Date,mining_profitability3ema
2017/10/12,1.173
2017/10/13,1.345
2017/10/14,1.349
2017/10/15,1.409
2017/10/16,1.321
2017/10/17,1.294
2017/10/18,1.245
2017/10/19,1.345
2017/10/20,1.278
2017/10/21,1.317
2017/10/22,1.355
2017/10/23,1.347
2017/10/24,1.301
2017/10/25,1.314
2017/10/26,1.27
2017/10/27,1.055
2017/10/28,1.045
2017/10/29,1.296
2017/10/30,1.254
2017/10/31,1.181
2017/11/01,1.33
2017/11/02,1.331
2017/11/03,1.298
2017/11/04,1.459
2017/11/05,1.426
2017/11/06,1.369
2017/11/07,1.494
2017/11/08,1.429
2017/11/09,1.504
2017/11/10,1.378
2017/11/11,1.318
2017/11/12,1.651
2017/11/13,1.833
2017/11/14,1.707
2017/11/15,1.811
2017/11/16,1.781
2017/11/17,1.758
2017/11/18,1.662
2017/11/19,1.661
2017/11/20,1.782
2017/11/21,1.728
2017/11/22,1.622
2017/11/23,1.729
2017/11/24,1.664
2017/11/25,1.715
2017/11/26,1.785
2017/11/27,1.943
2017/11/28,1.965
2017/11/29,2.116
2017/11/30,2.098
2017/12/01,2.177
2017/12/02,2.106
2017/12/03,2.276
2017/12/04,2.297
2017/12/05,2.348
2017/12/06,2.41
2017/12/07,2.536
2017/12/08,3
2017/12/09,3.119
2017/12/10,2.888
2017/12/11,3.074
2017/12/12,3.141
2017/12/13,3.434
2017/12/14,3.359
2017/12/15,3.348
2017/12/16,3.534
2017/12/17,3.687
2017/12/18,3.605
2017/12/19,3.265
2017/12/20,3.266
2017/12/21,3.436
2017/12/22,3.564
2017/12/23,3.312
2017/12/24,3.05
2017/12/25,2.749
2017/12/26,2.866
2017/12/27,2.936
2017/12/28,2.801
2017/12/29,2.852
2017/12/30,2.632
2017/12/31,2.457
2018/01/01,2.315
2018/01/02,2.373
2018/01/03,2.555
2018/01/04,2.581
2018/01/05,2.606
2018/01/06,2.872
2018/01/07,2.868
2018/01/08,2.811
2018/01/09,2.732
2018/01/10,2.58
2018/01/11,2.567
2018/01/12,2.392
2018/01/13,2.156
2018/01/14,2.08
2018/01/15,2.066
2018/01/16,1.967
2018/01/17,1.748
2018/01/18,1.748
2018/01/19,1.733
2018/01/20,1.67
2018/01/21,1.635
2018/01/22,1.504
2018/01/23,1.425
2018/01/24,1.449
2018/01/25,1.312
2018/01/26,1.269
2018/01/27,1.218
2018/01/28,1.267
2018/01/29,1.201
2018/01/30,1.158
2018/01/31,1.035
2018/02/01,1.131
2018/02/02,1.042
2018/02/03,0.978
2018/02/04,0.979
2018/02/05,0.88
2018/02/06,0.778
2018/02/07,0.753
2018/02/08,0.715
2018/02/09,0.759
2018/02/10,0.808
2018/02/11,0.756
2018/02/12,0.795
2018/02/13,0.778
2018/02/14,0.826
2018/02/15,0.81
2018/02/16,0.882
2018/02/17,0.881
2018/02/18,0.947
2018/02/19,0.966
2018/02/20,0.98
2018/02/21,0.961
2018/02/22,0.884
2018/02/23,0.882
2018/02/24,0.894
2018/02/25,0.879
2018/02/26,0.845
2018/02/27,0.882
2018/02/28,0.865
2018/03/01,0.935
2018/03/02,0.921
2018/03/03,0.976
2018/03/04,0.927
2018/03/05,0.903
2018/03/06,0.898
2018/03/07,0.844
2018/03/08,0.816
2018/03/09,0.728
2018/03/10,0.718
2018/03/11,0.753
2018/03/12,0.736
2018/03/13,0.712
2018/03/14,0.687
2018/03/15,0.664
2018/03/16,0.67
2018/03/17,0.632
2018/03/18,0.614
2018/03/19,0.612
2018/03/20,0.596
2018/03/21,0.652
2018/03/22,0.647
2018/03/23,0.641
2018/03/24,0.653
2018/03/25,0.621
2018/03/26,0.624
2018/03/27,0.613
2018/03/28,0.571
2018/03/29,0.584
2018/03/30,0.547
2018/03/31,0.505
2018/04/01,0.528
2018/04/02,0.515
2018/04/03,0.531
2018/04/04,0.516
2018/04/05,0.508
2018/04/06,0.478
2018/04/07,0.511
2018/04/08,0.508
2018/04/09,0.481
2018/04/10,0.508
2018/04/11,0.5
2018/04/12,0.508
2018/04/13,0.558
2018/04/14,0.509
2018/04/15,0.562
2018/04/16,0.532
2018/04/17,0.55
2018/04/18,0.543
2018/04/19,0.561
2018/04/20,0.51
2018/04/21,0.58
2018/04/22,0.583
2018/04/23,0.579
2018/04/24,0.618
2018/04/25,0.581
2018/04/26,0.607
2018/04/27,0.628
2018/04/28,0.601
2018/04/29,0.604
2018/04/30,0.612
2018/05/01,0.591
2018/05/02,0.564
2018/05/03,0.587
2018/05/04,0.582
2018/05/05,0.647
2018/05/06,0.591
2018/05/07,0.617
2018/05/08,0.595
2018/05/09,0.603
2018/05/10,0.581
2018/05/11,0.552
2018/05/12,0.563
2018/05/13,0.523
2018/05/14,0.532
2018/05/15,0.529
2018/05/16,0.548
2018/05/17,0.48
2018/05/18,0.53
2018/05/19,0.527
2018/05/20,0.501
2018/05/21,0.538
2018/05/22,0.498
2018/05/23,0.517
2018/05/24,0.466
2018/05/25,0.472
2018/05/26,0.458
2018/05/27,0.441
2018/05/28,0.43
2018/05/29,0.413
2018/05/30,0.459
2018/05/31,0.448
2018/06/01,0.442
2018/06/02,0.424
2018/06/03,0.446
2018/06/04,0.468
2018/06/05,0.431
2018/06/06,0.4
2018/06/07,0.402
2018/06/08,0.39
2018/06/09,0.389
2018/06/10,0.37
2018/06/11,0.364
2018/06/12,0.359
2018/06/13,0.345
2018/06/14,0.343
2018/06/15,0.351
2018/06/16,0.344
2018/06/17,0.329
2018/06/18,0.341
2018/06/19,0.344
2018/06/20,0.358
2018/06/21,0.352
2018/06/22,0.331
2018/06/23,0.333
2018/06/24,0.312
2018/06/25,0.307
2018/06/26,0.309
2018/06/27,0.286
2018/06/28,0.318
2018/06/29,0.315
2018/06/30,0.31
2018/07/01,0.314
2018/07/02,0.307
2018/07/03,0.301
2018/07/04,0.313
2018/07/05,0.32
2018/07/06,0.326
2018/07/07,0.316
2018/07/08,0.323
2018/07/09,0.308
2018/07/10,0.311
2018/07/11,0.298
2018/07/12,0.301
2018/07/13,0.296
2018/07/14,0.297
2018/07/15,0.297
2018/07/16,0.29
2018/07/17,0.341
2018/07/18,0.36
2018/07/19,0.361
2018/07/20,0.347
2018/07/21,0.336
2018/07/22,0.386
2018/07/23,0.371
2018/07/24,0.376
2018/07/25,0.406
2018/07/26,0.395
2018/07/27,0.406
2018/07/28,0.385
2018/07/29,0.376
2018/07/30,0.361
2018/07/31,0.352
2018/08/01,0.337
2018/08/02,0.331
2018/08/03,0.329
2018/08/04,0.324
2018/08/05,0.304
2018/08/06,0.287
2018/08/07,0.307
2018/08/08,0.291
2018/08/09,0.278
2018/08/10,0.288
2018/08/11,0.263
2018/08/12,0.25
2018/08/13,0.255
2018/08/14,0.241
2018/08/15,0.256
2018/08/16,0.254
2018/08/17,0.254
2018/08/18,0.255
2018/08/19,0.248
2018/08/20,0.256
2018/08/21,0.253
2018/08/22,0.264
2018/08/23,0.255
2018/08/24,0.257
2018/08/25,0.246
2018/08/26,0.262
2018/08/27,0.268
2018/08/28,0.254
2018/08/29,0.255
2018/08/30,0.26
2018/08/31,0.271
2018/09/01,0.264
2018/09/02,0.264
2018/09/03,0.267
2018/09/04,0.263
2018/09/05,0.275
2018/09/06,0.261
2018/09/07,0.251
2018/09/08,0.239
2018/09/09,0.242
2018/09/10,0.221
2018/09/11,0.223
2018/09/12,0.24
2018/09/13,0.231
2018/09/14,0.226
2018/09/15,0.236
2018/09/16,0.232
2018/09/17,0.234
2018/09/18,0.227
2018/09/19,0.233
2018/09/20,0.232
2018/09/21,0.238
2018/09/22,0.237
2018/09/23,0.237
2018/09/24,0.233
2018/09/25,0.236
2018/09/26,0.22
2018/09/27,0.232
2018/09/28,0.236
2018/09/29,0.233
2018/09/30,0.24
2018/10/01,0.235
2018/10/02,0.225
2018/10/03,0.227
2018/10/04,0.235
2018/10/05,0.221
2018/10/06,0.222
2018/10/07,0.22
2018/10/08,0.226
2018/10/09,0.23
2018/10/10,0.227
2018/10/11,0.227
2018/10/12,0.209
2018/10/13,0.213
2018/10/14,0.207
2018/10/15,0.231
2018/10/16,0.22
2018/10/17,0.224
2018/10/18,0.221
2018/10/19,0.232
2018/10/20,0.23
2018/10/21,0.228
2018/10/22,0.233
2018/10/23,0.228
2018/10/24,0.222
2018/10/25,0.239
2018/10/26,0.232
2018/10/27,0.222
2018/10/28,0.233
2018/10/29,0.227
2018/10/30,0.235
2018/10/31,0.23
2018/11/01,0.217
2018/11/02,0.222
2018/11/03,0.23
2018/11/04,0.214
2018/11/05,0.23
2018/11/06,0.219
2018/11/07,0.224
2018/11/08,0.223
2018/11/09,0.229
2018/11/10,0.236
2018/11/11,0.231
2018/11/12,0.23
2018/11/13,0.22
2018/11/14,0.221
2018/11/15,0.209
2018/11/16,0.21
2018/11/17,0.214
2018/11/18,0.201
2018/11/19,0.205
2018/11/20,0.198
2018/11/21,0.176
2018/11/22,0.18
2018/11/23,0.179
2018/11/24,0.176
2018/11/25,0.158
2018/11/26,0.155
2018/11/27,0.152
2018/11/28,0.149
2018/11/29,0.161
2018/11/30,0.157
2018/12/01,0.164
2018/12/02,0.16
2018/12/03,0.159
2018/12/04,0.183
2018/12/05,0.174
2018/12/06,0.175
2018/12/07,0.159
2018/12/08,0.158
2018/12/09,0.166
2018/12/10,0.159
2018/12/11,0.155
2018/12/12,0.153
2018/12/13,0.16
2018/12/14,0.156
2018/12/15,0.151
2018/12/16,0.141
2018/12/17,0.163
2018/12/18,0.149
2018/12/19,0.179
2018/12/20,0.184
2018/12/21,0.197
2018/12/22,0.207
2018/12/23,0.204
2018/12/24,0.195
2018/12/25,0.195
2018/12/26,0.193
2018/12/27,0.194
2018/12/28,0.19
2018/12/29,0.178
2018/12/30,0.199
2018/12/31,0.182
2019/01/01,0.178
2019/01/02,0.174
2019/01/03,0.178
2019/01/04,0.172
2019/01/05,0.171
2019/01/06,0.171
2019/01/07,0.175
2019/01/08,0.187
2019/01/09,0.187
2019/01/10,0.176
2019/01/11,0.168
2019/01/12,0.161
2019/01/13,0.164
2019/01/14,0.163
2019/01/15,0.153
2019/01/16,0.157
2019/01/17,0.155
2019/01/18,0.162
2019/01/19,0.16
2019/01/20,0.158
2019/01/21,0.158
2019/01/22,0.15
2019/01/23,0.153
2019/01/24,0.164
2019/01/25,0.152
2019/01/26,0.16
2019/01/27,0.151
2019/01/28,0.151
2019/01/29,0.153
2019/01/30,0.145
2019/01/31,0.157
2019/02/01,0.156
2019/02/02,0.147
2019/02/03,0.149
2019/02/04,0.15
2019/02/05,0.15
2019/02/06,0.152
2019/02/07,0.152
2019/02/08,0.148
2019/02/09,0.151
2019/02/10,0.153
2019/02/11,0.152
2019/02/12,0.147
2019/02/13,0.162
2019/02/14,0.148
2019/02/15,0.146
2019/02/16,0.16
2019/02/17,0.153
2019/02/18,0.155
2019/02/19,0.16
2019/02/20,0.16
2019/02/21,0.155
2019/02/22,0.177
2019/02/23,0.164
2019/02/24,0.167
2019/02/25,0.164
2019/02/26,0.17
2019/02/27,0.167
2019/02/28,0.161
2019/03/01,0.16
2019/03/02,0.153
2019/03/03,0.16
2019/03/04,0.155
2019/03/05,0.163
2019/03/06,0.158
2019/03/07,0.161
2019/03/08,0.165
2019/03/09,0.165
2019/03/10,0.158
2019/03/11,0.167
2019/03/12,0.164
2019/03/13,0.162
2019/03/14,0.173
2019/03/15,0.163
2019/03/16,0.17
2019/03/17,0.159
2019/03/18,0.173
2019/03/19,0.171
2019/03/20,0.169
2019/03/21,0.166
2019/03/22,0.167
2019/03/23,0.164
2019/03/24,0.158
2019/03/25,0.162
2019/03/26,0.153
2019/03/27,0.162
2019/03/28,0.164
2019/03/29,0.163
2019/03/30,0.16
2019/03/31,0.167
2019/04/01,0.164
2019/04/02,0.189
2019/04/03,0.196
2019/04/04,0.204
2019/04/05,0.21
2019/04/06,0.201
2019/04/07,0.211
2019/04/08,0.217
2019/04/09,0.208
2019/04/10,0.219
2019/04/11,0.219
2019/04/12,0.212
2019/04/13,0.205
2019/04/14,0.198
2019/04/15,0.219
2019/04/16,0.211
2019/04/17,0.211
2019/04/18,0.219
2019/04/19,0.216
2019/04/20,0.207
2019/04/21,0.217
2019/04/22,0.208
2019/04/23,0.214
2019/04/24,0.242
2019/04/25,0.227
2019/04/26,0.224
2019/04/27,0.208
2019/04/28,0.227
2019/04/29,0.22
2019/04/30,0.209
2019/05/01,0.221
2019/05/02,0.228
2019/05/03,0.22
2019/05/04,0.212
2019/05/05,0.22
2019/05/06,0.23
2019/05/07,0.221
2019/05/08,0.236
2019/05/09,0.243
2019/05/10,0.237
2019/05/11,0.256
2019/05/12,0.284
2019/05/13,0.292
2019/05/14,0.295
2019/05/15,0.313
2019/05/16,0.32
2019/05/17,0.313
2019/05/18,0.307
2019/05/19,0.316
2019/05/20,0.309
2019/05/21,0.322
2019/05/22,0.333
2019/05/23,0.313
2019/05/24,0.323
2019/05/25,0.307
2019/05/26,0.327
2019/05/27,0.346
2019/05/28,0.35
2019/05/29,0.358
2019/05/30,0.344
2019/05/31,0.309
2019/06/01,0.325
2019/06/02,0.315
2019/06/03,0.311
2019/06/04,0.325
2019/06/05,0.301
2019/06/06,0.287
2019/06/07,0.29
2019/06/08,0.27
2019/06/09,0.275
2019/06/10,0.279
2019/06/11,0.281
2019/06/12,0.275
2019/06/13,0.293
2019/06/14,0.307
2019/06/15,0.288
2019/06/16,0.298
2019/06/17,0.32
2019/06/18,0.339
2019/06/19,0.344
2019/06/20,0.318
2019/06/21,0.333
2019/06/22,0.364
2019/06/23,0.389
2019/06/24,0.39
2019/06/25,0.377
2019/06/26,0.437
2019/06/27,0.411
2019/06/28,0.419
2019/06/29,0.408
2019/06/30,0.389
2019/07/01,0.369
2019/07/02,0.376
2019/07/03,0.374
2019/07/04,0.374
2019/07/05,0.382
2019/07/06,0.369
2019/07/07,0.357
2019/07/08,0.382
2019/07/09,0.363
2019/07/10,0.358
2019/07/11,0.343
2019/07/12,0.354
2019/07/13,0.333
2019/07/14,0.315
2019/07/15,0.311
2019/07/16,0.313
2019/07/17,0.276
2019/07/18,0.282
2019/07/19,0.291
2019/07/20,0.319
2019/07/21,0.295
2019/07/22,0.296
2019/07/23,0.305
2019/07/24,0.281
2019/07/25,0.292
2019/07/26,0.294
2019/07/27,0.274
2019/07/28,0.282
2019/07/29,0.27
2019/07/30,0.269
2019/07/31,0.292
2019/08/01,0.265
2019/08/02,0.299
2019/08/03,0.305
2019/08/04,0.301
2019/08/05,0.285
2019/08/06,0.302
2019/08/07,0.296
2019/08/08,0.309
2019/08/09,0.308
2019/08/10,0.308
2019/08/11,0.294
2019/08/12,0.28
2019/08/13,0.298
2019/08/14,0.289
2019/08/15,0.273
2019/08/16,0.264
2019/08/17,0.257
2019/08/18,0.254
2019/08/19,0.274
2019/08/20,0.27
2019/08/21,0.259
2019/08/22,0.262
2019/08/23,0.265
2019/08/24,0.261
2019/08/25,0.257
2019/08/26,0.248
2019/08/27,0.251
2019/08/28,0.257
2019/08/29,0.253
2019/08/30,0.245
2019/08/31,0.248
2019/09/01,0.225
2019/09/02,0.235
2019/09/03,0.248
2019/09/04,0.24
2019/09/05,0.251
2019/09/06,0.249
2019/09/07,0.252
2019/09/08,0.256
2019/09/09,0.235
2019/09/10,0.253
2019/09/11,0.25
2019/09/12,0.235
2019/09/13,0.231
2019/09/14,0.229
2019/09/15,0.227
2019/09/16,0.221
2019/09/17,0.218
2019/09/18,0.229
2019/09/19,0.213
2019/09/20,0.214
2019/09/21,0.221
2019/09/22,0.22
2019/09/23,0.197
2019/09/24,0.217
2019/09/25,0.197
2019/09/26,0.187
2019/09/27,0.163
2019/09/28,0.172
2019/09/29,0.163
2019/09/30,0.159
2019/10/01,0.168
2019/10/02,0.166
2019/10/03,0.167
2019/10/04,0.167
2019/10/05,0.163
2019/10/06,0.162
2019/10/07,0.162
2019/10/08,0.164
2019/10/09,0.158
2019/10/10,0.174
2019/10/11,0.162
2019/10/12,0.158
2019/10/13,0.158
2019/10/14,0.163
2019/10/15,0.167
2019/10/16,0.165
2019/10/17,0.16
2019/10/18,0.159
2019/10/19,0.154
2019/10/20,0.161
2019/10/21,0.162
2019/10/22,0.162
2019/10/23,0.156
2019/10/24,0.137
2019/10/25,0.148
2019/10/26,0.16
2019/10/27,0.163
2019/10/28,0.175
2019/10/29,0.173
2019/10/30,0.175
2019/10/31,0.167
2019/11/01,0.174
2019/11/02,0.173
2019/11/03,0.175
2019/11/04,0.175
2019/11/05,0.18
2019/11/06,0.172
2019/11/07,0.173
2019/11/08,0.173
2019/11/09,0.185
2019/11/10,0.188
2019/11/11,0.177
2019/11/12,0.166
2019/11/13,0.18
2019/11/14,0.182
2019/11/15,0.172
2019/11/16,0.171
2019/11/17,0.176
2019/11/18,0.161
2019/11/19,0.173
2019/11/20,0.164
2019/11/21,0.162
2019/11/22,0.156
2019/11/23,0.152
2019/11/24,0.138
2019/11/25,0.134
2019/11/26,0.143
2019/11/27,0.147
2019/11/28,0.151
2019/11/29,0.146
2019/11/30,0.142
2019/12/01,0.149
2019/12/02,0.145
2019/12/03,0.151
2019/12/04,0.15
2019/12/05,0.141
2019/12/06,0.145
2019/12/07,0.15
2019/12/08,0.144
2019/12/09,0.145
2019/12/10,0.148
2019/12/11,0.143
2019/12/12,0.138
2019/12/13,0.146
2019/12/14,0.142
2019/12/15,0.138
2019/12/16,0.146
2019/12/17,0.136
2019/12/18,0.135
2019/12/19,0.142
2019/12/20,0.143
2019/12/21,0.144
2019/12/22,0.141
2019/12/23,0.137
2019/12/24,0.14
2019/12/25,0.138
2019/12/26,0.15
2019/12/27,0.143
2019/12/28,0.144
2019/12/29,0.144
2019/12/30,0.148
2019/12/31,0.141
2020/01/01,0.148
2020/01/02,0.129
2020/01/03,0.137
2020/01/04,0.14
2020/01/05,0.135
2020/01/06,0.13
2020/01/07,0.149
2020/01/08,0.14
2020/01/09,0.149
2020/01/10,0.145
2020/01/11,0.151
2020/01/12,0.145
2020/01/13,0.143
2020/01/14,0.156
2020/01/15,0.153
2020/01/16,0.158
2020/01/17,0.15
2020/01/18,0.146
2020/01/19,0.156
2020/01/20,0.153
2020/01/21,0.147
2020/01/22,0.154
2020/01/23,0.149
2020/01/24,0.144
2020/01/25,0.147
2020/01/26,0.141
2020/01/27,0.139
2020/01/28,0.15
2020/01/29,0.156
2020/01/30,0.152
2020/01/31,0.153
2020/02/01,0.151
2020/02/02,0.155
2020/02/03,0.155
2020/02/04,0.148
2020/02/05,0.158
2020/02/06,0.15
2020/02/07,0.158
2020/02/08,0.159
2020/02/09,0.171
2020/02/10,0.154
2020/02/11,0.169
2020/02/12,0.168
2020/02/13,0.171
2020/02/14,0.16
2020/02/15,0.169
2020/02/16,0.166
2020/02/17,0.168
2020/02/18,0.161
2020/02/19,0.161
2020/02/20,0.157
2020/02/21,0.16
2020/02/22,0.159
2020/02/23,0.162
2020/02/24,0.16
2020/02/25,0.157
2020/02/26,0.152
2020/02/27,0.149
2020/02/28,0.149
2020/02/29,0.139
2020/03/01,0.149
2020/03/02,0.141
2020/03/03,0.143
2020/03/04,0.147
2020/03/05,0.143
2020/03/06,0.148
2020/03/07,0.147
2020/03/08,0.142
2020/03/09,0.134
2020/03/10,0.123
2020/03/11,0.117
2020/03/12,0.119
2020/03/13,0.099
2020/03/14,0.09
2020/03/15,0.087
2020/03/16,0.082
2020/03/17,0.085
2020/03/18,0.077
2020/03/19,0.084
2020/03/20,0.095
2020/03/21,0.098
2020/03/22,0.096
2020/03/23,0.096
2020/03/24,0.102
2020/03/25,0.095
2020/03/26,0.123
2020/03/27,0.121
2020/03/28,0.112
2020/03/29,0.117
2020/03/30,0.115
2020/03/31,0.119
2020/04/01,0.116
2020/04/02,0.12
2020/04/03,0.117
2020/04/04,0.127
2020/04/05,0.129
2020/04/06,0.117
2020/04/07,0.133
2020/04/08,0.126
2020/04/09,0.128
2020/04/10,0.126
2020/04/11,0.121
2020/04/12,0.117
2020/04/13,0.122
2020/04/14,0.117
2020/04/15,0.12
2020/04/16,0.116
2020/04/17,0.114
2020/04/18,0.125
2020/04/19,0.123
2020/04/20,0.124
2020/04/21,0.116
2020/04/22,0.106
2020/04/23,0.117
2020/04/24,0.118
2020/04/25,0.122
2020/04/26,0.119
2020/04/27,0.122
2020/04/28,0.124
2020/04/29,0.126
2020/04/30,0.14
2020/05/01,0.144
2020/05/02,0.142
2020/05/03,0.146
2020/05/04,0.144
2020/05/05,0.146
2020/05/06,0.143
2020/05/07,0.15
2020/05/08,0.153
2020/05/09,0.157
2020/05/10,0.154
2020/05/11,0.137
2020/05/12,0.107
2020/05/13,0.09
2020/05/14,0.092
2020/05/15,0.09
2020/05/16,0.086
2020/05/17,0.084
2020/05/18,0.09
2020/05/19,0.092
2020/05/20,0.097
2020/05/21,0.099
2020/05/22,0.091
2020/05/23,0.092
2020/05/24,0.085
2020/05/25,0.085
2020/05/26,0.085
2020/05/27,0.085
2020/05/28,0.084
2020/05/29,0.083
2020/05/30,0.089
2020/05/31,0.085
2020/06/01,0.087
2020/06/02,0.086
2020/06/03,0.088
2020/06/04,0.089
2020/06/05,0.095
2020/06/06,0.096
2020/06/07,0.087
2020/06/08,0.092
2020/06/09,0.091
2020/06/10,0.09
2020/06/11,0.097
2020/06/12,0.09
2020/06/13,0.086
2020/06/14,0.09
2020/06/15,0.084
2020/06/16,0.086
2020/06/17,0.085
2020/06/18,0.077
2020/06/19,0.082
2020/06/20,0.079
2020/06/21,0.079
2020/06/22,0.077
2020/06/23,0.082
2020/06/24,0.078
2020/06/25,0.077
2020/06/26,0.081
2020/06/27,0.074
2020/06/28,0.074
2020/06/29,0.075
2020/06/30,0.073
2020/07/01,0.08
2020/07/02,0.078
2020/07/03,0.078
2020/07/04,0.075
2020/07/05,0.076
2020/07/06,0.076
2020/07/07,0.075
2020/07/08,0.077
2020/07/09,0.079
2020/07/10,0.077
2020/07/11,0.077
2020/07/12,0.078
2020/07/13,0.072
2020/07/14,0.074
2020/07/15,0.069
2020/07/16,0.071
2020/07/17,0.07
2020/07/18,0.074
2020/07/19,0.072
2020/07/20,0.072
2020/07/21,0.072
2020/07/22,0.079
2020/07/23,0.079
2020/07/24,0.083
2020/07/25,0.075
2020/07/26,0.078
2020/07/27,0.08
2020/07/28,0.089
2020/07/29,0.092
2020/07/30,0.094
2020/07/31,0.101
2020/08/01,0.098
2020/08/02,0.097
2020/08/03,0.1
2020/08/04,0.093
2020/08/05,0.093
2020/08/06,0.104
2020/08/07,0.101
2020/08/08,0.096
2020/08/09,0.097
2020/08/10,0.097
2020/08/11,0.101
2020/08/12,0.099
2020/08/13,0.094
2020/08/14,0.099
2020/08/15,0.095
2020/08/16,0.092
2020/08/17,0.09
2020/08/18,0.102
2020/08/19,0.103
2020/08/20,0.101
2020/08/21,0.101
2020/08/22,0.097
2020/08/23,0.096
2020/08/24,0.093
2020/08/25,0.088
2020/08/26,0.091
2020/08/27,0.093
2020/08/28,0.096
2020/08/29,0.088
2020/08/30,0.087
2020/08/31,0.091
2020/09/01,0.097
2020/09/02,0.093
2020/09/03,0.092
2020/09/04,0.089
2020/09/05,0.088
2020/09/06,0.084
2020/09/07,0.087
2020/09/08,0.08
2020/09/09,0.077
2020/09/10,0.086
2020/09/11,0.08
2020/09/12,0.083
2020/09/13,0.078
2020/09/14,0.082
2020/09/15,0.082
2020/09/16,0.082
2020/09/17,0.086
2020/09/18,0.083
2020/09/19,0.082
2020/09/20,0.078
2020/09/21,0.075
2020/09/22,0.073
2020/09/23,0.078
2020/09/24,0.073
2020/09/25,0.078
2020/09/26,0.075
2020/09/27,0.073
2020/09/28,0.069
2020/09/29,0.075
2020/09/30,0.079
2020/10/01,0.075
2020/10/02,0.078
2020/10/03,0.076
2020/10/04,0.076
2020/10/05,0.075
2020/10/06,0.073
2020/10/07,0.08
2020/10/08,0.078
2020/10/09,0.079
2020/10/10,0.079
2020/10/11,0.078
2020/10/12,0.08
2020/10/13,0.083
2020/10/14,0.078
2020/10/15,0.081
2020/10/16,0.08
2020/10/17,0.077
2020/10/18,0.07
2020/10/19,0.077
2020/10/20,0.079
2020/10/21,0.084
2020/10/22,0.091
2020/10/23,0.095
2020/10/24,0.093
2020/10/25,0.086
2020/10/26,0.088
2020/10/27,0.099
2020/10/28,0.106
2020/10/29,0.111
2020/10/30,0.114
2020/10/31,0.122
2020/11/01,0.114
2020/11/02,0.105
2020/11/03,0.131
2020/11/04,0.131
2020/11/05,0.134
2020/11/06,0.142
2020/11/07,0.134
2020/11/08,0.127
2020/11/09,0.139
2020/11/10,0.129
2020/11/11,0.131
2020/11/12,0.135
2020/11/13,0.128
2020/11/14,0.126
2020/11/15,0.129
2020/11/16,0.13
2020/11/17,0.132
2020/11/18,0.138
2020/11/19,0.137
2020/11/20,0.141
2020/11/21,0.141
2020/11/22,0.137
2020/11/23,0.133
2020/11/24,0.14
2020/11/25,0.15
2020/11/26,0.142
2020/11/27,0.138
2020/11/28,0.132
2020/11/29,0.13
2020/11/30,0.125
2020/12/01,0.142
2020/12/02,0.145
2020/12/03,0.148
2020/12/04,0.142
2020/12/05,0.136
2020/12/06,0.136
2020/12/07,0.134
2020/12/08,0.134
2020/12/09,0.133
2020/12/10,0.132
2020/12/11,0.127
2020/12/12,0.128
2020/12/13,0.134
2020/12/14,0.133
2020/12/15,0.135
2020/12/16,0.14
2020/12/17,0.161
2020/12/18,0.18
2020/12/19,0.178
2020/12/20,0.169
2020/12/21,0.172
2020/12/22,0.176
2020/12/23,0.184
2020/12/24,0.169
2020/12/25,0.181
2020/12/26,0.184
2020/12/27,0.193
2020/12/28,0.199
2020/12/29,0.204
2020/12/30,0.205
2020/12/31,0.214
2021/01/01,0.202
2021/01/02,0.216
2021/01/03,0.235
2021/01/04,0.238
2021/01/05,0.236
2021/01/06,0.255
2021/01/07,0.268
2021/01/08,0.281
2021/01/09,0.281
2021/01/10,0.281
2021/01/11,0.257
2021/01/12,0.248
2021/01/13,0.248
2021/01/14,0.254
2021/01/15,0.267
2021/01/16,0.248
2021/01/17,0.245
2021/01/18,0.239
2021/01/19,0.247
2021/01/20,0.238
2021/01/21,0.236
2021/01/22,0.224
2021/01/23,0.232
2021/01/24,0.208
2021/01/25,0.218
2021/01/26,0.217
2021/01/27,0.211
2021/01/28,0.208
2021/01/29,0.231
2021/01/30,0.223
2021/01/31,0.231
2021/02/01,0.221
2021/02/02,0.248
2021/02/03,0.243
2021/02/04,0.262
2021/02/05,0.262
2021/02/06,0.261
2021/02/07,0.252
2021/02/08,0.26
2021/02/09,0.29
2021/02/10,0.297
2021/02/11,0.313
2021/02/12,0.332
2021/02/13,0.335
2021/02/14,0.314
2021/02/15,0.324
2021/02/16,0.318
2021/02/17,0.341
2021/02/18,0.336
2021/02/19,0.364
2021/02/20,0.365
2021/02/21,0.364
2021/02/22,0.357
2021/02/23,0.357
2021/02/24,0.364
2021/02/25,0.343
2021/02/26,0.328
2021/02/27,0.315
2021/02/28,0.294
2021/03/01,0.307
2021/03/02,0.318
2021/03/03,0.323
2021/03/04,0.313
2021/03/05,0.323
2021/03/06,0.317
2021/03/07,0.321
2021/03/08,0.323
2021/03/09,0.327
2021/03/10,0.351
2021/03/11,0.355
2021/03/12,0.369
2021/03/13,0.377
2021/03/14,0.387
2021/03/15,0.379
2021/03/16,0.37
2021/03/17,0.359
2021/03/18,0.392
2021/03/19,0.385
2021/03/20,0.377
2021/03/21,0.367
2021/03/22,0.354
2021/03/23,0.35
2021/03/24,0.34
2021/03/25,0.336
2021/03/26,0.33
2021/03/27,0.34
2021/03/28,0.34
2021/03/29,0.346
2021/03/30,0.355
2021/03/31,0.372
2021/04/01,0.355
2021/04/02,0.354
2021/04/03,0.348
2021/04/04,0.344
