Date,mining_profitability30std
2017/09/06,0.464
2017/09/07,0.45
2017/09/08,0.423
2017/09/09,0.407
2017/09/10,0.41
2017/09/11,0.4
2017/09/12,0.396
2017/09/13,0.402
2017/09/14,0.431
2017/09/15,0.454
2017/09/16,0.463
2017/09/17,0.474
2017/09/18,0.506
2017/09/19,0.508
2017/09/20,0.534
2017/09/21,0.543
2017/09/22,0.55
2017/09/23,0.558
2017/09/24,0.57
2017/09/25,0.558
2017/09/26,0.539
2017/09/27,0.543
2017/09/28,0.5
2017/09/29,0.48
2017/09/30,0.463
2017/10/01,0.426
2017/10/02,0.411
2017/10/03,0.39
2017/10/04,0.381
2017/10/05,0.346
2017/10/06,0.341
2017/10/07,0.311
2017/10/08,0.288
2017/10/09,0.28
2017/10/10,0.282
2017/10/11,0.248
2017/10/12,0.236
2017/10/13,0.292
2017/10/14,0.312
2017/10/15,0.345
2017/10/16,0.35
2017/10/17,0.357
2017/10/18,0.351
2017/10/19,0.373
2017/10/20,0.367
2017/10/21,0.377
2017/10/22,0.362
2017/10/23,0.365
2017/10/24,0.343
2017/10/25,0.333
2017/10/26,0.327
2017/10/27,0.344
2017/10/28,0.347
2017/10/29,0.365
2017/10/30,0.34
2017/10/31,0.34
2017/11/01,0.353
2017/11/02,0.35
2017/11/03,0.318
2017/11/04,0.339
2017/11/05,0.34
2017/11/06,0.331
2017/11/07,0.345
2017/11/08,0.335
2017/11/09,0.342
2017/11/10,0.337
2017/11/11,0.335
2017/11/12,0.406
2017/11/13,0.472
2017/11/14,0.477
2017/11/15,0.513
2017/11/16,0.527
2017/11/17,0.533
2017/11/18,0.536
2017/11/19,0.536
2017/11/20,0.559
2017/11/21,0.564
2017/11/22,0.562
2017/11/23,0.57
2017/11/24,0.567
2017/11/25,0.565
2017/11/26,0.516
2017/11/27,0.514
2017/11/28,0.533
2017/11/29,0.562
2017/11/30,0.547
2017/12/01,0.58
2017/12/02,0.575
2017/12/03,0.605
2017/12/04,0.634
2017/12/05,0.653
2017/12/06,0.665
2017/12/07,0.718
2017/12/08,0.887
2017/12/09,0.985
2017/12/10,0.968
2017/12/11,1.011
2017/12/12,1.08
2017/12/13,1.213
2017/12/14,1.245
2017/12/15,1.292
2017/12/16,1.365
2017/12/17,1.435
2017/12/18,1.443
2017/12/19,1.411
2017/12/20,1.409
2017/12/21,1.406
2017/12/22,1.381
2017/12/23,1.341
2017/12/24,1.265
2017/12/25,1.21
2017/12/26,1.151
2017/12/27,1.112
2017/12/28,1.061
2017/12/29,1.03
2017/12/30,0.998
2017/12/31,0.995
2018/01/01,0.979
2018/01/02,0.98
2018/01/03,0.952
2018/01/04,0.938
2018/01/05,0.927
2018/01/06,0.919
2018/01/07,0.906
2018/01/08,0.907
2018/01/09,0.907
2018/01/10,0.924
2018/01/11,0.931
2018/01/12,0.921
2018/01/13,0.973
2018/01/14,1.002
2018/01/15,0.978
2018/01/16,0.941
2018/01/17,0.977
2018/01/18,1.018
2018/01/19,1.031
2018/01/20,1.002
2018/01/21,0.939
2018/01/22,0.974
2018/01/23,1.021
2018/01/24,1.06
2018/01/25,1.093
2018/01/26,1.104
2018/01/27,1.138
2018/01/28,1.129
2018/01/29,1.165
2018/01/30,1.2
2018/01/31,1.254
2018/02/01,1.261
2018/02/02,1.261
2018/02/03,1.265
2018/02/04,1.251
2018/02/05,1.173
2018/02/06,1.125
2018/02/07,1.069
2018/02/08,1.014
2018/02/09,0.964
2018/02/10,0.872
2018/02/11,0.829
2018/02/12,0.803
2018/02/13,0.764
2018/02/14,0.698
2018/02/15,0.653
2018/02/16,0.635
2018/02/17,0.588
2018/02/18,0.533
2018/02/19,0.488
2018/02/20,0.436
2018/02/21,0.412
2018/02/22,0.392
2018/02/23,0.342
2018/02/24,0.33
2018/02/25,0.312
2018/02/26,0.299
2018/02/27,0.257
2018/02/28,0.241
2018/03/01,0.229
2018/03/02,0.229
2018/03/03,0.198
2018/03/04,0.196
2018/03/05,0.195
2018/03/06,0.19
2018/03/07,0.19
2018/03/08,0.179
2018/03/09,0.191
2018/03/10,0.187
2018/03/11,0.188
2018/03/12,0.195
2018/03/13,0.197
2018/03/14,0.209
2018/03/15,0.22
2018/03/16,0.228
2018/03/17,0.245
2018/03/18,0.255
2018/03/19,0.266
2018/03/20,0.268
2018/03/21,0.261
2018/03/22,0.256
2018/03/23,0.253
2018/03/24,0.256
2018/03/25,0.26
2018/03/26,0.257
2018/03/27,0.259
2018/03/28,0.267
2018/03/29,0.262
2018/03/30,0.267
2018/03/31,0.257
2018/04/01,0.248
2018/04/02,0.218
2018/04/03,0.206
2018/04/04,0.193
2018/04/05,0.173
2018/04/06,0.173
2018/04/07,0.161
2018/04/08,0.164
2018/04/09,0.167
2018/04/10,0.15
2018/04/11,0.144
2018/04/12,0.139
2018/04/13,0.136
2018/04/14,0.138
2018/04/15,0.133
2018/04/16,0.133
2018/04/17,0.132
2018/04/18,0.131
2018/04/19,0.131
2018/04/20,0.121
2018/04/21,0.122
2018/04/22,0.118
2018/04/23,0.11
2018/04/24,0.117
2018/04/25,0.112
2018/04/26,0.115
2018/04/27,0.122
2018/04/28,0.12
2018/04/29,0.122
2018/04/30,0.121
2018/05/01,0.121
2018/05/02,0.12
2018/05/03,0.122
2018/05/04,0.12
2018/05/05,0.13
2018/05/06,0.124
2018/05/07,0.126
2018/05/08,0.124
2018/05/09,0.116
2018/05/10,0.115
2018/05/11,0.113
2018/05/12,0.111
2018/05/13,0.115
2018/05/14,0.108
2018/05/15,0.109
2018/05/16,0.105
2018/05/17,0.121
2018/05/18,0.12
2018/05/19,0.122
2018/05/20,0.12
2018/05/21,0.116
2018/05/22,0.123
2018/05/23,0.124
2018/05/24,0.13
2018/05/25,0.133
2018/05/26,0.136
2018/05/27,0.138
2018/05/28,0.144
2018/05/29,0.151
2018/05/30,0.147
2018/05/31,0.149
2018/06/01,0.152
2018/06/02,0.154
2018/06/03,0.152
2018/06/04,0.132
2018/06/05,0.137
2018/06/06,0.133
2018/06/07,0.132
2018/06/08,0.128
2018/06/09,0.128
2018/06/10,0.132
2018/06/11,0.131
2018/06/12,0.135
2018/06/13,0.137
2018/06/14,0.139
2018/06/15,0.133
2018/06/16,0.137
2018/06/17,0.13
2018/06/18,0.126
2018/06/19,0.126
2018/06/20,0.111
2018/06/21,0.111
2018/06/22,0.102
2018/06/23,0.104
2018/06/24,0.104
2018/06/25,0.105
2018/06/26,0.106
2018/06/27,0.112
2018/06/28,0.112
2018/06/29,0.101
2018/06/30,0.099
2018/07/01,0.095
2018/07/02,0.094
2018/07/03,0.085
2018/07/04,0.066
2018/07/05,0.062
2018/07/06,0.061
2018/07/07,0.056
2018/07/08,0.053
2018/07/09,0.05
2018/07/10,0.049
2018/07/11,0.049
2018/07/12,0.048
2018/07/13,0.049
2018/07/14,0.049
2018/07/15,0.047
2018/07/16,0.048
2018/07/17,0.055
2018/07/18,0.058
2018/07/19,0.06
2018/07/20,0.056
2018/07/21,0.055
2018/07/22,0.07
2018/07/23,0.071
2018/07/24,0.074
2018/07/25,0.084
2018/07/26,0.086
2018/07/27,0.087
2018/07/28,0.088
2018/07/29,0.088
2018/07/30,0.087
2018/07/31,0.087
2018/08/01,0.086
2018/08/02,0.084
2018/08/03,0.084
2018/08/04,0.085
2018/08/05,0.087
2018/08/06,0.09
2018/08/07,0.09
2018/08/08,0.091
2018/08/09,0.095
2018/08/10,0.094
2018/08/11,0.1
2018/08/12,0.105
2018/08/13,0.107
2018/08/14,0.113
2018/08/15,0.114
2018/08/16,0.114
2018/08/17,0.115
2018/08/18,0.116
2018/08/19,0.119
2018/08/20,0.12
2018/08/21,0.113
2018/08/22,0.112
2018/08/23,0.11
2018/08/24,0.098
2018/08/25,0.094
2018/08/26,0.08
2018/08/27,0.074
2018/08/28,0.068
2018/08/29,0.063
2018/08/30,0.057
2018/08/31,0.054
2018/09/01,0.05
2018/09/02,0.045
2018/09/03,0.04
2018/09/04,0.039
2018/09/05,0.04
2018/09/06,0.032
2018/09/07,0.032
2018/09/08,0.034
2018/09/09,0.031
2018/09/10,0.036
2018/09/11,0.037
2018/09/12,0.037
2018/09/13,0.038
2018/09/14,0.039
2018/09/15,0.039
2018/09/16,0.04
2018/09/17,0.04
2018/09/18,0.041
2018/09/19,0.041
2018/09/20,0.041
2018/09/21,0.04
2018/09/22,0.04
2018/09/23,0.04
2018/09/24,0.04
2018/09/25,0.039
2018/09/26,0.04
2018/09/27,0.04
2018/09/28,0.039
2018/09/29,0.039
2018/09/30,0.035
2018/10/01,0.035
2018/10/02,0.034
2018/10/03,0.032
2018/10/04,0.031
2018/10/05,0.026
2018/10/06,0.026
2018/10/07,0.026
2018/10/08,0.026
2018/10/09,0.025
2018/10/10,0.023
2018/10/11,0.023
2018/10/12,0.025
2018/10/13,0.025
2018/10/14,0.027
2018/10/15,0.028
2018/10/16,0.029
2018/10/17,0.029
2018/10/18,0.029
2018/10/19,0.029
2018/10/20,0.029
2018/10/21,0.028
2018/10/22,0.029
2018/10/23,0.028
2018/10/24,0.029
2018/10/25,0.03
2018/10/26,0.029
2018/10/27,0.029
2018/10/28,0.029
2018/10/29,0.029
2018/10/30,0.029
2018/10/31,0.029
2018/11/01,0.029
2018/11/02,0.029
2018/11/03,0.029
2018/11/04,0.03
2018/11/05,0.031
2018/11/06,0.031
2018/11/07,0.031
2018/11/08,0.031
2018/11/09,0.031
2018/11/10,0.032
2018/11/11,0.029
2018/11/12,0.029
2018/11/13,0.028
2018/11/14,0.027
2018/11/15,0.028
2018/11/16,0.028
2018/11/17,0.028
2018/11/18,0.031
2018/11/19,0.031
2018/11/20,0.033
2018/11/21,0.041
2018/11/22,0.043
2018/11/23,0.045
2018/11/24,0.045
2018/11/25,0.052
2018/11/26,0.056
2018/11/27,0.059
2018/11/28,0.062
2018/11/29,0.061
2018/11/30,0.063
2018/12/01,0.063
2018/12/02,0.064
2018/12/03,0.063
2018/12/04,0.064
2018/12/05,0.061
2018/12/06,0.061
2018/12/07,0.061
2018/12/08,0.061
2018/12/09,0.058
2018/12/10,0.054
2018/12/11,0.052
2018/12/12,0.049
2018/12/13,0.047
2018/12/14,0.043
2018/12/15,0.043
2018/12/16,0.042
2018/12/17,0.038
2018/12/18,0.038
2018/12/19,0.039
2018/12/20,0.038
2018/12/21,0.042
2018/12/22,0.045
2018/12/23,0.047
2018/12/24,0.047
2018/12/25,0.047
2018/12/26,0.047
2018/12/27,0.048
2018/12/28,0.047
2018/12/29,0.047
2018/12/30,0.049
2018/12/31,0.049
2019/01/01,0.049
2019/01/02,0.049
2019/01/03,0.047
2019/01/04,0.047
2019/01/05,0.047
2019/01/06,0.046
2019/01/07,0.045
2019/01/08,0.046
2019/01/09,0.045
2019/01/10,0.044
2019/01/11,0.043
2019/01/12,0.044
2019/01/13,0.043
2019/01/14,0.042
2019/01/15,0.04
2019/01/16,0.041
2019/01/17,0.039
2019/01/18,0.037
2019/01/19,0.038
2019/01/20,0.036
2019/01/21,0.033
2019/01/22,0.034
2019/01/23,0.034
2019/01/24,0.033
2019/01/25,0.033
2019/01/26,0.032
2019/01/27,0.032
2019/01/28,0.033
2019/01/29,0.026
2019/01/30,0.028
2019/01/31,0.027
2019/02/01,0.027
2019/02/02,0.028
2019/02/03,0.028
2019/02/04,0.028
2019/02/05,0.027
2019/02/06,0.026
2019/02/07,0.022
2019/02/08,0.019
2019/02/09,0.018
2019/02/10,0.018
2019/02/11,0.018
2019/02/12,0.018
2019/02/13,0.019
2019/02/14,0.021
2019/02/15,0.021
2019/02/16,0.022
2019/02/17,0.021
2019/02/18,0.021
2019/02/19,0.022
2019/02/20,0.022
2019/02/21,0.021
2019/02/22,0.027
2019/02/23,0.026
2019/02/24,0.026
2019/02/25,0.025
2019/02/26,0.026
2019/02/27,0.026
2019/02/28,0.026
2019/03/01,0.025
2019/03/02,0.025
2019/03/03,0.025
2019/03/04,0.025
2019/03/05,0.025
2019/03/06,0.025
2019/03/07,0.025
2019/03/08,0.025
2019/03/09,0.025
2019/03/10,0.025
2019/03/11,0.025
2019/03/12,0.025
2019/03/13,0.025
2019/03/14,0.026
2019/03/15,0.025
2019/03/16,0.024
2019/03/17,0.023
2019/03/18,0.025
2019/03/19,0.024
2019/03/20,0.024
2019/03/21,0.024
2019/03/22,0.024
2019/03/23,0.023
2019/03/24,0.02
2019/03/25,0.02
2019/03/26,0.021
2019/03/27,0.021
2019/03/28,0.02
2019/03/29,0.02
2019/03/30,0.02
2019/03/31,0.021
2019/04/01,0.02
2019/04/02,0.027
2019/04/03,0.029
2019/04/04,0.033
2019/04/05,0.037
2019/04/06,0.037
2019/04/07,0.042
2019/04/08,0.045
2019/04/09,0.045
2019/04/10,0.049
2019/04/11,0.05
2019/04/12,0.05
2019/04/13,0.051
2019/04/14,0.049
2019/04/15,0.053
2019/04/16,0.052
2019/04/17,0.052
2019/04/18,0.054
2019/04/19,0.053
2019/04/20,0.052
2019/04/21,0.053
2019/04/22,0.051
2019/04/23,0.049
2019/04/24,0.054
2019/04/25,0.05
2019/04/26,0.049
2019/04/27,0.047
2019/04/28,0.045
2019/04/29,0.041
2019/04/30,0.039
2019/05/01,0.034
2019/05/02,0.035
2019/05/03,0.035
2019/05/04,0.035
2019/05/05,0.035
2019/05/06,0.035
2019/05/07,0.035
2019/05/08,0.037
2019/05/09,0.038
2019/05/10,0.038
2019/05/11,0.043
2019/05/12,0.053
2019/05/13,0.059
2019/05/14,0.062
2019/05/15,0.071
2019/05/16,0.077
2019/05/17,0.08
2019/05/18,0.083
2019/05/19,0.087
2019/05/20,0.086
2019/05/21,0.091
2019/05/22,0.094
2019/05/23,0.093
2019/05/24,0.096
2019/05/25,0.095
2019/05/26,0.097
2019/05/27,0.098
2019/05/28,0.101
2019/05/29,0.102
2019/05/30,0.098
2019/05/31,0.095
2019/06/01,0.094
2019/06/02,0.089
2019/06/03,0.082
2019/06/04,0.078
2019/06/05,0.075
2019/06/06,0.068
2019/06/07,0.064
2019/06/08,0.064
2019/06/09,0.058
2019/06/10,0.058
2019/06/11,0.059
2019/06/12,0.061
2019/06/13,0.06
2019/06/14,0.06
2019/06/15,0.062
2019/06/16,0.062
2019/06/17,0.063
2019/06/18,0.065
2019/06/19,0.066
2019/06/20,0.066
2019/06/21,0.066
2019/06/22,0.072
2019/06/23,0.08
2019/06/24,0.084
2019/06/25,0.085
2019/06/26,0.105
2019/06/27,0.106
2019/06/28,0.112
2019/06/29,0.114
2019/06/30,0.113
2019/07/01,0.113
2019/07/02,0.114
2019/07/03,0.114
2019/07/04,0.114
2019/07/05,0.113
2019/07/06,0.11
2019/07/07,0.108
2019/07/08,0.104
2019/07/09,0.1
2019/07/10,0.096
2019/07/11,0.093
2019/07/12,0.086
2019/07/13,0.086
2019/07/14,0.088
2019/07/15,0.084
2019/07/16,0.083
2019/07/17,0.094
2019/07/18,0.098
2019/07/19,0.1
2019/07/20,0.097
2019/07/21,0.102
2019/07/22,0.103
2019/07/23,0.102
2019/07/24,0.106
2019/07/25,0.106
2019/07/26,0.091
2019/07/27,0.094
2019/07/28,0.088
2019/07/29,0.087
2019/07/30,0.088
2019/07/31,0.087
2019/08/01,0.088
2019/08/02,0.086
2019/08/03,0.083
2019/08/04,0.077
2019/08/05,0.076
2019/08/06,0.075
2019/08/07,0.064
2019/08/08,0.062
2019/08/09,0.059
2019/08/10,0.058
2019/08/11,0.052
2019/08/12,0.053
2019/08/13,0.054
2019/08/14,0.054
2019/08/15,0.054
2019/08/16,0.052
2019/08/17,0.054
2019/08/18,0.056
2019/08/19,0.051
2019/08/20,0.052
2019/08/21,0.053
2019/08/22,0.052
2019/08/23,0.052
2019/08/24,0.052
2019/08/25,0.052
2019/08/26,0.054
2019/08/27,0.054
2019/08/28,0.054
2019/08/29,0.055
2019/08/30,0.055
2019/08/31,0.054
2019/09/01,0.056
2019/09/02,0.054
2019/09/03,0.054
2019/09/04,0.055
2019/09/05,0.051
2019/09/06,0.051
2019/09/07,0.046
2019/09/08,0.042
2019/09/09,0.041
2019/09/10,0.041
2019/09/11,0.041
2019/09/12,0.036
2019/09/13,0.035
2019/09/14,0.036
2019/09/15,0.037
2019/09/16,0.039
2019/09/17,0.041
2019/09/18,0.036
2019/09/19,0.039
2019/09/20,0.04
2019/09/21,0.039
2019/09/22,0.038
2019/09/23,0.044
2019/09/24,0.043
2019/09/25,0.048
2019/09/26,0.051
2019/09/27,0.059
2019/09/28,0.061
2019/09/29,0.065
2019/09/30,0.068
2019/10/01,0.069
2019/10/02,0.071
2019/10/03,0.071
2019/10/04,0.072
2019/10/05,0.071
2019/10/06,0.071
2019/10/07,0.07
2019/10/08,0.067
2019/10/09,0.068
2019/10/10,0.062
2019/10/11,0.06
2019/10/12,0.06
2019/10/13,0.059
2019/10/14,0.057
2019/10/15,0.055
2019/10/16,0.053
2019/10/17,0.052
2019/10/18,0.047
2019/10/19,0.047
2019/10/20,0.044
2019/10/21,0.038
2019/10/22,0.033
2019/10/23,0.033
2019/10/24,0.026
2019/10/25,0.025
2019/10/26,0.025
2019/10/27,0.024
2019/10/28,0.025
2019/10/29,0.025
2019/10/30,0.025
2019/10/31,0.024
2019/11/01,0.025
2019/11/02,0.026
2019/11/03,0.026
2019/11/04,0.026
2019/11/05,0.027
2019/11/06,0.027
2019/11/07,0.028
2019/11/08,0.027
2019/11/09,0.028
2019/11/10,0.029
2019/11/11,0.029
2019/11/12,0.029
2019/11/13,0.03
2019/11/14,0.031
2019/11/15,0.031
2019/11/16,0.031
2019/11/17,0.031
2019/11/18,0.031
2019/11/19,0.031
2019/11/20,0.032
2019/11/21,0.032
2019/11/22,0.032
2019/11/23,0.026
2019/11/24,0.031
2019/11/25,0.034
2019/11/26,0.035
2019/11/27,0.034
2019/11/28,0.035
2019/11/29,0.036
2019/11/30,0.037
2019/12/01,0.036
2019/12/02,0.037
2019/12/03,0.037
2019/12/04,0.037
2019/12/05,0.037
2019/12/06,0.037
2019/12/07,0.037
2019/12/08,0.037
2019/12/09,0.034
2019/12/10,0.032
2019/12/11,0.032
2019/12/12,0.033
2019/12/13,0.029
2019/12/14,0.026
2019/12/15,0.027
2019/12/16,0.026
2019/12/17,0.023
2019/12/18,0.024
2019/12/19,0.019
2019/12/20,0.019
2019/12/21,0.018
2019/12/22,0.018
2019/12/23,0.018
2019/12/24,0.017
2019/12/25,0.016
2019/12/26,0.017
2019/12/27,0.017
2019/12/28,0.017
2019/12/29,0.016
2019/12/30,0.017
2019/12/31,0.016
2020/01/01,0.017
2020/01/02,0.02
2020/01/03,0.02
2020/01/04,0.019
2020/01/05,0.02
2020/01/06,0.02
2020/01/07,0.022
2020/01/08,0.023
2020/01/09,0.023
2020/01/10,0.023
2020/01/11,0.023
2020/01/12,0.023
2020/01/13,0.023
2020/01/14,0.025
2020/01/15,0.024
2020/01/16,0.025
2020/01/17,0.024
2020/01/18,0.024
2020/01/19,0.026
2020/01/20,0.026
2020/01/21,0.026
2020/01/22,0.026
2020/01/23,0.026
2020/01/24,0.026
2020/01/25,0.025
2020/01/26,0.025
2020/01/27,0.025
2020/01/28,0.026
2020/01/29,0.027
2020/01/30,0.026
2020/01/31,0.026
2020/02/01,0.023
2020/02/02,0.023
2020/02/03,0.023
2020/02/04,0.022
2020/02/05,0.021
2020/02/06,0.02
2020/02/07,0.02
2020/02/08,0.02
2020/02/09,0.023
2020/02/10,0.023
2020/02/11,0.026
2020/02/12,0.026
2020/02/13,0.026
2020/02/14,0.026
2020/02/15,0.027
2020/02/16,0.027
2020/02/17,0.027
2020/02/18,0.027
2020/02/19,0.027
2020/02/20,0.026
2020/02/21,0.026
2020/02/22,0.026
2020/02/23,0.025
2020/02/24,0.025
2020/02/25,0.023
2020/02/26,0.022
2020/02/27,0.023
2020/02/28,0.023
2020/02/29,0.025
2020/03/01,0.025
2020/03/02,0.026
2020/03/03,0.027
2020/03/04,0.027
2020/03/05,0.027
2020/03/06,0.027
2020/03/07,0.026
2020/03/08,0.027
2020/03/09,0.029
2020/03/10,0.031
2020/03/11,0.034
2020/03/12,0.033
2020/03/13,0.041
2020/03/14,0.046
2020/03/15,0.05
2020/03/16,0.053
2020/03/17,0.055
2020/03/18,0.058
2020/03/19,0.06
2020/03/20,0.059
2020/03/21,0.059
2020/03/22,0.058
2020/03/23,0.058
2020/03/24,0.056
2020/03/25,0.055
2020/03/26,0.055
2020/03/27,0.054
2020/03/28,0.053
2020/03/29,0.051
2020/03/30,0.051
2020/03/31,0.048
2020/04/01,0.048
2020/04/02,0.046
2020/04/03,0.044
2020/04/04,0.044
2020/04/05,0.042
2020/04/06,0.039
2020/04/07,0.04
2020/04/08,0.04
2020/04/09,0.041
2020/04/10,0.041
2020/04/11,0.041
2020/04/12,0.04
2020/04/13,0.038
2020/04/14,0.037
2020/04/15,0.035
2020/04/16,0.034
2020/04/17,0.029
2020/04/18,0.029
2020/04/19,0.028
2020/04/20,0.028
2020/04/21,0.026
2020/04/22,0.026
2020/04/23,0.026
2020/04/24,0.023
2020/04/25,0.021
2020/04/26,0.021
2020/04/27,0.02
2020/04/28,0.02
2020/04/29,0.02
2020/04/30,0.023
2020/05/01,0.024
2020/05/02,0.025
2020/05/03,0.027
2020/05/04,0.027
2020/05/05,0.028
2020/05/06,0.027
2020/05/07,0.028
2020/05/08,0.03
2020/05/09,0.032
2020/05/10,0.033
2020/05/11,0.033
2020/05/12,0.038
2020/05/13,0.043
2020/05/14,0.044
2020/05/15,0.046
2020/05/16,0.049
2020/05/17,0.051
2020/05/18,0.052
2020/05/19,0.053
2020/05/20,0.053
2020/05/21,0.053
2020/05/22,0.054
2020/05/23,0.055
2020/05/24,0.057
2020/05/25,0.058
2020/05/26,0.059
2020/05/27,0.06
2020/05/28,0.061
2020/05/29,0.062
2020/05/30,0.06
2020/05/31,0.059
2020/06/01,0.058
2020/06/02,0.056
2020/06/03,0.054
2020/06/04,0.051
2020/06/05,0.049
2020/06/06,0.044
2020/06/07,0.038
2020/06/08,0.029
2020/06/09,0.018
2020/06/10,0.014
2020/06/11,0.014
2020/06/12,0.013
2020/06/13,0.014
2020/06/14,0.014
2020/06/15,0.014
2020/06/16,0.014
2020/06/17,0.014
2020/06/18,0.015
2020/06/19,0.015
2020/06/20,0.014
2020/06/21,0.015
2020/06/22,0.015
2020/06/23,0.015
2020/06/24,0.015
2020/06/25,0.016
2020/06/26,0.016
2020/06/27,0.017
2020/06/28,0.018
2020/06/29,0.018
2020/06/30,0.018
2020/07/01,0.018
2020/07/02,0.018
2020/07/03,0.018
2020/07/04,0.018
2020/07/05,0.017
2020/07/06,0.016
2020/07/07,0.017
2020/07/08,0.015
2020/07/09,0.015
2020/07/10,0.014
2020/07/11,0.011
2020/07/12,0.011
2020/07/13,0.012
2020/07/14,0.01
2020/07/15,0.011
2020/07/16,0.011
2020/07/17,0.01
2020/07/18,0.01
2020/07/19,0.009
2020/07/20,0.01
2020/07/21,0.009
2020/07/22,0.01
2020/07/23,0.009
2020/07/24,0.01
2020/07/25,0.011
2020/07/26,0.01
2020/07/27,0.01
2020/07/28,0.013
2020/07/29,0.014
2020/07/30,0.016
2020/07/31,0.019
2020/08/01,0.02
2020/08/02,0.021
2020/08/03,0.022
2020/08/04,0.022
2020/08/05,0.022
2020/08/06,0.025
2020/08/07,0.025
2020/08/08,0.026
2020/08/09,0.026
2020/08/10,0.026
2020/08/11,0.027
2020/08/12,0.026
2020/08/13,0.025
2020/08/14,0.025
2020/08/15,0.024
2020/08/16,0.022
2020/08/17,0.022
2020/08/18,0.022
2020/08/19,0.021
2020/08/20,0.02
2020/08/21,0.02
2020/08/22,0.019
2020/08/23,0.018
2020/08/24,0.015
2020/08/25,0.015
2020/08/26,0.014
2020/08/27,0.014
2020/08/28,0.014
2020/08/29,0.015
2020/08/30,0.015
2020/08/31,0.015
2020/09/01,0.015
2020/09/02,0.015
2020/09/03,0.015
2020/09/04,0.015
2020/09/05,0.014
2020/09/06,0.015
2020/09/07,0.015
2020/09/08,0.016
2020/09/09,0.017
2020/09/10,0.017
2020/09/11,0.018
2020/09/12,0.018
2020/09/13,0.018
2020/09/14,0.018
2020/09/15,0.019
2020/09/16,0.019
2020/09/17,0.016
2020/09/18,0.015
2020/09/19,0.015
2020/09/20,0.015
2020/09/21,0.016
2020/09/22,0.016
2020/09/23,0.016
2020/09/24,0.017
2020/09/25,0.016
2020/09/26,0.016
2020/09/27,0.016
2020/09/28,0.017
2020/09/29,0.017
2020/09/30,0.016
2020/10/01,0.014
2020/10/02,0.014
2020/10/03,0.013
2020/10/04,0.013
2020/10/05,0.013
2020/10/06,0.013
2020/10/07,0.012
2020/10/08,0.012
2020/10/09,0.012
2020/10/10,0.011
2020/10/11,0.011
2020/10/12,0.01
2020/10/13,0.011
2020/10/14,0.01
2020/10/15,0.01
2020/10/16,0.01
2020/10/17,0.009
2020/10/18,0.01
2020/10/19,0.011
2020/10/20,0.011
2020/10/21,0.011
2020/10/22,0.013
2020/10/23,0.015
2020/10/24,0.015
2020/10/25,0.015
2020/10/26,0.016
2020/10/27,0.019
2020/10/28,0.021
2020/10/29,0.024
2020/10/30,0.027
2020/10/31,0.031
2020/11/01,0.031
2020/11/02,0.031
2020/11/03,0.039
2020/11/04,0.041
2020/11/05,0.043
2020/11/06,0.047
2020/11/07,0.048
2020/11/08,0.048
2020/11/09,0.05
2020/11/10,0.049
2020/11/11,0.05
2020/11/12,0.051
2020/11/13,0.049
2020/11/14,0.048
2020/11/15,0.048
2020/11/16,0.046
2020/11/17,0.042
2020/11/18,0.041
2020/11/19,0.039
2020/11/20,0.038
2020/11/21,0.038
2020/11/22,0.037
2020/11/23,0.035
2020/11/24,0.031
2020/11/25,0.029
2020/11/26,0.028
2020/11/27,0.027
2020/11/28,0.027
2020/11/29,0.026
2020/11/30,0.026
2020/12/01,0.026
2020/12/02,0.022
2020/12/03,0.022
2020/12/04,0.022
2020/12/05,0.022
2020/12/06,0.021
2020/12/07,0.021
2020/12/08,0.02
2020/12/09,0.02
2020/12/10,0.019
2020/12/11,0.019
2020/12/12,0.019
2020/12/13,0.019
2020/12/14,0.018
2020/12/15,0.018
2020/12/16,0.018
2020/12/17,0.024
2020/12/18,0.033
2020/12/19,0.035
2020/12/20,0.036
2020/12/21,0.037
2020/12/22,0.039
2020/12/23,0.043
2020/12/24,0.043
2020/12/25,0.046
2020/12/26,0.047
2020/12/27,0.05
2020/12/28,0.053
2020/12/29,0.055
2020/12/30,0.056
2020/12/31,0.06
2021/01/01,0.061
2021/01/02,0.065
2021/01/03,0.071
2021/01/04,0.074
2021/01/05,0.075
2021/01/06,0.081
2021/01/07,0.086
2021/01/08,0.092
2021/01/09,0.094
2021/01/10,0.095
2021/01/11,0.091
2021/01/12,0.088
2021/01/13,0.084
2021/01/14,0.081
2021/01/15,0.08
2021/01/16,0.078
2021/01/17,0.078
2021/01/18,0.076
2021/01/19,0.072
2021/01/20,0.069
2021/01/21,0.066
2021/01/22,0.065
2021/01/23,0.058
2021/01/24,0.059
2021/01/25,0.056
2021/01/26,0.055
2021/01/27,0.055
2021/01/28,0.055
2021/01/29,0.054
2021/01/30,0.054
2021/01/31,0.051
2021/02/01,0.052
2021/02/02,0.053
2021/02/03,0.053
2021/02/04,0.055
2021/02/05,0.054
2021/02/06,0.053
2021/02/07,0.049
2021/02/08,0.048
2021/02/09,0.054
2021/02/10,0.059
2021/02/11,0.066
2021/02/12,0.076
2021/02/13,0.082
2021/02/14,0.083
2021/02/15,0.087
2021/02/16,0.09
2021/02/17,0.096
2021/02/18,0.099
2021/02/19,0.108
2021/02/20,0.112
2021/02/21,0.114
2021/02/22,0.116
2021/02/23,0.112
2021/02/24,0.113
2021/02/25,0.11
2021/02/26,0.104
2021/02/27,0.098
