Date,confirmationtime7var
2017/07/01,1.448
2017/07/02,1.794
2017/07/03,1.939
2017/07/04,1.566
2017/07/05,1.583
2017/07/06,0.59
2017/07/07,0.638
2017/07/08,0.643
2017/07/09,0.433
2017/07/10,0.943
2017/07/11,11.611
2017/07/12,11.171
2017/07/13,10.633
2017/07/14,11.057
2017/07/15,12.633
2017/07/16,11.882
2017/07/17,12.206
2017/07/18,1.025
2017/07/19,0.728
2017/07/20,0.78
2017/07/21,0.699
2017/07/22,0.144
2017/07/23,0.214
2017/07/24,0.251
2017/07/25,0.333
2017/07/26,0.359
2017/07/27,0.367
2017/07/28,0.392
2017/07/29,0.389
2017/07/30,0.318
2017/07/31,0.063
2017/08/01,0.062
2017/08/02,0.058
2017/08/03,0.134
2017/08/04,0.486
2017/08/05,0.715
2017/08/06,0.806
2017/08/07,0.764
2017/08/08,0.78
2017/08/09,0.962
2017/08/10,1.07
2017/08/11,0.777
2017/08/12,0.441
2017/08/13,0.441
2017/08/14,0.517
2017/08/15,0.293
2017/08/16,0.368
2017/08/17,0.991
2017/08/18,1.006
2017/08/19,0.934
2017/08/20,1.13
2017/08/21,1.833
2017/08/22,5.949
2017/08/23,6.495
2017/08/24,6.209
2017/08/25,6.047
2017/08/26,4.751
2017/08/27,6.129
2017/08/28,6.445
2017/08/29,4.904
2017/08/30,5.29
2017/08/31,4.711
2017/09/01,3.158
2017/09/02,0.804
2017/09/03,0.806
2017/09/04,0.243
2017/09/05,0.351
2017/09/06,0.372
2017/09/07,0.366
2017/09/08,0.368
2017/09/09,0.35
2017/09/10,0.793
2017/09/11,0.789
2017/09/12,0.68
2017/09/13,0.781
2017/09/14,0.776
2017/09/15,0.795
2017/09/16,0.795
2017/09/17,0.102
2017/09/18,1.431
2017/09/19,1.352
2017/09/20,2.532
2017/09/21,2.563
2017/09/22,2.305
2017/09/23,2.254
2017/09/24,1.844
2017/09/25,1.917
2017/09/26,1.82
2017/09/27,1.081
2017/09/28,1.103
2017/09/29,1.242
2017/09/30,1.169
2017/10/01,1.365
2017/10/02,0.976
2017/10/03,1.254
2017/10/04,1.486
2017/10/05,1.585
2017/10/06,1.399
2017/10/07,1.465
2017/10/08,1.586
2017/10/09,1.602
2017/10/10,1.293
2017/10/11,1.171
2017/10/12,0.447
2017/10/13,0.709
2017/10/14,0.788
2017/10/15,1.06
2017/10/16,1.205
2017/10/17,1.231
2017/10/18,1.061
2017/10/19,1.184
2017/10/20,0.808
2017/10/21,0.522
2017/10/22,0.387
2017/10/23,0.377
2017/10/24,0.372
2017/10/25,0.245
2017/10/26,0.349
2017/10/27,5.602
2017/10/28,10.699
2017/10/29,10.063
2017/10/30,9.525
2017/10/31,8.947
2017/11/01,8.005
2017/11/02,6.491
2017/11/03,4.689
2017/11/04,1.052
2017/11/05,0.902
2017/11/06,0.883
2017/11/07,1.09
2017/11/08,0.991
2017/11/09,0.973
2017/11/10,0.82
2017/11/11,8.039
2017/11/12,12.861
2017/11/13,13.154
2017/11/14,11.815
2017/11/15,12.256
2017/11/16,12.199
2017/11/17,14.214
2017/11/18,8.569
2017/11/19,0.742
2017/11/20,0.983
2017/11/21,0.585
2017/11/22,0.62
2017/11/23,0.602
2017/11/24,0.595
2017/11/25,0.299
2017/11/26,0.314
2017/11/27,0.26
2017/11/28,0.148
2017/11/29,0.207
2017/11/30,0.228
2017/12/01,0.279
2017/12/02,0.248
2017/12/03,0.182
2017/12/04,0.222
2017/12/05,0.126
2017/12/06,0.172
2017/12/07,0.366
2017/12/08,0.422
2017/12/09,0.392
2017/12/10,0.397
2017/12/11,0.352
2017/12/12,0.358
2017/12/13,0.334
2017/12/14,0.327
2017/12/15,0.24
2017/12/16,0.237
2017/12/17,0.255
2017/12/18,0.265
2017/12/19,0.712
2017/12/20,1.21
2017/12/21,1.537
2017/12/22,1.46
2017/12/23,1.426
2017/12/24,0.903
2017/12/25,0.322
2017/12/26,0.322
2017/12/27,0.399
2017/12/28,0.269
2017/12/29,0.395
2017/12/30,0.336
2017/12/31,0.422
2018/01/01,0.229
2018/01/02,0.215
2018/01/03,0.213
2018/01/04,0.19
2018/01/05,0.319
2018/01/06,0.279
2018/01/07,0.277
2018/01/08,0.277
2018/01/09,0.243
2018/01/10,0.243
2018/01/11,0.495
2018/01/12,0.218
2018/01/13,0.402
2018/01/14,0.455
2018/01/15,0.563
2018/01/16,0.571
2018/01/17,0.574
2018/01/18,0.328
2018/01/19,0.222
2018/01/20,0.245
2018/01/21,0.339
2018/01/22,0.173
2018/01/23,0.117
2018/01/24,0.102
2018/01/25,0.195
2018/01/26,0.291
2018/01/27,0.324
2018/01/28,0.204
2018/01/29,0.297
2018/01/30,0.211
2018/01/31,1.293
2018/02/01,1.311
2018/02/02,1.439
2018/02/03,1.445
2018/02/04,1.685
2018/02/05,1.936
2018/02/06,1.958
2018/02/07,0.545
2018/02/08,1.174
2018/02/09,1.435
2018/02/10,1.487
2018/02/11,1.173
2018/02/12,0.788
2018/02/13,0.682
2018/02/14,1.032
2018/02/15,1.032
2018/02/16,0.823
2018/02/17,0.757
2018/02/18,0.758
2018/02/19,0.733
2018/02/20,0.811
2018/02/21,0.653
2018/02/22,0.294
2018/02/23,0.314
2018/02/24,0.345
2018/02/25,0.441
2018/02/26,0.486
2018/02/27,0.428
2018/02/28,0.318
2018/03/01,0.371
2018/03/02,0.345
2018/03/03,0.431
2018/03/04,0.43
2018/03/05,0.304
2018/03/06,0.304
2018/03/07,0.3
2018/03/08,0.286
2018/03/09,0.353
2018/03/10,0.195
2018/03/11,0.191
2018/03/12,0.221
2018/03/13,0.229
2018/03/14,0.263
2018/03/15,0.219
2018/03/16,0.232
2018/03/17,0.152
2018/03/18,0.151
2018/03/19,0.111
2018/03/20,0.441
2018/03/21,0.455
2018/03/22,0.46
2018/03/23,0.512
2018/03/24,0.58
2018/03/25,0.598
2018/03/26,0.535
2018/03/27,0.34
2018/03/28,0.367
2018/03/29,0.411
2018/03/30,0.408
2018/03/31,0.629
2018/04/01,0.678
2018/04/02,0.711
2018/04/03,0.801
2018/04/04,0.63
2018/04/05,0.638
2018/04/06,0.684
2018/04/07,0.507
2018/04/08,0.503
2018/04/09,0.545
2018/04/10,0.553
2018/04/11,0.517
2018/04/12,0.521
2018/04/13,0.265
2018/04/14,0.367
2018/04/15,0.379
2018/04/16,0.462
2018/04/17,0.446
2018/04/18,0.44
2018/04/19,0.638
2018/04/20,0.797
2018/04/21,0.609
2018/04/22,0.594
2018/04/23,0.452
2018/04/24,0.444
2018/04/25,1.217
2018/04/26,0.885
2018/04/27,0.831
2018/04/28,0.956
2018/04/29,0.921
2018/04/30,0.948
2018/05/01,0.931
2018/05/02,0.533
2018/05/03,0.532
2018/05/04,0.569
2018/05/05,0.305
2018/05/06,0.378
2018/05/07,0.35
2018/05/08,0.305
2018/05/09,0.385
2018/05/10,0.402
2018/05/11,0.681
2018/05/12,0.744
2018/05/13,0.669
2018/05/14,0.83
2018/05/15,0.798
2018/05/16,1.14
2018/05/17,1.278
2018/05/18,0.948
2018/05/19,0.822
2018/05/20,0.827
2018/05/21,0.66
2018/05/22,0.647
2018/05/23,0.375
2018/05/24,0.161
2018/05/25,0.368
2018/05/26,0.389
2018/05/27,0.309
2018/05/28,0.311
2018/05/29,0.501
2018/05/30,0.602
2018/05/31,0.478
2018/06/01,0.408
2018/06/02,0.439
2018/06/03,0.436
2018/06/04,0.591
2018/06/05,0.228
2018/06/06,0.394
2018/06/07,0.573
2018/06/08,0.652
2018/06/09,0.747
2018/06/10,1.213
2018/06/11,0.722
2018/06/12,0.235
2018/06/13,0.212
2018/06/14,0.298
2018/06/15,0.363
2018/06/16,0.603
2018/06/17,0.272
2018/06/18,0.239
2018/06/19,0.183
2018/06/20,0.077
2018/06/21,0.114
2018/06/22,0.131
2018/06/23,0.11
2018/06/24,0.159
2018/06/25,0.157
2018/06/26,0.24
2018/06/27,1.281
2018/06/28,1.136
2018/06/29,1.136
2018/06/30,1.11
2018/07/01,0.812
2018/07/02,0.709
2018/07/03,1.323
2018/07/04,0.97
2018/07/05,0.759
2018/07/06,0.94
2018/07/07,1.115
2018/07/08,1.264
2018/07/09,1.286
2018/07/10,0.495
2018/07/11,0.475
2018/07/12,0.428
2018/07/13,0.329
2018/07/14,0.319
2018/07/15,0.165
2018/07/16,0.482
2018/07/17,0.691
2018/07/18,1.293
2018/07/19,1.67
2018/07/20,1.704
2018/07/21,1.625
2018/07/22,1.791
2018/07/23,0.638
2018/07/24,0.638
2018/07/25,0.665
2018/07/26,0.638
2018/07/27,0.611
2018/07/28,0.369
2018/07/29,0.278
2018/07/30,0.728
2018/07/31,0.786
2018/08/01,0.601
2018/08/02,0.525
2018/08/03,0.512
2018/08/04,0.68
2018/08/05,0.594
2018/08/06,0.7
2018/08/07,0.677
2018/08/08,0.668
2018/08/09,0.685
2018/08/10,0.806
2018/08/11,0.728
2018/08/12,0.714
2018/08/13,0.29
2018/08/14,0.548
2018/08/15,0.561
2018/08/16,0.533
2018/08/17,0.373
2018/08/18,0.273
2018/08/19,0.298
2018/08/20,0.298
2018/08/21,0.127
2018/08/22,0.12
2018/08/23,0.111
2018/08/24,0.128
2018/08/25,0.21
2018/08/26,0.457
2018/08/27,0.835
2018/08/28,0.807
2018/08/29,0.939
2018/08/30,0.93
2018/08/31,0.894
2018/09/01,0.613
2018/09/02,0.561
2018/09/03,0.145
2018/09/04,0.473
2018/09/05,0.567
2018/09/06,0.523
2018/09/07,0.484
2018/09/08,0.474
2018/09/09,0.689
2018/09/10,0.747
2018/09/11,0.457
2018/09/12,0.452
2018/09/13,0.455
2018/09/14,0.663
2018/09/15,0.683
2018/09/16,0.509
2018/09/17,0.509
2018/09/18,0.508
2018/09/19,0.274
2018/09/20,0.341
2018/09/21,0.241
2018/09/22,0.283
2018/09/23,0.245
2018/09/24,0.109
2018/09/25,0.189
2018/09/26,0.294
2018/09/27,0.317
2018/09/28,0.304
2018/09/29,0.294
2018/09/30,0.363
2018/10/01,0.365
2018/10/02,0.356
2018/10/03,0.294
2018/10/04,0.26
2018/10/05,0.529
2018/10/06,0.856
2018/10/07,0.598
2018/10/08,0.38
2018/10/09,0.423
2018/10/10,0.411
2018/10/11,0.599
2018/10/12,0.575
2018/10/13,0.397
2018/10/14,1.047
2018/10/15,1.426
2018/10/16,1.367
2018/10/17,1.348
2018/10/18,1.051
2018/10/19,1.055
2018/10/20,1.069
2018/10/21,0.301
2018/10/22,0.176
2018/10/23,0.216
2018/10/24,1.141
2018/10/25,1.143
2018/10/26,1.149
2018/10/27,1.14
2018/10/28,1.142
2018/10/29,1
2018/10/30,1
2018/10/31,0.351
2018/11/01,0.323
2018/11/02,0.323
2018/11/03,0.266
2018/11/04,0.822
2018/11/05,0.829
2018/11/06,1.053
2018/11/07,0.908
2018/11/08,0.982
2018/11/09,0.948
2018/11/10,0.324
2018/11/11,0.463
2018/11/12,0.398
2018/11/13,0.529
2018/11/14,0.549
2018/11/15,0.444
2018/11/16,0.455
2018/11/17,0.577
2018/11/18,0.506
2018/11/19,0.416
2018/11/20,0.317
2018/11/21,1.113
2018/11/22,1.119
2018/11/23,1.117
2018/11/24,1.054
2018/11/25,1.058
2018/11/26,1.301
2018/11/27,1.282
2018/11/28,0.723
2018/11/29,1.305
2018/11/30,1.98
2018/12/01,1.323
2018/12/02,1.12
2018/12/03,1.1
2018/12/04,1.391
2018/12/05,1.641
2018/12/06,1.579
2018/12/07,0.809
2018/12/08,0.822
2018/12/09,0.661
2018/12/10,0.439
2018/12/11,0.319
2018/12/12,0.327
2018/12/13,0.255
2018/12/14,0.394
2018/12/15,0.683
2018/12/16,0.977
2018/12/17,1.481
2018/12/18,1.434
2018/12/19,1.272
2018/12/20,1.232
2018/12/21,1.192
2018/12/22,1.761
2018/12/23,1.227
2018/12/24,1.171
2018/12/25,0.776
2018/12/26,0.763
2018/12/27,0.526
2018/12/28,0.232
2018/12/29,0.521
2018/12/30,0.521
2018/12/31,0.502
2019/01/01,0.556
2019/01/02,0.581
2019/01/03,0.455
2019/01/04,0.39
2019/01/05,0.247
2019/01/06,0.156
2019/01/07,0.206
2019/01/08,0.355
2019/01/09,0.41
2019/01/10,0.411
2019/01/11,0.418
2019/01/12,0.491
2019/01/13,0.555
2019/01/14,0.501
2019/01/15,0.495
2019/01/16,0.356
2019/01/17,0.325
2019/01/18,0.233
2019/01/19,0.234
2019/01/20,0.505
2019/01/21,0.52
2019/01/22,0.546
2019/01/23,0.561
2019/01/24,0.59
2019/01/25,0.59
2019/01/26,0.477
2019/01/27,0.455
2019/01/28,0.431
2019/01/29,0.253
2019/01/30,0.316
2019/01/31,0.211
2019/02/01,0.272
2019/02/02,0.264
2019/02/03,0.252
2019/02/04,0.252
2019/02/05,0.253
2019/02/06,0.277
2019/02/07,0.493
2019/02/08,0.53
2019/02/09,0.483
2019/02/10,0.44
2019/02/11,0.46
2019/02/12,0.901
2019/02/13,0.808
2019/02/14,0.504
2019/02/15,0.486
2019/02/16,0.486
2019/02/17,0.673
2019/02/18,0.757
2019/02/19,0.548
2019/02/20,0.734
2019/02/21,1.3
2019/02/22,1.252
2019/02/23,1.239
2019/02/24,1.119
2019/02/25,0.997
2019/02/26,1.093
2019/02/27,0.979
2019/02/28,0.331
2019/03/01,0.344
2019/03/02,0.506
2019/03/03,0.44
2019/03/04,0.5
2019/03/05,0.377
2019/03/06,0.587
2019/03/07,0.546
2019/03/08,0.304
2019/03/09,0.251
2019/03/10,0.236
2019/03/11,0.236
2019/03/12,0.182
2019/03/13,0.075
2019/03/14,0.195
2019/03/15,0.257
2019/03/16,0.412
2019/03/17,0.325
2019/03/18,0.368
2019/03/19,0.512
2019/03/20,0.216
2019/03/21,0.337
2019/03/22,0.334
2019/03/23,0.391
2019/03/24,0.355
2019/03/25,0.364
2019/03/26,0.348
2019/03/27,0.254
2019/03/28,0.244
2019/03/29,0.129
2019/03/30,0.155
2019/03/31,0.146
2019/04/01,0.152
2019/04/02,0.208
2019/04/03,0.194
2019/04/04,0.195
2019/04/05,0.311
2019/04/06,0.311
2019/04/07,0.299
2019/04/08,0.24
2019/04/09,0.269
2019/04/10,0.285
2019/04/11,0.362
2019/04/12,0.29
2019/04/13,0.338
2019/04/14,0.747
2019/04/15,0.723
2019/04/16,0.656
2019/04/17,0.641
2019/04/18,0.524
2019/04/19,0.538
2019/04/20,0.588
2019/04/21,0.392
2019/04/22,0.48
2019/04/23,1.172
2019/04/24,1.458
2019/04/25,1.422
2019/04/26,1.41
2019/04/27,1.331
2019/04/28,1.351
2019/04/29,1.464
2019/04/30,0.467
2019/05/01,0.574
2019/05/02,0.824
2019/05/03,0.818
2019/05/04,0.99
2019/05/05,1.393
2019/05/06,1.308
2019/05/07,1.633
2019/05/08,1.351
2019/05/09,0.654
2019/05/10,0.735
2019/05/11,0.757
2019/05/12,0.901
2019/05/13,1.186
2019/05/14,0.955
2019/05/15,0.94
2019/05/16,0.928
2019/05/17,0.495
2019/05/18,0.142
2019/05/19,0.173
2019/05/20,0.119
2019/05/21,0.118
2019/05/22,0.167
2019/05/23,0.1
2019/05/24,0.088
2019/05/25,0.257
2019/05/26,0.271
2019/05/27,0.309
2019/05/28,0.314
2019/05/29,0.374
2019/05/30,0.373
2019/05/31,1.728
2019/06/01,1.613
2019/06/02,1.857
2019/06/03,2.322
2019/06/04,2.141
2019/06/05,1.802
2019/06/06,1.74
2019/06/07,1.204
2019/06/08,1.519
2019/06/09,1.421
2019/06/10,0.731
2019/06/11,0.742
2019/06/12,0.827
2019/06/13,0.758
2019/06/14,0.958
2019/06/15,0.506
2019/06/16,0.739
2019/06/17,0.735
2019/06/18,0.942
2019/06/19,1.09
2019/06/20,1.116
2019/06/21,1.051
2019/06/22,1.058
2019/06/23,1.28
2019/06/24,1.178
2019/06/25,1.213
2019/06/26,1.058
2019/06/27,1.085
2019/06/28,0.764
2019/06/29,0.621
2019/06/30,0.516
2019/07/01,0.461
2019/07/02,0.418
2019/07/03,0.485
2019/07/04,0.352
2019/07/05,0.578
2019/07/06,0.61
2019/07/07,0.598
2019/07/08,0.335
2019/07/09,0.385
2019/07/10,1.231
2019/07/11,1.815
2019/07/12,1.432
2019/07/13,1.168
2019/07/14,1.152
2019/07/15,0.664
2019/07/16,0.785
2019/07/17,0.687
2019/07/18,1.009
2019/07/19,1.195
2019/07/20,1.921
2019/07/21,1.954
2019/07/22,2.098
2019/07/23,1.858
2019/07/24,1.811
2019/07/25,1.346
2019/07/26,0.526
2019/07/27,0.272
2019/07/28,0.483
2019/07/29,0.558
2019/07/30,0.574
2019/07/31,0.443
2019/08/01,0.57
2019/08/02,0.591
2019/08/03,0.62
2019/08/04,0.563
2019/08/05,0.67
2019/08/06,0.516
2019/08/07,0.471
2019/08/08,0.471
2019/08/09,0.441
2019/08/10,0.273
2019/08/11,0.151
2019/08/12,0.319
2019/08/13,0.275
2019/08/14,0.269
2019/08/15,0.28
2019/08/16,0.28
2019/08/17,0.595
2019/08/18,0.828
2019/08/19,0.935
2019/08/20,0.894
2019/08/21,0.907
2019/08/22,0.773
2019/08/23,0.837
2019/08/24,0.758
2019/08/25,0.348
2019/08/26,0.356
2019/08/27,0.419
2019/08/28,0.364
2019/08/29,0.461
2019/08/30,0.503
2019/08/31,0.565
2019/09/01,0.596
2019/09/02,0.463
2019/09/03,0.257
2019/09/04,0.492
2019/09/05,0.492
2019/09/06,0.481
2019/09/07,0.401
2019/09/08,0.548
2019/09/09,0.578
2019/09/10,0.788
2019/09/11,0.575
2019/09/12,0.592
2019/09/13,0.665
2019/09/14,0.612
2019/09/15,0.625
2019/09/16,0.518
2019/09/17,0.404
2019/09/18,0.256
2019/09/19,0.281
2019/09/20,0.277
2019/09/21,0.327
2019/09/22,0.298
2019/09/23,1.813
2019/09/24,1.832
2019/09/25,1.602
2019/09/26,1.787
2019/09/27,2.041
2019/09/28,1.95
2019/09/29,1.823
2019/09/30,0.95
2019/10/01,0.893
2019/10/02,0.827
2019/10/03,0.447
2019/10/04,0.365
2019/10/05,0.35
2019/10/06,0.305
2019/10/07,0.092
2019/10/08,0.116
2019/10/09,0.23
2019/10/10,0.272
2019/10/11,0.253
2019/10/12,0.493
2019/10/13,0.529
2019/10/14,0.611
2019/10/15,0.498
2019/10/16,0.463
2019/10/17,0.322
2019/10/18,0.378
2019/10/19,0.266
2019/10/20,0.253
2019/10/21,0.182
2019/10/22,0.325
2019/10/23,0.341
2019/10/24,0.648
2019/10/25,0.725
2019/10/26,0.749
2019/10/27,1.775
2019/10/28,1.654
2019/10/29,1.151
2019/10/30,0.469
2019/10/31,0.467
2019/11/01,0.428
2019/11/02,0.358
2019/11/03,0.033
2019/11/04,0.034
2019/11/05,0.113
2019/11/06,0.119
2019/11/07,0.113
2019/11/08,0.136
2019/11/09,0.195
2019/11/10,0.655
2019/11/11,0.664
2019/11/12,0.691
2019/11/13,0.652
2019/11/14,0.935
2019/11/15,0.671
2019/11/16,0.649
2019/11/17,0.534
2019/11/18,0.577
2019/11/19,0.445
2019/11/20,0.324
2019/11/21,0.217
2019/11/22,0.236
2019/11/23,0.628
2019/11/24,0.699
2019/11/25,0.938
2019/11/26,1.135
2019/11/27,1.112
2019/11/28,1.514
2019/11/29,1.479
2019/11/30,0.866
2019/12/01,0.878
2019/12/02,0.814
2019/12/03,0.677
2019/12/04,0.912
2019/12/05,0.744
2019/12/06,0.686
2019/12/07,0.313
2019/12/08,0.225
2019/12/09,0.205
2019/12/10,0.188
2019/12/11,0.211
2019/12/12,0.319
2019/12/13,0.357
2019/12/14,0.317
2019/12/15,0.611
2019/12/16,0.734
2019/12/17,0.7
2019/12/18,0.673
2019/12/19,0.724
2019/12/20,0.767
2019/12/21,1.153
2019/12/22,0.688
2019/12/23,0.749
2019/12/24,1.244
2019/12/25,1.435
2019/12/26,1.556
2019/12/27,1.537
2019/12/28,1.151
2019/12/29,0.911
2019/12/30,1.142
2019/12/31,0.693
2020/01/01,0.394
2020/01/02,0.442
2020/01/03,0.482
2020/01/04,0.49
2020/01/05,0.487
2020/01/06,0.786
2020/01/07,0.839
2020/01/08,0.859
2020/01/09,0.721
2020/01/10,0.674
2020/01/11,0.627
2020/01/12,0.582
2020/01/13,0.419
2020/01/14,0.2
2020/01/15,0.155
2020/01/16,0.168
2020/01/17,0.188
2020/01/18,0.361
2020/01/19,0.358
2020/01/20,0.345
2020/01/21,0.337
2020/01/22,0.352
2020/01/23,0.352
2020/01/24,0.316
2020/01/25,0.071
2020/01/26,0.14
2020/01/27,0.545
2020/01/28,0.572
2020/01/29,0.609
2020/01/30,0.583
2020/01/31,0.583
2020/02/01,0.44
2020/02/02,0.44
2020/02/03,0.165
2020/02/04,0.34
2020/02/05,0.328
2020/02/06,0.351
2020/02/07,0.367
2020/02/08,0.33
2020/02/09,0.401
2020/02/10,0.725
2020/02/11,0.713
2020/02/12,0.503
2020/02/13,0.488
2020/02/14,0.505
2020/02/15,0.51
2020/02/16,0.389
2020/02/17,0.186
2020/02/18,0.192
2020/02/19,0.195
2020/02/20,0.44
2020/02/21,0.478
2020/02/22,0.484
2020/02/23,0.484
2020/02/24,0.383
2020/02/25,0.354
2020/02/26,0.378
2020/02/27,0.135
2020/02/28,0.184
2020/02/29,0.194
2020/03/01,0.623
2020/03/02,0.587
2020/03/03,0.573
2020/03/04,0.48
2020/03/05,0.458
2020/03/06,0.459
2020/03/07,0.234
2020/03/08,0.105
2020/03/09,0.096
2020/03/10,0.483
2020/03/11,1.228
2020/03/12,1.083
2020/03/13,1.265
2020/03/14,1.136
2020/03/15,0.981
2020/03/16,0.745
2020/03/17,0.72
2020/03/18,1.779
2020/03/19,1.124
2020/03/20,1.067
2020/03/21,0.942
2020/03/22,1.134
2020/03/23,1.108
2020/03/24,1.402
2020/03/25,2.259
2020/03/26,3.753
2020/03/27,4.371
2020/03/28,4.457
2020/03/29,4.88
2020/03/30,4.517
2020/03/31,4.823
2020/04/01,0.277
2020/04/02,0.235
2020/04/03,0.414
2020/04/04,0.329
2020/04/05,0.567
2020/04/06,0.98
2020/04/07,1.089
2020/04/08,1.113
2020/04/09,1.118
2020/04/10,0.899
2020/04/11,0.906
2020/04/12,0.703
2020/04/13,0.273
2020/04/14,0.273
2020/04/15,0.139
2020/04/16,0.139
2020/04/17,0.873
2020/04/18,0.871
2020/04/19,0.874
2020/04/20,0.783
2020/04/21,0.692
2020/04/22,0.758
2020/04/23,0.724
2020/04/24,0.414
2020/04/25,0.407
2020/04/26,0.391
2020/04/27,0.162
2020/04/28,0.231
2020/04/29,0.146
2020/04/30,0.185
2020/05/01,0.18
2020/05/02,0.177
2020/05/03,0.403
2020/05/04,0.425
2020/05/05,0.452
2020/05/06,0.442
2020/05/07,0.254
2020/05/08,0.333
2020/05/09,0.491
2020/05/10,0.521
2020/05/11,0.514
2020/05/12,0.485
2020/05/13,1.153
2020/05/14,1.914
2020/05/15,2.049
2020/05/16,2.127
2020/05/17,2.369
2020/05/18,1.487
2020/05/19,0.848
2020/05/20,0.854
2020/05/21,1.021
2020/05/22,1.059
2020/05/23,0.955
2020/05/24,0.452
2020/05/25,0.395
2020/05/26,0.399
2020/05/27,0.633
2020/05/28,0.633
2020/05/29,0.375
2020/05/30,0.881
2020/05/31,0.776
2020/06/01,0.663
2020/06/02,0.553
2020/06/03,0.555
2020/06/04,0.606
2020/06/05,0.94
2020/06/06,1.687
2020/06/07,1.714
2020/06/08,1.457
2020/06/09,0.816
2020/06/10,0.459
2020/06/11,0.398
2020/06/12,0.391
2020/06/13,0.178
2020/06/14,0.173
2020/06/15,0.551
2020/06/16,0.61
2020/06/17,0.84
2020/06/18,1.093
2020/06/19,0.94
2020/06/20,0.835
2020/06/21,0.394
2020/06/22,0.404
2020/06/23,0.533
2020/06/24,0.53
2020/06/25,0.178
2020/06/26,0.366
2020/06/27,0.352
2020/06/28,0.358
2020/06/29,0.35
2020/06/30,0.278
2020/07/01,0.338
2020/07/02,0.365
2020/07/03,0.355
2020/07/04,0.201
2020/07/05,0.204
2020/07/06,0.12
2020/07/07,0.038
2020/07/08,0.074
2020/07/09,0.074
2020/07/10,0.068
2020/07/11,0.07
2020/07/12,0.074
2020/07/13,0.12
2020/07/14,0.166
2020/07/15,0.301
2020/07/16,0.318
2020/07/17,0.839
2020/07/18,0.721
2020/07/19,0.553
2020/07/20,0.464
2020/07/21,0.405
2020/07/22,0.499
2020/07/23,0.499
2020/07/24,0.625
2020/07/25,0.571
2020/07/26,0.655
2020/07/27,0.67
2020/07/28,0.287
2020/07/29,0.278
2020/07/30,0.298
2020/07/31,0.218
2020/08/01,0.27
2020/08/02,0.184
2020/08/03,0.336
2020/08/04,0.336
2020/08/05,0.514
2020/08/06,0.539
2020/08/07,0.531
2020/08/08,0.485
2020/08/09,0.505
2020/08/10,0.441
2020/08/11,0.486
2020/08/12,0.236
2020/08/13,0.218
2020/08/14,0.354
2020/08/15,0.301
2020/08/16,0.295
2020/08/17,0.725
2020/08/18,0.767
2020/08/19,0.761
2020/08/20,0.76
2020/08/21,0.567
2020/08/22,0.489
2020/08/23,0.564
2020/08/24,0.267
2020/08/25,0.487
2020/08/26,0.464
2020/08/27,0.622
2020/08/28,0.763
2020/08/29,0.73
2020/08/30,0.784
2020/08/31,0.797
2020/09/01,0.73
2020/09/02,0.729
2020/09/03,0.729
2020/09/04,0.518
2020/09/05,0.491
2020/09/06,0.362
2020/09/07,0.782
2020/09/08,0.792
2020/09/09,0.794
2020/09/10,0.529
2020/09/11,0.461
2020/09/12,0.481
2020/09/13,0.474
2020/09/14,0.486
2020/09/15,0.484
2020/09/16,0.445
2020/09/17,0.566
2020/09/18,0.194
2020/09/19,0.292
2020/09/20,0.491
2020/09/21,0.434
2020/09/22,0.854
2020/09/23,0.874
2020/09/24,0.483
2020/09/25,0.565
2020/09/26,0.572
2020/09/27,0.6
2020/09/28,0.795
2020/09/29,0.612
2020/09/30,0.663
2020/10/01,1.03
2020/10/02,0.695
2020/10/03,0.708
2020/10/04,0.805
2020/10/05,0.66
2020/10/06,0.783
2020/10/07,0.709
2020/10/08,0.557
2020/10/09,0.489
2020/10/10,0.484
2020/10/11,0.398
2020/10/12,0.402
2020/10/13,0.336
2020/10/14,0.336
2020/10/15,0.25
2020/10/16,0.236
2020/10/17,0.214
2020/10/18,0.974
2020/10/19,1.369
2020/10/20,1.09
2020/10/21,1.13
2020/10/22,1.014
2020/10/23,0.776
2020/10/24,0.651
2020/10/25,0.768
2020/10/26,1.375
2020/10/27,2.523
2020/10/28,3.27
2020/10/29,2.892
2020/10/30,2.468
2020/10/31,0.599
2020/11/01,0.908
2020/11/02,1.349
2020/11/03,2.329
2020/11/04,3.56
2020/11/05,3.899
2020/11/06,4.103
2020/11/07,3.799
2020/11/08,3.697
2020/11/09,0.694
2020/11/10,0.616
2020/11/11,0.6
2020/11/12,0.623
2020/11/13,0.725
2020/11/14,0.757
2020/11/15,0.647
2020/11/16,0.233
2020/11/17,0.258
2020/11/18,0.379
2020/11/19,0.487
2020/11/20,0.498
2020/11/21,0.457
2020/11/22,0.493
2020/11/23,0.585
2020/11/24,0.879
2020/11/25,0.79
2020/11/26,0.593
2020/11/27,0.52
2020/11/28,0.409
2020/11/29,0.174
2020/11/30,1.357
2020/12/01,1.346
2020/12/02,1.396
2020/12/03,1.487
2020/12/04,1.4
2020/12/05,1.296
2020/12/06,1.223
2020/12/07,0.35
2020/12/08,0.308
2020/12/09,0.187
2020/12/10,0.203
2020/12/11,0.197
2020/12/12,0.222
2020/12/13,0.384
2020/12/14,0.337
2020/12/15,0.325
2020/12/16,0.332
2020/12/17,0.352
2020/12/18,0.495
2020/12/19,0.479
2020/12/20,0.436
2020/12/21,0.496
2020/12/22,0.483
2020/12/23,0.524
