Date,mining_profitability14ema
2017/10/13,1.149
2017/10/14,1.176
2017/10/15,1.215
2017/10/16,1.218
2017/10/17,1.224
2017/10/18,1.22
2017/10/19,1.25
2017/10/20,1.245
2017/10/21,1.26
2017/10/22,1.278
2017/10/23,1.286
2017/10/24,1.282
2017/10/25,1.288
2017/10/26,1.28
2017/10/27,1.221
2017/10/28,1.196
2017/10/29,1.243
2017/10/30,1.239
2017/10/31,1.221
2017/11/01,1.256
2017/11/02,1.266
2017/11/03,1.266
2017/11/04,1.313
2017/11/05,1.324
2017/11/06,1.322
2017/11/07,1.362
2017/11/08,1.362
2017/11/09,1.391
2017/11/10,1.372
2017/11/11,1.357
2017/11/12,1.441
2017/11/13,1.517
2017/11/14,1.526
2017/11/15,1.578
2017/11/16,1.601
2017/11/17,1.619
2017/11/18,1.612
2017/11/19,1.618
2017/11/20,1.656
2017/11/21,1.658
2017/11/22,1.639
2017/11/23,1.666
2017/11/24,1.657
2017/11/25,1.671
2017/11/26,1.696
2017/11/27,1.75
2017/11/28,1.782
2017/11/29,1.846
2017/11/30,1.877
2017/12/01,1.928
2017/12/02,1.942
2017/12/03,2.009
2017/12/04,2.05
2017/12/05,2.097
2017/12/06,2.147
2017/12/07,2.216
2017/12/08,2.382
2017/12/09,2.496
2017/12/10,2.518
2017/12/11,2.616
2017/12/12,2.695
2017/12/13,2.833
2017/12/14,2.893
2017/12/15,2.952
2017/12/16,3.055
2017/12/17,3.159
2017/12/18,3.208
2017/12/19,3.17
2017/12/20,3.183
2017/12/21,3.239
2017/12/22,3.3
2017/12/23,3.268
2017/12/24,3.204
2017/12/25,3.103
2017/12/26,3.087
2017/12/27,3.076
2017/12/28,3.022
2017/12/29,3.006
2017/12/30,2.927
2017/12/31,2.841
2018/01/01,2.752
2018/01/02,2.709
2018/01/03,2.713
2018/01/04,2.698
2018/01/05,2.689
2018/01/06,2.749
2018/01/07,2.765
2018/01/08,2.763
2018/01/09,2.749
2018/01/10,2.706
2018/01/11,2.685
2018/01/12,2.623
2018/01/13,2.529
2018/01/14,2.459
2018/01/15,2.405
2018/01/16,2.333
2018/01/17,2.226
2018/01/18,2.162
2018/01/19,2.103
2018/01/20,2.037
2018/01/21,1.979
2018/01/22,1.898
2018/01/23,1.824
2018/01/24,1.778
2018/01/25,1.697
2018/01/26,1.634
2018/01/27,1.572
2018/01/28,1.538
2018/01/29,1.484
2018/01/30,1.435
2018/01/31,1.365
2018/02/01,1.347
2018/02/02,1.294
2018/02/03,1.243
2018/02/04,1.208
2018/02/05,1.151
2018/02/06,1.088
2018/02/07,1.04
2018/02/08,0.992
2018/02/09,0.966
2018/02/10,0.952
2018/02/11,0.919
2018/02/12,0.908
2018/02/13,0.888
2018/02/14,0.886
2018/02/15,0.874
2018/02/16,0.885
2018/02/17,0.884
2018/02/18,0.901
2018/02/19,0.912
2018/02/20,0.923
2018/02/21,0.926
2018/02/22,0.91
2018/02/23,0.906
2018/02/24,0.906
2018/02/25,0.9
2018/02/26,0.888
2018/02/27,0.893
2018/02/28,0.887
2018/03/01,0.902
2018/03/02,0.903
2018/03/03,0.92
2018/03/04,0.914
2018/03/05,0.91
2018/03/06,0.908
2018/03/07,0.892
2018/03/08,0.878
2018/03/09,0.846
2018/03/10,0.828
2018/03/11,0.823
2018/03/12,0.809
2018/03/13,0.792
2018/03/14,0.775
2018/03/15,0.757
2018/03/16,0.746
2018/03/17,0.726
2018/03/18,0.709
2018/03/19,0.696
2018/03/20,0.68
2018/03/21,0.684
2018/03/22,0.678
2018/03/23,0.673
2018/03/24,0.672
2018/03/25,0.66
2018/03/26,0.656
2018/03/27,0.649
2018/03/28,0.633
2018/03/29,0.628
2018/03/30,0.612
2018/03/31,0.592
2018/04/01,0.587
2018/04/02,0.576
2018/04/03,0.572
2018/04/04,0.562
2018/04/05,0.554
2018/04/06,0.54
2018/04/07,0.54
2018/04/08,0.536
2018/04/09,0.525
2018/04/10,0.526
2018/04/11,0.522
2018/04/12,0.521
2018/04/13,0.532
2018/04/14,0.523
2018/04/15,0.535
2018/04/16,0.531
2018/04/17,0.536
2018/04/18,0.536
2018/04/19,0.542
2018/04/20,0.531
2018/04/21,0.546
2018/04/22,0.552
2018/04/23,0.555
2018/04/24,0.568
2018/04/25,0.565
2018/04/26,0.574
2018/04/27,0.584
2018/04/28,0.583
2018/04/29,0.586
2018/04/30,0.59
2018/05/01,0.588
2018/05/02,0.581
2018/05/03,0.585
2018/05/04,0.584
2018/05/05,0.601
2018/05/06,0.592
2018/05/07,0.599
2018/05/08,0.596
2018/05/09,0.598
2018/05/10,0.592
2018/05/11,0.583
2018/05/12,0.582
2018/05/13,0.569
2018/05/14,0.565
2018/05/15,0.56
2018/05/16,0.561
2018/05/17,0.541
2018/05/18,0.546
2018/05/19,0.543
2018/05/20,0.534
2018/05/21,0.539
2018/05/22,0.529
2018/05/23,0.53
2018/05/24,0.514
2018/05/25,0.51
2018/05/26,0.501
2018/05/27,0.491
2018/05/28,0.481
2018/05/29,0.47
2018/05/30,0.474
2018/05/31,0.47
2018/06/01,0.465
2018/06/02,0.457
2018/06/03,0.459
2018/06/04,0.463
2018/06/05,0.454
2018/06/06,0.442
2018/06/07,0.437
2018/06/08,0.429
2018/06/09,0.424
2018/06/10,0.414
2018/06/11,0.407
2018/06/12,0.4
2018/06/13,0.391
2018/06/14,0.384
2018/06/15,0.381
2018/06/16,0.375
2018/06/17,0.367
2018/06/18,0.365
2018/06/19,0.362
2018/06/20,0.364
2018/06/21,0.361
2018/06/22,0.355
2018/06/23,0.352
2018/06/24,0.344
2018/06/25,0.338
2018/06/26,0.335
2018/06/27,0.325
2018/06/28,0.328
2018/06/29,0.326
2018/06/30,0.323
2018/07/01,0.323
2018/07/02,0.32
2018/07/03,0.316
2018/07/04,0.318
2018/07/05,0.319
2018/07/06,0.32
2018/07/07,0.318
2018/07/08,0.32
2018/07/09,0.317
2018/07/10,0.316
2018/07/11,0.312
2018/07/12,0.311
2018/07/13,0.308
2018/07/14,0.307
2018/07/15,0.306
2018/07/16,0.302
2018/07/17,0.314
2018/07/18,0.323
2018/07/19,0.328
2018/07/20,0.329
2018/07/21,0.328
2018/07/22,0.343
2018/07/23,0.345
2018/07/24,0.349
2018/07/25,0.361
2018/07/26,0.364
2018/07/27,0.371
2018/07/28,0.37
2018/07/29,0.37
2018/07/30,0.367
2018/07/31,0.364
2018/08/01,0.358
2018/08/02,0.353
2018/08/03,0.35
2018/08/04,0.346
2018/08/05,0.338
2018/08/06,0.329
2018/08/07,0.328
2018/08/08,0.321
2018/08/09,0.314
2018/08/10,0.312
2018/08/11,0.302
2018/08/12,0.293
2018/08/13,0.289
2018/08/14,0.28
2018/08/15,0.279
2018/08/16,0.276
2018/08/17,0.273
2018/08/18,0.271
2018/08/19,0.266
2018/08/20,0.266
2018/08/21,0.264
2018/08/22,0.265
2018/08/23,0.263
2018/08/24,0.262
2018/08/25,0.259
2018/08/26,0.261
2018/08/27,0.263
2018/08/28,0.26
2018/08/29,0.259
2018/08/30,0.26
2018/08/31,0.263
2018/09/01,0.262
2018/09/02,0.263
2018/09/03,0.264
2018/09/04,0.263
2018/09/05,0.266
2018/09/06,0.264
2018/09/07,0.261
2018/09/08,0.256
2018/09/09,0.255
2018/09/10,0.247
2018/09/11,0.244
2018/09/12,0.246
2018/09/13,0.243
2018/09/14,0.24
2018/09/15,0.241
2018/09/16,0.239
2018/09/17,0.238
2018/09/18,0.236
2018/09/19,0.236
2018/09/20,0.236
2018/09/21,0.237
2018/09/22,0.237
2018/09/23,0.237
2018/09/24,0.236
2018/09/25,0.236
2018/09/26,0.232
2018/09/27,0.233
2018/09/28,0.234
2018/09/29,0.234
2018/09/30,0.235
2018/10/01,0.235
2018/10/02,0.232
2018/10/03,0.232
2018/10/04,0.233
2018/10/05,0.23
2018/10/06,0.229
2018/10/07,0.227
2018/10/08,0.228
2018/10/09,0.229
2018/10/10,0.228
2018/10/11,0.228
2018/10/12,0.223
2018/10/13,0.222
2018/10/14,0.22
2018/10/15,0.224
2018/10/16,0.222
2018/10/17,0.223
2018/10/18,0.222
2018/10/19,0.225
2018/10/20,0.225
2018/10/21,0.225
2018/10/22,0.227
2018/10/23,0.227
2018/10/24,0.225
2018/10/25,0.229
2018/10/26,0.229
2018/10/27,0.227
2018/10/28,0.229
2018/10/29,0.228
2018/10/30,0.23
2018/10/31,0.229
2018/11/01,0.226
2018/11/02,0.226
2018/11/03,0.228
2018/11/04,0.224
2018/11/05,0.227
2018/11/06,0.224
2018/11/07,0.225
2018/11/08,0.225
2018/11/09,0.226
2018/11/10,0.228
2018/11/11,0.228
2018/11/12,0.228
2018/11/13,0.226
2018/11/14,0.225
2018/11/15,0.221
2018/11/16,0.22
2018/11/17,0.22
2018/11/18,0.216
2018/11/19,0.215
2018/11/20,0.212
2018/11/21,0.204
2018/11/22,0.201
2018/11/23,0.198
2018/11/24,0.195
2018/11/25,0.187
2018/11/26,0.183
2018/11/27,0.178
2018/11/28,0.174
2018/11/29,0.174
2018/11/30,0.171
2018/12/01,0.171
2018/12/02,0.169
2018/12/03,0.168
2018/12/04,0.173
2018/12/05,0.172
2018/12/06,0.172
2018/12/07,0.168
2018/12/08,0.167
2018/12/09,0.168
2018/12/10,0.166
2018/12/11,0.164
2018/12/12,0.162
2018/12/13,0.163
2018/12/14,0.161
2018/12/15,0.159
2018/12/16,0.155
2018/12/17,0.16
2018/12/18,0.156
2018/12/19,0.163
2018/12/20,0.167
2018/12/21,0.172
2018/12/22,0.178
2018/12/23,0.181
2018/12/24,0.182
2018/12/25,0.184
2018/12/26,0.185
2018/12/27,0.186
2018/12/28,0.186
2018/12/29,0.183
2018/12/30,0.188
2018/12/31,0.185
2019/01/01,0.184
2019/01/02,0.182
2019/01/03,0.182
2019/01/04,0.18
2019/01/05,0.178
2019/01/06,0.178
2019/01/07,0.178
2019/01/08,0.18
2019/01/09,0.181
2019/01/10,0.179
2019/01/11,0.177
2019/01/12,0.174
2019/01/13,0.173
2019/01/14,0.171
2019/01/15,0.168
2019/01/16,0.167
2019/01/17,0.165
2019/01/18,0.165
2019/01/19,0.164
2019/01/20,0.163
2019/01/21,0.163
2019/01/22,0.16
2019/01/23,0.159
2019/01/24,0.161
2019/01/25,0.159
2019/01/26,0.16
2019/01/27,0.157
2019/01/28,0.157
2019/01/29,0.156
2019/01/30,0.154
2019/01/31,0.156
2019/02/01,0.156
2019/02/02,0.153
2019/02/03,0.153
2019/02/04,0.153
2019/02/05,0.153
2019/02/06,0.153
2019/02/07,0.153
2019/02/08,0.151
2019/02/09,0.152
2019/02/10,0.152
2019/02/11,0.152
2019/02/12,0.151
2019/02/13,0.154
2019/02/14,0.151
2019/02/15,0.151
2019/02/16,0.154
2019/02/17,0.153
2019/02/18,0.153
2019/02/19,0.155
2019/02/20,0.155
2019/02/21,0.155
2019/02/22,0.161
2019/02/23,0.159
2019/02/24,0.161
2019/02/25,0.161
2019/02/26,0.163
2019/02/27,0.163
2019/02/28,0.162
2019/03/01,0.161
2019/03/02,0.159
2019/03/03,0.16
2019/03/04,0.159
2019/03/05,0.161
2019/03/06,0.16
2019/03/07,0.16
2019/03/08,0.161
2019/03/09,0.162
2019/03/10,0.16
2019/03/11,0.162
2019/03/12,0.162
2019/03/13,0.162
2019/03/14,0.165
2019/03/15,0.163
2019/03/16,0.165
2019/03/17,0.163
2019/03/18,0.166
2019/03/19,0.166
2019/03/20,0.167
2019/03/21,0.166
2019/03/22,0.166
2019/03/23,0.166
2019/03/24,0.164
2019/03/25,0.164
2019/03/26,0.162
2019/03/27,0.163
2019/03/28,0.163
2019/03/29,0.163
2019/03/30,0.162
2019/03/31,0.164
2019/04/01,0.163
2019/04/02,0.17
2019/04/03,0.175
2019/04/04,0.18
2019/04/05,0.184
2019/04/06,0.185
2019/04/07,0.19
2019/04/08,0.194
2019/04/09,0.195
2019/04/10,0.2
2019/04/11,0.202
2019/04/12,0.203
2019/04/13,0.202
2019/04/14,0.201
2019/04/15,0.206
2019/04/16,0.206
2019/04/17,0.206
2019/04/18,0.209
2019/04/19,0.209
2019/04/20,0.208
2019/04/21,0.211
2019/04/22,0.209
2019/04/23,0.21
2019/04/24,0.218
2019/04/25,0.218
2019/04/26,0.218
2019/04/27,0.215
2019/04/28,0.219
2019/04/29,0.218
2019/04/30,0.215
2019/05/01,0.218
2019/05/02,0.22
2019/05/03,0.219
2019/05/04,0.217
2019/05/05,0.219
2019/05/06,0.221
2019/05/07,0.22
2019/05/08,0.224
2019/05/09,0.228
2019/05/10,0.228
2019/05/11,0.234
2019/05/12,0.245
2019/05/13,0.252
2019/05/14,0.258
2019/05/15,0.268
2019/05/16,0.276
2019/05/17,0.28
2019/05/18,0.283
2019/05/19,0.288
2019/05/20,0.29
2019/05/21,0.296
2019/05/22,0.302
2019/05/23,0.301
2019/05/24,0.305
2019/05/25,0.304
2019/05/26,0.309
2019/05/27,0.317
2019/05/28,0.322
2019/05/29,0.328
2019/05/30,0.328
2019/05/31,0.321
2019/06/01,0.323
2019/06/02,0.321
2019/06/03,0.319
2019/06/04,0.322
2019/06/05,0.316
2019/06/06,0.31
2019/06/07,0.308
2019/06/08,0.3
2019/06/09,0.297
2019/06/10,0.296
2019/06/11,0.294
2019/06/12,0.29
2019/06/13,0.293
2019/06/14,0.297
2019/06/15,0.293
2019/06/16,0.295
2019/06/17,0.301
2019/06/18,0.309
2019/06/19,0.314
2019/06/20,0.311
2019/06/21,0.316
2019/06/22,0.327
2019/06/23,0.338
2019/06/24,0.345
2019/06/25,0.348
2019/06/26,0.368
2019/06/27,0.37
2019/06/28,0.378
2019/06/29,0.38
2019/06/30,0.379
2019/07/01,0.375
2019/07/02,0.376
2019/07/03,0.375
2019/07/04,0.375
2019/07/05,0.377
2019/07/06,0.374
2019/07/07,0.37
2019/07/08,0.375
2019/07/09,0.371
2019/07/10,0.369
2019/07/11,0.363
2019/07/12,0.364
2019/07/13,0.357
2019/07/14,0.349
2019/07/15,0.343
2019/07/16,0.339
2019/07/17,0.326
2019/07/18,0.321
2019/07/19,0.318
2019/07/20,0.322
2019/07/21,0.315
2019/07/22,0.313
2019/07/23,0.313
2019/07/24,0.305
2019/07/25,0.305
2019/07/26,0.304
2019/07/27,0.297
2019/07/28,0.296
2019/07/29,0.291
2019/07/30,0.288
2019/07/31,0.292
2019/08/01,0.285
2019/08/02,0.291
2019/08/03,0.294
2019/08/04,0.294
2019/08/05,0.291
2019/08/06,0.295
2019/08/07,0.294
2019/08/08,0.298
2019/08/09,0.299
2019/08/10,0.3
2019/08/11,0.297
2019/08/12,0.293
2019/08/13,0.296
2019/08/14,0.294
2019/08/15,0.289
2019/08/16,0.285
2019/08/17,0.28
2019/08/18,0.276
2019/08/19,0.279
2019/08/20,0.277
2019/08/21,0.273
2019/08/22,0.272
2019/08/23,0.271
2019/08/24,0.27
2019/08/25,0.267
2019/08/26,0.264
2019/08/27,0.262
2019/08/28,0.262
2019/08/29,0.261
2019/08/30,0.258
2019/08/31,0.257
2019/09/01,0.249
2019/09/02,0.249
2019/09/03,0.25
2019/09/04,0.248
2019/09/05,0.25
2019/09/06,0.25
2019/09/07,0.25
2019/09/08,0.252
2019/09/09,0.247
2019/09/10,0.25
2019/09/11,0.249
2019/09/12,0.246
2019/09/13,0.243
2019/09/14,0.241
2019/09/15,0.239
2019/09/16,0.236
2019/09/17,0.233
2019/09/18,0.234
2019/09/19,0.229
2019/09/20,0.227
2019/09/21,0.227
2019/09/22,0.226
2019/09/23,0.219
2019/09/24,0.222
2019/09/25,0.216
2019/09/26,0.21
2019/09/27,0.201
2019/09/28,0.198
2019/09/29,0.192
2019/09/30,0.187
2019/10/01,0.186
2019/10/02,0.183
2019/10/03,0.181
2019/10/04,0.179
2019/10/05,0.176
2019/10/06,0.174
2019/10/07,0.173
2019/10/08,0.172
2019/10/09,0.169
2019/10/10,0.172
2019/10/11,0.169
2019/10/12,0.167
2019/10/13,0.166
2019/10/14,0.166
2019/10/15,0.167
2019/10/16,0.166
2019/10/17,0.165
2019/10/18,0.164
2019/10/19,0.162
2019/10/20,0.163
2019/10/21,0.163
2019/10/22,0.163
2019/10/23,0.161
2019/10/24,0.155
2019/10/25,0.156
2019/10/26,0.158
2019/10/27,0.159
2019/10/28,0.163
2019/10/29,0.164
2019/10/30,0.165
2019/10/31,0.165
2019/11/01,0.167
2019/11/02,0.167
2019/11/03,0.169
2019/11/04,0.17
2019/11/05,0.171
2019/11/06,0.171
2019/11/07,0.171
2019/11/08,0.171
2019/11/09,0.175
2019/11/10,0.177
2019/11/11,0.176
2019/11/12,0.173
2019/11/13,0.175
2019/11/14,0.177
2019/11/15,0.175
2019/11/16,0.174
2019/11/17,0.175
2019/11/18,0.171
2019/11/19,0.173
2019/11/20,0.171
2019/11/21,0.169
2019/11/22,0.167
2019/11/23,0.164
2019/11/24,0.159
2019/11/25,0.155
2019/11/26,0.155
2019/11/27,0.154
2019/11/28,0.154
2019/11/29,0.153
2019/11/30,0.151
2019/12/01,0.151
2019/12/02,0.15
2019/12/03,0.151
2019/12/04,0.151
2019/12/05,0.148
2019/12/06,0.148
2019/12/07,0.149
2019/12/08,0.148
2019/12/09,0.147
2019/12/10,0.148
2019/12/11,0.147
2019/12/12,0.145
2019/12/13,0.146
2019/12/14,0.145
2019/12/15,0.143
2019/12/16,0.145
2019/12/17,0.142
2019/12/18,0.141
2019/12/19,0.142
2019/12/20,0.142
2019/12/21,0.143
2019/12/22,0.142
2019/12/23,0.141
2019/12/24,0.141
2019/12/25,0.141
2019/12/26,0.143
2019/12/27,0.143
2019/12/28,0.143
2019/12/29,0.143
2019/12/30,0.144
2019/12/31,0.143
2020/01/01,0.144
2020/01/02,0.14
2020/01/03,0.14
2020/01/04,0.141
2020/01/05,0.14
2020/01/06,0.138
2020/01/07,0.142
2020/01/08,0.14
2020/01/09,0.143
2020/01/10,0.142
2020/01/11,0.144
2020/01/12,0.144
2020/01/13,0.143
2020/01/14,0.147
2020/01/15,0.147
2020/01/16,0.149
2020/01/17,0.148
2020/01/18,0.147
2020/01/19,0.15
2020/01/20,0.15
2020/01/21,0.149
2020/01/22,0.15
2020/01/23,0.149
2020/01/24,0.148
2020/01/25,0.148
2020/01/26,0.146
2020/01/27,0.145
2020/01/28,0.147
2020/01/29,0.149
2020/01/30,0.149
2020/01/31,0.15
2020/02/01,0.15
2020/02/02,0.151
2020/02/03,0.152
2020/02/04,0.15
2020/02/05,0.152
2020/02/06,0.151
2020/02/07,0.153
2020/02/08,0.154
2020/02/09,0.158
2020/02/10,0.155
2020/02/11,0.159
2020/02/12,0.16
2020/02/13,0.162
2020/02/14,0.16
2020/02/15,0.163
2020/02/16,0.163
2020/02/17,0.164
2020/02/18,0.162
2020/02/19,0.162
2020/02/20,0.161
2020/02/21,0.161
2020/02/22,0.161
2020/02/23,0.161
2020/02/24,0.161
2020/02/25,0.16
2020/02/26,0.158
2020/02/27,0.157
2020/02/28,0.156
2020/02/29,0.152
2020/03/01,0.153
2020/03/02,0.15
2020/03/03,0.149
2020/03/04,0.15
2020/03/05,0.148
2020/03/06,0.149
2020/03/07,0.149
2020/03/08,0.147
2020/03/09,0.144
2020/03/10,0.14
2020/03/11,0.136
2020/03/12,0.134
2020/03/13,0.127
2020/03/14,0.12
2020/03/15,0.116
2020/03/16,0.111
2020/03/17,0.108
2020/03/18,0.102
2020/03/19,0.101
2020/03/20,0.102
2020/03/21,0.101
2020/03/22,0.1
2020/03/23,0.1
2020/03/24,0.101
2020/03/25,0.099
2020/03/26,0.106
2020/03/27,0.108
2020/03/28,0.107
2020/03/29,0.109
2020/03/30,0.11
2020/03/31,0.111
2020/04/01,0.112
2020/04/02,0.113
2020/04/03,0.113
2020/04/04,0.117
2020/04/05,0.118
2020/04/06,0.117
2020/04/07,0.121
2020/04/08,0.121
2020/04/09,0.122
2020/04/10,0.122
2020/04/11,0.121
2020/04/12,0.12
2020/04/13,0.121
2020/04/14,0.12
2020/04/15,0.12
2020/04/16,0.119
2020/04/17,0.118
2020/04/18,0.121
2020/04/19,0.121
2020/04/20,0.121
2020/04/21,0.12
2020/04/22,0.116
2020/04/23,0.118
2020/04/24,0.118
2020/04/25,0.119
2020/04/26,0.119
2020/04/27,0.119
2020/04/28,0.12
2020/04/29,0.121
2020/04/30,0.126
2020/05/01,0.129
2020/05/02,0.13
2020/05/03,0.133
2020/05/04,0.134
2020/05/05,0.136
2020/05/06,0.136
2020/05/07,0.139
2020/05/08,0.141
2020/05/09,0.144
2020/05/10,0.145
2020/05/11,0.142
2020/05/12,0.133
2020/05/13,0.125
2020/05/14,0.121
2020/05/15,0.117
2020/05/16,0.112
2020/05/17,0.108
2020/05/18,0.106
2020/05/19,0.105
2020/05/20,0.104
2020/05/21,0.104
2020/05/22,0.101
2020/05/23,0.1
2020/05/24,0.097
2020/05/25,0.095
2020/05/26,0.094
2020/05/27,0.093
2020/05/28,0.092
2020/05/29,0.09
2020/05/30,0.091
2020/05/31,0.09
2020/06/01,0.09
2020/06/02,0.089
2020/06/03,0.089
2020/06/04,0.089
2020/06/05,0.091
2020/06/06,0.092
2020/06/07,0.09
2020/06/08,0.091
2020/06/09,0.091
2020/06/10,0.091
2020/06/11,0.092
2020/06/12,0.091
2020/06/13,0.09
2020/06/14,0.09
2020/06/15,0.089
2020/06/16,0.089
2020/06/17,0.088
2020/06/18,0.085
2020/06/19,0.086
2020/06/20,0.084
2020/06/21,0.084
2020/06/22,0.082
2020/06/23,0.083
2020/06/24,0.082
2020/06/25,0.081
2020/06/26,0.082
2020/06/27,0.08
2020/06/28,0.079
2020/06/29,0.079
2020/06/30,0.078
2020/07/01,0.079
2020/07/02,0.078
2020/07/03,0.078
2020/07/04,0.077
2020/07/05,0.077
2020/07/06,0.077
2020/07/07,0.077
2020/07/08,0.077
2020/07/09,0.077
2020/07/10,0.077
2020/07/11,0.077
2020/07/12,0.077
2020/07/13,0.076
2020/07/14,0.076
2020/07/15,0.074
2020/07/16,0.074
2020/07/17,0.073
2020/07/18,0.074
2020/07/19,0.074
2020/07/20,0.073
2020/07/21,0.073
2020/07/22,0.075
2020/07/23,0.076
2020/07/24,0.077
2020/07/25,0.076
2020/07/26,0.076
2020/07/27,0.077
2020/07/28,0.08
2020/07/29,0.082
2020/07/30,0.084
2020/07/31,0.087
2020/08/01,0.088
2020/08/02,0.089
2020/08/03,0.091
2020/08/04,0.09
2020/08/05,0.091
2020/08/06,0.094
2020/08/07,0.094
2020/08/08,0.094
2020/08/09,0.095
2020/08/10,0.095
2020/08/11,0.096
2020/08/12,0.096
2020/08/13,0.095
2020/08/14,0.096
2020/08/15,0.096
2020/08/16,0.095
2020/08/17,0.094
2020/08/18,0.097
2020/08/19,0.098
2020/08/20,0.098
2020/08/21,0.098
2020/08/22,0.097
2020/08/23,0.097
2020/08/24,0.096
2020/08/25,0.094
2020/08/26,0.094
2020/08/27,0.094
2020/08/28,0.095
2020/08/29,0.093
2020/08/30,0.092
2020/08/31,0.092
2020/09/01,0.094
2020/09/02,0.093
2020/09/03,0.093
2020/09/04,0.092
2020/09/05,0.091
2020/09/06,0.09
2020/09/07,0.09
2020/09/08,0.087
2020/09/09,0.086
2020/09/10,0.087
2020/09/11,0.085
2020/09/12,0.085
2020/09/13,0.084
2020/09/14,0.084
2020/09/15,0.084
2020/09/16,0.084
2020/09/17,0.084
2020/09/18,0.084
2020/09/19,0.084
2020/09/20,0.082
2020/09/21,0.081
2020/09/22,0.079
2020/09/23,0.08
2020/09/24,0.078
2020/09/25,0.079
2020/09/26,0.078
2020/09/27,0.077
2020/09/28,0.076
2020/09/29,0.076
2020/09/30,0.077
2020/10/01,0.076
2020/10/02,0.077
2020/10/03,0.076
2020/10/04,0.076
2020/10/05,0.076
2020/10/06,0.075
2020/10/07,0.077
2020/10/08,0.077
2020/10/09,0.077
2020/10/10,0.078
2020/10/11,0.077
2020/10/12,0.078
2020/10/13,0.079
2020/10/14,0.078
2020/10/15,0.079
2020/10/16,0.079
2020/10/17,0.078
2020/10/18,0.076
2020/10/19,0.077
2020/10/20,0.078
2020/10/21,0.079
2020/10/22,0.082
2020/10/23,0.084
2020/10/24,0.085
2020/10/25,0.084
2020/10/26,0.085
2020/10/27,0.088
2020/10/28,0.092
2020/10/29,0.095
2020/10/30,0.098
2020/10/31,0.102
2020/11/01,0.103
2020/11/02,0.102
2020/11/03,0.109
2020/11/04,0.112
2020/11/05,0.115
2020/11/06,0.12
2020/11/07,0.121
2020/11/08,0.121
2020/11/09,0.125
2020/11/10,0.124
2020/11/11,0.125
2020/11/12,0.127
2020/11/13,0.126
2020/11/14,0.126
2020/11/15,0.127
2020/11/16,0.127
2020/11/17,0.128
2020/11/18,0.13
2020/11/19,0.131
2020/11/20,0.133
2020/11/21,0.134
2020/11/22,0.134
2020/11/23,0.133
2020/11/24,0.135
2020/11/25,0.138
2020/11/26,0.138
2020/11/27,0.137
2020/11/28,0.136
2020/11/29,0.135
2020/11/30,0.133
2020/12/01,0.136
2020/12/02,0.138
2020/12/03,0.14
2020/12/04,0.139
2020/12/05,0.138
2020/12/06,0.138
2020/12/07,0.137
2020/12/08,0.137
2020/12/09,0.136
2020/12/10,0.135
2020/12/11,0.134
2020/12/12,0.133
2020/12/13,0.134
2020/12/14,0.134
2020/12/15,0.134
2020/12/16,0.136
2020/12/17,0.142
2020/12/18,0.149
2020/12/19,0.153
2020/12/20,0.154
2020/12/21,0.157
2020/12/22,0.16
2020/12/23,0.164
2020/12/24,0.163
2020/12/25,0.167
2020/12/26,0.169
2020/12/27,0.174
2020/12/28,0.178
2020/12/29,0.182
2020/12/30,0.185
2020/12/31,0.19
2021/01/01,0.19
2021/01/02,0.196
2021/01/03,0.203
2021/01/04,0.208
2021/01/05,0.212
2021/01/06,0.22
2021/01/07,0.228
2021/01/08,0.237
2021/01/09,0.243
2021/01/10,0.248
2021/01/11,0.246
2021/01/12,0.245
2021/01/13,0.245
2021/01/14,0.247
2021/01/15,0.252
2021/01/16,0.249
2021/01/17,0.248
2021/01/18,0.246
2021/01/19,0.247
2021/01/20,0.245
2021/01/21,0.243
2021/01/22,0.239
2021/01/23,0.239
2021/01/24,0.232
2021/01/25,0.231
2021/01/26,0.229
2021/01/27,0.226
2021/01/28,0.223
2021/01/29,0.227
2021/01/30,0.226
2021/01/31,0.227
2021/02/01,0.225
2021/02/02,0.232
2021/02/03,0.233
2021/02/04,0.239
2021/02/05,0.242
2021/02/06,0.245
2021/02/07,0.244
2021/02/08,0.248
2021/02/09,0.257
2021/02/10,0.263
2021/02/11,0.272
2021/02/12,0.283
2021/02/13,0.29
2021/02/14,0.291
2021/02/15,0.296
2021/02/16,0.299
2021/02/17,0.307
2021/02/18,0.31
2021/02/19,0.321
2021/02/20,0.327
2021/02/21,0.332
2021/02/22,0.334
2021/02/23,0.337
2021/02/24,0.342
2021/02/25,0.339
2021/02/26,0.336
2021/02/27,0.331
2021/02/28,0.324
2021/03/01,0.323
2021/03/02,0.324
2021/03/03,0.324
2021/03/04,0.322
2021/03/05,0.323
2021/03/06,0.321
2021/03/07,0.322
2021/03/08,0.322
2021/03/09,0.324
2021/03/10,0.33
2021/03/11,0.334
2021/03/12,0.341
2021/03/13,0.346
2021/03/14,0.353
2021/03/15,0.355
2021/03/16,0.356
2021/03/17,0.355
2021/03/18,0.365
2021/03/19,0.366
2021/03/20,0.367
2021/03/21,0.365
2021/03/22,0.362
2021/03/23,0.36
2021/03/24,0.356
2021/03/25,0.353
2021/03/26,0.349
2021/03/27,0.349
2021/03/28,0.348
2021/03/29,0.348
2021/03/30,0.351
2021/03/31,0.356
2021/04/01,0.353
2021/04/02,0.353
2021/04/03,0.352
2021/04/04,0.35
2021/04/05,0.352
