Date,sentinusd30emaUSD
2020/08/22,6453198823
2020/08/23,6261659039
2020/08/24,6246380625
2020/08/25,6273297637
2020/08/26,6288769703
2020/08/27,6321183657
2020/08/28,6341001270
2020/08/29,6237872177
2020/08/30,6126664089
2020/08/31,6242785400
2020/09/01,6327564693
2020/09/02,6430921091
2020/09/03,6524317893
2020/09/04,6662175030
2020/09/05,6553095142
2020/09/06,6361727063
2020/09/07,6326290872
2020/09/08,6276289504
2020/09/09,6221585556
2020/09/10,6181035080
2020/09/11,6169731953
2020/09/12,6012904241
2020/09/13,5864383672
2020/09/14,5860859009
2020/09/15,5892880497
2020/09/16,5917738513
2020/09/17,5918433623
2020/09/18,5932703581
2020/09/19,5806677020
2020/09/20,5653645768
2020/09/21,5654966911
2020/09/22,5721260215
2020/09/23,5808254466
2020/09/24,5905666658
2020/09/25,5960170600
2020/09/26,5804545044
2020/09/27,5664323744
2020/09/28,5672752912
2020/09/29,5739483118
2020/09/30,5805063520
2020/10/01,5843519225
2020/10/02,6014741869
2020/10/03,5906911646
2020/10/04,5748994146
2020/10/05,5748048884
2020/10/06,5758307829
2020/10/07,5829398155
2020/10/08,5878981747
2020/10/09,5977240370
2020/10/10,5973361904
2020/10/11,5883715109
2020/10/12,5935835836
2020/10/13,5984185668
2020/10/14,5970919724
2020/10/15,6004368591
2020/10/16,6016605489
2020/10/17,5858646595
2020/10/18,5686988896
2020/10/19,5796910828
2020/10/20,5861535455
2020/10/21,6040186299
2020/10/22,6281441438
2020/10/23,6433996093
2020/10/24,6401055743
2020/10/25,6317771187
2020/10/26,6407773040
2020/10/27,6506422920
2020/10/28,6697682258
2020/10/29,6776795726
2020/10/30,6833128078
2020/10/31,6805320693
2020/11/01,6714900536
2020/11/02,6836983484
2020/11/03,7270287481
2020/11/04,7343575592
2020/11/05,7662607532
2020/11/06,7912724035
2020/11/07,7844529304
2020/11/08,7750258813
2020/11/09,7862403157
2020/11/10,7962544757
2020/11/11,8027412780
2020/11/12,8150164849
2020/11/13,8209497573
2020/11/14,8044219817
2020/11/15,7877461404
2020/11/16,7899952034
2020/11/17,8060775821
2020/11/18,8376082091
2020/11/19,8430247828
2020/11/20,8697782156
2020/11/21,8629127900
2020/11/22,8480625801
2020/11/23,8526470497
2020/11/24,8756296364
2020/11/25,8923023071
2020/11/26,9179103912
2020/11/27,9320493732
2020/11/28,9104593161
2020/11/29,9000536874
2020/11/30,9205999205
2020/12/01,9586669104
2020/12/02,9602939372
2020/12/03,9581516702
2020/12/04,9697043108
2020/12/05,9468377723
2020/12/06,9241361230
2020/12/07,9222948649
2020/12/08,9259921926
2020/12/09,9276307284
2020/12/10,9470453496
2020/12/11,9438752246
2020/12/12,9330650069
2020/12/13,9304541119
2020/12/14,9352535822
2020/12/15,9494916685
2020/12/16,9901400126
2020/12/17,10488612717
2020/12/18,11079437021
2020/12/19,11036744837
2020/12/20,10870403828
2020/12/21,11040295515
2020/12/22,11427879209
2020/12/23,11783630877
2020/12/24,11835893907
2020/12/25,11651179775
2020/12/26,11613083063
2020/12/27,11822128995
2020/12/28,12271566911
2020/12/29,12703380719
2020/12/30,13201484591
2020/12/31,13576389904
2021/01/01,13650839089
2021/01/02,14111362017
2021/01/03,14418896483
2021/01/04,15040699843
2021/01/05,15473063300
2021/01/06,16150773568
2021/01/07,17279404852
2021/01/08,18322013172
2021/01/09,18464155075
2021/01/10,18592577138
2021/01/11,19038361544
2021/01/12,19310033060
2021/01/13,19409551646
2021/01/14,19940086414
2021/01/15,20349914262
2021/01/16,20053334314
2021/01/17,19620081208
2021/01/18,19505859279
2021/01/19,19884790240
2021/01/20,20187629314
2021/01/21,20223076844
2021/01/22,20051440972
2021/01/23,19498488122
2021/01/24,18795054790
2021/01/25,18593527866
2021/01/26,18430367366
2021/01/27,18568905809
2021/01/28,18625672436
2021/01/29,19456450362
2021/01/30,19218713021
2021/01/31,18911636983
2021/02/01,18916611644
2021/02/02,18893221802
2021/02/03,18867257322
2021/02/04,19244866114
2021/02/05,19558797751
2021/02/06,19487734576
2021/02/07,19282185031
2021/02/08,20054899770
2021/02/09,21338111373
2021/02/10,21830762486
2021/02/11,22135699939
2021/02/12,22455067332
2021/02/13,22011324017
2021/02/14,21595902746
2021/02/15,21588422143
2021/02/16,21801048595
2021/02/17,22305438262
2021/02/18,22784224019
2021/02/19,23605779318
2021/02/20,23930349403
2021/02/21,24311773073
2021/02/22,24879725355
2021/02/23,25893427190
2021/02/24,26364669196
2021/02/25,27610831442
2021/02/26,27824571614
2021/02/27,27135426294
2021/02/28,26377329469
2021/03/01,26203065828
2021/03/02,26232615780
2021/03/03,26270678732
2021/03/04,26146193979
2021/03/05,26163539250
2021/03/06,25408488595
2021/03/07,24849084942
2021/03/08,24990265204
2021/03/09,25311048996
2021/03/10,25542251359
2021/03/11,25850945413
2021/03/12,26143279383
2021/03/13,26195051043
2021/03/14,26027787380
2021/03/15,26501462708
2021/03/16,26819811120
2021/03/17,26753981863
2021/03/18,26759704881
2021/03/19,26677113742
2021/03/20,26181927614
2021/03/21,25623976388
2021/03/22,25793273093
2021/03/23,26575738753
2021/03/24,27027274542
2021/03/25,28018183170
2021/03/26,28268816374
2021/03/27,27756397139
2021/03/28,27128287376
2021/03/29,27336462399
2021/03/30,27320060912
2021/03/31,27511953008
2021/04/01,27841904066
2021/04/02,28006026612
2021/04/03,27569675960
2021/04/04,26806516513
2021/04/05,27090219254
2021/04/06,28216768252
2021/04/07,28585016409
2021/04/08,28945894869
2021/04/09,29222760271
2021/04/10,29223631050
2021/04/11,28593593019
2021/04/12,29155692254
2021/04/13,30192716689
2021/04/14,31446681293
2021/04/15,31792668769
2021/04/16,33098819156
2021/04/17,32369385234
2021/04/18,33032369040
2021/04/19,32829792288
2021/04/20,35060609607
2021/04/21,37080774276
2021/04/22,38624449989
2021/04/23,39977567552
2021/04/24,39398561382
2021/04/25,38724417808
2021/04/26,39512540742
2021/04/27,41276204965
2021/04/28,41591792297
2021/04/29,41295232333
2021/04/30,40573789037
2021/05/01,38994984916
2021/05/02,37271136334
2021/05/03,37022031291
2021/05/04,36855264922
2021/05/05,36767256056
2021/05/06,36467627263
2021/05/07,36874974987
2021/05/08,36104584174
2021/05/09,35302166193
2021/05/10,35319556851
2021/05/11,34907026819
2021/05/12,35286175108
2021/05/13,37398060142
2021/05/14,38648049927
2021/05/15,39051762067
2021/05/16,38775170087
2021/05/17,39840872645
2021/05/18,39499138043
2021/05/19,40431843497
2021/05/20,41620434700
2021/05/21,41925183827
2021/05/22,41371149881
2021/05/23,41040194063
2021/05/24,41455474978
2021/05/25,41760104577
2021/05/26,42345145731
2021/05/27,42345689620
2021/05/28,44348490091
2021/05/29,44722418126
2021/05/30,43179220278
2021/05/31,41575912568
2021/06/01,39915045565
2021/06/02,38322585730
2021/06/03,36901904100
2021/06/04,35433778713
2021/06/05,33917025481
2021/06/06,34043606686
2021/06/07,34739150158
2021/06/08,35917515131
2021/06/09,34961703723
2021/06/10,33802288831
2021/06/11,32625884095
2021/06/12,31147690867
2021/06/13,29741136358
2021/06/14,28996944205
2021/06/15,28671507535
2021/06/16,28343591412
2021/06/17,27819143691
2021/06/18,27248455237
2021/06/19,26231280796
2021/06/20,25247975739
2021/06/21,24976259449
2021/06/22,24955878603
2021/06/23,24721274113
2021/06/24,24545329979
2021/06/25,25062083336
2021/06/26,25062116492
2021/06/27,24335385463
2021/06/28,23975931890
2021/06/29,23701065613
2021/06/30,23345314250
2021/07/01,22984379043
2021/07/02,22752145688
2021/07/03,22188015924
2021/07/04,21847604006
2021/07/05,21184756567
2021/07/06,20665901840
2021/07/07,20269453989
2021/07/08,19876913735
2021/07/09,19367282907
2021/07/10,18840841782
2021/07/11,18160588081
2021/07/12,17891431563
2021/07/13,17523749451
2021/07/14,17166524482
2021/07/15,17114735860
2021/07/16,16799659683
2021/07/17,16703165159
2021/07/18,16138131047
2021/07/19,15806718208
2021/07/20,15599936202
2021/07/21,15513754054
2021/07/22,15199890748
2021/07/23,14882963397
2021/07/24,14412083151
2021/07/25,13987769289
2021/07/26,14672785534
2021/07/27,15138230152
2021/07/28,17128544316
2021/07/29,17468749898
2021/07/30,17639033608
2021/07/31,17279371388
2021/08/01,20660830604
2021/08/02,21799859729
2021/08/03,22081646617
2021/08/04,22515068404
2021/08/05,22352196014
2021/08/06,22823007831
2021/08/07,22085273129
2021/08/08,21501041411
2021/08/09,21982255188
2021/08/10,21716585995
2021/08/11,21514645462
2021/08/12,21100595653
2021/08/13,20832006221
2021/08/14,20243764673
2021/08/15,20117257722
2021/08/16,19809782864
2021/08/17,19304362626
2021/08/18,19168779831
2021/08/19,18823871802
2021/08/20,19219385881
2021/08/21,19511494941
2021/08/22,18997272194
2021/08/23,21203354475
2021/08/24,23233388294
2021/08/25,25444288971
2021/08/26,29815290787
2021/08/27,34299663121
2021/08/28,37776717130
2021/08/29,41304213970
2021/08/30,44724324964
2021/08/31,47260626873
2021/09/01,48943152568
2021/09/02,50203116519
2021/09/03,49901134589
2021/09/04,48576329123
2021/09/05,46766290325
2021/09/06,45413724071
2021/09/07,44496539996
2021/09/08,43032233569
2021/09/09,41475645464
2021/09/10,59258822028
2021/09/11,62994452921
2021/09/12,63448873556
2021/09/13,79857746112
2021/09/14,99436567172
2021/09/15,96132835563
2021/09/16,92649267101
2021/09/17,88582460051
2021/09/18,84146988892
2021/09/19,79565562120
2021/09/20,77972656520
2021/09/21,76230886572
2021/09/22,74411758668
2021/09/23,72408670961
2021/09/24,70738126161
2021/09/25,68260704874
2021/09/26,67165824269
2021/09/27,66399116794
2021/09/28,65518653773
2021/09/29,64694256384
2021/09/30,64281363414
2021/10/01,63870369467
2021/10/02,61924141737
2021/10/03,60029866996
2021/10/04,58745436621
2021/10/05,57965809953
2021/10/06,58736605793
2021/10/07,58622305217
2021/10/08,57983208794
2021/10/09,55903058343
2021/10/10,53918862182
2021/10/11,54377637483
2021/10/12,53905801277
2021/10/13,52668642523
2021/10/14,52168508671
2021/10/15,52738161768
2021/10/16,51608219107
2021/10/17,49866611172
2021/10/18,49090201015
2021/10/19,48711051454
2021/10/20,48783734967
2021/10/21,49043594531
2021/10/22,48698207808
2021/10/23,47058286534
2021/10/24,45659912638
2021/10/25,45459112330
2021/10/26,46094777883
2021/10/27,45959013680
2021/10/28,45777285360
2021/10/29,45693945855
2021/10/30,44404270914
2021/10/31,43090780322
2021/11/01,42990726455
2021/11/02,43134314700
2021/11/03,43280965781
2021/11/04,43234164014
2021/11/05,43019894366
2021/11/06,41736561350
2021/11/07,40291333939
2021/11/08,42186988191
2021/11/09,42843140398
2021/11/10,42849480998
2021/11/11,42778358392
2021/11/12,43017247010
2021/11/13,41775477719
2021/11/14,40662661758
2021/11/15,41325062893
2021/11/16,44539679447
2021/11/17,46871429715
2021/11/18,47953185335
2021/11/19,48313935055
2021/11/20,47258153639
2021/11/21,45455465481
2021/11/22,45434850465
2021/11/23,46294476441
2021/11/24,49041759860
2021/11/25,53005999808
2021/11/26,55770320837
2021/11/27,54273452769
2021/11/28,52154291723
2021/11/29,52246803652
2021/11/30,53729638063
2021/12/01,54753652590
2021/12/02,54934388955
2021/12/03,54454822823
2021/12/04,56193849849
2021/12/05,55502381328
2021/12/06,56497149188
2021/12/07,56253577410
2021/12/08,55143730731
2021/12/09,53717020773
2021/12/10,52476116898
2021/12/11,50349883104
2021/12/12,47842334034
2021/12/13,46671952616
