Date,confirmationtime14mom
2017/03/19,-1.069
2017/03/20,0.447
2017/03/21,0.729
2017/03/22,-1.084
2017/03/23,0
2017/03/24,-1.049
2017/03/25,1.163
2017/03/26,-0.563
2017/03/27,0.978
2017/03/28,0.06
2017/03/29,0.294
2017/03/30,-0.631
2017/03/31,1.316
2017/04/01,1.737
2017/04/02,0.387
2017/04/03,-2.406
2017/04/04,1.379
2017/04/05,-0.168
2017/04/06,0.066
2017/04/07,0.707
2017/04/08,-0.316
2017/04/09,0.329
2017/04/10,-1.113
2017/04/11,-0.668
2017/04/12,-0.294
2017/04/13,2.558
2017/04/14,-0.307
2017/04/15,-1.309
2017/04/16,0.749
2017/04/17,2.253
2017/04/18,-1.657
2017/04/19,1.181
2017/04/20,0.639
2017/04/21,-0.266
2017/04/22,-0.58
2017/04/23,0.355
2017/04/24,1.817
2017/04/25,1.107
2017/04/26,-0.729
2017/04/27,-1.543
2017/04/28,0.229
2017/04/29,-1.276
2017/04/30,-0.327
2017/05/01,-0.835
2017/05/02,-0.749
2017/05/03,0.839
2017/05/04,-1.863
2017/05/05,2.54
2017/05/06,-1.36
2017/05/07,-0.789
2017/05/08,-3.613
2017/05/09,-0.439
2017/05/10,0.318
2017/05/11,0.871
2017/05/12,-1.238
2017/05/13,0.79
2017/05/14,-0.756
2017/05/15,-1.129
2017/05/16,1.795
2017/05/17,-1.619
2017/05/18,1.569
2017/05/19,-2.382
2017/05/20,0.156
2017/05/21,1.173
2017/05/22,1.863
2017/05/23,-0.719
2017/05/24,-0.379
2017/05/25,-1.832
2017/05/26,0.061
2017/05/27,-0.542
2017/05/28,-0.053
2017/05/29,1.066
2017/05/30,-2.864
2017/05/31,-0.51
2017/06/01,-1.67
2017/06/02,1.083
2017/06/03,-1.227
2017/06/04,-0.852
2017/06/05,-1.083
2017/06/06,0.965
2017/06/07,-0.623
2017/06/08,-0.107
2017/06/09,0.125
2017/06/10,1.641
2017/06/11,1.136
2017/06/12,0.259
2017/06/13,2.168
2017/06/14,1.505
2017/06/15,1.003
2017/06/16,-0.133
2017/06/17,2.431
2017/06/18,0.987
2017/06/19,0.756
2017/06/20,0.975
2017/06/21,1.558
2017/06/22,1.632
2017/06/23,-0.536
2017/06/24,-0.35
2017/06/25,1.94
2017/06/26,0.345
2017/06/27,0.78
2017/06/28,-1.114
2017/06/29,2.526
2017/06/30,-0.379
2017/07/01,-1.151
2017/07/02,-2.271
2017/07/03,-1.066
2017/07/04,-1.099
2017/07/05,-0.621
2017/07/06,-0.219
2017/07/07,0.73
2017/07/08,-1.136
2017/07/09,-1.368
2017/07/10,-2.831
2017/07/11,-10.992
2017/07/12,-1.036
2017/07/13,-2.828
2017/07/14,1.009
2017/07/15,2.558
2017/07/16,1.175
2017/07/17,1.259
2017/07/18,-0.684
2017/07/19,0
2017/07/20,-1.252
2017/07/21,-0.379
2017/07/22,0.273
2017/07/23,-2.063
2017/07/24,0.78
2017/07/25,9.73
2017/07/26,1.66
2017/07/27,0.179
2017/07/28,-0.76
2017/07/29,-2.167
2017/07/30,0.962
2017/07/31,0.201
2017/08/01,0.937
2017/08/02,-0.191
2017/08/03,1.546
2017/08/04,-1.306
2017/08/05,-0.864
2017/08/06,1.914
2017/08/07,1.322
2017/08/08,-0.949
2017/08/09,0.639
2017/08/10,1.396
2017/08/11,0.4
2017/08/12,1.495
2017/08/13,-0.066
2017/08/14,1.146
2017/08/15,-0.191
2017/08/16,1.603
2017/08/17,-2.39
2017/08/18,1.62
2017/08/19,1.401
2017/08/20,0.791
2017/08/21,3.11
2017/08/22,7.399
2017/08/23,-1.378
2017/08/24,3.511
2017/08/25,4.257
2017/08/26,3.048
2017/08/27,-0.439
2017/08/28,0.086
2017/08/29,0.191
2017/08/30,-2.505
2017/08/31,0.79
2017/09/01,-1.389
2017/09/02,-0.756
2017/09/03,-1.726
2017/09/04,-4.293
2017/09/05,-8.87
2017/09/06,-0.168
2017/09/07,-6.076
2017/09/08,-6.029
2017/09/09,-5.194
2017/09/10,1.144
2017/09/11,-2.887
2017/09/12,-2.005
2017/09/13,-0.992
2017/09/14,-0.558
2017/09/15,-0.276
2017/09/16,-0.26
2017/09/17,-1.169
2017/09/18,3.11
2017/09/19,1.921
2017/09/20,3.419
2017/09/21,0
2017/09/22,2.131
2017/09/23,0.154
2017/09/24,-0.504
2017/09/25,3.244
2017/09/26,2.775
2017/09/27,2.217
2017/09/28,-0.14
2017/09/29,0.521
2017/09/30,1.914
2017/10/01,2.895
2017/10/02,-1.739
2017/10/03,-1.362
2017/10/04,-1.561
2017/10/05,3.338
2017/10/06,-1.303
2017/10/07,0.439
2017/10/08,-2.019
2017/10/09,-2.576
2017/10/10,-1.435
2017/10/11,0.564
2017/10/12,1.276
2017/10/13,2.068
2017/10/14,-0.222
2017/10/15,-3.692
2017/10/16,-1.324
2017/10/17,0.912
2017/10/18,-1.21
2017/10/19,-3.43
2017/10/20,-1.012
2017/10/21,0.298
2017/10/22,0
2017/10/23,-0.523
2017/10/24,-0.377
2017/10/25,-2.404
2017/10/26,-1.989
2017/10/27,4.257
2017/10/28,5.439
2017/10/29,1.906
2017/10/30,1.655
2017/10/31,1.579
2017/11/01,-0.063
2017/11/02,1.261
2017/11/03,4.263
2017/11/04,1.665
2017/11/05,2.301
2017/11/06,2.406
2017/11/07,0.608
2017/11/08,2.044
2017/11/09,1.989
2017/11/10,-2.845
2017/11/11,2.348
2017/11/12,8.71
2017/11/13,0.355
2017/11/14,0.89
2017/11/15,0
2017/11/16,0.123
2017/11/17,-3.685
2017/11/18,-0.489
2017/11/19,-1.213
2017/11/20,-2.598
2017/11/21,-0.907
2017/11/22,-0.27
2017/11/23,-0.24
2017/11/24,-2.336
2017/11/25,-8.769
2017/11/26,-8.588
2017/11/27,-1.815
2017/11/28,-2.019
2017/11/29,-1.15
2017/11/30,-0.851
2017/12/01,-0.754
2017/12/02,-1.644
2017/12/03,-0.818
2017/12/04,-0.273
2017/12/05,-0.234
2017/12/06,-2.07
2017/12/07,0.302
2017/12/08,-0.434
2017/12/09,-0.955
2017/12/10,-0.631
2017/12/11,-0.05
2017/12/12,0
2017/12/13,-0.582
2017/12/14,-0.839
2017/12/15,0.652
2017/12/16,-0.523
2017/12/17,-0.398
2017/12/18,-0.044
2017/12/19,2.196
2017/12/20,2.929
2017/12/21,1.435
2017/12/22,0.06
2017/12/23,2.084
2017/12/24,0.693
2017/12/25,2.246
2017/12/26,0.91
2017/12/27,1.489
2017/12/28,1.881
2017/12/29,0.207
2017/12/30,1.375
2017/12/31,1.051
2018/01/01,1.319
2018/01/02,-1.865
2018/01/03,-1.416
2018/01/04,-2.338
2018/01/05,0.78
2018/01/06,-1.788
2018/01/07,-0.585
2018/01/08,-1.992
2018/01/09,-1.36
2018/01/10,-0.556
2018/01/11,-2.203
2018/01/12,-0.637
2018/01/13,-0.131
2018/01/14,0.456
2018/01/15,0.369
2018/01/16,0.636
2018/01/17,-0.549
2018/01/18,-0.248
2018/01/19,-1.343
2018/01/20,-0.482
2018/01/21,-1.188
2018/01/22,-0.052
2018/01/23,-0.645
2018/01/24,-0.493
2018/01/25,1.653
2018/01/26,1.2
2018/01/27,-0.492
2018/01/28,-0.176
2018/01/29,0.13
2018/01/30,-0.434
2018/01/31,3.685
2018/02/01,0.676
2018/02/02,-0.156
2018/02/03,1.024
2018/02/04,0.389
2018/02/05,-0.839
2018/02/06,0.335
2018/02/07,2.031
2018/02/08,1.878
2018/02/09,1.376
2018/02/10,0.898
2018/02/11,0.422
2018/02/12,-1.055
2018/02/13,0.158
2018/02/14,-4.263
2018/02/15,1.992
2018/02/16,0.601
2018/02/17,0.551
2018/02/18,0.799
2018/02/19,1.105
2018/02/20,1.742
2018/02/21,-1.692
2018/02/22,-1.328
2018/02/23,-0.937
2018/02/24,-0.139
2018/02/25,-1.115
2018/02/26,1.538
2018/02/27,0.22
2018/02/28,1.246
2018/03/01,-2.265
2018/03/02,0.059
2018/03/03,-1.664
2018/03/04,0.841
2018/03/05,0.776
2018/03/06,-0.982
2018/03/07,0.651
2018/03/08,-0.776
2018/03/09,0.133
2018/03/10,0.355
2018/03/11,0.991
2018/03/12,-1.269
2018/03/13,0.114
2018/03/14,0.71
2018/03/15,1.273
2018/03/16,0
2018/03/17,1.664
2018/03/18,-0.193
2018/03/19,-0.374
2018/03/20,2.108
2018/03/21,0.302
2018/03/22,1.181
2018/03/23,0.964
2018/03/24,-1.055
2018/03/25,1.255
2018/03/26,0.656
2018/03/27,0.36
2018/03/28,0.667
2018/03/29,-0.526
2018/03/30,-0.342
2018/03/31,1.586
2018/04/01,-0.648
2018/04/02,-0.06
2018/04/03,-2.504
2018/04/04,0.322
2018/04/05,-0.839
2018/04/06,-0.392
2018/04/07,-1.231
2018/04/08,-1.723
2018/04/09,0.196
2018/04/10,-0.693
2018/04/11,-1.723
2018/04/12,-0.123
2018/04/13,-0.162
2018/04/14,-0.739
2018/04/15,-0.055
2018/04/16,0.982
2018/04/17,0.055
2018/04/18,-0.796
2018/04/19,-1.141
2018/04/20,0.076
2018/04/21,1.057
2018/04/22,0.056
2018/04/23,-0.384
2018/04/24,0.276
2018/04/25,2.763
2018/04/26,0.862
2018/04/27,1.414
2018/04/28,0.739
2018/04/29,0.28
2018/04/30,-0.922
2018/05/01,0.225
2018/05/02,1.286
2018/05/03,1.447
2018/05/04,-0.076
2018/05/05,-0.113
2018/05/06,1.511
2018/05/07,0.188
2018/05/08,1.303
2018/05/09,-2.707
2018/05/10,-0.862
2018/05/11,1.198
2018/05/12,-2.523
2018/05/13,0.616
2018/05/14,1.619
2018/05/15,0.749
2018/05/16,-2.241
2018/05/17,1.373
2018/05/18,-0.705
2018/05/19,0.407
2018/05/20,-0.511
2018/05/21,-0.428
2018/05/22,-0.823
2018/05/23,-0.111
2018/05/24,0.719
2018/05/25,-3.157
2018/05/26,0.162
2018/05/27,-0.949
2018/05/28,-1.678
2018/05/29,0.497
2018/05/30,0.231
2018/05/31,-2.439
2018/06/01,-1.055
2018/06/02,0.123
2018/06/03,-1.166
2018/06/04,-1.303
2018/06/05,-1.308
2018/06/06,0.907
2018/06/07,0
2018/06/08,1.749
2018/06/09,1.181
2018/06/10,2.558
2018/06/11,1.055
2018/06/12,-0.429
2018/06/13,1.794
2018/06/14,0.941
2018/06/15,0.737
2018/06/16,-0.799
2018/06/17,0.338
2018/06/18,0.912
2018/06/19,1.062
2018/06/20,-0.506
2018/06/21,-1.599
2018/06/22,-0.395
2018/06/23,-1.07
2018/06/24,-2.918
2018/06/25,-1.114
2018/06/26,-0.068
2018/06/27,1.93
2018/06/28,-0.24
2018/06/29,0.125
2018/06/30,1.538
2018/07/01,0.624
2018/07/02,1.432
2018/07/03,3.123
2018/07/04,1.456
2018/07/05,2.04
2018/07/06,-0.536
2018/07/07,0.231
2018/07/08,0.693
2018/07/09,1.416
2018/07/10,-0.199
2018/07/11,-1.333
2018/07/12,1.041
2018/07/13,0.534
2018/07/14,0.614
2018/07/15,1.031
2018/07/16,1.787
2018/07/17,-3.357
2018/07/18,-2.47
2018/07/19,-2.09
2018/07/20,0.351
2018/07/21,1.28
2018/07/22,-1.202
2018/07/23,-1.914
2018/07/24,-0.608
2018/07/25,-2.531
2018/07/26,-1.485
2018/07/27,-1.447
2018/07/28,-0.896
2018/07/29,-2.356
2018/07/30,-1.254
2018/07/31,0.739
2018/08/01,1.324
2018/08/02,0.991
2018/08/03,-0.676
2018/08/04,-2.329
2018/08/05,1.088
2018/08/06,2.318
2018/08/07,0.48
2018/08/08,1.036
2018/08/09,0.937
2018/08/10,-0.441
2018/08/11,-1.46
2018/08/12,0.82
2018/08/13,-1.146
2018/08/14,0.792
2018/08/15,-0.656
2018/08/16,-0.298
2018/08/17,0.799
2018/08/18,0.818
2018/08/19,0.931
2018/08/20,-1.392
2018/08/21,0.193
2018/08/22,-0.172
2018/08/23,0
2018/08/24,1.681
2018/08/25,2.196
2018/08/26,-0.967
2018/08/27,-1.816
2018/08/28,-1.176
2018/08/29,1.416
2018/08/30,0.237
2018/08/31,-0.183
2018/09/01,0.536
2018/09/02,0.069
2018/09/03,0.4
2018/09/04,1.699
2018/09/05,1.909
2018/09/06,-0.064
2018/09/07,-0.389
2018/09/08,-1.067
2018/09/09,0.511
2018/09/10,2.883
2018/09/11,0.801
2018/09/12,-1.788
2018/09/13,0.379
2018/09/14,1.619
2018/09/15,0.749
2018/09/16,0.36
2018/09/17,0.667
2018/09/18,-1.288
2018/09/19,-1.678
2018/09/20,-0.249
2018/09/21,0.526
2018/09/22,-0.31
2018/09/23,0.766
2018/09/24,-0.937
2018/09/25,-1.692
2018/09/26,1.788
2018/09/27,0.34
2018/09/28,-1.558
2018/09/29,-0.812
2018/09/30,-1.525
2018/10/01,-1.553
2018/10/02,0.37
2018/10/03,0.7
2018/10/04,0.249
2018/10/05,1.077
2018/10/06,2.23
2018/10/07,0.541
2018/10/08,0.937
2018/10/09,2.556
2018/10/10,-0.36
2018/10/11,-1.013
2018/10/12,1.558
2018/10/13,0.739
2018/10/14,3.797
2018/10/15,-0.225
2018/10/16,0.156
2018/10/17,0.504
2018/10/18,0.835
2018/10/19,-0.936
2018/10/20,-1.45
2018/10/21,0.294
2018/10/22,-1.376
2018/10/23,-1.726
2018/10/24,2.743
2018/10/25,1.454
2018/10/26,-0.839
2018/10/27,0.375
2018/10/28,-2.346
2018/10/29,0.974
2018/10/30,-1.316
2018/10/31,-1.6
2018/11/01,-1.084
2018/11/02,-0.071
2018/11/03,-1.126
2018/11/04,1.273
2018/11/05,0.71
2018/11/06,1.899
2018/11/07,-1.666
2018/11/08,1.39
2018/11/09,1.269
2018/11/10,0.404
2018/11/11,-0.423
2018/11/12,0.423
2018/11/13,2.649
2018/11/14,1.832
2018/11/15,1.988
2018/11/16,1.359
2018/11/17,0.987
2018/11/18,0
2018/11/19,1.429
2018/11/20,-0.341
2018/11/21,2.637
2018/11/22,-0.098
2018/11/23,0.181
2018/11/24,-0.922
2018/11/25,1.476
2018/11/26,2.687
2018/11/27,-1.008
2018/11/28,1.537
2018/11/29,2.376
2018/11/30,2.829
2018/12/01,1.682
2018/12/02,0.924
2018/12/03,1.203
2018/12/04,-0.474
2018/12/05,-2.637
2018/12/06,-1.137
2018/12/07,1.112
2018/12/08,1.269
2018/12/09,-0.089
2018/12/10,-1.36
2018/12/11,0.528
2018/12/12,-0.203
2018/12/13,-2.722
2018/12/14,-4.394
2018/12/15,-1.948
2018/12/16,-0.11
2018/12/17,-3.632
2018/12/18,0.815
2018/12/19,-1.412
2018/12/20,0
2018/12/21,-2.346
2018/12/22,-3.11
2018/12/23,-3.068
2018/12/24,-2.139
2018/12/25,-2.463
2018/12/26,-2.828
2018/12/27,-2.717
2018/12/28,-1.24
2018/12/29,0.77
2018/12/30,-4.34
2018/12/31,0.29
2019/01/01,-1.586
2019/01/02,-0.128
2019/01/03,-1.376
2019/01/04,-0.621
2019/01/05,0.606
2019/01/06,2.031
2019/01/07,0.739
2019/01/08,-0.536
2019/01/09,-0.391
2019/01/10,0.955
2019/01/11,1.107
2019/01/12,0
2019/01/13,2.329
2019/01/14,0.374
2019/01/15,1.245
2019/01/16,1.291
2019/01/17,2.048
2019/01/18,0.77
2019/01/19,1.993
2019/01/20,-1.041
2019/01/21,-0.613
2019/01/22,2.556
2019/01/23,1.083
2019/01/24,-0.342
2019/01/25,0.705
2019/01/26,-0.835
2019/01/27,0
2019/01/28,0.267
2019/01/29,-1.046
2019/01/30,-0.239
2019/01/31,-2.048
2019/02/01,-1.321
2019/02/02,-0.827
2019/02/03,1.263
2019/02/04,0.196
2019/02/05,-1.281
2019/02/06,-1.083
2019/02/07,-0.613
2019/02/08,-1.6
2019/02/09,0
2019/02/10,-0.225
2019/02/11,0
2019/02/12,1.387
2019/02/13,-1.176
2019/02/14,0.922
2019/02/15,2.225
2019/02/16,-0.4
2019/02/17,-1.378
2019/02/18,-0.506
2019/02/19,-0.565
2019/02/20,2.296
2019/02/21,3.825
2019/02/22,0.11
2019/02/23,0.47
2019/02/24,0.225
2019/02/25,0.139
2019/02/26,-2.306
2019/02/27,0.801
2019/02/28,-0.613
2019/03/01,-2.45
2019/03/02,1.309
2019/03/03,0.806
2019/03/04,1.221
2019/03/05,0.434
2019/03/06,0.173
2019/03/07,-1.96
2019/03/08,0.919
2019/03/09,0.365
2019/03/10,0.077
2019/03/11,0.071
2019/03/12,1.126
2019/03/13,0.454
2019/03/14,-0.31
2019/03/15,0.523
2019/03/16,-2.075
2019/03/17,0
2019/03/18,-1.567
2019/03/19,-1.389
2019/03/20,-2.306
2019/03/21,-0.071
2019/03/22,-0.919
2019/03/23,-0.504
2019/03/24,-0.988
2019/03/25,-0.411
2019/03/26,0.676
2019/03/27,-1.002
2019/03/28,0.573
2019/03/29,0.384
2019/03/30,1.525
2019/03/31,0.497
2019/04/01,1.644
2019/04/02,0.896
2019/04/03,1.197
2019/04/04,0.216
2019/04/05,0.17
2019/04/06,0.429
2019/04/07,0.613
2019/04/08,0
2019/04/09,0.163
2019/04/10,0.065
2019/04/11,-0.691
2019/04/12,-0.259
2019/04/13,0.307
2019/04/14,1.444
2019/04/15,-0.657
2019/04/16,0.759
2019/04/17,0.294
2019/04/18,-0.621
2019/04/19,0.36
2019/04/20,0.633
2019/04/21,-1.324
2019/04/22,1.017
2019/04/23,1.505
2019/04/24,-0.895
2019/04/25,0.898
2019/04/26,0
2019/04/27,-0.156
2019/04/28,-2.969
2019/04/29,-1.097
2019/04/30,0.355
2019/05/01,-2.014
2019/05/02,-1.838
2019/05/03,0
2019/05/04,-0.083
2019/05/05,2.274
2019/05/06,-1.21
2019/05/07,-1.075
2019/05/08,0.639
2019/05/09,-0.47
2019/05/10,1.984
2019/05/11,0.566
2019/05/12,0.28
2019/05/13,-0.212
2019/05/14,-0.812
2019/05/15,1.243
2019/05/16,2.037
2019/05/17,0.063
2019/05/18,-1.497
2019/05/19,-2.328
2019/05/20,-0.592
2019/05/21,-1.927
2019/05/22,-0.851
2019/05/23,-0.486
2019/05/24,-2.108
2019/05/25,-0.791
2019/05/26,-0.387
2019/05/27,0
2019/05/28,-0.693
2019/05/29,-1.389
2019/05/30,-0.863
2019/05/31,2.771
2019/06/01,0.125
2019/06/02,2.158
2019/06/03,3.157
2019/06/04,-0.061
2019/06/05,0.377
2019/06/06,0.058
2019/06/07,-0.298
2019/06/08,1.327
2019/06/09,1.069
2019/06/10,0.549
2019/06/11,1.289
2019/06/12,2.717
2019/06/13,0.536
2019/06/14,-3.787
2019/06/15,0.327
2019/06/16,0.085
2019/06/17,-1.274
2019/06/18,-0.516
2019/06/19,-0.864
2019/06/20,0.828
2019/06/21,1.713
2019/06/22,-1.4
2019/06/23,-1.84
2019/06/24,-1.036
2019/06/25,-0.207
2019/06/26,-2.265
2019/06/27,0.604
2019/06/28,0.314
2019/06/29,-1.587
2019/06/30,-1.603
2019/07/01,-0.757
2019/07/02,0.28
2019/07/03,0.236
2019/07/04,-1.377
2019/07/05,-3.208
2019/07/06,-2.123
2019/07/07,1.456
2019/07/08,-0.046
2019/07/09,-0.512
2019/07/10,2.436
2019/07/11,1.022
2019/07/12,-0.054
2019/07/13,1.937
2019/07/14,0.457
2019/07/15,-0.207
2019/07/16,-0.225
2019/07/17,2.455
2019/07/18,3.278
2019/07/19,4.584
2019/07/20,0.046
2019/07/21,0.253
2019/07/22,1.024
2019/07/23,0.719
2019/07/24,-0.803
2019/07/25,-1.563
2019/07/26,-0.106
2019/07/27,-0.739
2019/07/28,-1.702
2019/07/29,-1.292
2019/07/30,1.252
2019/07/31,-2.406
2019/08/01,-1.76
2019/08/02,-3.683
2019/08/03,0.188
2019/08/04,-1.042
2019/08/05,0.956
2019/08/06,-1.126
2019/08/07,-0.948
2019/08/08,0.541
2019/08/09,1.121
2019/08/10,0.063
2019/08/11,1.183
2019/08/12,2.256
2019/08/13,-0.969
2019/08/14,1.053
2019/08/15,-0.969
2019/08/16,1.275
2019/08/17,2.926
2019/08/18,2.806
2019/08/19,-1.236
2019/08/20,0.468
2019/08/21,1.176
2019/08/22,0.072
2019/08/23,-0.384
2019/08/24,-0.536
2019/08/25,-0.121
2019/08/26,-0.316
2019/08/27,1.495
2019/08/28,0.063
2019/08/29,-0.445
2019/08/30,-0.796
2019/08/31,-2.575
2019/09/01,-1.359
2019/09/02,0.83
2019/09/03,-0.631
2019/09/04,0
2019/09/05,-1.485
2019/09/06,-0.298
2019/09/07,0.6
2019/09/08,-1.155
2019/09/09,-0.648
2019/09/10,-2.755
2019/09/11,-1.71
2019/09/12,0.387
2019/09/13,0.6
2019/09/14,0.616
2019/09/15,-0.274
2019/09/16,-0.83
2019/09/17,0.949
2019/09/18,-2.312
2019/09/19,1.002
2019/09/20,0.422
2019/09/21,-0.925
2019/09/22,0.539
2019/09/23,2.769
2019/09/24,1.26
2019/09/25,1.405
2019/09/26,-0.693
2019/09/27,1.309
2019/09/28,-0.234
2019/09/29,0.792
2019/09/30,2.243
2019/10/01,0.34
2019/10/02,1.454
2019/10/03,0.066
2019/10/04,0.259
2019/10/05,0.439
2019/10/06,0.99
2019/10/07,-3.341
2019/10/08,-0.283
2019/10/09,1.204
2019/10/10,0.468
2019/10/11,-1.678
2019/10/12,1.77
2019/10/13,-0.447
2019/10/14,-0.41
2019/10/15,-0.658
2019/10/16,0.34
2019/10/17,-0.196
2019/10/18,-0.796
2019/10/19,1.027
2019/10/20,0.199
2019/10/21,-0.234
2019/10/22,-0.368
2019/10/23,-1.863
2019/10/24,1.938
2019/10/25,1.204
2019/10/26,-0.541
2019/10/27,2.381
2019/10/28,0.08
2019/10/29,1.415
2019/10/30,0.676
2019/10/31,1.309
2019/11/01,2.077
2019/11/02,0.605
2019/11/03,0.572
2019/11/04,1.852
2019/11/05,1.479
2019/11/06,2.338
2019/11/07,-0.16
2019/11/08,0.815
2019/11/09,-0.286
2019/11/10,-3.847
2019/11/11,-1.21
2019/11/12,-0.16
2019/11/13,-0.08
2019/11/14,-2.388
2019/11/15,-1.963
2019/11/16,-1.017
2019/11/17,-1.084
2019/11/18,-0.623
2019/11/19,-0.204
2019/11/20,-0.768
2019/11/21,-0.156
2019/11/22,-0.341
2019/11/23,-1.676
2019/11/24,2.318
2019/11/25,1.984
2019/11/26,1.137
2019/11/27,-0.307
2019/11/28,0.314
2019/11/29,1.474
2019/11/30,1.699
2019/12/01,1.009
2019/12/02,-0.355
2019/12/03,-0.682
2019/12/04,-1.518
2019/12/05,-0.58
2019/12/06,-0.978
2019/12/07,0.967
2019/12/08,-1.263
2019/12/09,-1.79
2019/12/10,-2.074
2019/12/11,0.549
2019/12/12,1.993
2019/12/13,-1.115
2019/12/14,-1.892
2019/12/15,1.253
2019/12/16,-0.759
2019/12/17,1.099
2019/12/18,2.124
2019/12/19,-0.759
2019/12/20,-0.7
2019/12/21,-1.109
2019/12/22,-1.209
2019/12/23,0.34
2019/12/24,1.79
2019/12/25,0.341
2019/12/26,-2.204
2019/12/27,0.457
2019/12/28,0.128
2019/12/29,-2.323
2019/12/30,-0.497
2019/12/31,-0.282
2020/01/01,-2.47
2020/01/02,1.041
2020/01/03,-0.71
2020/01/04,0.39
2020/01/05,0.314
2020/01/06,0.597
2020/01/07,-3.338
2020/01/08,-1.109
2020/01/09,0.549
2020/01/10,-0.267
2020/01/11,-0.83
2020/01/12,0.246
2020/01/13,1.395
2020/01/14,0
2020/01/15,1.261
2020/01/16,-1.156
2020/01/17,0.536
2020/01/18,2.338
2020/01/19,0.766
2020/01/20,-1.193
2020/01/21,1.23
2020/01/22,-0.91
2020/01/23,-0.115
2020/01/24,-0.191
2020/01/25,-0.054
2020/01/26,0.534
2020/01/27,1.093
2020/01/28,0.21
2020/01/29,-0.536
2020/01/30,0.174
2020/01/31,0.943
2020/02/01,-1.373
2020/02/02,0.47
2020/02/03,0.256
2020/02/04,1.497
2020/02/05,-0.174
2020/02/06,1.61
2020/02/07,0.886
2020/02/08,1.579
2020/02/09,-0.658
2020/02/10,0.64
2020/02/11,-0.411
2020/02/12,1.141
2020/02/13,0.982
2020/02/14,0.667
2020/02/15,0.604
2020/02/16,0.071
2020/02/17,-0.558
2020/02/18,-1.245
2020/02/19,1.156
2020/02/20,0.762
2020/02/21,-1.009
2020/02/22,-0.63
2020/02/23,0.729
2020/02/24,-1.591
2020/02/25,0.27
2020/02/26,0.447
2020/02/27,-0.417
2020/02/28,-1.553
2020/02/29,0.219
2020/03/01,-2.005
2020/03/02,0.492
2020/03/03,-0.253
2020/03/04,-1.59
2020/03/05,-2.594
2020/03/06,-0.06
2020/03/07,-0.558
2020/03/08,-1.027
2020/03/09,-0.613
2020/03/10,0.909
2020/03/11,1.513
2020/03/12,-0.259
2020/03/13,2.406
2020/03/14,0.89
2020/03/15,3.965
2020/03/16,2.436
2020/03/17,2.296
2020/03/18,5.777
2020/03/19,4.624
2020/03/20,3.921
2020/03/21,2.441
2020/03/22,2.225
2020/03/23,3.257
2020/03/24,0
2020/03/25,3.551
2020/03/26,-0.536
2020/03/27,-2.23
2020/03/28,-0.583
2020/03/29,-2.564
2020/03/30,-2.305
2020/03/31,-2.651
2020/04/01,-4.988
2020/04/02,-4.046
2020/04/03,-2.302
2020/04/04,-2.441
2020/04/05,-3.11
2020/04/06,-1.607
2020/04/07,-2.338
2020/04/08,-5.582
2020/04/09,0.351
2020/04/10,-0.456
2020/04/11,-1.61
2020/04/12,-0.125
2020/04/13,-1.375
2020/04/14,-0.485
2020/04/15,-0.891
2020/04/16,-0.061
2020/04/17,0.429
2020/04/18,-0.058
2020/04/19,1.245
2020/04/20,-2.306
2020/04/21,1.093
2020/04/22,0.922
2020/04/23,0.79
2020/04/24,1.166
2020/04/25,1.532
2020/04/26,1.099
2020/04/27,1.792
2020/04/28,0.779
2020/04/29,1.41
2020/04/30,1.316
2020/05/01,-1.126
2020/05/02,0.616
2020/05/03,-0.902
2020/05/04,0.17
2020/05/05,-0.551
2020/05/06,-1.642
2020/05/07,-0.345
2020/05/08,0.511
2020/05/09,0
2020/05/10,-2.04
2020/05/11,-1.041
2020/05/12,0.512
2020/05/13,2.17
2020/05/14,1.965
2020/05/15,1.307
2020/05/16,1.699
2020/05/17,5.546
2020/05/18,2.136
2020/05/19,3.408
2020/05/20,3.171
2020/05/21,1.196
2020/05/22,2.462
2020/05/23,1.513
2020/05/24,3.943
2020/05/25,2.348
2020/05/26,1.75
2020/05/27,-1.666
2020/05/28,-1.639
2020/05/29,-0.181
2020/05/30,-2.198
2020/05/31,-4.518
2020/06/01,-0.504
2020/06/02,-1.359
2020/06/03,-2.162
2020/06/04,-1.456
2020/06/05,-4.928
2020/06/06,-4.754
2020/06/07,-3.357
2020/06/08,-2.631
2020/06/09,-2.613
2020/06/10,-1.654
2020/06/11,-3.209
2020/06/12,-2.504
2020/06/13,-0.117
2020/06/14,-1.129
2020/06/15,-0.311
2020/06/16,-1.563
2020/06/17,0.075
2020/06/18,2.171
2020/06/19,2.025
2020/06/20,3.164
2020/06/21,0.806
2020/06/22,1.181
2020/06/23,0.114
2020/06/24,1.579
2020/06/25,2.429
2020/06/26,-0.054
2020/06/27,1.321
2020/06/28,1.129
2020/06/29,-0.504
2020/06/30,0.196
2020/07/01,-1.546
2020/07/02,-2.927
2020/07/03,-1.236
2020/07/04,-1.339
2020/07/05,-1.029
2020/07/06,-0.719
2020/07/07,-0.17
2020/07/08,-0.823
2020/07/09,-1.432
2020/07/10,0.164
2020/07/11,-1.204
2020/07/12,-0.126
2020/07/13,-0.135
2020/07/14,0.204
2020/07/15,1.546
2020/07/16,1.808
2020/07/17,3.369
2020/07/18,1.905
2020/07/19,2.158
2020/07/20,0.862
2020/07/21,2.576
2020/07/22,0.464
