Date,size14var
2017/04/15,2233826937
2017/04/16,1060301037
2017/04/17,636484926
2017/04/18,621892757
2017/04/19,655582362
2017/04/20,648376057
2017/04/21,644959399
2017/04/22,642644306
2017/04/23,559267319
2017/04/24,396924066
2017/04/25,395739431
2017/04/26,379747157
2017/04/27,376596974
2017/04/28,383269149
2017/04/29,336544293
2017/04/30,231069322
2017/05/01,128421675
2017/05/02,113707990
2017/05/03,139685392
2017/05/04,140151669
2017/05/05,149397713
2017/05/06,153100934
2017/05/07,113099132
2017/05/08,107549097
2017/05/09,115751132
2017/05/10,130131612
2017/05/11,138826174
2017/05/12,118491084
2017/05/13,134556520
2017/05/14,136294042
2017/05/15,131969041
2017/05/16,124786559
2017/05/17,86093348
2017/05/18,88532734
2017/05/19,85289562
2017/05/20,84349573
2017/05/21,112238678
2017/05/22,112880569
2017/05/23,96247515
2017/05/24,88636045
2017/05/25,83368423
2017/05/26,74111158
2017/05/27,72555782
2017/05/28,73199898
2017/05/29,72141032
2017/05/30,73517534
2017/05/31,70994603
2017/06/01,71159439
2017/06/02,71648782
2017/06/03,65618420
2017/06/04,55360670
2017/06/05,59222589
2017/06/06,70619240
2017/06/07,79303262
2017/06/08,85044620
2017/06/09,57300141
2017/06/10,57255591
2017/06/11,127671176
2017/06/12,131520964
2017/06/13,129544329
2017/06/14,131074351
2017/06/15,157741466
2017/06/16,158854858
2017/06/17,163989120
2017/06/18,259937980
2017/06/19,266305198
2017/06/20,250480457
2017/06/21,230339182
2017/06/22,258532543
2017/06/23,298158602
2017/06/24,328631912
2017/06/25,412710834
2017/06/26,433981908
2017/06/27,456961136
2017/06/28,456691966
2017/06/29,417724462
2017/06/30,414079527
2017/07/01,853852975
2017/07/02,3023828448
2017/07/03,4049175966
2017/07/04,4082006757
2017/07/05,3905835540
2017/07/06,3652765693
2017/07/07,3620540397
2017/07/08,3826448364
2017/07/09,5656790560
2017/07/10,6643564460
2017/07/11,5837258806
2017/07/12,5181953426
2017/07/13,4518697228
2017/07/14,3999319052
2017/07/15,4844207107
2017/07/16,4321542715
2017/07/17,4386690204
2017/07/18,4782178540
2017/07/19,4940616223
2017/07/20,4727272931
2017/07/21,5116658566
2017/07/22,5124494271
2017/07/23,6781510326
2017/07/24,5221623508
2017/07/25,5290306620
2017/07/26,5517254360
2017/07/27,5303068503
2017/07/28,5288962418
2017/07/29,5109733859
2017/07/30,5457572264
2017/07/31,5375120109
2017/08/01,7165663534
2017/08/02,6961480007
2017/08/03,6804242410
2017/08/04,6255311960
2017/08/05,6064533241
2017/08/06,3992634326
2017/08/07,4260332821
2017/08/08,4725394858
2017/08/09,4583845939
2017/08/10,5122043161
2017/08/11,5488838059
2017/08/12,5941778991
2017/08/13,5699125117
2017/08/14,5809810300
2017/08/15,3183415733
2017/08/16,3012887107
2017/08/17,2711775122
2017/08/18,2680569516
2017/08/19,2331850193
2017/08/20,135691242
2017/08/21,93020619
2017/08/22,140778629
2017/08/23,129033623
2017/08/24,207000379
2017/08/25,329529110
2017/08/26,380699489
2017/08/27,395263556
2017/08/28,384238602
2017/08/29,424487562
2017/08/30,424863039
2017/08/31,424758052
2017/09/01,411924175
2017/09/02,2316637411
2017/09/03,5032919995
2017/09/04,5012567608
2017/09/05,6996911169
2017/09/06,6779313287
2017/09/07,7671875138
2017/09/08,7654221293
2017/09/09,9301949565
2017/09/10,9318045592
2017/09/11,8639380343
2017/09/12,8880383705
2017/09/13,8543618181
2017/09/14,6719444842
2017/09/15,4811659622
2017/09/16,5616953181
2017/09/17,8862213708
2017/09/18,8284050687
2017/09/19,9848717817
2017/09/20,10283140703
2017/09/21,10368732217
2017/09/22,9240659799
2017/09/23,11079222377
2017/09/24,12192655614
2017/09/25,13133841748
2017/09/26,14579825077
2017/09/27,14189349488
2017/09/28,14242956027
2017/09/29,14132311556
2017/09/30,13492500286
2017/10/01,10014069350
2017/10/02,10981557617
2017/10/03,10080148420
2017/10/04,9141707051
2017/10/05,10617897889
2017/10/06,10682770008
2017/10/07,7038183231
2017/10/08,5055369694
2017/10/09,4945302896
2017/10/10,4662316368
2017/10/11,5412002386
2017/10/12,5560886152
2017/10/13,5785854333
2017/10/14,5083647239
2017/10/15,5259718727
2017/10/16,4880190940
2017/10/17,4854471771
2017/10/18,4421301077
2017/10/19,3954819143
2017/10/20,3973263055
2017/10/21,3529550553
2017/10/22,1349421355
2017/10/23,1216566667
2017/10/24,1447809084
2017/10/25,1346657360
2017/10/26,4409538857
2017/10/27,4508244814
2017/10/28,4553130918
2017/10/29,4363589454
2017/10/30,4249940376
2017/10/31,4461834397
2017/11/01,4600396734
2017/11/02,4626674555
2017/11/03,4625328042
2017/11/04,4666058989
2017/11/05,4707314616
2017/11/06,4658406091
2017/11/07,4595331606
2017/11/08,4589026916
2017/11/09,55490952
2017/11/10,53651545
2017/11/11,53027804
2017/11/12,50351457
2017/11/13,45913133
2017/11/14,28446670
2017/11/15,22585480
2017/11/16,29887919
2017/11/17,30217029
2017/11/18,48745978
2017/11/19,54531985
2017/11/20,62180519
2017/11/21,58423018
2017/11/22,64968028
2017/11/23,58809963
2017/11/24,59075995
2017/11/25,62480867
2017/11/26,62433803
2017/11/27,62245755
2017/11/28,53244670
2017/11/29,55701056
2017/11/30,48410406
2017/12/01,53568748
2017/12/02,48548713
2017/12/03,51497979
2017/12/04,34731902
2017/12/05,34330166
2017/12/06,34073909
2017/12/07,54352197
2017/12/08,50179895
2017/12/09,54529929
2017/12/10,52226580
2017/12/11,48460352
2017/12/12,47896572
2017/12/13,56596123
2017/12/14,53202779
2017/12/15,51934165
2017/12/16,49860060
2017/12/17,49695979
2017/12/18,46303470
2017/12/19,44623984
2017/12/20,44942901
2017/12/21,27705455
2017/12/22,28626941
2017/12/23,31898214
2017/12/24,34159858
2017/12/25,34065549
2017/12/26,33680197
2017/12/27,39763341
2017/12/28,39744966
2017/12/29,40770630
2017/12/30,49892698
2017/12/31,54426652
2018/01/01,54762747
2018/01/02,54758358
2018/01/03,56936031
2018/01/04,44018713
2018/01/05,42272474
2018/01/06,37969132
2018/01/07,35666338
2018/01/08,47730844
2018/01/09,47614714
2018/01/10,40015184
2018/01/11,48663841
2018/01/12,55450818
2018/01/13,77896731
2018/01/14,75111565
2018/01/15,74675795
2018/01/16,76034705
2018/01/17,74883483
2018/01/18,69665886
2018/01/19,64429142
2018/01/20,84404559
2018/01/21,93033044
2018/01/22,93238818
2018/01/23,95632204
2018/01/24,93084247
2018/01/25,97787891
2018/01/26,77284568
2018/01/27,97292822
2018/01/28,127526872
2018/01/29,189684913
2018/01/30,375512168
2018/01/31,369792245
2018/02/01,358061589
2018/02/02,341295097
2018/02/03,405045437
2018/02/04,608029905
2018/02/05,646929137
2018/02/06,592516978
2018/02/07,526926677
2018/02/08,507978973
2018/02/09,496281891
2018/02/10,507661442
2018/02/11,519294379
2018/02/12,516300442
2018/02/13,429880701
2018/02/14,427416828
2018/02/15,400834669
2018/02/16,506803146
2018/02/17,517463549
2018/02/18,394703450
2018/02/19,290959926
2018/02/20,278154579
2018/02/21,327011311
2018/02/22,862830875
2018/02/23,784085687
2018/02/24,872100679
2018/02/25,5374498504
2018/02/26,5266989593
2018/02/27,5134886077
2018/02/28,5043745307
2018/03/01,4896840390
2018/03/02,6334194909
2018/03/03,6287955158
2018/03/04,6247604995
2018/03/05,6056292902
2018/03/06,6077296630
2018/03/07,6084928407
2018/03/08,6012380965
2018/03/09,5944835559
2018/03/10,5475171770
2018/03/11,1790449370
2018/03/12,2051275208
2018/03/13,2555307529
2018/03/14,6262280995
2018/03/15,8733435327
2018/03/16,12834015812
2018/03/17,22993732807
2018/03/18,24631701374
2018/03/19,26295320390
2018/03/20,24534899222
2018/03/21,23818721837
2018/03/22,20842038512
2018/03/23,17596893975
2018/03/24,16089920984
2018/03/25,12483114618
2018/03/26,8983689997
2018/03/27,6105197759
2018/03/28,5921844739
2018/03/29,5549229107
2018/03/30,5771157098
2018/03/31,4240801277
2018/04/01,7159331868
2018/04/02,7767830963
2018/04/03,6868307827
2018/04/04,6936658102
2018/04/05,5690261530
2018/04/06,5983159769
2018/04/07,6161921933
2018/04/08,8115169491
2018/04/09,8263060525
2018/04/10,7867285708
2018/04/11,7534507096
2018/04/12,9108697019
2018/04/13,9300317976
2018/04/14,10628510476
2018/04/15,9688893789
2018/04/16,10390938073
2018/04/17,10311715635
2018/04/18,10459209915
2018/04/19,10656250270
2018/04/20,10359286208
2018/04/21,9061321418
2018/04/22,6323710104
2018/04/23,6336204830
2018/04/24,8443862010
2018/04/25,11709420394
2018/04/26,12046853199
2018/04/27,13154406399
2018/04/28,13236527752
2018/04/29,14654058669
2018/04/30,14292769248
2018/05/01,14850407296
2018/05/02,14286792409
2018/05/03,13008959898
2018/05/04,14427767074
2018/05/05,14596063262
2018/05/06,10881005271
2018/05/07,10555557692
2018/05/08,10304319532
2018/05/09,8019268251
2018/05/10,8085815249
2018/05/11,8645846739
2018/05/12,10110146642
2018/05/13,11280269174
2018/05/14,11377620545
2018/05/15,10516553079
2018/05/16,12395311250
2018/05/17,12262529999
2018/05/18,10369600041
2018/05/19,12278610399
2018/05/20,14518144781
2018/05/21,13820700529
2018/05/22,11951934343
2018/05/23,11939098932
2018/05/24,11931974070
2018/05/25,8123972007
2018/05/26,10192941148
2018/05/27,12383569054
2018/05/28,10423027375
2018/05/29,10950836705
2018/05/30,10853864202
2018/05/31,8831582445
2018/06/01,7276386457
2018/06/02,7106092733
2018/06/03,7659092101
2018/06/04,17036444601
2018/06/05,18490411596
2018/06/06,23110312935
2018/06/07,30593600557
2018/06/08,30270473805
2018/06/09,27012838667
2018/06/10,21094568599
2018/06/11,20544459340
2018/06/12,23227697962
2018/06/13,21028987123
2018/06/14,20486980024
2018/06/15,19579463065
2018/06/16,24235588434
2018/06/17,30508458933
2018/06/18,27471115068
2018/06/19,27874063427
2018/06/20,30789791276
2018/06/21,26409191684
2018/06/22,25298312027
2018/06/23,26843761577
2018/06/24,30386114231
2018/06/25,32687069678
2018/06/26,34910693056
2018/06/27,40292641304
2018/06/28,40448695944
2018/06/29,40454285770
2018/06/30,38584141936
2018/07/01,33991513306
2018/07/02,33375913502
2018/07/03,37134758501
2018/07/04,33530127651
2018/07/05,30713471544
2018/07/06,31884506683
2018/07/07,32019245186
2018/07/08,28445917767
2018/07/09,30817329797
2018/07/10,28118378926
2018/07/11,25853294231
2018/07/12,26047376407
2018/07/13,25953310645
2018/07/14,26859692728
2018/07/15,25923090039
2018/07/16,25449737181
2018/07/17,22565876479
2018/07/18,24221190926
2018/07/19,24907492650
2018/07/20,23111763513
2018/07/21,18475488863
2018/07/22,23972757509
2018/07/23,21784554247
2018/07/24,21230767757
2018/07/25,20747404308
2018/07/26,19506435955
2018/07/27,17537327473
2018/07/28,14867319060
2018/07/29,19137371577
2018/07/30,18963358815
2018/07/31,19527129563
2018/08/01,17538923268
2018/08/02,17315518582
2018/08/03,17312823282
2018/08/04,19550412288
2018/08/05,15961820037
2018/08/06,17681195105
2018/08/07,18847773633
2018/08/08,17433875305
2018/08/09,17348363933
2018/08/10,16824650455
2018/08/11,18255024391
2018/08/12,16589076511
2018/08/13,16687657679
2018/08/14,17406669000
2018/08/15,15215207451
2018/08/16,15310124990
2018/08/17,15289746255
2018/08/18,15017956541
2018/08/19,14621616799
2018/08/20,11961596253
2018/08/21,8971357754
2018/08/22,8882757701
2018/08/23,8749872802
2018/08/24,8668448367
2018/08/25,7894283578
2018/08/26,8370494819
2018/08/27,7063403412
2018/08/28,4750727535
2018/08/29,5856290955
2018/08/30,5961329511
2018/08/31,5861238785
2018/09/01,4674796635
2018/09/02,4271330718
2018/09/03,4509101013
2018/09/04,5889787743
2018/09/05,7137435994
2018/09/06,7230568998
2018/09/07,7505832093
2018/09/08,7898189686
2018/09/09,6967698823
2018/09/10,6772119687
2018/09/11,7342396864
2018/09/12,7726833166
2018/09/13,7712427163
2018/09/14,8749638421
2018/09/15,8775397218
2018/09/16,9216414504
2018/09/17,9369624075
2018/09/18,8811918742
2018/09/19,7994945990
2018/09/20,7792489164
2018/09/21,8775083804
2018/09/22,8729327171
2018/09/23,8465780093
2018/09/24,8142728925
2018/09/25,7133854429
2018/09/26,6923397148
2018/09/27,6979268030
2018/09/28,5561629178
2018/09/29,6130868525
2018/09/30,6278561961
2018/10/01,5769509612
2018/10/02,7375928592
2018/10/03,7395951747
2018/10/04,7409721481
2018/10/05,6343621129
2018/10/06,6415917418
2018/10/07,5382496520
2018/10/08,5941020978
2018/10/09,6329549374
2018/10/10,6407532123
2018/10/11,6570847158
2018/10/12,7922521728
2018/10/13,6675936937
2018/10/14,3907149367
2018/10/15,3707276491
2018/10/16,3793692467
2018/10/17,4288905610
2018/10/18,3598390878
2018/10/19,3791264542
2018/10/20,3945987508
2018/10/21,2882491732
2018/10/22,2917603339
2018/10/23,2904712969
2018/10/24,4259747332
2018/10/25,4322575406
2018/10/26,4170367259
2018/10/27,3395291800
2018/10/28,3825464003
2018/10/29,3816140657
2018/10/30,3628866557
2018/10/31,3291441435
2018/11/01,3257189983
2018/11/02,3861728834
2018/11/03,3925511140
2018/11/04,3528494302
2018/11/05,3576114107
2018/11/06,3755080189
2018/11/07,3378084654
2018/11/08,4174015898
2018/11/09,4689980785
2018/11/10,4429262976
2018/11/11,3937341130
2018/11/12,4112421919
2018/11/13,4230290615
2018/11/14,3886586866
2018/11/15,4463576968
2018/11/16,4608765999
2018/11/17,3896733267
2018/11/18,4128233362
2018/11/19,4189345005
2018/11/20,4587460909
2018/11/21,5180252511
2018/11/22,5486567294
2018/11/23,5598823709
2018/11/24,5230125504
2018/11/25,3915367546
2018/11/26,4286982422
2018/11/27,4286017919
2018/11/28,4305566339
2018/11/29,4331385737
2018/11/30,4649970601
2018/12/01,3044684500
2018/12/02,2494288281
2018/12/03,2496412178
2018/12/04,2613908265
2018/12/05,2478594597
2018/12/06,2234815058
2018/12/07,2525547617
2018/12/08,2613444167
2018/12/09,3197965673
2018/12/10,2829758921
2018/12/11,2852053790
2018/12/12,2799934036
2018/12/13,2336031921
2018/12/14,1808702711
2018/12/15,2515516329
2018/12/16,2601293835
2018/12/17,2623859413
2018/12/18,2654830799
2018/12/19,2699426897
2018/12/20,2809245842
2018/12/21,1915689592
2018/12/22,3922998170
2018/12/23,6472517626
2018/12/24,6157041645
2018/12/25,6571359761
2018/12/26,6024385842
2018/12/27,5867567524
2018/12/28,5733057135
2018/12/29,5695310048
2018/12/30,6592955803
2018/12/31,6574092167
2019/01/01,6014237346
2019/01/02,4985159992
2019/01/03,3251724913
2019/01/04,2440928716
2019/01/05,2279271456
2019/01/06,1738686251
2019/01/07,1837609479
2019/01/08,1848646603
2019/01/09,1854629415
2019/01/10,2083375557
2019/01/11,2198703375
2019/01/12,2039389021
2019/01/13,1624685277
2019/01/14,1781964804
2019/01/15,2278608716
2019/01/16,3612181623
2019/01/17,4421102041
2019/01/18,4717502341
2019/01/19,4039128190
2019/01/20,4276878948
2019/01/21,4266781189
2019/01/22,4089414632
2019/01/23,3733906573
2019/01/24,3971153483
2019/01/25,3978510397
2019/01/26,3701123236
2019/01/27,3579343980
2019/01/28,3597081620
2019/01/29,3440832003
2019/01/30,3119985701
2019/01/31,2717757634
2019/02/01,2653173274
2019/02/02,2655404065
2019/02/03,1571018481
2019/02/04,1594084711
2019/02/05,1644297827
2019/02/06,1757707810
2019/02/07,1578533287
2019/02/08,1655409048
2019/02/09,1744986580
2019/02/10,1484355044
2019/02/11,1513880292
2019/02/12,2585532331
2019/02/13,2872820782
2019/02/14,3376088128
2019/02/15,3432928390
2019/02/16,3408370641
2019/02/17,3758603235
2019/02/18,3821740151
2019/02/19,3860792267
2019/02/20,4691465843
2019/02/21,4954756352
2019/02/22,4567975387
2019/02/23,3996560122
2019/02/24,3154922094
2019/02/25,3105837521
2019/02/26,2756198875
2019/02/27,2706555489
2019/02/28,2734223505
2019/03/01,2737137467
2019/03/02,2855718291
2019/03/03,1571516556
2019/03/04,1574597730
2019/03/05,2212120391
2019/03/06,1879452314
2019/03/07,1987097844
2019/03/08,2493702423
2019/03/09,4127584885
2019/03/10,7219965103
2019/03/11,6895586725
2019/03/12,6806714647
2019/03/13,6547451589
2019/03/14,5796350303
2019/03/15,5678571230
2019/03/16,6153041874
2019/03/17,7966703408
2019/03/18,7266092924
2019/03/19,7263524676
2019/03/20,6136472849
2019/03/21,6242038023
2019/03/22,6160417007
2019/03/23,6582695573
2019/03/24,7248818917
2019/03/25,7153967094
2019/03/26,10820717191
2019/03/27,12824544971
2019/03/28,15919141489
2019/03/29,18637139065
2019/03/30,19365959536
2019/03/31,17999878894
2019/04/01,18502496458
2019/04/02,18090470807
2019/04/03,17443350219
2019/04/04,17167383415
2019/04/05,15268853672
2019/04/06,10201865113
2019/04/07,1430060044
2019/04/08,216224008
2019/04/09,215877790
2019/04/10,212127276
2019/04/11,217257292
2019/04/12,273979322
2019/04/13,355175594
2019/04/14,317032276
2019/04/15,306086603
2019/04/16,295021364
2019/04/17,283514441
2019/04/18,321107017
2019/04/19,334238865
2019/04/20,322083968
2019/04/21,280598723
2019/04/22,339714701
2019/04/23,337175993
2019/04/24,346738750
2019/04/25,354753806
2019/04/26,337902897
2019/04/27,275027171
2019/04/28,1516218400
2019/04/29,1613304780
2019/04/30,1614632660
2019/05/01,1625176240
2019/05/02,1639915565
2019/05/03,1591162292
2019/05/04,1594931924
2019/05/05,1715958900
2019/05/06,1703579753
2019/05/07,1693279527
2019/05/08,1657521173
2019/05/09,1608275319
2019/05/10,1572709550
2019/05/11,1537511141
2019/05/12,478446380
2019/05/13,336890059
2019/05/14,340078558
2019/05/15,302521970
2019/05/16,90094909
2019/05/17,89520125
2019/05/18,94376039
2019/05/19,132309674
2019/05/20,206325902
2019/05/21,210456002
2019/05/22,208947471
2019/05/23,212815829
2019/05/24,218036362
2019/05/25,198189607
2019/05/26,861567436
2019/05/27,859131869
2019/05/28,872977295
2019/05/29,857895757
2019/05/30,855413814
2019/05/31,821851839
2019/06/01,881600905
2019/06/02,879368148
2019/06/03,860458621
2019/06/04,867613733
2019/06/05,878529870
2019/06/06,857612650
2019/06/07,938141886
2019/06/08,1003090440
2019/06/09,2087500976
2019/06/10,2118889910
2019/06/11,2162448335
2019/06/12,2272597442
2019/06/13,2347874818
2019/06/14,2311507376
2019/06/15,2260538282
2019/06/16,2226213482
2019/06/17,2269692098
2019/06/18,2256339407
2019/06/19,2202175392
2019/06/20,2193240911
2019/06/21,2221760075
2019/06/22,2248516924
2019/06/23,425907618
2019/06/24,271973760
2019/06/25,255621032
2019/06/26,273657546
2019/06/27,302564868
2019/06/28,310815140
2019/06/29,467988590
2019/06/30,1493592418
2019/07/01,1485235465
2019/07/02,1514435361
2019/07/03,1504242305
2019/07/04,1526228679
2019/07/05,2108772442
2019/07/06,4024475762
2019/07/07,4962791576
2019/07/08,4936623536
2019/07/09,4796365775
2019/07/10,4605987699
2019/07/11,4432989466
2019/07/12,4429133864
2019/07/13,4549970847
2019/07/14,5119974897
2019/07/15,5032731321
2019/07/16,4456227378
2019/07/17,4248438775
2019/07/18,4681568752
2019/07/19,5009238285
2019/07/20,3595274711
2019/07/21,4519012009
2019/07/22,5016292330
2019/07/23,4990914453
2019/07/24,4812050582
2019/07/25,4338145168
2019/07/26,4288176188
2019/07/27,5910382850
2019/07/28,9837430416
2019/07/29,9642755253
2019/07/30,9620410199
2019/07/31,9331665074
2019/08/01,8260409015
2019/08/02,6583319276
2019/08/03,6710030070
2019/08/04,7382098973
2019/08/05,8742877692
2019/08/06,9076127443
2019/08/07,10333922091
2019/08/08,11343102453
2019/08/09,11499903588
2019/08/10,10962888482
2019/08/11,9414675858
2019/08/12,9150037237
2019/08/13,9697006615
2019/08/14,9764204875
2019/08/15,9496589842
2019/08/16,9519878823
2019/08/17,8399634827
2019/08/18,6734397879
2019/08/19,6632646866
2019/08/20,6329953538
2019/08/21,5954461743
2019/08/22,5789451816
2019/08/23,5645299076
2019/08/24,5577914288
2019/08/25,4893660675
2019/08/26,5283416228
2019/08/27,4973078782
2019/08/28,4749778693
2019/08/29,4840776946
2019/08/30,4875152341
2019/08/31,5560764908
2019/09/01,6199953150
2019/09/02,6052163563
2019/09/03,6065058501
2019/09/04,6262143069
2019/09/05,5239663784
2019/09/06,5248808123
2019/09/07,5327686562
2019/09/08,8369899331
2019/09/09,7640587442
2019/09/10,7226903403
2019/09/11,7506374388
2019/09/12,7491283363
2019/09/13,7568940546
2019/09/14,7821702391
2019/09/15,8015952029
2019/09/16,7792418287
2019/09/17,8290913938
2019/09/18,6557587773
2019/09/19,6591029458
2019/09/20,6033696078
2019/09/21,6580255908
2019/09/22,4998140899
2019/09/23,6529819258
2019/09/24,6956931576
2019/09/25,6835231349
2019/09/26,6902459436
2019/09/27,6987198713
2019/09/28,7338204735
2019/09/29,7487688818
2019/09/30,7798074648
2019/10/01,7359789497
2019/10/02,7432308104
2019/10/03,7338919172
2019/10/04,7324412767
2019/10/05,7445097335
2019/10/06,7799595498
2019/10/07,6129314100
2019/10/08,5331012110
2019/10/09,4790274629
2019/10/10,4807561672
2019/10/11,4346812973
2019/10/12,3928909734
2019/10/13,4636852290
2019/10/14,3971840910
2019/10/15,3263509719
2019/10/16,3790179649
2019/10/17,3929986952
2019/10/18,3835066856
2019/10/19,3314083695
2019/10/20,2860291469
2019/10/21,2926975890
2019/10/22,2922370065
2019/10/23,2754357727
2019/10/24,3233841253
2019/10/25,4892434072
2019/10/26,6420680995
2019/10/27,5210324792
2019/10/28,6139566435
2019/10/29,6324678065
2019/10/30,6484890847
2019/10/31,6496161607
2019/11/01,6738309252
2019/11/02,6610526734
2019/11/03,4539219882
2019/11/04,4336744230
2019/11/05,3508952462
2019/11/06,3137337469
2019/11/07,3077346136
2019/11/08,2960233282
2019/11/09,2942271604
2019/11/10,5421686113
2019/11/11,5330428651
2019/11/12,5361245765
2019/11/13,5593813191
2019/11/14,6145573410
2019/11/15,5656817230
2019/11/16,6642077922
2019/11/17,6295519102
2019/11/18,6486514929
2019/11/19,6553736673
2019/11/20,6029197262
2019/11/21,6079564557
2019/11/22,6976699477
2019/11/23,10050873803
2019/11/24,10005466134
2019/11/25,9911444157
2019/11/26,10920353173
2019/11/27,10763765128
2019/11/28,12166412847
2019/11/29,11856452897
2019/11/30,10246442552
2019/12/01,11056973186
2019/12/02,11109381791
2019/12/03,10819214535
2019/12/04,11096245623
2019/12/05,10095222672
2019/12/06,7528747916
2019/12/07,7234604900
2019/12/08,7823516369
2019/12/09,7832942932
2019/12/10,4843903773
2019/12/11,4663423729
2019/12/12,4478224844
2019/12/13,4367523348
2019/12/14,4382640989
2019/12/15,3907319868
2019/12/16,3898142060
2019/12/17,5319773303
2019/12/18,6205657720
2019/12/19,6231252695
2019/12/20,6330686047
2019/12/21,7825620644
2019/12/22,9305369477
2019/12/23,9277628417
2019/12/24,9650394690
2019/12/25,9384783736
2019/12/26,9567060151
2019/12/27,9597253551
2019/12/28,9680731515
2019/12/29,10856545144
2019/12/30,10747987307
2019/12/31,8409515581
2020/01/01,8825373890
2020/01/02,8746241848
2020/01/03,8579607706
2020/01/04,8407644480
2020/01/05,7897127632
2020/01/06,9046227183
2020/01/07,7350975072
2020/01/08,8504419456
2020/01/09,9102796091
2020/01/10,10055676920
2020/01/11,10227473388
2020/01/12,9905509814
2020/01/13,10027399511
2020/01/14,13497088840
2020/01/15,9816005197
2020/01/16,9820864837
2020/01/17,9537592849
2020/01/18,7718869594
2020/01/19,6769568834
2020/01/20,6089857060
2020/01/21,6044059839
2020/01/22,5951871866
2020/01/23,5834322413
2020/01/24,5423033176
2020/01/25,5496075395
2020/01/26,5682754308
2020/01/27,5779228150
2020/01/28,5037095898
2020/01/29,4750860047
2020/01/30,4754897910
2020/01/31,5124027256
2020/02/01,5257231223
2020/02/02,4663537695
2020/02/03,5168879320
2020/02/04,5652430695
2020/02/05,5741876159
2020/02/06,6331746275
2020/02/07,8429815209
2020/02/08,6937851820
2020/02/09,4921562746
2020/02/10,5136436816
2020/02/11,5582826309
2020/02/12,5337885224
2020/02/13,5402202209
2020/02/14,5484577333
2020/02/15,4116490405
2020/02/16,4735391316
2020/02/17,5068117700
2020/02/18,5081223394
2020/02/19,5120276436
2020/02/20,5340572511
2020/02/21,4452797900
2020/02/22,5236814254
2020/02/23,5756015371
2020/02/24,5582246036
2020/02/25,4517690683
2020/02/26,4577972604
2020/02/27,3717979960
2020/02/28,3718550260
2020/02/29,3931006749
2020/03/01,5156044030
2020/03/02,5211315021
2020/03/03,5301095279
2020/03/04,7085357311
2020/03/05,6462941648
2020/03/06,6482704163
2020/03/07,6931554669
2020/03/08,7519887870
2020/03/09,7460432817
2020/03/10,8334829357
2020/03/11,8358656111
2020/03/12,9466267158
2020/03/13,10871534180
2020/03/14,11627347411
2020/03/15,8718053160
2020/03/16,8956315476
2020/03/17,9775458633
2020/03/18,8749391179
2020/03/19,8607711425
2020/03/20,8997446954
2020/03/21,6425850678
2020/03/22,6776935062
2020/03/23,6655785783
2020/03/24,6634550017
2020/03/25,6691448753
2020/03/26,6945400545
2020/03/27,7040410676
2020/03/28,8156306273
2020/03/29,12352395507
2020/03/30,12019076951
2020/03/31,10689757794
2020/04/01,10584888861
2020/04/02,9347078335
2020/04/03,7761852066
2020/04/04,8350982272
2020/04/05,8751574412
2020/04/06,8505641198
2020/04/07,7953179808
2020/04/08,8037019744
2020/04/09,8340095562
2020/04/10,9141950567
2020/04/11,10806043391
2020/04/12,10362613042
2020/04/13,10887514487
2020/04/14,10911113303
2020/04/15,10663217265
2020/04/16,10323896162
2020/04/17,11362135545
2020/04/18,10312772594
2020/04/19,9521136088
2020/04/20,8949510446
2020/04/21,8890918314
2020/04/22,8248486761
2020/04/23,10188688016
2020/04/24,11922677876
2020/04/25,11329789619
2020/04/26,8267807477
2020/04/27,7107672662
2020/04/28,6504342420
2020/04/29,6519992198
2020/04/30,6919405722
2020/05/01,7213180150
2020/05/02,6933016929
2020/05/03,3634827361
2020/05/04,3236670427
2020/05/05,2761814616
2020/05/06,1611961952
2020/05/07,1567524467
2020/05/08,1511446644
2020/05/09,1341507554
2020/05/10,1249238393
2020/05/11,1242883291
2020/05/12,1274158812
2020/05/13,1306213074
2020/05/14,1283151137
2020/05/15,1225261299
2020/05/16,1241418264
2020/05/17,1040142607
2020/05/18,248195990
2020/05/19,189503321
2020/05/20,93401700
2020/05/21,98234858
2020/05/22,100269997
2020/05/23,113016354
2020/05/24,155757319
2020/05/25,157500837
2020/05/26,144596970
2020/05/27,151971148
2020/05/28,169916398
2020/05/29,174021997
2020/05/30,285767114
2020/05/31,3047453652
2020/06/01,3053399576
2020/06/02,3064000510
2020/06/03,3055603334
2020/06/04,3002358300
2020/06/05,4702600553
2020/06/06,10688332338
2020/06/07,13861951094
2020/06/08,13260660141
2020/06/09,12759168117
2020/06/10,12467540818
2020/06/11,11705569689
2020/06/12,10882836957
2020/06/13,11002034067
2020/06/14,13347726487
2020/06/15,12421856439
2020/06/16,11918725711
2020/06/17,12320861767
2020/06/18,11991922683
2020/06/19,13266445131
2020/06/20,9628123807
2020/06/21,8182336636
2020/06/22,8179436282
2020/06/23,8958125908
2020/06/24,9469187871
2020/06/25,9966819019
2020/06/26,9950545124
2020/06/27,9171227234
2020/06/28,7219878166
2020/06/29,7226355561
2020/06/30,7067631404
2020/07/01,7005278261
2020/07/02,6972517255
2020/07/03,6304247622
2020/07/04,6828129855
2020/07/05,7571051588
2020/07/06,7795634554
2020/07/07,7109591887
2020/07/08,6749256545
2020/07/09,6511945928
2020/07/10,6611363743
2020/07/11,6607746533
2020/07/12,5707714385
2020/07/13,5643146396
2020/07/14,6576798503
2020/07/15,6496408942
