Date,top100cap90mom
2020/06/30,-0.894
2020/07/01,-0.942
2020/07/02,-0.864
2020/07/03,-0.852
2020/07/04,-0.852
2020/07/05,-0.819
2020/07/06,-0.877
2020/07/07,-0.885
2020/07/08,-0.887
2020/07/09,-0.786
2020/07/10,-0.789
2020/07/11,-0.778
2020/07/12,-0.643
2020/07/13,-0.637
2020/07/14,-0.657
2020/07/15,-0.655
2020/07/16,-0.641
2020/07/17,-0.66
2020/07/18,-0.656
2020/07/19,-0.63
2020/07/20,-0.645
2020/07/21,-0.601
2020/07/22,-0.63
2020/07/23,-0.641
2020/07/24,-0.626
2020/07/25,-0.63
2020/07/26,-0.555
2020/07/27,-0.532
2020/07/28,-0.391
2020/07/29,-0.348
2020/07/30,-0.429
2020/07/31,-0.461
2020/08/01,-0.437
2020/08/02,-0.444
2020/08/03,-0.526
2020/08/04,-0.457
2020/08/05,-0.429
2020/08/06,-0.456
2020/08/07,-0.452
2020/08/08,-0.495
2020/08/09,-0.473
2020/08/10,-0.506
2020/08/11,-0.44
2020/08/12,-0.452
2020/08/13,-0.457
2020/08/14,-0.513
2020/08/15,-0.505
2020/08/16,-0.478
2020/08/17,-0.513
2020/08/18,-0.458
2020/08/19,-0.448
2020/08/20,-0.438
2020/08/21,-0.432
2020/08/22,-0.445
2020/08/23,-0.404
2020/08/24,-0.406
2020/08/25,-0.422
2020/08/26,-0.428
2020/08/27,-0.472
2020/08/28,-0.512
2020/08/29,-0.471
2020/08/30,-0.507
2020/08/31,-0.542
2020/09/01,-0.487
2020/09/02,-0.514
2020/09/03,-0.589
2020/09/04,-0.643
2020/09/05,-0.615
2020/09/06,-0.583
2020/09/07,-0.506
2020/09/08,-0.477
2020/09/09,-0.485
2020/09/10,-0.457
2020/09/11,-0.508
2020/09/12,-0.541
2020/09/13,-0.527
2020/09/14,-0.556
2020/09/15,-0.645
2020/09/16,-0.513
2020/09/17,-0.322
2020/09/18,-0.32
2020/09/19,-0.312
2020/09/20,-0.317
2020/09/21,-0.321
2020/09/22,-0.395
2020/09/23,-0.394
2020/09/24,-0.332
2020/09/25,-0.257
2020/09/26,-0.257
2020/09/27,-0.252
2020/09/28,-0.197
2020/09/29,-0.15
2020/09/30,-0.204
2020/10/01,-0.16
2020/10/02,-0.124
2020/10/03,-0.102
2020/10/04,-0.056
2020/10/05,-0.072
2020/10/06,-0.037
2020/10/07,-0.066
2020/10/08,-0.068
2020/10/09,-0.045
2020/10/10,-0.172
2020/10/11,-0.171
2020/10/12,-0.176
2020/10/13,-0.184
2020/10/14,-0.207
2020/10/15,-0.26
2020/10/16,-0.26
2020/10/17,-0.275
2020/10/18,-0.258
2020/10/19,-0.404
2020/10/20,-0.402
2020/10/21,-0.39
2020/10/22,-0.392
2020/10/23,-0.41
2020/10/24,-0.447
2020/10/25,-0.479
2020/10/26,-0.562
2020/10/27,-0.627
2020/10/28,-0.645
2020/10/29,-0.64
2020/10/30,-0.642
2020/10/31,-0.633
2020/11/01,-0.59
2020/11/02,-0.671
2020/11/03,-1.019
2020/11/04,-1.044
2020/11/05,-1.038
2020/11/06,-0.963
2020/11/07,-0.958
2020/11/08,-0.98
2020/11/09,-0.964
2020/11/10,-0.935
2020/11/11,-0.968
2020/11/12,-0.967
2020/11/13,-0.977
2020/11/14,-0.97
2020/11/15,-0.877
2020/11/16,-0.924
2020/11/17,-0.951
2020/11/18,-0.955
2020/11/19,-0.978
2020/11/20,-0.998
2020/11/21,-0.985
2020/11/22,-1.014
2020/11/23,-1.008
2020/11/24,-1.058
2020/11/25,-1.04
2020/11/26,-0.984
2020/11/27,-0.902
2020/11/28,-0.909
2020/11/29,-0.894
2020/11/30,-0.939
2020/12/01,-0.846
2020/12/02,-0.793
2020/12/03,-0.736
2020/12/04,-0.768
2020/12/05,-0.8
2020/12/06,-0.831
2020/12/07,-0.842
2020/12/08,-0.819
2020/12/09,-0.85
2020/12/10,-0.903
2020/12/11,-0.842
2020/12/12,-0.825
2020/12/13,-0.791
2020/12/14,-0.675
2020/12/15,-0.711
2020/12/16,-0.783
2020/12/17,-0.815
2020/12/18,-0.818
2020/12/19,-0.812
2020/12/20,-0.799
2020/12/21,-0.718
2020/12/22,-0.695
2020/12/23,-0.792
2020/12/24,-0.815
2020/12/25,-0.81
2020/12/26,-0.807
2020/12/27,-0.785
2020/12/28,-0.933
2020/12/29,-0.905
2020/12/30,-0.971
2020/12/31,-1.031
2021/01/01,-1.081
2021/01/02,-1.138
2021/01/03,-0.975
2021/01/04,-1.018
2021/01/05,-0.935
2021/01/06,-0.951
2021/01/07,-0.958
2021/01/08,-0.749
2021/01/09,-0.724
2021/01/10,-0.703
2021/01/11,-0.719
2021/01/12,-0.622
2021/01/13,-0.553
2021/01/14,-0.48
2021/01/15,-0.49
2021/01/16,-0.503
2021/01/17,-0.36
2021/01/18,-0.345
2021/01/19,-0.433
2021/01/20,-0.409
2021/01/21,-0.366
2021/01/22,-0.308
2021/01/23,-0.323
2021/01/24,-0.224
2021/01/25,-0.128
2021/01/26,-0.067
2021/01/27,-0.126
2021/01/28,-0.164
2021/01/29,-0.192
2021/01/30,-0.149
2021/01/31,-0.108
2021/02/01,0.232
2021/02/02,0.292
2021/02/03,0.282
2021/02/04,0.279
2021/02/05,0.224
2021/02/06,0.324
2021/02/07,0.305
2021/02/08,0.275
2021/02/09,0.346
2021/02/10,0.549
2021/02/11,0.574
2021/02/12,0.549
2021/02/13,0.399
2021/02/14,0.403
2021/02/15,0.387
2021/02/16,0.416
2021/02/17,0.452
2021/02/18,0.518
2021/02/19,0.556
2021/02/20,0.54
2021/02/21,0.676
2021/02/22,0.744
2021/02/23,0.755
2021/02/24,0.761
2021/02/25,0.646
2021/02/26,0.646
2021/02/27,0.615
2021/02/28,0.634
2021/03/01,0.565
2021/03/02,0.587
2021/03/03,0.65
2021/03/04,0.671
2021/03/05,0.755
2021/03/06,0.747
2021/03/07,0.716
2021/03/08,0.645
2021/03/09,0.682
2021/03/10,0.803
2021/03/11,0.792
2021/03/12,0.789
2021/03/13,0.805
2021/03/14,0.824
2021/03/15,0.886
2021/03/16,0.935
2021/03/17,0.96
2021/03/18,0.976
2021/03/19,0.982
2021/03/20,0.998
2021/03/21,1.038
2021/03/22,1.035
2021/03/23,1.023
2021/03/24,1.053
2021/03/25,1.01
2021/03/26,0.959
2021/03/27,0.911
2021/03/28,1.019
2021/03/29,1.066
2021/03/30,1.095
2021/03/31,1.111
2021/04/01,1.13
2021/04/02,1.196
2021/04/03,1.024
2021/04/04,1.068
2021/04/05,0.949
2021/04/06,0.92
2021/04/07,0.92
2021/04/08,0.853
2021/04/09,0.869
2021/04/10,0.889
2021/04/11,0.908
2021/04/12,0.891
2021/04/13,0.897
2021/04/14,0.877
2021/04/15,0.937
2021/04/16,1.017
2021/04/17,1.015
2021/04/18,0.994
2021/04/19,1.014
2021/04/20,1.018
2021/04/21,0.988
2021/04/22,0.967
2021/04/23,1.056
2021/04/24,1.039
2021/04/25,1.077
2021/04/26,1.026
2021/04/27,1.116
2021/04/28,1.181
2021/04/29,1.236
2021/04/30,1.227
2021/05/01,1.246
2021/05/02,1.263
2021/05/03,1.269
2021/05/04,1.324
2021/05/05,1.308
2021/05/06,1.371
2021/05/07,1.322
2021/05/08,1.338
2021/05/09,1.347
2021/05/10,1.354
2021/05/11,1.225
2021/05/12,1.349
2021/05/13,1.373
2021/05/14,1.534
2021/05/15,1.553
2021/05/16,1.598
2021/05/17,1.658
2021/05/18,1.59
2021/05/19,1.462
2021/05/20,1.49
2021/05/21,1.548
2021/05/22,1.42
2021/05/23,1.408
2021/05/24,1.303
2021/05/25,1.299
2021/05/26,1.344
2021/05/27,1.341
2021/05/28,1.324
2021/05/29,1.357
2021/05/30,1.356
2021/05/31,1.332
2021/06/01,1.327
2021/06/02,1.324
2021/06/03,1.219
2021/06/04,1.261
2021/06/05,1.284
2021/06/06,1.329
2021/06/07,1.34
2021/06/08,1.314
2021/06/09,1.287
2021/06/10,1.327
2021/06/11,1.307
2021/06/12,1.281
2021/06/13,1.18
2021/06/14,1.192
2021/06/15,1.221
2021/06/16,1.224
2021/06/17,1.211
2021/06/18,1.219
2021/06/19,1.171
2021/06/20,1.187
2021/06/21,1.222
2021/06/22,1.203
2021/06/23,1.278
2021/06/24,1.321
2021/06/25,1.308
2021/06/26,1.302
2021/06/27,1.271
2021/06/28,1.267
2021/06/29,1.276
2021/06/30,1.285
2021/07/01,1.252
2021/07/02,1.189
2021/07/03,1.053
2021/07/04,1.111
2021/07/05,1.154
2021/07/06,1.138
2021/07/07,1.07
2021/07/08,1.018
2021/07/09,0.979
2021/07/10,1.009
2021/07/11,0.962
2021/07/12,0.922
2021/07/13,0.868
2021/07/14,0.814
2021/07/15,0.753
2021/07/16,0.781
2021/07/17,0.665
2021/07/18,0.715
2021/07/19,0.704
2021/07/20,0.659
2021/07/21,0.626
2021/07/22,0.582
2021/07/23,0.569
2021/07/24,0.476
2021/07/25,0.466
2021/07/26,0.391
2021/07/27,0.256
2021/07/28,0.207
2021/07/29,0.078
2021/07/30,0.064
2021/07/31,0.016
2021/08/01,-0.005
2021/08/02,-0.031
2021/08/03,-0.006
2021/08/04,-0.034
2021/08/05,-0.059
2021/08/06,-0.072
2021/08/07,-0.093
2021/08/08,-0.122
2021/08/09,-0.105
2021/08/10,-0.265
2021/08/11,-0.253
2021/08/12,-0.283
2021/08/13,-0.314
2021/08/14,-0.314
2021/08/15,-0.394
2021/08/16,-0.303
2021/08/17,-0.214
2021/08/18,-0.297
2021/08/19,-0.314
2021/08/20,-0.326
2021/08/21,-0.314
2021/08/22,-0.222
2021/08/23,-0.3
2021/08/24,-0.291
2021/08/25,-0.247
2021/08/26,-0.198
2021/08/27,-0.251
2021/08/28,-0.239
2021/08/29,-0.245
2021/08/30,-0.328
2021/08/31,-0.326
2021/09/01,-0.283
2021/09/02,-0.275
2021/09/03,-0.226
2021/09/04,-0.236
2021/09/05,-0.265
2021/09/06,-0.257
2021/09/07,-0.258
2021/09/08,-0.274
2021/09/09,-0.109
2021/09/10,-0.032
2021/09/11,-0.036
2021/09/12,-0.027
2021/09/13,-0.098
2021/09/14,-0.305
2021/09/15,-0.339
2021/09/16,-0.352
2021/09/17,-0.363
2021/09/18,-0.381
2021/09/19,-0.366
2021/09/20,-0.383
2021/09/21,-0.434
2021/09/22,-0.424
2021/09/23,-0.408
2021/09/24,-0.425
2021/09/25,-0.437
2021/09/26,-0.761
2021/09/27,-0.786
2021/09/28,-0.802
2021/09/29,-0.762
2021/09/30,-0.663
2021/10/01,-0.594
2021/10/02,-0.599
2021/10/03,-0.606
2021/10/04,-0.602
2021/10/05,-0.575
2021/10/06,-0.607
2021/10/07,-0.652
2021/10/08,-0.604
2021/10/09,-0.607
2021/10/10,-0.589
2021/10/11,-0.579
2021/10/12,-0.573
2021/10/13,-0.622
2021/10/14,-0.668
2021/10/15,-0.515
2021/10/16,-0.475
2021/10/17,-0.495
2021/10/18,-0.464
2021/10/19,-0.463
2021/10/20,-0.441
2021/10/21,-0.488
2021/10/22,-0.496
2021/10/23,-0.509
2021/10/24,-0.459
2021/10/25,-0.435
2021/10/26,-0.409
2021/10/27,-0.315
2021/10/28,-0.28
2021/10/29,-0.212
2021/10/30,-0.193
2021/10/31,-0.184
2021/11/01,-0.203
2021/11/02,-0.2
2021/11/03,-0.149
2021/11/04,-0.15
2021/11/05,-0.122
2021/11/06,-0.162
2021/11/07,-0.201
2021/11/08,-0.174
2021/11/09,-0.158
2021/11/10,-0.171
2021/11/11,-0.143
2021/11/12,-0.201
2021/11/13,-0.199
2021/11/14,-0.236
2021/11/15,-0.242
2021/11/16,-0.198
2021/11/17,-0.206
2021/11/18,-0.346
2021/11/19,-0.34
2021/11/20,-0.333
2021/11/21,-0.268
2021/11/22,-0.362
2021/11/23,-0.413
2021/11/24,-0.474
2021/11/25,-0.446
2021/11/26,-0.485
2021/11/27,-0.482
2021/11/28,-0.478
2021/11/29,-0.525
2021/11/30,-0.622
2021/12/01,-0.52
2021/12/02,-0.432
2021/12/03,-0.473
2021/12/04,-0.527
2021/12/05,-0.616
2021/12/06,-0.626
2021/12/07,-0.677
2021/12/08,-0.779
2021/12/09,-0.681
2021/12/10,-0.711
2021/12/11,-0.729
2021/12/12,-0.7
2021/12/13,-0.573
2021/12/14,-0.542
