Date,fee_to_reward3rsiUSD
2017/07/03,46.252
2017/07/04,56.308
2017/07/05,38.808
2017/07/06,49.69
2017/07/07,44.891
2017/07/08,23.322
2017/07/09,22.349
2017/07/10,18.236
2017/07/11,43.543
2017/07/12,51.542
2017/07/13,63.341
2017/07/14,80.257
2017/07/15,96.259
2017/07/16,35.298
2017/07/17,44.728
2017/07/18,45.565
2017/07/19,45.213
2017/07/20,49.865
2017/07/21,64.517
2017/07/22,29.266
2017/07/23,19.026
2017/07/24,38.923
2017/07/25,54.515
2017/07/26,54.621
2017/07/27,46.698
2017/07/28,67.4
2017/07/29,36.198
2017/07/30,31.31
2017/07/31,71.385
2017/08/01,24.914
2017/08/02,47.242
2017/08/03,50.026
2017/08/04,33.718
2017/08/05,34.647
2017/08/06,33.391
2017/08/07,59.83
2017/08/08,74.873
2017/08/09,84.198
2017/08/10,91.299
2017/08/11,93.936
2017/08/12,80.48
2017/08/13,42.951
2017/08/14,77.638
2017/08/15,85.286
2017/08/16,89.928
2017/08/17,49.173
2017/08/18,59.371
2017/08/19,35.241
2017/08/20,29.538
2017/08/21,71.477
2017/08/22,85.122
2017/08/23,70.792
2017/08/24,77.536
2017/08/25,82.91
2017/08/26,72.185
2017/08/27,21.904
2017/08/28,44.144
2017/08/29,49.684
2017/08/30,28.744
2017/08/31,39.898
2017/09/01,29.41
2017/09/02,19.217
2017/09/03,15.044
2017/09/04,41.579
2017/09/05,25.036
2017/09/06,44.668
2017/09/07,33.248
2017/09/08,23.901
2017/09/09,13.402
2017/09/10,34.018
2017/09/11,27.525
2017/09/12,21.076
2017/09/13,16.857
2017/09/14,48.266
2017/09/15,59.296
2017/09/16,30.146
2017/09/17,21.221
2017/09/18,75.608
2017/09/19,59.213
2017/09/20,66.367
2017/09/21,34.333
2017/09/22,40.665
2017/09/23,26.736
2017/09/24,25.44
2017/09/25,73.183
2017/09/26,64.171
2017/09/27,52.241
2017/09/28,33.581
2017/09/29,28.097
2017/09/30,38.409
2017/10/01,64.31
2017/10/02,81.867
2017/10/03,41.873
2017/10/04,57.741
2017/10/05,72.842
2017/10/06,42.683
2017/10/07,28.839
2017/10/08,25.329
2017/10/09,58.402
2017/10/10,66.504
2017/10/11,68.173
2017/10/12,75.292
2017/10/13,94.591
2017/10/14,59.908
2017/10/15,30.448
2017/10/16,45.316
2017/10/17,53.783
2017/10/18,53.602
2017/10/19,37.77
2017/10/20,27.07
2017/10/21,50.569
2017/10/22,31.307
2017/10/23,55.577
2017/10/24,67.251
2017/10/25,31.08
2017/10/26,23.513
2017/10/27,73.99
2017/10/28,80.643
2017/10/29,68.699
2017/10/30,67.196
2017/10/31,56.225
2017/11/01,73.145
2017/11/02,55.356
2017/11/03,78.132
2017/11/04,63.028
2017/11/05,24.756
2017/11/06,51.08
2017/11/07,55.448
2017/11/08,49.923
2017/11/09,77.32
2017/11/10,84.213
2017/11/11,94.261
2017/11/12,98.007
2017/11/13,67.392
2017/11/14,53.947
2017/11/15,40.038
2017/11/16,29.956
2017/11/17,19.092
2017/11/18,16.242
2017/11/19,10.72
2017/11/20,31.085
2017/11/21,28.589
2017/11/22,26.326
2017/11/23,24.472
2017/11/24,18.149
2017/11/25,9.111
2017/11/26,9.017
2017/11/27,39.619
2017/11/28,62.965
2017/11/29,72.449
2017/11/30,59.724
2017/12/01,27.184
2017/12/02,17.84
2017/12/03,13.057
2017/12/04,46.677
2017/12/05,44.577
2017/12/06,65.163
2017/12/07,92.973
2017/12/08,97.36
2017/12/09,67.585
2017/12/10,53.125
2017/12/11,54.258
2017/12/12,71.703
2017/12/13,60.813
2017/12/14,69.1
2017/12/15,70.011
2017/12/16,39.802
2017/12/17,28.419
2017/12/18,55.769
2017/12/19,86.699
2017/12/20,93.735
2017/12/21,96.108
2017/12/22,96.99
2017/12/23,59.134
2017/12/24,35.462
2017/12/25,28.281
2017/12/26,28.39
2017/12/27,26.918
2017/12/28,40.856
2017/12/29,25.35
2017/12/30,54.261
2017/12/31,16.92
2018/01/01,14.099
2018/01/02,45.319
2018/01/03,66.006
2018/01/04,61.193
2018/01/05,67.855
2018/01/06,38.753
2018/01/07,43.707
2018/01/08,41.19
2018/01/09,64.729
2018/01/10,47.387
2018/01/11,21.118
2018/01/12,18.526
2018/01/13,24.429
2018/01/14,13.183
2018/01/15,39.148
2018/01/16,65.649
2018/01/17,74.517
2018/01/18,52.641
2018/01/19,20.487
2018/01/20,12.1
2018/01/21,7.226
2018/01/22,11.774
2018/01/23,8.275
2018/01/24,8.209
2018/01/25,5.313
2018/01/26,4.732
2018/01/27,2.413
2018/01/28,1.944
2018/01/29,2.432
2018/01/30,2.165
2018/01/31,73.818
2018/02/01,65.797
2018/02/02,82.666
2018/02/03,29.383
2018/02/04,20.253
2018/02/05,46.122
2018/02/06,48.224
2018/02/07,40.267
2018/02/08,25.605
2018/02/09,24.468
2018/02/10,21.627
2018/02/11,10.239
2018/02/12,13.877
2018/02/13,13.626
2018/02/14,9.069
2018/02/15,56.077
2018/02/16,33.221
2018/02/17,26.919
2018/02/18,20.257
2018/02/19,37.852
2018/02/20,57.802
2018/02/21,27.281
2018/02/22,32.148
2018/02/23,78.049
2018/02/24,86.689
2018/02/25,33.979
2018/02/26,44.498
2018/02/27,43.092
2018/02/28,46.37
2018/03/01,42.586
2018/03/02,31.177
2018/03/03,20.613
2018/03/04,29.917
2018/03/05,61.817
2018/03/06,39.518
2018/03/07,34.295
2018/03/08,33.531
2018/03/09,49.77
2018/03/10,74.314
2018/03/11,52.005
2018/03/12,28.814
2018/03/13,78.331
2018/03/14,44.804
2018/03/15,44.182
2018/03/16,29.661
2018/03/17,21.927
2018/03/18,34.966
2018/03/19,51.058
2018/03/20,69.03
2018/03/21,46.397
2018/03/22,41.509
2018/03/23,44.542
2018/03/24,19.564
2018/03/25,30.114
2018/03/26,55.452
2018/03/27,56.313
2018/03/28,52.759
2018/03/29,53.619
2018/03/30,25.565
2018/03/31,23.512
2018/04/01,6.908
2018/04/02,41.286
2018/04/03,57.684
2018/04/04,68.886
2018/04/05,51.982
2018/04/06,87.508
2018/04/07,40.145
2018/04/08,34.361
2018/04/09,46.755
2018/04/10,40.329
2018/04/11,41.455
2018/04/12,81.747
2018/04/13,72.331
2018/04/14,42.316
2018/04/15,31.958
2018/04/16,54.739
2018/04/17,41.532
2018/04/18,39.432
2018/04/19,36.932
2018/04/20,78.455
2018/04/21,49.652
2018/04/22,28.96
2018/04/23,60.444
2018/04/24,89.124
2018/04/25,95.779
2018/04/26,55.446
2018/04/27,45.696
2018/04/28,38.231
2018/04/29,27.034
2018/04/30,31.585
2018/05/01,26.118
2018/05/02,52.438
2018/05/03,46.96
2018/05/04,56.778
2018/05/05,28.726
2018/05/06,42.892
2018/05/07,48.766
2018/05/08,53.562
2018/05/09,25.879
2018/05/10,20.831
2018/05/11,75.104
2018/05/12,36.83
2018/05/13,33.971
2018/05/14,64.884
2018/05/15,61.757
2018/05/16,35.961
2018/05/17,77.195
2018/05/18,81.983
2018/05/19,35.019
2018/05/20,31.851
2018/05/21,38.853
2018/05/22,34.034
2018/05/23,40.83
2018/05/24,50.202
2018/05/25,34.075
2018/05/26,23.346
2018/05/27,18.159
2018/05/28,61.293
2018/05/29,68.352
2018/05/30,32.885
2018/05/31,31.937
2018/06/01,29.851
2018/06/02,22.428
2018/06/03,17.056
2018/06/04,46.487
2018/06/05,38.203
2018/06/06,66.755
2018/06/07,74.77
2018/06/08,46.263
2018/06/09,54.995
2018/06/10,56.011
2018/06/11,86.525
2018/06/12,54.62
2018/06/13,86.716
2018/06/14,49.511
2018/06/15,39.274
2018/06/16,25.835
2018/06/17,50.373
2018/06/18,35.481
2018/06/19,87.963
2018/06/20,95.959
2018/06/21,44.72
2018/06/22,45.98
2018/06/23,33.502
2018/06/24,31.387
2018/06/25,39.964
2018/06/26,40.076
2018/06/27,49.937
2018/06/28,32.887
2018/06/29,35.917
2018/06/30,32.293
2018/07/01,20.533
2018/07/02,48.303
2018/07/03,70.195
2018/07/04,41.66
2018/07/05,36.961
2018/07/06,33.953
2018/07/07,23.948
2018/07/08,21.607
2018/07/09,60.103
2018/07/10,63.955
2018/07/11,61.379
2018/07/12,38.805
2018/07/13,45.738
2018/07/14,24
2018/07/15,28.326
2018/07/16,83.94
2018/07/17,53.629
2018/07/18,65.757
2018/07/19,54.097
2018/07/20,40.144
2018/07/21,27.134
2018/07/22,13.791
2018/07/23,61.297
2018/07/24,70.519
2018/07/25,49.571
2018/07/26,45.248
2018/07/27,33.064
2018/07/28,28.298
2018/07/29,17.813
2018/07/30,74.014
2018/07/31,66.993
2018/08/01,44.983
2018/08/02,59.281
2018/08/03,41.618
2018/08/04,23.647
2018/08/05,19.819
2018/08/06,59.361
2018/08/07,50.343
2018/08/08,57.412
2018/08/09,63.602
2018/08/10,37.065
2018/08/11,21.964
2018/08/12,18.377
2018/08/13,67.566
2018/08/14,84.538
2018/08/15,49.067
2018/08/16,56.151
2018/08/17,62.353
2018/08/18,29.323
2018/08/19,40.758
2018/08/20,73.637
2018/08/21,57.126
2018/08/22,47.716
2018/08/23,35.263
2018/08/24,37.048
2018/08/25,61.629
2018/08/26,65.477
2018/08/27,76.988
2018/08/28,95.135
2018/08/29,42.329
2018/08/30,38.785
2018/08/31,42.221
2018/09/01,28.766
2018/09/02,24.208
2018/09/03,46.815
2018/09/04,72.582
2018/09/05,83.653
2018/09/06,59.974
2018/09/07,45.207
2018/09/08,24.179
2018/09/09,20.959
2018/09/10,49.3
2018/09/11,59.397
2018/09/12,42.159
2018/09/13,38.321
2018/09/14,61.864
2018/09/15,28.357
2018/09/16,21.742
2018/09/17,53.437
2018/09/18,56.836
2018/09/19,35.934
2018/09/20,46.815
2018/09/21,80.057
2018/09/22,41.933
2018/09/23,32.301
2018/09/24,39.528
2018/09/25,53.44
2018/09/26,69.929
2018/09/27,79.149
2018/09/28,86.088
2018/09/29,36.035
2018/09/30,25.033
2018/10/01,54.301
2018/10/02,72.531
2018/10/03,48.779
2018/10/04,38.221
2018/10/05,60.52
2018/10/06,45.762
2018/10/07,25.984
2018/10/08,48.331
2018/10/09,50.924
2018/10/10,36.624
2018/10/11,45.178
2018/10/12,67.065
2018/10/13,31.308
2018/10/14,45.439
2018/10/15,67.97
2018/10/16,68.277
2018/10/17,57.975
2018/10/18,48.34
2018/10/19,37.667
2018/10/20,16.862
2018/10/21,12.596
2018/10/22,47.67
2018/10/23,47.58
2018/10/24,83.486
2018/10/25,54.506
2018/10/26,51.158
2018/10/27,25.901
2018/10/28,52.316
2018/10/29,65.97
2018/10/30,49.749
2018/10/31,31.306
2018/11/01,47.808
2018/11/02,64.583
2018/11/03,26.572
2018/11/04,47.672
2018/11/05,66.195
2018/11/06,76.16
2018/11/07,79.168
2018/11/08,86.031
2018/11/09,87.166
2018/11/10,29.287
2018/11/11,18.165
2018/11/12,53.356
2018/11/13,61.731
2018/11/14,78.726
2018/11/15,92.48
2018/11/16,84.391
2018/11/17,31.221
2018/11/18,30.815
2018/11/19,73.888
2018/11/20,87.609
2018/11/21,73.856
2018/11/22,42.35
2018/11/23,38.351
2018/11/24,26.518
2018/11/25,38.917
2018/11/26,63.72
2018/11/27,45.86
2018/11/28,58.473
2018/11/29,77.096
2018/11/30,65.946
2018/12/01,28.469
2018/12/02,22.476
2018/12/03,47.018
2018/12/04,35.975
2018/12/05,29.862
2018/12/06,35.308
2018/12/07,65.052
2018/12/08,28.227
2018/12/09,24.03
2018/12/10,49.281
2018/12/11,49.878
2018/12/12,49.712
2018/12/13,36.48
2018/12/14,40.862
2018/12/15,16.102
2018/12/16,24.345
2018/12/17,27.966
2018/12/18,80.828
2018/12/19,83.9
2018/12/20,64.824
2018/12/21,73.824
2018/12/22,20.118
2018/12/23,16.918
2018/12/24,53.196
2018/12/25,38.717
2018/12/26,34.225
2018/12/27,31.352
2018/12/28,43.414
2018/12/29,47.843
2018/12/30,22.555
2018/12/31,51.187
2019/01/01,31.187
2019/01/02,64.649
2019/01/03,66.931
2019/01/04,71.946
2019/01/05,27.093
2019/01/06,57.302
2019/01/07,75.615
2019/01/08,48.31
2019/01/09,59.621
2019/01/10,67.836
2019/01/11,65.904
2019/01/12,33.447
2019/01/13,24.171
2019/01/14,53.182
2019/01/15,68.62
2019/01/16,79.359
2019/01/17,74.411
2019/01/18,39.939
2019/01/19,28.403
2019/01/20,14.923
2019/01/21,50.625
2019/01/22,65.421
2019/01/23,60.144
2019/01/24,46.391
2019/01/25,72.803
2019/01/26,37.875
2019/01/27,30.277
2019/01/28,63.747
2019/01/29,57.179
2019/01/30,54.561
2019/01/31,75.495
2019/02/01,83.546
2019/02/02,30.501
2019/02/03,23.422
2019/02/04,32.431
2019/02/05,33.468
2019/02/06,53.689
2019/02/07,26.067
2019/02/08,55.874
2019/02/09,47.071
2019/02/10,31.334
2019/02/11,72.291
2019/02/12,89.083
2019/02/13,68.899
2019/02/14,47.207
2019/02/15,56.991
2019/02/16,32.991
2019/02/17,25.261
2019/02/18,59.58
2019/02/19,71.991
2019/02/20,82.151
2019/02/21,82.365
2019/02/22,47.32
2019/02/23,26.538
2019/02/24,47.52
2019/02/25,67.787
2019/02/26,44.967
2019/02/27,49.649
2019/02/28,34.933
2019/03/01,28.94
2019/03/02,33.457
2019/03/03,15.243
2019/03/04,59.674
2019/03/05,51.208
2019/03/06,82.083
2019/03/07,64.014
2019/03/08,47.824
2019/03/09,28.19
2019/03/10,20.184
2019/03/11,57.281
2019/03/12,58.502
2019/03/13,74.256
2019/03/14,57.123
2019/03/15,36.858
2019/03/16,19.269
2019/03/17,15.51
2019/03/18,35.787
2019/03/19,30.823
2019/03/20,61.259
2019/03/21,82.98
2019/03/22,44.988
2019/03/23,32.379
2019/03/24,27.402
2019/03/25,65.49
2019/03/26,78.737
2019/03/27,84.672
2019/03/28,85.305
2019/03/29,93.402
2019/03/30,71.649
2019/03/31,43.113
2019/04/01,72.9
2019/04/02,89.421
2019/04/03,94.337
2019/04/04,95.491
2019/04/05,44.499
2019/04/06,33.687
2019/04/07,37.62
2019/04/08,68.229
2019/04/09,66.248
2019/04/10,45.876
2019/04/11,42.289
2019/04/12,30.553
2019/04/13,14.621
2019/04/14,13.416
2019/04/15,40.637
2019/04/16,36.774
2019/04/17,50.091
2019/04/18,28.675
2019/04/19,43.582
2019/04/20,24.745
2019/04/21,11.217
2019/04/22,61.483
2019/04/23,82.354
2019/04/24,76.433
2019/04/25,50.359
2019/04/26,42.089
2019/04/27,21.331
2019/04/28,15.517
2019/04/29,45.787
2019/04/30,67.172
2019/05/01,37.976
2019/05/02,34.711
2019/05/03,62.198
2019/05/04,49.442
2019/05/05,54.657
2019/05/06,58.734
2019/05/07,84.311
2019/05/08,85.047
2019/05/09,73.811
2019/05/10,91.516
2019/05/11,83.292
2019/05/12,32.95
2019/05/13,35.527
2019/05/14,65.536
2019/05/15,85.558
2019/05/16,90.642
2019/05/17,81.373
2019/05/18,30.412
2019/05/19,25.89
2019/05/20,58.011
2019/05/21,66.979
2019/05/22,44.337
2019/05/23,42.622
2019/05/24,64.159
2019/05/25,33.946
2019/05/26,19.602
2019/05/27,60.427
2019/05/28,62.546
2019/05/29,52.538
2019/05/30,61.708
2019/05/31,85.118
2019/06/01,40.175
2019/06/02,33.951
2019/06/03,68.929
2019/06/04,54.87
2019/06/05,36.029
2019/06/06,28.12
2019/06/07,24.215
2019/06/08,20.751
2019/06/09,14.482
2019/06/10,46.843
2019/06/11,59.525
2019/06/12,65.208
2019/06/13,46.95
2019/06/14,42.392
2019/06/15,22.645
2019/06/16,32.517
2019/06/17,75.685
2019/06/18,49.903
2019/06/19,36.714
2019/06/20,60.481
2019/06/21,74.151
2019/06/22,59.787
2019/06/23,23.222
2019/06/24,40.297
2019/06/25,63.586
2019/06/26,77.745
2019/06/27,85.858
2019/06/28,55.686
2019/06/29,28.607
2019/06/30,35.068
2019/07/01,53.729
2019/07/02,41.083
2019/07/03,27.396
2019/07/04,24.304
2019/07/05,17.968
2019/07/06,12.274
2019/07/07,16.951
2019/07/08,43.347
2019/07/09,61.927
2019/07/10,82.329
2019/07/11,69.052
2019/07/12,33.943
2019/07/13,24.801
2019/07/14,21.69
2019/07/15,57.971
2019/07/16,47.402
2019/07/17,65.527
2019/07/18,78.128
2019/07/19,78.819
2019/07/20,23.662
2019/07/21,21.438
2019/07/22,44.128
2019/07/23,49.203
2019/07/24,48.356
2019/07/25,55.035
2019/07/26,25.042
2019/07/27,16.13
2019/07/28,10.291
2019/07/29,47.216
2019/07/30,77.329
2019/07/31,51.499
2019/08/01,54.712
2019/08/02,38.667
2019/08/03,22.376
2019/08/04,17.949
2019/08/05,63.989
2019/08/06,60.854
2019/08/07,82.013
2019/08/08,84.3
2019/08/09,64.887
2019/08/10,28.821
2019/08/11,22.137
2019/08/12,60.491
2019/08/13,71.596
2019/08/14,51.324
2019/08/15,42.721
2019/08/16,44.734
2019/08/17,27.647
2019/08/18,20.379
2019/08/19,34.318
2019/08/20,57.236
2019/08/21,76.569
2019/08/22,75.891
2019/08/23,31.17
2019/08/24,18.714
2019/08/25,13.795
2019/08/26,52.811
2019/08/27,55.6
2019/08/28,44.359
2019/08/29,36.719
2019/08/30,44.265
2019/08/31,19.31
2019/09/01,18.315
2019/09/02,57.026
2019/09/03,73.095
2019/09/04,81.583
2019/09/05,48.854
2019/09/06,56.109
2019/09/07,29.932
2019/09/08,17.965
2019/09/09,60.831
2019/09/10,53.132
2019/09/11,45.652
2019/09/12,44.356
2019/09/13,41.825
2019/09/14,18.216
2019/09/15,15.121
2019/09/16,61.753
2019/09/17,78.806
2019/09/18,53.816
2019/09/19,71.776
2019/09/20,51.32
2019/09/21,27.251
2019/09/22,23.248
2019/09/23,74.405
2019/09/24,60.322
2019/09/25,67.59
2019/09/26,37.948
2019/09/27,59.729
2019/09/28,31.836
2019/09/29,35.337
2019/09/30,73.087
2019/10/01,75.929
2019/10/02,46.794
2019/10/03,48.976
2019/10/04,29.39
2019/10/05,18.36
2019/10/06,16.881
2019/10/07,46.659
2019/10/08,52.574
2019/10/09,72.406
2019/10/10,61.848
2019/10/11,42.37
2019/10/12,30.813
2019/10/13,17.334
2019/10/14,58.063
2019/10/15,53.526
2019/10/16,70.219
2019/10/17,45.685
2019/10/18,37.885
2019/10/19,25.007
2019/10/20,18.028
2019/10/21,42.909
2019/10/22,44.908
2019/10/23,79.204
2019/10/24,86.742
2019/10/25,92.297
2019/10/26,96.405
2019/10/27,65.977
2019/10/28,58.79
2019/10/29,47.794
2019/10/30,37.9
2019/10/31,54.003
2019/11/01,75.694
2019/11/02,27.026
2019/11/03,23.124
2019/11/04,75.443
2019/11/05,55.669
2019/11/06,52.094
2019/11/07,52.696
2019/11/08,64.479
2019/11/09,23.674
2019/11/10,15.699
2019/11/11,41.182
2019/11/12,48.539
2019/11/13,65.111
2019/11/14,34.08
2019/11/15,40.711
2019/11/16,29.019
2019/11/17,23.422
2019/11/18,61.471
2019/11/19,72.845
2019/11/20,47.933
2019/11/21,73.302
2019/11/22,79.836
2019/11/23,27.132
2019/11/24,29.247
2019/11/25,65.206
2019/11/26,75.283
2019/11/27,49.463
2019/11/28,32.536
2019/11/29,54.85
2019/11/30,47.668
2019/12/01,32.331
2019/12/02,42.879
2019/12/03,35.859
2019/12/04,46.816
2019/12/05,36.805
2019/12/06,48.964
2019/12/07,21.141
2019/12/08,16.483
2019/12/09,55.597
2019/12/10,60.841
2019/12/11,74.737
2019/12/12,57.402
2019/12/13,39.466
2019/12/14,19.775
2019/12/15,60.366
2019/12/16,47.001
2019/12/17,59.23
2019/12/18,75.771
2019/12/19,57.523
2019/12/20,43.576
2019/12/21,19.039
2019/12/22,15.484
2019/12/23,54.149
2019/12/24,58.621
2019/12/25,35.947
2019/12/26,44.875
2019/12/27,49.6
2019/12/28,29.463
2019/12/29,23.171
2019/12/30,45.504
2019/12/31,54.495
2020/01/01,20.145
2020/01/02,56.806
2020/01/03,56.091
2020/01/04,35.12
2020/01/05,34.822
2020/01/06,82.686
2020/01/07,75.788
2020/01/08,89.763
2020/01/09,67.533
2020/01/10,76.658
2020/01/11,30.01
2020/01/12,26.228
2020/01/13,43.634
2020/01/14,67.747
2020/01/15,75.139
2020/01/16,43.177
2020/01/17,44.876
2020/01/18,34.657
2020/01/19,23.73
2020/01/20,32.384
2020/01/21,53.259
2020/01/22,58.608
2020/01/23,47.444
2020/01/24,22.22
2020/01/25,10.545
2020/01/26,18.438
2020/01/27,75.578
2020/01/28,78.028
2020/01/29,48.53
2020/01/30,47.18
2020/01/31,69.611
2020/02/01,37.634
2020/02/02,40.417
2020/02/03,63.996
2020/02/04,79.467
2020/02/05,57.913
2020/02/06,77.039
2020/02/07,83.962
2020/02/08,36.812
2020/02/09,28.816
2020/02/10,69.128
2020/02/11,71.349
2020/02/12,78.688
2020/02/13,67.916
2020/02/14,55.08
2020/02/15,30.648
2020/02/16,16.306
2020/02/17,25.922
2020/02/18,58.196
2020/02/19,68.798
2020/02/20,66.081
2020/02/21,23.959
2020/02/22,17.232
2020/02/23,15.259
2020/02/24,56.051
2020/02/25,60.908
2020/02/26,79.889
2020/02/27,53.947
2020/02/28,40.924
2020/02/29,25.196
2020/03/01,13.264
2020/03/02,56.546
2020/03/03,59.9
2020/03/04,48.318
2020/03/05,51.861
2020/03/06,68.67
2020/03/07,30.316
2020/03/08,24.264
2020/03/09,66.857
2020/03/10,77.891
2020/03/11,84.707
2020/03/12,94.499
2020/03/13,98.057
2020/03/14,51.716
2020/03/15,46.474
2020/03/16,65.196
2020/03/17,62.671
2020/03/18,73.696
2020/03/19,79.445
2020/03/20,87.039
2020/03/21,27.821
2020/03/22,20.607
2020/03/23,51.845
2020/03/24,38.159
2020/03/25,58.986
2020/03/26,39.638
2020/03/27,31.602
2020/03/28,25.864
2020/03/29,18.856
2020/03/30,33.213
2020/03/31,35.085
2020/04/01,32.519
2020/04/02,28.14
2020/04/03,54.33
2020/04/04,21.492
2020/04/05,16.683
2020/04/06,58.743
2020/04/07,52.636
2020/04/08,56.476
2020/04/09,50.745
2020/04/10,33.372
2020/04/11,17.638
2020/04/12,16.932
2020/04/13,38.2
2020/04/14,68.961
2020/04/15,79.078
2020/04/16,86.953
2020/04/17,89.92
2020/04/18,32.171
2020/04/19,25.967
2020/04/20,50.813
2020/04/21,62.161
2020/04/22,76.672
2020/04/23,90.607
2020/04/24,69.721
2020/04/25,44.383
2020/04/26,28.603
2020/04/27,51.742
2020/04/28,43.49
2020/04/29,82.52
2020/04/30,94.906
2020/05/01,92.994
2020/05/02,43.331
2020/05/03,33.061
2020/05/04,46.348
2020/05/05,51.592
2020/05/06,49.237
2020/05/07,75.281
2020/05/08,86.014
2020/05/09,57.778
2020/05/10,27.061
2020/05/11,57.41
2020/05/12,86.458
2020/05/13,89.901
2020/05/14,94.359
2020/05/15,94.522
2020/05/16,43.695
2020/05/17,54.811
2020/05/18,72.549
2020/05/19,82.454
2020/05/20,84.686
2020/05/21,65.276
2020/05/22,50.642
2020/05/23,18.421
2020/05/24,11.8
2020/05/25,27.279
2020/05/26,22.298
2020/05/27,17.649
2020/05/28,41.401
2020/05/29,53.34
2020/05/30,21.907
2020/05/31,19.957
2020/06/01,54.811
2020/06/02,70.679
2020/06/03,45.91
2020/06/04,28.949
2020/06/05,21.842
2020/06/06,13.893
2020/06/07,14.748
2020/06/08,43.21
2020/06/09,35.898
2020/06/10,41.516
2020/06/11,33.6
2020/06/12,26.168
2020/06/13,15.659
2020/06/14,10.741
2020/06/15,68.903
2020/06/16,80.011
2020/06/17,81.017
2020/06/18,82.759
2020/06/19,76.784
2020/06/20,24.417
2020/06/21,17.686
2020/06/22,51.621
2020/06/23,62.064
2020/06/24,66.374
2020/06/25,53.709
2020/06/26,25.702
2020/06/27,18.434
2020/06/28,12.869
2020/06/29,59.667
2020/06/30,72.977
2020/07/01,84.502
2020/07/02,64.625
2020/07/03,59.34
2020/07/04,24.984
2020/07/05,18.59
2020/07/06,51.18
2020/07/07,55.293
2020/07/08,71.868
2020/07/09,76.066
2020/07/10,54.616
2020/07/11,25.778
2020/07/12,18.089
2020/07/13,60.591
2020/07/14,80.455
2020/07/15,82.762
2020/07/16,89.562
2020/07/17,92.682
2020/07/18,67.215
2020/07/19,26.942
2020/07/20,59.171
2020/07/21,77.072
2020/07/22,83.837
2020/07/23,83.377
2020/07/24,45.608
2020/07/25,30.969
2020/07/26,20.732
2020/07/27,62.433
2020/07/28,81.492
2020/07/29,69.596
2020/07/30,76.494
2020/07/31,51.92
2020/08/01,35.872
2020/08/02,24.367
2020/08/03,32.984
2020/08/04,29.257
2020/08/05,69.705
2020/08/06,80.633
2020/08/07,40.92
2020/08/08,22.787
2020/08/09,17.291
2020/08/10,63.537
2020/08/11,63.986
2020/08/12,46.203
2020/08/13,41.084
2020/08/14,31.024
2020/08/15,17.634
2020/08/16,15.824
2020/08/17,59.715
2020/08/18,82.562
2020/08/19,74.972
2020/08/20,53.015
2020/08/21,50.825
2020/08/22,29.387
2020/08/23,13.924
2020/08/24,38.061
2020/08/25,57.927
2020/08/26,63.719
2020/08/27,77.606
2020/08/28,39.046
2020/08/29,26.748
2020/08/30,35.822
2020/08/31,52.689
2020/09/01,72.823
2020/09/02,77.367
2020/09/03,85.467
2020/09/04,89.371
2020/09/05,41.975
2020/09/06,19.981
2020/09/07,31.938
2020/09/08,31.056
2020/09/09,43.634
2020/09/10,61.792
2020/09/11,59.234
2020/09/12,16.863
2020/09/13,14.962
2020/09/14,44.783
2020/09/15,56.404
2020/09/16,57.744
2020/09/17,33.582
2020/09/18,41.574
2020/09/19,22.589
2020/09/20,14.104
2020/09/21,61.278
2020/09/22,76.176
2020/09/23,82.64
2020/09/24,63.72
2020/09/25,37.656
2020/09/26,20.996
2020/09/27,18.847
2020/09/28,58.708
2020/09/29,73.202
2020/09/30,74.983
2020/10/01,87.487
2020/10/02,90.089
2020/10/03,32.349
2020/10/04,24.862
2020/10/05,61.536
2020/10/06,71.084
2020/10/07,54.857
2020/10/08,43.525
2020/10/09,60.885
2020/10/10,33.542
2020/10/11,22.795
2020/10/12,44.86
2020/10/13,38.205
2020/10/14,47.408
2020/10/15,53.913
2020/10/16,31.755
2020/10/17,14.705
2020/10/18,36.337
2020/10/19,56.921
2020/10/20,73.028
2020/10/21,89.131
2020/10/22,93.673
2020/10/23,76.379
2020/10/24,34.478
2020/10/25,31.067
2020/10/26,66.689
2020/10/27,85.641
2020/10/28,88.551
2020/10/29,89.763
2020/10/30,86.047
2020/10/31,82.283
2020/11/01,23.477
2020/11/02,60.389
2020/11/03,54.008
2020/11/04,27.038
2020/11/05,50.768
2020/11/06,42.356
2020/11/07,22.577
2020/11/08,17.554
2020/11/09,25.72
2020/11/10,51.65
2020/11/11,32.806
2020/11/12,27.688
2020/11/13,39.272
2020/11/14,20.189
2020/11/15,15.079
2020/11/16,49.072
2020/11/17,55.031
2020/11/18,55.181
2020/11/19,70.543
2020/11/20,33.606
2020/11/21,20.65
2020/11/22,15.662
2020/11/23,52.213
2020/11/24,72.791
2020/11/25,72.917
2020/11/26,77.553
2020/11/27,46.282
2020/11/28,26.057
2020/11/29,18.656
2020/11/30,67.253
2020/12/01,80.557
2020/12/02,82.114
2020/12/03,69.008
2020/12/04,43.85
2020/12/05,22.905
2020/12/06,16.876
2020/12/07,36.634
2020/12/08,45.178
2020/12/09,49.661
2020/12/10,59.32
2020/12/11,43.446
2020/12/12,21.042
2020/12/13,11.498
2020/12/14,51.047
2020/12/15,64.469
2020/12/16,71.707
2020/12/17,93.438
2020/12/18,90.944
2020/12/19,42.718
2020/12/20,28.549
2020/12/21,63.112
2020/12/22,56.682
2020/12/23,56.546
2020/12/24,46.254
