Date,sentinusd14emaUSD
2017/06/21,5582688556
2017/06/22,5575533155
2017/06/23,5475171649
2017/06/24,5310729317
2017/06/25,5134557807
2017/06/26,5234881759
2017/06/27,5181987008
2017/06/28,5216120122
2017/06/29,5389299194
2017/06/30,5306887812
2017/07/01,5067306323
2017/07/02,4780984167
2017/07/03,4779523175
2017/07/04,4677316394
2017/07/05,4737301380
2017/07/06,4697248155
2017/07/07,4661759821
2017/07/08,4496617734
2017/07/09,4353561866
2017/07/10,4431752032
2017/07/11,4468258831
2017/07/12,4408344340
2017/07/13,4374130259
2017/07/14,4324893123
2017/07/15,4150626952
2017/07/16,3967600244
2017/07/17,4006898699
2017/07/18,4058051470
2017/07/19,4083223337
2017/07/20,4174802105
2017/07/21,4209349379
2017/07/22,4149056080
2017/07/23,4033047625
2017/07/24,4163977549
2017/07/25,5976766743
2017/07/26,6244567123
2017/07/27,6030961207
2017/07/28,6496184774
2017/07/29,6950508326
2017/07/30,8964221947
2017/07/31,8657789395
2017/08/01,8377404375
2017/08/02,8056056921
2017/08/03,7491651871
2017/08/04,7048510346
2017/08/05,6709269453
2017/08/06,6318630193
2017/08/07,6180526709
2017/08/08,6322918608
2017/08/09,6287209647
2017/08/10,6464205425
2017/08/11,6885166967
2017/08/12,6880787292
2017/08/13,7001922132
2017/08/14,7332288931
2017/08/15,7463928021
2017/08/16,7776867119
2017/08/17,8082437903
2017/08/18,8235217712
2017/08/19,8217688128
2017/08/20,7978222425
2017/08/21,8032606338
2017/08/22,7763005102
2017/08/23,7871872640
2017/08/24,7606151506
2017/08/25,7235758195
2017/08/26,6969655328
2017/08/27,6668168698
2017/08/28,6641310336
2017/08/29,6719794420
2017/08/30,6610591568
2017/08/31,6593516778
2017/09/01,6611823018
2017/09/02,6452723923
2017/09/03,6276118510
2017/09/04,6539533299
2017/09/05,9075479023
2017/09/06,9111955299
2017/09/07,9061298299
2017/09/08,8967592692
2017/09/09,8682749643
2017/09/10,8302358482
2017/09/11,8423119573
2017/09/12,8458564814
2017/09/13,8568506135
2017/09/14,8699006114
2017/09/15,8903458354
2017/09/16,8700683106
2017/09/17,8231548709
2017/09/18,8157955547
2017/09/19,7948187751
2017/09/20,7745794417
2017/09/21,7568679395
2017/09/22,7331229913
2017/09/23,6907013750
2017/09/24,6464059009
2017/09/25,6488149717
2017/09/26,6531686059
2017/09/27,6630577756
2017/09/28,6826197597
2017/09/29,6842232027
2017/09/30,6774116246
2017/10/01,6591864938
2017/10/02,6668604503
2017/10/03,6505869512
2017/10/04,6263579411
2017/10/05,6206413609
2017/10/06,6049651061
2017/10/07,5757510855
2017/10/08,5640791992
2017/10/09,6307439808
2017/10/10,6514156226
2017/10/11,6652220459
2017/10/12,6939130739
2017/10/13,7213741880
2017/10/14,7254765793
2017/10/15,7145812786
2017/10/16,7507461901
2017/10/17,8427119251
2017/10/18,8639317711
2017/10/19,8754538690
2017/10/20,8871267488
2017/10/21,8793731832
2017/10/22,8631802844
2017/10/23,9362364276
2017/10/24,9655084422
2017/10/25,9584744903
2017/10/26,9493391118
2017/10/27,9517052794
2017/10/28,9173985390
2017/10/29,9112542497
2017/10/30,9243458245
2017/10/31,9414374966
2017/11/01,9788870236
2017/11/02,10303025626
2017/11/03,10457818886
2017/11/04,10162066222
2017/11/05,9876386647
2017/11/06,9920765408
2017/11/07,10386692353
2017/11/08,10887120452
2017/11/09,11323729510
2017/11/10,11750288198
2017/11/11,11462083148
2017/11/12,11447606861
2017/11/13,13450476596
2017/11/14,14824459118
2017/11/15,15647474276
2017/11/16,17071309986
2017/11/17,18437497172
2017/11/18,18591690287
2017/11/19,19003819218
2017/11/20,19698502765
2017/11/21,20332610694
2017/11/22,20383273915
2017/11/23,20602846081
2017/11/24,20306965203
2017/11/25,20086833442
2017/11/26,19424117221
2017/11/27,19348138818
2017/11/28,19941608084
2017/11/29,21247278052
2017/11/30,21522213523
2017/12/01,21284812262
2017/12/02,20918800282
2017/12/03,20617780643
2017/12/04,21269254446
2017/12/05,22201160278
2017/12/06,24019277876
2017/12/07,26699335079
2017/12/08,27387741275
2017/12/09,28610856736
2017/12/10,28086441403
2017/12/11,29373775180
2017/12/12,31544112232
2017/12/13,33530181203
2017/12/14,34139681771
2017/12/15,34687450909
2017/12/16,34776442491
2017/12/17,35146364356
2017/12/18,36554416009
2017/12/19,35289601920
2017/12/20,34283732740
2017/12/21,32475466229
2017/12/22,30688094115
2017/12/23,29189627598
2017/12/24,27340516638
2017/12/25,26280010234
2017/12/26,26368608704
2017/12/27,26452850507
2017/12/28,25655867026
2017/12/29,25179040097
2017/12/30,24375236592
2017/12/31,23103974584
2018/01/01,21865671424
2018/01/02,21846853587
2018/01/03,21759825024
2018/01/04,21782826583
2018/01/05,22462023469
2018/01/06,23701133161
2018/01/07,25447254901
2018/01/08,25700756544
2018/01/09,25456597702
2018/01/10,24935005156
2018/01/11,23972241098
2018/01/12,23076660987
2018/01/13,21779979326
2018/01/14,20478839943
2018/01/15,19555649332
2018/01/16,20324502360
2018/01/17,19870114819
2018/01/18,19346984656
2018/01/19,18376622611
2018/01/20,17475100119
2018/01/21,16298313399
2018/01/22,15685487285
2018/01/23,15181890189
2018/01/24,14798510450
2018/01/25,14139067610
2018/01/26,13815491088
2018/01/27,12939628035
2018/01/28,12725769558
2018/01/29,12286915417
2018/01/30,11831226218
2018/01/31,11296962516
2018/02/01,11149484234
2018/02/02,11014816852
2018/02/03,10402381595
2018/02/04,9748619573
2018/02/05,9989964996
2018/02/06,9999802402
2018/02/07,9684771523
2018/02/08,9469430583
2018/02/09,9223296752
2018/02/10,9505337220
2018/02/11,9460409559
2018/02/12,9786298387
2018/02/13,9645499553
2018/02/14,9717294310
2018/02/15,9688964590
2018/02/16,9316563459
2018/02/17,9669230766
2018/02/18,10273597878
2018/02/19,11017592556
2018/02/20,11108669726
2018/02/21,11194896743
2018/02/22,11260396504
2018/02/23,10757375061
2018/02/24,10130888747
2018/02/25,9361122310
2018/02/26,8995359861
2018/02/27,8773441702
2018/02/28,8840810121
2018/03/01,9013604679
2018/03/02,8882350202
2018/03/03,8611735973
2018/03/04,8162622950
2018/03/05,8157723448
2018/03/06,8008955842
2018/03/07,7869558907
2018/03/08,7772985109
2018/03/09,7698682282
2018/03/10,7228433899
2018/03/11,6834767484
2018/03/12,6774520214
2018/03/13,6639751653
2018/03/14,6551360654
2018/03/15,6584097547
2018/03/16,6376458214
2018/03/17,5974127587
2018/03/18,5696037441
2018/03/19,5665656068
2018/03/20,5593261852
2018/03/21,5662448420
2018/03/22,5591020657
2018/03/23,5523937274
2018/03/24,5358996265
2018/03/25,5362970488
2018/03/26,5463154543
2018/03/27,5516417539
2018/03/28,5498387533
2018/03/29,5401668145
2018/03/30,5414861289
2018/03/31,5155363619
2018/04/01,4951478090
2018/04/02,5098509926
2018/04/03,5386883334
2018/04/04,5309956023
2018/04/05,5191690683
2018/04/06,5134712105
2018/04/07,4919270894
2018/04/08,4678382291
2018/04/09,4740785675
2018/04/10,4735062583
2018/04/11,4744244751
2018/04/12,4964974233
2018/04/13,5201258921
2018/04/14,4982328296
2018/04/15,4883859606
2018/04/16,5336517626
2018/04/17,5556984920
2018/04/18,5752062974
2018/04/19,6059809629
2018/04/20,6417496885
2018/04/21,6280454598
2018/04/22,6109309635
2018/04/23,6187460447
2018/04/24,6564974299
2018/04/25,6912542771
2018/04/26,6868408473
2018/04/27,6856410262
2018/04/28,6984014696
2018/04/29,7006955827
2018/04/30,7033142143
2018/05/01,6805388937
2018/05/02,6694032864
2018/05/03,6752936170
2018/05/04,6903795846
2018/05/05,6767034784
2018/05/06,6591092013
2018/05/07,6596641001
2018/05/08,6584387397
2018/05/09,6567227283
2018/05/10,6612924215
2018/05/11,6830293346
2018/05/12,6592734771
2018/05/13,6237327131
2018/05/14,6427777196
2018/05/15,6333709634
2018/05/16,6322506275
2018/05/17,6316726108
2018/05/18,6304547420
2018/05/19,5941059774
2018/05/20,5652318986
2018/05/21,5536293462
2018/05/22,5411999616
2018/05/23,5411607046
2018/05/24,5395492743
2018/05/25,5258891488
2018/05/26,4987235910
2018/05/27,4873967807
2018/05/28,5219894370
2018/05/29,5463018575
2018/05/30,5716630510
2018/05/31,5964785973
2018/06/01,6002038168
2018/06/02,5764811765
2018/06/03,5601186576
2018/06/04,5901205416
2018/06/05,5898159164
2018/06/06,5791958368
2018/06/07,5807296151
2018/06/08,5989450914
2018/06/09,5765562851
2018/06/10,5912550245
2018/06/11,6045258257
2018/06/12,6088446505
2018/06/13,6075319936
2018/06/14,6072776133
2018/06/15,5890039725
2018/06/16,5406304932
2018/06/17,5005308984
2018/06/18,4787046064
2018/06/19,4620070006
2018/06/20,4475000134
2018/06/21,4373658711
2018/06/22,4394525257
2018/06/23,4143817875
2018/06/24,3988174361
2018/06/25,3966613006
2018/06/26,3867426911
2018/06/27,3883372778
2018/06/28,3803970517
2018/06/29,3713163414
2018/06/30,3583862294
2018/07/01,3537912503
2018/07/02,3606596977
2018/07/03,3727494997
2018/07/04,3705920490
2018/07/05,3727985389
2018/07/06,3751349328
2018/07/07,3566735613
2018/07/08,3507029214
2018/07/09,3510444146
2018/07/10,3759552706
2018/07/11,3767790028
2018/07/12,3786639535
2018/07/13,3795087430
2018/07/14,3692509698
2018/07/15,3644533456
2018/07/16,3773005954
2018/07/17,3915089649
2018/07/18,4108236019
2018/07/19,4194232914
2018/07/20,4243221043
2018/07/21,4099105353
2018/07/22,3925158290
2018/07/23,4067276594
2018/07/24,4336343001
2018/07/25,4486056057
2018/07/26,4513738424
2018/07/27,4532552311
2018/07/28,4389748900
2018/07/29,4282225528
2018/07/30,4360883637
2018/07/31,4443224961
2018/08/01,4452773124
2018/08/02,4469447162
2018/08/03,4471645627
2018/08/04,4345510260
2018/08/05,4225811837
2018/08/06,4228113229
2018/08/07,4278818783
2018/08/08,4399588391
2018/08/09,4437877710
2018/08/10,4430495459
2018/08/11,4259187381
2018/08/12,4001748050
2018/08/13,4048250414
2018/08/14,4197004683
2018/08/15,4273388156
2018/08/16,4230730113
2018/08/17,4190107722
2018/08/18,3958764701
2018/08/19,3701348565
2018/08/20,3681697277
2018/08/21,3775083605
2018/08/22,3851786231
2018/08/23,3824511941
2018/08/24,3802808964
2018/08/25,3710348769
2018/08/26,3532972292
2018/08/27,3647068494
2018/08/28,3804353895
2018/08/29,3910788136
2018/08/30,3952889698
2018/08/31,4663537152
2018/09/01,4623394559
2018/09/02,4580764619
2018/09/03,4640533857
2018/09/04,4690050130
2018/09/05,4761297535
2018/09/06,4862418522
2018/09/07,4780006966
2018/09/08,4545831524
2018/09/09,4304180712
2018/09/10,4226863377
2018/09/11,4202356372
2018/09/12,4156549500
2018/09/13,4261680002
2018/09/14,4192096424
2018/09/15,4010245621
2018/09/16,3822543149
2018/09/17,3818318492
2018/09/18,3813720341
2018/09/19,3814860678
2018/09/20,3847207287
2018/09/21,4051947433
2018/09/22,3934182265
2018/09/23,3721852988
2018/09/24,3637974708
2018/09/25,3719074528
2018/09/26,3738846759
2018/09/27,3781344955
2018/09/28,3927401492
2018/09/29,3813548361
2018/09/30,3689680667
2018/10/01,3716190883
2018/10/02,3805925361
2018/10/03,3801201061
2018/10/04,3816547653
2018/10/05,3778497283
2018/10/06,3641807218
2018/10/07,3451756887
2018/10/08,3457278568
2018/10/09,3471667246
2018/10/10,3628927990
2018/10/11,3817069021
2018/10/12,3903151563
2018/10/13,3745074623
2018/10/14,3612853902
2018/10/15,3961746488
2018/10/16,4021189020
2018/10/17,4081889158
2018/10/18,4170563387
2018/10/19,4218315340
2018/10/20,4077280706
2018/10/21,3845799472
2018/10/22,3848256371
2018/10/23,3947503758
2018/10/24,4094640514
2018/10/25,4198587301
2018/10/26,4168593411
2018/10/27,3953376040
2018/10/28,3712599975
2018/10/29,3728395608
2018/10/30,3711655412
2018/10/31,3709911569
2018/11/01,3710194296
2018/11/02,3787798975
2018/11/03,3587465322
2018/11/04,3450466669
2018/11/05,3506381143
2018/11/06,3553042329
2018/11/07,3591499457
2018/11/08,3588647643
2018/11/09,3609821501
2018/11/10,3465820992
2018/11/11,3319783335
2018/11/12,3387091248
2018/11/13,3429346230
2018/11/14,3648769910
2018/11/15,4260815816
2018/11/16,4322849788
2018/11/17,4085733508
2018/11/18,3809090432
2018/11/19,3869218736
2018/11/20,4104568939
2018/11/21,4023279741
2018/11/22,3852420347
2018/11/23,3730959976
2018/11/24,3522890263
2018/11/25,3366939208
2018/11/26,3326694724
2018/11/27,3314871434
2018/11/28,3395685707
2018/11/29,3413167481
2018/11/30,3742439471
2018/12/01,3762595488
2018/12/02,3636697543
2018/12/03,3725703394
2018/12/04,4194555661
2018/12/05,4318680192
2018/12/06,4358196258
2018/12/07,4203985090
2018/12/08,3889803807
2018/12/09,3565676265
2018/12/10,3413444944
2018/12/11,3320007397
2018/12/12,3216721483
2018/12/13,3145991852
2018/12/14,3071231295
2018/12/15,2891453017
2018/12/16,2752772870
2018/12/17,2755182863
2018/12/18,2836492289
2018/12/19,2995124411
2018/12/20,3075755523
2018/12/21,3148001648
2018/12/22,2991803693
2018/12/23,2833812127
2018/12/24,2842640191
2018/12/25,2741034337
2018/12/26,2700151819
2018/12/27,2707669108
2018/12/28,2748112346
2018/12/29,2743021301
2018/12/30,2585759151
2018/12/31,2508619991
2019/01/01,2364074141
2019/01/02,2384226436
2019/01/03,2433303999
2019/01/04,2483761817
2019/01/05,2425661334
2019/01/06,2378607254
2019/01/07,2460904006
2019/01/08,2500747770
2019/01/09,2554106786
2019/01/10,2643774508
2019/01/11,2736011816
2019/01/12,2630630087
2019/01/13,2520774670
2019/01/14,2514619648
2019/01/15,2643801495
2019/01/16,2659668025
2019/01/17,2624932138
2019/01/18,2579394677
2019/01/19,2451398419
2019/01/20,2354165528
2019/01/21,2321644612
2019/01/22,2342551148
2019/01/23,2357858897
2019/01/24,2356496819
2019/01/25,2362393130
2019/01/26,2283880089
2019/01/27,2180473150
2019/01/28,2286551480
2019/01/29,2326470697
2019/01/30,2391965403
2019/01/31,2423214784
2019/02/01,2529570500
2019/02/02,2449832908
2019/02/03,2345705402
2019/02/04,2303883355
2019/02/05,2285625987
2019/02/06,2288215761
2019/02/07,2279742780
2019/02/08,2327912033
2019/02/09,2293220060
2019/02/10,2200828712
2019/02/11,2220351024
2019/02/12,2255867470
2019/02/13,2311069055
2019/02/14,2282332117
2019/02/15,2297238979
2019/02/16,2259051695
2019/02/17,2192896947
2019/02/18,2287713500
2019/02/19,2427618451
2019/02/20,2528053916
2019/02/21,2583923240
2019/02/22,2608366901
2019/02/23,2610567754
2019/02/24,2580146222
2019/02/25,2672697377
2019/02/26,2716492175
2019/02/27,2776399329
2019/02/28,2875286615
2019/03/01,2874457118
2019/03/02,2798223521
2019/03/03,3011961133
2019/03/04,3076818820
2019/03/05,3129288550
2019/03/06,3109811286
2019/03/07,3113697736
2019/03/08,3079251604
2019/03/09,2965562260
2019/03/10,2828036667
2019/03/11,2821225855
2019/03/12,2837720856
2019/03/13,2851647009
2019/03/14,2919487632
2019/03/15,2919232770
2019/03/16,2846885797
2019/03/17,2729604045
2019/03/18,2740876760
2019/03/19,2751254636
2019/03/20,2793799682
2019/03/21,2852906876
2019/03/22,2850857900
2019/03/23,2743333783
2019/03/24,2624786455
2019/03/25,2648762068
2019/03/26,2691646683
2019/03/27,2731368507
2019/03/28,2799623199
2019/03/29,2904802965
2019/03/30,2852086843
2019/03/31,2782592620
2019/04/01,2850961903
2019/04/02,3396246215
2019/04/03,3607436224
2019/04/04,3762475324
2019/04/05,3804838721
2019/04/06,3674997108
2019/04/07,3599231447
2019/04/08,3735757529
2019/04/09,3860312573
2019/04/10,3959799575
2019/04/11,4130978009
2019/04/12,4115238391
2019/04/13,3946148066
2019/04/14,3820690458
2019/04/15,3865145090
2019/04/16,3844267565
2019/04/17,4082677911
2019/04/18,4323808752
2019/04/19,4394592348
2019/04/20,4289067679
2019/04/21,4048842917
2019/04/22,4235200400
2019/04/23,4534090317
2019/04/24,5016556826
2019/04/25,5254479987
2019/04/26,5346515015
2019/04/27,5012045356
2019/04/28,4746714187
2019/04/29,4700949084
2019/04/30,4686925626
2019/05/01,4585732302
2019/05/02,4498731871
2019/05/03,4550291534
2019/05/04,4445178126
2019/05/05,4316754998
2019/05/06,4327127839
2019/05/07,4416818179
2019/05/08,4505470237
2019/05/09,4639557295
2019/05/10,4812602156
2019/05/11,4985521693
2019/05/12,4988326714
2019/05/13,5207350189
2019/05/14,5615815732
2019/05/15,6071534223
2019/05/16,6374700832
2019/05/17,6496901544
2019/05/18,6225003719
2019/05/19,6065789241
2019/05/20,6063256092
2019/05/21,6068287328
2019/05/22,6126637528
2019/05/23,6158886992
2019/05/24,6261805991
2019/05/25,6006536755
2019/05/26,5804434213
2019/05/27,6016454765
2019/05/28,6215889829
2019/05/29,6616237559
2019/05/30,6783859862
2019/05/31,7827564807
2019/06/01,7519439342
2019/06/02,7169329379
2019/06/03,7608392884
2019/06/04,7698459127
2019/06/05,7738949169
2019/06/06,8093822203
2019/06/07,7821009523
2019/06/08,7420241387
2019/06/09,6994855077
2019/06/10,6971229339
2019/06/11,7476433346
2019/06/12,7499919779
2019/06/13,7442352272
2019/06/14,7407686153
2019/06/15,7282526161
2019/06/16,7198204320
2019/06/17,8768091645
2019/06/18,10498945687
2019/06/19,10545726210
2019/06/20,10505616547
2019/06/21,10333452806
2019/06/22,11100093372
2019/06/23,10604139622
2019/06/24,10526270466
2019/06/25,10829172531
2019/06/26,11449207953
2019/06/27,11683589558
2019/06/28,11664116787
2019/06/29,11814932304
2019/06/30,12543946387
2019/07/01,11977392440
2019/07/02,11322082331
2019/07/03,10839577520
2019/07/04,10484966850
2019/07/05,9950509758
2019/07/06,9273658002
2019/07/07,8594042165
2019/07/08,9042278395
2019/07/09,9515040408
2019/07/10,10312773563
2019/07/11,11660457615
2019/07/12,12846775927
2019/07/13,13109060275
2019/07/14,13207831221
2019/07/15,13157019176
2019/07/16,12998047092
2019/07/17,12748136663
2019/07/18,12311693161
2019/07/19,11823517588
2019/07/20,11076109277
2019/07/21,10275481124
2019/07/22,9755042900
2019/07/23,9354214917
2019/07/24,9058221567
2019/07/25,8734830175
2019/07/26,8346035824
2019/07/27,7808958116
2019/07/28,7217063124
2019/07/29,7811246659
2019/07/30,7501130949
2019/07/31,7198764441
2019/08/01,7000381246
2019/08/02,6874585711
2019/08/03,6485177078
2019/08/04,6146298158
2019/08/05,6469385137
2019/08/06,6809321279
2019/08/07,6928129950
2019/08/08,6864718602
2019/08/09,6818925285
2019/08/10,6640809094
2019/08/11,6297643739
2019/08/12,6220989155
2019/08/13,6251881554
2019/08/14,6249211015
2019/08/15,6479909969
2019/08/16,6304837579
2019/08/17,6259548655
2019/08/18,6004380791
2019/08/19,5871991139
2019/08/20,5773643149
2019/08/21,5680486971
2019/08/22,5449344180
2019/08/23,5446479011
2019/08/24,5170905194
2019/08/25,4885715706
2019/08/26,4992645806
2019/08/27,5083589287
2019/08/28,5057522083
2019/08/29,5287055241
2019/08/30,5381216405
2019/08/31,5182877800
2019/09/01,5029209954
2019/09/02,5073614203
2019/09/03,5230155655
2019/09/04,5302863903
2019/09/05,5509516874
2019/09/06,5899169811
2019/09/07,5751076838
2019/09/08,5521069794
2019/09/09,5503406432
2019/09/10,5675348001
2019/09/11,5646344500
2019/09/12,5679867426
2019/09/13,5568250405
2019/09/14,5473463336
2019/09/15,5223012156
2019/09/16,5269291472
2019/09/17,5342930803
2019/09/18,5488357389
2019/09/19,5502938480
2019/09/20,5639578771
2019/09/21,5645772549
2019/09/22,5389164392
2019/09/23,5246949439
2019/09/24,5745880198
2019/09/25,5938422217
2019/09/26,5827619315
2019/09/27,5729052651
2019/09/28,5439897223
2019/09/29,5158485518
2019/09/30,5129593039
2019/10/01,5079661809
2019/10/02,4886808729
2019/10/03,4820276788
2019/10/04,4737477461
2019/10/05,4490902756
2019/10/06,4302721319
2019/10/07,4255528175
2019/10/08,4260654821
2019/10/09,4342871286
2019/10/10,4399262553
2019/10/11,4394785980
2019/10/12,4191452313
2019/10/13,3964898440
2019/10/14,4168068765
2019/10/15,4124623741
2019/10/16,4338354125
2019/10/17,4460431096
2019/10/18,4451221518
2019/10/19,4172309431
2019/10/20,3925211630
2019/10/21,3887541826
2019/10/22,3888664202
2019/10/23,4034874483
2019/10/24,4125214183
2019/10/25,4282968254
2019/10/26,4421514754
2019/10/27,4361750484
2019/10/28,4575807330
2019/10/29,4589165989
2019/10/30,4507316050
2019/10/31,4552065009
2019/11/01,4792807067
2019/11/02,4664586794
2019/11/03,4560891165
2019/11/04,4679441044
2019/11/05,5066514885
2019/11/06,5045284040
2019/11/07,5075292442
2019/11/08,5159001237
2019/11/09,5089822892
2019/11/10,4791688476
2019/11/11,4629284126
2019/11/12,4565929190
2019/11/13,4612781447
2019/11/14,4633323189
2019/11/15,4784677287
2019/11/16,4566607818
2019/11/17,4311201841
2019/11/18,4360828864
2019/11/19,4329322410
2019/11/20,4208797227
2019/11/21,4279471914
2019/11/22,4604683655
2019/11/23,4689097940
2019/11/24,4607233801
2019/11/25,4745665392
2019/11/26,4778876792
2019/11/27,4832119157
2019/11/28,4683124299
2019/11/29,4699311417
2019/11/30,4645268239
2019/12/01,4488310135
2019/12/02,4473794728
2019/12/03,4443370405
2019/12/04,5649778720
2019/12/05,5394559013
2019/12/06,6456174707
2019/12/07,5965117226
2019/12/08,5460774653
2019/12/09,5297987707
2019/12/10,5225919378
2019/12/11,5070951429
2019/12/12,4958689967
2019/12/13,4755210382
2019/12/14,4439472503
2019/12/15,4160075630
2019/12/16,4052089725
2019/12/17,4539818027
2019/12/18,4604326457
2019/12/19,4613419896
2019/12/20,4614125185
2019/12/21,4417336198
2019/12/22,4220355337
2019/12/23,4233292496
2019/12/24,4126363939
2019/12/25,3961219725
2019/12/26,3886124936
2019/12/27,3888830845
2019/12/28,3798896136
2019/12/29,3624624460
2019/12/30,3761346675
2019/12/31,3717184831
2020/01/01,3491161104
2020/01/02,3491709750
2020/01/03,3781481601
2020/01/04,3740083718
2020/01/05,3580085710
2020/01/06,3631435575
2020/01/07,3713111420
2020/01/08,3833673006
2020/01/09,4326785176
2020/01/10,4450749603
2020/01/11,4301837877
2020/01/12,4111961135
2020/01/13,4095687569
2020/01/14,4563697871
2020/01/15,5561517606
2020/01/16,5440219043
2020/01/17,5616567946
2020/01/18,5311071788
2020/01/19,5038480689
2020/01/20,5127391233
2020/01/21,5012188769
2020/01/22,5008291416
2020/01/23,5107428043
2020/01/24,5013989811
2020/01/25,4735236045
2020/01/26,4537512728
2020/01/27,4546829921
2020/01/28,4707786639
2020/01/29,4850343699
2020/01/30,5157858515
2020/01/31,5586242537
2020/02/01,5667561815
2020/02/02,5536233918
2020/02/03,5994053240
2020/02/04,5990943876
2020/02/05,5871910903
2020/02/06,6441893395
2020/02/07,6466522902
2020/02/08,6356560385
2020/02/09,6058310093
2020/02/10,6087599822
2020/02/11,6161472346
2020/02/12,6248457401
2020/02/13,6349529520
2020/02/14,6399812674
2020/02/15,6274569340
2020/02/16,6244664752
2020/02/17,6664917545
2020/02/18,6530695306
2020/02/19,6714581382
2020/02/20,6674117295
2020/02/21,6509650220
2020/02/22,6144066152
2020/02/23,5984209363
2020/02/24,5926152727
2020/02/25,5980552257
2020/02/26,5903787154
2020/02/27,6002074963
2020/02/28,6074578011
2020/02/29,5739774057
2020/03/01,5381972538
2020/03/02,5324952194
2020/03/03,5244829862
2020/03/04,5254324768
2020/03/05,5262148095
2020/03/06,5437853961
2020/03/07,5255122407
2020/03/08,5028305164
2020/03/09,5239109421
2020/03/10,5323725463
2020/03/11,5409905696
2020/03/12,6184115302
2020/03/13,6479211510
2020/03/14,6148234122
2020/03/15,5701835618
2020/03/16,5679879904
2020/03/17,5634930385
2020/03/18,5389439145
2020/03/19,5251150084
2020/03/20,5333893606
2020/03/21,4977685966
2020/03/22,4760748071
2020/03/23,4613193229
2020/03/24,4843396326
2020/03/25,4703798732
2020/03/26,4584804284
2020/03/27,4498491518
2020/03/28,4242032675
2020/03/29,4006875383
2020/03/30,4043134951
2020/03/31,4148753883
2020/04/01,4144781843
2020/04/02,4140797583
2020/04/03,4179178545
2020/04/04,4220171416
2020/04/05,3991277303
2020/04/06,4176630916
2020/04/07,4502791304
2020/04/08,4402905458
2020/04/09,4630337426
2020/04/10,4547535493
2020/04/11,4290647914
2020/04/12,4016356548
2020/04/13,3977046026
2020/04/14,3886637948
2020/04/15,3927281163
2020/04/16,4102944433
2020/04/17,4119349230
2020/04/18,3922926831
2020/04/19,3723849593
2020/04/20,3722492718
2020/04/21,3716950081
2020/04/22,3742049018
2020/04/23,3858734070
2020/04/24,4230807034
2020/04/25,4057817856
2020/04/26,3866997351
2020/04/27,3954853753
2020/04/28,4011815744
2020/04/29,4614088837
2020/04/30,5163070489
2020/05/01,5236718535
2020/05/02,4991517209
2020/05/03,4815517924
2020/05/04,4871679868
2020/05/05,4840865179
2020/05/06,4968775300
2020/05/07,5271265436
2020/05/08,5728419436
2020/05/09,5829926705
2020/05/10,5629573046
2020/05/11,5696879627
2020/05/12,5916997295
2020/05/13,6102751928
2020/05/14,6057923663
2020/05/15,6007400300
2020/05/16,5673786748
2020/05/17,5311744466
2020/05/18,5346816607
2020/05/19,5359081380
2020/05/20,5513219440
2020/05/21,5650124975
2020/05/22,5561780351
2020/05/23,5231197706
2020/05/24,5045503611
2020/05/25,5349815772
2020/05/26,5220211787
2020/05/27,5237541823
2020/05/28,5169442682
2020/05/29,5346356161
2020/05/30,5083192910
2020/05/31,5091530112
2020/06/01,5347754516
2020/06/02,5742083556
2020/06/03,5625118207
2020/06/04,5651486002
2020/06/05,5725419108
2020/06/06,5346449419
2020/06/07,5003129191
2020/06/08,5061656574
2020/06/09,5012225654
2020/06/10,4942821008
2020/06/11,5170148463
2020/06/12,5083023303
2020/06/13,4778719949
2020/06/14,4463510281
2020/06/15,4671900988
2020/06/16,4836443855
2020/06/17,4975853787
2020/06/18,4989993905
2020/06/19,5640584760
2020/06/20,5282406678
2020/06/21,4912835137
2020/06/22,4915607053
2020/06/23,5173364841
2020/06/24,5233557545
2020/06/25,5453709391
2020/06/26,5647434353
2020/06/27,5282451716
2020/06/28,4952489537
2020/06/29,4898695998
2020/06/30,4910693052
2020/07/01,5004013099
2020/07/02,5046047804
2020/07/03,5030632358
2020/07/04,4788432530
2020/07/05,4508220388
2020/07/06,4604399163
2020/07/07,4672309461
2020/07/08,4833215622
2020/07/09,4912936925
2020/07/10,4926337158
2020/07/11,4668676846
2020/07/12,4550315045
2020/07/13,4975220617
2020/07/14,5005986054
2020/07/15,5022136662
2020/07/16,5044674967
2020/07/17,5024416024
2020/07/18,4804229001
2020/07/19,4567595164
2020/07/20,4592503835
2020/07/21,4683862453
2020/07/22,4832904904
2020/07/23,4959046517
2020/07/24,4983423903
2020/07/25,4836327933
2020/07/26,4715299165
2020/07/27,5128625353
2020/07/28,5539299502
2020/07/29,5705457088
2020/07/30,5897181113
2020/07/31,6020685178
2020/08/01,5978151636
2020/08/02,5808870848
2020/08/03,6068916404
2020/08/04,6100341381
2020/08/05,6058415960
2020/08/06,6398799796
2020/08/07,6561577828
2020/08/08,6327386584
2020/08/09,6072974573
2020/08/10,6249027971
2020/08/11,6398108813
2020/08/12,6575089274
2020/08/13,6631120322
2020/08/14,6901926973
2020/08/15,6761269982
2020/08/16,6593676648
2020/08/17,6857326762
2020/08/18,7104912105
2020/08/19,7124990346
2020/08/20,7106536743
2020/08/21,6991434030
2020/08/22,6645297426
2020/08/23,6223835391
2020/08/24,6197303155
2020/08/25,6259475309
2020/08/26,6293293891
2020/08/27,6359679503
2020/08/28,6395503124
