Date,transactions3rsi
2014/01/07,59.176
2014/01/08,53.206
2014/01/09,42.692
2014/01/10,26.8
2014/01/11,38.596
2014/01/12,21.795
2014/01/13,42.658
2014/01/14,62.524
2014/01/15,75.943
2014/01/16,46.702
2014/01/17,58.268
2014/01/18,28.665
2014/01/19,21.027
2014/01/20,70.527
2014/01/21,81.614
2014/01/22,58.392
2014/01/23,51.153
2014/01/24,58.134
2014/01/25,25.863
2014/01/26,25.378
2014/01/27,64.916
2014/01/28,68.219
2014/01/29,42.386
2014/01/30,47.725
2014/01/31,44.669
2014/02/01,22.667
2014/02/02,17.176
2014/02/03,53.763
2014/02/04,82.074
2014/02/05,70.12
2014/02/06,76.14
2014/02/07,77.146
2014/02/08,40.224
2014/02/09,19.262
2014/02/10,58.717
2014/02/11,59.784
2014/02/12,38.958
2014/02/13,60.164
2014/02/14,77.281
2014/02/15,36.613
2014/02/16,28.926
2014/02/17,42.78
2014/02/18,58.995
2014/02/19,71.507
2014/02/20,74.094
2014/02/21,60.251
2014/02/22,21.976
2014/02/23,30.664
2014/02/24,73.53
2014/02/25,81.457
2014/02/26,54.565
2014/02/27,46.801
2014/02/28,44.502
2014/03/01,23.44
2014/03/02,13.782
2014/03/03,73.472
2014/03/04,76.743
2014/03/05,45.748
2014/03/06,41.843
2014/03/07,48.267
2014/03/08,28.321
2014/03/09,23.7
2014/03/10,59.371
2014/03/11,71.483
2014/03/12,71.771
2014/03/13,49.836
2014/03/14,38.877
2014/03/15,15.079
2014/03/16,13.869
2014/03/17,53.861
2014/03/18,24.427
2014/03/19,67.368
2014/03/20,60.028
2014/03/21,64.33
2014/03/22,42.977
2014/03/23,25.39
2014/03/24,60.93
2014/03/25,62.804
2014/03/26,49.22
2014/03/27,61.18
2014/03/28,41.236
2014/03/29,16.796
2014/03/30,32.514
2014/03/31,58.806
2014/04/01,55.252
2014/04/02,64.987
2014/04/03,65.413
2014/04/04,53.072
2014/04/05,17.055
2014/04/06,10.697
2014/04/07,64.739
2014/04/08,68.451
2014/04/09,56.602
2014/04/10,65.974
2014/04/11,52.372
2014/04/12,15.365
2014/04/13,29.5
2014/04/14,70.656
2014/04/15,73.79
2014/04/16,58.646
2014/04/17,46.89
2014/04/18,27.248
2014/04/19,21.503
2014/04/20,15.271
2014/04/21,54.893
2014/04/22,82.256
2014/04/23,69.299
2014/04/24,64.656
2014/04/25,64.267
2014/04/26,18.572
2014/04/27,20.398
2014/04/28,58.389
2014/04/29,59.581
2014/04/30,53.151
2014/05/01,36.164
2014/05/02,38.638
2014/05/03,19.334
2014/05/04,14.765
2014/05/05,74.701
2014/05/06,84.37
2014/05/07,58.204
2014/05/08,55.088
2014/05/09,44.524
2014/05/10,21.464
2014/05/11,16.53
2014/05/12,71.993
2014/05/13,58.477
2014/05/14,59.52
2014/05/15,71.336
2014/05/16,39.09
2014/05/17,21.226
2014/05/18,17.567
2014/05/19,59.179
2014/05/20,70.757
2014/05/21,61.534
2014/05/22,71.128
2014/05/23,68.11
2014/05/24,19.967
2014/05/25,35.942
2014/05/26,60.046
2014/05/27,63.411
2014/05/28,72.078
2014/05/29,43.606
2014/05/30,42.657
2014/05/31,16.29
2014/06/01,31.194
2014/06/02,62.039
2014/06/03,72.608
2014/06/04,53.091
2014/06/05,59.793
2014/06/06,39.536
2014/06/07,17.696
2014/06/08,14.573
2014/06/09,58.535
2014/06/10,66.27
2014/06/11,63.833
2014/06/12,70.424
2014/06/13,70.441
2014/06/14,20.608
2014/06/15,22.867
2014/06/16,74.191
2014/06/17,77.09
2014/06/18,49.075
2014/06/19,43.521
2014/06/20,27.216
2014/06/21,16.151
2014/06/22,14.623
2014/06/23,63.665
2014/06/24,73.981
2014/06/25,70.838
2014/06/26,51.054
2014/06/27,59.69
2014/06/28,23.857
2014/06/29,15.344
2014/06/30,73.108
2014/07/01,70.421
2014/07/02,59.177
2014/07/03,44.101
2014/07/04,33.083
2014/07/05,16.095
2014/07/06,28.742
2014/07/07,68.904
2014/07/08,77.239
2014/07/09,68.991
2014/07/10,49.762
2014/07/11,31.219
2014/07/12,19.911
2014/07/13,18.093
2014/07/14,65.373
2014/07/15,80.719
2014/07/16,54.933
2014/07/17,56.88
2014/07/18,46.552
2014/07/19,29.722
2014/07/20,15.605
2014/07/21,60.806
2014/07/22,66.692
2014/07/23,66.75
2014/07/24,62.036
2014/07/25,33.688
2014/07/26,19.431
2014/07/27,12.626
2014/07/28,65.556
2014/07/29,53.585
2014/07/30,66.729
2014/07/31,75.18
2014/08/01,62.949
2014/08/02,23.256
2014/08/03,21.153
2014/08/04,67.449
2014/08/05,75.096
2014/08/06,83.78
2014/08/07,48.528
2014/08/08,44.231
2014/08/09,27.044
2014/08/10,22.493
2014/08/11,70.891
2014/08/12,72.923
2014/08/13,66.907
2014/08/14,75.249
2014/08/15,45.026
2014/08/16,29.341
2014/08/17,16.5
2014/08/18,59.42
2014/08/19,63.862
2014/08/20,59.542
2014/08/21,55.253
2014/08/22,27.805
2014/08/23,13.001
2014/08/24,12.096
2014/08/25,65.721
2014/08/26,71.173
2014/08/27,75.324
2014/08/28,45.146
2014/08/29,45.096
2014/08/30,21.268
2014/08/31,15.518
2014/09/01,65.99
2014/09/02,69.279
2014/09/03,68.863
2014/09/04,59.908
2014/09/05,39.569
2014/09/06,21.181
2014/09/07,14.673
2014/09/08,74.722
2014/09/09,82.118
2014/09/10,49.09
2014/09/11,34.421
2014/09/12,43.592
2014/09/13,26.692
2014/09/14,51.835
2014/09/15,74.39
2014/09/16,83.432
2014/09/17,58.35
2014/09/18,49.011
2014/09/19,29.741
2014/09/20,20.598
2014/09/21,16.042
2014/09/22,61.819
2014/09/23,69.722
2014/09/24,59.602
2014/09/25,69.677
2014/09/26,42.801
2014/09/27,22.306
2014/09/28,21.185
2014/09/29,70.61
2014/09/30,70.727
2014/10/01,72.643
2014/10/02,39.271
2014/10/03,53.63
2014/10/04,26.797
2014/10/05,30.974
2014/10/06,70.557
2014/10/07,72.837
2014/10/08,70.787
2014/10/09,82.206
2014/10/10,65.405
2014/10/11,17.09
2014/10/12,15.47
2014/10/13,64.094
2014/10/14,70.228
2014/10/15,50.842
2014/10/16,48.803
2014/10/17,31.105
2014/10/18,20.911
2014/10/19,15.4
2014/10/20,75.178
2014/10/21,71.053
2014/10/22,62.93
2014/10/23,65.279
2014/10/24,46.786
2014/10/25,25.49
2014/10/26,20.921
2014/10/27,74.13
2014/10/28,80.223
2014/10/29,86.797
2014/10/30,79.396
2014/10/31,43.222
2014/11/01,16.724
2014/11/02,41.911
2014/11/03,67.507
2014/11/04,59.379
2014/11/05,63.849
2014/11/06,74.651
2014/11/07,38.067
2014/11/08,21.152
2014/11/09,20.54
2014/11/10,67.561
2014/11/11,57.373
2014/11/12,74.471
2014/11/13,64.283
2014/11/14,42.241
2014/11/15,21.037
2014/11/16,31.874
2014/11/17,64.558
2014/11/18,61.545
2014/11/19,51.865
2014/11/20,66.432
2014/11/21,37.05
2014/11/22,21.929
2014/11/23,35.495
2014/11/24,65.394
2014/11/25,66.333
2014/11/26,59.098
2014/11/27,55.288
2014/11/28,64.881
2014/11/29,23.21
2014/11/30,58.147
2014/12/01,82.981
2014/12/02,84.872
2014/12/03,84.579
2014/12/04,73.897
2014/12/05,31.159
2014/12/06,14.679
2014/12/07,9.605
2014/12/08,60.425
2014/12/09,58.851
2014/12/10,53.012
2014/12/11,35.299
2014/12/12,27.531
2014/12/13,16.967
2014/12/14,40.5
2014/12/15,78.688
2014/12/16,85.105
2014/12/17,72.234
2014/12/18,56.346
2014/12/19,57.175
2014/12/20,25.136
2014/12/21,14.085
2014/12/22,65.013
2014/12/23,69.6
2014/12/24,32.629
2014/12/25,19.52
2014/12/26,40.206
2014/12/27,41.872
2014/12/28,38.925
2014/12/29,64.737
2014/12/30,68.849
2014/12/31,37.644
2015/01/01,14.423
2015/01/02,57.648
2015/01/03,61.907
2015/01/04,67.641
2015/01/05,80.353
2015/01/06,54.964
2015/01/07,60.108
2015/01/08,83.347
2015/01/09,66.877
2015/01/10,71.407
2015/01/11,33.558
2015/01/12,54.676
2015/01/13,61.961
2015/01/14,67.632
2015/01/15,86.694
2015/01/16,45.948
2015/01/17,28.044
2015/01/18,21.545
2015/01/19,54.55
2015/01/20,55.406
2015/01/21,49.419
2015/01/22,39.111
2015/01/23,33.673
2015/01/24,16.408
2015/01/25,34.337
2015/01/26,80.204
2015/01/27,56.207
2015/01/28,32.637
2015/01/29,46.134
2015/01/30,30.476
2015/01/31,45.177
2015/02/01,31.033
2015/02/02,52.41
2015/02/03,65.722
2015/02/04,61.27
2015/02/05,42.941
2015/02/06,39.288
2015/02/07,39.393
2015/02/08,23.877
2015/02/09,85.779
2015/02/10,78.145
2015/02/11,53.926
2015/02/12,30.819
2015/02/13,74.915
2015/02/14,48.531
2015/02/15,32.833
2015/02/16,60.399
2015/02/17,57.411
2015/02/18,62.078
2015/02/19,37.027
2015/02/20,48.638
2015/02/21,28.261
2015/02/22,24.211
2015/02/23,66.041
2015/02/24,71.242
2015/02/25,71.672
2015/02/26,50.188
2015/02/27,53.205
2015/02/28,20.145
2015/03/01,18.809
2015/03/02,70.86
2015/03/03,78.557
2015/03/04,43.279
2015/03/05,50.268
2015/03/06,33.127
2015/03/07,28.413
2015/03/08,20.862
2015/03/09,71.721
2015/03/10,71.71
2015/03/11,51.839
2015/03/12,39.353
2015/03/13,35.569
2015/03/14,18.977
2015/03/15,12.709
2015/03/16,72.64
2015/03/17,56.459
2015/03/18,56.513
2015/03/19,72.728
2015/03/20,58.328
2015/03/21,28.383
2015/03/22,24.382
2015/03/23,69.212
2015/03/24,39.411
2015/03/25,49.837
2015/03/26,59.806
2015/03/27,53.12
2015/03/28,24.323
2015/03/29,37.505
2015/03/30,73.064
2015/03/31,81.689
2015/04/01,85.154
2015/04/02,57.229
2015/04/03,38.022
2015/04/04,19.013
2015/04/05,36.26
2015/04/06,63.358
2015/04/07,65.545
2015/04/08,70.016
2015/04/09,80.691
2015/04/10,59.886
2015/04/11,25.401
2015/04/12,14.101
2015/04/13,65.981
2015/04/14,56.51
2015/04/15,51.223
2015/04/16,34.652
2015/04/17,46.018
2015/04/18,33.957
2015/04/19,22.486
2015/04/20,73.932
2015/04/21,63.462
2015/04/22,61.542
2015/04/23,53.656
2015/04/24,48.753
2015/04/25,20.803
2015/04/26,14.322
2015/04/27,69.215
2015/04/28,67.353
2015/04/29,74.42
2015/04/30,55.462
2015/05/01,25.332
2015/05/02,19.934
2015/05/03,11.374
2015/05/04,59.558
2015/05/05,72.594
2015/05/06,62.87
2015/05/07,60.884
2015/05/08,52.473
2015/05/09,20.98
2015/05/10,15.756
2015/05/11,66.885
2015/05/12,63.548
2015/05/13,59.157
2015/05/14,36.971
2015/05/15,50.659
2015/05/16,21.887
2015/05/17,18.09
2015/05/18,55.383
2015/05/19,70.726
2015/05/20,68.814
2015/05/21,39.619
2015/05/22,54.67
2015/05/23,23.042
2015/05/24,45.322
2015/05/25,67.389
2015/05/26,70.761
2015/05/27,69.405
2015/05/28,76.247
2015/05/29,90.541
2015/05/30,92.496
2015/05/31,27.291
2015/06/01,65.214
2015/06/02,64.361
2015/06/03,62.903
2015/06/04,41.249
2015/06/05,28.362
2015/06/06,14.112
2015/06/07,10.165
2015/06/08,57.998
2015/06/09,70.801
2015/06/10,77.99
2015/06/11,55.406
2015/06/12,64.558
2015/06/13,31.807
2015/06/14,28.896
2015/06/15,69.007
2015/06/16,55.156
2015/06/17,68.949
2015/06/18,51.941
2015/06/19,52.588
2015/06/20,20.617
2015/06/21,17.036
2015/06/22,60.572
2015/06/23,67.584
2015/06/24,44.037
2015/06/25,41.239
2015/06/26,54.512
2015/06/27,31.871
2015/06/28,22.58
2015/06/29,70.147
2015/06/30,86.219
2015/07/01,66.352
2015/07/02,62.703
2015/07/03,41.282
2015/07/04,20.286
2015/07/05,39.572
2015/07/06,80.09
2015/07/07,84.51
2015/07/08,87.287
2015/07/09,69.345
2015/07/10,70.905
2015/07/11,55.25
2015/07/12,78.624
2015/07/13,29.05
2015/07/14,16.933
2015/07/15,15.131
2015/07/16,14.743
2015/07/17,21.266
2015/07/18,51.738
2015/07/19,36.613
2015/07/20,46.964
2015/07/21,64.164
2015/07/22,56.031
2015/07/23,21.464
2015/07/24,22.358
2015/07/25,14.027
2015/07/26,9.586
2015/07/27,61.915
2015/07/28,66.036
2015/07/29,85.136
2015/07/30,50.45
2015/07/31,71.541
2015/08/01,71.492
2015/08/02,26.373
2015/08/03,45.475
2015/08/04,58.217
2015/08/05,59.569
2015/08/06,61.228
2015/08/07,26.044
2015/08/08,19.126
2015/08/09,13.254
2015/08/10,58.779
2015/08/11,55.308
2015/08/12,60.624
2015/08/13,59.259
2015/08/14,39.199
2015/08/15,16.857
2015/08/16,13.112
2015/08/17,66.093
2015/08/18,71.027
2015/08/19,71.469
2015/08/20,63.257
2015/08/21,45.157
2015/08/22,25.332
2015/08/23,13.324
2015/08/24,70.835
2015/08/25,63.873
2015/08/26,65.171
2015/08/27,55.528
2015/08/28,56.539
2015/08/29,22.376
2015/08/30,13.626
2015/08/31,69.752
2015/09/01,72.658
2015/09/02,85.596
2015/09/03,48.308
2015/09/04,27.512
2015/09/05,52.594
2015/09/06,36.042
2015/09/07,57.498
2015/09/08,57.39
2015/09/09,59.102
2015/09/10,54.398
2015/09/11,91.4
2015/09/12,47.268
2015/09/13,53.833
2015/09/14,68.494
2015/09/15,63.079
2015/09/16,67.515
2015/09/17,93.325
2015/09/18,41.175
2015/09/19,29.416
2015/09/20,27.954
2015/09/21,44.359
2015/09/22,48.34
2015/09/23,43.403
2015/09/24,37.06
2015/09/25,42.84
2015/09/26,26.414
2015/09/27,20.077
2015/09/28,68.796
2015/09/29,70.652
2015/09/30,68.318
2015/10/01,50.742
2015/10/02,64.292
2015/10/03,25.372
2015/10/04,14.737
2015/10/05,54.23
2015/10/06,71.371
2015/10/07,55.613
2015/10/08,62.613
2015/10/09,29.489
2015/10/10,48.933
2015/10/11,27.914
2015/10/12,61.191
2015/10/13,61.612
2015/10/14,69.141
2015/10/15,79.106
2015/10/16,55.35
2015/10/17,41.749
2015/10/18,23.051
2015/10/19,61.612
2015/10/20,64.288
2015/10/21,69.369
2015/10/22,60.012
2015/10/23,46.729
2015/10/24,36.466
2015/10/25,19.666
2015/10/26,8.914
2015/10/27,69.931
2015/10/28,74.372
2015/10/29,75.121
2015/10/30,80.58
2015/10/31,48.517
2015/11/01,42.024
2015/11/02,75.328
2015/11/03,84.826
2015/11/04,91.191
2015/11/05,51.982
2015/11/06,35.121
2015/11/07,23.877
2015/11/08,15.014
2015/11/09,52.84
2015/11/10,55.176
2015/11/11,49.861
2015/11/12,47.448
2015/11/13,39.414
2015/11/14,28.881
2015/11/15,17.412
2015/11/16,63.276
2015/11/17,58.079
2015/11/18,74.727
2015/11/19,42.752
2015/11/20,46.751
2015/11/21,33.522
2015/11/22,11.513
2015/11/23,48.548
2015/11/24,59.918
2015/11/25,58.665
2015/11/26,78.031
2015/11/27,62.85
2015/11/28,72.685
2015/11/29,20.054
2015/11/30,69.258
2015/12/01,64.162
2015/12/02,68.331
2015/12/03,42.617
2015/12/04,54.647
2015/12/05,68.715
2015/12/06,55.458
2015/12/07,71.945
2015/12/08,74.493
2015/12/09,89.58
2015/12/10,69.2
2015/12/11,64.644
2015/12/12,47.845
2015/12/13,25.116
2015/12/14,75.703
2015/12/15,64.031
2015/12/16,57.676
2015/12/17,49.203
2015/12/18,43.468
2015/12/19,43.632
2015/12/20,13.955
2015/12/21,69.415
2015/12/22,58.695
2015/12/23,55.541
2015/12/24,36.32
2015/12/25,14.935
2015/12/26,14.494
2015/12/27,7.949
2015/12/28,36.832
2015/12/29,55.469
2015/12/30,42.175
2015/12/31,21.899
2016/01/01,10.577
2016/01/02,44.752
2016/01/03,38.988
2016/01/04,71.792
2016/01/05,72.391
2016/01/06,55.093
2016/01/07,72.506
2016/01/08,56.474
2016/01/09,53.627
2016/01/10,26.859
2016/01/11,66.726
2016/01/12,69.768
2016/01/13,55.787
2016/01/14,45.703
2016/01/15,47.073
2016/01/16,67.202
2016/01/17,83.245
2016/01/18,89.248
2016/01/19,35.873
2016/01/20,63.086
2016/01/21,73.492
2016/01/22,57.366
2016/01/23,31.138
2016/01/24,48.026
2016/01/25,69.271
2016/01/26,75.37
2016/01/27,73.182
2016/01/28,58.998
2016/01/29,56.677
2016/01/30,15.433
2016/01/31,9.128
2016/02/01,63.886
2016/02/02,73.759
2016/02/03,35.586
2016/02/04,43.755
2016/02/05,62.491
2016/02/06,60.844
2016/02/07,45.026
2016/02/08,61.045
2016/02/09,68.177
2016/02/10,73.096
2016/02/11,40.868
2016/02/12,22.312
2016/02/13,13.435
2016/02/14,17.316
2016/02/15,68.716
2016/02/16,61.377
2016/02/17,72.629
2016/02/18,46.769
2016/02/19,54.415
2016/02/20,50.274
2016/02/21,31.312
2016/02/22,76.594
2016/02/23,80.879
2016/02/24,45.64
2016/02/25,35.483
2016/02/26,23.871
2016/02/27,13.018
2016/02/28,66.914
2016/02/29,79.033
2016/03/01,82.567
2016/03/02,71.899
2016/03/03,30.436
2016/03/04,24.293
2016/03/05,52.299
2016/03/06,21.11
2016/03/07,37.535
2016/03/08,49.903
2016/03/09,42.537
2016/03/10,41.028
2016/03/11,43.023
2016/03/12,21.308
2016/03/13,13.053
2016/03/14,62.616
2016/03/15,69.559
2016/03/16,75.468
2016/03/17,67.906
2016/03/18,62.068
2016/03/19,23.816
2016/03/20,25.399
2016/03/21,62.564
2016/03/22,69.359
2016/03/23,38.342
2016/03/24,44.942
2016/03/25,24.054
2016/03/26,15.824
2016/03/27,19.644
2016/03/28,73.055
2016/03/29,74.026
2016/03/30,77.339
2016/03/31,82.412
2016/04/01,86.801
2016/04/02,29.299
2016/04/03,24.88
2016/04/04,68.143
2016/04/05,73.578
2016/04/06,76.191
2016/04/07,73.362
2016/04/08,56.675
2016/04/09,23.444
2016/04/10,15.947
2016/04/11,73.544
2016/04/12,78.708
2016/04/13,53.138
2016/04/14,58.489
2016/04/15,36.349
2016/04/16,17.396
2016/04/17,34.941
2016/04/18,64.969
2016/04/19,69.562
2016/04/20,52.931
2016/04/21,46.183
2016/04/22,42.479
2016/04/23,15.666
2016/04/24,14.569
2016/04/25,69.096
2016/04/26,83.924
2016/04/27,67.408
2016/04/28,73.345
2016/04/29,81.568
2016/04/30,32.161
2016/05/01,21.758
2016/05/02,52.472
2016/05/03,60.892
2016/05/04,58.357
2016/05/05,51.525
2016/05/06,58.074
2016/05/07,21.282
2016/05/08,15.221
2016/05/09,61.888
2016/05/10,73.264
2016/05/11,58.055
2016/05/12,49.797
2016/05/13,55.66
2016/05/14,28.095
2016/05/15,20.133
2016/05/16,68.274
2016/05/17,66.48
2016/05/18,59.44
2016/05/19,34.746
2016/05/20,25.122
2016/05/21,14.259
2016/05/22,11.327
2016/05/23,66.611
2016/05/24,78.859
2016/05/25,79.492
2016/05/26,41.11
2016/05/27,36.533
2016/05/28,20.597
2016/05/29,14.489
2016/05/30,57.523
2016/05/31,61.037
2016/06/01,75.778
2016/06/02,69.055
2016/06/03,72.967
2016/06/04,24.166
2016/06/05,20.434
2016/06/06,61.205
2016/06/07,68.763
2016/06/08,66.62
2016/06/09,73.824
2016/06/10,52.621
2016/06/11,28.861
2016/06/12,26.037
2016/06/13,78.539
2016/06/14,70.261
2016/06/15,79.267
2016/06/16,84.28
2016/06/17,52.99
2016/06/18,30.674
2016/06/19,19.37
2016/06/20,59.832
2016/06/21,58.202
2016/06/22,40.354
2016/06/23,50.616
2016/06/24,43.357
2016/06/25,15.459
2016/06/26,8.577
2016/06/27,52.688
2016/06/28,48.35
2016/06/29,60.91
2016/06/30,68.694
2016/07/01,34.411
2016/07/02,28.723
2016/07/03,16.143
2016/07/04,60.27
2016/07/05,61.158
2016/07/06,60.656
2016/07/07,62.179
2016/07/08,46.829
2016/07/09,15.984
2016/07/10,8.455
2016/07/11,66.337
2016/07/12,66.872
2016/07/13,62.879
2016/07/14,64.375
2016/07/15,59.476
2016/07/16,17.456
2016/07/17,12.939
2016/07/18,68.914
2016/07/19,68.067
2016/07/20,72.112
2016/07/21,53.252
2016/07/22,59.424
2016/07/23,25.46
2016/07/24,18.208
2016/07/25,72.776
2016/07/26,70.208
2016/07/27,66.632
2016/07/28,64.84
2016/07/29,54.647
2016/07/30,17.216
2016/07/31,13.951
2016/08/01,62.325
2016/08/02,77.436
2016/08/03,63.71
2016/08/04,49.65
2016/08/05,44.323
2016/08/06,18.066
2016/08/07,16.6
2016/08/08,68.075
2016/08/09,62.824
2016/08/10,73.406
2016/08/11,79.754
2016/08/12,44.582
2016/08/13,28.476
2016/08/14,20.004
2016/08/15,26.265
2016/08/16,77.026
2016/08/17,57.964
2016/08/18,59.349
2016/08/19,66.542
2016/08/20,26.263
2016/08/21,16.843
2016/08/22,58.477
2016/08/23,64.933
2016/08/24,59.832
2016/08/25,57.908
2016/08/26,43.933
2016/08/27,15.787
2016/08/28,10.906
2016/08/29,63.149
2016/08/30,74.801
2016/08/31,50.794
2016/09/01,59.63
2016/09/02,47.372
2016/09/03,21.959
2016/09/04,23.354
2016/09/05,65.297
2016/09/06,67.925
2016/09/07,78.296
2016/09/08,48.391
2016/09/09,41.869
2016/09/10,22.622
2016/09/11,17.039
2016/09/12,54.129
2016/09/13,73.656
2016/09/14,63.218
2016/09/15,64.784
2016/09/16,35.121
2016/09/17,42.815
2016/09/18,21.716
2016/09/19,60.618
2016/09/20,73.467
2016/09/21,65.562
2016/09/22,52.393
2016/09/23,40.179
2016/09/24,24.59
2016/09/25,16.173
2016/09/26,64.864
2016/09/27,71.589
2016/09/28,61.718
2016/09/29,70.572
2016/09/30,78.49
2016/10/01,27.838
2016/10/02,17.902
2016/10/03,69.219
2016/10/04,71.577
2016/10/05,72.724
2016/10/06,77.591
2016/10/07,60.439
2016/10/08,36.891
2016/10/09,14.784
2016/10/10,33.411
2016/10/11,67.756
2016/10/12,43.025
2016/10/13,40.3
2016/10/14,52.454
2016/10/15,27.709
2016/10/16,21.257
2016/10/17,62.406
2016/10/18,70.72
2016/10/19,31.866
2016/10/20,67.876
2016/10/21,64.264
2016/10/22,36.347
2016/10/23,27.193
2016/10/24,52.486
2016/10/25,58.611
2016/10/26,46.379
2016/10/27,84.005
2016/10/28,47.428
2016/10/29,40.083
2016/10/30,32.371
2016/10/31,53.334
2016/11/01,56.266
2016/11/02,69.222
2016/11/03,71.305
2016/11/04,42.382
2016/11/05,33.884
2016/11/06,24.565
2016/11/07,71.088
2016/11/08,79.567
2016/11/09,52.19
2016/11/10,53.357
2016/11/11,35.867
2016/11/12,20.431
2016/11/13,16.6
2016/11/14,67.337
2016/11/15,72.251
2016/11/16,77.173
2016/11/17,57.259
2016/11/18,54.642
2016/11/19,25.103
2016/11/20,21.081
2016/11/21,70.191
2016/11/22,69.954
2016/11/23,54.289
2016/11/24,84.695
2016/11/25,67.534
2016/11/26,36.042
2016/11/27,20.66
2016/11/28,59.788
2016/11/29,53.995
2016/11/30,56.159
2016/12/01,25.054
2016/12/02,65.758
2016/12/03,50.749
2016/12/04,33.246
2016/12/05,52.164
2016/12/06,69.115
2016/12/07,61.989
2016/12/08,41.888
2016/12/09,33.759
2016/12/10,24.293
2016/12/11,16.626
2016/12/12,56.145
2016/12/13,69.187
2016/12/14,62.658
2016/12/15,57.203
2016/12/16,51.085
2016/12/17,17.103
2016/12/18,16.187
2016/12/19,67.657
2016/12/20,74.839
2016/12/21,84.997
2016/12/22,69.162
2016/12/23,55.59
2016/12/24,18.785
2016/12/25,11.228
2016/12/26,46.529
2016/12/27,67.538
2016/12/28,70.514
2016/12/29,69.674
2016/12/30,49.405
2016/12/31,26.057
2017/01/01,11.07
2017/01/02,62.406
2017/01/03,65.318
2017/01/04,73.173
2017/01/05,48.616
2017/01/06,70.232
2017/01/07,41.284
2017/01/08,34.081
2017/01/09,41.015
2017/01/10,68.311
2017/01/11,53.87
2017/01/12,48.051
2017/01/13,33.013
2017/01/14,20.124
2017/01/15,17.963
2017/01/16,54.761
2017/01/17,70.491
2017/01/18,72.972
2017/01/19,75.418
2017/01/20,69.351
2017/01/21,24.144
2017/01/22,13.803
2017/01/23,13.378
2017/01/24,65.256
2017/01/25,77.72
2017/01/26,81.164
2017/01/27,35.345
2017/01/28,27.526
2017/01/29,25.166
2017/01/30,35.27
2017/01/31,79.142
2017/02/01,87.89
2017/02/02,37.621
2017/02/03,61.104
2017/02/04,45.529
2017/02/05,49.189
2017/02/06,26.505
2017/02/07,64.351
2017/02/08,56.574
2017/02/09,69.173
2017/02/10,45.823
2017/02/11,31.766
2017/02/12,24.557
2017/02/13,55.347
2017/02/14,66.289
2017/02/15,51.865
2017/02/16,43.704
2017/02/17,67.725
2017/02/18,42.633
2017/02/19,27.178
2017/02/20,51.121
2017/02/21,48.331
2017/02/22,51.713
2017/02/23,79.734
2017/02/24,85.055
2017/02/25,61.597
2017/02/26,24.962
2017/02/27,41.468
2017/02/28,65.473
2017/03/01,57.262
2017/03/02,66.278
2017/03/03,71.529
2017/03/04,22.943
2017/03/05,36.47
2017/03/06,43.443
2017/03/07,70.921
2017/03/08,45.503
2017/03/09,51.072
2017/03/10,56.074
2017/03/11,29.822
2017/03/12,11.904
2017/03/13,50.683
2017/03/14,66.539
2017/03/15,54.008
2017/03/16,70.221
2017/03/17,45.818
2017/03/18,32.064
2017/03/19,37.735
2017/03/20,46.637
2017/03/21,59.133
2017/03/22,78.598
2017/03/23,45.718
2017/03/24,47.576
2017/03/25,19.243
2017/03/26,13.258
2017/03/27,30.856
2017/03/28,71.94
2017/03/29,62.816
2017/03/30,65.931
2017/03/31,37.386
2017/04/01,34.679
2017/04/02,25.5
2017/04/03,70.094
2017/04/04,42.335
2017/04/05,72.806
2017/04/06,54.268
2017/04/07,57.379
2017/04/08,23.886
2017/04/09,33.498
2017/04/10,58.131
2017/04/11,72.914
2017/04/12,50.036
2017/04/13,28.097
2017/04/14,60.472
2017/04/15,49.802
2017/04/16,27.692
2017/04/17,47.504
2017/04/18,69.359
2017/04/19,71.514
2017/04/20,43.754
2017/04/21,69.784
2017/04/22,41.405
2017/04/23,33.542
2017/04/24,26.438
2017/04/25,70.102
2017/04/26,72.284
2017/04/27,50.161
2017/04/28,54.395
2017/04/29,71.854
2017/04/30,36.778
2017/05/01,45.63
2017/05/02,66.145
2017/05/03,42.391
2017/05/04,68.767
2017/05/05,34.227
2017/05/06,63.955
2017/05/07,47.988
2017/05/08,62.606
2017/05/09,49.043
2017/05/10,40.304
2017/05/11,33.392
2017/05/12,50.831
2017/05/13,58.958
2017/05/14,77.861
2017/05/15,46.025
2017/05/16,18.675
2017/05/17,54.362
2017/05/18,44.36
2017/05/19,57.033
2017/05/20,68.685
2017/05/21,51.779
2017/05/22,52.956
2017/05/23,73.935
2017/05/24,49.685
2017/05/25,57.864
2017/05/26,42.654
2017/05/27,41.256
2017/05/28,22.78
2017/05/29,44.117
2017/05/30,69.069
2017/05/31,41.354
2017/06/01,39.604
2017/06/02,15.338
2017/06/03,48.502
2017/06/04,28.809
2017/06/05,48.06
2017/06/06,53.928
2017/06/07,76.441
2017/06/08,48.983
2017/06/09,34.508
2017/06/10,23.339
2017/06/11,14.833
2017/06/12,52.334
2017/06/13,64.005
2017/06/14,59.993
2017/06/15,62.748
2017/06/16,37.651
2017/06/17,19.256
2017/06/18,12.057
2017/06/19,60.839
2017/06/20,59.449
2017/06/21,67.43
2017/06/22,53.695
2017/06/23,41.825
2017/06/24,19.791
2017/06/25,9.346
2017/06/26,61.995
2017/06/27,60.591
2017/06/28,70.042
2017/06/29,37.373
2017/06/30,58.822
