Date,sentinusd3varUSD
2016/05/23,7484119692460672
2016/05/24,16708284696244352
2016/05/25,51249494984832000
2016/05/26,52193927288216064
2016/05/27,41240293113495040
2016/05/28,21668161318467072
2016/05/29,74814304458129408
2016/05/30,85097662374432256
2016/05/31,8909674856675328
2016/06/01,8958779952184960
2016/06/02,5961646860117504
2016/06/03,5294983719249280
2016/06/04,19247320926844032
2016/06/05,5519889911631616
2016/06/06,10454579236116608
2016/06/07,5257540801374720
2016/06/08,1087033002242048
2016/06/09,290993081266560
2016/06/10,4197234219180800
2016/06/11,6122334949636736
2016/06/12,71288404635427072
2016/06/13,93018779159470592
2016/06/14,12286592917638400
2016/06/15,16401016066223872
2016/06/16,22198472185722368
2016/06/17,24632523379761408
2016/06/18,13871119048315904
2016/06/19,29157029440829696
2016/06/20,18495325425103872
2016/06/21,26712275386822144
2016/06/22,2772799094407936
2016/06/23,3067870408567808
2016/06/24,2678924585463040
2016/06/25,47697967804219648
2016/06/26,79056488819848704
2016/06/27,8613242772684928
2016/06/28,5220746878460160
2016/06/29,4298781264320128
2016/06/30,2327922198114048
2016/07/01,5769978104912640
2016/07/02,793062220058496
2016/07/03,6131731936128256
2016/07/04,23004451458629888
2016/07/05,22473652835397376
2016/07/06,12355755273192960
2016/07/07,32355076702051328
2016/07/08,33271980788761088
2016/07/09,47267849958351360
2016/07/10,19283914600237312
2016/07/11,10315328468162432
2016/07/12,18872922730454656
2016/07/13,1581515241345408
2016/07/14,6133322775964928
2016/07/15,68104991009580160
2016/07/16,75494772562904832
2016/07/17,56216358548614400
2016/07/18,4758913555209984
2016/07/19,1143321330887168
2016/07/20,366270623665024
2016/07/21,674906031043968
2016/07/22,702101951910784
2016/07/23,11658333365733504
2016/07/24,10804371976008448
2016/07/25,4850834909840768
2016/07/26,15096784390691072
2016/07/27,26063887216420992
2016/07/28,1580242741594624
2016/07/29,6463683289064960
2016/07/30,51623317210733824
2016/07/31,29612157091964608
2016/08/01,10706089242087104
2016/08/02,126991476530158592
2016/08/03,117854765951768832
2016/08/04,75998690656355072
2016/08/05,26122372381391360
2016/08/06,73985108679772800
2016/08/07,29721429892073856
2016/08/08,1562543541700480
2016/08/09,18957088874347776
2016/08/10,14964568066556160
2016/08/11,3837743197872384
2016/08/12,2723601404484224
2016/08/13,9036850069224000
2016/08/14,12477335332110272
2016/08/15,15219586710164224
2016/08/16,37232755855406592
2016/08/17,10911653055580032
2016/08/18,10128398203577472
2016/08/19,4783544838572544
2016/08/20,2245356903631744
2016/08/21,24319708202245888
2016/08/22,31130332195981952
2016/08/23,40362119978618112
2016/08/24,1576118847105664
2016/08/25,468379411240064
2016/08/26,622838206088704
2016/08/27,21811254075029888
2016/08/28,31984018722275648
2016/08/29,5281909200376384
2016/08/30,6912899167017280
2016/08/31,575305274820864
2016/09/01,490718894478592
2016/09/02,2556471486130304
2016/09/03,2503644822749888
2016/09/04,7804443623666880
2016/09/05,18823743164843584
2016/09/06,21121767414297408
2016/09/07,1169136098700800
2016/09/08,109397516095488
2016/09/09,2160174118995456
2016/09/10,8011497918594368
2016/09/11,11450038197926592
2016/09/12,4211621604532608
2016/09/13,6716443216121792
2016/09/14,708663257856064
2016/09/15,4501493310821568
2016/09/16,9281195165233792
2016/09/17,21266370358027520
2016/09/18,25439296975732800
2016/09/19,5056448725208064
2016/09/20,27648249588520960
2016/09/21,11830862013740928
2016/09/22,7050484144428544
2016/09/23,6179871215905408
2016/09/24,21852629005159680
2016/09/25,9702996382306624
2016/09/26,44846809059475072
2016/09/27,30996422050696832
2016/09/28,48907185837637760
2016/09/29,51517929193359872
2016/09/30,36148232595287552
2016/10/01,39766840413542400
2016/10/02,66652295374939520
2016/10/03,27171179551248128
2016/10/04,29726119312180096
2016/10/05,2600102515939328
2016/10/06,7261183738147328
2016/10/07,1451528645208064
2016/10/08,1220765067417344
2016/10/09,26947550256568832
2016/10/10,15407546627478016
2016/10/11,5310139560345856
2016/10/12,3539563234833664
2016/10/13,110059241666864896
2016/10/14,82609361659933952
2016/10/15,236096273440872960
2016/10/16,108726991920999168
2016/10/17,145412894241357568
2016/10/18,29655138806336000
2016/10/19,22120603192004096
2016/10/20,16281813088128768
2016/10/21,101174266660775936
2016/10/22,222543239643478272
2016/10/23,229702194417741312
2016/10/24,414355830633899008
2016/10/25,225289498893877248
2016/10/26,143466676008952320
2016/10/27,128870404883396608
2016/10/28,285254594709719296
2016/10/29,358910142307943168
2016/10/30,824952691041792
2016/10/31,9983868453856000
2016/11/01,17042787770865152
2016/11/02,1032889517165232128
2016/11/03,2094291368263040000
2016/11/04,327556403404902400
2016/11/05,130700081129648128
2016/11/06,20646119928066048
2016/11/07,181656205720707072
2016/11/08,305481847634270208
2016/11/09,227431293324497920
2016/11/10,208166534689051136
2016/11/11,137282811250808320
2016/11/12,46066185056952448
2016/11/13,11083911835202496
2016/11/14,13656502842566080
2016/11/15,28296409330097536
2016/11/16,19299747177918080
2016/11/17,7694447421661184
2016/11/18,14455666946601728
2016/11/19,11334131806456576
2016/11/20,6958135630803712
2016/11/21,13651175496364416
2016/11/22,16600111988392832
2016/11/23,1648667346248448
2016/11/24,5383149644153344
2016/11/25,12005335697625728
2016/11/26,39529000430217984
2016/11/27,23820449501675200
2016/11/28,15632255187138880
2016/11/29,22315375158166976
2016/11/30,69892338867200
2016/12/01,706773153738240
2016/12/02,22500470517704960
2016/12/03,41219702877646976
2016/12/04,72078752508644352
2016/12/05,53008160366166912
2016/12/06,59493969121651200
2016/12/07,3303781895859712
2016/12/08,4702154572297984
2016/12/09,964961403761664
2016/12/10,8425125903510912
2016/12/11,16724680888169088
2016/12/12,22658871562058368
2016/12/13,28002963489966592
2016/12/14,2297601098061440
2016/12/15,26738327099920384
2016/12/16,13576585368255744
2016/12/17,54175347269000192
2016/12/18,39556597437162112
2016/12/19,6566547626292352
2016/12/20,13656182140911488
2016/12/21,187703217416565760
2016/12/22,123317221302140928
2016/12/23,45852969962681344
2016/12/24,94293783081857536
2016/12/25,181128523610267904
2016/12/26,17203215246991872
2016/12/27,35128026748933376
2016/12/28,12354299436064256
2016/12/29,2888140681083648
2016/12/30,9464019229826560
2016/12/31,50217482631465216
2017/01/01,84497867556993024
2017/01/02,24796906165301120
2017/01/03,98879856124651008
2017/01/04,74785315486528512
2017/01/05,82939655153410048
2017/01/06,62756399226771968
2017/01/07,201994402228322304
2017/01/08,133901728994943232
2017/01/09,43567712003562496
2017/01/10,56626984764726784
2017/01/11,483529693788924928
2017/01/12,374855586545949696
2017/01/13,349221312846037504
2017/01/14,176593278228923392
2017/01/15,92734379718283904
2017/01/16,23323032203534592
2017/01/17,46661434127007616
2017/01/18,10417917133517824
2017/01/19,12582560226989312
2017/01/20,1386272435446912
2017/01/21,11056418980813184
2017/01/22,16013748894963968
2017/01/23,11844127343270016
2017/01/24,34185149991309056
2017/01/25,8982682570216704
2017/01/26,17933959270678784
2017/01/27,25186111116656256
2017/01/28,12256866858200320
2017/01/29,6660419446606080
2017/01/30,11835018917926656
2017/01/31,32697171554765696
2017/02/01,24283037777621504
2017/02/02,3685047756871424
2017/02/03,113672025481541632
2017/02/04,135938585848055040
2017/02/05,171562867291085056
2017/02/06,6135518414663168
2017/02/07,22287176602487040
2017/02/08,6001110379884288
2017/02/09,2894499805591552
2017/02/10,23179783438825728
2017/02/11,83422997963592448
2017/02/12,45009007224918400
2017/02/13,27806956483762560
2017/02/14,56165332379024384
2017/02/15,4210466854638080
2017/02/16,2478746859898368
2017/02/17,16985542937881856
2017/02/18,33053622877554944
2017/02/19,32381036389984256
2017/02/20,8853893372580096
2017/02/21,1224126070612224
2017/02/22,11098958079218688
2017/02/23,25438884157049344
2017/02/24,10947010119739648
2017/02/25,67204801040518656
2017/02/26,97826418792016128
2017/02/27,44244226246812544
2017/02/28,71485271296493568
2017/03/01,7234914685379840
2017/03/02,99030635310271488
2017/03/03,68977052419356672
2017/03/04,97557246419226624
2017/03/05,135790904499063808
2017/03/06,68803915309898496
2017/03/07,91244408870882304
2017/03/08,4493459789178368
2017/03/09,14707892075005952
2017/03/10,8043290975271424
2017/03/11,15395504740995584
2017/03/12,69770232852438016
2017/03/13,87973986193176320
2017/03/14,217394918205574144
2017/03/15,33460877341413888
2017/03/16,197119551272858624
2017/03/17,191983392323670016
2017/03/18,256952478157933568
2017/03/19,218353266256823296
2017/03/20,25003736347724288
2017/03/21,63377574201318400
2017/03/22,45273057324333568
2017/03/23,10070447944938496
2017/03/24,334091563635312640
2017/03/25,296284856343861248
2017/03/26,723796883776931840
2017/03/27,366635750450440704
2017/03/28,60407433430792960
2017/03/29,9798901662189056
2017/03/30,9400136583387648
2017/03/31,65610662725561856
2017/04/01,91728528139198464
2017/04/02,119154240902064128
2017/04/03,58137908667884288
2017/04/04,56958127289301504
2017/04/05,1881844074956800
2017/04/06,1963791664719360
2017/04/07,2020672966953472
2017/04/08,79829035309288960
2017/04/09,61803064529197056
2017/04/10,73948536373795584
2017/04/11,80123139857737472
2017/04/12,5342405494160896
2017/04/13,3131632211531776
2017/04/14,8293535826958336
2017/04/15,55536188864456704
2017/04/16,93024218824393728
2017/04/17,50695896601782272
2017/04/18,133352017575038464
2017/04/19,39988645597382656
2017/04/20,36451102447390208
2017/04/21,9783943831415808
2017/04/22,52645518902670336
2017/04/23,37557710520290048
2017/04/24,47534130347176192
2017/04/25,581410690556234240
2017/04/26,299228122615354368
2017/04/27,122024656717144064
2017/04/28,31341981177418752
2017/04/29,117528062803847168
2017/04/30,90784585387793408
2017/05/01,55006905588479488
2017/05/02,119563479627770880
2017/05/03,15632249945431040
2017/05/04,141346448537236480
2017/05/05,131354695170453504
2017/05/06,143402794232103936
2017/05/07,139491911766960128
2017/05/08,187977443627514880
2017/05/09,240967292617504768
2017/05/10,18189637317371904
2017/05/11,16565485877360640
2017/05/12,45686196847951872
2017/05/13,158578906330578944
2017/05/14,158978198515136512
2017/05/15,277293456116160512
2017/05/16,258561390587640832
2017/05/17,333153705551101952
2017/05/18,338373735835699200
2017/05/19,209217914178224128
2017/05/20,12534278146285568
2017/05/21,100558858900322304
2017/05/22,451147950603405312
2017/05/23,604169341842604032
2017/05/24,185523492736487424
2017/05/25,798373975165992960
2017/05/26,488207607011610624
2017/05/27,2026819351263948800
2017/05/28,690258461201254400
2017/05/29,190604612829456384
2017/05/30,452712142603143168
2017/05/31,315697108023554048
2017/06/01,423402561848758272
2017/06/02,277007668789731328
2017/06/03,225171603225223168
2017/06/04,334678184149209088
2017/06/05,556943857051762688
2017/06/06,490661777033048064
2017/06/07,88891872621608960
2017/06/08,53632064215416832
2017/06/09,60383375646101504
2017/06/10,92374831148605440
2017/06/11,170437175392702464
2017/06/12,365692909147914240
2017/06/13,630247383607480320
2017/06/14,41666883034112000
2017/06/15,274906350181212160
2017/06/16,173652545399427072
2017/06/17,651136336961884160
2017/06/18,924989182065709056
2017/06/19,687047540818567168
2017/06/20,1072364243222798336
2017/06/21,83117256403435520
2017/06/22,157307659496292352
2017/06/23,422466954501287936
2017/06/24,277005259892121600
2017/06/25,121750579288535040
2017/06/26,707872210025041920
2017/06/27,602336675365003264
2017/06/28,184599516535599104
2017/06/29,481254427935076352
2017/06/30,516125249965953024
2017/07/01,1517877595027054592
2017/07/02,596250391270137856
2017/07/03,595429622586865664
2017/07/04,576773924907360256
2017/07/05,215802065480990720
2017/07/06,210860510176772096
2017/07/07,106792287643688960
2017/07/08,227053669132476416
2017/07/09,225630431467151360
2017/07/10,511088623034918912
2017/07/11,444138192713334784
2017/07/12,152761667711094784
2017/07/13,88427613381324800
2017/07/14,4379915095756800
2017/07/15,253472578479247360
2017/07/16,281890096565327872
2017/07/17,423300013389195264
2017/07/18,535605781157124096
2017/07/19,4147530124771328
2017/07/20,48716550285238272
2017/07/21,46862061346463744
2017/07/22,177444178984857600
2017/07/23,224495610510110720
2017/07/24,536075019242340352
2017/07/25,4.1682466481549E+19
2017/07/26,2.9644169558437E+19
2017/07/27,3.0975864607433E+19
2017/07/28,4146767486602313728
2017/07/29,5735248429748469760
2017/07/30,3.387168011413E+19
2017/07/31,4.3874468812822E+19
2017/08/01,5.2998456306648E+19
2017/08/02,93974256908419072
2017/08/03,1378488322559873024
2017/08/04,883795339005386752
2017/08/05,77339868156307456
2017/08/06,87691739535173632
2017/08/07,376852964905660416
2017/08/08,2017519654078218240
2017/08/09,653790553935585280
2017/08/10,443389924616437760
2017/08/11,2130876384014032896
2017/08/12,1364010386292260864
2017/08/13,1322498805526609920
2017/08/14,1182031513340624896
2017/08/15,498264203855683584
2017/08/16,408867914889560064
2017/08/17,594430043210170368
2017/08/18,123569595199569920
2017/08/19,647959960687624192
2017/08/20,1330093234842976256
2017/08/21,751990139429896192
2017/08/22,1074546333583114240
2017/08/23,1364416893474463744
2017/08/24,1545511782327205888
2017/08/25,2496598326620086272
2017/08/26,186884538013077504
2017/08/27,51818464767082496
2017/08/28,542081130352549888
2017/08/29,1114609132833873920
2017/08/30,296609476622442496
2017/08/31,295972390907871232
2017/09/01,121005962396467200
2017/09/02,323954810466230272
2017/09/03,486079036491481088
2017/09/04,1985289685808398336
2017/09/05,8.0747328025403E+19
2017/09/06,6.2612959434434E+19
2017/09/07,6.0699832809778E+19
2017/09/08,166823910408683520
2017/09/09,676094478990073856
2017/09/10,1081070622230470656
2017/09/11,2007183446003015680
2017/09/12,2206305465574178816
2017/09/13,69793293665927168
2017/09/14,128830252414205952
2017/09/15,160033820105768960
2017/09/16,1475117991369080832
2017/09/17,4274212310350389248
2017/09/18,1240819672610168832
2017/09/19,1044779020019466240
2017/09/20,309286235899985920
2017/09/21,5777707353178112
2017/09/22,89922815146999808
2017/09/23,913682789059055616
2017/09/24,872850863625158656
2017/09/25,1767503194064011264
2017/09/26,2202612405946900480
2017/09/27,70496175048859648
2017/09/28,281799206994395136
2017/09/29,234650796053766144
2017/09/30,535977839603728384
2017/10/01,400174494202044416
2017/10/02,516803455834234880
2017/10/03,672884883104325632
2017/10/04,1075198691649966080
2017/10/05,226655377221308416
2017/10/06,230805521982103552
2017/10/07,658440028693131264
2017/10/08,271497125814546432
2017/10/09,8911610207822733312
2017/10/10,5528846621503340544
2017/10/11,1932612932725522432
2017/10/12,284875017500057600
2017/10/13,412362305609220096
2017/10/14,429491141922865152
2017/10/15,1101804084554956800
2017/10/16,2037258496143212544
2017/10/17,1.0650031313974E+19
2017/10/18,4437534060285526016
2017/10/19,4836526671915581440
2017/10/20,48042633751511040
2017/10/21,365046720810598400
2017/10/22,722956426872365056
2017/10/23,8561738442009264128
2017/10/24,7223477047180673024
2017/10/25,4140012226929098752
2017/10/26,1447094748643491840
2017/10/27,104666316988956672
2017/10/28,1317163545522896896
2017/10/29,1275824034654265344
2017/10/30,1662489458185019392
2017/10/31,597499744351633408
2017/11/01,844371482237501440
2017/11/02,1626316260248240128
2017/11/03,817245651480772608
2017/11/04,4930119884189237248
2017/11/05,2478803039740887040
2017/11/06,969185634419867648
2017/11/07,4909723338424565760
2017/11/08,2917083746340274176
2017/11/09,120318069350662144
2017/11/10,30851592377106432
2017/11/11,5043141974587146240
2017/11/12,4167284302374879232
2017/11/13,5.739372532871E+19
2017/11/14,4.329467319219E+19
2017/11/15,4990678041668878336
2017/11/16,4735291435202052096
2017/11/17,7703729464649318400
2017/11/18,1.1773714541468E+19
2017/11/19,1.0641464133704E+19
2017/11/20,3568282352500539392
2017/11/21,1571918773590622208
2017/11/22,2924203157555576832
2017/11/23,2401472442857947136
2017/11/24,2272773990278496256
2017/11/25,2750475002613071872
2017/11/26,2586376087305584640
2017/11/27,2948752294237569024
2017/11/28,1.264581416232E+19
2017/11/29,1.9782996395145E+19
2017/11/30,8526938075612315648
2017/12/01,1.7094987161361E+19
2017/12/02,4102363598287667200
2017/12/03,291899545400508416
2017/12/04,1.0592875950211E+19
2017/12/05,1.628008104207E+19
2017/12/06,1.9088579060517E+19
2017/12/07,4.195694019568E+19
2017/12/08,2.607138734645E+19
2017/12/09,2.5494719648842E+19
2017/12/10,2.3879049763425E+19
2017/12/11,3.4807545349112E+19
2017/12/12,7.4790718840354E+19
2017/12/13,1.5427303996766E+19
2017/12/14,1.4127493264555E+19
2017/12/15,1.5183394987604E+19
2017/12/16,1770533522827640832
2017/12/17,1519781026946088960
2017/12/18,1.9833554915241E+19
2017/12/19,5.8199322170075E+19
2017/12/20,7.4494864122831E+19
2017/12/21,1.000802087735E+19
2017/12/22,1.4147200153354E+19
2017/12/23,498882422137225216
2017/12/24,3471213351592132608
2017/12/25,3730497668508286976
2017/12/26,2.3194062561134E+19
2017/12/27,1.2787961219931E+19
2017/12/28,9.3807053023271E+18
2017/12/29,7706913659173142528
2017/12/30,1434319474672402432
2017/12/31,8839487228181086208
2018/01/01,5341351054157348864
2018/01/02,1.2329870986607E+19
2018/01/03,1.3026866999284E+19
2018/01/04,96604238207909888
2018/01/05,6365039222255190016
2018/01/06,1.6082160518207E+19
2018/01/07,1.6403349047839E+19
2018/01/08,1.4901508972699E+19
2018/01/09,2.9833063515549E+19
2018/01/10,5688128205966671872
2018/01/11,6440513081091096576
2018/01/12,3697795269208506368
2018/01/13,3831548332812271616
2018/01/14,4933720419603447808
2018/01/15,462456749641138176
2018/01/16,3.5302595993781E+19
2018/01/17,2.4490893882599E+19
2018/01/18,1.7721190096239E+19
2018/01/19,4385709292567822336
2018/01/20,3777943808230817792
2018/01/21,2300025812249296896
2018/01/22,2013893565825908736
2018/01/23,2220666896668229632
2018/01/24,62928544162725888
2018/01/25,1156246711311859712
2018/01/26,1092503143299366912
2018/01/27,3354752711263535104
2018/01/28,4089535440919805952
2018/01/29,2791447679325962240
2018/01/30,1113082103662837760
2018/01/31,444872063421906944
2018/02/01,937738564923932672
2018/02/02,1218206294234628096
2018/02/03,3114823811843538944
2018/02/04,4022919157135360000
2018/02/05,7106584176842711040
2018/02/06,6643152569115361280
2018/02/07,2611436171071094784
2018/02/08,1116898960900472832
2018/02/09,42948815630163968
2018/02/10,2743033373106978816
2018/02/11,2322138882939027456
2018/02/12,1390772644185882624
2018/02/13,1972739727667593216
2018/02/14,1683289613782728704
2018/02/15,352689918456922112
2018/02/16,2008708764761145344
2018/02/17,4278023309891485696
2018/02/18,9.3397705398633E+18
2018/02/19,2543860349240311808
2018/02/20,2914525451857297408
2018/02/21,3782731643497086976
2018/02/22,888405462810624
2018/02/23,3982683940504911872
2018/02/24,5704058787057950720
2018/02/25,1637028630795272192
2018/02/26,923907424774283264
2018/02/27,1606441084114354176
2018/02/28,1264665179241308160
2018/03/01,1378046716526493696
2018/03/02,748823500759744512
2018/03/03,1845636789686935552
2018/03/04,1303865547654176768
2018/03/05,1391070165741436928
2018/03/06,1413164881093976064
2018/03/07,281354507707777024
2018/03/08,5541294772322304
2018/03/09,11292184783028224
2018/03/10,2012397754703126528
2018/03/11,1990936587101306880
2018/03/12,1037680857458089984
2018/03/13,781813018488381440
2018/03/14,65962601448013824
2018/03/15,198363122917810176
2018/03/16,523138174610100224
2018/03/17,1970450487351619584
2018/03/18,484202423134283776
2018/03/19,802732627293843456
2018/03/20,459806222303563776
2018/03/21,168122728611766272
2018/03/22,216678341360803840
2018/03/23,224631531680145408
2018/03/24,149833391658463232
2018/03/25,216267354596204544
2018/03/26,564478403767795712
2018/03/27,90477111784157184
2018/03/28,92518372657156096
2018/03/29,198776787873316864
2018/03/30,101511936375353344
2018/03/31,706641825140092928
2018/04/01,851907312292663296
2018/04/02,1400584416909144064
2018/04/03,2285122286192836608
2018/04/04,1001622469473599488
2018/04/05,1579468141090304000
2018/04/06,29817916768342016
2018/04/07,276112814807246848
2018/04/08,493831107643535360
2018/04/09,772244006618062848
2018/04/10,761175269466730496
2018/04/11,36637178372820992
2018/04/12,606010134040895488
2018/04/13,710839739430404096
2018/04/14,2031168801365536768
2018/04/15,1864857504257343488
2018/04/16,4335943361830109184
2018/04/17,2831519582959476736
2018/04/18,360691604054212608
2018/04/19,247544026419380224
2018/04/20,501551950953160704
2018/04/21,2093130865519165440
2018/04/22,2824995403371397120
2018/04/23,527162748945215488
2018/04/24,2717697080243077120
2018/04/25,1283721991799668736
2018/04/26,1408095721577381888
2018/04/27,1386208158934106112
2018/04/28,291959031526440960
2018/04/29,182891782236659712
2018/04/30,89620152627707904
2018/05/01,764814029070049280
2018/05/02,607241529780363264
2018/05/03,561551486932901888
2018/05/04,620332612212400128
2018/05/05,685272027574157312
2018/05/06,1127693087743148032
2018/05/07,239966368142856192
2018/05/08,282112611169730560
2018/05/09,5568853136244736
2018/05/10,41440527801024512
2018/05/11,575451346778718208
2018/05/12,1716394021126995968
2018/05/13,3343442418154389504
2018/05/14,2453708091679555584
2018/05/15,2330650852044042240
2018/05/16,673355712284483584
2018/05/17,65461598658052096
2018/05/18,483338272612352
2018/05/19,1589289948971716608
2018/05/20,1449707023572582400
2018/05/21,277903222047942656
2018/05/22,192393677622730752
2018/05/23,119189529520619520
2018/05/24,125940908435279872
2018/05/25,215284445570834432
2018/05/26,716582221499131904
2018/05/27,246143835783247872
2018/05/28,3329949208290336768
2018/05/29,2190747417552642048
2018/05/30,32768772933492736
2018/05/31,48270990012424192
2018/06/01,342251292108251136
2018/06/02,1902230691217178624
2018/06/03,788580129856712704
2018/06/04,2693961382669963264
2018/06/05,1852313478668500992
2018/06/06,1339621123966410752
2018/06/07,139184576883970048
2018/06/08,727208288045424640
2018/06/09,1372345666698043392
2018/06/10,1648084595255328768
2018/06/11,1476741868571258880
2018/06/12,60064241114775552
2018/06/13,141825766565486592
2018/06/14,27342747860582400
2018/06/15,388439751702962176
2018/06/16,2464892062677028864
2018/06/17,1253238218339700736
2018/06/18,242507528726662144
2018/06/19,250873957154824192
2018/06/20,6054769880852480
2018/06/21,7326026246938624
2018/06/22,188250911475556352
2018/06/23,685590452639074304
2018/06/24,743508847373887488
2018/06/25,295348194584881152
2018/06/26,127510114875033600
2018/06/27,108272091402250240
2018/06/28,119692765321539584
2018/06/29,140301301987227648
2018/06/30,51962327292229632
2018/07/01,44823494974323712
2018/07/02,291477001738983424
2018/07/03,277495452619014144
2018/07/04,149712856737734656
2018/07/05,155951748487751680
2018/07/06,23155858243022848
2018/07/07,513972339438108672
2018/07/08,393513083674361856
2018/07/09,232916967553519616
2018/07/10,965120981554706432
2018/07/11,657451786891063296
2018/07/12,510333790586974208
2018/07/13,1337315375323136
2018/07/14,162587401418541056
2018/07/15,115688593755037696
2018/07/16,469396814885808128
2018/07/17,438627434392354816
2018/07/18,99976061532528640
2018/07/19,72850837975928832
2018/07/20,116961313898160128
2018/07/21,502838448293779456
2018/07/22,579568595818737664
2018/07/23,922692391071166464
2018/07/24,1872369038187614208
2018/07/25,200942016686956544
2018/07/26,323838905450491904
2018/07/27,137166729257181184
2018/07/28,327077445156618240
2018/07/29,287443344332210176
2018/07/30,407314136866498560
2018/07/31,402084259496304640
2018/08/01,39323221262786560
2018/08/02,42154703374880768
2018/08/03,1471949123272704
2018/08/04,226416798205607936
2018/08/05,222892410370060288
2018/08/06,128143018997686272
2018/08/07,234782088881227776
2018/08/08,150212821243285504
2018/08/09,65107418196111360
2018/08/10,109304013911027712
2018/08/11,444134691591364608
2018/08/12,713011992211517440
2018/08/13,689840828429639680
2018/08/14,1421192714119374848
2018/08/15,110303331418222592
2018/08/16,254112430774579200
2018/08/17,153259388253360128
2018/08/18,489991874636382208
2018/08/19,660916855045264384
2018/08/20,413112026693577728
2018/08/21,950557064559857664
2018/08/22,146782693920466944
2018/08/23,115046532274911232
2018/08/24,107642564868808704
2018/08/25,66071373991299072
2018/08/26,275538165652385792
2018/08/27,689264069264246784
2018/08/28,1134763180068530176
2018/08/29,31981977713795072
2018/08/30,61314756521086976
2018/08/31,5290022198968401920
2018/09/01,5532524837799616512
2018/09/02,5444865047484051456
2018/09/03,108213384516444160
2018/09/04,114227138890424320
2018/09/05,9291071048540160
2018/09/06,43357518812758016
2018/09/07,297146983523102720
2018/09/08,1038513898875969536
2018/09/09,428551785730465792
2018/09/10,172986407495370752
2018/09/11,310941302039554048
2018/09/12,17072185696802816
2018/09/13,225264093783826432
2018/09/14,294067807380992000
2018/09/15,751606277923293184
2018/09/16,241717853294753792
2018/09/17,265543192852965376
2018/09/18,311988821031962624
2018/09/19,279323930675200
2018/09/20,14629221642940416
2018/09/21,471871479147663360
2018/09/22,827590071007778816
2018/09/23,1648210822746566656
2018/09/24,139307841283379200
2018/09/25,613522882580748288
2018/09/26,230444731180404736
2018/09/27,23922255227500544
2018/09/28,191793515242567680
2018/09/29,543471921723449344
2018/09/30,806272066384973824
2018/10/01,189765303989059584
2018/10/02,391404420685596672
2018/10/03,71935283092475904
2018/10/04,69743419059671040
2018/10/05,25206777898471424
2018/10/06,233988077567928320
2018/10/07,291315818641827840
2018/10/08,273965790601773056
2018/10/09,383824000576352256
2018/10/10,280587284350435328
2018/10/11,389496462193442816
2018/10/12,57777173476802560
2018/10/13,974698640484771840
2018/10/14,663145146764619776
2018/10/15,2713190896158347264
2018/10/16,2015477182852395008
2018/10/17,710861508263530496
2018/10/18,21455128996524032
2018/10/19,13726083884732416
2018/10/20,492899061002989568
2018/10/21,814279133600968704
2018/10/22,387359832264423424
2018/10/23,879913871592992768
2018/10/24,238799350268608512
2018/10/25,35635110930272256
2018/10/26,222570231306731520
2018/10/27,911834454428778496
2018/10/28,612686284856736768
2018/10/29,514389258515001344
2018/10/30,556018018858911744
2018/10/31,8756027689945088
2018/11/01,2363082918258688
2018/11/02,76581521623855104
2018/11/03,711109154451380224
2018/11/04,789325737293060096
2018/11/05,477987332592387072
2018/11/06,377383282212749312
2018/11/07,134102073331712
2018/11/08,17309384398047232
2018/11/09,12658395718885376
2018/11/10,288476880400498688
2018/11/11,378210180522413056
2018/11/12,424009506165791744
2018/11/13,434104907460614144
2018/11/14,384201801038868480
2018/11/15,3606488056907386880
2018/11/16,2497190181877907456
2018/11/17,5503300900517695488
2018/11/18,1379570706269794304
2018/11/19,920725845285594112
2018/11/20,2230733420672696320
2018/11/21,783484992019759104
2018/11/22,1501217093507528704
2018/11/23,101472085455044608
2018/11/24,106759565752176640
2018/11/25,108211381339633664
2018/11/26,148953640810978304
2018/11/27,146603594951199744
2018/11/28,136538895686037504
2018/11/29,78355884745111552
2018/11/30,1061562464895045632
2018/12/01,1071262717344366592
2018/12/02,1611432151154769920
2018/12/03,392513245105426432
2018/12/04,3378694868092674048
2018/12/05,1531717168671580160
2018/12/06,1293547973022154752
2018/12/07,662184303572373504
2018/12/08,1276636752209690624
2018/12/09,557962232066069504
2018/12/10,157188351107453440
2018/12/11,287424649248856064
2018/12/12,14010333434803200
2018/12/13,5392891015973888
2018/12/14,3515126892322816
2018/12/15,186885408610068480
2018/12/16,144320618651271168
2018/12/17,217797876398938624
2018/12/18,387737229041385472
2018/12/19,262915348621578240
2018/12/20,74908573648834560
2018/12/21,38787863230388224
2018/12/22,592078701672458240
2018/12/23,666744316076738560
2018/12/24,230737008532196352
2018/12/25,215708506398660608
2018/12/26,112604170143202304
2018/12/27,76203903358031872
2018/12/28,55661303157404672
2018/12/29,17506897082237952
2018/12/30,388876777671965696
2018/12/31,222757289974871552
2019/01/01,61743377377803776
2019/01/02,198577443691494400
2019/01/03,334313653354678272
2019/01/04,16407694508280832
2019/01/05,120316995480335360
2019/01/06,125554371339814912
2019/01/07,194561728283383808
2019/01/08,153305741252866048
2019/01/09,9409761852638208
2019/01/10,38220304189318144
2019/01/11,34091207040540672
2019/01/12,398286506294711296
2019/01/13,476499034079014912
2019/01/14,82799101630496256
2019/01/15,475051474486080512
2019/01/16,180028703517401088
2019/01/17,203045346163457024
2019/01/18,41718188272520192
2019/01/19,118026413348889600
2019/01/20,85157949196027392
2019/01/21,44677791904286208
2019/01/22,95351622202707456
