Date,transactions3var
2017/08/24,2980371545
2017/08/25,2676880021
2017/08/26,96508313
2017/08/27,496181145
2017/08/28,300966246
2017/08/29,567459980
2017/08/30,627859947
2017/08/31,19939730
2017/09/01,27023178
2017/09/02,459098047
2017/09/03,1302860141
2017/09/04,916480979
2017/09/05,1374635297
2017/09/06,14001825
2017/09/07,95777709
2017/09/08,104387106
2017/09/09,645373024
2017/09/10,1314667350
2017/09/11,611023136
2017/09/12,843870048
2017/09/13,17103918
2017/09/14,23711705
2017/09/15,158510120
2017/09/16,692511265
2017/09/17,1546321216
2017/09/18,162060287
2017/09/19,1319487697
2017/09/20,746097747
2017/09/21,374339117
2017/09/22,134156506
2017/09/23,440899220
2017/09/24,300348363
2017/09/25,285904642
2017/09/26,1024885736
2017/09/27,265084260
2017/09/28,56324907
2017/09/29,88840906
2017/09/30,689616825
2017/10/01,488641361
2017/10/02,1688617542
2017/10/03,1628679014
2017/10/04,717400562
2017/10/05,459833343
2017/10/06,480933185
2017/10/07,514459041
2017/10/08,539962509
2017/10/09,866831449
2017/10/10,851195078
2017/10/11,18959800
2017/10/12,23543114
2017/10/13,64434093
2017/10/14,61812398
2017/10/15,118897525
2017/10/16,170776342
2017/10/17,440843253
2017/10/18,70422842
2017/10/19,142314383
2017/10/20,336943308
2017/10/21,442831446
2017/10/22,119797207
2017/10/23,142050960
2017/10/24,413620296
2017/10/25,109868702
2017/10/26,472280739
2017/10/27,1394119771
2017/10/28,764545262
2017/10/29,2617174707
2017/10/30,2174581780
2017/10/31,582654754
2017/11/01,672923750
2017/11/02,1090635200
2017/11/03,1180060505
2017/11/04,1097399839
2017/11/05,300074520
2017/11/06,300479525
2017/11/07,1286885110
2017/11/08,696058664
2017/11/09,311218518
2017/11/10,811061268
2017/11/11,3583838170
2017/11/12,1485138821
2017/11/13,3156185864
2017/11/14,2664406462
2017/11/15,447035795
2017/11/16,453280573
2017/11/17,41642966
2017/11/18,316718380
2017/11/19,339482758
2017/11/20,1043108010
2017/11/21,1954345290
2017/11/22,587230016
2017/11/23,606013749
2017/11/24,423534214
2017/11/25,373044155
2017/11/26,175541193
2017/11/27,479586193
2017/11/28,438869364
2017/11/29,173413334
2017/11/30,172919425
2017/12/01,135500456
2017/12/02,1296377304
2017/12/03,1309133678
2017/12/04,944790304
2017/12/05,563104002
2017/12/06,366571260
2017/12/07,787906460
2017/12/08,914666396
2017/12/09,138656485
2017/12/10,675842987
2017/12/11,643257890
2017/12/12,194879967
2017/12/13,645685731
2017/12/14,2318120732
2017/12/15,1326471073
2017/12/16,2768269412
2017/12/17,297154860
2017/12/18,185738726
2017/12/19,47043989
2017/12/20,98236440
2017/12/21,348928376
2017/12/22,372829782
2017/12/23,891864553
2017/12/24,1810467503
2017/12/25,1074173418
2017/12/26,436613642
2017/12/27,1128667491
2017/12/28,771968145
2017/12/29,501740298
2017/12/30,446031774
2017/12/31,780445467
2018/01/01,1758064361
2018/01/02,1640570081
2018/01/03,4071786589
2018/01/04,1214316903
2018/01/05,1160780433
2018/01/06,1267367925
2018/01/07,110589274
2018/01/08,85331223
2018/01/09,86989907
2018/01/10,42412860
2018/01/11,83789180
2018/01/12,417886081
2018/01/13,869016104
2018/01/14,705397542
2018/01/15,277010786
2018/01/16,790069946
2018/01/17,313947028
2018/01/18,24167612
2018/01/19,1064853272
2018/01/20,1010379354
2018/01/21,157676756
2018/01/22,171902561
2018/01/23,529450564
2018/01/24,131263172
2018/01/25,211400038
2018/01/26,149722644
2018/01/27,314619068
2018/01/28,129624182
2018/01/29,248487304
2018/01/30,100753190
2018/01/31,204261850
2018/02/01,481276551
2018/02/02,479657425
2018/02/03,677314361
2018/02/04,667421616
2018/02/05,303443307
2018/02/06,839318003
2018/02/07,188944708
2018/02/08,840860228
2018/02/09,326674611
2018/02/10,12014338
2018/02/11,239093038
2018/02/12,310867718
2018/02/13,318905091
2018/02/14,31720838
2018/02/15,46149683
2018/02/16,20875121
2018/02/17,99993230
2018/02/18,132999026
2018/02/19,129505318
2018/02/20,268864070
2018/02/21,54038148
2018/02/22,84294492
2018/02/23,98327196
2018/02/24,196349536
2018/02/25,295731803
2018/02/26,316423094
2018/02/27,935676794
2018/02/28,225451134
2018/03/01,344931018
2018/03/02,390021130
2018/03/03,560027089
2018/03/04,202330223
2018/03/05,286269287
2018/03/06,423818023
2018/03/07,26813621
2018/03/08,51547360
2018/03/09,62307241
2018/03/10,375155953
2018/03/11,447304242
2018/03/12,274266498
2018/03/13,390455556
2018/03/14,10332920
2018/03/15,39599044
2018/03/16,68368480
2018/03/17,455159285
2018/03/18,184700035
2018/03/19,244961246
2018/03/20,188577448
2018/03/21,2733742
2018/03/22,21464769
2018/03/23,38567940
2018/03/24,148533796
2018/03/25,330775766
2018/03/26,464920150
2018/03/27,604869463
2018/03/28,21973522
2018/03/29,37838842
2018/03/30,37070573
2018/03/31,372031754
2018/04/01,461674636
2018/04/02,184112844
2018/04/03,678472034
2018/04/04,158480076
2018/04/05,53432269
2018/04/06,28767971
2018/04/07,128335331
2018/04/08,197233624
2018/04/09,243114538
2018/04/10,426236458
2018/04/11,16804485
2018/04/12,152538513
2018/04/13,218084179
2018/04/14,612677661
2018/04/15,565418796
2018/04/16,201096748
2018/04/17,143663529
2018/04/18,6096729
2018/04/19,33410364
2018/04/20,27259539
2018/04/21,67225760
2018/04/22,218971457
2018/04/23,500728755
2018/04/24,1176378604
2018/04/25,296752598
2018/04/26,349228415
2018/04/27,5378500
2018/04/28,28513580
2018/04/29,166717213
2018/04/30,203584013
2018/05/01,197112230
2018/05/02,43335160
2018/05/03,136858620
2018/05/04,44209905
2018/05/05,113864403
2018/05/06,384719366
2018/05/07,229966876
2018/05/08,376805588
2018/05/09,32404678
2018/05/10,23431172
2018/05/11,8644081
2018/05/12,193960054
2018/05/13,505326102
2018/05/14,433215843
2018/05/15,639219262
2018/05/16,7515043
2018/05/17,86161313
2018/05/18,67804733
2018/05/19,243585662
2018/05/20,496163603
2018/05/21,334359438
2018/05/22,436563794
2018/05/23,90720384
2018/05/24,74839225
2018/05/25,123550342
2018/05/26,424602390
2018/05/27,477471227
2018/05/28,347891716
2018/05/29,656704124
2018/05/30,52513475
2018/05/31,5844313
2018/06/01,5339848
2018/06/02,244582300
2018/06/03,316501817
2018/06/04,392513998
2018/06/05,512416242
2018/06/06,6958928
2018/06/07,7848033
2018/06/08,10052177
2018/06/09,246322287
2018/06/10,148897901
2018/06/11,326824521
2018/06/12,258286771
2018/06/13,1273315
2018/06/14,3537475
2018/06/15,6264979
2018/06/16,533580132
2018/06/17,678374715
2018/06/18,469656791
2018/06/19,540068598
2018/06/20,8563976
2018/06/21,10045621
2018/06/22,7209474
2018/06/23,324175059
2018/06/24,425153443
2018/06/25,351779560
2018/06/26,355534382
2018/06/27,24497016
2018/06/28,12659126
2018/06/29,22294982
2018/06/30,47842406
2018/07/01,292414390
2018/07/02,311343136
2018/07/03,647004806
2018/07/04,51254002
2018/07/05,49554582
2018/07/06,9719047
2018/07/07,202237425
2018/07/08,356960490
2018/07/09,458228895
2018/07/10,702888386
2018/07/11,31851144
2018/07/12,37600310
2018/07/13,5327113
2018/07/14,193114995
2018/07/15,378542954
2018/07/16,377865888
2018/07/17,906658818
2018/07/18,184054922
2018/07/19,32362355
2018/07/20,40383998
2018/07/21,363742282
2018/07/22,598335203
2018/07/23,688561062
2018/07/24,1477020824
2018/07/25,156262171
2018/07/26,132598971
2018/07/27,86753061
2018/07/28,398094741
2018/07/29,645184395
2018/07/30,681130262
2018/07/31,1069106118
2018/08/01,27866724
2018/08/02,65924275
2018/08/03,45754601
2018/08/04,287746533
2018/08/05,573878681
2018/08/06,362832072
2018/08/07,674607542
2018/08/08,54571334
2018/08/09,32040469
2018/08/10,29679298
2018/08/11,227212214
2018/08/12,624078016
2018/08/13,545444607
2018/08/14,1193164018
2018/08/15,135077054
2018/08/16,47258114
2018/08/17,37887264
2018/08/18,394872391
2018/08/19,755333762
2018/08/20,377293761
2018/08/21,534335953
2018/08/22,44498350
2018/08/23,36194924
2018/08/24,31567527
2018/08/25,110240402
2018/08/26,370179533
2018/08/27,432421636
2018/08/28,784883798
2018/08/29,44579324
2018/08/30,9119768
2018/08/31,7789998
2018/09/01,102444243
2018/09/02,415664614
2018/09/03,228354208
2018/09/04,378193505
2018/09/05,94054433
2018/09/06,70437553
2018/09/07,82338482
2018/09/08,382659469
2018/09/09,298965307
2018/09/10,192937708
2018/09/11,415630743
2018/09/12,38045590
2018/09/13,3438734
2018/09/14,24493276
2018/09/15,89252124
2018/09/16,340269402
2018/09/17,613882988
2018/09/18,877062718
2018/09/19,20065355
2018/09/20,15681381
2018/09/21,96440530
2018/09/22,380692049
2018/09/23,909459738
2018/09/24,242035731
2018/09/25,475987924
2018/09/26,34864131
2018/09/27,11188574
2018/09/28,17705778
2018/09/29,248985212
2018/09/30,390109272
2018/10/01,211115939
2018/10/02,282308078
2018/10/03,1142475
2018/10/04,1056302
2018/10/05,1014810
2018/10/06,188338543
2018/10/07,171222587
2018/10/08,214113608
2018/10/09,134517246
2018/10/10,26677118
2018/10/11,121669510
2018/10/12,75640876
2018/10/13,567886006
2018/10/14,481620636
2018/10/15,1081603188
2018/10/16,1138709268
2018/10/17,14318061
2018/10/18,8214201
2018/10/19,10076192
2018/10/20,148172486
2018/10/21,303676583
2018/10/22,326713223
2018/10/23,409022908
2018/10/24,591738
2018/10/25,223470
2018/10/26,450670
2018/10/27,89739881
2018/10/28,184624143
2018/10/29,441940891
2018/10/30,744344998
2018/10/31,61241798
2018/11/01,7388966
2018/11/02,19545383
2018/11/03,336379500
2018/11/04,757599975
2018/11/05,847585085
2018/11/06,947067520
2018/11/07,21331894
2018/11/08,43362528
2018/11/09,44049051
2018/11/10,184004035
2018/11/11,264434234
2018/11/12,566421108
2018/11/13,475718527
2018/11/14,74515910
2018/11/15,37625539
2018/11/16,18292908
2018/11/17,147269697
2018/11/18,313043126
2018/11/19,149192054
2018/11/20,397562889
2018/11/21,189925462
2018/11/22,193757443
2018/11/23,68900468
2018/11/24,109066579
2018/11/25,227791969
2018/11/26,53684738
2018/11/27,145073068
2018/11/28,37305474
2018/11/29,84639794
2018/11/30,11259871
2018/12/01,11585058
2018/12/02,132531422
2018/12/03,76878618
2018/12/04,383305742
2018/12/05,145427051
2018/12/06,90290592
2018/12/07,133918442
2018/12/08,393202468
2018/12/09,90074214
2018/12/10,132216416
2018/12/11,67296986
2018/12/12,17269850
2018/12/13,48249630
2018/12/14,34337838
2018/12/15,28023205
2018/12/16,435955531
2018/12/17,871829309
2018/12/18,874724065
2018/12/19,264127377
2018/12/20,219459038
2018/12/21,83104350
2018/12/22,245835684
2018/12/23,195345929
2018/12/24,101265558
2018/12/25,80413681
2018/12/26,44207838
2018/12/27,203950271
2018/12/28,127128225
2018/12/29,351629233
2018/12/30,392165553
2018/12/31,10893996
2019/01/01,196350593
2019/01/02,237082603
2019/01/03,545312894
2019/01/04,62223843
2019/01/05,114221523
2019/01/06,95527478
2019/01/07,124268228
2019/01/08,602566897
2019/01/09,256672574
2019/01/10,16325378
2019/01/11,60215121
2019/01/12,353350499
2019/01/13,191716235
2019/01/14,503166731
2019/01/15,411328963
2019/01/16,116238722
2019/01/17,13761481
2019/01/18,18534850
2019/01/19,95718248
2019/01/20,94184753
2019/01/21,186153903
2019/01/22,90560561
2019/01/23,93782625
2019/01/24,40728646
2019/01/25,35719630
2019/01/26,67516613
2019/01/27,99574053
2019/01/28,168058175
2019/01/29,418241135
2019/01/30,59882302
2019/01/31,201038620
2019/02/01,170505810
2019/02/02,170024342
2019/02/03,256608950
2019/02/04,209539411
2019/02/05,498813550
2019/02/06,64124305
2019/02/07,3677356
2019/02/08,59110317
2019/02/09,298257506
2019/02/10,221333451
2019/02/11,45561233
2019/02/12,332534125
2019/02/13,1097825084
2019/02/14,1493877973
2019/02/15,717963417
2019/02/16,565083539
2019/02/17,246293502
2019/02/18,50206682
2019/02/19,81152538
2019/02/20,228935661
2019/02/21,443296524
2019/02/22,435653041
2019/02/23,426793374
2019/02/24,132562262
2019/02/25,43663391
2019/02/26,364649976
2019/02/27,160143598
2019/02/28,114002179
2019/03/01,90866193
2019/03/02,171531744
2019/03/03,73425282
2019/03/04,418840887
2019/03/05,823382595
2019/03/06,121725593
2019/03/07,10341793
2019/03/08,9287242
2019/03/09,439239733
2019/03/10,893447288
2019/03/11,1162332662
2019/03/12,1342074383
2019/03/13,17749222
2019/03/14,44246372
2019/03/15,36032464
2019/03/16,292529458
2019/03/17,809057878
2019/03/18,688757689
2019/03/19,1143483617
2019/03/20,39557394
2019/03/21,3772594
2019/03/22,7131270
2019/03/23,513622060
2019/03/24,898083598
2019/03/25,1650381411
2019/03/26,3428050622
2019/03/27,662003580
2019/03/28,126115134
2019/03/29,95510204
2019/03/30,98555452
2019/03/31,24312276
2019/04/01,28465285
2019/04/02,179725369
2019/04/03,315276099
2019/04/04,436130801
2019/04/05,200143385
2019/04/06,203445094
2019/04/07,240478108
2019/04/08,79898707
2019/04/09,132033927
2019/04/10,423875484
2019/04/11,644081233
2019/04/12,122960808
2019/04/13,227321120
2019/04/14,285812442
2019/04/15,342455918
2019/04/16,328979737
2019/04/17,170185434
2019/04/18,188630824
2019/04/19,178152795
2019/04/20,689553906
2019/04/21,847332688
2019/04/22,876029776
2019/04/23,1057393266
2019/04/24,1482258243
2019/04/25,1576420647
2019/04/26,105204534
2019/04/27,125484349
2019/04/28,120549991
2019/04/29,112131448
2019/04/30,226122865
2019/05/01,1640072865
2019/05/02,2231861060
2019/05/03,911652198
2019/05/04,1658218776
2019/05/05,455687084
2019/05/06,379948569
2019/05/07,514570193
2019/05/08,727738963
2019/05/09,663875609
2019/05/10,821569105
2019/05/11,249700461
2019/05/12,85248460
2019/05/13,532622540
2019/05/14,449880331
2019/05/15,110663343
2019/05/16,11067473
2019/05/17,30050163
2019/05/18,46644678
2019/05/19,43145398
2019/05/20,205485950
2019/05/21,262779606
2019/05/22,41431654
2019/05/23,33063787
2019/05/24,78905138
2019/05/25,454515456
2019/05/26,281008303
2019/05/27,629114954
2019/05/28,111341617
2019/05/29,36819260
2019/05/30,133246468
2019/05/31,2012730783
2019/06/01,1017309201
2019/06/02,229142283
2019/06/03,273545521
2019/06/04,1333494495
2019/06/05,1415974156
2019/06/06,19894800
2019/06/07,89734227
2019/06/08,913371033
2019/06/09,615996242
2019/06/10,703101551
2019/06/11,501548851
2019/06/12,105407290
2019/06/13,222594234
2019/06/14,286162950
2019/06/15,248050700
2019/06/16,795859644
2019/06/17,226351027
2019/06/18,1779505160
2019/06/19,1318048085
2019/06/20,1028131254
2019/06/21,1009437003
2019/06/22,99982900
2019/06/23,303371156
2019/06/24,212728073
2019/06/25,126855363
2019/06/26,257036924
2019/06/27,327450840
2019/06/28,406680768
2019/06/29,519995051
2019/06/30,1004935542
2019/07/01,122401907
2019/07/02,354798468
2019/07/03,621876862
2019/07/04,145591665
2019/07/05,127317609
2019/07/06,159071782
2019/07/07,709037326
2019/07/08,720150318
2019/07/09,803041126
2019/07/10,741020170
2019/07/11,463907568
2019/07/12,375162254
2019/07/13,539512706
2019/07/14,721303095
2019/07/15,454113633
2019/07/16,656181391
2019/07/17,251515955
2019/07/18,424481654
2019/07/19,106555847
2019/07/20,92722590
2019/07/21,256792494
2019/07/22,310454955
2019/07/23,287196971
2019/07/24,131106310
2019/07/25,283384390
2019/07/26,282058635
2019/07/27,481498150
2019/07/28,396729614
2019/07/29,696617123
2019/07/30,753202332
2019/07/31,208881249
2019/08/01,198360038
2019/08/02,107411940
2019/08/03,81963686
2019/08/04,431816168
2019/08/05,287854649
2019/08/06,813097674
2019/08/07,207530841
2019/08/08,249484862
2019/08/09,235154788
2019/08/10,268895390
2019/08/11,769381320
2019/08/12,175760497
2019/08/13,1717057522
2019/08/14,1043913864
2019/08/15,40283089
2019/08/16,262902993
2019/08/17,756825940
2019/08/18,402499327
2019/08/19,538260276
2019/08/20,685635563
2019/08/21,119499530
2019/08/22,100306107
2019/08/23,165215072
2019/08/24,212965847
2019/08/25,461087692
2019/08/26,143287188
2019/08/27,254797444
2019/08/28,90983264
2019/08/29,76758756
2019/08/30,11159147
2019/08/31,8430174
2019/09/01,813788774
2019/09/02,575923955
2019/09/03,1208334518
2019/09/04,443369612
2019/09/05,355481548
2019/09/06,288704868
2019/09/07,469373153
2019/09/08,1024396810
2019/09/09,164937590
2019/09/10,441025555
2019/09/11,109721217
2019/09/12,2656904
2019/09/13,177602993
2019/09/14,233726216
2019/09/15,216392282
2019/09/16,918685818
2019/09/17,1135136723
2019/09/18,70988373
2019/09/19,74636643
2019/09/20,90205394
2019/09/21,17055760
2019/09/22,90869125
2019/09/23,390695499
2019/09/24,706615741
2019/09/25,867951934
2019/09/26,11207044
2019/09/27,519006718
2019/09/28,500571311
2019/09/29,142327518
2019/09/30,167905454
2019/10/01,445395539
2019/10/02,112341838
2019/10/03,25504376
2019/10/04,25380732
2019/10/05,25109859
2019/10/06,674639505
2019/10/07,559032301
2019/10/08,680632420
2019/10/09,112293563
2019/10/10,207668358
2019/10/11,259435498
2019/10/12,420862850
2019/10/13,749995187
2019/10/14,125053874
2019/10/15,609818444
2019/10/16,266381558
2019/10/17,5762772
2019/10/18,5308472
2019/10/19,232171827
2019/10/20,431239115
2019/10/21,697518323
2019/10/22,735091991
2019/10/23,19415158
2019/10/24,393260004
2019/10/25,345077414
2019/10/26,126607752
2019/10/27,910953745
2019/10/28,589436565
2019/10/29,613202633
2019/10/30,6890893
2019/10/31,72761282
2019/11/01,102416312
2019/11/02,177482428
2019/11/03,175867054
2019/11/04,119869974
2019/11/05,248125132
2019/11/06,91091856
2019/11/07,54892454
2019/11/08,30707036
2019/11/09,59348983
2019/11/10,23154273
2019/11/11,132578689
2019/11/12,152553220
2019/11/13,112111663
2019/11/14,403869928
2019/11/15,180028106
2019/11/16,753475526
2019/11/17,643801794
2019/11/18,271129840
2019/11/19,683867424
2019/11/20,93215488
2019/11/21,7161356
2019/11/22,33234511
2019/11/23,56184977
2019/11/24,378112604
2019/11/25,265847633
2019/11/26,534238968
2019/11/27,357483369
2019/11/28,23936321
2019/11/29,11842006
2019/11/30,242111745
2019/12/01,277431752
2019/12/02,333795458
2019/12/03,656698262
2019/12/04,109129173
2019/12/05,143607063
2019/12/06,128804504
2019/12/07,178689878
2019/12/08,253653291
2019/12/09,228274873
2019/12/10,327680658
2019/12/11,152338050
2019/12/12,146634070
2019/12/13,171621777
2019/12/14,146886316
2019/12/15,588458803
2019/12/16,675095333
2019/12/17,802291907
2019/12/18,27803022
2019/12/19,5885702
2019/12/20,59738188
2019/12/21,78664781
2019/12/22,447756907
2019/12/23,167542987
2019/12/24,95792954
2019/12/25,657997256
2019/12/26,529333769
2019/12/27,1036850242
2019/12/28,140193708
2019/12/29,299773021
2019/12/30,334348822
2019/12/31,347955176
2020/01/01,888953647
2020/01/02,407884520
2020/01/03,728802631
2020/01/04,151831814
2020/01/05,187155576
2020/01/06,30367454
2020/01/07,590373784
2020/01/08,338730033
2020/01/09,130852135
2020/01/10,28123002
2020/01/11,79353662
2020/01/12,378627308
2020/01/13,116475695
2020/01/14,801018290
2020/01/15,550436970
2020/01/16,76833774
2020/01/17,13800585
2020/01/18,316571389
2020/01/19,329071504
2020/01/20,176673205
2020/01/21,206755768
2020/01/22,44874408
2020/01/23,44083575
2020/01/24,52719760
2020/01/25,336050525
2020/01/26,462558805
2020/01/27,106147043
2020/01/28,1136795121
2020/01/29,828149683
2020/01/30,13401348
2020/01/31,11657899
2020/02/01,197578875
2020/02/02,333919286
2020/02/03,279982626
2020/02/04,269050412
2020/02/05,601627663
2020/02/06,710697244
2020/02/07,482900835
2020/02/08,74046094
2020/02/09,66244978
2020/02/10,85553449
2020/02/11,806937529
2020/02/12,794525082
2020/02/13,123327618
2020/02/14,62202778
2020/02/15,56515203
2020/02/16,231822947
2020/02/17,411740317
2020/02/18,434745497
2020/02/19,27643857
2020/02/20,56826566
2020/02/21,91102150
2020/02/22,196633074
2020/02/23,478560862
2020/02/24,314208388
2020/02/25,478955054
2020/02/26,6109628
2020/02/27,12925884
2020/02/28,272827868
2020/02/29,621178140
2020/03/01,798258244
2020/03/02,259908590
2020/03/03,238381778
2020/03/04,58049054
2020/03/05,45090958
2020/03/06,69226499
2020/03/07,229327433
2020/03/08,223926373
2020/03/09,378190847
2020/03/10,349467950
2020/03/11,645038624
2020/03/12,676806610
2020/03/13,1040722204
2020/03/14,1142051842
2020/03/15,675596166
2020/03/16,612885098
2020/03/17,591424106
2020/03/18,423025134
2020/03/19,395353914
2020/03/20,487422906
2020/03/21,249828431
2020/03/22,949200129
2020/03/23,456939331
2020/03/24,851111349
2020/03/25,628526517
2020/03/26,1040862205
2020/03/27,1025268893
2020/03/28,475112656
2020/03/29,362394535
2020/03/30,367544355
2020/03/31,601212568
2020/04/01,30490241
2020/04/02,50022114
2020/04/03,80586861
2020/04/04,352684300
2020/04/05,256299388
2020/04/06,281307364
2020/04/07,880030499
2020/04/08,198708360
2020/04/09,155212140
2020/04/10,1207034
2020/04/11,352485580
2020/04/12,626391116
2020/04/13,615692983
2020/04/14,966074081
2020/04/15,81721161
2020/04/16,92426247
2020/04/17,258884674
2020/04/18,295396823
2020/04/19,271600230
2020/04/20,589870573
2020/04/21,769457689
2020/04/22,228289058
2020/04/23,432028036
2020/04/24,479272253
2020/04/25,438589932
2020/04/26,760031058
2020/04/27,568366531
2020/04/28,949561672
2020/04/29,68904072
2020/04/30,17098227
2020/05/01,57638456
2020/05/02,497888558
2020/05/03,709324150
2020/05/04,393170627
2020/05/05,468525573
2020/05/06,8984901
2020/05/07,28844518
2020/05/08,56200646
2020/05/09,148611067
2020/05/10,238104280
2020/05/11,118258030
2020/05/12,592348471
2020/05/13,441579051
2020/05/14,996676315
2020/05/15,303540160
2020/05/16,302771195
2020/05/17,1023708022
2020/05/18,605447401
2020/05/19,312443230
2020/05/20,7539944
2020/05/21,102403267
2020/05/22,80943105
2020/05/23,148192330
2020/05/24,801379193
2020/05/25,626493670
2020/05/26,1125606766
2020/05/27,181536350
2020/05/28,8230434
2020/05/29,61195217
2020/05/30,64158721
2020/05/31,144091573
2020/06/01,416593613
2020/06/02,510768035
2020/06/03,16379235
2020/06/04,35109790
2020/06/05,29471962
2020/06/06,331033476
2020/06/07,935155526
2020/06/08,702088260
2020/06/09,1098825094
2020/06/10,17990647
2020/06/11,9567527
2020/06/12,33587980
2020/06/13,487285878
2020/06/14,364651112
2020/06/15,64138542
2020/06/16,741426188
2020/06/17,410554153
2020/06/18,715149508
2020/06/19,828691274
2020/06/20,942671695
2020/06/21,1373477235
2020/06/22,296489093
2020/06/23,1537583125
2020/06/24,540056680
2020/06/25,410624644
2020/06/26,72845717
2020/06/27,520759785
2020/06/28,823024243
2020/06/29,473189561
2020/06/30,445717842
2020/07/01,1290228508
2020/07/02,1143883473
2020/07/03,509784793
2020/07/04,494194405
2020/07/05,582653685
2020/07/06,767384013
2020/07/07,1044450013
2020/07/08,14400887
2020/07/09,57223356
2020/07/10,57138380
2020/07/11,549656120
2020/07/12,686844549
2020/07/13,153793118
2020/07/14,1027102515
2020/07/15,490338175
2020/07/16,333267911
2020/07/17,452601546
2020/07/18,466790714
2020/07/19,191878382
2020/07/20,246503270
2020/07/21,261776110
2020/07/22,637033219
2020/07/23,450457988
2020/07/24,215062766
2020/07/25,955505174
2020/07/26,1194030385
2020/07/27,210896401
2020/07/28,525941151
2020/07/29,137836413
2020/07/30,127106710
2020/07/31,144988574
2020/08/01,603925047
2020/08/02,940536717
2020/08/03,394695878
2020/08/04,424400630
2020/08/05,351358806
2020/08/06,704369001
2020/08/07,700365396
2020/08/08,896393682
2020/08/09,604987046
2020/08/10,271465154
2020/08/11,1108594176
2020/08/12,353985494
2020/08/13,117863745
2020/08/14,271033341
2020/08/15,494891384
2020/08/16,1112548718
2020/08/17,146377978
2020/08/18,733116442
2020/08/19,515502449
2020/08/20,33392280
2020/08/21,84480938
2020/08/22,96185994
2020/08/23,132128816
2020/08/24,273925986
2020/08/25,276694764
2020/08/26,113906522
2020/08/27,107811703
2020/08/28,158986383
2020/08/29,604993214
2020/08/30,1237138641
2020/08/31,200365698
2020/09/01,2009285426
2020/09/02,1012517298
2020/09/03,869715030
2020/09/04,63233558
2020/09/05,123798494
2020/09/06,659247074
2020/09/07,904274384
2020/09/08,1011616535
2020/09/09,56128163
2020/09/10,162403619
2020/09/11,269663068
2020/09/12,398367282
2020/09/13,547725393
2020/09/14,1634399446
2020/09/15,1809368475
2020/09/16,73968929
2020/09/17,41332602
2020/09/18,98709663
2020/09/19,455656845
2020/09/20,730844800
2020/09/21,319143509
2020/09/22,513990411
2020/09/23,482276110
2020/09/24,276799698
2020/09/25,272795598
2020/09/26,986172103
2020/09/27,1663090010
2020/09/28,217768382
2020/09/29,1314602064
2020/09/30,651753900
2020/10/01,447800323
2020/10/02,397866086
2020/10/03,19108770
2020/10/04,456425908
2020/10/05,312798782
2020/10/06,416423767
2020/10/07,1000366276
2020/10/08,505077566
2020/10/09,298242838
2020/10/10,306569772
2020/10/11,1155084884
2020/10/12,601621295
2020/10/13,1075250221
2020/10/14,78903435
2020/10/15,123157444
2020/10/16,118770556
2020/10/17,785807089
2020/10/18,1445276117
2020/10/19,884645109
2020/10/20,1749197471
2020/10/21,125925604
2020/10/22,135086995
2020/10/23,129081518
2020/10/24,174384665
2020/10/25,1233827260
2020/10/26,800248643
2020/10/27,22074389
2020/10/28,18567174
2020/10/29,98559468
2020/10/30,36149793
2020/10/31,12745714
2020/11/01,13096588
2020/11/02,587253581
2020/11/03,1909620236
2020/11/04,2310507218
2020/11/05,32696718
2020/11/06,95608469
2020/11/07,841534815
2020/11/08,1673653276
2020/11/09,1198487054
2020/11/10,1232804327
2020/11/11,101141144
2020/11/12,92577384
2020/11/13,123938900
2020/11/14,439227526
2020/11/15,375272260
2020/11/16,591628292
2020/11/17,1533760534
2020/11/18,452467775
2020/11/19,460084290
2020/11/20,461310684
2020/11/21,302351980
2020/11/22,986361073
2020/11/23,277585362
2020/11/24,649157366
2020/11/25,688257683
2020/11/26,261586001
2020/11/27,334537910
2020/11/28,190686230
2020/11/29,577769092
2020/11/30,262977118
2020/12/01,3101593529
2020/12/02,2480440419
2020/12/03,441039918
2020/12/04,138451846
2020/12/05,693084300
2020/12/06,613694751
2020/12/07,299547502
2020/12/08,880397219
2020/12/09,156592417
2020/12/10,50259610
2020/12/11,44640775
2020/12/12,55464436
2020/12/13,141765610
2020/12/14,243226090
2020/12/15,384289005
2020/12/16,7246140
2020/12/17,19990118
2020/12/18,892476001
2020/12/19,727105164
2020/12/20,1505297155
2020/12/21,1039773804
2020/12/22,541593523
2020/12/23,873613836
2020/12/24,880868830
2020/12/25,790653451
2020/12/26,232640004
2020/12/27,238912800
2020/12/28,272580310
2020/12/29,165850806
2020/12/30,178588155
2020/12/31,13554282
2021/01/01,1556349514
2021/01/02,1260580461
2021/01/03,1730385508
2021/01/04,1102745868
2021/01/05,69300813
2021/01/06,312989442
2021/01/07,462377873
2021/01/08,376982956
2021/01/09,1077424652
2021/01/10,244356878
2021/01/11,30148051
2021/01/12,3815418
2021/01/13,58984605
2021/01/14,77306822
2021/01/15,114390784
2021/01/16,245608824
2021/01/17,866605962
2021/01/18,347156298
2021/01/19,523830591
2021/01/20,25915548
2021/01/21,206729343
2021/01/22,195097082
2021/01/23,182821764
2021/01/24,897341824
2021/01/25,665245868
2021/01/26,1188022179
2021/01/27,128983413
2021/01/28,35522378
2021/01/29,62233724
2021/01/30,137868502
2021/01/31,424094011
2021/02/01,204816102
2021/02/02,1583683646
2021/02/03,1461349018
2021/02/04,121472575
