Date,activeaddresses90std
2018/03/09,301854
2018/03/10,302056
2018/03/11,300699
2018/03/12,298686
2018/03/13,293785
2018/03/14,292434
2018/03/15,293631
2018/03/16,297450
2018/03/17,304960
2018/03/18,308264
2018/03/19,312918
2018/03/20,317245
2018/03/21,321894
2018/03/22,323667
2018/03/23,325896
2018/03/24,330389
2018/03/25,339909
2018/03/26,343873
2018/03/27,344261
2018/03/28,347234
2018/03/29,347203
2018/03/30,348622
2018/03/31,353828
2018/04/01,359521
2018/04/02,359182
2018/04/03,356933
2018/04/04,349902
2018/04/05,348010
2018/04/06,339676
2018/04/07,336574
2018/04/08,334354
2018/04/09,329474
2018/04/10,323343
2018/04/11,311924
2018/04/12,303785
2018/04/13,301118
2018/04/14,301538
2018/04/15,300329
2018/04/16,295789
2018/04/17,287000
2018/04/18,279515
2018/04/19,274566
2018/04/20,269429
2018/04/21,263659
2018/04/22,261565
2018/04/23,258214
2018/04/24,252269
2018/04/25,249608
2018/04/26,247673
2018/04/27,243894
2018/04/28,244294
2018/04/29,245262
2018/04/30,243605
2018/05/01,243710
2018/05/02,241336
2018/05/03,237606
2018/05/04,237333
2018/05/05,237325
2018/05/06,234009
2018/05/07,225684
2018/05/08,223664
2018/05/09,222783
2018/05/10,220876
2018/05/11,221110
2018/05/12,217775
2018/05/13,215417
2018/05/14,211585
2018/05/15,203144
2018/05/16,201915
2018/05/17,200689
2018/05/18,198787
2018/05/19,198855
2018/05/20,198145
2018/05/21,197351
2018/05/22,196607
2018/05/23,195192
2018/05/24,193616
2018/05/25,192229
2018/05/26,193268
2018/05/27,195953
2018/05/28,195337
2018/05/29,192224
2018/05/30,188381
2018/05/31,187493
2018/06/01,181333
2018/06/02,179530
2018/06/03,176846
2018/06/04,172410
2018/06/05,162882
2018/06/06,152970
2018/06/07,146191
2018/06/08,143433
2018/06/09,138694
2018/06/10,129287
2018/06/11,125077
2018/06/12,125087
2018/06/13,125070
2018/06/14,125066
2018/06/15,123187
2018/06/16,125238
2018/06/17,127727
2018/06/18,127655
2018/06/19,127611
2018/06/20,127808
2018/06/21,127776
2018/06/22,126877
2018/06/23,124837
2018/06/24,126495
2018/06/25,126434
2018/06/26,126330
2018/06/27,126236
2018/06/28,126415
2018/06/29,124377
2018/06/30,121421
2018/07/01,121558
2018/07/02,122017
2018/07/03,122964
2018/07/04,122997
2018/07/05,122616
2018/07/06,122341
2018/07/07,119322
2018/07/08,120612
2018/07/09,120606
2018/07/10,121121
2018/07/11,121100
2018/07/12,123298
2018/07/13,128021
2018/07/14,128559
2018/07/15,129794
2018/07/16,129745
2018/07/17,130251
2018/07/18,133753
2018/07/19,133508
2018/07/20,133551
2018/07/21,133828
2018/07/22,135589
2018/07/23,133397
2018/07/24,133565
2018/07/25,136574
2018/07/26,135945
2018/07/27,137758
2018/07/28,137337
2018/07/29,138598
2018/07/30,138570
2018/07/31,138697
2018/08/01,139358
2018/08/02,138268
2018/08/03,139397
2018/08/04,139215
2018/08/05,140622
2018/08/06,140001
2018/08/07,141352
2018/08/08,141475
2018/08/09,141518
2018/08/10,142124
2018/08/11,139299
2018/08/12,140626
2018/08/13,140495
2018/08/14,140696
2018/08/15,140681
2018/08/16,139220
2018/08/17,139625
2018/08/18,137821
2018/08/19,139089
2018/08/20,139148
2018/08/21,139118
2018/08/22,139990
2018/08/23,139944
2018/08/24,139242
2018/08/25,136239
2018/08/26,136995
2018/08/27,138366
2018/08/28,139814
2018/08/29,140934
2018/08/30,139497
2018/08/31,139656
2018/09/01,139043
2018/09/02,138620
2018/09/03,138436
2018/09/04,138802
2018/09/05,138911
2018/09/06,139694
2018/09/07,139987
2018/09/08,138590
2018/09/09,138996
2018/09/10,139109
2018/09/11,139309
2018/09/12,139288
2018/09/13,139271
2018/09/14,136057
2018/09/15,132506
2018/09/16,133498
2018/09/17,133652
2018/09/18,133425
2018/09/19,133216
2018/09/20,133298
2018/09/21,132743
2018/09/22,129822
2018/09/23,130391
2018/09/24,130448
2018/09/25,130679
2018/09/26,129931
2018/09/27,129900
2018/09/28,130851
2018/09/29,128337
2018/09/30,128740
2018/10/01,129565
2018/10/02,129968
2018/10/03,129598
2018/10/04,129517
2018/10/05,126642
2018/10/06,123364
2018/10/07,123353
2018/10/08,123369
2018/10/09,123284
2018/10/10,122296
2018/10/11,119371
2018/10/12,120059
2018/10/13,117380
2018/10/14,118130
2018/10/15,119513
2018/10/16,118190
2018/10/17,118385
2018/10/18,118936
2018/10/19,117753
2018/10/20,113446
2018/10/21,113550
2018/10/22,113374
2018/10/23,112013
2018/10/24,111934
2018/10/25,111479
2018/10/26,111178
2018/10/27,108071
2018/10/28,108564
2018/10/29,109120
2018/10/30,109624
2018/10/31,110901
2018/11/01,111258
2018/11/02,111325
2018/11/03,107253
2018/11/04,107140
2018/11/05,107669
2018/11/06,107729
2018/11/07,108597
2018/11/08,109512
2018/11/09,108917
2018/11/10,104660
2018/11/11,104097
2018/11/12,104472
2018/11/13,103387
2018/11/14,103417
2018/11/15,104247
2018/11/16,103633
2018/11/17,99489
2018/11/18,101391
2018/11/19,101349
2018/11/20,103462
2018/11/21,102904
2018/11/22,103159
2018/11/23,101934
2018/11/24,99306
2018/11/25,100585
2018/11/26,100330
2018/11/27,100054
2018/11/28,100324
2018/11/29,100225
2018/11/30,100629
2018/12/01,98196
2018/12/02,102223
2018/12/03,102809
2018/12/04,102962
2018/12/05,102761
2018/12/06,101851
2018/12/07,101338
2018/12/08,99928
2018/12/09,102952
2018/12/10,103261
2018/12/11,103212
2018/12/12,103201
2018/12/13,103093
2018/12/14,103407
2018/12/15,99648
2018/12/16,101454
2018/12/17,101904
2018/12/18,101953
2018/12/19,102593
2018/12/20,101592
2018/12/21,101371
2018/12/22,100586
2018/12/23,102575
2018/12/24,102639
2018/12/25,106099
2018/12/26,107145
2018/12/27,106421
2018/12/28,105923
2018/12/29,105715
2018/12/30,106679
2018/12/31,107706
2019/01/01,114094
2019/01/02,114341
2019/01/03,114411
2019/01/04,114388
2019/01/05,115690
2019/01/06,117838
2019/01/07,118009
2019/01/08,117980
2019/01/09,117086
2019/01/10,116629
2019/01/11,116516
2019/01/12,116636
2019/01/13,118402
2019/01/14,117671
2019/01/15,117563
2019/01/16,117446
2019/01/17,116174
2019/01/18,116175
2019/01/19,116826
2019/01/20,118111
2019/01/21,117121
2019/01/22,117120
2019/01/23,117288
2019/01/24,116754
2019/01/25,116383
2019/01/26,116046
2019/01/27,117384
2019/01/28,116512
2019/01/29,115072
2019/01/30,114063
2019/01/31,112670
2019/02/01,113229
2019/02/02,113380
2019/02/03,113251
2019/02/04,113000
2019/02/05,111754
2019/02/06,111297
2019/02/07,109601
2019/02/08,110118
2019/02/09,110338
2019/02/10,111233
2019/02/11,110962
2019/02/12,120093
2019/02/13,123005
2019/02/14,121216
2019/02/15,121219
2019/02/16,120448
2019/02/17,120904
2019/02/18,119000
2019/02/19,119707
2019/02/20,120195
2019/02/21,120315
2019/02/22,123418
2019/02/23,123054
2019/02/24,123506
2019/02/25,123496
2019/02/26,125326
2019/02/27,125806
2019/02/28,126020
2019/03/01,126957
2019/03/02,124597
2019/03/03,125480
2019/03/04,125411
2019/03/05,126648
2019/03/06,128301
2019/03/07,129008
2019/03/08,129688
2019/03/09,127878
2019/03/10,129176
2019/03/11,131573
2019/03/12,132612
2019/03/13,133459
2019/03/14,134777
2019/03/15,136582
2019/03/16,135594
2019/03/17,136085
2019/03/18,136694
2019/03/19,138220
2019/03/20,140160
2019/03/21,140894
2019/03/22,141282
2019/03/23,140196
2019/03/24,140856
2019/03/25,139150
2019/03/26,138560
2019/03/27,141805
2019/03/28,143546
2019/03/29,144906
2019/03/30,144338
2019/03/31,143335
2019/04/01,138078
2019/04/02,145687
2019/04/03,150067
2019/04/04,152800
2019/04/05,158576
2019/04/06,156045
2019/04/07,155567
2019/04/08,157054
2019/04/09,158242
2019/04/10,160162
2019/04/11,163163
2019/04/12,162774
2019/04/13,159258
2019/04/14,159250
2019/04/15,160143
2019/04/16,160519
2019/04/17,160197
2019/04/18,160336
2019/04/19,160061
2019/04/20,157963
2019/04/21,157499
2019/04/22,157148
2019/04/23,157289
2019/04/24,161815
2019/04/25,161428
2019/04/26,161436
2019/04/27,157946
2019/04/28,158346
2019/04/29,158489
2019/04/30,159882
2019/05/01,160901
2019/05/02,161160
2019/05/03,160916
2019/05/04,158108
2019/05/05,158125
2019/05/06,158268
2019/05/07,158398
2019/05/08,160208
2019/05/09,160894
2019/05/10,159115
2019/05/11,154659
2019/05/12,155875
2019/05/13,156454
2019/05/14,158691
2019/05/15,159450
2019/05/16,161015
2019/05/17,164494
2019/05/18,162391
2019/05/19,162328
2019/05/20,163324
2019/05/21,166818
2019/05/22,169349
2019/05/23,170047
2019/05/24,168405
2019/05/25,165135
2019/05/26,164821
2019/05/27,167242
2019/05/28,170454
2019/05/29,171928
2019/05/30,172737
2019/05/31,171388
2019/06/01,168741
2019/06/02,168543
2019/06/03,168559
2019/06/04,169803
2019/06/05,172088
2019/06/06,172443
2019/06/07,171512
2019/06/08,167140
2019/06/09,169653
2019/06/10,169739
2019/06/11,169562
2019/06/12,169920
2019/06/13,171269
2019/06/14,171653
2019/06/15,167171
2019/06/16,167447
2019/06/17,167438
2019/06/18,170545
2019/06/19,171909
2019/06/20,171653
2019/06/21,168875
2019/06/22,164127
2019/06/23,165666
2019/06/24,168349
2019/06/25,169752
2019/06/26,176270
2019/06/27,177011
2019/06/28,180306
2019/06/29,178907
2019/06/30,179577
2019/07/01,178593
2019/07/02,178527
2019/07/03,179923
2019/07/04,178667
2019/07/05,176670
2019/07/06,175155
2019/07/07,177904
2019/07/08,177980
2019/07/09,178015
2019/07/10,177886
2019/07/11,177894
2019/07/12,175714
2019/07/13,173016
2019/07/14,176843
2019/07/15,176626
2019/07/16,176113
2019/07/17,176123
2019/07/18,176941
2019/07/19,173821
2019/07/20,173281
2019/07/21,176519
2019/07/22,176483
2019/07/23,176299
2019/07/24,176150
2019/07/25,176132
2019/07/26,173651
2019/07/27,173844
2019/07/28,180121
2019/07/29,180697
2019/07/30,181148
2019/07/31,180900
2019/08/01,181043
2019/08/02,178206
2019/08/03,176989
2019/08/04,180943
2019/08/05,180587
2019/08/06,180871
2019/08/07,180926
2019/08/08,180613
2019/08/09,180674
2019/08/10,182637
2019/08/11,187294
2019/08/12,188286
2019/08/13,188719
2019/08/14,187857
2019/08/15,186617
2019/08/16,187327
2019/08/17,190969
2019/08/18,196920
2019/08/19,195790
2019/08/20,194682
2019/08/21,194529
2019/08/22,194250
2019/08/23,193838
2019/08/24,192746
2019/08/25,196365
2019/08/26,194376
2019/08/27,193439
2019/08/28,193484
2019/08/29,193488
2019/08/30,191987
2019/08/31,193221
2019/09/01,195966
2019/09/02,195204
2019/09/03,193486
2019/09/04,193104
2019/09/05,192462
2019/09/06,191343
2019/09/07,190474
2019/09/08,193100
2019/09/09,193031
2019/09/10,193177
2019/09/11,192172
2019/09/12,190104
2019/09/13,188833
2019/09/14,188963
2019/09/15,191355
2019/09/16,187990
2019/09/17,185966
2019/09/18,187508
2019/09/19,187045
2019/09/20,186156
2019/09/21,183716
2019/09/22,180052
2019/09/23,177509
2019/09/24,168883
2019/09/25,167615
2019/09/26,160631
2019/09/27,158363
2019/09/28,158731
2019/09/29,160543
2019/09/30,159131
2019/10/01,155396
2019/10/02,154364
2019/10/03,152657
2019/10/04,152604
2019/10/05,152130
2019/10/06,153392
2019/10/07,152338
2019/10/08,151452
2019/10/09,151223
2019/10/10,147219
2019/10/11,147158
2019/10/12,147113
2019/10/13,150184
2019/10/14,149495
2019/10/15,149512
2019/10/16,149561
2019/10/17,149671
2019/10/18,149461
2019/10/19,146829
2019/10/20,148930
2019/10/21,149012
2019/10/22,148977
2019/10/23,148505
2019/10/24,148181
2019/10/25,147033
2019/10/26,144229
2019/10/27,145998
2019/10/28,145979
2019/10/29,145166
2019/10/30,144957
2019/10/31,143828
2019/11/01,143892
2019/11/02,142474
2019/11/03,142574
2019/11/04,139586
2019/11/05,139193
2019/11/06,139657
2019/11/07,139606
2019/11/08,139253
2019/11/09,136415
2019/11/10,137791
2019/11/11,134427
2019/11/12,134447
2019/11/13,134880
2019/11/14,134815
2019/11/15,132622
2019/11/16,127763
2019/11/17,129285
2019/11/18,129398
2019/11/19,131390
2019/11/20,130339
2019/11/21,130099
2019/11/22,130551
2019/11/23,126760
2019/11/24,129671
2019/11/25,130734
2019/11/26,131071
2019/11/27,132951
2019/11/28,132886
2019/11/29,131835
2019/11/30,129734
2019/12/01,131548
2019/12/02,130315
2019/12/03,130358
2019/12/04,130223
2019/12/05,128904
2019/12/06,128153
2019/12/07,126182
2019/12/08,129111
2019/12/09,127692
2019/12/10,127279
2019/12/11,127789
2019/12/12,127467
2019/12/13,127250
2019/12/14,125999
2019/12/15,128335
2019/12/16,128990
2019/12/17,128000
2019/12/18,127881
2019/12/19,127686
2019/12/20,127538
2019/12/21,127047
2019/12/22,129809
2019/12/23,127806
2019/12/24,125797
2019/12/25,128591
2019/12/26,129488
2019/12/27,129194
2019/12/28,127306
2019/12/29,128943
2019/12/30,128263
2019/12/31,128282
2020/01/01,132601
2020/01/02,132527
2020/01/03,132357
2020/01/04,130773
2020/01/05,132039
2020/01/06,131937
2020/01/07,132168
2020/01/08,131867
2020/01/09,133122
2020/01/10,132820
2020/01/11,130206
2020/01/12,132695
2020/01/13,132788
2020/01/14,134326
2020/01/15,134213
2020/01/16,134609
2020/01/17,134302
2020/01/18,133601
2020/01/19,133932
2020/01/20,133736
2020/01/21,133505
2020/01/22,133871
2020/01/23,133788
2020/01/24,133104
2020/01/25,132682
2020/01/26,134507
2020/01/27,134440
2020/01/28,136061
2020/01/29,136645
2020/01/30,135798
2020/01/31,135853
2020/02/01,135035
2020/02/02,135048
2020/02/03,136136
2020/02/04,134872
2020/02/05,136622
2020/02/06,136959
2020/02/07,140109
2020/02/08,138678
2020/02/09,138744
2020/02/10,138344
2020/02/11,142563
2020/02/12,142656
2020/02/13,144228
2020/02/14,144193
2020/02/15,143403
2020/02/16,143911
2020/02/17,142601
2020/02/18,142767
2020/02/19,142206
2020/02/20,141836
2020/02/21,141909
2020/02/22,139486
2020/02/23,139325
2020/02/24,138957
2020/02/25,136845
2020/02/26,137344
2020/02/27,138109
2020/02/28,139118
2020/02/29,137532
2020/03/01,137533
2020/03/02,138229
2020/03/03,139554
2020/03/04,142524
2020/03/05,142787
2020/03/06,142585
2020/03/07,139677
2020/03/08,139992
2020/03/09,139953
2020/03/10,140440
2020/03/11,140548
2020/03/12,144547
2020/03/13,144481
2020/03/14,141931
2020/03/15,141679
2020/03/16,139335
2020/03/17,139320
2020/03/18,140922
2020/03/19,140933
2020/03/20,139796
2020/03/21,136941
2020/03/22,140259
2020/03/23,140657
2020/03/24,137174
2020/03/25,140191
2020/03/26,142105
2020/03/27,143170
2020/03/28,142140
2020/03/29,144753
2020/03/30,144739
2020/03/31,140922
2020/04/01,140958
2020/04/02,141562
2020/04/03,140285
2020/04/04,138474
2020/04/05,140304
2020/04/06,140428
2020/04/07,148690
2020/04/08,148504
2020/04/09,148237
2020/04/10,147266
2020/04/11,144578
2020/04/12,146028
2020/04/13,145422
2020/04/14,145716
2020/04/15,150946
2020/04/16,152466
2020/04/17,151378
2020/04/18,152141
2020/04/19,152064
2020/04/20,152274
2020/04/21,152904
2020/04/22,152897
2020/04/23,158914
2020/04/24,158988
2020/04/25,156189
2020/04/26,155390
2020/04/27,156237
2020/04/28,161266
2020/04/29,162346
2020/04/30,164011
2020/05/01,165397
2020/05/02,171949
2020/05/03,173573
2020/05/04,174300
2020/05/05,176373
2020/05/06,180299
2020/05/07,184784
2020/05/08,186848
2020/05/09,186816
2020/05/10,186697
2020/05/11,188875
2020/05/12,190904
2020/05/13,191364
2020/05/14,190954
2020/05/15,192035
2020/05/16,190563
2020/05/17,191510
2020/05/18,194479
2020/05/19,194704
2020/05/20,194591
2020/05/21,194775
2020/05/22,193578
2020/05/23,191159
2020/05/24,190720
2020/05/25,190696
2020/05/26,190729
2020/05/27,192494
2020/05/28,197820
2020/05/29,197171
2020/05/30,197573
2020/05/31,197566
2020/06/01,197529
2020/06/02,197658
2020/06/03,199217
2020/06/04,199493
2020/06/05,199080
2020/06/06,196571
2020/06/07,197840
2020/06/08,198057
2020/06/09,198665
2020/06/10,198287
2020/06/11,202869
2020/06/12,203733
2020/06/13,201648
2020/06/14,202342
2020/06/15,201734
2020/06/16,200808
2020/06/17,200428
2020/06/18,199690
2020/06/19,199285
2020/06/20,193229
2020/06/21,191624
2020/06/22,190901
2020/06/23,186459
2020/06/24,187346
2020/06/25,187561
2020/06/26,183978
2020/06/27,177447
2020/06/28,178937
2020/06/29,179561
2020/06/30,179971
2020/07/01,183729
2020/07/02,183100
2020/07/03,180345
2020/07/04,174265
2020/07/05,174577
2020/07/06,173863
2020/07/07,174249
2020/07/08,175526
2020/07/09,176651
2020/07/10,172437
2020/07/11,170820
2020/07/12,171140
2020/07/13,170655
2020/07/14,171691
2020/07/15,172656
2020/07/16,173908
2020/07/17,174081
2020/07/18,171892
2020/07/19,171250
2020/07/20,171072
2020/07/21,169234
2020/07/22,170137
2020/07/23,170829
2020/07/24,171392
2020/07/25,169974
2020/07/26,171106
2020/07/27,172999
2020/07/28,175341
2020/07/29,179185
2020/07/30,179680
2020/07/31,179657
2020/08/01,179639
2020/08/02,179707
2020/08/03,182548
2020/08/04,182069
2020/08/05,181056
2020/08/06,185523
2020/08/07,188305
2020/08/08,188016
2020/08/09,187496
2020/08/10,187441
2020/08/11,190548
2020/08/12,191204
2020/08/13,191286
2020/08/14,193175
2020/08/15,189177
2020/08/16,188785
2020/08/17,188371
2020/08/18,188063
2020/08/19,188285
2020/08/20,187637
2020/08/21,188694
2020/08/22,187791
2020/08/23,187609
2020/08/24,186894
2020/08/25,186890
2020/08/26,176520
2020/08/27,176335
2020/08/28,178702
2020/08/29,177503
2020/08/30,177599
2020/08/31,177386
2020/09/01,179724
2020/09/02,180357
2020/09/03,180195
2020/09/04,178834
2020/09/05,172829
2020/09/06,172404
2020/09/07,175166
2020/09/08,174668
2020/09/09,173743
2020/09/10,175805
2020/09/11,174570
2020/09/12,166948
2020/09/13,168769
2020/09/14,169149
2020/09/15,169139
2020/09/16,170027
2020/09/17,172936
2020/09/18,168752
2020/09/19,162889
2020/09/20,163894
2020/09/21,163113
2020/09/22,163084
2020/09/23,162670
2020/09/24,162605
2020/09/25,162636
2020/09/26,155430
2020/09/27,159188
2020/09/28,160129
2020/09/29,159414
2020/09/30,160205
2020/10/01,160121
2020/10/02,157795
2020/10/03,153402
2020/10/04,153622
2020/10/05,154298
2020/10/06,153831
2020/10/07,155333
2020/10/08,155898
2020/10/09,143093
2020/10/10,137889
2020/10/11,143010
2020/10/12,143025
2020/10/13,144102
2020/10/14,144042
2020/10/15,142397
2020/10/16,140776
2020/10/17,141901
2020/10/18,148399
2020/10/19,149003
2020/10/20,148777
2020/10/21,149206
2020/10/22,150021
2020/10/23,150132
2020/10/24,151676
2020/10/25,153413
2020/10/26,156254
2020/10/27,158497
2020/10/28,160951
2020/10/29,161551
2020/10/30,161232
2020/10/31,163305
2020/11/01,162423
2020/11/02,165518
2020/11/03,166167
2020/11/04,167575
2020/11/05,166581
2020/11/06,167202
2020/11/07,168612
2020/11/08,168696
2020/11/09,171075
2020/11/10,170871
2020/11/11,170901
2020/11/12,170230
2020/11/13,170179
2020/11/14,169973
2020/11/15,171038
2020/11/16,171605
2020/11/17,174314
2020/11/18,178997
2020/11/19,178455
2020/11/20,181453
2020/11/21,181405
2020/11/22,181808
2020/11/23,181847
2020/11/24,180994
2020/11/25,182823
2020/11/26,184180
2020/11/27,185997
2020/11/28,184329
2020/11/29,186172
2020/11/30,185943
2020/12/01,189878
2020/12/02,189916
2020/12/03,192574
2020/12/04,193431
2020/12/05,194247
2020/12/06,193576
2020/12/07,193525
2020/12/08,194140
2020/12/09,193853
2020/12/10,193839
2020/12/11,194212
2020/12/12,190742
2020/12/13,190464
2020/12/14,190471
2020/12/15,189954
2020/12/16,188766
2020/12/17,189112
2020/12/18,192443
2020/12/19,190762
2020/12/20,190704
2020/12/21,193097
2020/12/22,195086
2020/12/23,195761
2020/12/24,194038
2020/12/25,193661
2020/12/26,189799
2020/12/27,188981
2020/12/28,191553
2020/12/29,192452
2020/12/30,196876
2020/12/31,200031
2021/01/01,199943
2021/01/02,200278
2021/01/03,201296
2021/01/04,206100
2021/01/05,208050
2021/01/06,216227
2021/01/07,220203
2021/01/08,221290
2021/01/09,216159
2021/01/10,216864
2021/01/11,218337
2021/01/12,219482
2021/01/13,221089
2021/01/14,221820
2021/01/15,220788
2021/01/16,214014
2021/01/17,212799
2021/01/18,212570
2021/01/19,212868
2021/01/20,212992
2021/01/21,212084
2021/01/22,212640
2021/01/23,208614
2021/01/24,203318
2021/01/25,196719
2021/01/26,192710
2021/01/27,189377
2021/01/28,187103
2021/01/29,184069
2021/01/30,181229
2021/01/31,173259
2021/02/01,173683
2021/02/02,174497
2021/02/03,175655
2021/02/04,176892
2021/02/05,180654
2021/02/06,178250
2021/02/07,177931
2021/02/08,178351
2021/02/09,265262
2021/02/10,267354
2021/02/11,266668
2021/02/12,266098
2021/02/13,263283
2021/02/14,263329
2021/02/15,263641
2021/02/16,275384
2021/02/17,304371
2021/02/18,304060
2021/02/19,304681
2021/02/20,302886
2021/02/21,302587
2021/02/22,302521
2021/02/23,302519
2021/02/24,303080
2021/02/25,303687
2021/02/26,303679
2021/02/27,301451
2021/02/28,298976
2021/03/01,298979
2021/03/02,299064
2021/03/03,300191
2021/03/04,300210
2021/03/05,300555
2021/03/06,298213
2021/03/07,297723
2021/03/08,297843
2021/03/09,297932
2021/03/10,297425
2021/03/11,297385
2021/03/12,296966
2021/03/13,296048
2021/03/14,295690
2021/03/15,295442
2021/03/16,295875
2021/03/17,295739
2021/03/18,295598
2021/03/19,295601
2021/03/20,295437
2021/03/21,295290
2021/03/22,295198
2021/03/23,296432
2021/03/24,295176
2021/03/25,295958
2021/03/26,294449
2021/03/27,294543
2021/03/28,294432
2021/03/29,294609
2021/03/30,293672
2021/03/31,293823
2021/04/01,293202
2021/04/02,293241
2021/04/03,294334
2021/04/04,293388
2021/04/05,293496
2021/04/06,290733
2021/04/07,290255
2021/04/08,289871
2021/04/09,290488
2021/04/10,290757
2021/04/11,290580
2021/04/12,290337
2021/04/13,290171
2021/04/14,290064
2021/04/15,294065
2021/04/16,295142
2021/04/17,296378
2021/04/18,296224
2021/04/19,299233
2021/04/20,299243
2021/04/21,301029
2021/04/22,300976
2021/04/23,300957
2021/04/24,300480
2021/04/25,301075
2021/04/26,302502
2021/04/27,302335
2021/04/28,302679
2021/04/29,302173
2021/04/30,302118
2021/05/01,302274
2021/05/02,302886
2021/05/03,303080
2021/05/04,303698
2021/05/05,304090
2021/05/06,302640
2021/05/07,302787
2021/05/08,302725
2021/05/09,303467
2021/05/10,230305
2021/05/11,229009
2021/05/12,229996
2021/05/13,230354
2021/05/14,230529
2021/05/15,232293
2021/05/16,234134
2021/05/17,218498
2021/05/18,177018
2021/05/19,177831
2021/05/20,179020
2021/05/21,182266
2021/05/22,185699
2021/05/23,186894
2021/05/24,188061
2021/05/25,189299
2021/05/26,190331
2021/05/27,194841
2021/05/28,194553
2021/05/29,198224
2021/05/30,197666
2021/05/31,198144
2021/06/01,199832
2021/06/02,199997
2021/06/03,199743
2021/06/04,202063
2021/06/05,209305
2021/06/06,220515
2021/06/07,222810
2021/06/08,222263
2021/06/09,229237
2021/06/10,229122
2021/06/11,231248
2021/06/12,230655
2021/06/13,237664
2021/06/14,237328
2021/06/15,237283
2021/06/16,236840
2021/06/17,238662
2021/06/18,241016
2021/06/19,250043
2021/06/20,261135
2021/06/21,261105
2021/06/22,264129
2021/06/23,262910
2021/06/24,264822
2021/06/25,265383
2021/06/26,272141
2021/06/27,284878
2021/06/28,287934
2021/06/29,287598
2021/06/30,288155
2021/07/01,290135
2021/07/02,291410
2021/07/03,291326
2021/07/04,289686
2021/07/05,287858
2021/07/06,285323
2021/07/07,285737
2021/07/08,283651
2021/07/09,282356
2021/07/10,285388
2021/07/11,287465
2021/07/12,285889
2021/07/13,286090
2021/07/14,275890
2021/07/15,276732
2021/07/16,278506
2021/07/17,282498
2021/07/18,288082
2021/07/19,286516
2021/07/20,287188
2021/07/21,285375
2021/07/22,285463
2021/07/23,285377
2021/07/24,286927
2021/07/25,291037
2021/07/26,288630
2021/07/27,284554
2021/07/28,284287
2021/07/29,281473
2021/07/30,280896
2021/07/31,275633
2021/08/01,271906
2021/08/02,264231
2021/08/03,256828
2021/08/04,251084
2021/08/05,246209
2021/08/06,241958
2021/08/07,233043
2021/08/08,219308
2021/08/09,210823
2021/08/10,198247
2021/08/11,188046
2021/08/12,185451
2021/08/13,184728
2021/08/14,184772
2021/08/15,186147
2021/08/16,187266
2021/08/17,186401
2021/08/18,185092
2021/08/19,184574
2021/08/20,185245
2021/08/21,183307
2021/08/22,183276
2021/08/23,183997
2021/08/24,183247
2021/08/25,183285
2021/08/26,181550
2021/08/27,181460
2021/08/28,179099
2021/08/29,179323
2021/08/30,179420
2021/08/31,170325
2021/09/01,166372
2021/09/02,169291
2021/09/03,172011
2021/09/04,170286
2021/09/05,171384
2021/09/06,169933
2021/09/07,170233
2021/09/08,169659
2021/09/09,169893
2021/09/10,167426
2021/09/11,166923
2021/09/12,167529
2021/09/13,164848
2021/09/14,163934
2021/09/15,165416
2021/09/16,168969
2021/09/17,168216
2021/09/18,163784
2021/09/19,165318
2021/09/20,168516
2021/09/21,168498
2021/09/22,168985
2021/09/23,169150
2021/09/24,168325
2021/09/25,160818
2021/09/26,161041
2021/09/27,161154
2021/09/28,161468
2021/09/29,161216
2021/09/30,167133
2021/10/01,166766
2021/10/02,169282
2021/10/03,169321
2021/10/04,173046
2021/10/05,175310
2021/10/06,175386
2021/10/07,183444
2021/10/08,183802
2021/10/09,183321
2021/10/10,183455
2021/10/11,184162
2021/10/12,184860
2021/10/13,186290
2021/10/14,185724
2021/10/15,182936
2021/10/16,177773
2021/10/17,178018
2021/10/18,178606
2021/10/19,181824
2021/10/20,181463
2021/10/21,187396
2021/10/22,186530
2021/10/23,181682
2021/10/24,183191
2021/10/25,187105
2021/10/26,188020
2021/10/27,188611
2021/10/28,190083
2021/10/29,189399
2021/10/30,185622
2021/10/31,185622
2021/11/01,187039
2021/11/02,187446
2021/11/03,188594
2021/11/04,189195
2021/11/05,188151
2021/11/06,185391
2021/11/07,185893
2021/11/08,186429
2021/11/09,193828
2021/11/10,193947
2021/11/11,195274
2021/11/12,192984
2021/11/13,186969
2021/11/14,187887
2021/11/15,189478
2021/11/16,190042
2021/11/17,190424
2021/11/18,190395
2021/11/19,189520
2021/11/20,185519
2021/11/21,186356
2021/11/22,186357
2021/11/23,186128
2021/11/24,187410
2021/11/25,186257
2021/11/26,184091
2021/11/27,179716
2021/11/28,180852
2021/11/29,180738
2021/11/30,180609
2021/12/01,181972
2021/12/02,188031
2021/12/03,187379
2021/12/04,181986
2021/12/05,182169
2021/12/06,183307
2021/12/07,183877
2021/12/08,183896
2021/12/09,186562
2021/12/10,186156
2021/12/11,181382
2021/12/12,185457
2021/12/13,185446
2021/12/14,185448
