Date,transactionvalue14momUSD
2017/06/08,-4366
2017/06/09,5869
2017/06/10,10830
2017/06/11,10363
2017/06/12,12762
2017/06/13,6145
2017/06/14,6995
2017/06/15,-116.986
2017/06/16,5344
2017/06/17,-737.913
2017/06/18,-5171
2017/06/19,294.419
2017/06/20,5871
2017/06/21,13736
2017/06/22,10893
2017/06/23,-832.446
2017/06/24,-986.176
2017/06/25,-3343
2017/06/26,5929
2017/06/27,-5187
2017/06/28,-4671
2017/06/29,10181
2017/06/30,1450
2017/07/01,-185.29
2017/07/02,-5490
2017/07/03,-1300
2017/07/04,-6870
2017/07/05,-8160
2017/07/06,-6948
2017/07/07,565.678
2017/07/08,4386
2017/07/09,5432
2017/07/10,-4139
2017/07/11,-271.995
2017/07/12,-1524
2017/07/13,-10901
2017/07/14,-6840
2017/07/15,-7199
2017/07/16,-2813
2017/07/17,-4453
2017/07/18,-52.55
2017/07/19,-4404
2017/07/20,743.727
2017/07/21,-2814
2017/07/22,-8526
2017/07/23,-7581
2017/07/24,-4522
2017/07/25,53419
2017/07/26,15049
2017/07/27,4104
2017/07/28,20658
2017/07/29,35021
2017/07/30,110292
2017/07/31,11657
2017/08/01,32554
2017/08/02,13793
2017/08/03,1368
2017/08/04,5182
2017/08/05,3542
2017/08/06,4147
2017/08/07,3970
2017/08/08,-45405
2017/08/09,-7572
2017/08/10,9054
2017/08/11,-6677
2017/08/12,-18343
2017/08/13,-95313
2017/08/14,10889
2017/08/15,-19579
2017/08/16,8286
2017/08/17,7383
2017/08/18,8271
2017/08/19,10312
2017/08/20,6150
2017/08/21,11322
2017/08/22,3476
2017/08/23,-319.384
2017/08/24,-3369
2017/08/25,-10201
2017/08/26,-8262
2017/08/27,-13094
2017/08/28,-13074
2017/08/29,-4929
2017/08/30,-17241
2017/08/31,-5175
2017/09/01,-5701
2017/09/02,-4749
2017/09/03,-1131
2017/09/04,-3091
2017/09/05,63253
2017/09/06,10526
2017/09/07,6185
2017/09/08,5210
2017/09/09,9958
2017/09/10,14145
2017/09/11,11836
2017/09/12,9369
2017/09/13,14864
2017/09/14,13755
2017/09/15,10969
2017/09/16,5337
2017/09/17,-1287
2017/09/18,2810
2017/09/19,-73228
2017/09/20,-9070
2017/09/21,-11328
2017/09/22,-4949
2017/09/23,-12656
2017/09/24,-13059
2017/09/25,-11265
2017/09/26,-9334
2017/09/27,-8527
2017/09/28,-8517
2017/09/29,-9491
2017/09/30,-3149
2017/10/01,-1731
2017/10/02,-11983
2017/10/03,-2169
2017/10/04,-5683
2017/10/05,-2824
2017/10/06,-8682
2017/10/07,-4169
2017/10/08,1653
2017/10/09,6446
2017/10/10,-115.359
2017/10/11,-4833
2017/10/12,-483.775
2017/10/13,4203
2017/10/14,-4108
2017/10/15,-4246
2017/10/16,4336
2017/10/17,22733
2017/10/18,8389
2017/10/19,4247
2017/10/20,14344
2017/10/21,10488
2017/10/22,6602
2017/10/23,15485
2017/10/24,14259
2017/10/25,5248
2017/10/26,1993
2017/10/27,12853
2017/10/28,8981
2017/10/29,2901
2017/10/30,1473
2017/10/31,-5002
2017/11/01,6569
2017/11/02,14281
2017/11/03,44163
2017/11/04,112032
2017/11/05,149777
2017/11/06,18796
2017/11/07,29348
2017/11/08,70143
2017/11/09,10972
2017/11/10,10617
2017/11/11,17648
2017/11/12,39459
2017/11/13,53532
2017/11/14,51115
2017/11/15,33406
2017/11/16,47240
2017/11/17,17787
2017/11/18,-65164
2017/11/19,-19476
2017/11/20,27455
2017/11/21,5469
2017/11/22,-12316
2017/11/23,31639
2017/11/24,11841
2017/11/25,16873
2017/11/26,-12445
2017/11/27,-28293
2017/11/28,-16057
2017/11/29,10612
2017/11/30,-21650
2017/12/01,-40175
2017/12/02,-5218
2017/12/03,-101031
2017/12/04,-27512
2017/12/05,6925
2017/12/06,8493
2017/12/07,61413
2017/12/08,34098
2017/12/09,37140
2017/12/10,28501
2017/12/11,59291
2017/12/12,72069
2017/12/13,42989
2017/12/14,28944
2017/12/15,61707
2017/12/16,46510
2017/12/17,58275
2017/12/18,69290
2017/12/19,8920
2017/12/20,900.512
2017/12/21,-53534
2017/12/22,-35575
2017/12/23,-22884
2017/12/24,-14811
2017/12/25,-11417
2017/12/26,-15306
2017/12/27,-10212
2017/12/28,-1921
2017/12/29,-23859
2017/12/30,-32071
2017/12/31,-42668
2018/01/01,-49598
2018/01/02,7574
2018/01/03,5231
2018/01/04,8803
2018/01/05,65295
2018/01/06,52189
2018/01/07,55375
2018/01/08,3513
2018/01/09,-40687
2018/01/10,-29462
2018/01/11,-20976
2018/01/12,-12353
2018/01/13,-12753
2018/01/14,-977.591
2018/01/15,-17896
2018/01/16,12999
2018/01/17,-22845
2018/01/18,-15311
2018/01/19,-42687
2018/01/20,-63257
2018/01/21,-63736
2018/01/22,-43189
2018/01/23,-32630
2018/01/24,-22643
2018/01/25,-10909
2018/01/26,2598
2018/01/27,5767
2018/01/28,97107
2018/01/29,18834
2018/01/30,-9058
2018/01/31,4721
2018/02/01,2385
2018/02/02,-38530
2018/02/03,-33680
2018/02/04,-12188
2018/02/05,-3825
2018/02/06,-7382
2018/02/07,-23499
2018/02/08,-9492
2018/02/09,-32198
2018/02/10,-5989
2018/02/11,-93470
2018/02/12,-17459
2018/02/13,-45298
2018/02/14,-17003
2018/02/15,-12517
2018/02/16,4903
2018/02/17,48423
2018/02/18,61326
2018/02/19,38287
2018/02/20,20039
2018/02/21,27028
2018/02/22,28417
2018/02/23,1395
2018/02/24,-25410
2018/02/25,-37973
2018/02/26,-32592
2018/02/27,-16741
2018/02/28,5742
2018/03/01,-10093
2018/03/02,-4064
2018/03/03,-40209
2018/03/04,-66870
2018/03/05,-52471
2018/03/06,-23422
2018/03/07,-24733
2018/03/08,-33842
2018/03/09,-401.25
2018/03/10,-11092
2018/03/11,6813
2018/03/12,6128
2018/03/13,29412
2018/03/14,-29723
2018/03/15,16465
2018/03/16,-8379
2018/03/17,76841
2018/03/18,32038
2018/03/19,6532
2018/03/20,-981.718
2018/03/21,-2326
2018/03/22,2100
2018/03/23,-7787
2018/03/24,7334
2018/03/25,4457
2018/03/26,22454
2018/03/27,-29129
2018/03/28,4362
2018/03/29,-43624
2018/03/30,951.353
2018/03/31,-84999
2018/04/01,-33443
2018/04/02,2455
2018/04/03,-830.079
2018/04/04,11296
2018/04/05,-13629
2018/04/06,1843
2018/04/07,-11128
2018/04/08,-14467
2018/04/09,-26225
2018/04/10,-11397
2018/04/11,-14123
2018/04/12,41361
2018/04/13,-1608
2018/04/14,-8137
2018/04/15,-6893
2018/04/16,-4364
2018/04/17,-937.976
2018/04/18,-9403
2018/04/19,11996
2018/04/20,13697
2018/04/21,8356
2018/04/22,3381
2018/04/23,-4133
2018/04/24,30529
2018/04/25,47545
2018/04/26,-30760
2018/04/27,21163
2018/04/28,48974
2018/04/29,48160
2018/04/30,-3645
2018/05/01,-1466
2018/05/02,1376
2018/05/03,4787
2018/05/04,-3056
2018/05/05,9917
2018/05/06,21088
2018/05/07,19621
2018/05/08,-19937
2018/05/09,-38242
2018/05/10,9772
2018/05/11,-13691
2018/05/12,-36820
2018/05/13,-38831
2018/05/14,-377.793
2018/05/15,-3176
2018/05/16,-477.168
2018/05/17,-10370
2018/05/18,-15998
2018/05/19,-15700
2018/05/20,-22858
2018/05/21,-27899
2018/05/22,-7368
2018/05/23,-9573
2018/05/24,-9888
2018/05/25,-16965
2018/05/26,-17723
2018/05/27,-3975
2018/05/28,-1671
2018/05/29,2742
2018/05/30,564.351
2018/05/31,4136
2018/06/01,1086
2018/06/02,5298
2018/06/03,5424
2018/06/04,20061
2018/06/05,5828
2018/06/06,4262
2018/06/07,1104
2018/06/08,18533
2018/06/09,10276
2018/06/10,14945
2018/06/11,3010
2018/06/12,-1215
2018/06/13,10907
2018/06/14,7877
2018/06/15,10992
2018/06/16,-7699
2018/06/17,-13946
2018/06/18,-19671
2018/06/19,8300
2018/06/20,-3008
2018/06/21,-13260
2018/06/22,3370
2018/06/23,14815
2018/06/24,-21411
2018/06/25,-13358
2018/06/26,-16452
2018/06/27,-25001
2018/06/28,-27515
2018/06/29,-22735
2018/06/30,-7399
2018/07/01,4952
2018/07/02,-2916
2018/07/03,-19303
2018/07/04,-10648
2018/07/05,2647
2018/07/06,-26735
2018/07/07,-30161
2018/07/08,-1839
2018/07/09,-6021
2018/07/10,7360
2018/07/11,-5618
2018/07/12,-4550
2018/07/13,-5758
2018/07/14,214.679
2018/07/15,-5695
2018/07/16,5790
2018/07/17,-1150
2018/07/18,6940
2018/07/19,-2412
2018/07/20,-1534
2018/07/21,1823
2018/07/22,-6614
2018/07/23,-1715
2018/07/24,1438
2018/07/25,6501
2018/07/26,5935
2018/07/27,7441
2018/07/28,2371
2018/07/29,2760
2018/07/30,-7397
2018/07/31,-2837
2018/08/01,-6835
2018/08/02,-634.751
2018/08/03,1537
2018/08/04,11056
2018/08/05,15633
2018/08/06,7869
2018/08/07,-2654
2018/08/08,3240
2018/08/09,1022
2018/08/10,-6494
2018/08/11,-2834
2018/08/12,-8989
2018/08/13,-4506
2018/08/14,244.483
2018/08/15,-1163
2018/08/16,-6201
2018/08/17,-7781
2018/08/18,-14042
2018/08/19,-18676
2018/08/20,-14536
2018/08/21,-3532
2018/08/22,-10484
2018/08/23,-6198
2018/08/24,-4982
2018/08/25,-3148
2018/08/26,-3244
2018/08/27,2991
2018/08/28,27116
2018/08/29,-492.034
2018/08/30,746.29
2018/08/31,21687
2018/09/01,6855
2018/09/02,9119
2018/09/03,4312
2018/09/04,-1085
2018/09/05,1987
2018/09/06,6536
2018/09/07,7783
2018/09/08,-187.03
2018/09/09,4091
2018/09/10,-4751
2018/09/11,-31295
2018/09/12,-3199
2018/09/13,5222
2018/09/14,-23390
2018/09/15,-7124
2018/09/16,-7146
2018/09/17,-1329
2018/09/18,-3011
2018/09/19,-4221
2018/09/20,-9506
2018/09/21,-1504
2018/09/22,-136.827
2018/09/23,-6401
2018/09/24,-2532
2018/09/25,10316
2018/09/26,4762
2018/09/27,-7068
2018/09/28,6189
2018/09/29,388.479
2018/09/30,-4559
2018/10/01,-6406
2018/10/02,7126
2018/10/03,-2528
2018/10/04,-164.312
2018/10/05,-9022
2018/10/06,-3420
2018/10/07,-2645
2018/10/08,144.909
2018/10/09,-13711
2018/10/10,-407.888
2018/10/11,1607
2018/10/12,531.742
2018/10/13,-1662
2018/10/14,1603
2018/10/15,9402
2018/10/16,-12373
2018/10/17,1520
2018/10/18,2796
2018/10/19,4785
2018/10/20,453.922
2018/10/21,1751
2018/10/22,272.288
2018/10/23,5034
2018/10/24,-2173
2018/10/25,403.268
2018/10/26,-7672
2018/10/27,-4970
2018/10/28,-6502
2018/10/29,-12578
2018/10/30,-2303
2018/10/31,-2221
2018/11/01,-4725
2018/11/02,3096
2018/11/03,-4043
2018/11/04,275.781
2018/11/05,-3290
2018/11/06,-6063
2018/11/07,-6213
2018/11/08,-7308
2018/11/09,-1792
2018/11/10,-1057
2018/11/11,-1312
2018/11/12,-724.748
2018/11/13,1407
2018/11/14,3856
2018/11/15,15497
2018/11/16,-5058
2018/11/17,-795.662
2018/11/18,-3372
2018/11/19,2027
2018/11/20,13910
2018/11/21,3690
2018/11/22,-1136
2018/11/23,-1219
2018/11/24,651.164
2018/11/25,3065
2018/11/26,1276
2018/11/27,-2734
2018/11/28,-2297
2018/11/29,-16056
2018/11/30,7933
2018/12/01,6864
2018/12/02,4768
2018/12/03,3571
2018/12/04,-1207
2018/12/05,2791
2018/12/06,4583
2018/12/07,1225
2018/12/08,-1813
2018/12/09,-5987
2018/12/10,-5042
2018/12/11,-730.206
2018/12/12,-7339
2018/12/13,-5538
2018/12/14,-16747
2018/12/15,-11264
2018/12/16,-6054
2018/12/17,-11017
2018/12/18,-14358
2018/12/19,-6771
2018/12/20,-3584
2018/12/21,-983.174
2018/12/22,-1214
2018/12/23,1377
2018/12/24,2175
2018/12/25,-1432
2018/12/26,571.324
2018/12/27,997.082
2018/12/28,1474
2018/12/29,6665
2018/12/30,-2310
2018/12/31,-1263
2019/01/01,-9654
2019/01/02,-5260
2019/01/03,-5838
2019/01/04,-5237
2019/01/05,-1486
2019/01/06,-2082
2019/01/07,-2897
2019/01/08,-4029
2019/01/09,-3284
2019/01/10,-2185
2019/01/11,-1078
2019/01/12,-6342
2019/01/13,-319.321
2019/01/14,-2056
2019/01/15,8049
2019/01/16,-2161
2019/01/17,-1949
2019/01/18,-2602
2019/01/19,-2786
2019/01/20,-2156
2019/01/21,3545
2019/01/22,2638
2019/01/23,2461
2019/01/24,3581
2019/01/25,7484
2019/01/26,1557
2019/01/27,-196.604
2019/01/28,8091
2019/01/29,-325.729
2019/01/30,12303
2019/01/31,10749
2019/02/01,17991
2019/02/02,8118
2019/02/03,-361.183
2019/02/04,4016
2019/02/05,12815
2019/02/06,21286
2019/02/07,8025
2019/02/08,8727
2019/02/09,7917
2019/02/10,-1974
2019/02/11,6788
2019/02/12,25772
2019/02/13,14405
2019/02/14,6611
2019/02/15,-2443
2019/02/16,-8575
2019/02/17,-432.209
2019/02/18,-8477
2019/02/19,-6813
2019/02/20,-18480
2019/02/21,-10861
2019/02/22,-14922
2019/02/23,-7690
2019/02/24,4431
2019/02/25,-8049
2019/02/26,-24288
2019/02/27,-22958
2019/02/28,-11865
2019/03/01,-11275
2019/03/02,8830
2019/03/03,8090
2019/03/04,8838
2019/03/05,8617
2019/03/06,2648
2019/03/07,3742
2019/03/08,2382
2019/03/09,1220
2019/03/10,221.634
2019/03/11,-2323
2019/03/12,2184
2019/03/13,-125.91
2019/03/14,2261
2019/03/15,3136
2019/03/16,-3683
2019/03/17,-3505
2019/03/18,2461
2019/03/19,-9477
2019/03/20,-2530
2019/03/21,1586
2019/03/22,5545
2019/03/23,-1281
2019/03/24,-980.33
2019/03/25,2756
2019/03/26,-6889
2019/03/27,-1874
2019/03/28,-3487
2019/03/29,-3405
2019/03/30,-2974
2019/03/31,-2266
2019/04/01,-4823
2019/04/02,20433
2019/04/03,895.975
2019/04/04,-1746
2019/04/05,-9557
2019/04/06,-1221
2019/04/07,992.144
2019/04/08,3213
2019/04/09,16434
2019/04/10,7320
2019/04/11,9177
2019/04/12,5537
2019/04/13,5010
2019/04/14,5321
2019/04/15,1304
2019/04/16,-14168
2019/04/17,5435
2019/04/18,6845
2019/04/19,15777
2019/04/20,7033
2019/04/21,-1395
2019/04/22,5366
2019/04/23,10458
2019/04/24,6634
2019/04/25,-68.561
2019/04/26,464.309
2019/04/27,-4666
2019/04/28,-3346
2019/04/29,-4359
2019/04/30,2924
2019/05/01,-9517
2019/05/02,-12952
2019/05/03,-10835
2019/05/04,-3609
2019/05/05,2515
2019/05/06,-8747
2019/05/07,-12405
2019/05/08,-8308
2019/05/09,-2777
2019/05/10,6040
2019/05/11,14481
2019/05/12,8282
2019/05/13,15285
2019/05/14,7475
2019/05/15,33145
2019/05/16,18807
2019/05/17,8648
2019/05/18,2633
2019/05/19,7028
2019/05/20,7762
2019/05/21,-5470
2019/05/22,4148
2019/05/23,2982
2019/05/24,2621
2019/05/25,-6061
2019/05/26,-1715
2019/05/27,-5205
2019/05/28,-6354
2019/05/29,-16870
2019/05/30,-2592
2019/05/31,29747
2019/06/01,13891
2019/06/02,14598
2019/06/03,23923
2019/06/04,14268
2019/06/05,18364
2019/06/06,18429
2019/06/07,3710
2019/06/08,6300
2019/06/09,5105
2019/06/10,5604
2019/06/11,20695
2019/06/12,1568
2019/06/13,-582.525
2019/06/14,-28293
2019/06/15,-3981
2019/06/16,6725
2019/06/17,28714
2019/06/18,30038
2019/06/19,-3607
2019/06/20,53476
2019/06/21,16650
2019/06/22,34074
2019/06/23,4903
2019/06/24,14534
2019/06/25,11000
2019/06/26,27132
2019/06/27,27294
2019/06/28,13181
2019/06/29,19018
2019/06/30,25149
2019/07/01,-11140
2019/07/02,-25965
2019/07/03,10415
2019/07/04,-56333
2019/07/05,-3598
2019/07/06,-36177
2019/07/07,-2547
2019/07/08,35903
2019/07/09,22190
2019/07/10,33096
2019/07/11,50523
2019/07/12,36146
2019/07/13,13099
2019/07/14,-10870
2019/07/15,-12017
2019/07/16,29522
2019/07/17,7393
2019/07/18,119808
2019/07/19,-183.384
2019/07/20,6454
2019/07/21,13937
2019/07/22,114947
2019/07/23,-45434
2019/07/24,-42520
2019/07/25,-46262
2019/07/26,-48261
2019/07/27,-38137
2019/07/28,-39200
2019/07/29,20504
2019/07/30,-8922
2019/07/31,-13197
2019/08/01,-129330
2019/08/02,-22370
2019/08/03,-11182
2019/08/04,-19158
2019/08/05,-127389
2019/08/06,15840
2019/08/07,-22596
2019/08/08,-8316
2019/08/09,16718
2019/08/10,45754
2019/08/11,7502
2019/08/12,-32686
2019/08/13,-22633
2019/08/14,-1083
2019/08/15,12168
2019/08/16,7831
2019/08/17,39105
2019/08/18,15326
2019/08/19,-42186
2019/08/20,260883
2019/08/21,784929
2019/08/22,315008
2019/08/23,-26263
2019/08/24,-51501
2019/08/25,-3674
2019/08/26,-8824
2019/08/27,-10513
2019/08/28,-15414
2019/08/29,-17883
2019/08/30,-8348
2019/08/31,-35447
2019/09/01,-6841
2019/09/02,167.496
2019/09/03,-285244
2019/09/04,-772750
2019/09/05,-328455
2019/09/06,13828
2019/09/07,5743
2019/09/08,4854
2019/09/09,-5200
2019/09/10,8719
2019/09/11,7175
2019/09/12,738.224
2019/09/13,497.063
2019/09/14,-745.045
2019/09/15,-10375
2019/09/16,1207
2019/09/17,4646
2019/09/18,-14994
2019/09/19,-15366
2019/09/20,-8229
2019/09/21,876.391
2019/09/22,28272
2019/09/23,22564
2019/09/24,-1796
2019/09/25,6633
2019/09/26,994.539
2019/09/27,990.314
2019/09/28,-3699
2019/09/29,-1583
2019/09/30,-657.815
2019/10/01,-5418
2019/10/02,-2917
2019/10/03,-1499
2019/10/04,-8662
2019/10/05,-9303
2019/10/06,-38267
2019/10/07,-33998
2019/10/08,-14184
2019/10/09,-16239
2019/10/10,-6172
2019/10/11,-6232
2019/10/12,-4307
2019/10/13,-4571
2019/10/14,-6307
2019/10/15,-10562
2019/10/16,3547
2019/10/17,4223
2019/10/18,6561
2019/10/19,9750
2019/10/20,5312
2019/10/21,3911
2019/10/22,6602
2019/10/23,5741
2019/10/24,4501
2019/10/25,14114
2019/10/26,17447
2019/10/27,12487
2019/10/28,37012
2019/10/29,27602
2019/10/30,34452
2019/10/31,19687
2019/11/01,12357
2019/11/02,5447
2019/11/03,5203
2019/11/04,7310
2019/11/05,5213
2019/11/06,12330
2019/11/07,14709
2019/11/08,6282
2019/11/09,-395.919
2019/11/10,-4716
2019/11/11,-37909
2019/11/12,-16088
2019/11/13,-22680
2019/11/14,-13981
2019/11/15,-2506
2019/11/16,-6736
2019/11/17,-5461
2019/11/18,8606
2019/11/19,-8688
2019/11/20,-21547
2019/11/21,277.274
2019/11/22,-1274
2019/11/23,-6304
2019/11/24,1844
2019/11/25,11341
2019/11/26,-3531
2019/11/27,-13491
2019/11/28,-11683
2019/11/29,-9674
2019/11/30,-124.363
2019/12/01,-2278
2019/12/02,-16830
2019/12/03,-5372
2019/12/04,30150
2019/12/05,-18354
2019/12/06,16650
2019/12/07,1415
2019/12/08,-2442
2019/12/09,-4443
2019/12/10,188.935
2019/12/11,6918
2019/12/12,691.037
2019/12/13,-8005
2019/12/14,-2838
2019/12/15,-630.239
2019/12/16,-3496
2019/12/17,19584
2019/12/18,-25324
2019/12/19,1366
2019/12/20,-32173
2019/12/21,-9660
2019/12/22,-146.876
2019/12/23,-4984
2019/12/24,-7826
2019/12/25,-12385
2019/12/26,-2107
2019/12/27,3384
2019/12/28,-1011
2019/12/29,-2605
2019/12/30,5883
2019/12/31,-20160
2020/01/01,-12418
2020/01/02,-5792
2020/01/03,1523
2020/01/04,1277
2020/01/05,-4912
2020/01/06,4392
2020/01/07,-347.409
2020/01/08,5684
2020/01/09,12591
2020/01/10,2181
2020/01/11,-1272
2020/01/12,-572.289
2020/01/13,-3241
2020/01/14,12991
2020/01/15,29473
2020/01/16,6912
2020/01/17,7226
2020/01/18,-1292
2020/01/19,4978
2020/01/20,-779.042
2020/01/21,191.712
2020/01/22,295.339
2020/01/23,-7573
2020/01/24,-3198
2020/01/25,-1382
2020/01/26,4282
2020/01/27,27992
2020/01/28,-3050
2020/01/29,-17741
2020/01/30,17429
2020/01/31,3164
2020/02/01,9625
2020/02/02,2637
2020/02/03,18149
2020/02/04,8419
2020/02/05,-2056
2020/02/06,26049
2020/02/07,30041
2020/02/08,9945
2020/02/09,-530.38
2020/02/10,-12401
2020/02/11,-130.245
2020/02/12,8454
2020/02/13,-8762
2020/02/14,-725.689
2020/02/15,2049
2020/02/16,10333
2020/02/17,-8170
2020/02/18,4565
2020/02/19,19713
2020/02/20,-16619
2020/02/21,-24951
2020/02/22,-5635
2020/02/23,4880
2020/02/24,-10717
2020/02/25,-2943
2020/02/26,-8795
2020/02/27,-6269
2020/02/28,-9018
2020/02/29,-9269
2020/03/01,-17023
2020/03/02,-16013
2020/03/03,-10985
2020/03/04,-16491
2020/03/05,-9592
2020/03/06,1872
2020/03/07,-885.239
2020/03/08,-5549
2020/03/09,3646
2020/03/10,1083
2020/03/11,22133
2020/03/12,18920
2020/03/13,20835
2020/03/14,3960
2020/03/15,4908
2020/03/16,8689
2020/03/17,7518
2020/03/18,835.876
2020/03/19,6079
2020/03/20,4279
2020/03/21,-24.472
2020/03/22,6146
2020/03/23,-3259
2020/03/24,7326
2020/03/25,-19010
2020/03/26,-25042
2020/03/27,-19479
2020/03/28,-3782
2020/03/29,-3550
2020/03/30,-6767
2020/03/31,-4537
2020/04/01,-2939
2020/04/02,-5438
2020/04/03,-5896
2020/04/04,5268
2020/04/05,-8012
2020/04/06,2990
2020/04/07,-5799
2020/04/08,-7981
2020/04/09,8085
2020/04/10,1002
2020/04/11,-1445
2020/04/12,-2004
2020/04/13,117.491
2020/04/14,-5607
2020/04/15,-3582
2020/04/16,942.582
2020/04/17,-354.275
2020/04/18,-7817
2020/04/19,-95.969
2020/04/20,-8479
2020/04/21,-9602
2020/04/22,2401
2020/04/23,-7607
2020/04/24,3393
2020/04/25,-356.264
2020/04/26,694.328
2020/04/27,2559
2020/04/28,3303
2020/04/29,25250
2020/04/30,32125
2020/05/01,4190
2020/05/02,1893
2020/05/03,7683
2020/05/04,5566
2020/05/05,11635
2020/05/06,6117
2020/05/07,16005
2020/05/08,10921
2020/05/09,20015
2020/05/10,8696
2020/05/11,7533
2020/05/12,9620
2020/05/13,-10590
2020/05/14,-15432
2020/05/15,3071
2020/05/16,1676
2020/05/17,678.236
2020/05/18,13198
2020/05/19,11946
2020/05/20,9689
2020/05/21,-5841
2020/05/22,-8277
2020/05/23,-17416
2020/05/24,1006
2020/05/25,3379
2020/05/26,-2067
2020/05/27,269.999
2020/05/28,-14269
2020/05/29,4501
2020/05/30,858.496
2020/05/31,3960
2020/06/01,1174
2020/06/02,9518
2020/06/03,-3125
2020/06/04,4587
2020/06/05,-687.579
2020/06/06,-2129
2020/06/07,-8118
2020/06/08,-6341
2020/06/09,-2457
2020/06/10,1894
2020/06/11,3009
2020/06/12,-10704
2020/06/13,93.499
2020/06/14,-11457
2020/06/15,-7173
2020/06/16,-13179
2020/06/17,-7836
2020/06/18,-9063
2020/06/19,7586
2020/06/20,982.301
2020/06/21,-89.598
2020/06/22,127.4
2020/06/23,10639
2020/06/24,3753
2020/06/25,6149
2020/06/26,9567
2020/06/27,-418.215
2020/06/28,7052
2020/06/29,-2382
2020/06/30,-4154
2020/07/01,-382.872
2020/07/02,1847
2020/07/03,-12469
2020/07/04,3523
2020/07/05,2766
2020/07/06,1332
2020/07/07,-10090
2020/07/08,-10404
2020/07/09,-10046
2020/07/10,-8272
2020/07/11,-632.532
2020/07/12,-1117
2020/07/13,7356
2020/07/14,-10217
2020/07/15,-1746
2020/07/16,-1844
2020/07/17,-305.568
2020/07/18,-1874
2020/07/19,1676
2020/07/20,-4571
2020/07/21,-81.361
2020/07/22,-4777
2020/07/23,3704
2020/07/24,924.494
2020/07/25,7375
2020/07/26,1727
2020/07/27,2777
2020/07/28,15927
2020/07/29,11832
2020/07/30,9109
2020/07/31,5345
2020/08/01,14261
2020/08/02,9654
2020/08/03,11092
2020/08/04,7377
2020/08/05,14427
2020/08/06,10485
2020/08/07,9903
2020/08/08,7235
2020/08/09,6322
2020/08/10,-17.651
2020/08/11,-4660
2020/08/12,-3944
2020/08/13,-2983
2020/08/14,14467
2020/08/15,20433
2020/08/16,44396
2020/08/17,82780
2020/08/18,39094
2020/08/19,27710
2020/08/20,25915
2020/08/21,19228
2020/08/22,17217
2020/08/23,24863
2020/08/24,26990
2020/08/25,26519
2020/08/26,36262
2020/08/27,37452
2020/08/28,23986
2020/08/29,14662
2020/08/30,10.077
2020/08/31,-16802
2020/09/01,10622
2020/09/02,17471
2020/09/03,32233
2020/09/04,36591
2020/09/05,26314
2020/09/06,33891
2020/09/07,26142
2020/09/08,21348
2020/09/09,34652
2020/09/10,34790
2020/09/11,34416
2020/09/12,20831
2020/09/13,31212
2020/09/14,-22097
2020/09/15,8923
2020/09/16,12875
2020/09/17,32068
2020/09/18,34834
2020/09/19,29696
2020/09/20,10441
2020/09/21,31552
2020/09/22,10584
2020/09/23,-24019
2020/09/24,-24945
2020/09/25,-18825
2020/09/26,2948
2020/09/27,-21178
2020/09/28,2491
2020/09/29,-12718
2020/09/30,-23996
2020/10/01,-59725
2020/10/02,-36879
2020/10/03,-32553
2020/10/04,-25254
2020/10/05,-50044
2020/10/06,-19738
2020/10/07,-18674
2020/10/08,-13749
2020/10/09,3468
2020/10/10,-21796
2020/10/11,9000
2020/10/12,-5358
2020/10/13,-1327
2020/10/14,13945
2020/10/15,18225
2020/10/16,-7847
2020/10/17,26158
2020/10/18,30763
2020/10/19,55892
2020/10/20,77145
2020/10/21,91951
2020/10/22,88272
2020/10/23,20177
2020/10/24,8129
2020/10/25,-6360
2020/10/26,67627
2020/10/27,54240
2020/10/28,50049
2020/10/29,29514
2020/10/30,35071
2020/10/31,-15692
2020/11/01,1391
2020/11/02,25390
2020/11/03,-18770
2020/11/04,-63870
2020/11/05,-9760
2020/11/06,31922
2020/11/07,12402
2020/11/08,5377
2020/11/09,-45747
2020/11/10,-23627
2020/11/11,-36867
2020/11/12,-21495
2020/11/13,-31994
2020/11/14,27316
2020/11/15,-5221
2020/11/16,34709
2020/11/17,17042
2020/11/18,56137
2020/11/19,-7862
2020/11/20,-11901
2020/11/21,23251
2020/11/22,36004
2020/11/23,38082
2020/11/24,23548
2020/11/25,16341
2020/11/26,26638
2020/11/27,12212
2020/11/28,-35185
2020/11/29,-14135
2020/11/30,-24026
2020/12/01,-41744
2020/12/02,-47613
2020/12/03,-51809
2020/12/04,-15256
2020/12/05,-12111
2020/12/06,-31072
2020/12/07,-39931
2020/12/08,-39993
2020/12/09,-4584
2020/12/10,-7955
2020/12/11,-14188
2020/12/12,12345
2020/12/13,27684
2020/12/14,-39523
2020/12/15,23421
2020/12/16,75306
2020/12/17,98190
2020/12/18,34105
2020/12/19,10589
2020/12/20,12007
2020/12/21,51087
2020/12/22,52617
2020/12/23,27693
2020/12/24,68113
2020/12/25,77747
2020/12/26,96836
2020/12/27,105462
2020/12/28,46370
2020/12/29,15947
2020/12/30,-27460
2020/12/31,-19932
2021/01/01,33413
2021/01/02,110570
2021/01/03,95403
2021/01/04,13585
2021/01/05,55919
2021/01/06,47286
2021/01/07,78462
2021/01/08,118088
2021/01/09,56205
2021/01/10,-4469
2021/01/11,77642
2021/01/12,82521
2021/01/13,48483
2021/01/14,56977
2021/01/15,7391
2021/01/16,-20654
2021/01/17,-18950
2021/01/18,41602
2021/01/19,38249
