Date,size3var
2017/06/10,8373264
2017/06/11,142002504
2017/06/12,103417526
2017/06/13,175969663
2017/06/14,17230640
2017/06/15,109123568
2017/06/16,104529916
2017/06/17,23199228
2017/06/18,508019289
2017/06/19,541780124
2017/06/20,414818788
2017/06/21,84103333
2017/06/22,126400243
2017/06/23,352023001
2017/06/24,415223928
2017/06/25,104168862
2017/06/26,602992962
2017/06/27,824387533
2017/06/28,58120801
2017/06/29,96515739
2017/06/30,45399445
2017/07/01,1399836741
2017/07/02,5254202326
2017/07/03,1825913993
2017/07/04,2411807733
2017/07/05,1728067459
2017/07/06,650772992
2017/07/07,368294703
2017/07/08,1774296535
2017/07/09,5909608554
2017/07/10,2727524840
2017/07/11,4480459008
2017/07/12,4316710800
2017/07/13,218892056
2017/07/14,338800133
2017/07/15,2435774270
2017/07/16,3037034792
2017/07/17,3339959742
2017/07/18,2825261931
2017/07/19,71214110
2017/07/20,155592974
2017/07/21,410742690
2017/07/22,533914943
2017/07/23,16364593724
2017/07/24,11587995833
2017/07/25,12121105296
2017/07/26,888618110
2017/07/27,346717031
2017/07/28,500637074
2017/07/29,520258711
2017/07/30,1907744364
2017/07/31,2260562281
2017/08/01,6816911191
2017/08/02,7365007474
2017/08/03,4893415970
2017/08/04,584931788
2017/08/05,561364994
2017/08/06,3310381211
2017/08/07,4180056201
2017/08/08,7019200636
2017/08/09,222496913
2017/08/10,152054865
2017/08/11,122611396
2017/08/12,40376998
2017/08/13,48311635
2017/08/14,156282674
2017/08/15,138622503
2017/08/16,65928655
2017/08/17,25059070
2017/08/18,59755631
2017/08/19,60087879
2017/08/20,7670035
2017/08/21,39093114
2017/08/22,227258804
2017/08/23,78546056
2017/08/24,671336487
2017/08/25,649023063
2017/08/26,944528600
2017/08/27,965726025
2017/08/28,52461147
2017/08/29,44326970
2017/08/30,55406570
2017/08/31,61828839
2017/09/01,27095341
2017/09/02,6284292269
2017/09/03,7978729775
2017/09/04,4667282835
2017/09/05,5907842546
2017/09/06,5201260653
2017/09/07,3348732454
2017/09/08,2166220408
2017/09/09,5741332097
2017/09/10,6028587947
2017/09/11,1594121470
2017/09/12,2426757211
2017/09/13,3088407707
2017/09/14,1589624589
2017/09/15,2769766397
2017/09/16,3434551215
2017/09/17,11189587691
2017/09/18,17849309753
2017/09/19,26254645685
2017/09/20,262329673
2017/09/21,7080642285
2017/09/22,5756119192
2017/09/23,5942686559
2017/09/24,5911451752
2017/09/25,16222975732
2017/09/26,16785700260
2017/09/27,2140724379
2017/09/28,2838297786
2017/09/29,108713412
2017/09/30,686190312
2017/10/01,2737911039
2017/10/02,6970856009
2017/10/03,2281010679
2017/10/04,4680166409
2017/10/05,5424260118
2017/10/06,5096615005
2017/10/07,4826760818
2017/10/08,3750275333
2017/10/09,3405889871
2017/10/10,6067805218
2017/10/11,1266086980
2017/10/12,441210126
2017/10/13,324487135
2017/10/14,298189944
2017/10/15,3138750143
2017/10/16,2789106350
2017/10/17,920392971
2017/10/18,1111846968
2017/10/19,78583504
2017/10/20,81419687
2017/10/21,185521161
2017/10/22,212757624
2017/10/23,165784231
2017/10/24,735057166
2017/10/25,778070826
2017/10/26,14087002793
2017/10/27,13626611230
2017/10/28,15201868469
2017/10/29,24531987
2017/10/30,44500815
2017/10/31,98978901
2017/11/01,17203345
2017/11/02,81378447
2017/11/03,28648224
2017/11/04,4858795
2017/11/05,1242007
2017/11/06,1315754
2017/11/07,29452404
2017/11/08,22464460
2017/11/09,7968691
2017/11/10,14148757
2017/11/11,15624473
2017/11/12,5104311
2017/11/13,6388122
2017/11/14,39817355
2017/11/15,39500263
2017/11/16,49214471
2017/11/17,51336715
2017/11/18,119408211
2017/11/19,26241512
2017/11/20,125200874
2017/11/21,75928412
2017/11/22,86424915
2017/11/23,7731070
2017/11/24,20421164
2017/11/25,17461578
2017/11/26,20896462
2017/11/27,17239354
2017/11/28,6893725
2017/11/29,11134590
2017/11/30,22555135
2017/12/01,12692811
2017/12/02,33977600
2017/12/03,22653726
2017/12/04,30342910
2017/12/05,23683706
2017/12/06,29140854
2017/12/07,55777102
2017/12/08,57175560
2017/12/09,109516074
2017/12/10,16506229
2017/12/11,1789656
2017/12/12,646859
2017/12/13,20116804
2017/12/14,21223666
2017/12/15,17917333
2017/12/16,598149
2017/12/17,404369
2017/12/18,937899
2017/12/19,377626
2017/12/20,5757650
2017/12/21,64895729
2017/12/22,98915568
2017/12/23,117314332
2017/12/24,267645
2017/12/25,8676294
2017/12/26,6020215
2017/12/27,38333861
2017/12/28,36017954
2017/12/29,44410367
2017/12/30,43949681
2017/12/31,46370856
2018/01/01,11144038
2018/01/02,10095190
2018/01/03,17335520
2018/01/04,12391862
2018/01/05,186199
2018/01/06,3273472
2018/01/07,1900842
2018/01/08,65004463
2018/01/09,64283997
2018/01/10,52268292
2018/01/11,39839563
2018/01/12,81514631
2018/01/13,175622753
2018/01/14,183126283
2018/01/15,114690782
2018/01/16,10388622
2018/01/17,9344999
2018/01/18,3315959
2018/01/19,4215679
2018/01/20,73649242
2018/01/21,69710908
2018/01/22,116356469
2018/01/23,124730331
2018/01/24,7024829
2018/01/25,69181696
2018/01/26,30455108
2018/01/27,73005790
2018/01/28,115813068
2018/01/29,37218113
2018/01/30,213101475
2018/01/31,318832528
2018/02/01,602080763
2018/02/02,56775711
2018/02/03,297248777
2018/02/04,441218607
2018/02/05,123685033
2018/02/06,1000764269
2018/02/07,691700425
2018/02/08,56913197
2018/02/09,32983110
2018/02/10,29110441
2018/02/11,22987311
2018/02/12,6565145
2018/02/13,5133534
2018/02/14,6037054
2018/02/15,6593112
2018/02/16,477194811
2018/02/17,411169357
2018/02/18,75010300
2018/02/19,116335182
2018/02/20,92457848
2018/02/21,174492803
2018/02/22,1124602554
2018/02/23,1208161434
2018/02/24,2674833771
2018/02/25,18135303713
2018/02/26,17576865965
2018/02/27,14147629726
2018/02/28,23883618
2018/03/01,5328596
2018/03/02,6410543486
2018/03/03,5601343173
2018/03/04,5286534361
2018/03/05,17180662
2018/03/06,61929476
2018/03/07,61199678
2018/03/08,31191880
2018/03/09,10498218
2018/03/10,17653787
2018/03/11,47656548
2018/03/12,1313281809
2018/03/13,2413618246
2018/03/14,6968963087
2018/03/15,4984559593
2018/03/16,1072021180
2018/03/17,8920578221
2018/03/18,5645013868
2018/03/19,5151715996
2018/03/20,2011641195
2018/03/21,2352244120
2018/03/22,2405244468
2018/03/23,2660360853
2018/03/24,8968151897
2018/03/25,9670907843
2018/03/26,3650861128
2018/03/27,4810766944
2018/03/28,106444787
2018/03/29,632482705
2018/03/30,1043514377
2018/03/31,300253047
2018/04/01,6183583985
2018/04/02,5437453800
2018/04/03,6037698171
2018/04/04,2544338471
2018/04/05,475494532
2018/04/06,4371724716
2018/04/07,9389254630
2018/04/08,19817843819
2018/04/09,11088292052
2018/04/10,12879465552
2018/04/11,1214332462
2018/04/12,4148995333
2018/04/13,4005823898
2018/04/14,1736918565
2018/04/15,2744408915
2018/04/16,523525567
2018/04/17,3078913038
2018/04/18,6051457513
2018/04/19,1597773667
2018/04/20,4388214626
2018/04/21,4236106710
2018/04/22,8956687445
2018/04/23,6761417432
2018/04/24,20004276661
2018/04/25,11416415597
2018/04/26,3916783394
2018/04/27,3900888149
2018/04/28,1805356751
2018/04/29,14605961157
2018/04/30,6161395033
2018/05/01,1529719083
2018/05/02,3482473869
2018/05/03,5837593060
2018/05/04,2640851917
2018/05/05,7459069461
2018/05/06,9069200166
2018/05/07,2388873344
2018/05/08,3891890424
2018/05/09,4488849655
2018/05/10,5915603827
2018/05/11,10689376560
2018/05/12,17566550638
2018/05/13,26368668617
2018/05/14,12075169471
2018/05/15,11162385044
2018/05/16,8533751207
2018/05/17,8103192616
2018/05/18,9528013444
2018/05/19,11763206691
2018/05/20,11653206462
2018/05/21,5789491875
2018/05/22,4996749372
2018/05/23,676209620
2018/05/24,341188838
2018/05/25,2161662242
2018/05/26,6594895245
2018/05/27,3519994872
2018/05/28,8876103019
2018/05/29,16650298590
2018/05/30,4356456914
2018/05/31,4707102711
2018/06/01,880764903
2018/06/02,1208575591
2018/06/03,4736610580
2018/06/04,31196410333
2018/06/05,12661158696
2018/06/06,7292168653
2018/06/07,7846993857
2018/06/08,5950504645
2018/06/09,30698392331
2018/06/10,9857210172
2018/06/11,2842241151
2018/06/12,15198369904
2018/06/13,9211143886
2018/06/14,14789820395
2018/06/15,4841361407
2018/06/16,13839225562
2018/06/17,16455411766
2018/06/18,3184796528
2018/06/19,22679140226
2018/06/20,30998338649
2018/06/21,33719077494
2018/06/22,34906761267
2018/06/23,6494261701
2018/06/24,10869601905
2018/06/25,32217019462
2018/06/26,53127820063
2018/06/27,4207472006
2018/06/28,29941455349
2018/06/29,27445141154
2018/06/30,15866588082
2018/07/01,14282715827
2018/07/02,13651137279
2018/07/03,21283561669
2018/07/04,4283229133
2018/07/05,14882928276
2018/07/06,8635637902
2018/07/07,6908483627
2018/07/08,2443793138
2018/07/09,45669403252
2018/07/10,33855115020
2018/07/11,1607243094
2018/07/12,468586983
2018/07/13,203601285
2018/07/14,135443252
2018/07/15,13486877349
2018/07/16,11177558353
2018/07/17,2141829442
2018/07/18,5722147515
2018/07/19,14586314125
2018/07/20,16446302563
2018/07/21,1099490902
2018/07/22,14708758568
2018/07/23,20239850385
2018/07/24,30340770960
2018/07/25,1575554585
2018/07/26,5912681845
2018/07/27,5774455320
2018/07/28,4066858817
2018/07/29,17615882391
2018/07/30,16201644370
2018/07/31,24426260317
2018/08/01,1513393398
2018/08/02,5726694901
2018/08/03,6730116657
2018/08/04,8226433791
2018/08/05,8382256253
2018/08/06,28777633380
2018/08/07,27671820297
2018/08/08,7175249930
2018/08/09,6818402338
2018/08/10,7324917
2018/08/11,4956092603
2018/08/12,5695779307
2018/08/13,13969545853
2018/08/14,20078821059
2018/08/15,5961216344
2018/08/16,8546641586
2018/08/17,415295129
2018/08/18,5811738185
2018/08/19,6613717377
2018/08/20,5182605631
2018/08/21,3818205238
2018/08/22,210162327
2018/08/23,51356465
2018/08/24,399393107
2018/08/25,398861816
2018/08/26,6043878131
2018/08/27,3897580915
2018/08/28,10955573950
2018/08/29,4752383482
2018/08/30,1435166514
2018/08/31,1521739692
2018/09/01,119230754
2018/09/02,2756689536
2018/09/03,4105425084
2018/09/04,9860796993
2018/09/05,1717437125
2018/09/06,797327827
2018/09/07,790002631
2018/09/08,4664613695
2018/09/09,8001345883
2018/09/10,8726363914
2018/09/11,13790679069
2018/09/12,7700321978
2018/09/13,7040768695
2018/09/14,8103359457
2018/09/15,5118968467
2018/09/16,13267408190
2018/09/17,7448122455
2018/09/18,9570287757
2018/09/19,1503281946
2018/09/20,1267469162
2018/09/21,5186193559
2018/09/22,8084337096
2018/09/23,13661880109
2018/09/24,2144534604
2018/09/25,2279640078
2018/09/26,1660566825
2018/09/27,1814325511
2018/09/28,161191575
2018/09/29,3462835124
2018/09/30,4844495481
2018/10/01,3801705513
2018/10/02,15285854336
2018/10/03,5078744540
2018/10/04,6050534531
2018/10/05,1879300894
2018/10/06,2039645654
2018/10/07,3192667971
2018/10/08,3785654293
2018/10/09,5211412014
2018/10/10,407913570
2018/10/11,456446295
2018/10/12,2247538567
2018/10/13,4989624584
2018/10/14,4976151918
2018/10/15,1806097036
2018/10/16,1366536861
2018/10/17,1301780701
2018/10/18,495895849
2018/10/19,478381178
2018/10/20,2154878100
2018/10/21,2922809420
2018/10/22,452695500
2018/10/23,636016665
2018/10/24,6000459614
2018/10/25,4355396523
2018/10/26,1811315362
2018/10/27,1725557641
2018/10/28,2540273460
2018/10/29,1626426042
2018/10/30,1780743187
2018/10/31,290081254
2018/11/01,133936101
2018/11/02,2700835038
2018/11/03,4983356478
2018/11/04,5233019239
2018/11/05,3719217372
2018/11/06,270982436
2018/11/07,363728588
2018/11/08,353024806
2018/11/09,99540559
2018/11/10,4221828828
2018/11/11,4735600065
2018/11/12,3431629959
2018/11/13,4644025073
2018/11/14,78468666
2018/11/15,1311592511
2018/11/16,1217380208
2018/11/17,7877349251
2018/11/18,4474720723
2018/11/19,3423924293
2018/11/20,3497197119
2018/11/21,897113070
2018/11/22,100287782
2018/11/23,299852068
2018/11/24,4199801788
2018/11/25,2406903688
2018/11/26,4304798368
2018/11/27,1876997819
2018/11/28,809149129
2018/11/29,828065993
2018/11/30,460945915
2018/12/01,1546808281
2018/12/02,2714023396
2018/12/03,486172915
2018/12/04,459256143
2018/12/05,283752937
2018/12/06,280300684
2018/12/07,2065075708
2018/12/08,4692998274
2018/12/09,6273602673
2018/12/10,2435534588
2018/12/11,1922843128
2018/12/12,297057137
2018/12/13,343112545
2018/12/14,784906347
2018/12/15,1861413693
2018/12/16,1003682824
2018/12/17,658744997
2018/12/18,730733390
2018/12/19,869224702
2018/12/20,233523506
2018/12/21,455051110
2018/12/22,10498093400
2018/12/23,9107865839
2018/12/24,3928175598
2018/12/25,3522849548
2018/12/26,659678511
2018/12/27,182542853
2018/12/28,91466570
2018/12/29,454058475
2018/12/30,3160842007
2018/12/31,2873918313
2019/01/01,900086354
2019/01/02,1066236527
2019/01/03,1464006453
2019/01/04,1269864
2019/01/05,2078915019
2019/01/06,2005968835
2019/01/07,2708241820
2019/01/08,2134125921
2019/01/09,1306307070
2019/01/10,1335403423
2019/01/11,1062009710
2019/01/12,980974723
2019/01/13,1041226390
2019/01/14,1224714692
2019/01/15,3206100146
2019/01/16,1902845184
2019/01/17,386136514
2019/01/18,604353082
2019/01/19,1477067520
2019/01/20,4972824346
2019/01/21,2764051585
2019/01/22,4887694314
2019/01/23,578785011
2019/01/24,1781662682
2019/01/25,1029683257
2019/01/26,792970859
2019/01/27,1111626275
2019/01/28,1396692011
2019/01/29,2028346411
2019/01/30,692555683
2019/01/31,530002422
2019/02/01,463251095
2019/02/02,155942656
2019/02/03,600635345
2019/02/04,608183111
2019/02/05,1123493964
2019/02/06,64363462
2019/02/07,1729342360
2019/02/08,1427521194
2019/02/09,99089765
2019/02/10,127058549
2019/02/11,1381321473
2019/02/12,5720546924
2019/02/13,1958258193
2019/02/14,216558365
2019/02/15,577498192
2019/02/16,1455819509
2019/02/17,2374449481
2019/02/18,2429918004
2019/02/19,3242733742
2019/02/20,1501609604
2019/02/21,1476686189
2019/02/22,1450945630
2019/02/23,3203277836
2019/02/24,662172738
2019/02/25,1274355326
2019/02/26,190676479
2019/02/27,89613546
2019/02/28,244012180
2019/03/01,605431892
2019/03/02,1222879043
2019/03/03,1833100333
2019/03/04,1792936300
2019/03/05,1026597074
2019/03/06,1393027765
2019/03/07,1662964135
2019/03/08,1896970141
2019/03/09,1520329155
2019/03/10,3501030998
2019/03/11,7333604818
2019/03/12,7522241275
2019/03/13,1476063158
2019/03/14,1597117876
2019/03/15,1756430885
2019/03/16,6306954079
2019/03/17,6180513946
2019/03/18,3399138656
2019/03/19,3623428190
2019/03/20,74823571
2019/03/21,1128286852
2019/03/22,941397280
2019/03/23,3615170958
2019/03/24,3013854933
2019/03/25,10218755809
2019/03/26,24100055639
2019/03/27,3985923775
2019/03/28,28229456
2019/03/29,23413290
2019/03/30,62250182
2019/03/31,82019837
2019/04/01,24432542
2019/04/02,31782724
2019/04/03,3387099
2019/04/04,72972398
2019/04/05,46928028
2019/04/06,62516824
2019/04/07,458297654
2019/04/08,552410701
2019/04/09,516483236
2019/04/10,3142600
2019/04/11,11995629
2019/04/12,276690800
2019/04/13,487821031
2019/04/14,130510558
2019/04/15,320504053
2019/04/16,54318824
2019/04/17,44404381
2019/04/18,162355094
2019/04/19,100272790
2019/04/20,59492607
2019/04/21,298724265
2019/04/22,261014732
2019/04/23,345146494
2019/04/24,480540119
2019/04/25,24263942
2019/04/26,24317787
2019/04/27,33995968
2019/04/28,4892720661
2019/04/29,3982524266
2019/04/30,2844560672
2019/05/01,316115717
2019/05/02,388896978
2019/05/03,466907669
2019/05/04,678733193
2019/05/05,138465583
2019/05/06,110089232
2019/05/07,110675127
2019/05/08,171029
2019/05/09,2604102
2019/05/10,88979937
2019/05/11,140424626
2019/05/12,138504700
2019/05/13,65022375
2019/05/14,49428058
2019/05/15,40283957
2019/05/16,42094516
2019/05/17,2371132
2019/05/18,20783902
2019/05/19,278525370
2019/05/20,196411198
2019/05/21,384641182
2019/05/22,305648306
2019/05/23,78907056
2019/05/24,129792684
2019/05/25,147208197
2019/05/26,1906384052
2019/05/27,1802995097
2019/05/28,2173744292
2019/05/29,190718286
2019/05/30,316873768
2019/05/31,265940964
2019/06/01,506615944
2019/06/02,75187333
2019/06/03,193549274
2019/06/04,162040105
2019/06/05,163162504
2019/06/06,491954618
2019/06/07,510851265
2019/06/08,46109812
2019/06/09,3137466650
2019/06/10,3143175784
2019/06/11,5789784625
2019/06/12,903673883
2019/06/13,746937
2019/06/14,140898520
2019/06/15,116858752
2019/06/16,189966978
2019/06/17,209456554
2019/06/18,255510783
2019/06/19,276310608
2019/06/20,342362543
2019/06/21,313837200
2019/06/22,406424023
2019/06/23,237806202
2019/06/24,264231151
2019/06/25,8605245
2019/06/26,198354008
2019/06/27,194327178
2019/06/28,9612061
2019/06/29,1059308826
2019/06/30,3455153572
2019/07/01,2040071728
2019/07/02,3927884697
2019/07/03,371741596
2019/07/04,530291177
2019/07/05,1652561814
2019/07/06,4625587493
2019/07/07,1320791271
2019/07/08,2325680320
2019/07/09,2404189390
2019/07/10,1186600058
2019/07/11,447115306
2019/07/12,37418316
2019/07/13,2824570214
2019/07/14,6053148446
2019/07/15,3023137656
2019/07/16,3300005762
2019/07/17,178169748
2019/07/18,1433709262
2019/07/19,1255471073
2019/07/20,1755927802
2019/07/21,8417747789
2019/07/22,3022295979
2019/07/23,3038216692
2019/07/24,865016586
2019/07/25,462149192
2019/07/26,2202679286
2019/07/27,5562036349
2019/07/28,4894593478
2019/07/29,4814294101
2019/07/30,13147054967
2019/07/31,2164493961
2019/08/01,1932812384
2019/08/02,1809988125
2019/08/03,6193374666
2019/08/04,4343804447
2019/08/05,12441434297
2019/08/06,12413666889
2019/08/07,261700676
2019/08/08,417413655
2019/08/09,883095515
2019/08/10,7560602115
2019/08/11,8861400072
2019/08/12,5709707275
2019/08/13,13345119942
2019/08/14,1443846785
2019/08/15,1536464019
2019/08/16,911212531
2019/08/17,118455653
2019/08/18,206963841
2019/08/19,317123815
2019/08/20,1089072366
2019/08/21,3505728210
2019/08/22,1612285774
2019/08/23,1205939502
2019/08/24,6239813634
2019/08/25,5080004556
2019/08/26,9042585779
2019/08/27,11141423168
2019/08/28,1208924832
2019/08/29,2122652172
2019/08/30,279767128
2019/08/31,1220674463
2019/09/01,1509915794
2019/09/02,3524081482
2019/09/03,3709799727
2019/09/04,1354199271
2019/09/05,2017642059
2019/09/06,1930460874
2019/09/07,2443357158
2019/09/08,14081392775
2019/09/09,11957884759
2019/09/10,11669497772
2019/09/11,3441320177
2019/09/12,856309312
2019/09/13,2303976055
2019/09/14,2488446834
2019/09/15,3287455706
2019/09/16,3432061396
2019/09/17,6049214884
2019/09/18,1978408958
2019/09/19,1973865283
2019/09/20,369811082
2019/09/21,4590267759
2019/09/22,4639699129
2019/09/23,16480670851
2019/09/24,15254000594
2019/09/25,946736235
2019/09/26,2700816556
2019/09/27,1933205960
2019/09/28,4316175868
2019/09/29,5329521167
2019/09/30,7370647324
2019/10/01,6244558838
2019/10/02,2331888216
2019/10/03,1731107357
2019/10/04,227529194
2019/10/05,3037926695
2019/10/06,4997783481
2019/10/07,3692469238
2019/10/08,3917998839
2019/10/09,581338962
2019/10/10,824826572
2019/10/11,668403231
2019/10/12,293996618
2019/10/13,3740650983
2019/10/14,5297207238
2019/10/15,5678575864
2019/10/16,661638134
2019/10/17,639697669
2019/10/18,1955272017
2019/10/19,858102101
2019/10/20,1715273152
2019/10/21,3237031899
2019/10/22,3182699451
2019/10/23,296045613
2019/10/24,1665100275
2019/10/25,4141310339
2019/10/26,1507225802
2019/10/27,456084104
2019/10/28,458095199
2019/10/29,377367210
2019/10/30,501335870
2019/10/31,171122383
2019/11/01,1947290504
2019/11/02,5695209794
2019/11/03,7581044222
2019/11/04,2842566518
2019/11/05,2696299088
2019/11/06,1197410676
2019/11/07,1000228652
2019/11/08,700691116
2019/11/09,1147128713
2019/11/10,7790748312
2019/11/11,3965336018
2019/11/12,3284262034
2019/11/13,2615807771
2019/11/14,4059646858
2019/11/15,5558146211
2019/11/16,9331979158
2019/11/17,1057109197
2019/11/18,5515636962
2019/11/19,2268287150
2019/11/20,1683972389
2019/11/21,1972800126
2019/11/22,4499442550
2019/11/23,20625608680
2019/11/24,21660304069
2019/11/25,5345075709
2019/11/26,14546092667
2019/11/27,4543946134
2019/11/28,15091261950
2019/11/29,6878258390
2019/11/30,4168145089
2019/12/01,4346044507
2019/12/02,3761714384
2019/12/03,1887074562
2019/12/04,451668404
2019/12/05,407493229
2019/12/06,825354881
2019/12/07,4189773094
2019/12/08,5226865157
2019/12/09,5927856298
2019/12/10,6296183372
2019/12/11,749570846
2019/12/12,594903177
2019/12/13,2520831812
2019/12/14,3046505638
2019/12/15,909562463
2019/12/16,1331509719
2019/12/17,4252165966
2019/12/18,3624389866
2019/12/19,4394055272
2019/12/20,4940134582
2019/12/21,6174731923
2019/12/22,5524517740
2019/12/23,11068644277
2019/12/24,14407796713
2019/12/25,4964003412
2019/12/26,7162213126
2019/12/27,2092056810
2019/12/28,2093185004
2019/12/29,4084259464
2019/12/30,2032567149
2019/12/31,3380969421
2020/01/01,12129031656
2020/01/02,13898124823
2020/01/03,11601492735
2020/01/04,4137044653
2020/01/05,1537371682
2020/01/06,14601382615
2020/01/07,10251237877
2020/01/08,2846098622
2020/01/09,1381207106
2020/01/10,226313559
2020/01/11,6319870231
2020/01/12,8307801921
2020/01/13,2684753458
2020/01/14,15861941318
2020/01/15,6132813220
2020/01/16,6919736243
2020/01/17,1313533072
2020/01/18,5089465
2020/01/19,1113059361
2020/01/20,1497054898
2020/01/21,1699387730
2020/01/22,640593166
2020/01/23,543843987
2020/01/24,198893436
2020/01/25,3841315636
2020/01/26,5109832262
2020/01/27,5317749356
2020/01/28,13784356257
2020/01/29,4144848403
2020/01/30,4921173452
2020/01/31,928324244
2020/02/01,2395999930
2020/02/02,2544732123
2020/02/03,3591826915
2020/02/04,2748404929
2020/02/05,212464923
2020/02/06,416346857
2020/02/07,3296311553
2020/02/08,2104868082
2020/02/09,9057571224
2020/02/10,4637854100
2020/02/11,8194910974
2020/02/12,1185454792
2020/02/13,1209550718
2020/02/14,2234043388
2020/02/15,2528348182
2020/02/16,2764977911
2020/02/17,2455400904
2020/02/18,2353545594
2020/02/19,1594803355
2020/02/20,1166497396
2020/02/21,1772332247
2020/02/22,5544195636
2020/02/23,2188464016
2020/02/24,4877298632
2020/02/25,4451283713
2020/02/26,825953038
2020/02/27,753787874
2020/02/28,720248083
2020/02/29,1129324423
2020/03/01,4692064608
2020/03/02,6323114169
2020/03/03,8879420195
2020/03/04,4390842737
2020/03/05,8096713578
2020/03/06,8551259806
2020/03/07,2693437378
2020/03/08,4608893927
2020/03/09,6853170303
2020/03/10,11162199425
2020/03/11,599737727
2020/03/12,625725662
2020/03/13,1268579959
2020/03/14,154494905
2020/03/15,4396258153
2020/03/16,3516359928
2020/03/17,3805766588
2020/03/18,1763705438
2020/03/19,2068102466
2020/03/20,2067307280
2020/03/21,2988830316
2020/03/22,16940289135
2020/03/23,10722737945
2020/03/24,12797445875
2020/03/25,261522172
2020/03/26,1119335436
2020/03/27,835388069
2020/03/28,2260367833
2020/03/29,5879894632
2020/03/30,5840203576
2020/03/31,6868665432
2020/04/01,1326620774
2020/04/02,2177051567
2020/04/03,128260635
2020/04/04,197155385
2020/04/05,14496349746
2020/04/06,14200409798
2020/04/07,10688437651
2020/04/08,245369922
2020/04/09,217377018
2020/04/10,6819665228
2020/04/11,11061780764
2020/04/12,1250608306
2020/04/13,1565357394
2020/04/14,3182116170
2020/04/15,2250716777
2020/04/16,1251715895
2020/04/17,2580741158
2020/04/18,2905130640
2020/04/19,10585734036
2020/04/20,3364038205
2020/04/21,4079088617
2020/04/22,244966722
2020/04/23,5350061346
2020/04/24,6641507915
2020/04/25,44385919
2020/04/26,2535723864
2020/04/27,2100568388
2020/04/28,444192819
2020/04/29,50754658
2020/04/30,523918245
2020/05/01,379080618
2020/05/02,164556131
2020/05/03,1162747415
2020/05/04,1621088342
2020/05/05,1118881730
2020/05/06,1387784514
2020/05/07,323560125
2020/05/08,403646640
2020/05/09,6223744
2020/05/10,50380456
2020/05/11,174961086
2020/05/12,211328815
2020/05/13,158480755
2020/05/14,35826512
2020/05/15,30610566
2020/05/16,3253928
2020/05/17,2128939
2020/05/18,78659563
2020/05/19,70134758
2020/05/20,69421881
2020/05/21,30579771
2020/05/22,24651497
2020/05/23,7655055
2020/05/24,391303442
2020/05/25,441429059
2020/05/26,330718062
2020/05/27,164901451
2020/05/28,156499409
2020/05/29,167809700
2020/05/30,614639436
2020/05/31,8465447432
2020/06/01,7599459314
2020/06/02,9279824946
2020/06/03,17134130
2020/06/04,121898862
2020/06/05,6478737077
2020/06/06,16818072072
2020/06/07,4200827602
2020/06/08,9501900770
2020/06/09,7692184191
2020/06/10,632432131
2020/06/11,1639686457
2020/06/12,1815883174
2020/06/13,4755759703
2020/06/14,11227382149
2020/06/15,9838268374
2020/06/16,16768235350
2020/06/17,1558621216
2020/06/18,659396785
2020/06/19,830712989
2020/06/20,3373534878
2020/06/21,8522597671
2020/06/22,1912741487
2020/06/23,7779957807
2020/06/24,3030014462
2020/06/25,1921806
2020/06/26,2206716091
2020/06/27,3799930202
2020/06/28,5110922158
2020/06/29,6747083356
2020/06/30,8709938695
2020/07/01,1193916124
2020/07/02,2129610110
2020/07/03,2636002295
2020/07/04,1598817654
2020/07/05,3831168386
2020/07/06,8100538804
2020/07/07,7894820878
2020/07/08,1654979500
2020/07/09,2116988645
2020/07/10,528485630
2020/07/11,2897737207
2020/07/12,4037295560
2020/07/13,1835014993
2020/07/14,9625639617
2020/07/15,3812071770
2020/07/16,56357679
2020/07/17,48361883
2020/07/18,35424932
2020/07/19,88211365
2020/07/20,27684015
2020/07/21,8705848
2020/07/22,94499690
2020/07/23,99105080
2020/07/24,13475876
2020/07/25,227112973
2020/07/26,231596254
2020/07/27,240703855
2020/07/28,296732522
2020/07/29,279385
2020/07/30,34460123
2020/07/31,38725799
2020/08/01,17576918
2020/08/02,12814976
2020/08/03,41375046
2020/08/04,148037200
2020/08/05,339574212
2020/08/06,38903259
2020/08/07,141447755
2020/08/08,50816941
2020/08/09,1312686514
2020/08/10,1225262292
2020/08/11,1002932537
2020/08/12,121095476
2020/08/13,481130974
2020/08/14,476995366
2020/08/15,92720014
2020/08/16,2874194178
2020/08/17,2755034157
2020/08/18,4329211603
2020/08/19,325135824
2020/08/20,57936293
2020/08/21,57517373
2020/08/22,63739864
2020/08/23,666285373
2020/08/24,986734278
2020/08/25,705824596
2020/08/26,909244006
2020/08/27,47090633
2020/08/28,21110240
2020/08/29,135158564
2020/08/30,76784650
2020/08/31,717395864
2020/09/01,1230040582
2020/09/02,1374505919
2020/09/03,10618566
2020/09/04,102566415
2020/09/05,87977400
2020/09/06,253970554
2020/09/07,624132745
2020/09/08,169220924
2020/09/09,30809780
2020/09/10,643667920
2020/09/11,827365399
2020/09/12,5898459382
2020/09/13,11788715057
2020/09/14,4032205601
2020/09/15,8520000324
2020/09/16,1917319687
2020/09/17,767333473
2020/09/18,2232966259
2020/09/19,655335364
2020/09/20,1553494353
2020/09/21,1554616252
2020/09/22,4228013446
2020/09/23,2385535179
2020/09/24,64704419
2020/09/25,256182251
2020/09/26,616073553
2020/09/27,8120992111
2020/09/28,6472553849
2020/09/29,8327984676
2020/09/30,676634667
