Date,sentinusd7varUSD
2016/04/13,15181680467224704
2016/04/14,14905766727618688
2016/04/15,16319822392507648
2016/04/16,21074932957673984
2016/04/17,12412057434859136
2016/04/18,5313090666676864
2016/04/19,5291857205868928
2016/04/20,5490633008878208
2016/04/21,9572309006761216
2016/04/22,9881166812541440
2016/04/23,10355695793264256
2016/04/24,13426172661914368
2016/04/25,13079076468471424
2016/04/26,17166806004051712
2016/04/27,17036045188691840
2016/04/28,14783548580085376
2016/04/29,14445050005904512
2016/04/30,17694707784667008
2016/05/01,17646872775921280
2016/05/02,16701647556900864
2016/05/03,9736067863376640
2016/05/04,8064400920826496
2016/05/05,4788313125064192
2016/05/06,4443735674188800
2016/05/07,4003160829065856
2016/05/08,7899191154439936
2016/05/09,6542025813209984
2016/05/10,6333440094426240
2016/05/11,10891518746845952
2016/05/12,11841281763652224
2016/05/13,15313793515427968
2016/05/14,15928192332470912
2016/05/15,9604465872774144
2016/05/16,10698934442659712
2016/05/17,11366180177226240
2016/05/18,10854817701634432
2016/05/19,10854181302228096
2016/05/20,15787773466668928
2016/05/21,30192048478152448
2016/05/22,45504917738965248
2016/05/23,35197530708002560
2016/05/24,23972078739852544
2016/05/25,53811653618350464
2016/05/26,94200890896353536
2016/05/27,179718861346916992
2016/05/28,180989609850689792
2016/05/29,119354450915936768
2016/05/30,96542834634138368
2016/05/31,72574465057089792
2016/06/01,88977801667945472
2016/06/02,92893567886282240
2016/06/03,55948984274549632
2016/06/04,21566996544187264
2016/06/05,18464005072697600
2016/06/06,18475938416340480
2016/06/07,12247474827081856
2016/06/08,12652112177344128
2016/06/09,12257853728243712
2016/06/10,17667483658721280
2016/06/11,6973268339519104
2016/06/12,44151058231086080
2016/06/13,69510089672037376
2016/06/14,67667772885795840
2016/06/15,57530832480164096
2016/06/16,59227274714784768
2016/06/17,56684310486057984
2016/06/18,17959964717367040
2016/06/19,25823698950409728
2016/06/20,24078678419441408
2016/06/21,24549560254865408
2016/06/22,20110489420013824
2016/06/23,17587909981132544
2016/06/24,15141023174106880
2016/06/25,32291267465941248
2016/06/26,65824391109736704
2016/06/27,71834755161524480
2016/06/28,72427919955612928
2016/06/29,73781216211108096
2016/06/30,45249870819379456
2016/07/01,6515647546042240
2016/07/02,5281908171857664
2016/07/03,4825754263220608
2016/07/04,13970670487236352
2016/07/05,13439314878248448
2016/07/06,10682866432971520
2016/07/07,25917112917294336
2016/07/08,26158466751126528
2016/07/09,31505659145615488
2016/07/10,44954670345160576
2016/07/11,38559582439189120
2016/07/12,38169332193853952
2016/07/13,38555845595906816
2016/07/14,11870461902647552
2016/07/15,45445869017329152
2016/07/16,45642328072974848
2016/07/17,34346896464798208
2016/07/18,34161089316044672
2016/07/19,34201624393570816
2016/07/20,33480648087602816
2016/07/21,29392335439606784
2016/07/22,2523633715072640
2016/07/23,8161115615979264
2016/07/24,7009176682479872
2016/07/25,9307545555623936
2016/07/26,12772356519804416
2016/07/27,19584856740074880
2016/07/28,21482290247626880
2016/07/29,21361044499483648
2016/07/30,38370113508699648
2016/07/31,41262240370711680
2016/08/01,43080456719424384
2016/08/02,87803609730026624
2016/08/03,82657142497576960
2016/08/04,92302144775436800
2016/08/05,92252279572709888
2016/08/06,89988153608084608
2016/08/07,101399459879610496
2016/08/08,106453443025967872
2016/08/09,46941246838579712
2016/08/10,47922194923178880
2016/08/11,22522336275741056
2016/08/12,18253135956201792
2016/08/13,15829991533990400
2016/08/14,17197386299527680
2016/08/15,16380271961057024
2016/08/16,23385128591271296
2016/08/17,21486502723398144
2016/08/18,25662156171353728
2016/08/19,25870337845193472
2016/08/20,19004959470897024
2016/08/21,20810650613589120
2016/08/22,21773203901219328
2016/08/23,20041089512011392
2016/08/24,22894335664833792
2016/08/25,23314367627411584
2016/08/26,23739981119250560
2016/08/27,31143987525961600
2016/08/28,30089870668401792
2016/08/29,31780889645292800
2016/08/30,29031476923800832
2016/08/31,20921335883089024
2016/09/01,14011145815259456
2016/09/02,4869288066211456
2016/09/03,5494139379584960
2016/09/04,10468392757623616
2016/09/05,11907076891111680
2016/09/06,11835885959305152
2016/09/07,10468822117432128
2016/09/08,10463419493441600
2016/09/09,13143540108009408
2016/09/10,13468449628954624
2016/09/11,6633425475875968
2016/09/12,5729836252079936
2016/09/13,6422694540846720
2016/09/14,6425435856578816
2016/09/15,7310609919210560
2016/09/16,8474474502700352
2016/09/17,12577294574689024
2016/09/18,14683046669814976
2016/09/19,14123669395882240
2016/09/20,21639955037750464
2016/09/21,22357067821352192
2016/09/22,29048991692916672
2016/09/23,28652003367861056
2016/09/24,23074976241852544
2016/09/25,14626576926673536
2016/09/26,23078294036259840
2016/09/27,23936953775399168
2016/09/28,43535617006146944
2016/09/29,43374200546492416
2016/09/30,54372490329150208
2016/10/01,46220388202579072
2016/10/02,60007004996054016
2016/10/03,54062975829725312
2016/10/04,49553926896733056
2016/10/05,34599044566963712
2016/10/06,39165374670377344
2016/10/07,33889768598865152
2016/10/08,34097930708462080
2016/10/09,30205457730553600
2016/10/10,31146059014600192
2016/10/11,26924238968857856
2016/10/12,22942180994436864
2016/10/13,60137652217837056
2016/10/14,59767089112014336
2016/10/15,110483322071819520
2016/10/16,107398500402824448
2016/10/17,123003129785132800
2016/10/18,119316919893336064
2016/10/19,117959844909399808
2016/10/20,80974612794894848
2016/10/21,106573111545092352
2016/10/22,113317698901608192
2016/10/23,112942018496518912
2016/10/24,223217045683742720
2016/10/25,251002878371806976
2016/10/26,234298382802189824
2016/10/27,285427163281438208
2016/10/28,329723917876174848
2016/10/29,291184613085777408
2016/10/30,327024509469458432
2016/10/31,236964922045621760
2016/11/01,182585623828738304
2016/11/02,718013138962375680
2016/11/03,1978532012460187648
2016/11/04,2268899961343287296
2016/11/05,2223051925319445504
2016/11/06,1701066913173733376
2016/11/07,1066372125224177664
2016/11/08,525419444819791872
2016/11/09,912511783560140800
2016/11/10,1042335518882278400
2016/11/11,1209842813464369152
2016/11/12,1057910013510645248
2016/11/13,660635556944366336
2016/11/14,320858081723782400
2016/11/15,124971471768389120
2016/11/16,46744445385190656
2016/11/17,41007432894316928
2016/11/18,40714430501541632
2016/11/19,30563228886263296
2016/11/20,24362423421202688
2016/11/21,23856244320665472
2016/11/22,23244811823813120
2016/11/23,16563253722322176
2016/11/24,26610569399778944
2016/11/25,26352544656505984
2016/11/26,26914714252282112
2016/11/27,41671084343568640
2016/11/28,41642027666145792
2016/11/29,39356664379390336
2016/11/30,33650025162774272
2016/12/01,16334592476558208
2016/12/02,35094376086735872
2016/12/03,34882406944312704
2016/12/04,31790462828125184
2016/12/05,40280579123642752
2016/12/06,43935406906921856
2016/12/07,43515067569186560
2016/12/08,43625909146531584
2016/12/09,32299880411735680
2016/12/10,30937836372832128
2016/12/11,26308520250221312
2016/12/12,20740269478729600
2016/12/13,17266779859874560
2016/12/14,21829684796862208
2016/12/15,49708336294492160
2016/12/16,60270390672827008
2016/12/17,53499595059881600
2016/12/18,35200299091284224
2016/12/19,34861093643520512
2016/12/20,34495071322652416
2016/12/21,135561155885003776
2016/12/22,140680636340631552
2016/12/23,172213707722554624
2016/12/24,155882353588734464
2016/12/25,175142467145067008
2016/12/26,175519430881190912
2016/12/27,174065105383496192
2016/12/28,95126756660426240
2016/12/29,85465880666224896
2016/12/30,55152668424487424
2016/12/31,56768552095934208
2017/01/01,46022735832914944
2017/01/02,43097558987770624
2017/01/03,64616988812970496
2017/01/04,114808877874436864
2017/01/05,230278217922810112
2017/01/06,237287445089054464
2017/01/07,207089805320950784
2017/01/08,211039191387462656
2017/01/09,204325993549621760
2017/01/10,208367340142511872
2017/01/11,407646205156171264
2017/01/12,339213712114670592
2017/01/13,337371986924834048
2017/01/14,406510114748124672
2017/01/15,411196099370887424
2017/01/16,425883414938094592
2017/01/17,426413972841927680
2017/01/18,107377216605417728
2017/01/19,52906998963312896
2017/01/20,34594901781719168
2017/01/21,27822360386959616
2017/01/22,30524074571450112
2017/01/23,30102507425649152
2017/01/24,22056205850982656
2017/01/25,26349863697948160
2017/01/26,27003040261505536
2017/01/27,28919558153386240
2017/01/28,38801887726408320
2017/01/29,42250121759097856
2017/01/30,41429481578118016
2017/01/31,36857494962623488
2017/02/01,43407889113558144
2017/02/02,53593377610748416
2017/02/03,168467817112417536
2017/02/04,133374540249368320
2017/02/05,99594901086244352
2017/02/06,81907541736710144
2017/02/07,79186914310045440
2017/02/08,79170005770917888
2017/02/09,79083691744846848
2017/02/10,24026090488545024
2017/02/11,51214652754282240
2017/02/12,92599034111625216
2017/02/13,93074865517676544
2017/02/14,81455152710816896
2017/02/15,68216104374601344
2017/02/16,35678412601814656
2017/02/17,50933756991590784
2017/02/18,44793151440647040
2017/02/19,16106294080559872
2017/02/20,15104613473632256
2017/02/21,15044366058141952
2017/02/22,20904935010078720
2017/02/23,39450895211714304
2017/02/24,53151006779378176
2017/02/25,44008864478012672
2017/02/26,66639425100015872
2017/02/27,64529263873928960
2017/02/28,66593642112754432
2017/03/01,74214437629301760
2017/03/02,156745382707903232
2017/03/03,203769141288643072
2017/03/04,169458949826700288
2017/03/05,117360249200478720
2017/03/06,110362495767262720
2017/03/07,104336468400778752
2017/03/08,101236617480987136
2017/03/09,71489908281485824
2017/03/10,45737791494827520
2017/03/11,47100536073557504
2017/03/12,59059411764104704
2017/03/13,58626134918547968
2017/03/14,104206481194603520
2017/03/15,109091297359027712
2017/03/16,288792078725923840
2017/03/17,322220835880413696
2017/03/18,293486020876728320
2017/03/19,243090591777788416
2017/03/20,264532039442977280
2017/03/21,256546335046071808
2017/03/22,256170186034417152
2017/03/23,113713337735450112
2017/03/24,309063706114758656
2017/03/25,345861883426189312
2017/03/26,380922276082631680
2017/03/27,372605266746287104
2017/03/28,386648047483068928
2017/03/29,423263835750939136
2017/03/30,440856407169778176
2017/03/31,187816841721846272
2017/04/01,71244323806726400
2017/04/02,55650537369039872
2017/04/03,63440285843312640
2017/04/04,67722544140481536
2017/04/05,64544235546527232
2017/04/06,62986543387119616
2017/04/07,40094493720239616
2017/04/08,69494863272985088
2017/04/09,87825499229791744
2017/04/10,78609435619746560
2017/04/11,75975600178150656
2017/04/12,84881831514076928
2017/04/13,85391509914717440
2017/04/14,104159056477467648
2017/04/15,70646023525317632
2017/04/16,56728149619586048
2017/04/17,58332216221624320
2017/04/18,84443021774369792
2017/04/19,81355852901422592
2017/04/20,86841383246303744
2017/04/21,78836358961671168
2017/04/22,80281176038244864
2017/04/23,71640480542822400
2017/04/24,72258138678981632
2017/04/25,312937690435689984
2017/04/26,326822954210513920
2017/04/27,382796547244976128
2017/04/28,371356639917818880
2017/04/29,304736413830673408
2017/04/30,269542652616864256
2017/05/01,249835661655613440
2017/05/02,120402794707695616
2017/05/03,123610116052956160
2017/05/04,226411181305263616
2017/05/05,326705370869624832
2017/05/06,280963446954306560
2017/05/07,153062077647417344
2017/05/08,170829858262467584
2017/05/09,208476843449696256
2017/05/10,218506382423857152
2017/05/11,223815757251949568
2017/05/12,222923563976893440
2017/05/13,223111435403313152
2017/05/14,268115295456322560
2017/05/15,274717213729516544
2017/05/16,244046054080701440
2017/05/17,456187442165761024
2017/05/18,458413084966226944
2017/05/19,480476075643385856
2017/05/20,373835770518847488
2017/05/21,221431890263947264
2017/05/22,341100058859984896
2017/05/23,387037660178421760
2017/05/24,670908162523817984
2017/05/25,1499844722537228288
2017/05/26,1428574862728257536
2017/05/27,1475796196791595008
2017/05/28,1210227750826700800
2017/05/29,1229876291209789440
2017/05/30,1248796252886851584
2017/05/31,1291399338712240128
2017/06/01,1272620206889435136
2017/06/02,1332226199974682624
2017/06/03,1034955580309651456
2017/06/04,583445092693782528
2017/06/05,429586190564036608
2017/06/06,364442669749383168
2017/06/07,360513458101522432
2017/06/08,270182528962711552
2017/06/09,267098144042631168
2017/06/10,277005912994750464
2017/06/11,212300554888732672
2017/06/12,202287886334189568
2017/06/13,374029493241442304
2017/06/14,462850660526718976
2017/06/15,442548485291409408
2017/06/16,449979851171282944
2017/06/17,760317066513858560
2017/06/18,1094851382843080704
2017/06/19,1039580286770044928
2017/06/20,931735759809282048
2017/06/21,898800732311429120
2017/06/22,899342372365426688
2017/06/23,871911314805542912
2017/06/24,836150088480661504
2017/06/25,801305399054049280
2017/06/26,820068577173901312
2017/06/27,662707577135153152
2017/06/28,414691245868941312
2017/06/29,692955568627744768
2017/06/30,697436614827483136
2017/07/01,941870632639823872
2017/07/02,1388522365184069632
2017/07/03,1207128298126983168
2017/07/04,1253294821108117504
2017/07/05,1187377738212958208
2017/07/06,530518557032431616
2017/07/07,491231994826813440
2017/07/08,508592885021661184
2017/07/09,361139050964033536
2017/07/10,390795493042915328
2017/07/11,401353910925565952
2017/07/12,307356646304862208
2017/07/13,297771627660457984
2017/07/14,286554904123469824
2017/07/15,384512083260774400
2017/07/16,548829514262794240
2017/07/17,412466717822656512
2017/07/18,347476730669314048
2017/07/19,367869711788431360
2017/07/20,470461491543611392
2017/07/21,502871144641505280
2017/07/22,365385767214739456
2017/07/23,208110631001767936
2017/07/24,298880689724561408
2017/07/25,2.2644441486178E+19
2017/07/26,2.229063328431E+19
2017/07/27,2.2363474888309E+19
2017/07/28,2.2243747214065E+19
2017/07/29,2.043253335314E+19
2017/07/30,3.6655578883877E+19
2017/07/31,3.4174307012515E+19
2017/08/01,2.8606789930428E+19
2017/08/02,3.0046781834119E+19
2017/08/03,3.1226487941915E+19
2017/08/04,3.4263716755342E+19
2017/08/05,3.5588048845721E+19
2017/08/06,1415871588353662976
2017/08/07,1017898492087283712
2017/08/08,1410969988714164224
2017/08/09,1436992237481836544
2017/08/10,1943821056394063872
2017/08/11,3476037595063304192
2017/08/12,2945802174418583552
2017/08/13,1641625054448345088
2017/08/14,1488535587116843008
2017/08/15,1457567506571517952
2017/08/16,1138893412515733504
2017/08/17,1256755734122741760
2017/08/18,1188902723859333120
2017/08/19,686888475253391360
2017/08/20,1377830931565625344
2017/08/21,1304432400870277120
2017/08/22,2155355698903474176
2017/08/23,1805903938981527552
2017/08/24,1615589983967297536
2017/08/25,1833107076066041856
2017/08/26,1841742080209788928
2017/08/27,2228626482283397120
2017/08/28,1499051593392078848
2017/08/29,1699109265328832512
2017/08/30,705403962838822912
2017/08/31,772174318004555776
2017/09/01,667226078042439680
2017/09/02,626815957193867264
2017/09/03,477456902195380224
2017/09/04,1006731519257853952
2017/09/05,4.6234625920443E+19
2017/09/06,4.4570797882574E+19
2017/09/07,4.3212486481241E+19
2017/09/08,4.207172384528E+19
2017/09/09,4.0420947969961E+19
2017/09/10,3.9441305239268E+19
2017/09/11,3.8961949639114E+19
2017/09/12,1478835572547362816
2017/09/13,1456641576035065856
2017/09/14,1677522129190207488
2017/09/15,2165821620504363008
2017/09/16,1937442921297117184
2017/09/17,2500665072193437696
2017/09/18,2479051720751710208
2017/09/19,2778477856224755712
2017/09/20,2716608948727881728
2017/09/21,2154222796742074368
2017/09/22,633296400652402688
2017/09/23,1093204505906851840
2017/09/24,1793959325370437632
2017/09/25,1370790805396606976
2017/09/26,1438219808074399744
2017/09/27,1703608787421474816
2017/09/28,2340777908971917312
2017/09/29,2418233189105221632
2017/09/30,1713045106725748736
2017/10/01,587479027991781376
2017/10/02,599545920263077888
2017/10/03,846939882424188928
2017/10/04,1217454146415878144
2017/10/05,680969971687120896
2017/10/06,598567018464727040
2017/10/07,902068012832550912
2017/10/08,926936354533642240
2017/10/09,4284091385111470080
2017/10/10,4774112688611606528
2017/10/11,4611830862863622144
2017/10/12,5108372181036711936
2017/10/13,4864680443981578240
2017/10/14,2682996111188893696
2017/10/15,1577444548350394368
2017/10/16,1119867808945405952
2017/10/17,5828017864605941760
2017/10/18,5493433419158388736
2017/10/19,5427291363975168000
2017/10/20,5379415372130680832
2017/10/21,4989942740111343616
2017/10/22,4074097274950926336
2017/10/23,6240714090268196864
2017/10/24,4061110032637083648
2017/10/25,4178688893981720576
2017/10/26,4304053549449478144
2017/10/27,4301281905634459648
2017/10/28,5138618538693623808
2017/10/29,4609456669727686656
2017/10/30,1707122797183320064
2017/10/31,1167742872164892672
2017/11/01,2330720346073956352
2017/11/02,4163620666194362368
2017/11/03,4255794857779724288
2017/11/04,3139237322281025536
2017/11/05,3592081492429275136
2017/11/06,3577058477956268032
2017/11/07,4523192592669065216
2017/11/08,5626055073786183680
2017/11/09,6004217582913716224
2017/11/10,7224737048290967552
2017/11/11,6069313518981234688
2017/11/12,3630868287603507200
2017/11/13,2.5434456291059E+19
2017/11/14,3.4413817823127E+19
2017/11/15,3.5969858795861E+19
2017/11/16,4.3306853407703E+19
2017/11/17,4.6979141627348E+19
2017/11/18,2.7103136252718E+19
2017/11/19,7983277337530138624
2017/11/20,6844064212584693760
2017/11/21,6972371559842775040
2017/11/22,7186722711667998720
2017/11/23,5942801996070518784
2017/11/24,4332189013594931200
2017/11/25,4972593241561497600
2017/11/26,9.8110129450012E+18
2017/11/27,7655872500447969280
2017/11/28,6826706919499366400
2017/11/29,1.9530693248853E+19
2017/11/30,2.0129807276882E+19
2017/12/01,1.9293247194976E+19
2017/12/02,1.9383251648281E+19
2017/12/03,1.4660066858086E+19
2017/12/04,1.4467141655824E+19
2017/12/05,1.8231827554564E+19
2017/12/06,3.3850111728184E+19
2017/12/07,8.120017044884E+19
2017/12/08,7.3231319685507E+19
2017/12/09,5.9299555588006E+19
2017/12/10,4.1587225168235E+19
2017/12/11,3.5802735835777E+19
2017/12/12,4.3562126050633E+19
2017/12/13,5.4907470035947E+19
2017/12/14,4.9078388673965E+19
2017/12/15,4.4167582341845E+19
2017/12/16,4.4911574561424E+19
2017/12/17,1.6091110655779E+19
2017/12/18,1.9016662864805E+19
2017/12/19,3.6645984801136E+19
2017/12/20,3.6245058058295E+19
2017/12/21,6.121850568514E+19
2017/12/22,7.8591022873329E+19
2017/12/23,8.7322679129345E+19
2017/12/24,8.8362200599677E+19
2017/12/25,1.7562688934965E+19
2017/12/26,1.7358812563427E+19
2017/12/27,1.6040516623049E+19
2017/12/28,1.6076511527602E+19
2017/12/29,1.5446547539667E+19
2017/12/30,1.5634636158033E+19
2017/12/31,1.6508426481632E+19
2018/01/01,2.3529169481126E+19
2018/01/02,1.7426382705511E+19
2018/01/03,9.7251136255682E+18
2018/01/04,1.0582409019801E+19
2018/01/05,1.72808595951E+19
2018/01/06,3.3915271914024E+19
2018/01/07,4.9700121018958E+19
2018/01/08,2.9383311132353E+19
2018/01/09,2.6833628016322E+19
2018/01/10,2.6256163145751E+19
2018/01/11,3.4735689690717E+19
2018/01/12,4.5194685008257E+19
2018/01/13,5.2112081491695E+19
2018/01/14,2.6455174498587E+19
2018/01/15,1.6910327089604E+19
2018/01/16,2.000100831987E+19
2018/01/17,1.6947596488158E+19
2018/01/18,1.6762837822638E+19
2018/01/19,1.8697408168991E+19
2018/01/20,2.0180787759728E+19
2018/01/21,2.4779794555023E+19
2018/01/22,2.5895090431049E+19
2018/01/23,6846419265333133312
2018/01/24,3877455200162578432
2018/01/25,1602262627198025728
2018/01/26,1524878744743493632
2018/01/27,3227085423537176576
2018/01/28,2703608945479860224
2018/01/29,2791796677719179264
2018/01/30,2736566410972479488
2018/01/31,2381345301038579712
2018/02/01,2432534055216955392
2018/02/02,1748591511782244352
2018/02/03,2313935171547938816
2018/02/04,2879767593523101696
2018/02/05,4096684732365357056
2018/02/06,4348501920571441152
2018/02/07,4405721521055318016
2018/02/08,4105984571669790720
2018/02/09,3691220357808783360
2018/02/10,4258913339355824128
2018/02/11,2418521358195720192
2018/02/12,2651294787450847232
2018/02/13,2616440880248897536
2018/02/14,2265914973278584832
2018/02/15,1901243033869090816
2018/02/16,2414109780930543616
2018/02/17,2757695836417146880
2018/02/18,5003279745109557248
2018/02/19,8516391645203234816
2018/02/20,7630263783339704320
2018/02/21,7354428913163862016
2018/02/22,6571270456208883712
2018/02/23,5749826688615972864
2018/02/24,1.0237088623033E+19
2018/02/25,1.3798465271245E+19
2018/02/26,8382190260196728832
2018/02/27,6753557582057635840
2018/02/28,4775953222900654080
2018/03/01,3236882094155210752
2018/03/02,3298101938645680128
2018/03/03,3070696635741552640
2018/03/04,2367766970426769408
2018/03/05,2205248511739813888
2018/03/06,2258896027960475648
2018/03/07,1947369539967492096
2018/03/08,776475822974369792
2018/03/09,631642095136669696
2018/03/10,1579484536416206848
2018/03/11,2057530009580838912
2018/03/12,1580014921123078144
2018/03/13,1461999532564992000
2018/03/14,1306328781565759488
2018/03/15,1192014696957984768
2018/03/16,891873075998388224
2018/03/17,1277747563851309056
2018/03/18,1417131116167372800
2018/03/19,1240098924430307328
2018/03/20,1184019554146152448
2018/03/21,1220506330777870336
2018/03/22,757390724362301440
2018/03/23,760549805883113472
2018/03/24,462540133899472896
2018/03/25,255994429659901952
2018/03/26,351533341693198336
2018/03/27,376876592688877568
2018/03/28,298923570543374336
2018/03/29,333902056533422080
2018/03/30,333206172072357888
2018/03/31,658972137497956352
2018/04/01,950721182515142656
2018/04/02,931347161217810432
2018/04/03,1534661766539874304
2018/04/04,1537241177839108096
2018/04/05,1582002367374913536
2018/04/06,1547393942385397760
2018/04/07,1526922264704909312
2018/04/08,1749458156424454144
2018/04/09,1537816048174206976
2018/04/10,480801173664743424
2018/04/11,480022816439209984
2018/04/12,998333557023956992
2018/04/13,1547884200949956608
2018/04/14,1531959356111515648
2018/04/15,1103714725558968320
2018/04/16,2361003549061984256
2018/04/17,2458398192282779648
2018/04/18,2391756810323337216
2018/04/19,2835709318684139520
2018/04/20,3513975730766635008
2018/04/21,2282119884661399552
2018/04/22,1766995344613384192
2018/04/23,1526361739703410688
2018/04/24,2116104655074566144
2018/04/25,2614237234652037120
2018/04/26,2619663421339181056
2018/04/27,2242199989981290496
2018/04/28,1882746131994304512
2018/04/29,1036639553798840320
2018/04/30,936639994121953280
2018/05/01,1188896750444994560
2018/05/02,591970410054942720
2018/05/03,612456450905440256
2018/05/04,765238437646368768
2018/05/05,733659362366758912
2018/05/06,844281864082112512
2018/05/07,754207885396615168
2018/05/08,587624163753074688
2018/05/09,543922579687350272
2018/05/10,513186097656635392
2018/05/11,667753503039234048
2018/05/12,918754306649055232
2018/05/13,1642966781277700096
2018/05/14,1887760117130313728
2018/05/15,1937879276659097600
2018/05/16,1932840957968195584
2018/05/17,1863048913448706048
2018/05/18,1161911151821119488
2018/05/19,1773303745589514240
2018/05/20,1851384973117542400
2018/05/21,1202509886479527936
2018/05/22,1198455526573846528
2018/05/23,1001797474631524352
2018/05/24,746217583699636224
2018/05/25,417027693528334336
2018/05/26,531137417677860864
2018/05/27,472904164571570176
2018/05/28,1538380411549478912
2018/05/29,2040548609617178624
2018/05/30,2582639840741801984
2018/05/31,3049253809830215680
2018/06/01,2669388012540395520
2018/06/02,1953979576993325056
2018/06/03,1727170311258554368
2018/06/04,1867336999047348224
2018/06/05,1821395419492171776
2018/06/06,1720864714856984576
2018/06/07,1269516614749450240
2018/06/08,1525698420781195264
2018/06/09,1486970364313702400
2018/06/10,1296233471611764736
2018/06/11,948157659016122368
2018/06/12,957660673246216192
2018/06/13,803169068648308736
2018/06/14,792636038482960384
2018/06/15,880832597809713152
2018/06/16,2316833972367163392
2018/06/17,3135349308048150528
2018/06/18,2694705198042583040
2018/06/19,2123883442764460032
2018/06/20,1497486267293079552
2018/06/21,588170766990096384
2018/06/22,525750615607009280
2018/06/23,456266351080890368
2018/06/24,336763540983269376
2018/06/25,351382911901513728
2018/06/26,361850983786889216
2018/06/27,394761651890810880
2018/06/28,395610341553625088
2018/06/29,214997880063420416
2018/06/30,171493939173091328
2018/07/01,154944188006590464
2018/07/02,192264306020024320
2018/07/03,338428509187203072
2018/07/04,309221823729065984
2018/07/05,314942143417049088
2018/07/06,286032306314168320
2018/07/07,406185935083657216
2018/07/08,421893366435020800
2018/07/09,391779190044307456
2018/07/10,720910943492884480
2018/07/11,720799822647115776
2018/07/12,722679937522837504
2018/07/13,720220994865745920
2018/07/14,520277246431735808
2018/07/15,483959156459923456
2018/07/16,532439891169236992
2018/07/17,353754219107756032
2018/07/18,604984734067705856
2018/07/19,638343120237369344
2018/07/20,618384365893517312
2018/07/21,568798289109118976
2018/07/22,764435033162166272
2018/07/23,816383284613742592
2018/07/24,1179958725457047552
2018/07/25,1203817457249087488
2018/07/26,1200690694905200640
2018/07/27,1202453552750735360
2018/07/28,1094911237157568512
2018/07/29,766115214666371072
2018/07/30,758100047623200768
2018/07/31,465967316403503104
2018/08/01,324194243427999744
2018/08/02,315922538333884416
2018/08/03,306034831099060224
2018/08/04,290202387827101696
2018/08/05,322632665361309696
2018/08/06,276022182274279424
2018/08/07,216129226260912128
2018/08/08,331207767622225920
2018/08/09,341426519345876992
2018/08/10,337588780312813568
2018/08/11,438997995118092288
2018/08/12,846659105143203840
2018/08/13,852993544609601536
2018/08/14,971768693807360000
2018/08/15,873496867547250688
2018/08/16,820227723741532160
2018/08/17,797612370648182784
2018/08/18,1014393295787319296
2018/08/19,1155929877594212352
2018/08/20,1109861311821764608
2018/08/21,856124221009221632
2018/08/22,735198442719995904
2018/08/23,708870787099547648
2018/08/24,683554234075949056
2018/08/25,551879277856069632
2018/08/26,415719352848398336
2018/08/27,493985459380731904
2018/08/28,604485947714582528
2018/08/29,654372553624170496
2018/08/30,669794331656790016
2018/08/31,4179942694558240768
2018/09/01,3806983414884995072
2018/09/02,2893158606979153920
2018/09/03,2805560872312774656
2018/09/04,2788241310555598848
2018/09/05,2718820468802629632
2018/09/06,2508988142351880192
2018/09/07,220099662127017984
2018/09/08,612146755299028992
2018/09/09,1057045213711228928
2018/09/10,1030284130261327872
2018/09/11,923710560049620992
2018/09/12,702924031371745280
2018/09/13,473837740197230592
2018/09/14,440393278264143872
2018/09/15,484185659723069440
2018/09/16,522309225488199680
2018/09/17,523743844898713600
2018/09/18,505592638274822144
2018/09/19,503575151433549824
2018/09/20,270271325121142784
2018/09/21,704988456035194880
2018/09/22,629261543101872128
2018/09/23,726897281775773696
2018/09/24,781202394230409216
2018/09/25,823185391094640640
2018/09/26,824619707241865216
2018/09/27,824630979606132736
2018/09/28,618017496108892160
2018/09/29,632612272318298112
2018/09/30,465654991521669120
2018/10/01,398677406262462464
2018/10/02,417690304828755968
2018/10/03,418704604224208896
2018/10/04,412715146864523264
2018/10/05,231401295965796352
2018/10/06,295434095725959168
2018/10/07,484852564709779456
2018/10/08,459549076416722944
2018/10/09,318886413128734720
2018/10/10,526976077849214976
2018/10/11,832363968340891648
2018/10/12,918381145894860800
2018/10/13,928617855043575808
2018/10/14,730913946862014464
2018/10/15,1398609288253118464
2018/10/16,1332042616709464064
2018/10/17,1319409078934560768
2018/10/18,1267815417390475264
2018/10/19,1272241597975070720
2018/10/20,1100324593038823424
2018/10/21,1306717464790700032
2018/10/22,667603380150599680
2018/10/23,696927474814611456
2018/10/24,822356687622729728
2018/10/25,850025357608908800
2018/10/26,813250897676230656
2018/10/27,1000072273585793024
2018/10/28,1090510846158069760
2018/10/29,1090656548283113472
2018/10/30,1003622528395458560
2018/10/31,712982430302107648
2018/11/01,430699292671748096
2018/11/02,498983561431234560
2018/11/03,573306774047895552
2018/11/04,450431693084614656
2018/11/05,455101198450366464
2018/11/06,475376911322562560
2018/11/07,487300956511518720
2018/11/08,480689798235502592
2018/11/09,388721874859028480
2018/11/10,318860385412007936
2018/11/11,370073863237808128
2018/11/12,364225898137755648
2018/11/13,346834370197131264
2018/11/14,699427576623794176
2018/11/15,3401017204447838208
2018/11/16,3388134423408672768
2018/11/17,3380525307940016128
2018/11/18,3600249802622660608
2018/11/19,3563890415850844160
2018/11/20,3655238682514907136
2018/11/21,3765215275262750720
2018/11/22,1460376597800732672
2018/11/23,1291670120079652864
2018/11/24,1397603990344601600
2018/11/25,1283713789257691136
