Date,difficulty14sma
2017/04/08,491599959091
2017/04/09,493309296574
2017/04/10,495018634056
2017/04/11,496727971539
2017/04/12,498437309021
2017/04/13,500933926069
2017/04/14,502446270327
2017/04/15,503958614584
2017/04/16,505470958842
2017/04/17,506983303099
2017/04/18,508495647357
2017/04/19,510007991614
2017/04/20,511520335872
2017/04/21,513032680129
2017/04/22,514545024387
2017/04/23,516057368645
2017/04/24,517569712902
2017/04/25,519082057160
2017/04/26,520594401417
2017/04/27,520882388935
2017/04/28,520965658230
2017/04/29,521048927525
2017/04/30,521132196820
2017/05/01,521215466115
2017/05/02,521298735410
2017/05/03,521382004705
2017/05/04,521465274001
2017/05/05,521548543296
2017/05/06,521631812591
2017/05/07,521715081886
2017/05/08,521798351181
2017/05/09,521881620476
2017/05/10,524330494096
2017/05/11,527054150545
2017/05/12,529768177212
2017/05/13,532482203879
2017/05/14,535196230546
2017/05/15,537910257213
2017/05/16,540624283880
2017/05/17,543338310547
2017/05/18,546052337214
2017/05/19,548766363881
2017/05/20,551480390548
2017/05/21,554194417215
2017/05/22,556908443882
2017/05/23,561349709381
2017/05/24,564266062023
2017/05/25,566833992323
2017/05/26,569401922622
2017/05/27,571969852922
2017/05/28,574537783221
2017/05/29,577105713521
2017/05/30,579673643821
2017/05/31,582241574120
2017/06/01,584809504420
2017/06/02,587377434719
2017/06/03,589945365019
2017/06/04,594828648539
2017/06/05,603313592624
2017/06/06,610071297877
2017/06/07,615988311662
2017/06/08,621905325448
2017/06/09,627822339234
2017/06/10,633739353019
2017/06/11,639656366805
2017/06/12,645573380590
2017/06/13,651490394376
2017/06/14,657407408161
2017/06/15,663324421947
2017/06/16,669241435732
2017/06/17,675223350184
2017/06/18,681177659899
2017/06/19,683530309048
2017/06/20,685882958197
2017/06/21,688235607347
2017/06/22,690588256496
2017/06/23,692940905645
2017/06/24,695293554795
2017/06/25,697646203944
2017/06/26,699998853093
2017/06/27,702351502243
2017/06/28,704704151392
2017/06/29,707056800541
2017/06/30,709409449691
2017/07/01,711697198174
2017/07/02,711483679781
2017/07/03,711266698928
2017/07/04,711049718075
2017/07/05,710832737222
2017/07/06,710615756369
2017/07/07,710398775516
2017/07/08,710181794662
2017/07/09,709964813809
2017/07/10,709747832956
2017/07/11,709530852103
2017/07/12,709313871250
2017/07/13,709096890397
2017/07/14,712673157787
2017/07/15,719303728958
2017/07/16,726147818522
2017/07/17,732995370546
2017/07/18,739842922570
2017/07/19,746690474595
2017/07/20,753538026619
2017/07/21,760385578643
2017/07/22,767233130667
2017/07/23,774080682691
2017/07/24,780928234715
2017/07/25,787775786739
2017/07/26,794623338763
2017/07/27,803744229150
2017/07/28,810776875064
2017/07/29,814755217197
2017/07/30,818733559330
2017/07/31,822711901464
2017/08/01,826690243597
2017/08/02,830668585731
2017/08/03,834646927864
2017/08/04,838625269998
2017/08/05,842603612131
2017/08/06,846581954264
2017/08/07,850560296398
2017/08/08,854538638531
2017/08/09,860506461061
2017/08/10,866712256547
2017/08/11,871213048262
2017/08/12,875713839978
2017/08/13,880214631693
2017/08/14,884715423408
2017/08/15,889216215123
2017/08/16,893717006838
2017/08/17,898217798554
2017/08/18,902718590269
2017/08/19,907219381984
2017/08/20,911720173699
2017/08/21,916220965414
2017/08/22,920721757130
2017/08/23,923233068449
2017/08/24,920976653803
2017/08/25,918472281504
2017/08/26,915967909204
2017/08/27,913463536905
2017/08/28,910959164605
2017/08/29,908454792306
2017/08/30,905950420007
2017/08/31,903446047707
2017/09/01,900941675408
2017/09/02,898437303108
2017/09/03,895932930809
2017/09/04,893428558510
2017/09/05,890924186210
2017/09/06,889501494637
2017/09/07,891721597231
2017/09/08,894189657479
2017/09/09,896657717726
2017/09/10,899125777974
2017/09/11,901593838222
2017/09/12,904061898470
2017/09/13,906529958718
2017/09/14,908998018965
2017/09/15,911466079213
2017/09/16,913934139461
2017/09/17,916402199709
2017/09/18,928117468744
2017/09/19,943490974223
2017/09/20,957782798976
2017/09/21,970688244208
2017/09/22,983593689439
2017/09/23,996499134670
2017/09/24,1009404579902
2017/09/25,1022310025133
2017/09/26,1035215470364
2017/09/27,1048120915596
2017/09/28,1061026360827
2017/09/29,1073931806058
2017/09/30,1086837251289
2017/10/01,1099742696521
2017/10/02,1104843041593
2017/10/03,1106304638177
2017/10/04,1107766234760
2017/10/05,1109227831344
2017/10/06,1110689427927
2017/10/07,1112151024511
2017/10/08,1113612621094
2017/10/09,1115074217678
2017/10/10,1116535814261
2017/10/11,1117997410845
2017/10/12,1119459007428
2017/10/13,1120920604012
2017/10/14,1122382200595
2017/10/15,1128064620115
2017/10/16,1133293351567
2017/10/17,1138502595065
2017/10/18,1143711838562
2017/10/19,1148921082060
2017/10/20,1154130325557
2017/10/21,1159339569055
2017/10/22,1164548812552
2017/10/23,1169758056050
2017/10/24,1174967299547
2017/10/25,1180176543045
2017/10/26,1187459805641
2017/10/27,1210958126642
2017/10/28,1234456447643
2017/10/29,1253733945707
2017/10/30,1272023023211
2017/10/31,1290312100714
2017/11/01,1308601178217
2017/11/02,1326890255721
2017/11/03,1345179333224
2017/11/04,1363468410727
2017/11/05,1381757488231
2017/11/06,1400046565734
2017/11/07,1418335643238
2017/11/08,1436624720741
2017/11/09,1452839779146
2017/11/10,1450734595860
2017/11/11,1444419046001
2017/11/12,1438103496142
2017/11/13,1431787946284
2017/11/14,1425472396425
2017/11/15,1419156846567
2017/11/16,1412841296708
2017/11/17,1406525746849
2017/11/18,1400210196991
2017/11/19,1393894647132
2017/11/20,1387579097273
2017/11/21,1381263547415
2017/11/22,1374947997556
2017/11/23,1368632447698
2017/11/24,1364246705448
2017/11/25,1363002373265
2017/11/26,1361758041082
2017/11/27,1360513708898
2017/11/28,1359269376715
2017/11/29,1358025044532
2017/11/30,1356780712348
2017/12/01,1355536380165
2017/12/02,1354292047982
2017/12/03,1353047715798
2017/12/04,1351803383615
2017/12/05,1350559051432
2017/12/06,1353669995975
2017/12/07,1369846770699
2017/12/08,1386198921100
2017/12/09,1403620028007
2017/12/10,1421041134914
2017/12/11,1438462241821
2017/12/12,1455883348728
2017/12/13,1473304455635
2017/12/14,1490725562542
2017/12/15,1508146669449
2017/12/16,1525567776356
2017/12/17,1542988883264
2017/12/18,1569492054901
2017/12/19,1607070915234
2017/12/20,1640294498840
2017/12/21,1660452252266
2017/12/22,1680610005692
2017/12/23,1700767759118
2017/12/24,1720925512544
2017/12/25,1741083265970
2017/12/26,1761241019396
2017/12/27,1781398772822
2017/12/28,1801556526248
2017/12/29,1821714279674
2017/12/30,1841872033100
2017/12/31,1862029786526
2018/01/01,1876639413062
2018/01/02,1880784483009
2018/01/03,1884929552957
2018/01/04,1889074622904
2018/01/05,1893219692852
2018/01/06,1897364762799
2018/01/07,1901509832747
2018/01/08,1905654902695
2018/01/09,1909799972642
2018/01/10,1913945042590
2018/01/11,1918090112537
2018/01/12,1922235182485
2018/01/13,1940888661239
2018/01/14,1966227387187
2018/01/15,1988032175296
2018/01/16,2009225831297
2018/01/17,2030419487298
2018/01/18,2051613143300
2018/01/19,2072806799301
2018/01/20,2094000455302
2018/01/21,2115194111303
2018/01/22,2136387767304
2018/01/23,2157581423305
2018/01/24,2178775079306
2018/01/25,2216592834244
2018/01/26,2264588608939
2018/01/27,2298075974828
2018/01/28,2324878093522
2018/01/29,2351680212216
2018/01/30,2378482330910
2018/01/31,2405284449604
2018/02/01,2432086568298
2018/02/02,2458888686992
2018/02/03,2485690805686
2018/02/04,2512492924380
2018/02/05,2539295043074
2018/02/06,2566439510844
2018/02/07,2612641410552
2018/02/08,2642219211324
2018/02/09,2661618992338
2018/02/10,2681018773352
2018/02/11,2700418554366
2018/02/12,2719818335380
2018/02/13,2739218116394
2018/02/14,2758617897408
2018/02/15,2778017678422
2018/02/16,2797417459436
2018/02/17,2816817240450
2018/02/18,2836217021464
2018/02/19,2855616802479
2018/02/20,2881329884654
2018/02/21,2890809144083
2018/02/22,2900288403513
2018/02/23,2909767662942
2018/02/24,2919246922372
2018/02/25,2928726181802
2018/02/26,2938205441231
2018/02/27,2947684700661
2018/02/28,2957163960090
2018/03/01,2966643219520
2018/03/02,2976122478949
2018/03/03,2985601738379
2018/03/04,2995080997808
2018/03/05,3020717223948
2018/03/06,3043770984734
2018/03/07,3064001136329
2018/03/08,3084231287924
2018/03/09,3104461439518
2018/03/10,3124691591113
2018/03/11,3144921742708
2018/03/12,3165151894302
2018/03/13,3185382045897
2018/03/14,3205612197492
2018/03/15,3225842349086
2018/03/16,3246072500681
2018/03/17,3266302652276
2018/03/18,3293039384852
2018/03/19,3309393741339
2018/03/20,3321674912942
2018/03/21,3333956084544
2018/03/22,3346237256147
2018/03/23,3358518427750
2018/03/24,3370799599352
2018/03/25,3383080770955
2018/03/26,3395361942557
2018/03/27,3407643114160
2018/03/28,3419924285763
2018/03/29,3432205457365
2018/03/30,3444486628968
2018/03/31,3456767800570
2018/04/01,3464809994869
2018/04/02,3468275577848
2018/04/03,3471741160828
2018/04/04,3475206743807
2018/04/05,3478672326786
2018/04/06,3482137909765
2018/04/07,3485603492744
2018/04/08,3489069075723
2018/04/09,3492534658703
2018/04/10,3496000241682
2018/04/11,3499465824661
2018/04/12,3502931407640
2018/04/13,3506396990619
2018/04/14,3530228843249
2018/04/15,3554873704417
2018/04/16,3578320586283
2018/04/17,3601767468149
2018/04/18,3625214350016
2018/04/19,3648661231882
2018/04/20,3672108113749
2018/04/21,3695554995615
2018/04/22,3719001877482
2018/04/23,3742448759348
2018/04/24,3765895641214
2018/04/25,3789342523081
2018/04/26,3812789404947
2018/04/27,3843682024272
2018/04/28,3859815657712
2018/04/29,3872868678936
2018/04/30,3885921700160
2018/05/01,3898974721384
2018/05/02,3912027742608
2018/05/03,3925080763832
2018/05/04,3938133785056
2018/05/05,3951186806280
2018/05/06,3964239827504
2018/05/07,3977292848728
2018/05/08,3990345869952
2018/05/09,4003398891176
2018/05/10,4016451912400
2018/05/11,4030349484528
2018/05/12,4039050861570
2018/05/13,4047752238612
2018/05/14,4056453615654
2018/05/15,4065154992696
2018/05/16,4073856369738
2018/05/17,4082557746780
2018/05/18,4091259123823
2018/05/19,4099960500865
2018/05/20,4108661877907
2018/05/21,4117363254949
2018/05/22,4126064631991
2018/05/23,4134766009033
2018/05/24,4148843356379
2018/05/25,4160902380717
2018/05/26,4172550316377
2018/05/27,4184198252036
2018/05/28,4195846187695
2018/05/29,4207494123354
2018/05/30,4219142059013
2018/05/31,4230789994672
2018/06/01,4242437930331
2018/06/02,4254085865990
2018/06/03,4265733801649
2018/06/04,4277381737308
2018/06/05,4296789942088
2018/06/06,4353706114286
2018/06/07,4405246316180
2018/06/08,4450514552718
2018/06/09,4495782789257
2018/06/10,4541051025795
2018/06/11,4586319262334
2018/06/12,4631587498873
2018/06/13,4676855735411
2018/06/14,4722123971950
2018/06/15,4767392208488
2018/06/16,4812660445027
2018/06/17,4857928681566
2018/06/18,4903196918104
2018/06/19,4946693569480
2018/06/20,4956464580148
2018/06/21,4966235590817
2018/06/22,4976006601485
2018/06/23,4985777612153
2018/06/24,4995548622822
2018/06/25,5005319633490
2018/06/26,5015090644158
2018/06/27,5024861654827
2018/06/28,5034632665495
2018/06/29,5044403676164
2018/06/30,5054174686832
2018/07/01,5063945697500
2018/07/02,5080530504040
2018/07/03,5104754218365
2018/07/04,5125195605979
2018/07/05,5145636993594
2018/07/06,5166078381208
2018/07/07,5186519768823
2018/07/08,5206961156437
2018/07/09,5227402544052
2018/07/10,5247843931666
2018/07/11,5268285319281
2018/07/12,5288726706895
2018/07/13,5309168094509
2018/07/14,5329609482124
2018/07/15,5350050869738
2018/07/16,5363678461481
2018/07/17,5351959664388
2018/07/18,5338744850645
2018/07/19,5325530036901
2018/07/20,5312315223158
2018/07/21,5299100409414
2018/07/22,5285885595671
2018/07/23,5272670781927
2018/07/24,5259455968184
2018/07/25,5246241154440
2018/07/26,5233026340696
2018/07/27,5219811526953
2018/07/28,5206596713209
2018/07/29,5223176227127
2018/07/30,5265016149279
2018/07/31,5318574868524
2018/08/01,5373629604420
2018/08/02,5428684340315
2018/08/03,5483739076211
2018/08/04,5538793812106
2018/08/05,5593848548002
2018/08/06,5648903283898
2018/08/07,5703958019793
2018/08/08,5759012755689
2018/08/09,5814067491584
2018/08/10,5869122227480
2018/08/11,5941920002511
2018/08/12,5998600375881
2018/08/13,6030020341017
2018/08/14,6061440306153
2018/08/15,6092860271289
2018/08/16,6124280236425
2018/08/17,6155700201560
2018/08/18,6187120166696
2018/08/19,6218540131832
2018/08/20,6249960096968
2018/08/21,6281380062104
2018/08/22,6312800027240
2018/08/23,6344219992376
2018/08/24,6383905823123
2018/08/25,6421719076710
2018/08/26,6445855404297
2018/08/27,6469991731883
2018/08/28,6494128059470
2018/08/29,6518264387056
2018/08/30,6542400714643
2018/08/31,6566537042229
2018/09/01,6590673369816
2018/09/02,6614809697402
2018/09/03,6638946024988
2018/09/04,6663082352575
2018/09/05,6687218680161
2018/09/06,6711355007748
2018/09/07,6744650595524
2018/09/08,6765505864199
2018/09/09,6786361132874
2018/09/10,6807216401550
2018/09/11,6828071670225
2018/09/12,6848926938900
2018/09/13,6869782207576
2018/09/14,6890637476251
2018/09/15,6911492744926
2018/09/16,6932348013602
2018/09/17,6953203282277
2018/09/18,6974058550952
2018/09/19,6994913819628
2018/09/20,7016635543632
2018/09/21,7029596695130
2018/09/22,7039127703754
2018/09/23,7048658712377
2018/09/24,7058189721001
2018/09/25,7067720729624
2018/09/26,7077251738248
2018/09/27,7086782746871
2018/09/28,7096313755495
2018/09/29,7105844764118
2018/09/30,7115375772742
2018/10/01,7124906781365
2018/10/02,7134437789989
2018/10/03,7143968798612
2018/10/04,7167750116724
2018/10/05,7189345495035
2018/10/06,7210940873347
2018/10/07,7232536251658
2018/10/08,7254131629969
2018/10/09,7275727008280
2018/10/10,7297322386591
2018/10/11,7318917764903
2018/10/12,7340513143214
2018/10/13,7362108521525
2018/10/14,7383703899836
2018/10/15,7405299278147
2018/10/16,7426894656459
2018/10/17,7448490034770
2018/10/18,7452996790768
2018/10/19,7433559909745
2018/10/20,7414123028722
2018/10/21,7394686147699
2018/10/22,7375249266675
2018/10/23,7355812385652
2018/10/24,7336375504629
2018/10/25,7316938623606
2018/10/26,7297501742582
2018/10/27,7278064861559
2018/10/28,7258627980536
2018/10/29,7239191099513
2018/10/30,7219754218490
2018/10/31,7200317337466
2018/11/01,7182863836230
2018/11/02,7182974738284
2018/11/03,7183085640339
2018/11/04,7183196542393
2018/11/05,7183307444448
2018/11/06,7183418346502
2018/11/07,7183529248557
2018/11/08,7183640150611
2018/11/09,7183751052666
2018/11/10,7183861954721
2018/11/11,7183972856775
2018/11/12,7184083758830
2018/11/13,7184194660884
2018/11/14,7184305562939
2018/11/15,7184404942702
2018/11/16,7183802786464
2018/11/17,7145866943515
2018/11/18,7107931100565
2018/11/19,7069995257615
2018/11/20,7032059414666
2018/11/21,6994123571716
2018/11/22,6956187728766
2018/11/23,6918251885817
2018/11/24,6880316042867
2018/11/25,6842380199917
2018/11/26,6804444356967
2018/11/27,6766508514018
2018/11/28,6728572671068
2018/11/29,6690636828118
2018/11/30,6653303141406
2018/12/01,6653303141406
2018/12/02,6653303141406
2018/12/03,6620496898879
2018/12/04,6548575521031
2018/12/05,6476654143183
2018/12/06,6404732765335
2018/12/07,6332811387487
2018/12/08,6260890009639
2018/12/09,6188968631791
2018/12/10,6117047253943
2018/12/11,6045125876095
2018/12/12,5973204498247
2018/12/13,5901283120399
2018/12/14,5829361742551
2018/12/15,5757440364703
2018/12/16,5685518986856
2018/12/17,5646403851535
2018/12/18,5644595879681
2018/12/19,5606025813476
2018/12/20,5567455747271
2018/12/21,5528885681065
2018/12/22,5490315614860
2018/12/23,5451745548655
2018/12/24,5413175482449
2018/12/25,5374605416244
2018/12/26,5336035350039
2018/12/27,5297465283833
2018/12/28,5258895217628
2018/12/29,5220325151423
2018/12/30,5181755085217
2018/12/31,5153334067740
2019/01/01,5153155753688
2019/01/02,5189739533987
2019/01/03,5226323314287
2019/01/04,5262907094586
2019/01/05,5299490874886
2019/01/06,5336074655185
2019/01/07,5372658435485
2019/01/08,5409242215784
2019/01/09,5445825996084
2019/01/10,5482409776383
2019/01/11,5518993556683
2019/01/12,5555577336982
2019/01/13,5592161117282
2019/01/14,5636025754773
2019/01/15,5654982367780
2019/01/16,5673938980787
2019/01/17,5692895593795
2019/01/18,5711852206802
2019/01/19,5730808819809
2019/01/20,5749765432816
2019/01/21,5768722045824
2019/01/22,5787678658831
2019/01/23,5806635271838
2019/01/24,5825591884846
2019/01/25,5844548497853
2019/01/26,5863505110860
2019/01/27,5882461723868
2019/01/28,5880607483659
2019/01/29,5875655591155
2019/01/30,5870703698650
2019/01/31,5865751806146
2019/02/01,5860799913641
2019/02/02,5855848021136
2019/02/03,5850896128632
2019/02/04,5845944236127
2019/02/05,5840992343623
2019/02/06,5836040451118
2019/02/07,5831088558614
2019/02/08,5826136666109
2019/02/09,5821184773605
2019/02/10,5821900513897
2019/02/11,5837962204055
2019/02/12,5855594839422
2019/02/13,5873227474789
2019/02/14,5890860110156
2019/02/15,5908492745522
2019/02/16,5926125380889
2019/02/17,5943758016256
2019/02/18,5961390651623
2019/02/19,5979023286990
2019/02/20,5996655922356
2019/02/21,6014288557723
2019/02/22,6031921193090
2019/02/23,6049553828457
2019/02/24,6061701899558
2019/02/25,6062439558051
2019/02/26,6063177216543
2019/02/27,6063914875035
2019/02/28,6064652533528
2019/03/01,6065390192020
2019/03/02,6066127850513
2019/03/03,6066865509005
2019/03/04,6067603167497
2019/03/05,6068340825990
2019/03/06,6069078484482
2019/03/07,6069816142975
2019/03/08,6070553801467
2019/03/09,6071291459959
2019/03/10,6071801049533
2019/03/11,6071590013229
2019/03/12,6071378976926
2019/03/13,6071167940623
2019/03/14,6070956904320
2019/03/15,6070745868017
2019/03/16,6070534831714
2019/03/17,6070323795410
2019/03/18,6070112759107
2019/03/19,6069901722804
2019/03/20,6069690686501
2019/03/21,6069479650198
2019/03/22,6069268613895
2019/03/23,6069057577592
2019/03/24,6090322121158
2019/03/25,6112491686139
2019/03/26,6134661251120
2019/03/27,6156830816101
2019/03/28,6179000381082
2019/03/29,6201169946063
2019/03/30,6223339511044
2019/03/31,6245509076025
2019/04/01,6267678641006
2019/04/02,6289848205988
2019/04/03,6312017770969
2019/04/04,6334187335950
2019/04/05,6356356900931
2019/04/06,6378547675982
2019/04/07,6380269394752
2019/04/08,6381252128023
2019/04/09,6382234861294
2019/04/10,6383217594565
2019/04/11,6384200327835
2019/04/12,6385183061106
2019/04/13,6386165794377
2019/04/14,6387148527648
2019/04/15,6388131260919
2019/04/16,6389113994189
2019/04/17,6390096727460
2019/04/18,6391079460731
2019/04/19,6392062194002
2019/04/20,6393023717202
2019/04/21,6390502102981
2019/04/22,6387645449108
2019/04/23,6384788795235
2019/04/24,6381932141363
2019/04/25,6379075487490
2019/04/26,6376218833617
2019/04/27,6373362179745
2019/04/28,6370505525872
2019/04/29,6367648871999
2019/04/30,6364792218127
2019/05/01,6361935564254
2019/05/02,6359078910381
2019/05/03,6356222256508
2019/05/04,6367724146155
2019/05/05,6392327629458
2019/05/06,6417266152413
2019/05/07,6442204675367
2019/05/08,6467143198322
2019/05/09,6492081721277
2019/05/10,6517020244231
2019/05/11,6541958767186
2019/05/12,6566897290141
2019/05/13,6591835813095
2019/05/14,6616774336050
2019/05/15,6641712859005
2019/05/16,6666651381959
2019/05/17,6691589904914
2019/05/18,6702284860831
2019/05/19,6702460774848
2019/05/20,6702636688865
2019/05/21,6702812602882
2019/05/22,6702988516899
2019/05/23,6703164430916
2019/05/24,6703340344933
2019/05/25,6703516258950
2019/05/26,6703692172967
2019/05/27,6703868086984
2019/05/28,6704044001001
2019/05/29,6704219915018
2019/05/30,6707429504196
2019/05/31,6761537421067
2019/06/01,6815530361456
2019/06/02,6869462364310
2019/06/03,6923394367164
2019/06/04,6977326370018
2019/06/05,7031258372871
2019/06/06,7085190375725
2019/06/07,7139122378579
2019/06/08,7193054381433
2019/06/09,7246986384287
2019/06/10,7300918387141
2019/06/11,7354850389995
2019/06/12,7408782392849
2019/06/13,7459680720542
2019/06/14,7456237948617
2019/06/15,7452646414942
2019/06/16,7449054881267
2019/06/17,7445463347592
2019/06/18,7441871813916
2019/06/19,7438280280241
2019/06/20,7434688746566
2019/06/21,7431097212891
2019/06/22,7427505679216
2019/06/23,7423914145541
2019/06/24,7420322611866
2019/06/25,7416731078190
2019/06/26,7413139544515
2019/06/27,7442314073389
2019/06/28,7479687738106
2019/06/29,7517210164573
2019/06/30,7554732591041
2019/07/01,7592255017508
2019/07/02,7629777443975
2019/07/03,7667299870442
2019/07/04,7704822296909
2019/07/05,7742344723376
2019/07/06,7779867149844
2019/07/07,7817389576311
2019/07/08,7854912002778
2019/07/09,7939058152812
2019/07/10,8057255336912
2019/07/11,8142686458464
2019/07/12,8223361216096
2019/07/13,8304035973729
2019/07/14,8384710731362
2019/07/15,8465385488995
2019/07/16,8546060246628
2019/07/17,8626735004261
2019/07/18,8707409761894
2019/07/19,8788084519527
2019/07/20,8868759277160
2019/07/21,8949434034793
2019/07/22,9030108792426
2019/07/23,9061945633938
2019/07/24,9058347571038
2019/07/25,9054749508138
2019/07/26,9051151445238
2019/07/27,9047553382338
2019/07/28,9043955319438
2019/07/29,9040357256538
2019/07/30,9036759193638
2019/07/31,9033161130738
2019/08/01,9029563067838
2019/08/02,9025965004938
2019/08/03,9022366942038
2019/08/04,9018768879138
2019/08/05,9077773901662
2019/08/06,9145787250042
2019/08/07,9215184468769
2019/08/08,9284581687495
2019/08/09,9353978906221
2019/08/10,9423376124947
2019/08/11,9492773343674
2019/08/12,9562170562400
2019/08/13,9631567781126
2019/08/14,9700964999853
2019/08/15,9770362218579
2019/08/16,9839759437305
2019/08/17,9909156656031
2019/08/18,9980800364835
2019/08/19,10001747385625
2019/08/20,10015900273113
2019/08/21,10030053160601
2019/08/22,10044206048089
2019/08/23,10058358935576
2019/08/24,10072511823064
2019/08/25,10086664710552
2019/08/26,10100817598040
2019/08/27,10114970485528
2019/08/28,10129123373016
2019/08/29,10143276260504
2019/08/30,10157429147992
2019/08/31,10171582035480
2019/09/01,10219351571829
2019/09/02,10261387874029
2019/09/03,10303424176228
2019/09/04,10345460478427
2019/09/05,10387496780627
2019/09/06,10429533082826
2019/09/07,10471569385025
2019/09/08,10513605687225
2019/09/09,10555641989424
2019/09/10,10597678291623
2019/09/11,10639714593822
2019/09/12,10681750896022
2019/09/13,10737103844592
2019/09/14,10859040025013
2019/09/15,10945113066496
2019/09/16,11025012944718
2019/09/17,11104912822941
2019/09/18,11184812701164
2019/09/19,11264712579386
2019/09/20,11344612457609
2019/09/21,11424512335831
2019/09/22,11504412214054
2019/09/23,11584312092276
2019/09/24,11664211970499
2019/09/25,11744111848721
2019/09/26,11833088841037
2019/09/27,11961759533290
2019/09/28,12023846993691
2019/09/29,12085934454092
2019/09/30,12148021914493
2019/10/01,12210109374894
2019/10/02,12272196835295
2019/10/03,12334284295696
2019/10/04,12396371756097
2019/10/05,12458459216498
2019/10/06,12520546676899
2019/10/07,12582634137300
2019/10/08,12644721597701
2019/10/09,12706809058102
2019/10/10,12768029466002
2019/10/11,12785763199042
2019/10/12,12803496932082
2019/10/13,12821230665122
2019/10/14,12838964398162
2019/10/15,12856698131203
2019/10/16,12874431864243
2019/10/17,12892165597283
2019/10/18,12909899330323
2019/10/19,12927633063364
2019/10/20,12945366796404
2019/10/21,12963100529444
2019/10/22,12980834262484
2019/10/23,13002926339732
2019/10/24,13061263466302
2019/10/25,13110076921425
2019/10/26,13158890376549
2019/10/27,13207703831672
2019/10/28,13256517286795
2019/10/29,13305330741918
2019/10/30,13354144197041
2019/10/31,13402957652164
2019/11/01,13451771107287
2019/11/02,13500584562410
2019/11/03,13549398017533
2019/11/04,13598211472656
2019/11/05,13647024927779
2019/11/06,13691480038695
2019/11/07,13689938015248
2019/11/08,13620546960155
2019/11/09,13551155905062
2019/11/10,13481764849969
2019/11/11,13412373794875
2019/11/12,13342982739782
2019/11/13,13273591684689
2019/11/14,13204200629596
2019/11/15,13134809574503
2019/11/16,13065418519410
2019/11/17,12996027464317
2019/11/18,12926636409223
2019/11/19,12857245354130
2019/11/20,12787854299037
2019/11/21,12725418436712
2019/11/22,12743506343955
2019/11/23,12761594251199
2019/11/24,12779682158442
2019/11/25,12797770065686
2019/11/26,12815857972929
2019/11/27,12833945880173
2019/11/28,12852033787416
2019/11/29,12870121694660
2019/11/30,12888209601903
2019/12/01,12906297509147
2019/12/02,12924385416390
2019/12/03,12942473323634
2019/12/04,12960561230877
2019/12/05,12972001367392
2019/12/06,12965116090313
2019/12/07,12958230813233
2019/12/08,12951345536153
2019/12/09,12944460259073
2019/12/10,12937574981993
2019/12/11,12930689704914
2019/12/12,12923804427834
2019/12/13,12916919150754
2019/12/14,12910033873674
2019/12/15,12903148596594
2019/12/16,12896263319515
2019/12/17,12889378042435
2019/12/18,12882492765355
2019/12/19,12877984626805
2019/12/20,12883109721895
2019/12/21,12888234816985
2019/12/22,12893359912075
2019/12/23,12898485007166
2019/12/24,12903610102256
2019/12/25,12908735197346
2019/12/26,12913860292437
2019/12/27,12918985387527
2019/12/28,12924110482617
2019/12/29,12929235577707
2019/12/30,12934360672798
2019/12/31,12939485767888
2020/01/01,12950544047261
2020/01/02,13015254491412
2020/01/03,13075982377596
2020/01/04,13136710263779
2020/01/05,13197438149963
2020/01/06,13258166036147
2020/01/07,13318893922330
2020/01/08,13379621808514
2020/01/09,13440349694697
2020/01/10,13501077580881
2020/01/11,13561805467064
2020/01/12,13622533353248
2020/01/13,13683261239432
2020/01/14,13745433830603
2020/01/15,13870055940230
2020/01/16,13939883347957
2020/01/17,14009710755684
2020/01/18,14079538163410
2020/01/19,14149365571137
2020/01/20,14219192978863
2020/01/21,14289020386590
2020/01/22,14358847794317
2020/01/23,14428675202043
2020/01/24,14498502609770
2020/01/25,14568330017496
2020/01/26,14638157425223
2020/01/27,14707984832949
2020/01/28,14806898905502
2020/01/29,14856165434063
2020/01/30,14905431962625
2020/01/31,14954698491187
2020/02/01,15003965019749
2020/02/02,15053231548311
2020/02/03,15102498076873
2020/02/04,15151764605435
2020/02/05,15201031133997
2020/02/06,15250297662558
2020/02/07,15299564191120
2020/02/08,15348830719682
2020/02/09,15398097248244
2020/02/10,15447363776806
2020/02/11,15470030079294
2020/02/12,15475790567149
2020/02/13,15481551055005
2020/02/14,15487311542860
2020/02/15,15493072030715
2020/02/16,15498832518571
2020/02/17,15504593006426
2020/02/18,15510353494281
2020/02/19,15516113982137
2020/02/20,15521874469992
2020/02/21,15527634957847
2020/02/22,15533395445703
2020/02/23,15539155933558
2020/02/24,15544916421413
2020/02/25,15544074679581
2020/02/26,15539800942065
2020/02/27,15535527204548
2020/02/28,15531253467031
2020/02/29,15526979729514
2020/03/01,15522705991997
2020/03/02,15518432254480
2020/03/03,15514158516963
2020/03/04,15509884779446
2020/03/05,15505611041929
2020/03/06,15501337304412
2020/03/07,15497063566896
2020/03/08,15492789829379
2020/03/09,15530648888883
2020/03/10,15605189846389
2020/03/11,15681333455463
2020/03/12,15757477064538
2020/03/13,15833620673613
2020/03/14,15909764282687
2020/03/15,15985907891762
2020/03/16,16062051500836
2020/03/17,16138195109911
2020/03/18,16214338718986
2020/03/19,16290482328060
2020/03/20,16366625937135
2020/03/21,16442769546209
2020/03/22,16518913155284
2020/03/23,16552923967337
2020/03/24,16552923967337
2020/03/25,16552923967337
2020/03/26,16380826472656
2020/03/27,16192226478486
2020/03/28,16003626484315
2020/03/29,15815026490144
2020/03/30,15626426495973
2020/03/31,15437826501802
