Date,transactions3std
2021/11/20,38116
2021/11/21,50586
2021/11/22,45912
2021/11/23,55103
2021/11/24,16957
2021/11/25,13100
2021/11/26,9311
2021/11/27,46692
2021/11/28,65470
2021/11/29,73193
2021/11/30,79257
2021/12/01,10548
2021/12/02,21300
2021/12/03,22649
2021/12/04,49056
2021/12/05,61183
2021/12/06,56657
2021/12/07,67199
2021/12/08,19401
2021/12/09,18902
2021/12/10,13913
2021/12/11,49284
2021/12/12,48989
2021/12/13,55353
