Date,transactionvalue7trxUSD
2013/11/20,9.18
2013/11/21,8.943
2013/11/22,9.304
2013/11/23,8.602
2013/11/24,7.774
2013/11/25,6.508
2013/11/26,8.408
2013/11/27,9.618
2013/11/28,10.128
2013/11/29,9.58
2013/11/30,8.39
2013/12/01,6.44
2013/12/02,4.411
2013/12/03,2.477
2013/12/04,1.052
2013/12/05,0.095
2013/12/06,-0.785
2013/12/07,-0.755
2013/12/08,-0.792
2013/12/09,-1.002
2013/12/10,-1.644
2013/12/11,-2.119
2013/12/12,-2.526
2013/12/13,-2.818
2013/12/14,-3.274
2013/12/15,-3.952
2013/12/16,-3.178
2013/12/17,-2.476
2013/12/18,-2.063
2013/12/19,-1.98
2013/12/20,-2.223
2013/12/21,-2.512
2013/12/22,-2.72
2013/12/23,-3.095
2013/12/24,-3.27
2013/12/25,-3.275
2013/12/26,-3.374
2013/12/27,-3.506
2013/12/28,-3.469
2013/12/29,-3.021
2013/12/30,-2.502
2013/12/31,-2.425
2014/01/01,-2.306
2014/01/02,-2.067
2014/01/03,-1.5
2014/01/04,-1.124
2014/01/05,-0.278
2014/01/06,0.651
2014/01/07,1.299
2014/01/08,1.345
2014/01/09,0.794
2014/01/10,0.12
2014/01/11,-0.799
2014/01/12,-1.603
2014/01/13,-2.079
2014/01/14,-1.912
2014/01/15,-1.851
2014/01/16,-1.72
2014/01/17,-2.019
2014/01/18,-2.507
2014/01/19,-2.284
2014/01/20,-1.629
2014/01/21,-1.409
2014/01/22,-1.566
2014/01/23,-1.786
2014/01/24,-1.507
2014/01/25,-1.42
2014/01/26,-1.562
2014/01/27,-0.823
2014/01/28,-0.478
2014/01/29,-0.582
2014/01/30,-0.76
2014/01/31,-1.213
2014/02/01,-1.436
2014/02/02,-1.363
2014/02/03,-1.285
2014/02/04,-0.699
2014/02/05,0.084
2014/02/06,0.361
2014/02/07,0.742
2014/02/08,0.5
2014/02/09,0.014
2014/02/10,-0.115
2014/02/11,-0.262
2014/02/12,-0.517
2014/02/13,-0.885
2014/02/14,-1.235
2014/02/15,-0.554
2014/02/16,-0.334
2014/02/17,-0.631
2014/02/18,-1.181
2014/02/19,-1.942
2014/02/20,-2.547
2014/02/21,-3.066
2014/02/22,-3.52
2014/02/23,-3.783
2014/02/24,-3.38
2014/02/25,-2.427
2014/02/26,-1.758
2014/02/27,-1.509
2014/02/28,-1.457
2014/03/01,-0.767
2014/03/02,-0.38
2014/03/03,0.57
2014/03/04,1.601
2014/03/05,1.903
2014/03/06,1.717
2014/03/07,5.537
2014/03/08,8.221
2014/03/09,8.236
2014/03/10,8.08
2014/03/11,6.564
2014/03/12,5.004
2014/03/13,3.182
2014/03/14,1.369
2014/03/15,-0.097
2014/03/16,-1.557
2014/03/17,-2.627
2014/03/18,1.053
2014/03/19,2.513
2014/03/20,2.099
2014/03/21,0.837
2014/03/22,-0.778
2014/03/23,-2.352
2014/03/24,-3.321
2014/03/25,-4.05
2014/03/26,-4.57
2014/03/27,-4.582
2014/03/28,-4.247
2014/03/29,-4.251
2014/03/30,-4.064
2014/03/31,-3.733
2014/04/01,-3.361
2014/04/02,-2.973
2014/04/03,-2.618
2014/04/04,-2.445
2014/04/05,-1.947
2014/04/06,-1.869
2014/04/07,-2.219
2014/04/08,-2.736
2014/04/09,-2.914
2014/04/10,-2.646
2014/04/11,-2.184
2014/04/12,-2.067
2014/04/13,-2.177
2014/04/14,-2.129
2014/04/15,-1.819
2014/04/16,-0.86
2014/04/17,0.379
2014/04/18,1.549
2014/04/19,1.653
2014/04/20,1.284
2014/04/21,1.447
2014/04/22,1.527
2014/04/23,1.202
2014/04/24,0.263
2014/04/25,-0.617
2014/04/26,-1.521
2014/04/27,-2.422
2014/04/28,-2.748
2014/04/29,-2.743
2014/04/30,-2.717
2014/05/01,-2.654
2014/05/02,-2.009
2014/05/03,-1.276
2014/05/04,-0.951
2014/05/05,-0.626
2014/05/06,-0.477
2014/05/07,0.137
2014/05/08,2.159
2014/05/09,4.258
2014/05/10,4.73
2014/05/11,3.824
2014/05/12,2.361
2014/05/13,1.251
2014/05/14,0.538
2014/05/15,0.186
2014/05/16,-0.126
2014/05/17,-0.492
2014/05/18,-1.349
2014/05/19,-1.873
2014/05/20,-0.143
2014/05/21,0.785
2014/05/22,1.27
2014/05/23,2.686
2014/05/24,4.109
2014/05/25,4.895
2014/05/26,4.729
2014/05/27,4.496
2014/05/28,3.888
2014/05/29,2.885
2014/05/30,2.624
2014/05/31,2.205
2014/06/01,2.244
2014/06/02,2.524
2014/06/03,2.64
2014/06/04,2.938
2014/06/05,3.011
2014/06/06,3.268
2014/06/07,2.819
2014/06/08,2.751
2014/06/09,1.521
2014/06/10,0.401
2014/06/11,-0.658
2014/06/12,-0.532
2014/06/13,-0.632
2014/06/14,-1.181
2014/06/15,-1.883
2014/06/16,-2.173
2014/06/17,-2.696
2014/06/18,-3.017
2014/06/19,-2.796
2014/06/20,-2.572
2014/06/21,-2.45
2014/06/22,-2.134
2014/06/23,-1.778
2014/06/24,-0.985
2014/06/25,-0.966
2014/06/26,-1.198
2014/06/27,-1.544
2014/06/28,-2.085
2014/06/29,-2.475
2014/06/30,-2.225
2014/07/01,-1.07
2014/07/02,0.597
2014/07/03,1.329
2014/07/04,0.988
2014/07/05,0.546
2014/07/06,-0.047
2014/07/07,-0.602
2014/07/08,-1.43
2014/07/09,-1.994
2014/07/10,-2.15
2014/07/11,-2.207
2014/07/12,-1.878
2014/07/13,-1.312
2014/07/14,-0.923
2014/07/15,-0.697
2014/07/16,-0.17
2014/07/17,-0.154
2014/07/18,-0.147
2014/07/19,-0.706
2014/07/20,-1.365
2014/07/21,-1.634
2014/07/22,-1.946
2014/07/23,-2.126
2014/07/24,-1.853
2014/07/25,-1.346
2014/07/26,-1.377
2014/07/27,-1.724
2014/07/28,-1.649
2014/07/29,-1.265
2014/07/30,-1.156
2014/07/31,-1.205
2014/08/01,-1.104
2014/08/02,-0.899
2014/08/03,-0.466
2014/08/04,-0.364
2014/08/05,0.097
2014/08/06,0.021
2014/08/07,-0.172
2014/08/08,-0.66
2014/08/09,-0.986
2014/08/10,-1.105
2014/08/11,-0.854
2014/08/12,-0.008
2014/08/13,0.83
2014/08/14,1.402
2014/08/15,1.905
2014/08/16,2.149
2014/08/17,1.872
2014/08/18,2.226
2014/08/19,1.868
2014/08/20,1.18
2014/08/21,1.052
2014/08/22,8.124
2014/08/23,9.489
2014/08/24,7.584
2014/08/25,5.877
2014/08/26,5.883
2014/08/27,5.653
2014/08/28,4.237
2014/08/29,2.371
2014/08/30,0.763
2014/08/31,-0.645
2014/09/01,-1.665
2014/09/02,-2.569
2014/09/03,-3.428
2014/09/04,-4.195
2014/09/05,-4.696
2014/09/06,-5.245
2014/09/07,-5.583
2014/09/08,-5.669
2014/09/09,-5.627
2014/09/10,-5.439
2014/09/11,-5.104
2014/09/12,-4.692
2014/09/13,-4.475
2014/09/14,-4.314
2014/09/15,-4.07
2014/09/16,-3.978
2014/09/17,-3.771
2014/09/18,-2.881
2014/09/19,-1.71
2014/09/20,-0.141
2014/09/21,1.493
2014/09/22,1.713
2014/09/23,1.898
2014/09/24,2.465
2014/09/25,2.284
2014/09/26,1.621
2014/09/27,0.92
2014/09/28,0.164
2014/09/29,-0.268
2014/09/30,-0.597
2014/10/01,-0.737
2014/10/02,-0.885
2014/10/03,-0.874
2014/10/04,-0.852
2014/10/05,-0.385
2014/10/06,0.428
2014/10/07,0.721
2014/10/08,0.888
2014/10/09,1.112
2014/10/10,1.386
2014/10/11,1.071
2014/10/12,0.345
2014/10/13,0.02
2014/10/14,0.148
2014/10/15,1.208
2014/10/16,2.081
2014/10/17,2.506
2014/10/18,2.064
2014/10/19,1.054
2014/10/20,0.42
2014/10/21,-0.427
2014/10/22,-0.696
2014/10/23,-0.357
2014/10/24,-0.458
2014/10/25,-0.278
2014/10/26,-0.01
2014/10/27,0.298
2014/10/28,0.161
2014/10/29,-0.342
2014/10/30,-1.029
2014/10/31,-0.705
2014/11/01,-0.715
2014/11/02,-1.237
2014/11/03,-1.26
2014/11/04,-0.911
2014/11/05,-0.697
2014/11/06,-0.923
2014/11/07,-0.96
2014/11/08,-1.264
2014/11/09,-1.642
2014/11/10,-1.346
2014/11/11,-1.253
2014/11/12,-0.525
2014/11/13,1.746
2014/11/14,2.774
2014/11/15,2.973
2014/11/16,2.519
2014/11/17,1.89
2014/11/18,1.468
2014/11/19,1.145
2014/11/20,0.944
2014/11/21,1.38
2014/11/22,1.21
2014/11/23,0.438
2014/11/24,-0.2
2014/11/25,-0.384
2014/11/26,-0.22
2014/11/27,-0.037
2014/11/28,0.671
2014/11/29,1.062
2014/11/30,1.135
2014/12/01,1.294
2014/12/02,1.502
2014/12/03,1.428
2014/12/04,1.031
2014/12/05,0.782
2014/12/06,-0.025
2014/12/07,-0.473
2014/12/08,0.155
2014/12/09,0.379
2014/12/10,0.639
2014/12/11,0.28
2014/12/12,-0.04
2014/12/13,-0.639
2014/12/14,-1.439
2014/12/15,-1.989
2014/12/16,-2.317
2014/12/17,-2.339
2014/12/18,-2.128
2014/12/19,-2.13
2014/12/20,-2.332
2014/12/21,-2.091
2014/12/22,-1.831
2014/12/23,-1.282
2014/12/24,-1.003
2014/12/25,-0.534
2014/12/26,-0.511
2014/12/27,-0.81
2014/12/28,-1.106
2014/12/29,-1.271
2014/12/30,-0.901
2014/12/31,-0.438
2015/01/01,-0.597
2015/01/02,-0.821
2015/01/03,-0.948
2015/01/04,-0.725
2015/01/05,-0.569
2015/01/06,-0.232
2015/01/07,0.292
2015/01/08,0.771
2015/01/09,0.934
2015/01/10,0.466
2015/01/11,0.328
2015/01/12,-0.05
2015/01/13,0.131
2015/01/14,0.667
2015/01/15,1.198
2015/01/16,1.406
2015/01/17,0.804
2015/01/18,-0.063
2015/01/19,-1.031
2015/01/20,-1.496
2015/01/21,-1.595
2015/01/22,-1.54
2015/01/23,-1.665
2015/01/24,-1.421
2015/01/25,-1.36
2015/01/26,-0.032
2015/01/27,0.438
2015/01/28,0.327
2015/01/29,-0.158
2015/01/30,-0.686
2015/01/31,-1.361
2015/02/01,-1.987
2015/02/02,-2.23
2015/02/03,-1.874
2015/02/04,-1.425
2015/02/05,-0.85
2015/02/06,-0.739
2015/02/07,-1.251
2015/02/08,-1.9
2015/02/09,-2.409
2015/02/10,-2.834
2015/02/11,-2.995
2015/02/12,-3.074
2015/02/13,-2.881
2015/02/14,-2.793
2015/02/15,-2.48
2015/02/16,-2.427
2015/02/17,-2.324
2015/02/18,-2.095
2015/02/19,-1.936
2015/02/20,-1.716
2015/02/21,-1.637
2015/02/22,-1.915
2015/02/23,-1.838
2015/02/24,-1.783
2015/02/25,-1.572
2015/02/26,-0.616
2015/02/27,1.379
2015/02/28,1.841
2015/03/01,3.086
2015/03/02,5.266
2015/03/03,5.586
2015/03/04,4.903
2015/03/05,4.256
2015/03/06,3.241
2015/03/07,2.859
2015/03/08,4.973
2015/03/09,5.087
2015/03/10,4.371
2015/03/11,3.15
2015/03/12,2.231
2015/03/13,1.371
2015/03/14,0.511
2015/03/15,-0.555
2015/03/16,-1.214
2015/03/17,-1.747
2015/03/18,-1.207
2015/03/19,-0.956
2015/03/20,-1.196
2015/03/21,-1.741
2015/03/22,-2.521
2015/03/23,-2.821
2015/03/24,-2.618
2015/03/25,-2.144
2015/03/26,-1.734
2015/03/27,-1.352
2015/03/28,-1.431
2015/03/29,-1.865
2015/03/30,-2.098
2015/03/31,-2.294
2015/04/01,-2.148
2015/04/02,-2.133
2015/04/03,-2.153
2015/04/04,-2.498
2015/04/05,-2.981
2015/04/06,-3.02
2015/04/07,-2.764
2015/04/08,-2.189
2015/04/09,-1.686
2015/04/10,-1.006
2015/04/11,-0.901
2015/04/12,-1.204
2015/04/13,-1.141
2015/04/14,-0.813
2015/04/15,-0.665
2015/04/16,0.278
2015/04/17,1.265
2015/04/18,1.438
2015/04/19,1.817
2015/04/20,2.208
2015/04/21,2.518
2015/04/22,2.828
2015/04/23,2.788
2015/04/24,2.823
2015/04/25,2.379
2015/04/26,2.085
2015/04/27,1.904
2015/04/28,1.769
2015/04/29,1.537
2015/04/30,1.306
2015/05/01,1.338
2015/05/02,0.91
2015/05/03,0.527
2015/05/04,0.557
2015/05/05,0.491
2015/05/06,0.43
2015/05/07,0.5
2015/05/08,0.404
2015/05/09,0.151
2015/05/10,0.075
2015/05/11,0.078
2015/05/12,-0.065
2015/05/13,-0.143
2015/05/14,-0.204
2015/05/15,-0.428
2015/05/16,-0.77
2015/05/17,-1.275
2015/05/18,-1.429
2015/05/19,-1.161
2015/05/20,-0.859
2015/05/21,-0.632
2015/05/22,0.033
2015/05/23,0.532
2015/05/24,0.323
2015/05/25,0.025
2015/05/26,-0.19
2015/05/27,-0.129
2015/05/28,-0.207
2015/05/29,-0.386
2015/05/30,-0.852
2015/05/31,-0.984
2015/06/01,-0.585
2015/06/02,-0.168
2015/06/03,0.184
2015/06/04,0.362
2015/06/05,0.861
2015/06/06,1.126
2015/06/07,1.266
2015/06/08,1.116
2015/06/09,0.887
2015/06/10,0.574
2015/06/11,0.348
2015/06/12,0.229
2015/06/13,0.057
2015/06/14,0.325
2015/06/15,0.612
2015/06/16,1.443
2015/06/17,2.203
2015/06/18,2.355
2015/06/19,2.637
2015/06/20,2.289
2015/06/21,1.615
2015/06/22,0.811
2015/06/23,0.04
2015/06/24,-0.483
2015/06/25,-1.038
2015/06/26,-0.903
2015/06/27,-0.605
2015/06/28,-0.772
2015/06/29,-0.735
2015/06/30,-0.545
2015/07/01,-0.553
2015/07/02,-0.618
2015/07/03,-0.669
2015/07/04,-0.807
2015/07/05,-0.688
2015/07/06,-0.667
2015/07/07,-1.012
2015/07/08,-1.539
2015/07/09,-1.944
2015/07/10,-1.712
2015/07/11,-1.633
2015/07/12,-1.711
2015/07/13,-1.408
2015/07/14,-0.541
2015/07/15,0.526
2015/07/16,1.643
2015/07/17,2.229
2015/07/18,1.759
2015/07/19,0.782
2015/07/20,0.094
2015/07/21,-0.379
2015/07/22,-0.663
2015/07/23,-0.405
2015/07/24,0.229
2015/07/25,0.3
2015/07/26,-0.089
2015/07/27,-0.179
2015/07/28,0.158
2015/07/29,0.178
