Date,sentinusd7smaUSD
2017/06/25,5296696105
2017/06/26,5314813518
2017/06/27,5102852325
2017/06/28,4963755142
2017/06/29,5104603730
2017/06/30,5097231154
2017/07/01,4992684366
2017/07/02,4839891104
2017/07/03,4680325286
2017/07/04,4562439742
2017/07/05,4518042375
2017/07/06,4221176522
2017/07/07,4172586782
2017/07/08,4160182142
2017/07/09,4232154795
2017/07/10,4256434993
2017/07/11,4355375094
2017/07/12,4197046002
2017/07/13,4156308365
2017/07/14,4095417807
2017/07/15,4037518189
2017/07/16,3945265034
2017/07/17,3848457969
2017/07/18,3803456749
2017/07/19,3836019652
2017/07/20,3924351847
2017/07/21,3985645407
2017/07/22,4091252949
2017/07/23,4162833810
2017/07/24,4270360011
2017/07/25,6180267442
2017/07/26,6714328745
2017/07/27,6696108553
2017/07/28,7422713024
2017/07/29,8300778992
2017/07/30,10982831537
2017/07/31,11218682358
2017/08/01,9617968822
2017/08/02,9329687233
2017/08/03,9212615275
2017/08/04,8448037057
2017/08/05,7676693090
2017/08/06,5066138022
2017/08/07,4868548916
2017/08/08,4967629517
2017/08/09,4980172793
2017/08/10,5521838354
2017/08/11,6300885005
2017/08/12,6636330113
2017/08/13,7209162054
2017/08/14,7808707634
2017/08/15,7961724228
2017/08/16,8498277065
2017/08/17,8848844210
2017/08/18,8792682707
2017/08/19,8971457911
2017/08/20,8776086020
2017/08/21,8619861542
2017/08/22,8290006537
2017/08/23,8114083733
2017/08/24,7515557468
2017/08/25,6886973926
2017/08/26,6477865476
2017/08/27,6233124084
2017/08/28,5958928256
2017/08/29,6133120242
2017/08/30,5750443298
2017/08/31,5836667084
2017/09/01,6108468785
2017/09/02,6133982087
2017/09/03,6193936047
2017/09/04,6448935825
2017/09/05,9067390863
2017/09/06,9560002015
2017/09/07,9881358752
2017/09/08,10113886275
2017/09/09,10315699135
2017/09/10,10415932365
2017/09/11,10552551970
2017/09/12,8142528063
2017/09/13,8133110010
2017/09/14,8249571178
2017/09/15,8517269988
2017/09/16,8596037727
2017/09/17,8503517611
2017/09/18,8285165230
2017/09/19,7984556401
2017/09/20,7577001118
2017/09/21,7129883372
2017/09/22,6494941996
2017/09/23,6033079810
2017/09/24,5804890962
2017/09/25,5657053723
2017/09/26,5689907323
2017/09/27,5810355329
2017/09/28,6050397444
2017/09/29,6215918522
2017/09/30,6527597805
2017/10/01,6787937554
2017/10/02,6862605034
2017/10/03,6667379289
2017/10/04,6298139285
2017/10/05,5974869189
2017/10/06,5701189000
2017/10/07,5347936979
2017/10/08,5272920970
2017/10/09,5769097961
2017/10/10,6113343801
2017/10/11,6522050118
2017/10/12,6946223212
2017/10/13,7513083183
2017/10/14,8036343428
2017/10/15,8258557551
2017/10/16,8146776199
2017/10/17,9082073210
2017/10/18,9434783171
2017/10/19,9534701385
2017/10/20,9624885724
2017/10/21,9734646987
2017/10/22,9897739299
2017/10/23,10505286790
2017/10/24,10098554411
2017/10/25,9971258743
2017/10/26,9884989666
2017/10/27,9890825239
2017/10/28,9698581982
2017/10/29,9860567592
2017/10/30,9286767166
2017/10/31,9139276922
2017/11/01,9581498559
2017/11/02,10259419151
2017/11/03,10515579349
2017/11/04,10700668869
2017/11/05,10601569686
2017/11/06,10617972079
2017/11/07,11030812627
2017/11/08,11304643142
2017/11/09,11378450675
2017/11/10,11815442760
2017/11/11,12008167962
2017/11/12,12484459618
2017/11/13,14807302835
2017/11/14,16284463979
2017/11/15,17264059653
2017/11/16,19001853040
2017/11/17,20829680784
2017/11/18,22258994385
2017/11/19,23734586710
2017/11/20,23412417560
2017/11/21,23512269949
2017/11/22,23471628813
2017/11/23,22857889250
2017/11/24,21581607195
2017/11/25,21447611690
2017/11/26,20509583764
2017/11/27,19743917102
2017/11/28,19650323686
2017/11/29,20939116256
2017/11/30,21121863245
2017/12/01,21315858184
2017/12/02,21299250386
2017/12/03,21805634844
2017/12/04,22755571268
2017/12/05,23392626964
2017/12/06,24264471167
2017/12/07,27237387284
2017/12/08,28968912637
2017/12/09,31543396184
2017/12/10,32402908862
2017/12/11,34151138943
2017/12/12,36635818211
2017/12/13,38150473533
2017/12/14,37290720471
2017/12/15,38202944580
2017/12/16,38030627513
2017/12/17,39869643905
2017/12/18,41007544908
2017/12/19,38352831662
2017/12/20,35682253598
2017/12/21,33199439090
2017/12/22,30459756956
2017/12/23,28187572310
2017/12/24,25011920726
2017/12/25,21251915991
2017/12/26,21234228622
2017/12/27,21127777073
2017/12/28,21092597143
2017/12/29,21522524241
2017/12/30,21479798322
2017/12/31,21411152056
2018/01/01,20615435238
2018/01/02,19869726508
2018/01/03,19040257527
2018/01/04,19248380716
2018/01/05,19933686169
2018/01/06,21734376505
2018/01/07,24870987173
2018/01/08,26804103793
2018/01/09,27110536304
2018/01/10,27160609768
2018/01/11,26558029482
2018/01/12,25183541916
2018/01/13,22554427969
2018/01/14,19015054789
2018/01/15,17044539524
2018/01/16,17252036925
2018/01/17,16590885811
2018/01/18,16338366365
2018/01/19,15597491943
2018/01/20,15349442714
2018/01/21,14867694967
2018/01/22,14603010278
2018/01/23,12686790567
2018/01/24,12028211473
2018/01/25,11157647266
2018/01/26,11106643606
2018/01/27,10482545645
2018/01/28,10866329893
2018/01/29,10542365030
2018/01/30,10108184652
2018/01/31,9467856981
2018/02/01,9516169303
2018/02/02,9291488613
2018/02/03,9173636361
2018/02/04,8339847358
2018/02/05,8643325464
2018/02/06,8813968194
2018/02/07,8787228532
2018/02/08,8484205542
2018/02/09,8124769540
2018/02/10,8827204944
2018/02/11,9351378278
2018/02/12,9400787638
2018/02/13,9210296437
2018/02/14,9574137783
2018/02/15,9779153059
2018/02/16,9675228667
2018/02/17,9764224097
2018/02/18,10483310431
2018/02/19,11047450744
2018/02/20,11471788488
2018/02/21,11696275933
2018/02/22,12007893581
2018/02/23,12092433521
2018/02/24,11249170584
2018/02/25,9842835778
2018/02/26,8523456633
2018/02/27,7899214110
2018/02/28,7545404467
2018/03/01,7324065088
2018/03/02,7401416576
2018/03/03,7514847402
2018/03/04,7641382807
2018/03/05,7856807485
2018/03/06,7815520732
2018/03/07,7484774158
2018/03/08,7057415033
2018/03/09,6941203290
2018/03/10,6558214137
2018/03/11,6420006634
2018/03/12,6171011817
2018/03/13,5988410331
2018/03/14,5847458950
2018/03/15,5797692082
2018/03/16,5484990461
2018/03/17,5368870332
2018/03/18,5313515433
2018/03/19,5182838888
2018/03/20,5091259380
2018/03/21,5110593944
2018/03/22,4872001494
2018/03/23,4880729026
2018/03/24,5013286340
2018/03/25,5227622262
2018/03/26,5319932798
2018/03/27,5425636735
2018/03/28,5321212648
2018/03/29,5270677208
2018/03/30,5329637415
2018/03/31,5212744423
2018/04/01,4960947167
2018/04/02,4952356589
2018/04/03,5152168515
2018/04/04,5070559372
2018/04/05,5020555637
2018/04/06,4915374869
2018/04/07,4922556906
2018/04/08,4849183223
2018/04/09,4719496197
2018/04/10,4353289339
2018/04/11,4352432246
2018/04/12,4634825087
2018/04/13,4916647665
2018/04/14,4922415695
2018/04/15,5084016658
2018/04/16,5531500527
2018/04/17,5858951935
2018/04/18,6175543575
2018/04/19,6412750293
2018/04/20,6699229529
2018/04/21,6960715315
2018/04/22,7068294495
2018/04/23,6842101062
2018/04/24,7131928490
2018/04/25,7439309564
2018/04/26,7228077085
2018/04/27,6947499634
2018/04/28,7293751603
2018/04/29,7602209574
2018/04/30,7674768499
2018/05/01,7147079751
2018/05/02,6689719829
2018/05/03,6768901561
2018/05/04,6926896111
2018/05/05,6650416734
2018/05/06,6406329710
2018/05/07,6324809171
2018/05/08,6493344294
2018/05/09,6562696889
2018/05/10,6530432119
2018/05/11,6581690542
2018/05/12,6463192849
2018/05/13,6246009058
2018/05/14,6393579514
2018/05/15,6281798303
2018/05/16,6252369431
2018/05/17,6162255252
2018/05/18,5873997145
2018/05/19,5663966580
2018/05/20,5642298922
2018/05/21,5230359627
2018/05/22,5070619504
2018/05/23,4950529632
2018/05/24,4809328882
2018/05/25,4544414222
2018/05/26,4493426305
2018/05/27,4545172201
2018/05/28,4928927840
2018/05/29,5277390168
2018/05/30,5556826274
2018/05/31,5883547233
2018/06/01,6151146391
2018/06/02,6294198604
2018/06/03,6351326847
2018/06/04,6406028398
2018/06/05,6239604485
2018/06/06,5916253787
2018/06/07,5677567395
2018/06/08,5810321600
2018/06/09,5822814499
2018/06/10,6155720994
2018/06/11,6020939917
2018/06/12,6091055858
2018/06/13,6217962150
2018/06/14,6239283533
2018/06/15,5886254418
2018/06/16,5593645609
2018/06/17,4955198040
2018/06/18,4449551860
2018/06/19,4044631220
2018/06/20,3693495324
2018/06/21,3359023616
2018/06/22,3334438578
2018/06/23,3370465880
2018/06/24,3452988194
2018/06/25,3518434925
2018/06/26,3473862305
2018/06/27,3538858726
2018/06/28,3477846777
2018/06/29,3276812412
2018/06/30,3309553143
2018/07/01,3347088478
2018/07/02,3379457314
2018/07/03,3563830863
2018/07/04,3503640189
2018/07/05,3587004676
2018/07/06,3698475774
2018/07/07,3644667411
2018/07/08,3627481519
2018/07/09,3553137969
2018/07/10,3676770285
2018/07/11,3713291203
2018/07/12,3718684646
2018/07/13,3711082334
2018/07/14,3805226330
2018/07/15,3835762081
2018/07/16,3989395795
2018/07/17,3912235127
2018/07/18,4132571526
2018/07/19,4253150297
2018/07/20,4354813888
2018/07/21,4374328021
2018/07/22,4297444378
2018/07/23,4352154146
2018/07/24,4530245714
2018/07/25,4543889071
2018/07/26,4535383511
2018/07/27,4548697611
2018/07/28,4591436662
2018/07/29,4704125409
2018/07/30,4687141948
2018/07/31,4529023223
2018/08/01,4394115403
2018/08/02,4377566060
2018/08/03,4353436498
2018/08/04,4362594163
2018/08/05,4343229660
2018/08/06,4253359792
2018/08/07,4200497123
2018/08/08,4296176361
2018/08/09,4311737772
2018/08/10,4296962797
2018/08/11,4242684868
2018/08/12,4082773484
2018/08/13,4098122556
2018/08/14,4177480062
2018/08/15,4118235761
2018/08/16,4013477839
2018/08/17,3948270890
2018/08/18,3849606631
2018/08/19,3806713957
2018/08/20,3692920833
2018/08/21,3581233304
2018/08/22,3521300815
2018/08/23,3477554561
2018/08/24,3439794194
2018/08/25,3533268828
2018/08/26,3583537615
2018/08/27,3702784743
2018/08/28,3766301068
2018/08/29,3802337838
2018/08/30,3885097953
2018/08/31,4688098808
2018/09/01,4867114551
2018/09/02,5141920954
2018/09/03,5233398111
2018/09/04,5259854812
2018/09/05,5348682664
2018/09/06,5533419104
2018/09/07,4813645712
2018/09/08,4622391918
2018/09/09,4398074836
2018/09/10,4211684378
2018/09/11,4073277940
2018/09/12,3878192107
2018/09/13,3796095439
2018/09/14,3724019913
2018/09/15,3696094805
2018/09/16,3677384327
2018/09/17,3686892545
2018/09/18,3649859904
2018/09/19,3644641052
2018/09/20,3517845620
2018/09/21,3752553508
2018/09/22,3801195405
2018/09/23,3763943349
2018/09/24,3664215872
2018/09/25,3730271729
2018/09/26,3736713642
2018/09/27,3736731212
2018/09/28,3664447011
2018/09/29,3650846202
2018/09/30,3728393055
2018/10/01,3842070398
2018/10/02,3862495556
2018/10/03,3848656535
2018/10/04,3828473288
2018/10/05,3636244845
2018/10/06,3590504671
2018/10/07,3495060254
2018/10/08,3438583426
2018/10/09,3320868310
2018/10/10,3446672554
2018/10/11,3607199015
2018/10/12,3740273045
2018/10/13,3735166290
2018/10/14,3811879073
2018/10/15,4202790330
2018/10/16,4323129162
2018/10/17,4298174481
2018/10/18,4256311646
2018/10/19,4265742352
2018/10/20,4329025362
2018/10/21,4270132825
2018/10/22,3932229671
2018/10/23,3958664856
2018/10/24,4040749051
2018/10/25,4058934129
2018/10/26,3979638428
2018/10/27,3893053792
2018/10/28,3865394377
2018/10/29,3860657379
2018/10/30,3719262002
2018/10/31,3526054453
2018/11/01,3360024539
2018/11/02,3405538292
2018/11/03,3367085926
2018/11/04,3426003051
2018/11/05,3431539908
2018/11/06,3467753609
2018/11/07,3488167066
2018/11/08,3467892613
2018/11/09,3390067212
2018/11/10,3424998799
2018/11/11,3397936389
2018/11/12,3391474599
2018/11/13,3369712251
2018/11/14,3545934114
2018/11/15,4212934594
2018/11/16,4352737311
2018/11/17,4354831598
2018/11/18,4303456153
2018/11/19,4365664727
2018/11/20,4641427820
2018/11/21,4415695838
2018/11/22,3630370135
2018/11/23,3375426844
2018/11/24,3321992478
2018/11/25,3370899179
2018/11/26,3200192446
2018/11/27,2857860273
2018/11/28,2918728634
2018/11/29,3030866452
2018/11/30,3451043572
2018/12/01,3697211067
2018/12/02,3763654432
2018/12/03,3940673839
2018/12/04,4512684603
2018/12/05,4684757626
2018/12/06,4840222151
2018/12/07,4457208592
2018/12/08,4164925145
2018/12/09,3970708909
2018/12/10,3702094613
2018/12/11,3055032890
2018/12/12,2686443376
2018/12/13,2410900314
2018/12/14,2322853911
2018/12/15,2305035160
2018/12/16,2361107256
2018/12/17,2410665322
2018/12/18,2503856781
2018/12/19,2715409662
2018/12/20,2845925161
2018/12/21,2993398559
2018/12/22,3029630385
2018/12/23,3023275390
2018/12/24,3041728931
2018/12/25,2858242177
2018/12/26,2630839642
2018/12/27,2510364460
2018/12/28,2423706166
2018/12/29,2528479383
2018/12/30,2493720558
2018/12/31,2366176679
2019/01/01,2272452369
2019/01/02,2283995355
2019/01/03,2283392023
2019/01/04,2254926914
2019/01/05,2160366726
2019/01/06,2233109663
2019/01/07,2374340726
2019/01/08,2565084457
2019/01/09,2620187891
2019/01/10,2687945968
2019/01/11,2762776924
2019/01/12,2748154161
2019/01/13,2710148264
2019/01/14,2635688136
2019/01/15,2739081176
2019/01/16,2719346901
2019/01/17,2601137497
2019/01/18,2450829905
2019/01/19,2404226176
2019/01/20,2392145787
2019/01/21,2340095309
2019/01/22,2196518184
2019/01/23,2152883727
2019/01/24,2145525789
2019/01/25,2162285500
2019/01/26,2184303011
2019/01/27,2153756770
2019/01/28,2277442765
2019/01/29,2292800190
2019/01/30,2344274722
2019/01/31,2384087929
2019/02/01,2501254144
2019/02/02,2523824606
2019/02/03,2546760116
2019/02/04,2411900034
2019/02/05,2352043961
2019/02/06,2278810861
2019/02/07,2221429809
2019/02/08,2138591170
2019/02/09,2158045981
2019/02/10,2148247172
2019/02/11,2193276600
2019/02/12,2238958211
2019/02/13,2291076792
2019/02/14,2272630166
2019/02/15,2237361795
2019/02/16,2229234953
2019/02/17,2252464402
2019/02/18,2332003694
2019/02/19,2453471732
2019/02/20,2526472457
2019/02/21,2648119861
2019/02/22,2701422306
2019/02/23,2789142156
2019/02/24,2877644325
2019/02/25,2930538437
2019/02/26,2882560970
2019/02/27,2880405455
2019/02/28,2961974044
2019/03/01,2976519000
2019/03/02,2930494977
2019/03/03,3218902027
2019/03/04,3250918299
2019/03/05,3317944503
2019/03/06,3291860680
2019/03/07,3237704350
2019/03/08,3235745259
2019/03/09,3224870456
2019/03/10,2872422557
2019/03/11,2769359955
2019/03/12,2694302322
2019/03/13,2688439169
2019/03/14,2720080886
2019/03/15,2728970090
2019/03/16,2750405654
2019/03/17,2755141703
2019/03/18,2760455107
2019/03/19,2742422602
2019/03/20,2760733385
2019/03/21,2743112237
2019/03/22,2731678435
2019/03/23,2684220799
2019/03/24,2668071680
2019/03/25,2666707986
2019/03/26,2688377394
2019/03/27,2676837091
2019/03/28,2677719242
2019/03/29,2784995226
2019/03/30,2851424515
2019/03/31,2919517564
2019/04/01,2989625950
2019/04/02,3556797030
2019/04/03,3841170019
2019/04/04,4059305844
2019/04/05,4129552895
2019/04/06,4175494977
2019/04/07,4286334189
2019/04/08,4476022020
2019/04/09,4151640037
2019/04/10,4098253437
2019/04/11,4165883202
2019/04/12,4156273213
2019/04/13,4158563831
2019/04/14,4144058311
2019/04/15,4077047330
2019/04/16,3939710657
2019/04/17,4086264953
2019/04/18,4178768009
2019/04/19,4299018701
2019/04/20,4407032470
2019/04/21,4333056178
2019/04/22,4517688155
2019/04/23,4913161173
2019/04/24,5273196027
2019/04/25,5403170500
2019/04/26,5558892925
2019/04/27,5449583674
2019/04/28,5525966477
2019/04/29,5376959602
2019/04/30,5108230799
2019/05/01,4504714593
2019/05/02,4095035813
2019/05/03,3943705334
2019/05/04,4075697963
2019/05/05,4141404116
2019/05/06,4140129173
2019/05/07,4197848063
2019/05/08,4362667052
2019/05/09,4588080495
2019/05/10,4738361124
2019/05/11,5073726511
2019/05/12,5291520038
2019/05/13,5611013105
2019/05/14,6078304016
2019/05/15,6642874844
2019/05/16,7047754933
2019/05/17,7241156707
2019/05/18,7005180875
2019/05/19,7008657416
2019/05/20,6925198535
2019/05/21,6615219765
2019/05/22,6254106824
2019/05/23,5971710355
2019/05/24,5920220828
2019/05/25,5904452095
2019/05/26,5827291031
2019/05/27,6019833564
2019/05/28,6221437476
2019/05/29,6608949472
2019/05/30,6823934661
2019/05/31,7921201442
2019/06/01,8088249599
2019/06/02,8145799159
2019/06/03,8584044491
2019/06/04,8694283342
2019/06/05,8520517148
2019/06/06,8881530304
2019/06/07,7658113184
2019/06/08,7557916709
2019/06/09,7463092344
2019/06/10,6942428969
2019/06/11,7296196067
2019/06/12,7246259946
2019/06/13,6770212310
2019/06/14,6932302207
2019/06/15,7168550451
2019/06/16,7514303065
2019/06/17,9250688381
2019/06/18,10820579462
2019/06/19,11277324893
2019/06/20,11731144930
2019/06/21,12021435232
2019/06/22,13394902494
2019/06/23,13499235050
2019/06/24,12220343864
2019/06/25,10941563720
2019/06/26,11602940661
2019/06/27,12026107269
2019/06/28,12357986595
2019/06/29,11888268897
2019/06/30,13302854281
2019/07/01,13056378685
2019/07/02,12237025923
2019/07/03,11126148502
2019/07/04,10407995288
2019/07/05,9684994558
2019/07/06,8553407189
2019/07/07,6681121660
2019/07/08,7204124818
2019/07/09,7993471514
2019/07/10,9107006203
2019/07/11,10855635697
2019/07/12,12867250881
2019/07/13,14287220446
2019/07/14,15669120896
2019/07/15,15793539038
2019/07/16,15704501188
2019/07/17,15079598302
2019/07/18,13515942080
2019/07/19,11814875139
2019/07/20,10586881814
2019/07/21,9332818350
2019/07/22,8410740287
2019/07/23,7665612356
2019/07/24,7095690345
2019/07/25,6689686877
2019/07/26,6285186331
2019/07/27,6013757439
2019/07/28,5770664231
2019/07/29,6527984974
2019/07/30,6347491518
2019/07/31,6075936853
2019/08/01,5944237474
2019/08/02,5978243502
2019/08/03,5926253208
2019/08/04,6008230281
2019/08/05,5564803261
2019/08/06,6069592885
2019/08/07,6422022053
2019/08/08,6527972676
2019/08/09,6594308960
2019/08/10,6812742230
2019/08/11,6830382766
2019/08/12,6423709031
2019/08/13,6057105596
2019/08/14,5847315051
2019/08/15,6065444814
2019/08/16,5871958860
2019/08/17,5940832688
2019/08/18,5980649936
2019/08/19,5879039085
2019/08/20,5690710381
2019/08/21,5525441710
2019/08/22,4949364976
2019/08/23,4986649029
2019/08/24,4617292563
2019/08/25,4429606043
2019/08/26,4526210765
2019/08/27,4603402293
2019/08/28,4576704213
2019/08/29,4981290603
2019/08/30,5062063254
2019/08/31,5135492038
2019/09/01,5278118455
2019/09/02,5231625651
2019/09/03,5313476105
2019/09/04,5440244999
2019/09/05,5450779344
2019/09/06,5799157906
2019/09/07,5926985855
2019/09/08,5926365149
2019/09/09,5930129828
2019/09/10,6008028843
2019/09/11,5962650876
2019/09/12,5826223056
2019/09/13,5313483893
2019/09/14,5323323162
2019/09/15,5261759658
2019/09/16,5287690008
2019/09/17,5148921188
2019/09/18,5288322395
2019/09/19,5245457985
2019/09/20,5486172399
2019/09/21,5604555929
2019/09/22,5622574771
2019/09/23,5444352658
2019/09/24,5896830326
2019/09/25,6004875347
2019/09/26,5934830330
2019/09/27,5729205855
2019/09/28,5425542260
2019/09/29,5369556268
2019/09/30,5458019081
2019/10/01,4853187463
2019/10/02,4345090087
2019/10/03,4242292761
2019/10/04,4115280262
2019/10/05,4019248867
2019/10/06,3983567802
2019/10/07,3841707917
2019/10/08,3775832090
2019/10/09,3953548461
2019/10/10,4007546549
2019/10/11,4031318894
2019/10/12,4028692652
2019/10/13,3944800693
2019/10/14,4164786856
2019/10/15,4100251579
2019/10/16,4221726338
2019/10/17,4291458569
2019/10/18,4295125856
2019/10/19,4222211198
2019/10/20,4197465149
2019/10/21,3933752609
2019/10/22,3941428118
2019/10/23,3835376645
2019/10/24,3758018192
2019/10/25,3889019685
2019/10/26,4312260561
2019/10/27,4548575819
2019/10/28,4880645638
2019/10/29,4992079585
2019/10/30,4847801033
2019/10/31,4866445462
2019/11/01,5016339852
2019/11/02,4803352426
2019/11/03,4791007690
2019/11/04,4717127466
2019/11/05,5132341405
2019/11/06,5265483135
2019/11/07,5326542250
2019/11/08,5233039103
2019/11/09,5348611763
2019/11/10,5201032506
2019/11/11,4932981161
2019/11/12,4443213627
2019/11/13,4444647565
2019/11/14,4372718631
2019/11/15,4382057275
2019/11/16,4169056221
2019/11/17,4140091682
2019/11/18,4298627204
2019/11/19,4294399827
2019/11/20,4081265887
2019/11/21,4077267725
2019/11/22,4212993590
2019/11/23,4511369950
2019/11/24,4714806221
2019/11/25,4852244253
2019/11/26,4976561457
2019/11/27,5226963028
2019/11/28,5080648791
2019/11/29,4807215606
2019/11/30,4672386577
2019/12/01,4585667372
2019/12/02,4404806494
2019/12/03,4297786695
2019/12/04,5485392158
2019/12/05,5488388328
2019/12/06,6710123905
2019/12/07,6492874764
2019/12/08,6309226974
2019/12/09,6289288113
2019/12/10,6362411390
2019/12/11,5015586675
2019/12/12,5086066610
2019/12/13,3668340376
2019/12/14,3613187903
2019/12/15,3636251906
2019/12/16,3509153162
2019/12/17,3930949840
2019/12/18,4068088624
2019/12/19,4131451023
2019/12/20,4300896235
2019/12/21,4408186448
2019/12/22,4493326989
2019/12/23,4631498801
2019/12/24,4020252562
2019/12/25,3715131288
2019/12/26,3533057224
2019/12/27,3431301466
2019/12/28,3442174716
2019/12/29,3378157405
2019/12/30,3425679840
2019/12/31,3425509058
2020/01/01,3301826850
2020/01/02,3315722156
2020/01/03,3566947781
2020/01/04,3603615917
2020/01/05,3610507359
2020/01/06,3512674306
2020/01/07,3628941672
2020/01/08,3999701164
2020/01/09,4576378068
2020/01/10,4518023746
2020/01/11,4498440057
2020/01/12,4546677722
2020/01/13,4550206249
2020/01/14,5030457738
2020/01/15,6091889533
2020/01/16,5680427264
2020/01/17,5895615469
2020/01/18,5894391911
2020/01/19,5949945659
2020/01/20,6195002857
2020/01/21,5717518274
2020/01/22,4708320093
2020/01/23,4865468340
2020/01/24,4528869124
2020/01/25,4471439097
2020/01/26,4469392329
2020/01/27,4312546886
2020/01/28,4525494393
2020/01/29,4638923817
2020/01/30,4839622203
2020/01/31,5405921830
2020/02/01,5873464765
2020/02/02,6077792111
2020/02/03,6701004563
2020/02/04,6731965663
2020/02/05,6634998805
2020/02/06,7062152344
2020/02/07,6812991774
2020/02/08,6733801332
2020/02/09,6653384276
2020/02/10,6268827737
2020/02/11,6364672129
2020/02/12,6609766940
2020/02/13,6161155326
2020/02/14,6175446537
2020/02/15,6149544200
2020/02/16,6425344449
2020/02/17,6870855540
2020/02/18,6730370826
2020/02/19,6886939485
2020/02/20,6801882690
2020/02/21,6618162841
2020/02/22,6376345990
2020/02/23,6218468176
2020/02/24,5668785876
2020/02/25,5765342797
2020/02/26,5407481812
2020/02/27,5440316811
2020/02/28,5598207325
2020/02/29,5569032845
2020/03/01,5299193192
2020/03/02,5214269673
2020/03/03,4984253316
2020/03/04,4971571555
2020/03/05,4781864983
2020/03/06,4786735592
2020/03/07,4858709728
2020/03/08,4929814075
2020/03/09,5166245093
2020/03/10,5330487241
2020/03/11,5423920892
2020/03/12,6267274894
2020/03/13,6526902720
2020/03/14,6516833260
2020/03/15,6409155012
2020/03/16,6255987964
2020/03/17,6180134932
2020/03/18,5869230486
2020/03/19,4888629551
2020/03/20,4527828069
2020/03/21,4337178814
2020/03/22,4415808301
2020/03/23,4146796729
2020/03/24,4289219292
2020/03/25,4289600476
2020/03/26,4212324645
2020/03/27,3936000651
2020/03/28,3923531206
2020/03/29,3798917097
2020/03/30,3888165009
2020/03/31,3673245078
2020/04/01,3719323537
2020/04/02,3762689182
2020/04/03,3832860076
2020/04/04,4105942203
2020/04/05,4109529715
2020/04/06,4267045037
2020/04/07,4522410307
2020/04/08,4470222288
2020/04/09,4755043050
2020/04/10,4695138497
2020/04/11,4428603292
2020/04/12,4390031450
2020/04/13,4152902626
2020/04/14,3678067142
2020/04/15,3740612086
2020/04/16,3617199296
2020/04/17,3648150365
2020/04/18,3651765020
2020/04/19,3679820002
2020/04/20,3678697916
2020/04/21,3733260416
2020/04/22,3692364709
2020/04/23,3602712026
2020/04/24,3948897867
2020/04/25,3989927434
2020/04/26,4018044079
2020/04/27,4134079413
2020/04/28,4234243092
2020/04/29,4894767638
2020/04/30,5482519684
2020/05/01,5349112474
2020/05/02,5415443959
2020/05/03,5564709459
2020/05/04,5666254051
2020/05/05,5703182766
2020/05/06,5313372359
2020/05/07,5099943801
2020/05/08,5526299459
2020/05/09,5968015938
2020/05/10,6061694752
2020/05/11,6189929023
2020/05/12,6576670800
2020/05/13,6792380223
2020/05/14,6582250025
2020/05/15,6150689740
2020/05/16,5724343270
2020/05/17,5528799751
2020/05/18,5448858768
2020/05/19,5176150235
2020/05/20,5062573061
2020/05/21,5173068921
2020/05/22,5074289185
2020/05/23,5013876593
2020/05/24,5139594073
2020/05/25,5390031115
2020/05/26,5238457327
2020/05/27,5072038789
2020/05/28,4813008404
2020/05/29,5028544616
2020/05/30,5070004796
2020/05/31,5256751929
2020/06/01,5211804547
2020/06/02,5772866894
2020/06/03,5703532091
2020/06/04,5860114721
2020/06/05,5818641938
2020/06/06,5748715461
2020/06/07,5409547716
2020/06/08,5185100777
2020/06/09,4668772541
2020/06/10,4615465023
2020/06/11,4733307916
2020/06/12,4491982983
2020/06/13,4480211798
2020/06/14,4429226045
2020/06/15,4512705477
2020/06/16,4686283736
2020/06/17,4884901956
2020/06/18,4661205921
2020/06/19,5425879571
2020/06/20,5447808285
2020/06/21,5461518668
2020/06/22,5305402086
2020/06/23,5440090367
2020/06/24,5403346335
2020/06/25,5660888009
2020/06/26,5237633907
2020/06/27,5231321827
2020/06/28,5273766863
2020/06/29,5218825931
2020/06/30,4953094995
2020/07/01,4951064035
2020/07/02,4727432177
2020/07/03,4445115800
2020/07/04,4488554238
2020/07/05,4471283680
2020/07/06,4568501282
2020/07/07,4586365923
2020/07/08,4624724819
2020/07/09,4640703677
2020/07/10,4652561778
2020/07/11,4621097660
2020/07/12,4777400784
2020/07/13,5135621589
2020/07/14,5148798018
2020/07/15,5041370867
2020/07/16,5007092089
2020/07/17,4989848406
2020/07/18,5044009625
2020/07/19,4936654181
2020/07/20,4510554661
2020/07/21,4520802100
2020/07/22,4617168560
2020/07/23,4701138996
2020/07/24,4736730999
2020/07/25,4809186823
2020/07/26,4937634959
2020/07/27,5374897156
2020/07/28,5793609728
2020/07/29,5934152665
2020/07/30,6129069847
2020/07/31,6369296231
2020/08/01,6629507587
2020/08/02,6740926665
2020/08/03,6732921944
2020/08/04,6460910837
2020/08/05,6318113599
2020/08/06,6527814663
2020/08/07,6641553726
2020/08/08,6513476566
2020/08/09,6472155248
2020/08/10,6419892754
2020/08/11,6571682832
2020/08/12,6848763054
2020/08/13,6617909826
2020/08/14,6766843421
2020/08/15,6915679999
2020/08/16,7070683353
2020/08/17,7238922988
2020/08/18,7431363352
2020/08/19,7364225729
2020/08/20,7362978043
2020/08/21,7017420355
2020/08/22,6810050350
2020/08/23,6521480661
2020/08/24,6157736536
2020/08/25,5864790461
2020/08/26,5758735569
2020/08/27,5730820949
2020/08/28,5785833845
2020/08/29,5835418248
2020/08/30,5982534626
2020/08/31,6254206167
2020/09/01,6381816185
