Date,transactionvalue3trxUSD
2017/03/08,-0.944
2017/03/09,18.076
2017/03/10,9.749
2017/03/11,-1.349
2017/03/12,-7.449
2017/03/13,-6.335
2017/03/14,-2.166
2017/03/15,-0.62
2017/03/16,3.275
2017/03/17,4.609
2017/03/18,2.187
2017/03/19,16.188
2017/03/20,8.37
2017/03/21,12.41
2017/03/22,8.015
2017/03/23,-2.57
2017/03/24,-4.653
2017/03/25,-4.601
2017/03/26,-8.195
2017/03/27,-7.97
2017/03/28,-8.266
2017/03/29,-9.623
2017/03/30,-8.37
2017/03/31,2.749
2017/04/01,6.062
2017/04/02,12.848
2017/04/03,11.801
2017/04/04,3.591
2017/04/05,-3.913
2017/04/06,-7.478
2017/04/07,8.093
2017/04/08,43.53
2017/04/09,10.968
2017/04/10,-4.067
2017/04/11,-11.329
2017/04/12,-13.343
2017/04/13,-10.977
2017/04/14,-9.573
2017/04/15,-10.097
2017/04/16,-5.695
2017/04/17,-0.246
2017/04/18,0.185
2017/04/19,-1.92
2017/04/20,-1.003
2017/04/21,-1.692
2017/04/22,-3.035
2017/04/23,-3.593
2017/04/24,0.584
2017/04/25,5.574
2017/04/26,2.843
2017/04/27,3.221
2017/04/28,2.07
2017/04/29,-1.908
2017/04/30,-3.581
2017/05/01,0.319
2017/05/02,1.861
2017/05/03,4.621
2017/05/04,4.606
2017/05/05,8.226
2017/05/06,3.63
2017/05/07,-0.399
2017/05/08,3.931
2017/05/09,5.572
2017/05/10,10.014
2017/05/11,8.105
2017/05/12,4.302
2017/05/13,0.709
2017/05/14,-3.571
2017/05/15,-2.498
2017/05/16,2.424
2017/05/17,6.699
2017/05/18,5.903
2017/05/19,2.219
2017/05/20,-1.386
2017/05/21,-3.936
2017/05/22,0.32
2017/05/23,5.381
2017/05/24,7.285
2017/05/25,7.079
2017/05/26,2.323
2017/05/27,-2.63
2017/05/28,-3.229
2017/05/29,-3.912
2017/05/30,0.782
2017/05/31,2.73
2017/06/01,4.057
2017/06/02,4.597
2017/06/03,4.346
2017/06/04,6.931
2017/06/05,5.442
2017/06/06,1.252
2017/06/07,-2.362
2017/06/08,-3.984
2017/06/09,-2.037
2017/06/10,0.472
2017/06/11,3.008
2017/06/12,3.891
2017/06/13,3.976
2017/06/14,3
2017/06/15,-0.262
2017/06/16,0.709
2017/06/17,-0.838
2017/06/18,-0.952
2017/06/19,0.045
2017/06/20,0.933
2017/06/21,3.588
2017/06/22,3.277
2017/06/23,-0.679
2017/06/24,-2.459
2017/06/25,-2.764
2017/06/26,1.718
2017/06/27,-0.068
2017/06/28,-1.852
2017/06/29,1.632
2017/06/30,2.818
2017/07/01,-0.321
2017/07/02,-3.73
2017/07/03,-2.638
2017/07/04,-3.355
2017/07/05,-1.735
2017/07/06,-1.18
2017/07/07,-0.842
2017/07/08,1.866
2017/07/09,3.81
2017/07/10,4.044
2017/07/11,0.617
2017/07/12,-2.217
2017/07/13,-3.268
2017/07/14,-2.409
2017/07/15,-4.992
2017/07/16,-5.85
2017/07/17,-3.242
2017/07/18,-1.256
2017/07/19,-0.327
2017/07/20,1.912
2017/07/21,1.038
2017/07/22,-0.204
2017/07/23,0.328
2017/07/24,2.362
2017/07/25,30.14
2017/07/26,17.409
2017/07/27,3.978
2017/07/28,3.446
2017/07/29,6.086
2017/07/30,29.568
2017/07/31,9.386
2017/08/01,2.022
2017/08/02,-4.724
2017/08/03,-9.858
2017/08/04,-11.9
2017/08/05,-12.34
2017/08/06,-10.457
2017/08/07,-6.901
2017/08/08,-2.999
2017/08/09,-1.335
2017/08/10,1.674
2017/08/11,4.088
2017/08/12,2.719
2017/08/13,1.075
2017/08/14,4.32
2017/08/15,2.286
2017/08/16,3.39
2017/08/17,0.577
2017/08/18,-0.909
2017/08/19,-1.459
2017/08/20,-1.9
2017/08/21,0.781
2017/08/22,0.537
2017/08/23,-1.968
2017/08/24,-2.35
2017/08/25,-3.457
2017/08/26,-4.842
2017/08/27,-7.185
2017/08/28,-3.203
2017/08/29,-0.522
2017/08/30,-0.764
2017/08/31,-0.271
2017/09/01,0.418
2017/09/02,1.057
2017/09/03,2.169
2017/09/04,4.934
2017/09/05,29.393
2017/09/06,13.826
2017/09/07,3.263
2017/09/08,-3.003
2017/09/09,-5.107
2017/09/10,-5.547
2017/09/11,-2.147
2017/09/12,-0.875
2017/09/13,0.193
2017/09/14,0.985
2017/09/15,0.593
2017/09/16,-1.275
2017/09/17,-3.591
2017/09/18,-1.323
2017/09/19,-4.245
2017/09/20,-4.248
2017/09/21,-4.66
2017/09/22,-4.018
2017/09/23,-5.329
2017/09/24,-6.467
2017/09/25,-1.581
2017/09/26,0.977
2017/09/27,2.993
2017/09/28,3.895
2017/09/29,2.418
2017/09/30,1.721
2017/10/01,0.1
2017/10/02,-0.883
2017/10/03,-3.359
2017/10/04,-3.693
2017/10/05,-3.527
2017/10/06,-5.004
2017/10/07,-6.199
2017/10/08,-4.181
2017/10/09,6.111
2017/10/10,6.53
2017/10/11,3.803
2017/10/12,4.054
2017/10/13,4.608
2017/10/14,1.509
2017/10/15,-1.782
2017/10/16,0.071
2017/10/17,6.8
2017/10/18,4.675
2017/10/19,0.355
2017/10/20,-0.117
2017/10/21,-1.775
2017/10/22,-2.476
2017/10/23,6.882
2017/10/24,7.617
2017/10/25,2.321
2017/10/26,-0.381
2017/10/27,2.565
2017/10/28,0.993
2017/10/29,-3.242
2017/10/30,-3.247
2017/10/31,-0.211
2017/11/01,1.524
2017/11/02,2.87
2017/11/03,14.163
2017/11/04,34.166
2017/11/05,39.295
2017/11/06,13.819
2017/11/07,1.657
2017/11/08,0.341
2017/11/09,-6.46
2017/11/10,-8.764
2017/11/11,-9.228
2017/11/12,-6.284
2017/11/13,0.351
2017/11/14,4.878
2017/11/15,2.863
2017/11/16,3.496
2017/11/17,4.508
2017/11/18,1.326
2017/11/19,11.502
2017/11/20,7.269
2017/11/21,0.406
2017/11/22,-1.774
2017/11/23,-3.793
2017/11/24,-5.443
2017/11/25,-5.569
2017/11/26,-7.252
2017/11/27,-6.961
2017/11/28,-3.042
2017/11/29,1.424
2017/11/30,0.781
2017/12/01,-2.42
2017/12/02,-1.598
2017/12/03,-2.588
2017/12/04,-0.426
2017/12/05,3.46
2017/12/06,7.416
2017/12/07,14.516
2017/12/08,9.819
2017/12/09,6.016
2017/12/10,0.428
2017/12/11,1.871
2017/12/12,6.625
2017/12/13,5.72
2017/12/14,0.731
2017/12/15,-0.079
2017/12/16,-0.058
2017/12/17,0.028
2017/12/18,2.782
2017/12/19,-0.897
2017/12/20,-2.813
2017/12/21,-4.858
2017/12/22,-7.415
2017/12/23,-6.206
2017/12/24,-6.495
2017/12/25,-0.782
2017/12/26,6.69
2017/12/27,7.069
2017/12/28,2.795
2017/12/29,-0.247
2017/12/30,-2.666
2017/12/31,-4.909
2018/01/01,-3.222
2018/01/02,-0.103
2018/01/03,2.118
2018/01/04,1.337
2018/01/05,5.528
2018/01/06,7.65
2018/01/07,5.558
2018/01/08,2.086
2018/01/09,-1.991
2018/01/10,-4.443
2018/01/11,-6.569
2018/01/12,-6.282
2018/01/13,-6.278
2018/01/14,-5.57
2018/01/15,-4.235
2018/01/16,3.178
2018/01/17,2.308
2018/01/18,0.099
2018/01/19,0.576
2018/01/20,-1.301
2018/01/21,-4.502
2018/01/22,-4.734
2018/01/23,-5.28
2018/01/24,-4.169
2018/01/25,-3.067
2018/01/26,1.532
2018/01/27,2.97
2018/01/28,18.771
2018/01/29,10.895
2018/01/30,5.957
2018/01/31,0.838
2018/02/01,-2.501
2018/02/02,-7.396
2018/02/03,-11.383
2018/02/04,-11.832
2018/02/05,-7.616
2018/02/06,-5.721
2018/02/07,-6.605
2018/02/08,-4.177
2018/02/09,-2.393
2018/02/10,3.334
2018/02/11,7.119
2018/02/12,7.305
2018/02/13,2.957
2018/02/14,1.884
2018/02/15,1.224
2018/02/16,-1.269
2018/02/17,3.222
2018/02/18,9.297
2018/02/19,9.405
2018/02/20,2.875
2018/02/21,-1.666
2018/02/22,-1.53
2018/02/23,-5.078
2018/02/24,-8.071
2018/02/25,-10.374
2018/02/26,-9.917
2018/02/27,-8.135
2018/02/28,1.345
2018/03/01,3.154
2018/03/02,1.385
2018/03/03,-1.004
2018/03/04,-3.672
2018/03/05,-2.963
2018/03/06,-2.074
2018/03/07,-2.543
2018/03/08,-1.444
2018/03/09,0.512
2018/03/10,-2.79
2018/03/11,-2.315
2018/03/12,-0.215
2018/03/13,7.331
2018/03/14,3.482
2018/03/15,6.934
2018/03/16,1.463
2018/03/17,15.384
2018/03/18,10.004
2018/03/19,1.656
2018/03/20,-4.263
2018/03/21,-7.909
2018/03/22,-7.212
2018/03/23,-6.586
2018/03/24,-6.066
2018/03/25,-3.478
2018/03/26,4.023
2018/03/27,1.073
2018/03/28,-0.228
2018/03/29,-5.072
2018/03/30,-4.169
2018/03/31,-3.676
2018/04/01,-3.075
2018/04/02,2.597
2018/04/03,2.411
2018/04/04,2.804
2018/04/05,-1.245
2018/04/06,-1.214
2018/04/07,-4.485
2018/04/08,-5.205
2018/04/09,-1.732
2018/04/10,-2.877
2018/04/11,-2.705
2018/04/12,9.157
2018/04/13,6.059
2018/04/14,-0.763
2018/04/15,-4.155
2018/04/16,0.67
2018/04/17,1.712
2018/04/18,0.769
2018/04/19,1.585
2018/04/20,5.002
2018/04/21,0.885
2018/04/22,-2.332
2018/04/23,-2.926
2018/04/24,3.212
2018/04/25,11.896
2018/04/26,3.89
2018/04/27,3.463
2018/04/28,7.018
2018/04/29,7.989
2018/04/30,1.136
2018/05/01,-4.243
2018/05/02,-6.542
2018/05/03,-4.87
2018/05/04,-2.042
2018/05/05,-1.812
2018/05/06,0.406
2018/05/07,2.019
2018/05/08,-1.472
2018/05/09,-3.173
2018/05/10,-2.072
2018/05/11,-0.887
2018/05/12,-1.805
2018/05/13,-2.738
2018/05/14,-1.092
2018/05/15,-2.085
2018/05/16,-1.984
2018/05/17,-1.693
2018/05/18,-1.897
2018/05/19,-3.812
2018/05/20,-3.861
2018/05/21,-4.276
2018/05/22,-3.288
2018/05/23,-2.128
2018/05/24,0.658
2018/05/25,-0.136
2018/05/26,-3.437
2018/05/27,-1.12
2018/05/28,4.244
2018/05/29,4.918
2018/05/30,4.198
2018/05/31,4.027
2018/06/01,1.956
2018/06/02,-0.346
2018/06/03,-0.654
2018/06/04,2.59
2018/06/05,1.048
2018/06/06,-0.78
2018/06/07,-0.899
2018/06/08,2.19
2018/06/09,-0.522
2018/06/10,2.038
2018/06/11,3.051
2018/06/12,0.578
2018/06/13,2.176
2018/06/14,3.131
2018/06/15,2.556
2018/06/16,-3.391
2018/06/17,-7.618
2018/06/18,-7.785
2018/06/19,-1.751
2018/06/20,-1.099
2018/06/21,-3.63
2018/06/22,3.255
2018/06/23,5.981
2018/06/24,0.332
2018/06/25,-1.72
2018/06/26,-5.642
2018/06/27,-6.249
2018/06/28,-6.276
2018/06/29,-4.647
2018/06/30,-5.291
2018/07/01,-1.981
2018/07/02,-0.448
2018/07/03,0.127
2018/07/04,-1.312
2018/07/05,0.14
2018/07/06,0.229
2018/07/07,-3.052
2018/07/08,-1.274
2018/07/09,1.158
2018/07/10,2.763
2018/07/11,-0.414
2018/07/12,-3.087
2018/07/13,-3.514
2018/07/14,-3.23
2018/07/15,-1.212
2018/07/16,4.141
2018/07/17,3.474
2018/07/18,3.673
2018/07/19,1.929
2018/07/20,-0.009
2018/07/21,-2.786
2018/07/22,-3.871
2018/07/23,-1.076
2018/07/24,2.879
2018/07/25,2.989
2018/07/26,1.382
2018/07/27,1.394
2018/07/28,-0.731
2018/07/29,-0.577
2018/07/30,-0.665
2018/07/31,-1.606
2018/08/01,-2.001
2018/08/02,-0.82
2018/08/03,0.316
2018/08/04,2.873
2018/08/05,5.87
2018/08/06,5.909
2018/08/07,2.543
2018/08/08,1.054
2018/08/09,-1.066
2018/08/10,-3.688
2018/08/11,-5.438
2018/08/12,-6.725
2018/08/13,-5.441
2018/08/14,-2.703
2018/08/15,-1.328
2018/08/16,-1.743
2018/08/17,-2.472
2018/08/18,-3.235
2018/08/19,-3.098
2018/08/20,-1.082
2018/08/21,2.8
2018/08/22,2.152
2018/08/23,1.052
2018/08/24,-1.276
2018/08/25,-2.474
2018/08/26,-4.009
2018/08/27,0.412
2018/08/28,17.088
2018/08/29,8.394
2018/08/30,1.084
2018/08/31,5.54
2018/09/01,1.857
2018/09/02,-0.013
2018/09/03,-1.455
2018/09/04,-2.191
2018/09/05,-2.874
2018/09/06,-1.063
2018/09/07,-0.509
2018/09/08,-3.581
2018/09/09,-4.638
2018/09/10,-4.204
2018/09/11,-3.311
2018/09/12,-2.815
2018/09/13,1.278
2018/09/14,-0.624
2018/09/15,-2.197
2018/09/16,-1.415
2018/09/17,1.458
2018/09/18,1.809
2018/09/19,0.03
2018/09/20,-1.449
2018/09/21,0.931
2018/09/22,-0.78
2018/09/23,-4.375
2018/09/24,-3.834
2018/09/25,4.382
2018/09/26,5.259
2018/09/27,1.802
2018/09/28,1.656
2018/09/29,-0.957
2018/09/30,-3.576
2018/10/01,-3.568
2018/10/02,3.015
2018/10/03,0.354
2018/10/04,-1.271
2018/10/05,-3.322
2018/10/06,-4.641
2018/10/07,-6.903
2018/10/08,-3.447
2018/10/09,-0.924
2018/10/10,4.552
2018/10/11,5.263
2018/10/12,6.23
2018/10/13,1.608
2018/10/14,-0.887
2018/10/15,3.345
2018/10/16,0.389
2018/10/17,-1.253
2018/10/18,-0.284
2018/10/19,0.082
2018/10/20,-2.556
2018/10/21,-5.393
2018/10/22,-3.288
2018/10/23,1.079
2018/10/24,3.196
2018/10/25,3.472
2018/10/26,0.466
2018/10/27,-4.173
2018/10/28,-6.783
2018/10/29,-5.101
2018/10/30,-3.069
2018/10/31,-0.641
2018/11/01,1.013
2018/11/02,5.983
2018/11/03,0.131
2018/11/04,-2.871
2018/11/05,-2.468
2018/11/06,-0.919
2018/11/07,-0.18
2018/11/08,-0.589
2018/11/09,-0.28
2018/11/10,-2.887
2018/11/11,-4.883
2018/11/12,-2.31
2018/11/13,1.368
2018/11/14,5.902
2018/11/15,15.242
2018/11/16,8.371
2018/11/17,-1.43
2018/11/18,-6.968
2018/11/19,-4.585
2018/11/20,6.341
2018/11/21,5.217
2018/11/22,-0.591
2018/11/23,-3.464
2018/11/24,-5.746
2018/11/25,-5.418
2018/11/26,-2.597
2018/11/27,-1.802
2018/11/28,1.448
2018/11/29,2.058
2018/11/30,8.422
2018/12/01,4.863
2018/12/02,-0.057
2018/12/03,0.988
2018/12/04,6.616
2018/12/05,5.052
2018/12/06,0.819
2018/12/07,-2.892
2018/12/08,-7.371
2018/12/09,-10.858
2018/12/10,-9.821
2018/12/11,-5.916
2018/12/12,-4.211
2018/12/13,-3.081
2018/12/14,-2.942
2018/12/15,-5.784
2018/12/16,-5.269
2018/12/17,-2.632
2018/12/18,3.796
2018/12/19,7.533
2018/12/20,6.875
2018/12/21,5.186
2018/12/22,-0.783
2018/12/23,-4.149
2018/12/24,-1.816
2018/12/25,-0.694
2018/12/26,-0.419
2018/12/27,0.112
2018/12/28,0.036
2018/12/29,1.034
2018/12/30,-3.851
2018/12/31,-4.767
2019/01/01,-7.456
2019/01/02,-3.627
2019/01/03,-1.551
2019/01/04,0.109
2019/01/05,-1.214
2019/01/06,-2.736
2019/01/07,0.388
2019/01/08,-0.088
2019/01/09,-0.274
2019/01/10,1.415
2019/01/11,2.963
2019/01/12,-0.584
2019/01/13,-3.568
2019/01/14,-3.987
2019/01/15,3.474
2019/01/16,2.426
2019/01/17,-0.708
2019/01/18,-2.43
2019/01/19,-5.266
2019/01/20,-6.439
2019/01/21,4.696
2019/01/22,7.062
2019/01/23,6.306
2019/01/24,7.493
2019/01/25,11.259
2019/01/26,2.951
2019/01/27,-4.281
2019/01/28,-0.091
2019/01/29,1.893
2019/01/30,8.66
2019/01/31,8.494
2019/02/01,11.528
2019/02/02,3.415
2019/02/03,-6.843
2019/02/04,-3.448
2019/02/05,4.437
2019/02/06,13.714
2019/02/07,8.936
2019/02/08,7.186
2019/02/09,0.423
2019/02/10,-9.417
2019/02/11,-5.494
2019/02/12,9.226
2019/02/13,13.485
2019/02/14,6.781
2019/02/15,1.28
2019/02/16,-9.175
2019/02/17,-15.48
2019/02/18,-15.238
2019/02/19,-7.95
2019/02/20,-3.288
2019/02/21,-3.021
2019/02/22,-2.284
2019/02/23,-4.18
2019/02/24,-5.3
2019/02/25,-0.775
2019/02/26,3.101
2019/02/27,2.434
2019/02/28,1.638
2019/03/01,0.062
2019/03/02,0.635
2019/03/03,0.264
2019/03/04,4.916
2019/03/05,12.041
2019/03/06,7.052
2019/03/07,1.727
2019/03/08,-1.171
2019/03/09,-5.092
2019/03/10,-7.682
2019/03/11,-6.344
2019/03/12,-0.285
2019/03/13,-0.015
2019/03/14,1.511
2019/03/15,1.961
2019/03/16,-1.897
2019/03/17,-4.844
2019/03/18,3.847
2019/03/19,5.078
2019/03/20,2.635
2019/03/21,2.404
2019/03/22,4.841
2019/03/23,-1.938
2019/03/24,-6.819
2019/03/25,-4.101
2019/03/26,-4.278
2019/03/27,-4.078
2019/03/28,-2.464
2019/03/29,-1.324
2019/03/30,-4.519
2019/03/31,-6.53
2019/04/01,2.373
2019/04/02,26.678
2019/04/03,13.804
2019/04/04,4.325
2019/04/05,-2.759
2019/04/06,-7.892
2019/04/07,-9.065
2019/04/08,-1.716
2019/04/09,10.592
2019/04/10,8.282
2019/04/11,6.644
2019/04/12,2.653
2019/04/13,-2.799
2019/04/14,-5.446
2019/04/15,-2.354
2019/04/16,3.467
2019/04/17,4.89
2019/04/18,4.992
2019/04/19,7.02
2019/04/20,0.683
2019/04/21,-7.125
2019/04/22,-2.287
2019/04/23,10.658
2019/04/24,8.445
2019/04/25,3
2019/04/26,-1.823
2019/04/27,-9.007
2019/04/28,-12.129
2019/04/29,-9.705
2019/04/30,1.804
2019/05/01,-0.735
2019/05/02,-5.325
2019/05/03,-2.664
2019/05/04,-3.164
2019/05/05,-4.273
2019/05/06,-1.244
2019/05/07,9.146
2019/05/08,6.78
2019/05/09,4.797
2019/05/10,6.784
2019/05/11,5.949
2019/05/12,1.729
2019/05/13,5.701
2019/05/14,9.724
2019/05/15,15.295
2019/05/16,7.677
2019/05/17,1.134
2019/05/18,-6.157
2019/05/19,-8.404
2019/05/20,-6.023
2019/05/21,-4.668
2019/05/22,-3.021
2019/05/23,-1.369
2019/05/24,2.315
2019/05/25,-1.321
2019/05/26,-4.101
2019/05/27,-0.643
2019/05/28,3.698
2019/05/29,5.752
2019/05/30,4.375
2019/05/31,16.663
2019/06/01,8.527
2019/06/02,3.868
2019/06/03,6.641
2019/06/04,3.328
2019/06/05,2.443
2019/06/06,2.214
2019/06/07,-1.127
2019/06/08,-5.549
2019/06/09,-8.148
2019/06/10,-5.502
2019/06/11,4.437
2019/06/12,2.678
2019/06/13,-1.502
2019/06/14,-3.195
2019/06/15,-4.228
2019/06/16,1.597
2019/06/17,19.256
2019/06/18,19.093
2019/06/19,6.249
2019/06/20,13.991
2019/06/21,5.716
2019/06/22,2.052
2019/06/23,-5.967
2019/06/24,-6.343
2019/06/25,-1.341
2019/06/26,1.738
2019/06/27,1.687
2019/06/28,-1.867
2019/06/29,-3.026
2019/06/30,2.128
2019/07/01,5.164
2019/07/02,-0.435
2019/07/03,-2.287
2019/07/04,-4.617
2019/07/05,-3.935
2019/07/06,-8.565
2019/07/07,-10.576
2019/07/08,7.221
2019/07/09,17.392
2019/07/10,18.923
2019/07/11,17.852
2019/07/12,9.141
2019/07/13,0.564
2019/07/14,-4.168
2019/07/15,-6.079
2019/07/16,-3.398
2019/07/17,-3.481
2019/07/18,16.362
2019/07/19,4.243
2019/07/20,-6.98
2019/07/21,-10.96
2019/07/22,18.659
2019/07/23,4.752
2019/07/24,-3.893
2019/07/25,-6.171
2019/07/26,-10.945
2019/07/27,-15.267
2019/07/28,-18.163
2019/07/29,-2.824
2019/07/30,5.948
2019/07/31,2.83
2019/08/01,-3.583
2019/08/02,-8.832
2019/08/03,-12.627
2019/08/04,-13.136
2019/08/05,7.592
2019/08/06,13.251
2019/08/07,2.737
2019/08/08,3.588
2019/08/09,3.452
2019/08/10,8.589
2019/08/11,-1.43
2019/08/12,-2.813
2019/08/13,-3.306
2019/08/14,-2.177
2019/08/15,-0.899
2019/08/16,-3.431
2019/08/17,3.162
2019/08/18,0.642
2019/08/19,-4.13
2019/08/20,82.677
2019/08/21,154.429
2019/08/22,47.7
2019/08/23,3.476
2019/08/24,-13.641
2019/08/25,-21.815
2019/08/26,-25.225
2019/08/27,-26.485
2019/08/28,-26.181
2019/08/29,-24.654
2019/08/30,-22.201
2019/08/31,-19.104
2019/09/01,-13.034
2019/09/02,-7.554
2019/09/03,-3.215
2019/09/04,3.5
2019/09/05,5.609
2019/09/06,4.024
2019/09/07,-2.785
2019/09/08,-4.824
2019/09/09,-3.541
2019/09/10,1.569
2019/09/11,2.974
2019/09/12,-0.591
2019/09/13,-3.615
2019/09/14,-5.752
2019/09/15,-7.346
2019/09/16,-2.301
2019/09/17,4.089
2019/09/18,1.89
2019/09/19,-1.519
2019/09/20,-1.224
2019/09/21,-2.574
2019/09/22,12.688
2019/09/23,17.361
2019/09/24,8.691
2019/09/25,4.648
2019/09/26,-2.024
2019/09/27,-6.126
2019/09/28,-10.034
2019/09/29,-11.716
2019/09/30,-6.232
2019/10/01,-1.039
2019/10/02,-1.905
2019/10/03,-3.455
2019/10/04,-5.519
2019/10/05,-8.927
2019/10/06,-8.602
2019/10/07,-5.858
2019/10/08,-0.684
2019/10/09,4.527
2019/10/10,3.699
2019/10/11,0.945
2019/10/12,-3.947
2019/10/13,-6.813
2019/10/14,-0.51
2019/10/15,1.131
2019/10/16,5.954
2019/10/17,7.37
2019/10/18,6.109
2019/10/19,3.318
2019/10/20,0.617
2019/10/21,-0.629
2019/10/22,2.632
2019/10/23,5.588
2019/10/24,3.395
2019/10/25,5.327
2019/10/26,5.037
2019/10/27,1.412
2019/10/28,14.697
2019/10/29,13.428
2019/10/30,14.159
2019/10/31,7.466
2019/11/01,0.715
2019/11/02,-5.142
2019/11/03,-8.276
2019/11/04,-8.229
2019/11/05,-5.364
2019/11/06,0.769
2019/11/07,3.203
2019/11/08,3.182
2019/11/09,-0.451
2019/11/10,-6.065
2019/11/11,-8.481
2019/11/12,-5.363
2019/11/13,0.925
2019/11/14,1.662
2019/11/15,2.562
2019/11/16,-2.632
2019/11/17,-5.935
2019/11/18,0.356
2019/11/19,-0.877
2019/11/20,-3.988
2019/11/21,3.442
2019/11/22,6.894
2019/11/23,1.217
2019/11/24,-3.299
2019/11/25,-0.638
2019/11/26,-1.143
2019/11/27,-2.971
2019/11/28,-5.847
2019/11/29,-4.376
2019/11/30,-4.141
2019/12/01,-5.073
2019/12/02,-4.189
2019/12/03,-3.852
2019/12/04,15.808
2019/12/05,7.407
2019/12/06,16.198
2019/12/07,5.959
2019/12/08,-2.905
2019/12/09,-3.655
2019/12/10,-3.48
2019/12/11,-1.222
2019/12/12,-4.348
2019/12/13,-7.774
2019/12/14,-8.258
2019/12/15,-7.461
2019/12/16,-6.609
2019/12/17,8.063
2019/12/18,7.586
2019/12/19,3.187
2019/12/20,-0.043
2019/12/21,-4.732
2019/12/22,-4.84
2019/12/23,-1.522
2019/12/24,-1.992
2019/12/25,-2.983
2019/12/26,-3.563
2019/12/27,-1.933
2019/12/28,-2.267
2019/12/29,-3.73
2019/12/30,0.934
2019/12/31,0.884
2020/01/01,-3.396
2020/01/02,-3.037
2020/01/03,2.903
2020/01/04,1.58
2020/01/05,-1.675
2020/01/06,5.872
2020/01/07,3.267
2020/01/08,3.922
2020/01/09,7.994
2020/01/10,4.187
2020/01/11,-2.255
2020/01/12,-6.327
2020/01/13,-4.813
2020/01/14,4.849
2020/01/15,16.514
2020/01/16,8.127
2020/01/17,5.203
2020/01/18,-3.173
2020/01/19,-5.922
2020/01/20,-2.468
2020/01/21,-3.864
2020/01/22,-2.029
2020/01/23,-1.17
2020/01/24,-2.765
2020/01/25,-6.056
2020/01/26,-4.882
2020/01/27,15.108
2020/01/28,11.651
2020/01/29,4.644
2020/01/30,8.408
2020/01/31,6.5
2020/02/01,0.728
2020/02/02,-3.754
2020/02/03,4.015
2020/02/04,1.225
2020/02/05,-3.553
2020/02/06,5.081
2020/02/07,10.146
2020/02/08,1.379
2020/02/09,-6.368
2020/02/10,-3.774
2020/02/11,-3.157
2020/02/12,-0.674
2020/02/13,0.677
2020/02/14,1.371
2020/02/15,-0.814
2020/02/16,-0.019
2020/02/17,2.519
2020/02/18,1.361
2020/02/19,4.09
2020/02/20,1.599
2020/02/21,-3.333
2020/02/22,-7.819
2020/02/23,-7.852
2020/02/24,-5.899
2020/02/25,-3.485
2020/02/26,-2.06
2020/02/27,-0.266
2020/02/28,-0.337
2020/02/29,-3.557
2020/03/01,-6.573
2020/03/02,-4.622
2020/03/03,-2.644
2020/03/04,1.453
2020/03/05,1.871
2020/03/06,3.372
2020/03/07,-0.698
2020/03/08,-3.399
2020/03/09,1.755
2020/03/10,4.033
2020/03/11,15.493
2020/03/12,17.149
2020/03/13,13.653
2020/03/14,1.367
2020/03/15,-5.803
2020/03/16,-5.268
2020/03/17,-4.009
2020/03/18,-3.663
2020/03/19,-2.148
2020/03/20,-0.215
2020/03/21,-4.541
2020/03/22,-4.473
2020/03/23,-2.892
2020/03/24,2.895
2020/03/25,2.893
2020/03/26,-1.66
2020/03/27,-1.741
2020/03/28,-4.473
2020/03/29,-6.494
2020/03/30,-3.653
2020/03/31,-0.705
2020/04/01,0.576
2020/04/02,0.879
2020/04/03,1.451
2020/04/04,1.031
2020/04/05,-3.443
2020/04/06,0.821
2020/04/07,3.986
2020/04/08,0.296
2020/04/09,2.403
2020/04/10,2.869
2020/04/11,-2.402
2020/04/12,-6.493
2020/04/13,-3.508
2020/04/14,-3.514
2020/04/15,-2.675
2020/04/16,0.979
2020/04/17,2.951
2020/04/18,-1.79
2020/04/19,-4.542
2020/04/20,-3.088
2020/04/21,-2.105
2020/04/22,1.176
2020/04/23,2.075
2020/04/24,8.001
2020/04/25,1.811
2020/04/26,-3.003
2020/04/27,0.991
2020/04/28,1.222
2020/04/29,14.718
2020/04/30,24.473
2020/05/01,10.108
2020/05/02,-2.535
2020/05/03,-6.248
2020/05/04,-6.086
2020/05/05,-2.588
2020/05/06,-0.67
2020/05/07,4.097
2020/05/08,7.924
2020/05/09,6.495
2020/05/10,-0.217
2020/05/11,-0.682
2020/05/12,-1.062
2020/05/13,0.138
2020/05/14,3.458
2020/05/15,1.177
2020/05/16,-5.234
2020/05/17,-6.718
2020/05/18,-0.337
2020/05/19,5.719
2020/05/20,5.926
2020/05/21,1.904
2020/05/22,-0.029
2020/05/23,-5.7
2020/05/24,-6.298
2020/05/25,-0.573
2020/05/26,0.041
2020/05/27,1.99
2020/05/28,-0.501
2020/05/29,1.606
2020/05/30,-3.467
2020/05/31,-3.153
2020/06/01,2.973
2020/06/02,11.355
2020/06/03,6.669
2020/06/04,2.791
2020/06/05,-0.544
2020/06/06,-7.272
2020/06/07,-10.815
2020/06/08,-6.212
2020/06/09,-3.241
2020/06/10,3.056
2020/06/11,2.92
2020/06/12,-0.282
2020/06/13,-4.388
2020/06/14,-7.78
2020/06/15,-1.262
2020/06/16,6.9
2020/06/17,4.257
2020/06/18,1.134
2020/06/19,5.33
2020/06/20,-1.846
2020/06/21,-6.86
2020/06/22,-2.713
2020/06/23,4.331
2020/06/24,8.71
2020/06/25,6.929
2020/06/26,4.117
2020/06/27,-3.519
2020/06/28,-6.068
2020/06/29,-3.733
2020/06/30,0.553
2020/07/01,-0.349
