Date,hashrate3trx
2017/04/20,-0.129
2017/04/21,0.846
2017/04/22,1.315
2017/04/23,1.16
2017/04/24,0.702
2017/04/25,-1.381
2017/04/26,-0.462
2017/04/27,0.144
2017/04/28,-0.445
2017/04/29,0.856
2017/04/30,1.833
2017/05/01,1.541
2017/05/02,0.854
2017/05/03,-0.244
2017/05/04,-0.566
2017/05/05,-0.479
2017/05/06,0.354
2017/05/07,1.337
2017/05/08,2.063
2017/05/09,2.046
2017/05/10,0.864
2017/05/11,0.436
2017/05/12,-0.65
2017/05/13,-0.095
2017/05/14,1.122
2017/05/15,2.407
2017/05/16,1.051
2017/05/17,-0.892
2017/05/18,-0.968
2017/05/19,-1.02
2017/05/20,0.868
2017/05/21,0.765
2017/05/22,-0.324
2017/05/23,0.766
2017/05/24,1.401
2017/05/25,2.077
2017/05/26,1.714
2017/05/27,0.815
2017/05/28,1.772
2017/05/29,0.62
2017/05/30,1.128
2017/05/31,1.734
2017/06/01,1.156
2017/06/02,0.048
2017/06/03,0.585
2017/06/04,1.094
2017/06/05,1.92
2017/06/06,2.401
2017/06/07,1.245
2017/06/08,1.352
2017/06/09,0.313
2017/06/10,-0.867
2017/06/11,-1.84
2017/06/12,-0.999
2017/06/13,-1.626
2017/06/14,-1.421
2017/06/15,-0.571
2017/06/16,0.303
2017/06/17,0.237
2017/06/18,0.003
2017/06/19,0.524
2017/06/20,1.309
2017/06/21,0.024
2017/06/22,-0.908
2017/06/23,0.9
2017/06/24,0.666
2017/06/25,0.302
2017/06/26,-1.491
2017/06/27,-1.317
2017/06/28,-0.39
2017/06/29,-0.015
2017/06/30,-0.547
2017/07/01,1.733
2017/07/02,4.202
2017/07/03,4.722
2017/07/04,2.569
2017/07/05,0.942
2017/07/06,-0.597
2017/07/07,-2.178
2017/07/08,-1.483
2017/07/09,-0.246
2017/07/10,1.128
2017/07/11,2.994
2017/07/12,2.394
2017/07/13,1.729
2017/07/14,0.434
2017/07/15,-1.916
2017/07/16,-0.681
2017/07/17,0.377
2017/07/18,1.321
2017/07/19,1.538
2017/07/20,2.232
2017/07/21,1.396
2017/07/22,0.569
2017/07/23,1.375
2017/07/24,2.266
2017/07/25,1.058
2017/07/26,-0.79
2017/07/27,-1.006
2017/07/28,0.097
2017/07/29,0.828
2017/07/30,0.241
2017/07/31,-0.257
2017/08/01,-0.21
2017/08/02,-0.35
2017/08/03,-0.587
2017/08/04,0.465
2017/08/05,3.156
2017/08/06,1.672
2017/08/07,0.337
2017/08/08,0.714
2017/08/09,-0.241
2017/08/10,-1.398
2017/08/11,-1.23
2017/08/12,-1.497
2017/08/13,-0.349
2017/08/14,-0.233
2017/08/15,0.211
2017/08/16,-0.337
2017/08/17,1.354
2017/08/18,2.679
2017/08/19,2.153
2017/08/20,0.51
2017/08/21,-2.652
2017/08/22,-5.647
2017/08/23,-4.53
2017/08/24,-2.145
2017/08/25,-3.73
2017/08/26,-5.06
2017/08/27,-1.596
2017/08/28,2.617
2017/08/29,2.639
2017/08/30,4.779
2017/08/31,5.139
2017/09/01,5.358
2017/09/02,4.871
2017/09/03,2.269
2017/09/04,2.144
2017/09/05,2.197
2017/09/06,3.149
2017/09/07,2.226
2017/09/08,1.361
2017/09/09,0.941
2017/09/10,-0.419
2017/09/11,-1.72
2017/09/12,-0.3
2017/09/13,1.553
2017/09/14,2.443
2017/09/15,1.873
2017/09/16,0.147
2017/09/17,-0.383
2017/09/18,-0.376
2017/09/19,-0.929
2017/09/20,-1.91
2017/09/21,-0.042
2017/09/22,2.133
2017/09/23,1.421
2017/09/24,1.597
2017/09/25,-0.725
2017/09/26,-2.047
2017/09/27,-1.116
2017/09/28,0.788
2017/09/29,2.455
2017/09/30,3.069
2017/10/01,-0.801
2017/10/02,-1.862
2017/10/03,1.442
2017/10/04,2.472
2017/10/05,-1.184
2017/10/06,-1.531
2017/10/07,-0.55
2017/10/08,2.227
2017/10/09,2.968
2017/10/10,2.371
2017/10/11,-0.371
2017/10/12,-0.698
2017/10/13,-2.462
2017/10/14,-1.842
2017/10/15,1.42
2017/10/16,4.533
2017/10/17,4.088
2017/10/18,2.038
2017/10/19,0.707
2017/10/20,2.673
2017/10/21,0.915
2017/10/22,0.761
2017/10/23,0.62
2017/10/24,0.662
2017/10/25,0.386
2017/10/26,2.472
2017/10/27,0.353
2017/10/28,-3.694
2017/10/29,-4.496
2017/10/30,-1.315
2017/10/31,1.882
2017/11/01,1.305
2017/11/02,2.763
2017/11/03,1.298
2017/11/04,-1.567
2017/11/05,-0.551
2017/11/06,0.555
2017/11/07,0.212
2017/11/08,1.451
2017/11/09,1.176
2017/11/10,0.303
2017/11/11,-4.169
2017/11/12,-9.106
2017/11/13,-7.098
2017/11/14,-2.118
2017/11/15,1.233
2017/11/16,3.957
2017/11/17,6.044
2017/11/18,3.996
2017/11/19,3.166
2017/11/20,2.62
2017/11/21,3.727
2017/11/22,3.089
2017/11/23,0.475
2017/11/24,-0.206
2017/11/25,-0.776
2017/11/26,-0.99
2017/11/27,-0.302
2017/11/28,0.324
2017/11/29,1.106
2017/11/30,1.356
2017/12/01,1.425
2017/12/02,1.694
2017/12/03,0.693
2017/12/04,1.297
2017/12/05,1.268
2017/12/06,2.53
2017/12/07,2.587
2017/12/08,1.313
2017/12/09,1.156
2017/12/10,1.818
2017/12/11,1.577
2017/12/12,0.955
2017/12/13,0.526
2017/12/14,1.908
2017/12/15,1.921
2017/12/16,0.542
2017/12/17,0.755
2017/12/18,1.793
2017/12/19,1.97
2017/12/20,0.293
2017/12/21,-1.605
2017/12/22,-2.007
2017/12/23,-1.088
2017/12/24,-0.446
2017/12/25,-0.328
2017/12/26,-0.899
2017/12/27,0.252
2017/12/28,0.974
2017/12/29,1.218
2017/12/30,1.123
2017/12/31,1.648
2018/01/01,1.649
2018/01/02,2.162
2018/01/03,1.272
2018/01/04,1.809
2018/01/05,0.833
2018/01/06,0.005
2018/01/07,0.337
2018/01/08,0.382
2018/01/09,0.58
2018/01/10,1.12
2018/01/11,1.585
2018/01/12,2.282
2018/01/13,2.423
2018/01/14,1.263
2018/01/15,-0.032
2018/01/16,-0.074
2018/01/17,1.845
2018/01/18,2.203
2018/01/19,0.86
2018/01/20,2.389
2018/01/21,2.69
2018/01/22,2.022
2018/01/23,1.61
2018/01/24,0.349
2018/01/25,1.255
2018/01/26,0.587
2018/01/27,0.778
2018/01/28,-0.174
2018/01/29,-0.121
2018/01/30,1.145
2018/01/31,-0.504
2018/02/01,-1.925
2018/02/02,0.267
2018/02/03,1.358
2018/02/04,1.513
2018/02/05,3.447
2018/02/06,3.3
2018/02/07,1.015
2018/02/08,-0.207
2018/02/09,-2.203
2018/02/10,-2.712
2018/02/11,-0.188
2018/02/12,1.211
2018/02/13,2.676
2018/02/14,2.857
2018/02/15,0.869
2018/02/16,-0.358
2018/02/17,0.27
2018/02/18,0.086
2018/02/19,0.403
2018/02/20,-0.455
2018/02/21,1.1
2018/02/22,1.731
2018/02/23,0.418
2018/02/24,-1.017
2018/02/25,0.158
2018/02/26,-0.106
2018/02/27,0.36
2018/02/28,1.361
2018/03/01,0.409
2018/03/02,0.574
2018/03/03,1.286
2018/03/04,0.991
2018/03/05,1.027
2018/03/06,0.724
2018/03/07,1.382
2018/03/08,1.138
2018/03/09,1.024
2018/03/10,-0.399
2018/03/11,-1.713
2018/03/12,0.109
2018/03/13,1.522
2018/03/14,0.57
2018/03/15,-0.817
2018/03/16,-0.895
2018/03/17,-0.015
2018/03/18,0.051
2018/03/19,1.141
2018/03/20,0.211
2018/03/21,-0.312
2018/03/22,-0.291
2018/03/23,-1.275
2018/03/24,0.06
2018/03/25,0.285
2018/03/26,0.265
2018/03/27,0.518
2018/03/28,0.65
2018/03/29,-0.035
2018/03/30,1.235
2018/03/31,0.35
2018/04/01,-0.03
2018/04/02,0.932
2018/04/03,1.546
2018/04/04,0.956
2018/04/05,0.58
2018/04/06,0.092
2018/04/07,1.134
2018/04/08,1.35
2018/04/09,1.202
2018/04/10,0.035
2018/04/11,0.35
2018/04/12,0.325
2018/04/13,0.121
2018/04/14,1.154
2018/04/15,0.487
2018/04/16,0.424
2018/04/17,0.546
2018/04/18,1.174
2018/04/19,2.058
2018/04/20,2.258
2018/04/21,0.001
2018/04/22,-0.016
2018/04/23,-0.008
2018/04/24,-0.388
2018/04/25,-1.217
2018/04/26,-2.36
2018/04/27,-2.619
2018/04/28,-2.116
2018/04/29,0.565
2018/04/30,1.486
2018/05/01,2.413
2018/05/02,1.991
2018/05/03,1.04
2018/05/04,0.359
2018/05/05,-0.539
2018/05/06,0.377
2018/05/07,-0.495
2018/05/08,-0.754
2018/05/09,0.121
2018/05/10,1.439
2018/05/11,-0.244
2018/05/12,0.073
2018/05/13,1.493
2018/05/14,-0.524
2018/05/15,-0.264
2018/05/16,1.248
2018/05/17,2.396
2018/05/18,-0.394
2018/05/19,-0.58
2018/05/20,0.253
2018/05/21,-0.353
2018/05/22,1.285
2018/05/23,0.337
2018/05/24,0.764
2018/05/25,1.828
2018/05/26,2.073
2018/05/27,2.196
2018/05/28,1.432
2018/05/29,0.119
2018/05/30,-0.672
2018/05/31,0.721
2018/06/01,1.271
2018/06/02,1.264
2018/06/03,0.226
2018/06/04,0.295
2018/06/05,2.693
2018/06/06,2.377
2018/06/07,0.341
2018/06/08,-0.097
2018/06/09,-0.527
2018/06/10,-1.721
2018/06/11,-1.939
2018/06/12,-1.068
2018/06/13,-0.263
2018/06/14,0.761
2018/06/15,0.545
2018/06/16,1.95
2018/06/17,2.932
2018/06/18,1.937
2018/06/19,1.339
2018/06/20,0.621
2018/06/21,1.625
2018/06/22,1.22
2018/06/23,-0.201
2018/06/24,1.371
2018/06/25,1.176
2018/06/26,-0.459
2018/06/27,-1.807
2018/06/28,-2.672
2018/06/29,-2.159
2018/06/30,-1.204
2018/07/01,-0.532
2018/07/02,0.296
2018/07/03,-1.123
2018/07/04,-1.626
2018/07/05,-1.321
2018/07/06,0.884
2018/07/07,2.93
2018/07/08,2.887
2018/07/09,1.787
2018/07/10,0.868
2018/07/11,0.049
2018/07/12,-0.926
2018/07/13,-0.589
2018/07/14,-1.397
2018/07/15,-1.595
2018/07/16,-1.582
2018/07/17,-1.322
2018/07/18,1.627
2018/07/19,3.611
2018/07/20,3.632
2018/07/21,1.601
2018/07/22,0.148
2018/07/23,1.378
2018/07/24,1.371
2018/07/25,0.901
2018/07/26,1.184
2018/07/27,0.038
2018/07/28,-0.5
2018/07/29,1.327
2018/07/30,0.021
2018/07/31,-0.103
2018/08/01,0.495
2018/08/02,1.019
2018/08/03,1.673
2018/08/04,2.688
2018/08/05,2.632
2018/08/06,0.325
2018/08/07,-1.683
2018/08/08,-0.969
2018/08/09,-0.392
2018/08/10,0.57
2018/08/11,3.168
2018/08/12,3.198
2018/08/13,1.037
2018/08/14,-0.475
2018/08/15,-0.642
2018/08/16,0.111
2018/08/17,0.274
2018/08/18,0.72
2018/08/19,0.391
2018/08/20,-0.566
2018/08/21,-0.585
2018/08/22,-0.321
2018/08/23,0.065
2018/08/24,-0.32
2018/08/25,-0.123
2018/08/26,1.137
2018/08/27,2.946
2018/08/28,3.306
2018/08/29,0.879
2018/08/30,-0.172
2018/08/31,-1.078
2018/09/01,-0.432
2018/09/02,-0.518
2018/09/03,-0.849
2018/09/04,-1.862
2018/09/05,-3.036
2018/09/06,-1.355
2018/09/07,0.57
2018/09/08,1.885
2018/09/09,2.149
2018/09/10,2.017
2018/09/11,0.814
2018/09/12,0.38
2018/09/13,0.859
2018/09/14,-0.211
2018/09/15,-1.416
2018/09/16,-1.169
2018/09/17,-1.58
2018/09/18,-0.484
2018/09/19,0.611
2018/09/20,1.474
2018/09/21,0.712
2018/09/22,1.461
2018/09/23,1.196
2018/09/24,1.053
2018/09/25,1.571
2018/09/26,1.373
2018/09/27,-0.72
2018/09/28,-0.538
2018/09/29,0.019
2018/09/30,0.41
2018/10/01,1.041
2018/10/02,0.308
2018/10/03,-0.617
2018/10/04,-1.141
2018/10/05,-0.896
2018/10/06,-1.946
2018/10/07,-0.738
2018/10/08,-0.976
2018/10/09,-1.663
2018/10/10,-0.153
2018/10/11,1.372
2018/10/12,1.781
2018/10/13,0.834
2018/10/14,-1.443
2018/10/15,-0.645
2018/10/16,0.51
2018/10/17,0.179
2018/10/18,0.329
2018/10/19,-0.742
2018/10/20,-0.452
2018/10/21,-0.377
2018/10/22,0.45
2018/10/23,1.673
2018/10/24,-1.192
2018/10/25,-2.772
2018/10/26,-1.133
2018/10/27,0.376
2018/10/28,-0.35
2018/10/29,0.768
2018/10/30,0.7
2018/10/31,2.17
2018/11/01,3.459
2018/11/02,1.374
2018/11/03,0.501
2018/11/04,-0.721
2018/11/05,-1.879
2018/11/06,-1.679
2018/11/07,-2.001
2018/11/08,-2.521
2018/11/09,-2.671
2018/11/10,-2.583
2018/11/11,0.052
2018/11/12,1.117
2018/11/13,0.424
2018/11/14,0.047
2018/11/15,-0.411
2018/11/16,-1.505
2018/11/17,-0.914
2018/11/18,-0.315
2018/11/19,-1.479
2018/11/20,-2.035
2018/11/21,-2.285
2018/11/22,-2.626
2018/11/23,-2.427
2018/11/24,-0.084
2018/11/25,1.317
2018/11/26,-0.689
2018/11/27,-0.323
2018/11/28,0.214
2018/11/29,-2.208
2018/11/30,-3.139
2018/12/01,-2.112
2018/12/02,-0.812
2018/12/03,-0.722
2018/12/04,-1.751
2018/12/05,-0.421
2018/12/06,-0.288
2018/12/07,-0.782
2018/12/08,-1.019
2018/12/09,-1.629
2018/12/10,-0.515
2018/12/11,0.168
2018/12/12,-0.081
2018/12/13,-0.571
2018/12/14,1.251
2018/12/15,3.011
2018/12/16,1.516
2018/12/17,0.452
2018/12/18,2.027
2018/12/19,-0.055
2018/12/20,-1.026
2018/12/21,-1.867
2018/12/22,-0.253
2018/12/23,2.59
2018/12/24,3.206
2018/12/25,1.585
2018/12/26,0.481
2018/12/27,0.802
2018/12/28,1.044
2018/12/29,0.538
2018/12/30,-0.586
2018/12/31,0.744
2019/01/01,0.318
2019/01/02,0.741
2019/01/03,0.351
2019/01/04,0.59
2019/01/05,1.62
2019/01/06,0.296
2019/01/07,-0.765
2019/01/08,-0.262
2019/01/09,0.564
2019/01/10,1.262
2019/01/11,0.577
2019/01/12,-0.37
2019/01/13,-2.146
2019/01/14,-1.413
2019/01/15,-0.408
2019/01/16,-1.113
2019/01/17,-1.605
2019/01/18,-1.724
2019/01/19,-1.076
2019/01/20,1.602
2019/01/21,1.895
2019/01/22,1.134
2019/01/23,0.871
2019/01/24,0.523
2019/01/25,1.135
2019/01/26,0.152
2019/01/27,0.321
2019/01/28,0.039
2019/01/29,-0.486
2019/01/30,0.022
2019/01/31,-0.501
2019/02/01,0.414
2019/02/02,1.327
2019/02/03,-0.059
2019/02/04,-0.381
2019/02/05,-0.298
2019/02/06,0.765
2019/02/07,2.295
2019/02/08,3.077
2019/02/09,1.511
2019/02/10,-0.648
2019/02/11,-1.016
2019/02/12,-1.572
2019/02/13,-2.115
2019/02/14,0.247
2019/02/15,-0.588
2019/02/16,-1.482
2019/02/17,1.18
2019/02/18,2.289
2019/02/19,2.21
2019/02/20,-0.097
2019/02/21,-1.756
2019/02/22,-1.949
2019/02/23,0.365
2019/02/24,-0.186
2019/02/25,-0.304
2019/02/26,0.176
2019/02/27,-0.263
2019/02/28,0.881
2019/03/01,2.252
2019/03/02,1.062
2019/03/03,-0.406
2019/03/04,-0.807
2019/03/05,-1.246
2019/03/06,-1.438
2019/03/07,-0.927
2019/03/08,-0.427
2019/03/09,-0.591
2019/03/10,0.363
2019/03/11,-0.548
2019/03/12,-0.014
2019/03/13,-0.122
2019/03/14,-0.331
2019/03/15,1.97
2019/03/16,2.261
2019/03/17,2.695
2019/03/18,0.841
2019/03/19,1.924
2019/03/20,1.748
2019/03/21,0.184
2019/03/22,0.152
2019/03/23,-0.399
2019/03/24,0.243
2019/03/25,-0.471
2019/03/26,-0.504
2019/03/27,-0.748
2019/03/28,-0.741
2019/03/29,0.009
2019/03/30,0.294
2019/03/31,-1.038
2019/04/01,-0.874
2019/04/02,-0.533
2019/04/03,0.307
2019/04/04,0.06
2019/04/05,0.812
2019/04/06,1.017
2019/04/07,-0.437
2019/04/08,-0.261
2019/04/09,-0.155
2019/04/10,-0.333
2019/04/11,0.571
2019/04/12,1.165
2019/04/13,0.194
2019/04/14,-1.216
2019/04/15,-2.361
2019/04/16,-0.697
2019/04/17,-0.13
2019/04/18,0.072
2019/04/19,1.277
2019/04/20,0.809
2019/04/21,1.051
2019/04/22,0.701
2019/04/23,-1.694
2019/04/24,-1.644
2019/04/25,0.14
2019/04/26,0.854
2019/04/27,1.326
2019/04/28,0.377
2019/04/29,1.614
2019/04/30,1.411
2019/05/01,1.503
2019/05/02,2.478
2019/05/03,2.313
2019/05/04,0.515
2019/05/05,-2.048
2019/05/06,-2.114
2019/05/07,-1.588
2019/05/08,-0.924
2019/05/09,-0.157
2019/05/10,-0.302
2019/05/11,-1.195
2019/05/12,-0.439
2019/05/13,1.963
2019/05/14,3.131
2019/05/15,1.924
2019/05/16,0.888
2019/05/17,0.303
2019/05/18,-0.074
2019/05/19,0.468
2019/05/20,2.033
2019/05/21,0.785
2019/05/22,0.204
2019/05/23,1.025
2019/05/24,0.04
2019/05/25,-0.346
2019/05/26,-0.703
2019/05/27,0.183
2019/05/28,0.881
2019/05/29,1.298
2019/05/30,1.537
2019/05/31,0.042
2019/06/01,-0.868
2019/06/02,-1.46
2019/06/03,-2.235
2019/06/04,-1.741
2019/06/05,1.501
2019/06/06,2.947
2019/06/07,2.355
2019/06/08,0.398
2019/06/09,-0.441
2019/06/10,0.27
2019/06/11,-0.189
2019/06/12,-0.669
2019/06/13,-0.798
2019/06/14,0.56
2019/06/15,2.246
2019/06/16,0.16
2019/06/17,-1.84
2019/06/18,-0.96
2019/06/19,1.221
2019/06/20,2.462
2019/06/21,0.139
2019/06/22,-1.267
2019/06/23,0.536
2019/06/24,2.525
2019/06/25,2.265
2019/06/26,0.88
2019/06/27,0.749
2019/06/28,0.727
2019/06/29,2.224
2019/06/30,1.646
2019/07/01,0.109
2019/07/02,-1.234
2019/07/03,0.675
2019/07/04,1.959
2019/07/05,2.516
2019/07/06,2.904
2019/07/07,1.109
2019/07/08,0.184
2019/07/09,1.015
2019/07/10,-0.684
2019/07/11,-1.973
2019/07/12,-0.899
2019/07/13,-0.136
2019/07/14,0.523
2019/07/15,0.074
2019/07/16,0.536
2019/07/17,0.974
2019/07/18,-1.604
2019/07/19,-3.327
2019/07/20,-0.721
2019/07/21,2.183
2019/07/22,2.815
2019/07/23,0.109
2019/07/24,-0.008
2019/07/25,-0.484
2019/07/26,0.522
2019/07/27,1.854
2019/07/28,2.039
2019/07/29,2.878
2019/07/30,0.602
2019/07/31,-0.483
2019/08/01,0.711
2019/08/02,-0.095
2019/08/03,0.681
2019/08/04,1.309
2019/08/05,1.87
2019/08/06,1.285
2019/08/07,1.434
2019/08/08,-0.659
2019/08/09,-0.96
2019/08/10,-0.9
2019/08/11,0.372
2019/08/12,0.212
2019/08/13,-0.382
2019/08/14,-0.452
2019/08/15,0.546
2019/08/16,0.65
2019/08/17,-0.937
2019/08/18,-2.112
2019/08/19,-0.814
2019/08/20,1.029
2019/08/21,0.62
2019/08/22,-0.492
2019/08/23,-0.043
2019/08/24,1.291
2019/08/25,1.555
2019/08/26,0.903
2019/08/27,-0.703
2019/08/28,-0.791
2019/08/29,0.535
2019/08/30,1.585
2019/08/31,1.611
2019/09/01,2.257
2019/09/02,0.819
2019/09/03,0.981
2019/09/04,0.235
2019/09/05,0.649
2019/09/06,1.226
2019/09/07,0.037
2019/09/08,0.988
2019/09/09,1.577
2019/09/10,1.34
2019/09/11,2.048
2019/09/12,1.977
2019/09/13,0.619
2019/09/14,0.167
2019/09/15,-0.634
2019/09/16,0.985
2019/09/17,0.671
2019/09/18,0.764
2019/09/19,0.973
2019/09/20,0.394
2019/09/21,0.103
2019/09/22,0.414
2019/09/23,-1.117
2019/09/24,-2.39
2019/09/25,-0.658
2019/09/26,1.692
2019/09/27,1.959
2019/09/28,0.841
2019/09/29,-0.112
2019/09/30,-1.011
2019/10/01,-1.35
2019/10/02,-0.195
2019/10/03,0.246
2019/10/04,0.19
2019/10/05,1.642
2019/10/06,1.136
2019/10/07,1.019
2019/10/08,1.473
2019/10/09,0.7
2019/10/10,-0.185
2019/10/11,1.558
2019/10/12,0.17
2019/10/13,-0.562
2019/10/14,-2.007
2019/10/15,-1.477
2019/10/16,-1.183
2019/10/17,0.154
2019/10/18,1.487
2019/10/19,1.136
2019/10/20,-0.476
2019/10/21,0.34
2019/10/22,1.913
2019/10/23,2.816
2019/10/24,2.36
2019/10/25,-0.754
2019/10/26,-1.305
2019/10/27,-2.855
2019/10/28,-3.069
2019/10/29,-1.72
2019/10/30,-1.225
2019/10/31,0.227
2019/11/01,-0.782
2019/11/02,-0.357
2019/11/03,-0.098
2019/11/04,-0.109
2019/11/05,0.324
2019/11/06,0.832
2019/11/07,0.478
2019/11/08,-0.746
2019/11/09,-1.81
2019/11/10,0.06
2019/11/11,1.894
2019/11/12,1.94
2019/11/13,-1.062
2019/11/14,0.29
2019/11/15,2.191
2019/11/16,1.158
2019/11/17,-0.056
2019/11/18,0.749
2019/11/19,-1.29
2019/11/20,-0.962
2019/11/21,-1.468
2019/11/22,-2.083
2019/11/23,0.926
2019/11/24,1.389
2019/11/25,-0.278
2019/11/26,-2.881
2019/11/27,-2.548
2019/11/28,0.599
2019/11/29,1.326
2019/11/30,0.602
2019/12/01,-0.758
2019/12/02,0.211
2019/12/03,0.8
2019/12/04,2.369
2019/12/05,2.691
2019/12/06,0.84
2019/12/07,0.179
2019/12/08,0.746
2019/12/09,0.337
2019/12/10,-0.666
2019/12/11,-1.54
2019/12/12,-1.366
2019/12/13,-1.031
2019/12/14,0.326
2019/12/15,-0.828
2019/12/16,-0.768
2019/12/17,0.359
2019/12/18,-0.356
2019/12/19,0.343
2019/12/20,1.235
2019/12/21,2.956
2019/12/22,3.755
2019/12/23,2.243
2019/12/24,-1.509
2019/12/25,-3.013
2019/12/26,-2.004
2019/12/27,-0.59
2019/12/28,-0.022
2019/12/29,0.929
2019/12/30,1.435
2019/12/31,1.039
2020/01/01,1.081
2020/01/02,2.533
2020/01/03,2.161
2020/01/04,1.714
2020/01/05,2.21
2020/01/06,0.719
2020/01/07,-0.199
2020/01/08,0.531
2020/01/09,-0.646
2020/01/10,-0.595
2020/01/11,-0.347
2020/01/12,0.253
2020/01/13,-0.06
2020/01/14,-1.63
2020/01/15,-0.152
2020/01/16,0.313
2020/01/17,2.645
2020/01/18,1.086
2020/01/19,-0.63
2020/01/20,-0.221
2020/01/21,1.008
2020/01/22,0.329
2020/01/23,1.058
2020/01/24,1.111
2020/01/25,0.821
2020/01/26,0.35
2020/01/27,-0.945
2020/01/28,-1.915
2020/01/29,-0.513
2020/01/30,1.661
2020/01/31,1.032
2020/02/01,1.226
2020/02/02,-0.231
2020/02/03,-0.486
2020/02/04,-0.629
2020/02/05,-0.294
2020/02/06,0.351
2020/02/07,-0.665
2020/02/08,-0.997
2020/02/09,-1.094
2020/02/10,-0.194
2020/02/11,-0.859
2020/02/12,-0.115
2020/02/13,-0.224
2020/02/14,0.97
2020/02/15,-0.096
2020/02/16,-0.148
2020/02/17,0.479
2020/02/18,1.622
2020/02/19,1.074
2020/02/20,-0.919
2020/02/21,-0.275
2020/02/22,0.321
2020/02/23,-0.214
2020/02/24,-0.327
2020/02/25,0.068
2020/02/26,-0.404
2020/02/27,-0.128
2020/02/28,0.758
2020/02/29,1.262
2020/03/01,1.543
2020/03/02,1.857
2020/03/03,1.076
2020/03/04,0.975
2020/03/05,1.975
2020/03/06,0.714
2020/03/07,0.197
2020/03/08,0.237
2020/03/09,-0.215
2020/03/10,-0.592
2020/03/11,-1.779
2020/03/12,-2.249
2020/03/13,-1.902
2020/03/14,-1.332
2020/03/15,-2.496
2020/03/16,-2.624
2020/03/17,-2.871
2020/03/18,-2.271
2020/03/19,-2.736
2020/03/20,-3.245
2020/03/21,-1.393
2020/03/22,1.029
2020/03/23,0.219
2020/03/24,1.069
2020/03/25,-0.069
2020/03/26,-1.015
2020/03/27,1.468
2020/03/28,1.814
2020/03/29,0.609
2020/03/30,0.666
2020/03/31,1.048
2020/04/01,1.319
2020/04/02,1.057
2020/04/03,0.136
2020/04/04,-0.869
2020/04/05,0.851
2020/04/06,1.254
2020/04/07,0.664
2020/04/08,0.819
2020/04/09,0.68
2020/04/10,1.412
2020/04/11,1.855
2020/04/12,1.714
2020/04/13,1.068
2020/04/14,2.117
2020/04/15,1.441
2020/04/16,0.822
2020/04/17,-1.383
2020/04/18,-2.352
2020/04/19,-1.507
2020/04/20,-0.434
2020/04/21,0.659
2020/04/22,1.3
2020/04/23,-0.557
2020/04/24,-0.244
2020/04/25,-1.166
2020/04/26,-0.626
2020/04/27,-0.379
2020/04/28,0.685
2020/04/29,1.336
2020/04/30,-0.346
2020/05/01,-0.613
2020/05/02,0.622
2020/05/03,2.17
2020/05/04,2.487
2020/05/05,1.787
2020/05/06,1.709
2020/05/07,0.16
2020/05/08,-0.805
2020/05/09,-1.966
2020/05/10,-0.534
2020/05/11,1.883
2020/05/12,0.886
2020/05/13,-1.551
2020/05/14,-4.535
2020/05/15,-4.17
2020/05/16,-2.87
2020/05/17,-3.763
2020/05/18,-2.58
2020/05/19,-2.186
2020/05/20,-2.465
2020/05/21,-1.493
2020/05/22,-0.698
2020/05/23,-1.509
2020/05/24,-0.677
2020/05/25,-0.282
2020/05/26,-0.509
2020/05/27,0.972
2020/05/28,2.09
2020/05/29,2.368
2020/05/30,2.413
2020/05/31,3.566
2020/06/01,1.495
2020/06/02,0.78
2020/06/03,-0.094
2020/06/04,0.3
2020/06/05,1.348
2020/06/06,3.181
2020/06/07,3.792
2020/06/08,0.991
2020/06/09,-0.173
2020/06/10,0.048
2020/06/11,-0.178
2020/06/12,0.313
2020/06/13,0.658
2020/06/14,-0.337
2020/06/15,-1.178
2020/06/16,-1.434
2020/06/17,-1.708
2020/06/18,-0.65
2020/06/19,-1.074
2020/06/20,-0.387
2020/06/21,0.377
2020/06/22,1.523
2020/06/23,1.375
2020/06/24,1.404
2020/06/25,0.764
2020/06/26,0.296
2020/06/27,1.069
2020/06/28,0.734
2020/06/29,0.141
2020/06/30,0.809
2020/07/01,0.296
2020/07/02,1.573
2020/07/03,1.561
2020/07/04,1.712
2020/07/05,0.84
2020/07/06,0.175
2020/07/07,0.747
2020/07/08,-0.227
2020/07/09,-0.166
2020/07/10,0.246
2020/07/11,-0.029
2020/07/12,-0.997
2020/07/13,0.53
2020/07/14,-0.264
2020/07/15,0.66
2020/07/16,-0.261
2020/07/17,-1.895
2020/07/18,-2.857
2020/07/19,-2.219
2020/07/20,-0.288
2020/07/21,-0.076
2020/07/22,-0.19
2020/07/23,0.184
2020/07/24,1.23
2020/07/25,3.154
2020/07/26,2.632
2020/07/27,2.361
2020/07/28,0.688
2020/07/29,0.216
2020/07/30,-0.953
2020/07/31,-1.653
2020/08/01,-1.327
2020/08/02,-1.229
2020/08/03,-0.258
2020/08/04,1.125
2020/08/05,0.21
2020/08/06,-0.391
2020/08/07,0.665
2020/08/08,0.458
2020/08/09,0.214
2020/08/10,-0.269
2020/08/11,-0.039
2020/08/12,0.66
2020/08/13,1.425
2020/08/14,1.176
2020/08/15,1.474
2020/08/16,1.184
2020/08/17,-0.762
2020/08/18,-2.53
2020/08/19,-2.702
2020/08/20,-1.278
2020/08/21,0.304
2020/08/22,-0.048
2020/08/23,0.322
2020/08/24,1.139
2020/08/25,0.748
2020/08/26,0.02
2020/08/27,-1.395
