Date,sentbyaddress14mom
2021/09/02,77332
2021/09/03,12040
2021/09/04,33507
2021/09/05,34954
2021/09/06,-7546
2021/09/07,32664
2021/09/08,21662
2021/09/09,59567
2021/09/10,21191
2021/09/11,8868
2021/09/12,13127
2021/09/13,17939
2021/09/14,-3149
2021/09/15,-15636
2021/09/16,-24844
2021/09/17,-10224
2021/09/18,-2783
2021/09/19,491
2021/09/20,22170
2021/09/21,-45196
2021/09/22,49
2021/09/23,-27367
2021/09/24,43113
2021/09/25,7142
2021/09/26,20945
2021/09/27,10526
2021/09/28,-4678
2021/09/29,-38968
2021/09/30,39325
2021/10/01,47232
2021/10/02,57130
2021/10/03,49678
2021/10/04,21573
2021/10/05,113956
2021/10/06,26904
2021/10/07,115086
2021/10/08,13618
2021/10/09,59549
2021/10/10,26628
2021/10/11,48022
2021/10/12,29513
2021/10/13,57938
2021/10/14,-9524
2021/10/15,29499
2021/10/16,33407
2021/10/17,6801
2021/10/18,34812
2021/10/19,5034
2021/10/20,34907
2021/10/21,-30119
2021/10/22,-6203
2021/10/23,-18479
2021/10/24,15394
2021/10/25,18488
2021/10/26,32099
2021/10/27,26825
2021/10/28,38726
2021/10/29,14295
2021/10/30,3097
2021/10/31,3355
2021/11/01,17870
2021/11/02,-16635
2021/11/03,11579
2021/11/04,-16904
2021/11/05,24967
2021/11/06,19561
2021/11/07,12393
2021/11/08,-4506
2021/11/09,44194
2021/11/10,11556
2021/11/11,-28905
2021/11/12,-55461
2021/11/13,-42388
2021/11/14,52
2021/11/15,-25460
2021/11/16,3174
2021/11/17,-21006
2021/11/18,-6264
2021/11/19,-14111
2021/11/20,4367
2021/11/21,-248
2021/11/22,-54289
2021/11/23,-95005
2021/11/24,-38524
2021/11/25,-10271
2021/11/26,7202
2021/11/27,-24690
2021/11/28,-22482
2021/11/29,9491
2021/11/30,4041
2021/12/01,3657
2021/12/02,5638
2021/12/03,9172
2021/12/04,33386
2021/12/05,-14608
2021/12/06,38455
2021/12/07,36467
2021/12/08,-48604
2021/12/09,-71002
2021/12/10,-89083
2021/12/11,-112737
2021/12/12,-123523
2021/12/13,-239727
