Date,confirmationtime7ema
2021/04/12,9.801
2021/04/13,9.886
2021/04/14,10.081
2021/04/15,9.654
2021/04/16,10.735
2021/04/17,12.008
2021/04/18,11.909
2021/04/19,12.643
2021/04/20,12.295
2021/04/21,12.785
2021/04/22,12.107
2021/04/23,11.747
2021/04/24,11.293
2021/04/25,11.023
2021/04/26,11.425
2021/04/27,11.104
2021/04/28,10.863
2021/04/29,11.098
2021/04/30,10.806
2021/05/01,10.695
2021/05/02,9.967
2021/05/03,9.509
2021/05/04,9.121
2021/05/05,9.134
2021/05/06,8.968
2021/05/07,8.819
2021/05/08,8.719
2021/05/09,8.475
2021/05/10,8.356
2021/05/11,8.36
2021/05/12,8.363
2021/05/13,8.508
2021/05/14,9.068
2021/05/15,9.728
2021/05/16,10.023
2021/05/17,10.493
2021/05/18,11.469
2021/05/19,11.482
2021/05/20,11.826
2021/05/21,12.142
2021/05/22,12.21
2021/05/23,12.183
2021/05/24,11.994
2021/05/25,11.922
2021/05/26,11.893
2021/05/27,11.996
2021/05/28,12.023
2021/05/29,12.12
2021/05/30,11.59
2021/05/31,11.246
2021/06/01,10.97
2021/06/02,10.396
2021/06/03,10.246
2021/06/04,10.433
2021/06/05,10.572
2021/06/06,10.329
2021/06/07,10.454
2021/06/08,10.256
2021/06/09,10.549
2021/06/10,10.963
2021/06/11,11.651
2021/06/12,11.465
2021/06/13,11.326
2021/06/14,11.161
2021/06/15,11.119
2021/06/16,11.266
2021/06/17,11.219
2021/06/18,11.317
2021/06/19,11.983
2021/06/20,12.416
2021/06/21,12.741
2021/06/22,13.511
2021/06/23,13.698
2021/06/24,13.702
2021/06/25,13.549
2021/06/26,14.207
2021/06/27,16.862
2021/06/28,16.737
2021/06/29,16.553
2021/06/30,16.506
2021/07/01,16.129
2021/07/02,16.097
2021/07/03,14.907
2021/07/04,14.311
2021/07/05,13.46
2021/07/06,12.631
2021/07/07,12.4
2021/07/08,11.89
2021/07/09,11.665
2021/07/10,10.985
2021/07/11,11.119
2021/07/12,11.196
2021/07/13,11.044
2021/07/14,10.401
2021/07/15,10.613
2021/07/16,10.36
2021/07/17,10.287
2021/07/18,10.216
2021/07/19,9.779
2021/07/20,10.285
2021/07/21,10.197
2021/07/22,10
2021/07/23,10.167
2021/07/24,9.963
2021/07/25,9.825
2021/07/26,9.769
2021/07/27,9.444
2021/07/28,9.376
2021/07/29,9.282
2021/07/30,9.13
2021/07/31,9.126
2021/08/01,9.182
2021/08/02,9.404
2021/08/03,9.183
2021/08/04,9.535
2021/08/05,9.401
2021/08/06,9.315
2021/08/07,9.142
2021/08/08,9.135
2021/08/09,9.22
2021/08/10,9.096
2021/08/11,9.271
2021/08/12,9.338
2021/08/13,9.538
2021/08/14,9.349
2021/08/15,8.99
2021/08/16,8.978
2021/08/17,8.827
2021/08/18,9.287
2021/08/19,9.303
2021/08/20,9.227
2021/08/21,9.038
2021/08/22,8.974
2021/08/23,8.558
2021/08/24,8.756
2021/08/25,8.817
2021/08/26,9.078
2021/08/27,9.275
2021/08/28,9.509
2021/08/29,9.44
2021/08/30,9.746
2021/08/31,9.81
2021/09/01,9.985
2021/09/02,9.905
2021/09/03,9.861
2021/09/04,9.718
2021/09/05,9.484
2021/09/06,9.206
2021/09/07,9.257
2021/09/08,9.478
2021/09/09,9.736
2021/09/10,9.949
2021/09/11,9.894
2021/09/12,9.87
2021/09/13,9.667
2021/09/14,9.393
2021/09/15,9.58
2021/09/16,9.832
2021/09/17,9.823
2021/09/18,9.69
2021/09/19,9.517
2021/09/20,9.333
2021/09/21,9.927
2021/09/22,10.132
2021/09/23,9.78
2021/09/24,9.768
2021/09/25,9.826
2021/09/26,9.959
2021/09/27,9.792
2021/09/28,9.712
2021/09/29,10.054
2021/09/30,9.645
2021/10/01,9.806
2021/10/02,9.269
2021/10/03,9.352
2021/10/04,9.322
2021/10/05,9.186
2021/10/06,9.638
2021/10/07,9.782
2021/10/08,10.336
2021/10/09,10.152
2021/10/10,9.878
2021/10/11,9.874
2021/10/12,10.092
2021/10/13,9.699
2021/10/14,9.902
2021/10/15,9.98
2021/10/16,10.192
2021/10/17,9.894
2021/10/18,9.853
2021/10/19,9.712
2021/10/20,9.7
2021/10/21,9.708
2021/10/22,9.559
2021/10/23,9.652
2021/10/24,9.592
2021/10/25,9.172
2021/10/26,9.279
2021/10/27,9.252
2021/10/28,9.292
2021/10/29,9.074
2021/10/30,9.128
2021/10/31,9.436
2021/11/01,9.51
2021/11/02,9.411
2021/11/03,9.294
2021/11/04,9.488
2021/11/05,9.439
2021/11/06,9.417
2021/11/07,9.415
2021/11/08,9.728
2021/11/09,9.665
2021/11/10,9.665
2021/11/11,9.527
2021/11/12,9.68
2021/11/13,9.613
2021/11/14,9.503
2021/11/15,9.511
2021/11/16,9.533
2021/11/17,9.566
2021/11/18,9.675
2021/11/19,9.884
2021/11/20,9.896
2021/11/21,10.149
2021/11/22,10.165
2021/11/23,10.351
2021/11/24,10.056
2021/11/25,10.311
2021/11/26,10.461
2021/11/27,10.363
2021/11/28,10.362
2021/11/29,10.289
2021/11/30,10.403
2021/12/01,10.43
2021/12/02,10.145
2021/12/03,9.752
2021/12/04,9.636
2021/12/05,9.396
2021/12/06,9.14
2021/12/07,9.193
2021/12/08,9.037
2021/12/09,8.987
2021/12/10,9.048
2021/12/11,9.17
2021/12/12,9.449
2021/12/13,9.64
