Date,difficulty90trx
2017/06/27,0.396
2017/06/28,0.397
2017/06/29,0.398
2017/06/30,0.399
2017/07/01,0.4
2017/07/02,0.401
2017/07/03,0.402
2017/07/04,0.403
2017/07/05,0.404
2017/07/06,0.404
2017/07/07,0.405
2017/07/08,0.406
2017/07/09,0.406
2017/07/10,0.406
2017/07/11,0.407
2017/07/12,0.407
2017/07/13,0.407
2017/07/14,0.407
2017/07/15,0.408
2017/07/16,0.408
2017/07/17,0.408
2017/07/18,0.409
2017/07/19,0.41
2017/07/20,0.41
2017/07/21,0.411
2017/07/22,0.412
2017/07/23,0.413
2017/07/24,0.413
2017/07/25,0.414
2017/07/26,0.415
2017/07/27,0.416
2017/07/28,0.417
2017/07/29,0.418
2017/07/30,0.419
2017/07/31,0.42
2017/08/01,0.421
2017/08/02,0.422
2017/08/03,0.423
2017/08/04,0.424
2017/08/05,0.425
2017/08/06,0.426
2017/08/07,0.427
2017/08/08,0.428
2017/08/09,0.429
2017/08/10,0.43
2017/08/11,0.432
2017/08/12,0.433
2017/08/13,0.434
2017/08/14,0.435
2017/08/15,0.436
2017/08/16,0.438
2017/08/17,0.439
2017/08/18,0.44
2017/08/19,0.441
2017/08/20,0.442
2017/08/21,0.444
2017/08/22,0.445
2017/08/23,0.446
2017/08/24,0.446
2017/08/25,0.447
2017/08/26,0.448
2017/08/27,0.448
2017/08/28,0.448
2017/08/29,0.448
2017/08/30,0.448
2017/08/31,0.448
2017/09/01,0.448
2017/09/02,0.448
2017/09/03,0.447
2017/09/04,0.447
2017/09/05,0.446
2017/09/06,0.445
2017/09/07,0.444
2017/09/08,0.444
2017/09/09,0.443
2017/09/10,0.442
2017/09/11,0.441
2017/09/12,0.439
2017/09/13,0.438
2017/09/14,0.437
2017/09/15,0.436
2017/09/16,0.435
2017/09/17,0.433
2017/09/18,0.432
2017/09/19,0.431
2017/09/20,0.43
2017/09/21,0.43
2017/09/22,0.429
2017/09/23,0.429
2017/09/24,0.429
2017/09/25,0.429
2017/09/26,0.429
2017/09/27,0.429
2017/09/28,0.43
2017/09/29,0.43
2017/09/30,0.43
2017/10/01,0.431
2017/10/02,0.431
2017/10/03,0.432
2017/10/04,0.432
2017/10/05,0.433
2017/10/06,0.433
2017/10/07,0.434
2017/10/08,0.434
2017/10/09,0.435
2017/10/10,0.435
2017/10/11,0.436
2017/10/12,0.436
2017/10/13,0.437
2017/10/14,0.437
2017/10/15,0.437
2017/10/16,0.438
2017/10/17,0.438
2017/10/18,0.439
2017/10/19,0.439
2017/10/20,0.439
2017/10/21,0.44
2017/10/22,0.44
2017/10/23,0.441
2017/10/24,0.441
2017/10/25,0.442
2017/10/26,0.442
2017/10/27,0.443
2017/10/28,0.444
2017/10/29,0.445
2017/10/30,0.446
2017/10/31,0.448
2017/11/01,0.45
2017/11/02,0.452
2017/11/03,0.454
2017/11/04,0.456
2017/11/05,0.458
2017/11/06,0.461
2017/11/07,0.463
2017/11/08,0.466
2017/11/09,0.468
2017/11/10,0.47
2017/11/11,0.472
2017/11/12,0.475
2017/11/13,0.476
2017/11/14,0.478
2017/11/15,0.48
2017/11/16,0.481
2017/11/17,0.482
2017/11/18,0.484
2017/11/19,0.485
2017/11/20,0.485
2017/11/21,0.486
2017/11/22,0.487
2017/11/23,0.487
2017/11/24,0.487
2017/11/25,0.487
2017/11/26,0.487
2017/11/27,0.487
2017/11/28,0.486
2017/11/29,0.486
2017/11/30,0.485
2017/12/01,0.484
2017/12/02,0.483
2017/12/03,0.482
2017/12/04,0.481
2017/12/05,0.48
2017/12/06,0.478
2017/12/07,0.477
2017/12/08,0.476
2017/12/09,0.475
2017/12/10,0.474
2017/12/11,0.474
2017/12/12,0.473
2017/12/13,0.472
2017/12/14,0.472
2017/12/15,0.472
2017/12/16,0.471
2017/12/17,0.471
2017/12/18,0.471
2017/12/19,0.471
2017/12/20,0.471
2017/12/21,0.472
2017/12/22,0.473
2017/12/23,0.474
2017/12/24,0.475
2017/12/25,0.477
2017/12/26,0.478
2017/12/27,0.48
2017/12/28,0.481
2017/12/29,0.483
2017/12/30,0.485
2017/12/31,0.487
2018/01/01,0.489
2018/01/02,0.491
2018/01/03,0.493
2018/01/04,0.494
2018/01/05,0.496
2018/01/06,0.498
2018/01/07,0.5
2018/01/08,0.502
2018/01/09,0.504
2018/01/10,0.506
2018/01/11,0.507
2018/01/12,0.509
2018/01/13,0.511
2018/01/14,0.513
2018/01/15,0.515
2018/01/16,0.517
2018/01/17,0.519
2018/01/18,0.522
2018/01/19,0.524
2018/01/20,0.527
2018/01/21,0.529
2018/01/22,0.532
2018/01/23,0.534
2018/01/24,0.537
2018/01/25,0.539
2018/01/26,0.542
2018/01/27,0.545
2018/01/28,0.549
2018/01/29,0.552
2018/01/30,0.556
2018/01/31,0.56
2018/02/01,0.564
2018/02/02,0.567
2018/02/03,0.571
2018/02/04,0.575
2018/02/05,0.579
2018/02/06,0.583
2018/02/07,0.587
2018/02/08,0.591
2018/02/09,0.595
2018/02/10,0.599
2018/02/11,0.603
2018/02/12,0.608
2018/02/13,0.612
2018/02/14,0.616
2018/02/15,0.62
2018/02/16,0.625
2018/02/17,0.628
2018/02/18,0.632
2018/02/19,0.636
2018/02/20,0.64
2018/02/21,0.643
2018/02/22,0.647
2018/02/23,0.65
2018/02/24,0.654
2018/02/25,0.657
2018/02/26,0.66
2018/02/27,0.663
2018/02/28,0.665
2018/03/01,0.668
2018/03/02,0.67
2018/03/03,0.673
2018/03/04,0.675
2018/03/05,0.677
2018/03/06,0.679
2018/03/07,0.681
2018/03/08,0.682
2018/03/09,0.684
2018/03/10,0.686
2018/03/11,0.688
2018/03/12,0.689
2018/03/13,0.691
2018/03/14,0.692
2018/03/15,0.694
2018/03/16,0.695
2018/03/17,0.696
2018/03/18,0.696
2018/03/19,0.697
2018/03/20,0.698
2018/03/21,0.699
2018/03/22,0.699
2018/03/23,0.7
2018/03/24,0.7
2018/03/25,0.7
2018/03/26,0.7
2018/03/27,0.7
2018/03/28,0.7
2018/03/29,0.7
2018/03/30,0.7
2018/03/31,0.699
2018/04/01,0.699
2018/04/02,0.698
2018/04/03,0.697
2018/04/04,0.696
2018/04/05,0.695
2018/04/06,0.693
2018/04/07,0.692
2018/04/08,0.69
2018/04/09,0.689
2018/04/10,0.687
2018/04/11,0.685
2018/04/12,0.683
2018/04/13,0.681
2018/04/14,0.679
2018/04/15,0.676
2018/04/16,0.674
2018/04/17,0.672
2018/04/18,0.67
2018/04/19,0.668
2018/04/20,0.666
2018/04/21,0.664
2018/04/22,0.662
2018/04/23,0.66
2018/04/24,0.658
2018/04/25,0.656
2018/04/26,0.654
2018/04/27,0.651
2018/04/28,0.649
2018/04/29,0.647
2018/04/30,0.645
2018/05/01,0.643
2018/05/02,0.641
2018/05/03,0.639
2018/05/04,0.636
2018/05/05,0.634
2018/05/06,0.632
2018/05/07,0.63
2018/05/08,0.627
2018/05/09,0.625
2018/05/10,0.623
2018/05/11,0.62
2018/05/12,0.618
2018/05/13,0.615
2018/05/14,0.613
2018/05/15,0.61
2018/05/16,0.608
2018/05/17,0.605
2018/05/18,0.603
2018/05/19,0.6
2018/05/20,0.598
2018/05/21,0.595
2018/05/22,0.592
2018/05/23,0.59
2018/05/24,0.587
2018/05/25,0.584
2018/05/26,0.582
2018/05/27,0.579
2018/05/28,0.576
2018/05/29,0.574
2018/05/30,0.571
2018/05/31,0.568
2018/06/01,0.565
2018/06/02,0.563
2018/06/03,0.56
2018/06/04,0.557
2018/06/05,0.554
2018/06/06,0.552
2018/06/07,0.549
2018/06/08,0.547
2018/06/09,0.545
2018/06/10,0.544
2018/06/11,0.542
2018/06/12,0.54
2018/06/13,0.539
2018/06/14,0.537
2018/06/15,0.536
2018/06/16,0.535
2018/06/17,0.533
2018/06/18,0.532
2018/06/19,0.531
2018/06/20,0.53
2018/06/21,0.529
2018/06/22,0.528
2018/06/23,0.527
2018/06/24,0.526
2018/06/25,0.525
2018/06/26,0.524
2018/06/27,0.523
2018/06/28,0.522
2018/06/29,0.521
2018/06/30,0.52
2018/07/01,0.518
2018/07/02,0.517
2018/07/03,0.516
2018/07/04,0.515
2018/07/05,0.514
2018/07/06,0.513
2018/07/07,0.512
2018/07/08,0.511
2018/07/09,0.511
2018/07/10,0.51
2018/07/11,0.509
2018/07/12,0.508
2018/07/13,0.507
2018/07/14,0.506
2018/07/15,0.505
2018/07/16,0.503
2018/07/17,0.502
2018/07/18,0.501
2018/07/19,0.499
2018/07/20,0.498
2018/07/21,0.496
2018/07/22,0.494
2018/07/23,0.493
2018/07/24,0.491
2018/07/25,0.489
2018/07/26,0.487
2018/07/27,0.484
2018/07/28,0.482
2018/07/29,0.48
2018/07/30,0.478
2018/07/31,0.476
2018/08/01,0.474
2018/08/02,0.473
2018/08/03,0.471
2018/08/04,0.47
2018/08/05,0.468
2018/08/06,0.467
2018/08/07,0.466
2018/08/08,0.464
2018/08/09,0.463
2018/08/10,0.462
2018/08/11,0.461
2018/08/12,0.46
2018/08/13,0.459
2018/08/14,0.458
2018/08/15,0.458
2018/08/16,0.457
2018/08/17,0.457
2018/08/18,0.456
2018/08/19,0.456
2018/08/20,0.455
2018/08/21,0.455
2018/08/22,0.454
2018/08/23,0.454
2018/08/24,0.454
2018/08/25,0.453
2018/08/26,0.453
2018/08/27,0.453
2018/08/28,0.453
2018/08/29,0.453
2018/08/30,0.453
2018/08/31,0.452
2018/09/01,0.452
2018/09/02,0.452
2018/09/03,0.452
2018/09/04,0.452
2018/09/05,0.452
2018/09/06,0.452
2018/09/07,0.452
2018/09/08,0.451
2018/09/09,0.451
2018/09/10,0.451
2018/09/11,0.451
2018/09/12,0.451
2018/09/13,0.451
2018/09/14,0.451
2018/09/15,0.45
2018/09/16,0.45
2018/09/17,0.45
2018/09/18,0.45
2018/09/19,0.449
2018/09/20,0.449
2018/09/21,0.448
2018/09/22,0.448
2018/09/23,0.448
2018/09/24,0.447
2018/09/25,0.446
2018/09/26,0.446
2018/09/27,0.445
2018/09/28,0.445
2018/09/29,0.444
2018/09/30,0.443
2018/10/01,0.442
2018/10/02,0.441
2018/10/03,0.44
2018/10/04,0.439
2018/10/05,0.438
2018/10/06,0.437
2018/10/07,0.436
2018/10/08,0.435
2018/10/09,0.434
2018/10/10,0.433
2018/10/11,0.432
2018/10/12,0.431
2018/10/13,0.43
2018/10/14,0.429
2018/10/15,0.428
2018/10/16,0.427
2018/10/17,0.425
2018/10/18,0.424
2018/10/19,0.423
2018/10/20,0.421
2018/10/21,0.42
2018/10/22,0.418
2018/10/23,0.416
2018/10/24,0.414
2018/10/25,0.412
2018/10/26,0.41
2018/10/27,0.408
2018/10/28,0.406
2018/10/29,0.404
2018/10/30,0.402
2018/10/31,0.399
2018/11/01,0.397
2018/11/02,0.394
2018/11/03,0.392
2018/11/04,0.389
2018/11/05,0.387
2018/11/06,0.384
2018/11/07,0.382
2018/11/08,0.379
2018/11/09,0.376
2018/11/10,0.373
2018/11/11,0.37
2018/11/12,0.368
2018/11/13,0.365
2018/11/14,0.362
2018/11/15,0.359
2018/11/16,0.356
2018/11/17,0.353
2018/11/18,0.35
2018/11/19,0.347
2018/11/20,0.343
2018/11/21,0.34
2018/11/22,0.336
2018/11/23,0.333
2018/11/24,0.329
2018/11/25,0.325
2018/11/26,0.321
2018/11/27,0.318
2018/11/28,0.314
2018/11/29,0.31
2018/11/30,0.306
2018/12/01,0.302
2018/12/02,0.298
2018/12/03,0.294
2018/12/04,0.29
2018/12/05,0.285
2018/12/06,0.281
2018/12/07,0.276
2018/12/08,0.271
2018/12/09,0.266
2018/12/10,0.261
2018/12/11,0.256
2018/12/12,0.251
2018/12/13,0.246
2018/12/14,0.24
2018/12/15,0.235
2018/12/16,0.23
2018/12/17,0.224
2018/12/18,0.219
2018/12/19,0.213
2018/12/20,0.208
2018/12/21,0.202
2018/12/22,0.196
2018/12/23,0.19
2018/12/24,0.185
2018/12/25,0.179
2018/12/26,0.173
2018/12/27,0.167
2018/12/28,0.161
2018/12/29,0.155
2018/12/30,0.149
2018/12/31,0.143
2019/01/01,0.137
2019/01/02,0.132
2019/01/03,0.126
2019/01/04,0.121
2019/01/05,0.115
2019/01/06,0.11
2019/01/07,0.105
2019/01/08,0.1
2019/01/09,0.095
2019/01/10,0.09
2019/01/11,0.086
2019/01/12,0.081
2019/01/13,0.077
2019/01/14,0.072
2019/01/15,0.068
2019/01/16,0.064
2019/01/17,0.06
2019/01/18,0.056
2019/01/19,0.052
2019/01/20,0.049
2019/01/21,0.045
2019/01/22,0.042
2019/01/23,0.039
2019/01/24,0.036
2019/01/25,0.033
2019/01/26,0.03
2019/01/27,0.027
2019/01/28,0.024
2019/01/29,0.021
2019/01/30,0.019
2019/01/31,0.016
2019/02/01,0.014
2019/02/02,0.011
2019/02/03,0.009
2019/02/04,0.007
2019/02/05,0.005
2019/02/06,0.003
2019/02/07,0.001
2019/02/08,-0.001
2019/02/09,-0.003
2019/02/10,-0.005
2019/02/11,-0.006
2019/02/12,-0.008
2019/02/13,-0.01
2019/02/14,-0.011
2019/02/15,-0.012
2019/02/16,-0.014
2019/02/17,-0.015
2019/02/18,-0.016
2019/02/19,-0.017
2019/02/20,-0.018
2019/02/21,-0.019
2019/02/22,-0.02
2019/02/23,-0.02
2019/02/24,-0.021
2019/02/25,-0.022
2019/02/26,-0.022
2019/02/27,-0.023
2019/02/28,-0.023
2019/03/01,-0.024
2019/03/02,-0.024
2019/03/03,-0.024
2019/03/04,-0.025
2019/03/05,-0.025
2019/03/06,-0.025
2019/03/07,-0.025
2019/03/08,-0.026
2019/03/09,-0.026
2019/03/10,-0.026
2019/03/11,-0.026
2019/03/12,-0.026
2019/03/13,-0.026
2019/03/14,-0.026
2019/03/15,-0.026
2019/03/16,-0.026
2019/03/17,-0.026
2019/03/18,-0.026
2019/03/19,-0.025
2019/03/20,-0.025
2019/03/21,-0.025
2019/03/22,-0.025
2019/03/23,-0.025
2019/03/24,-0.025
2019/03/25,-0.024
2019/03/26,-0.024
2019/03/27,-0.024
2019/03/28,-0.023
2019/03/29,-0.023
2019/03/30,-0.022
2019/03/31,-0.021
2019/04/01,-0.021
2019/04/02,-0.02
2019/04/03,-0.019
2019/04/04,-0.019
2019/04/05,-0.018
2019/04/06,-0.017
2019/04/07,-0.016
2019/04/08,-0.015
2019/04/09,-0.015
2019/04/10,-0.014
2019/04/11,-0.013
2019/04/12,-0.012
2019/04/13,-0.011
2019/04/14,-0.01
2019/04/15,-0.009
2019/04/16,-0.008
2019/04/17,-0.007
2019/04/18,-0.006
2019/04/19,-0.006
2019/04/20,-0.005
2019/04/21,-0.004
2019/04/22,-0.003
2019/04/23,-0.002
2019/04/24,-0.001
2019/04/25,0
2019/04/26,0.001
2019/04/27,0.002
2019/04/28,0.002
2019/04/29,0.003
2019/04/30,0.004
2019/05/01,0.005
2019/05/02,0.006
2019/05/03,0.006
2019/05/04,0.007
2019/05/05,0.008
2019/05/06,0.009
2019/05/07,0.01
2019/05/08,0.011
2019/05/09,0.012
2019/05/10,0.013
2019/05/11,0.014
2019/05/12,0.015
2019/05/13,0.016
2019/05/14,0.017
2019/05/15,0.018
2019/05/16,0.019
2019/05/17,0.02
2019/05/18,0.021
2019/05/19,0.022
2019/05/20,0.023
2019/05/21,0.024
2019/05/22,0.025
2019/05/23,0.026
2019/05/24,0.028
2019/05/25,0.029
2019/05/26,0.03
2019/05/27,0.031
2019/05/28,0.032
2019/05/29,0.033
2019/05/30,0.034
2019/05/31,0.035
2019/06/01,0.036
2019/06/02,0.037
2019/06/03,0.039
2019/06/04,0.04
2019/06/05,0.042
2019/06/06,0.043
2019/06/07,0.045
2019/06/08,0.047
2019/06/09,0.049
2019/06/10,0.05
2019/06/11,0.052
2019/06/12,0.054
2019/06/13,0.056
2019/06/14,0.058
2019/06/15,0.06
2019/06/16,0.062
2019/06/17,0.064
2019/06/18,0.065
2019/06/19,0.067
2019/06/20,0.069
2019/06/21,0.071
2019/06/22,0.073
2019/06/23,0.075
2019/06/24,0.076
2019/06/25,0.078
2019/06/26,0.08
2019/06/27,0.081
2019/06/28,0.083
2019/06/29,0.085
2019/06/30,0.087
2019/07/01,0.089
2019/07/02,0.091
2019/07/03,0.093
2019/07/04,0.095
2019/07/05,0.097
2019/07/06,0.099
2019/07/07,0.101
2019/07/08,0.103
2019/07/09,0.105
2019/07/10,0.107
2019/07/11,0.109
2019/07/12,0.112
2019/07/13,0.115
2019/07/14,0.117
2019/07/15,0.12
2019/07/16,0.123
2019/07/17,0.126
2019/07/18,0.129
2019/07/19,0.132
2019/07/20,0.135
2019/07/21,0.139
2019/07/22,0.142
2019/07/23,0.145
2019/07/24,0.148
2019/07/25,0.151
2019/07/26,0.154
2019/07/27,0.158
2019/07/28,0.161
2019/07/29,0.164
2019/07/30,0.167
2019/07/31,0.17
2019/08/01,0.172
2019/08/02,0.175
2019/08/03,0.178
2019/08/04,0.181
2019/08/05,0.184
2019/08/06,0.186
2019/08/07,0.189
2019/08/08,0.192
2019/08/09,0.195
2019/08/10,0.198
2019/08/11,0.201
2019/08/12,0.204
2019/08/13,0.208
2019/08/14,0.211
2019/08/15,0.214
2019/08/16,0.217
2019/08/17,0.22
2019/08/18,0.223
2019/08/19,0.225
2019/08/20,0.228
2019/08/21,0.231
2019/08/22,0.234
2019/08/23,0.237
2019/08/24,0.24
2019/08/25,0.242
2019/08/26,0.245
2019/08/27,0.248
2019/08/28,0.25
2019/08/29,0.253
2019/08/30,0.255
2019/08/31,0.257
2019/09/01,0.259
2019/09/02,0.262
2019/09/03,0.264
2019/09/04,0.266
2019/09/05,0.269
2019/09/06,0.271
2019/09/07,0.273
2019/09/08,0.275
2019/09/09,0.277
2019/09/10,0.279
2019/09/11,0.281
2019/09/12,0.283
2019/09/13,0.285
2019/09/14,0.287
2019/09/15,0.289
2019/09/16,0.291
2019/09/17,0.293
2019/09/18,0.296
2019/09/19,0.298
2019/09/20,0.3
2019/09/21,0.302
2019/09/22,0.305
2019/09/23,0.307
2019/09/24,0.309
2019/09/25,0.311
2019/09/26,0.313
2019/09/27,0.316
2019/09/28,0.318
2019/09/29,0.32
2019/09/30,0.323
2019/10/01,0.325
2019/10/02,0.328
2019/10/03,0.33
2019/10/04,0.332
2019/10/05,0.335
2019/10/06,0.337
2019/10/07,0.339
2019/10/08,0.342
2019/10/09,0.344
2019/10/10,0.346
2019/10/11,0.348
2019/10/12,0.35
2019/10/13,0.352
2019/10/14,0.354
2019/10/15,0.356
2019/10/16,0.358
2019/10/17,0.36
2019/10/18,0.362
2019/10/19,0.363
2019/10/20,0.365
2019/10/21,0.366
2019/10/22,0.368
2019/10/23,0.369
2019/10/24,0.37
2019/10/25,0.371
2019/10/26,0.373
2019/10/27,0.374
2019/10/28,0.375
2019/10/29,0.376
2019/10/30,0.377
2019/10/31,0.378
2019/11/01,0.379
2019/11/02,0.38
2019/11/03,0.381
2019/11/04,0.382
2019/11/05,0.383
2019/11/06,0.383
2019/11/07,0.384
2019/11/08,0.384
2019/11/09,0.384
2019/11/10,0.384
2019/11/11,0.384
2019/11/12,0.384
2019/11/13,0.383
2019/11/14,0.383
2019/11/15,0.382
2019/11/16,0.381
2019/11/17,0.38
2019/11/18,0.379
2019/11/19,0.378
2019/11/20,0.376
2019/11/21,0.375
2019/11/22,0.373
2019/11/23,0.371
2019/11/24,0.37
2019/11/25,0.368
2019/11/26,0.366
2019/11/27,0.364
2019/11/28,0.362
2019/11/29,0.36
2019/11/30,0.358
2019/12/01,0.356
2019/12/02,0.354
2019/12/03,0.351
2019/12/04,0.349
2019/12/05,0.347
2019/12/06,0.345
2019/12/07,0.342
2019/12/08,0.34
2019/12/09,0.337
2019/12/10,0.335
2019/12/11,0.332
2019/12/12,0.33
2019/12/13,0.327
2019/12/14,0.324
2019/12/15,0.322
2019/12/16,0.319
2019/12/17,0.316
2019/12/18,0.314
2019/12/19,0.311
2019/12/20,0.308
2019/12/21,0.305
2019/12/22,0.303
2019/12/23,0.3
2019/12/24,0.297
2019/12/25,0.294
2019/12/26,0.292
2019/12/27,0.289
2019/12/28,0.286
2019/12/29,0.283
2019/12/30,0.281
2019/12/31,0.278
2020/01/01,0.275
2020/01/02,0.273
2020/01/03,0.27
2020/01/04,0.268
2020/01/05,0.265
2020/01/06,0.263
2020/01/07,0.261
2020/01/08,0.258
2020/01/09,0.256
2020/01/10,0.254
2020/01/11,0.252
2020/01/12,0.25
2020/01/13,0.248
2020/01/14,0.246
2020/01/15,0.244
2020/01/16,0.243
2020/01/17,0.241
2020/01/18,0.24
2020/01/19,0.238
2020/01/20,0.237
2020/01/21,0.236
2020/01/22,0.235
2020/01/23,0.234
2020/01/24,0.233
2020/01/25,0.232
2020/01/26,0.231
2020/01/27,0.23
2020/01/28,0.229
2020/01/29,0.229
2020/01/30,0.228
2020/01/31,0.227
2020/02/01,0.227
2020/02/02,0.227
2020/02/03,0.226
2020/02/04,0.226
2020/02/05,0.226
2020/02/06,0.226
2020/02/07,0.226
2020/02/08,0.225
2020/02/09,0.225
2020/02/10,0.225
2020/02/11,0.225
2020/02/12,0.225
2020/02/13,0.225
2020/02/14,0.225
2020/02/15,0.225
2020/02/16,0.225
2020/02/17,0.225
2020/02/18,0.225
2020/02/19,0.225
2020/02/20,0.225
2020/02/21,0.225
2020/02/22,0.225
2020/02/23,0.225
2020/02/24,0.225
2020/02/25,0.224
2020/02/26,0.224
2020/02/27,0.224
2020/02/28,0.224
2020/02/29,0.224
2020/03/01,0.223
2020/03/02,0.223
2020/03/03,0.223
2020/03/04,0.222
2020/03/05,0.222
2020/03/06,0.221
2020/03/07,0.221
2020/03/08,0.22
2020/03/09,0.22
2020/03/10,0.22
2020/03/11,0.219
2020/03/12,0.219
2020/03/13,0.219
2020/03/14,0.218
2020/03/15,0.218
2020/03/16,0.218
2020/03/17,0.218
2020/03/18,0.217
2020/03/19,0.217
2020/03/20,0.217
2020/03/21,0.217
2020/03/22,0.217
2020/03/23,0.217
2020/03/24,0.217
2020/03/25,0.216
2020/03/26,0.216
2020/03/27,0.216
2020/03/28,0.215
2020/03/29,0.214
2020/03/30,0.213
2020/03/31,0.211
2020/04/01,0.21
2020/04/02,0.208
2020/04/03,0.207
2020/04/04,0.205
2020/04/05,0.203
2020/04/06,0.201
2020/04/07,0.198
2020/04/08,0.196
2020/04/09,0.194
2020/04/10,0.192
2020/04/11,0.189
2020/04/12,0.187
2020/04/13,0.185
2020/04/14,0.183
2020/04/15,0.18
2020/04/16,0.178
2020/04/17,0.176
2020/04/18,0.173
2020/04/19,0.171
2020/04/20,0.169
2020/04/21,0.167
2020/04/22,0.164
2020/04/23,0.162
2020/04/24,0.161
2020/04/25,0.159
2020/04/26,0.157
2020/04/27,0.155
2020/04/28,0.154
2020/04/29,0.152
2020/04/30,0.151
2020/05/01,0.149
2020/05/02,0.148
2020/05/03,0.146
2020/05/04,0.145
2020/05/05,0.144
2020/05/06,0.143
2020/05/07,0.142
2020/05/08,0.14
2020/05/09,0.139
2020/05/10,0.138
2020/05/11,0.137
2020/05/12,0.136
2020/05/13,0.136
2020/05/14,0.135
2020/05/15,0.134
2020/05/16,0.133
2020/05/17,0.132
2020/05/18,0.131
2020/05/19,0.131
2020/05/20,0.13
2020/05/21,0.129
2020/05/22,0.128
2020/05/23,0.127
2020/05/24,0.126
2020/05/25,0.125
2020/05/26,0.124
2020/05/27,0.123
2020/05/28,0.122
2020/05/29,0.121
2020/05/30,0.119
2020/05/31,0.118
2020/06/01,0.117
2020/06/02,0.116
2020/06/03,0.114
2020/06/04,0.113
2020/06/05,0.112
2020/06/06,0.11
2020/06/07,0.108
2020/06/08,0.107
2020/06/09,0.105
2020/06/10,0.103
2020/06/11,0.101
2020/06/12,0.099
2020/06/13,0.097
2020/06/14,0.095
2020/06/15,0.092
2020/06/16,0.09
2020/06/17,0.088
2020/06/18,0.086
2020/06/19,0.084
2020/06/20,0.083
2020/06/21,0.081
2020/06/22,0.079
2020/06/23,0.078
2020/06/24,0.076
2020/06/25,0.075
2020/06/26,0.074
2020/06/27,0.073
2020/06/28,0.071
2020/06/29,0.07
2020/06/30,0.069
2020/07/01,0.068
2020/07/02,0.067
2020/07/03,0.067
2020/07/04,0.066
2020/07/05,0.065
2020/07/06,0.064
2020/07/07,0.063
2020/07/08,0.063
2020/07/09,0.062
2020/07/10,0.062
2020/07/11,0.061
2020/07/12,0.061
2020/07/13,0.06
2020/07/14,0.06
2020/07/15,0.06
2020/07/16,0.059
2020/07/17,0.06
2020/07/18,0.06
2020/07/19,0.06
2020/07/20,0.06
2020/07/21,0.061
2020/07/22,0.061
2020/07/23,0.062
2020/07/24,0.062
2020/07/25,0.063
2020/07/26,0.063
2020/07/27,0.064
2020/07/28,0.065
2020/07/29,0.066
2020/07/30,0.066
2020/07/31,0.067
2020/08/01,0.068
2020/08/02,0.069
2020/08/03,0.069
2020/08/04,0.07
2020/08/05,0.071
2020/08/06,0.071
2020/08/07,0.072
2020/08/08,0.073
2020/08/09,0.073
2020/08/10,0.074
2020/08/11,0.075
2020/08/12,0.075
2020/08/13,0.076
2020/08/14,0.076
2020/08/15,0.077
2020/08/16,0.077
2020/08/17,0.078
2020/08/18,0.079
2020/08/19,0.079
2020/08/20,0.08
2020/08/21,0.08
2020/08/22,0.08
2020/08/23,0.081
2020/08/24,0.081
2020/08/25,0.082
2020/08/26,0.082
2020/08/27,0.083
2020/08/28,0.083
2020/08/29,0.084
2020/08/30,0.084
2020/08/31,0.085
2020/09/01,0.085
2020/09/02,0.086
2020/09/03,0.086
2020/09/04,0.087
2020/09/05,0.088
2020/09/06,0.088
2020/09/07,0.089
2020/09/08,0.089
2020/09/09,0.089
2020/09/10,0.09
2020/09/11,0.09
2020/09/12,0.091
2020/09/13,0.091
2020/09/14,0.091
2020/09/15,0.092
2020/09/16,0.092
2020/09/17,0.092
2020/09/18,0.092
2020/09/19,0.093
2020/09/20,0.093
2020/09/21,0.093
2020/09/22,0.094
2020/09/23,0.095
2020/09/24,0.095
2020/09/25,0.096
2020/09/26,0.097
2020/09/27,0.098
2020/09/28,0.099
2020/09/29,0.1
2020/09/30,0.101
2020/10/01,0.102
2020/10/02,0.103
2020/10/03,0.104
2020/10/04,0.105
2020/10/05,0.106
2020/10/06,0.107
2020/10/07,0.108
2020/10/08,0.109
2020/10/09,0.11
2020/10/10,0.112
2020/10/11,0.113
2020/10/12,0.114
2020/10/13,0.115
2020/10/14,0.116
2020/10/15,0.117
2020/10/16,0.118
2020/10/17,0.119
2020/10/18,0.12
2020/10/19,0.121
2020/10/20,0.122
2020/10/21,0.123
2020/10/22,0.124
2020/10/23,0.126
2020/10/24,0.127
2020/10/25,0.128
2020/10/26,0.129
2020/10/27,0.13
2020/10/28,0.131
2020/10/29,0.132
2020/10/30,0.133
2020/10/31,0.134
2020/11/01,0.135
2020/11/02,0.136
2020/11/03,0.137
2020/11/04,0.137
2020/11/05,0.138
2020/11/06,0.138
2020/11/07,0.138
2020/11/08,0.137
2020/11/09,0.137
2020/11/10,0.136
2020/11/11,0.136
2020/11/12,0.135
2020/11/13,0.134
2020/11/14,0.133
2020/11/15,0.132
2020/11/16,0.13
2020/11/17,0.129
2020/11/18,0.128
2020/11/19,0.126
2020/11/20,0.125
2020/11/21,0.123
2020/11/22,0.122
2020/11/23,0.12
2020/11/24,0.119
2020/11/25,0.117
2020/11/26,0.116
2020/11/27,0.114
2020/11/28,0.112
2020/11/29,0.111
2020/11/30,0.109
2020/12/01,0.108
2020/12/02,0.107
2020/12/03,0.105
2020/12/04,0.104
2020/12/05,0.103
2020/12/06,0.102
2020/12/07,0.101
2020/12/08,0.1
2020/12/09,0.099
2020/12/10,0.098
2020/12/11,0.097
2020/12/12,0.097
