Date,activeaddresses30std
2010/07/17,2623
2010/07/18,2615
2010/07/19,2609
2010/07/20,2600
2010/07/21,2591
2010/07/22,2586
2010/07/23,2579
2010/07/24,2570
2010/07/25,2590
2010/07/26,2574
2010/07/27,2562
2010/07/28,2550
2010/07/29,2546
2010/07/30,2542
2010/07/31,2539
2010/08/01,2532
2010/08/02,2523
2010/08/03,2511
2010/08/04,2500
2010/08/05,2482
2010/08/06,2473
2010/08/07,2465
2010/08/08,2456
2010/08/09,2443
2010/08/10,2443
2010/08/11,2287
2010/08/12,2269
2010/08/13,810.147
2010/08/14,692.092
2010/08/15,619.197
2010/08/16,619.049
2010/08/17,623.906
2010/08/18,618.566
2010/08/19,623.108
2010/08/20,622.917
2010/08/21,625.336
2010/08/22,626.765
2010/08/23,620.507
2010/08/24,325.436
2010/08/25,249.471
2010/08/26,244.4
2010/08/27,248.437
2010/08/28,248.489
2010/08/29,262.092
2010/08/30,259.194
2010/08/31,262.417
2010/09/01,262.517
2010/09/02,229.114
2010/09/03,227.642
2010/09/04,218.761
2010/09/05,218.429
2010/09/06,218.563
2010/09/07,228.163
2010/09/08,216.129
2010/09/09,216.985
2010/09/10,211.546
2010/09/11,216.572
2010/09/12,197.069
2010/09/13,205.651
2010/09/14,202.694
2010/09/15,191.425
2010/09/16,194.402
2010/09/17,243.3
2010/09/18,240.006
2010/09/19,239.925
2010/09/20,242.973
2010/09/21,331.378
2010/09/22,365.399
2010/09/23,396.265
2010/09/24,397.49
2010/09/25,402.64
2010/09/26,398.691
2010/09/27,452.038
2010/09/28,568.866
2010/09/29,588.201
2010/09/30,589.495
2010/10/01,588.223
2010/10/02,583.121
2010/10/03,576.124
2010/10/04,564.443
2010/10/05,558.706
2010/10/06,550.656
2010/10/07,534.551
2010/10/08,526.256
2010/10/09,515.47
2010/10/10,510.486
2010/10/11,495.342
2010/10/12,497.859
2010/10/13,497.686
2010/10/14,499.123
2010/10/15,503.533
2010/10/16,502.218
2010/10/17,498.972
2010/10/18,491.02
2010/10/19,526.745
2010/10/20,535.54
2010/10/21,522.672
2010/10/22,520.353
2010/10/23,516.139
2010/10/24,515.757
2010/10/25,517.145
2010/10/26,509.541
2010/10/27,496.384
2010/10/28,391.967
2010/10/29,368.876
2010/10/30,367.501
2010/10/31,378.855
2010/11/01,387.068
2010/11/02,404.783
2010/11/03,413.228
2010/11/04,417.638
2010/11/05,416.064
2010/11/06,418.962
2010/11/07,420.722
2010/11/08,504.124
2010/11/09,502.887
2010/11/10,501.921
2010/11/11,504.296
2010/11/12,519.36
2010/11/13,522.159
2010/11/14,516.515
2010/11/15,1386
2010/11/16,1636
2010/11/17,1641
2010/11/18,1639
2010/11/19,1642
2010/11/20,1643
2010/11/21,1645
2010/11/22,1648
2010/11/23,1651
2010/11/24,1650
2010/11/25,1650
2010/11/26,1651
2010/11/27,1651
2010/11/28,1653
2010/11/29,1650
2010/11/30,1645
2010/12/01,1641
2010/12/02,1631
2010/12/03,1624
2010/12/04,1621
2010/12/05,1624
2010/12/06,1620
2010/12/07,1617
2010/12/08,1604
2010/12/09,1600
2010/12/10,1600
2010/12/11,1594
2010/12/12,1581
2010/12/13,1588
2010/12/14,1587
2010/12/15,1002
2010/12/16,460.881
2010/12/17,455.419
2010/12/18,445.289
2010/12/19,439.48
2010/12/20,478.073
2010/12/21,476.256
2010/12/22,469.409
2010/12/23,455.457
2010/12/24,457.788
2010/12/25,458.497
2010/12/26,451.891
2010/12/27,451.841
2010/12/28,439.803
2010/12/29,438.324
2010/12/30,432.786
2010/12/31,433.008
2011/01/01,427.81
2011/01/02,425.202
2011/01/03,432.369
2011/01/04,413.029
2011/01/05,431.007
2011/01/06,431.426
2011/01/07,430.578
2011/01/08,440.577
2011/01/09,413.43
2011/01/10,426.142
2011/01/11,449.736
2011/01/12,409.503
2011/01/13,454.114
2011/01/14,479.452
2011/01/15,478.51
2011/01/16,468.747
2011/01/17,450.21
2011/01/18,450.696
2011/01/19,456.845
2011/01/20,457.871
2011/01/21,521.803
2011/01/22,604.022
2011/01/23,613.849
2011/01/24,651.641
2011/01/25,636.868
2011/01/26,631.328
2011/01/27,618.248
2011/01/28,599.558
2011/01/29,619.82
2011/01/30,832.35
2011/01/31,841.648
2011/02/01,820.491
2011/02/02,817.377
2011/02/03,802.379
2011/02/04,803.073
2011/02/05,783.388
2011/02/06,775.072
2011/02/07,778.146
2011/02/08,776.118
2011/02/09,784.71
2011/02/10,1026
2011/02/11,1358
2011/02/12,1450
2011/02/13,1523
2011/02/14,1691
2011/02/15,1746
2011/02/16,1748
2011/02/17,1786
2011/02/18,1830
2011/02/19,1812
2011/02/20,1829
2011/02/21,1854
2011/02/22,1904
2011/02/23,1952
2011/02/24,1946
2011/02/25,1925
2011/02/26,1910
2011/02/27,1892
2011/02/28,1872
2011/03/01,2049
2011/03/02,2052
2011/03/03,2125
2011/03/04,2042
2011/03/05,1927
2011/03/06,1820
2011/03/07,1701
2011/03/08,1549
2011/03/09,1356
2011/03/10,1144
2011/03/11,1028
2011/03/12,1035
2011/03/13,1022
2011/03/14,1043
2011/03/15,1042
2011/03/16,1022
2011/03/17,1026
2011/03/18,1019
2011/03/19,1024
2011/03/20,1084
2011/03/21,1140
2011/03/22,1138
2011/03/23,1638
2011/03/24,1658
2011/03/25,1666
2011/03/26,1713
2011/03/27,1747
2011/03/28,1830
2011/03/29,1850
2011/03/30,1825
2011/03/31,1764
2011/04/01,1777
2011/04/02,1745
2011/04/03,1735
2011/04/04,1757
2011/04/05,1752
2011/04/06,1744
2011/04/07,1752
2011/04/08,1744
2011/04/09,1710
2011/04/10,1686
2011/04/11,1666
2011/04/12,1623
2011/04/13,1586
2011/04/14,1698
2011/04/15,1658
2011/04/16,1671
2011/04/17,1614
2011/04/18,1617
2011/04/19,1764
2011/04/20,1795
2011/04/21,1788
2011/04/22,1554
2011/04/23,1566
2011/04/24,1566
2011/04/25,1577
2011/04/26,1690
2011/04/27,1987
2011/04/28,2075
2011/04/29,2182
2011/04/30,2498
2011/05/01,2604
2011/05/02,2551
2011/05/03,2517
2011/05/04,2547
2011/05/05,2611
2011/05/06,2613
2011/05/07,2591
2011/05/08,2512
2011/05/09,2493
2011/05/10,2399
2011/05/11,2339
2011/05/12,2299
2011/05/13,2539
2011/05/14,2721
2011/05/15,2687
2011/05/16,3260
2011/05/17,3417
2011/05/18,4010
2011/05/19,4360
2011/05/20,4558
2011/05/21,4513
2011/05/22,4450
2011/05/23,4540
2011/05/24,4680
2011/05/25,4985
2011/05/26,5280
2011/05/27,5280
2011/05/28,5231
2011/05/29,5176
2011/05/30,5276
2011/05/31,5435
2011/06/01,5425
2011/06/02,5532
2011/06/03,5911
2011/06/04,6490
2011/06/05,6691
2011/06/06,7279
2011/06/07,7365
2011/06/08,8854
2011/06/09,9740
2011/06/10,10088
2011/06/11,10271
2011/06/12,10935
2011/06/13,11258
2011/06/14,11904
2011/06/15,12354
2011/06/16,12756
2011/06/17,12939
2011/06/18,13005
2011/06/19,13100
2011/06/20,12903
2011/06/21,12576
2011/06/22,12392
2011/06/23,12118
2011/06/24,11940
2011/06/25,11649
2011/06/26,10915
2011/06/27,10526
2011/06/28,9645
2011/06/29,8802
2011/06/30,8030
2011/07/01,7397
2011/07/02,7080
2011/07/03,6629
2011/07/04,6295
2011/07/05,5693
2011/07/06,5435
2011/07/07,4927
2011/07/08,4925
2011/07/09,5048
2011/07/10,5117
2011/07/11,5054
2011/07/12,5148
2011/07/13,5169
2011/07/14,5086
2011/07/15,5073
2011/07/16,4975
2011/07/17,4984
2011/07/18,5049
2011/07/19,4992
2011/07/20,4991
2011/07/21,4988
2011/07/22,4981
2011/07/23,5130
2011/07/24,5188
2011/07/25,5121
2011/07/26,5108
2011/07/27,4850
2011/07/28,4844
2011/07/29,4954
2011/07/30,5291
2011/07/31,4938
2011/08/01,4117
2011/08/02,4162
2011/08/03,4700
2011/08/04,5075
2011/08/05,5064
2011/08/06,5233
2011/08/07,5409
2011/08/08,5403
2011/08/09,5095
2011/08/10,5224
2011/08/11,5548
2011/08/12,5788
2011/08/13,5521
2011/08/14,5497
2011/08/15,5598
2011/08/16,5556
2011/08/17,5192
2011/08/18,5103
2011/08/19,4887
2011/08/20,4700
2011/08/21,4604
2011/08/22,4783
2011/08/23,4764
2011/08/24,4347
2011/08/25,4304
2011/08/26,4241
2011/08/27,3905
2011/08/28,4012
2011/08/29,4063
2011/08/30,4098
2011/08/31,4180
2011/09/01,4363
2011/09/02,4584
2011/09/03,5038
2011/09/04,5109
2011/09/05,5154
2011/09/06,5176
2011/09/07,5008
2011/09/08,4989
2011/09/09,4999
2011/09/10,5142
2011/09/11,5277
2011/09/12,5366
2011/09/13,5522
2011/09/14,5727
2011/09/15,5800
2011/09/16,5950
2011/09/17,6196
2011/09/18,6168
2011/09/19,6093
2011/09/20,6006
2011/09/21,5341
2011/09/22,4989
2011/09/23,4773
2011/09/24,4340
2011/09/25,4105
2011/09/26,3872
2011/09/27,3884
2011/09/28,3990
2011/09/29,4236
2011/09/30,4388
2011/10/01,4567
2011/10/02,4856
2011/10/03,4892
2011/10/04,4947
2011/10/05,4962
2011/10/06,4882
2011/10/07,4925
2011/10/08,5062
2011/10/09,5077
2011/10/10,5127
2011/10/11,5160
2011/10/12,5170
2011/10/13,5322
2011/10/14,5324
2011/10/15,5366
2011/10/16,5472
2011/10/17,5440
2011/10/18,5518
2011/10/19,5561
2011/10/20,5033
2011/10/21,4924
2011/10/22,4817
2011/10/23,4281
2011/10/24,3735
2011/10/25,3098
2011/10/26,2657
2011/10/27,1806
2011/10/28,1786
2011/10/29,1786
2011/10/30,1859
2011/10/31,1884
2011/11/01,1846
2011/11/02,1814
2011/11/03,1783
2011/11/04,2062
2011/11/05,1995
2011/11/06,2024
2011/11/07,2022
2011/11/08,2038
2011/11/09,2100
2011/11/10,2147
2011/11/11,2148
2011/11/12,2116
2011/11/13,2025
2011/11/14,2048
2011/11/15,2077
2011/11/16,2028
2011/11/17,2033
2011/11/18,2036
2011/11/19,2182
2011/11/20,2223
2011/11/21,2408
2011/11/22,2442
2011/11/23,2432
2011/11/24,2495
2011/11/25,2514
2011/11/26,2612
2011/11/27,2682
2011/11/28,2677
2011/11/29,2742
2011/11/30,2931
2011/12/01,2975
2011/12/02,2980
2011/12/03,2976
2011/12/04,2745
2011/12/05,2729
2011/12/06,2875
2011/12/07,2876
2011/12/08,2895
2011/12/09,2841
2011/12/10,2768
2011/12/11,2769
2011/12/12,2796
2011/12/13,2801
2011/12/14,2764
2011/12/15,2806
2011/12/16,2842
2011/12/17,2925
2011/12/18,3028
2011/12/19,2953
2011/12/20,2996
2011/12/21,2905
2011/12/22,2893
2011/12/23,2881
2011/12/24,2933
2011/12/25,2931
2011/12/26,2840
2011/12/27,2789
2011/12/28,2840
2011/12/29,2750
2011/12/30,2528
2011/12/31,2445
2012/01/01,2392
2012/01/02,2362
2012/01/03,2409
2012/01/04,2378
2012/01/05,2405
2012/01/06,2621
2012/01/07,2561
2012/01/08,2748
2012/01/09,2933
2012/01/10,3268
2012/01/11,3672
2012/01/12,3707
2012/01/13,3772
2012/01/14,3720
2012/01/15,3651
2012/01/16,3595
2012/01/17,3436
2012/01/18,3483
2012/01/19,3547
2012/01/20,3529
2012/01/21,3499
2012/01/22,3541
2012/01/23,3354
2012/01/24,3342
2012/01/25,3478
2012/01/26,3414
2012/01/27,3240
2012/01/28,3115
2012/01/29,2853
2012/01/30,2609
2012/01/31,2459
2012/02/01,2306
2012/02/02,2337
2012/02/03,2327
2012/02/04,2395
2012/02/05,2394
2012/02/06,2367
2012/02/07,2367
2012/02/08,2367
2012/02/09,2314
2012/02/10,2238
2012/02/11,2234
2012/02/12,2240
2012/02/13,2312
2012/02/14,2625
2012/02/15,2824
2012/02/16,3108
2012/02/17,3121
2012/02/18,3129
2012/02/19,3182
2012/02/20,3145
2012/02/21,2841
2012/02/22,2772
2012/02/23,2887
2012/02/24,2883
2012/02/25,2864
2012/02/26,2940
2012/02/27,2819
2012/02/28,2812
2012/02/29,2715
2012/03/01,2724
2012/03/02,2812
2012/03/03,3011
2012/03/04,2993
2012/03/05,2985
2012/03/06,2977
2012/03/07,2920
2012/03/08,2905
2012/03/09,2884
2012/03/10,3040
2012/03/11,3193
2012/03/12,3215
2012/03/13,3224
2012/03/14,3222
2012/03/15,3031
2012/03/16,2917
2012/03/17,2655
2012/03/18,2674
2012/03/19,2664
2012/03/20,2571
2012/03/21,2560
2012/03/22,2550
2012/03/23,2563
2012/03/24,2475
2012/03/25,2447
2012/03/26,2457
2012/03/27,2361
2012/03/28,2383
2012/03/29,2436
2012/03/30,2438
2012/03/31,2459
2012/04/01,2452
2012/04/02,2274
2012/04/03,2621
2012/04/04,2652
2012/04/05,2681
2012/04/06,2704
2012/04/07,2729
2012/04/08,2769
2012/04/09,2625
2012/04/10,2529
2012/04/11,2704
2012/04/12,2910
2012/04/13,2904
2012/04/14,2957
2012/04/15,2957
2012/04/16,3190
2012/04/17,3243
2012/04/18,3452
2012/04/19,3500
2012/04/20,3677
2012/04/21,3670
2012/04/22,3640
2012/04/23,3530
2012/04/24,3457
2012/04/25,3460
2012/04/26,3555
2012/04/27,3554
2012/04/28,3564
2012/04/29,3520
2012/04/30,3470
2012/05/01,3285
2012/05/02,3349
2012/05/03,3690
2012/05/04,4128
2012/05/05,4187
2012/05/06,4443
2012/05/07,5026
2012/05/08,5119
2012/05/09,5411
2012/05/10,5402
2012/05/11,5959
2012/05/12,6079
2012/05/13,5936
2012/05/14,7438
2012/05/15,7704
