Date,transactions3mom
2018/01/01,-112058
2018/01/02,-3451
2018/01/03,105547
2018/01/04,183239
2018/01/05,1755
2018/01/06,-37127
2018/01/07,-56815
2018/01/08,2942
2018/01/09,1422
2018/01/10,-20798
2018/01/11,-7740
2018/01/12,-60188
2018/01/13,-81641
2018/01/14,-102876
2018/01/15,-26440
2018/01/16,37980
2018/01/17,80714
2018/01/18,35849
2018/01/19,-60112
2018/01/20,-75171
2018/01/21,-93887
2018/01/22,1941
2018/01/23,31326
2018/01/24,34812
2018/01/25,-8973
2018/01/26,-51455
2018/01/27,-56826
2018/01/28,-23134
2018/01/29,11724
2018/01/30,43021
2018/01/31,-9129
2018/02/01,25476
2018/02/02,-692
2018/02/03,-9426
2018/02/04,-83995
2018/02/05,-19572
2018/02/06,49217
2018/02/07,40069
2018/02/08,-43020
2018/02/09,-66225
2018/02/10,-31938
2018/02/11,-26101
2018/02/12,9027
2018/02/13,1180
2018/02/14,49181
2018/02/15,11300
2018/02/16,4761
2018/02/17,-22598
2018/02/18,-38719
2018/02/19,-376
2018/02/20,24674
2018/02/21,45699
2018/02/22,-4119
2018/02/23,-13269
2018/02/24,-50643
2018/02/25,-38388
2018/02/26,1288
2018/02/27,65075
2018/02/28,44370
2018/03/01,47246
2018/03/02,-24547
2018/03/03,-12224
2018/03/04,-73496
2018/03/05,6372
2018/03/06,29016
2018/03/07,53738
2018/03/08,-5029
2018/03/09,-7826
2018/03/10,-57733
2018/03/11,-45529
2018/03/12,-9801
2018/03/13,39894
2018/03/14,40167
2018/03/15,17809
2018/03/16,-9159
2018/03/17,-36551
2018/03/18,-41792
2018/03/19,4550
2018/03/20,40694
2018/03/21,30444
2018/03/22,-6329
2018/03/23,-15356
2018/03/24,-37763
2018/03/25,-49905
2018/03/26,8015
2018/03/27,29982
2018/03/28,42247
2018/03/29,4559
2018/03/30,-1135
2018/03/31,-28897
2018/04/01,-57292
2018/04/02,-17756
2018/04/03,50267
2018/04/04,50596
2018/04/05,13654
2018/04/06,-26005
2018/04/07,-31104
2018/04/08,-43302
2018/04/09,3665
2018/04/10,31792
2018/04/11,44713
2018/04/12,34309
2018/04/13,30866
2018/04/14,-21381
2018/04/15,-36857
2018/04/16,-21152
2018/04/17,39952
2018/04/18,26712
2018/04/19,17380
2018/04/20,5982
2018/04/21,-6764
2018/04/22,-41635
2018/04/23,18560
2018/04/24,60518
2018/04/25,41322
2018/04/26,-9609
2018/04/27,-43357
2018/04/28,-9479
2018/04/29,-35951
2018/04/30,3975
2018/05/01,-3752
2018/05/02,31516
2018/05/03,13418
2018/05/04,19130
2018/05/05,-9614
2018/05/06,-56746
2018/05/07,-14018
2018/05/08,15129
2018/05/09,34795
2018/05/10,3894
2018/05/11,-4174
2018/05/12,-24530
2018/05/13,-50161
2018/05/14,-3932
2018/05/15,32744
2018/05/16,49638
2018/05/17,-17014
2018/05/18,-3285
2018/05/19,-35164
2018/05/20,-34032
2018/05/21,-8858
2018/05/22,30066
2018/05/23,64515
2018/05/24,4192
2018/05/25,-7181
2018/05/26,-64413
2018/05/27,-62542
2018/05/28,-7098
2018/05/29,46009
2018/05/30,59763
2018/05/31,20449
2018/06/01,685
2018/06/02,-29558
2018/06/03,-46076
2018/06/04,4418
2018/06/05,38381
2018/06/06,42990
2018/06/07,-2249
2018/06/08,-12492
2018/06/09,-35107
2018/06/10,-27802
2018/06/11,12822
2018/06/12,43287
2018/06/13,32004
2018/06/14,-3180
2018/06/15,-8742
2018/06/16,-52762
2018/06/17,-65125
2018/06/18,-9567
2018/06/19,32726
2018/06/20,53983
2018/06/21,1802
2018/06/22,12343
2018/06/23,-35599
2018/06/24,-40092
2018/06/25,-3977
2018/06/26,32123
2018/06/27,30129
2018/06/28,-12549
2018/06/29,2472
2018/06/30,-7056
2018/07/01,-31367
2018/07/02,1423
2018/07/03,35707
2018/07/04,50554
2018/07/05,310
2018/07/06,-15798
2018/07/07,-36650
2018/07/08,-43936
2018/07/09,5577
2018/07/10,45910
2018/07/11,46941
2018/07/12,-3016
2018/07/13,-8153
2018/07/14,-26126
2018/07/15,-42376
2018/07/16,-39
2018/07/17,57465
2018/07/18,77577
2018/07/19,17146
2018/07/20,-8432
2018/07/21,-53929
2018/07/22,-57921
2018/07/23,3939
2018/07/24,74533
2018/07/25,83084
2018/07/26,2200
2018/07/27,-29969
2018/07/28,-61938
2018/07/29,-63277
2018/07/30,1560
2018/07/31,54737
2018/08/01,72657
2018/08/02,-6070
2018/08/03,-13137
2018/08/04,-49413
2018/08/05,-52699
2018/08/06,-11217
2018/08/07,41413
2018/08/08,63133
2018/08/09,3701
2018/08/10,-6922
2018/08/11,-42886
2018/08/12,-57288
2018/08/13,-3893
2018/08/14,55218
2018/08/15,81016
2018/08/16,10098
2018/08/17,-13844
2018/08/18,-55130
2018/08/19,-64922
2018/08/20,-18809
2018/08/21,26854
2018/08/22,62918
2018/08/23,2370
2018/08/24,2073
2018/08/25,-33888
2018/08/26,-44629
2018/08/27,3769
2018/08/28,41601
2018/08/29,64795
2018/08/30,7766
2018/08/31,-965
2018/09/01,-24189
2018/09/02,-44236
2018/09/03,-14168
2018/09/04,18959
2018/09/05,59344
2018/09/06,29358
2018/09/07,-1501
2018/09/08,-42067
2018/09/09,-63362
2018/09/10,-7907
2018/09/11,33152
2018/09/12,44358
2018/09/13,11330
2018/09/14,-14312
2018/09/15,-22176
2018/09/16,-54717
2018/09/17,16899
2018/09/18,33186
2018/09/19,71537
2018/09/20,13503
2018/09/21,28790
2018/09/22,-25499
2018/09/23,-53351
2018/09/24,-35385
2018/09/25,26562
2018/09/26,43619
2018/09/27,11021
2018/09/28,2141
2018/09/29,-25601
2018/09/30,-40496
2018/10/01,-11423
2018/10/02,26448
2018/10/03,34111
2018/10/04,345
2018/10/05,-46
2018/10/06,-27440
2018/10/07,-23418
2018/10/08,3317
2018/10/09,21014
2018/10/10,25212
2018/10/11,14402
2018/10/12,7310
2018/10/13,-39845
2018/10/14,-71163
2018/10/15,23741
2018/10/16,52876
2018/10/17,69079
2018/10/18,-13471
2018/10/19,-4148
2018/10/20,-32546
2018/10/21,-41945
2018/10/22,1485
2018/10/23,25631
2018/10/24,42611
2018/10/25,-707
2018/10/26,-450
2018/10/27,-20365
2018/10/28,-34742
2018/10/29,16749
2018/10/30,49560
2018/10/31,68400
2018/11/01,12179
2018/11/02,9388
2018/11/03,-38717
2018/11/04,-55663
2018/11/05,3578
2018/11/06,35920
2018/11/07,67480
2018/11/08,-18663
2018/11/09,-1554
2018/11/10,-41236
2018/11/11,-30631
2018/11/12,16097
2018/11/13,26672
2018/11/14,45775
2018/11/15,-8468
2018/11/16,3958
2018/11/17,-30116
2018/11/18,-51718
2018/11/19,-15153
2018/11/20,25814
2018/11/21,15157
2018/11/22,-1851
2018/11/23,-13182
2018/11/24,-4963
2018/11/25,-26865
2018/11/26,-18185
2018/11/27,18528
2018/11/28,15209
2018/11/29,-10830
2018/11/30,-18346
2018/12/01,-12615
2018/12/02,-23562
2018/12/03,-9518
2018/12/04,28328
2018/12/05,33812
2018/12/06,38981
2018/12/07,-16275
2018/12/08,-25394
2018/12/09,-41078
2018/12/10,4453
2018/12/11,20385
2018/12/12,22862
2018/12/13,10062
2018/12/14,24293
2018/12/15,1427
2018/12/16,-41953
2018/12/17,23008
2018/12/18,3387
2018/12/19,75905
2018/12/20,-11525
2018/12/21,14331
2018/12/22,-51202
2018/12/23,-36575
2018/12/24,-8303
2018/12/25,13852
2018/12/26,30585
2018/12/27,27701
2018/12/28,43207
2018/12/29,-16306
2018/12/30,-32383
2018/12/31,-48571
2019/01/01,-30266
2019/01/02,4082
2019/01/03,31332
2019/01/04,47047
2019/01/05,-6516
2019/01/06,-32480
2019/01/07,3018
2019/01/08,53326
2019/01/09,60511
2019/01/10,42541
2019/01/11,-10131
2019/01/12,-37528
2019/01/13,-50322
2019/01/14,18312
2019/01/15,20783
2019/01/16,28709
2019/01/17,-29968
2019/01/18,3680
2019/01/19,-23514
2019/01/20,-2607
2019/01/21,9225
2019/01/22,13855
2019/01/23,-613
2019/01/24,-7068
2019/01/25,5037
2019/01/26,-5213
2019/01/27,-31470
2019/01/28,6970
2019/01/29,37881
2019/01/30,45330
2019/01/31,45873
2019/02/01,13167
2019/02/02,44
2019/02/03,-53757
2019/02/04,-4042
2019/02/05,32034
2019/02/06,49399
2019/02/07,17731
2019/02/08,-18805
2019/02/09,-38690
2019/02/10,-53403
2019/02/11,-19537
2019/02/12,-39297
2019/02/13,53029
2019/02/14,38762
2019/02/15,25157
2019/02/16,-20511
2019/02/17,-27038
2019/02/18,47517
2019/02/19,16099
2019/02/20,-13114
2019/02/21,-46643
2019/02/22,-409
2019/02/23,13906
2019/02/24,22833
2019/02/25,-11186
2019/02/26,38311
2019/02/27,24110
2019/02/28,31186
2019/03/01,-12147
2019/03/02,-8687
2019/03/03,-14140
2019/03/04,-50209
2019/03/05,-50165
2019/03/06,-75802
2019/03/07,-21670
2019/03/08,-449
2019/03/09,-38381
2019/03/10,-69640
2019/03/11,9481
2019/03/12,46156
2019/03/13,73081
2019/03/14,5175
2019/03/15,11307
2019/03/16,-23718
2019/03/17,-72630
2019/03/18,-5473
2019/03/19,42466
2019/03/20,77655
2019/03/21,9225
2019/03/22,-6207
2019/03/23,-53371
2019/03/24,-74553
2019/03/25,23680
2019/03/26,114853
2019/03/27,157021
2019/03/28,71509
2019/03/29,3389
2019/03/30,-5393
2019/03/31,-12039
2019/04/01,-902
2019/04/02,23706
2019/04/03,-21405
2019/04/04,-14248
2019/04/05,-14418
2019/04/06,-678
2019/04/07,-4030
2019/04/08,-14663
2019/04/09,-13491
2019/04/10,45863
2019/04/11,30376
2019/04/12,30677
2019/04/13,-29412
2019/04/14,-65737
2019/04/15,4712
2019/04/16,-8569
2019/04/17,13691
2019/04/18,1504
2019/04/19,3604
2019/04/20,-30890
2019/04/21,7741
2019/04/22,-20096
2019/04/23,-8072
2019/04/24,13543
2019/04/25,42066
2019/04/26,69421
2019/04/27,-45245
2019/04/28,-818
2019/04/29,-18014
2019/04/30,-12525
2019/05/01,56250
2019/05/02,89418
2019/05/03,36534
2019/05/04,-83600
2019/05/05,-121859
2019/05/06,-4555
2019/05/07,-25962
2019/05/08,62326
2019/05/09,-16906
2019/05/10,-6978
2019/05/11,-48102
2019/05/12,-23006
2019/05/13,67423
2019/05/14,22391
2019/05/15,30339
2019/05/16,-15345
2019/05/17,-5715
2019/05/18,-9201
2019/05/19,-28220
2019/05/20,19918
2019/05/21,21185
2019/05/22,48024
2019/05/23,7764
2019/05/24,-7007
2019/05/25,-56462
2019/05/26,-15278
2019/05/27,25688
2019/05/28,52005
2019/05/29,31074
2019/05/30,-22703
2019/05/31,-91383
2019/06/01,-73040
2019/06/02,-75842
2019/06/03,-4990
2019/06/04,42668
2019/06/05,71916
2019/06/06,70479
2019/06/07,-24756
2019/06/08,-78543
2019/06/09,-63599
2019/06/10,3619
2019/06/11,46061
2019/06/12,27563
2019/06/13,10750
2019/06/14,23908
2019/06/15,2475
2019/06/16,-69098
2019/06/17,-43275
2019/06/18,63872
2019/06/19,105731
2019/06/20,9020
2019/06/21,-57072
2019/06/22,-46921
2019/06/23,49948
2019/06/24,50557
2019/06/25,7305
2019/06/26,19552
2019/06/27,-27257
2019/06/28,45692
2019/06/29,-42951
2019/06/30,-30329
2019/07/01,-70212
2019/07/02,16743
2019/07/03,66803
2019/07/04,33818
2019/07/05,5013
2019/07/06,-48886
2019/07/07,-57417
2019/07/08,524
2019/07/09,16938
2019/07/10,2415
2019/07/11,-53141
2019/07/12,-4699
2019/07/13,-11131
2019/07/14,-22505
2019/07/15,-11770
2019/07/16,58771
2019/07/17,21617
2019/07/18,-33341
2019/07/19,-63402
2019/07/20,-1934
2019/07/21,-31839
2019/07/22,19468
2019/07/23,-2616
2019/07/24,11665
2019/07/25,17145
2019/07/26,-763
2019/07/27,-11710
2019/07/28,-63587
2019/07/29,14005
2019/07/30,44493
2019/07/31,88367
2019/08/01,2350
2019/08/02,21154
2019/08/03,-33751
2019/08/04,-37163
2019/08/05,-10394
2019/08/06,40772
2019/08/07,72118
2019/08/08,-2954
2019/08/09,-27209
2019/08/10,-66769
2019/08/11,-62912
2019/08/12,-43665
2019/08/13,66603
2019/08/14,86718
2019/08/15,58174
2019/08/16,-47112
2019/08/17,-71717
2019/08/18,-79248
2019/08/19,6832
2019/08/20,45023
2019/08/21,32433
2019/08/22,-7998
2019/08/23,6916
2019/08/24,-4351
2019/08/25,-33533
2019/08/26,-21985
2019/08/27,21528
2019/08/28,52270
2019/08/29,28487
2019/08/30,23191
2019/08/31,980
2019/09/01,-61244
2019/09/02,-21941
2019/09/03,28438
2019/09/04,39280
2019/09/05,25146
2019/09/06,-5094
2019/09/07,-10326
2019/09/08,-63915
2019/09/09,-48667
2019/09/10,25397
2019/09/11,49762
2019/09/12,19004
2019/09/13,-30970
2019/09/14,-38353
2019/09/15,-61711
2019/09/16,38472
2019/09/17,43891
2019/09/18,89012
2019/09/19,-1216
2019/09/20,-2852
2019/09/21,-27164
2019/09/22,-27415
2019/09/23,-52743
2019/09/24,17259
2019/09/25,29044
2019/09/26,67569
2019/09/27,-49335
2019/09/28,-33317
2019/09/29,-70198
2019/09/30,7495
2019/10/01,22827
2019/10/02,41003
2019/10/03,15101
2019/10/04,-26
2019/10/05,116
2019/10/06,-48903
2019/10/07,-8427
2019/10/08,9667
2019/10/09,33447
2019/10/10,16238
2019/10/11,9077
2019/10/12,-9351
2019/10/13,-65541
2019/10/14,-40938
2019/10/15,37985
2019/10/16,58985
2019/10/17,29624
2019/10/18,-315
2019/10/19,-33736
2019/10/20,-44305
2019/10/21,12402
2019/10/22,36701
2019/10/23,59502
2019/10/24,-47922
2019/10/25,-12835
2019/10/26,-43570
2019/10/27,-47572
2019/10/28,-18983
2019/10/29,2238
2019/10/30,57891
2019/10/31,-15830
2019/11/01,8237
2019/11/02,-29720
2019/11/03,582
2019/11/04,-5210
2019/11/05,48386
2019/11/06,20337
2019/11/07,13505
2019/11/08,-21382
2019/11/09,-8547
2019/11/10,-24806
2019/11/11,15243
2019/11/12,-4772
2019/11/13,19264
2019/11/14,23298
2019/11/15,23740
2019/11/16,-35490
2019/11/17,-85638
2019/11/18,-20456
2019/11/19,44163
2019/11/20,56728
2019/11/21,19286
2019/11/22,-17076
2019/11/23,-14693
2019/11/24,-56580
2019/11/25,-31062
2019/11/26,14937
2019/11/27,50221
2019/11/28,30115
2019/11/29,-10034
2019/11/30,-40126
2019/12/01,-34978
2019/12/02,3431
2019/12/03,59022
2019/12/04,62635
2019/12/05,-3262
2019/12/06,-21113
2019/12/07,-51988
2019/12/08,-32618
2019/12/09,-1760
2019/12/10,34787
2019/12/11,12411
2019/12/12,-1819
2019/12/13,2820
2019/12/14,2229
2019/12/15,-48345
2019/12/16,4192
2019/12/17,25768
2019/12/18,50798
2019/12/19,-7530
2019/12/20,13388
2019/12/21,-3173
2019/12/22,-38497
2019/12/23,-27799
2019/12/24,-20631
2019/12/25,-36363
2019/12/26,-8806
2019/12/27,31748
2019/12/28,53600
2019/12/29,-16126
2019/12/30,2272
2019/12/31,-4836
2020/01/01,-28209
2020/01/02,-28905
2020/01/03,23046
2020/01/04,35486
2020/01/05,-7810
2020/01/06,-17337
2020/01/07,56856
2020/01/08,30261
2020/01/09,22889
2020/01/10,-13318
2020/01/11,-8970
2020/01/12,-38915
2020/01/13,-39131
2020/01/14,37901
2020/01/15,49522
2020/01/16,34334
2020/01/17,-22975
2020/01/18,-45402
2020/01/19,-41978
2020/01/20,-10324
2020/01/21,27952
2020/01/22,44620
2020/01/23,16250
2020/01/24,-1322
2020/01/25,-43010
2020/01/26,-68655
2020/01/27,-34624
2020/01/28,54490
2020/01/29,79298
2020/01/30,53291
2020/01/31,-5620
2020/02/01,-36829
2020/02/02,-41666
2020/02/03,-3426
2020/02/04,5485
2020/02/05,77709
2020/02/06,-15629
2020/02/07,25741
2020/02/08,-50221
2020/02/09,1682
2020/02/10,-36817
2020/02/11,47211
2020/02/12,27556
2020/02/13,41958
2020/02/14,-39492
2020/02/15,-21894
2020/02/16,-47846
2020/02/17,15391
2020/02/18,5879
2020/02/19,42570
2020/02/20,-24834
2020/02/21,9872
2020/02/22,-30215
2020/02/23,-31063
2020/02/24,-9581
2020/02/25,30000
2020/02/26,44394
2020/02/27,9885
2020/02/28,33983
2020/02/29,-22443
2020/03/01,-28962
2020/03/02,-25760
2020/03/03,34783
2020/03/04,48906
2020/03/05,6694
2020/03/06,-3943
2020/03/07,-45423
2020/03/08,-46830
2020/03/09,9833
2020/03/10,16411
2020/03/11,-15163
2020/03/12,1766
2020/03/13,-52893
2020/03/14,-7673
2020/03/15,-126716
2020/03/16,-6393
2020/03/17,-1497
2020/03/18,8043
2020/03/19,-4698
2020/03/20,6282
2020/03/21,14618
2020/03/22,-56555
2020/03/23,-24781
2020/03/24,32227
2020/03/25,9057
2020/03/26,32964
2020/03/27,-1608
2020/03/28,22408
2020/03/29,-59999
2020/03/30,290
2020/03/31,49576
2020/04/01,49033
2020/04/02,22342
2020/04/03,-11437
2020/04/04,-28585
2020/04/05,-58939
2020/04/06,1711
2020/04/07,59485
2020/04/08,45727
2020/04/09,6210
2020/04/10,-24180
2020/04/11,-38118
2020/04/12,-58176
2020/04/13,-480
2020/04/14,51530
2020/04/15,81708
2020/04/16,34807
2020/04/17,-15128
2020/04/18,-21108
2020/04/19,-70917
2020/04/20,26554
2020/04/21,21726
2020/04/22,26792
2020/04/23,18254
2020/04/24,9209
2020/04/25,2045
2020/04/26,-76207
2020/04/27,-8835
2020/04/28,42652
2020/04/29,78560
2020/04/30,10761
2020/05/01,17112
2020/05/02,-44631
2020/05/03,-40253
2020/05/04,-14493
2020/05/05,42292
2020/05/06,51657
2020/05/07,15899
2020/05/08,-5429
2020/05/09,-20978
2020/05/10,-55220
2020/05/11,-17806
2020/05/12,32806
2020/05/13,10058
2020/05/14,-37046
2020/05/15,-34552
2020/05/16,-248
2020/05/17,-31930
2020/05/18,-36922
2020/05/19,-21647
2020/05/20,43216
2020/05/21,24757
2020/05/22,3891
2020/05/23,-10811
2020/05/24,-83938
2020/05/25,-12923
2020/05/26,26547
2020/05/27,78375
2020/05/28,34029
2020/05/29,-14825
2020/05/30,-6899
2020/05/31,-41502
2020/06/01,27345
2020/06/02,18095
2020/06/03,55584
2020/06/04,9956
2020/06/05,22918
2020/06/06,-29184
2020/06/07,-65925
2020/06/08,-9790
2020/06/09,42237
2020/06/10,72790
2020/06/11,15192
2020/06/12,-8803
2020/06/13,-44976
2020/06/14,-56752
2020/06/15,-23781
2020/06/16,60344
2020/06/17,57856
2020/06/18,-13850
2020/06/19,6926
2020/06/20,-49423
2020/06/21,-21186
2020/06/22,-46040
2020/06/23,71112
2020/06/24,52888
2020/06/25,10789
2020/06/26,-24881
2020/06/27,-36831
2020/06/28,-47283
2020/06/29,-14938
2020/06/30,24235
2020/07/01,117649
2020/07/02,24026
2020/07/03,31260
2020/07/04,-93918
2020/07/05,-65364
2020/07/06,7767
2020/07/07,57324
2020/07/08,73363
2020/07/09,23941
2020/07/10,21
2020/07/11,-40689
2020/07/12,-80342
2020/07/13,-35755
2020/07/14,53088
2020/07/15,33714
2020/07/16,35633
2020/07/17,-65914
2020/07/18,-5034
2020/07/19,-68751
2020/07/20,15817
2020/07/21,1854
2020/07/22,87686
2020/07/23,26503
2020/07/24,56525
2020/07/25,-70907
2020/07/26,-37687
2020/07/27,-42651
2020/07/28,60856
2020/07/29,47951
2020/07/30,1034
2020/07/31,2156
2020/08/01,-49805
2020/08/02,-39926
2020/08/03,-23162
2020/08/04,32319
2020/08/05,3957
2020/08/06,22865
2020/08/07,-2540
2020/08/08,-8196
2020/08/09,-88210
2020/08/10,-18117
2020/08/11,66309
2020/08/12,78002
2020/08/13,16969
2020/08/14,15714
2020/08/15,-32644
2020/08/16,-40282
2020/08/17,-72693
2020/08/18,32292
2020/08/19,48824
2020/08/20,40718
2020/08/21,-31754
2020/08/22,-22178
2020/08/23,-44966
2020/08/24,14842
2020/08/25,-7282
2020/08/26,35471
2020/08/27,-956
2020/08/28,48278
2020/08/29,-31405
2020/08/30,-59041
2020/08/31,-49789
2020/09/01,83717
2020/09/02,48318
2020/09/03,8023
2020/09/04,-78203
2020/09/05,8077
2020/09/06,-48123
2020/09/07,29336
2020/09/08,7131
2020/09/09,52045
2020/09/10,18336
2020/09/11,-24328
2020/09/12,-14733
2020/09/13,-90875
2020/09/14,45659
2020/09/15,32819
2020/09/16,87506
2020/09/17,-5441
2020/09/18,-7809
2020/09/19,-46246
2020/09/20,-89450
2020/09/21,-27532
2020/09/22,16652
2020/09/23,90843
2020/09/24,18955
2020/09/25,40041
2020/09/26,-73784
2020/09/27,-57185
2020/09/28,-57554
2020/09/29,71543
2020/09/30,92031
2020/10/01,9286
2020/10/02,-32248
2020/10/03,-40557
2020/10/04,-36772
2020/10/05,-20461
2020/10/06,7088
2020/10/07,102542
2020/10/08,35219
2020/10/09,21409
2020/10/10,-72060
2020/10/11,-74109
2020/10/12,-25176
2020/10/13,34706
2020/10/14,58436
2020/10/15,26817
2020/10/16,-8557
2020/10/17,-39480
2020/10/18,-109405
2020/10/19,-20688
2020/10/20,55507
2020/10/21,79725
2020/10/22,35146
2020/10/23,-6681
2020/10/24,-4540
2020/10/25,-96794
2020/10/26,-71354
2020/10/27,-54783
2020/10/28,19084
2020/10/29,23578
2020/10/30,16414
2020/10/31,14443
2020/11/01,193
2020/11/02,-43739
2020/11/03,55850
2020/11/04,44383
2020/11/05,94007
2020/11/06,8665
2020/11/07,-49783
2020/11/08,-75612
2020/11/09,-14000
2020/11/10,32368
2020/11/11,79221
2020/11/12,-1503
2020/11/13,-3222
2020/11/14,-48761
2020/11/15,-72130
2020/11/16,11416
2020/11/17,74246
2020/11/18,109273
2020/11/19,-393
2020/11/20,243
2020/11/21,-50818
2020/11/22,-39973
2020/11/23,-50165
2020/11/24,22137
2020/11/25,90884
2020/11/26,26132
2020/11/27,-10866
2020/11/28,-68040
2020/11/29,-60402
2020/11/30,-65853
2020/12/01,84121
2020/12/02,63465
2020/12/03,90326
2020/12/04,-59166
2020/12/05,-44433
2020/12/06,-88276
2020/12/07,-17994
2020/12/08,48371
2020/12/09,62452
2020/12/10,12763
2020/12/11,-26229
2020/12/12,-25662
2020/12/13,-37515
2020/12/14,9608
2020/12/15,25022
2020/12/16,39070
2020/12/17,-4853
2020/12/18,55092
2020/12/19,28304
2020/12/20,-27460
2020/12/21,-105694
2020/12/22,-19358
2020/12/23,56417
2020/12/24,-265
2020/12/25,-20263
2020/12/26,-64492
2020/12/27,39424
2020/12/28,5066
2020/12/29,62342
2020/12/30,29229
2020/12/31,35929
2021/01/01,-78228
2021/01/02,-41126
2021/01/03,14206
2021/01/04,115630
2021/01/05,56974
2021/01/06,38249
2021/01/07,28015
2021/01/08,4444
2021/01/09,-75957
2021/01/10,-69870
2021/01/11,-24574
2021/01/12,15229
2021/01/13,-12691
2021/01/14,4858
2021/01/15,7368
2021/01/16,-10701
2021/01/17,-66921
2021/01/18,-30176
2021/01/19,16620
2021/01/20,42927
2021/01/21,-23046
2021/01/22,-1207
2021/01/23,-6548
2021/01/24,-36793
2021/01/25,-14765
2021/01/26,28654
2021/01/27,69579
2021/01/28,16039
2021/01/29,4110
2021/01/30,-11234
2021/01/31,-34392
2021/02/01,-63424
2021/02/02,55505
2021/02/03,53666
2021/02/04,90168
2021/02/05,-7310
2021/02/06,-10548
2021/02/07,-81420
2021/02/08,-25311
2021/02/09,26267
2021/02/10,54407
2021/02/11,-30451
2021/02/12,-16830
2021/02/13,-4148
2021/02/14,-9330
2021/02/15,-31994
2021/02/16,-40200
2021/02/17,22248
2021/02/18,5645
2021/02/19,45166
2021/02/20,2801
2021/02/21,-45311
2021/02/22,-56183
2021/02/23,-32572
2021/02/24,86429
2021/02/25,40710
2021/02/26,18520
2021/02/27,-37306
2021/02/28,-71775
2021/03/01,-25922
2021/03/02,17380
2021/03/03,79065
2021/03/04,9148
2021/03/05,-20376
2021/03/06,-45439
2021/03/07,-28910
2021/03/08,-25831
2021/03/09,11731
2021/03/10,83946
2021/03/11,-687
2021/03/12,21052
2021/03/13,-67610
2021/03/14,16780
2021/03/15,-28511
2021/03/16,42415
2021/03/17,-11910
2021/03/18,39483
2021/03/19,-3312
2021/03/20,-9189
2021/03/21,-96786
2021/03/22,-18773
2021/03/23,27279
2021/03/24,70161
2021/03/25,21149
2021/03/26,-20599
2021/03/27,-16841
2021/03/28,-69962
2021/03/29,9680
2021/03/30,32844
2021/03/31,84146
2021/04/01,8640
2021/04/02,-15296
2021/04/03,-51006
2021/04/04,-65933
2021/04/05,-16758
2021/04/06,27835
2021/04/07,75301
2021/04/08,-10490
2021/04/09,15147
2021/04/10,-22233
2021/04/11,-25096
2021/04/12,-33343
2021/04/13,11142
2021/04/14,44055
2021/04/15,68043
2021/04/16,-90470
2021/04/17,-102870
2021/04/18,-84657
2021/04/19,-11285
2021/04/20,85360
2021/04/21,-48691
2021/04/22,66151
2021/04/23,15747
2021/04/24,64625
2021/04/25,-33567
2021/04/26,-55023
2021/04/27,7422
2021/04/28,36084
2021/04/29,18770
2021/04/30,-8723
2021/05/01,-14132
2021/05/02,-24314
2021/05/03,-2414
2021/05/04,37791
2021/05/05,74588
2021/05/06,24380
2021/05/07,7173
2021/05/08,-35097
2021/05/09,-63530
2021/05/10,-4699
2021/05/11,37423
2021/05/12,52600
2021/05/13,-26806
2021/05/14,-46022
2021/05/15,-68304
2021/05/16,-57008
2021/05/17,-15132
2021/05/18,-11058
2021/05/19,43991
2021/05/20,-22862
2021/05/21,5323
2021/05/22,-39610
2021/05/23,-33726
2021/05/24,8388
2021/05/25,9837
2021/05/26,36430
2021/05/27,-20711
2021/05/28,-15329
2021/05/29,-32415
2021/05/30,-34267
2021/05/31,8136
2021/06/01,36203
2021/06/02,70772
2021/06/03,29146
2021/06/04,2122
2021/06/05,-55974
2021/06/06,-70319
2021/06/07,-1195
2021/06/08,52308
2021/06/09,25630
2021/06/10,17519
2021/06/11,-30360
2021/06/12,11857
2021/06/13,-65899
2021/06/14,25884
2021/06/15,19088
2021/06/16,65848
2021/06/17,-4686
2021/06/18,-18936
2021/06/19,-65875
2021/06/20,-70451
2021/06/21,-17849
2021/06/22,9493
2021/06/23,65459
2021/06/24,28228
2021/06/25,21703
2021/06/26,-51064
2021/06/27,-111693
2021/06/28,2777
2021/06/29,23987
2021/06/30,93736
2021/07/01,12675
2021/07/02,-17048
2021/07/03,22120
2021/07/04,-61852
2021/07/05,35150
2021/07/06,-9199
2021/07/07,49369
2021/07/08,6952
2021/07/09,-757
2021/07/10,-34002
2021/07/11,-64561
2021/07/12,-7237
2021/07/13,42678
2021/07/14,70028
2021/07/15,5963
2021/07/16,-6464
2021/07/17,-54143
2021/07/18,-65128
2021/07/19,3317
2021/07/20,48483
2021/07/21,74557
2021/07/22,3496
2021/07/23,608
2021/07/24,-37598
2021/07/25,-55747
2021/07/26,30805
2021/07/27,57114
2021/07/28,76684
2021/07/29,652
2021/07/30,200
2021/07/31,-43876
2021/08/01,-77449
2021/08/02,-16117
2021/08/03,38839
2021/08/04,54457
2021/08/05,6881
2021/08/06,14622
2021/08/07,-27398
2021/08/08,-54550
2021/08/09,-8143
2021/08/10,48741
2021/08/11,70825
2021/08/12,-1698
2021/08/13,-321
2021/08/14,-53380
2021/08/15,-64753
2021/08/16,2886
2021/08/17,48684
2021/08/18,61141
2021/08/19,-10075
2021/08/20,14083
2021/08/21,-27961
2021/08/22,-62826
2021/08/23,-1138
2021/08/24,44593
2021/08/25,72382
2021/08/26,-12095
2021/08/27,-7163
