Date,top100cap14mom
2017/03/11,0.281
2017/03/12,0.279
2017/03/13,0.261
2017/03/14,0.185
2017/03/15,0.201
2017/03/16,0.129
2017/03/17,0.124
2017/03/18,0.139
2017/03/19,0.155
2017/03/20,0.139
2017/03/21,0.024
2017/03/22,-0.046
2017/03/23,-0.014
2017/03/24,-0.014
2017/03/25,-0.268
2017/03/26,-0.228
2017/03/27,-0.286
2017/03/28,-0.152
2017/03/29,-0.166
2017/03/30,-0.173
2017/03/31,-0.076
2017/04/01,-0.203
2017/04/02,-0.266
2017/04/03,-0.247
2017/04/04,-0.181
2017/04/05,-0.073
2017/04/06,-0.133
2017/04/07,-0.149
2017/04/08,0.142
2017/04/09,0.082
2017/04/10,0.09
2017/04/11,0.014
2017/04/12,0.03
2017/04/13,0.012
2017/04/14,-0.129
2017/04/15,-0.064
2017/04/16,-0.043
2017/04/17,-0.074
2017/04/18,-0.06
2017/04/19,-0.104
2017/04/20,-0.1
2017/04/21,-0.191
2017/04/22,-0.313
2017/04/23,-0.28
2017/04/24,-0.271
2017/04/25,-0.246
2017/04/26,-0.286
2017/04/27,-0.346
2017/04/28,-0.28
2017/04/29,-0.326
2017/04/30,-0.278
2017/05/01,-0.22
2017/05/02,-0.171
2017/05/03,-0.16
2017/05/04,-0.162
2017/05/05,-0.093
2017/05/06,-0.022
2017/05/07,-0.049
2017/05/08,-0.07
2017/05/09,-0.045
2017/05/10,-0.051
2017/05/11,0.061
2017/05/12,-0.017
2017/05/13,0
2017/05/14,-0.087
2017/05/15,-0.078
2017/05/16,-0.147
2017/05/17,-0.249
2017/05/18,-0.171
2017/05/19,-0.089
2017/05/20,-0.069
2017/05/21,-0.022
2017/05/22,0.031
2017/05/23,0.008
2017/05/24,0.072
2017/05/25,0.086
2017/05/26,0.189
2017/05/27,0.255
2017/05/28,0.373
2017/05/29,0.356
2017/05/30,0.329
2017/05/31,0.381
2017/06/01,0.389
2017/06/02,0.368
2017/06/03,0.333
2017/06/04,0.293
2017/06/05,0.254
2017/06/06,0.325
2017/06/07,0.293
2017/06/08,0.275
2017/06/09,0.196
2017/06/10,0.101
2017/06/11,0.084
2017/06/12,0.13
2017/06/13,0.102
2017/06/14,0.124
2017/06/15,0.026
2017/06/16,-0.107
2017/06/17,-0.061
2017/06/18,-0.072
2017/06/19,-0.045
2017/06/20,-0.144
2017/06/21,-0.045
2017/06/22,-0.065
2017/06/23,-0.085
2017/06/24,-0.061
2017/06/25,-0.07
2017/06/26,-0.139
2017/06/27,-0.127
2017/06/28,-0.138
2017/06/29,-0.225
2017/06/30,-0.153
2017/07/01,-0.132
2017/07/02,-0.109
2017/07/03,-0.196
2017/07/04,-0.171
2017/07/05,-0.207
2017/07/06,-0.156
2017/07/07,-0.064
2017/07/08,-0.062
2017/07/09,-0.177
2017/07/10,-0.194
2017/07/11,-0.125
2017/07/12,-0.131
2017/07/13,-0.014
2017/07/14,-0.032
2017/07/15,-0.012
2017/07/16,-0.006
2017/07/17,0.022
2017/07/18,0.041
2017/07/19,0.027
2017/07/20,0.01
2017/07/21,0.019
2017/07/22,-0.035
2017/07/23,-0.012
2017/07/24,0.019
2017/07/25,-0.038
2017/07/26,-0.266
2017/07/27,-0.3
2017/07/28,-0.12
2017/07/29,-0.184
2017/07/30,-0.086
2017/07/31,-0.445
2017/08/01,-0.656
2017/08/02,-0.759
2017/08/03,-0.635
2017/08/04,-0.706
2017/08/05,-0.603
2017/08/06,-0.663
2017/08/07,-0.778
2017/08/08,-0.666
2017/08/09,-0.545
2017/08/10,-0.585
2017/08/11,-0.715
2017/08/12,-0.794
2017/08/13,-0.876
2017/08/14,-0.444
2017/08/15,-0.209
2017/08/16,-0.24
2017/08/17,-0.28
2017/08/18,-0.238
2017/08/19,-0.264
2017/08/20,-0.153
2017/08/21,-0.096
2017/08/22,-0.124
2017/08/23,0.054
2017/08/24,0.163
2017/08/25,0.113
2017/08/26,0.185
2017/08/27,0.103
2017/08/28,0.048
2017/08/29,-0.044
2017/08/30,0.081
2017/08/31,-0.028
2017/09/01,-0.129
2017/09/02,-0.13
2017/09/03,-0.092
2017/09/04,-0.06
2017/09/05,-0.089
2017/09/06,-0.11
2017/09/07,-0.183
2017/09/08,-0.177
2017/09/09,-0.128
2017/09/10,0.037
2017/09/11,0.013
2017/09/12,0.001
2017/09/13,-0.032
2017/09/14,-0.06
2017/09/15,0.027
2017/09/16,-0.031
2017/09/17,-0.045
2017/09/18,-0.132
2017/09/19,-0.123
2017/09/20,-0.111
2017/09/21,-0.094
2017/09/22,-0.117
2017/09/23,-0.175
2017/09/24,-0.334
2017/09/25,-0.27
2017/09/26,-0.211
2017/09/27,-0.188
2017/09/28,-0.167
2017/09/29,-0.197
2017/09/30,-0.163
2017/10/01,-0.183
2017/10/02,-0.091
2017/10/03,-0.068
2017/10/04,-0.091
2017/10/05,-0.102
2017/10/06,-0.024
2017/10/07,-0.018
2017/10/08,0.059
2017/10/09,0.123
2017/10/10,0.213
2017/10/11,0.215
2017/10/12,0.281
2017/10/13,0.296
2017/10/14,0.309
2017/10/15,0.314
2017/10/16,0.345
2017/10/17,0.306
2017/10/18,0.386
2017/10/19,0.435
2017/10/20,0.476
2017/10/21,0.487
2017/10/22,0.459
2017/10/23,0.388
2017/10/24,0.243
2017/10/25,0.137
2017/10/26,0.106
2017/10/27,0.096
2017/10/28,-17.116
2017/10/29,-17.122
2017/10/30,-17.142
2017/10/31,0.049
2017/11/01,-0.035
2017/11/02,-0.069
2017/11/03,-0.13
2017/11/04,-0.135
2017/11/05,-0.144
2017/11/06,-0.135
2017/11/07,0.07
2017/11/08,0.18
2017/11/09,0.198
2017/11/10,0.249
2017/11/11,17.444
2017/11/12,17.288
2017/11/13,17.286
2017/11/14,0.195
2017/11/15,0.172
2017/11/16,0.174
2017/11/17,0.179
2017/11/18,0.18
2017/11/19,0.183
2017/11/20,0.158
2017/11/21,-0.124
2017/11/22,-0.208
2017/11/23,-0.326
2017/11/24,-0.401
2017/11/25,-0.359
2017/11/26,-0.254
2017/11/27,-0.267
2017/11/28,-0.348
2017/11/29,-0.223
2017/11/30,-0.15
2017/12/01,-0.139
2017/12/02,-0.124
2017/12/03,-0.12
2017/12/04,-0.106
2017/12/05,-0.01
2017/12/06,-0.01
2017/12/07,0.073
2017/12/08,-0.002
2017/12/09,-0.037
2017/12/10,0.076
2017/12/11,0.138
2017/12/12,0.125
2017/12/13,0.201
2017/12/14,0.105
2017/12/15,0.165
2017/12/16,0.161
2017/12/17,0.345
2017/12/18,0.411
2017/12/19,0.398
2017/12/20,0.325
2017/12/21,0.29
2017/12/22,0.469
2017/12/23,0.465
2017/12/24,0.409
2017/12/25,0.396
2017/12/26,0.429
2017/12/27,0.275
2017/12/28,0.326
2017/12/29,0.33
2017/12/30,0.288
2017/12/31,0.372
2018/01/01,0.41
2018/01/02,0.464
2018/01/03,0.644
2018/01/04,0.601
2018/01/05,0.46
2018/01/06,0.418
2018/01/07,0.44
2018/01/08,0.535
2018/01/09,0.535
2018/01/10,0.456
2018/01/11,0.469
2018/01/12,0.443
2018/01/13,0.499
2018/01/14,0.241
2018/01/15,0.193
2018/01/16,0.231
2018/01/17,0.178
2018/01/18,0.271
2018/01/19,0.348
2018/01/20,0.546
2018/01/21,0.671
2018/01/22,0.595
2018/01/23,0.574
2018/01/24,0.584
2018/01/25,0.53
2018/01/26,0.441
2018/01/27,0.226
2018/01/28,0.211
2018/01/29,0.008
2018/01/30,-0.098
2018/01/31,-0.124
2018/02/01,-0.096
2018/02/02,-0.039
2018/02/03,-0.163
2018/02/04,-0.343
2018/02/05,-0.316
2018/02/06,-0.263
2018/02/07,-0.211
2018/02/08,-0.333
2018/02/09,-0.066
2018/02/10,0.105
2018/02/11,0.119
2018/02/12,0.351
2018/02/13,0.396
2018/02/14,0.422
2018/02/15,0.395
2018/02/16,0.259
2018/02/17,0.215
2018/02/18,0.211
2018/02/19,0.113
2018/02/20,0.029
2018/02/21,0.002
2018/02/22,0.14
2018/02/23,0.151
2018/02/24,0.37
2018/02/25,0.361
2018/02/26,0.275
2018/02/27,0.312
2018/02/28,0.224
2018/03/01,0.112
2018/03/02,0.191
2018/03/03,0.189
2018/03/04,0.227
2018/03/05,0.2
2018/03/06,0.029
2018/03/07,0.051
2018/03/08,0.034
2018/03/09,-0.263
2018/03/10,-0.343
2018/03/11,-0.326
2018/03/12,-0.318
2018/03/13,-0.34
2018/03/14,-0.239
2018/03/15,-0.176
2018/03/16,-0.161
2018/03/17,-0.155
2018/03/18,-0.129
2018/03/19,-0.053
2018/03/20,0.16
2018/03/21,0.18
2018/03/22,0.191
2018/03/23,0.298
2018/03/24,0.143
2018/03/25,0.27
2018/03/26,0.257
2018/03/27,0.314
2018/03/28,0.326
2018/03/29,0.361
2018/03/30,0.38
2018/03/31,0.363
2018/04/01,0.339
2018/04/02,0.376
2018/04/03,0.353
2018/04/04,0.311
2018/04/05,0.322
2018/04/06,0.192
2018/04/07,0.28
2018/04/08,0.154
2018/04/09,0.125
2018/04/10,0.061
2018/04/11,0.135
2018/04/12,0.152
2018/04/13,0.116
2018/04/14,0.138
2018/04/15,0.122
2018/04/16,-0.024
2018/04/17,-0.033
2018/04/18,-0.04
2018/04/19,0.111
2018/04/20,0.124
2018/04/21,0.081
2018/04/22,0.052
2018/04/23,0.076
2018/04/24,0.213
2018/04/25,0.315
2018/04/26,0.307
2018/04/27,0.258
2018/04/28,0.159
2018/04/29,0.173
2018/04/30,0.268
2018/05/01,0.287
2018/05/02,0.286
2018/05/03,0.14
2018/05/04,0.194
2018/05/05,0.17
2018/05/06,0.17
2018/05/07,0.209
2018/05/08,0.058
2018/05/09,-0.17
2018/05/10,-0.237
2018/05/11,-0.201
2018/05/12,-0.108
2018/05/13,-0.114
2018/05/14,-0.188
2018/05/15,-0.215
2018/05/16,-0.258
2018/05/17,-0.24
2018/05/18,-0.108
2018/05/19,-0.129
2018/05/20,-0.128
2018/05/21,-0.146
2018/05/22,-0.112
2018/05/23,-0.066
2018/05/24,-0.017
2018/05/25,0.021
2018/05/26,0.007
2018/05/27,-0.037
2018/05/28,0
2018/05/29,0.155
2018/05/30,0.116
2018/05/31,0.065
2018/06/01,-0.054
2018/06/02,-0.026
2018/06/03,-0.048
2018/06/04,-0.055
2018/06/05,-0.08
2018/06/06,-0.1
2018/06/07,-0.108
2018/06/08,-0.156
2018/06/09,-0.163
2018/06/10,-0.115
2018/06/11,-0.094
2018/06/12,-0.228
2018/06/13,-0.043
2018/06/14,-0.028
2018/06/15,-0.013
2018/06/16,-0.01
2018/06/17,0.037
2018/06/18,0.1
2018/06/19,0.129
2018/06/20,0.158
2018/06/21,0.172
2018/06/22,0.192
2018/06/23,0.217
2018/06/24,0.242
2018/06/25,0.242
2018/06/26,0.255
2018/06/27,0.177
2018/06/28,0.177
2018/06/29,0.161
2018/06/30,0.199
2018/07/01,0.181
2018/07/02,0.141
2018/07/03,0.088
2018/07/04,0.004
2018/07/05,0.009
2018/07/06,-0.027
2018/07/07,-0.026
2018/07/08,-0.196
2018/07/09,-0.19
2018/07/10,-0.179
2018/07/11,-0.168
2018/07/12,-0.159
2018/07/13,-0.166
2018/07/14,-0.193
2018/07/15,-0.196
2018/07/16,-0.194
2018/07/17,-0.152
2018/07/18,-0.07
2018/07/19,-0.079
2018/07/20,-0.02
2018/07/21,-0.033
2018/07/22,0.109
2018/07/23,0.107
2018/07/24,0.074
2018/07/25,0.064
2018/07/26,0.032
2018/07/27,0.021
2018/07/28,0.024
2018/07/29,-0.124
2018/07/30,-0.15
2018/07/31,-0.102
2018/08/01,-0.145
2018/08/02,-0.096
2018/08/03,-0.069
2018/08/04,-0.068
2018/08/05,-0.076
2018/08/06,-0.086
2018/08/07,-0.072
2018/08/08,-0.032
2018/08/09,-0.019
2018/08/10,-0.009
2018/08/11,-0.021
2018/08/12,0.132
2018/08/13,0.146
2018/08/14,0.13
2018/08/15,0.061
2018/08/16,0.182
2018/08/17,0.125
2018/08/18,0.138
2018/08/19,0.136
2018/08/20,0.14
2018/08/21,0.178
2018/08/22,0.124
2018/08/23,0.122
2018/08/24,0.151
2018/08/25,0.136
2018/08/26,0.13
2018/08/27,0.157
2018/08/28,0.235
2018/08/29,0.324
2018/08/30,0.173
2018/08/31,0.183
2018/09/01,0.189
2018/09/02,0.228
2018/09/03,0.264
2018/09/04,0.256
2018/09/05,0.318
2018/09/06,0.365
2018/09/07,0.347
2018/09/08,0.369
2018/09/09,0.283
2018/09/10,0.216
2018/09/11,0.028
2018/09/12,0.027
2018/09/13,-0.046
2018/09/14,-0.061
2018/09/15,-0.065
2018/09/16,-0.097
2018/09/17,-0.127
2018/09/18,-0.164
2018/09/19,-0.231
2018/09/20,-0.258
2018/09/21,-0.243
2018/09/22,-0.223
2018/09/23,-0.141
2018/09/24,-0.098
2018/09/25,-0.061
2018/09/26,-0.038
2018/09/27,0.01
2018/09/28,-0.011
2018/09/29,-0.022
2018/09/30,-0.025
2018/10/01,-0.054
2018/10/02,-0.054
2018/10/03,-0.068
2018/10/04,-0.092
2018/10/05,-0.116
2018/10/06,-0.136
2018/10/07,-0.147
2018/10/08,-0.148
2018/10/09,-0.126
2018/10/10,-0.115
2018/10/11,-0.128
2018/10/12,-0.171
2018/10/13,-0.169
2018/10/14,-0.177
2018/10/15,-0.136
2018/10/16,-0.154
2018/10/17,-0.13
2018/10/18,-0.125
2018/10/19,-0.181
2018/10/20,-0.236
2018/10/21,-0.22
2018/10/22,-0.233
2018/10/23,-0.209
2018/10/24,-0.218
2018/10/25,-0.205
2018/10/26,-0.157
2018/10/27,-0.158
2018/10/28,-0.148
2018/10/29,-0.195
2018/10/30,-0.156
2018/10/31,-0.218
2018/11/01,-0.208
2018/11/02,-0.179
2018/11/03,-0.135
2018/11/04,-0.149
2018/11/05,-0.145
2018/11/06,-0.177
2018/11/07,-0.165
2018/11/08,-0.15
2018/11/09,-0.131
2018/11/10,-0.136
2018/11/11,-0.139
2018/11/12,-0.082
2018/11/13,-0.1
2018/11/14,-0.028
2018/11/15,-0.082
2018/11/16,-0.06
2018/11/17,-0.041
2018/11/18,-0.026
2018/11/19,-0.019
2018/11/20,0.039
2018/11/21,0.02
2018/11/22,0.001
2018/11/23,0.081
2018/11/24,0.089
2018/11/25,0.116
2018/11/26,0.074
2018/11/27,0.082
2018/11/28,0.083
2018/11/29,0.175
2018/11/30,-0.085
2018/12/01,-0.498
2018/12/02,-0.488
2018/12/03,-0.818
2018/12/04,-1.803
2018/12/05,-2.66
2018/12/06,-3.246
2018/12/07,-3.33
2018/12/08,-3.27
2018/12/09,-3.271
2018/12/10,-3.239
2018/12/11,-3.299
2018/12/12,-3.301
2018/12/13,-3.321
2018/12/14,-3.047
2018/12/15,-2.647
2018/12/16,-2.657
2018/12/17,-2.331
2018/12/18,-1.39
2018/12/19,-0.501
2018/12/20,0.141
2018/12/21,0.14
2018/12/22,0.076
2018/12/23,0.098
2018/12/24,0.079
2018/12/25,0.134
2018/12/26,0.138
2018/12/27,0.132
2018/12/28,0.078
2018/12/29,0.075
2018/12/30,0.077
2018/12/31,0.08
2019/01/01,0.074
2019/01/02,0.022
2019/01/03,-0.075
2019/01/04,-0.08
2019/01/05,-0.04
2019/01/06,-0.083
2019/01/07,-0.086
2019/01/08,-0.093
2019/01/09,-0.101
2019/01/10,-0.1
2019/01/11,0.118
2019/01/12,0.121
2019/01/13,0.118
2019/01/14,0.114
2019/01/15,0.093
2019/01/16,0.108
2019/01/17,0.167
2019/01/18,0.154
2019/01/19,0.114
2019/01/20,0.114
2019/01/21,0.099
2019/01/22,0.116
2019/01/23,0.116
2019/01/24,0.105
2019/01/25,-0.053
2019/01/26,-0.056
2019/01/27,-0.054
2019/01/28,-0.058
2019/01/29,-0.042
2019/01/30,-0.048
2019/01/31,-0.064
2019/02/01,0.058
2019/02/02,0.058
2019/02/03,0.032
2019/02/04,0.038
2019/02/05,0.059
2019/02/06,-0.012
2019/02/07,-0.008
2019/02/08,0.01
2019/02/09,0.012
2019/02/10,0.015
2019/02/11,0.005
2019/02/12,0.021
2019/02/13,0.096
2019/02/14,0.102
2019/02/15,0.002
2019/02/16,0.01
2019/02/17,0.039
2019/02/18,0.082
2019/02/19,0.058
2019/02/20,0.133
2019/02/21,0.128
2019/02/22,0.129
2019/02/23,0.122
2019/02/24,0.106
2019/02/25,0.113
2019/02/26,0.149
2019/02/27,0.11
2019/02/28,-0.178
2019/03/01,-0.183
2019/03/02,-0.261
2019/03/03,-0.264
2019/03/04,-0.296
2019/03/05,-0.299
2019/03/06,-0.298
2019/03/07,-0.298
2019/03/08,-0.277
2019/03/09,-0.282
2019/03/10,-0.269
2019/03/11,-0.257
2019/03/12,-0.286
2019/03/13,-0.28
2019/03/14,-0.001
2019/03/15,0.006
2019/03/16,0.075
2019/03/17,0.074
2019/03/18,0.077
2019/03/19,0.09
2019/03/20,0.069
2019/03/21,0.08
2019/03/22,0.036
2019/03/23,0.06
2019/03/24,0.064
2019/03/25,0.071
2019/03/26,0.061
2019/03/27,0.042
2019/03/28,0.084
2019/03/29,0.098
2019/03/30,0.109
2019/03/31,0.051
2019/04/01,0.052
2019/04/02,-0.078
2019/04/03,-0.049
2019/04/04,-0.03
2019/04/05,-0.038
2019/04/06,-0.055
2019/04/07,-0.05
2019/04/08,-0.048
2019/04/09,-0.044
2019/04/10,-0.048
2019/04/11,-0.057
2019/04/12,-0.057
2019/04/13,-0.062
2019/04/14,0.003
2019/04/15,-0.004
2019/04/16,0.107
2019/04/17,0.1
2019/04/18,0.092
2019/04/19,0.135
2019/04/20,0.132
2019/04/21,0.121
2019/04/22,-0.02
2019/04/23,0.002
2019/04/24,-0.006
2019/04/25,-0.016
2019/04/26,-0.111
2019/04/27,-0.1
2019/04/28,-0.106
2019/04/29,-0.199
2019/04/30,-0.199
2019/05/01,-0.18
2019/05/02,-0.188
2019/05/03,-0.219
2019/05/04,-0.205
2019/05/05,-0.195
2019/05/06,-0.072
2019/05/07,-0.204
2019/05/08,-0.269
2019/05/09,-0.222
2019/05/10,-0.012
2019/05/11,-0.044
2019/05/12,-0.044
2019/05/13,0.009
2019/05/14,-0.138
2019/05/15,-0.277
2019/05/16,-0.295
2019/05/17,-0.279
2019/05/18,-0.232
2019/05/19,-0.237
2019/05/20,-0.217
2019/05/21,-0.107
2019/05/22,-0.096
2019/05/23,-0.137
2019/05/24,-0.16
2019/05/25,-0.138
2019/05/26,-0.016
2019/05/27,0.059
2019/05/28,0.212
2019/05/29,0.349
2019/05/30,0.358
2019/05/31,0.319
2019/06/01,0.285
2019/06/02,0.288
2019/06/03,0.255
2019/06/04,0.145
2019/06/05,0.435
2019/06/06,0.379
2019/06/07,0.282
2019/06/08,0.275
2019/06/09,0.141
2019/06/10,0.099
2019/06/11,0.07
2019/06/12,0.056
2019/06/13,0.04
2019/06/14,0.073
2019/06/15,0.046
2019/06/16,0.046
2019/06/17,-0.007
2019/06/18,0.101
2019/06/19,-0.056
2019/06/20,-0.047
2019/06/21,-0.071
2019/06/22,-0.137
2019/06/23,-0.101
2019/06/24,-0.068
2019/06/25,-0.044
2019/06/26,0.004
2019/06/27,0.039
2019/06/28,-0.002
2019/06/29,0.006
2019/06/30,0.067
2019/07/01,0.173
2019/07/02,0.213
2019/07/03,0.142
2019/07/04,0.134
2019/07/05,0.144
2019/07/06,0.208
2019/07/07,0.186
2019/07/08,0.186
2019/07/09,0.179
2019/07/10,0.225
2019/07/11,0.254
2019/07/12,0.325
2019/07/13,0.312
2019/07/14,0.238
2019/07/15,0.218
2019/07/16,0.193
2019/07/17,0.167
2019/07/18,0.202
2019/07/19,0.175
2019/07/20,0.168
2019/07/21,0.168
2019/07/22,0.15
2019/07/23,0.154
2019/07/24,0
2019/07/25,-0.095
2019/07/26,-0.164
2019/07/27,-0.168
2019/07/28,-0.159
2019/07/29,-1.282
2019/07/30,-1.332
2019/07/31,-1.33
2019/08/01,-1.341
2019/08/02,-1.308
2019/08/03,-1.317
2019/08/04,-1.318
2019/08/05,-1.386
2019/08/06,-1.371
2019/08/07,-1.321
2019/08/08,-1.293
2019/08/09,-1.257
2019/08/10,-1.208
2019/08/11,-1.21
2019/08/12,-0.116
2019/08/13,-0.151
2019/08/14,-0.225
2019/08/15,-0.207
2019/08/16,-0.255
2019/08/17,-0.23
2019/08/18,-0.231
2019/08/19,-0.173
2019/08/20,-0.191
2019/08/21,-0.165
2019/08/22,-0.153
2019/08/23,0.105
2019/08/24,0.073
2019/08/25,0.089
2019/08/26,0.086
2019/08/27,0.154
2019/08/28,0.146
2019/08/29,0.1
2019/08/30,0.136
2019/08/31,0.148
2019/09/01,0.148
2019/09/02,0.119
2019/09/03,0.147
2019/09/04,0.129
2019/09/05,0.15
2019/09/06,0.086
2019/09/07,0.093
2019/09/08,0.079
2019/09/09,-0.002
2019/09/10,0.002
2019/09/11,0.089
2019/09/12,0.062
2019/09/13,0.076
2019/09/14,0.048
2019/09/15,0.047
2019/09/16,0.039
2019/09/17,0.014
2019/09/18,0.024
2019/09/19,0.026
2019/09/20,-0.222
2019/09/21,-0.232
2019/09/22,-0.235
2019/09/23,-0.138
2019/09/24,-0.134
2019/09/25,-0.141
2019/09/26,-0.074
2019/09/27,-0.081
2019/09/28,-0.057
2019/09/29,-0.051
2019/09/30,-0.002
2019/10/01,0.008
2019/10/02,-0.03
2019/10/03,-0.046
2019/10/04,-0.01
2019/10/05,-0.008
2019/10/06,-0.007
2019/10/07,-0.007
2019/10/08,-0.014
2019/10/09,-0.003
2019/10/10,0.005
2019/10/11,-0.003
2019/10/12,-0.013
2019/10/13,-0.018
2019/10/14,0.004
2019/10/15,0.021
2019/10/16,0.043
2019/10/17,0.026
2019/10/18,0.053
2019/10/19,0.05
2019/10/20,0.051
2019/10/21,-0.002
2019/10/22,0.01
2019/10/23,0.017
2019/10/24,0.043
2019/10/25,0.028
2019/10/26,0.02
2019/10/27,0.027
2019/10/28,0.002
2019/10/29,-0.07
2019/10/30,-0.065
2019/10/31,-0.044
2019/11/01,-0.118
2019/11/02,-0.121
2019/11/03,-0.122
2019/11/04,-0.068
2019/11/05,-0.185
2019/11/06,-0.173
2019/11/07,-0.209
2019/11/08,-0.213
2019/11/09,-0.213
2019/11/10,-0.218
2019/11/11,-0.211
2019/11/12,-0.168
2019/11/13,-0.183
2019/11/14,-0.188
2019/11/15,-0.102
2019/11/16,-0.097
2019/11/17,-0.097
2019/11/18,-0.061
2019/11/19,0.14
2019/11/20,0.214
2019/11/21,0.295
2019/11/22,0.403
2019/11/23,0.411
2019/11/24,0.437
2019/11/25,0.512
2019/11/26,0.516
2019/11/27,0.674
2019/11/28,0.676
2019/11/29,0.716
2019/11/30,0.71
2019/12/01,0.714
2019/12/02,0.666
2019/12/03,0.53
2019/12/04,0.487
2019/12/05,0.407
2019/12/06,0.309
2019/12/07,0.319
2019/12/08,0.302
2019/12/09,0.216
2019/12/10,0.232
2019/12/11,0.089
2019/12/12,0.093
2019/12/13,0.032
2019/12/14,0.054
2019/12/15,0.057
2019/12/16,0.09
2019/12/17,0.134
2019/12/18,0.11
2019/12/19,0.159
2019/12/20,0.188
2019/12/21,0.106
2019/12/22,0.097
2019/12/23,0.121
2019/12/24,0.114
2019/12/25,0.062
2019/12/26,0.061
2019/12/27,0.034
2019/12/28,0.032
2019/12/29,0.032
2019/12/30,0.021
2019/12/31,0.007
2020/01/01,-0.012
2020/01/02,-0.098
2020/01/03,-0.094
2020/01/04,-0.021
2020/01/05,-0.016
2020/01/06,-0.019
2020/01/07,-0.01
2020/01/08,0.05
2020/01/09,0.029
2020/01/10,0.042
2020/01/11,0.028
2020/01/12,0.01
2020/01/13,-0.007
2020/01/14,0.016
2020/01/15,-0.003
2020/01/16,-0.003
2020/01/17,-0.018
2020/01/18,-0.014
2020/01/19,-0.021
2020/01/20,-0.058
2020/01/21,-0.069
2020/01/22,-0.098
2020/01/23,-0.085
2020/01/24,-0.084
2020/01/25,-0.084
2020/01/26,-0.071
2020/01/27,-0.06
2020/01/28,-0.062
2020/01/29,-0.04
2020/01/30,-0.007
2020/01/31,0
2020/02/01,-0.009
2020/02/02,-0.009
2020/02/03,0.015
2020/02/04,0.021
2020/02/05,0.048
2020/02/06,0.056
2020/02/07,-0.034
2020/02/08,-0.053
2020/02/09,-0.049
2020/02/10,-0.073
2020/02/11,-0.073
2020/02/12,-0.076
2020/02/13,-0.049
2020/02/14,-0.046
2020/02/15,-0.044
2020/02/16,-0.041
2020/02/17,-0.036
2020/02/18,-0.076
2020/02/19,-0.094
2020/02/20,-0.167
2020/02/21,-0.087
2020/02/22,-0.098
2020/02/23,-0.1
2020/02/24,-0.089
2020/02/25,-0.094
2020/02/26,-0.101
2020/02/27,-0.129
2020/02/28,-0.119
2020/02/29,-0.11
2020/03/01,-0.122
2020/03/02,-0.117
2020/03/03,-0.082
2020/03/04,-0.151
2020/03/05,-0.086
2020/03/06,-0.075
2020/03/07,-0.046
2020/03/08,-0.04
2020/03/09,0.001
2020/03/10,-0.015
2020/03/11,-0.002
2020/03/12,-0.001
2020/03/13,-0.003
2020/03/14,-0.004
2020/03/15,0.046
2020/03/16,0.063
2020/03/17,0.06
2020/03/18,0.117
2020/03/19,0.17
2020/03/20,0.203
2020/03/21,0.19
2020/03/22,0.189
2020/03/23,0.254
2020/03/24,0.358
2020/03/25,0.291
2020/03/26,0.317
2020/03/27,0.296
2020/03/28,0.266
2020/03/29,0.226
2020/03/30,0.214
2020/03/31,0.224
2020/04/01,0.226
2020/04/02,0.212
2020/04/03,0.127
2020/04/04,0.127
2020/04/05,0.125
2020/04/06,0.004
2020/04/07,-0.079
2020/04/08,-0.009
2020/04/09,-0.071
2020/04/10,-0.145
2020/04/11,-0.119
2020/04/12,-0.121
2020/04/13,-0.276
2020/04/14,-0.284
2020/04/15,-0.245
2020/04/16,-0.294
2020/04/17,-0.269
2020/04/18,-0.235
2020/04/19,-0.244
2020/04/20,-0.23
2020/04/21,-0.245
2020/04/22,-0.302
2020/04/23,-0.244
2020/04/24,-0.162
2020/04/25,-0.19
2020/04/26,-0.182
2020/04/27,-0.113
2020/04/28,-0.108
2020/04/29,-0.257
2020/04/30,-0.272
2020/05/01,-0.167
2020/05/02,-0.156
2020/05/03,-0.178
2020/05/04,-0.158
2020/05/05,-0.114
2020/05/06,-0.129
2020/05/07,-0.165
2020/05/08,-0.168
2020/05/09,-0.169
2020/05/10,-0.176
2020/05/11,-0.132
2020/05/12,-0.114
2020/05/13,-0.042
2020/05/14,-0.007
2020/05/15,-0.08
2020/05/16,-0.088
2020/05/17,-0.062
2020/05/18,-0.099
2020/05/19,-0.161
2020/05/20,-0.095
2020/05/21,-0.086
2020/05/22,-0.095
2020/05/23,-0.07
2020/05/24,-0.064
2020/05/25,-0.083
2020/05/26,-0.103
2020/05/27,-0.027
2020/05/28,-0.028
2020/05/29,0.007
2020/05/30,-0.021
2020/05/31,-0.029
2020/06/01,0.042
2020/06/02,0.107
2020/06/03,0.075
2020/06/04,0.07
2020/06/05,0.092
2020/06/06,0.089
2020/06/07,0.077
2020/06/08,0.11
2020/06/09,0.061
2020/06/10,0.033
2020/06/11,0.054
2020/06/12,-0.003
2020/06/13,-0.006
2020/06/14,-0.006
2020/06/15,-0.059
2020/06/16,-0.101
2020/06/17,-0.079
2020/06/18,-0.135
2020/06/19,-0.337
2020/06/20,-0.332
2020/06/21,-0.324
2020/06/22,-0.309
2020/06/23,-0.282
2020/06/24,-0.268
2020/06/25,-0.307
2020/06/26,-0.285
2020/06/27,-0.332
2020/06/28,-0.323
2020/06/29,-0.317
2020/06/30,-0.343
2020/07/01,-0.353
2020/07/02,-0.264
2020/07/03,-0.078
2020/07/04,-0.078
2020/07/05,-0.07
