Date,transactions30mom
2021/08/26,3393
2021/08/27,5601
2021/08/28,-44325
2021/08/29,-63757
2021/08/30,43630
2021/08/31,86016
2021/09/01,41594
2021/09/02,43722
2021/09/03,44383
2021/09/04,-18438
2021/09/05,-55749
2021/09/06,56643
2021/09/07,85006
2021/09/08,17833
2021/09/09,13444
2021/09/10,-1055
2021/09/11,-32513
2021/09/12,-67938
2021/09/13,46901
2021/09/14,81902
2021/09/15,5447
2021/09/16,13493
2021/09/17,23695
2021/09/18,-25787
2021/09/19,-71321
2021/09/20,50832
2021/09/21,53978
2021/09/22,4562
2021/09/23,4694
2021/09/24,14568
2021/09/25,-46013
2021/09/26,-61246
2021/09/27,37591
2021/09/28,70646
2021/09/29,-8959
2021/09/30,21884
2021/10/01,-3826
2021/10/02,-29978
2021/10/03,-65881
2021/10/04,41222
2021/10/05,107472
2021/10/06,-1087
2021/10/07,49263
2021/10/08,9567
2021/10/09,-28208
2021/10/10,-49888
2021/10/11,61741
2021/10/12,81477
2021/10/13,32936
2021/10/14,14287
2021/10/15,28790
2021/10/16,-1168
2021/10/17,-55170
2021/10/18,57714
2021/10/19,111507
2021/10/20,21595
2021/10/21,76150
2021/10/22,12291
2021/10/23,-44728
2021/10/24,-66350
2021/10/25,72067
2021/10/26,98458
2021/10/27,36239
2021/10/28,33265
2021/10/29,63701
2021/10/30,-40997
2021/10/31,-59606
2021/11/01,33361
2021/11/02,79282
2021/11/03,19786
2021/11/04,-23376
2021/11/05,18173
2021/11/06,-89655
2021/11/07,-53933
2021/11/08,39632
2021/11/09,123912
2021/11/10,20838
2021/11/11,19486
2021/11/12,-6840
2021/11/13,-43765
2021/11/14,-73746
2021/11/15,18365
2021/11/16,85230
2021/11/17,5021
2021/11/18,-18140
2021/11/19,-7082
2021/11/20,-71088
2021/11/21,-64575
2021/11/22,55228
2021/11/23,72202
2021/11/24,14254
2021/11/25,-6513
2021/11/26,556
2021/11/27,-54789
2021/11/28,-91933
2021/11/29,49248
2021/11/30,76446
2021/12/01,-4849
2021/12/02,15862
2021/12/03,1386
2021/12/04,-35479
2021/12/05,-70744
2021/12/06,48216
2021/12/07,62214
2021/12/08,-19729
2021/12/09,-52647
2021/12/10,-29657
2021/12/11,-67925
2021/12/12,-67239
2021/12/13,39589
