Date,sentbyaddress3std
2021/11/18,18479
2021/11/19,14358
2021/11/20,65087
2021/11/21,91389
2021/11/22,42762
2021/11/23,53675
2021/11/24,33888
2021/11/25,31713
2021/11/26,19547
2021/11/27,83394
2021/11/28,110965
2021/11/29,108764
2021/11/30,133806
2021/12/01,19918
2021/12/02,19426
2021/12/03,16804
2021/12/04,40431
2021/12/05,113274
2021/12/06,90380
2021/12/07,101269
2021/12/08,53633
2021/12/09,62568
2021/12/10,14795
2021/12/11,114565
2021/12/12,139732
2021/12/13,44461
