Date,transactions30var
2017/08/05,812854916
2017/08/06,827837046
2017/08/07,843685573
2017/08/08,863782214
2017/08/09,880079886
2017/08/10,863628386
2017/08/11,935714268
2017/08/12,957357339
2017/08/13,989758466
2017/08/14,1002260599
2017/08/15,1158199460
2017/08/16,1201799579
2017/08/17,1570743795
2017/08/18,1728543437
2017/08/19,1739261725
2017/08/20,1755063163
2017/08/21,1743434423
2017/08/22,1687368555
2017/08/23,1853109861
2017/08/24,1911189493
2017/08/25,1953523292
2017/08/26,1952122156
2017/08/27,1962196403
2017/08/28,1939189853
2017/08/29,1849316290
2017/08/30,1855805691
2017/08/31,1402495458
2017/09/01,1356827876
2017/09/02,1305456302
2017/09/03,1417529449
2017/09/04,1412861104
2017/09/05,1309032951
2017/09/06,1312987024
2017/09/07,1306078304
2017/09/08,1317998359
2017/09/09,1377526323
2017/09/10,1494764742
2017/09/11,1494469912
2017/09/12,1492755337
2017/09/13,1494428765
2017/09/14,1397194995
2017/09/15,1429608903
2017/09/16,1157189884
2017/09/17,1115877729
2017/09/18,1129802450
2017/09/19,1128239284
2017/09/20,1129088395
2017/09/21,1036531575
2017/09/22,902630982
2017/09/23,902657118
2017/09/24,979532932
2017/09/25,979401830
2017/09/26,981305466
2017/09/27,966730045
2017/09/28,956127502
2017/09/29,938480823
2017/09/30,935176891
2017/10/01,934355036
2017/10/02,1022659587
2017/10/03,982913051
2017/10/04,971627570
2017/10/05,962402016
2017/10/06,979443919
2017/10/07,982267916
2017/10/08,942409396
2017/10/09,1007799541
2017/10/10,1007989318
2017/10/11,1066083404
2017/10/12,1122236974
2017/10/13,1225497786
2017/10/14,1269210138
2017/10/15,1250252569
2017/10/16,1339128559
2017/10/17,1396289111
2017/10/18,1470492056
2017/10/19,1731812073
2017/10/20,1755106791
2017/10/21,1800752752
2017/10/22,1737854876
2017/10/23,1613315240
2017/10/24,1419136887
2017/10/25,1339515766
2017/10/26,1321418129
2017/10/27,1412432222
2017/10/28,1522036574
2017/10/29,1571051091
2017/10/30,1395176059
2017/10/31,1142597645
2017/11/01,1214707492
2017/11/02,1314559299
2017/11/03,1192496855
2017/11/04,1171501840
2017/11/05,1237312275
2017/11/06,1110906788
2017/11/07,1019905127
2017/11/08,1018852335
2017/11/09,1066600554
2017/11/10,1096398388
2017/11/11,1475799046
2017/11/12,1889245950
2017/11/13,1894624752
2017/11/14,1908769029
2017/11/15,1919160433
2017/11/16,1876790630
2017/11/17,1841693216
2017/11/18,1723707058
2017/11/19,1731695420
2017/11/20,1785090783
2017/11/21,1990443985
2017/11/22,1984989581
2017/11/23,2030862770
2017/11/24,2017486089
2017/11/25,2073854964
2017/11/26,1945396951
2017/11/27,1964335257
2017/11/28,2057720210
2017/11/29,2336473933
2017/11/30,2487584724
2017/12/01,2796824812
2017/12/02,2751831016
2017/12/03,2748618634
2017/12/04,2962046890
2017/12/05,3034158365
2017/12/06,3381166742
2017/12/07,3445644732
2017/12/08,3504345057
2017/12/09,3658314499
2017/12/10,3515622090
2017/12/11,2823058304
2017/12/12,1976892665
2017/12/13,2088197185
2017/12/14,2427914413
2017/12/15,2431711999
2017/12/16,2331130753
2017/12/17,2226427360
2017/12/18,1909217596
2017/12/19,1504554486
2017/12/20,1449262800
2017/12/21,1506740767
2017/12/22,1361585906
2017/12/23,1503119424
2017/12/24,1651123751
2017/12/25,2313885735
2017/12/26,2770818723
2017/12/27,2894528248
2017/12/28,3022988732
2017/12/29,2991870244
2017/12/30,2990799742
2017/12/31,3069492856
2018/01/01,3485587369
2018/01/02,3493007875
2018/01/03,3479736004
2018/01/04,3555881109
2018/01/05,3298366558
2018/01/06,3283356711
2018/01/07,3255955310
2018/01/08,3165783674
2018/01/09,3166279528
2018/01/10,3155563022
2018/01/11,3141572533
2018/01/12,3012902260
2018/01/13,2455262444
2018/01/14,2614908961
2018/01/15,2682050004
2018/01/16,2560133845
2018/01/17,2399537677
2018/01/18,2297009053
2018/01/19,2395006656
2018/01/20,2564691148
2018/01/21,2701252434
2018/01/22,2825959677
2018/01/23,2841103616
2018/01/24,2746527046
2018/01/25,2792898177
2018/01/26,3027039969
2018/01/27,3411332399
2018/01/28,3534838759
2018/01/29,3567141373
2018/01/30,3661655925
2018/01/31,3824635542
2018/02/01,3752459442
2018/02/02,3393148305
2018/02/03,2868736753
2018/02/04,2991723702
2018/02/05,2766836699
2018/02/06,2380764240
2018/02/07,2165323177
2018/02/08,1954734173
2018/02/09,1743596078
2018/02/10,1521494353
2018/02/11,1620642869
2018/02/12,1637377225
2018/02/13,1700959439
2018/02/14,1650297312
2018/02/15,1447439378
2018/02/16,1161399154
2018/02/17,909954176
2018/02/18,958330575
2018/02/19,936725566
2018/02/20,936364408
2018/02/21,883587139
2018/02/22,741869458
2018/02/23,669012019
2018/02/24,685557619
2018/02/25,752608044
2018/02/26,754757299
2018/02/27,763801365
2018/02/28,715826787
2018/03/01,707814755
2018/03/02,703682739
2018/03/03,564728502
2018/03/04,518376496
2018/03/05,522937301
2018/03/06,526086311
2018/03/07,521957604
2018/03/08,419536017
2018/03/09,399878349
2018/03/10,424538505
2018/03/11,462924573
2018/03/12,462800705
2018/03/13,415101711
2018/03/14,415598365
2018/03/15,426352835
2018/03/16,423957586
2018/03/17,454928551
2018/03/18,470165690
2018/03/19,466486704
2018/03/20,444294975
2018/03/21,446152438
2018/03/22,442130537
2018/03/23,432212510
2018/03/24,459452564
2018/03/25,540204132
2018/03/26,511241291
2018/03/27,456249828
2018/03/28,458659702
2018/03/29,421362947
2018/03/30,420785215
2018/03/31,377003385
2018/04/01,440776730
2018/04/02,445081532
2018/04/03,442940466
2018/04/04,429527656
2018/04/05,407277140
2018/04/06,367832599
2018/04/07,373793375
2018/04/08,404034897
2018/04/09,391973707
2018/04/10,373996483
2018/04/11,370884513
2018/04/12,397033271
2018/04/13,443486144
2018/04/14,423551693
2018/04/15,419949613
2018/04/16,415797431
2018/04/17,428227777
2018/04/18,438803520
2018/04/19,469295463
2018/04/20,487800561
2018/04/21,493263841
2018/04/22,495605115
2018/04/23,543829192
2018/04/24,627048889
2018/04/25,650174360
2018/04/26,678195536
2018/04/27,690596475
2018/04/28,697006974
2018/04/29,699159990
2018/04/30,660185422
2018/05/01,550741596
2018/05/02,537701274
2018/05/03,572868492
2018/05/04,584985747
2018/05/05,577203007
2018/05/06,579144850
2018/05/07,514668338
2018/05/08,393106477
2018/05/09,370261026
2018/05/10,360958831
2018/05/11,348174805
2018/05/12,364163534
2018/05/13,423755034
2018/05/14,368377119
2018/05/15,340606234
2018/05/16,337954049
2018/05/17,342995027
2018/05/18,343374707
2018/05/19,374781448
2018/05/20,441505941
2018/05/21,438829761
2018/05/22,405250955
2018/05/23,400882916
2018/05/24,313733656
2018/05/25,310871398
2018/05/26,361657111
2018/05/27,455711994
2018/05/28,456765400
2018/05/29,449041260
2018/05/30,440388260
2018/05/31,444798285
2018/06/01,439765643
2018/06/02,422941117
2018/06/03,436864070
2018/06/04,442658538
2018/06/05,435313702
2018/06/06,436220936
2018/06/07,424565955
2018/06/08,421191660
2018/06/09,432303165
2018/06/10,424710833
2018/06/11,433635019
2018/06/12,403578984
2018/06/13,405704662
2018/06/14,400406628
2018/06/15,398419719
2018/06/16,441205331
2018/06/17,508259556
2018/06/18,496295210
2018/06/19,455924903
2018/06/20,454232115
2018/06/21,451833332
2018/06/22,426170443
2018/06/23,447494877
2018/06/24,483014047
2018/06/25,450925609
2018/06/26,373263621
2018/06/27,373565270
2018/06/28,370103550
2018/06/29,366736227
2018/06/30,360893198
2018/07/01,393886114
2018/07/02,387919845
2018/07/03,381860535
2018/07/04,378638563
2018/07/05,366374812
2018/07/06,362156226
2018/07/07,368287121
2018/07/08,403895899
2018/07/09,401819341
2018/07/10,418574146
2018/07/11,406946357
2018/07/12,393683727
2018/07/13,388700289
2018/07/14,381870978
2018/07/15,397922037
2018/07/16,380042667
2018/07/17,369133307
2018/07/18,437228580
2018/07/19,467544360
2018/07/20,496826934
2018/07/21,500797125
2018/07/22,524213161
2018/07/23,527688662
2018/07/24,597254830
2018/07/25,678185490
2018/07/26,705248338
2018/07/27,719338788
2018/07/28,718654398
2018/07/29,759383281
2018/07/30,765431805
2018/07/31,725829923
2018/08/01,758021000
2018/08/02,764163058
2018/08/03,777017054
2018/08/04,784777474
2018/08/05,828985390
2018/08/06,778800605
2018/08/07,687730104
2018/08/08,701424001
2018/08/09,703439094
2018/08/10,702662783
2018/08/11,715339549
2018/08/12,794500601
2018/08/13,749193478
2018/08/14,679898407
2018/08/15,701441383
2018/08/16,699916536
2018/08/17,694214461
2018/08/18,717801552
2018/08/19,796640557
2018/08/20,763563614
2018/08/21,678228979
2018/08/22,678878417
2018/08/23,621529519
2018/08/24,584417708
2018/08/25,587986993
2018/08/26,637035351
2018/08/27,618753887
2018/08/28,562003186
2018/08/29,569689819
2018/08/30,553797400
2018/08/31,547785885
2018/09/01,545479859
2018/09/02,564553791
2018/09/03,548414590
2018/09/04,491095951
2018/09/05,518152136
2018/09/06,548732469
2018/09/07,544512046
2018/09/08,550808536
2018/09/09,576182173
2018/09/10,555927697
2018/09/11,468733173
2018/09/12,473887391
2018/09/13,455780571
2018/09/14,433642823
2018/09/15,430315700
2018/09/16,471773791
2018/09/17,463679501
2018/09/18,390520200
2018/09/19,416983677
2018/09/20,446965304
2018/09/21,524414601
2018/09/22,522282236
2018/09/23,541917393
2018/09/24,518626232
2018/09/25,438585291
2018/09/26,444791796
2018/09/27,454490388
2018/09/28,471994603
2018/09/29,476665459
2018/09/30,489943778
2018/10/01,487052183
2018/10/02,429317772
2018/10/03,429741297
2018/10/04,433320733
2018/10/05,431836039
2018/10/06,428639062
2018/10/07,433214220
2018/10/08,416415500
2018/10/09,350209093
2018/10/10,349086858
2018/10/11,373231454
2018/10/12,374677383
2018/10/13,405845766
2018/10/14,464297632
2018/10/15,478838018
2018/10/16,381497549
2018/10/17,396699477
2018/10/18,402454699
2018/10/19,404838492
2018/10/20,402328143
2018/10/21,384065122
2018/10/22,390259262
2018/10/23,348457921
2018/10/24,355097003
2018/10/25,357310902
2018/10/26,362218786
2018/10/27,361255370
2018/10/28,366721658
2018/10/29,381547189
2018/10/30,401220852
2018/10/31,466981607
2018/11/01,511917116
2018/11/02,581916187
2018/11/03,581374943
2018/11/04,596044380
2018/11/05,634616493
2018/11/06,641982937
2018/11/07,697194550
2018/11/08,704191958
2018/11/09,727183597
2018/11/10,726243008
2018/11/11,723486387
2018/11/12,691529979
2018/11/13,542601960
2018/11/14,572396643
2018/11/15,597506547
2018/11/16,608556695
2018/11/17,604293057
2018/11/18,621194422
2018/11/19,574440079
2018/11/20,485531150
2018/11/21,485828787
2018/11/22,478213713
2018/11/23,471635879
2018/11/24,476936100
2018/11/25,498169301
2018/11/26,460720575
2018/11/27,374745892
2018/11/28,384045899
2018/11/29,397852791
2018/11/30,397590403
2018/12/01,413422272
2018/12/02,452100866
2018/12/03,463662648
2018/12/04,413789543
2018/12/05,384446768
2018/12/06,377484573
2018/12/07,350872035
2018/12/08,375677443
2018/12/09,374447443
2018/12/10,372594709
2018/12/11,369249223
2018/12/12,315418403
2018/12/13,304782876
2018/12/14,275630729
2018/12/15,238433808
2018/12/16,244142366
2018/12/17,303794873
2018/12/18,296776114
2018/12/19,359034736
2018/12/20,356731407
2018/12/21,371734189
2018/12/22,372248289
2018/12/23,364917262
2018/12/24,368886573
2018/12/25,356647528
2018/12/26,371295021
2018/12/27,419985636
2018/12/28,487733641
2018/12/29,477695004
2018/12/30,471466218
2018/12/31,454742981
2019/01/01,425386719
2019/01/02,404950040
2019/01/03,423907117
2019/01/04,426327437
2019/01/05,421946305
2019/01/06,418417212
2019/01/07,380007860
2019/01/08,420639512
2019/01/09,483106966
2019/01/10,553280735
2019/01/11,576205658
2019/01/12,573061936
2019/01/13,572867924
2019/01/14,636150290
2019/01/15,545985508
2019/01/16,554573993
2019/01/17,549008126
2019/01/18,553639498
2019/01/19,553649658
2019/01/20,555845536
2019/01/21,542989780
2019/01/22,498715438
2019/01/23,489888841
2019/01/24,479478295
2019/01/25,479395029
2019/01/26,477251825
2019/01/27,473496811
2019/01/28,461045983
2019/01/29,477950038
2019/01/30,462425226
2019/01/31,436468364
2019/02/01,458116131
2019/02/02,466735191
2019/02/03,451757346
2019/02/04,431088640
2019/02/05,423978373
2019/02/06,454630923
2019/02/07,509900349
2019/02/08,525653364
2019/02/09,518502256
2019/02/10,523271309
2019/02/11,491405492
2019/02/12,505401179
2019/02/13,550839583
2019/02/14,598433478
2019/02/15,606923284
2019/02/16,603497991
2019/02/17,603339228
2019/02/18,582726808
2019/02/19,586401114
2019/02/20,586761541
2019/02/21,584233843
2019/02/22,579439309
2019/02/23,572685789
2019/02/24,555767488
2019/02/25,515308131
2019/02/26,481106141
2019/02/27,473547307
2019/02/28,518734448
2019/03/01,532220512
2019/03/02,516919166
2019/03/03,530671160
2019/03/04,553218971
2019/03/05,590437739
2019/03/06,681356596
2019/03/07,728545914
2019/03/08,765018098
2019/03/09,967114697
2019/03/10,1333891886
2019/03/11,1348858438
2019/03/12,1370807709
2019/03/13,1399863487
2019/03/14,1343746161
2019/03/15,1307404472
2019/03/16,1333102184
2019/03/17,1554599578
2019/03/18,1544321189
2019/03/19,1530497099
2019/03/20,1481537320
2019/03/21,1418202808
2019/03/22,1415039571
2019/03/23,1500367436
2019/03/24,1602608502
2019/03/25,1591412100
2019/03/26,1730266235
2019/03/27,1917173663
2019/03/28,2060536271
2019/03/29,2153817140
2019/03/30,2200622981
2019/03/31,2318804495
2019/04/01,2425412915
2019/04/02,2655717245
2019/04/03,2749730128
2019/04/04,2800465363
2019/04/05,2948665711
2019/04/06,2978589745
2019/04/07,2980117125
2019/04/08,2847673383
2019/04/09,2440500121
2019/04/10,2551524589
2019/04/11,2639922078
2019/04/12,2609632998
2019/04/13,2585013083
2019/04/14,2521453213
2019/04/15,2349908953
2019/04/16,1871234701
2019/04/17,1754004543
2019/04/18,1705803151
2019/04/19,1622670525
2019/04/20,1563553785
2019/04/21,1478372851
2019/04/22,1088133175
2019/04/23,543144189
2019/04/24,521154734
2019/04/25,528636235
2019/04/26,526917753
2019/04/27,508882746
2019/04/28,516366830
2019/04/29,514122680
2019/04/30,521811163
2019/05/01,692561991
2019/05/02,887052238
2019/05/03,887711512
2019/05/04,886343544
2019/05/05,930561371
2019/05/06,929250079
2019/05/07,970233986
2019/05/08,987740444
2019/05/09,970390529
2019/05/10,1019048555
2019/05/11,994374917
2019/05/12,1015310033
2019/05/13,1035698865
2019/05/14,1006768509
2019/05/15,999755963
2019/05/16,999647949
2019/05/17,991543806
2019/05/18,985027635
2019/05/19,997266338
2019/05/20,929139170
2019/05/21,917554058
2019/05/22,916125265
2019/05/23,810309812
2019/05/24,775349062
2019/05/25,803659885
2019/05/26,799862077
2019/05/27,824382225
2019/05/28,831911101
2019/05/29,866375440
2019/05/30,843375932
2019/05/31,861414938
2019/06/01,656554012
2019/06/02,773842400
2019/06/03,922773122
2019/06/04,899224631
2019/06/05,893952466
2019/06/06,860171034
2019/06/07,832098405
2019/06/08,975161112
2019/06/09,1043552247
2019/06/10,1038412842
2019/06/11,1036029801
2019/06/12,1027545528
2019/06/13,1025636057
2019/06/14,1022474987
2019/06/15,1029419253
2019/06/16,1140354566
2019/06/17,1169666909
2019/06/18,1230125256
2019/06/19,1279650732
2019/06/20,1269638241
2019/06/21,1210346721
2019/06/22,1157453026
2019/06/23,1169088410
2019/06/24,1214700469
2019/06/25,1199963391
2019/06/26,1200102062
2019/06/27,1148904104
2019/06/28,1156312635
2019/06/29,1132135528
2019/06/30,1060020126
2019/07/01,1055199910
2019/07/02,989156566
2019/07/03,933659556
2019/07/04,928980466
2019/07/05,936342376
2019/07/06,935024158
2019/07/07,990915908
2019/07/08,886136977
2019/07/09,780555178
2019/07/10,840079807
2019/07/11,863715962
2019/07/12,835797967
2019/07/13,926275749
2019/07/14,1013032325
2019/07/15,995620146
2019/07/16,875131389
2019/07/17,866458249
2019/07/18,869092922
2019/07/19,884832063
2019/07/20,896462385
2019/07/21,1036881389
2019/07/22,1064097547
2019/07/23,1051057912
2019/07/24,1066101745
2019/07/25,1055281439
2019/07/26,954367176
2019/07/27,1034572852
2019/07/28,985639710
2019/07/29,965339533
2019/07/30,965643512
2019/07/31,993716083
2019/08/01,936230916
2019/08/02,797661832
2019/08/03,738965698
2019/08/04,675592604
2019/08/05,663734602
2019/08/06,718312790
2019/08/07,692502530
2019/08/08,643922948
2019/08/09,647952413
2019/08/10,664019752
2019/08/11,706023895
2019/08/12,716275598
2019/08/13,776149337
2019/08/14,797582260
2019/08/15,779939906
2019/08/16,779994660
2019/08/17,821062747
2019/08/18,876639909
2019/08/19,878339229
2019/08/20,826861790
2019/08/21,834471247
2019/08/22,834000935
2019/08/23,811290138
2019/08/24,822511712
2019/08/25,864310663
2019/08/26,810032750
2019/08/27,715422673
2019/08/28,720571078
2019/08/29,732651772
2019/08/30,710435916
2019/08/31,715165694
2019/09/01,754472144
2019/09/02,754434847
2019/09/03,792140523
2019/09/04,788147182
2019/09/05,752983700
2019/09/06,738166233
2019/09/07,739854083
2019/09/08,776456260
2019/09/09,764525513
2019/09/10,678737123
2019/09/11,652028736
2019/09/12,592674912
2019/09/13,565114344
2019/09/14,553210411
2019/09/15,632105502
2019/09/16,611781410
2019/09/17,544441552
2019/09/18,588193710
2019/09/19,598619003
2019/09/20,591398435
2019/09/21,591597264
2019/09/22,590763818
2019/09/23,625418219
2019/09/24,591307111
2019/09/25,595981173
2019/09/26,614385996
2019/09/27,636536418
2019/09/28,635980693
2019/09/29,684094643
2019/09/30,684799697
2019/10/01,629128416
2019/10/02,629194607
2019/10/03,567541141
2019/10/04,570800577
2019/10/05,549047344
2019/10/06,568892019
2019/10/07,566865559
2019/10/08,527442800
2019/10/09,531889014
2019/10/10,537784476
2019/10/11,545519631
2019/10/12,560157232
2019/10/13,618840834
2019/10/14,612241191
2019/10/15,533629543
2019/10/16,523574086
2019/10/17,514934816
2019/10/18,473270795
2019/10/19,469070196
2019/10/20,492927430
2019/10/21,516200080
2019/10/22,527808485
2019/10/23,507148155
2019/10/24,492169751
2019/10/25,472645822
2019/10/26,442538803
2019/10/27,569505464
2019/10/28,571804170
2019/10/29,537818470
2019/10/30,536505274
2019/10/31,547294902
2019/11/01,545202924
2019/11/02,578821940
2019/11/03,579567936
2019/11/04,575650283
2019/11/05,536924208
2019/11/06,531925849
2019/11/07,520542689
2019/11/08,520420799
2019/11/09,493386339
2019/11/10,466567411
2019/11/11,467890922
2019/11/12,433213631
2019/11/13,430239403
2019/11/14,450606288
2019/11/15,435800732
2019/11/16,453727266
2019/11/17,504391055
2019/11/18,504416423
2019/11/19,497693289
2019/11/20,446675853
2019/11/21,421032597
2019/11/22,368938266
2019/11/23,368256016
2019/11/24,409811807
2019/11/25,434489892
2019/11/26,354018127
2019/11/27,356695052
2019/11/28,356699790
2019/11/29,355930168
2019/11/30,380692803
2019/12/01,414013549
2019/12/02,398560477
2019/12/03,418167464
2019/12/04,443618366
2019/12/05,425840186
2019/12/06,426097457
2019/12/07,436042884
2019/12/08,462863471
2019/12/09,464267505
2019/12/10,467444546
2019/12/11,463438251
2019/12/12,463251648
2019/12/13,466866378
2019/12/14,408422447
2019/12/15,449388731
2019/12/16,453193675
2019/12/17,402716066
2019/12/18,404499563
2019/12/19,395399150
2019/12/20,410891707
2019/12/21,401632880
2019/12/22,421760234
2019/12/23,421749089
2019/12/24,380287675
2019/12/25,481437475
2019/12/26,474672933
2019/12/27,479449757
2019/12/28,479656774
2019/12/29,496184634
2019/12/30,487442037
2019/12/31,461311429
2020/01/01,549162683
2020/01/02,511944033
2020/01/03,476621064
2020/01/04,478701410
2020/01/05,475343898
2020/01/06,468582099
2020/01/07,514697224
2020/01/08,518748792
2020/01/09,521254902
2020/01/10,542828701
2020/01/11,541539156
2020/01/12,540729428
2020/01/13,541922197
2020/01/14,552172573
2020/01/15,561475401
2020/01/16,569281079
2020/01/17,578215894
2020/01/18,581563853
2020/01/19,566311830
2020/01/20,567943989
2020/01/21,555827262
2020/01/22,575285909
2020/01/23,587691341
2020/01/24,458559974
2020/01/25,470746565
2020/01/26,533064045
2020/01/27,554576288
2020/01/28,568893751
2020/01/29,595493774
2020/01/30,606945730
2020/01/31,510077516
2020/02/01,503286041
2020/02/02,517237182
2020/02/03,508296810
2020/02/04,487188257
2020/02/05,575645630
2020/02/06,548370449
2020/02/07,561046155
2020/02/08,559884727
2020/02/09,551941523
2020/02/10,560083792
2020/02/11,606223362
2020/02/12,605833790
2020/02/13,594601817
2020/02/14,589960646
2020/02/15,588735375
2020/02/16,609704662
2020/02/17,595138693
2020/02/18,554174252
2020/02/19,558536859
2020/02/20,557998975
2020/02/21,565800923
2020/02/22,572884404
2020/02/23,612166870
2020/02/24,572955329
2020/02/25,451558841
2020/02/26,383254555
2020/02/27,382082632
2020/02/28,435294098
2020/02/29,445460844
2020/03/01,450685495
2020/03/02,444733889
2020/03/03,408862491
2020/03/04,439324180
2020/03/05,438906231
2020/03/06,390960346
2020/03/07,393012950
2020/03/08,414000139
2020/03/09,423464204
2020/03/10,418530068
2020/03/11,444309384
2020/03/12,414195066
2020/03/13,489799448
2020/03/14,551427512
2020/03/15,879946730
2020/03/16,961647357
2020/03/17,992772997
2020/03/18,1216418075
2020/03/19,1286784563
2020/03/20,1294639974
2020/03/21,1430303822
2020/03/22,1713867456
2020/03/23,1778289667
2020/03/24,1788745131
2020/03/25,1991028578
2020/03/26,1948511072
2020/03/27,1925695992
2020/03/28,1955908680
2020/03/29,1862972420
2020/03/30,1853705627
2020/03/31,1836453149
2020/04/01,1727273628
2020/04/02,1620824827
2020/04/03,1423275701
2020/04/04,1278012753
2020/04/05,1187766074
2020/04/06,1136210033
2020/04/07,1159541500
2020/04/08,972772963
2020/04/09,864142922
2020/04/10,865431079
2020/04/11,654578614
2020/04/12,695667394
2020/04/13,706218692
2020/04/14,681573119
2020/04/15,740551945
2020/04/16,832952623
2020/04/17,785792251
2020/04/18,793621599
2020/04/19,802211696
2020/04/20,826297715
2020/04/21,720874184
2020/04/22,710451240
2020/04/23,794815570
2020/04/24,712409129
2020/04/25,709181651
2020/04/26,736818578
2020/04/27,703708094
2020/04/28,658305543
2020/04/29,716665805
2020/04/30,751792400
2020/05/01,830852091
2020/05/02,829879868
2020/05/03,827638971
2020/05/04,811983239
2020/05/05,747152817
2020/05/06,778827974
2020/05/07,833485279
2020/05/08,844425717
2020/05/09,841095542
2020/05/10,842805786
2020/05/11,742300218
2020/05/12,595468398
2020/05/13,586513519
2020/05/14,634215746
2020/05/15,634316208
2020/05/16,628701040
2020/05/17,770109448
2020/05/18,793518014
2020/05/19,730889963
2020/05/20,748968193
2020/05/21,748034369
2020/05/22,747954207
2020/05/23,760650307
2020/05/24,987642927
2020/05/25,1011732952
2020/05/26,943793704
2020/05/27,939376113
2020/05/28,917500573
2020/05/29,885009841
2020/05/30,863623892
2020/05/31,828659211
2020/06/01,836476317
2020/06/02,836611942
2020/06/03,814841733
2020/06/04,792527524
2020/06/05,776525060
2020/06/06,692241596
2020/06/07,697714952
2020/06/08,706378615
2020/06/09,755057438
2020/06/10,788155679
2020/06/11,746512136
2020/06/12,771520137
2020/06/13,759290233
2020/06/14,752325171
2020/06/15,751492524
2020/06/16,733625629
2020/06/17,772128034
2020/06/18,765553555
2020/06/19,843934548
2020/06/20,849556985
2020/06/21,885076948
2020/06/22,860417892
2020/06/23,721475559
2020/06/24,678996780
2020/06/25,679121480
2020/06/26,696264253
2020/06/27,724412420
2020/06/28,758037442
2020/06/29,750569207
2020/06/30,677196024
2020/07/01,864219994
2020/07/02,893227054
2020/07/03,906991377
2020/07/04,920182562
2020/07/05,949092870
2020/07/06,959947430
2020/07/07,884602997
2020/07/08,922965594
2020/07/09,995405716
2020/07/10,1023506534
2020/07/11,1016049755
2020/07/12,1049359519
2020/07/13,1011426083
2020/07/14,1021200386
2020/07/15,1003174732
2020/07/16,1012064358
2020/07/17,1022436698
2020/07/18,978468110
2020/07/19,999940867
2020/07/20,967205396
2020/07/21,855812022
2020/07/22,913810910
2020/07/23,881357296
2020/07/24,957948342
2020/07/25,980345533
2020/07/26,993263665
2020/07/27,925749285
2020/07/28,845420537
2020/07/29,857278130
2020/07/30,833940836
2020/07/31,759629503
2020/08/01,779732086
2020/08/02,820763941
2020/08/03,783017962
2020/08/04,695662003
2020/08/05,727718207
2020/08/06,746408657
2020/08/07,729354153
2020/08/08,728986150
2020/08/09,797783195
2020/08/10,796528658
2020/08/11,777501396
2020/08/12,792467393
2020/08/13,745389829
2020/08/14,806488927
2020/08/15,791224344
2020/08/16,810441983
2020/08/17,833984977
2020/08/18,784287700
2020/08/19,780875413
2020/08/20,778932817
2020/08/21,727257659
2020/08/22,725557276
2020/08/23,683172560
2020/08/24,662208418
2020/08/25,654545348
2020/08/26,653805273
2020/08/27,617010071
2020/08/28,629079617
2020/08/29,651428361
2020/08/30,679528109
2020/08/31,672646328
2020/09/01,756235023
2020/09/02,749341956
2020/09/03,747757203
2020/09/04,737664021
2020/09/05,690024057
2020/09/06,782714916
2020/09/07,751836729
2020/09/08,677115416
2020/09/09,673861567
2020/09/10,666237539
2020/09/11,643712998
2020/09/12,651605555
2020/09/13,686929033
2020/09/14,740243814
2020/09/15,719621984
2020/09/16,721912639
2020/09/17,726815699
2020/09/18,720016413
2020/09/19,725164788
2020/09/20,831318315
2020/09/21,840469234
2020/09/22,818287359
2020/09/23,851897490
2020/09/24,847555945
2020/09/25,890023471
2020/09/26,938544920
2020/09/27,986424875
2020/09/28,983157061
2020/09/29,956113082
2020/09/30,993172113
2020/10/01,872064750
2020/10/02,871749066
2020/10/03,871767772
2020/10/04,933133091
2020/10/05,937748370
2020/10/06,854845249
2020/10/07,953609652
2020/10/08,950967498
2020/10/09,969726005
2020/10/10,947569938
2020/10/11,1056732320
2020/10/12,1051319539
2020/10/13,945506309
2020/10/14,895131453
2020/10/15,907128616
2020/10/16,884141048
2020/10/17,889503196
2020/10/18,1087548840
2020/10/19,1083229653
2020/10/20,1010968475
2020/10/21,1004609498
2020/10/22,1028906999
2020/10/23,985770760
2020/10/24,985653298
2020/10/25,1072780943
2020/10/26,1140344526
2020/10/27,1165492937
2020/10/28,1228222418
2020/10/29,1191763842
2020/10/30,1146309215
2020/10/31,1164681142
2020/11/01,1172018488
2020/11/02,1337756495
2020/11/03,1353119416
2020/11/04,1370461231
2020/11/05,1371440472
2020/11/06,1255082253
2020/11/07,1237741327
2020/11/08,1252993766
2020/11/09,1290096905
2020/11/10,1246070546
2020/11/11,1258830833
2020/11/12,1239664399
2020/11/13,1227038407
2020/11/14,1162288842
2020/11/15,1171203554
2020/11/16,1179258565
2020/11/17,1157474157
2020/11/18,1302864158
2020/11/19,1270649299
2020/11/20,1352209421
2020/11/21,1298830101
2020/11/22,1290480899
2020/11/23,1285591309
2020/11/24,1239151982
2020/11/25,1300863253
2020/11/26,1234424654
2020/11/27,1185063496
2020/11/28,1160894332
2020/11/29,1173641282
2020/11/30,1223630875
2020/12/01,1363631510
2020/12/02,1130900829
2020/12/03,1158709944
2020/12/04,1157797015
2020/12/05,1183923946
2020/12/06,1238660749
2020/12/07,1193111131
2020/12/08,1054628082
2020/12/09,1050528069
2020/12/10,1048007293
2020/12/11,1046225570
2020/12/12,1048324343
2020/12/13,1083716782
2020/12/14,1038352251
2020/12/15,921724096
2020/12/16,921659981
2020/12/17,881848307
2020/12/18,932585839
2020/12/19,962702357
2020/12/20,953017816
2020/12/21,1009562014
2020/12/22,961463869
2020/12/23,975974883
2020/12/24,1022543391
2020/12/25,935158200
2020/12/26,967177655
2020/12/27,959828302
