Date,confirmationtime30ema
2017/07/01,9.841
2017/07/02,9.7
2017/07/03,9.621
2017/07/04,9.607
2017/07/05,9.611
2017/07/06,9.645
2017/07/07,9.651
2017/07/08,9.591
2017/07/09,9.646
2017/07/10,9.495
2017/07/11,8.882
2017/07/12,8.834
2017/07/13,8.856
2017/07/14,8.953
2017/07/15,9.107
2017/07/16,9.089
2017/07/17,9.131
2017/07/18,9.105
2017/07/19,9.141
2017/07/20,9.124
2017/07/21,9.139
2017/07/22,9.13
2017/07/23,9.081
2017/07/24,9.017
2017/07/25,9.063
2017/07/26,9.11
2017/07/27,9.126
2017/07/28,9.157
2017/07/29,9.158
2017/07/30,9.199
2017/07/31,9.246
2017/08/01,9.273
2017/08/02,9.286
2017/08/03,9.36
2017/08/04,9.275
2017/08/05,9.202
2017/08/06,9.272
2017/08/07,9.281
2017/08/08,9.248
2017/08/09,9.325
2017/08/10,9.417
2017/08/11,9.454
2017/08/12,9.532
2017/08/13,9.545
2017/08/14,9.644
2017/08/15,9.633
2017/08/16,9.726
2017/08/17,9.618
2017/08/18,9.621
2017/08/19,9.615
2017/08/20,9.71
2017/08/21,9.891
2017/08/22,10.297
2017/08/23,10.217
2017/08/24,10.477
2017/08/25,10.721
2017/08/26,10.914
2017/08/27,10.81
2017/08/28,10.832
2017/08/29,10.757
2017/08/30,10.616
2017/08/31,10.501
2017/09/01,10.358
2017/09/02,10.256
2017/09/03,10.197
2017/09/04,10.07
2017/09/05,9.892
2017/09/06,9.828
2017/09/07,9.721
2017/09/08,9.625
2017/09/09,9.554
2017/09/10,9.611
2017/09/11,9.525
2017/09/12,9.404
2017/09/13,9.286
2017/09/14,9.221
2017/09/15,9.142
2017/09/16,9.102
2017/09/17,9.043
2017/09/18,9.191
2017/09/19,9.194
2017/09/20,9.395
2017/09/21,9.316
2017/09/22,9.384
2017/09/23,9.338
2017/09/24,9.376
2017/09/25,9.514
2017/09/26,9.574
2017/09/27,9.588
2017/09/28,9.494
2017/09/29,9.432
2017/09/30,9.496
2017/10/01,9.598
2017/10/02,9.598
2017/10/03,9.487
2017/10/04,9.568
2017/10/05,9.694
2017/10/06,9.653
2017/10/07,9.618
2017/10/08,9.508
2017/10/09,9.472
2017/10/10,9.441
2017/10/11,9.5
2017/10/12,9.495
2017/10/13,9.565
2017/10/14,9.607
2017/10/15,9.464
2017/10/16,9.387
2017/10/17,9.348
2017/10/18,9.36
2017/10/19,9.278
2017/10/20,9.199
2017/10/21,9.212
2017/10/22,9.128
2017/10/23,9.083
2017/10/24,9.053
2017/10/25,8.982
2017/10/26,8.882
2017/10/27,9.266
2017/10/28,9.678
2017/10/29,9.653
2017/10/30,9.671
2017/10/31,9.716
2017/11/01,9.7
2017/11/02,9.678
2017/11/03,9.847
2017/11/04,9.927
2017/11/05,9.945
2017/11/06,10.002
2017/11/07,9.952
2017/11/08,9.955
2017/11/09,9.92
2017/11/10,10.054
2017/11/11,10.567
2017/11/12,11.047
2017/11/13,10.997
2017/11/14,11.014
2017/11/15,10.914
2017/11/16,10.821
2017/11/17,10.68
2017/11/18,10.674
2017/11/19,10.566
2017/11/20,10.415
2017/11/21,10.28
2017/11/22,10.245
2017/11/23,10.175
2017/11/24,10.142
2017/11/25,10.084
2017/11/26,10.04
2017/11/27,9.939
2017/11/28,9.893
2017/11/29,9.792
2017/11/30,9.717
2017/12/01,9.597
2017/12/02,9.555
2017/12/03,9.467
2017/12/04,9.369
2017/12/05,9.287
2017/12/06,9.182
2017/12/07,9.2
2017/12/08,9.202
2017/12/09,9.143
2017/12/10,9.119
2017/12/11,9.074
2017/12/12,9.084
2017/12/13,8.998
2017/12/14,8.919
2017/12/15,8.894
2017/12/16,8.863
2017/12/17,8.794
2017/12/18,8.737
2017/12/19,8.837
2017/12/20,8.95
2017/12/21,9.076
2017/12/22,9.09
2017/12/23,9.172
2017/12/24,9.191
2017/12/25,9.286
2017/12/26,9.342
2017/12/27,9.334
2017/12/28,9.356
2017/12/29,9.315
2017/12/30,9.346
2017/12/31,9.313
2018/01/01,9.308
2018/01/02,9.251
2018/01/03,9.246
2018/01/04,9.202
2018/01/05,9.258
2018/01/06,9.214
2018/01/07,9.193
2018/01/08,9.159
2018/01/09,9.135
2018/01/10,9.105
2018/01/11,8.999
2018/01/12,8.941
2018/01/13,8.987
2018/01/14,9.007
2018/01/15,9.045
2018/01/16,9.046
2018/01/17,9.018
2018/01/18,8.974
2018/01/19,8.958
2018/01/20,8.902
2018/01/21,8.824
2018/01/22,8.811
2018/01/23,8.768
2018/01/24,8.73
2018/01/25,8.755
2018/01/26,8.789
2018/01/27,8.814
2018/01/28,8.833
2018/01/29,8.891
2018/01/30,8.874
2018/01/31,9.095
2018/02/01,9.089
2018/02/02,9.056
2018/02/03,9.06
2018/02/04,8.997
2018/02/05,8.919
2018/02/06,8.89
2018/02/07,8.975
2018/02/08,9.105
2018/02/09,9.206
2018/02/10,9.262
2018/02/11,9.279
2018/02/12,9.24
2018/02/13,9.211
2018/02/14,9.136
2018/02/15,9.255
2018/02/16,9.25
2018/02/17,9.277
2018/02/18,9.252
2018/02/19,9.228
2018/02/20,9.292
2018/02/21,9.242
2018/02/22,9.269
2018/02/23,9.299
2018/02/24,9.34
2018/02/25,9.281
2018/02/26,9.341
2018/02/27,9.319
2018/02/28,9.317
2018/03/01,9.279
2018/03/02,9.276
2018/03/03,9.193
2018/03/04,9.228
2018/03/05,9.256
2018/03/06,9.255
2018/03/07,9.249
2018/03/08,9.226
2018/03/09,9.267
2018/03/10,9.333
2018/03/11,9.338
2018/03/12,9.312
2018/03/13,9.3
2018/03/14,9.345
2018/03/15,9.387
2018/03/16,9.377
2018/03/17,9.396
2018/03/18,9.405
2018/03/19,9.397
2018/03/20,9.523
2018/03/21,9.519
2018/03/22,9.555
2018/03/23,9.637
2018/03/24,9.611
2018/03/25,9.679
2018/03/26,9.674
2018/03/27,9.661
2018/03/28,9.726
2018/03/29,9.71
2018/03/30,9.657
2018/03/31,9.759
2018/04/01,9.703
2018/04/02,9.673
2018/04/03,9.619
2018/04/04,9.63
2018/04/05,9.604
2018/04/06,9.658
2018/04/07,9.551
2018/04/08,9.512
2018/04/09,9.53
2018/04/10,9.482
2018/04/11,9.447
2018/04/12,9.441
2018/04/13,9.395
2018/04/14,9.467
2018/04/15,9.426
2018/04/16,9.477
2018/04/17,9.439
2018/04/18,9.411
2018/04/19,9.325
2018/04/20,9.402
2018/04/21,9.38
2018/04/22,9.355
2018/04/23,9.359
2018/04/24,9.339
2018/04/25,9.492
2018/04/26,9.539
2018/04/27,9.577
2018/04/28,9.685
2018/04/29,9.648
2018/04/30,9.625
2018/05/01,9.592
2018/05/02,9.637
2018/05/03,9.631
2018/05/04,9.682
2018/05/05,9.635
2018/05/06,9.691
2018/05/07,9.685
2018/05/08,9.729
2018/05/09,9.682
2018/05/10,9.661
2018/05/11,9.769
2018/05/12,9.702
2018/05/13,9.703
2018/05/14,9.781
2018/05/15,9.786
2018/05/16,9.674
2018/05/17,9.754
2018/05/18,9.752
2018/05/19,9.726
2018/05/20,9.744
2018/05/21,9.707
2018/05/22,9.696
2018/05/23,9.644
2018/05/24,9.671
2018/05/25,9.575
2018/05/26,9.531
2018/05/27,9.483
2018/05/28,9.466
2018/05/29,9.524
2018/05/30,9.444
2018/05/31,9.381
2018/06/01,9.335
2018/06/02,9.344
2018/06/03,9.311
2018/06/04,9.218
2018/06/05,9.154
2018/06/06,9.196
2018/06/07,9.252
2018/06/08,9.296
2018/06/09,9.346
2018/06/10,9.474
2018/06/11,9.527
2018/06/12,9.553
2018/06/13,9.586
2018/06/14,9.575
2018/06/15,9.564
2018/06/16,9.507
2018/06/17,9.485
2018/06/18,9.44
2018/06/19,9.43
2018/06/20,9.421
2018/06/21,9.36
2018/06/22,9.371
2018/06/23,9.347
2018/06/24,9.288
2018/06/25,9.28
2018/06/26,9.318
2018/06/27,9.491
2018/06/28,9.47
2018/06/29,9.474
2018/06/30,9.522
2018/07/01,9.54
2018/07/02,9.583
2018/07/03,9.766
2018/07/04,9.829
2018/07/05,9.873
2018/07/06,9.817
2018/07/07,9.779
2018/07/08,9.736
2018/07/09,9.791
2018/07/10,9.783
2018/07/11,9.84
2018/07/12,9.864
2018/07/13,9.877
2018/07/14,9.938
2018/07/15,9.996
2018/07/16,10.125
2018/07/17,10.056
2018/07/18,9.941
2018/07/19,9.843
2018/07/20,9.811
2018/07/21,9.857
2018/07/22,9.731
2018/07/23,9.663
2018/07/24,9.624
2018/07/25,9.528
2018/07/26,9.476
2018/07/27,9.421
2018/07/28,9.454
2018/07/29,9.391
2018/07/30,9.478
2018/07/31,9.499
2018/08/01,9.505
2018/08/02,9.499
2018/08/03,9.446
2018/08/04,9.364
2018/08/05,9.341
2018/08/06,9.447
2018/08/07,9.453
2018/08/08,9.435
2018/08/09,9.45
2018/08/10,9.368
2018/08/11,9.31
2018/08/12,9.309
2018/08/13,9.328
2018/08/14,9.409
2018/08/15,9.379
2018/08/16,9.362
2018/08/17,9.369
2018/08/18,9.345
2018/08/19,9.383
2018/08/20,9.397
2018/08/21,9.419
2018/08/22,9.392
2018/08/23,9.409
2018/08/24,9.438
2018/08/25,9.518
2018/08/26,9.441
2018/08/27,9.334
2018/08/28,9.339
2018/08/29,9.405
2018/08/30,9.401
2018/08/31,9.394
2018/09/01,9.403
2018/09/02,9.442
2018/09/03,9.478
2018/09/04,9.604
2018/09/05,9.688
2018/09/06,9.682
2018/09/07,9.669
2018/09/08,9.664
2018/09/09,9.611
2018/09/10,9.679
2018/09/11,9.713
2018/09/12,9.64
2018/09/13,9.645
2018/09/14,9.727
2018/09/15,9.763
2018/09/16,9.802
2018/09/17,9.857
2018/09/18,9.876
2018/09/19,9.834
2018/09/20,9.803
2018/09/21,9.816
2018/09/22,9.782
2018/09/23,9.77
2018/09/24,9.767
2018/09/25,9.687
2018/09/26,9.73
2018/09/27,9.752
2018/09/28,9.726
2018/09/29,9.71
2018/09/30,9.654
2018/10/01,9.619
2018/10/02,9.676
2018/10/03,9.693
2018/10/04,9.687
2018/10/05,9.776
2018/10/06,9.889
2018/10/07,9.905
2018/10/08,9.954
2018/10/09,10.027
2018/10/10,10.025
2018/10/11,9.963
2018/10/12,10.024
2018/10/13,10.036
2018/10/14,10.203
2018/10/15,10.118
2018/10/16,10.154
2018/10/17,10.172
2018/10/18,10.189
2018/10/19,10.186
2018/10/20,10.178
2018/10/21,10.195
2018/10/22,10.137
2018/10/23,10.086
2018/10/24,10.257
2018/10/25,10.274
2018/10/26,10.261
2018/10/27,10.282
2018/10/28,10.282
2018/10/29,10.255
2018/10/30,10.197
2018/10/31,10.109
2018/11/01,10.06
2018/11/02,10.06
2018/11/03,9.988
2018/11/04,10.099
2018/11/05,10.093
2018/11/06,10.168
2018/11/07,10.226
2018/11/08,10.334
2018/11/09,10.399
2018/11/10,10.437
2018/11/11,10.4
2018/11/12,10.393
2018/11/13,10.497
2018/11/14,10.508
2018/11/15,10.561
2018/11/16,10.617
2018/11/17,10.573
2018/11/18,10.646
2018/11/19,10.697
2018/11/20,10.71
2018/11/21,10.904
2018/11/22,10.962
2018/11/23,10.998
2018/11/24,10.938
2018/11/25,10.964
2018/11/26,11.094
2018/11/27,11.087
2018/11/28,11.159
2018/11/29,11.324
2018/11/30,11.513
2018/12/01,11.52
2018/12/02,11.591
2018/12/03,11.658
2018/12/04,11.58
2018/12/05,11.547
2018/12/06,11.49
2018/12/07,11.564
2018/12/08,11.549
2018/12/09,11.53
2018/12/10,11.535
2018/12/11,11.534
2018/12/12,11.564
2018/12/13,11.528
2018/12/14,11.42
2018/12/15,11.307
2018/12/16,11.385
2018/12/17,11.231
2018/12/18,11.233
2018/12/19,11.131
2018/12/20,11.101
2018/12/21,11.049
2018/12/22,10.867
2018/12/23,10.694
2018/12/24,10.615
2018/12/25,10.514
2018/12/26,10.428
2018/12/27,10.289
2018/12/28,10.181
2018/12/29,10.198
2018/12/30,10.068
2018/12/31,10.018
2019/01/01,9.995
2019/01/02,9.965
2019/01/03,9.922
2019/01/04,9.905
2019/01/05,9.836
2019/01/06,9.86
2019/01/07,9.883
2019/01/08,9.795
2019/01/09,9.73
2019/01/10,9.698
2019/01/11,9.7
2019/01/12,9.747
2019/01/13,9.796
2019/01/14,9.788
2019/01/15,9.86
2019/01/16,9.923
2019/01/17,10.014
2019/01/18,10.041
2019/01/19,10.092
2019/01/20,10.032
2019/01/21,10.005
2019/01/22,10.074
2019/01/23,10.06
2019/01/24,9.985
2019/01/25,10.014
2019/01/26,9.987
2019/01/27,10.021
2019/01/28,10.015
2019/01/29,10.005
2019/01/30,10.043
2019/01/31,9.994
2019/02/01,9.937
2019/02/02,9.941
2019/02/03,9.973
2019/02/04,9.962
2019/02/05,9.951
2019/02/06,9.876
2019/02/07,9.772
2019/02/08,9.712
2019/02/09,9.705
2019/02/10,9.742
2019/02/11,9.754
2019/02/12,9.851
2019/02/13,9.823
2019/02/14,9.848
2019/02/15,9.944
2019/02/16,9.922
2019/02/17,9.866
2019/02/18,9.829
2019/02/19,9.79
2019/02/20,9.873
2019/02/21,10.017
2019/02/22,9.948
2019/02/23,9.956
2019/02/24,9.991
2019/02/25,9.996
2019/02/26,9.929
2019/02/27,9.947
2019/02/28,9.925
2019/03/01,9.858
2019/03/02,9.926
2019/03/03,9.922
2019/03/04,9.96
2019/03/05,9.94
2019/03/06,10.025
2019/03/07,10.032
2019/03/08,10.022
2019/03/09,10.048
2019/03/10,10.083
2019/03/11,10.087
2019/03/12,10.086
2019/03/13,10.123
2019/03/14,10.069
2019/03/15,10.027
2019/03/16,9.95
2019/03/17,9.944
2019/03/18,9.88
2019/03/19,9.776
2019/03/20,9.723
2019/03/21,9.745
2019/03/22,9.693
2019/03/23,9.709
2019/03/24,9.702
2019/03/25,9.704
2019/03/26,9.771
2019/03/27,9.764
2019/03/28,9.77
2019/03/29,9.772
2019/03/30,9.81
2019/03/31,9.845
2019/04/01,9.893
2019/04/02,9.847
2019/04/03,9.866
2019/04/04,9.893
2019/04/05,9.843
2019/04/06,9.876
2019/04/07,9.898
2019/04/08,9.887
2019/04/09,9.953
2019/04/10,9.938
2019/04/11,9.889
2019/04/12,9.866
2019/04/13,9.918
2019/04/14,10.039
2019/04/15,10.032
2019/04/16,10.026
2019/04/17,10.052
2019/04/18,10.027
2019/04/19,9.992
2019/04/20,10.056
2019/04/21,9.981
2019/04/22,10.03
2019/04/23,10.184
2019/04/24,10.097
2019/04/25,10.095
2019/04/26,10.059
2019/04/27,10.088
2019/04/28,10.007
2019/04/29,9.932
2019/04/30,9.955
2019/05/01,9.856
2019/05/02,9.725
2019/05/03,9.708
2019/05/04,9.786
2019/05/05,9.875
2019/05/06,9.853
2019/05/07,9.949
2019/05/08,9.918
2019/05/09,9.898
2019/05/10,10.002
2019/05/11,10.072
2019/05/12,10.01
2019/05/13,9.92
2019/05/14,9.892
2019/05/15,9.877
2019/05/16,9.876
2019/05/17,9.854
2019/05/18,9.826
2019/05/19,9.762
2019/05/20,9.709
2019/05/21,9.69
2019/05/22,9.621
2019/05/23,9.588
2019/05/24,9.577
2019/05/25,9.623
2019/05/26,9.565
2019/05/27,9.504
2019/05/28,9.457
2019/05/29,9.381
2019/05/30,9.356
2019/05/31,9.547
2019/06/01,9.546
2019/06/02,9.64
2019/06/03,9.798
2019/06/04,9.769
2019/06/05,9.72
2019/06/06,9.684
2019/06/07,9.648
2019/06/08,9.774
2019/06/09,9.776
2019/06/10,9.737
2019/06/11,9.758
2019/06/12,9.838
2019/06/13,9.819
2019/06/14,9.735
2019/06/15,9.743
2019/06/16,9.829
2019/06/17,9.893
2019/06/18,9.825
2019/06/19,9.716
2019/06/20,9.734
2019/06/21,9.805
2019/06/22,9.831
2019/06/23,9.71
2019/06/24,9.609
2019/06/25,9.625
2019/06/26,9.567
2019/06/27,9.604
2019/06/28,9.555
2019/06/29,9.472
2019/06/30,9.472
2019/07/01,9.511
2019/07/02,9.485
2019/07/03,9.413
2019/07/04,9.362
2019/07/05,9.25
2019/07/06,9.175
2019/07/07,9.19
2019/07/08,9.119
2019/07/09,9.134
2019/07/10,9.265
2019/07/11,9.388
2019/07/12,9.348
2019/07/13,9.404
2019/07/14,9.438
2019/07/15,9.466
2019/07/16,9.428
2019/07/17,9.519
2019/07/18,9.672
2019/07/19,9.836
2019/07/20,9.726
2019/07/21,9.722
2019/07/22,9.683
2019/07/23,9.708
2019/07/24,9.75
2019/07/25,9.74
2019/07/26,9.671
2019/07/27,9.659
2019/07/28,9.566
2019/07/29,9.502
2019/07/30,9.543
2019/07/31,9.471
2019/08/01,9.514
2019/08/02,9.45
2019/08/03,9.377
2019/08/04,9.329
2019/08/05,9.377
2019/08/06,9.349
2019/08/07,9.353
2019/08/08,9.404
2019/08/09,9.429
2019/08/10,9.436
2019/08/11,9.434
2019/08/12,9.524
2019/08/13,9.501
2019/08/14,9.5
2019/08/15,9.478
2019/08/16,9.499
2019/08/17,9.612
2019/08/18,9.729
2019/08/19,9.671
2019/08/20,9.655
2019/08/21,9.715
2019/08/22,9.747
2019/08/23,9.725
2019/08/24,9.679
2019/08/25,9.654
2019/08/26,9.709
2019/08/27,9.771
2019/08/28,9.756
2019/08/29,9.689
2019/08/30,9.645
2019/08/31,9.582
2019/09/01,9.614
2019/09/02,9.617
2019/09/03,9.563
2019/09/04,9.629
2019/09/05,9.571
2019/09/06,9.541
2019/09/07,9.545
2019/09/08,9.454
2019/09/09,9.481
2019/09/10,9.379
2019/09/11,9.279
2019/09/12,9.269
2019/09/13,9.29
2019/09/14,9.29
2019/09/15,9.323
2019/09/16,9.291
2019/09/17,9.319
2019/09/18,9.252
2019/09/19,9.283
2019/09/20,9.299
2019/09/21,9.259
2019/09/22,9.221
2019/09/23,9.441
2019/09/24,9.424
2019/09/25,9.411
2019/09/26,9.348
2019/09/27,9.448
2019/09/28,9.423
2019/09/29,9.498
2019/09/30,9.6
2019/10/01,9.63
2019/10/02,9.637
2019/10/03,9.647
2019/10/04,9.657
2019/10/05,9.622
2019/10/06,9.624
2019/10/07,9.603
2019/10/08,9.557
2019/10/09,9.613
2019/10/10,9.567
2019/10/11,9.545
2019/10/12,9.628
2019/10/13,9.661
2019/10/14,9.726
2019/10/15,9.705
2019/10/16,9.729
2019/10/17,9.721
2019/10/18,9.674
2019/10/19,9.704
2019/10/20,9.715
2019/10/21,9.672
2019/10/22,9.598
2019/10/23,9.532
2019/10/24,9.615
2019/10/25,9.668
2019/10/26,9.708
2019/10/27,9.889
2019/10/28,9.945
2019/10/29,10.002
2019/10/30,10.05
2019/10/31,10.105
2019/11/01,10.168
2019/11/02,10.205
2019/11/03,10.22
2019/11/04,10.264
2019/11/05,10.247
2019/11/06,10.29
2019/11/07,10.314
2019/11/08,10.375
2019/11/09,10.351
2019/11/10,10.242
2019/11/11,10.197
2019/11/12,10.227
2019/11/13,10.256
2019/11/14,10.144
2019/11/15,10.077
2019/11/16,10.055
2019/11/17,10.009
2019/11/18,10.027
2019/11/19,10.012
2019/11/20,10.021
2019/11/21,10.052
2019/11/22,10.107
2019/11/23,9.992
2019/11/24,10.057
2019/11/25,10.151
2019/11/26,10.258
2019/11/27,10.264
2019/11/28,10.172
2019/11/29,10.199
2019/11/30,10.278
2019/12/01,10.284
2019/12/02,10.261
2019/12/03,10.187
2019/12/04,10.086
2019/12/05,10.076
2019/12/06,10.067
2019/12/07,10.017
2019/12/08,9.998
2019/12/09,9.981
2019/12/10,9.965
2019/12/11,10.025
2019/12/12,10.077
2019/12/13,10.038
2019/12/14,10.006
2019/12/15,10.11
2019/12/16,10.049
2019/12/17,10.06
2019/12/18,10.104
2019/12/19,10.044
2019/12/20,9.991
2019/12/21,9.875
2019/12/22,9.787
2019/12/23,9.805
2019/12/24,9.916
2019/12/25,10.002
2019/12/26,9.913
2019/12/27,9.914
2019/12/28,9.898
2019/12/29,9.859
2019/12/30,9.783
2019/12/31,9.792
2020/01/01,9.694
2020/01/02,9.728
2020/01/03,9.65
2020/01/04,9.58
2020/01/05,9.532
2020/01/06,9.605
2020/01/07,9.514
2020/01/08,9.554
2020/01/09,9.529
2020/01/10,9.538
2020/01/11,9.493
2020/01/12,9.495
2020/01/13,9.533
2020/01/14,9.558
2020/01/15,9.557
2020/01/16,9.525
2020/01/17,9.494
2020/01/18,9.586
2020/01/19,9.587
2020/01/20,9.579
2020/01/21,9.568
2020/01/22,9.547
2020/01/23,9.515
2020/01/24,9.512
2020/01/25,9.465
2020/01/26,9.504
2020/01/27,9.611
2020/01/28,9.645
2020/01/29,9.604
2020/01/30,9.58
2020/01/31,9.607
2020/02/01,9.602
2020/02/02,9.632
2020/02/03,9.639
2020/02/04,9.721
2020/02/05,9.678
2020/02/06,9.742
2020/02/07,9.781
2020/02/08,9.819
2020/02/09,9.793
2020/02/10,9.922
2020/02/11,9.91
2020/02/12,9.925
2020/02/13,9.943
2020/02/14,9.99
2020/02/15,10
2020/02/16,10.009
2020/02/17,9.955
2020/02/18,9.936
2020/02/19,9.954
2020/02/20,10.049
2020/02/21,10.004
2020/02/22,9.986
2020/02/23,9.996
2020/02/24,10.01
2020/02/25,10.01
2020/02/26,10.047
2020/02/27,10.031
2020/02/28,9.972
2020/02/29,9.997
2020/03/01,9.877
2020/03/02,9.863
2020/03/03,9.834
2020/03/04,9.756
2020/03/05,9.696
2020/03/06,9.67
2020/03/07,9.638
2020/03/08,9.604
2020/03/09,9.604
2020/03/10,9.688
2020/03/11,9.844
2020/03/12,9.824
2020/03/13,9.933
2020/03/14,10.018
2020/03/15,10.153
2020/03/16,10.278
2020/03/17,10.37
2020/03/18,10.63
2020/03/19,10.813
2020/03/20,10.968
2020/03/21,11.009
2020/03/22,11.03
2020/03/23,11.148
2020/03/24,11.133
2020/03/25,11.424
2020/03/26,11.268
2020/03/27,11.14
2020/03/28,11.11
2020/03/29,11.008
2020/03/30,10.93
2020/03/31,10.809
2020/04/01,10.719
2020/04/02,10.635
2020/04/03,10.652
2020/04/04,10.557
2020/04/05,10.407
2020/04/06,10.461
2020/04/07,10.339
2020/04/08,10.322
2020/04/09,10.259
2020/04/10,10.167
2020/04/11,10.096
2020/04/12,10.051
2020/04/13,9.946
2020/04/14,9.858
2020/04/15,9.771
2020/04/16,9.744
2020/04/17,9.847
2020/04/18,9.8
2020/04/19,9.779
2020/04/20,9.725
2020/04/21,9.721
2020/04/22,9.803
2020/04/23,9.825
2020/04/24,9.836
2020/04/25,9.885
2020/04/26,9.925
2020/04/27,9.944
2020/04/28,9.905
2020/04/29,9.907
2020/04/30,9.956
2020/05/01,9.973
2020/05/02,9.957
2020/05/03,9.868
2020/05/04,9.819
2020/05/05,9.773
2020/05/06,9.746
2020/05/07,9.749
2020/05/08,9.798
2020/05/09,9.849
2020/05/10,9.76
2020/05/11,9.723
2020/05/12,9.732
2020/05/13,9.884
2020/05/14,10.062
2020/05/15,10.156
2020/05/16,10.238
2020/05/17,10.488
2020/05/18,10.537
2020/05/19,10.665
2020/05/20,10.785
2020/05/21,10.798
2020/05/22,10.939
2020/05/23,11.014
2020/05/24,11.104
2020/05/25,11.131
2020/05/26,11.162
2020/05/27,11.115
2020/05/28,11.107
2020/05/29,11.122
2020/05/30,11
2020/05/31,10.91
2020/06/01,10.899
2020/06/02,10.916
2020/06/03,10.88
2020/06/04,10.794
2020/06/05,10.616
2020/06/06,10.405
2020/06/07,10.318
2020/06/08,10.226
2020/06/09,10.147
2020/06/10,10.059
2020/06/11,9.912
2020/06/12,9.843
2020/06/13,9.796
2020/06/14,9.71
2020/06/15,9.757
2020/06/16,9.747
2020/06/17,9.791
2020/06/18,9.915
2020/06/19,9.925
2020/06/20,9.963
2020/06/21,9.956
2020/06/22,9.963
2020/06/23,9.909
2020/06/24,9.938
2020/06/25,9.955
2020/06/26,9.88
2020/06/27,9.916
2020/06/28,9.895
2020/06/29,9.897
2020/06/30,9.891
2020/07/01,9.826
2020/07/02,9.759
2020/07/03,9.699
2020/07/04,9.665
2020/07/05,9.612
2020/07/06,9.595
2020/07/07,9.553
2020/07/08,9.552
2020/07/09,9.502
2020/07/10,9.466
2020/07/11,9.451
2020/07/12,9.452
2020/07/13,9.474
2020/07/14,9.508
2020/07/15,9.568
2020/07/16,9.634
2020/07/17,9.8
2020/07/18,9.882
2020/07/19,9.954
2020/07/20,9.97
2020/07/21,10.07
2020/07/22,10.066
2020/07/23,10.1
2020/07/24,10.025
2020/07/25,10.032
2020/07/26,9.973
2020/07/27,9.953
2020/07/28,9.952
2020/07/29,9.938
2020/07/30,9.985
2020/07/31,9.948
2020/08/01,9.984
2020/08/02,9.999
2020/08/03,9.927
2020/08/04,9.927
2020/08/05,10.007
2020/08/06,9.957
2020/08/07,9.926
2020/08/08,9.94
2020/08/09,9.894
2020/08/10,9.934
2020/08/11,9.896
2020/08/12,9.849
2020/08/13,9.846
2020/08/14,9.767
2020/08/15,9.732
2020/08/16,9.716
2020/08/17,9.832
2020/08/18,9.861
2020/08/19,9.898
2020/08/20,9.896
2020/08/21,9.857
2020/08/22,9.904
2020/08/23,9.857
2020/08/24,9.845
2020/08/25,9.935
2020/08/26,9.948
2020/08/27,10.027
2020/08/28,9.95
2020/08/29,9.944
2020/08/30,10.034
2020/08/31,10.006
2020/09/01,9.964
2020/09/02,9.966
2020/09/03,10.043
2020/09/04,10.084
2020/09/05,10.092
2020/09/06,10.06
2020/09/07,9.942
2020/09/08,9.9
2020/09/09,9.885
2020/09/10,9.835
2020/09/11,9.874
2020/09/12,9.783
2020/09/13,9.726
2020/09/14,9.626
2020/09/15,9.6
2020/09/16,9.58
2020/09/17,9.484
2020/09/18,9.435
2020/09/19,9.45
2020/09/20,9.495
2020/09/21,9.523
2020/09/22,9.629
2020/09/23,9.662
2020/09/24,9.717
2020/09/25,9.639
2020/09/26,9.637
2020/09/27,9.626
2020/09/28,9.725
2020/09/29,9.757
2020/09/30,9.723
2020/10/01,9.845
2020/10/02,9.893
2020/10/03,9.87
2020/10/04,9.821
2020/10/05,9.851
2020/10/06,9.93
2020/10/07,9.905
2020/10/08,9.839
2020/10/09,9.859
2020/10/10,9.872
2020/10/11,9.899
2020/10/12,9.884
2020/10/13,9.806
2020/10/14,9.797
2020/10/15,9.78
2020/10/16,9.748
2020/10/17,9.711
2020/10/18,9.859
2020/10/19,9.966
2020/10/20,9.968
2020/10/21,10.04
2020/10/22,10.07
2020/10/23,10.13
2020/10/24,10.087
2020/10/25,10.231
2020/10/26,10.415
2020/10/27,10.682
2020/10/28,10.921
2020/10/29,11.077
2020/10/30,11.199
2020/10/31,11.299
2020/11/01,11.313
2020/11/02,11.561
2020/11/03,11.479
2020/11/04,11.323
2020/11/05,11.224
2020/11/06,11.107
2020/11/07,11.027
2020/11/08,10.989
2020/11/09,10.782
2020/11/10,10.718
2020/11/11,10.659
2020/11/12,10.552
2020/11/13,10.539
2020/11/14,10.514
2020/11/15,10.455
2020/11/16,10.361
2020/11/17,10.284
2020/11/18,10.17
2020/11/19,10.192
2020/11/20,10.088
2020/11/21,9.987
2020/11/22,9.876
2020/11/23,9.871
2020/11/24,9.917
2020/11/25,9.877
2020/11/26,9.859
2020/11/27,9.826
2020/11/28,9.796
2020/11/29,9.783
2020/11/30,9.974
2020/12/01,9.942
2020/12/02,10.009
2020/12/03,9.955
2020/12/04,9.958
2020/12/05,9.961
2020/12/06,10.001
2020/12/07,9.976
2020/12/08,9.977
2020/12/09,10.002
2020/12/10,10.071
2020/12/11,10.095
2020/12/12,10.147
2020/12/13,10.088
2020/12/14,10.078
2020/12/15,10.091
2020/12/16,10.09
2020/12/17,10.159
2020/12/18,10.095
2020/12/19,10.032
2020/12/20,10
2020/12/21,10.038
2020/12/22,10.04
2020/12/23,9.996
