Date,sentbyaddress90mom
2018/01/26,-27696
2018/01/27,-202230
2018/01/28,-145855
2018/01/29,-98126
2018/01/30,-144991
2018/01/31,-157898
2018/02/01,-44498
2018/02/02,-15148
2018/02/03,-60959
2018/02/04,-134140
2018/02/05,-139620
2018/02/06,-37474
2018/02/07,-152383
2018/02/08,-161930
2018/02/09,-7324
2018/02/10,-29796
2018/02/11,-230847
2018/02/12,-125969
2018/02/13,-205348
2018/02/14,-168940
2018/02/15,-147482
2018/02/16,-122037
2018/02/17,-125826
2018/02/18,-243158
2018/02/19,-222719
2018/02/20,-159847
2018/02/21,-215854
2018/02/22,-158574
2018/02/23,-180046
2018/02/24,-235443
2018/02/25,-322208
2018/02/26,-254155
2018/02/27,-283411
2018/02/28,-272953
2018/03/01,-247033
2018/03/02,-128662
2018/03/03,-239099
2018/03/04,-348406
2018/03/05,-290966
2018/03/06,-344331
2018/03/07,-251386
2018/03/08,-264204
2018/03/09,-218134
2018/03/10,-216870
2018/03/11,-302521
2018/03/12,-279085
2018/03/13,-342490
2018/03/14,-462751
2018/03/15,-302387
2018/03/16,-226475
2018/03/17,-313320
2018/03/18,-332935
2018/03/19,-319324
2018/03/20,-310070
2018/03/21,-294783
2018/03/22,-334150
2018/03/23,-192674
2018/03/24,-161858
2018/03/25,-135325
2018/03/26,-102306
2018/03/27,-229832
2018/03/28,-239884
2018/03/29,-291974
2018/03/30,-293780
2018/03/31,-204861
2018/04/01,-149877
2018/04/02,-280272
2018/04/03,-299001
2018/04/04,-376082
2018/04/05,-303221
2018/04/06,-256968
2018/04/07,-378791
2018/04/08,-379815
2018/04/09,-360613
2018/04/10,-314778
2018/04/11,-290396
2018/04/12,-201322
2018/04/13,-112773
2018/04/14,-135163
2018/04/15,-182158
2018/04/16,-239200
2018/04/17,-253934
2018/04/18,-224033
2018/04/19,-66182
2018/04/20,-24181
2018/04/21,-43326
2018/04/22,-131929
2018/04/23,-27355
2018/04/24,-12676
2018/04/25,-29384
2018/04/26,-12725
2018/04/27,50333
2018/04/28,-21715
2018/04/29,-67204
2018/04/30,-33096
2018/05/01,-12080
2018/05/02,-81831
2018/05/03,-47037
2018/05/04,49424
2018/05/05,38450
2018/05/06,-71130
2018/05/07,-87589
2018/05/08,5179
2018/05/09,53335
2018/05/10,18101
2018/05/11,63248
2018/05/12,50253
2018/05/13,-41348
2018/05/14,41967
2018/05/15,27089
2018/05/16,2682
2018/05/17,7334
2018/05/18,71612
2018/05/19,5750
2018/05/20,-41416
2018/05/21,-1154
2018/05/22,2582
2018/05/23,7810
2018/05/24,7779
2018/05/25,66109
2018/05/26,148
2018/05/27,-69734
2018/05/28,-42462
2018/05/29,10268
2018/05/30,-18457
2018/05/31,-4853
2018/06/01,103804
2018/06/02,27297
2018/06/03,-44679
2018/06/04,14477
2018/06/05,10929
2018/06/06,25566
2018/06/07,-8990
2018/06/08,98190
2018/06/09,40227
2018/06/10,-6260
2018/06/11,32390
2018/06/12,37721
2018/06/13,17692
2018/06/14,12446
2018/06/15,94336
2018/06/16,-8316
2018/06/17,-51882
2018/06/18,19812
2018/06/19,4002
2018/06/20,18754
2018/06/21,7691
2018/06/22,81937
2018/06/23,47289
2018/06/24,-34148
2018/06/25,16877
2018/06/26,23322
2018/06/27,-8125
2018/06/28,-12227
2018/06/29,91363
2018/06/30,53262
2018/07/01,-13119
2018/07/02,13226
2018/07/03,38499
2018/07/04,42952
2018/07/05,-944
2018/07/06,128347
2018/07/07,44888
2018/07/08,-21656
2018/07/09,21627
2018/07/10,40062
2018/07/11,-5546
2018/07/12,-44624
2018/07/13,88006
2018/07/14,-11456
2018/07/15,-45872
2018/07/16,5360
2018/07/17,37073
2018/07/18,17079
2018/07/19,-6563
2018/07/20,55009
2018/07/21,16743
2018/07/22,-71747
2018/07/23,-30398
2018/07/24,49705
2018/07/25,38059
2018/07/26,-3309
2018/07/27,53361
2018/07/28,-5553
2018/07/29,-71913
2018/07/30,13247
2018/07/31,28984
2018/08/01,-738
2018/08/02,-14313
2018/08/03,58947
2018/08/04,30585
2018/08/05,-50301
2018/08/06,-12491
2018/08/07,18987
2018/08/08,23670
2018/08/09,-25655
2018/08/10,89623
2018/08/11,55527
2018/08/12,-49508
2018/08/13,20876
2018/08/14,82312
2018/08/15,101852
2018/08/16,30739
2018/08/17,134029
2018/08/18,57479
2018/08/19,-17760
2018/08/20,54598
2018/08/21,14161
2018/08/22,75514
2018/08/23,34013
2018/08/24,130877
2018/08/25,97034
2018/08/26,7931
2018/08/27,62119
2018/08/28,80677
2018/08/29,88146
2018/08/30,9011
2018/08/31,137760
2018/09/01,94504
2018/09/02,-9071
2018/09/03,40600
2018/09/04,61561
2018/09/05,92946
2018/09/06,74709
2018/09/07,150091
2018/09/08,61007
2018/09/09,-602
2018/09/10,50190
2018/09/11,61669
2018/09/12,64548
2018/09/13,48992
2018/09/14,132711
2018/09/15,112560
2018/09/16,-5184
2018/09/17,87847
2018/09/18,82344
2018/09/19,88491
2018/09/20,81484
2018/09/21,193340
2018/09/22,119157
2018/09/23,26135
2018/09/24,85120
2018/09/25,105867
2018/09/26,96127
2018/09/27,69528
2018/09/28,150973
2018/09/29,107428
2018/09/30,22697
2018/10/01,60167
2018/10/02,75382
2018/10/03,82761
2018/10/04,41096
2018/10/05,163472
2018/10/06,113248
2018/10/07,53825
2018/10/08,60864
2018/10/09,65131
2018/10/10,90706
2018/10/11,64391
2018/10/12,136451
2018/10/13,75911
2018/10/14,-11149
2018/10/15,47908
2018/10/16,31146
2018/10/17,52591
2018/10/18,29644
2018/10/19,114639
2018/10/20,82177
2018/10/21,-25831
2018/10/22,6359
2018/10/23,7433
2018/10/24,35542
2018/10/25,16940
2018/10/26,113159
2018/10/27,78910
2018/10/28,-19301
2018/10/29,37058
2018/10/30,53320
2018/10/31,72165
2018/11/01,35074
2018/11/02,146482
2018/11/03,104440
2018/11/04,7313
2018/11/05,84760
2018/11/06,62285
2018/11/07,83045
2018/11/08,972
2018/11/09,111100
2018/11/10,76064
2018/11/11,-26081
2018/11/12,-5799
2018/11/13,-16864
2018/11/14,30035
2018/11/15,7737
2018/11/16,99008
2018/11/17,44996
2018/11/18,-58626
2018/11/19,15649
2018/11/20,42157
2018/11/21,17979
2018/11/22,-22330
2018/11/23,37071
2018/11/24,25337
2018/11/25,-50431
2018/11/26,-29105
2018/11/27,-47720
2018/11/28,-13422
2018/11/29,-43975
2018/11/30,16027
2018/12/01,26361
2018/12/02,-66983
2018/12/03,-32524
2018/12/04,-2174
2018/12/05,-49987
2018/12/06,-26294
2018/12/07,54500
2018/12/08,117
2018/12/09,-66759
2018/12/10,-24550
2018/12/11,-21746
2018/12/12,-22381
2018/12/13,-19354
2018/12/14,35700
2018/12/15,35726
2018/12/16,-81272
2018/12/17,-1342
2018/12/18,-7689
2018/12/19,-1247
2018/12/20,-68596
2018/12/21,30674
2018/12/22,-1811
2018/12/23,-72691
2018/12/24,-56920
2018/12/25,-96920
2018/12/26,-69765
2018/12/27,-67830
2018/12/28,39006
2018/12/29,18409
2018/12/30,-66960
2018/12/31,-67704
2019/01/01,-130997
2019/01/02,-57664
2019/01/03,-55546
2019/01/04,8346
2019/01/05,-43450
2019/01/06,-64460
2019/01/07,-9318
2019/01/08,-16271
2019/01/09,-35221
2019/01/10,-13052
2019/01/11,61336
2019/01/12,23705
2019/01/13,-102213
2019/01/14,-30816
2019/01/15,-23052
2019/01/16,10454
2019/01/17,-24163
2019/01/18,45838
2019/01/19,10158
2019/01/20,-76048
2019/01/21,-20788
2019/01/22,-12883
2019/01/23,8897
2019/01/24,-16159
2019/01/25,51173
2019/01/26,35749
2019/01/27,-81059
2019/01/28,-18804
2019/01/29,-23050
2019/01/30,-31253
2019/01/31,-53017
2019/02/01,38777
2019/02/02,11161
2019/02/03,-108874
2019/02/04,-43813
2019/02/05,-12081
2019/02/06,-3913
2019/02/07,-37937
2019/02/08,60609
2019/02/09,12006
2019/02/10,-93867
2019/02/11,-17091
2019/02/12,-25909
2019/02/13,27425
2019/02/14,-30094
2019/02/15,43679
2019/02/16,59432
2019/02/17,-53478
2019/02/18,-23725
2019/02/19,59529
2019/02/20,60568
2019/02/21,27387
2019/02/22,116437
2019/02/23,42309
2019/02/24,-15991
2019/02/25,45534
2019/02/26,68824
2019/02/27,60131
2019/02/28,58381
2019/03/01,108844
2019/03/02,96962
2019/03/03,-1024
2019/03/04,11598
2019/03/05,79157
2019/03/06,39101
2019/03/07,38946
2019/03/08,129255
2019/03/09,81862
2019/03/10,-30725
2019/03/11,94847
2019/03/12,81276
2019/03/13,61828
2019/03/14,70431
2019/03/15,117357
2019/03/16,81795
2019/03/17,-49475
2019/03/18,49583
2019/03/19,43424
2019/03/20,47391
2019/03/21,37289
2019/03/22,123044
2019/03/23,68426
2019/03/24,2930
2019/03/25,141790
2019/03/26,98972
2019/03/27,102973
2019/03/28,69764
2019/03/29,103704
2019/03/30,96561
2019/03/31,52465
2019/04/01,177162
2019/04/02,203820
2019/04/03,137783
2019/04/04,108666
2019/04/05,175874
2019/04/06,68445
2019/04/07,-9113
2019/04/08,81981
2019/04/09,79692
2019/04/10,81077
2019/04/11,82480
2019/04/12,132342
2019/04/13,71781
2019/04/14,-15612
2019/04/15,90584
2019/04/16,53400
2019/04/17,71775
2019/04/18,52278
2019/04/19,110165
2019/04/20,43857
2019/04/21,-26439
2019/04/22,30576
2019/04/23,51271
2019/04/24,128620
2019/04/25,64196
2019/04/26,110126
2019/04/27,54620
2019/04/28,-31504
2019/04/29,61728
2019/04/30,107438
2019/05/01,48023
2019/05/02,56667
2019/05/03,148033
2019/05/04,76922
2019/05/05,-15987
2019/05/06,49787
2019/05/07,70231
2019/05/08,120495
2019/05/09,71968
2019/05/10,129116
2019/05/11,137896
2019/05/12,45998
2019/05/13,118936
2019/05/14,80720
2019/05/15,145013
2019/05/16,149105
2019/05/17,144096
2019/05/18,124323
2019/05/19,-18413
2019/05/20,40519
2019/05/21,90071
2019/05/22,96348
2019/05/23,44443
2019/05/24,141705
2019/05/25,44609
2019/05/26,-39355
2019/05/27,62291
2019/05/28,100891
2019/05/29,94852
2019/05/30,54106
2019/05/31,75692
2019/06/01,101563
2019/06/02,-41640
2019/06/03,-5678
2019/06/04,102563
2019/06/05,59052
2019/06/06,26917
2019/06/07,96376
2019/06/08,41250
2019/06/09,-109465
2019/06/10,36684
2019/06/11,74317
2019/06/12,28366
2019/06/13,80252
2019/06/14,172484
2019/06/15,112697
2019/06/16,-26401
2019/06/17,41924
2019/06/18,111567
2019/06/19,85397
2019/06/20,53586
2019/06/21,136158
2019/06/22,147322
2019/06/23,18970
2019/06/24,86798
2019/06/25,60187
2019/06/26,114247
2019/06/27,58716
2019/06/28,127624
2019/06/29,50214
2019/06/30,-52299
2019/07/01,-59796
2019/07/02,14661
2019/07/03,17225
2019/07/04,-37524
2019/07/05,75509
2019/07/06,29950
2019/07/07,-116052
2019/07/08,25315
2019/07/09,-6928
2019/07/10,-13215
2019/07/11,-14568
2019/07/12,96620
2019/07/13,4527
2019/07/14,-137373
2019/07/15,-7574
2019/07/16,5599
2019/07/17,-7865
2019/07/18,18086
2019/07/19,81171
2019/07/20,34363
2019/07/21,-90747
2019/07/22,-34893
2019/07/23,-107361
2019/07/24,-78299
2019/07/25,-32718
2019/07/26,50566
2019/07/27,-10878
2019/07/28,-146387
2019/07/29,-81049
2019/07/30,-16988
2019/07/31,-21773
2019/08/01,-59149
2019/08/02,51031
2019/08/03,11516
2019/08/04,-127529
2019/08/05,-18542
2019/08/06,-39377
2019/08/07,-74645
2019/08/08,-36981
2019/08/09,-13040
2019/08/10,-68883
2019/08/11,-188125
2019/08/12,-166430
2019/08/13,-99001
2019/08/14,-108218
2019/08/15,-98380
2019/08/16,-34720
2019/08/17,-50261
2019/08/18,-165877
2019/08/19,-114193
2019/08/20,-70192
2019/08/21,-33329
2019/08/22,-48695
2019/08/23,26762
2019/08/24,-14461
2019/08/25,-185996
2019/08/26,-107505
2019/08/27,-104409
2019/08/28,-91175
2019/08/29,-40750
2019/08/30,-20012
2019/08/31,-5595
2019/09/01,-96974
2019/09/02,-119757
2019/09/03,-24810
2019/09/04,-44524
2019/09/05,-43508
2019/09/06,99247
2019/09/07,37150
2019/09/08,-132477
2019/09/09,-74153
2019/09/10,-33578
2019/09/11,-90007
2019/09/12,-104648
2019/09/13,-18375
2019/09/14,-22066
2019/09/15,-155153
2019/09/16,-105186
2019/09/17,-72694
2019/09/18,-43048
2019/09/19,-74644
2019/09/20,-50369
2019/09/21,-54804
2019/09/22,-158425
2019/09/23,-98524
2019/09/24,-109362
2019/09/25,-63835
2019/09/26,-109914
2019/09/27,-8570
2019/09/28,-7152
2019/09/29,-144486
2019/09/30,-96764
2019/10/01,-46922
2019/10/02,-35585
2019/10/03,-48648
2019/10/04,40499
2019/10/05,34870
2019/10/06,-142307
2019/10/07,-51832
2019/10/08,-49558
2019/10/09,-48124
2019/10/10,-49042
2019/10/11,68825
2019/10/12,20769
2019/10/13,-125708
2019/10/14,-62150
2019/10/15,-26318
2019/10/16,-35460
2019/10/17,-25232
2019/10/18,37114
2019/10/19,67735
2019/10/20,-62315
2019/10/21,25163
2019/10/22,42310
2019/10/23,-12700
2019/10/24,-12338
2019/10/25,106494
2019/10/26,113987
2019/10/27,-65723
2019/10/28,-7598
2019/10/29,-33838
2019/10/30,-14561
2019/10/31,-50433
2019/11/01,73560
2019/11/02,46811
2019/11/03,-75579
2019/11/04,-33981
2019/11/05,45131
2019/11/06,-2250
2019/11/07,3104
2019/11/08,79823
2019/11/09,89302
2019/11/10,-24602
2019/11/11,-37112
2019/11/12,-36969
2019/11/13,14319
2019/11/14,8086
2019/11/15,109581
2019/11/16,71951
2019/11/17,-62480
2019/11/18,-24796
2019/11/19,-13961
2019/11/20,-46568
2019/11/21,25021
2019/11/22,104527
2019/11/23,107172
2019/11/24,-78388
2019/11/25,-27524
2019/11/26,46629
2019/11/27,14470
2019/11/28,-11289
2019/11/29,60013
2019/11/30,45300
2019/12/01,-53455
2019/12/02,-36623
2019/12/03,20287
2019/12/04,12061
2019/12/05,-41250
2019/12/06,49688
2019/12/07,23091
2019/12/08,-87327
2019/12/09,-26585
2019/12/10,-8027
2019/12/11,-37609
2019/12/12,-1676
2019/12/13,61442
2019/12/14,54548
2019/12/15,-85859
2019/12/16,-7311
2019/12/17,-6409
2019/12/18,6622
2019/12/19,-15506
2019/12/20,36108
2019/12/21,21852
2019/12/22,-83241
2019/12/23,-61657
2019/12/24,-61876
2019/12/25,-119344
2019/12/26,-42908
2019/12/27,53551
2019/12/28,47224
2019/12/29,-66538
2019/12/30,-18572
2019/12/31,-35910
2020/01/01,-109361
2020/01/02,-48197
2020/01/03,50933
2020/01/04,39694
2020/01/05,-57481
2020/01/06,-948
2020/01/07,52531
2020/01/08,18597
2020/01/09,10677
2020/01/10,107483
2020/01/11,83704
2020/01/12,-41421
2020/01/13,-13456
2020/01/14,63447
2020/01/15,47460
2020/01/16,32659
2020/01/17,75372
2020/01/18,43539
2020/01/19,-52603
2020/01/20,-6084
2020/01/21,1959
2020/01/22,25413
2020/01/23,-23450
2020/01/24,14092
2020/01/25,35218
2020/01/26,-45326
2020/01/27,26687
2020/01/28,84292
2020/01/29,91433
2020/01/30,38612
2020/01/31,108234
2020/02/01,65410
2020/02/02,-29658
2020/02/03,9099
2020/02/04,12989
2020/02/05,57382
2020/02/06,9860
2020/02/07,66631
2020/02/08,79659
2020/02/09,-1496
2020/02/10,30487
2020/02/11,73315
2020/02/12,69180
2020/02/13,29447
2020/02/14,74255
2020/02/15,103747
2020/02/16,-30421
2020/02/17,25058
2020/02/18,41329
2020/02/19,9132
2020/02/20,-10670
2020/02/21,43241
2020/02/22,74980
2020/02/23,-24042
2020/02/24,-10488
2020/02/25,11818
2020/02/26,58483
2020/02/27,43876
2020/02/28,120654
2020/02/29,60238
2020/03/01,-35359
2020/03/02,35648
2020/03/03,29164
2020/03/04,73229
2020/03/05,58399
2020/03/06,116111
2020/03/07,84257
2020/03/08,-17568
2020/03/09,52360
2020/03/10,64788
2020/03/11,-146
2020/03/12,66291
2020/03/13,45780
2020/03/14,27432
2020/03/15,-125193
2020/03/16,-44640
2020/03/17,-32114
2020/03/18,-60944
2020/03/19,-33306
2020/03/20,58642
2020/03/21,24523
2020/03/22,-94596
2020/03/23,6842
2020/03/24,92849
2020/03/25,-17582
2020/03/26,-8991
2020/03/27,24344
2020/03/28,4806
2020/03/29,-101736
2020/03/30,25246
2020/03/31,117674
2020/04/01,49986
2020/04/02,20517
2020/04/03,46821
2020/04/04,7442
2020/04/05,-66845
2020/04/06,-29995
2020/04/07,11629
2020/04/08,-9994
2020/04/09,-34923
2020/04/10,24660
2020/04/11,18616
2020/04/12,-56833
2020/04/13,-56302
2020/04/14,4379
2020/04/15,41476
2020/04/16,43648
2020/04/17,66400
2020/04/18,57710
2020/04/19,-46746
2020/04/20,44442
2020/04/21,41562
2020/04/22,17759
2020/04/23,83811
2020/04/24,126691
2020/04/25,58470
2020/04/26,-51305
2020/04/27,-6352
2020/04/28,19505
2020/04/29,51350
2020/04/30,49970
2020/05/01,92330
2020/05/02,38647
2020/05/03,-45038
2020/05/04,58015
2020/05/05,13779
2020/05/06,75988
2020/05/07,61963
2020/05/08,97767
2020/05/09,77733
2020/05/10,7862
2020/05/11,-15488
2020/05/12,32802
2020/05/13,-20407
2020/05/14,-18590
2020/05/15,42323
2020/05/16,63848
2020/05/17,-93885
2020/05/18,-11996
2020/05/19,-11432
2020/05/20,9100
2020/05/21,22255
2020/05/22,29688
2020/05/23,58579
2020/05/24,-91780
2020/05/25,-15307
2020/05/26,18195
2020/05/27,19722
2020/05/28,-126
2020/05/29,61888
2020/05/30,57882
2020/05/31,-81015
2020/06/01,25695
2020/06/02,10926
2020/06/03,29769
2020/06/04,23047
2020/06/05,101118
2020/06/06,48051
2020/06/07,-89941
2020/06/08,27560
2020/06/09,100143
2020/06/10,21061
2020/06/11,110368
2020/06/12,132601
2020/06/13,119979
2020/06/14,3129
2020/06/15,83838
2020/06/16,185806
2020/06/17,143315
2020/06/18,41330
2020/06/19,198962
2020/06/20,144644
2020/06/21,-886
2020/06/22,90375
2020/06/23,215785
2020/06/24,92833
2020/06/25,106568
2020/06/26,171454
2020/06/27,122097
2020/06/28,5686
2020/06/29,95586
2020/06/30,90153
2020/07/01,171615
2020/07/02,129703
2020/07/03,177180
2020/07/04,114341
2020/07/05,-4780
2020/07/06,97748
2020/07/07,153752
2020/07/08,156123
2020/07/09,152864
2020/07/10,188043
2020/07/11,139615
2020/07/12,-7368
2020/07/13,42118
2020/07/14,101783
2020/07/15,47433
2020/07/16,115385
2020/07/17,76181
2020/07/18,130233
2020/07/19,-38164
2020/07/20,47495
2020/07/21,93552
2020/07/22,93434
2020/07/23,67884
2020/07/24,164245
2020/07/25,105644
2020/07/26,-21811
2020/07/27,40559
2020/07/28,61981
2020/07/29,44153
2020/07/30,33386
2020/07/31,147331
2020/08/01,85939
2020/08/02,-20221
2020/08/03,61021
2020/08/04,49796
2020/08/05,1468
2020/08/06,114200
2020/08/07,92855
2020/08/08,55760
2020/08/09,-41464
2020/08/10,36771
2020/08/11,138515
2020/08/12,148686
2020/08/13,68413
2020/08/14,164255
2020/08/15,167669
2020/08/16,19163
2020/08/17,79314
2020/08/18,126001
2020/08/19,78864
2020/08/20,120016
2020/08/21,118412
2020/08/22,163786
2020/08/23,16210
2020/08/24,56173
2020/08/25,65714
2020/08/26,62248
2020/08/27,80567
2020/08/28,121943
2020/08/29,94701
2020/08/30,-57612
2020/08/31,27201
2020/09/01,135800
2020/09/02,78982
2020/09/03,47503
2020/09/04,112110
2020/09/05,159483
2020/09/06,-56591
2020/09/07,18749
2020/09/08,44476
2020/09/09,20513
2020/09/10,96433
2020/09/11,125714
2020/09/12,88096
2020/09/13,-51466
2020/09/14,40682
2020/09/15,48613
2020/09/16,133887
2020/09/17,42937
2020/09/18,103361
2020/09/19,108364
2020/09/20,-60672
2020/09/21,-40311
2020/09/22,50186
2020/09/23,73557
2020/09/24,30761
2020/09/25,146989
2020/09/26,58632
2020/09/27,-81800
2020/09/28,2459
2020/09/29,-4977
2020/09/30,63870
2020/10/01,20163
2020/10/02,98492
2020/10/03,90389
2020/10/04,-108856
2020/10/05,-61428
2020/10/06,-9971
2020/10/07,41756
2020/10/08,5841
2020/10/09,87123
2020/10/10,72442
2020/10/11,-81657
2020/10/12,-62599
2020/10/13,25422
2020/10/14,-31005
2020/10/15,71930
2020/10/16,56575
2020/10/17,16279
2020/10/18,-126157
2020/10/19,-16082
2020/10/20,-61170
2020/10/21,-45099
2020/10/22,-23951
2020/10/23,43094
2020/10/24,-277
2020/10/25,-162473
2020/10/26,-191694
2020/10/27,-160588
2020/10/28,-130016
2020/10/29,-118584
2020/10/30,-33846
2020/10/31,-35801
2020/11/01,-130406
2020/11/02,-143543
2020/11/03,38150
2020/11/04,-62076
2020/11/05,4799
2020/11/06,104132
2020/11/07,26850
2020/11/08,-127402
2020/11/09,-42259
2020/11/10,-42850
2020/11/11,11531
2020/11/12,-36327
2020/11/13,1441
2020/11/14,24485
2020/11/15,-83034
2020/11/16,-38858
2020/11/17,45771
2020/11/18,63660
2020/11/19,15439
2020/11/20,69310
2020/11/21,41483
2020/11/22,-95474
2020/11/23,-26183
2020/11/24,26111
2020/11/25,67371
2020/11/26,-17842
2020/11/27,56980
2020/11/28,44268
2020/11/29,-102317
2020/11/30,-170605
2020/12/01,70177
2020/12/02,23968
2020/12/03,38875
2020/12/04,10547
2020/12/05,42893
2020/12/06,-108590
2020/12/07,-50697
2020/12/08,5972
2020/12/09,-35994
2020/12/10,-2191
2020/12/11,57966
2020/12/12,57114
2020/12/13,-131206
2020/12/14,-51035
2020/12/15,-51569
2020/12/16,-38645
2020/12/17,6888
2020/12/18,144437
2020/12/19,104538
2020/12/20,-73052
2020/12/21,-69063
2020/12/22,-20129
2020/12/23,26974
2020/12/24,-113675
2020/12/25,17705
2020/12/26,34404
2020/12/27,8164
2020/12/28,-62910
2020/12/29,-23687
2020/12/30,50010
2020/12/31,63642
2021/01/01,-50779
2021/01/02,82275
2021/01/03,71025
2021/01/04,51108
2021/01/05,-8926
2021/01/06,91366
2021/01/07,72936
2021/01/08,112036
2021/01/09,112307
2021/01/10,18499
2021/01/11,6594
2021/01/12,34960
2021/01/13,-24074
2021/01/14,10981
2021/01/15,130074
2021/01/16,117608
2021/01/17,-82781
2021/01/18,-27939
2021/01/19,39332
2021/01/20,-3999
2021/01/21,16235
2021/01/22,102331
2021/01/23,152332
2021/01/24,56369
2021/01/25,144301
2021/01/26,139006
2021/01/27,103357
2021/01/28,82675
2021/01/29,201463
2021/01/30,97113
2021/01/31,60023
2021/02/01,-52815
2021/02/02,76313
2021/02/03,33201
2021/02/04,73040
2021/02/05,148029
2021/02/06,127077
2021/02/07,-66425
2021/02/08,33389
2021/02/09,68186
2021/02/10,41005
2021/02/11,16333
2021/02/12,118896
2021/02/13,99238
2021/02/14,-88296
2021/02/15,-89029
2021/02/16,-121465
2021/02/17,-4892
2021/02/18,-32649
2021/02/19,106847
2021/02/20,101643
2021/02/21,-70701
2021/02/22,-75240
2021/02/23,-85336
2021/02/24,36291
2021/02/25,15863
2021/02/26,72001
2021/02/27,72537
2021/02/28,-72125
2021/03/01,-125642
2021/03/02,-5732
2021/03/03,3874
2021/03/04,-22307
2021/03/05,84424
2021/03/06,33297
2021/03/07,-70417
2021/03/08,-55807
2021/03/09,-29960
2021/03/10,31212
2021/03/11,-7038
2021/03/12,75887
2021/03/13,47753
2021/03/14,-44814
2021/03/15,477
2021/03/16,17523
2021/03/17,14521
2021/03/18,-21474
2021/03/19,54327
2021/03/20,46321
2021/03/21,-70650
2021/03/22,-13399
2021/03/23,-15586
2021/03/24,79522
2021/03/25,118175
2021/03/26,98020
2021/03/27,-22005
2021/03/28,-120603
2021/03/29,-47548
2021/03/30,-26141
2021/03/31,-2758
2021/04/01,113763
2021/04/02,44423
2021/04/03,-96121
2021/04/04,-194054
2021/04/05,-76060
2021/04/06,-74591
2021/04/07,-43262
2021/04/08,-65233
2021/04/09,71110
2021/04/10,-25293
2021/04/11,-133185
2021/04/12,-52436
2021/04/13,-36009
2021/04/14,-41954
2021/04/15,-19661
2021/04/16,-84315
2021/04/17,-80074
2021/04/18,-63583
2021/04/19,-127015
2021/04/20,-23695
2021/04/21,-77173
2021/04/22,-63763
2021/04/23,-7313
2021/04/24,-23
2021/04/25,-166235
2021/04/26,-84570
2021/04/27,-28520
2021/04/28,-33324
2021/04/29,-134121
2021/04/30,8292
2021/05/01,8468
2021/05/02,-102603
2021/05/03,-105120
2021/05/04,-32553
2021/05/05,-54674
2021/05/06,13286
2021/05/07,49509
2021/05/08,58052
2021/05/09,-85559
2021/05/10,-37401
2021/05/11,8227
2021/05/12,29866
2021/05/13,-23469
2021/05/14,8870
2021/05/15,-452
2021/05/16,-108648
2021/05/17,-44079
2021/05/18,-128287
2021/05/19,-38035
2021/05/20,-105467
2021/05/21,-52969
2021/05/22,-30041
2021/05/23,-132128
2021/05/24,-79866
2021/05/25,-120196
2021/05/26,-90981
2021/05/27,-104408
2021/05/28,-34307
2021/05/29,-1044
2021/05/30,-170239
2021/05/31,-137394
2021/06/01,-133181
2021/06/02,-47051
2021/06/03,-55269
2021/06/04,2233
2021/06/05,-56871
2021/06/06,-169419
2021/06/07,-96383
2021/06/08,-108865
2021/06/09,-113938
2021/06/10,-53650
2021/06/11,-50316
2021/06/12,-77080
2021/06/13,-212943
2021/06/14,-141288
2021/06/15,-124805
2021/06/16,-170414
2021/06/17,-169704
2021/06/18,-99544
2021/06/19,-73254
2021/06/20,-238276
2021/06/21,-178385
2021/06/22,-166180
2021/06/23,-181261
2021/06/24,-144844
2021/06/25,-100109
2021/06/26,-93839
2021/06/27,-277821
2021/06/28,-149940
2021/06/29,-195939
2021/06/30,-144683
2021/07/01,-96465
2021/07/02,-87876
2021/07/03,-1482
2021/07/04,-198384
2021/07/05,-176934
2021/07/06,-164376
2021/07/07,-109582
2021/07/08,-168143
2021/07/09,-75135
2021/07/10,-72386
2021/07/11,-194309
2021/07/12,-99513
2021/07/13,-112977
2021/07/14,-132357
2021/07/15,8304
2021/07/16,60010
2021/07/17,-109432
2021/07/18,-120231
2021/07/19,-123587
2021/07/20,-41799
2021/07/21,-80323
2021/07/22,-97669
2021/07/23,-14014
2021/07/24,-13249
2021/07/25,-155411
2021/07/26,-72564
2021/07/27,-71577
2021/07/28,-63696
2021/07/29,-77337
2021/07/30,-12503
2021/07/31,-27423
2021/08/01,-185017
2021/08/02,-134922
2021/08/03,-158396
2021/08/04,-191822
2021/08/05,-150028
2021/08/06,-72060
2021/08/07,-101926
2021/08/08,-240244
2021/08/09,-157651
2021/08/10,-114580
2021/08/11,-104258
2021/08/12,-86348
2021/08/13,32163
2021/08/14,-17260
2021/08/15,-114550
2021/08/16,41106
2021/08/17,-47293
2021/08/18,-40641
2021/08/19,-36279
2021/08/20,81477
2021/08/21,23052
2021/08/22,-118029
2021/08/23,3013
2021/08/24,-4633
2021/08/25,16424
2021/08/26,-4625
2021/08/27,67071
2021/08/28,51681
2021/08/29,-93407
2021/08/30,-19597
2021/08/31,8075
2021/09/01,4898
2021/09/02,69676
2021/09/03,123590
2021/09/04,91205
2021/09/05,-68764
2021/09/06,-12707
2021/09/07,72667
2021/09/08,-27634
2021/09/09,73550
2021/09/10,77761
2021/09/11,76934
2021/09/12,-69819
2021/09/13,16081
2021/09/14,49301
2021/09/15,84038
2021/09/16,113751
2021/09/17,162440
2021/09/18,115599
2021/09/19,-12716
2021/09/20,95324
2021/09/21,30701
2021/09/22,70846
2021/09/23,98822
