Date,size14trx
2017/04/08,-0.08
2017/04/09,-0.058
2017/04/10,-0.048
2017/04/11,-0.034
2017/04/12,-0.013
2017/04/13,0.009
2017/04/14,0.036
2017/04/15,0.064
2017/04/16,0.075
2017/04/17,0.075
2017/04/18,0.074
2017/04/19,0.079
2017/04/20,0.086
2017/04/21,0.093
2017/04/22,0.099
2017/04/23,0.098
2017/04/24,0.096
2017/04/25,0.093
2017/04/26,0.092
2017/04/27,0.091
2017/04/28,0.096
2017/04/29,0.099
2017/04/30,0.1
2017/05/01,0.101
2017/05/02,0.102
2017/05/03,0.107
2017/05/04,0.108
2017/05/05,0.104
2017/05/06,0.097
2017/05/07,0.088
2017/05/08,0.079
2017/05/09,0.075
2017/05/10,0.068
2017/05/11,0.059
2017/05/12,0.048
2017/05/13,0.035
2017/05/14,0.027
2017/05/15,0.022
2017/05/16,0.019
2017/05/17,0.019
2017/05/18,0.021
2017/05/19,0.021
2017/05/20,0.02
2017/05/21,0.024
2017/05/22,0.025
2017/05/23,0.027
2017/05/24,0.027
2017/05/25,0.028
2017/05/26,0.025
2017/05/27,0.026
2017/05/28,0.028
2017/05/29,0.03
2017/05/30,0.032
2017/05/31,0.033
2017/06/01,0.034
2017/06/02,0.036
2017/06/03,0.037
2017/06/04,0.039
2017/06/05,0.036
2017/06/06,0.036
2017/06/07,0.04
2017/06/08,0.039
2017/06/09,0.036
2017/06/10,0.031
2017/06/11,0.019
2017/06/12,0.008
2017/06/13,0.002
2017/06/14,-0.004
2017/06/15,-0.003
2017/06/16,0
2017/06/17,0.004
2017/06/18,-0.002
2017/06/19,-0.004
2017/06/20,-0.007
2017/06/21,-0.006
2017/06/22,-0.002
2017/06/23,-0.005
2017/06/24,-0.012
2017/06/25,-0.028
2017/06/26,-0.034
2017/06/27,-0.032
2017/06/28,-0.03
2017/06/29,-0.028
2017/06/30,-0.03
2017/07/01,-0.052
2017/07/02,-0.11
2017/07/03,-0.181
2017/07/04,-0.237
2017/07/05,-0.276
2017/07/06,-0.29
2017/07/07,-0.292
2017/07/08,-0.304
2017/07/09,-0.348
2017/07/10,-0.412
2017/07/11,-0.45
2017/07/12,-0.469
2017/07/13,-0.481
2017/07/14,-0.475
2017/07/15,-0.437
2017/07/16,-0.414
2017/07/17,-0.373
2017/07/18,-0.319
2017/07/19,-0.262
2017/07/20,-0.208
2017/07/21,-0.146
2017/07/22,-0.095
2017/07/23,-0.116
2017/07/24,-0.128
2017/07/25,-0.123
2017/07/26,-0.098
2017/07/27,-0.072
2017/07/28,-0.049
2017/07/29,-0.04
2017/07/30,-0.057
2017/07/31,-0.059
2017/08/01,-0.105
2017/08/02,-0.136
2017/08/03,-0.158
2017/08/04,-0.159
2017/08/05,-0.156
2017/08/06,-0.176
2017/08/07,-0.168
2017/08/08,-0.132
2017/08/09,-0.086
2017/08/10,-0.028
2017/08/11,0.031
2017/08/12,0.092
2017/08/13,0.15
2017/08/14,0.197
2017/08/15,0.239
2017/08/16,0.272
2017/08/17,0.3
2017/08/18,0.319
2017/08/19,0.331
2017/08/20,0.335
2017/08/21,0.339
2017/08/22,0.345
2017/08/23,0.35
2017/08/24,0.34
2017/08/25,0.317
2017/08/26,0.305
2017/08/27,0.297
2017/08/28,0.289
2017/08/29,0.285
2017/08/30,0.278
2017/08/31,0.27
2017/09/01,0.258
2017/09/02,0.202
2017/09/03,0.109
2017/09/04,0.037
2017/09/05,-0.06
2017/09/06,-0.132
2017/09/07,-0.209
2017/09/08,-0.26
2017/09/09,-0.337
2017/09/10,-0.413
2017/09/11,-0.473
2017/09/12,-0.55
2017/09/13,-0.633
2017/09/14,-0.693
2017/09/15,-0.723
2017/09/16,-0.768
2017/09/17,-0.849
2017/09/18,-0.864
2017/09/19,-0.822
2017/09/20,-0.745
2017/09/21,-0.692
2017/09/22,-0.649
2017/09/23,-0.66
2017/09/24,-0.697
2017/09/25,-0.679
2017/09/26,-0.61
2017/09/27,-0.542
2017/09/28,-0.476
2017/09/29,-0.42
2017/09/30,-0.384
2017/10/01,-0.326
2017/10/02,-0.233
2017/10/03,-0.154
2017/10/04,-0.103
2017/10/05,-0.02
2017/10/06,0.051
2017/10/07,0.09
2017/10/08,0.083
2017/10/09,0.088
2017/10/10,0.112
2017/10/11,0.16
2017/10/12,0.211
2017/10/13,0.27
2017/10/14,0.331
2017/10/15,0.355
2017/10/16,0.357
2017/10/17,0.359
2017/10/18,0.367
2017/10/19,0.373
2017/10/20,0.375
2017/10/21,0.381
2017/10/22,0.389
2017/10/23,0.39
2017/10/24,0.402
2017/10/25,0.408
2017/10/26,0.346
2017/10/27,0.316
2017/10/28,0.304
2017/10/29,0.304
2017/10/30,0.314
2017/10/31,0.332
2017/11/01,0.351
2017/11/02,0.365
2017/11/03,0.376
2017/11/04,0.382
2017/11/05,0.385
2017/11/06,0.385
2017/11/07,0.379
2017/11/08,0.369
2017/11/09,0.356
2017/11/10,0.343
2017/11/11,0.329
2017/11/12,0.316
2017/11/13,0.303
2017/11/14,0.287
2017/11/15,0.272
2017/11/16,0.254
2017/11/17,0.238
2017/11/18,0.227
2017/11/19,0.217
2017/11/20,0.203
2017/11/21,0.19
2017/11/22,0.181
2017/11/23,0.171
2017/11/24,0.16
2017/11/25,0.152
2017/11/26,0.142
2017/11/27,0.132
2017/11/28,0.124
2017/11/29,0.117
2017/11/30,0.113
2017/12/01,0.111
2017/12/02,0.106
2017/12/03,0.103
2017/12/04,0.101
2017/12/05,0.097
2017/12/06,0.092
2017/12/07,0.082
2017/12/08,0.074
2017/12/09,0.068
2017/12/10,0.065
2017/12/11,0.062
2017/12/12,0.06
2017/12/13,0.06
2017/12/14,0.059
2017/12/15,0.058
2017/12/16,0.057
2017/12/17,0.056
2017/12/18,0.053
2017/12/19,0.051
2017/12/20,0.049
2017/12/21,0.043
2017/12/22,0.04
2017/12/23,0.039
2017/12/24,0.04
2017/12/25,0.039
2017/12/26,0.039
2017/12/27,0.034
2017/12/28,0.03
2017/12/29,0.028
2017/12/30,0.023
2017/12/31,0.017
2018/01/01,0.012
2018/01/02,0.008
2018/01/03,0.007
2018/01/04,0.008
2018/01/05,0.01
2018/01/06,0.012
2018/01/07,0.014
2018/01/08,0.011
2018/01/09,0.01
2018/01/10,0.009
2018/01/11,0.005
2018/01/12,0.005
2018/01/13,-0.001
2018/01/14,-0.003
2018/01/15,-0.005
2018/01/16,-0.007
2018/01/17,-0.009
2018/01/18,-0.012
2018/01/19,-0.013
2018/01/20,-0.019
2018/01/21,-0.026
2018/01/22,-0.029
2018/01/23,-0.028
2018/01/24,-0.026
2018/01/25,-0.027
2018/01/26,-0.028
2018/01/27,-0.034
2018/01/28,-0.043
2018/01/29,-0.057
2018/01/30,-0.079
2018/01/31,-0.094
2018/02/01,-0.101
2018/02/02,-0.106
2018/02/03,-0.115
2018/02/04,-0.133
2018/02/05,-0.153
2018/02/06,-0.157
2018/02/07,-0.156
2018/02/08,-0.15
2018/02/09,-0.137
2018/02/10,-0.124
2018/02/11,-0.11
2018/02/12,-0.098
2018/02/13,-0.085
2018/02/14,-0.075
2018/02/15,-0.065
2018/02/16,-0.068
2018/02/17,-0.075
2018/02/18,-0.083
2018/02/19,-0.086
2018/02/20,-0.09
2018/02/21,-0.098
2018/02/22,-0.124
2018/02/23,-0.14
2018/02/24,-0.137
2018/02/25,-0.198
2018/02/26,-0.236
2018/02/27,-0.254
2018/02/28,-0.256
2018/03/01,-0.249
2018/03/02,-0.278
2018/03/03,-0.291
2018/03/04,-0.289
2018/03/05,-0.278
2018/03/06,-0.257
2018/03/07,-0.232
2018/03/08,-0.205
2018/03/09,-0.179
2018/03/10,-0.155
2018/03/11,-0.129
2018/03/12,-0.125
2018/03/13,-0.143
2018/03/14,-0.217
2018/03/15,-0.318
2018/03/16,-0.452
2018/03/17,-0.641
2018/03/18,-0.814
2018/03/19,-0.976
2018/03/20,-1.095
2018/03/21,-1.204
2018/03/22,-1.27
2018/03/23,-1.302
2018/03/24,-1.364
2018/03/25,-1.447
2018/03/26,-1.5
2018/03/27,-1.52
2018/03/28,-1.521
2018/03/29,-1.519
2018/03/30,-1.523
2018/03/31,-1.521
2018/04/01,-1.568
2018/04/02,-1.614
2018/04/03,-1.623
2018/04/04,-1.595
2018/04/05,-1.558
2018/04/06,-1.458
2018/04/07,-1.397
2018/04/08,-1.401
2018/04/09,-1.354
2018/04/10,-1.283
2018/04/11,-1.216
2018/04/12,-1.093
2018/04/13,-0.968
2018/04/14,-0.812
2018/04/15,-0.625
2018/04/16,-0.418
2018/04/17,-0.256
2018/04/18,-0.155
2018/04/19,-0.113
2018/04/20,-0.051
2018/04/21,0.005
2018/04/22,-0.016
2018/04/23,-0.017
2018/04/24,0.064
2018/04/25,0.226
2018/04/26,0.373
2018/04/27,0.531
2018/04/28,0.648
2018/04/29,0.655
2018/04/30,0.627
2018/05/01,0.554
2018/05/02,0.509
2018/05/03,0.497
2018/05/04,0.537
2018/05/05,0.529
2018/05/06,0.495
2018/05/07,0.481
2018/05/08,0.5
2018/05/09,0.478
2018/05/10,0.43
2018/05/11,0.446
2018/05/12,0.386
2018/05/13,0.262
2018/05/14,0.194
2018/05/15,0.134
2018/05/16,0.032
2018/05/17,-0.014
2018/05/18,-0.031
2018/05/19,-0.105
2018/05/20,-0.22
2018/05/21,-0.296
2018/05/22,-0.364
2018/05/23,-0.406
2018/05/24,-0.434
2018/05/25,-0.484
2018/05/26,-0.585
2018/05/27,-0.726
2018/05/28,-0.806
2018/05/29,-0.805
2018/05/30,-0.809
2018/05/31,-0.799
2018/06/01,-0.766
2018/06/02,-0.751
2018/06/03,-0.679
2018/06/04,-0.47
2018/06/05,-0.259
2018/06/06,-0.008
2018/06/07,0.293
2018/06/08,0.534
2018/06/09,0.627
2018/06/10,0.65
2018/06/11,0.644
2018/06/12,0.71
2018/06/13,0.766
2018/06/14,0.747
2018/06/15,0.709
2018/06/16,0.555
2018/06/17,0.341
2018/06/18,0.138
2018/06/19,0.044
2018/06/20,0.092
2018/06/21,0.064
2018/06/22,0.038
2018/06/23,-0.055
2018/06/24,-0.206
2018/06/25,-0.239
2018/06/26,-0.14
2018/06/27,0.04
2018/06/28,0.127
2018/06/29,0.16
2018/06/30,0.249
2018/07/01,0.274
2018/07/02,0.346
2018/07/03,0.482
2018/07/04,0.594
2018/07/05,0.631
2018/07/06,0.587
2018/07/07,0.448
2018/07/08,0.272
2018/07/09,0.233
2018/07/10,0.249
2018/07/11,0.309
2018/07/12,0.402
2018/07/13,0.512
2018/07/14,0.633
2018/07/15,0.663
2018/07/16,0.669
2018/07/17,0.65
2018/07/18,0.673
2018/07/19,0.619
2018/07/20,0.536
2018/07/21,0.41
2018/07/22,0.192
2018/07/23,0.041
2018/07/24,-0.045
2018/07/25,-0.067
2018/07/26,-0.108
2018/07/27,-0.118
2018/07/28,-0.157
2018/07/29,-0.273
2018/07/30,-0.328
2018/07/31,-0.327
2018/08/01,-0.27
2018/08/02,-0.238
2018/08/03,-0.22
2018/08/04,-0.279
2018/08/05,-0.382
2018/08/06,-0.386
2018/08/07,-0.325
2018/08/08,-0.285
2018/08/09,-0.258
2018/08/10,-0.24
2018/08/11,-0.282
2018/08/12,-0.366
2018/08/13,-0.384
2018/08/14,-0.331
2018/08/15,-0.3
2018/08/16,-0.29
2018/08/17,-0.276
2018/08/18,-0.325
2018/08/19,-0.404
2018/08/20,-0.449
2018/08/21,-0.479
2018/08/22,-0.497
2018/08/23,-0.51
2018/08/24,-0.501
2018/08/25,-0.489
2018/08/26,-0.529
2018/08/27,-0.557
2018/08/28,-0.523
2018/08/29,-0.444
2018/08/30,-0.37
2018/08/31,-0.301
2018/09/01,-0.246
2018/09/02,-0.241
2018/09/03,-0.208
2018/09/04,-0.126
2018/09/05,-0.013
2018/09/06,0.091
2018/09/07,0.186
2018/09/08,0.213
2018/09/09,0.17
2018/09/10,0.167
2018/09/11,0.208
2018/09/12,0.197
2018/09/13,0.186
2018/09/14,0.225
2018/09/15,0.23
2018/09/16,0.169
2018/09/17,0.149
2018/09/18,0.152
2018/09/19,0.141
2018/09/20,0.122
2018/09/21,0.156
2018/09/22,0.14
2018/09/23,0.073
2018/09/24,0.018
2018/09/25,-0.039
2018/09/26,-0.059
2018/09/27,-0.059
2018/09/28,-0.051
2018/09/29,-0.082
2018/09/30,-0.155
2018/10/01,-0.196
2018/10/02,-0.156
2018/10/03,-0.12
2018/10/04,-0.099
2018/10/05,-0.051
2018/10/06,0.007
2018/10/07,0.027
2018/10/08,0.076
2018/10/09,0.146
2018/10/10,0.208
2018/10/11,0.265
2018/10/12,0.35
2018/10/13,0.383
2018/10/14,0.411
2018/10/15,0.439
2018/10/16,0.489
2018/10/17,0.556
2018/10/18,0.608
2018/10/19,0.653
2018/10/20,0.653
2018/10/21,0.615
2018/10/22,0.573
2018/10/23,0.531
2018/10/24,0.545
2018/10/25,0.564
2018/10/26,0.58
2018/10/27,0.564
2018/10/28,0.513
2018/10/29,0.476
2018/10/30,0.44
2018/10/31,0.4
2018/11/01,0.366
2018/11/02,0.369
2018/11/03,0.337
2018/11/04,0.323
2018/11/05,0.326
2018/11/06,0.347
2018/11/07,0.385
2018/11/08,0.439
2018/11/09,0.493
2018/11/10,0.501
2018/11/11,0.469
2018/11/12,0.455
2018/11/13,0.458
2018/11/14,0.462
2018/11/15,0.494
2018/11/16,0.525
2018/11/17,0.502
2018/11/18,0.458
2018/11/19,0.433
2018/11/20,0.434
2018/11/21,0.458
2018/11/22,0.491
2018/11/23,0.518
2018/11/24,0.502
2018/11/25,0.473
2018/11/26,0.469
2018/11/27,0.458
2018/11/28,0.45
2018/11/29,0.457
2018/11/30,0.472
2018/12/01,0.466
2018/12/02,0.433
2018/12/03,0.399
2018/12/04,0.354
2018/12/05,0.304
2018/12/06,0.262
2018/12/07,0.249
2018/12/08,0.205
2018/12/09,0.144
2018/12/10,0.104
2018/12/11,0.069
2018/12/12,0.05
2018/12/13,0.031
2018/12/14,0.005
2018/12/15,-0.046
2018/12/16,-0.094
2018/12/17,-0.14
2018/12/18,-0.164
2018/12/19,-0.171
2018/12/20,-0.158
2018/12/21,-0.147
2018/12/22,-0.191
2018/12/23,-0.277
2018/12/24,-0.344
2018/12/25,-0.413
2018/12/26,-0.47
2018/12/27,-0.519
2018/12/28,-0.553
2018/12/29,-0.566
2018/12/30,-0.602
2018/12/31,-0.628
2019/01/01,-0.656
2019/01/02,-0.658
2019/01/03,-0.641
2019/01/04,-0.611
2019/01/05,-0.602
2019/01/06,-0.605
2019/01/07,-0.581
2019/01/08,-0.563
2019/01/09,-0.548
2019/01/10,-0.509
2019/01/11,-0.459
2019/01/12,-0.422
2019/01/13,-0.399
2019/01/14,-0.36
2019/01/15,-0.291
2019/01/16,-0.19
2019/01/17,-0.079
2019/01/18,0.02
2019/01/19,0.089
2019/01/20,0.096
2019/01/21,0.1
2019/01/22,0.119
2019/01/23,0.137
2019/01/24,0.13
2019/01/25,0.13
2019/01/26,0.119
2019/01/27,0.09
2019/01/28,0.079
2019/01/29,0.084
2019/01/30,0.114
2019/01/31,0.144
2019/02/01,0.173
2019/02/02,0.19
2019/02/03,0.188
2019/02/04,0.192
2019/02/05,0.205
2019/02/06,0.223
2019/02/07,0.214
2019/02/08,0.192
2019/02/09,0.156
2019/02/10,0.112
2019/02/11,0.089
2019/02/12,0.115
2019/02/13,0.16
2019/02/14,0.216
2019/02/15,0.26
2019/02/16,0.279
2019/02/17,0.257
2019/02/18,0.246
2019/02/19,0.243
2019/02/20,0.27
2019/02/21,0.315
2019/02/22,0.343
2019/02/23,0.34
2019/02/24,0.333
2019/02/25,0.334
2019/02/26,0.333
2019/02/27,0.336
2019/02/28,0.347
2019/03/01,0.343
2019/03/02,0.354
2019/03/03,0.344
2019/03/04,0.326
2019/03/05,0.279
2019/03/06,0.241
2019/03/07,0.183
2019/03/08,0.114
2019/03/09,0.016
2019/03/10,-0.115
2019/03/11,-0.2
2019/03/12,-0.268
2019/03/13,-0.292
2019/03/14,-0.308
2019/03/15,-0.324
2019/03/16,-0.386
2019/03/17,-0.482
2019/03/18,-0.554
2019/03/19,-0.611
2019/03/20,-0.647
2019/03/21,-0.649
2019/03/22,-0.649
2019/03/23,-0.669
2019/03/24,-0.719
2019/03/25,-0.71
2019/03/26,-0.617
2019/03/27,-0.472
2019/03/28,-0.297
2019/03/29,-0.109
2019/03/30,0.083
2019/03/31,0.267
2019/04/01,0.433
2019/04/02,0.576
2019/04/03,0.693
2019/04/04,0.781
2019/04/05,0.846
2019/04/06,0.893
2019/04/07,0.908
2019/04/08,0.916
2019/04/09,0.914
2019/04/10,0.905
2019/04/11,0.89
2019/04/12,0.86
2019/04/13,0.814
2019/04/14,0.768
2019/04/15,0.726
2019/04/16,0.682
2019/04/17,0.639
2019/04/18,0.604
2019/04/19,0.572
2019/04/20,0.54
2019/04/21,0.498
2019/04/22,0.451
2019/04/23,0.412
2019/04/24,0.381
2019/04/25,0.358
2019/04/26,0.337
2019/04/27,0.32
2019/04/28,0.265
2019/04/29,0.21
2019/04/30,0.169
2019/05/01,0.134
2019/05/02,0.095
2019/05/03,0.071
2019/05/04,0.058
2019/05/05,0.059
2019/05/06,0.063
2019/05/07,0.068
2019/05/08,0.074
2019/05/09,0.08
2019/05/10,0.081
2019/05/11,0.085
2019/05/12,0.089
2019/05/13,0.089
2019/05/14,0.086
2019/05/15,0.084
2019/05/16,0.082
2019/05/17,0.082
2019/05/18,0.079
2019/05/19,0.066
2019/05/20,0.048
2019/05/21,0.038
2019/05/22,0.028
2019/05/23,0.026
2019/05/24,0.02
2019/05/25,0.013
2019/05/26,-0.019
2019/05/27,-0.044
2019/05/28,-0.055
2019/05/29,-0.067
2019/05/30,-0.081
2019/05/31,-0.084
2019/06/01,-0.076
2019/06/02,-0.067
2019/06/03,-0.06
2019/06/04,-0.048
2019/06/05,-0.035
2019/06/06,-0.033
2019/06/07,-0.042
2019/06/08,-0.057
2019/06/09,-0.108
2019/06/10,-0.147
2019/06/11,-0.159
2019/06/12,-0.153
2019/06/13,-0.135
2019/06/14,-0.117
2019/06/15,-0.093
2019/06/16,-0.075
2019/06/17,-0.055
2019/06/18,-0.032
2019/06/19,-0.017
2019/06/20,-0.01
2019/06/21,0.004
2019/06/22,0.022
2019/06/23,0.033
2019/06/24,0.04
2019/06/25,0.045
2019/06/26,0.056
2019/06/27,0.07
2019/06/28,0.083
2019/06/29,0.078
2019/06/30,0.04
2019/07/01,0.011
2019/07/02,0
2019/07/03,-0.008
2019/07/04,-0.02
2019/07/05,-0.053
2019/07/06,-0.122
2019/07/07,-0.2
2019/07/08,-0.26
2019/07/09,-0.294
2019/07/10,-0.296
2019/07/11,-0.276
2019/07/12,-0.238
2019/07/13,-0.222
2019/07/14,-0.24
2019/07/15,-0.243
2019/07/16,-0.243
2019/07/17,-0.239
2019/07/18,-0.21
2019/07/19,-0.167
2019/07/20,-0.14
2019/07/21,-0.162
2019/07/22,-0.198
2019/07/23,-0.22
2019/07/24,-0.243
2019/07/25,-0.252
2019/07/26,-0.282
2019/07/27,-0.344
2019/07/28,-0.451
2019/07/29,-0.536
2019/07/30,-0.569
2019/07/31,-0.588
2019/08/01,-0.566
2019/08/02,-0.536
2019/08/03,-0.537
2019/08/04,-0.566
2019/08/05,-0.536
2019/08/06,-0.478
2019/08/07,-0.39
2019/08/08,-0.283
2019/08/09,-0.189
2019/08/10,-0.149
2019/08/11,-0.172
2019/08/12,-0.18
2019/08/13,-0.149
2019/08/14,-0.106
2019/08/15,-0.074
2019/08/16,-0.055
2019/08/17,-0.048
2019/08/18,-0.057
2019/08/19,-0.081
2019/08/20,-0.091
2019/08/21,-0.07
2019/08/22,-0.02
2019/08/23,0.019
2019/08/24,0.017
2019/08/25,-0.031
2019/08/26,-0.038
2019/08/27,-0.019
2019/08/28,-0.006
2019/08/29,-0.009
2019/08/30,-0.02
2019/08/31,-0.059
2019/09/01,-0.116
2019/09/02,-0.143
2019/09/03,-0.149
2019/09/04,-0.117
2019/09/05,-0.092
2019/09/06,-0.063
2019/09/07,-0.069
2019/09/08,-0.148
2019/09/09,-0.191
2019/09/10,-0.244
2019/09/11,-0.304
2019/09/12,-0.345
2019/09/13,-0.355
2019/09/14,-0.381
2019/09/15,-0.416
2019/09/16,-0.415
2019/09/17,-0.369
2019/09/18,-0.33
2019/09/19,-0.282
2019/09/20,-0.237
2019/09/21,-0.237
2019/09/22,-0.275
2019/09/23,-0.245
2019/09/24,-0.188
2019/09/25,-0.121
2019/09/26,-0.083
2019/09/27,-0.039
2019/09/28,-0.046
2019/09/29,-0.08
2019/09/30,-0.074
2019/10/01,-0.048
2019/10/02,-0.039
2019/10/03,-0.039
2019/10/04,-0.036
2019/10/05,-0.073
2019/10/06,-0.146
2019/10/07,-0.192
2019/10/08,-0.226
2019/10/09,-0.231
2019/10/10,-0.237
2019/10/11,-0.229
2019/10/12,-0.225
2019/10/13,-0.257
2019/10/14,-0.254
2019/10/15,-0.241
2019/10/16,-0.2
2019/10/17,-0.155
2019/10/18,-0.133
2019/10/19,-0.117
2019/10/20,-0.138
2019/10/21,-0.138
2019/10/22,-0.137
2019/10/23,-0.132
2019/10/24,-0.096
2019/10/25,-0.015
2019/10/26,0.093
2019/10/27,0.197
2019/10/28,0.306
2019/10/29,0.398
2019/10/30,0.47
2019/10/31,0.517
2019/11/01,0.577
2019/11/02,0.581
2019/11/03,0.547
2019/11/04,0.526
2019/11/05,0.511
2019/11/06,0.524
2019/11/07,0.537
2019/11/08,0.543
2019/11/09,0.524
2019/11/10,0.442
2019/11/11,0.359
2019/11/12,0.282
2019/11/13,0.244
2019/11/14,0.185
2019/11/15,0.165
2019/11/16,0.192
2019/11/17,0.225
2019/11/18,0.227
2019/11/19,0.235
2019/11/20,0.219
2019/11/21,0.219
2019/11/22,0.248
2019/11/23,0.193
2019/11/24,0.099
2019/11/25,0.022
2019/11/26,0.011
2019/11/27,0.014
2019/11/28,-0.034
2019/11/29,-0.074
2019/11/30,-0.103
2019/12/01,-0.167
2019/12/02,-0.218
2019/12/03,-0.271
2019/12/04,-0.325
2019/12/05,-0.361
2019/12/06,-0.377
2019/12/07,-0.424
2019/12/08,-0.491
2019/12/09,-0.516
2019/12/10,-0.51
2019/12/11,-0.465
2019/12/12,-0.407
2019/12/13,-0.369
2019/12/14,-0.36
2019/12/15,-0.349
2019/12/16,-0.331
2019/12/17,-0.267
2019/12/18,-0.178
2019/12/19,-0.12
2019/12/20,-0.094
2019/12/21,-0.138
2019/12/22,-0.229
2019/12/23,-0.273
2019/12/24,-0.266
2019/12/25,-0.282
2019/12/26,-0.318
2019/12/27,-0.33
2019/12/28,-0.353
2019/12/29,-0.405
2019/12/30,-0.437
2019/12/31,-0.445
2020/01/01,-0.517
2020/01/02,-0.543
2020/01/03,-0.559
2020/01/04,-0.595
2020/01/05,-0.639
2020/01/06,-0.597
2020/01/07,-0.544
2020/01/08,-0.454
2020/01/09,-0.35
2020/01/10,-0.226
2020/01/11,-0.161
2020/01/12,-0.143
2020/01/13,-0.114
2020/01/14,-0.013
2020/01/15,0.085
2020/01/16,0.149
2020/01/17,0.188
2020/01/18,0.205
2020/01/19,0.184
2020/01/20,0.17
2020/01/21,0.158
2020/01/22,0.168
2020/01/23,0.18
2020/01/24,0.196
2020/01/25,0.166
2020/01/26,0.1
2020/01/27,0.07
2020/01/28,0.107
2020/01/29,0.134
2020/01/30,0.152
2020/01/31,0.186
2020/02/01,0.187
2020/02/02,0.177
2020/02/03,0.198
2020/02/04,0.238
2020/02/05,0.278
2020/02/06,0.331
2020/02/07,0.42
2020/02/08,0.491
2020/02/09,0.501
2020/02/10,0.523
2020/02/11,0.57
2020/02/12,0.601
2020/02/13,0.639
2020/02/14,0.641
2020/02/15,0.623
2020/02/16,0.554
2020/02/17,0.478
2020/02/18,0.414
2020/02/19,0.377
2020/02/20,0.369
2020/02/21,0.345
2020/02/22,0.288
2020/02/23,0.2
2020/02/24,0.149
2020/02/25,0.105
2020/02/26,0.089
2020/02/27,0.078
2020/02/28,0.065
2020/02/29,0.031
2020/03/01,-0.047
2020/03/02,-0.09
2020/03/03,-0.104
2020/03/04,-0.056
2020/03/05,-0.038
2020/03/06,-0.023
2020/03/07,-0.05
2020/03/08,-0.112
2020/03/09,-0.135
2020/03/10,-0.112
2020/03/11,-0.072
2020/03/12,-0.004
2020/03/13,0.088
2020/03/14,0.191
2020/03/15,0.25
2020/03/16,0.308
2020/03/17,0.377
2020/03/18,0.418
2020/03/19,0.464
2020/03/20,0.515
2020/03/21,0.526
2020/03/22,0.452
2020/03/23,0.398
2020/03/24,0.36
2020/03/25,0.322
2020/03/26,0.271
2020/03/27,0.207
2020/03/28,0.111
2020/03/29,-0.031
2020/03/30,-0.141
2020/03/31,-0.232
2020/04/01,-0.279
2020/04/02,-0.289
2020/04/03,-0.272
2020/04/04,-0.229
2020/04/05,-0.252
2020/04/06,-0.245
2020/04/07,-0.229
2020/04/08,-0.197
2020/04/09,-0.156
2020/04/10,-0.165
2020/04/11,-0.229
2020/04/12,-0.324
2020/04/13,-0.41
2020/04/14,-0.468
2020/04/15,-0.484
2020/04/16,-0.464
2020/04/17,-0.391
2020/04/18,-0.324
2020/04/19,-0.304
2020/04/20,-0.277
2020/04/21,-0.237
2020/04/22,-0.203
2020/04/23,-0.118
2020/04/24,-0.003
2020/04/25,0.129
2020/04/26,0.23
2020/04/27,0.321
2020/04/28,0.396
2020/04/29,0.46
2020/04/30,0.526
2020/05/01,0.589
2020/05/02,0.636
2020/05/03,0.653
2020/05/04,0.633
2020/05/05,0.614
2020/05/06,0.594
2020/05/07,0.585
2020/05/08,0.583
2020/05/09,0.582
2020/05/10,0.585
2020/05/11,0.58
2020/05/12,0.577
2020/05/13,0.572
2020/05/14,0.562
2020/05/15,0.546
2020/05/16,0.528
2020/05/17,0.507
2020/05/18,0.479
2020/05/19,0.451
2020/05/20,0.425
2020/05/21,0.402
2020/05/22,0.382
2020/05/23,0.365
2020/05/24,0.339
2020/05/25,0.318
2020/05/26,0.296
2020/05/27,0.271
2020/05/28,0.252
2020/05/29,0.236
2020/05/30,0.209
2020/05/31,0.13
2020/06/01,0.075
2020/06/02,0.041
2020/06/03,0.02
2020/06/04,0.004
2020/06/05,-0.052
2020/06/06,-0.174
2020/06/07,-0.317
2020/06/08,-0.421
2020/06/09,-0.485
2020/06/10,-0.536
2020/06/11,-0.548
2020/06/12,-0.537
2020/06/13,-0.549
2020/06/14,-0.609
2020/06/15,-0.629
2020/06/16,-0.603
2020/06/17,-0.535
2020/06/18,-0.459
2020/06/19,-0.362
2020/06/20,-0.296
2020/06/21,-0.278
2020/06/22,-0.261
2020/06/23,-0.212
2020/06/24,-0.142
2020/06/25,-0.063
2020/06/26,-0.01
2020/06/27,0.009
2020/06/28,-0.031
2020/06/29,-0.049
2020/06/30,-0.052
2020/07/01,-0.023
2020/07/02,-0.007
2020/07/03,0
2020/07/04,-0.024
2020/07/05,-0.086
2020/07/06,-0.107
2020/07/07,-0.122
2020/07/08,-0.104
2020/07/09,-0.064
2020/07/10,-0.026
2020/07/11,-0.014
2020/07/12,-0.044
2020/07/13,-0.068
2020/07/14,-0.047
2020/07/15,-0.003
2020/07/16,0.059
2020/07/17,0.129
2020/07/18,0.197
2020/07/19,0.257
2020/07/20,0.307
2020/07/21,0.347
2020/07/22,0.382
2020/07/23,0.412
2020/07/24,0.434
2020/07/25,0.44
2020/07/26,0.433
2020/07/27,0.426
2020/07/28,0.42
2020/07/29,0.413
2020/07/30,0.402
2020/07/31,0.386
2020/08/01,0.365
2020/08/02,0.344
2020/08/03,0.318
2020/08/04,0.297
2020/08/05,0.285
2020/08/06,0.274
2020/08/07,0.26
