Date,confirmationtime90var
2017/07/01,0.802
2017/07/02,0.822
2017/07/03,0.793
2017/07/04,0.788
2017/07/05,0.787
2017/07/06,0.786
2017/07/07,0.776
2017/07/08,0.781
2017/07/09,0.789
2017/07/10,0.836
2017/07/11,1.832
2017/07/12,1.809
2017/07/13,1.799
2017/07/14,1.809
2017/07/15,1.848
2017/07/16,1.84
2017/07/17,1.839
2017/07/18,1.838
2017/07/19,1.827
2017/07/20,1.823
2017/07/21,1.82
2017/07/22,1.821
2017/07/23,1.774
2017/07/24,1.789
2017/07/25,1.791
2017/07/26,1.791
2017/07/27,1.772
2017/07/28,1.763
2017/07/29,1.762
2017/07/30,1.764
2017/07/31,1.768
2017/08/01,1.741
2017/08/02,1.735
2017/08/03,1.711
2017/08/04,1.723
2017/08/05,1.732
2017/08/06,1.724
2017/08/07,1.724
2017/08/08,1.726
2017/08/09,1.719
2017/08/10,1.742
2017/08/11,1.746
2017/08/12,1.762
2017/08/13,1.755
2017/08/14,1.761
2017/08/15,1.761
2017/08/16,1.787
2017/08/17,1.803
2017/08/18,1.799
2017/08/19,1.797
2017/08/20,1.826
2017/08/21,1.926
2017/08/22,2.425
2017/08/23,2.422
2017/08/24,2.669
2017/08/25,2.898
2017/08/26,3.07
2017/08/27,3.072
2017/08/28,3.065
2017/08/29,3.055
2017/08/30,3.052
2017/08/31,3.061
2017/09/01,3.029
2017/09/02,3.033
2017/09/03,3.024
2017/09/04,3.049
2017/09/05,3.102
2017/09/06,3.099
2017/09/07,3.124
2017/09/08,3.144
2017/09/09,3.158
2017/09/10,3.165
2017/09/11,3.182
2017/09/12,3.22
2017/09/13,3.265
2017/09/14,3.284
2017/09/15,3.31
2017/09/16,3.32
2017/09/17,3.34
2017/09/18,3.365
2017/09/19,3.36
2017/09/20,3.438
2017/09/21,3.455
2017/09/22,3.462
2017/09/23,3.411
2017/09/24,3.409
2017/09/25,3.43
2017/09/26,3.438
2017/09/27,3.37
2017/09/28,3.39
2017/09/29,3.394
2017/09/30,3.367
2017/10/01,3.381
2017/10/02,3.381
2017/10/03,3.412
2017/10/04,3.424
2017/10/05,3.467
2017/10/06,3.463
2017/10/07,3.456
2017/10/08,3.43
2017/10/09,2.413
2017/10/10,2.392
2017/10/11,2.395
2017/10/12,2.39
2017/10/13,2.368
2017/10/14,2.364
2017/10/15,2.421
2017/10/16,2.432
2017/10/17,2.44
2017/10/18,2.434
2017/10/19,2.459
2017/10/20,2.482
2017/10/21,2.466
2017/10/22,2.472
2017/10/23,2.488
2017/10/24,2.498
2017/10/25,2.526
2017/10/26,2.577
2017/10/27,2.883
2017/10/28,3.285
2017/10/29,3.286
2017/10/30,3.286
2017/10/31,3.291
2017/11/01,3.285
2017/11/02,3.257
2017/11/03,3.305
2017/11/04,3.321
2017/11/05,3.323
2017/11/06,3.325
2017/11/07,3.323
2017/11/08,3.313
2017/11/09,3.313
2017/11/10,3.36
2017/11/11,4.107
2017/11/12,4.823
2017/11/13,4.822
2017/11/14,4.826
2017/11/15,4.789
2017/11/16,4.791
2017/11/17,4.808
2017/11/18,4.798
2017/11/19,4.732
2017/11/20,4.316
2017/11/21,4.334
2017/11/22,4.111
2017/11/23,3.885
2017/11/24,3.703
2017/11/25,3.704
2017/11/26,3.678
2017/11/27,3.693
2017/11/28,3.683
2017/11/29,3.694
2017/11/30,3.685
2017/12/01,3.712
2017/12/02,3.716
2017/12/03,3.717
2017/12/04,3.689
2017/12/05,3.709
2017/12/06,3.728
2017/12/07,3.707
2017/12/08,3.696
2017/12/09,3.708
2017/12/10,3.696
2017/12/11,3.669
2017/12/12,3.625
2017/12/13,3.644
2017/12/14,3.652
2017/12/15,3.652
2017/12/16,3.645
2017/12/17,3.648
2017/12/18,3.678
2017/12/19,3.599
2017/12/20,3.59
2017/12/21,3.603
2017/12/22,3.595
2017/12/23,3.6
2017/12/24,3.558
2017/12/25,3.563
2017/12/26,3.567
2017/12/27,3.545
2017/12/28,3.532
2017/12/29,3.532
2017/12/30,3.508
2017/12/31,3.513
2018/01/01,3.483
2018/01/02,3.481
2018/01/03,3.439
2018/01/04,3.446
2018/01/05,3.448
2018/01/06,3.429
2018/01/07,3.43
2018/01/08,3.435
2018/01/09,3.433
2018/01/10,3.441
2018/01/11,3.473
2018/01/12,3.487
2018/01/13,3.44
2018/01/14,3.424
2018/01/15,3.419
2018/01/16,3.421
2018/01/17,3.407
2018/01/18,3.399
2018/01/19,3.406
2018/01/20,3.4
2018/01/21,3.423
2018/01/22,3.423
2018/01/23,3.417
2018/01/24,3.388
2018/01/25,3.067
2018/01/26,2.631
2018/01/27,2.632
2018/01/28,2.629
2018/01/29,2.619
2018/01/30,2.624
2018/01/31,2.722
2018/02/01,2.625
2018/02/02,2.597
2018/02/03,2.587
2018/02/04,2.576
2018/02/05,2.599
2018/02/06,2.599
2018/02/07,2.61
2018/02/08,2.559
2018/02/09,1.718
2018/02/10,0.847
2018/02/11,0.833
2018/02/12,0.779
2018/02/13,0.777
2018/02/14,0.785
2018/02/15,0.827
2018/02/16,0.8
2018/02/17,0.805
2018/02/18,0.798
2018/02/19,0.793
2018/02/20,0.803
2018/02/21,0.806
2018/02/22,0.806
2018/02/23,0.811
2018/02/24,0.818
2018/02/25,0.819
2018/02/26,0.834
2018/02/27,0.828
2018/02/28,0.827
2018/03/01,0.812
2018/03/02,0.812
2018/03/03,0.816
2018/03/04,0.807
2018/03/05,0.8
2018/03/06,0.777
2018/03/07,0.775
2018/03/08,0.776
2018/03/09,0.774
2018/03/10,0.787
2018/03/11,0.782
2018/03/12,0.782
2018/03/13,0.76
2018/03/14,0.746
2018/03/15,0.748
2018/03/16,0.741
2018/03/17,0.719
2018/03/18,0.701
2018/03/19,0.689
2018/03/20,0.717
2018/03/21,0.687
2018/03/22,0.695
2018/03/23,0.709
2018/03/24,0.708
2018/03/25,0.708
2018/03/26,0.701
2018/03/27,0.701
2018/03/28,0.721
2018/03/29,0.719
2018/03/30,0.717
2018/03/31,0.759
2018/04/01,0.76
2018/04/02,0.752
2018/04/03,0.754
2018/04/04,0.751
2018/04/05,0.745
2018/04/06,0.753
2018/04/07,0.77
2018/04/08,0.767
2018/04/09,0.767
2018/04/10,0.765
2018/04/11,0.728
2018/04/12,0.711
2018/04/13,0.714
2018/04/14,0.729
2018/04/15,0.731
2018/04/16,0.739
2018/04/17,0.735
2018/04/18,0.725
2018/04/19,0.738
2018/04/20,0.734
2018/04/21,0.704
2018/04/22,0.699
2018/04/23,0.681
2018/04/24,0.665
2018/04/25,0.721
2018/04/26,0.727
2018/04/27,0.731
2018/04/28,0.764
2018/04/29,0.765
2018/04/30,0.757
2018/05/01,0.67
2018/05/02,0.675
2018/05/03,0.665
2018/05/04,0.674
2018/05/05,0.655
2018/05/06,0.632
2018/05/07,0.619
2018/05/08,0.621
2018/05/09,0.601
2018/05/10,0.587
2018/05/11,0.62
2018/05/12,0.627
2018/05/13,0.62
2018/05/14,0.634
2018/05/15,0.609
2018/05/16,0.612
2018/05/17,0.63
2018/05/18,0.63
2018/05/19,0.626
2018/05/20,0.622
2018/05/21,0.62
2018/05/22,0.607
2018/05/23,0.613
2018/05/24,0.615
2018/05/25,0.635
2018/05/26,0.626
2018/05/27,0.628
2018/05/28,0.625
2018/05/29,0.632
2018/05/30,0.642
2018/05/31,0.654
2018/06/01,0.636
2018/06/02,0.636
2018/06/03,0.641
2018/06/04,0.671
2018/06/05,0.689
2018/06/06,0.685
2018/06/07,0.687
2018/06/08,0.682
2018/06/09,0.685
2018/06/10,0.717
2018/06/11,0.72
2018/06/12,0.72
2018/06/13,0.72
2018/06/14,0.719
2018/06/15,0.719
2018/06/16,0.728
2018/06/17,0.729
2018/06/18,0.701
2018/06/19,0.701
2018/06/20,0.699
2018/06/21,0.692
2018/06/22,0.691
2018/06/23,0.678
2018/06/24,0.691
2018/06/25,0.692
2018/06/26,0.677
2018/06/27,0.748
2018/06/28,0.745
2018/06/29,0.711
2018/06/30,0.713
2018/07/01,0.713
2018/07/02,0.714
2018/07/03,0.805
2018/07/04,0.82
2018/07/05,0.822
2018/07/06,0.798
2018/07/07,0.795
2018/07/08,0.797
2018/07/09,0.801
2018/07/10,0.797
2018/07/11,0.809
2018/07/12,0.804
2018/07/13,0.798
2018/07/14,0.806
2018/07/15,0.818
2018/07/16,0.872
2018/07/17,0.872
2018/07/18,0.865
2018/07/19,0.875
2018/07/20,0.872
2018/07/21,0.875
2018/07/22,0.908
2018/07/23,0.915
2018/07/24,0.872
2018/07/25,0.892
2018/07/26,0.897
2018/07/27,0.877
2018/07/28,0.876
2018/07/29,0.888
2018/07/30,0.901
2018/07/31,0.896
2018/08/01,0.896
2018/08/02,0.888
2018/08/03,0.893
2018/08/04,0.903
2018/08/05,0.906
2018/08/06,0.922
2018/08/07,0.919
2018/08/08,0.92
2018/08/09,0.884
2018/08/10,0.897
2018/08/11,0.908
2018/08/12,0.886
2018/08/13,0.885
2018/08/14,0.875
2018/08/15,0.856
2018/08/16,0.857
2018/08/17,0.857
2018/08/18,0.856
2018/08/19,0.858
2018/08/20,0.858
2018/08/21,0.855
2018/08/22,0.853
2018/08/23,0.835
2018/08/24,0.832
2018/08/25,0.841
2018/08/26,0.856
2018/08/27,0.88
2018/08/28,0.864
2018/08/29,0.86
2018/08/30,0.852
2018/08/31,0.853
2018/09/01,0.848
2018/09/02,0.819
2018/09/03,0.801
2018/09/04,0.838
2018/09/05,0.855
2018/09/06,0.854
2018/09/07,0.851
2018/09/08,0.817
2018/09/09,0.817
2018/09/10,0.829
2018/09/11,0.831
2018/09/12,0.842
2018/09/13,0.842
2018/09/14,0.853
2018/09/15,0.856
2018/09/16,0.855
2018/09/17,0.865
2018/09/18,0.867
2018/09/19,0.854
2018/09/20,0.854
2018/09/21,0.851
2018/09/22,0.835
2018/09/23,0.833
2018/09/24,0.832
2018/09/25,0.785
2018/09/26,0.789
2018/09/27,0.79
2018/09/28,0.788
2018/09/29,0.788
2018/09/30,0.791
2018/10/01,0.706
2018/10/02,0.701
2018/10/03,0.693
2018/10/04,0.689
2018/10/05,0.712
2018/10/06,0.749
2018/10/07,0.742
2018/10/08,0.754
2018/10/09,0.765
2018/10/10,0.763
2018/10/11,0.764
2018/10/12,0.767
2018/10/13,0.754
2018/10/14,0.792
2018/10/15,0.795
2018/10/16,0.785
2018/10/17,0.775
2018/10/18,0.78
2018/10/19,0.775
2018/10/20,0.741
2018/10/21,0.734
2018/10/22,0.731
2018/10/23,0.705
2018/10/24,0.791
2018/10/25,0.781
2018/10/26,0.782
2018/10/27,0.768
2018/10/28,0.761
2018/10/29,0.761
2018/10/30,0.763
2018/10/31,0.772
2018/11/01,0.76
2018/11/02,0.73
2018/11/03,0.731
2018/11/04,0.754
2018/11/05,0.754
2018/11/06,0.769
2018/11/07,0.784
2018/11/08,0.794
2018/11/09,0.79
2018/11/10,0.796
2018/11/11,0.795
2018/11/12,0.792
2018/11/13,0.823
2018/11/14,0.818
2018/11/15,0.833
2018/11/16,0.84
2018/11/17,0.84
2018/11/18,0.866
2018/11/19,0.883
2018/11/20,0.875
2018/11/21,1.011
2018/11/22,1.037
2018/11/23,1.054
2018/11/24,1.013
2018/11/25,0.957
2018/11/26,1.027
2018/11/27,1.032
2018/11/28,1.059
2018/11/29,1.168
2018/11/30,1.32
2018/12/01,1.332
2018/12/02,1.379
2018/12/03,1.419
2018/12/04,1.418
2018/12/05,1.411
2018/12/06,1.399
2018/12/07,1.435
2018/12/08,1.407
2018/12/09,1.411
2018/12/10,1.42
2018/12/11,1.38
2018/12/12,1.389
2018/12/13,1.389
2018/12/14,1.395
2018/12/15,1.406
2018/12/16,1.443
2018/12/17,1.471
2018/12/18,1.45
2018/12/19,1.442
2018/12/20,1.436
2018/12/21,1.415
2018/12/22,1.471
2018/12/23,1.531
2018/12/24,1.495
2018/12/25,1.524
2018/12/26,1.545
2018/12/27,1.59
2018/12/28,1.621
2018/12/29,1.584
2018/12/30,1.626
2018/12/31,1.647
2019/01/01,1.652
2019/01/02,1.653
2019/01/03,1.672
2019/01/04,1.674
2019/01/05,1.706
2019/01/06,1.708
2019/01/07,1.707
2019/01/08,1.75
2019/01/09,1.761
2019/01/10,1.779
2019/01/11,1.785
2019/01/12,1.736
2019/01/13,1.706
2019/01/14,1.715
2019/01/15,1.716
2019/01/16,1.717
2019/01/17,1.722
2019/01/18,1.72
2019/01/19,1.72
2019/01/20,1.724
2019/01/21,1.718
2019/01/22,1.667
2019/01/23,1.673
2019/01/24,1.7
2019/01/25,1.7
2019/01/26,1.709
2019/01/27,1.704
2019/01/28,1.693
2019/01/29,1.666
2019/01/30,1.65
2019/01/31,1.665
2019/02/01,1.659
2019/02/02,1.647
2019/02/03,1.644
2019/02/04,1.644
2019/02/05,1.646
2019/02/06,1.656
2019/02/07,1.7
2019/02/08,1.724
2019/02/09,1.728
2019/02/10,1.728
2019/02/11,1.702
2019/02/12,1.71
2019/02/13,1.71
2019/02/14,1.697
2019/02/15,1.706
2019/02/16,1.692
2019/02/17,1.697
2019/02/18,1.704
2019/02/19,1.585
2019/02/20,1.566
2019/02/21,1.586
2019/02/22,1.605
2019/02/23,1.592
2019/02/24,1.508
2019/02/25,1.501
2019/02/26,1.472
2019/02/27,1.329
2019/02/28,1.138
2019/03/01,1.126
2019/03/02,1.059
2019/03/03,0.982
2019/03/04,0.983
2019/03/05,0.97
2019/03/06,0.983
2019/03/07,0.904
2019/03/08,0.882
2019/03/09,0.866
2019/03/10,0.839
2019/03/11,0.81
2019/03/12,0.761
2019/03/13,0.754
2019/03/14,0.757
2019/03/15,0.759
2019/03/16,0.69
2019/03/17,0.683
2019/03/18,0.668
2019/03/19,0.694
2019/03/20,0.693
2019/03/21,0.691
2019/03/22,0.672
2019/03/23,0.644
2019/03/24,0.643
2019/03/25,0.637
2019/03/26,0.642
2019/03/27,0.616
2019/03/28,0.599
2019/03/29,0.595
2019/03/30,0.567
2019/03/31,0.566
2019/04/01,0.571
2019/04/02,0.575
2019/04/03,0.572
2019/04/04,0.573
2019/04/05,0.568
2019/04/06,0.569
2019/04/07,0.569
2019/04/08,0.548
2019/04/09,0.544
2019/04/10,0.539
2019/04/11,0.545
2019/04/12,0.544
2019/04/13,0.546
2019/04/14,0.584
2019/04/15,0.573
2019/04/16,0.565
2019/04/17,0.545
2019/04/18,0.543
2019/04/19,0.536
2019/04/20,0.543
2019/04/21,0.553
2019/04/22,0.546
2019/04/23,0.615
2019/04/24,0.616
2019/04/25,0.614
2019/04/26,0.614
2019/04/27,0.614
2019/04/28,0.627
2019/04/29,0.64
2019/04/30,0.637
2019/05/01,0.657
2019/05/02,0.698
2019/05/03,0.699
2019/05/04,0.708
2019/05/05,0.726
2019/05/06,0.727
2019/05/07,0.736
2019/05/08,0.708
2019/05/09,0.695
2019/05/10,0.721
2019/05/11,0.734
2019/05/12,0.742
2019/05/13,0.743
2019/05/14,0.742
2019/05/15,0.742
2019/05/16,0.719
2019/05/17,0.72
2019/05/18,0.715
2019/05/19,0.723
2019/05/20,0.728
2019/05/21,0.716
2019/05/22,0.678
2019/05/23,0.675
2019/05/24,0.676
2019/05/25,0.673
2019/05/26,0.686
2019/05/27,0.694
2019/05/28,0.704
2019/05/29,0.73
2019/05/30,0.727
2019/05/31,0.784
2019/06/01,0.784
2019/06/02,0.794
2019/06/03,0.852
2019/06/04,0.832
2019/06/05,0.838
2019/06/06,0.842
2019/06/07,0.843
2019/06/08,0.873
2019/06/09,0.871
2019/06/10,0.875
2019/06/11,0.867
2019/06/12,0.88
2019/06/13,0.879
2019/06/14,0.887
2019/06/15,0.887
2019/06/16,0.897
2019/06/17,0.881
2019/06/18,0.884
2019/06/19,0.915
2019/06/20,0.907
2019/06/21,0.917
2019/06/22,0.918
2019/06/23,0.957
2019/06/24,0.979
2019/06/25,0.979
2019/06/26,0.992
2019/06/27,0.993
2019/06/28,0.999
2019/06/29,1.02
2019/06/30,1.013
2019/07/01,1.011
2019/07/02,1.013
2019/07/03,1.03
2019/07/04,1.04
2019/07/05,1.083
2019/07/06,1.107
2019/07/07,1.108
2019/07/08,1.117
2019/07/09,1.117
2019/07/10,1.141
2019/07/11,1.166
2019/07/12,1.163
2019/07/13,1.114
2019/07/14,1.114
2019/07/15,1.114
2019/07/16,1.112
2019/07/17,1.129
2019/07/18,1.186
2019/07/19,1.238
2019/07/20,1.257
2019/07/21,1.244
2019/07/22,1.16
2019/07/23,1.156
2019/07/24,1.159
2019/07/25,1.159
2019/07/26,1.16
2019/07/27,1.154
2019/07/28,1.168
2019/07/29,1.174
2019/07/30,1.162
2019/07/31,1.143
2019/08/01,1.146
2019/08/02,1.14
2019/08/03,1.129
2019/08/04,1.138
2019/08/05,1.105
2019/08/06,1.109
2019/08/07,1.109
2019/08/08,1.069
2019/08/09,1.042
2019/08/10,1.04
2019/08/11,1.032
2019/08/12,1.051
2019/08/13,1.052
2019/08/14,1.051
2019/08/15,1.052
2019/08/16,1.053
2019/08/17,1.081
2019/08/18,1.116
2019/08/19,1.121
2019/08/20,1.112
2019/08/21,1.121
2019/08/22,1.125
2019/08/23,1.12
2019/08/24,1.115
2019/08/25,1.106
2019/08/26,1.108
2019/08/27,1.099
2019/08/28,1.095
2019/08/29,1.024
2019/08/30,1.028
2019/08/31,1.015
2019/09/01,0.946
2019/09/02,0.946
2019/09/03,0.949
2019/09/04,0.959
2019/09/05,0.965
2019/09/06,0.92
2019/09/07,0.919
2019/09/08,0.939
2019/09/09,0.937
2019/09/10,0.941
2019/09/11,0.971
2019/09/12,0.962
2019/09/13,0.961
2019/09/14,0.932
2019/09/15,0.912
2019/09/16,0.912
2019/09/17,0.894
2019/09/18,0.906
2019/09/19,0.885
2019/09/20,0.878
2019/09/21,0.861
2019/09/22,0.848
2019/09/23,0.959
2019/09/24,0.954
2019/09/25,0.95
2019/09/26,0.957
2019/09/27,0.964
2019/09/28,0.966
2019/09/29,0.976
2019/09/30,1.002
2019/10/01,0.991
2019/10/02,0.983
2019/10/03,0.942
2019/10/04,0.918
2019/10/05,0.92
2019/10/06,0.896
2019/10/07,0.896
2019/10/08,0.873
2019/10/09,0.853
2019/10/10,0.852
2019/10/11,0.848
2019/10/12,0.864
2019/10/13,0.867
2019/10/14,0.875
2019/10/15,0.858
2019/10/16,0.8
2019/10/17,0.721
2019/10/18,0.702
2019/10/19,0.706
2019/10/20,0.706
2019/10/21,0.705
2019/10/22,0.708
2019/10/23,0.718
2019/10/24,0.729
2019/10/25,0.738
2019/10/26,0.725
2019/10/27,0.81
2019/10/28,0.822
2019/10/29,0.822
2019/10/30,0.833
2019/10/31,0.836
2019/11/01,0.837
2019/11/02,0.836
2019/11/03,0.84
2019/11/04,0.849
2019/11/05,0.848
2019/11/06,0.861
2019/11/07,0.87
2019/11/08,0.894
2019/11/09,0.893
2019/11/10,0.894
2019/11/11,0.891
2019/11/12,0.898
2019/11/13,0.902
2019/11/14,0.921
2019/11/15,0.901
2019/11/16,0.871
2019/11/17,0.863
2019/11/18,0.865
2019/11/19,0.857
2019/11/20,0.856
2019/11/21,0.861
2019/11/22,0.869
2019/11/23,0.89
2019/11/24,0.9
2019/11/25,0.925
2019/11/26,0.968
2019/11/27,0.958
2019/11/28,0.961
2019/11/29,0.952
2019/11/30,0.979
2019/12/01,0.981
2019/12/02,0.968
2019/12/03,0.969
2019/12/04,0.972
2019/12/05,0.965
2019/12/06,0.964
2019/12/07,0.934
2019/12/08,0.934
2019/12/09,0.89
2019/12/10,0.842
2019/12/11,0.844
2019/12/12,0.851
2019/12/13,0.849
2019/12/14,0.85
2019/12/15,0.865
2019/12/16,0.872
2019/12/17,0.839
2019/12/18,0.844
2019/12/19,0.849
2019/12/20,0.836
2019/12/21,0.853
2019/12/22,0.801
2019/12/23,0.794
2019/12/24,0.813
2019/12/25,0.8
2019/12/26,0.814
2019/12/27,0.804
2019/12/28,0.802
2019/12/29,0.795
2019/12/30,0.814
2019/12/31,0.813
2020/01/01,0.845
2020/01/02,0.846
2020/01/03,0.861
2020/01/04,0.881
2020/01/05,0.89
2020/01/06,0.883
2020/01/07,0.916
2020/01/08,0.903
2020/01/09,0.904
2020/01/10,0.897
2020/01/11,0.91
2020/01/12,0.906
2020/01/13,0.903
2020/01/14,0.903
2020/01/15,0.903
2020/01/16,0.902
2020/01/17,0.91
2020/01/18,0.921
2020/01/19,0.913
2020/01/20,0.894
2020/01/21,0.876
2020/01/22,0.873
2020/01/23,0.878
2020/01/24,0.879
2020/01/25,0.815
2020/01/26,0.807
2020/01/27,0.816
2020/01/28,0.808
2020/01/29,0.803
2020/01/30,0.79
2020/01/31,0.78
2020/02/01,0.777
2020/02/02,0.764
2020/02/03,0.763
2020/02/04,0.763
2020/02/05,0.76
2020/02/06,0.745
2020/02/07,0.748
2020/02/08,0.738
2020/02/09,0.739
2020/02/10,0.776
2020/02/11,0.767
2020/02/12,0.751
2020/02/13,0.747
2020/02/14,0.755
2020/02/15,0.754
2020/02/16,0.752
2020/02/17,0.757
2020/02/18,0.756
2020/02/19,0.753
2020/02/20,0.768
2020/02/21,0.746
2020/02/22,0.731
2020/02/23,0.699
2020/02/24,0.657
2020/02/25,0.653
2020/02/26,0.65
2020/02/27,0.643
2020/02/28,0.618
2020/02/29,0.618
2020/03/01,0.647
2020/03/02,0.643
2020/03/03,0.63
2020/03/04,0.643
2020/03/05,0.652
2020/03/06,0.652
2020/03/07,0.656
2020/03/08,0.66
2020/03/09,0.66
2020/03/10,0.66
2020/03/11,0.709
2020/03/12,0.709
2020/03/13,0.743
2020/03/14,0.73
2020/03/15,0.786
2020/03/16,0.843
2020/03/17,0.873
2020/03/18,1.099
2020/03/19,1.234
2020/03/20,1.318
2020/03/21,1.322
2020/03/22,1.342
2020/03/23,1.406
2020/03/24,1.398
2020/03/25,1.72
2020/03/26,1.733
2020/03/27,1.738
2020/03/28,1.734
2020/03/29,1.715
2020/03/30,1.715
2020/03/31,1.69
2020/04/01,1.696
2020/04/02,1.673
2020/04/03,1.651
2020/04/04,1.643
2020/04/05,1.681
2020/04/06,1.651
2020/04/07,1.679
2020/04/08,1.668
2020/04/09,1.673
2020/04/10,1.673
2020/04/11,1.682
2020/04/12,1.688
2020/04/13,1.72
2020/04/14,1.743
2020/04/15,1.759
2020/04/16,1.753
2020/04/17,1.763
2020/04/18,1.771
2020/04/19,1.771
2020/04/20,1.781
2020/04/21,1.774
2020/04/22,1.77
2020/04/23,1.765
2020/04/24,1.744
2020/04/25,1.746
2020/04/26,1.737
2020/04/27,1.737
2020/04/28,1.729
2020/04/29,1.72
2020/04/30,1.722
2020/05/01,1.718
2020/05/02,1.72
2020/05/03,1.746
2020/05/04,1.752
2020/05/05,1.751
2020/05/06,1.754
2020/05/07,1.755
2020/05/08,1.756
2020/05/09,1.753
2020/05/10,1.752
2020/05/11,1.76
2020/05/12,1.76
2020/05/13,1.804
2020/05/14,1.871
2020/05/15,1.892
2020/05/16,1.91
2020/05/17,2.069
2020/05/18,2.077
2020/05/19,2.134
2020/05/20,2.175
2020/05/21,2.171
2020/05/22,2.245
2020/05/23,2.279
2020/05/24,2.325
2020/05/25,2.338
2020/05/26,2.354
2020/05/27,2.349
2020/05/28,2.334
2020/05/29,2.343
2020/05/30,2.3
2020/05/31,2.301
2020/06/01,2.289
2020/06/02,2.256
2020/06/03,2.225
2020/06/04,2.219
2020/06/05,2.266
2020/06/06,2.356
2020/06/07,2.37
2020/06/08,2.395
2020/06/09,2.388
2020/06/10,2.409
2020/06/11,2.471
2020/06/12,2.488
2020/06/13,2.47
2020/06/14,2.471
2020/06/15,2.448
2020/06/16,2.26
2020/06/17,2.142
2020/06/18,2.066
2020/06/19,2.042
2020/06/20,2.028
2020/06/21,1.945
2020/06/22,1.937
2020/06/23,1.599
2020/06/24,1.588
2020/06/25,1.583
2020/06/26,1.596
2020/06/27,1.595
2020/06/28,1.596
2020/06/29,1.586
2020/06/30,1.582
2020/07/01,1.592
2020/07/02,1.601
2020/07/03,1.608
2020/07/04,1.581
2020/07/05,1.579
2020/07/06,1.561
2020/07/07,1.573
2020/07/08,1.571
2020/07/09,1.572
2020/07/10,1.575
2020/07/11,1.578
2020/07/12,1.553
2020/07/13,1.531
2020/07/14,1.506
2020/07/15,1.502
2020/07/16,1.487
2020/07/17,1.528
2020/07/18,1.536
2020/07/19,1.53
2020/07/20,1.528
2020/07/21,1.541
2020/07/22,1.541
2020/07/23,1.543
2020/07/24,1.556
2020/07/25,1.554
2020/07/26,1.565
2020/07/27,1.561
2020/07/28,1.561
2020/07/29,1.559
2020/07/30,1.562
2020/07/31,1.566
2020/08/01,1.542
2020/08/02,1.531
2020/08/03,1.536
2020/08/04,1.53
2020/08/05,1.541
2020/08/06,1.548
2020/08/07,1.55
2020/08/08,1.52
2020/08/09,1.519
2020/08/10,1.52
2020/08/11,1.483
2020/08/12,1.42
2020/08/13,1.397
2020/08/14,1.398
2020/08/15,1.215
2020/08/16,1.199
2020/08/17,1.153
2020/08/18,1.079
2020/08/19,1.069
2020/08/20,0.963
2020/08/21,0.911
2020/08/22,0.843
2020/08/23,0.814
2020/08/24,0.777
2020/08/25,0.796
2020/08/26,0.781
2020/08/27,0.776
2020/08/28,0.782
2020/08/29,0.782
2020/08/30,0.799
2020/08/31,0.777
2020/09/01,0.775
2020/09/02,0.775
2020/09/03,0.764
2020/09/04,0.705
2020/09/05,0.7
2020/09/06,0.691
2020/09/07,0.712
2020/09/08,0.703
2020/09/09,0.656
2020/09/10,0.65
2020/09/11,0.648
2020/09/12,0.648
2020/09/13,0.655
2020/09/14,0.685
2020/09/15,0.685
2020/09/16,0.648
2020/09/17,0.68
2020/09/18,0.686
2020/09/19,0.686
2020/09/20,0.686
2020/09/21,0.682
2020/09/22,0.699
2020/09/23,0.699
2020/09/24,0.693
2020/09/25,0.707
2020/09/26,0.707
2020/09/27,0.707
2020/09/28,0.729
2020/09/29,0.721
2020/09/30,0.713
2020/10/01,0.738
2020/10/02,0.74
2020/10/03,0.729
2020/10/04,0.732
2020/10/05,0.725
2020/10/06,0.74
2020/10/07,0.727
2020/10/08,0.728
2020/10/09,0.724
2020/10/10,0.722
2020/10/11,0.724
2020/10/12,0.724
2020/10/13,0.738
2020/10/14,0.733
2020/10/15,0.674
2020/10/16,0.66
2020/10/17,0.65
2020/10/18,0.701
2020/10/19,0.701
2020/10/20,0.701
2020/10/21,0.712
2020/10/22,0.707
2020/10/23,0.721
2020/10/24,0.716
2020/10/25,0.781
2020/10/26,0.893
2020/10/27,1.125
2020/10/28,1.335
2020/10/29,1.45
2020/10/30,1.54
2020/10/31,1.617
2020/11/01,1.62
2020/11/02,1.894
2020/11/03,1.884
2020/11/04,1.888
2020/11/05,1.884
2020/11/06,1.891
2020/11/07,1.882
2020/11/08,1.881
2020/11/09,1.938
2020/11/10,1.928
2020/11/11,1.928
2020/11/12,1.917
2020/11/13,1.906
2020/11/14,1.9
2020/11/15,1.885
2020/11/16,1.901
2020/11/17,1.912
2020/11/18,1.941
2020/11/19,1.933
2020/11/20,1.959
2020/11/21,1.978
2020/11/22,2.014
2020/11/23,2.001
2020/11/24,2.003
2020/11/25,1.998
2020/11/26,1.983
2020/11/27,1.989
2020/11/28,1.977
2020/11/29,1.977
2020/11/30,2.049
2020/12/01,2.054
2020/12/02,2.05
2020/12/03,2.056
2020/12/04,2.056
2020/12/05,2.053
2020/12/06,2.017
2020/12/07,2.012
2020/12/08,2.01
2020/12/09,1.999
2020/12/10,2.008
2020/12/11,1.977
2020/12/12,1.965
2020/12/13,1.93
2020/12/14,1.921
2020/12/15,1.911
2020/12/16,1.861
2020/12/17,1.844
2020/12/18,1.853
2020/12/19,1.868
2020/12/20,1.872
2020/12/21,1.864
2020/12/22,1.864
