Date,transactionvalue7smaUSD
2021/10/10,770661
2021/10/11,801772
2021/10/12,793440
2021/10/13,744841
2021/10/14,717270
2021/10/15,716419
2021/10/16,710227
2021/10/17,736206
2021/10/18,734794
2021/10/19,950549
2021/10/20,1016190
2021/10/21,1062338
2021/10/22,1061041
2021/10/23,1070368
2021/10/24,1053866
2021/10/25,1031298
2021/10/26,818350
2021/10/27,747593
2021/10/28,707568
2021/10/29,687706
2021/10/30,694338
2021/10/31,686959
2021/11/01,681753
2021/11/02,681136
2021/11/03,701858
2021/11/04,744477
2021/11/05,788457
2021/11/06,837414
2021/11/07,866477
2021/11/08,961976
2021/11/09,998238
2021/11/10,1038703
2021/11/11,1032259
2021/11/12,1030207
2021/11/13,997116
2021/11/14,986109
2021/11/15,934497
2021/11/16,1142431
2021/11/17,1178203
2021/11/18,1213928
2021/11/19,1214943
2021/11/20,1205430
2021/11/21,1216574
2021/11/22,1203034
2021/11/23,978644
2021/11/24,929395
2021/11/25,923632
2021/11/26,928672
2021/11/27,905132
2021/11/28,886604
2021/11/29,872751
2021/11/30,865900
2021/12/01,840308
2021/12/02,786844
2021/12/03,746046
2021/12/04,772794
2021/12/05,750497
2021/12/06,770688
2021/12/07,783957
2021/12/08,793720
2021/12/09,772576
2021/12/10,752680
2021/12/11,710617
2021/12/12,689899
2021/12/13,631729
