Date,mediantransactionvalue7rocUSD
2017/03/19,-10.393
2017/03/20,0.096
2017/03/21,9.699
2017/03/22,-21.851
2017/03/23,-13.947
2017/03/24,-16.765
2017/03/25,-2.252
2017/03/26,21.507
2017/03/27,15.295
2017/03/28,-5.73
2017/03/29,-1.052
2017/03/30,0.005
2017/03/31,0.026
2017/04/01,-15.905
2017/04/02,-8.896
2017/04/03,-15.521
2017/04/04,11.362
2017/04/05,6.95
2017/04/06,-1.709
2017/04/07,-6.018
2017/04/08,-3.055
2017/04/09,-21.022
2017/04/10,-8.201
2017/04/11,-7.615
2017/04/12,4.253
2017/04/13,8.083
2017/04/14,-22.08
2017/04/15,-2.871
2017/04/16,22.736
2017/04/17,0.011
2017/04/18,9.6
2017/04/19,-7.902
2017/04/20,2.377
2017/04/21,7.175
2017/04/22,17.503
2017/04/23,16.792
2017/04/24,29.85
2017/04/25,10.125
2017/04/26,17.529
2017/04/27,18.856
2017/04/28,48.546
2017/04/29,15.411
2017/04/30,12.491
2017/05/01,5.995
2017/05/02,15.205
2017/05/03,44.815
2017/05/04,14.827
2017/05/05,50.464
2017/05/06,1.942
2017/05/07,11.23
2017/05/08,15.328
2017/05/09,32.36
2017/05/10,35.554
2017/05/11,32.969
2017/05/12,-0.351
2017/05/13,78.149
2017/05/14,1.015
2017/05/15,9.57
2017/05/16,3.008
2017/05/17,18.315
2017/05/18,7.966
2017/05/19,22.802
2017/05/20,-21.037
2017/05/21,40.045
2017/05/22,33.521
2017/05/23,14.932
2017/05/24,-6.496
2017/05/25,23.681
2017/05/26,-4.013
2017/05/27,11.022
2017/05/28,-6.434
2017/05/29,-22.105
2017/05/30,-11.304
2017/05/31,-23.251
2017/06/01,-35.098
2017/06/02,-21.195
2017/06/03,-9.67
2017/06/04,0.107
2017/06/05,27.829
2017/06/06,3.814
2017/06/07,12.687
2017/06/08,-8.667
2017/06/09,17.649
2017/06/10,31.483
2017/06/11,33.843
2017/06/12,17.753
2017/06/13,15.784
2017/06/14,19.254
2017/06/15,26.165
2017/06/16,-8.747
2017/06/17,-2.467
2017/06/18,-18.918
2017/06/19,-18.643
2017/06/20,-6.674
2017/06/21,4.057
2017/06/22,16.491
2017/06/23,-4.736
2017/06/24,4.632
2017/06/25,33.878
2017/06/26,11.386
2017/06/27,-15.664
2017/06/28,-12.151
2017/06/29,19.493
2017/06/30,-1.941
2017/07/01,3.536
2017/07/02,-23.148
2017/07/03,-15.706
2017/07/04,-18.608
2017/07/05,-14.836
2017/07/06,-23.385
2017/07/07,2.216
2017/07/08,-13.256
2017/07/09,-6.488
2017/07/10,3.052
2017/07/11,28.932
2017/07/12,1.198
2017/07/13,-11.64
2017/07/14,20.162
2017/07/15,1.803
2017/07/16,11.068
2017/07/17,-12.904
2017/07/18,-7.429
2017/07/19,-7.445
2017/07/20,39.891
2017/07/21,-7.471
2017/07/22,12.413
2017/07/23,11.95
2017/07/24,12.991
2017/07/25,8.41
2017/07/26,6.637
2017/07/27,-25.995
2017/07/28,35.594
2017/07/29,-9.012
2017/07/30,61.507
2017/07/31,40.952
2017/08/01,-38.063
2017/08/02,-15.406
2017/08/03,-19.388
2017/08/04,-35.26
2017/08/05,13.58
2017/08/06,-44.207
2017/08/07,-20.971
2017/08/08,89.672
2017/08/09,36.271
2017/08/10,63.082
2017/08/11,47.895
2017/08/12,8.529
2017/08/13,36.219
2017/08/14,56.315
2017/08/15,26.218
2017/08/16,39.142
2017/08/17,-12.652
2017/08/18,-23.364
2017/08/19,-6.808
2017/08/20,1.289
2017/08/21,-0.559
2017/08/22,52.181
2017/08/23,-8.008
2017/08/24,103.011
2017/08/25,52.772
2017/08/26,29.389
2017/08/27,-32.866
2017/08/28,-7.83
2017/08/29,-28.279
2017/08/30,8.941
2017/08/31,-18.289
2017/09/01,20.052
2017/09/02,-5.388
2017/09/03,64.73
2017/09/04,22.623
2017/09/05,8.243
2017/09/06,8.88
2017/09/07,-10.249
2017/09/08,-23.747
2017/09/09,0.431
2017/09/10,13.02
2017/09/11,-34.491
2017/09/12,-23.931
2017/09/13,-15.79
2017/09/14,-1.664
2017/09/15,22.255
2017/09/16,-2.343
2017/09/17,-19.38
2017/09/18,42.274
2017/09/19,-7.836
2017/09/20,5.198
2017/09/21,-21.87
2017/09/22,-33.83
2017/09/23,-27.545
2017/09/24,-25.323
2017/09/25,-32.032
2017/09/26,-5.265
2017/09/27,-10.088
2017/09/28,0.986
2017/09/29,3.764
2017/09/30,41.126
2017/10/01,20.081
2017/10/02,-11.844
2017/10/03,-9.595
2017/10/04,-1.702
2017/10/05,-17.881
2017/10/06,-20.744
2017/10/07,-34.573
2017/10/08,-24.09
2017/10/09,1.457
2017/10/10,7.408
2017/10/11,-23.243
2017/10/12,33.877
2017/10/13,60.018
2017/10/14,24.157
2017/10/15,3.361
2017/10/16,-9.565
2017/10/17,-4.306
2017/10/18,3.193
2017/10/19,-37.416
2017/10/20,-28.431
2017/10/21,-13.803
2017/10/22,12.1
2017/10/23,68.051
2017/10/24,52.43
2017/10/25,-2.179
2017/10/26,33.89
2017/10/27,47.022
2017/10/28,73.344
2017/10/29,-0.669
2017/10/30,-32.27
2017/10/31,-1.131
2017/11/01,56.346
2017/11/02,38.525
2017/11/03,13.869
2017/11/04,-18.405
2017/11/05,52.355
2017/11/06,45.668
2017/11/07,-18.314
2017/11/08,22.711
2017/11/09,1.03
2017/11/10,23.75
2017/11/11,119.332
2017/11/12,118.319
2017/11/13,16.716
2017/11/14,44.407
2017/11/15,-10.039
2017/11/16,13.974
2017/11/17,-38.318
2017/11/18,-59.292
2017/11/19,-57.664
2017/11/20,-20.11
2017/11/21,-34.633
2017/11/22,-8.219
2017/11/23,-23.969
2017/11/24,-1.627
2017/11/25,14.819
2017/11/26,3.491
2017/11/27,7.639
2017/11/28,97.232
2017/11/29,94.964
2017/11/30,63.848
2017/12/01,10.639
2017/12/02,23.338
2017/12/03,26.571
2017/12/04,34.251
2017/12/05,1.488
2017/12/06,42.793
2017/12/07,196.521
2017/12/08,234.064
2017/12/09,101.013
2017/12/10,45.711
2017/12/11,24.898
2017/12/12,105.5
2017/12/13,11.054
2017/12/14,65.387
2017/12/15,37.356
2017/12/16,57.013
2017/12/17,104.787
2017/12/18,168.25
2017/12/19,152.582
2017/12/20,137.749
2017/12/21,4.344
2017/12/22,32.024
2017/12/23,40.279
2017/12/24,-28.494
2017/12/25,-37.783
2017/12/26,-46.967
2017/12/27,-16.17
2017/12/28,-28.578
2017/12/29,10.003
2017/12/30,52.179
2017/12/31,43.199
2018/01/01,8.014
2018/01/02,39.625
2018/01/03,21.598
2018/01/04,41.686
2018/01/05,12.687
2018/01/06,-33.372
2018/01/07,148.26
2018/01/08,77.681
2018/01/09,5.353
2018/01/10,-17.152
2018/01/11,-35.384
2018/01/12,-31.784
2018/01/13,27.209
2018/01/14,-49.022
2018/01/15,-22.83
2018/01/16,-33.526
2018/01/17,-36.99
2018/01/18,-18.046
2018/01/19,-33.653
2018/01/20,-55.561
2018/01/21,-57.04
2018/01/22,-44.974
2018/01/23,-67.633
2018/01/24,-37.476
2018/01/25,-47.062
2018/01/26,-38.926
2018/01/27,-35.54
2018/01/28,-21.703
2018/01/29,-36.938
2018/01/30,43.878
2018/01/31,10.697
2018/02/01,-1.551
2018/02/02,34.422
2018/02/03,-8.928
2018/02/04,4.29
2018/02/05,-1.324
2018/02/06,-27.919
2018/02/07,-46.83
2018/02/08,-48.328
2018/02/09,-51.737
2018/02/10,-14.683
2018/02/11,-43.897
2018/02/12,-23.947
2018/02/13,-10.312
2018/02/14,-14.491
2018/02/15,29.794
2018/02/16,-3.96
2018/02/17,-7.499
2018/02/18,36.475
2018/02/19,1.793
2018/02/20,18.657
2018/02/21,36.286
2018/02/22,1.044
2018/02/23,6.215
2018/02/24,8.952
2018/02/25,12.304
2018/02/26,9.97
2018/02/27,-8.786
2018/02/28,-24.836
2018/03/01,-4.306
2018/03/02,-4.508
2018/03/03,-33.536
2018/03/04,-31.411
2018/03/05,-6.977
2018/03/06,-26.91
2018/03/07,-23.366
2018/03/08,-20.333
2018/03/09,-11.972
2018/03/10,7.391
2018/03/11,-5.298
2018/03/12,-27.723
2018/03/13,-0.972
2018/03/14,23.633
2018/03/15,4.534
2018/03/16,-6.496
2018/03/17,-4.848
2018/03/18,41.816
2018/03/19,14.106
2018/03/20,1.129
2018/03/21,-18.504
2018/03/22,-19.945
2018/03/23,-9.643
2018/03/24,0.257
2018/03/25,-29.442
2018/03/26,-2.799
2018/03/27,-17.954
2018/03/28,-11.283
2018/03/29,-4.176
2018/03/30,-8.182
2018/03/31,-14.044
2018/04/01,-18.043
2018/04/02,-19.545
2018/04/03,3.848
2018/04/04,3.41
2018/04/05,-4.658
2018/04/06,-10.501
2018/04/07,-10.975
2018/04/08,-13.752
2018/04/09,-0.975
2018/04/10,-10.585
2018/04/11,-9.807
2018/04/12,3.376
2018/04/13,7.753
2018/04/14,1.818
2018/04/15,22.892
2018/04/16,10.329
2018/04/17,7.052
2018/04/18,1.176
2018/04/19,-1.062
2018/04/20,4.251
2018/04/21,5.701
2018/04/22,-4.958
2018/04/23,-20.04
2018/04/24,4.857
2018/04/25,38.256
2018/04/26,-6.255
2018/04/27,-6.439
2018/04/28,-24.326
2018/04/29,7.27
2018/04/30,25.224
2018/05/01,-8.87
2018/05/02,-25.021
2018/05/03,7.576
2018/05/04,10.232
2018/05/05,23.271
2018/05/06,-10.768
2018/05/07,-11.321
2018/05/08,-6.499
2018/05/09,-10.833
2018/05/10,-13.098
2018/05/11,5.171
2018/05/12,-11.609
2018/05/13,10.116
2018/05/14,11.286
2018/05/15,14.07
2018/05/16,-1.016
2018/05/17,11.607
2018/05/18,-18.589
2018/05/19,8.188
2018/05/20,6.435
2018/05/21,-7.287
2018/05/22,-12.803
2018/05/23,11.352
2018/05/24,-3.56
2018/05/25,-6.808
2018/05/26,0.459
2018/05/27,-20.367
2018/05/28,-1.499
2018/05/29,10.141
2018/05/30,-10.073
2018/05/31,-13.42
2018/06/01,-4.997
2018/06/02,-5.897
2018/06/03,-0.392
2018/06/04,-4.022
2018/06/05,-15.22
2018/06/06,-15.987
2018/06/07,-12.009
2018/06/08,-11.815
2018/06/09,-5.9
2018/06/10,7.411
2018/06/11,-1.6
2018/06/12,-3.352
2018/06/13,11.783
2018/06/14,26.035
2018/06/15,-0.064
2018/06/16,-8.739
2018/06/17,-25.885
2018/06/18,-18.699
2018/06/19,-0.172
2018/06/20,2.611
2018/06/21,-21.934
2018/06/22,26.519
2018/06/23,7.224
2018/06/24,25.015
2018/06/25,12.607
2018/06/26,-4.37
2018/06/27,-7.992
2018/06/28,2.86
2018/06/29,-8.613
2018/06/30,12.51
2018/07/01,-14.24
2018/07/02,0.334
2018/07/03,26.179
2018/07/04,-13.001
2018/07/05,-9.56
2018/07/06,-20.077
2018/07/07,-26.053
2018/07/08,-0.528
2018/07/09,-7.297
2018/07/10,-19.019
2018/07/11,8.624
2018/07/12,-6.794
2018/07/13,-0.77
2018/07/14,-2.211
2018/07/15,6.959
2018/07/16,8.882
2018/07/17,0.522
2018/07/18,2.568
2018/07/19,7.991
2018/07/20,16.245
2018/07/21,13.935
2018/07/22,-12.853
2018/07/23,-8.106
2018/07/24,8.094
2018/07/25,-3.015
2018/07/26,6.654
2018/07/27,-6.564
2018/07/28,-4.887
2018/07/29,-0.63
2018/07/30,2.563
2018/07/31,-11.831
2018/08/01,5.394
2018/08/02,-3.763
2018/08/03,-3.271
2018/08/04,0.587
2018/08/05,1.618
2018/08/06,-13.268
2018/08/07,-3.626
2018/08/08,-2.152
2018/08/09,-5.984
2018/08/10,-0.681
2018/08/11,12.401
2018/08/12,-9.795
2018/08/13,-0.495
2018/08/14,4.28
2018/08/15,-16.928
2018/08/16,-7.416
2018/08/17,-7.945
2018/08/18,-21.036
2018/08/19,-10.79
2018/08/20,-13.422
2018/08/21,-19.181
2018/08/22,-5.406
2018/08/23,-9.719
2018/08/24,-8.711
2018/08/25,-2.713
2018/08/26,-4.752
2018/08/27,3.177
2018/08/28,11.945
2018/08/29,-1.268
2018/08/30,18.939
2018/08/31,4.263
2018/09/01,4.723
2018/09/02,18.952
2018/09/03,9.68
2018/09/04,0.523
2018/09/05,24.206
2018/09/06,14.989
2018/09/07,-1.405
2018/09/08,-11.251
2018/09/09,-8.836
2018/09/10,-4.734
2018/09/11,-9.321
2018/09/12,-20.563
2018/09/13,-18.491
2018/09/14,0.738
2018/09/15,-5.141
2018/09/16,-8.149
2018/09/17,-9.592
2018/09/18,-9.419
2018/09/19,-21.436
2018/09/20,-13.511
2018/09/21,-1.938
2018/09/22,-5.256
2018/09/23,-8.395
2018/09/24,-13.221
2018/09/25,-13.336
2018/09/26,11.538
2018/09/27,2.931
2018/09/28,-4.132
2018/09/29,1.175
2018/09/30,10.501
2018/10/01,22.571
2018/10/02,24.227
2018/10/03,-0.065
2018/10/04,-10.055
2018/10/05,7.613
2018/10/06,-1.36
2018/10/07,-55.566
2018/10/08,-9.088
2018/10/09,-8.088
2018/10/10,1.28
2018/10/11,17.252
2018/10/12,-10.014
2018/10/13,4.102
2018/10/14,120.826
2018/10/15,10.002
2018/10/16,3.547
2018/10/17,9.172
2018/10/18,-4.757
2018/10/19,-11.69
2018/10/20,-15.031
2018/10/21,-15.512
2018/10/22,-13.341
2018/10/23,-8.76
2018/10/24,-11.553
2018/10/25,-12.979
2018/10/26,10.235
2018/10/27,7.796
2018/10/28,-0.813
2018/10/29,-10.182
2018/10/30,-22.064
2018/10/31,-26.623
2018/11/01,-14.658
2018/11/02,-12.897
2018/11/03,-13.353
2018/11/04,-1.043
2018/11/05,2.073
2018/11/06,28.858
2018/11/07,36.341
2018/11/08,15.061
2018/11/09,1.227
2018/11/10,6.009
2018/11/11,-10.122
2018/11/12,-16.187
2018/11/13,-8.132
2018/11/14,13.068
2018/11/15,11.779
2018/11/16,3.644
2018/11/17,-13.027
2018/11/18,-13.22
2018/11/19,25.748
2018/11/20,64.824
2018/11/21,-7.948
2018/11/22,-35.734
2018/11/23,-38.722
2018/11/24,-27.455
2018/11/25,9.599
2018/11/26,-8.747
2018/11/27,-58.878
2018/11/28,-10.081
2018/11/29,53.25
2018/11/30,67.15
2018/12/01,16.631
2018/12/02,-25.166
2018/12/03,-0.685
2018/12/04,25.701
2018/12/05,-23.594
2018/12/06,-22.953
2018/12/07,9.587
2018/12/08,-13.568
2018/12/09,-23.565
2018/12/10,-22.146
2018/12/11,-7.056
2018/12/12,-3.042
2018/12/13,-26.031
2018/12/14,-39.107
2018/12/15,-24.328
2018/12/16,14.49
2018/12/17,-21.981
2018/12/18,8.421
2018/12/19,6.247
2018/12/20,32.682
2018/12/21,16.308
2018/12/22,8.911
2018/12/23,-24.699
2018/12/24,5.091
2018/12/25,-48.64
2018/12/26,-44.154
2018/12/27,-52.382
2018/12/28,-43.173
2018/12/29,16.15
2018/12/30,-11.622
2018/12/31,-31.543
2019/01/01,-12.882
2019/01/02,17.124
2019/01/03,45.379
2019/01/04,26.46
2019/01/05,-26.287
2019/01/06,29.806
2019/01/07,46.244
2019/01/08,15.85
2019/01/09,-15.846
2019/01/10,-8.255
2019/01/11,-12.204
2019/01/12,1.231
2019/01/13,-29.428
2019/01/14,-38.457
2019/01/15,26.964
2019/01/16,50.886
2019/01/17,12.155
2019/01/18,11.039
2019/01/19,4.531
2019/01/20,8.148
2019/01/21,38.366
2019/01/22,6.592
2019/01/23,-6.314
2019/01/24,-13.92
2019/01/25,3.537
2019/01/26,-4.68
2019/01/27,6.41
2019/01/28,32.185
2019/01/29,-27.382
2019/01/30,-25.466
2019/01/31,-15.166
2019/02/01,-19.255
2019/02/02,-6.463
2019/02/03,5.274
2019/02/04,-51.438
2019/02/05,-8.756
2019/02/06,-15.215
2019/02/07,-18.12
2019/02/08,1.671
2019/02/09,15.638
2019/02/10,-30.766
2019/02/11,42.289
2019/02/12,178.812
2019/02/13,69.651
2019/02/14,17.071
2019/02/15,15.898
2019/02/16,-13.624
2019/02/17,7.256
2019/02/18,-9.47
2019/02/19,-53.049
2019/02/20,1.784
2019/02/21,53.481
2019/02/22,-12.621
2019/02/23,1.87
2019/02/24,37.388
2019/02/25,21.573
2019/02/26,-17.186
2019/02/27,-22.892
2019/02/28,-31.097
2019/03/01,-5.564
2019/03/02,0.079
2019/03/03,-32.947
2019/03/04,44.462
2019/03/05,150.08
2019/03/06,137.876
2019/03/07,173.571
2019/03/08,152.041
2019/03/09,208.907
2019/03/10,377.018
2019/03/11,60.034
2019/03/12,8.245
2019/03/13,-1.164
2019/03/14,-0.475
2019/03/15,5.259
2019/03/16,1.516
2019/03/17,-5.664
2019/03/18,-11.936
2019/03/19,-11.062
2019/03/20,-4.159
2019/03/21,4.988
2019/03/22,-0.97
2019/03/23,2.954
2019/03/24,0.179
2019/03/25,-19.604
2019/03/26,-51.449
2019/03/27,-41.029
2019/03/28,-49.404
2019/03/29,-38.178
2019/03/30,-45.256
2019/03/31,-43.163
2019/04/01,-2.05
2019/04/02,135.922
2019/04/03,135.973
2019/04/04,85.038
2019/04/05,-0.091
2019/04/06,-28.305
2019/04/07,-45.231
2019/04/08,2.372
2019/04/09,-28.153
2019/04/10,-61.456
2019/04/11,-45.784
2019/04/12,-21.362
2019/04/13,-16.874
2019/04/14,27.597
2019/04/15,-21.864
2019/04/16,-7.069
2019/04/17,63.798
2019/04/18,14.408
2019/04/19,9.207
2019/04/20,41.822
2019/04/21,-29.653
2019/04/22,17.415
2019/04/23,95.031
2019/04/24,-5.486
2019/04/25,8.587
2019/04/26,17.967
2019/04/27,-26.844
2019/04/28,21.646
2019/04/29,23.722
2019/04/30,-20.096
2019/05/01,-54.812
2019/05/02,-44.775
2019/05/03,26.358
2019/05/04,41.582
2019/05/05,59.286
2019/05/06,-22.926
2019/05/07,21.08
2019/05/08,176.863
2019/05/09,194.706
2019/05/10,81.672
2019/05/11,198.062
2019/05/12,159.79
2019/05/13,119.86
2019/05/14,25.098
2019/05/15,64.185
2019/05/16,54.931
2019/05/17,3.27
2019/05/18,-46.473
2019/05/19,-39.87
2019/05/20,-9.703
2019/05/21,-20.939
2019/05/22,-34.369
2019/05/23,-42.857
2019/05/24,-18.363
2019/05/25,-2.071
2019/05/26,-44.488
2019/05/27,9.645
2019/05/28,3.643
2019/05/29,16.812
2019/05/30,56.91
2019/05/31,84.64
2019/06/01,47.587
2019/06/02,124.727
2019/06/03,29.396
2019/06/04,1.776
2019/06/05,-8.695
2019/06/06,-34.972
2019/06/07,-57.477
2019/06/08,-34.293
2019/06/09,-54.519
2019/06/10,-39.185
2019/06/11,-11.385
2019/06/12,3.944
2019/06/13,16.432
2019/06/14,5.592
2019/06/15,15.37
2019/06/16,142.884
2019/06/17,42.575
2019/06/18,-7.302
2019/06/19,-29.667
2019/06/20,29.648
2019/06/21,58.738
2019/06/22,92.263
2019/06/23,-36.228
2019/06/24,-31.338
2019/06/25,62.018
2019/06/26,185.186
2019/06/27,74.325
2019/06/28,-11.14
2019/06/29,-50.119
2019/06/30,15.332
2019/07/01,58.842
2019/07/02,-15.975
2019/07/03,-53.103
2019/07/04,-57.037
2019/07/05,-47.564
2019/07/06,-34.646
2019/07/07,-35.473
2019/07/08,-37.773
2019/07/09,-6.249
2019/07/10,82.106
2019/07/11,39.29
2019/07/12,20.558
2019/07/13,27.017
2019/07/14,23.279
2019/07/15,0.898
2019/07/16,-34.327
2019/07/17,-28.649
2019/07/18,-2.709
2019/07/19,64.983
2019/07/20,2.189
2019/07/21,-21.859
2019/07/22,-16.61
2019/07/23,7.92
2019/07/24,-31.677
2019/07/25,-28.694
2019/07/26,-43.658
2019/07/27,-11.852
2019/07/28,-11.028
2019/07/29,-22.58
2019/07/30,4.916
2019/07/31,-8.251
2019/08/01,3.706
2019/08/02,-7.46
2019/08/03,-11.25
2019/08/04,3.411
2019/08/05,102.4
2019/08/06,2.629
2019/08/07,-38.692
2019/08/08,7.132
2019/08/09,20.73
2019/08/10,13.554
2019/08/11,39.016
2019/08/12,-40.607
2019/08/13,-23.262
2019/08/14,40.948
2019/08/15,-28.447
2019/08/16,0.085
2019/08/17,20.539
2019/08/18,0.39
2019/08/19,12.004
2019/08/20,17.3
2019/08/21,36.539
2019/08/22,13.006
2019/08/23,-13.873
2019/08/24,-21.561
2019/08/25,-27.183
2019/08/26,8.047
2019/08/27,-1.058
2019/08/28,-32.397
2019/08/29,-20.31
2019/08/30,-13.98
2019/08/31,-18.292
2019/09/01,23.633
2019/09/02,-19.939
2019/09/03,-3.322
2019/09/04,46.114
2019/09/05,8.935
2019/09/06,29.481
2019/09/07,42.375
2019/09/08,9.64
2019/09/09,35.754
2019/09/10,11.781
2019/09/11,-7.892
2019/09/12,18.091
2019/09/13,8.624
2019/09/14,10.42
2019/09/15,12.932
2019/09/16,-12.284
2019/09/17,11.732
2019/09/18,1.346
2019/09/19,-9.684
2019/09/20,-5.201
2019/09/21,-12.833
2019/09/22,-36.804
2019/09/23,34.641
2019/09/24,-6.611
2019/09/25,3.374
2019/09/26,-23.896
2019/09/27,-3.641
2019/09/28,-33.109
2019/09/29,10.06
2019/09/30,-16.141
2019/10/01,-13.607
2019/10/02,-31.542
2019/10/03,0.937
2019/10/04,-38.385
2019/10/05,-4.099
2019/10/06,5.494
2019/10/07,-31.452
2019/10/08,-25.625
2019/10/09,26.613
2019/10/10,12.232
2019/10/11,18.691
2019/10/12,16.985
2019/10/13,-15.783
2019/10/14,0.997
2019/10/15,-1.482
2019/10/16,-20.371
2019/10/17,-12.497
2019/10/18,-14.395
2019/10/19,0.643
2019/10/20,7.585
2019/10/21,-16.746
2019/10/22,-10.919
2019/10/23,-16.344
2019/10/24,32.337
2019/10/25,86.861
2019/10/26,153.473
2019/10/27,95.083
2019/10/28,58.23
2019/10/29,58.753
2019/10/30,50.499
2019/10/31,13.852
2019/11/01,2.92
2019/11/02,-37.681
2019/11/03,-19.593
2019/11/04,27.401
2019/11/05,22.835
2019/11/06,19.067
2019/11/07,10.189
2019/11/08,21.781
2019/11/09,19.11
2019/11/10,-34.912
2019/11/11,-49.816
2019/11/12,-34.85
2019/11/13,-16.05
2019/11/14,-43.974
2019/11/15,-26.026
2019/11/16,-17.485
2019/11/17,30.691
2019/11/18,37.615
2019/11/19,20.325
2019/11/20,-25.833
2019/11/21,59.456
2019/11/22,26.075
2019/11/23,4.796
2019/11/24,-6.322
2019/11/25,12.892
2019/11/26,22.308
2019/11/27,48.073
2019/11/28,-9.619
2019/11/29,-19.56
2019/11/30,3.859
2019/12/01,23.709
2019/12/02,-6.692
2019/12/03,-31.557
2019/12/04,-21.623
2019/12/05,-0.55
2019/12/06,-19.122
2019/12/07,-27.545
2019/12/08,-29.564
2019/12/09,1.361
2019/12/10,11.393
2019/12/11,15.754
2019/12/12,-6.81
2019/12/13,2.798
2019/12/14,-1.863
2019/12/15,42.874
2019/12/16,-20.921
2019/12/17,2.374
2019/12/18,12.853
2019/12/19,6.429
2019/12/20,-8.754
2019/12/21,-13.318
2019/12/22,-33.779
2019/12/23,34.029
2019/12/24,-5.635
2019/12/25,-46.373
2019/12/26,-29.945
2019/12/27,0.368
2019/12/28,34.112
2019/12/29,21.174
2019/12/30,-23.174
2019/12/31,-13.553
2020/01/01,-26.991
2020/01/02,14.283
2020/01/03,-9.187
2020/01/04,-19.101
2020/01/05,-6.647
2020/01/06,30.435
2020/01/07,20.809
2020/01/08,187.705
2020/01/09,28.579
2020/01/10,43.74
2020/01/11,13.874
2020/01/12,12.835
2020/01/13,-9.931
2020/01/14,31.896
2020/01/15,-15.294
2020/01/16,-18.319
2020/01/17,-5.859
2020/01/18,4.838
2020/01/19,13.343
2020/01/20,-11.639
2020/01/21,-27.888
2020/01/22,-28.362
2020/01/23,-9.808
2020/01/24,-21.887
2020/01/25,-19.673
2020/01/26,-19.127
2020/01/27,42.777
2020/01/28,19.417
2020/01/29,21.99
2020/01/30,19.816
2020/01/31,27.019
2020/02/01,44.4
2020/02/02,36.116
2020/02/03,-12.357
2020/02/04,5.362
2020/02/05,1.003
2020/02/06,31.152
2020/02/07,24.173
2020/02/08,-9.439
2020/02/09,-11.104
2020/02/10,14.097
2020/02/11,0.609
2020/02/12,48.233
2020/02/13,18.342
2020/02/14,-7.017
2020/02/15,26.479
2020/02/16,-8.974
2020/02/17,-14.065
2020/02/18,-3.785
2020/02/19,-15.588
2020/02/20,-6.7
2020/02/21,-15.976
2020/02/22,-20.048
2020/02/23,8.693
2020/02/24,7.782
2020/02/25,-4.663
2020/02/26,16.058
2020/02/27,-8.229
2020/02/28,1.833
2020/02/29,17.976
2020/03/01,-14.8
2020/03/02,8.019
2020/03/03,11.059
2020/03/04,-19.829
2020/03/05,1.48
2020/03/06,30.926
2020/03/07,-4.183
2020/03/08,21.245
2020/03/09,2.506
2020/03/10,11.767
2020/03/11,13.433
2020/03/12,34.238
2020/03/13,69.082
2020/03/14,11.124
2020/03/15,20.08
2020/03/16,21.073
2020/03/17,8.363
2020/03/18,24.285
2020/03/19,7.511
2020/03/20,-25.105
2020/03/21,4.551
2020/03/22,-10.052
2020/03/23,-14.049
2020/03/24,-14.929
2020/03/25,0.274
2020/03/26,-39.832
2020/03/27,-35.922
2020/03/28,-7.782
2020/03/29,-14.502
2020/03/30,-15.628
2020/03/31,-10.158
2020/04/01,-28.525
2020/04/02,14.608
2020/04/03,12.553
2020/04/04,-14.949
2020/04/05,8.049
2020/04/06,19.116
2020/04/07,3.538
2020/04/08,-2.374
2020/04/09,-12.746
2020/04/10,-17.79
2020/04/11,0.177
2020/04/12,4.826
2020/04/13,-31.137
2020/04/14,-0.493
2020/04/15,-2.106
2020/04/16,12.524
2020/04/17,28.532
2020/04/18,12.632
2020/04/19,3.026
2020/04/20,22.587
2020/04/21,-4.447
2020/04/22,28.211
2020/04/23,19.364
2020/04/24,8.566
2020/04/25,28.883
2020/04/26,28.193
2020/04/27,24.434
2020/04/28,15.85
2020/04/29,19.664
2020/04/30,48.495
2020/05/01,8.926
2020/05/02,18.383
2020/05/03,14.022
2020/05/04,5.846
2020/05/05,19.777
2020/05/06,3.752
2020/05/07,-11.691
2020/05/08,33.01
2020/05/09,11.997
2020/05/10,33.296
2020/05/11,13.078
2020/05/12,7.212
2020/05/13,8.883
2020/05/14,20.203
2020/05/15,-2.3
2020/05/16,-21.478
2020/05/17,-0.224
2020/05/18,9.444
2020/05/19,18.348
2020/05/20,7.226
2020/05/21,-19.83
2020/05/22,-4.291
2020/05/23,11.407
2020/05/24,-5.659
2020/05/25,-4.923
2020/05/26,-14.898
2020/05/27,-13.774
2020/05/28,-1.543
2020/05/29,-5.42
2020/05/30,-10.585
2020/05/31,-28.655
2020/06/01,0.277
2020/06/02,39.587
2020/06/03,1.729
2020/06/04,-1.426
2020/06/05,-14.944
2020/06/06,-11.706
2020/06/07,-4.175
2020/06/08,-14.118
2020/06/09,-26.931
2020/06/10,-5.55
2020/06/11,-5.983
2020/06/12,5.309
2020/06/13,9.867
2020/06/14,-15.776
2020/06/15,15.613
2020/06/16,2.412
2020/06/17,4.498
2020/06/18,13.38
2020/06/19,6.302
2020/06/20,6.642
2020/06/21,19.597
2020/06/22,7.112
2020/06/23,7.549
2020/06/24,1.434
2020/06/25,-1.258
2020/06/26,-2.224
2020/06/27,14.866
2020/06/28,13.63
2020/06/29,-4.192
2020/06/30,2.223
2020/07/01,4.32
2020/07/02,-2.593
2020/07/03,4.881
2020/07/04,-9.396
2020/07/05,-3.944
2020/07/06,0.971
2020/07/07,-0.756
2020/07/08,8.952
2020/07/09,1.877
2020/07/10,3.281
2020/07/11,6.112
2020/07/12,1.037
2020/07/13,12.72
2020/07/14,9.267
2020/07/15,3.794
2020/07/16,21.826
