Date,mediantransactionvalue7trxUSD
2017/03/14,-0.754
2017/03/15,-0.308
2017/03/16,0.256
2017/03/17,1.048
2017/03/18,1.163
2017/03/19,0.574
2017/03/20,0.353
2017/03/21,0.282
2017/03/22,0.036
2017/03/23,-0.069
2017/03/24,0.071
2017/03/25,0.007
2017/03/26,-0.247
2017/03/27,0.044
2017/03/28,0.141
2017/03/29,-0.026
2017/03/30,-0.088
2017/03/31,0.076
2017/04/01,-0.209
2017/04/02,-0.638
2017/04/03,-0.65
2017/04/04,-0.375
2017/04/05,-0.261
2017/04/06,-0.16
2017/04/07,0.015
2017/04/08,-0.264
2017/04/09,-0.917
2017/04/10,-1.079
2017/04/11,-0.889
2017/04/12,-0.611
2017/04/13,-0.191
2017/04/14,-0.19
2017/04/15,-0.497
2017/04/16,-0.847
2017/04/17,-0.822
2017/04/18,-0.353
2017/04/19,-0.112
2017/04/20,0.311
2017/04/21,0.366
2017/04/22,0.238
2017/04/23,0.082
2017/04/24,0.537
2017/04/25,1.144
2017/04/26,1.419
2017/04/27,1.868
2017/04/28,2.269
2017/04/29,2.062
2017/04/30,1.612
2017/05/01,1.601
2017/05/02,1.886
2017/05/03,2.391
2017/05/04,2.766
2017/05/05,3.607
2017/05/06,3.119
2017/05/07,2.284
2017/05/08,1.949
2017/05/09,2.274
2017/05/10,3.022
2017/05/11,3.593
2017/05/12,3.864
2017/05/13,3.74
2017/05/14,2.676
2017/05/15,1.975
2017/05/16,1.769
2017/05/17,2.305
2017/05/18,2.661
2017/05/19,3.064
2017/05/20,2.461
2017/05/21,1.662
2017/05/22,1.473
2017/05/23,1.527
2017/05/24,1.727
2017/05/25,2.2
2017/05/26,2.357
2017/05/27,1.749
2017/05/28,0.822
2017/05/29,0.109
2017/05/30,-0.224
2017/05/31,-0.492
2017/06/01,-0.732
2017/06/02,-0.843
2017/06/03,-1.169
2017/06/04,-1.502
2017/06/05,-1.162
2017/06/06,-0.693
2017/06/07,-0.261
2017/06/08,-0.273
2017/06/09,0.002
2017/06/10,0.156
2017/06/11,0.293
2017/06/12,0.932
2017/06/13,1.456
2017/06/14,1.835
2017/06/15,1.724
2017/06/16,1.377
2017/06/17,0.896
2017/06/18,0.23
2017/06/19,-0.007
2017/06/20,0.04
2017/06/21,0.415
2017/06/22,0.724
2017/06/23,0.59
2017/06/24,0.348
2017/06/25,0.246
2017/06/26,0.385
2017/06/27,0.222
2017/06/28,0.198
2017/06/29,0.664
2017/06/30,0.542
2017/07/01,0.325
2017/07/02,-0.168
2017/07/03,-0.442
2017/07/04,-0.927
2017/07/05,-1.162
2017/07/06,-1.046
2017/07/07,-0.976
2017/07/08,-1.017
2017/07/09,-1.243
2017/07/10,-1.093
2017/07/11,-0.86
2017/07/12,-0.668
2017/07/13,-0.526
2017/07/14,-0.123
2017/07/15,-0.049
2017/07/16,-0.178
2017/07/17,-0.303
2017/07/18,-0.384
2017/07/19,-0.481
2017/07/20,0.159
2017/07/21,0.552
2017/07/22,0.703
2017/07/23,0.651
2017/07/24,0.603
2017/07/25,0.51
2017/07/26,0.323
2017/07/27,0.183
2017/07/28,0.771
2017/07/29,0.764
2017/07/30,1.504
2017/07/31,2.203
2017/08/01,1.477
2017/08/02,0.561
2017/08/03,-0.307
2017/08/04,-0.835
2017/08/05,-0.953
2017/08/06,-1.115
2017/08/07,-0.853
2017/08/08,-0.385
2017/08/09,-0.02
2017/08/10,0.556
2017/08/11,1.22
2017/08/12,1.435
2017/08/13,1.492
2017/08/14,2.318
2017/08/15,2.81
2017/08/16,3.073
2017/08/17,2.615
2017/08/18,1.808
2017/08/19,0.99
2017/08/20,0.476
2017/08/21,0.882
2017/08/22,2.181
2017/08/23,2.498
2017/08/24,3.403
2017/08/25,3.464
2017/08/26,2.868
2017/08/27,1.478
2017/08/28,0.885
2017/08/29,0.661
2017/08/30,0.513
2017/08/31,0.786
2017/09/01,1.216
2017/09/02,0.969
2017/09/03,0.516
2017/09/04,0.73
2017/09/05,0.908
2017/09/06,0.932
2017/09/07,0.901
2017/09/08,0.62
2017/09/09,0.113
2017/09/10,-0.207
2017/09/11,-0.585
2017/09/12,-0.91
2017/09/13,-1.089
2017/09/14,-0.901
2017/09/15,-0.434
2017/09/16,-0.438
2017/09/17,-0.691
2017/09/18,-0.329
2017/09/19,-0.42
2017/09/20,-0.434
2017/09/21,-0.588
2017/09/22,-0.887
2017/09/23,-1.472
2017/09/24,-2.096
2017/09/25,-2.233
2017/09/26,-2.228
2017/09/27,-1.948
2017/09/28,-1.569
2017/09/29,-1.271
2017/09/30,-0.95
2017/10/01,-0.903
2017/10/02,-0.933
2017/10/03,-1.067
2017/10/04,-0.904
2017/10/05,-0.903
2017/10/06,-1.09
2017/10/07,-1.475
2017/10/08,-1.904
2017/10/09,-1.858
2017/10/10,-1.594
2017/10/11,-1.428
2017/10/12,-0.692
2017/10/13,0.364
2017/10/14,0.669
2017/10/15,0.32
2017/10/16,-0.007
2017/10/17,-0.206
2017/10/18,-0.389
2017/10/19,-0.712
2017/10/20,-0.735
2017/10/21,-0.906
2017/10/22,-1.031
2017/10/23,0.012
2017/10/24,1.273
2017/10/25,1.459
2017/10/26,1.429
2017/10/27,1.897
2017/10/28,2.355
2017/10/29,1.85
2017/10/30,1.315
2017/10/31,1.422
2017/11/01,1.67
2017/11/02,2.021
2017/11/03,2.552
2017/11/04,2.308
2017/11/05,1.963
2017/11/06,1.897
2017/11/07,1.491
2017/11/08,1.66
2017/11/09,1.731
2017/11/10,2.387
2017/11/11,3.636
2017/11/12,5.13
2017/11/13,5.119
2017/11/14,4.396
2017/11/15,3.317
2017/11/16,2.409
2017/11/17,1.269
2017/11/18,-0.019
2017/11/19,-1.019
2017/11/20,-1.543
2017/11/21,-2.054
2017/11/22,-2.178
2017/11/23,-2.199
2017/11/24,-2.194
2017/11/25,-2.227
2017/11/26,-2.178
2017/11/27,-1.76
2017/11/28,-0.464
2017/11/29,1.642
2017/11/30,2.978
2017/12/01,2.884
2017/12/02,2.275
2017/12/03,1.657
2017/12/04,1.587
2017/12/05,1.897
2017/12/06,3.888
2017/12/07,8.181
2017/12/08,10.436
2017/12/09,9.729
2017/12/10,7.613
2017/12/11,5.57
2017/12/12,5.102
2017/12/13,5.018
2017/12/14,8.333
2017/12/15,9.555
2017/12/16,8.649
2017/12/17,7.136
2017/12/18,6.49
2017/12/19,7.89
2017/12/20,8.953
2017/12/21,9.505
2017/12/22,8.706
2017/12/23,6.932
2017/12/24,4.325
2017/12/25,2.094
2017/12/26,0.777
2017/12/27,0.607
2017/12/28,0.695
2017/12/29,1.19
2017/12/30,1.872
2017/12/31,1.351
2018/01/01,0.384
2018/01/02,0.261
2018/01/03,0.948
2018/01/04,1.927
2018/01/05,2.662
2018/01/06,2.297
2018/01/07,2.633
2018/01/08,2.391
2018/01/09,2.093
2018/01/10,1.742
2018/01/11,1.086
2018/01/12,0.39
2018/01/13,0
2018/01/14,-0.612
2018/01/15,-1.17
2018/01/16,-1.669
2018/01/17,-2.145
2018/01/18,-2.467
2018/01/19,-2.878
2018/01/20,-3.459
2018/01/21,-4.248
2018/01/22,-4.825
2018/01/23,-5.556
2018/01/24,-5.885
2018/01/25,-6.026
2018/01/26,-6.069
2018/01/27,-6.155
2018/01/28,-6.312
2018/01/29,-6.392
2018/01/30,-6.153
2018/01/31,-5.31
2018/02/01,-4.498
2018/02/02,-3.403
2018/02/03,-3.013
2018/02/04,-2.994
2018/02/05,-3.101
2018/02/06,-3.29
2018/02/07,-3.45
2018/02/08,-3.782
2018/02/09,-3.968
2018/02/10,-4.033
2018/02/11,-4.367
2018/02/12,-4.481
2018/02/13,-4.322
2018/02/14,-4.042
2018/02/15,-3.483
2018/02/16,-2.999
2018/02/17,-2.638
2018/02/18,-2.407
2018/02/19,-2.198
2018/02/20,-1.619
2018/02/21,-0.742
2018/02/22,-0.115
2018/02/23,0.166
2018/02/24,0.217
2018/02/25,0.138
2018/02/26,0.028
2018/02/27,0.019
2018/02/28,-0.089
2018/03/01,-0.067
2018/03/02,-0.128
2018/03/03,-0.686
2018/03/04,-1.349
2018/03/05,-1.562
2018/03/06,-1.766
2018/03/07,-1.971
2018/03/08,-1.945
2018/03/09,-1.773
2018/03/10,-1.783
2018/03/11,-1.978
2018/03/12,-2.155
2018/03/13,-2.098
2018/03/14,-1.643
2018/03/15,-1.096
2018/03/16,-0.73
2018/03/17,-0.727
2018/03/18,-0.433
2018/03/19,-0.33
2018/03/20,-0.298
2018/03/21,-0.354
2018/03/22,-0.502
2018/03/23,-0.627
2018/03/24,-0.805
2018/03/25,-1.049
2018/03/26,-1.069
2018/03/27,-1.188
2018/03/28,-1.265
2018/03/29,-1.255
2018/03/30,-1.218
2018/03/31,-1.332
2018/04/01,-1.61
2018/04/02,-1.743
2018/04/03,-1.629
2018/04/04,-1.345
2018/04/05,-1.084
2018/04/06,-0.978
2018/04/07,-1.12
2018/04/08,-1.498
2018/04/09,-1.575
2018/04/10,-1.488
2018/04/11,-1.253
2018/04/12,-0.832
2018/04/13,-0.448
2018/04/14,-0.421
2018/04/15,-0.48
2018/04/16,-0.312
2018/04/17,-0.121
2018/04/18,0.031
2018/04/19,0.246
2018/04/20,0.466
2018/04/21,0.363
2018/04/22,0.054
2018/04/23,-0.312
2018/04/24,-0.281
2018/04/25,0.433
2018/04/26,0.697
2018/04/27,0.73
2018/04/28,0.137
2018/04/29,-0.263
2018/04/30,-0.302
2018/05/01,-0.302
2018/05/02,-0.172
2018/05/03,0.055
2018/05/04,0.342
2018/05/05,0.175
2018/05/06,-0.202
2018/05/07,-0.421
2018/05/08,-0.572
2018/05/09,-0.632
2018/05/10,-0.621
2018/05/11,-0.193
2018/05/12,-0.339
2018/05/13,-0.455
2018/05/14,-0.306
2018/05/15,-0.062
2018/05/16,-0.009
2018/05/17,0.163
2018/05/18,0.205
2018/05/19,-0.06
2018/05/20,-0.166
2018/05/21,-0.176
2018/05/22,-0.236
2018/05/23,-0.109
2018/05/24,0.055
2018/05/25,0.012
2018/05/26,-0.243
2018/05/27,-0.624
2018/05/28,-0.685
2018/05/29,-0.509
2018/05/30,-0.376
2018/05/31,-0.356
2018/06/01,-0.429
2018/06/02,-0.666
2018/06/03,-0.936
2018/06/04,-0.905
2018/06/05,-0.849
2018/06/06,-0.903
2018/06/07,-0.992
2018/06/08,-1.112
2018/06/09,-1.263
2018/06/10,-1.212
2018/06/11,-0.911
2018/06/12,-0.679
2018/06/13,-0.41
2018/06/14,0.035
2018/06/15,0.062
2018/06/16,-0.264
2018/06/17,-0.782
2018/06/18,-1.059
2018/06/19,-1.01
2018/06/20,-0.671
2018/06/21,-0.501
2018/06/22,-0.058
2018/06/23,-0.04
2018/06/24,-0.101
2018/06/25,-0.055
2018/06/26,-0.05
2018/06/27,0.01
2018/06/28,0.009
2018/06/29,0.145
2018/06/30,0.174
2018/07/01,-0.129
2018/07/02,-0.177
2018/07/03,0.21
2018/07/04,0.178
2018/07/05,-0.042
2018/07/06,-0.336
2018/07/07,-0.818
2018/07/08,-1.182
2018/07/09,-1.187
2018/07/10,-0.947
2018/07/11,-0.673
2018/07/12,-0.655
2018/07/13,-0.684
2018/07/14,-0.955
2018/07/15,-1.029
2018/07/16,-0.688
2018/07/17,-0.269
2018/07/18,0.101
2018/07/19,0.21
2018/07/20,0.372
2018/07/21,0.217
2018/07/22,-0.158
2018/07/23,-0.215
2018/07/24,0.094
2018/07/25,0.298
2018/07/26,0.393
2018/07/27,0.392
2018/07/28,0.084
2018/07/29,-0.354
2018/07/30,-0.378
2018/07/31,-0.258
2018/08/01,0.006
2018/08/02,0.115
2018/08/03,0.119
2018/08/04,-0.128
2018/08/05,-0.476
2018/08/06,-0.651
2018/08/07,-0.593
2018/08/08,-0.313
2018/08/09,-0.212
2018/08/10,-0.136
2018/08/11,-0.109
2018/08/12,-0.441
2018/08/13,-0.586
2018/08/14,-0.417
2018/08/15,-0.376
2018/08/16,-0.446
2018/08/17,-0.495
2018/08/18,-0.753
2018/08/19,-1.201
2018/08/20,-1.429
2018/08/21,-1.428
2018/08/22,-1.3
2018/08/23,-1.237
2018/08/24,-1.128
2018/08/25,-1.149
2018/08/26,-1.391
2018/08/27,-1.326
2018/08/28,-0.885
2018/08/29,-0.535
2018/08/30,-0.101
2018/08/31,0.159
2018/09/01,0.141
2018/09/02,-0.02
2018/09/03,0.068
2018/09/04,0.338
2018/09/05,0.803
2018/09/06,1.305
2018/09/07,1.292
2018/09/08,0.761
2018/09/09,0.107
2018/09/10,-0.187
2018/09/11,-0.277
2018/09/12,-0.329
2018/09/13,-0.275
2018/09/14,-0.222
2018/09/15,-0.54
2018/09/16,-0.99
2018/09/17,-1.147
2018/09/18,-1.129
2018/09/19,-1.274
2018/09/20,-1.255
2018/09/21,-0.996
2018/09/22,-1.084
2018/09/23,-1.364
2018/09/24,-1.477
2018/09/25,-1.474
2018/09/26,-1.303
2018/09/27,-0.957
2018/09/28,-0.525
2018/09/29,-0.491
2018/09/30,-0.585
2018/10/01,-0.302
2018/10/02,0.134
2018/10/03,0.308
2018/10/04,0.277
2018/10/05,0.508
2018/10/06,0.275
2018/10/07,-0.819
2018/10/08,-1.099
2018/10/09,-0.926
2018/10/10,-0.654
2018/10/11,-0.188
2018/10/12,0.191
2018/10/13,0.171
2018/10/14,-0.037
2018/10/15,0.154
2018/10/16,0.42
2018/10/17,0.668
2018/10/18,0.804
2018/10/19,0.647
2018/10/20,0.084
2018/10/21,-0.585
2018/10/22,-0.787
2018/10/23,-0.718
2018/10/24,-0.581
2018/10/25,-0.498
2018/10/26,-0.278
2018/10/27,-0.402
2018/10/28,-0.778
2018/10/29,-0.928
2018/10/30,-1.115
2018/10/31,-1.392
2018/11/01,-1.517
2018/11/02,-1.356
2018/11/03,-1.428
2018/11/04,-1.538
2018/11/05,-1.288
2018/11/06,-0.702
2018/11/07,-0.11
2018/11/08,0.278
2018/11/09,0.506
2018/11/10,0.304
2018/11/11,-0.22
2018/11/12,-0.586
2018/11/13,-0.511
2018/11/14,0.071
2018/11/15,0.627
2018/11/16,0.924
2018/11/17,0.5
2018/11/18,-0.309
2018/11/19,-0.438
2018/11/20,0.796
2018/11/21,1.453
2018/11/22,1.091
2018/11/23,0.222
2018/11/24,-0.919
2018/11/25,-1.746
2018/11/26,-1.844
2018/11/27,-2.02
2018/11/28,-1.651
2018/11/29,-0.883
2018/11/30,-0.117
2018/12/01,-0.289
2018/12/02,-0.995
2018/12/03,-1.024
2018/12/04,-0.885
2018/12/05,-0.865
2018/12/06,-0.731
2018/12/07,0.017
2018/12/08,-0.283
2018/12/09,-1.22
2018/12/10,-1.623
2018/12/11,-1.588
2018/12/12,-1.465
2018/12/13,-1.519
2018/12/14,-1.47
2018/12/15,-2.004
2018/12/16,-2.602
2018/12/17,-2.839
2018/12/18,-2.195
2018/12/19,-1.387
2018/12/20,-0.497
2018/12/21,0.269
2018/12/22,-0.053
2018/12/23,-0.993
2018/12/24,-1.424
2018/12/25,-1.919
2018/12/26,-2.376
2018/12/27,-2.834
2018/12/28,-3.031
2018/12/29,-2.982
2018/12/30,-3.318
2018/12/31,-3.428
2019/01/01,-3.445
2019/01/02,-3.011
2019/01/03,-2.187
2019/01/04,-1.22
2019/01/05,-1.031
2019/01/06,-1.151
2019/01/07,-0.646
2019/01/08,-0.428
2019/01/09,-0.424
2019/01/10,-0.192
2019/01/11,0.068
2019/01/12,-0.198
2019/01/13,-0.966
2019/01/14,-1.482
2019/01/15,-1.121
2019/01/16,-0.139
2019/01/17,0.757
2019/01/18,1.387
2019/01/19,1.132
2019/01/20,0.235
2019/01/21,-0.047
2019/01/22,0.289
2019/01/23,0.826
2019/01/24,1.013
2019/01/25,1.279
2019/01/26,0.777
2019/01/27,-0.145
2019/01/28,0.075
2019/01/29,-0.005
2019/01/30,-0.163
2019/01/31,-0.399
2019/02/01,-0.476
2019/02/02,-0.909
2019/02/03,-1.479
2019/02/04,-1.991
2019/02/05,-2.137
2019/02/06,-2.135
2019/02/07,-2.149
2019/02/08,-1.665
2019/02/09,-1.336
2019/02/10,-1.731
2019/02/11,-1.458
2019/02/12,1.595
2019/02/13,3.48
2019/02/14,3.547
2019/02/15,3.371
2019/02/16,2.314
2019/02/17,0.745
2019/02/18,-0.186
2019/02/19,-0.376
2019/02/20,0.227
2019/02/21,0.968
2019/02/22,1.16
2019/02/23,0.603
2019/02/24,-0.233
2019/02/25,-0.46
2019/02/26,-0.639
2019/02/27,-0.52
2019/02/28,-0.526
2019/03/01,-0.486
2019/03/02,-0.817
2019/03/03,-1.665
2019/03/04,-0.84
2019/03/05,1.809
2019/03/06,5.113
2019/03/07,7.684
2019/03/08,9.027
2019/03/09,9.052
2019/03/10,8.354
2019/03/11,7.694
2019/03/12,6.981
2019/03/13,6.276
2019/03/14,5.55
2019/03/15,4.921
2019/03/16,4.096
2019/03/17,3.128
2019/03/18,2.319
2019/03/19,1.677
2019/03/20,1.332
2019/03/21,1.282
2019/03/22,1.295
2019/03/23,1.156
2019/03/24,0.782
2019/03/25,0.146
2019/03/26,-0.976
2019/03/27,-1.891
2019/03/28,-2.65
2019/03/29,-3.033
2019/03/30,-3.385
2019/03/31,-3.721
2019/04/01,-3.538
2019/04/02,-2.423
2019/04/03,-0.265
2019/04/04,1.235
2019/04/05,1.42
2019/04/06,0.464
2019/04/07,-1.032
2019/04/08,-1.604
2019/04/09,-1.641
2019/04/10,-1.859
2019/04/11,-2.077
2019/04/12,-2.318
2019/04/13,-2.949
2019/04/14,-3.595
2019/04/15,-3.597
2019/04/16,-2.937
2019/04/17,-1.546
2019/04/18,-0.636
2019/04/19,-0.253
2019/04/20,-0.449
2019/04/21,-1.399
2019/04/22,-1.389
2019/04/23,0.911
2019/04/24,2.375
2019/04/25,2.773
2019/04/26,2.573
2019/04/27,1.31
2019/04/28,-0.26
2019/04/29,-0.413
2019/04/30,0.683
2019/05/01,0.382
2019/05/02,-0.454
2019/05/03,-0.265
2019/05/04,-0.574
2019/05/05,-1.038
2019/05/06,-1.055
2019/05/07,0.832
2019/05/08,2.508
2019/05/09,3.886
2019/05/10,5.726
2019/05/11,6.85
2019/05/12,6.914
2019/05/13,6.813
2019/05/14,6.934
2019/05/15,7.011
2019/05/16,6.892
2019/05/17,6.334
2019/05/18,4.447
2019/05/19,2.39
2019/05/20,1.29
2019/05/21,0.749
2019/05/22,0.27
2019/05/23,-0.285
2019/05/24,-0.405
2019/05/25,-1.028
2019/05/26,-2.182
2019/05/27,-2.095
2019/05/28,-1.488
2019/05/29,-0.767
2019/05/30,0.232
2019/05/31,2.316
2019/06/01,2.647
2019/06/02,1.963
2019/06/03,2.128
2019/06/04,2.009
2019/06/05,1.542
2019/06/06,0.761
2019/06/07,-0.027
2019/06/08,-1.068
2019/06/09,-2.412
2019/06/10,-2.853
2019/06/11,-2.639
2019/06/12,-2.081
2019/06/13,-1.507
2019/06/14,-1.132
2019/06/15,-1.235
2019/06/16,-1.247
2019/06/17,-0.403
2019/06/18,0.071
2019/06/19,-0.058
2019/06/20,0.495
2019/06/21,1.481
2019/06/22,2.261
2019/06/23,1.51
2019/06/24,0.849
2019/06/25,1.324
2019/06/26,3.023
2019/06/27,4.997
2019/06/28,5.11
2019/06/29,3.582
2019/06/30,1.661
2019/07/01,0.951
2019/07/02,0.622
2019/07/03,0.092
2019/07/04,-0.478
2019/07/05,-1.354
2019/07/06,-2.533
2019/07/07,-3.718
2019/07/08,-4.062
2019/07/09,-3.458
2019/07/10,-1.547
2019/07/11,0.022
2019/07/12,0.35
2019/07/13,-0.301
2019/07/14,-1.335
2019/07/15,-1.746
2019/07/16,-1.974
2019/07/17,-1.289
2019/07/18,-0.243
2019/07/19,0.836
2019/07/20,0.489
2019/07/21,-0.67
2019/07/22,-1.401
2019/07/23,-1.656
2019/07/24,-1.621
2019/07/25,-1.354
2019/07/26,-1.314
2019/07/27,-1.803
2019/07/28,-2.702
2019/07/29,-3.215
2019/07/30,-2.849
2019/07/31,-2.273
2019/08/01,-1.332
2019/08/02,-0.89
2019/08/03,-1.238
2019/08/04,-2.032
2019/08/05,-1.164
2019/08/06,-0.196
2019/08/07,-0.265
2019/08/08,0.38
2019/08/09,0.797
2019/08/10,0.324
2019/08/11,-0.444
2019/08/12,-0.78
2019/08/13,-0.852
2019/08/14,-0.825
2019/08/15,-0.656
2019/08/16,-0.232
2019/08/17,-0.274
2019/08/18,-0.722
2019/08/19,-0.63
2019/08/20,-0.201
2019/08/21,0.558
2019/08/22,1.065
2019/08/23,1.108
2019/08/24,0.399
2019/08/25,-0.739
2019/08/26,-0.827
2019/08/27,-0.49
2019/08/28,-0.422
2019/08/29,-0.425
2019/08/30,-0.554
2019/08/31,-1.233
2019/09/01,-1.892
2019/09/02,-1.898
2019/09/03,-1.305
2019/09/04,-0.182
2019/09/05,0.487
2019/09/06,1.022
2019/09/07,0.794
2019/09/08,0.155
2019/09/09,0.451
2019/09/10,1.01
2019/09/11,1.492
2019/09/12,1.808
2019/09/13,2.001
2019/09/14,1.493
2019/09/15,0.673
2019/09/16,0.393
2019/09/17,0.768
2019/09/18,1.077
2019/09/19,1.072
2019/09/20,1.028
2019/09/21,0.351
2019/09/22,-0.835
2019/09/23,-0.541
2019/09/24,0.026
2019/09/25,0.56
2019/09/26,0.332
2019/09/27,0.239
2019/09/28,-0.686
2019/09/29,-1.747
2019/09/30,-1.606
2019/10/01,-1.158
2019/10/02,-1.022
2019/10/03,-1.087
2019/10/04,-1.444
2019/10/05,-2.198
2019/10/06,-2.849
2019/10/07,-2.83
2019/10/08,-2.533
2019/10/09,-1.656
2019/10/10,-0.91
2019/10/11,-0.539
2019/10/12,-0.856
2019/10/13,-1.543
2019/10/14,-1.521
2019/10/15,-1.281
2019/10/16,-0.869
2019/10/17,-0.546
2019/10/18,-0.533
2019/10/19,-0.924
2019/10/20,-1.494
2019/10/21,-1.602
2019/10/22,-1.473
2019/10/23,-1.248
2019/10/24,-0.268
2019/10/25,1.356
2019/10/26,3.154
2019/10/27,3.783
2019/10/28,4.07
2019/10/29,4.082
2019/10/30,3.779
2019/10/31,3.563
2019/11/01,3.527
2019/11/02,2.754
2019/11/03,1.697
2019/11/04,1.724
2019/11/05,2.059
2019/11/06,2.227
2019/11/07,2.318
2019/11/08,2.707
2019/11/09,2.28
2019/11/10,0.882
2019/11/11,-0.391
2019/11/12,-1.176
2019/11/13,-1.411
2019/11/14,-1.823
2019/11/15,-1.612
2019/11/16,-1.614
2019/11/17,-1.939
2019/11/18,-1.841
2019/11/19,-1.394
2019/11/20,-1.307
2019/11/21,-0.769
2019/11/22,0.382
2019/11/23,0.644
2019/11/24,0.083
2019/11/25,0.06
2019/11/26,0.598
2019/11/27,1.01
2019/11/28,1.107
2019/11/29,1.234
2019/11/30,0.911
2019/12/01,0.241
2019/12/02,-0.053
2019/12/03,-0.352
2019/12/04,-0.598
2019/12/05,-0.571
2019/12/06,-0.567
2019/12/07,-1.026
2019/12/08,-1.782
2019/12/09,-1.725
2019/12/10,-1.364
2019/12/11,-0.825
2019/12/12,-0.41
2019/12/13,-0.102
2019/12/14,-0.447
2019/12/15,-0.789
2019/12/16,-0.965
2019/12/17,-0.691
2019/12/18,0.015
2019/12/19,0.531
2019/12/20,0.623
2019/12/21,-0.056
2019/12/22,-1.023
2019/12/23,-0.923
2019/12/24,-0.609
2019/12/25,-0.83
2019/12/26,-1.085
2019/12/27,-1.003
2019/12/28,-1.038
2019/12/29,-1.331
2019/12/30,-1.238
2019/12/31,-1.001
2020/01/01,-1.432
2020/01/02,-1.386
2020/01/03,-1.147
2020/01/04,-1.25
2020/01/05,-1.52
2020/01/06,-0.713
2020/01/07,0.252
2020/01/08,1.767
2020/01/09,2.651
2020/01/10,3.253
2020/01/11,2.658
2020/01/12,1.614
2020/01/13,1.191
2020/01/14,1.654
2020/01/15,1.991
2020/01/16,1.728
2020/01/17,1.629
2020/01/18,0.955
2020/01/19,0.182
2020/01/20,-0.267
2020/01/21,-0.385
2020/01/22,-0.597
2020/01/23,-0.855
2020/01/24,-0.961
2020/01/25,-1.446
2020/01/26,-1.976
2020/01/27,-1.251
2020/01/28,-0.253
2020/01/29,0.413
2020/01/30,0.73
2020/01/31,1.097
2020/02/01,0.959
2020/02/02,0.591
2020/02/03,0.694
2020/02/04,1.136
2020/02/05,1.254
2020/02/06,1.584
2020/02/07,2.108
2020/02/08,1.615
2020/02/09,0.734
2020/02/10,0.687
2020/02/11,0.9
2020/02/12,1.564
2020/02/13,2.228
2020/02/14,2.425
2020/02/15,1.919
2020/02/16,0.778
2020/02/17,0.169
2020/02/18,-0.014
2020/02/19,0.11
2020/02/20,0.496
2020/02/21,0.494
2020/02/22,-0.084
2020/02/23,-0.878
2020/02/24,-0.989
2020/02/25,-0.853
2020/02/26,-0.147
2020/02/27,0.406
2020/02/28,0.548
2020/02/29,0.238
2020/03/01,-0.627
2020/03/02,-0.644
2020/03/03,-0.323
2020/03/04,-0.021
2020/03/05,0.373
2020/03/06,0.938
2020/03/07,0.685
2020/03/08,-0.045
2020/03/09,-0.061
2020/03/10,0.351
2020/03/11,0.767
2020/03/12,1.632
2020/03/13,3.43
2020/03/14,3.255
2020/03/15,2.217
2020/03/16,1.874
2020/03/17,1.738
2020/03/18,1.832
2020/03/19,2.19
2020/03/20,2.491
2020/03/21,1.775
2020/03/22,0.532
2020/03/23,-0.11
2020/03/24,-0.491
2020/03/25,-0.295
2020/03/26,-0.492
2020/03/27,-0.771
2020/03/28,-1.283
2020/03/29,-2.087
2020/03/30,-2.349
2020/03/31,-2.293
2020/04/01,-2.041
2020/04/02,-1.6
2020/04/03,-1.08
2020/04/04,-1.232
2020/04/05,-1.707
2020/04/06,-1.403
2020/04/07,-1.002
2020/04/08,-0.668
2020/04/09,-0.47
2020/04/10,-0.414
2020/04/11,-0.795
2020/04/12,-1.317
2020/04/13,-1.575
2020/04/14,-1.302
2020/04/15,-0.907
2020/04/16,-0.336
2020/04/17,0.406
2020/04/18,0.397
2020/04/19,-0.062
2020/04/20,-0.117
2020/04/21,-0.015
2020/04/22,0.586
2020/04/23,1.338
2020/04/24,1.992
2020/04/25,1.98
2020/04/26,1.503
2020/04/27,1.462
2020/04/28,1.419
2020/04/29,1.896
2020/04/30,3.07
2020/05/01,3.475
2020/05/02,3.126
2020/05/03,2.28
2020/05/04,1.766
2020/05/05,1.504
2020/05/06,1.596
2020/05/07,1.947
2020/05/08,2.517
2020/05/09,2.358
2020/05/10,1.943
2020/05/11,1.633
2020/05/12,1.363
2020/05/13,1.383
2020/05/14,1.859
2020/05/15,2.167
2020/05/16,1.476
2020/05/17,0.818
2020/05/18,0.565
2020/05/19,0.618
2020/05/20,0.857
2020/05/21,0.92
2020/05/22,1
2020/05/23,0.47
2020/05/24,-0.114
2020/05/25,-0.348
2020/05/26,-0.467
2020/05/27,-0.426
2020/05/28,-0.284
2020/05/29,-0.07
2020/05/30,-0.481
2020/05/31,-1.217
2020/06/01,-1.302
2020/06/02,-0.536
2020/06/03,-0.004
2020/06/04,0.322
2020/06/05,0.315
2020/06/06,-0.346
2020/06/07,-1.22
2020/06/08,-1.553
2020/06/09,-1.395
2020/06/10,-1.028
2020/06/11,-0.632
2020/06/12,-0.285
2020/06/13,-0.536
2020/06/14,-1.3
2020/06/15,-1.237
2020/06/16,-0.799
2020/06/17,-0.221
2020/06/18,0.455
2020/06/19,0.92
2020/06/20,0.628
2020/06/21,-0.154
2020/06/22,-0.126
2020/06/23,0.25
2020/06/24,0.629
2020/06/25,1.008
2020/06/26,1.159
2020/06/27,0.834
2020/06/28,0.101
2020/06/29,-0.035
2020/06/30,0.225
2020/07/01,0.565
2020/07/02,0.82
2020/07/03,0.971
2020/07/04,0.507
