Date,sentinusd30smaUSD
2020/08/27,6586851101
2020/08/28,6581613610
2020/08/29,6501584045
2020/08/30,6424606885
2020/08/31,6498768912
2020/09/01,6593712869
2020/09/02,6599392081
2020/09/03,6651857674
2020/09/04,6747697767
2020/09/05,6626369168
2020/09/06,6491944331
2020/09/07,6525521751
2020/09/08,6563254190
2020/09/09,6497754298
2020/09/10,6438618261
2020/09/11,6381297406
2020/09/12,6272750082
2020/09/13,6107705589
2020/09/14,6106463984
2020/09/15,6134893055
2020/09/16,6058463962
2020/09/17,5965607158
2020/09/18,5928411127
2020/09/19,5828167912
2020/09/20,5734548787
2020/09/21,5777172586
2020/09/22,5883778618
2020/09/23,5918606201
2020/09/24,5940424505
2020/09/25,5948336608
2020/09/26,5840229558
2020/09/27,5740321499
2020/09/28,5775404017
2020/09/29,5848501493
2020/09/30,5809482658
2020/10/01,5770958075
2020/10/02,5789887453
2020/10/03,5672047516
2020/10/04,5498650412
2020/10/05,5524080605
2020/10/06,5601419693
2020/10/07,5636344419
2020/10/08,5671233557
2020/10/09,5737020628
2020/10/10,5747822993
2020/10/11,5700422992
2020/10/12,5798845791
2020/10/13,5897993218
2020/10/14,5896953622
2020/10/15,5901359792
2020/10/16,5898555151
2020/10/17,5819879481
2020/10/18,5721823958
2020/10/19,5835540190
2020/10/20,5947670187
2020/10/21,6046220189
2020/10/22,6149457784
2020/10/23,6202003366
2020/10/24,6155512607
2020/10/25,6100834853
2020/10/26,6239662367
2020/10/27,6383186743
2020/10/28,6505718970
2020/10/29,6546281300
2020/10/30,6576080228
2020/10/31,6576113116
2020/11/01,6472991052
2020/11/02,6615118146
2020/11/03,6951584981
2020/11/04,7040648668
2020/11/05,7253365605
2020/11/06,7409339120
2020/11/07,7417931183
2020/11/08,7383976059
2020/11/09,7503021792
2020/11/10,7664047171
2020/11/11,7739927596
2020/11/12,7848087983
2020/11/13,7957796601
2020/11/14,7929740441
2020/11/15,7905254571
2020/11/16,8060515356
2020/11/17,8300340971
2020/11/18,8485582443
2020/11/19,8566151059
2020/11/20,8697697938
2020/11/21,8626164613
2020/11/22,8548874838
2020/11/23,8657801436
2020/11/24,8890422313
2020/11/25,9011347660
2020/11/26,9176528658
2020/11/27,9239852106
2020/11/28,9174855235
2020/11/29,9169581020
2020/11/30,9362350667
2020/12/01,9685769812
2020/12/02,9726825546
2020/12/03,9584081965
2020/12/04,9682946058
2020/12/05,9478418024
2020/12/06,9292091649
2020/12/07,9362100333
2020/12/08,9475856924
2020/12/09,9476703553
2020/12/10,9572402739
2020/12/11,9572772239
2020/12/12,9500542194
2020/12/13,9495746837
2020/12/14,9642439059
2020/12/15,9845771552
2020/12/16,10098083014
2020/12/17,10385098832
2020/12/18,10608377713
2020/12/19,10648446285
2020/12/20,10511160594
2020/12/21,10706830053
2020/12/22,11064179968
2020/12/23,11322540350
2020/12/24,11339371563
2020/12/25,11260447048
2020/12/26,11199393869
2020/12/27,11315482165
2020/12/28,11742628226
2020/12/29,12125060233
2020/12/30,12399686491
2020/12/31,12529890968
2021/01/01,12692940768
2021/01/02,13076875984
2021/01/03,13327074992
2021/01/04,13923878957
2021/01/05,14450302668
2021/01/06,15017689542
2021/01/07,15812640343
2021/01/08,16610171637
2021/01/09,16884826274
2021/01/10,17267346705
2021/01/11,17858648937
2021/01/12,18336092559
2021/01/13,18696229631
2021/01/14,19232009676
2021/01/15,19581909943
2021/01/16,19473567603
2021/01/17,19263284994
2021/01/18,19511016099
2021/01/19,20075043765
2021/01/20,20444212795
2021/01/21,20567186904
2021/01/22,20587876596
2021/01/23,20550775394
2021/01/24,20538190281
2021/01/25,20691880506
2021/01/26,20732255343
2021/01/27,20791898561
2021/01/28,20808035481
2021/01/29,21177326799
2021/01/30,21069293620
2021/01/31,21060249692
2021/02/01,21000243018
2021/02/02,20989440446
2021/02/03,20803904572
2021/02/04,20903166578
2021/02/05,20840941046
2021/02/06,20334699714
2021/02/07,19763429142
2021/02/08,20121230836
2021/02/09,20770896921
2021/02/10,20886629194
2021/02/11,20996896627
2021/02/12,21204674073
2021/02/13,20802814253
2021/02/14,20445476795
2021/02/15,20636377739
2021/02/16,21021251772
2021/02/17,21413566676
2021/02/18,21558477620
2021/02/19,21923128795
2021/02/20,22186447116
2021/02/21,22595770298
2021/02/22,23316915686
2021/02/23,24383476763
2021/02/24,24967686458
2021/02/25,25954874587
2021/02/26,26299744283
2021/02/27,26222878637
2021/02/28,25685618478
2021/03/01,25949109193
2021/03/02,26355844381
2021/03/03,26616972625
2021/03/04,26809875824
2021/03/05,27074018268
2021/03/06,26732020284
2021/03/07,26486251134
2021/03/08,26772253150
2021/03/09,27227609728
2021/03/10,27148790466
2021/03/11,26828201451
2021/03/12,26875132063
2021/03/13,26888080300
2021/03/14,26771965957
2021/03/15,27365056257
2021/03/16,27893841884
2021/03/17,28037825358
2021/03/18,28103110575
2021/03/19,27965125701
2021/03/20,27607629410
2021/03/21,27008141159
2021/03/22,26995189814
2021/03/23,27264492299
2021/03/24,27279809300
2021/03/25,27339617783
2021/03/26,27296461768
2021/03/27,26451332909
2021/03/28,26021229299
2021/03/29,26461635335
2021/03/30,26851545796
2021/03/31,27072150642
2021/04/01,27270987452
2021/04/02,27389761185
2021/04/03,27286475400
2021/04/04,26930664028
2021/04/05,27488785859
2021/04/06,28415919084
2021/04/07,28645493606
2021/04/08,28786034225
2021/04/09,28930788325
2021/04/10,28894429930
2021/04/11,28530293917
2021/04/12,28875640285
2021/04/13,29596543843
2021/04/14,30138524279
2021/04/15,30317645081
2021/04/16,31192263152
2021/04/17,31023926643
2021/04/18,31596129710
2021/04/19,31959153064
2021/04/20,33621612302
2021/04/21,34892448524
2021/04/22,35661990424
2021/04/23,36529431382
2021/04/24,36149985169
2021/04/25,36051529774
2021/04/26,37071996609
2021/04/27,38699617956
2021/04/28,39226711569
2021/04/29,39557140685
2021/04/30,39551089780
2021/05/01,39000294139
2021/05/02,38396611751
2021/05/03,38802192306
2021/05/04,39425407241
2021/05/05,39568314525
2021/05/06,39154023892
2021/05/07,39449253969
2021/05/08,39141096797
2021/05/09,38822090026
2021/05/10,39033272161
2021/05/11,39348848821
2021/05/12,39464771959
2021/05/13,40224466030
2021/05/14,40462590489
2021/05/15,40732460519
2021/05/16,40156680073
2021/05/17,41273378952
2021/05/18,41003324022
2021/05/19,41805445462
2021/05/20,41520363675
2021/05/21,40852726482
2021/05/22,39930390143
2021/05/23,39151842226
2021/05/24,39700978104
2021/05/25,40275241363
2021/05/26,40271505335
2021/05/27,39454979996
2021/05/28,40362356272
2021/05/29,40800664998
2021/05/30,40490331340
2021/05/31,40564518860
2021/06/01,40683090265
2021/06/02,40077153929
2021/06/03,39472649526
2021/06/04,38761143962
2021/06/05,38087847091
2021/06/06,37857764330
2021/06/07,38520784768
2021/06/08,39498674827
2021/06/09,39016365390
2021/06/10,38618546442
2021/06/11,37778019446
2021/06/12,35834469310
2021/06/13,34253575782
2021/06/14,33363594778
2021/06/15,33003197760
2021/06/16,31946372690
2021/06/17,31468728203
2021/06/18,30302641539
2021/06/19,28723549682
2021/06/20,27545083223
2021/06/21,27135040409
2021/06/22,26749007797
2021/06/23,25877089822
2021/06/24,25070986698
2021/06/25,24461878850
2021/06/26,23885512891
2021/06/27,21899135845
2021/06/28,20853118527
2021/06/29,20816873631
2021/06/30,20812172588
2021/07/01,20876117405
2021/07/02,21014545536
2021/07/03,20938082665
2021/07/04,21030271685
2021/07/05,21018583854
2021/07/06,20260699659
2021/07/07,19250580647
2021/07/08,17956623074
2021/07/09,17652462994
2021/07/10,17459685413
2021/07/11,17217315213
2021/07/12,17359807646
2021/07/13,17454683074
2021/07/14,17247369889
2021/07/15,16994407390
2021/07/16,16615815639
2021/07/17,16452127067
2021/07/18,16084515859
2021/07/19,16068481881
2021/07/20,16122200038
2021/07/21,15896458026
2021/07/22,15429408575
2021/07/23,15061675502
2021/07/24,14581348154
2021/07/25,13757355196
2021/07/26,13742119324
2021/07/27,14011765709
2021/07/28,14919240530
2021/07/29,15008781404
2021/07/30,15072822335
2021/07/31,14883270690
2021/08/01,16560178263
2021/08/02,17370433187
2021/08/03,17678964030
2021/08/04,18253171218
2021/08/05,18481439152
2021/08/06,18985733120
2021/08/07,18892501117
2021/08/08,18927569304
2021/08/09,19519316286
2021/08/10,19838232062
2021/08/11,19991493585
2021/08/12,20088310738
2021/08/13,20253333972
2021/08/14,20098349352
2021/08/15,20300077745
2021/08/16,20301657841
2021/08/17,20436012266
2021/08/18,20642732175
2021/08/19,20683435784
2021/08/20,21039776688
2021/08/21,21476383471
2021/08/22,21518167656
2021/08/23,23038408588
2021/08/24,24532863934
2021/08/25,25629424858
2021/08/26,28006346191
2021/08/27,29784178267
2021/08/28,31977253915
2021/08/29,34388746273
2021/08/30,37130468445
2021/08/31,37608635623
2021/09/01,38776102059
2021/09/02,40186269969
2021/09/03,40743693712
2021/09/04,41056230496
2021/09/05,40751928782
2021/09/06,41232375230
2021/09/07,41837964877
2021/09/08,41599296057
2021/09/09,41633987232
2021/09/10,51584933048
2021/09/11,54987073963
2021/09/12,56757091074
2021/09/13,66959495605
2021/09/14,79127714459
2021/09/15,80223625452
2021/09/16,81229017293
2021/09/17,81642714911
2021/09/18,81843046634
2021/09/19,81449064431
2021/09/20,82486679397
2021/09/21,83801152063
2021/09/22,83629247280
2021/09/23,83319081298
2021/09/24,82952843891
2021/09/25,80924286527
2021/09/26,79323186311
2021/09/27,78226114916
2021/09/28,76902748977
2021/09/29,75516900973
2021/09/30,74658814666
2021/10/01,74144520736
2021/10/02,72985562264
2021/10/03,72553578485
2021/10/04,72912063362
2021/10/05,73783413213
2021/10/06,75253800949
2021/10/07,76112720148
2021/10/08,77009937490
2021/10/09,77237796119
2021/10/10,67505567307
2021/10/11,65634526590
2021/10/12,64868733374
2021/10/13,55433514788
2021/10/14,44153084630
2021/10/15,44578731445
2021/10/16,44348282316
2021/10/17,44181600258
2021/10/18,44781586814
2021/10/19,45784203777
2021/10/20,45616274463
2021/10/21,45677485659
2021/10/22,45532675535
2021/10/23,44863193163
2021/10/24,44158801983
2021/10/25,44499115704
2021/10/26,44633178135
2021/10/27,44256797279
2021/10/28,43936473437
2021/10/29,43661307730
2021/10/30,42574960027
2021/10/31,41446100344
2021/11/01,41707303869
2021/11/02,42129085902
2021/11/03,42305292911
2021/11/04,42168436748
2021/11/05,41168431382
2021/11/06,40040540907
2021/11/07,39061181768
2021/11/08,40525618369
2021/11/09,41432596021
2021/11/10,40829647366
2021/11/11,40652410843
2021/11/12,41044120555
2021/11/13,40339229062
2021/11/14,39123519016
2021/11/15,39647046644
2021/11/16,41864990756
2021/11/17,43293309252
2021/11/18,43974151219
2021/11/19,44097723222
2021/11/20,43402315385
2021/11/21,42589861614
2021/11/22,43318411769
2021/11/23,44430930501
2021/11/24,45975259220
2021/11/25,47814444242
2021/11/26,49543195676
2021/11/27,49190750378
2021/11/28,48422114829
2021/11/29,49351589574
2021/11/30,51057775250
2021/12/01,51993172512
2021/12/02,52404463245
2021/12/03,52474253493
2021/12/04,53769393605
2021/12/05,53954830381
2021/12/06,55547932066
2021/12/07,56660807071
2021/12/08,55640039706
2021/12/09,54995785671
2021/12/10,54713838705
2021/12/11,53972919122
2021/12/12,52806310473
2021/12/13,53004030442
