Date,activeaddresses3wma
2018/03/02,642036
2018/03/03,691094
2018/03/04,676330
2018/03/05,673698
2018/03/06,682277
2018/03/07,731364
2018/03/08,756031
2018/03/09,738059
2018/03/10,682275
2018/03/11,673075
2018/03/12,702889
2018/03/13,680010
2018/03/14,570085
2018/03/15,509814
2018/03/16,487347
2018/03/17,428987
2018/03/18,423007
2018/03/19,448862
2018/03/20,460712
2018/03/21,464878
2018/03/22,467167
2018/03/23,486100
2018/03/24,451163
2018/03/25,393990
2018/03/26,421450
2018/03/27,467801
2018/03/28,473073
2018/03/29,465211
2018/03/30,468604
2018/03/31,425246
2018/04/01,384867
2018/04/02,384994
2018/04/03,440450
2018/04/04,465423
2018/04/05,462930
2018/04/06,502503
2018/04/07,460143
2018/04/08,391377
2018/04/09,397203
2018/04/10,431391
2018/04/11,450648
2018/04/12,478251
2018/04/13,507996
2018/04/14,465828
2018/04/15,456076
2018/04/16,480663
2018/04/17,507646
2018/04/18,499892
2018/04/19,503529
2018/04/20,528870
2018/04/21,525013
2018/04/22,475275
2018/04/23,497716
2018/04/24,572176
2018/04/25,589973
2018/04/26,576027
2018/04/27,560918
2018/04/28,516781
2018/04/29,469355
2018/04/30,488087
2018/05/01,512739
2018/05/02,534838
2018/05/03,539373
2018/05/04,564504
2018/05/05,549072
2018/05/06,495200
2018/05/07,497605
2018/05/08,529496
2018/05/09,530888
2018/05/10,523936
2018/05/11,498313
2018/05/12,499894
2018/05/13,426531
2018/05/14,468229
2018/05/15,498851
2018/05/16,520326
2018/05/17,518078
2018/05/18,560735
2018/05/19,499512
2018/05/20,434084
2018/05/21,450251
2018/05/22,470257
2018/05/23,511140
2018/05/24,498048
2018/05/25,507003
2018/05/26,450099
2018/05/27,399467
2018/05/28,428244
2018/05/29,462430
2018/05/30,492982
2018/05/31,504950
2018/06/01,557976
2018/06/02,499978
2018/06/03,464135
2018/06/04,511376
2018/06/05,541241
2018/06/06,533610
2018/06/07,524778
2018/06/08,533460
2018/06/09,471511
2018/06/10,431652
2018/06/11,440841
2018/06/12,477067
2018/06/13,489880
2018/06/14,487086
2018/06/15,513498
2018/06/16,445619
2018/06/17,396095
2018/06/18,413690
2018/06/19,453025
2018/06/20,459930
2018/06/21,464642
2018/06/22,481983
2018/06/23,444752
2018/06/24,409919
2018/06/25,440546
2018/06/26,480210
2018/06/27,490157
2018/06/28,470372
2018/06/29,477709
2018/06/30,481264
2018/07/01,443545
2018/07/02,482800
2018/07/03,527453
2018/07/04,542417
2018/07/05,495680
2018/07/06,520781
2018/07/07,460345
2018/07/08,421879
2018/07/09,457185
2018/07/10,519177
2018/07/11,522438
2018/07/12,563699
2018/07/13,625188
2018/07/14,608716
2018/07/15,505197
2018/07/16,471736
2018/07/17,505238
2018/07/18,585557
2018/07/19,576071
2018/07/20,545771
2018/07/21,470149
2018/07/22,416697
2018/07/23,489611
2018/07/24,548043
2018/07/25,612321
2018/07/26,566605
2018/07/27,579842
2018/07/28,517946
2018/07/29,456492
2018/07/30,474350
2018/07/31,517177
2018/08/01,558265
2018/08/02,550848
2018/08/03,566891
2018/08/04,512374
2018/08/05,448510
2018/08/06,467538
2018/08/07,533582
2018/08/08,548783
2018/08/09,535188
2018/08/10,541551
2018/08/11,497608
2018/08/12,442840
2018/08/13,453500
2018/08/14,498108
2018/08/15,498185
2018/08/16,521486
2018/08/17,554086
2018/08/18,515707
2018/08/19,454597
2018/08/20,474971
2018/08/21,510044
2018/08/22,552535
2018/08/23,531308
2018/08/24,551538
2018/08/25,515421
2018/08/26,471042
2018/08/27,521133
2018/08/28,569226
2018/08/29,592704
2018/08/30,566047
2018/08/31,573019
2018/09/01,543345
2018/09/02,490890
2018/09/03,496066
2018/09/04,525216
2018/09/05,541793
2018/09/06,564859
2018/09/07,594047
2018/09/08,548424
2018/09/09,489339
2018/09/10,498167
2018/09/11,527888
2018/09/12,539999
2018/09/13,540783
2018/09/14,533571
2018/09/15,517242
2018/09/16,465282
2018/09/17,503791
2018/09/18,541154
2018/09/19,553464
2018/09/20,546570
2018/09/21,581541
2018/09/22,550353
2018/09/23,499493
2018/09/24,507592
2018/09/25,544324
2018/09/26,553068
2018/09/27,550054
2018/09/28,576894
2018/09/29,543471
2018/09/30,505097
2018/10/01,543298
2018/10/02,567290
2018/10/03,584928
2018/10/04,569901
2018/10/05,565065
2018/10/06,538132
2018/10/07,528430
2018/10/08,541846
2018/10/09,552083
2018/10/10,556854
2018/10/11,582418
2018/10/12,595007
2018/10/13,557737
2018/10/14,496789
2018/10/15,545869
2018/10/16,583563
2018/10/17,586679
2018/10/18,582519
2018/10/19,599876
2018/10/20,562638
2018/10/21,515475
2018/10/22,529260
2018/10/23,572014
2018/10/24,569417
2018/10/25,575713
2018/10/26,583912
2018/10/27,539898
2018/10/28,504874
2018/10/29,538372
2018/10/30,577475
2018/10/31,606603
2018/11/01,606231
2018/11/02,615009
2018/11/03,587894
2018/11/04,558791
2018/11/05,577765
2018/11/06,574176
2018/11/07,595189
2018/11/08,603917
2018/11/09,618177
2018/11/10,566941
2018/11/11,537167
2018/11/12,555971
2018/11/13,566790
2018/11/14,567388
2018/11/15,591698
2018/11/16,612906
2018/11/17,566778
2018/11/18,501919
2018/11/19,518596
2018/11/20,590549
2018/11/21,584639
2018/11/22,588503
2018/11/23,569494
2018/11/24,533446
2018/11/25,492599
2018/11/26,501229
2018/11/27,528949
2018/11/28,529281
2018/11/29,524455
2018/11/30,506868
2018/12/01,511848
2018/12/02,463111
2018/12/03,474320
2018/12/04,525081
2018/12/05,543242
2018/12/06,559319
2018/12/07,572209
2018/12/08,532048
2018/12/09,474981
2018/12/10,480710
2018/12/11,518312
2018/12/12,541995
2018/12/13,548929
2018/12/14,580835
2018/12/15,563294
2018/12/16,511087
2018/12/17,543097
2018/12/18,543771
2018/12/19,581581
2018/12/20,572458
2018/12/21,581899
2018/12/22,526745
2018/12/23,484539
2018/12/24,493095
2018/12/25,462129
2018/12/26,467761
2018/12/27,502535
2018/12/28,541851
2018/12/29,518606
2018/12/30,484792
2018/12/31,470240
2019/01/01,415612
2019/01/02,452541
2019/01/03,487324
2019/01/04,515074
2019/01/05,488028
2019/01/06,456149
2019/01/07,475047
2019/01/08,506453
2019/01/09,531679
2019/01/10,554855
2019/01/11,555203
2019/01/12,502325
2019/01/13,447024
2019/01/14,468661
2019/01/15,515384
2019/01/16,559812
2019/01/17,542925
2019/01/18,545536
2019/01/19,498018
2019/01/20,467059
2019/01/21,486021
2019/01/22,508613
2019/01/23,557074
2019/01/24,567758
2019/01/25,549674
2019/01/26,525300
2019/01/27,473221
2019/01/28,499635
2019/01/29,519356
2019/01/30,532607
2019/01/31,551297
2019/02/01,573933
2019/02/02,541888
2019/02/03,488591
2019/02/04,494787
2019/02/05,529251
2019/02/06,573073
2019/02/07,573764
2019/02/08,575452
2019/02/09,531942
2019/02/10,474644
2019/02/11,496291
2019/02/12,624812
2019/02/13,680573
2019/02/14,619553
2019/02/15,547032
2019/02/16,534236
2019/02/17,499510
2019/02/18,548105
2019/02/19,573298
2019/02/20,603240
2019/02/21,586443
2019/02/22,621294
2019/02/23,559464
2019/02/24,511382
2019/02/25,515630
2019/02/26,577227
2019/02/27,591467
2019/02/28,586952
2019/03/01,590779
2019/03/02,568686
2019/03/03,508272
2019/03/04,529316
2019/03/05,574924
2019/03/06,619144
2019/03/07,622905
2019/03/08,618688
2019/03/09,577697
2019/03/10,505256
2019/03/11,566043
2019/03/12,600320
2019/03/13,619055
2019/03/14,632885
2019/03/15,641401
2019/03/16,596127
2019/03/17,517472
2019/03/18,543232
2019/03/19,605180
2019/03/20,645623
2019/03/21,638631
2019/03/22,628981
2019/03/23,571971
2019/03/24,515141
2019/03/25,548042
2019/03/26,567443
2019/03/27,636728
2019/03/28,652671
2019/03/29,665970
2019/03/30,639961
2019/03/31,593943
2019/04/01,595201
2019/04/02,689390
2019/04/03,732231
2019/04/04,729545
2019/04/05,754932
2019/04/06,660574
2019/04/07,592377
2019/04/08,615895
2019/04/09,652477
2019/04/10,681347
2019/04/11,703898
2019/04/12,703769
2019/04/13,617853
2019/04/14,549506
2019/04/15,592481
2019/04/16,624113
2019/04/17,636784
2019/04/18,628489
2019/04/19,667269
2019/04/20,598849
2019/04/21,599215
2019/04/22,562815
2019/04/23,593666
2019/04/24,682940
2019/04/25,677732
2019/04/26,677176
2019/04/27,605400
2019/04/28,555506
2019/04/29,597578
2019/04/30,668061
2019/05/01,695392
2019/05/02,672122
2019/05/03,677367
2019/05/04,608532
2019/05/05,557448
2019/05/06,594263
2019/05/07,625433
2019/05/08,686331
2019/05/09,691360
2019/05/10,669727
2019/05/11,654279
2019/05/12,689563
2019/05/13,732143
2019/05/14,754216
2019/05/15,742900
2019/05/16,754730
2019/05/17,777030
2019/05/18,759346
2019/05/19,691982
2019/05/20,692697
2019/05/21,741220
2019/05/22,775634
2019/05/23,748329
2019/05/24,730685
2019/05/25,662339
2019/05/26,604776
2019/05/27,675432
2019/05/28,755620
2019/05/29,781735
2019/05/30,757218
2019/05/31,701177
2019/06/01,731800
2019/06/02,662896
2019/06/03,632170
2019/06/04,676644
2019/06/05,746707
2019/06/06,747821
2019/06/07,738060
2019/06/08,639322
2019/06/09,565019
2019/06/10,617284
2019/06/11,665971
2019/06/12,702570
2019/06/13,732947
2019/06/14,767468
2019/06/15,769570
2019/06/16,677389
2019/06/17,655355
2019/06/18,730761
2019/06/19,775574
2019/06/20,734776
2019/06/21,711767
2019/06/22,717761
2019/06/23,766079
2019/06/24,818948
2019/06/25,812030
2019/06/26,859469
2019/06/27,816347
2019/06/28,838338
2019/06/29,802126
2019/06/30,694427
2019/07/01,684034
2019/07/02,702904
2019/07/03,762353
2019/07/04,743670
2019/07/05,737936
2019/07/06,663889
2019/07/07,594302
2019/07/08,643471
2019/07/09,686288
2019/07/10,706847
2019/07/11,692914
2019/07/12,737328
2019/07/13,669173
2019/07/14,585648
2019/07/15,595536
2019/07/16,654210
2019/07/17,655262
2019/07/18,631574
2019/07/19,614986
2019/07/20,633289
2019/07/21,556714
2019/07/22,577931
2019/07/23,598549
2019/07/24,634532
2019/07/25,658631
2019/07/26,664693
2019/07/27,591398
2019/07/28,515728
2019/07/29,550098
2019/07/30,598179
2019/07/31,658921
2019/08/01,663489
2019/08/02,684948
2019/08/03,621312
2019/08/04,557314
2019/08/05,610657
2019/08/06,692979
2019/08/07,723343
2019/08/08,715047
2019/08/09,677338
2019/08/10,612527
2019/08/11,533833
2019/08/12,537524
2019/08/13,649019
2019/08/14,681350
2019/08/15,665474
2019/08/16,617485
2019/08/17,551084
2019/08/18,487144
2019/08/19,539788
2019/08/20,592213
2019/08/21,641606
2019/08/22,672169
2019/08/23,694864
2019/08/24,664376
2019/08/25,559967
2019/08/26,574112
2019/08/27,599311
2019/08/28,610277
2019/08/29,630005
2019/08/30,637723
2019/08/31,589722
2019/09/01,534582
2019/09/02,569712
2019/09/03,644086
2019/09/04,658776
2019/09/05,664189
2019/09/06,681364
2019/09/07,620432
2019/09/08,550739
2019/09/09,576978
2019/09/10,656650
2019/09/11,699879
2019/09/12,690390
2019/09/13,669322
2019/09/14,619640
2019/09/15,556770
2019/09/16,599625
2019/09/17,640115
2019/09/18,716208
2019/09/19,685474
2019/09/20,664765
2019/09/21,612666
2019/09/22,561641
2019/09/23,583618
2019/09/24,654672
2019/09/25,702699
2019/09/26,682429
2019/09/27,624086
2019/09/28,581784
2019/09/29,527382
2019/09/30,566585
2019/10/01,625824
2019/10/02,639573
2019/10/03,626120
2019/10/04,628818
2019/10/05,599203
2019/10/06,539737
2019/10/07,564118
2019/10/08,599735
2019/10/09,597855
2019/10/10,619606
2019/10/11,608419
2019/10/12,565805
2019/10/13,507636
2019/10/14,525124
2019/10/15,581207
2019/10/16,620839
2019/10/17,637854
2019/10/18,625315
2019/10/19,592117
2019/10/20,538003
2019/10/21,579698
2019/10/22,616867
2019/10/23,643208
2019/10/24,625235
2019/10/25,641152
2019/10/26,662214
2019/10/27,592309
2019/10/28,589184
2019/10/29,608011
2019/10/30,615584
2019/10/31,621917
2019/11/01,649340
2019/11/02,615688
2019/11/03,568697
2019/11/04,580568
2019/11/05,644323
2019/11/06,695561
2019/11/07,677534
2019/11/08,655404
2019/11/09,643840
2019/11/10,578441
2019/11/11,579676
2019/11/12,565444
2019/11/13,620506
2019/11/14,627971
2019/11/15,636863
2019/11/16,613500
2019/11/17,565474
2019/11/18,567355
2019/11/19,649479
2019/11/20,643033
2019/11/21,671485
2019/11/22,666704
2019/11/23,639078
2019/11/24,554323
2019/11/25,529585
2019/11/26,590946
2019/11/27,674406
2019/11/28,668446
2019/11/29,629059
2019/11/30,593415
2019/12/01,548831
2019/12/02,584653
2019/12/03,618995
2019/12/04,650242
2019/12/05,643934
2019/12/06,626985
2019/12/07,595766
2019/12/08,534497
2019/12/09,592668
2019/12/10,650922
2019/12/11,688533
2019/12/12,655720
2019/12/13,629182
2019/12/14,584123
2019/12/15,529150
2019/12/16,600720
2019/12/17,685346
2019/12/18,669376
2019/12/19,641291
2019/12/20,622913
2019/12/21,581230
2019/12/22,525231
2019/12/23,554219
2019/12/24,577037
2019/12/25,534430
2019/12/26,520370
2019/12/27,564114
2019/12/28,568156
2019/12/29,539760
2019/12/30,578950
2019/12/31,589344
2020/01/01,523288
2020/01/02,530183
2020/01/03,573582
2020/01/04,571881
2020/01/05,541331
2020/01/06,559830
2020/01/07,609294
2020/01/08,625765
2020/01/09,659859
2020/01/10,672037
2020/01/11,617721
2020/01/12,536044
2020/01/13,536468
2020/01/14,622271
2020/01/15,646433
2020/01/16,655724
2020/01/17,627140
2020/01/18,570822
2020/01/19,548848
2020/01/20,577398
2020/01/21,607262
2020/01/22,635605
2020/01/23,650010
2020/01/24,650450
2020/01/25,586833
2020/01/26,531982
2020/01/27,541389
2020/01/28,626403
2020/01/29,664910
2020/01/30,650506
2020/01/31,640398
2020/02/01,610685
2020/02/02,612403
2020/02/03,669400
2020/02/04,685285
2020/02/05,705145
2020/02/06,683694
2020/02/07,716911
2020/02/08,671950
2020/02/09,626104
2020/02/10,608121
2020/02/11,695407
2020/02/12,683410
2020/02/13,700776
2020/02/14,647707
2020/02/15,654956
2020/02/16,598839
2020/02/17,639876
2020/02/18,645433
2020/02/19,667195
2020/02/20,651561
2020/02/21,643742
2020/02/22,610333
2020/02/23,571437
2020/02/24,590535
2020/02/25,612277
2020/02/26,648668
2020/02/27,670392
2020/02/28,690527
2020/02/29,642100
2020/03/01,611675
2020/03/02,640923
2020/03/03,687248
2020/03/04,731442
2020/03/05,701359
2020/03/06,670180
2020/03/07,628477
2020/03/08,585448
2020/03/09,630085
2020/03/10,677320
2020/03/11,674846
2020/03/12,724264
2020/03/13,713172
2020/03/14,699272
2020/03/15,625338
2020/03/16,605483
2020/03/17,612116
2020/03/18,572001
2020/03/19,585426
2020/03/20,600595
2020/03/21,600788
2020/03/22,537050
2020/03/23,537586
2020/03/24,585100
2020/03/25,533943
2020/03/26,625106
2020/03/27,689654
2020/03/28,638513
2020/03/29,550850
2020/03/30,587503
2020/03/31,665097
2020/04/01,697426
2020/04/02,697817
2020/04/03,668004
2020/04/04,621880
2020/04/05,561437
2020/04/06,603030
2020/04/07,741255
2020/04/08,738064
2020/04/09,683603
2020/04/10,644797
2020/04/11,594253
2020/04/12,549854
2020/04/13,597150
2020/04/14,647995
2020/04/15,749581
2020/04/16,760473
2020/04/17,748598
2020/04/18,746263
2020/04/19,688031
2020/04/20,680165
2020/04/21,689664
2020/04/22,668778
2020/04/23,755634
2020/04/24,777069
2020/04/25,754199
2020/04/26,680995
2020/04/27,701050
2020/04/28,775938
2020/04/29,781623
2020/04/30,775889
2020/05/01,774152
2020/05/02,834319
2020/05/03,824385
2020/05/04,783498
2020/05/05,780804
2020/05/06,813304
2020/05/07,854244
2020/05/08,838757
2020/05/09,794325
2020/05/10,747171
2020/05/11,790301
2020/05/12,809388
2020/05/13,787593
2020/05/14,745058
2020/05/15,752980
2020/05/16,752190
2020/05/17,673923
2020/05/18,744723
2020/05/19,745242
2020/05/20,742698
2020/05/21,734550
2020/05/22,721019
2020/05/23,714605
2020/05/24,708227
2020/05/25,730940
2020/05/26,728364
2020/05/27,773260
2020/05/28,629812
2020/05/29,675666
2020/05/30,737249
2020/05/31,743836
2020/06/01,719957
2020/06/02,733860
2020/06/03,782552
2020/06/04,784531
2020/06/05,778524
2020/06/06,734638
2020/06/07,658927
2020/06/08,687680
2020/06/09,745133
2020/06/10,766936
2020/06/11,838077
2020/06/12,827865
2020/06/13,778237
2020/06/14,662899
2020/06/15,678307
2020/06/16,778186
2020/06/17,811938
2020/06/18,795576
2020/06/19,807076
2020/06/20,730973
2020/06/21,662187
2020/06/22,656916
2020/06/23,787017
2020/06/24,825479
2020/06/25,809293
2020/06/26,797110
2020/06/27,736156
2020/06/28,662200
2020/06/29,716813
2020/06/30,772245
2020/07/01,861421
2020/07/02,840759
2020/07/03,812656
2020/07/04,747940
2020/07/05,691400
2020/07/06,754702
2020/07/07,804055
2020/07/08,868249
2020/07/09,884095
2020/07/10,868743
2020/07/11,702805
2020/07/12,649186
2020/07/13,708317
2020/07/14,809417
2020/07/15,844610
2020/07/16,856902
2020/07/17,788646
2020/07/18,755158
2020/07/19,753042
2020/07/20,777683
2020/07/21,798920
2020/07/22,845137
2020/07/23,848954
2020/07/24,852930
2020/07/25,850551
2020/07/26,859290
2020/07/27,886861
2020/07/28,902473
2020/07/29,929020
2020/07/30,886854
2020/07/31,881688
2020/08/01,815250
2020/08/02,809003
2020/08/03,863742
2020/08/04,847536
2020/08/05,833698
2020/08/06,893559
2020/08/07,927379
2020/08/08,879427
2020/08/09,824897
2020/08/10,803605
2020/08/11,874244
2020/08/12,890307
2020/08/13,857268
2020/08/14,876614
2020/08/15,867624
2020/08/16,833440
2020/08/17,798599
2020/08/18,814208
2020/08/19,837123
2020/08/20,843972
2020/08/21,882126
2020/08/22,848212
2020/08/23,829029
2020/08/24,797886
2020/08/25,805174
2020/08/26,874446
2020/08/27,844617
2020/08/28,890809
2020/08/29,873633
2020/08/30,794254
2020/08/31,785351
2020/09/01,861971
2020/09/02,897093
2020/09/03,865923
2020/09/04,848788
2020/09/05,836868
2020/09/06,846320
2020/09/07,906103
2020/09/08,875817
2020/09/09,858045
2020/09/10,892841
2020/09/11,869304
2020/09/12,831245
2020/09/13,739794
2020/09/14,806641
2020/09/15,836166
2020/09/16,894544
2020/09/17,937386
2020/09/18,889559
2020/09/19,823930
2020/09/20,727623
2020/09/21,751558
2020/09/22,793302
2020/09/23,833008
2020/09/24,833429
2020/09/25,910377
2020/09/26,865015
2020/09/27,764518
2020/09/28,729232
2020/09/29,798783
2020/09/30,874486
2020/10/01,847232
2020/10/02,842353
2020/10/03,866194
2020/10/04,841926
2020/10/05,801199
2020/10/06,824070
2020/10/07,893949
2020/10/08,912957
2020/10/09,876999
2020/10/10,822068
2020/10/11,730202
2020/10/12,756576
2020/10/13,842959
2020/10/14,864101
2020/10/15,887869
2020/10/16,870929
2020/10/17,803065
2020/10/18,702919
2020/10/19,718629
2020/10/20,791999
2020/10/21,863085
2020/10/22,900818
2020/10/23,862340
2020/10/24,898433
2020/10/25,808524
2020/10/26,738093
2020/10/27,682088
2020/10/28,688741
2020/10/29,720170
2020/10/30,754878
2020/10/31,737902
2020/11/01,752217
2020/11/02,713925
2020/11/03,803976
2020/11/04,914965
2020/11/05,927944
2020/11/06,913176
2020/11/07,918097
2020/11/08,861148
2020/11/09,926243
2020/11/10,899390
2020/11/11,884761
2020/11/12,869581
2020/11/13,853584
2020/11/14,837694
2020/11/15,779563
2020/11/16,830757
2020/11/17,911510
2020/11/18,990770
2020/11/19,950450
2020/11/20,965986
2020/11/21,904914
2020/11/22,828919
2020/11/23,828645
2020/11/24,867172
2020/11/25,931610
2020/11/26,967970
2020/11/27,973824
2020/11/28,945869
2020/11/29,825803
2020/11/30,766851
2020/12/01,884901
2020/12/02,904065
2020/12/03,960014
2020/12/04,943582
2020/12/05,942612
2020/12/06,842834
2020/12/07,826686
2020/12/08,865030
2020/12/09,913516
2020/12/10,878812
2020/12/11,892893
2020/12/12,860154
2020/12/13,848212
2020/12/14,844786
2020/12/15,866743
2020/12/16,901181
2020/12/17,910731
2020/12/18,974419
2020/12/19,994746
2020/12/20,956857
2020/12/21,969032
2020/12/22,980481
2020/12/23,969453
2020/12/24,891308
2020/12/25,874911
2020/12/26,834151
2020/12/27,886347
2020/12/28,954357
2020/12/29,978076
2020/12/30,1030062
2020/12/31,1039730
2021/01/01,955759
2021/01/02,940503
2021/01/03,971482
2021/01/04,1041734
2021/01/05,1047121
2021/01/06,1104866
2021/01/07,1101333
2021/01/08,1069362
2021/01/09,993657
2021/01/10,986988
2021/01/11,999904
2021/01/12,1012622
2021/01/13,1018017
2021/01/14,1004898
2021/01/15,1016366
2021/01/16,1002600
2021/01/17,914569
2021/01/18,894000
2021/01/19,920663
2021/01/20,942889
2021/01/21,925142
2021/01/22,953311
2021/01/23,943458
2021/01/24,904229
2021/01/25,893189
2021/01/26,955376
2021/01/27,938568
2021/01/28,950283
2021/01/29,1005529
2021/01/30,970936
2021/01/31,934231
2021/02/01,886035
2021/02/02,959323
2021/02/03,1009289
2021/02/04,1037611
2021/02/05,1073009
2021/02/06,1022888
2021/02/07,999069
2021/02/08,1006832
2021/02/09,509575
2021/02/10,721136
2021/02/11,813701
2021/02/12,983010
2021/02/13,999068
2021/02/14,1002903
2021/02/15,1006088
2021/02/16,775672
2021/02/17,508748
2021/02/18,671716
2021/02/19,894312
2021/02/20,1008309
2021/02/21,969809
2021/02/22,942712
2021/02/23,912785
2021/02/24,971641
2021/02/25,1008920
2021/02/26,987587
2021/02/27,1019988
2021/02/28,958371
2021/03/01,897158
2021/03/02,936441
2021/03/03,1015810
2021/03/04,988122
2021/03/05,990785
2021/03/06,991326
2021/03/07,942421
2021/03/08,956179
2021/03/09,931216
2021/03/10,981783
2021/03/11,963479
2021/03/12,1003742
2021/03/13,965554
2021/03/14,989504
2021/03/15,986796
2021/03/16,1015285
2021/03/17,994814
2021/03/18,1006683
2021/03/19,1001241
2021/03/20,990037
2021/03/21,959169
2021/03/22,957153
2021/03/23,1019610
2021/03/24,1017281
2021/03/25,1052502
2021/03/26,972123
2021/03/27,978432
2021/03/28,945020
2021/03/29,930934
2021/03/30,957980
2021/03/31,1010360
2021/04/01,1017926
2021/04/02,978086
2021/04/03,893048
2021/04/04,878484
2021/04/05,955839
2021/04/06,1010372
2021/04/07,1045995
2021/04/08,1012799
2021/04/09,1024745
2021/04/10,1027443
2021/04/11,976254
2021/04/12,961989
2021/04/13,977650
2021/04/14,970687
2021/04/15,1081687
2021/04/16,971903
2021/04/17,862674
2021/04/18,873247
2021/04/19,822479
2021/04/20,891965
2021/04/21,840680
2021/04/22,914186
2021/04/23,924274
2021/04/24,930006
2021/04/25,883739
2021/04/26,830672
2021/04/27,890111
2021/04/28,964296
2021/04/29,929387
2021/04/30,942835
2021/05/01,910759
2021/05/02,993380
2021/05/03,1031296
2021/05/04,1067792
2021/05/05,1066260
2021/05/06,1046170
2021/05/07,1016426
2021/05/08,989916
2021/05/09,1031512
2021/05/10,1095068
2021/05/11,1077718
2021/05/12,1076716
2021/05/13,1051484
2021/05/14,967890
2021/05/15,879360
2021/05/16,827498
2021/05/17,836742
2021/05/18,788094
2021/05/19,829742
2021/05/20,834602
2021/05/21,823585
2021/05/22,798318
2021/05/23,823544
2021/05/24,836781
2021/05/25,836738
2021/05/26,833361
2021/05/27,793658
2021/05/28,812954
2021/05/29,786892
2021/05/30,830156
2021/05/31,844701
2021/06/01,813037
2021/06/02,891119
2021/06/03,905587
2021/06/04,855659
2021/06/05,747523
2021/06/06,655768
2021/06/07,702360
2021/06/08,794366
2021/06/09,750533
2021/06/10,774524
2021/06/11,770689
2021/06/12,830275
2021/06/13,739076
2021/06/14,765900
2021/06/15,809165
2021/06/16,837439
2021/06/17,792510
2021/06/18,753859
2021/06/19,662477
2021/06/20,586393
2021/06/21,630804
2021/06/22,664664
2021/06/23,710907
2021/06/24,724700
2021/06/25,736427
2021/06/26,663601
2021/06/27,556755
2021/06/28,573204
2021/06/29,637925
2021/06/30,687345
2021/07/01,689914
2021/07/02,706325
2021/07/03,776783
2021/07/04,772485
2021/07/05,769842
2021/07/06,749210
2021/07/07,722334
2021/07/08,715959
2021/07/09,702764
2021/07/10,662239
2021/07/11,631482
2021/07/12,671704
2021/07/13,689664
2021/07/14,706633
2021/07/15,709318
2021/07/16,687224
2021/07/17,613448
2021/07/18,560694
2021/07/19,639306
2021/07/20,690944
2021/07/21,716331
2021/07/22,688743
2021/07/23,685212
2021/07/24,662938
2021/07/25,610727
2021/07/26,701389
2021/07/27,763350
2021/07/28,776038
2021/07/29,769204
2021/07/30,745951
2021/07/31,692677
2021/08/01,634625
2021/08/02,704284
2021/08/03,734023
2021/08/04,738668
2021/08/05,735205
2021/08/06,750394
2021/08/07,703590
2021/08/08,655825
2021/08/09,681842
2021/08/10,736401
2021/08/11,746046
2021/08/12,741382
2021/08/13,756909
2021/08/14,709645
2021/08/15,630530
2021/08/16,711011
2021/08/17,799139
2021/08/18,794731
2021/08/19,760649
2021/08/20,782558
2021/08/21,752337
2021/08/22,680301
2021/08/23,749485
2021/08/24,787593
2021/08/25,789303
2021/08/26,755744
2021/08/27,722615
2021/08/28,687377
2021/08/29,626056
2021/08/30,689325
2021/08/31,732478
2021/09/01,768916
2021/09/02,823766
2021/09/03,855295
2021/09/04,786966
2021/09/05,682066
2021/09/06,732508
2021/09/07,770942
2021/09/08,797329
2021/09/09,790417
2021/09/10,789291
2021/09/11,776456
2021/09/12,684383
2021/09/13,703559
2021/09/14,747934
2021/09/15,802125
2021/09/16,846703
2021/09/17,842406
2021/09/18,772229
2021/09/19,677652
2021/09/20,761831
2021/09/21,755981
2021/09/22,778884
2021/09/23,761998
2021/09/24,800184
2021/09/25,722642
2021/09/26,663708
2021/09/27,699649
2021/09/28,752610
2021/09/29,764108
2021/09/30,850121
2021/10/01,853012
2021/10/02,868439
2021/10/03,776568
2021/10/04,828479
2021/10/05,853866
2021/10/06,824212
2021/10/07,899184
2021/10/08,895912
2021/10/09,883754
2021/10/10,782948
2021/10/11,797722
2021/10/12,813486
2021/10/13,848922
2021/10/14,830055
2021/10/15,858427
2021/10/16,851719
2021/10/17,783573
2021/10/18,798056
2021/10/19,863926
2021/10/20,872242
2021/10/21,936450
2021/10/22,903520
2021/10/23,809307
2021/10/24,706375
2021/10/25,812467
2021/10/26,857684
2021/10/27,868369
2021/10/28,873170
2021/10/29,882457
2021/10/30,820128
2021/10/31,795596
2021/11/01,839009
2021/11/02,865715
2021/11/03,884020
2021/11/04,871275
2021/11/05,878884
2021/11/06,801807
2021/11/07,740897
2021/11/08,783963
2021/11/09,928596
2021/11/10,923568
2021/11/11,914445
2021/11/12,855174
2021/11/13,794706
2021/11/14,737436
2021/11/15,824210
2021/11/16,873774
2021/11/17,895343
2021/11/18,852596
2021/11/19,842104
2021/11/20,793019
2021/11/21,745255
2021/11/22,761609
2021/11/23,782260
2021/11/24,863291
2021/11/25,868153
2021/11/26,874428
2021/11/27,769148
2021/11/28,723853
2021/11/29,777005
2021/11/30,801021
2021/12/01,876182
2021/12/02,967180
2021/12/03,955188
2021/12/04,876246
2021/12/05,847552
2021/12/06,881545
2021/12/07,898975
2021/12/08,846013
2021/12/09,900155
2021/12/10,861244
2021/12/11,788023
2021/12/12,686405
2021/12/13,725958
2021/12/14,784831
