Date,hashrate14trx
2013/12/21,2.272
2013/12/22,2.264
2013/12/23,2.259
2013/12/24,2.25
2013/12/25,2.226
2013/12/26,2.192
2013/12/27,2.167
2013/12/28,2.117
2013/12/29,2.028
2013/12/30,1.951
2013/12/31,1.886
2014/01/01,1.848
2014/01/02,1.836
2014/01/03,1.797
2014/01/04,1.748
2014/01/05,1.719
2014/01/06,1.737
2014/01/07,1.774
2014/01/08,1.818
2014/01/09,1.858
2014/01/10,1.914
2014/01/11,1.97
2014/01/12,2.001
2014/01/13,2.094
2014/01/14,2.14
2014/01/15,2.162
2014/01/16,2.208
2014/01/17,2.217
2014/01/18,2.173
2014/01/19,2.121
2014/01/20,2.067
2014/01/21,2.021
2014/01/22,1.967
2014/01/23,1.918
2014/01/24,1.896
2014/01/25,1.885
2014/01/26,1.861
2014/01/27,1.83
2014/01/28,1.808
2014/01/29,1.762
2014/01/30,1.697
2014/01/31,1.667
2014/02/01,1.674
2014/02/02,1.681
2014/02/03,1.7
2014/02/04,1.681
2014/02/05,1.678
2014/02/06,1.682
2014/02/07,1.69
2014/02/08,1.703
2014/02/09,1.696
2014/02/10,1.631
2014/02/11,1.576
2014/02/12,1.521
2014/02/13,1.493
2014/02/14,1.482
2014/02/15,1.479
2014/02/16,1.498
2014/02/17,1.545
2014/02/18,1.567
2014/02/19,1.629
2014/02/20,1.689
2014/02/21,1.721
2014/02/22,1.707
2014/02/23,1.698
2014/02/24,1.69
2014/02/25,1.674
2014/02/26,1.634
2014/02/27,1.607
2014/02/28,1.606
2014/03/01,1.605
2014/03/02,1.575
2014/03/03,1.517
2014/03/04,1.442
2014/03/05,1.385
2014/03/06,1.333
2014/03/07,1.314
2014/03/08,1.308
2014/03/09,1.299
2014/03/10,1.286
2014/03/11,1.256
2014/03/12,1.229
2014/03/13,1.247
2014/03/14,1.228
2014/03/15,1.212
2014/03/16,1.194
2014/03/17,1.204
2014/03/18,1.182
2014/03/19,1.136
2014/03/20,1.11
2014/03/21,1.103
2014/03/22,1.118
2014/03/23,1.169
2014/03/24,1.224
2014/03/25,1.293
2014/03/26,1.336
2014/03/27,1.361
2014/03/28,1.413
2014/03/29,1.449
2014/03/30,1.447
2014/03/31,1.424
2014/04/01,1.419
2014/04/02,1.411
2014/04/03,1.458
2014/04/04,1.51
2014/04/05,1.581
2014/04/06,1.601
2014/04/07,1.593
2014/04/08,1.544
2014/04/09,1.49
2014/04/10,1.45
2014/04/11,1.395
2014/04/12,1.352
2014/04/13,1.357
2014/04/14,1.386
2014/04/15,1.429
2014/04/16,1.437
2014/04/17,1.426
2014/04/18,1.409
2014/04/19,1.399
2014/04/20,1.396
2014/04/21,1.416
2014/04/22,1.414
2014/04/23,1.4
2014/04/24,1.368
2014/04/25,1.316
2014/04/26,1.283
2014/04/27,1.243
2014/04/28,1.2
2014/04/29,1.138
2014/04/30,1.106
2014/05/01,1.072
2014/05/02,1.079
2014/05/03,1.068
2014/05/04,1.038
2014/05/05,0.97
2014/05/06,0.929
2014/05/07,0.933
2014/05/08,0.93
2014/05/09,0.933
2014/05/10,0.946
2014/05/11,0.961
2014/05/12,0.954
2014/05/13,0.97
2014/05/14,0.974
2014/05/15,0.989
2014/05/16,1.022
2014/05/17,1.072
2014/05/18,1.099
2014/05/19,1.117
2014/05/20,1.144
2014/05/21,1.156
2014/05/22,1.159
2014/05/23,1.136
2014/05/24,1.117
2014/05/25,1.103
2014/05/26,1.107
2014/05/27,1.084
2014/05/28,1.073
2014/05/29,1.042
2014/05/30,1.013
2014/05/31,0.975
2014/06/01,0.968
2014/06/02,0.988
2014/06/03,1.044
2014/06/04,1.107
2014/06/05,1.125
2014/06/06,1.121
2014/06/07,1.098
2014/06/08,1.068
2014/06/09,1.018
2014/06/10,1.001
2014/06/11,0.969
2014/06/12,0.95
2014/06/13,0.945
2014/06/14,0.959
2014/06/15,1.003
2014/06/16,1.065
2014/06/17,1.13
2014/06/18,1.203
2014/06/19,1.247
2014/06/20,1.301
2014/06/21,1.377
2014/06/22,1.477
2014/06/23,1.522
2014/06/24,1.563
2014/06/25,1.598
2014/06/26,1.599
2014/06/27,1.587
2014/06/28,1.566
2014/06/29,1.572
2014/06/30,1.53
2014/07/01,1.451
2014/07/02,1.357
2014/07/03,1.255
2014/07/04,1.177
2014/07/05,1.136
2014/07/06,1.085
2014/07/07,1.028
2014/07/08,0.978
2014/07/09,0.949
2014/07/10,0.919
2014/07/11,0.895
2014/07/12,0.873
2014/07/13,0.859
2014/07/14,0.83
2014/07/15,0.782
2014/07/16,0.762
2014/07/17,0.746
2014/07/18,0.748
2014/07/19,0.774
2014/07/20,0.805
2014/07/21,0.798
2014/07/22,0.766
2014/07/23,0.708
2014/07/24,0.647
2014/07/25,0.59
2014/07/26,0.543
2014/07/27,0.515
2014/07/28,0.478
2014/07/29,0.456
2014/07/30,0.462
2014/07/31,0.485
2014/08/01,0.502
2014/08/02,0.524
2014/08/03,0.552
2014/08/04,0.539
2014/08/05,0.491
2014/08/06,0.441
2014/08/07,0.421
2014/08/08,0.421
2014/08/09,0.455
2014/08/10,0.528
2014/08/11,0.614
2014/08/12,0.719
2014/08/13,0.788
2014/08/14,0.82
2014/08/15,0.845
2014/08/16,0.859
2014/08/17,0.854
2014/08/18,0.861
2014/08/19,0.92
2014/08/20,0.997
2014/08/21,1.078
2014/08/22,1.149
2014/08/23,1.187
2014/08/24,1.207
2014/08/25,1.17
2014/08/26,1.128
2014/08/27,1.104
2014/08/28,1.106
2014/08/29,1.11
2014/08/30,1.114
2014/08/31,1.144
2014/09/01,1.18
2014/09/02,1.178
2014/09/03,1.177
2014/09/04,1.194
2014/09/05,1.184
2014/09/06,1.169
2014/09/07,1.168
2014/09/08,1.146
2014/09/09,1.084
2014/09/10,1.017
2014/09/11,0.955
2014/09/12,0.92
2014/09/13,0.905
2014/09/14,0.925
2014/09/15,0.928
2014/09/16,0.943
2014/09/17,0.993
2014/09/18,1.059
2014/09/19,1.113
2014/09/20,1.142
2014/09/21,1.162
2014/09/22,1.145
2014/09/23,1.107
2014/09/24,1.046
2014/09/25,0.993
2014/09/26,0.959
2014/09/27,0.893
2014/09/28,0.826
2014/09/29,0.749
2014/09/30,0.679
2014/10/01,0.647
2014/10/02,0.615
2014/10/03,0.574
2014/10/04,0.541
2014/10/05,0.556
2014/10/06,0.586
2014/10/07,0.608
2014/10/08,0.592
2014/10/09,0.546
2014/10/10,0.521
2014/10/11,0.509
2014/10/12,0.484
2014/10/13,0.462
2014/10/14,0.429
2014/10/15,0.397
2014/10/16,0.37
2014/10/17,0.333
2014/10/18,0.317
2014/10/19,0.298
2014/10/20,0.26
2014/10/21,0.214
2014/10/22,0.209
2014/10/23,0.21
2014/10/24,0.232
2014/10/25,0.25
2014/10/26,0.256
2014/10/27,0.246
2014/10/28,0.243
2014/10/29,0.23
2014/10/30,0.248
2014/10/31,0.313
2014/11/01,0.381
2014/11/02,0.44
2014/11/03,0.476
2014/11/04,0.512
2014/11/05,0.563
2014/11/06,0.574
2014/11/07,0.587
2014/11/08,0.588
2014/11/09,0.572
2014/11/10,0.568
2014/11/11,0.543
2014/11/12,0.499
2014/11/13,0.446
2014/11/14,0.412
2014/11/15,0.383
2014/11/16,0.354
2014/11/17,0.332
2014/11/18,0.317
2014/11/19,0.298
2014/11/20,0.267
2014/11/21,0.217
2014/11/22,0.186
2014/11/23,0.166
2014/11/24,0.15
2014/11/25,0.137
2014/11/26,0.113
2014/11/27,0.081
2014/11/28,0.072
2014/11/29,0.073
2014/11/30,0.097
2014/12/01,0.122
2014/12/02,0.125
2014/12/03,0.087
2014/12/04,0.052
2014/12/05,0.035
2014/12/06,0.035
2014/12/07,0.011
2014/12/08,-0.007
2014/12/09,-0.02
2014/12/10,-0.002
2014/12/11,-0.002
2014/12/12,0.007
2014/12/13,0.012
2014/12/14,0.007
2014/12/15,0.008
2014/12/16,-0.007
2014/12/17,-0.03
2014/12/18,-0.064
2014/12/19,-0.116
2014/12/20,-0.149
2014/12/21,-0.174
2014/12/22,-0.198
2014/12/23,-0.177
2014/12/24,-0.141
2014/12/25,-0.078
2014/12/26,-0.029
2014/12/27,0.032
2014/12/28,0.094
2014/12/29,0.17
2014/12/30,0.226
2014/12/31,0.283
2015/01/01,0.336
2015/01/02,0.39
2015/01/03,0.443
2015/01/04,0.49
2015/01/05,0.532
2015/01/06,0.553
2015/01/07,0.552
2015/01/08,0.511
2015/01/09,0.466
2015/01/10,0.408
2015/01/11,0.35
2015/01/12,0.31
2015/01/13,0.247
2015/01/14,0.203
2015/01/15,0.171
2015/01/16,0.162
2015/01/17,0.143
2015/01/18,0.137
2015/01/19,0.159
2015/01/20,0.141
2015/01/21,0.107
2015/01/22,0.103
2015/01/23,0.076
2015/01/24,0.025
2015/01/25,-0.031
2015/01/26,-0.089
2015/01/27,-0.131
2015/01/28,-0.142
2015/01/29,-0.115
2015/01/30,-0.082
2015/01/31,-0.058
2015/02/01,-0.002
2015/02/02,0.036
2015/02/03,0.054
2015/02/04,0.065
2015/02/05,0.072
2015/02/06,0.108
2015/02/07,0.159
2015/02/08,0.173
2015/02/09,0.182
2015/02/10,0.205
2015/02/11,0.229
2015/02/12,0.236
2015/02/13,0.217
2015/02/14,0.222
2015/02/15,0.213
2015/02/16,0.224
2015/02/17,0.243
2015/02/18,0.27
2015/02/19,0.322
2015/02/20,0.377
2015/02/21,0.394
2015/02/22,0.392
2015/02/23,0.389
2015/02/24,0.362
2015/02/25,0.34
2015/02/26,0.335
2015/02/27,0.341
2015/02/28,0.34
2015/03/01,0.333
2015/03/02,0.318
2015/03/03,0.324
2015/03/04,0.335
2015/03/05,0.305
2015/03/06,0.277
2015/03/07,0.244
2015/03/08,0.226
2015/03/09,0.216
2015/03/10,0.199
2015/03/11,0.216
2015/03/12,0.213
2015/03/13,0.195
2015/03/14,0.169
2015/03/15,0.138
2015/03/16,0.109
2015/03/17,0.074
2015/03/18,0.044
2015/03/19,0.027
2015/03/20,0.006
2015/03/21,-0.01
2015/03/22,-0.032
2015/03/23,-0.037
2015/03/24,-0.007
2015/03/25,0.049
2015/03/26,0.094
2015/03/27,0.154
2015/03/28,0.202
2015/03/29,0.231
2015/03/30,0.233
2015/03/31,0.227
2015/04/01,0.201
2015/04/02,0.176
2015/04/03,0.167
2015/04/04,0.159
2015/04/05,0.159
2015/04/06,0.152
2015/04/07,0.143
2015/04/08,0.115
2015/04/09,0.088
2015/04/10,0.06
2015/04/11,0.049
2015/04/12,0.038
2015/04/13,0.016
2015/04/14,0.03
2015/04/15,0.021
2015/04/16,0.006
2015/04/17,-0.023
2015/04/18,-0.049
2015/04/19,-0.06
2015/04/20,-0.061
2015/04/21,-0.032
2015/04/22,-0.009
2015/04/23,0
2015/04/24,-0.028
2015/04/25,-0.041
2015/04/26,-0.037
2015/04/27,-0.045
2015/04/28,-0.042
2015/04/29,-0.053
2015/04/30,-0.081
2015/05/01,-0.099
2015/05/02,-0.102
2015/05/03,-0.103
2015/05/04,-0.111
2015/05/05,-0.114
2015/05/06,-0.1
2015/05/07,-0.068
2015/05/08,-0.04
2015/05/09,-0.037
2015/05/10,-0.056
2015/05/11,-0.065
2015/05/12,-0.041
2015/05/13,-0.006
2015/05/14,0.03
2015/05/15,0.073
2015/05/16,0.087
2015/05/17,0.118
2015/05/18,0.137
2015/05/19,0.142
2015/05/20,0.129
2015/05/21,0.136
2015/05/22,0.135
2015/05/23,0.114
2015/05/24,0.066
2015/05/25,0.044
2015/05/26,0.018
2015/05/27,-0.002
2015/05/28,-0.027
2015/05/29,-0.027
2015/05/30,-0.045
2015/05/31,-0.051
2015/06/01,-0.054
2015/06/02,-0.064
2015/06/03,-0.061
2015/06/04,-0.065
2015/06/05,-0.065
2015/06/06,-0.046
2015/06/07,0.002
2015/06/08,0.036
2015/06/09,0.075
2015/06/10,0.117
2015/06/11,0.166
2015/06/12,0.174
2015/06/13,0.176
2015/06/14,0.195
2015/06/15,0.21
2015/06/16,0.192
2015/06/17,0.157
2015/06/18,0.153
2015/06/19,0.168
2015/06/20,0.167
2015/06/21,0.135
2015/06/22,0.103
2015/06/23,0.082
2015/06/24,0.081
2015/06/25,0.093
2015/06/26,0.116
2015/06/27,0.115
2015/06/28,0.103
