Date,activeaddresses7wma
2018/02/28,589019
2018/03/01,614190
2018/03/02,613205
2018/03/03,653510
2018/03/04,663547
2018/03/05,668807
2018/03/06,680001
2018/03/07,703469
2018/03/08,721482
2018/03/09,724049
2018/03/10,703981
2018/03/11,700182
2018/03/12,708221
2018/03/13,689421
2018/03/14,629767
2018/03/15,587680
2018/03/16,553853
2018/03/17,497391
2018/03/18,468368
2018/03/19,459387
2018/03/20,451968
2018/03/21,454575
2018/03/22,458636
2018/03/23,470898
2018/03/24,459829
2018/03/25,431410
2018/03/26,438137
2018/03/27,452350
2018/03/28,451987
2018/03/29,454329
2018/03/30,461563
2018/03/31,444205
2018/04/01,423272
2018/04/02,413635
2018/04/03,427991
2018/04/04,437027
2018/04/05,440911
2018/04/06,469953
2018/04/07,460339
2018/04/08,431234
2018/04/09,430456
2018/04/10,433513
2018/04/11,434846
2018/04/12,450907
2018/04/13,471503
2018/04/14,462689
2018/04/15,466688
2018/04/16,479621
2018/04/17,489857
2018/04/18,489589
2018/04/19,495524
2018/04/20,511689
2018/04/21,515547
2018/04/22,495103
2018/04/23,504812
2018/04/24,538532
2018/04/25,550483
2018/04/26,555536
2018/04/27,559711
2018/04/28,542412
2018/04/29,516597
2018/04/30,513406
2018/05/01,510985
2018/05/02,515805
2018/05/03,521746
2018/05/04,539710
2018/05/05,541313
2018/05/06,520573
2018/05/07,519538
2018/05/08,528080
2018/05/09,523168
2018/05/10,520839
2018/05/11,509564
2018/05/12,508910
2018/05/13,470989
2018/05/14,480127
2018/05/15,487723
2018/05/16,493588
2018/05/17,500751
2018/05/18,529372
2018/05/19,508185
2018/05/20,480364
2018/05/21,481112
2018/05/22,476313
2018/05/23,488173
2018/05/24,484886
2018/05/25,492052
2018/05/26,472684
2018/05/27,445735
2018/05/28,449546
2018/05/29,454042
2018/05/30,463663
2018/05/31,476920
2018/06/01,512065
2018/06/02,498766
2018/06/03,488982
2018/06/04,512004
2018/06/05,520979
2018/06/06,518938
2018/06/07,521606
2018/06/08,527731
2018/06/09,500758
2018/06/10,476802
2018/06/11,468782
2018/06/12,472284
2018/06/13,473783
2018/06/14,474503
2018/06/15,492309
2018/06/16,466470
2018/06/17,441120
2018/06/18,441328
2018/06/19,445942
2018/06/20,444269
2018/06/21,449815
2018/06/22,462917
2018/06/23,452211
2018/06/24,437503
2018/06/25,447725
2018/06/26,460576
2018/06/27,466395
2018/06/28,463975
2018/06/29,472650
2018/06/30,478758
2018/07/01,461411
2018/07/02,477782
2018/07/03,498801
2018/07/04,509590
2018/07/05,498548
2018/07/06,516214
2018/07/07,488723
2018/07/08,464028
2018/07/09,471722
2018/07/10,489717
2018/07/11,492270
2018/07/12,523742
2018/07/13,566967
2018/07/14,577024
2018/07/15,542918
2018/07/16,526628
2018/07/17,528894
2018/07/18,554005
2018/07/19,548449
2018/07/20,539690
2018/07/21,511150
2018/07/22,480036
2018/07/23,500010
2018/07/24,514723
2018/07/25,544996
2018/07/26,541879
2018/07/27,563130
2018/07/28,545884
2018/07/29,512039
2018/07/30,508179
2018/07/31,512366
2018/08/01,523942
2018/08/02,528061
2018/08/03,543836
2018/08/04,527993
2018/08/05,497809
2018/08/06,497809
2018/08/07,515976
2018/08/08,518398
2018/08/09,519141
2018/08/10,530552
2018/08/11,515249
2018/08/12,487870
2018/08/13,483182
2018/08/14,490698
2018/08/15,485087
2018/08/16,499424
2018/08/17,522117
2018/08/18,512505
2018/08/19,489796
2018/08/20,495934
2018/08/21,503209
2018/08/22,520504
2018/08/23,516244
2018/08/24,532427
2018/08/25,524290
2018/08/26,503383
2018/08/27,522967
2018/08/28,540563
2018/08/29,553499
2018/08/30,554007
2018/08/31,565358
2018/09/01,557251
2018/09/02,530280
2018/09/03,523542
2018/09/04,525968
2018/09/05,526973
2018/09/06,541040
2018/09/07,561551
2018/09/08,549099
2018/09/09,526569
2018/09/10,526270
2018/09/11,529220
2018/09/12,528459
2018/09/13,529608
2018/09/14,528835
2018/09/15,524862
2018/09/16,499910
2018/09/17,510984
2018/09/18,523313
2018/09/19,528004
2018/09/20,532960
2018/09/21,557357
2018/09/22,549685
2018/09/23,529117
2018/09/24,529442
2018/09/25,538232
2018/09/26,538559
2018/09/27,540228
2018/09/28,556995
2018/09/29,546869
2018/09/30,530944
2018/10/01,546549
2018/10/02,552513
2018/10/03,561573
2018/10/04,561993
2018/10/05,563306
2018/10/06,554282
2018/10/07,547381
2018/10/08,547552
2018/10/09,547523
2018/10/10,548742
2018/10/11,563983
2018/10/12,574860
2018/10/13,563199
2018/10/14,536144
2018/10/15,553664
2018/10/16,565159
2018/10/17,565121
2018/10/18,570569
2018/10/19,584876
2018/10/20,572482
2018/10/21,551004
2018/10/22,550040
2018/10/23,560991
2018/10/24,556687
2018/10/25,562962
2018/10/26,571855
2018/10/27,554610
2018/10/28,538031
2018/10/29,547226
2018/10/30,557917
2018/10/31,573193
2018/11/01,582072
2018/11/02,595897
2018/11/03,592778
2018/11/04,581326
2018/11/05,586713
2018/11/06,579043
2018/11/07,585207
2018/11/08,591680
2018/11/09,600632
2018/11/10,581984
2018/11/11,567518
2018/11/12,570411
2018/11/13,567304
2018/11/14,563237
2018/11/15,575951
2018/11/16,589274
2018/11/17,573910
2018/11/18,545050
2018/11/19,545606
2018/11/20,569695
2018/11/21,563639
2018/11/22,570535
2018/11/23,569568
2018/11/24,554603
2018/11/25,533549
2018/11/26,526200
2018/11/27,526845
2018/11/28,522158
2018/11/29,519902
2018/11/30,513584
2018/12/01,516127
2018/12/02,491292
2018/12/03,489465
2018/12/04,508728
2018/12/05,515619
2018/12/06,530769
2018/12/07,548491
2018/12/08,536998
2018/12/09,514148
2018/12/10,510624
2018/12/11,516347
2018/12/12,521788
2018/12/13,527891
2018/12/14,550342
2018/12/15,552286
2018/12/16,534117
2018/12/17,549619
2018/12/18,545258
2018/12/19,560002
2018/12/20,561242
2018/12/21,568156
2018/12/22,548135
2018/12/23,525688
2018/12/24,520010
2018/12/25,492050
2018/12/26,482003
2018/12/27,492958
2018/12/28,508593
2018/12/29,505346
2018/12/30,496801
2018/12/31,490788
2019/01/01,459171
2019/01/02,465567
2019/01/03,473635
2019/01/04,482878
2019/01/05,479170
2019/01/06,469949
2019/01/07,480215
2019/01/08,494687
2019/01/09,505984
2019/01/10,523931
2019/01/11,533853
2019/01/12,517603
2019/01/13,492805
2019/01/14,493899
2019/01/15,504399
2019/01/16,521574
2019/01/17,520710
2019/01/18,531805
2019/01/19,517872
2019/01/20,501466
2019/01/21,503102
2019/01/22,503590
2019/01/23,523543
2019/01/24,536440
2019/01/25,536737
2019/01/26,535303
2019/01/27,511234
2019/01/28,515599
2019/01/29,517442
2019/01/30,517347
2019/01/31,530477
2019/02/01,547930
2019/02/02,540337
2019/02/03,520167
2019/02/04,518730
2019/02/05,526575
2019/02/06,543193
2019/02/07,548323
2019/02/08,557426
2019/02/09,545846
2019/02/10,518792
2019/02/11,520768
2019/02/12,572702
2019/02/13,602709
2019/02/14,592493
2019/02/15,576870
2019/02/16,573891
2019/02/17,546758
2019/02/18,554035
2019/02/19,555318
2019/02/20,567778
2019/02/21,571910
2019/02/22,597659
2019/02/23,575553
2019/02/24,552302
2019/02/25,547041
2019/02/26,563287
2019/02/27,566038
2019/02/28,569200
2019/03/01,578463
2019/03/02,574655
2019/03/03,546662
2019/03/04,549893
2019/03/05,562196
2019/03/06,580318
2019/03/07,591440
2019/03/08,600613
2019/03/09,590929
2019/03/10,557602
2019/03/11,576932
2019/03/12,583553
2019/03/13,588648
2019/03/14,605918
2019/03/15,619125
2019/03/16,606723
2019/03/17,572104
2019/03/18,572841
2019/03/19,590016
2019/03/20,604321
2019/03/21,609666
2019/03/22,616706
2019/03/23,597984
2019/03/24,569183
2019/03/25,572305
2019/03/26,566862
2019/03/27,593826
2019/03/28,610647
2019/03/29,629074
2019/03/30,634165
2019/03/31,619746
2019/04/01,617780
2019/04/02,657741
2019/04/03,678310
2019/04/04,689666
2019/04/05,720831
2019/04/06,688327
2019/04/07,656095
2019/04/08,656776
2019/04/09,652237
2019/04/10,657279
2019/04/11,672584
2019/04/12,679620
2019/04/13,649444
2019/04/14,615711
2019/04/15,621303
2019/04/16,619352
2019/04/17,617683
2019/04/18,617376
2019/04/19,640843
2019/04/20,616404
2019/04/21,617518
2019/04/22,595815
2019/04/23,598350
2019/04/24,639144
2019/04/25,640451
2019/04/26,651535
2019/04/27,632668
2019/04/28,605094
2019/04/29,617467
2019/04/30,638869
2019/05/01,649288
2019/05/02,651494
2019/05/03,665859
2019/05/04,640426
2019/05/05,611706
2019/05/06,616712
2019/05/07,616151
2019/05/08,641553
2019/05/09,654664
2019/05/10,655125
2019/05/11,660937
2019/05/12,681773
2019/05/13,702662
2019/05/14,719696
2019/05/15,724426
2019/05/16,740517
2019/05/17,759760
2019/05/18,756608
2019/05/19,726148
2019/05/20,721543
2019/05/21,735883
2019/05/22,747111
2019/05/23,738107
2019/05/24,735264
2019/05/25,704195
2019/05/26,668038
2019/05/27,686238
2019/05/28,711223
2019/05/29,725594
2019/05/30,732086
2019/05/31,718713
2019/06/01,738629
2019/06/02,703560
2019/06/03,674537
2019/06/04,685139
2019/06/05,707982
2019/06/06,712515
2019/06/07,720965
2019/06/08,680903
2019/06/09,641331
2019/06/10,650727
2019/06/11,652720
2019/06/12,662388
2019/06/13,687749
2019/06/14,718412
2019/06/15,739260
2019/06/16,709490
2019/06/17,697693
2019/06/18,725771
2019/06/19,739053
2019/06/20,723294
2019/06/21,720192
2019/06/22,725308
2019/06/23,748586
2019/06/24,777117
2019/06/25,780947
2019/06/26,817408
2019/06/27,812796
2019/06/28,829857
2019/06/29,819014
2019/06/30,759674
2019/07/01,741888
2019/07/02,731637
2019/07/03,740030
2019/07/04,731077
2019/07/05,729798
2019/07/06,699333
2019/07/07,660848
2019/07/08,669174
2019/07/09,673273
2019/07/10,676052
2019/07/11,678119
2019/07/12,706932
2019/07/13,684118
2019/07/14,644667
2019/07/15,639078
2019/07/16,649221
2019/07/17,640406
2019/07/18,630827
2019/07/19,624164
2019/07/20,633701
2019/07/21,595742
2019/07/22,596722
2019/07/23,599141
2019/07/24,609589
2019/07/25,627735
2019/07/26,639171
2019/07/27,612316
2019/07/28,578382
2019/07/29,582043
2019/07/30,589030
2019/07/31,611665
2019/08/01,623302
2019/08/02,647437
2019/08/03,633641
2019/08/04,606831
2019/08/05,625041
2019/08/06,654411
2019/08/07,669746
2019/08/08,681967
2019/08/09,678406
2019/08/10,654542
2019/08/11,610755
2019/08/12,590539
2019/08/13,622222
2019/08/14,630754
2019/08/15,632482
2019/08/16,626010
2019/08/17,598347
2019/08/18,559964
2019/08/19,565448
2019/08/20,571311
2019/08/21,591053
2019/08/22,619536
2019/08/23,648435
2019/08/24,653372
2019/08/25,613849
2019/08/26,613823
2019/08/27,612434
2019/08/28,603764
2019/08/29,612504
2019/08/30,618935
2019/08/31,601183
2019/09/01,578085
2019/09/02,585991
2019/09/03,612511
2019/09/04,620433
2019/09/05,633791
2019/09/06,655870
2019/09/07,636741
2019/09/08,605136
2019/09/09,607550
2019/09/10,630761
2019/09/11,649484
2019/09/12,656587
2019/09/13,660526
2019/09/14,646467
2019/09/15,614083
2019/09/16,620912
2019/09/17,626335
2019/09/18,658851
2019/09/19,657241
2019/09/20,659347
2019/09/21,644627
2019/09/22,614872
2019/09/23,611389
2019/09/24,632073
2019/09/25,650863
2019/09/26,653689
2019/09/27,638835
2019/09/28,622844
2019/09/29,588510
2019/09/30,588832
2019/10/01,603000
2019/10/02,605320
2019/10/03,608706
2019/10/04,620702
2019/10/05,611457
2019/10/06,582525
2019/10/07,585107
2019/10/08,591226
2019/10/09,585406
2019/10/10,600222
2019/10/11,600132
2019/10/12,583251
2019/10/13,555833
2019/10/14,552074
2019/10/15,566881
2019/10/16,582564
2019/10/17,598340
2019/10/18,606190
2019/10/19,601486
2019/10/20,578858
2019/10/21,591042
2019/10/22,600679
2019/10/23,611033
2019/10/24,611174
2019/10/25,626745
2019/10/26,644833
2019/10/27,616140
2019/10/28,612354
2019/10/29,616293
2019/10/30,611198
2019/10/31,614691
2019/11/01,629418
2019/11/02,616383
2019/11/03,597939
2019/11/04,599977
2019/11/05,622655
2019/11/06,647772
2019/11/07,649657
2019/11/08,651179
2019/11/09,654472
2019/11/10,621995
2019/11/11,612696
2019/11/12,592816
2019/11/13,605429
2019/11/14,609001
2019/11/15,615755
2019/11/16,613045
2019/11/17,593737
2019/11/18,590516
2019/11/19,624045
2019/11/20,618486
2019/11/21,639353
2019/11/22,650133
2019/11/23,642885
2019/11/24,606813
2019/11/25,584394
2019/11/26,595859
2019/11/27,626095
2019/11/28,627302
2019/11/29,622128
2019/11/30,615751
2019/12/01,593272
2019/12/02,600232
2019/12/03,606171
2019/12/04,616598
2019/12/05,622946
2019/12/06,623793
2019/12/07,614206
2019/12/08,582606
2019/12/09,599269
2019/12/10,619648
2019/12/11,637987
2019/12/12,637306
2019/12/13,635874
2019/12/14,618597
2019/12/15,585479
2019/12/16,604369
2019/12/17,635606
2019/12/18,630832
2019/12/19,633275
2019/12/20,634752
2019/12/21,614074
2019/12/22,580695
2019/12/23,577942
2019/12/24,573736
2019/12/25,546723
2019/12/26,538008
2019/12/27,555206
2019/12/28,555250
2019/12/29,544828
2019/12/30,565659
2019/12/31,572573
2020/01/01,544441
2020/01/02,548555
2020/01/03,563853
2020/01/04,559419
2020/01/05,548871
2020/01/06,558113
2020/01/07,582298
2020/01/08,596734
2020/01/09,622416
2020/01/10,640677
2020/01/11,625946
2020/01/12,591570
2020/01/13,581878
2020/01/14,606848
2020/01/15,611637
2020/01/16,621495
2020/01/17,620704
2020/01/18,600370
2020/01/19,588978
2020/01/20,591499
2020/01/21,593773
2020/01/22,606817
2020/01/23,620740
2020/01/24,631115
2020/01/25,610088
2020/01/26,582610
2020/01/27,575808
2020/01/28,602451
2020/01/29,617792
2020/01/30,620224
2020/01/31,629940
2020/02/01,624964
2020/02/02,626511
2020/02/03,651360
2020/02/04,657299
2020/02/05,673802
2020/02/06,675966
2020/02/07,698405
2020/02/08,684162
2020/02/09,660316
2020/02/10,645129
2020/02/11,675391
2020/02/12,665746
2020/02/13,677791
2020/02/14,660924
2020/02/15,664669
2020/02/16,637466
2020/02/17,646490
2020/02/18,642189
2020/02/19,649146
2020/02/20,646381
2020/02/21,645950
2020/02/22,630782
2020/02/23,608401
2020/02/24,607247
2020/02/25,608741
2020/02/26,621958
2020/02/27,638662
2020/02/28,657856
2020/02/29,646673
2020/03/01,637429
2020/03/02,648769
2020/03/03,665303
2020/03/04,688255
2020/03/05,684242
2020/03/06,678265
2020/03/07,663188
2020/03/08,634292
2020/03/09,641833
2020/03/10,654081
2020/03/11,650517
2020/03/12,684677
2020/03/13,691776
2020/03/14,694320
2020/03/15,666897
2020/03/16,648194
2020/03/17,638741
2020/03/18,604815
2020/03/19,598179
2020/03/20,599008
2020/03/21,593902
2020/03/22,565430
2020/03/23,561088
2020/03/24,577054
2020/03/25,547790
2020/03/26,590210
2020/03/27,629357
2020/03/28,614859
2020/03/29,590689
2020/03/30,608190
2020/03/31,636366
2020/04/01,653985
2020/04/02,663602
2020/04/03,661973
2020/04/04,648993
2020/04/05,618295
2020/04/06,623233
2020/04/07,678323
2020/04/08,681064
2020/04/09,671855
2020/04/10,669674
2020/04/11,643177
2020/04/12,610321
2020/04/13,614286
2020/04/14,621665
2020/04/15,671949
2020/04/16,697115
2020/04/17,713297
2020/04/18,735259
2020/04/19,716388
2020/04/20,709009
2020/04/21,706400
2020/04/22,683361
2020/04/23,721552
2020/04/24,736796
2020/04/25,733460
2020/04/26,712990
2020/04/27,720666
2020/04/28,751241
2020/04/29,753849
2020/04/30,756541
2020/05/01,766184
2020/05/02,801457
2020/05/03,806637
2020/05/04,792650
2020/05/05,794235
2020/05/06,807730
2020/05/07,826302
2020/05/08,824180
2020/05/09,807330
2020/05/10,786476
2020/05/11,800281
2020/05/12,801373
2020/05/13,786448
2020/05/14,767007
2020/05/15,767676
2020/05/16,762176
2020/05/17,717961
2020/05/18,742244
2020/05/19,737282
2020/05/20,732294
2020/05/21,736205
2020/05/22,728177
2020/05/23,724217
2020/05/24,721021
2020/05/25,724866
2020/05/26,723458
2020/05/27,746859
2020/05/28,681565
2020/05/29,697539
2020/05/30,722931
2020/05/31,716631
2020/06/01,713837
2020/06/02,727005
2020/06/03,752316
2020/06/04,764537
2020/06/05,767383
2020/06/06,751552
2020/06/07,713628
2020/06/08,717100
2020/06/09,731370
2020/06/10,734740
2020/06/11,778463
2020/06/12,789987
2020/06/13,781188
2020/06/14,735887
2020/06/15,729115
2020/06/16,759433
2020/06/17,766697
2020/06/18,765571
2020/06/19,786509
2020/06/20,758968
2020/06/21,725375
2020/06/22,709391
2020/06/23,750264
2020/06/24,765962
2020/06/25,770431
2020/06/26,783707
2020/06/27,765090
2020/06/28,727451
2020/06/29,740429
2020/06/30,749441
2020/07/01,789867
2020/07/02,797775
2020/07/03,800591
2020/07/04,784173
2020/07/05,753163
2020/07/06,767857
2020/07/07,778917
2020/07/08,806989
2020/07/09,832367
2020/07/10,843098
2020/07/11,777517
2020/07/12,744107
2020/07/13,747268
2020/07/14,769188
2020/07/15,783625
2020/07/16,804632
2020/07/17,791568
2020/07/18,788005
2020/07/19,784668
2020/07/20,782916
2020/07/21,785695
2020/07/22,808783
2020/07/23,818693
2020/07/24,833174
2020/07/25,843219
2020/07/26,852253
2020/07/27,869637
2020/07/28,881798
2020/07/29,900535
2020/07/30,889554
2020/07/31,890903
2020/08/01,858665
2020/08/02,844107
2020/08/03,859918
2020/08/04,843139
2020/08/05,834968
2020/08/06,868662
2020/08/07,888007
2020/08/08,875723
2020/08/09,857459
2020/08/10,841944
2020/08/11,866205
2020/08/12,869155
2020/08/13,852491
2020/08/14,868272
2020/08/15,868092
2020/08/16,851489
2020/08/17,833124
2020/08/18,829571
2020/08/19,832476
2020/08/20,833361
2020/08/21,853467
2020/08/22,844082
2020/08/23,839745
2020/08/24,826617
2020/08/25,821362
2020/08/26,849070
2020/08/27,834598
2020/08/28,860308
2020/08/29,864082
2020/08/30,827581
2020/08/31,823274
2020/09/01,850134
2020/09/02,858989
2020/09/03,852256
2020/09/04,851828
2020/09/05,849433
2020/09/06,853600
2020/09/07,880221
2020/09/08,865918
2020/09/09,861537
2020/09/10,884370
2020/09/11,872061
2020/09/12,853615
2020/09/13,805650
2020/09/14,820442
2020/09/15,825102
2020/09/16,847620
2020/09/17,880424
2020/09/18,873323
2020/09/19,855135
2020/09/20,810008
2020/09/21,799373
2020/09/22,799531
2020/09/23,803910
2020/09/24,806484
2020/09/25,854753
2020/09/26,848993
2020/09/27,810837
2020/09/28,792010
2020/09/29,807466
2020/09/30,831083
2020/10/01,821242
2020/10/02,827561
2020/10/03,851039
2020/10/04,845473
2020/10/05,827656
2020/10/06,833983
2020/10/07,861431
2020/10/08,874865
2020/10/09,867927
2020/10/10,849302
2020/10/11,802477
2020/10/12,799516
2020/10/13,823091
2020/10/14,823575
2020/10/15,844624
2020/10/16,852982
2020/10/17,829447
2020/10/18,782689
2020/10/19,771848
2020/10/20,784199
2020/10/21,808299
2020/10/22,835774
2020/10/23,836920
2020/10/24,873153
2020/10/25,843005
2020/10/26,802656
2020/10/27,761842
2020/10/28,735916
2020/10/29,728387
2020/10/30,733888
2020/10/31,723758
2020/11/01,738329
2020/11/02,726519
2020/11/03,770815
2020/11/04,833289
2020/11/05,855272
2020/11/06,875965
2020/11/07,902169
2020/11/08,883783
2020/11/09,918053
2020/11/10,903491
2020/11/11,889802
2020/11/12,886375
2020/11/13,871987
2020/11/14,857796
2020/11/15,823806
2020/11/16,834374
2020/11/17,869033
2020/11/18,911543
2020/11/19,913056
2020/11/20,941275
2020/11/21,926791
2020/11/22,889075
2020/11/23,877419
2020/11/24,875549
2020/11/25,893854
2020/11/26,917852
2020/11/27,933005
2020/11/28,937620
2020/11/29,889250
2020/11/30,850463
2020/12/01,886388
2020/12/02,877626
2020/12/03,903693
2020/12/04,913789
2020/12/05,924598
2020/12/06,890599
2020/12/07,876944
2020/12/08,879560
2020/12/09,890210
2020/12/10,872053
2020/12/11,883263
2020/12/12,871749
2020/12/13,865514
2020/12/14,861237
2020/12/15,863581
2020/12/16,877954
2020/12/17,887758
2020/12/18,926162
2020/12/19,951363
2020/12/20,947274
2020/12/21,965439
2020/12/22,975382
2020/12/23,969750
2020/12/24,933293
2020/12/25,915767
2020/12/26,882623
2020/12/27,891149
2020/12/28,916143
2020/12/29,929175
2020/12/30,970858
2020/12/31,997932
2021/01/01,972608
2021/01/02,973683
2021/01/03,982518
2021/01/04,1006425
2021/01/05,1014149
2021/01/06,1051579
2021/01/07,1067489
2021/01/08,1067458
2021/01/09,1039261
2021/01/10,1028024
2021/01/11,1020219
2021/01/12,1013820
2021/01/13,1010501
2021/01/14,1004304
2021/01/15,1011621
2021/01/16,1007791
2021/01/17,962233
2021/01/18,943097
2021/01/19,941152
2021/01/20,936621
2021/01/21,924577
2021/01/22,938184
2021/01/23,936773
2021/01/24,921433
2021/01/25,915604
2021/01/26,939228
2021/01/27,929163
2021/01/28,937906
2021/01/29,971167
2021/01/30,960787
2021/01/31,951014
2021/02/01,929142
2021/02/02,952288
2021/02/03,974156
2021/02/04,990980
2021/02/05,1023054
2021/02/06,1016762
2021/02/07,1015344
2021/02/08,1022715
2021/02/09,765345
2021/02/10,819445
2021/02/11,821010
2021/02/12,854424
2021/02/13,898574
2021/02/14,928569
2021/02/15,965741
2021/02/16,887692
2021/02/17,731595
2021/02/18,762592
2021/02/19,816315
2021/02/20,855857
2021/02/21,877368
2021/02/22,904441
2021/02/23,923380
2021/02/24,965523
2021/02/25,980483
2021/02/26,971078
2021/02/27,996515
2021/02/28,975203
2021/03/01,943654
2021/03/02,957407
2021/03/03,982367
2021/03/04,967755
2021/03/05,978606
2021/03/06,985715
2021/03/07,964425
2021/03/08,971334
2021/03/09,952212
2021/03/10,966702
2021/03/11,960739
2021/03/12,979099
2021/03/13,968042
2021/03/14,982304
2021/03/15,984775
2021/03/16,998725
2021/03/17,992712
2021/03/18,1001186
2021/03/19,1000849
2021/03/20,996133
2021/03/21,980091
2021/03/22,974218
2021/03/23,998687
2021/03/24,998065
2021/03/25,1020062
2021/03/26,991881
2021/03/27,994847
2021/03/28,977897
2021/03/29,957809
2021/03/30,961848
2021/03/31,981441
2021/04/01,986899
2021/04/02,979146
2021/04/03,941967
2021/04/04,927625
2021/04/05,951297
2021/04/06,967502
2021/04/07,990083
2021/04/08,991759
2021/04/09,1011585
2021/04/10,1024296
2021/04/11,1000506
2021/04/12,989306
2021/04/13,989271
2021/04/14,976452
2021/04/15,1029313
2021/04/16,982836
2021/04/17,929850
2021/04/18,931372
2021/04/19,880699
2021/04/20,891362
2021/04/21,859010
2021/04/22,880928
2021/04/23,898013
2021/04/24,906499
2021/04/25,894385
2021/04/26,871587
2021/04/27,891913
2021/04/28,924276
2021/04/29,907956
2021/04/30,925717
2021/05/01,919621
2021/05/02,960755
2021/05/03,989481
2021/05/04,1014654
2021/05/05,1032874
2021/05/06,1039585
2021/05/07,1033072
2021/05/08,1020700
2021/05/09,1031786
2021/05/10,1058241
2021/05/11,1053401
2021/05/12,1063091
2021/05/13,1060163
2021/05/14,1018627
2021/05/15,966238
2021/05/16,915919
2021/05/17,887032
2021/05/18,837295
2021/05/19,835826
2021/05/20,829199
2021/05/21,819904
2021/05/22,811782
2021/05/23,822168
2021/05/24,826725
2021/05/25,828975
2021/05/26,829543
2021/05/27,811891
2021/05/28,819519
2021/05/29,804096
2021/05/30,818062
2021/05/31,826919
2021/06/01,812987
2021/06/02,856685
2021/06/03,872668
2021/06/04,854959
2021/06/05,811831
2021/06/06,753814
2021/06/07,749948
2021/06/08,771115
2021/06/09,736960
2021/06/10,753380
2021/06/11,761968
2021/06/12,794781
2021/06/13,762544
2021/06/14,773060
2021/06/15,793851
2021/06/16,806622
2021/06/17,792642
2021/06/18,778559
2021/06/19,728973
2021/06/20,677034
2021/06/21,671609
2021/06/22,662539
2021/06/23,673837
2021/06/24,688706
2021/06/25,705112
2021/06/26,684135
2021/06/27,634064
2021/06/28,626192
2021/06/29,636360
2021/06/30,647055
2021/07/01,654353
2021/07/02,674430
2021/07/03,724500
2021/07/04,740081
2021/07/05,751926
2021/07/06,753396
2021/07/07,741641
2021/07/08,736475
2021/07/09,722867
2021/07/10,692682
2021/07/11,669166
2021/07/12,676912
2021/07/13,677583
2021/07/14,685288
2021/07/15,693126
2021/07/16,687959
2021/07/17,655639
2021/07/18,622864
2021/07/19,643805
2021/07/20,657221
2021/07/21,670350
2021/07/22,671692
2021/07/23,680692
2021/07/24,677523
2021/07/25,650273
2021/07/26,684890
2021/07/27,712836
2021/07/28,725779
2021/07/29,743266
2021/07/30,745351
2021/07/31,725214
2021/08/01,693875
2021/08/02,710533
2021/08/03,713590
2021/08/04,714134
2021/08/05,721824
2021/08/06,735611
2021/08/07,719231
2021/08/08,696268
2021/08/09,699245
2021/08/10,716005
2021/08/11,719582
2021/08/12,724494
2021/08/13,740233
2021/08/14,724212
2021/08/15,685765
2021/08/16,714902
2021/08/17,748439
2021/08/18,749830
2021/08/19,750666
2021/08/20,772166
2021/08/21,763132
2021/08/22,728499
2021/08/23,752147
2021/08/24,761780
2021/08/25,763009
2021/08/26,758120
2021/08/27,743897
2021/08/28,724598
2021/08/29,685774
2021/08/30,697169
2021/08/31,707466
2021/09/01,723911
2021/09/02,765505
2021/09/03,799189
2021/09/04,786122
2021/09/05,747295
2021/09/06,762446
2021/09/07,766331
2021/09/08,770179
2021/09/09,772322
2021/09/10,777433
2021/09/11,779431
2021/09/12,737229
2021/09/13,734954
2021/09/14,745049
2021/09/15,762328
2021/09/16,792641
2021/09/17,805701
2021/09/18,787035
2021/09/19,748285
2021/09/20,776070
2021/09/21,759105
2021/09/22,760672
2021/09/23,758018
2021/09/24,777144
2021/09/25,747402
2021/09/26,717053
2021/09/27,722365
2021/09/28,735027
2021/09/29,736892
2021/09/30,787567
2021/10/01,804453
2021/10/02,831534
2021/10/03,806732
2021/10/04,831014
2021/10/05,843359
2021/10/06,825242
2021/10/07,864604
2021/10/08,870661
2021/10/09,870618
2021/10/10,834247
2021/10/11,831058
2021/10/12,827937
2021/10/13,834312
2021/10/14,823135
2021/10/15,839618
2021/10/16,842835
2021/10/17,813891
2021/10/18,818006
2021/10/19,843713
2021/10/20,844562
2021/10/21,885224
2021/10/22,883565
2021/10/23,846521
2021/10/24,798738
2021/10/25,828469
2021/10/26,831684
2021/10/27,832526
2021/10/28,846465
2021/10/29,861628
2021/10/30,841949
2021/10/31,832051
2021/11/01,842580
2021/11/02,847688
2021/11/03,858180
2021/11/04,859399
2021/11/05,868945
2021/11/06,837748
2021/11/07,801791
2021/11/08,808028
2021/11/09,863971
2021/11/10,865706
2021/11/11,879625
2021/11/12,870771
2021/11/13,844498
2021/11/14,809301
2021/11/15,829493
2021/11/16,837641
2021/11/17,850056
2021/11/18,844284
2021/11/19,848386
2021/11/20,828359
2021/11/21,797365
2021/11/22,789343
2021/11/23,784460
2021/11/24,816879
2021/11/25,828103
2021/11/26,843050
2021/11/27,807631
2021/11/28,783606
2021/11/29,796879
2021/11/30,792397
2021/12/01,823559
2021/12/02,881454
2021/12/03,896577
2021/12/04,886064
2021/12/05,884902
2021/12/06,894213
2021/12/07,894673
2021/12/08,864064
2021/12/09,886344
2021/12/10,869053
2021/12/11,830613
2021/12/12,774955
2021/12/13,769113
2021/12/14,776350
