Date,activeaddresses30mom
2017/12/28,8615
2017/12/29,-30171
2017/12/30,-59934
2017/12/31,-113163
2018/01/01,33409
2018/01/02,136018
2018/01/03,-38501
2018/01/04,100571
2018/01/05,-120524
2018/01/06,171256
2018/01/07,28656
2018/01/08,38347
2018/01/09,23508
2018/01/10,11594
2018/01/11,105048
2018/01/12,-106512
2018/01/13,-298848
2018/01/14,-223749
2018/01/15,-136430
2018/01/16,-137737
2018/01/17,-47763
2018/01/18,76834
2018/01/19,-60011
2018/01/20,-9433
2018/01/21,-94847
2018/01/22,-79468
2018/01/23,-141747
2018/01/24,89872
2018/01/25,-2720
2018/01/26,-197585
2018/01/27,-87586
2018/01/28,-318379
2018/01/29,-221172
2018/01/30,-140477
2018/01/31,-262443
2018/02/01,-255326
2018/02/02,-189946
2018/02/03,-450656
2018/02/04,-356190
2018/02/05,-266024
2018/02/06,-145620
2018/02/07,-328178
2018/02/08,-333882
2018/02/09,-300011
2018/02/10,-484250
2018/02/11,-254155
2018/02/12,-53001
2018/02/13,-83412
2018/02/14,2397
2018/02/15,-234230
2018/02/16,-319595
2018/02/17,-251215
2018/02/18,-227520
2018/02/19,-158794
2018/02/20,-254567
2018/02/21,-194223
2018/02/22,-150354
2018/02/23,-204453
2018/02/24,-123076
2018/02/25,-280677
2018/02/26,-261083
2018/02/27,-46584
2018/02/28,26787
2018/03/01,-15343
2018/03/02,15929
2018/03/03,27387
2018/03/04,-112275
2018/03/05,40924
2018/03/06,110959
2018/03/07,-5832
2018/03/08,-86630
2018/03/09,15922
2018/03/10,-14701
2018/03/11,-4559
2018/03/12,143888
2018/03/13,-89884
2018/03/14,-313738
2018/03/15,-235359
2018/03/16,-326684
2018/03/17,-273323
2018/03/18,-199280
2018/03/19,-197458
2018/03/20,-178240
2018/03/21,-221520
2018/03/22,-137905
2018/03/23,-113340
2018/03/24,-223377
2018/03/25,-296451
2018/03/26,-153021
2018/03/27,60323
2018/03/28,-64843
2018/03/29,-133654
2018/03/30,-201227
2018/03/31,-314724
2018/04/01,-237446
2018/04/02,-348996
2018/04/03,-159948
2018/04/04,-193586
2018/04/05,-256322
2018/04/06,-222311
2018/04/07,-358128
2018/04/08,-380509
2018/04/09,-197095
2018/04/10,-225134
2018/04/11,-288694
2018/04/12,-136011
2018/04/13,62728
2018/04/14,-84454
2018/04/15,-27149
2018/04/16,149604
2018/04/17,78592
2018/04/18,-202
2018/04/19,59572
2018/04/20,88336
2018/04/21,36945
2018/04/22,-75726
2018/04/23,131275
2018/04/24,294096
2018/04/25,97224
2018/04/26,53604
2018/04/27,107546
2018/04/28,13573
2018/04/29,-43395
2018/04/30,150087
2018/05/01,170150
2018/05/02,136226
2018/05/03,50312
2018/05/04,119212
2018/05/05,76039
2018/05/06,-105037
2018/05/07,119604
2018/05/08,231514
2018/05/09,73160
2018/05/10,59144
2018/05/11,31514
2018/05/12,2561
2018/05/13,-175142
2018/05/14,120709
2018/05/15,63458
2018/05/16,-3216
2018/05/17,1855
2018/05/18,121521
2018/05/19,-89667
2018/05/20,-170301
2018/05/21,-6102
2018/05/22,50799
2018/05/23,-4983
2018/05/24,-161867
2018/05/25,-56368
2018/05/26,-160322
2018/05/27,-197232
2018/05/28,7856
2018/05/29,46657
2018/05/30,-23933
2018/05/31,-15175
2018/06/01,64370
2018/06/02,-116645
2018/06/03,-144432
2018/06/04,59777
2018/06/05,100375
2018/06/06,-14834
2018/06/07,-33005
2018/06/08,32091
2018/06/09,-115242
2018/06/10,-67191
2018/06/11,-34898
2018/06/12,146734
2018/06/13,-42887
2018/06/14,-43849
2018/06/15,29872
2018/06/16,-150217
2018/06/17,-239092
2018/06/18,37822
2018/06/19,92366
2018/06/20,-54826
2018/06/21,-5467
2018/06/22,-36395
2018/06/23,-80506
2018/06/24,-128365
2018/06/25,93305
2018/06/26,142072
2018/06/27,-1991
2018/06/28,-30146
2018/06/29,-9785
2018/06/30,-30800
2018/07/01,-205067
2018/07/02,112622
2018/07/03,119910
2018/07/04,-55398
2018/07/05,-94160
2018/07/06,55583
2018/07/07,-134534
2018/07/08,-151999
2018/07/09,117526
2018/07/10,147365
2018/07/11,25776
2018/07/12,106957
2018/07/13,190718
2018/07/14,80461
2018/07/15,-133816
2018/07/16,114624
2018/07/17,186475
2018/07/18,181211
2018/07/19,63125
2018/07/20,69194
2018/07/21,-56158
2018/07/22,-116197
2018/07/23,185902
2018/07/24,191045
2018/07/25,154220
2018/07/26,6295
2018/07/27,123766
2018/07/28,10538
2018/07/29,-90714
2018/07/30,43135
2018/07/31,148746
2018/08/01,37389
2018/08/02,-27717
2018/08/03,54963
2018/08/04,5986
2018/08/05,-166854
2018/08/06,123627
2018/08/07,196606
2018/08/08,10916
2018/08/09,-40791
2018/08/10,61782
2018/08/11,-159772
2018/08/12,-278775
2018/08/13,-71323
2018/08/14,126297
2018/08/15,-7526
2018/08/16,-4586
2018/08/17,-57377
2018/08/18,-80947
2018/08/19,-109258
2018/08/20,109466
2018/08/21,150135
2018/08/22,-10730
2018/08/23,-76362
2018/08/24,-67081
2018/08/25,-32194
2018/08/26,-173776
2018/08/27,132956
2018/08/28,194756
2018/08/29,62553
2018/08/30,-8881
2018/08/31,14576
2018/09/01,-21764
2018/09/02,-142352
2018/09/03,69539
2018/09/04,154502
2018/09/05,22329
2018/09/06,-3833
2018/09/07,85640
2018/09/08,-29342
2018/09/09,-113409
2018/09/10,86504
2018/09/11,150230
2018/09/12,44010
2018/09/13,5932
2018/09/14,52148
2018/09/15,-45231
2018/09/16,-164836
2018/09/17,101135
2018/09/18,160636
2018/09/19,16184
2018/09/20,8718
2018/09/21,46804
2018/09/22,3982
2018/09/23,-122346
2018/09/24,64578
2018/09/25,144293
2018/09/26,-53852
2018/09/27,-50540
2018/09/28,20024
2018/09/29,-41655
2018/09/30,-114748
2018/10/01,90290
2018/10/02,130856
2018/10/03,60391
2018/10/04,5492
2018/10/05,22753
2018/10/06,-70453
2018/10/07,-91850
2018/10/08,71560
2018/10/09,108397
2018/10/10,21256
2018/10/11,58756
2018/10/12,63759
2018/10/13,-28182
2018/10/14,-76028
2018/10/15,117333
2018/10/16,183682
2018/10/17,4210
2018/10/18,18696
2018/10/19,78955
2018/10/20,-26732
2018/10/21,-140628
2018/10/22,60477
2018/10/23,151599
2018/10/24,2426
2018/10/25,10628
2018/10/26,53794
2018/10/27,-59718
2018/10/28,-122159
2018/10/29,91148
2018/10/30,124710
2018/10/31,13088
2018/11/01,27587
2018/11/02,37408
2018/11/03,1852
2018/11/04,-26252
2018/11/05,96150
2018/11/06,36144
2018/11/07,50541
2018/11/08,57926
2018/11/09,67182
2018/11/10,-95049
2018/11/11,-74708
2018/11/12,77956
2018/11/13,112934
2018/11/14,-58236
2018/11/15,17449
2018/11/16,60235
2018/11/17,-77454
2018/11/18,-164356
2018/11/19,47303
2018/11/20,173397
2018/11/21,-20607
2018/11/22,-11082
2018/11/23,14410
2018/11/24,-90447
2018/11/25,-127130
2018/11/26,37565
2018/11/27,65483
2018/11/28,-74359
2018/11/29,-78295
2018/11/30,-122487
2018/12/01,-81009
2018/12/02,-208961
2018/12/03,-60838
2018/12/04,42792
2018/12/05,-77295
2018/12/06,7552
2018/12/07,-25230
2018/12/08,-129436
2018/12/09,-191691
2018/12/10,-1524
2018/12/11,27203
2018/12/12,-45580
2018/12/13,-14404
2018/12/14,51690
2018/12/15,-86467
2018/12/16,-163225
2018/12/17,90276
2018/12/18,77928
2018/12/19,43927
2018/12/20,-91441
2018/12/21,40838
2018/12/22,-120262
2018/12/23,-103347
2018/12/24,28284
2018/12/25,-45347
2018/12/26,-46133
2018/12/27,-6958
2018/12/28,45157
2018/12/29,-39483
2018/12/30,-32882
2018/12/31,-48133
2019/01/01,-51950
2019/01/02,7120
2019/01/03,-62944
2019/01/04,-16746
2019/01/05,-110437
2019/01/06,-152914
2019/01/07,24754
2019/01/08,97413
2019/01/09,28746
2019/01/10,21452
2019/01/11,2533
2019/01/12,-102048
2019/01/13,-200434
2019/01/14,-21627
2019/01/15,89825
2019/01/16,-19244
2019/01/17,-18804
2019/01/18,-53139
2019/01/19,-107187
2019/01/20,-140510
2019/01/21,47955
2019/01/22,63015
2019/01/23,69963
2019/01/24,143610
2019/01/25,44765
2019/01/26,-32183
2019/01/27,-130728
2019/01/28,59937
2019/01/29,72745
2019/01/30,56257
2019/01/31,209618
2019/02/01,84286
2019/02/02,-16935
2019/02/03,-69773
2019/02/04,65678
2019/02/05,125677
2019/02/06,90375
2019/02/07,32479
2019/02/08,35767
2019/02/09,-80498
2019/02/10,-119375
2019/02/11,94348
2019/02/12,332468
2019/02/13,170729
2019/02/14,-16305
2019/02/15,-71599
2019/02/16,35791
2019/02/17,-92047
2019/02/18,149609
2019/02/19,143422
2019/02/20,88953
2019/02/21,48550
2019/02/22,66423
2019/02/23,-77053
2019/02/24,-47356
2019/02/25,37915
2019/02/26,198522
2019/02/27,38679
2019/02/28,43233
2019/03/01,74629
2019/03/02,-29387
2019/03/03,-136608
2019/03/04,75723
2019/03/05,167721
2019/03/06,111659
2019/03/07,56962
2019/03/08,16035
2019/03/09,-21811
2019/03/10,-131196
2019/03/11,162936
2019/03/12,186459
2019/03/13,66910
2019/03/14,-90613
2019/03/15,-40237
2019/03/16,10177
2019/03/17,-52492
2019/03/18,49594
2019/03/19,195775
2019/03/20,47987
2019/03/21,33416
2019/03/22,13210
2019/03/23,-48890
2019/03/24,-184116
2019/03/25,116197
2019/03/26,96029
2019/03/27,139445
2019/03/28,25914
2019/03/29,85247
2019/03/30,40548
2019/03/31,-49120
2019/04/01,72261
2019/04/02,330435
2019/04/03,161453
2019/04/04,91462
2019/04/05,156784
2019/04/06,-59673
2019/04/07,-65102
2019/04/08,139689
2019/04/09,223017
2019/04/10,35368
2019/04/11,109240
2019/04/12,84812
2019/04/13,-123018
2019/04/14,-130049
2019/04/15,120413
2019/04/16,176356
2019/04/17,29395
2019/04/18,-31764
2019/04/19,54671
2019/04/20,-105423
2019/04/21,-7474
2019/04/22,21813
2019/04/23,144998
2019/04/24,165860
2019/04/25,61671
2019/04/26,-15504
2019/04/27,-104762
2019/04/28,-145917
2019/04/29,47433
2019/04/30,165254
2019/05/01,74403
2019/05/02,-139221
2019/05/03,-41716
2019/05/04,-167808
2019/05/05,-269190
2019/05/06,102775
2019/05/07,87326
2019/05/08,48396
2019/05/09,16394
2019/05/10,-50301
2019/05/11,-71169
2019/05/12,35801
2019/05/13,228434
2019/05/14,245196
2019/05/15,61230
2019/05/16,138681
2019/05/17,167629
2019/05/18,103734
2019/05/19,-75607
2019/05/20,203522
2019/05/21,173530
2019/05/22,242110
2019/05/23,90076
2019/05/24,-45265
2019/05/25,-30634
2019/05/26,-109289
2019/05/27,223135
2019/05/28,287901
2019/05/29,102001
2019/05/30,14346
2019/05/31,-31996
2019/06/01,135903
2019/06/02,-108877
2019/06/03,74558
2019/06/04,224978
2019/06/05,130050
2019/06/06,83083
2019/06/07,4719
2019/06/08,-134918
2019/06/09,-121044
2019/06/10,51679
2019/06/11,-41288
2019/06/12,-48846
2019/06/13,3789
2019/06/14,62891
2019/06/15,-13510
2019/06/16,-211240
2019/06/17,-62651
2019/06/18,189739
2019/06/19,60145
2019/06/20,-116230
2019/06/21,-70296
2019/06/22,24472
2019/06/23,77905
2019/06/24,253124
2019/06/25,219789
2019/06/26,137172
2019/06/27,-43257
2019/06/28,96320
2019/06/29,40022
2019/06/30,-72287
2019/07/01,-60680
2019/07/02,144565
2019/07/03,184216
2019/07/04,-36947
2019/07/05,-54317
2019/07/06,-119337
2019/07/07,-189852
2019/07/08,174645
2019/07/09,189391
2019/07/10,-5351
2019/07/11,-5676
2019/07/12,75083
2019/07/13,-175712
2019/07/14,-271526
2019/07/15,-108479
2019/07/16,116470
2019/07/17,-41673
2019/07/18,-209416
2019/07/19,-167675
2019/07/20,-21386
2019/07/21,-239957
2019/07/22,-112559
2019/07/23,-180035
2019/07/24,-211288
2019/07/25,-105928
2019/07/26,-248504
2019/07/27,-248921
2019/07/28,-396438
2019/07/29,-156791
2019/07/30,44177
2019/07/31,-27414
2019/08/01,-75280
2019/08/02,-95484
2019/08/03,-155967
2019/08/04,-225437
2019/08/05,95817
2019/08/06,208621
2019/08/07,-11274
2019/08/08,-4506
2019/08/09,-52255
2019/08/10,-124437
2019/08/11,-306613
2019/08/12,-17410
2019/08/13,240554
2019/08/14,17061
2019/08/15,-69031
2019/08/16,-35221
2019/08/17,-114489
2019/08/18,-167616
2019/08/19,-37094
2019/08/20,151599
2019/08/21,38648
2019/08/22,70942
2019/08/23,60485
2019/08/24,-52479
2019/08/25,-194627
2019/08/26,112673
2019/08/27,156926
2019/08/28,-21817
2019/08/29,25889
2019/08/30,-52383
2019/08/31,-121243
2019/09/01,-202443
2019/09/02,72177
2019/09/03,192907
2019/09/04,-56425
2019/09/05,-84266
2019/09/06,-8974
2019/09/07,-155159
2019/09/08,-146768
2019/09/09,78468
2019/09/10,242245
2019/09/11,137058
2019/09/12,-89378
2019/09/13,-10156
2019/09/14,-55105
2019/09/15,-81309
2019/09/16,169656
2019/09/17,219940
2019/09/18,149660
2019/09/19,13436
2019/09/20,-12527
2019/09/21,-115133
2019/09/22,-185514
2019/09/23,536
2019/09/24,250890
2019/09/25,89736
2019/09/26,22782
2019/09/27,-17482
2019/09/28,-92383
2019/09/29,-153266
2019/09/30,86699
2019/10/01,175774
2019/10/02,-6361
2019/10/03,-90282
2019/10/04,2391
2019/10/05,-101472
2019/10/06,-216403
2019/10/07,65466
2019/10/08,126483
2019/10/09,-64390
2019/10/10,-73323
2019/10/11,-112575
2019/10/12,-149679
2019/10/13,-186061
2019/10/14,-15098
2019/10/15,120961
2019/10/16,-33180
2019/10/17,-22722
2019/10/18,-155577
2019/10/19,-75423
2019/10/20,-151382
2019/10/21,60127
2019/10/22,120827
2019/10/23,18588
2019/10/24,-111541
2019/10/25,-54929
2019/10/26,33370
2019/10/27,-67490
2019/10/28,48671
2019/10/29,151308
2019/10/30,-19099
2019/10/31,-45517
2019/11/01,56245
2019/11/02,-43189
2019/11/03,-110197
2019/11/04,50591
2019/11/05,212177
2019/11/06,104570
2019/11/07,15158
2019/11/08,70136
2019/11/09,-3341
2019/11/10,-81108
2019/11/11,82926
2019/11/12,87368
2019/11/13,104877
2019/11/14,-5514
2019/11/15,765
2019/11/16,-47380
2019/11/17,-88351
2019/11/18,25170
2019/11/19,235622
2019/11/20,-38802
2019/11/21,56565
2019/11/22,22216
2019/11/23,-5979
2019/11/24,-177078
2019/11/25,-145212
2019/11/26,153107
2019/11/27,116777
2019/11/28,-8017
2019/11/29,-6630
2019/11/30,-49913
2019/12/01,-165533
2019/12/02,64922
2019/12/03,112492
2019/12/04,42714
2019/12/05,-66750
2019/12/06,-106890
2019/12/07,-70026
2019/12/08,-159501
2019/12/09,27332
2019/12/10,179908
2019/12/11,88665
2019/12/12,61472
2019/12/13,-53185
2019/12/14,-72730
2019/12/15,-149210
2019/12/16,98156
2019/12/17,224043
2019/12/18,21963
2019/12/19,-105698
2019/12/20,22905
2019/12/21,-160548
2019/12/22,-183549
2019/12/23,6163
2019/12/24,102503
2019/12/25,-60700
2019/12/26,-134853
2019/12/27,-110450
2019/12/28,-81997
2019/12/29,-87117
2019/12/30,56481
2019/12/31,72411
2020/01/01,-189831
2020/01/02,-75206
2020/01/03,-39907
2020/01/04,-92433
2020/01/05,-96383
2020/01/06,23195
2020/01/07,166260
2020/01/08,-52378
2020/01/09,-2627
2020/01/10,-13780
2020/01/11,-65935
2020/01/12,-137726
2020/01/13,18486
2020/01/14,219826
2020/01/15,-61287
2020/01/16,-91660
2020/01/17,-2937
2020/01/18,-108428
2020/01/19,-74867
2020/01/20,78389
2020/01/21,136757
2020/01/22,45471
2020/01/23,70046
2020/01/24,170185
2020/01/25,-3879
2020/01/26,-118405
2020/01/27,26696
2020/01/28,194957
2020/01/29,33049
2020/01/30,35306
2020/01/31,199668
2020/02/01,16122
2020/02/02,339
2020/02/03,189438
2020/02/04,161502
2020/02/05,119816
2020/02/06,15088
2020/02/07,132294
2020/02/08,-69043
2020/02/09,-89936
2020/02/10,63771
2020/02/11,306192
2020/02/12,68500
2020/02/13,9279
2020/02/14,-26470
2020/02/15,13018
2020/02/16,-56457
2020/02/17,171407
2020/02/18,97718
2020/02/19,57313
2020/02/20,17818
2020/02/21,-14709
2020/02/22,-75487
2020/02/23,-102797
2020/02/24,101098
2020/02/25,127457
2020/02/26,95887
2020/02/27,-18432
2020/02/28,31560
2020/02/29,-31707
2020/03/01,-46829
2020/03/02,102265
2020/03/03,97123
2020/03/04,25247
2020/03/05,-17057
2020/03/06,-66975
2020/03/07,-60098
2020/03/08,-200535
2020/03/09,69992
2020/03/10,122616
2020/03/11,28375
2020/03/12,-2076
2020/03/13,51449
2020/03/14,-36615
2020/03/15,-37478
2020/03/16,-61756
2020/03/17,80216
2020/03/18,-168641
2020/03/19,-34325
2020/03/20,-54102
2020/03/21,-54037
2020/03/22,-159326
2020/03/23,-21266
2020/03/24,94611
2020/03/25,-169169
2020/03/26,106900
2020/03/27,67095
2020/03/28,-144122
2020/03/29,-205637
2020/03/30,75938
2020/03/31,124765
2020/04/01,4516
2020/04/02,-23461
2020/04/03,-112740
2020/04/04,-75977
2020/04/05,-129255
2020/04/06,60601
2020/04/07,314298
2020/04/08,-13774
2020/04/09,-83017
2020/04/10,-161
2020/04/11,-232241
2020/04/12,-171754
2020/04/13,-12327
2020/04/14,110784
2020/04/15,218449
2020/04/16,114154
2020/04/17,204274
2020/04/18,147441
2020/04/19,8486
2020/04/20,103950
2020/04/21,233101
2020/04/22,72334
2020/04/23,215145
2020/04/24,318711
2020/04/25,-26003
2020/04/26,-106220
2020/04/27,204556
2020/04/28,349211
2020/04/29,87247
2020/04/30,47015
2020/05/01,93026
2020/05/02,195314
2020/05/03,151543
2020/05/04,157102
2020/05/05,283485
2020/05/06,179190
2020/05/07,12022
2020/05/08,133642
2020/05/09,128341
2020/05/10,74640
2020/05/11,299555
2020/05/12,294483
2020/05/13,84712
2020/05/14,39489
2020/05/15,-47766
2020/05/16,2115
2020/05/17,-134838
2020/05/18,86106
2020/05/19,101964
2020/05/20,28388
2020/05/21,36857
2020/05/22,70449
2020/05/23,-141310
2020/05/24,-66961
2020/05/25,45226
2020/05/26,86908
2020/05/27,71405
2020/05/28,-368824
2020/05/29,10166
2020/05/30,38885
2020/05/31,-89944
2020/06/01,-181722
2020/06/02,-29921
2020/06/03,78629
2020/06/04,-34991
2020/06/05,-72441
2020/06/06,-179254
2020/06/07,-216011
2020/06/08,-9531
2020/06/09,74281
2020/06/10,-93073
2020/06/11,94668
2020/06/12,48456
2020/06/13,2499
2020/06/14,-197979
2020/06/15,-16613
2020/06/16,285595
2020/06/17,-50429
2020/06/18,39090
2020/06/19,119505
2020/06/20,-99853
2020/06/21,-90931
2020/06/22,-21472
2020/06/23,202204
2020/06/24,61432
2020/06/25,53502
2020/06/26,-8445
2020/06/27,200485
2020/06/28,-157772
2020/06/29,-2519
2020/06/30,111089
2020/07/01,209707
2020/07/02,36964
2020/07/03,-34336
2020/07/04,-62613
2020/07/05,-121061
2020/07/06,141706
2020/07/07,236140
2020/07/08,156475
2020/07/09,94895
2020/07/10,88192
2020/07/11,-360972
2020/07/12,-146107
2020/07/13,77889
2020/07/14,289811
2020/07/15,113435
2020/07/16,-14796
2020/07/17,-74532
2020/07/18,-26217
2020/07/19,-65745
2020/07/20,145989
2020/07/21,198055
2020/07/22,195741
2020/07/23,-72637
2020/07/24,38081
2020/07/25,81342
2020/07/26,57439
2020/07/27,236003
2020/07/28,304064
2020/07/29,143037
2020/07/30,32505
2020/07/31,-28814
2020/08/01,-42644
2020/08/02,30728
2020/08/03,225333
2020/08/04,151808
2020/08/05,-18323
2020/08/06,140620
2020/08/07,30622
2020/08/08,-76624
2020/08/09,-46817
2020/08/10,258354
2020/08/11,293486
2020/08/12,82204
2020/08/13,-56928
2020/08/14,74559
2020/08/15,-9286
2020/08/16,70926
2020/08/17,42693
2020/08/18,70228
2020/08/19,57831
2020/08/20,28140
2020/08/21,35942
2020/08/22,-34826
2020/08/23,-36566
2020/08/24,-69344
2020/08/25,-49814
2020/08/26,31494
2020/08/27,-120104
2020/08/28,-6851
2020/08/29,18161
2020/08/30,-184691
2020/08/31,57276
2020/09/01,129314
2020/09/02,-38599
2020/09/03,19402
2020/09/04,30111
2020/09/05,-139924
2020/09/06,-78873
2020/09/07,152575
2020/09/08,26415
2020/09/09,40411
2020/09/10,1448
2020/09/11,-56442
2020/09/12,-14901
2020/09/13,-244892
2020/09/14,46263
2020/09/15,56240
2020/09/16,138977
2020/09/17,134957
2020/09/18,-31426
2020/09/19,-64118
2020/09/20,-255786
2020/09/21,-1412
2020/09/22,14750
2020/09/23,60880
2020/09/24,11007
2020/09/25,44230
2020/09/26,7641
2020/09/27,-272419
2020/09/28,-109738
2020/09/29,173023
2020/09/30,99501
2020/10/01,-153486
2020/10/02,-40323
2020/10/03,78585
2020/10/04,-52672
2020/10/05,-62418
2020/10/06,14669
2020/10/07,-13282
2020/10/08,78244
2020/10/09,-9828
2020/10/10,-161075
2020/10/11,-167544
2020/10/12,16049
2020/10/13,251479
2020/10/14,-58082
2020/10/15,58302
2020/10/16,-66738
2020/10/17,-243584
2020/10/18,-188644
2020/10/19,-3645
2020/10/20,194064
2020/10/21,94894
2020/10/22,87080
2020/10/23,-31019
2020/10/24,121660
2020/10/25,-274473
2020/10/26,-111415
2020/10/27,907
2020/10/28,-44448
2020/10/29,-127897
2020/10/30,-139135
2020/10/31,-83271
2020/11/01,-78380
2020/11/02,-224527
2020/11/03,99910
2020/11/04,235768
2020/11/05,17267
2020/11/06,-51646
2020/11/07,38955
2020/11/08,-40456
2020/11/09,222335
2020/11/10,203638
2020/11/11,46499
2020/11/12,-45635
2020/11/13,-6110
2020/11/14,-81066
2020/11/15,-126651
2020/11/16,166840
2020/11/17,348171
2020/11/18,256554
2020/11/19,29809
2020/11/20,100411
2020/11/21,-68685
2020/11/22,-54524
2020/11/23,-80332
2020/11/24,189026
2020/11/25,287794
2020/11/26,316892
2020/11/27,262974
2020/11/28,170452
2020/11/29,-59444
2020/11/30,40710
2020/12/01,258043
2020/12/02,194680
2020/12/03,96275
2020/12/04,-71843
2020/12/05,45139
2020/12/06,-146830
2020/12/07,-99982
2020/12/08,123362
2020/12/09,-74367
2020/12/10,-32699
2020/12/11,62854
2020/12/12,-49857
2020/12/13,1541
2020/12/14,29777
2020/12/15,153994
2020/12/16,28259
2020/12/17,-71728
2020/12/18,5698
2020/12/19,108703
2020/12/20,-92626
2020/12/21,153752
2020/12/22,231498
2020/12/23,76034
2020/12/24,-79583
2020/12/25,-85688
2020/12/26,-183984
2020/12/27,-23735
2020/12/28,94127
2020/12/29,249707
2020/12/30,328575
2020/12/31,7372
2021/01/01,-11051
2021/01/02,-34112
2021/01/03,82226
2021/01/04,154797
2021/01/05,277968
2021/01/06,319450
2021/01/07,166984
2021/01/08,93886
2021/01/09,111437
2021/01/10,82603
2021/01/11,187287
2021/01/12,176429
2021/01/13,166414
2021/01/14,106559
2021/01/15,103861
2021/01/16,78977
2021/01/17,-206973
2021/01/18,-89837
2021/01/19,56494
2021/01/20,-60002
2021/01/21,-89507
2021/01/22,47388
2021/01/23,102543
2021/01/24,-25523
2021/01/25,100910
2021/01/26,79292
2021/01/27,-118076
2021/01/28,-3300
2021/01/29,-7507
2021/01/30,-131482
2021/01/31,47102
2021/02/01,-96510
2021/02/02,24321
2021/02/03,-48933
2021/02/04,5495
2021/02/05,-51067
2021/02/06,-124677
2021/02/07,-40446
2021/02/08,94874
2021/02/09,-1004594
2021/02/10,80567
2021/02/11,-116690
2021/02/12,-19077
2021/02/13,39955
2021/02/14,-47204
2021/02/15,25128
2021/02/16,-278810
2021/02/17,-593005
2021/02/18,-9621
2021/02/19,106928
2021/02/20,98255
2021/02/21,-68150
2021/02/22,11189
2021/02/23,32370
2021/02/24,131595
2021/02/25,8568
2021/02/26,48461
2021/02/27,104248
2021/02/28,-179968
2021/03/01,-62327
2021/03/02,105960
2021/03/03,209687
2021/03/04,-117513
2021/03/05,-28562
2021/03/06,-34357
2021/03/07,-228751
2021/03/08,30535
2021/03/09,-79812
2021/03/10,-7068
2021/03/11,939125
2021/03/12,-58515
2021/03/13,29676
2021/03/14,12708
2021/03/15,-42909
2021/03/16,49133
2021/03/17,-41001
2021/03/18,472978
2021/03/19,683334
2021/03/20,23427
2021/03/21,-113681
2021/03/22,-34334
2021/03/23,160384
2021/03/24,53661
2021/03/25,190198
2021/03/26,-143722
2021/03/27,-28561
2021/03/28,-18187
2021/03/29,-156464
2021/03/30,109590
2021/03/31,205499
2021/04/01,-10560
2021/04/02,-136908
2021/04/03,-95356
2021/04/04,-115396
2021/04/05,37741
2021/04/06,149207
2021/04/07,67579
2021/04/08,68377
2021/04/09,17812
2021/04/10,93260
2021/04/11,-123087
2021/04/12,43841
2021/04/13,-11905
2021/04/14,-38894
2021/04/15,162702
2021/04/16,-141324
2021/04/17,-248037
2021/04/18,-43523
2021/04/19,-223421
2021/04/20,29046
2021/04/21,-177836
2021/04/22,-101973
2021/04/23,-58753
2021/04/24,-171831
2021/04/25,-42631
2021/04/26,-209823
2021/04/27,44275
2021/04/28,107148
2021/04/29,-143376
2021/04/30,-75182
2021/05/01,-116420
2021/05/02,133262
2021/05/03,226461
2021/05/04,183223
2021/05/05,23207
2021/05/06,-4950
2021/05/07,-63573
2021/05/08,-1735
2021/05/09,35882
2021/05/10,111907
2021/05/11,116363
2021/05/12,114576
2021/05/13,32496
2021/05/14,-65450
2021/05/15,-371853
2021/05/16,-19093
2021/05/17,84817
2021/05/18,-220485
2021/05/19,133243
2021/05/20,-130059
2021/05/21,8102
2021/05/22,-193783
2021/05/23,-74973
2021/05/24,-71875
2021/05/25,-21094
2021/05/26,43399
2021/05/27,-214808
2021/05/28,-173944
2021/05/29,-97426
2021/05/30,-102426
2021/05/31,-31357
2021/06/01,-305639
2021/06/02,-66143
2021/06/03,-178436
2021/06/04,-280197
2021/06/05,-351016
2021/06/06,-393906
2021/06/07,-195502
2021/06/08,-212656
2021/06/09,-482132
2021/06/10,-214080
2021/06/11,-308623
2021/06/12,-165309
2021/06/13,-244548
2021/06/14,-8785
2021/06/15,50707
2021/06/16,-29482
2021/06/17,11584
2021/06/18,-149660
2021/06/19,-248338
2021/06/20,-258938
2021/06/21,-79624
2021/06/22,-178364
2021/06/23,-106297
2021/06/24,-93756
2021/06/25,-95931
2021/06/26,-164907
2021/06/27,-370483
2021/06/28,-125417
2021/06/29,-177356
2021/06/30,-154668
2021/07/01,-84016
2021/07/02,-262021
2021/07/03,-54921
2021/07/04,-42393
2021/07/05,91207
2021/07/06,140210
2021/07/07,-83928
2021/07/08,-147597
2021/07/09,30837
2021/07/10,-195930
2021/07/11,-158073
2021/07/12,-146451
2021/07/13,51500
2021/07/14,-104050
2021/07/15,-147494
2021/07/16,-167418
2021/07/17,-197347
2021/07/18,-198961
2021/07/19,152080
2021/07/20,174035
2021/07/21,4338
2021/07/22,-12747
2021/07/23,-44337
2021/07/24,-89718
2021/07/25,-176808
2021/07/26,223353
2021/07/27,323223
2021/07/28,115735
2021/07/29,77660
2021/07/30,26859
2021/07/31,-38267
2021/08/01,-126842
2021/08/02,-47682
2021/08/03,-2857
2021/08/04,-44549
2021/08/05,2642
2021/08/06,69209
2021/08/07,-71759
2021/08/08,-69110
2021/08/09,109200
2021/08/10,160075
2021/08/11,5568
2021/08/12,46367
2021/08/13,67784
2021/08/14,-59990
2021/08/15,-95990
2021/08/16,279116
2021/08/17,322811
2021/08/18,2604
2021/08/19,30070
2021/08/20,111538
