Date,transactions7var
2021/01/17,546488629
2021/01/18,526464923
2021/01/19,484531127
2021/01/20,484552418
2021/01/21,463600443
2021/01/22,316790963
2021/01/23,316712286
2021/01/24,535294189
2021/01/25,525300922
2021/01/26,614796824
2021/01/27,647697982
2021/01/28,636546127
2021/01/29,732998580
2021/01/30,728366479
2021/01/31,257191564
2021/02/01,475249694
2021/02/02,782848633
2021/02/03,858848946
2021/02/04,1110783216
2021/02/05,1225274818
2021/02/06,1163427198
2021/02/07,1221034132
2021/02/08,698325041
2021/02/09,649449130
2021/02/10,647704281
2021/02/11,645808597
2021/02/12,540177464
2021/02/13,544754942
2021/02/14,442760853
2021/02/15,483167847
2021/02/16,385686346
2021/02/17,303260102
2021/02/18,285524992
2021/02/19,272788788
2021/02/20,212258115
2021/02/21,409443643
2021/02/22,488384325
2021/02/23,523392381
2021/02/24,858663176
2021/02/25,882596574
2021/02/26,747142659
2021/02/27,748215300
2021/02/28,965047060
2021/03/01,996200038
2021/03/02,1061740396
2021/03/03,811748957
2021/03/04,791380654
2021/03/05,817238578
2021/03/06,800652434
2021/03/07,721605700
2021/03/08,670065829
2021/03/09,462733199
2021/03/10,594739392
2021/03/11,590792066
2021/03/12,607636056
2021/03/13,658253346
2021/03/14,428396583
2021/03/15,427368993
2021/03/16,446368405
2021/03/17,221207297
2021/03/18,312368545
2021/03/19,296340098
2021/03/20,227191682
2021/03/21,865163783
2021/03/22,861683610
2021/03/23,832028964
2021/03/24,840170872
2021/03/25,734883778
2021/03/26,668348727
2021/03/27,666309608
2021/03/28,461834454
2021/03/29,469966426
2021/03/30,511620952
2021/03/31,669709055
2021/04/01,641661375
2021/04/02,637853149
2021/04/03,668035569
2021/04/04,707369457
2021/04/05,720348532
2021/04/06,661687526
2021/04/07,559954928
2021/04/08,535401478
2021/04/09,663075182
2021/04/10,644134503
2021/04/11,545742600
2021/04/12,541411985
2021/04/13,543823299
2021/04/14,447575626
2021/04/15,901585081
2021/04/16,1662698656
2021/04/17,2730859822
2021/04/18,2654095484
2021/04/19,3184631867
2021/04/20,2918041755
2021/04/21,2819767934
2021/04/22,1094607541
2021/04/23,1367379962
2021/04/24,960976827
2021/04/25,999723838
2021/04/26,656601521
2021/04/27,778951266
2021/04/28,505214878
2021/04/29,530607765
2021/04/30,492182572
2021/05/01,429811155
2021/05/02,477540228
2021/05/03,403510147
2021/05/04,423776533
2021/05/05,591419580
2021/05/06,649519088
2021/05/07,713951799
2021/05/08,647739947
2021/05/09,470879484
2021/05/10,483081438
2021/05/11,521731128
2021/05/12,493756333
2021/05/13,469245839
2021/05/14,456660239
2021/05/15,779237530
2021/05/16,1113505849
2021/05/17,993933165
2021/05/18,793295489
2021/05/19,452867287
2021/05/20,333362756
2021/05/21,232496196
2021/05/22,246539122
2021/05/23,423114786
2021/05/24,357162858
2021/05/25,353737414
2021/05/26,164995935
2021/05/27,174929174
2021/05/28,174037213
2021/05/29,235775803
2021/05/30,359035683
2021/05/31,322192118
2021/06/01,327209335
2021/06/02,466511086
2021/06/03,637733679
2021/06/04,652478786
2021/06/05,683974135
2021/06/06,615855732
2021/06/07,626368512
2021/06/08,669747913
2021/06/09,621370138
2021/06/10,598370046
2021/06/11,570861564
2021/06/12,460354210
2021/06/13,440512376
2021/06/14,467819010
2021/06/15,440421860
2021/06/16,488310903
2021/06/17,420655454
2021/06/18,403303918
2021/06/19,629816865
2021/06/20,890191376
2021/06/21,840417154
2021/06/22,762291971
2021/06/23,563975039
2021/06/24,527615911
2021/06/25,508304642
2021/06/26,540704201
2021/06/27,1288018859
2021/06/28,1349416210
2021/06/29,1348685720
2021/06/30,1233227524
2021/07/01,1237240317
2021/07/02,1186909361
2021/07/03,1349576974
2021/07/04,485170462
2021/07/05,494232147
2021/07/06,522850290
2021/07/07,529112959
2021/07/08,514129139
2021/07/09,411005494
2021/07/10,470978739
2021/07/11,542059882
2021/07/12,531961775
2021/07/13,540104550
2021/07/14,607469424
2021/07/15,588553169
2021/07/16,574139903
2021/07/17,615382956
2021/07/18,684579426
2021/07/19,706353244
2021/07/20,709462991
2021/07/21,706006009
2021/07/22,724060576
2021/07/23,754578176
2021/07/24,639969057
2021/07/25,450925606
2021/07/26,689105238
2021/07/27,815481560
2021/07/28,884901327
2021/07/29,1025423260
2021/07/30,1080915048
2021/07/31,988528186
2021/08/01,808771013
2021/08/02,728478789
2021/08/03,690496538
2021/08/04,654248394
2021/08/05,551376927
2021/08/06,592124886
2021/08/07,560598870
2021/08/08,477793747
2021/08/09,521051267
2021/08/10,592409687
2021/08/11,668583613
2021/08/12,678505544
2021/08/13,677584936
2021/08/14,705302209
2021/08/15,785481217
2021/08/16,837908864
2021/08/17,821762486
2021/08/18,759396798
2021/08/19,768386271
2021/08/20,850661296
2021/08/21,768573870
2021/08/22,699670770
2021/08/23,747161815
2021/08/24,775633864
2021/08/25,814664264
2021/08/26,826566648
2021/08/27,753252907
2021/08/28,761892966
2021/08/29,745772294
2021/08/30,655092259
2021/08/31,703844242
2021/09/01,838235942
2021/09/02,1062790191
2021/09/03,1195443457
2021/09/04,1106519728
2021/09/05,879650896
2021/09/06,880202046
2021/09/07,899554198
2021/09/08,856328168
2021/09/09,754979469
2021/09/10,650714141
2021/09/11,733392881
2021/09/12,923533573
2021/09/13,881213360
2021/09/14,825341634
2021/09/15,816162277
2021/09/16,794062785
2021/09/17,842104830
2021/09/18,770800859
2021/09/19,648560277
2021/09/20,689893346
2021/09/21,662553763
2021/09/22,700370339
2021/09/23,686722311
2021/09/24,729042834
2021/09/25,862011102
2021/09/26,934657525
2021/09/27,873726108
2021/09/28,899107960
2021/09/29,791607087
2021/09/30,1029718272
2021/10/01,1025461997
2021/10/02,816127267
2021/10/03,494896856
2021/10/04,506648399
2021/10/05,845660237
2021/10/06,740239464
2021/10/07,1078576990
2021/10/08,1080806337
2021/10/09,1167671925
2021/10/10,1279059075
2021/10/11,1280660518
2021/10/12,1048192810
2021/10/13,1093044934
2021/10/14,660223957
2021/10/15,768645892
2021/10/16,684695508
2021/10/17,611220504
2021/10/18,625500192
2021/10/19,808056178
2021/10/20,817421177
2021/10/21,1031125284
2021/10/22,1006110937
2021/10/23,1441572300
2021/10/24,1525220665
2021/10/25,1523370666
2021/10/26,1377873499
2021/10/27,1379423840
2021/10/28,1116819632
2021/10/29,1249023069
2021/10/30,956148995
2021/10/31,844759728
2021/11/01,871863021
2021/11/02,888084931
2021/11/03,876925813
2021/11/04,850910255
2021/11/05,740437977
2021/11/06,874220055
2021/11/07,746685515
2021/11/08,712038005
2021/11/09,1156441113
2021/11/10,1211931215
2021/11/11,1226261369
2021/11/12,1222182852
2021/11/13,1192818157
2021/11/14,1226173140
2021/11/15,1231289927
2021/11/16,836810134
2021/11/17,773277946
2021/11/18,774494291
2021/11/19,781473966
2021/11/20,683509982
2021/11/21,699129859
2021/11/22,676414134
2021/11/23,580579847
2021/11/24,634097362
2021/11/25,601581696
2021/11/26,637368311
2021/11/27,707542615
2021/11/28,847125961
2021/11/29,959482229
2021/11/30,1000948042
2021/12/01,944515532
2021/12/02,1124671368
2021/12/03,1114615423
2021/12/04,1000077862
2021/12/05,973815981
2021/12/06,903161633
2021/12/07,880140481
2021/12/08,863219991
2021/12/09,626498180
2021/12/10,554577754
2021/12/11,748427466
2021/12/12,753512161
2021/12/13,718224542
