Date,transactions7sma
2018/02/28,180298
2018/03/01,187511
2018/03/02,188921
2018/03/03,192129
2018/03/04,194327
2018/03/05,196463
2018/03/06,194520
2018/03/07,198056
2018/03/08,192725
2018/03/09,193170
2018/03/10,190205
2018/03/11,188869
2018/03/12,187004
2018/03/13,185593
2018/03/14,182318
2018/03/15,183715
2018/03/16,182114
2018/03/17,181865
2018/03/18,183796
2018/03/19,184245
2018/03/20,184111
2018/03/21,184653
2018/03/22,181653
2018/03/23,180633
2018/03/24,181003
2018/03/25,176844
2018/03/26,176319
2018/03/27,175158
2018/03/28,172685
2018/03/29,173716
2018/03/30,174587
2018/03/31,173381
2018/04/01,173356
2018/04/02,170545
2018/04/03,172237
2018/04/04,173405
2018/04/05,171893
2018/04/06,170032
2018/04/07,170885
2018/04/08,171372
2018/04/09,172571
2018/04/10,170784
2018/04/11,170431
2018/04/12,174580
2018/04/13,180918
2018/04/14,181954
2018/04/15,187024
2018/04/16,189817
2018/04/17,192018
2018/04/18,194517
2018/04/19,194891
2018/04/20,193537
2018/04/21,198125
2018/04/22,197816
2018/04/23,202136
2018/04/24,209661
2018/04/25,211440
2018/04/26,211903
2018/04/27,212380
2018/04/28,213771
2018/04/29,215047
2018/04/30,213440
2018/05/01,205649
2018/05/02,205524
2018/05/03,207207
2018/05/04,208343
2018/05/05,208199
2018/05/06,206911
2018/05/07,205477
2018/05/08,208030
2018/05/09,207210
2018/05/10,204415
2018/05/11,203639
2018/05/12,200689
2018/05/13,198835
2018/05/14,199499
2018/05/15,199065
2018/05/16,199332
2018/05/17,197009
2018/05/18,196702
2018/05/19,195450
2018/05/20,195431
2018/05/21,194421
2018/05/22,192785
2018/05/23,194893
2018/05/24,196911
2018/05/25,194719
2018/05/26,192648
2018/05/27,190594
2018/05/28,188654
2018/05/29,188860
2018/05/30,186127
2018/05/31,186509
2018/06/01,187839
2018/06/02,190085
2018/06/03,192819
2018/06/04,195795
2018/06/05,196951
2018/06/06,197289
2018/06/07,197022
2018/06/08,196296
2018/06/09,195841
2018/06/10,198185
2018/06/11,198659
2018/06/12,198906
2018/06/13,199679
2018/06/14,200021
2018/06/15,200803
2018/06/16,199055
2018/06/17,194064
2018/06/18,191648
2018/06/19,188391
2018/06/20,186541
2018/06/21,184836
2018/06/22,184591
2018/06/23,185192
2018/06/24,187064
2018/06/25,187617
2018/06/26,188133
2018/06/27,186597
2018/06/28,185100
2018/06/29,184205
2018/06/30,186747
2018/07/01,186496
2018/07/02,186373
2018/07/03,189426
2018/07/04,192094
2018/07/05,193808
2018/07/06,194251
2018/07/07,192691
2018/07/08,192609
2018/07/09,193646
2018/07/10,193544
2018/07/11,192946
2018/07/12,193507
2018/07/13,194497
2018/07/14,195402
2018/07/15,196187
2018/07/16,196374
2018/07/17,198930
2018/07/18,204091
2018/07/19,207159
2018/07/20,209675
2018/07/21,210864
2018/07/22,211711
2018/07/23,214796
2018/07/24,218423
2018/07/25,220057
2018/07/26,221007
2018/07/27,221557
2018/07/28,222047
2018/07/29,222231
2018/07/30,222442
2018/07/31,220104
2018/08/01,218798
2018/08/02,217828
2018/08/03,217894
2018/08/04,218378
2018/08/05,218918
2018/08/06,217159
2018/08/07,215740
2018/08/08,214920
2018/08/09,214557
2018/08/10,214025
2018/08/11,214137
2018/08/12,213119
2018/08/13,213633
2018/08/14,215718
2018/08/15,217254
2018/08/16,218682
2018/08/17,219778
2018/08/18,219565
2018/08/19,219903
2018/08/20,218868
2018/08/21,214602
2018/08/22,212355
2018/08/23,210216
2018/08/24,208224
2018/08/25,209011
2018/08/26,209771
2018/08/27,211005
2018/08/28,213899
2018/08/29,214927
2018/08/30,216932
2018/08/31,219392
2018/09/01,221805
2018/09/02,223866
2018/09/03,223764
2018/09/04,222943
2018/09/05,224225
2018/09/06,227207
2018/09/07,226310
2018/09/08,225038
2018/09/09,225288
2018/09/10,225284
2018/09/11,226040
2018/09/12,224149
2018/09/13,221571
2018/09/14,220496
2018/09/15,221447
2018/09/16,220103
2018/09/17,222573
2018/09/18,223528
2018/09/19,226067
2018/09/20,228847
2018/09/21,235960
2018/09/22,238024
2018/09/23,240999
2018/09/24,240643
2018/09/25,241761
2018/09/26,240747
2018/09/27,240036
2018/09/28,237348
2018/09/29,236320
2018/09/30,237445
2018/10/01,238179
2018/10/02,237135
2018/10/03,236902
2018/10/04,236112
2018/10/05,234755
2018/10/06,234259
2018/10/07,235908
2018/10/08,236657
2018/10/09,235386
2018/10/10,235763
2018/10/11,238520
2018/10/12,238299
2018/10/13,236905
2018/10/14,232841
2018/10/15,235538
2018/10/16,238695
2018/10/17,240899
2018/10/18,239613
2018/10/19,241134
2018/10/20,244380
2018/10/21,247269
2018/10/22,245609
2018/10/23,244963
2018/10/24,244071
2018/10/25,244235
2018/10/26,244117
2018/10/27,244965
2018/10/28,246159
2018/10/29,248221
2018/10/30,252488
2018/10/31,257365
2018/11/01,261269
2018/11/02,266940
2018/11/03,269196
2018/11/04,270111
2018/11/05,273901
2018/11/06,274208
2018/11/07,274992
2018/11/08,274376
2018/11/09,273120
2018/11/10,273543
2018/11/11,276503
2018/11/12,277036
2018/11/13,276138
2018/11/14,275998
2018/11/15,277987
2018/11/16,277876
2018/11/17,279324
2018/11/18,278301
2018/11/19,273726
2018/11/20,275052
2018/11/21,269654
2018/11/22,266025
2018/11/23,264902
2018/11/24,263098
2018/11/25,263019
2018/11/26,261463
2018/11/27,258618
2018/11/28,258546
2018/11/29,255707
2018/11/30,252124
2018/12/01,250960
2018/12/02,248593
2018/12/03,246248
2018/12/04,246484
2018/12/05,246774
2018/12/06,251545
2018/12/07,252077
2018/12/08,250542
2018/12/09,252810
2018/12/10,255338
2018/12/11,252668
2018/12/12,253372
2018/12/13,251768
2018/12/14,254894
2018/12/15,259430
2018/12/16,257701
2018/12/17,263477
2018/12/18,265585
2018/12/19,271434
2018/12/20,274126
2018/12/21,274811
2018/12/22,273141
2018/12/23,276602
2018/12/24,272814
2018/12/25,272639
2018/12/26,269625
2018/12/27,271441
2018/12/28,275391
2018/12/29,277362
2018/12/30,279777
2018/12/31,277974
2019/01/01,273643
2019/01/02,272272
2019/01/03,270988
2019/01/04,267206
2019/01/05,267232
2019/01/06,265935
2019/01/07,269522
2019/01/08,281491
2019/01/09,288255
2019/01/10,293443
2019/01/11,297243
2019/01/12,299577
2019/01/13,302217
2019/01/14,308202
2019/01/15,305886
2019/01/16,303983
2019/01/17,299610
2019/01/18,299267
2019/01/19,299366
2019/01/20,301809
2019/01/21,300168
2019/01/22,299277
2019/01/23,297532
2019/01/24,299162
2019/01/25,298465
2019/01/26,299334
2019/01/27,296841
2019/01/28,295822
2019/01/29,300123
2019/01/30,304194
2019/01/31,310738
2019/02/01,316200
2019/02/02,321022
2019/02/03,324382
2019/02/04,328271
2019/02/05,332257
2019/02/06,336198
2019/02/07,336067
2019/02/08,335486
2019/02/09,333894
2019/02/10,333814
2019/02/11,331019
2019/02/12,319237
2019/02/13,319675
2019/02/14,319885
2019/02/15,314383
2019/02/16,317418
2019/02/17,321394
2019/02/18,325471
2019/02/19,336420
2019/02/20,330947
2019/02/21,322823
2019/02/22,330120
2019/02/23,329564
2019/02/24,328565
2019/02/25,327475
2019/02/26,330092
2019/02/27,334411
2019/02/28,344439
2019/03/01,345380
2019/03/02,346471
2019/03/03,351218
2019/03/04,346583
2019/03/05,335035
2019/03/06,325508
2019/03/07,313323
2019/03/08,303446
2019/03/09,289678
2019/03/10,269564
2019/03/11,268214
2019/03/12,268205
2019/03/13,269361
2019/03/14,271845
2019/03/15,273517
2019/03/16,276767
2019/03/17,278824
2019/03/18,278359
2019/03/19,281082
2019/03/20,283793
2019/03/21,283907
2019/03/22,284128
2019/03/23,282602
2019/03/24,282441
2019/03/25,286827
2019/03/26,295643
2019/03/27,306820
2019/03/28,320103
2019/03/29,330290
2019/03/30,348320
2019/03/31,370534
2019/04/01,377209
2019/04/02,382219
2019/04/03,378944
2019/04/04,373368
2019/04/05,375834
2019/04/06,373232
2019/04/07,368800
2019/04/08,369300
2019/04/09,361384
2019/04/10,366562
2019/04/11,373437
2019/04/12,371963
2019/04/13,373036
2019/04/14,371096
2019/04/15,372390
2019/04/16,374166
2019/04/17,367630
2019/04/18,364799
2019/04/19,362708
2019/04/20,355961
2019/04/21,363627
2019/04/22,357992
2019/04/23,351315
2019/04/24,358960
2019/04/25,359120
2019/04/26,361846
2019/04/27,367440
2019/04/28,366377
2019/04/29,369400
2019/04/30,374358
2019/05/01,379396
2019/05/02,389184
2019/05/03,389444
2019/05/04,389002
2019/05/05,381499
2019/05/06,383682
2019/05/07,381320
2019/05/08,374685
2019/05/09,361679
2019/05/10,353101
2019/05/11,351537
2019/05/12,352652
2019/05/13,354358
2019/05/14,359701
2019/05/15,356247
2019/05/16,358175
2019/05/17,363699
2019/05/18,365802
2019/05/19,366985
2019/05/20,365722
2019/05/21,367654
2019/05/22,371363
2019/05/23,373402
2019/05/24,375148
2019/05/25,372106
2019/05/26,375994
2019/05/27,378565
2019/05/28,379926
2019/05/29,381391
2019/05/30,379610
2019/05/31,368917
2019/06/01,368015
2019/06/02,357581
2019/06/03,342506
2019/06/04,340270
2019/06/05,335671
2019/06/06,333907
2019/06/07,341189
2019/06/08,335804
2019/06/09,335789
2019/06/10,344301
2019/06/11,339400
2019/06/12,333050
2019/06/13,333029
2019/06/14,335080
2019/06/15,340304
2019/06/16,339497
2019/06/17,334849
2019/06/18,342617
2019/06/19,352977
2019/06/20,348083
2019/06/21,344282
2019/06/22,347586
2019/06/23,359697
2019/06/24,369301
2019/06/25,364524
2019/06/26,364324
2019/06/27,368746
2019/06/28,378649
2019/06/29,379017
2019/06/30,371970
2019/07/01,364620
2019/07/02,366336
2019/07/03,366040
2019/07/04,367415
2019/07/05,363320
2019/07/06,362175
2019/07/07,359681
2019/07/08,365691
2019/07/09,364574
2019/07/10,352882
2019/07/11,346469
2019/07/12,343965
2019/07/13,337666
2019/07/14,336241
2019/07/15,331980
2019/07/16,331658
2019/07/17,332975
2019/07/18,331543
2019/07/19,322835
2019/07/20,325466
2019/07/21,322701
2019/07/22,318455
2019/07/23,312317
2019/07/24,308130
2019/07/25,311096
2019/07/26,313906
2019/07/27,308322
2019/07/28,306753
2019/07/29,308783
2019/07/30,309929
2019/07/31,319317
2019/08/01,319234
2019/08/02,323511
2019/08/03,329750
2019/08/04,333442
2019/08/05,334233
2019/08/06,339941
2019/08/07,341311
2019/08/08,341345
2019/08/09,340144
2019/08/10,336797
2019/08/11,333152
2019/08/12,327198
2019/08/13,327541
2019/08/14,325983
2019/08/15,328761
2019/08/16,326261
2019/08/17,323995
2019/08/18,324440
2019/08/19,329154
2019/08/20,323805
2019/08/21,316495
2019/08/22,311756
2019/08/23,314126
2019/08/24,316439
2019/08/25,318230
2019/08/26,316483
2019/08/27,315440
2019/08/28,320066
2019/08/29,323531
2019/08/30,324813
2019/08/31,330200
2019/09/01,329706
2019/09/02,330994
2019/09/03,337368
2019/09/04,335019
2019/09/05,335830
2019/09/06,338163
2019/09/07,334199
2019/09/08,334628
2019/09/09,333144
2019/09/10,328745
2019/09/11,330672
2019/09/12,328309
2019/09/13,320214
2019/09/14,318137
2019/09/15,316090
2019/09/16,320443
2019/09/17,321008
2019/09/18,324568
2019/09/19,326032
2019/09/20,330614
2019/09/21,335772
2019/09/22,342136
2019/09/23,333687
2019/09/24,335041
2019/09/25,332838
2019/09/26,334215
2019/09/27,328929
2019/09/28,325847
2019/09/29,321112
2019/09/30,324431
2019/10/01,322145
2019/10/02,319119
2019/10/03,314942
2019/10/04,319700
2019/10/05,321450
2019/10/06,320315
2019/10/07,322798
2019/10/08,322669
2019/10/09,320455
2019/10/10,323100
2019/10/11,324271
2019/10/12,320704
2019/10/13,320973
2019/10/14,317499
2019/10/15,317978
2019/10/16,321895
2019/10/17,320334
2019/10/18,319471
2019/10/19,319904
2019/10/20,321376
2019/10/21,328134
2019/10/22,328384
2019/10/23,329930
2019/10/24,325609
2019/10/25,324070
2019/10/26,324212
2019/10/27,319424
2019/10/28,313402
2019/10/29,308620
2019/10/30,303602
2019/10/31,302165
2019/11/01,300393
2019/11/02,297354
2019/11/03,302795
2019/11/04,302991
2019/11/05,306545
2019/11/06,306621
2019/11/07,311008
2019/11/08,310330
2019/11/09,313432
2019/11/10,314191
2019/11/11,316435
2019/11/12,311943
2019/11/13,312549
2019/11/14,316192
2019/11/15,318146
2019/11/16,314903
2019/11/17,309856
2019/11/18,306709
2019/11/19,310457
2019/11/20,310762
2019/11/21,307043
2019/11/22,304960
2019/11/23,308236
2019/11/24,308667
2019/11/25,305069
2019/11/26,304170
2019/11/27,303672
2019/11/28,301621
2019/11/29,301728
2019/11/30,297596
2019/12/01,298631
2019/12/02,303666
2019/12/03,305832
2019/12/04,308641
2019/12/05,308907
2019/12/06,309491
2019/12/07,310604
2019/12/08,311208
2019/12/09,311050
2019/12/10,308702
2019/12/11,302130
2019/12/12,302179
2019/12/13,303249
2019/12/14,304423
2019/12/15,302225
2019/12/16,304146
2019/12/17,304031
2019/12/18,307317
2019/12/19,308422
2019/12/20,309817
2019/12/21,312331
2019/12/22,314843
2019/12/23,311667
2019/12/24,307553
2019/12/25,297613
2019/12/26,294256
2019/12/27,292764
2019/12/28,290935
2019/12/29,290773
2019/12/30,293578
2019/12/31,294005
2020/01/01,295008
2020/01/02,294941
2020/01/03,294125
2020/01/04,292541
2020/01/05,293662
2020/01/06,290044
2020/01/07,297273
2020/01/08,306747
2020/01/09,310529
2020/01/10,312563
2020/01/11,315686
2020/01/12,315024
2020/01/13,313944
2020/01/14,314359
2020/01/15,316449
2020/01/16,317005
2020/01/17,316040
2020/01/18,312926
2020/01/19,313044
2020/01/20,316194
2020/01/21,311658
2020/01/22,311076
2020/01/23,311643
2020/01/24,310201
2020/01/25,309960
2020/01/26,306716
2020/01/27,301802
2020/01/28,305353
2020/01/29,307063
2020/01/30,307441
2020/01/31,310377
2020/02/01,312970
2020/02/02,317203
2020/02/03,324597
2020/02/04,320189
2020/02/05,324195
2020/02/06,321743
2020/02/07,321816
2020/02/08,323909
2020/02/09,327649
2020/02/10,322951
2020/02/11,331005
2020/02/12,327581
2020/02/13,331110
2020/02/14,329845
2020/02/15,330467
2020/02/16,326921
2020/02/17,333114
2020/02/18,327832
2020/02/19,326430
2020/02/20,323082
2020/02/21,324851
2020/02/22,322261
2020/02/23,321310
2020/02/24,319512
2020/02/25,320368
2020/02/26,319678
2020/02/27,322840
2020/02/28,327140
2020/02/29,327560
2020/03/01,331022
2020/03/02,333011
2020/03/03,334114
2020/03/04,338221
2020/03/05,339754
2020/03/06,335439
2020/03/07,336263
2020/03/08,335244
2020/03/09,336014
2020/03/10,334213
2020/03/11,324041
2020/03/12,324107
2020/03/13,315313
2020/03/14,310534
2020/03/15,299187
2020/03/16,288076
2020/03/17,280738
2020/03/18,272707
2020/03/19,260672
2020/03/20,261788
2020/03/21,256941
2020/03/22,254929
2020/03/23,253418
2020/03/24,253389
2020/03/25,251522
2020/03/26,255391
2020/03/27,254235
2020/03/28,253481
2020/03/29,256858
2020/03/30,259283
2020/03/31,261008
2020/04/01,270096
2020/04/02,271004
2020/04/03,271324
2020/04/04,273127
2020/04/05,274187
2020/04/06,274710
2020/04/07,277929
2020/04/08,278516
2020/04/09,276734
2020/04/10,278133
2020/04/11,277358
2020/04/12,275685
2020/04/13,276771
2020/04/14,274860
2020/04/15,278327
2020/04/16,283498
2020/04/17,282880
2020/04/18,288778
2020/04/19,292129
2020/04/20,295373
2020/04/21,297012
2020/04/22,292518
2020/04/23,293397
2020/04/24,298514
2020/04/25,297327
2020/04/26,297451
2020/04/27,297512
2020/04/28,299314
2020/04/29,306833
2020/04/30,305824
2020/05/01,308755
2020/05/02,309606
2020/05/03,313733
2020/05/04,315857
2020/05/05,316656
2020/05/06,316940
2020/05/07,319797
2020/05/08,317376
2020/05/09,321039
2020/05/10,321758
2020/05/11,318864
2020/05/12,321172
2020/05/13,315948
2020/05/14,305491
2020/05/15,303638
2020/05/16,301376
2020/05/17,294245
2020/05/18,289661
2020/05/19,279620
2020/05/20,277227
2020/05/21,281472
2020/05/22,276923
2020/05/23,273020
2020/05/24,269836
2020/05/25,268715
2020/05/26,271697
2020/05/27,273535
2020/05/28,273739
2020/05/29,274048
2020/05/30,276445
2020/05/31,282711
2020/06/01,288772
2020/06/02,289962
2020/06/03,292972
2020/06/04,295594
2020/06/05,302175
2020/06/06,302002
2020/06/07,301135
2020/06/08,302412
2020/06/09,305687
2020/06/10,307278
2020/06/11,309303
2020/06/12,308047
2020/06/13,307382
2020/06/14,310717
2020/06/15,307462
2020/06/16,309384
2020/06/17,310585
2020/06/18,303182
2020/06/19,307351
2020/06/20,307917
2020/06/21,305594
2020/06/22,306583
2020/06/23,308688
2020/06/24,305655
2020/06/25,310164
2020/06/26,307725
2020/06/27,306491
2020/06/28,307272
2020/06/29,309275
2020/06/30,301345
2020/07/01,311377
2020/07/02,315272
2020/07/03,315362
2020/07/04,317239
2020/07/05,318551
2020/07/06,321884
2020/07/07,328488
2020/07/08,323473
2020/07/09,326795
2020/07/10,328936
2020/07/11,331525
2020/07/12,332707
2020/07/13,328631
2020/07/14,330615
2020/07/15,326132
2020/07/16,323726
2020/07/17,316291
2020/07/18,316902
2020/07/19,316152
2020/07/20,316084
2020/07/21,309376
2020/07/22,316337
2020/07/23,314965
2020/07/24,325748
2020/07/25,323298
2020/07/26,326363
2020/07/27,328794
2020/07/28,334773
2020/07/29,332162
2020/07/30,330954
2020/07/31,329166
2020/08/01,329570
2020/08/02,328042
2020/08/03,329038
2020/08/04,325365
2020/08/05,317552
2020/08/06,321667
2020/08/07,317323
2020/08/08,315455
2020/08/09,312672
2020/08/10,309049
2020/08/11,312036
2020/08/12,319831
2020/08/13,315365
2020/08/14,320960
2020/08/15,325262
2020/08/16,327644
2020/08/17,325442
2020/08/18,324885
2020/08/19,323098
2020/08/20,324289
2020/08/21,316951
2020/08/22,316659
2020/08/23,317181
2020/08/24,322348
2020/08/25,316403
2020/08/26,315017
2020/08/27,314230
2020/08/28,319718
2020/08/29,317015
2020/08/30,314217
2020/08/31,310472
2020/09/01,320768
2020/09/02,319806
2020/09/03,317344
2020/09/04,309571
2020/09/05,314249
2020/09/06,313346
2020/09/07,316877
2020/09/08,310614
2020/09/09,310244
2020/09/10,315249
2020/09/11,316682
2020/09/12,313054
2020/09/13,311950
2020/09/14,315716
2020/09/15,315757
2020/09/16,319720
2020/09/17,320088
2020/09/18,322489
2020/09/19,321950
2020/09/20,322522
2020/09/21,314467
2020/09/22,311619
2020/09/23,312667
2020/09/24,308098
2020/09/25,312085
2020/09/26,309200
2020/09/27,309239
2020/09/28,308937
2020/09/29,313894
2020/09/30,314103
2020/10/01,312420
2020/10/02,307049
2020/10/03,312005
2020/10/04,313238
2020/10/05,313167
2020/10/06,308915
2020/10/07,311649
2020/10/08,315283
2020/10/09,318696
2020/10/10,316930
2020/10/11,315229
2020/10/12,317969
2020/10/13,320149
2020/10/14,312147
2020/10/15,313687
2020/10/16,311586
2020/10/17,308238
2020/10/18,304736
2020/10/19,303275
2020/10/20,302900
2020/10/21,302438
2020/10/22,302168
2020/10/23,302060
2020/10/24,306590
2020/10/25,308122
2020/10/26,300776
2020/10/27,289550
2020/10/28,282418
2020/10/29,273420
2020/10/30,265494
2020/10/31,261074
2020/11/01,265931
2020/11/02,261949
2020/11/03,273334
2020/11/04,281805
2020/11/05,287885
2020/11/06,298163
2020/11/07,297459
2020/11/08,292710
2020/11/09,307236
2020/11/10,303177
2020/11/11,303405
2020/11/12,304287
2020/11/13,298530
2020/11/14,298904
2020/11/15,300283
2020/11/16,298157
2020/11/17,304513
2020/11/18,310186
2020/11/19,308218
2020/11/20,315069
2020/11/21,320448
2020/11/22,323075
2020/11/23,321128
2020/11/24,319063
2020/11/25,319063
2020/11/26,320906
2020/11/27,317253
2020/11/28,314792
2020/11/29,313717
2020/11/30,307823
2020/12/01,314218
2020/12/02,309225
2020/12/03,312502
2020/12/04,311996
2020/12/05,310376
2020/12/06,309671
2020/12/07,316002
2020/12/08,309275
2020/12/09,308426
2020/12/10,303676
2020/12/11,301654
2020/12/12,303486
2020/12/13,305989
2020/12/14,307910
2020/12/15,306406
2020/12/16,305568
2020/12/17,304973
2020/12/18,315086
2020/12/19,321958
2020/12/20,322799
2020/12/21,316441
2020/12/22,316972
2020/12/23,320292
2020/12/24,314589
2020/12/25,304355
2020/12/26,294418
2020/12/27,298270
2020/12/28,303859
2020/12/29,305594
2020/12/30,305562
2020/12/31,316322
2021/01/01,309775
2021/01/02,313081
2021/01/03,320238
2021/01/04,329487
2021/01/05,332026
2021/01/06,340472
2021/01/07,348590
2021/01/08,362939
2021/01/09,366409
2021/01/10,362516
2021/01/11,356836
2021/01/12,354343
2021/01/13,343173
2021/01/14,334185
2021/01/15,332109
2021/01/16,330261
2021/01/17,321695
2021/01/18,318818
2021/01/19,317169
2021/01/20,316548
2021/01/21,309686
2021/01/22,306811
2021/01/23,306784
2021/01/24,304225
2021/01/25,303553
2021/01/26,305244
2021/01/27,306493
2021/01/28,311404
2021/01/29,313855
2021/01/30,314434
2021/01/31,319688
2021/02/01,315188
2021/02/02,319603
2021/02/03,322584
2021/02/04,328674
2021/02/05,331458
2021/02/06,334536
2021/02/07,333907
2021/02/08,342136
2021/02/09,341038
2021/02/10,340515
2021/02/11,331512
2021/02/12,329054
2021/02/13,329446
2021/02/14,330742
2021/02/15,327329
2021/02/16,318225
2021/02/17,314927
2021/02/18,316670
2021/02/19,316423
2021/02/20,314117
2021/02/21,310721
2021/02/22,307018
2021/02/23,305802
2021/02/24,311574
2021/02/25,312881
2021/02/26,307859
2021/02/27,307901
2021/02/28,305427
2021/03/01,304728
2021/03/02,311906
2021/03/03,308380
2021/03/04,303172
2021/03/05,304794
2021/03/06,300106
2021/03/07,301021
2021/03/08,302656
2021/03/09,297161
2021/03/10,298774
2021/03/11,299004
2021/03/12,299427
2021/03/13,297873
2021/03/14,304630
2021/03/15,304670
2021/03/16,307499
2021/03/17,300563
2021/03/18,306342
2021/03/19,305690
2021/03/20,307099
2021/03/21,296655
2021/03/22,297394
2021/03/23,296641
2021/03/24,297921
2021/03/25,296041
2021/03/26,292818
2021/03/27,293005
2021/03/28,294957
2021/03/29,295799
2021/03/30,296781
2021/03/31,300731
2021/04/01,299786
2021/04/02,301525
2021/04/03,300595
2021/04/04,300226
2021/04/05,298188
2021/04/06,296542
2021/04/07,294909
2021/04/08,290138
2021/04/09,292841
2021/04/10,295319
2021/04/11,296382
2021/04/12,296716
2021/04/13,296808
2021/04/14,293408
2021/04/15,304961
2021/04/16,289965
2021/04/17,275045
2021/04/18,278089
2021/04/19,266245
2021/04/20,261928
2021/04/21,251722
2021/04/22,239608
2021/04/23,250464
2021/04/24,264186
2021/04/25,259370
2021/04/26,263979
2021/04/27,266567
2021/04/28,273862
2021/04/29,271701
2021/04/30,270794
2021/05/01,266838
2021/05/02,265999
2021/05/03,272607
2021/05/04,272989
2021/05/05,277651
2021/05/06,285061
2021/05/07,287714
2021/05/08,289381
2021/05/09,291188
2021/05/10,293515
2021/05/11,295129
2021/05/12,293795
2021/05/13,288810
2021/05/14,282825
2021/05/15,276747
2021/05/16,272693
2021/05/17,265218
2021/05/18,252214
2021/05/19,246930
2021/05/20,240018
2021/05/21,234350
2021/05/22,233165
2021/05/23,229579
2021/05/24,227271
2021/05/25,229071
2021/05/26,224405
2021/05/27,222404
2021/05/28,221254
2021/05/29,217615
2021/05/30,215537
2021/05/31,214351
2021/06/01,214479
2021/06/02,217307
2021/06/03,223243
2021/06/04,225865
2021/06/05,225326
2021/06/06,226113
2021/06/07,227401
2021/06/08,229164
2021/06/09,223501
2021/06/10,223128
2021/06/11,220251
2021/06/12,224278
2021/06/13,224537
2021/06/14,225528
2021/06/15,224809
2021/06/16,230814
2021/06/17,228632
2021/06/18,229546
2021/06/19,224446
2021/06/20,221614
2021/06/21,216280
2021/06/22,209809
2021/06/23,206922
2021/06/24,206290
2021/06/25,205624
2021/06/26,204853
2021/06/27,198330
2021/06/28,200611
2021/06/29,201910
2021/06/30,199426
2021/07/01,199485
2021/07/02,195248
2021/07/03,203219
2021/07/04,210399
2021/07/05,210787
2021/07/06,214017
2021/07/07,214858
2021/07/08,214428
2021/07/09,219986
2021/07/10,212809
2021/07/11,211993
2021/07/12,211495
2021/07/13,211730
2021/07/14,213864
2021/07/15,213225
2021/07/16,212645
2021/07/17,211902
2021/07/18,211182
2021/07/19,212109
2021/07/20,212196
2021/07/21,212123
2021/07/22,212697
2021/07/23,213794
2021/07/24,216085
2021/07/25,218000
2021/07/26,223024
2021/07/27,226547
2021/07/28,228766
2021/07/29,233383
2021/07/30,236848
2021/07/31,238170
2021/08/01,239688
2021/08/02,236450
2021/08/03,235161
2021/08/04,233503
2021/08/05,231155
2021/08/06,231926
2021/08/07,232622
2021/08/08,233545
2021/08/09,235456
2021/08/10,237566
2021/08/11,240828
2021/08/12,241513
2021/08/13,241489
2021/08/14,241038
2021/08/15,240266
2021/08/16,241817
2021/08/17,241359
2021/08/18,239203
2021/08/19,239557
2021/08/20,241157
2021/08/21,242632
2021/08/22,243262
2021/08/23,244286
2021/08/24,245177
2021/08/25,247413
2021/08/26,248149
2021/08/27,246005
2021/08/28,245846
2021/08/29,245993
2021/08/30,243176
2021/08/31,244203
2021/09/01,246757
2021/09/02,251229
2021/09/03,255112
2021/09/04,256462
2021/09/05,258377
2021/09/06,260932
2021/09/07,261711
2021/09/08,260227
2021/09/09,258012
2021/09/10,254783
2021/09/11,253457
2021/09/12,251691
2021/09/13,249849
2021/09/14,248633
2021/09/15,248415
2021/09/16,247964
2021/09/17,249344
2021/09/18,250659
2021/09/19,251775
2021/09/20,253812
2021/09/21,250453
2021/09/22,251351
2021/09/23,250985
2021/09/24,251917
2021/09/25,249763
2021/09/26,249058
2021/09/27,247008
2021/09/28,249536
2021/09/29,244787
2021/09/30,248270
2021/10/01,248197
2021/10/02,254960
2021/10/03,258180
2021/10/04,260049
2021/10/05,267225
2021/10/06,270904
2021/10/07,275595
2021/10/08,276024
2021/10/09,274062
2021/10/10,273117
2021/10/11,274723
2021/10/12,269244
2021/10/13,272262
2021/10/14,266049
2021/10/15,268578
2021/10/16,271989
2021/10/17,272614
2021/10/18,273354
2021/10/19,278760
2021/10/20,279177
2021/10/21,284656
2021/10/22,283197
2021/10/23,276608
2021/10/24,275942
2021/10/25,275839
2021/10/26,273270
2021/10/27,273312
2021/10/28,269713
2021/10/29,272309
2021/10/30,276325
2021/10/31,277215
2021/11/01,278448
2021/11/02,278929
2021/11/03,278447
2021/11/04,277532
2021/11/05,274708
2021/11/06,272447
2021/11/07,273687
2021/11/08,272620
2021/11/09,278051
2021/11/10,279807
2021/11/11,280451
2021/11/12,279896
2021/11/13,280239
2021/11/14,279937
2021/11/15,280310
2021/11/16,275410
2021/11/17,273890
2021/11/18,273921
2021/11/19,274303
2021/11/20,275878
2021/11/21,275730
2021/11/22,274407
2021/11/23,271880
2021/11/24,273096
2021/11/25,272188
2021/11/26,273321
2021/11/27,272051
2021/11/28,270738
2021/11/29,273900
2021/11/30,275396
2021/12/01,273901
2021/12/02,277578
2021/12/03,277215
2021/12/04,279058
2021/12/05,279261
2021/12/06,276852
2021/12/07,276059
2021/12/08,272867
2021/12/09,268511
2021/12/10,265832
2021/12/11,261841
2021/12/12,261787
2021/12/13,260897
