Date,mining_profitability14wma
2017/10/13,1.161
2017/10/14,1.194
2017/10/15,1.237
2017/10/16,1.246
2017/10/17,1.258
2017/10/18,1.259
2017/10/19,1.29
2017/10/20,1.286
2017/10/21,1.301
2017/10/22,1.318
2017/10/23,1.325
2017/10/24,1.319
2017/10/25,1.32
2017/10/26,1.307
2017/10/27,1.242
2017/10/28,1.209
2017/10/29,1.248
2017/10/30,1.241
2017/10/31,1.221
2017/11/01,1.251
2017/11/02,1.26
2017/11/03,1.26
2017/11/04,1.308
2017/11/05,1.322
2017/11/06,1.326
2017/11/07,1.371
2017/11/08,1.378
2017/11/09,1.414
2017/11/10,1.403
2017/11/11,1.388
2017/11/12,1.469
2017/11/13,1.549
2017/11/14,1.564
2017/11/15,1.619
2017/11/16,1.648
2017/11/17,1.67
2017/11/18,1.666
2017/11/19,1.675
2017/11/20,1.713
2017/11/21,1.716
2017/11/22,1.696
2017/11/23,1.718
2017/11/24,1.706
2017/11/25,1.713
2017/11/26,1.727
2017/11/27,1.775
2017/11/28,1.807
2017/11/29,1.873
2017/11/30,1.91
2017/12/01,1.968
2017/12/02,1.991
2017/12/03,2.064
2017/12/04,2.113
2017/12/05,2.169
2017/12/06,2.227
2017/12/07,2.302
2017/12/08,2.476
2017/12/09,2.602
2017/12/10,2.636
2017/12/11,2.743
2017/12/12,2.832
2017/12/13,2.979
2017/12/14,3.053
2017/12/15,3.123
2017/12/16,3.233
2017/12/17,3.343
2017/12/18,3.398
2017/12/19,3.361
2017/12/20,3.365
2017/12/21,3.407
2017/12/22,3.451
2017/12/23,3.409
2017/12/24,3.332
2017/12/25,3.208
2017/12/26,3.164
2017/12/27,3.125
2017/12/28,3.047
2017/12/29,3.007
2017/12/30,2.905
2017/12/31,2.799
2018/01/01,2.693
2018/01/02,2.634
2018/01/03,2.621
2018/01/04,2.595
2018/01/05,2.582
2018/01/06,2.647
2018/01/07,2.675
2018/01/08,2.687
2018/01/09,2.683
2018/01/10,2.651
2018/01/11,2.643
2018/01/12,2.59
2018/01/13,2.504
2018/01/14,2.434
2018/01/15,2.374
2018/01/16,2.289
2018/01/17,2.165
2018/01/18,2.082
2018/01/19,2.003
2018/01/20,1.918
2018/01/21,1.846
2018/01/22,1.756
2018/01/23,1.676
2018/01/24,1.625
2018/01/25,1.544
2018/01/26,1.482
2018/01/27,1.422
2018/01/28,1.389
2018/01/29,1.339
2018/01/30,1.294
2018/01/31,1.23
2018/02/01,1.213
2018/02/02,1.165
2018/02/03,1.119
2018/02/04,1.089
2018/02/05,1.037
2018/02/06,0.978
2018/02/07,0.931
2018/02/08,0.885
2018/02/09,0.861
2018/02/10,0.848
2018/02/11,0.817
2018/02/12,0.81
2018/02/13,0.796
2018/02/14,0.8
2018/02/15,0.793
2018/02/16,0.813
2018/02/17,0.822
2018/02/18,0.849
2018/02/19,0.873
2018/02/20,0.895
2018/02/21,0.908
2018/02/22,0.901
2018/02/23,0.902
2018/02/24,0.906
2018/02/25,0.903
2018/02/26,0.893
2018/02/27,0.896
2018/02/28,0.889
2018/03/01,0.903
2018/03/02,0.902
2018/03/03,0.918
2018/03/04,0.912
2018/03/05,0.908
2018/03/06,0.906
2018/03/07,0.892
2018/03/08,0.879
2018/03/09,0.846
2018/03/10,0.824
2018/03/11,0.816
2018/03/12,0.798
2018/03/13,0.777
2018/03/14,0.756
2018/03/15,0.733
2018/03/16,0.718
2018/03/17,0.695
2018/03/18,0.676
2018/03/19,0.661
2018/03/20,0.645
2018/03/21,0.649
2018/03/22,0.645
2018/03/23,0.642
2018/03/24,0.643
2018/03/25,0.633
2018/03/26,0.631
2018/03/27,0.627
2018/03/28,0.613
2018/03/29,0.61
2018/03/30,0.596
2018/03/31,0.576
2018/04/01,0.57
2018/04/02,0.558
2018/04/03,0.553
2018/04/04,0.542
2018/04/05,0.533
2018/04/06,0.518
2018/04/07,0.518
2018/04/08,0.514
2018/04/09,0.504
2018/04/10,0.506
2018/04/11,0.503
2018/04/12,0.504
2018/04/13,0.518
2018/04/14,0.511
2018/04/15,0.524
2018/04/16,0.523
2018/04/17,0.53
2018/04/18,0.532
2018/04/19,0.54
2018/04/20,0.531
2018/04/21,0.547
2018/04/22,0.554
2018/04/23,0.559
2018/04/24,0.573
2018/04/25,0.571
2018/04/26,0.581
2018/04/27,0.592
2018/04/28,0.592
2018/04/29,0.595
2018/04/30,0.601
2018/05/01,0.598
2018/05/02,0.591
2018/05/03,0.594
2018/05/04,0.592
2018/05/05,0.607
2018/05/06,0.598
2018/05/07,0.604
2018/05/08,0.6
2018/05/09,0.601
2018/05/10,0.596
2018/05/11,0.585
2018/05/12,0.583
2018/05/13,0.569
2018/05/14,0.564
2018/05/15,0.558
2018/05/16,0.557
2018/05/17,0.535
2018/05/18,0.538
2018/05/19,0.533
2018/05/20,0.524
2018/05/21,0.528
2018/05/22,0.517
2018/05/23,0.518
2018/05/24,0.504
2018/05/25,0.499
2018/05/26,0.49
2018/05/27,0.48
2018/05/28,0.47
2018/05/29,0.457
2018/05/30,0.461
2018/05/31,0.456
2018/06/01,0.451
2018/06/02,0.443
2018/06/03,0.444
2018/06/04,0.448
2018/06/05,0.441
2018/06/06,0.431
2018/06/07,0.427
2018/06/08,0.419
2018/06/09,0.414
2018/06/10,0.404
2018/06/11,0.397
2018/06/12,0.389
2018/06/13,0.378
2018/06/14,0.371
2018/06/15,0.367
2018/06/16,0.36
2018/06/17,0.351
2018/06/18,0.349
2018/06/19,0.347
2018/06/20,0.35
2018/06/21,0.348
2018/06/22,0.343
2018/06/23,0.341
2018/06/24,0.334
2018/06/25,0.329
2018/06/26,0.326
2018/06/27,0.316
2018/06/28,0.32
2018/06/29,0.317
2018/06/30,0.315
2018/07/01,0.314
2018/07/02,0.311
2018/07/03,0.308
2018/07/04,0.31
2018/07/05,0.312
2018/07/06,0.314
2018/07/07,0.313
2018/07/08,0.316
2018/07/09,0.314
2018/07/10,0.314
2018/07/11,0.31
2018/07/12,0.309
2018/07/13,0.306
2018/07/14,0.305
2018/07/15,0.303
2018/07/16,0.3
2018/07/17,0.312
2018/07/18,0.321
2018/07/19,0.327
2018/07/20,0.329
2018/07/21,0.329
2018/07/22,0.345
2018/07/23,0.349
2018/07/24,0.355
2018/07/25,0.368
2018/07/26,0.373
2018/07/27,0.381
2018/07/28,0.381
2018/07/29,0.381
2018/07/30,0.378
2018/07/31,0.374
2018/08/01,0.367
2018/08/02,0.361
2018/08/03,0.355
2018/08/04,0.349
2018/08/05,0.338
2018/08/06,0.327
2018/08/07,0.324
2018/08/08,0.314
2018/08/09,0.305
2018/08/10,0.302
2018/08/11,0.291
2018/08/12,0.282
2018/08/13,0.277
2018/08/14,0.268
2018/08/15,0.266
2018/08/16,0.262
2018/08/17,0.26
2018/08/18,0.258
2018/08/19,0.255
2018/08/20,0.255
2018/08/21,0.253
2018/08/22,0.256
2018/08/23,0.254
2018/08/24,0.255
2018/08/25,0.253
2018/08/26,0.256
2018/08/27,0.259
2018/08/28,0.257
2018/08/29,0.257
2018/08/30,0.258
2018/08/31,0.261
2018/09/01,0.261
2018/09/02,0.262
2018/09/03,0.263
2018/09/04,0.263
2018/09/05,0.266
2018/09/06,0.264
2018/09/07,0.261
2018/09/08,0.257
2018/09/09,0.255
2018/09/10,0.247
2018/09/11,0.243
2018/09/12,0.244
2018/09/13,0.24
2018/09/14,0.236
2018/09/15,0.236
2018/09/16,0.234
2018/09/17,0.233
2018/09/18,0.231
2018/09/19,0.231
2018/09/20,0.231
2018/09/21,0.233
2018/09/22,0.233
2018/09/23,0.234
2018/09/24,0.234
2018/09/25,0.235
2018/09/26,0.23
2018/09/27,0.232
2018/09/28,0.233
2018/09/29,0.233
2018/09/30,0.235
2018/10/01,0.234
2018/10/02,0.232
2018/10/03,0.231
2018/10/04,0.233
2018/10/05,0.229
2018/10/06,0.228
2018/10/07,0.227
2018/10/08,0.227
2018/10/09,0.228
2018/10/10,0.227
2018/10/11,0.227
2018/10/12,0.222
2018/10/13,0.221
2018/10/14,0.218
2018/10/15,0.222
2018/10/16,0.22
2018/10/17,0.221
2018/10/18,0.22
2018/10/19,0.223
2018/10/20,0.224
2018/10/21,0.225
2018/10/22,0.227
2018/10/23,0.226
2018/10/24,0.225
2018/10/25,0.23
2018/10/26,0.23
2018/10/27,0.228
2018/10/28,0.23
2018/10/29,0.229
2018/10/30,0.231
2018/10/31,0.23
2018/11/01,0.227
2018/11/02,0.227
2018/11/03,0.228
2018/11/04,0.224
2018/11/05,0.226
2018/11/06,0.224
2018/11/07,0.224
2018/11/08,0.224
2018/11/09,0.225
2018/11/10,0.227
2018/11/11,0.227
2018/11/12,0.228
2018/11/13,0.225
2018/11/14,0.225
2018/11/15,0.222
2018/11/16,0.22
2018/11/17,0.219
2018/11/18,0.215
2018/11/19,0.213
2018/11/20,0.21
2018/11/21,0.201
2018/11/22,0.198
2018/11/23,0.194
2018/11/24,0.19
2018/11/25,0.182
2018/11/26,0.176
2018/11/27,0.171
2018/11/28,0.166
2018/11/29,0.165
2018/11/30,0.162
2018/12/01,0.162
2018/12/02,0.16
2018/12/03,0.159
2018/12/04,0.165
2018/12/05,0.166
2018/12/06,0.167
2018/12/07,0.164
2018/12/08,0.164
2018/12/09,0.165
2018/12/10,0.164
2018/12/11,0.162
2018/12/12,0.161
2018/12/13,0.161
2018/12/14,0.16
2018/12/15,0.158
2018/12/16,0.154
2018/12/17,0.157
2018/12/18,0.153
2018/12/19,0.16
2018/12/20,0.164
2018/12/21,0.171
2018/12/22,0.178
2018/12/23,0.182
2018/12/24,0.184
2018/12/25,0.187
2018/12/26,0.189
2018/12/27,0.191
2018/12/28,0.192
2018/12/29,0.189
2018/12/30,0.194
2018/12/31,0.19
2019/01/01,0.188
2019/01/02,0.185
2019/01/03,0.184
2019/01/04,0.181
2019/01/05,0.179
2019/01/06,0.177
2019/01/07,0.177
2019/01/08,0.179
2019/01/09,0.18
2019/01/10,0.178
2019/01/11,0.175
2019/01/12,0.172
2019/01/13,0.171
2019/01/14,0.17
2019/01/15,0.166
2019/01/16,0.165
2019/01/17,0.163
2019/01/18,0.163
2019/01/19,0.162
2019/01/20,0.16
2019/01/21,0.16
2019/01/22,0.157
2019/01/23,0.156
2019/01/24,0.158
2019/01/25,0.156
2019/01/26,0.157
2019/01/27,0.155
2019/01/28,0.155
2019/01/29,0.155
2019/01/30,0.152
2019/01/31,0.154
2019/02/01,0.154
2019/02/02,0.152
2019/02/03,0.152
2019/02/04,0.151
2019/02/05,0.151
2019/02/06,0.151
2019/02/07,0.151
2019/02/08,0.15
2019/02/09,0.151
2019/02/10,0.151
2019/02/11,0.151
2019/02/12,0.15
2019/02/13,0.154
2019/02/14,0.151
2019/02/15,0.15
2019/02/16,0.153
2019/02/17,0.153
2019/02/18,0.153
2019/02/19,0.155
2019/02/20,0.156
2019/02/21,0.155
2019/02/22,0.161
2019/02/23,0.16
2019/02/24,0.162
2019/02/25,0.162
2019/02/26,0.164
2019/02/27,0.165
2019/02/28,0.164
2019/03/01,0.164
2019/03/02,0.161
2019/03/03,0.162
2019/03/04,0.16
2019/03/05,0.161
2019/03/06,0.16
2019/03/07,0.16
2019/03/08,0.161
2019/03/09,0.162
2019/03/10,0.16
2019/03/11,0.162
2019/03/12,0.162
2019/03/13,0.162
2019/03/14,0.165
2019/03/15,0.164
2019/03/16,0.166
2019/03/17,0.164
2019/03/18,0.167
2019/03/19,0.167
2019/03/20,0.168
2019/03/21,0.167
2019/03/22,0.167
2019/03/23,0.167
2019/03/24,0.165
2019/03/25,0.165
2019/03/26,0.162
2019/03/27,0.163
2019/03/28,0.163
2019/03/29,0.163
2019/03/30,0.162
2019/03/31,0.163
2019/04/01,0.163
2019/04/02,0.169
2019/04/03,0.174
2019/04/04,0.18
2019/04/05,0.186
2019/04/06,0.188
2019/04/07,0.194
2019/04/08,0.199
2019/04/09,0.201
2019/04/10,0.206
2019/04/11,0.209
2019/04/12,0.21
2019/04/13,0.21
2019/04/14,0.208
2019/04/15,0.212
2019/04/16,0.211
2019/04/17,0.211
2019/04/18,0.213
2019/04/19,0.213
2019/04/20,0.211
2019/04/21,0.213
2019/04/22,0.211
2019/04/23,0.213
2019/04/24,0.22
2019/04/25,0.22
2019/04/26,0.22
2019/04/27,0.217
2019/04/28,0.221
2019/04/29,0.22
2019/04/30,0.218
2019/05/01,0.22
2019/05/02,0.222
2019/05/03,0.221
2019/05/04,0.219
2019/05/05,0.22
2019/05/06,0.222
2019/05/07,0.221
2019/05/08,0.225
2019/05/09,0.229
2019/05/10,0.229
2019/05/11,0.236
2019/05/12,0.247
2019/05/13,0.255
2019/05/14,0.263
2019/05/15,0.274
2019/05/16,0.284
2019/05/17,0.289
2019/05/18,0.294
2019/05/19,0.3
2019/05/20,0.303
2019/05/21,0.309
2019/05/22,0.316
2019/05/23,0.314
2019/05/24,0.318
2019/05/25,0.315
2019/05/26,0.319
2019/05/27,0.326
2019/05/28,0.33
2019/05/29,0.336
2019/05/30,0.336
2019/05/31,0.329
2019/06/01,0.331
2019/06/02,0.328
2019/06/03,0.325
2019/06/04,0.326
2019/06/05,0.32
2019/06/06,0.313
2019/06/07,0.309
2019/06/08,0.3
2019/06/09,0.295
2019/06/10,0.292
2019/06/11,0.289
2019/06/12,0.284
2019/06/13,0.287
2019/06/14,0.291
2019/06/15,0.287
2019/06/16,0.29
2019/06/17,0.297
2019/06/18,0.305
2019/06/19,0.313
2019/06/20,0.311
2019/06/21,0.318
2019/06/22,0.33
2019/06/23,0.343
2019/06/24,0.352
2019/06/25,0.356
2019/06/26,0.378
2019/06/27,0.382
2019/06/28,0.391
2019/06/29,0.395
2019/06/30,0.394
2019/07/01,0.39
2019/07/02,0.39
2019/07/03,0.388
2019/07/04,0.387
2019/07/05,0.387
2019/07/06,0.382
2019/07/07,0.376
2019/07/08,0.379
2019/07/09,0.373
2019/07/10,0.369
2019/07/11,0.363
2019/07/12,0.362
2019/07/13,0.354
2019/07/14,0.346
2019/07/15,0.339
2019/07/16,0.334
2019/07/17,0.32
2019/07/18,0.313
2019/07/19,0.309
2019/07/20,0.312
2019/07/21,0.305
2019/07/22,0.302
2019/07/23,0.302
2019/07/24,0.295
2019/07/25,0.295
2019/07/26,0.295
2019/07/27,0.289
2019/07/28,0.289
2019/07/29,0.284
2019/07/30,0.282
2019/07/31,0.286
2019/08/01,0.279
2019/08/02,0.285
2019/08/03,0.288
2019/08/04,0.289
2019/08/05,0.287
2019/08/06,0.291
2019/08/07,0.292
2019/08/08,0.296
2019/08/09,0.298
2019/08/10,0.301
2019/08/11,0.299
2019/08/12,0.295
2019/08/13,0.298
2019/08/14,0.296
2019/08/15,0.29
2019/08/16,0.285
2019/08/17,0.279
2019/08/18,0.275
2019/08/19,0.276
2019/08/20,0.273
2019/08/21,0.269
2019/08/22,0.267
2019/08/23,0.266
2019/08/24,0.264
2019/08/25,0.262
2019/08/26,0.259
2019/08/27,0.257
2019/08/28,0.258
2019/08/29,0.257
2019/08/30,0.254
2019/08/31,0.253
2019/09/01,0.246
2019/09/02,0.245
2019/09/03,0.246
2019/09/04,0.244
2019/09/05,0.246
2019/09/06,0.245
2019/09/07,0.246
2019/09/08,0.248
2019/09/09,0.244
2019/09/10,0.247
2019/09/11,0.247
2019/09/12,0.244
2019/09/13,0.242
2019/09/14,0.24
2019/09/15,0.238
2019/09/16,0.234
2019/09/17,0.231
2019/09/18,0.231
2019/09/19,0.226
2019/09/20,0.223
2019/09/21,0.223
2019/09/22,0.222
2019/09/23,0.215
2019/09/24,0.217
2019/09/25,0.211
2019/09/26,0.206
2019/09/27,0.196
2019/09/28,0.193
2019/09/29,0.186
2019/09/30,0.181
2019/10/01,0.178
2019/10/02,0.175
2019/10/03,0.172
2019/10/04,0.17
2019/10/05,0.167
2019/10/06,0.166
2019/10/07,0.164
2019/10/08,0.164
2019/10/09,0.162
2019/10/10,0.166
2019/10/11,0.164
2019/10/12,0.162
2019/10/13,0.162
2019/10/14,0.163
2019/10/15,0.164
2019/10/16,0.163
2019/10/17,0.162
2019/10/18,0.162
2019/10/19,0.16
2019/10/20,0.161
2019/10/21,0.161
2019/10/22,0.161
2019/10/23,0.159
2019/10/24,0.154
2019/10/25,0.154
2019/10/26,0.156
2019/10/27,0.157
2019/10/28,0.161
2019/10/29,0.162
2019/10/30,0.164
2019/10/31,0.164
2019/11/01,0.167
2019/11/02,0.168
2019/11/03,0.17
2019/11/04,0.171
2019/11/05,0.173
2019/11/06,0.173
2019/11/07,0.174
2019/11/08,0.174
2019/11/09,0.177
2019/11/10,0.179
2019/11/11,0.178
2019/11/12,0.175
2019/11/13,0.177
2019/11/14,0.178
2019/11/15,0.176
2019/11/16,0.175
2019/11/17,0.176
2019/11/18,0.172
2019/11/19,0.174
2019/11/20,0.171
2019/11/21,0.169
2019/11/22,0.166
2019/11/23,0.163
2019/11/24,0.157
2019/11/25,0.153
2019/11/26,0.152
2019/11/27,0.15
2019/11/28,0.15
2019/11/29,0.148
2019/11/30,0.146
2019/12/01,0.147
2019/12/02,0.146
2019/12/03,0.147
2019/12/04,0.147
2019/12/05,0.145
2019/12/06,0.146
2019/12/07,0.147
2019/12/08,0.146
2019/12/09,0.146
2019/12/10,0.147
2019/12/11,0.146
2019/12/12,0.144
2019/12/13,0.145
2019/12/14,0.144
2019/12/15,0.142
2019/12/16,0.144
2019/12/17,0.141
2019/12/18,0.14
2019/12/19,0.141
2019/12/20,0.141
2019/12/21,0.142
2019/12/22,0.141
2019/12/23,0.14
2019/12/24,0.14
2019/12/25,0.14
2019/12/26,0.143
2019/12/27,0.142
2019/12/28,0.143
2019/12/29,0.143
2019/12/30,0.144
2019/12/31,0.143
2020/01/01,0.145
2020/01/02,0.14
2020/01/03,0.141
2020/01/04,0.141
2020/01/05,0.139
2020/01/06,0.137
2020/01/07,0.141
2020/01/08,0.14
2020/01/09,0.142
2020/01/10,0.142
2020/01/11,0.144
2020/01/12,0.143
2020/01/13,0.143
2020/01/14,0.147
2020/01/15,0.148
2020/01/16,0.15
2020/01/17,0.15
2020/01/18,0.149
2020/01/19,0.152
2020/01/20,0.152
2020/01/21,0.15
2020/01/22,0.152
2020/01/23,0.151
2020/01/24,0.149
2020/01/25,0.149
2020/01/26,0.147
2020/01/27,0.146
2020/01/28,0.147
2020/01/29,0.149
2020/01/30,0.149
2020/01/31,0.15
2020/02/01,0.149
2020/02/02,0.151
2020/02/03,0.152
2020/02/04,0.15
2020/02/05,0.153
2020/02/06,0.152
2020/02/07,0.154
2020/02/08,0.155
2020/02/09,0.159
2020/02/10,0.157
2020/02/11,0.16
2020/02/12,0.162
2020/02/13,0.164
2020/02/14,0.162
2020/02/15,0.165
2020/02/16,0.165
2020/02/17,0.166
2020/02/18,0.165
2020/02/19,0.164
2020/02/20,0.163
2020/02/21,0.163
2020/02/22,0.162
2020/02/23,0.162
2020/02/24,0.161
2020/02/25,0.16
2020/02/26,0.158
2020/02/27,0.156
2020/02/28,0.155
2020/02/29,0.151
2020/03/01,0.151
2020/03/02,0.148
2020/03/03,0.148
2020/03/04,0.147
2020/03/05,0.146
2020/03/06,0.146
2020/03/07,0.146
2020/03/08,0.145
2020/03/09,0.142
2020/03/10,0.138
2020/03/11,0.134
2020/03/12,0.131
2020/03/13,0.124
2020/03/14,0.117
2020/03/15,0.111
2020/03/16,0.105
2020/03/17,0.101
2020/03/18,0.095
2020/03/19,0.092
2020/03/20,0.093
2020/03/21,0.092
2020/03/22,0.092
2020/03/23,0.092
2020/03/24,0.094
2020/03/25,0.093
2020/03/26,0.101
2020/03/27,0.104
2020/03/28,0.105
2020/03/29,0.108
2020/03/30,0.11
2020/03/31,0.112
2020/04/01,0.113
2020/04/02,0.115
2020/04/03,0.116
2020/04/04,0.119
2020/04/05,0.121
2020/04/06,0.12
2020/04/07,0.124
2020/04/08,0.124
2020/04/09,0.125
2020/04/10,0.125
2020/04/11,0.124
2020/04/12,0.123
2020/04/13,0.123
2020/04/14,0.122
2020/04/15,0.122
2020/04/16,0.12
2020/04/17,0.119
2020/04/18,0.121
2020/04/19,0.121
2020/04/20,0.121
2020/04/21,0.119
2020/04/22,0.116
2020/04/23,0.117
2020/04/24,0.118
2020/04/25,0.119
2020/04/26,0.118
2020/04/27,0.119
2020/04/28,0.12
2020/04/29,0.121
2020/04/30,0.126
2020/05/01,0.129
2020/05/02,0.131
2020/05/03,0.134
2020/05/04,0.136
2020/05/05,0.139
2020/05/06,0.14
2020/05/07,0.143
2020/05/08,0.145
2020/05/09,0.148
2020/05/10,0.149
2020/05/11,0.146
2020/05/12,0.137
2020/05/13,0.128
2020/05/14,0.122
2020/05/15,0.116
2020/05/16,0.11
2020/05/17,0.105
2020/05/18,0.101
2020/05/19,0.099
2020/05/20,0.097
2020/05/21,0.096
2020/05/22,0.093
2020/05/23,0.092
2020/05/24,0.09
2020/05/25,0.089
2020/05/26,0.089
2020/05/27,0.088
2020/05/28,0.087
2020/05/29,0.087
2020/05/30,0.087
2020/05/31,0.087
2020/06/01,0.087
2020/06/02,0.086
2020/06/03,0.086
2020/06/04,0.087
2020/06/05,0.089
2020/06/06,0.09
2020/06/07,0.089
2020/06/08,0.09
2020/06/09,0.09
2020/06/10,0.091
2020/06/11,0.092
2020/06/12,0.091
2020/06/13,0.09
2020/06/14,0.091
2020/06/15,0.089
2020/06/16,0.089
2020/06/17,0.088
2020/06/18,0.085
2020/06/19,0.085
2020/06/20,0.083
2020/06/21,0.082
2020/06/22,0.081
2020/06/23,0.081
2020/06/24,0.08
2020/06/25,0.079
2020/06/26,0.08
2020/06/27,0.078
2020/06/28,0.077
2020/06/29,0.077
2020/06/30,0.076
2020/07/01,0.077
2020/07/02,0.077
2020/07/03,0.077
2020/07/04,0.076
2020/07/05,0.076
2020/07/06,0.076
2020/07/07,0.076
2020/07/08,0.076
2020/07/09,0.077
2020/07/10,0.077
2020/07/11,0.077
2020/07/12,0.077
2020/07/13,0.076
2020/07/14,0.076
2020/07/15,0.074
2020/07/16,0.074
2020/07/17,0.073
2020/07/18,0.073
2020/07/19,0.073
2020/07/20,0.073
2020/07/21,0.072
2020/07/22,0.074
2020/07/23,0.075
2020/07/24,0.076
2020/07/25,0.075
2020/07/26,0.076
2020/07/27,0.077
2020/07/28,0.08
2020/07/29,0.083
2020/07/30,0.085
2020/07/31,0.089
2020/08/01,0.09
2020/08/02,0.092
2020/08/03,0.094
2020/08/04,0.093
2020/08/05,0.094
2020/08/06,0.097
2020/08/07,0.098
2020/08/08,0.097
2020/08/09,0.098
2020/08/10,0.098
2020/08/11,0.099
2020/08/12,0.098
2020/08/13,0.097
2020/08/14,0.098
2020/08/15,0.097
2020/08/16,0.096
2020/08/17,0.095
2020/08/18,0.097
2020/08/19,0.098
2020/08/20,0.098
2020/08/21,0.099
2020/08/22,0.098
2020/08/23,0.098
2020/08/24,0.097
2020/08/25,0.095
2020/08/26,0.094
2020/08/27,0.094
2020/08/28,0.095
2020/08/29,0.093
2020/08/30,0.092
2020/08/31,0.092
2020/09/01,0.093
2020/09/02,0.092
2020/09/03,0.092
2020/09/04,0.091
2020/09/05,0.091
2020/09/06,0.089
2020/09/07,0.089
2020/09/08,0.087
2020/09/09,0.085
2020/09/10,0.086
2020/09/11,0.084
2020/09/12,0.084
2020/09/13,0.082
2020/09/14,0.082
2020/09/15,0.082
2020/09/16,0.082
2020/09/17,0.083
2020/09/18,0.082
2020/09/19,0.082
2020/09/20,0.081
2020/09/21,0.08
2020/09/22,0.079
2020/09/23,0.079
2020/09/24,0.077
2020/09/25,0.078
2020/09/26,0.077
2020/09/27,0.076
2020/09/28,0.074
2020/09/29,0.075
2020/09/30,0.076
2020/10/01,0.075
2020/10/02,0.075
2020/10/03,0.075
2020/10/04,0.076
2020/10/05,0.075
2020/10/06,0.075
2020/10/07,0.076
2020/10/08,0.077
2020/10/09,0.077
2020/10/10,0.078
2020/10/11,0.078
2020/10/12,0.078
2020/10/13,0.079
2020/10/14,0.079
2020/10/15,0.079
2020/10/16,0.08
2020/10/17,0.079
2020/10/18,0.077
2020/10/19,0.078
2020/10/20,0.078
2020/10/21,0.079
2020/10/22,0.082
2020/10/23,0.084
2020/10/24,0.086
2020/10/25,0.085
2020/10/26,0.086
2020/10/27,0.09
2020/10/28,0.093
2020/10/29,0.097
2020/10/30,0.1
2020/10/31,0.105
2020/11/01,0.107
2020/11/02,0.106
2020/11/03,0.113
2020/11/04,0.117
2020/11/05,0.12
2020/11/06,0.125
2020/11/07,0.127
2020/11/08,0.127
2020/11/09,0.131
2020/11/10,0.13
2020/11/11,0.131
2020/11/12,0.132
2020/11/13,0.131
2020/11/14,0.131
2020/11/15,0.131
2020/11/16,0.131
2020/11/17,0.131
2020/11/18,0.132
2020/11/19,0.133
2020/11/20,0.135
2020/11/21,0.136
2020/11/22,0.136
2020/11/23,0.135
2020/11/24,0.137
2020/11/25,0.14
2020/11/26,0.14
2020/11/27,0.139
2020/11/28,0.138
2020/11/29,0.137
2020/11/30,0.134
2020/12/01,0.137
2020/12/02,0.139
2020/12/03,0.14
2020/12/04,0.14
2020/12/05,0.139
2020/12/06,0.138
2020/12/07,0.138
2020/12/08,0.137
2020/12/09,0.136
2020/12/10,0.136
2020/12/11,0.134
2020/12/12,0.133
2020/12/13,0.134
2020/12/14,0.133
2020/12/15,0.133
2020/12/16,0.135
2020/12/17,0.141
2020/12/18,0.149
2020/12/19,0.154
2020/12/20,0.156
2020/12/21,0.159
2020/12/22,0.163
2020/12/23,0.169
2020/12/24,0.168
2020/12/25,0.173
2020/12/26,0.176
2020/12/27,0.18
2020/12/28,0.185
2020/12/29,0.189
2020/12/30,0.192
2020/12/31,0.197
2021/01/01,0.197
2021/01/02,0.202
2021/01/03,0.21
2021/01/04,0.216
2021/01/05,0.22
2021/01/06,0.228
2021/01/07,0.237
2021/01/08,0.247
2021/01/09,0.253
2021/01/10,0.259
2021/01/11,0.258
2021/01/12,0.257
2021/01/13,0.257
2021/01/14,0.259
2021/01/15,0.262
2021/01/16,0.258
2021/01/17,0.256
2021/01/18,0.253
2021/01/19,0.252
2021/01/20,0.248
2021/01/21,0.245
2021/01/22,0.24
2021/01/23,0.239
2021/01/24,0.231
2021/01/25,0.23
2021/01/26,0.227
2021/01/27,0.223
2021/01/28,0.219
2021/01/29,0.223
2021/01/30,0.221
2021/01/31,0.223
2021/02/01,0.221
2021/02/02,0.228
2021/02/03,0.23
2021/02/04,0.237
2021/02/05,0.242
2021/02/06,0.245
2021/02/07,0.246
2021/02/08,0.251
2021/02/09,0.261
2021/02/10,0.269
2021/02/11,0.279
2021/02/12,0.29
2021/02/13,0.299
2021/02/14,0.301
2021/02/15,0.307
2021/02/16,0.31
2021/02/17,0.319
2021/02/18,0.323
2021/02/19,0.334
2021/02/20,0.34
2021/02/21,0.346
2021/02/22,0.348
2021/02/23,0.35
2021/02/24,0.354
2021/02/25,0.351
2021/02/26,0.346
2021/02/27,0.341
2021/02/28,0.332
2021/03/01,0.329
2021/03/02,0.328
2021/03/03,0.326
2021/03/04,0.322
2021/03/05,0.322
2021/03/06,0.319
2021/03/07,0.319
2021/03/08,0.319
2021/03/09,0.32
2021/03/10,0.327
2021/03/11,0.332
2021/03/12,0.34
2021/03/13,0.348
2021/03/14,0.356
2021/03/15,0.36
2021/03/16,0.362
2021/03/17,0.362
2021/03/18,0.372
2021/03/19,0.374
2021/03/20,0.375
2021/03/21,0.374
2021/03/22,0.37
2021/03/23,0.367
2021/03/24,0.361
2021/03/25,0.357
2021/03/26,0.351
2021/03/27,0.35
2021/03/28,0.347
2021/03/29,0.347
2021/03/30,0.348
2021/03/31,0.353
2021/04/01,0.35
2021/04/02,0.35
2021/04/03,0.349
2021/04/04,0.349
2021/04/05,0.351
