Date,activeaddresses14sma
2018/03/01,621107
2018/03/02,618130
2018/03/03,623384
2018/03/04,624797
2018/03/05,622924
2018/03/06,629789
2018/03/07,640937
2018/03/08,650133
2018/03/09,654929
2018/03/10,655562
2018/03/11,672830
2018/03/12,688535
2018/03/13,691796
2018/03/14,676603
2018/03/15,662481
2018/03/16,654861
2018/03/17,627204
2018/03/18,611993
2018/03/19,599234
2018/03/20,581158
2018/03/21,559392
2018/03/22,538662
2018/03/23,523743
2018/03/24,507583
2018/03/25,483460
2018/03/26,464723
2018/03/27,454940
2018/03/28,453849
2018/03/29,451466
2018/03/30,450741
2018/03/31,451484
2018/04/01,445782
2018/04/02,440211
2018/04/03,442931
2018/04/04,443053
2018/04/05,441460
2018/04/06,444824
2018/04/07,444395
2018/04/08,443186
2018/04/09,440671
2018/04/10,437549
2018/04/11,437265
2018/04/12,440358
2018/04/13,444019
2018/04/14,446345
2018/04/15,453747
2018/04/16,461704
2018/04/17,463531
2018/04/18,464585
2018/04/19,469073
2018/04/20,469496
2018/04/21,476985
2018/04/22,483837
2018/04/23,491132
2018/04/24,504097
2018/04/25,512925
2018/04/26,516686
2018/04/27,518796
2018/04/28,523415
2018/04/29,521530
2018/04/30,522307
2018/05/01,523145
2018/05/02,527319
2018/05/03,529378
2018/05/04,531705
2018/05/05,532904
2018/05/06,534175
2018/05/07,532912
2018/05/08,527233
2018/05/09,523000
2018/05/10,520273
2018/05/11,514559
2018/05/12,516865
2018/05/13,511115
2018/05/14,511342
2018/05/15,511123
2018/05/16,509120
2018/05/17,507487
2018/05/18,508705
2018/05/19,501357
2018/05/20,497119
2018/05/21,495629
2018/05/22,489572
2018/05/23,491285
2018/05/24,488464
2018/05/25,491015
2018/05/26,483141
2018/05/27,483674
2018/05/28,480231
2018/05/29,477146
2018/05/30,476444
2018/05/31,476065
2018/06/01,476157
2018/06/02,476289
2018/06/03,480463
2018/06/04,486369
2018/06/05,491181
2018/06/06,489214
2018/06/07,492740
2018/06/08,494824
2018/06/09,495318
2018/06/10,498892
2018/06/11,498144
2018/06/12,499543
2018/06/13,498417
2018/06/14,496149
2018/06/15,491682
2018/06/16,487650
2018/06/17,482107
2018/06/18,473192
2018/06/19,468381
2018/06/20,464034
2018/06/21,459945
2018/06/22,456766
2018/06/23,456426
2018/06/24,454608
2018/06/25,455891
2018/06/26,456090
2018/06/27,455569
2018/06/28,453463
2018/06/29,449928
2018/06/30,458079
2018/07/01,460602
2018/07/02,466076
2018/07/03,472218
2018/07/04,478082
2018/07/05,476559
2018/07/06,481162
2018/07/07,480829
2018/07/08,481225
2018/07/09,483449
2018/07/10,487401
2018/07/11,488637
2018/07/12,499828
2018/07/13,513024
2018/07/14,518704
2018/07/15,519326
2018/07/16,515437
2018/07/17,514649
2018/07/18,522633
2018/07/19,529057
2018/07/20,525683
2018/07/21,527192
2018/07/22,526571
2018/07/23,531114
2018/07/24,532416
2018/07/25,542874
2018/07/26,535883
2018/07/27,530580
2018/07/28,523479
2018/07/29,523023
2018/07/30,526067
2018/07/31,525895
2018/08/01,521096
2018/08/02,520749
2018/08/03,525597
2018/08/04,528513
2018/08/05,529498
2018/08/06,524716
2018/08/07,525510
2018/08/08,517498
2018/08/09,518086
2018/08/10,514895
2018/08/11,513921
2018/08/12,513684
2018/08/13,511188
2018/08/14,510207
2018/08/15,503110
2018/08/16,503974
2018/08/17,503934
2018/08/18,504149
2018/08/19,504888
2018/08/20,505386
2018/08/21,501445
2018/08/22,504442
2018/08/23,503203
2018/08/24,504457
2018/08/25,506579
2018/08/26,508775
2018/08/27,516265
2018/08/28,520700
2018/08/29,528750
2018/08/30,528271
2018/08/31,528611
2018/09/01,532492
2018/09/02,534976
2018/09/03,535040
2018/09/04,536337
2018/09/05,533916
2018/09/06,539891
2018/09/07,542787
2018/09/08,543580
2018/09/09,544700
2018/09/10,540408
2018/09/11,536990
2018/09/12,533170
2018/09/13,533247
2018/09/14,528834
2018/09/15,528021
2018/09/16,526376
2018/09/17,528847
2018/09/18,530025
2018/09/19,530083
2018/09/20,527039
2018/09/21,527263
2018/09/22,528404
2018/09/23,529019
2018/09/24,529575
2018/09/25,531347
2018/09/26,531847
2018/09/27,532248
2018/09/28,538003
2018/09/29,537780
2018/09/30,541698
2018/10/01,544804
2018/10/02,545161
2018/10/03,548382
2018/10/04,549449
2018/10/05,545310
2018/10/06,545968
2018/10/07,551043
2018/10/08,552334
2018/10/09,550890
2018/10/10,551963
2018/10/11,556352
2018/10/12,555656
2018/10/13,556695
2018/10/14,555048
2018/10/15,556167
2018/10/16,558295
2018/10/17,556753
2018/10/18,558874
2018/10/19,562947
2018/10/20,563026
2018/10/21,559765
2018/10/22,560115
2018/10/23,563816
2018/10/24,563027
2018/10/25,561361
2018/10/26,561149
2018/10/27,559297
2018/10/28,561758
2018/10/29,559664
2018/10/30,559370
2018/10/31,563110
2018/11/01,564102
2018/11/02,564356
2018/11/03,567464
2018/11/04,571495
2018/11/05,574701
2018/11/06,571529
2018/11/07,576257
2018/11/08,578191
2018/11/09,580221
2018/11/10,582086
2018/11/11,584779
2018/11/12,584876
2018/11/13,582388
2018/11/14,578412
2018/11/15,579816
2018/11/16,579905
2018/11/17,576361
2018/11/18,570569
2018/11/19,567159
2018/11/20,573702
2018/11/21,568970
2018/11/22,567742
2018/11/23,563183
2018/11/24,561846
2018/11/25,557890
2018/11/26,553153
2018/11/27,552224
2018/11/28,548979
2018/11/29,541846
2018/11/30,532534
2018/12/01,533272
2018/12/02,530340
2018/12/03,525724
2018/12/04,520426
2018/12/05,519583
2018/12/06,517742
2018/12/07,519638
2018/12/08,518788
2018/12/09,516206
2018/12/10,515279
2018/12/11,515238
2018/12/12,517391
2018/12/13,519466
2018/12/14,527932
2018/12/15,528945
2018/12/16,532301
2018/12/17,539551
2018/12/18,536269
2018/12/19,541518
2018/12/20,540990
2018/12/21,540976
2018/12/22,540404
2018/12/23,542155
2018/12/24,542948
2018/12/25,533810
2018/12/26,529033
2018/12/27,528636
2018/12/28,524924
2018/12/29,521147
2018/12/30,521146
2018/12/31,511997
2019/01/01,499788
2019/01/02,492543
2019/01/03,489281
2019/01/04,484324
2019/01/05,483185
2019/01/06,481541
2019/01/07,480438
2019/01/08,488053
2019/01/09,492475
2019/01/10,494463
2019/01/11,493571
2019/01/12,491177
2019/01/13,487675
2019/01/14,490582
2019/01/15,504065
2019/01/16,509432
2019/01/17,509303
2019/01/18,511952
2019/01/19,511656
2019/01/20,512529
2019/01/21,513613
2019/01/22,512908
2019/01/23,516644
2019/01/24,516232
2019/01/25,514471
2019/01/26,519065
2019/01/27,520331
2019/01/28,522381
2019/01/29,521160
2019/01/30,517404
2019/01/31,521511
2019/02/01,524082
2019/02/02,527266
2019/02/03,527362
2019/02/04,527489
2019/02/05,530321
2019/02/06,530676
2019/02/07,530353
2019/02/08,534132
2019/02/09,532669
2019/02/10,532588
2019/02/11,532652
2019/02/12,547702
2019/02/13,558786
2019/02/14,556131
2019/02/15,550363
2019/02/16,554000
2019/02/17,555058
2019/02/18,560757
2019/02/19,562897
2019/02/20,563880
2019/02/21,564323
2019/02/22,570249
2019/02/23,570083
2019/02/24,573467
2019/02/25,574029
2019/02/26,565728
2019/02/27,558345
2019/02/28,561377
2019/03/01,568066
2019/03/02,567517
2019/03/03,566905
2019/03/04,564812
2019/03/05,566644
2019/03/06,568392
2019/03/07,571825
2019/03/08,568581
2019/03/09,572204
2019/03/10,569995
2019/03/11,577462
2019/03/12,576519
2019/03/13,578600
2019/03/14,584089
2019/03/15,586968
2019/03/16,587139
2019/03/17,587380
2019/03/18,589150
2019/03/19,592212
2019/03/20,593363
2019/03/21,593822
2019/03/22,594603
2019/03/23,593111
2019/03/24,595257
2019/03/25,591752
2019/03/26,588677
2019/03/27,594420
2019/03/28,594443
2019/03/29,596023
2019/03/30,601224
2019/03/31,608155
2019/04/01,609225
2019/04/02,618231
2019/04/03,624243
2019/04/04,630221
2019/04/05,642224
2019/04/06,644887
2019/04/07,650144
2019/04/08,655445
2019/04/09,662306
2019/04/10,662339
2019/04/11,667349
2019/04/12,669398
2019/04/13,663204
2019/04/14,660302
2019/04/15,663913
2019/04/16,653148
2019/04/17,645486
2019/04/18,639745
2019/04/19,633603
2019/04/20,630794
2019/04/21,635691
2019/04/22,625780
2019/04/23,622353
2019/04/24,628169
2019/04/25,621696
2019/04/26,620274
2019/04/27,621600
2019/04/28,622047
2019/04/29,622035
2019/04/30,628172
2019/05/01,632458
2019/05/02,633788
2019/05/03,632915
2019/05/04,634437
2019/05/05,627747
2019/05/06,636192
2019/05/07,637330
2019/05/08,634241
2019/05/09,637868
2019/05/10,635416
2019/05/11,642824
2019/05/12,657854
2019/05/13,664588
2019/05/14,667396
2019/05/15,670066
2019/05/16,679151
2019/05/17,686442
2019/05/18,700098
2019/05/19,707783
2019/05/20,712170
2019/05/21,723224
2019/05/22,727150
2019/05/23,728986
2019/05/24,735162
2019/05/25,731584
2019/05/26,719798
2019/05/27,720747
2019/05/28,724244
2019/05/29,727144
2019/05/30,724400
2019/05/31,714426
2019/06/01,718055
2019/06/02,714805
2019/06/03,707116
2019/06/04,704100
2019/06/05,704541
2019/06/06,705180
2019/06/07,705661
2019/06/08,701839
2019/06/09,698547
2019/06/10,693709
2019/06/11,685225
2019/06/12,681184
2019/06/13,683239
2019/06/14,692686
2019/06/15,691099
2019/06/16,691078
2019/06/17,694933
2019/06/18,700101
2019/06/19,699495
2019/06/20,696313
2019/06/21,694880
2019/06/22,708101
2019/06/23,728487
2019/06/24,739299
2019/06/25,746161
2019/06/26,760397
2019/06/27,760533
2019/06/28,765821
2019/06/29,766901
2019/06/30,766853
2019/07/01,770622
2019/07/02,764146
2019/07/03,765318
2019/07/04,767966
2019/07/05,769548
2019/07/06,759915
2019/07/07,741270
2019/07/08,731843
2019/07/09,726379
2019/07/10,711361
2019/07/11,705561
2019/07/12,700004
2019/07/13,686649
2019/07/14,681865
2019/07/15,676863
2019/07/16,674836
2019/07/17,662556
2019/07/18,655405
2019/07/19,646701
2019/07/20,650516
2019/07/21,645504
2019/07/22,638211
2019/07/23,632209
2019/07/24,628311
2019/07/25,628013
2019/07/26,619135
2019/07/27,614042
2019/07/28,610408
2019/07/29,608037
2019/07/30,602824
2019/07/31,607612
2019/08/01,610717
2019/08/02,617046
2019/08/03,610081
2019/08/04,612700
2019/08/05,617951
2019/08/06,627067
2019/08/07,631927
2019/08/08,633708
2019/08/09,632707
2019/08/10,635799
2019/08/11,636658
2019/08/12,633258
2019/08/13,642501
2019/08/14,640677
2019/08/15,639096
2019/08/16,631120
2019/08/17,626932
2019/08/18,622358
2019/08/19,616679
2019/08/20,607595
2019/08/21,603867
2019/08/22,603255
2019/08/23,607409
2019/08/24,612251
2019/08/25,611372
2019/08/26,615571
2019/08/27,605963
2019/08/28,600815
2019/08/29,602383
2019/08/30,605945
2019/08/31,608567
2019/09/01,612409
2019/09/02,613249
2019/09/03,618819
2019/09/04,617278
2019/09/05,615308
2019/09/06,615207
2019/09/07,609653
2019/09/08,612071
2019/09/09,612720
2019/09/10,619673
2019/09/11,627622
2019/09/12,628631
2019/09/13,629823
2019/09/14,632966
2019/09/15,633643
2019/09/16,636417
2019/09/17,633775
2019/09/18,642816
2019/09/19,640710
2019/09/20,636729
2019/09/21,638975
2019/09/22,640362
2019/09/23,639637
2019/09/24,639376
2019/09/25,640195
2019/09/26,638598
2019/09/27,632927
2019/09/28,631832
2019/09/29,630254
2019/09/30,626951
2019/10/01,627638
2019/10/02,617333
2019/10/03,615495
2019/10/04,615020
2019/10/05,614026
2019/10/06,611718
2019/10/07,610802
2019/10/08,604334
2019/10/09,593974
2019/10/10,594062
2019/10/11,595219
2019/10/12,592136
2019/10/13,590985
2019/10/14,586856
2019/10/15,583618
2019/10/16,584477
2019/10/17,586660
2019/10/18,584418
2019/10/19,584173
2019/10/20,584836
2019/10/21,586701
2019/10/22,587684
2019/10/23,592886
2019/10/24,589895
2019/10/25,594831
2019/10/26,606310
2019/10/27,609108
2019/10/28,612568
2019/10/29,613158
2019/10/30,610860
2019/10/31,609919
2019/11/01,614744
2019/11/02,615209
2019/11/03,617675
2019/11/04,616000
2019/11/05,620217
2019/11/06,625443
2019/11/07,628025
2019/11/08,626598
2019/11/09,624064
2019/11/10,624247
2019/11/11,623611
2019/11/12,617893
2019/11/13,622620
2019/11/14,622240
2019/11/15,619135
2019/11/16,621019
2019/11/17,620338
2019/11/18,618276
2019/11/19,620614
2019/11/20,612239
2019/11/21,616179
2019/11/22,617958
2019/11/23,614779
2019/11/24,612860
2019/11/25,608043
2019/11/26,615537
2019/11/27,619847
2019/11/28,620258
2019/11/29,617432
2019/11/30,616310
2019/12/01,615622
2019/12/02,618926
2019/12/03,612598
2019/12/04,616745
2019/12/05,612154
2019/12/06,608158
2019/12/07,606165
2019/12/08,605993
2019/12/09,615784
2019/12/10,617882
2019/12/11,615238
2019/12/12,614483
2019/12/13,615885
2019/12/14,613875
2019/12/15,611936
2019/12/16,616194
2019/12/17,623480
2019/12/18,619937
2019/12/19,619493
2019/12/20,620388
2019/12/21,617863
2019/12/22,617924
2019/12/23,613232
2019/12/24,605785
2019/12/25,590299
2019/12/26,583770
2019/12/27,583989
2019/12/28,583739
2019/12/29,585348
2019/12/30,581249
2019/12/31,569731
2020/01/01,557906
2020/01/02,553756
2020/01/03,553417
2020/01/04,553691
2020/01/05,555921
2020/01/06,555144
2020/01/07,559527
2020/01/08,569912
2020/01/09,581455
2020/01/10,585716
2020/01/11,586108
2020/01/12,583895
2020/01/13,579171
2020/01/14,587762
2020/01/15,601202
2020/01/16,607313
2020/01/17,606410
2020/01/18,604823
2020/01/19,607256
2020/01/20,608673
2020/01/21,606627
2020/01/22,608924
2020/01/23,606668
2020/01/24,604322
2020/01/25,602225
2020/01/26,603825
2020/01/27,604160
2020/01/28,603994
2020/01/29,606633
2020/01/30,604183
2020/01/31,606831
2020/02/01,611577
2020/02/02,616610
2020/02/03,624816
2020/02/04,628814
2020/02/05,633347
2020/02/06,633804
2020/02/07,641483
2020/02/08,648371
2020/02/09,654665
2020/02/10,657706
2020/02/11,663439
2020/02/12,661246
2020/02/13,667978
2020/02/14,665265
2020/02/15,671155
2020/02/16,666195
2020/02/17,663321
2020/02/18,661197
2020/02/19,658149
2020/02/20,656299
2020/02/21,648096
2020/02/22,645379
2020/02/23,642115
2020/02/24,642684
2020/02/25,631517
2020/02/26,633809
2020/02/27,631663
2020/02/28,638446
2020/02/29,632803
2020/03/01,636138
2020/03/02,635945
2020/03/03,640935
2020/03/04,646851
2020/03/05,648358
2020/03/06,649158
2020/03/07,650714
2020/03/08,651412
2020/03/09,656078
2020/03/10,662027
2020/03/11,660245
2020/03/12,667146
2020/03/13,666374
2020/03/14,672756
2020/03/15,670710
2020/03/16,664884
2020/03/17,658717
2020/03/18,641993
2020/03/19,638636
2020/03/20,636508
2020/03/21,635090
2020/03/22,629831
2020/03/23,620595
2020/03/24,615331
2020/03/25,601790
2020/03/26,598407
2020/03/27,601816
2020/03/28,591991
2020/03/29,586764
2020/03/30,590955
2020/03/31,597472
2020/04/01,609648
2020/04/02,615414
2020/04/03,617141
2020/04/04,617081
2020/04/05,620030
2020/04/06,627433
2020/04/07,643823
2020/04/08,659589
2020/04/09,651972
2020/04/10,645386
2020/04/11,645993
2020/04/12,647641
2020/04/13,647718
2020/04/14,644674
2020/04/15,654129
2020/04/16,657791
2020/04/17,663711
2020/04/18,676313
2020/04/19,684023
2020/04/20,685702
2020/04/21,674642
2020/04/22,671558
2020/04/23,687591
2020/04/24,696826
2020/04/25,708174
2020/04/26,716265
2020/04/27,721931
2020/04/28,733734
2020/04/29,728554
2020/04/30,730276
2020/05/01,734505
2020/05/02,743691
2020/05/03,755636
2020/05/04,759373
2020/05/05,765920
2020/05/06,780956
2020/05/07,782837
2020/05/08,785384
2020/05/09,788791
2020/05/10,795124
2020/05/11,802516
2020/05/12,800256
2020/05/13,800152
2020/05/14,796570
2020/05/15,795968
2020/05/16,785831
2020/05/17,771295
2020/05/18,778825
2020/05/19,773570
2020/05/20,764477
2020/05/21,755192
2020/05/22,747593
2020/05/23,744365
2020/05/24,743487
2020/05/25,736668
2020/05/26,729932
2020/05/27,734648
2020/05/28,717286
2020/05/29,716244
2020/05/30,720591
2020/05/31,728028
2020/06/01,718083
2020/06/02,720608
2020/06/03,727933
2020/06/04,729348
2020/06/05,734178
2020/06/06,733348
2020/06/07,725249
2020/06/08,724745
2020/06/09,730176
2020/06/10,725820
2020/06/11,756666
2020/06/12,759297
2020/06/13,753116
2020/06/14,744797
2020/06/15,746453
2020/06/16,754455
2020/06/17,752766
2020/06/18,752803
2020/06/19,757420
2020/06/20,753806
2020/06/21,755142
2020/06/22,751061
2020/06/23,759320
2020/06/24,763538
2020/06/25,753861
2020/06/26,754513
2020/06/27,751292
2020/06/28,753122
2020/06/29,758477
2020/06/30,753448
2020/07/01,762085
2020/07/02,764458
2020/07/03,760794
2020/07/04,764869
2020/07/05,767547
2020/07/06,778373
2020/07/07,772697
2020/07/08,778982
2020/07/09,787370
2020/07/10,789916
2020/07/11,780658
2020/07/12,784122
2020/07/13,783685
2020/07/14,788132
2020/07/15,782912
2020/07/16,787216
2020/07/17,782657
2020/07/18,785293
2020/07/19,793861
2020/07/20,790553
2020/07/21,789169
2020/07/22,787893
2020/07/23,784185
2020/07/24,784823
2020/07/25,806740
2020/07/26,821931
2020/07/27,830004
2020/07/28,832852
2020/07/29,840321
2020/07/30,838671
2020/07/31,850573
2020/08/01,851773
2020/08/02,855000
2020/08/03,864743
2020/08/04,864117
2020/08/05,859653
2020/08/06,869210
2020/08/07,874962
2020/08/08,872067
2020/08/09,867166
2020/08/10,859505
2020/08/11,862213
2020/08/12,857431
2020/08/13,855490
2020/08/14,857653
2020/08/15,864340
2020/08/16,862652
2020/08/17,852242
2020/08/18,854984
2020/08/19,857115
2020/08/20,847696
2020/08/21,846800
2020/08/22,846078
2020/08/23,847449
2020/08/24,845959
2020/08/25,836628
2020/08/26,841079
2020/08/27,839415
2020/08/28,841068
2020/08/29,841379
2020/08/30,835023
2020/08/31,837264
2020/09/01,844712
2020/09/02,847567
2020/09/03,846317
2020/09/04,841436
2020/09/05,843486
2020/09/06,846216
2020/09/07,859172
2020/09/08,859717
2020/09/09,852692
2020/09/10,864083
2020/09/11,855758
2020/09/12,851456
2020/09/13,849319
2020/09/14,855219
2020/09/15,848311
2020/09/16,850586
2020/09/17,861581
2020/09/18,859317
2020/09/19,855313
2020/09/20,841780
2020/09/21,830059
2020/09/22,830596
2020/09/23,830568
2020/09/24,821921
2020/09/25,833563
2020/09/26,833508
2020/09/27,833196
2020/09/28,822364
2020/09/29,824349
2020/09/30,823771
2020/10/01,810615
2020/10/02,812835
2020/10/03,821778
2020/10/04,831405
2020/10/05,829097
2020/10/06,831822
2020/10/07,839481
2020/10/08,844828
2020/10/09,833942
2020/10/10,833282
2020/10/11,832448
2020/10/12,837130
2020/10/13,840597
2020/10/14,835242
2020/10/15,843462
2020/10/16,843849
2020/10/17,831832
2020/10/18,819856
2020/10/19,820050
2020/10/20,819332
2020/10/21,815337
2020/10/22,816505
2020/10/23,814964
2020/10/24,826511
2020/10/25,830516
2020/10/26,821357
2020/10/27,803146
2020/10/28,793288
2020/10/29,781973
2020/10/30,776224
2020/10/31,774519
2020/11/01,784615
2020/11/02,777781
2020/11/03,780683
2020/11/04,788437
2020/11/05,786175
2020/11/06,792361
2020/11/07,791800
2020/11/08,797630
2020/11/09,820809
2020/11/10,834456
2020/11/11,845634
2020/11/12,854978
2020/11/13,859124
2020/11/14,867501
2020/11/15,864441
2020/11/16,880379
2020/11/17,886136
2020/11/18,887814
2020/11/19,887991
2020/11/20,894858
2020/11/21,888338
2020/11/22,885792
2020/11/23,875720
2020/11/24,878681
2020/11/25,886757
2020/11/26,894441
2020/11/27,903803
2020/11/28,910454
2020/11/29,909505
2020/11/30,898791
2020/12/01,902449
2020/12/02,891195
2020/12/03,898845
2020/12/04,894296
2020/12/05,900164
2020/12/06,899756
2020/12/07,897792
2020/12/08,898931
2020/12/09,896242
2020/12/10,884918
2020/12/11,881802
2020/12/12,875409
2020/12/13,883911
2020/12/14,891508
2020/12/15,881015
2020/12/16,885066
2020/12/17,878823
2020/12/18,886040
2020/12/19,890757
2020/12/20,901496
2020/12/21,913100
2020/12/22,918277
2020/12/23,918948
2020/12/24,918560
2020/12/25,916026
2020/12/26,914130
2020/12/27,921687
2020/12/28,932934
2020/12/29,938822
2020/12/30,949559
2020/12/31,958867
2021/01/01,946417
2021/01/02,943865
2021/01/03,951806
2021/01/04,957749
2021/01/05,960660
2021/01/06,976083
2021/01/07,994834
2021/01/08,1004971
2021/01/09,1014749
2021/01/10,1019229
2021/01/11,1019490
2021/01/12,1022758
2021/01/13,1018771
2021/01/14,1015364
2021/01/15,1027622
2021/01/16,1029457
2021/01/17,1016017
2021/01/18,1003261
2021/01/19,998179
2021/01/20,982679
2021/01/21,969536
2021/01/22,966886
2021/01/23,965863
2021/01/24,955606
2021/01/25,947540
2021/01/26,948158
2021/01/27,939085
2021/01/28,937125
2021/01/29,939908
2021/01/30,934183
2021/01/31,939881
2021/02/01,936853
2021/02/02,942495
2021/02/03,949229
2021/02/04,958926
2021/02/05,967316
2021/02/06,969837
2021/02/07,978908
2021/02/08,988255
2021/02/09,915314
2021/02/10,929764
2021/02/11,924933
2021/02/12,920120
2021/02/13,928958
2021/02/14,934481
2021/02/15,945003
2021/02/16,909911
2021/02/17,858293
2021/02/18,852132
2021/02/19,847917
2021/02/20,850698
2021/02/21,846069
2021/02/22,839068
2021/02/23,902880
2021/02/24,898459
2021/02/25,908024
2021/02/26,903775
2021/02/27,906408
2021/02/28,899707
2021/03/01,887735
2021/03/02,920917
2021/03/03,975224
2021/03/04,973159
2021/03/05,970215
2021/03/06,970440
2021/03/07,967359
2021/03/08,971262
2021/03/09,972320
2021/03/10,971762
2021/03/11,965290
2021/03/12,972099
2021/03/13,961941
2021/03/14,970891
2021/03/15,981115
2021/03/16,982579
2021/03/17,975195
2021/03/18,982281
2021/03/19,981512
2021/03/20,979479
2021/03/21,983484
2021/03/22,981631
2021/03/23,994159
2021/03/24,991495
2021/03/25,1001812
2021/03/26,991305
2021/03/27,996711
2021/03/28,990255
2021/03/29,984777
2021/03/30,982394
2021/03/31,988029
2021/04/01,986673
2021/04/02,982391
2021/04/03,971842
2021/04/04,968775
2021/04/05,974149
2021/04/06,970269
2021/04/07,975166
2021/04/08,967523
2021/04/09,978503
2021/04/10,980732
2021/04/11,980048
2021/04/12,984198
2021/04/13,984469
2021/04/14,977238
2021/04/15,991077
2021/04/16,983378
2021/04/17,979558
2021/04/18,983923
2021/04/19,963235
2021/04/20,958657
2021/04/21,939274
2021/04/22,939634
2021/04/23,931502
2021/04/24,922884
2021/04/25,918124
2021/04/26,905410
2021/04/27,902967
2021/04/28,907921
2021/04/29,883676
2021/04/30,894035
2021/05/01,902080
2021/05/02,910426
2021/05/03,932011
2021/05/04,939957
2021/05/05,959690
2021/05/06,962741
2021/05/07,967294
2021/05/08,971800
2021/05/09,988389
2021/05/10,1013599
2021/05/11,1018064
2021/05/12,1022744
2021/05/13,1035578
2021/05/14,1029041
2021/05/15,1024635
2021/05/16,1006054
2021/05/17,992117
2021/05/18,967645
2021/05/19,954817
2021/05/20,941302
2021/05/21,927039
2021/05/22,913682
2021/05/23,897631
2021/05/24,875886
2021/05/25,861307
2021/05/26,843510
2021/05/27,823402
2021/05/28,820606
2021/05/29,815963
2021/05/30,820370
2021/05/31,820117
2021/06/01,822380
2021/06/02,829724
2021/06/03,834214
2021/06/04,833355
2021/06/05,825174
2021/06/06,806946
2021/06/07,802622
2021/06/08,805528
2021/06/09,793200
2021/06/10,797717
2021/06/11,792777
2021/06/12,800762
2021/06/13,784074
2021/06/14,781280
2021/06/15,788152
2021/06/16,776833
2021/06/17,765935
2021/06/18,762431
2021/06/19,756250
2021/06/20,751628
2021/06/21,746547
2021/06/22,732946
2021/06/23,738046
2021/06/24,732062
2021/06/25,729457
2021/06/26,709378
2021/06/27,697586
2021/06/28,684613
2021/06/29,672730
2021/06/30,663534
2021/07/01,658969
2021/07/02,658287
2021/07/03,676593
2021/07/04,691201
2021/07/05,695223
2021/07/06,699750
2021/07/07,697024
2021/07/08,696083
2021/07/09,692810
2021/07/10,695111
2021/07/11,705344
2021/07/12,711826
2021/07/13,711485
2021/07/14,712307
2021/07/15,714645
2021/07/16,710083
2021/07/17,689011
2021/07/18,674324
2021/07/19,672491
2021/07/20,670285
2021/07/21,671509
2021/07/22,667541
2021/07/23,667271
2021/07/24,668873
2021/07/25,664930
2021/07/26,671265
2021/07/27,678883
2021/07/28,681608
2021/07/29,685807
2021/07/30,690489
2021/07/31,697286
2021/08/01,701756
2021/08/02,705793
2021/08/03,707766
2021/08/04,708296
2021/08/05,713922
2021/08/06,719306
2021/08/07,719649
2021/08/08,724068
2021/08/09,718216
2021/08/10,716795
2021/08/11,715408
2021/08/12,712832
2021/08/13,716577
2021/08/14,717363
2021/08/15,715005
2021/08/16,717276
2021/08/17,725851
2021/08/18,727386
2021/08/19,727139
2021/08/20,731387
2021/08/21,735601
2021/08/22,734872
2021/08/23,743617
2021/08/24,745343
2021/08/25,747457
2021/08/26,747524
2021/08/27,741876
2021/08/28,742438
2021/08/29,743307
2021/08/30,739442
2021/08/31,732206
2021/09/01,734630
2021/09/02,744443
2021/09/03,747484
2021/09/04,747133
2021/09/05,746605
2021/09/06,744649
2021/09/07,743750
2021/09/08,746148
2021/09/09,749802
2021/09/10,756092
2021/09/11,763406
2021/09/12,764766
2021/09/13,763455
2021/09/14,766083
2021/09/15,769512
2021/09/16,769627
2021/09/17,766566
2021/09/18,766463
2021/09/19,766921
2021/09/20,770839
2021/09/21,765937
2021/09/22,765264
2021/09/23,763287
2021/09/24,766386
2021/09/25,757292
2021/09/26,759368
2021/09/27,760457
2021/09/28,759707
2021/09/29,754413
2021/09/30,758680
2021/10/01,759115
2021/10/02,771147
2021/10/03,777112
2021/10/04,778646
2021/10/05,789618
2021/10/06,788267
2021/10/07,805108
2021/10/08,808007
2021/10/09,823477
2021/10/10,829232
2021/10/11,834249
2021/10/12,837682
2021/10/13,845837
2021/10/14,836389
2021/10/15,840743
2021/10/16,838601
2021/10/17,839579
2021/10/18,835295
2021/10/19,839262
2021/10/20,844907
2021/10/21,845145
2021/10/22,844191
2021/10/23,834112
2021/10/24,830211
2021/10/25,838278
2021/10/26,840514
2021/10/27,839112
2021/10/28,845461
2021/10/29,845129
2021/10/30,838721
2021/10/31,844821
2021/11/01,848741
2021/11/02,844350
2021/11/03,847653
2021/11/04,837604
2021/11/05,839683
2021/11/06,840575
2021/11/07,844219
2021/11/08,837420
2021/11/09,850868
2021/11/10,852055
2021/11/11,852678
2021/11/12,847969
2021/11/13,847269
2021/11/14,840997
2021/11/15,843297
2021/11/16,845006
2021/11/17,844717
2021/11/18,841672
2021/11/19,838544
2021/11/20,840389
2021/11/21,840824
2021/11/22,836726
2021/11/23,818408
2021/11/24,823375
2021/11/25,819556
2021/11/26,823197
2021/11/27,818392
2021/11/28,818441
2021/11/29,813266
2021/11/30,806307
2021/12/01,809934
2021/12/02,826205
2021/12/03,830303
2021/12/04,834037
2021/12/05,844796
2021/12/06,853512
2021/12/07,860789
2021/12/08,850564
2021/12/09,859527
2021/12/10,855076
2021/12/11,857752
2021/12/12,852102
2021/12/13,847684
2021/12/14,850200
