Date,sentinusd3emaUSD
2020/08/31,6506199513
2020/09/01,7031531976
2020/09/02,7480560422
2020/09/03,7679565969
2020/09/04,8170334743
2020/09/05,6570885759
2020/09/06,5078887837
2020/09/07,5445676968
2020/09/08,5498473317
2020/09/09,5463425815
2020/09/10,5528239498
2020/09/11,5767038053
2020/09/12,4752970233
2020/09/13,4231902828
2020/09/14,5020827111
2020/09/15,5689009598
2020/09/16,5983594665
2020/09/17,5956053692
2020/09/18,6047835835
2020/09/19,5013563858
2020/09/20,4224128239
2020/09/21,4949125861
2020/09/22,5815819489
2020/09/23,6442745302
2020/09/24,6880444367
2020/09/25,6815461064
2020/09/26,5181717773
2020/09/27,4406416337
2020/09/28,5100696093
2020/09/29,5903883597
2020/09/30,6329931472
2020/10/01,6365529212
2020/10/02,7431499709
2020/10/03,5887436560
2020/10/04,4673313480
2020/10/05,5203828030
2020/10/06,5555445283
2020/10/07,6207826582
2020/10/08,6402885203
2020/10/09,6902437809
2020/10/10,6409780974
2020/10/11,5496808782
2020/10/12,6094197577
2020/10/13,6389727905
2020/10/14,6084145718
2020/10/15,6286761438
2020/10/16,6240400974
2020/10/17,4904321805
2020/10/18,4051137036
2020/10/19,5720957938
2020/10/20,6259775238
2020/10/21,7445199393
2020/10/22,8612420174
2020/10/23,8629229380
2020/10/24,7276325022
2020/10/25,6193235077
2020/10/26,6953017494
2020/10/27,7444931831
2020/10/28,8457937251
2020/10/29,8190939129
2020/10/30,7920443154
2020/10/31,7161278379
2020/11/01,6282543325
2020/11/02,7444864776
2020/11/03,10499030108
2020/11/04,9452641654
2020/11/05,10870606157
2020/11/06,11205009741
2020/11/07,9030357727
2020/11/08,7706847210
2020/11/09,8597671673
2020/11/10,9006134820
2020/11/11,8987066967
2020/11/12,9458568406
2020/11/13,9264195236
2020/11/14,7455943797
2020/11/15,6457704107
2020/11/16,7341885134
2020/11/17,8867302937
2020/11/18,10907662971
2020/11/19,10061656994
2020/11/20,11319343453
2020/11/21,9476492322
2020/11/22,7901918839
2020/11/23,8546568720
2020/11/24,10317670075
2020/11/25,10829115200
2020/11/26,11860695653
2020/11/27,11615670883
2020/11/28,8794852884
2020/11/29,8143286800
2020/11/30,10164244903
2020/12/01,12635313771
2020/12/02,11237086014
2020/12/03,10253986998
2020/12/04,10813081501
2020/12/05,8482905569
2020/12/06,7216263828
2020/12/07,8086115024
2020/12/08,8941074732
2020/12/09,9227484857
2020/12/10,10756529213
2020/12/11,9867806663
2020/12/12,8815487581
2020/12/13,8870724467
2020/12/14,9459591739
2020/12/15,10509515472
2020/12/16,13152462744
2020/12/17,16077829014
2020/12/18,17862109220
2020/12/19,14139908697
2020/12/20,11299183946
2020/12/21,12401454459
2020/12/22,14724648621
2020/12/23,15833339341
2020/12/24,14213523591
2020/12/25,11593174229
2020/12/26,11326927480
2020/12/27,13090111243
2020/12/28,15939263969
2020/12/29,17451972449
2020/12/30,18937981598
2020/12/31,18975249271
2021/01/01,16852800769
2021/01/02,18820872617
2021/01/03,18849509433
2021/01/04,21453179001
2021/01/05,21597756210
2021/01/06,23787664333
2021/01/07,28716111403
2021/01/08,31077972603
2021/01/09,25801592640
2021/01/10,23128144844
2021/01/11,24315190137
2021/01/12,23782230088
2021/01/13,22317400616
2021/01/14,24975120586
2021/01/15,25633769318
2021/01/16,20693347193
2021/01/17,17015629181
2021/01/18,17432635244
2021/01/19,21405962216
2021/01/20,22992379050
2021/01/21,21864722541
2021/01/22,19713721679
2021/01/23,15597196740
2021/01/24,12096234110
2021/01/25,13883810784
2021/01/26,14974175454
2021/01/27,17775944340
2021/01/28,18612366434
2021/01/29,25057548360
2021/01/30,20414534969
2021/01/31,17436784705
2021/02/01,18212764468
2021/02/02,18383416781
2021/02/03,18437094568
2021/02/04,21578644081
2021/02/05,22844725287
2021/02/06,20651021909
2021/02/07,18476369269
2021/02/08,24867816383
2021/02/09,32406247998
2021/02/10,30690225806
2021/02/11,28623759410
2021/02/12,27854826968
2021/02/13,21715936463
2021/02/14,18644115389
2021/02/15,20062034395
2021/02/16,22473083269
2021/02/17,26046085852
2021/02/18,27886351674
2021/02/19,31702341411
2021/02/20,30169478525
2021/02/21,30005947404
2021/02/22,31560490429
2021/02/23,36076297109
2021/02/24,34636987700
2021/02/25,40158585855
2021/02/26,35541194978
2021/02/27,26342007064
2021/02/28,20863466292
2021/03/01,22269854657
2021/03/02,24465472373
2021/03/03,25644031956
2021/03/04,24992598509
2021/03/05,25703822096
2021/03/06,20082038091
2021/03/07,18409885032
2021/03/08,22723632021
2021/03/09,26343023003
2021/03/10,27618854310
2021/03/11,28972931749
2021/03/12,29677526850
2021/03/13,28311633486
2021/03/14,25957048871
2021/03/15,29663401918
2021/03/16,30549632511
2021/03/17,28174545073
2021/03/18,27508616856
2021/03/19,26494079538
2021/03/20,22747904154
2021/03/21,20140793880
2021/03/22,24194434596
2021/03/23,31057962713
2021/03/24,32316253094
2021/03/25,37351305688
2021/03/26,34627151762
2021/03/27,27476734997
2021/03/28,22748715405
2021/03/29,26551857815
2021/03/30,26817048584
2021/03/31,28555718493
2021/04/01,30590956448
2021/04/02,30488379988
2021/04/03,25865485751
2021/04/04,20803095136
2021/04/05,26003502066
2021/04/06,35277615401
2021/04/07,34601115040
2021/04/08,34389873791
2021/04/09,33813591196
2021/04/10,31524924268
2021/04/11,25491482917
2021/04/12,31398807043
2021/04/13,38314189022
2021/04/14,43971678531
2021/04/15,40390582855
2021/04/16,46214291309
2021/04/17,34003442340
2021/04/18,38324538279
2021/04/19,34108483832
2021/04/20,50757972287
2021/04/21,58565567126
2021/04/22,59786657479
2021/04/23,59692214847
2021/04/24,45347593380
2021/04/25,37148464682
2021/04/26,44044393983
2021/04/27,55446865095
2021/04/28,50807336854
2021/04/29,43901224854
2021/04/30,37007043048
2021/05/01,26554684105
2021/05/02,19415007997
2021/05/03,26412508087
2021/05/04,30424830324
2021/05/05,32957978918
2021/05/06,32540494335
2021/05/07,37661005664
2021/05/08,31297461520
2021/05/09,27482283498
2021/05/10,31527002444
2021/05/11,30226171898
2021/05/12,35504998603
2021/05/13,51762695866
2021/05/14,54267798840
2021/05/15,49586693467
2021/05/16,42175639923
2021/05/17,48734599827
2021/05/18,41639293075
2021/05/19,47797682826
2021/05/20,53326344982
2021/05/21,49835195580
2021/05/22,41586426622
2021/05/23,38913880659
2021/05/24,43195464455
2021/05/25,44686349108
2021/05/26,47757295781
2021/05/27,45055435902
2021/05/28,59222266410
2021/05/29,54683320520
2021/05/30,37743086001
2021/05/31,28035518389
2021/06/01,21933996206
2021/06/02,18582957164
2021/06/03,17442488812
2021/06/04,15794224707
2021/06/05,13859164160
2021/06/06,24869099159
2021/06/07,34846814832
2021/06/08,43925311039
2021/06/09,32513874668
2021/06/10,24752323783
2021/06/11,20160169604
2021/06/12,14937029333
2021/06/13,12141562657
2021/06/14,15173860319
2021/06/15,19563268074
2021/06/16,21576037851
2021/06/17,20895344788
2021/06/18,19934408723
2021/06/19,15708330062
2021/06/20,13349191236
2021/06/21,17192782243
2021/06/22,20926569290
2021/06/23,21123039146
2021/06/24,21558589593
2021/06/25,27056798307
2021/06/26,26059697779
2021/06/27,19928741662
2021/06/28,19346298368
2021/06/29,19530901482
2021/06/30,18858910487
2021/07/01,18304864515
2021/07/02,18844813277
2021/07/03,16426473810
2021/07/04,16669052501
2021/07/05,14121260600
2021/07/06,13631884455
2021/07/07,14076422296
2021/07/08,14130751175
2021/07/09,13054193538
2021/07/10,12130819506
2021/07/11,10213864463
2021/07/12,12101263253
2021/07/13,12146811042
2021/07/14,12066786737
2021/07/15,14215293791
2021/07/16,13223174454
2021/07/17,14263584508
2021/07/18,11104360462
2021/07/19,11052796251
2021/07/20,11827196687
2021/07/21,13045654793
2021/07/22,11847263804
2021/07/23,11067390306
2021/07/24,9325854947
2021/07/25,8580536614
2021/07/26,16593028851
2021/07/27,19240102982
2021/07/28,32614101342
2021/07/29,27507916084
2021/07/30,23808031744
2021/07/31,17936150473
2021/08/01,43814069855
2021/08/02,41064925951
2021/08/03,33616241223
2021/08/04,31207962769
2021/08/05,25599254561
2021/08/06,27624516865
2021/08/07,19506318413
2021/08/08,16267999957
2021/08/09,22613927457
2021/08/10,20239155076
2021/08/11,19412831403
2021/08/12,17254852412
2021/08/13,17096155934
2021/08/14,14405209081
2021/08/15,16344058006
2021/08/16,15847727716
2021/08/17,13911748443
2021/08/18,15557288878
2021/08/19,14689997127
2021/08/20,19822168577
2021/08/21,21784622445
2021/08/22,16662832403
2021/08/23,34927189977
2021/08/24,43798034321
2021/08/25,50650191555
2021/08/26,71922504338
2021/08/27,85622783153
2021/08/28,86908391706
2021/08/29,89680654926
2021/08/30,91998294650
2021/08/31,88017649605
2021/09/01,80678712371
2021/09/02,74575653090
2021/09/03,60049024849
2021/09/04,44707837361
2021/09/05,32614282551
2021/09/06,29207897970
2021/09/07,30202634444
2021/09/08,26001212407
2021/09/09,22453165172
2021/09/10,169784023690
2021/09/11,143472562282
2021/09/12,106755267522
2021/09/13,212270832850
2021/09/14,297800152698
2021/09/15,173014439959
2021/09/16,107575982183
2021/09/17,68594870008
2021/09/18,44213763543
2021/09/19,28674318734
2021/09/20,41774922025
2021/09/21,46375072177
2021/09/22,47204738119
2021/09/23,45284318669
2021/09/24,45899772610
2021/09/25,39118934414
2021/09/26,45204494955
2021/09/27,50243176678
2021/09/28,51497558324
2021/09/29,52119026283
2021/09/30,55206720820
2021/10/01,56558839025
2021/10/02,45131339338
2021/10/03,38847111297
2021/10/04,39484153743
2021/10/05,43072688502
2021/10/06,56492916988
2021/10/07,56728931929
2021/10/08,52722621288
2021/10/09,39231749048
2021/10/10,32189883448
2021/10/11,46609881401
2021/10/12,46837028845
2021/10/13,40783434719
2021/10/14,42850001262
2021/10/15,51924066473
2021/10/16,43574058493
2021/10/17,34093677305
2021/10/18,35962965525
2021/10/19,39588174168
2021/10/20,44712910042
2021/10/21,48762234120
2021/10/22,46226167229
2021/10/23,34752797643
2021/10/24,30068144396
2021/10/25,36307826129
2021/10/26,45809877267
2021/10/27,44900154998
2021/10/28,44021189856
2021/10/29,44253356444
2021/10/30,34978670358
2021/10/31,29511918551
2021/11/01,35525931969
2021/11/02,40371138107
2021/11/03,42889272284
2021/11/04,42722405334
2021/11/05,41317694906
2021/11/06,32222963760
2021/11/07,25779250118
2021/11/08,47726612483
2021/11/09,50041979943
2021/11/10,46491699820
2021/11/11,44119390209
2021/11/12,45300261092
2021/11/13,34535042048
2021/11/14,29530936182
2021/11/15,40230407770
2021/11/16,65691013622
2021/11/17,73186411112
2021/11/18,68412526470
2021/11/19,60978666235
2021/11/20,46463994666
2021/11/21,32890240933
2021/11/22,39013086828
2021/11/23,48886069964
2021/11/24,68881719695
2021/11/25,89684599381
2021/11/26,92768787567
2021/11/27,62668826673
2021/11/28,42047641617
2021/11/29,47817934116
2021/11/30,61524335568
2021/12/01,65563099405
2021/12/02,61559082825
2021/12/03,54530098368
2021/12/04,67969920048
2021/12/05,56723003911
2021/12/06,63822143536
2021/12/07,58271965082
2021/12/08,48661459483
2021/12/09,40845592930
2021/12/10,37664301817
2021/12/11,28591897457
2021/12/12,20037384988
2021/12/13,24869403525
