Date,sentbyaddress7ema
2018/02/23,302730
2018/02/24,289226
2018/02/25,278441
2018/02/26,284338
2018/02/27,294303
2018/02/28,293720
2018/03/01,301322
2018/03/02,305098
2018/03/03,292416
2018/03/04,278123
2018/03/05,282492
2018/03/06,285552
2018/03/07,289731
2018/03/08,287571
2018/03/09,292525
2018/03/10,275487
2018/03/11,260848
2018/03/12,264406
2018/03/13,266499
2018/03/14,266736
2018/03/15,273197
2018/03/16,276800
2018/03/17,263943
2018/03/18,259266
2018/03/19,262905
2018/03/20,265603
2018/03/21,269348
2018/03/22,270448
2018/03/23,273077
2018/03/24,262717
2018/03/25,248509
2018/03/26,254573
2018/03/27,258737
2018/03/28,258627
2018/03/29,265870
2018/03/30,272161
2018/03/31,259320
2018/04/01,246087
2018/04/02,246299
2018/04/03,255832
2018/04/04,261341
2018/04/05,261004
2018/04/06,269163
2018/04/07,256267
2018/04/08,242806
2018/04/09,246748
2018/04/10,254287
2018/04/11,258300
2018/04/12,268695
2018/04/13,284799
2018/04/14,274783
2018/04/15,273583
2018/04/16,277839
2018/04/17,283997
2018/04/18,290588
2018/04/19,302274
2018/04/20,311926
2018/04/21,307534
2018/04/22,296027
2018/04/23,304781
2018/04/24,320538
2018/04/25,321267
2018/04/26,323184
2018/04/27,327246
2018/04/28,320630
2018/04/29,311191
2018/04/30,315902
2018/05/01,318299
2018/05/02,319086
2018/05/03,326086
2018/05/04,331197
2018/05/05,325127
2018/05/06,309769
2018/05/07,309863
2018/05/08,315412
2018/05/09,315969
2018/05/10,317840
2018/05/11,326117
2018/05/12,319362
2018/05/13,302729
2018/05/14,308075
2018/05/15,314255
2018/05/16,315363
2018/05/17,310820
2018/05/18,319382
2018/05/19,305726
2018/05/20,292713
2018/05/21,296391
2018/05/22,298818
2018/05/23,308167
2018/05/24,308363
2018/05/25,309978
2018/05/26,294043
2018/05/27,278605
2018/05/28,279388
2018/05/29,285101
2018/05/30,290243
2018/05/31,295576
2018/06/01,311225
2018/06/02,299054
2018/06/03,287020
2018/06/04,292567
2018/06/05,297725
2018/06/06,299958
2018/06/07,299568
2018/06/08,305316
2018/06/09,293277
2018/06/10,287163
2018/06/11,291664
2018/06/12,295040
2018/06/13,298848
2018/06/14,299149
2018/06/15,304289
2018/06/16,287446
2018/06/17,271070
2018/06/18,276680
2018/06/19,278657
2018/06/20,282118
2018/06/21,283752
2018/06/22,291208
2018/06/23,281699
2018/06/24,270929
2018/06/25,275223
2018/06/26,276822
2018/06/27,277485
2018/06/28,277815
2018/06/29,286402
2018/06/30,279713
2018/07/01,268240
2018/07/02,275594
2018/07/03,285787
2018/07/04,290077
2018/07/05,290732
2018/07/06,304530
2018/07/07,290225
2018/07/08,276898
2018/07/09,282307
2018/07/10,289330
2018/07/11,290581
2018/07/12,290058
2018/07/13,300729
2018/07/14,290178
2018/07/15,278817
2018/07/16,286071
2018/07/17,301412
2018/07/18,314661
2018/07/19,319576
2018/07/20,327024
2018/07/21,314830
2018/07/22,300946
2018/07/23,310062
2018/07/24,325837
2018/07/25,336126
2018/07/26,336125
2018/07/27,340630
2018/07/28,324803
2018/07/29,308132
2018/07/30,315784
2018/07/31,324445
2018/08/01,329921
2018/08/02,330495
2018/08/03,339337
2018/08/04,328073
2018/08/05,311016
2018/08/06,313154
2018/08/07,319022
2018/08/08,326047
2018/08/09,325859
2018/08/10,341574
2018/08/11,333270
2018/08/12,318604
2018/08/13,327370
2018/08/14,345777
2018/08/15,359094
2018/08/16,363272
2018/08/17,372151
2018/08/18,356901
2018/08/19,340092
2018/08/20,345244
2018/08/21,346526
2018/08/22,356011
2018/08/23,354218
2018/08/24,359941
2018/08/25,352288
2018/08/26,336632
2018/08/27,343564
2018/08/28,354260
2018/08/29,365625
2018/08/30,366015
2018/08/31,374586
2018/09/01,367295
2018/09/02,350506
2018/09/03,351329
2018/09/04,355551
2018/09/05,364499
2018/09/06,372692
2018/09/07,381331
2018/09/08,368455
2018/09/09,352483
2018/09/10,353202
2018/09/11,357886
2018/09/12,359565
2018/09/13,361849
2018/09/14,363794
2018/09/15,356471
2018/09/16,339434
2018/09/17,347684
2018/09/18,354474
2018/09/19,360142
2018/09/20,368871
2018/09/21,388282
2018/09/22,380655
2018/09/23,364051
2018/09/24,364723
2018/09/25,369877
2018/09/26,371142
2018/09/27,373778
2018/09/28,382989
2018/09/29,372553
2018/09/30,359504
2018/10/01,363761
2018/10/02,367403
2018/10/03,369416
2018/10/04,373818
2018/10/05,383059
2018/10/06,374835
2018/10/07,369216
2018/10/08,369728
2018/10/09,367162
2018/10/10,370170
2018/10/11,376911
2018/10/12,381427
2018/10/13,366232
2018/10/14,348845
2018/10/15,360469
2018/10/16,366741
2018/10/17,371784
2018/10/18,373591
2018/10/19,378415
2018/10/20,369179
2018/10/21,354779
2018/10/22,360965
2018/10/23,364330
2018/10/24,366163
2018/10/25,367394
2018/10/26,373165
2018/10/27,364132
2018/10/28,352958
2018/10/29,361590
2018/10/30,371110
2018/10/31,379428
2018/11/01,384805
2018/11/02,398795
2018/11/03,390167
2018/11/04,374345
2018/11/05,386106
2018/11/06,391931
2018/11/07,396033
2018/11/08,394448
2018/11/09,400701
2018/11/10,388193
2018/11/11,373042
2018/11/12,378581
2018/11/13,379481
2018/11/14,386071
2018/11/15,391184
2018/11/16,395928
2018/11/17,380611
2018/11/18,360977
2018/11/19,362238
2018/11/20,378334
2018/11/21,375455
2018/11/22,370287
2018/11/23,369315
2018/11/24,355737
2018/11/25,345284
2018/11/26,348274
2018/11/27,349206
2018/11/28,350345
2018/11/29,351840
2018/11/30,354242
2018/12/01,347307
2018/12/02,332184
2018/12/03,333061
2018/12/04,347088
2018/12/05,347137
2018/12/06,355592
2018/12/07,362776
2018/12/08,348252
2018/12/09,333339
2018/12/10,336852
2018/12/11,338353
2018/12/12,340344
2018/12/13,342827
2018/12/14,349671
2018/12/15,343266
2018/12/16,330240
2018/12/17,341056
2018/12/18,348156
2018/12/19,359570
2018/12/20,364156
2018/12/21,370230
2018/12/22,355779
2018/12/23,340347
2018/12/24,337365
2018/12/25,322527
2018/12/26,319876
2018/12/27,325605
2018/12/28,339267
2018/12/29,339141
2018/12/30,331749
2018/12/31,326468
2019/01/01,305966
2019/01/02,311814
2019/01/03,322669
2019/01/04,331630
2019/01/05,325950
2019/01/06,321163
2019/01/07,328409
2019/01/08,337037
2019/01/09,343256
2019/01/10,352923
2019/01/11,360188
2019/01/12,350238
2019/01/13,335961
2019/01/14,340656
2019/01/15,346457
2019/01/16,357209
2019/01/17,360088
2019/01/18,366893
2019/01/19,355604
2019/01/20,342571
2019/01/21,345338
2019/01/22,348699
2019/01/23,356519
2019/01/24,360970
2019/01/25,367778
2019/01/26,364630
2019/01/27,350080
2019/01/28,357776
2019/01/29,363665
2019/01/30,365170
2019/01/31,370814
2019/02/01,378876
2019/02/02,368667
2019/02/03,354629
2019/02/04,357370
2019/02/05,367092
2019/02/06,371764
2019/02/07,374203
2019/02/08,383472
2019/02/09,372503
2019/02/10,354710
2019/02/11,357305
2019/02/12,362962
2019/02/13,380708
2019/02/14,380548
2019/02/15,379996
2019/02/16,375373
2019/02/17,359666
2019/02/18,370474
2019/02/19,384442
2019/02/20,392169
2019/02/21,392573
2019/02/22,402290
2019/02/23,390776
2019/02/24,378396
2019/02/25,383180
2019/02/26,393031
2019/02/27,398888
2019/02/28,404124
2019/03/01,411928
2019/03/02,404891
2019/03/03,387336
2019/03/04,390693
2019/03/05,399630
2019/03/06,404737
2019/03/07,409371
2019/03/08,415512
2019/03/09,404250
2019/03/10,382353
2019/03/11,396191
2019/03/12,404042
2019/03/13,406057
2019/03/14,414701
2019/03/15,421378
2019/03/16,409273
2019/03/17,387961
2019/03/18,395731
2019/03/19,406107
2019/03/20,410907
2019/03/21,414615
2019/03/22,419829
2019/03/23,405491
2019/03/24,386955
2019/03/25,395168
2019/03/26,399100
2019/03/27,410766
2019/03/28,420578
2019/03/29,426051
2019/03/30,421072
2019/03/31,406576
2019/04/01,410338
2019/04/02,441048
2019/04/03,454040
2019/04/04,457324
2019/04/05,464189
2019/04/06,441954
2019/04/07,416724
2019/04/08,423769
2019/04/09,428227
2019/04/10,436921
2019/04/11,443807
2019/04/12,446037
2019/04/13,425755
2019/04/14,404099
2019/04/15,416685
2019/04/16,423230
2019/04/17,427547
2019/04/18,430557
2019/04/19,430894
2019/04/20,410003
2019/04/21,389302
2019/04/22,389316
2019/04/23,399800
2019/04/24,425585
2019/04/25,432289
2019/04/26,440545
2019/04/27,420671
2019/04/28,402843
2019/04/29,412898
2019/04/30,428954
2019/05/01,430657
2019/05/02,437925
2019/05/03,449962
2019/05/04,434831
2019/05/05,413525
2019/05/06,421655
2019/05/07,430243
2019/05/08,448187
2019/05/09,456952
2019/05/10,459891
2019/05/11,454725
2019/05/12,443816
2019/05/13,457579
2019/05/14,471851
2019/05/15,485158
2019/05/16,495730
2019/05/17,498198
2019/05/18,482865
2019/05/19,458270
2019/05/20,460419
2019/05/21,471669
2019/05/22,476285
2019/05/23,476185
2019/05/24,481624
2019/05/25,457683
2019/05/26,432807
2019/05/27,445824
2019/05/28,463706
2019/05/29,476450
2019/05/30,479700
2019/05/31,474642
2019/06/01,465040
2019/06/02,438561
2019/06/03,434112
2019/06/04,456239
2019/06/05,462760
2019/06/06,462284
2019/06/07,463422
2019/06/08,437045
2019/06/09,409844
2019/06/10,423453
2019/06/11,439194
2019/06/12,446645
2019/06/13,465399
2019/06/14,485409
2019/06/15,473238
2019/06/16,453089
2019/06/17,459606
2019/06/18,478923
2019/06/19,486976
2019/06/20,487497
2019/06/21,490281
2019/06/22,487379
2019/06/23,475228
2019/06/24,480844
2019/06/25,487121
2019/06/26,506406
2019/06/27,505101
2019/06/28,512265
2019/06/29,487524
2019/06/30,457974
2019/07/01,461826
2019/07/02,473289
2019/07/03,476068
2019/07/04,468865
2019/07/05,464338
2019/07/06,440999
2019/07/07,412963
2019/07/08,426452
2019/07/09,433857
2019/07/10,438205
2019/07/11,438194
2019/07/12,444028
2019/07/13,418935
2019/07/14,393469
2019/07/15,403924
2019/07/16,414468
2019/07/17,418781
2019/07/18,426583
2019/07/19,427063
2019/07/20,410688
2019/07/21,382668
2019/07/22,386091
2019/07/23,388463
2019/07/24,384873
2019/07/25,396803
2019/07/26,400506
2019/07/27,385000
2019/07/28,362919
2019/07/29,371207
2019/07/30,383100
2019/07/31,396814
2019/08/01,404342
2019/08/02,413373
2019/08/03,400311
2019/08/04,379862
2019/08/05,394263
2019/08/06,411357
2019/08/07,410668
2019/08/08,415934
2019/08/09,418497
2019/08/10,399424
2019/08/11,377254
2019/08/12,370000
2019/08/13,384019
2019/08/14,392821
2019/08/15,396421
2019/08/16,397853
2019/08/17,381946
2019/08/18,361706
2019/08/19,369086
2019/08/20,381800
2019/08/21,396989
2019/08/22,410053
2019/08/23,410696
2019/08/24,393951
2019/08/25,370184
2019/08/26,380099
2019/08/27,387642
2019/08/28,390300
2019/08/29,397405
2019/08/30,402109
2019/08/31,389965
2019/09/01,373421
2019/09/02,380781
2019/09/03,399965
2019/09/04,404056
2019/09/05,408875
2019/09/06,420946
2019/09/07,407057
2019/09/08,388243
2019/09/09,394249
2019/09/10,404542
2019/09/11,411320
2019/09/12,418688
2019/09/13,418603
2019/09/14,406596
2019/09/15,385949
2019/09/16,397383
2019/09/17,407648
2019/09/18,417239
2019/09/19,418926
2019/09/20,421270
2019/09/21,411945
2019/09/22,393776
2019/09/23,397189
2019/09/24,411617
2019/09/25,418050
2019/09/26,419499
2019/09/27,415807
2019/09/28,402398
2019/09/29,384023
2019/09/30,390746
2019/10/01,402429
2019/10/02,404740
2019/10/03,404083
2019/10/04,405932
2019/10/05,395380
2019/10/06,377688
2019/10/07,384327
2019/10/08,388667
2019/10/09,389010
2019/10/10,394879
2019/10/11,399280
2019/10/12,383920
2019/10/13,365336
2019/10/14,369989
2019/10/15,378842
2019/10/16,387764
2019/10/17,391640
2019/10/18,393400
2019/10/19,386636
2019/10/20,373488
2019/10/21,385302
2019/10/22,393079
2019/10/23,399783
2019/10/24,399656
2019/10/25,410986
2019/10/26,410905
2019/10/27,390766
2019/10/28,395870
2019/10/29,397932
2019/10/30,401540
2019/10/31,398664
2019/11/01,407668
2019/11/02,397083
2019/11/03,388284
2019/11/04,398378
2019/11/05,412217
2019/11/06,416532
2019/11/07,419722
2019/11/08,420298
2019/11/09,415235
2019/11/10,392335
2019/11/11,391493
2019/11/12,389184
2019/11/13,397273
2019/11/14,400513
2019/11/15,411336
2019/11/16,401737
2019/11/17,383490
2019/11/18,386404
2019/11/19,396951
2019/11/20,398383
2019/11/21,408198
2019/11/22,418210
2019/11/23,415171
2019/11/24,394242
2019/11/25,391369
2019/11/26,404752
2019/11/27,411862
2019/11/28,410129
2019/11/29,410983
2019/11/30,400509
2019/12/01,387734
2019/12/02,396024
2019/12/03,406172
2019/12/04,413477
2019/12/05,414085
2019/12/06,414333
2019/12/07,399473
2019/12/08,380840
2019/12/09,387839
2019/12/10,396785
2019/12/11,398385
2019/12/12,402957
2019/12/13,410222
2019/12/14,402305
2019/12/15,388186
2019/12/16,398922
2019/12/17,409092
2019/12/18,414472
2019/12/19,414053
2019/12/20,415559
2019/12/21,401950
2019/12/22,382509
2019/12/23,385193
2019/12/24,382763
2019/12/25,363197
2019/12/26,362854
2019/12/27,376071
2019/12/28,376083
2019/12/29,368157
2019/12/30,380845
2019/12/31,379574
2020/01/01,357868
2020/01/02,359222
2020/01/03,373081
2020/01/04,370887
2020/01/05,364856
2020/01/06,373827
2020/01/07,391012
2020/01/08,401030
2020/01/09,406562
2020/01/10,416252
2020/01/11,410511
2020/01/12,393515
2020/01/13,393123
2020/01/14,414336
2020/01/15,423435
2020/01/16,425410
2020/01/17,429486
2020/01/18,416511
2020/01/19,404418
2020/01/20,405895
2020/01/21,409885
2020/01/22,413586
2020/01/23,415571
2020/01/24,417867
2020/01/25,404792
2020/01/26,395058
2020/01/27,403995
2020/01/28,427160
2020/01/29,440737
2020/01/30,448876
2020/01/31,455047
2020/02/01,448110
2020/02/02,435833
2020/02/03,442582
2020/02/04,442554
2020/02/05,453584
2020/02/06,448160
2020/02/07,452789
2020/02/08,440415
2020/02/09,427179
2020/02/10,423571
2020/02/11,441392
2020/02/12,450897
2020/02/13,456486
2020/02/14,454163
2020/02/15,448746
2020/02/16,427741
2020/02/17,434218
2020/02/18,436665
2020/02/19,439193
2020/02/20,438789
2020/02/21,441415
2020/02/22,432670
2020/02/23,414179
2020/02/24,419238
2020/02/25,425681
2020/02/26,435114
2020/02/27,440691
2020/02/28,452954
2020/02/29,442127
2020/03/01,427978
2020/03/02,439050
2020/03/03,445426
2020/03/04,456355
2020/03/05,460635
2020/03/06,463227
2020/03/07,449720
2020/03/08,435107
2020/03/09,445326
2020/03/10,450988
2020/03/11,442373
2020/03/12,456356
2020/03/13,448351
2020/03/14,429578
2020/03/15,398668
2020/03/16,397742
2020/03/17,397930
2020/03/18,386411
2020/03/19,386501
2020/03/20,394817
2020/03/21,383290
2020/03/22,362129
2020/03/23,367176
2020/03/24,374719
2020/03/25,367100
2020/03/26,377008
2020/03/27,382872
2020/03/28,374450
2020/03/29,360130
2020/03/30,370350
2020/03/31,380368
2020/04/01,388594
2020/04/02,400239
2020/04/03,402960
2020/04/04,390771
2020/04/05,376553
2020/04/06,385558
2020/04/07,399847
2020/04/08,403176
2020/04/09,404982
2020/04/10,408223
2020/04/11,396453
2020/04/12,381119
2020/04/13,391257
2020/04/14,407220
2020/04/15,423618
2020/04/16,439055
2020/04/17,440287
2020/04/18,436678
2020/04/19,418403
2020/04/20,430376
2020/04/21,439345
2020/04/22,439330
2020/04/23,456639
2020/04/24,465544
2020/04/25,455239
2020/04/26,436304
2020/04/27,449804
2020/04/28,462596
2020/04/29,478108
2020/04/30,489464
2020/05/01,497005
2020/05/02,482166
2020/05/03,466073
2020/05/04,474675
2020/05/05,481120
2020/05/06,487808
2020/05/07,498016
2020/05/08,498778
2020/05/09,490384
2020/05/10,472940
2020/05/11,474547
2020/05/12,483964
2020/05/13,476184
2020/05/14,464289
2020/05/15,466921
2020/05/16,457334
2020/05/17,432942
2020/05/18,432709
2020/05/19,433368
2020/05/20,436695
2020/05/21,445408
2020/05/22,443087
2020/05/23,436637
2020/05/24,413136
2020/05/25,417278
2020/05/26,433361
2020/05/27,444306
2020/05/28,455634
2020/05/29,459609
2020/05/30,455560
2020/05/31,439483
2020/06/01,452175
2020/06/02,464147
2020/06/03,473922
2020/06/04,478954
2020/06/05,486794
2020/06/06,474925
2020/06/07,452705
2020/06/08,463412
2020/06/09,476727
2020/06/10,487387
2020/06/11,499216
2020/06/12,500877
2020/06/13,482137
2020/06/14,461126
2020/06/15,466428
2020/06/16,484235
2020/06/17,495699
2020/06/18,487047
2020/06/19,502203
2020/06/20,487475
2020/06/21,460964
2020/06/22,467654
2020/06/23,490747
2020/06/24,492952
2020/06/25,496472
2020/06/26,502513
2020/06/27,486702
2020/06/28,466701
2020/06/29,476527
2020/06/30,483252
2020/07/01,514136
2020/07/02,520809
2020/07/03,523453
2020/07/04,504649
2020/07/05,480435
2020/07/06,495442
2020/07/07,513310
2020/07/08,526613
2020/07/09,537663
2020/07/10,540544
2020/07/11,524090
2020/07/12,496644
2020/07/13,496790
2020/07/14,516241
2020/07/15,520380
2020/07/16,530127
2020/07/17,523103
2020/07/18,515781
2020/07/19,493868
2020/07/20,498838
2020/07/21,507337
2020/07/22,531003
2020/07/23,538288
2020/07/24,550859
2020/07/25,534430
2020/07/26,517946
2020/07/27,523842
2020/07/28,539538
2020/07/29,546574
2020/07/30,548184
2020/07/31,557383
2020/08/01,543970
2020/08/02,528043
2020/08/03,536401
2020/08/04,541718
2020/08/05,538816
2020/08/06,557927
2020/08/07,557960
2020/08/08,537562
2020/08/09,512647
2020/08/10,521732
2020/08/11,539139
2020/08/12,548676
2020/08/13,547315
2020/08/14,558693
2020/08/15,550879
2020/08/16,525953
2020/08/17,523129
2020/08/18,535516
2020/08/19,539240
2020/08/20,543465
2020/08/21,541523
2020/08/22,532748
2020/08/23,511038
2020/08/24,517725
2020/08/25,524007
2020/08/26,530972
2020/08/27,536254
2020/08/28,543530
2020/08/29,529135
2020/08/30,505011
2020/08/31,510575
2020/09/01,542693
2020/09/02,550278
2020/09/03,552163
2020/09/04,551979
2020/09/05,550366
2020/09/06,522510
2020/09/07,525737
2020/09/08,535264
2020/09/09,540252
2020/09/10,555763
2020/09/11,554730
2020/09/12,537594
2020/09/13,510912
2020/09/14,527770
2020/09/15,540502
2020/09/16,554122
2020/09/17,563243
2020/09/18,559096
2020/09/19,541770
2020/09/20,513091
2020/09/21,514747
2020/09/22,523498
2020/09/23,537771
2020/09/24,541178
2020/09/25,552448
2020/09/26,530668
2020/09/27,504053
2020/09/28,504510
2020/09/29,528836
2020/09/30,547801
2020/10/01,548738
2020/10/02,548236
2020/10/03,535722
2020/10/04,509693
2020/10/05,508642
2020/10/06,520619
2020/10/07,543606
2020/10/08,546461
2020/10/09,550309
2020/10/10,534419
2020/10/11,504707
2020/10/12,506529
2020/10/13,519451
2020/10/14,521679
2020/10/15,534750
2020/10/16,538659
2020/10/17,515097
2020/10/18,483220
2020/10/19,491604
2020/10/20,503910
2020/10/21,506694
2020/10/22,521175
2020/10/23,522941
2020/10/24,509260
2020/10/25,476709
2020/10/26,456265
2020/10/27,443972
2020/10/28,438729
2020/10/29,445646
2020/10/30,451706
2020/10/31,449895
2020/11/01,445188
2020/11/02,437423
2020/11/03,470132
2020/11/04,490895
2020/11/05,508886
2020/11/06,526789
2020/11/07,511280
2020/11/08,488856
2020/11/09,503917
2020/11/10,511548
2020/11/11,522351
2020/11/12,530889
2020/11/13,530385
2020/11/14,516704
2020/11/15,495434
2020/11/16,505030
2020/11/17,527818
2020/11/18,550814
2020/11/19,550895
2020/11/20,557104
2020/11/21,539676
2020/11/22,515334
2020/11/23,515669
2020/11/24,531246
2020/11/25,553302
2020/11/26,551856
2020/11/27,549625
2020/11/28,531445
2020/11/29,504821
2020/11/30,495726
2020/12/01,532597
2020/12/02,544894
2020/12/03,556246
2020/12/04,556204
2020/12/05,537611
2020/12/06,509916
2020/12/07,510723
2020/12/08,523340
2020/12/09,534080
2020/12/10,537920
2020/12/11,539478
2020/12/12,526604
2020/12/13,506737
2020/12/14,511969
2020/12/15,519829
2020/12/16,527863
2020/12/17,534282
2020/12/18,559269
2020/12/19,552350
2020/12/20,525928
2020/12/21,514618
2020/12/22,526079
2020/12/23,539152
2020/12/24,522510
2020/12/25,512641
2020/12/26,499133
2020/12/27,502862
2020/12/28,511872
2020/12/29,529157
2020/12/30,547257
2020/12/31,563035
2021/01/01,534127
2021/01/02,529066
2021/01/03,540927
2021/01/04,557611
2021/01/05,569118
2021/01/06,588437
2021/01/07,600025
2021/01/08,599715
2021/01/09,581755
2021/01/10,568940
2021/01/11,567908
2021/01/12,566762
2021/01/13,562543
2021/01/14,562250
2021/01/15,565308
2021/01/16,550281
2021/01/17,521204
2021/01/18,519125
2021/01/19,527938
2021/01/20,536109
2021/01/21,538200
2021/01/22,546287
2021/01/23,542562
2021/01/24,519747
2021/01/25,527659
2021/01/26,536246
2021/01/27,544622
2021/01/28,546607
2021/01/29,571436
2021/01/30,560622
2021/01/31,539005
2021/02/01,533114
2021/02/02,557210
2021/02/03,566922
2021/02/04,588576
2021/02/05,594628
2021/02/06,583136
2021/02/07,558021
2021/02/08,560473
2021/02/09,576092
2021/02/10,581445
2021/02/11,572386
2021/02/12,577928
2021/02/13,566162
2021/02/14,536002
2021/02/15,528790
2021/02/16,521176
2021/02/17,527443
2021/02/18,531353
2021/02/19,547075
2021/02/20,546294
2021/02/21,521214
2021/02/22,516594
2021/02/23,520979
2021/02/24,536687
2021/02/25,542213
2021/02/26,543887
2021/02/27,532287
2021/02/28,498294
2021/03/01,503112
2021/03/02,521348
2021/03/03,539555
2021/03/04,538108
2021/03/05,545146
2021/03/06,523891
2021/03/07,503601
2021/03/08,504046
2021/03/09,512119
2021/03/10,529252
2021/03/11,531218
2021/03/12,539381
2021/03/13,528258
2021/03/14,516906
2021/03/15,523651
2021/03/16,535110
2021/03/17,543348
2021/03/18,560700
2021/03/19,567004
2021/03/20,548500
2021/03/21,513884
2021/03/22,522178
2021/03/23,532330
2021/03/24,537274
2021/03/25,553257
2021/03/26,554101
2021/03/27,538586
2021/03/28,508514
2021/03/29,514752
2021/03/30,529918
2021/03/31,549342
2021/04/01,552298
2021/04/02,553799
2021/04/03,535447
2021/04/04,504987
2021/04/05,510636
2021/04/06,525927
2021/04/07,542327
2021/04/08,540133
2021/04/09,554846
2021/04/10,542435
2021/04/11,514733
2021/04/12,513772
2021/04/13,513799
2021/04/14,515203
2021/04/15,525108
2021/04/16,499052
2021/04/17,462763
2021/04/18,459399
2021/04/19,451390
2021/04/20,472774
2021/04/21,471405
2021/04/22,480250
2021/04/23,491207
2021/04/24,481225
2021/04/25,457209
2021/04/26,462265
2021/04/27,482007
2021/04/28,491314
2021/04/29,496437
2021/04/30,506446
2021/05/01,500489
2021/05/02,478577
2021/05/03,490027
2021/05/04,508397
2021/05/05,531014
2021/05/06,554778
2021/05/07,565626
2021/05/08,559401
2021/05/09,540118
2021/05/10,551475
2021/05/11,565040
2021/05/12,567548
2021/05/13,568433
2021/05/14,561258
2021/05/15,532211
2021/05/16,498785
2021/05/17,487653
2021/05/18,470229
2021/05/19,478933
2021/05/20,481394
2021/05/21,483791
2021/05/22,466826
2021/05/23,442771
2021/05/24,445646
2021/05/25,450137
2021/05/26,454556
2021/05/27,452042
2021/05/28,454826
2021/05/29,439938
2021/05/30,416785
2021/05/31,422254
2021/06/01,431940
2021/06/02,445634
2021/06/03,461973
2021/06/04,462070
2021/06/05,443017
2021/06/06,416253
2021/06/07,422179
2021/06/08,434581
2021/06/09,431730
2021/06/10,451352
2021/06/11,449657
2021/06/12,438686
2021/06/13,411750
2021/06/14,415863
2021/06/15,422711
2021/06/16,427619
2021/06/17,424767
2021/06/18,416936
2021/06/19,396898
2021/06/20,374870
2021/06/21,377252
2021/06/22,379421
2021/06/23,389552
2021/06/24,395111
2021/06/25,394317
2021/06/26,376852
2021/06/27,346550
2021/06/28,366281
2021/06/29,377630
2021/06/30,387343
2021/07/01,405967
2021/07/02,402604
2021/07/03,404984
2021/07/04,386037
2021/07/05,388245
2021/07/06,397972
2021/07/07,404471
2021/07/08,411064
2021/07/09,415815
2021/07/10,401672
2021/07/11,380398
2021/07/12,388890
2021/07/13,393277
2021/07/14,400574
2021/07/15,407727
2021/07/16,409273
2021/07/17,391923
2021/07/18,370725
2021/07/19,381379
2021/07/20,392409
2021/07/21,400922
2021/07/22,407294
2021/07/23,414786
2021/07/24,404068
2021/07/25,383557
2021/07/26,404835
2021/07/27,415541
2021/07/28,423683
2021/07/29,432546
2021/07/30,441938
2021/07/31,427808
2021/08/01,405696
2021/08/02,411418
2021/08/03,418681
2021/08/04,422572
2021/08/05,428965
2021/08/06,438891
2021/08/07,424254
2021/08/08,404516
2021/08/09,415408
2021/08/10,426679
2021/08/11,436717
2021/08/12,440884
2021/08/13,449971
2021/08/14,432790
2021/08/15,409519
2021/08/16,421905
2021/08/17,430867
2021/08/18,435184
2021/08/19,440064
2021/08/20,454400
2021/08/21,439215
2021/08/22,413471
2021/08/23,426760
2021/08/24,435865
2021/08/25,442129
2021/08/26,446236
2021/08/27,450262
2021/08/28,437449
2021/08/29,414400
2021/08/30,421150
2021/08/31,439560
2021/09/01,458642
2021/09/02,476991
2021/09/03,485105
2021/09/04,470620
2021/09/05,445764
2021/09/06,449093
2021/09/07,460780
2021/09/08,466232
2021/09/09,479204
2021/09/10,480286
2021/09/11,462184
2021/09/12,436233
2021/09/13,442009
2021/09/14,454418
2021/09/15,465876
2021/09/16,476205
2021/09/17,481960
2021/09/18,467566
2021/09/19,443596
2021/09/20,453009
2021/09/21,452419
2021/09/22,459973
2021/09/23,467668
2021/09/24,482413
2021/09/25,465564
2021/09/26,444005
2021/09/27,450469
2021/09/28,459593
2021/09/29,460016
2021/09/30,481641
2021/10/01,497845
2021/10/02,493762
2021/10/03,475662
2021/10/04,482452
2021/10/05,502990
2021/10/06,504627
2021/10/07,529931
2021/10/08,532514
2021/10/09,518028
2021/10/10,490009
2021/10/11,496978
2021/10/12,501853
2021/10/13,506195
2021/10/14,513895
2021/10/15,529410
2021/10/16,525788
2021/10/17,501382
2021/10/18,510445
2021/10/19,525243
2021/10/20,530044
2021/10/21,541463
2021/10/22,539613
2021/10/23,518732
2021/10/24,494386
2021/10/25,504883
2021/10/26,515806
2021/10/27,523366
2021/10/28,536454
2021/10/29,549903
2021/10/30,541932
2021/10/31,514329
2021/11/01,524623
2021/11/02,531718
2021/11/03,537794
2021/11/04,543050
2021/11/05,547045
2021/11/06,529196
2021/11/07,505332
2021/11/08,511966
2021/11/09,532167
2021/11/10,538526
2021/11/11,540598
2021/11/12,539146
2021/11/13,523267
2021/11/14,500343
2021/11/15,507768
2021/11/16,519870
2021/11/17,523657
2021/11/18,530881
2021/11/19,534390
2021/11/20,520797
2021/11/21,498971
2021/11/22,493623
2021/11/23,494659
2021/11/24,500764
2021/11/25,509708
2021/11/26,517779
2021/11/27,501069
2021/11/28,478074
2021/11/29,493439
2021/11/30,510134
2021/12/01,517269
2021/12/02,527500
2021/12/03,534147
2021/12/04,528961
2021/12/05,501442
2021/12/06,505090
2021/12/07,512376
2021/12/08,501900
2021/12/09,492811
2021/12/10,482835
2021/12/11,446677
2021/12/12,406399
2021/12/13,379751
