Date,difficulty30roc
2017/06/10,21.213
2017/06/11,21.213
2017/06/12,21.213
2017/06/13,21.213
2017/06/14,21.213
2017/06/15,21.213
2017/06/16,21.213
2017/06/17,21.376
2017/06/18,27.095
2017/06/19,27.095
2017/06/20,27.095
2017/06/21,27.095
2017/06/22,21.834
2017/06/23,19.428
2017/06/24,19.428
2017/06/25,19.428
2017/06/26,19.428
2017/06/27,19.428
2017/06/28,19.428
2017/06/29,19.428
2017/06/30,19.428
2017/07/01,19.428
2017/07/02,18.926
2017/07/03,18.918
2017/07/04,12.783
2017/07/05,4.405
2017/07/06,4.405
2017/07/07,4.405
2017/07/08,4.405
2017/07/09,4.405
2017/07/10,4.405
2017/07/11,4.405
2017/07/12,4.405
2017/07/13,4.405
2017/07/14,12.229
2017/07/15,18.529
2017/07/16,18.529
2017/07/17,18.37
2017/07/18,13.043
2017/07/19,13.043
2017/07/20,13.043
2017/07/21,13.043
2017/07/22,13.043
2017/07/23,13.043
2017/07/24,13.043
2017/07/25,13.043
2017/07/26,13.043
2017/07/27,17.515
2017/07/28,20.869
2017/07/29,20.869
2017/07/30,20.869
2017/07/31,20.869
2017/08/01,21.379
2017/08/02,21.387
2017/08/03,21.387
2017/08/04,21.387
2017/08/05,21.387
2017/08/06,21.387
2017/08/07,21.387
2017/08/08,21.387
2017/08/09,25.318
2017/08/10,30.279
2017/08/11,30.279
2017/08/12,30.279
2017/08/13,21.197
2017/08/14,14.755
2017/08/15,14.755
2017/08/16,14.755
2017/08/17,14.755
2017/08/18,14.755
2017/08/19,14.755
2017/08/20,14.755
2017/08/21,14.755
2017/08/22,14.755
2017/08/23,14.755
2017/08/24,10.829
2017/08/25,10.397
2017/08/26,6.196
2017/08/27,3.249
2017/08/28,3.249
2017/08/29,3.249
2017/08/30,3.249
2017/08/31,3.249
2017/09/01,3.249
2017/09/02,3.249
2017/09/03,3.249
2017/09/04,3.249
2017/09/05,3.249
2017/09/06,5.01
2017/09/07,7.266
2017/09/08,3.902
2017/09/09,-0.055
2017/09/10,-0.055
2017/09/11,-0.055
2017/09/12,-0.055
2017/09/13,-0.055
2017/09/14,-0.055
2017/09/15,-0.055
2017/09/16,-0.055
2017/09/17,-0.055
2017/09/18,13.967
2017/09/19,19.515
2017/09/20,19.515
2017/09/21,19.515
2017/09/22,19.515
2017/09/23,23.749
2017/09/24,24.233
2017/09/25,24.233
2017/09/26,24.233
2017/09/27,24.233
2017/09/28,24.233
2017/09/29,24.233
2017/09/30,24.233
2017/10/01,24.233
2017/10/02,26.506
2017/10/03,26.537
2017/10/04,26.537
2017/10/05,26.537
2017/10/06,24.415
2017/10/07,21.798
2017/10/08,21.798
2017/10/09,21.798
2017/10/10,21.798
2017/10/11,21.798
2017/10/12,21.798
2017/10/13,21.798
2017/10/14,21.798
2017/10/15,28.202
2017/10/16,29.702
2017/10/17,29.702
2017/10/18,13.743
2017/10/19,8.464
2017/10/20,8.464
2017/10/21,8.464
2017/10/22,8.464
2017/10/23,8.464
2017/10/24,8.464
2017/10/25,8.464
2017/10/26,11.096
2017/10/27,31.669
2017/10/28,31.669
2017/10/29,31.669
2017/10/30,31.669
2017/10/31,31.669
2017/11/01,29.303
2017/11/02,29.272
2017/11/03,29.272
2017/11/04,29.272
2017/11/05,29.272
2017/11/06,29.272
2017/11/07,29.272
2017/11/08,29.272
2017/11/09,29.272
2017/11/10,26.649
2017/11/11,21.405
2017/11/12,21.405
2017/11/13,21.405
2017/11/14,15.34
2017/11/15,14.007
2017/11/16,14.007
2017/11/17,14.007
2017/11/18,14.007
2017/11/19,14.007
2017/11/20,14.007
2017/11/21,14.007
2017/11/22,14.007
2017/11/23,14.007
2017/11/24,13.801
2017/11/25,9.885
2017/11/26,-7.285
2017/11/27,-7.285
2017/11/28,-7.285
2017/11/29,-7.285
2017/11/30,-7.285
2017/12/01,-7.285
2017/12/02,-7.285
2017/12/03,-7.285
2017/12/04,-7.285
2017/12/05,-7.285
2017/12/06,-3.088
2017/12/07,9.503
2017/12/08,9.503
2017/12/09,9.503
2017/12/10,11.77
2017/12/11,16.599
2017/12/12,16.599
2017/12/13,16.599
2017/12/14,16.599
2017/12/15,16.599
2017/12/16,16.599
2017/12/17,16.599
2017/12/18,25.917
2017/12/19,37.282
2017/12/20,37.282
2017/12/21,37.282
2017/12/22,37.282
2017/12/23,37.282
2017/12/24,37.529
2017/12/25,39.057
2017/12/26,39.057
2017/12/27,39.057
2017/12/28,39.057
2017/12/29,39.057
2017/12/30,39.057
2017/12/31,39.057
2018/01/01,42.73
2018/01/02,43.366
2018/01/03,43.366
2018/01/04,43.366
2018/01/05,37.157
2018/01/06,21.387
2018/01/07,21.387
2018/01/08,21.387
2018/01/09,21.387
2018/01/10,21.387
2018/01/11,21.387
2018/01/12,21.387
2018/01/13,34.154
2018/01/14,40.037
2018/01/15,40.037
2018/01/16,40.037
2018/01/17,29.673
2018/01/18,18.939
2018/01/19,18.939
2018/01/20,18.939
2018/01/21,18.939
2018/01/22,18.939
2018/01/23,18.939
2018/01/24,18.939
2018/01/25,31.364
2018/01/26,38.971
2018/01/27,38.971
2018/01/28,38.971
2018/01/29,38.971
2018/01/30,38.971
2018/01/31,35.395
2018/02/01,34.795
2018/02/02,34.795
2018/02/03,34.795
2018/02/04,34.795
2018/02/05,34.795
2018/02/06,35.043
2018/02/07,48.859
2018/02/08,48.859
2018/02/09,48.859
2018/02/10,48.859
2018/02/11,48.859
2018/02/12,34.692
2018/02/13,29.034
2018/02/14,29.034
2018/02/15,29.034
2018/02/16,29.034
2018/02/17,29.034
2018/02/18,29.034
2018/02/19,29.034
2018/02/20,33.216
2018/02/21,34.991
2018/02/22,34.991
2018/02/23,34.991
2018/02/24,22.222
2018/02/25,15.532
2018/02/26,15.532
2018/02/27,15.532
2018/02/28,15.532
2018/03/01,15.532
2018/03/02,15.532
2018/03/03,15.532
2018/03/04,15.532
2018/03/05,24.221
2018/03/06,26.412
2018/03/07,26.412
2018/03/08,26.18
2018/03/09,14.469
2018/03/10,14.469
2018/03/11,14.469
2018/03/12,14.469
2018/03/13,14.469
2018/03/14,14.469
2018/03/15,14.469
2018/03/16,14.469
2018/03/17,14.469
2018/03/18,17.638
2018/03/19,20.45
2018/03/20,20.45
2018/03/21,20.45
2018/03/22,16.668
2018/03/23,15.135
2018/03/24,15.135
2018/03/25,15.135
2018/03/26,15.135
2018/03/27,15.135
2018/03/28,15.135
2018/03/29,15.135
2018/03/30,15.135
2018/03/31,15.135
2018/04/01,16.19
2018/04/02,16.748
2018/04/03,16.748
2018/04/04,8.581
2018/04/05,6.7
2018/04/06,6.7
2018/04/07,6.7
2018/04/08,6.7
2018/04/09,6.7
2018/04/10,6.7
2018/04/11,6.7
2018/04/12,6.7
2018/04/13,6.7
2018/04/14,15.364
2018/04/15,16.675
2018/04/16,16.675
2018/04/17,13.532
2018/04/18,10.881
2018/04/19,10.881
2018/04/20,10.881
2018/04/21,10.881
2018/04/22,10.881
2018/04/23,10.881
2018/04/24,10.881
2018/04/25,10.881
2018/04/26,10.881
2018/04/27,13.892
2018/04/28,16.159
2018/04/29,16.159
2018/04/30,16.159
2018/05/01,15.104
2018/05/02,14.554
2018/05/03,14.554
2018/05/04,14.554
2018/05/05,14.554
2018/05/06,14.554
2018/05/07,14.554
2018/05/08,14.554
2018/05/09,14.554
2018/05/10,14.554
2018/05/11,17.86
2018/05/12,18.024
2018/05/13,18.024
2018/05/14,9.159
2018/05/15,7.933
2018/05/16,7.933
2018/05/17,7.933
2018/05/18,7.933
2018/05/19,7.933
2018/05/20,7.933
2018/05/21,7.933
2018/05/22,7.933
2018/05/23,7.933
2018/05/24,9.893
2018/05/25,12.18
2018/05/26,12.18
2018/05/27,9.215
2018/05/28,7.083
2018/05/29,7.083
2018/05/30,7.083
2018/05/31,7.083
2018/06/01,7.083
2018/06/02,7.083
2018/06/03,7.083
2018/06/04,7.083
2018/06/05,9.784
2018/06/06,22.84
2018/06/07,22.84
2018/06/08,22.84
2018/06/09,22.84
2018/06/10,19.395
2018/06/11,19.229
2018/06/12,19.229
2018/06/13,19.229
2018/06/14,19.229
2018/06/15,19.229
2018/06/16,19.229
2018/06/17,19.229
2018/06/18,19.229
2018/06/19,21.252
2018/06/20,22.53
2018/06/21,22.53
2018/06/22,22.53
2018/06/23,20.344
2018/06/24,17.891
2018/06/25,17.891
2018/06/26,17.891
2018/06/27,17.891
2018/06/28,17.891
2018/06/29,17.891
2018/06/30,17.891
2018/07/01,17.891
2018/07/02,20.106
2018/07/03,24.535
2018/07/04,24.535
2018/07/05,21.471
2018/07/06,8.561
2018/07/07,8.561
2018/07/08,8.561
2018/07/09,8.561
2018/07/10,8.561
2018/07/11,8.561
2018/07/12,8.561
2018/07/13,8.561
2018/07/14,8.561
2018/07/15,8.561
2018/07/16,8.561
2018/07/17,5.24
2018/07/18,4.816
2018/07/19,3.067
2018/07/20,1.993
2018/07/21,1.993
2018/07/22,1.993
2018/07/23,1.993
2018/07/24,1.993
2018/07/25,1.993
2018/07/26,1.993
2018/07/27,1.993
2018/07/28,1.993
2018/07/29,10.208
2018/07/30,17.173
2018/07/31,17.173
2018/08/01,15.012
2018/08/02,10.921
2018/08/03,10.921
2018/08/04,10.921
2018/08/05,10.921
2018/08/06,10.921
2018/08/07,10.921
2018/08/08,10.921
2018/08/09,10.921
2018/08/10,10.921
2018/08/11,15.552
2018/08/12,19.122
2018/08/13,19.122
2018/08/14,19.122
2018/08/15,19.122
2018/08/16,22.881
2018/08/17,23.378
2018/08/18,23.378
2018/08/19,23.378
2018/08/20,23.378
2018/08/21,23.378
2018/08/22,23.378
2018/08/23,23.378
2018/08/24,25.612
2018/08/25,29.903
2018/08/26,29.903
2018/08/27,29.903
2018/08/28,20.219
2018/08/29,13.073
2018/08/30,13.073
2018/08/31,13.073
2018/09/01,13.073
2018/09/02,13.073
2018/09/03,13.073
2018/09/04,13.073
2018/09/05,13.073
2018/09/06,13.073
2018/09/07,17.174
2018/09/08,17.981
2018/09/09,17.981
2018/09/10,13.252
2018/09/11,9.858
2018/09/12,9.858
2018/09/13,9.858
2018/09/14,9.858
2018/09/15,9.858
2018/09/16,9.858
2018/09/17,9.858
2018/09/18,9.858
2018/09/19,9.858
2018/09/20,10.048
2018/09/21,11.947
2018/09/22,11.947
2018/09/23,9.955
2018/09/24,6.324
2018/09/25,6.324
2018/09/26,6.324
2018/09/27,6.324
2018/09/28,6.324
2018/09/29,6.324
2018/09/30,6.324
2018/10/01,6.324
2018/10/02,6.324
2018/10/03,6.324
2018/10/04,9.47
2018/10/05,10.818
2018/10/06,10.818
2018/10/07,6.94
2018/10/08,6.208
2018/10/09,6.208
2018/10/10,6.208
2018/10/11,6.208
2018/10/12,6.208
2018/10/13,6.208
2018/10/14,6.208
2018/10/15,6.208
2018/10/16,6.208
2018/10/17,6.208
2018/10/18,5.815
2018/10/19,2.332
2018/10/20,2.155
2018/10/21,0.422
2018/10/22,0.422
2018/10/23,0.422
2018/10/24,0.422
2018/10/25,0.422
2018/10/26,0.422
2018/10/27,0.422
2018/10/28,0.422
2018/10/29,0.422
2018/10/30,0.422
2018/10/31,0.422
2018/11/01,0.425
2018/11/02,0.444
2018/11/03,-2.442
2018/11/04,-3.629
2018/11/05,-3.629
2018/11/06,-3.629
2018/11/07,-3.629
2018/11/08,-3.629
2018/11/09,-3.629
2018/11/10,-3.629
2018/11/11,-3.629
2018/11/12,-3.629
2018/11/13,-3.629
2018/11/14,-3.629
2018/11/15,-3.629
2018/11/16,-3.742
2018/11/17,-10.422
2018/11/18,-7.372
2018/11/19,-7.372
2018/11/20,-7.372
2018/11/21,-7.372
2018/11/22,-7.372
2018/11/23,-7.372
2018/11/24,-7.372
2018/11/25,-7.372
2018/11/26,-7.372
2018/11/27,-7.372
2018/11/28,-7.372
2018/11/29,-7.372
2018/11/30,-7.372
2018/12/01,-7.374
2018/12/02,-7.392
2018/12/03,-13.785
2018/12/04,-21.407
2018/12/05,-21.407
2018/12/06,-21.407
2018/12/07,-21.407
2018/12/08,-21.407
2018/12/09,-21.407
2018/12/10,-21.407
2018/12/11,-21.407
2018/12/12,-21.407
2018/12/13,-21.407
2018/12/14,-21.407
2018/12/15,-21.407
2018/12/16,-21.315
2018/12/17,-15.134
2018/12/18,-15.514
2018/12/19,-23.25
2018/12/20,-23.25
2018/12/21,-23.25
2018/12/22,-23.25
2018/12/23,-23.25
2018/12/24,-23.25
2018/12/25,-23.25
2018/12/26,-23.25
2018/12/27,-23.25
2018/12/28,-23.25
2018/12/29,-23.25
2018/12/30,-23.25
2018/12/31,-21.114
2019/01/01,-15.552
2019/01/02,-9.29
2019/01/03,-0.492
2019/01/04,-0.492
2019/01/05,-0.492
2019/01/06,-0.492
2019/01/07,-0.492
2019/01/08,-0.492
2019/01/09,-0.492
2019/01/10,-0.492
2019/01/11,-0.492
2019/01/12,-0.492
2019/01/13,-0.492
2019/01/14,3.829
2019/01/15,4.208
2019/01/16,4.208
2019/01/17,4.677
2019/01/18,15.227
2019/01/19,15.227
2019/01/20,15.227
2019/01/21,15.227
2019/01/22,15.227
2019/01/23,15.227
2019/01/24,15.227
2019/01/25,15.227
2019/01/26,15.227
2019/01/27,15.227
2019/01/28,14.3
2019/01/29,13.87
2019/01/30,10.787
2019/01/31,3.49
2019/02/01,3.49
2019/02/02,3.49
2019/02/03,3.49
2019/02/04,3.49
2019/02/05,3.49
2019/02/06,3.49
2019/02/07,3.49
2019/02/08,3.49
2019/02/09,3.49
2019/02/10,4.902
2019/02/11,7.883
2019/02/12,7.883
2019/02/13,3.393
2019/02/14,3.017
2019/02/15,3.017
2019/02/16,3.017
2019/02/17,3.017
2019/02/18,3.017
2019/02/19,3.017
2019/02/20,3.017
2019/02/21,3.017
2019/02/22,3.017
2019/02/23,3.017
2019/02/24,3.061
2019/02/25,3.193
2019/02/26,3.193
2019/02/27,4.03
2019/02/28,4.423
2019/03/01,4.423
2019/03/02,4.423
2019/03/03,4.423
2019/03/04,4.423
2019/03/05,4.423
2019/03/06,4.423
2019/03/07,4.423
2019/03/08,4.423
2019/03/09,4.423
2019/03/10,4.412
2019/03/11,4.372
2019/03/12,2.967
2019/03/13,0.122
2019/03/14,0.122
2019/03/15,0.122
2019/03/16,0.122
2019/03/17,0.122
2019/03/18,0.122
2019/03/19,0.122
2019/03/20,0.122
2019/03/21,0.122
2019/03/22,0.122
2019/03/23,0.122
2019/03/24,5.071
2019/03/25,5.242
2019/03/26,5.198
2019/03/27,5.063
2019/03/28,5.063
2019/03/29,5.063
2019/03/30,5.063
2019/03/31,5.063
2019/04/01,5.063
2019/04/02,5.063
2019/04/03,5.063
2019/04/04,5.063
2019/04/05,5.063
2019/04/06,5.068
2019/04/07,5.29
2019/04/08,5.29
2019/04/09,5.301
2019/04/10,5.341
2019/04/11,5.341
2019/04/12,5.341
2019/04/13,5.341
2019/04/14,5.341
2019/04/15,5.341
2019/04/16,5.341
2019/04/17,5.341
2019/04/18,5.341
2019/04/19,5.341
2019/04/20,5.341
2019/04/21,4.759
2019/04/22,4.682
2019/04/23,-0.249
2019/04/24,-0.411
2019/04/25,-0.411
2019/04/26,-0.411
2019/04/27,-0.411
2019/04/28,-0.411
2019/04/29,-0.411
2019/04/30,-0.411
2019/05/01,-0.411
2019/05/02,-0.411
2019/05/03,-0.411
2019/05/04,2.74
2019/05/05,5.062
2019/05/06,5.057
2019/05/07,4.836
2019/05/08,4.836
2019/05/09,4.836
2019/05/10,4.836
2019/05/11,4.836
2019/05/12,4.836
2019/05/13,4.836
2019/05/14,4.836
2019/05/15,4.836
2019/05/16,4.836
2019/05/17,4.836
2019/05/18,4.861
2019/05/19,4.874
2019/05/20,4.874
2019/05/21,5.457
2019/05/22,5.534
2019/05/23,5.534
2019/05/24,5.534
2019/05/25,5.534
2019/05/26,5.534
2019/05/27,5.534
2019/05/28,5.534
2019/05/29,5.534
2019/05/30,6.203
2019/05/31,17.419
2019/06/01,17.419
2019/06/02,17.419
2019/06/03,13.818
2019/06/04,11.302
2019/06/05,11.302
2019/06/06,11.302
2019/06/07,11.302
2019/06/08,11.302
2019/06/09,11.302
2019/06/10,11.302
2019/06/11,11.302
2019/06/12,11.302
2019/06/13,11.302
2019/06/14,10.583
2019/06/15,10.552
2019/06/16,10.552
2019/06/17,10.526
2019/06/18,10.512
2019/06/19,10.512
2019/06/20,10.512
2019/06/21,10.512
2019/06/22,10.512
2019/06/23,10.512
2019/06/24,10.512
2019/06/25,10.512
2019/06/26,10.512
2019/06/27,17.354
2019/06/28,18.347
2019/06/29,17.602
2019/06/30,6.368
2019/07/01,6.368
2019/07/02,6.368
2019/07/03,6.368
2019/07/04,6.368
2019/07/05,6.368
2019/07/06,6.368
2019/07/07,6.368
2019/07/08,6.368
2019/07/09,15.118
2019/07/10,21.509
2019/07/11,21.509
2019/07/12,21.509
2019/07/13,21.509
2019/07/14,22.299
2019/07/15,22.333
2019/07/16,22.333
2019/07/17,22.333
2019/07/18,22.333
2019/07/19,22.333
2019/07/20,22.333
2019/07/21,22.333
2019/07/22,22.333
2019/07/23,21.915
2019/07/24,21.653
2019/07/25,21.653
2019/07/26,21.653
2019/07/27,14.561
2019/07/28,13.599
2019/07/29,13.599
2019/07/30,13.599
2019/07/31,13.599
2019/08/01,13.599
2019/08/02,13.599
2019/08/03,13.599
2019/08/04,13.599
2019/08/05,24.645
2019/08/06,25.844
2019/08/07,25.844
2019/08/08,16.278
2019/08/09,10.163
2019/08/10,10.163
2019/08/11,10.163
2019/08/12,10.163
2019/08/13,10.163
2019/08/14,10.163
2019/08/15,10.163
2019/08/16,10.163
2019/08/17,10.163
2019/08/18,10.51
2019/08/19,12.349
2019/08/20,12.349
2019/08/21,12.349
2019/08/22,12.734
2019/08/23,12.977
2019/08/24,12.977
2019/08/25,12.977
2019/08/26,12.977
2019/08/27,12.977
2019/08/28,12.977
2019/08/29,12.977
2019/08/30,12.977
2019/08/31,12.977
2019/09/01,18.547
2019/09/02,19.506
2019/09/03,19.506
2019/09/04,8.916
2019/09/05,7.878
2019/09/06,7.878
2019/09/07,7.878
2019/09/08,7.878
2019/09/09,7.878
2019/09/10,7.878
2019/09/11,7.878
2019/09/12,7.878
2019/09/13,9.745
2019/09/14,19.08
2019/09/15,19.08
2019/09/16,19.08
2019/09/17,18.707
2019/09/18,16.763
2019/09/19,16.763
2019/09/20,16.763
2019/09/21,16.763
2019/09/22,16.763
2019/09/23,16.763
2019/09/24,16.763
2019/09/25,16.763
2019/09/26,18.011
2019/09/27,25.299
2019/09/28,25.299
2019/09/29,25.299
2019/09/30,25.299
2019/10/01,19.412
2019/10/02,18.454
2019/10/03,18.454
2019/10/04,18.454
2019/10/05,18.454
2019/10/06,18.454
2019/10/07,18.454
2019/10/08,18.454
2019/10/09,18.454
2019/10/10,19.521
2019/10/11,20.758
2019/10/12,20.758
2019/10/13,18.704
2019/10/14,9.398
2019/10/15,9.398
2019/10/16,9.398
2019/10/17,9.398
2019/10/18,9.398
2019/10/19,9.398
2019/10/20,9.398
2019/10/21,9.398
2019/10/22,9.398
2019/10/23,9.911
2019/10/24,15.145
2019/10/25,15.145
2019/10/26,13.928
2019/10/27,7.302
2019/10/28,7.302
2019/10/29,7.302
2019/10/30,7.302
2019/10/31,7.302
2019/11/01,7.302
2019/11/02,7.302
2019/11/03,7.302
2019/11/04,7.302
2019/11/05,7.302
2019/11/06,7.302
2019/11/07,7.132
2019/11/08,-0.312
2019/11/09,-1.202
2019/11/10,-2.215
2019/11/11,-2.215
2019/11/12,-2.215
2019/11/13,-2.215
2019/11/14,-2.215
2019/11/15,-2.215
2019/11/16,-2.215
2019/11/17,-2.215
2019/11/18,-2.215
2019/11/19,-2.215
2019/11/20,-2.215
2019/11/21,-1.632
2019/11/22,-0.734
2019/11/23,-5.246
2019/11/24,-5.246
2019/11/25,-5.246
2019/11/26,-5.246
2019/11/27,-5.246
2019/11/28,-5.246
2019/11/29,-5.246
2019/11/30,-5.246
2019/12/01,-5.246
2019/12/02,-5.246
2019/12/03,-5.246
2019/12/04,-5.246
2019/12/05,-5.372
2019/12/06,-5.95
2019/12/07,-5.801
2019/12/08,1.233
2019/12/09,1.233
2019/12/10,1.233
2019/12/11,1.233
2019/12/12,1.233
2019/12/13,1.233
2019/12/14,1.233
2019/12/15,1.233
2019/12/16,1.233
2019/12/17,1.233
2019/12/18,1.233
2019/12/19,1.359
2019/12/20,1.797
2019/12/21,1.194
2019/12/22,-0.19
2019/12/23,-0.19
2019/12/24,-0.19
2019/12/25,-0.19
2019/12/26,-0.19
2019/12/27,-0.19
2019/12/28,-0.19
2019/12/29,-0.19
2019/12/30,-0.19
2019/12/31,-0.19
2020/01/01,0.45
2020/01/02,6.363
2020/01/03,6.363
2020/01/04,6.505
2020/01/05,7.16
2020/01/06,7.16
2020/01/07,7.16
2020/01/08,7.16
2020/01/09,7.16
2020/01/10,7.16
2020/01/11,7.16
2020/01/12,7.16
2020/01/13,7.16
2020/01/14,7.317
2020/01/15,14.751
2020/01/16,14.751
2020/01/17,14.751
2020/01/18,14.609
2020/01/19,14.116
2020/01/20,14.116
2020/01/21,14.116
2020/01/22,14.116
2020/01/23,14.116
2020/01/24,14.116
2020/01/25,14.116
2020/01/26,14.116
2020/01/27,14.116
2020/01/28,17.417
2020/01/29,19.442
2020/01/30,19.442
2020/01/31,18.681
2020/02/01,12.083
2020/02/02,12.083
2020/02/03,12.083
2020/02/04,12.083
2020/02/05,12.083
2020/02/06,12.083
2020/02/07,12.083
2020/02/08,12.083
2020/02/09,12.083
2020/02/10,12.083
2020/02/11,12.482
2020/02/12,12.668
2020/02/13,12.503
2020/02/14,5.214
2020/02/15,5.214
2020/02/16,5.214
2020/02/17,5.214
2020/02/18,5.214
2020/02/19,5.214
2020/02/20,5.214
2020/02/21,5.214
2020/02/22,5.214
2020/02/23,5.214
2020/02/24,5.214
2020/02/25,4.961
2020/02/26,4.809
2020/02/27,1.862
2020/02/28,0.135
2020/02/29,0.135
2020/03/01,0.135
2020/03/02,0.135
2020/03/03,0.135
2020/03/04,0.135
2020/03/05,0.135
2020/03/06,0.135
2020/03/07,0.135
2020/03/08,0.135
2020/03/09,3.948
2020/03/10,7.027
2020/03/11,7.027
2020/03/12,6.648
2020/03/13,6.472
2020/03/14,6.472
2020/03/15,6.472
2020/03/16,6.472
2020/03/17,6.472
2020/03/18,6.472
2020/03/19,6.472
2020/03/20,6.472
2020/03/21,6.472
2020/03/22,6.472
2020/03/23,6.472
2020/03/24,6.472
2020/03/25,6.472
2020/03/26,-8.806
2020/03/27,-10.166
2020/03/28,-10.166
2020/03/29,-10.166
2020/03/30,-10.166
2020/03/31,-10.166
2020/04/01,-10.166
2020/04/02,-10.166
2020/04/03,-10.166
2020/04/04,-10.166
2020/04/05,-10.166
2020/04/06,-10.166
2020/04/07,-10.166
2020/04/08,-10.424
2020/04/09,-11.102
2020/04/10,-11.102
2020/04/11,-11.102
2020/04/12,-11.102
2020/04/13,-11.102
2020/04/14,-11.102
2020/04/15,-11.102
2020/04/16,-11.102
2020/04/17,-11.102
2020/04/18,-11.102
2020/04/19,-11.102
2020/04/20,-11.102
2020/04/21,-5.607
2020/04/22,-3.59
2020/04/23,-3.59
2020/04/24,-3.59
2020/04/25,12.833
2020/04/26,14.707
2020/04/27,14.707
2020/04/28,14.707
2020/04/29,14.707
2020/04/30,14.707
2020/05/01,14.707
2020/05/02,14.707
2020/05/03,14.707
2020/05/04,14.707
2020/05/05,15.578
2020/05/06,15.758
2020/05/07,15.758
2020/05/08,11.832
2020/05/09,9.443
2020/05/10,9.443
2020/05/11,9.443
2020/05/12,9.443
2020/05/13,9.443
2020/05/14,9.443
2020/05/15,9.443
2020/05/16,9.443
2020/05/17,9.443
2020/05/18,9.443
2020/05/19,9.443
2020/05/20,3.388
2020/05/21,-3.116
2020/05/22,-5.142
2020/05/23,-5.142
2020/05/24,-5.142
2020/05/25,-5.142
2020/05/26,-5.142
2020/05/27,-5.142
2020/05/28,-5.142
2020/05/29,-5.142
2020/05/30,-5.142
2020/05/31,-5.142
2020/06/01,-5.142
2020/06/02,-5.142
2020/06/03,-5.142
2020/06/04,-9.967
2020/06/05,-14.731
2020/06/06,-14.731
2020/06/07,-14.731
2020/06/08,-14.731
2020/06/09,-14.731
2020/06/10,-14.731
2020/06/11,-14.731
2020/06/12,-14.731
2020/06/13,-14.731
2020/06/14,-14.731
2020/06/15,-14.731
2020/06/16,-11.418
2020/06/17,-1.987
2020/06/18,-1.987
2020/06/19,3.753
2020/06/20,4.272
2020/06/21,4.272
2020/06/22,4.272
2020/06/23,4.272
2020/06/24,4.272
2020/06/25,4.272
2020/06/26,4.272
2020/06/27,4.272
2020/06/28,4.272
2020/06/29,4.272
2020/06/30,4.271
2020/07/01,4.269
2020/07/02,4.269
2020/07/03,4.269
2020/07/04,9.029
2020/07/05,14.942
2020/07/06,14.942
2020/07/07,14.942
2020/07/08,14.942
2020/07/09,14.942
2020/07/10,14.942
2020/07/11,14.942
2020/07/12,14.942
2020/07/13,20.667
2020/07/14,26.314
2020/07/15,26.314
2020/07/16,21.59
2020/07/17,9.891
2020/07/18,9.891
2020/07/19,9.891
2020/07/20,9.891
2020/07/21,9.891
2020/07/22,9.891
2020/07/23,9.891
2020/07/24,9.891
2020/07/25,9.891
2020/07/26,9.891
2020/07/27,9.657
2020/07/28,6.733
2020/07/29,6.733
2020/07/30,6.734
2020/07/31,6.737
2020/08/01,6.737
2020/08/02,6.737
2020/08/03,6.737
2020/08/04,6.737
2020/08/05,6.737
2020/08/06,6.737
2020/08/07,6.737
2020/08/08,6.737
2020/08/09,6.737
2020/08/10,6.89
2020/08/11,7.372
2020/08/12,2.278
2020/08/13,-2.295
2020/08/14,-2.295
2020/08/15,-2.295
2020/08/16,-2.295
2020/08/17,-2.295
2020/08/18,-2.295
2020/08/19,-2.295
2020/08/20,-2.295
2020/08/21,-2.295
2020/08/22,-2.295
2020/08/23,-2.295
2020/08/24,-0.029
2020/08/25,1.222
2020/08/26,1.438
2020/08/27,4.217
2020/08/28,4.217
2020/08/29,4.217
2020/08/30,4.217
2020/08/31,4.217
2020/09/01,4.217
2020/09/02,4.217
2020/09/03,4.217
2020/09/04,4.217
2020/09/05,4.217
2020/09/06,4.217
2020/09/07,3.548
2020/09/08,2.959
2020/09/09,2.811
2020/09/10,2.35
2020/09/11,2.35
2020/09/12,2.35
2020/09/13,2.35
2020/09/14,2.35
2020/09/15,2.35
2020/09/16,2.35
2020/09/17,2.35
2020/09/18,2.35
2020/09/19,2.35
2020/09/20,12.984
2020/09/21,13.966
2020/09/22,13.966
2020/09/23,11.382
2020/09/24,10.005
2020/09/25,10.005
2020/09/26,10.005
2020/09/27,10.005
2020/09/28,10.005
2020/09/29,10.005
2020/09/30,10.005
2020/10/01,10.005
2020/10/02,10.005
2020/10/03,10.005
2020/10/04,9.925
2020/10/05,9.911
2020/10/06,9.911
2020/10/07,10.62
2020/10/08,11.254
2020/10/09,11.254
2020/10/10,11.254
2020/10/11,11.254
2020/10/12,11.254
2020/10/13,11.254
2020/10/14,11.254
2020/10/15,11.254
2020/10/16,11.254
2020/10/17,12.589
2020/10/18,15.285
2020/10/19,15.285
2020/10/20,4.434
2020/10/21,3.535
2020/10/22,3.535
2020/10/23,3.535
2020/10/24,3.535
2020/10/25,3.535
2020/10/26,3.535
2020/10/27,3.535
2020/10/28,3.535
2020/10/29,3.535
2020/10/30,3.535
2020/10/31,3.535
2020/11/01,3.535
2020/11/02,3.535
2020/11/03,-7.437
2020/11/04,-13.008
2020/11/05,-13.008
2020/11/06,-13.008
2020/11/07,-13.008
2020/11/08,-13.008
2020/11/09,-13.008
2020/11/10,-13.008
2020/11/11,-13.008
