Date,sentinusd3momUSD
2020/06/14,-4233129482
2020/06/15,1509730823
2020/06/16,3105224345
2020/06/17,3467370906
2020/06/18,-944535913
2020/06/19,3963452828
2020/06/20,-2927769207
2020/06/21,-2571284547
2020/06/22,-4935800811
2020/06/23,3894541320
2020/06/24,3114189999
2020/06/25,1951071882
2020/06/26,57856146
2020/06/27,-2714745548
2020/06/28,-4076961015
2020/06/29,-2357608617
2020/06/30,2078609330
2020/07/01,2802858029
2020/07/02,770235397
2020/07/03,-58241944
2020/07/04,-2396459756
2020/07/05,-2632431918
2020/07/06,299129236
2020/07/07,1899592750
2020/07/08,3192264204
2020/07/09,201564194
2020/07/10,-100287726
2020/07/11,-2885220854
2020/07/12,-1650162053
2020/07/13,2723668160
2020/07/14,2212076582
2020/07/15,1346152274
2020/07/16,-2545932882
2020/07/17,-313228507
2020/07/18,-1754102262
2020/07/19,-2161698724
2020/07/20,-138322700
2020/07/21,1904680122
2020/07/22,2772205610
2020/07/23,1024556807
2020/07/24,-135816559
2020/07/25,-1921476712
2020/07/26,-1850354825
2020/07/27,2673368658
2020/07/28,4328477354
2020/07/29,2856869218
2020/07/30,-671858296
2020/07/31,-1385219877
2020/08/01,-1083797781
2020/08/02,-2434841549
2020/08/03,935750918
2020/08/04,602920122
2020/08/05,1077354996
2020/08/06,852082205
2020/08/07,1315031308
2020/08/08,-980757229
2020/08/09,-4191998224
2020/08/10,-226259983
2020/08/11,2561990789
2020/08/12,3306165776
2020/08/13,-398052930
2020/08/14,1295035922
2020/08/15,-1878462738
2020/08/16,-1491002148
2020/08/17,-91117706
2020/08/18,2867217298
2020/08/19,1751178934
2020/08/20,-1584464174
2020/08/21,-2470950447
2020/08/22,-2860089410
2020/08/23,-3502256165
2020/08/24,-218422766
2020/08/25,2268184808
2020/08/26,3028782509
2020/08/27,766342363
2020/08/28,-35237652
2020/08/29,-1770614345
2020/08/30,-2277039180
2020/08/31,1298187752
2020/09/01,2814364115
2020/09/02,3415442061
2020/09/03,-47972897
2020/09/04,1104239078
2020/09/05,-2958152092
2020/09/06,-4291681602
2020/09/07,-2848637418
2020/09/08,579832892
2020/09/09,1841488398
2020/09/10,-219412918
2020/09/11,454566940
2020/09/12,-1689475899
2020/09/13,-1882217757
2020/09/14,-196085213
2020/09/15,2618289670
2020/09/16,2567344308
2020/09/17,118761326
2020/09/18,-217574106
2020/09/19,-2298887850
2020/09/20,-2493820100
2020/09/21,-465494495
2020/09/22,2703221235
2020/09/23,3634978494
2020/09/24,1644019949
2020/09/25,67964645
2020/09/26,-3521696633
2020/09/27,-3687028531
2020/09/28,-955501913
2020/09/29,3159096621
2020/09/30,3124864446
2020/10/01,606151104
2020/10/02,1790399104
2020/10/03,-2412605936
2020/10/04,-2941936553
2020/10/05,-2763127627
2020/10/06,1563689125
2020/10/07,3401017483
2020/10/08,863601245
2020/10/09,1494927878
2020/10/10,-943083742
2020/10/11,-2014107233
2020/10/12,-710404042
2020/10/13,768134094
2020/10/14,1194726940
2020/10/15,-202209213
2020/10/16,-491217723
2020/10/17,-2210320895
2020/10/18,-3291424892
2020/10/19,1196738329
2020/10/20,3230349903
2020/10/21,5432671281
2020/10/22,2388862117
2020/10/23,1847446047
2020/10/24,-2707202885
2020/10/25,-4669495824
2020/10/26,-933238674
2020/10/27,2013425505
2020/10/28,4360797540
2020/10/29,211141096
2020/10/30,-286898990
2020/10/31,-3068829067
2020/11/01,-2520132737
2020/11/02,957239049
2020/11/03,7151081836
2020/11/04,3002444929
2020/11/05,3681384432
2020/11/06,-2013782116
2020/11/07,-1550547487
2020/11/08,-5905233967
2020/11/09,-2050917188
2020/11/10,2558892253
2020/11/11,2584662422
2020/11/12,441573707
2020/11/13,-344775901
2020/11/14,-3320306756
2020/11/15,-4470605427
2020/11/16,-843755904
2020/11/17,4745028381
2020/11/18,7488558588
2020/11/19,989584855
2020/11/20,2184309172
2020/11/21,-5314381814
2020/11/22,-2888305661
2020/11/23,-3385811311
2020/11/24,4455130239
2020/11/25,5013214968
2020/11/26,3701057505
2020/11/27,-718125316
2020/11/28,-5366525440
2020/11/29,-5400555389
2020/11/30,814556891
2020/12/01,9132347754
2020/12/02,2347137542
2020/12/03,-2914315023
2020/12/04,-3734206634
2020/12/05,-3686128622
2020/12/06,-3321265895
2020/12/07,-2416209783
2020/12/08,3643304804
2020/12/09,3564272894
2020/12/10,3329607349
2020/12/11,-816950328
2020/12/12,-1750726481
2020/12/13,-3359612218
2020/12/14,1069374898
2020/12/15,3796270705
2020/12/16,6869448663
2020/12/17,8954736274
2020/12/18,8086950221
2020/12/19,-5377701840
2020/12/20,-10544736090
2020/12/21,-6142664453
2020/12/22,6630134608
2020/12/23,8483570867
2020/12/24,-910017131
2020/12/25,-8075017915
2020/12/26,-5881349330
2020/12/27,2259587164
2020/12/28,9815591828
2020/12/29,7904000199
2020/12/30,5570695742
2020/12/31,224100248
2021/01/01,-4234328663
2021/01/02,364953718
2021/01/03,-134370695
2021/01/04,9326496302
2021/01/05,953388954
2021/01/06,7099426208
2021/01/07,9587709903
2021/01/08,11697500383
2021/01/09,-5452359778
2021/01/10,-13189861425
2021/01/11,-7937598373
2021/01/12,2724057362
2021/01/13,397874096
2021/01/14,2130605125
2021/01/15,3043148011
2021/01/16,-5099646075
2021/01/17,-14294929388
2021/01/18,-8442776742
2021/01/19,9626364119
2021/01/20,11240884716
2021/01/21,2887424723
2021/01/22,-7816568370
2021/01/23,-13098124083
2021/01/24,-12141794550
2021/01/25,-1891333360
2021/01/26,4583868323
2021/01/27,11982441745
2021/01/28,3777401070
2021/01/29,15438190162
2021/01/30,-4806191647
2021/01/31,-4989754086
2021/02/01,-12513986055
2021/02/02,2782547515
2021/02/03,4031737913
2021/02/04,5731449364
2021/02/05,5556737400
2021/02/06,-33453824
2021/02/07,-8418476965
2021/02/08,7148457004
2021/02/09,21487361082
2021/02/10,12672486985
2021/02/11,-4701970484
2021/02/12,-12858785085
2021/02/13,-13397157657
2021/02/14,-10984998698
2021/02/15,-5605941126
2021/02/16,9307086186
2021/02/17,14046794119
2021/02/18,8246664095
2021/02/19,10634199005
2021/02/20,-982472795
2021/02/21,115798787
2021/02/22,-2403297694
2021/02/23,11955488150
2021/02/24,3355262007
2021/02/25,12565150555
2021/02/26,-9668299687
2021/02/27,-16054859140
2021/02/28,-30295258491
2021/03/01,-7247561079
2021/03/02,9518270938
2021/03/03,11437666021
2021/03/04,664922038
2021/03/05,-246044405
2021/03/06,-12362337455
2021/03/07,-7603433087
2021/03/08,622333327
2021/03/09,15502159899
2021/03/10,12156953644
2021/03/11,3289630178
2021/03/12,419707966
2021/03/13,-1948945496
2021/03/14,-6724544932
2021/03/15,2987633014
2021/03/16,4490122983
2021/03/17,2196993378
2021/03/18,-6527066325
2021/03/19,-5956320885
2021/03/20,-6797728865
2021/03/21,-9309005033
2021/03/22,2768533092
2021/03/23,18919762060
2021/03/24,16040859868
2021/03/25,14138282970
2021/03/26,-6018492993
2021/03/27,-13248225244
2021/03/28,-24365662469
2021/03/29,-1547997611
2021/03/30,6755921122
2021/03/31,12273692589
2021/04/01,2271194176
2021/04/02,3303564175
2021/04/03,-9051796888
2021/04/04,-16885489880
2021/04/05,818105466
2021/04/06,23309137223
2021/04/07,18183910156
2021/04/08,2974723546
2021/04/09,-11314420135
2021/04/10,-4688357338
2021/04/11,-14720590975
2021/04/12,4068822567
2021/04/13,15993313660
2021/04/14,30171126475
2021/04/15,-496643991
2021/04/16,6808428764
2021/04/17,-27836574669
2021/04/18,5836147041
2021/04/19,-22145570379
2021/04/20,45614867370
2021/04/21,23727527746
2021/04/22,31115318448
2021/04/23,-7809688527
2021/04/24,-35370190051
2021/04/25,-32058411849
2021/04/26,-8657448931
2021/04/27,35846364294
2021/04/28,17218472628
2021/04/29,-13945210429
2021/04/30,-36736474965
2021/05/01,-30065483450
2021/05/02,-24719780966
2021/05/03,3297146934
2021/05/04,18334827398
2021/05/05,23215795624
2021/05/06,-1286998424
2021/05/07,8344364433
2021/05/08,-10557210136
2021/05/09,-8455904277
2021/05/10,-7209795603
2021/05/11,3991423977
2021/05/12,17116719832
2021/05/13,32448671739
2021/05/14,27847560461
2021/05/15,4121762787
2021/05/16,-33255806752
2021/05/17,-1479342083
2021/05/18,-10361601772
2021/05/19,19191486200
2021/05/20,3561447406
2021/05/21,11800059855
2021/05/22,-20618414913
2021/05/23,-22613672440
2021/05/24,1133002073
2021/05/25,12839576096
2021/05/26,14586907759
2021/05/27,-5123472228
2021/05/28,27211863158
2021/05/29,-683867824
2021/05/30,-21550724540
2021/05/31,-55061146142
2021/06/01,-34311900608
2021/06/02,-5570933359
2021/06/03,-2025930316
2021/06/04,-1686513420
2021/06/05,-3307814510
2021/06/06,19577013698
2021/06/07,30678569902
2021/06/08,41079703633
2021/06/09,-14776595861
2021/06/10,-27833757608
2021/06/11,-37435791820
2021/06/12,-11388549236
2021/06/13,-7644676917
2021/06/14,2638142556
2021/06/15,14238786767
2021/06/16,14242711648
2021/06/17,2008493742
2021/06/18,-4979203169
2021/06/19,-12106556228
2021/06/20,-9224599314
2021/06/21,2062900592
2021/06/22,13178104937
2021/06/23,10329456592
2021/06/24,957766789
2021/06/25,7894650683
2021/06/26,3743088250
2021/06/27,-8196354494
2021/06/28,-13791151947
2021/06/29,-5347092655
2021/06/30,4389133946
2021/07/01,-1013036530
2021/07/02,-330742557
2021/07/03,-4178785148
2021/07/04,-839187353
2021/07/05,-7811293338
2021/07/06,-865626035
2021/07/07,-2390671053
2021/07/08,2611611353
2021/07/09,-1164872407
2021/07/10,-3313514663
2021/07/11,-5888170634
2021/07/12,2011026142
2021/07/13,984913356
2021/07/14,3689853013
2021/07/15,2375138801
2021/07/16,38696288
2021/07/17,3317232130
2021/07/18,-8418664429
2021/07/19,-1229823077
2021/07/20,-2702397439
2021/07/21,6318976484
2021/07/22,-352359226
2021/07/23,-2314080316
2021/07/24,-6679793312
2021/07/25,-2813654533
2021/07/26,14318004280
2021/07/27,14302857525
2021/07/28,38152881420
2021/07/29,-2203790261
2021/07/30,-1779029708
2021/07/31,-33923830501
2021/08/01,47290258411
2021/08/02,18207634642
2021/08/03,14103287294
2021/08/04,-40892304922
2021/08/05,-18325235693
2021/08/06,3482222674
2021/08/07,-17411564355
2021/08/08,-6960864854
2021/08/09,-689924210
2021/08/10,6476262733
2021/08/11,5556826231
2021/08/12,-13862981539
2021/08/13,-926923238
2021/08/14,-6872245503
2021/08/15,3186033511
2021/08/16,-1586062029
2021/08/17,261506942
2021/08/18,-1080077618
2021/08/19,-1528692052
2021/08/20,12978570857
2021/08/21,6544247002
2021/08/22,-2281663015
2021/08/23,28237207524
2021/08/24,28921802351
2021/08/25,45961306429
2021/08/26,40003269569
2021/08/27,46654183304
2021/08/28,30691651469
2021/08/29,-741898974
2021/08/30,-5007127595
2021/08/31,-4156995697
2021/09/01,-19113143009
2021/09/02,-25843340565
2021/09/03,-38514607952
2021/09/04,-43973125265
2021/09/05,-47951866067
2021/09/06,-19720883218
2021/09/07,1830721045
2021/09/08,1279062629
2021/09/09,-6896395453
2021/09/10,285917511292
2021/09/11,95361310503
2021/09/12,51132854826
2021/09/13,671515969
2021/09/14,266168371673
2021/09/15,-21809245543
2021/09/16,-275648873771
2021/09/17,-353715714712
2021/09/18,-28396070143
2021/09/19,-29002650482
2021/09/20,25261767483
2021/09/21,31142565252
2021/09/22,34899530137
2021/09/23,-11511626099
2021/09/24,-4459995777
2021/09/25,-15696307842
2021/09/26,7926156276
2021/09/27,8766631850
2021/09/28,20413843751
2021/09/29,1450438747
2021/09/30,3012556956
2021/10/01,5159017259
2021/10/02,-19036654591
2021/10/03,-25731532103
2021/10/04,-17789761041
2021/10/05,12957383611
2021/10/06,37350262217
2021/10/07,16843750683
2021/10/08,2055087386
2021/10/09,-44172268666
2021/10/10,-31816929023
2021/10/11,12313568707
2021/10/12,21323299481
2021/10/13,9581822745
2021/10/14,-16113311550
2021/10/15,13933955396
2021/10/16,494209921
2021/10/17,-20303271689
2021/10/18,-23165877940
2021/10/19,7989332297
2021/10/20,25224349800
2021/10/21,14979304453
2021/10/22,476717528
2021/10/23,-26558217859
2021/10/24,-27428067048
2021/10/25,-1142592477
2021/10/26,32032500348
2021/10/27,18606941579
2021/10/28,594716854
2021/10/29,-10826405374
2021/10/30,-18286448455
2021/10/31,-19097057971
2021/11/01,-2945577645
2021/11/02,19512359972
2021/11/03,21362239718
2021/11/04,1015592998
2021/11/05,-5303359767
2021/11/06,-22279173849
2021/11/07,-23220001908
2021/11/08,29760990370
2021/11/09,29229114790
2021/11/10,23605883221
2021/11/11,-27926894250
2021/11/12,-5876215429
2021/11/13,-19171596693
2021/11/14,-17220250283
2021/11/15,4448747385
2021/11/16,67381796469
2021/11/17,56154978288
2021/11/18,12708762468
2021/11/19,-37606813474
2021/11/20,-48732485505
2021/11/21,-44322154628
2021/11/22,-8408873276
2021/11/23,26809730002
2021/11/24,69560882228
2021/11/25,65351546343
2021/11/26,37093922654
2021/11/27,-56308503647
2021/11/28,-89061022505
2021/11/29,-42264749139
2021/11/30,42661871241
2021/12/01,48175406680
2021/12/02,3966839631
2021/12/03,-27729623109
2021/12/04,11807878487
2021/12/05,-12078978471
2021/12/06,23420169248
2021/12/07,-28687955100
2021/12/08,-6425133891
2021/12/09,-37891556783
2021/12/10,-18238775925
2021/12/11,-19531460786
2021/12/12,-21546853859
2021/12/13,-4781588641
