Date,difficulty30var
2016/05/08,1.9412459568721E+19
2016/05/09,1.626183103093E+19
2016/05/10,1.2801373982167E+19
2016/05/11,1.4275057000928E+19
2016/05/12,1.7855566570299E+19
2016/05/13,1.9767317840622E+19
2016/05/14,2.5145083361009E+19
2016/05/15,3.0944614736204E+19
2016/05/16,3.6204973344418E+19
2016/05/17,4.0926159185646E+19
2016/05/18,4.5108172259884E+19
2016/05/19,4.8751012567132E+19
2016/05/20,5.1854680107394E+19
2016/05/21,5.4419174880671E+19
2016/05/22,5.6444496886962E+19
2016/05/23,5.7930646126267E+19
2016/05/24,5.9176584938848E+19
2016/05/25,6.3055518385939E+19
2016/05/26,6.5988336175387E+19
2016/05/27,6.7975038307188E+19
2016/05/28,6.9007606799885E+19
2016/05/29,6.908805626198E+19
2016/05/30,6.8220642277552E+19
2016/05/31,6.6405364846624E+19
2016/06/01,6.3642223969187E+19
2016/06/02,5.9931219645228E+19
2016/06/03,5.5272351874765E+19
2016/06/04,4.9665620657796E+19
2016/06/05,4.311102599431E+19
2016/06/06,3.5608567884307E+19
2016/06/07,2.7158246327799E+19
2016/06/08,1.7421073890465E+19
2016/06/09,6992424366734573568
2016/06/10,5713814549543518208
2016/06/11,5509456571597324288
2016/06/12,5297845667505373184
2016/06/13,5078981837250887680
2016/06/14,4852865080842256384
2016/06/15,4619495398279479296
2016/06/16,4378872789545779200
2016/06/17,4130997254674710528
2016/06/18,3875868793632718848
2016/06/19,3613487406436581376
2016/06/20,3343853093086298112
2016/06/21,5475791202529837056
2016/06/22,9.2976241022966E+18
2016/06/23,1.2754785530261E+19
2016/06/24,1.6398038767979E+19
2016/06/25,1.9812754832423E+19
2016/06/26,2.299893372361E+19
2016/06/27,2.5956575441521E+19
2016/06/28,2.868567998615E+19
2016/06/29,3.1186247357529E+19
2016/06/30,3.3458277555634E+19
2016/07/01,3.5501770580465E+19
2016/07/02,3.7316726432029E+19
2016/07/03,3.8903145110318E+19
2016/07/04,4.0309529279193E+19
2016/07/05,4.3666037228538E+19
2016/07/06,4.6581568371947E+19
2016/07/07,4.9056122709404E+19
2016/07/08,4.9817239539467E+19
2016/07/09,4.9724798497636E+19
2016/07/10,4.8964382001358E+19
2016/07/11,4.7535990050617E+19
2016/07/12,4.5439622645419E+19
2016/07/13,4.2675279785766E+19
2016/07/14,3.9242961471641E+19
2016/07/15,3.5142667703069E+19
2016/07/16,3.0374398480041E+19
2016/07/17,2.4938153802541E+19
2016/07/18,1.8834587034382E+19
2016/07/19,1.2078275911574E+19
2016/07/20,4646759341561479168
2016/07/21,3840925018389217280
2016/07/22,3761071881206104064
2016/07/23,3644960326392217600
2016/07/24,3492590353964335104
2016/07/25,3303961963914067968
2016/07/26,3079075156233027584
2016/07/27,2817929930937991168
2016/07/28,2520526288012181504
2016/07/29,2186864227463987200
2016/07/30,1816943749293408256
2016/07/31,1410764853475278848
2016/08/01,968327540059930624
2016/08/02,682854985150496768
2016/08/03,4452096900845273088
2016/08/04,8392107147478958080
2016/08/05,1.2037936359336E+19
2016/08/06,1.5389584536401E+19
2016/08/07,1.8447051678672E+19
2016/08/08,2.1210337786158E+19
2016/08/09,2.3679442858851E+19
2016/08/10,2.585436689676E+19
2016/08/11,2.7735109899867E+19
2016/08/12,2.9321671868206E+19
2016/08/13,3.0614052801744E+19
2016/08/14,3.161225270048E+19
2016/08/15,3.1710754260411E+19
2016/08/16,3.3538849559873E+19
2016/08/17,3.5330812114704E+19
2016/08/18,3.7059805490738E+19
2016/08/19,3.8755293207892E+19
2016/08/20,4.0417275266166E+19
2016/08/21,4.2045751665594E+19
2016/08/22,4.3640722406133E+19
2016/08/23,4.520218748781E+19
2016/08/24,4.6730146910615E+19
2016/08/25,4.8224600674531E+19
2016/08/26,4.9685548779602E+19
2016/08/27,5.1112991225784E+19
2016/08/28,5.2506928013103E+19
2016/08/29,5.4411000098545E+19
2016/08/30,5.7667067472301E+19
2016/08/31,6.0805896880546E+19
2016/09/01,6.4025244046595E+19
2016/09/02,6.3920965237646E+19
2016/09/03,6.3026016748413E+19
2016/09/04,6.1340398578922E+19
2016/09/05,5.8864110729179E+19
2016/09/06,5.5597153199153E+19
2016/09/07,5.1539525988868E+19
2016/09/08,4.6691229098307E+19
2016/09/09,4.1052262527471E+19
2016/09/10,3.4622626276368E+19
2016/09/11,2.7402320345005E+19
2016/09/12,2.0565742887719E+19
2016/09/13,1.3107606420466E+19
2016/09/14,6180543917428047872
2016/09/15,7185921119327617024
2016/09/16,8032348463792390144
2016/09/17,8719825950847533056
2016/09/18,9.2483535804847E+18
2016/09/19,9.6179313527038E+18
2016/09/20,9.8285592674881E+18
2016/09/21,9.8802373248628E+18
2016/09/22,9.772965524811E+18
2016/09/23,9.5067438673413E+18
2016/09/24,9081572352436731904
2016/09/25,1.2863385155825E+19
2016/09/26,2.2127219666219E+19
2016/09/27,3.0126822117945E+19
2016/09/28,3.7397954658482E+19
2016/09/29,4.452580816422E+19
2016/09/30,5.0722386576528E+19
2016/10/01,5.5987689895416E+19
2016/10/02,6.0321718120883E+19
2016/10/03,6.3724471252922E+19
2016/10/04,6.6195949291557E+19
2016/10/05,6.7736152236762E+19
2016/10/06,6.8345080088539E+19
2016/10/07,6.8022732846904E+19
2016/10/08,7.5136621172182E+19
2016/10/09,9.1371665822151E+19
2016/10/10,1.0443707889615E+20
2016/10/11,1.1433286039418E+20
2016/10/12,1.2485485357412E+20
2016/10/13,1.3392816130766E+20
2016/10/14,1.4062674013541E+20
2016/10/15,1.4495059005732E+20
2016/10/16,1.4689971107347E+20
2016/10/17,1.464741031838E+20
2016/10/18,1.4367376638834E+20
2016/10/19,1.384987006871E+20
2016/10/20,1.3094890608002E+20
2016/10/21,1.2102438256717E+20
2016/10/22,1.0808792562911E+20
2016/10/23,9.1285439601042E+19
2016/10/24,7.2767337941862E+19
2016/10/25,6.4808164013459E+19
2016/10/26,6.1835245105072E+19
2016/10/27,5.8521130571861E+19
2016/10/28,5.4865820413826E+19
2016/10/29,5.0869314630952E+19
2016/10/30,4.6531613223255E+19
2016/10/31,4.1852716190735E+19
2016/11/01,3.6832623533383E+19
2016/11/02,3.1471335251217E+19
2016/11/03,2.576885134421E+19
2016/11/04,1.9725171812389E+19
2016/11/05,1.3303862229364E+19
2016/11/06,6455964616383004672
2016/11/07,5557196839461060608
2016/11/08,5379232400481976320
2016/11/09,5167423554517467136
2016/11/10,4921770301575921664
2016/11/11,4642272641648951296
2016/11/12,4328930574736556032
2016/11/13,3981744100830347264
2016/11/14,3600713219947102208
2016/11/15,3185837932095209472
2016/11/16,2737118237241114624
2016/11/17,2254554135409983488
2016/11/18,1.2081110199432E+19
2016/11/19,3.4829325126926E+19
2016/11/20,5.6373377516291E+19
2016/11/21,7.6750750689152E+19
2016/11/22,9.5095381622948E+19
2016/11/23,1.116749838469E+20
2016/11/24,1.2648955736103E+20
2016/11/25,1.3953910216531E+20
2016/11/26,1.5082361825978E+20
2016/11/27,1.603431056444E+20
2016/11/28,1.6809756431919E+20
2016/11/29,1.7408699428413E+20
2016/11/30,1.7831139553924E+20
2016/12/01,1.8077076808454E+20
2016/12/02,1.8616216886991E+20
2016/12/03,1.8988351530565E+20
2016/12/04,1.91163177088E+20
2016/12/05,1.9040606342923E+20
2016/12/06,1.8804550108373E+20
2016/12/07,1.833886314439E+20
2016/12/08,1.7643545450973E+20
2016/12/09,1.6718597028125E+20
2016/12/10,1.5564017875839E+20
2016/12/11,1.4179807994119E+20
2016/12/12,1.256596738297E+20
2016/12/13,1.0722496042385E+20
2016/12/14,8.649393972368E+19
2016/12/15,8.5309022544622E+19
2016/12/16,8.0752782775484E+19
2016/12/17,6.9343235615431E+19
2016/12/18,8.0083650013963E+19
2016/12/19,9.4927649378763E+19
2016/12/20,1.079852284721E+20
2016/12/21,1.1925638729396E+20
2016/12/22,1.2874112584431E+20
2016/12/23,1.3643944412318E+20
2016/12/24,1.4235134213059E+20
2016/12/25,1.4647681986651E+20
2016/12/26,1.4881587733096E+20
2016/12/27,1.4936851452392E+20
2016/12/28,1.4993359030608E+20
2016/12/29,1.5466966558236E+20
2016/12/30,1.5654371541943E+20
2016/12/31,1.555557398174E+20
2017/01/01,1.569234508187E+20
2017/01/02,1.5672873518944E+20
2017/01/03,1.5440911008326E+20
2017/01/04,1.4996457550007E+20
2017/01/05,1.4339513143989E+20
2017/01/06,1.347007779027E+20
2017/01/07,1.2388151488851E+20
2017/01/08,1.1093734239732E+20
2017/01/09,9.5868260429181E+19
2017/01/10,7.9571924659137E+19
2017/01/11,7.9084937912124E+19
2017/01/12,7.3012540947225E+19
2017/01/13,6.1354733764522E+19
2017/01/14,7.2738797593322E+19
2017/01/15,8.3386949926511E+19
2017/01/16,9.2445429726678E+19
2017/01/17,9.991423699394E+19
2017/01/18,1.057933717282E+20
2017/01/19,1.1008283392955E+20
2017/01/20,1.1278262359789E+20
2017/01/21,1.1389274073328E+20
2017/01/22,1.1580250105288E+20
2017/01/23,2.5851551601039E+20
2017/01/24,3.8598986912731E+20
2017/01/25,4.9822556040379E+20
2017/01/26,5.9522258983976E+20
2017/01/27,6.8045140667505E+20
2017/01/28,7.607770603672E+20
2017/01/29,8.2851092550893E+20
2017/01/30,8.836530021003E+20
2017/01/31,9.2620329014135E+20
2017/02/01,9.56161789632E+20
2017/02/02,9.7352850057234E+20
2017/02/03,9.7830342296226E+20
2017/02/04,9.7191119527381E+20
2017/02/05,1.0417732257553E+21
2017/02/06,1.0873763159638E+21
2017/02/07,1.1087204658996E+21
2017/02/08,1.1058056755626E+21
2017/02/09,1.0854704214474E+21
2017/02/10,1.1002623429473E+21
2017/02/11,1.0988963065855E+21
2017/02/12,1.081372312362E+21
2017/02/13,1.0476903602768E+21
2017/02/14,9.9785045032985E+20
2017/02/15,9.3185258252116E+20
2017/02/16,8.4969675685074E+20
2017/02/17,7.513829733186E+20
2017/02/18,6.5568149941801E+20
2017/02/19,5.5635824820286E+20
2017/02/20,4.3305489018462E+20
2017/02/21,2.9842015417399E+20
2017/02/22,3.1219758126825E+20
2017/02/23,3.208940504617E+20
2017/02/24,3.2450956175442E+20
2017/02/25,3.2304411514624E+20
2017/02/26,3.1649771063729E+20
2017/02/27,3.048703482275E+20
2017/02/28,2.8816202791695E+20
2017/03/01,2.6637274970556E+20
2017/03/02,2.3950251359337E+20
2017/03/03,2.1244148515845E+20
2017/03/04,2.0288439481587E+20
2017/03/05,1.8311026753912E+20
2017/03/06,1.5479663225171E+20
2017/03/07,1.7079172306063E+20
2017/03/08,1.8347599901931E+20
2017/03/09,1.9284946012774E+20
2017/03/10,1.9891210638586E+20
2017/03/11,2.0166393779367E+20
2017/03/12,2.0110495435119E+20
2017/03/13,1.9723515605844E+20
2017/03/14,1.9005454291537E+20
2017/03/15,1.7956311492203E+20
2017/03/16,1.6576087207837E+20
2017/03/17,1.5862275736517E+20
2017/03/18,1.5497568011146E+20
2017/03/19,1.44959808447E+20
2017/03/20,1.4766787492045E+20
2017/03/21,1.5604266890264E+20
2017/03/22,1.6170684783162E+20
2017/03/23,1.6466041170745E+20
2017/03/24,1.6490336052999E+20
2017/03/25,1.6243569429947E+20
2017/03/26,1.5725741301577E+20
2017/03/27,1.4936851667892E+20
2017/03/28,1.3876900528885E+20
2017/03/29,1.2545887884562E+20
2017/03/30,1.1585204909673E+20
2017/03/31,1.2873480487611E+20
2017/04/01,1.3391971181853E+20
2017/04/02,1.4048927434859E+20
2017/04/03,1.6091865385498E+20
2017/04/04,1.7799112136637E+20
2017/04/05,1.917066768828E+20
2017/04/06,2.0206532040434E+20
2017/04/07,2.0906705193088E+20
2017/04/08,2.1271187146245E+20
2017/04/09,2.1299977899913E+20
2017/04/10,2.0993077454078E+20
2017/04/11,2.035048580875E+20
2017/04/12,1.9372202963933E+20
2017/04/13,2.0783720836536E+20
2017/04/14,2.2089037144152E+20
2017/04/15,2.2593302671446E+20
2017/04/16,2.3940653410017E+20
2017/04/17,2.5527683083692E+20
2017/04/18,2.6662639487615E+20
2017/04/19,2.7345522621783E+20
2017/04/20,2.7576332486203E+20
2017/04/21,2.7355069080875E+20
2017/04/22,2.6681732405784E+20
2017/04/23,2.5556322460956E+20
2017/04/24,2.3978839246372E+20
2017/04/25,2.1949282762033E+20
2017/04/26,1.9467653007946E+20
2017/04/27,1.6620149904439E+20
2017/04/28,1.331006739273E+20
2017/04/29,1.1072692844869E+20
2017/04/30,1.0892048098601E+20
2017/05/01,1.0600511665344E+20
2017/05/02,1.0198083545103E+20
2017/05/03,9.6847637378712E+19
2017/05/04,9.0605522436563E+19
2017/05/05,8.3254490624577E+19
2017/05/06,7.4794541942722E+19
2017/05/07,6.5225676391031E+19
2017/05/08,5.4547893969471E+19
2017/05/09,4.2761194678042E+19
2017/05/10,6.992797404089E+19
2017/05/11,1.0153202598886E+20
2017/05/12,1.2504650511655E+20
2017/05/13,1.6221645669778E+20
2017/05/14,1.9711951903075E+20
2017/05/15,2.2861441807247E+20
2017/05/16,2.5670115382299E+20
2017/05/17,2.8137972628228E+20
2017/05/18,3.0265013545028E+20
2017/05/19,3.2051238132713E+20
2017/05/20,3.3496646391261E+20
2017/05/21,3.4601238320687E+20
2017/05/22,3.5365013920987E+20
2017/05/23,4.0984713194318E+20
2017/05/24,4.9439906981952E+20
2017/05/25,5.6641325668158E+20
2017/05/26,6.2588969252944E+20
2017/05/27,6.748148329071E+20
2017/05/28,7.1182057825691E+20
2017/05/29,7.3667472893631E+20
2017/05/30,7.4937728494511E+20
2017/05/31,7.4992824628337E+20
2017/06/01,7.3832761295129E+20
2017/06/02,7.1457538494854E+20
2017/06/03,6.7867156227539E+20
2017/06/04,7.2064449151356E+20
2017/06/05,1.0001948333512E+21
2017/06/06,1.2251191276389E+21
2017/06/07,1.395417374376E+21
2017/06/08,1.5110895735629E+21
2017/06/09,1.7003136016486E+21
2017/06/10,1.8693873462247E+21
2017/06/11,2.0071035838648E+21
2017/06/12,2.1134623145689E+21
2017/06/13,2.1884635383377E+21
2017/06/14,2.2321072551705E+21
2017/06/15,2.2443934650673E+21
2017/06/16,2.2253221680286E+21
2017/06/17,2.1780120806599E+21
2017/06/18,2.2342703114665E+21
2017/06/19,2.2393710495733E+21
2017/06/20,2.1933142949808E+21
2017/06/21,2.0961000476885E+21
2017/06/22,2.0776088683156E+21
2017/06/23,2.0749447779765E+21
2017/06/24,2.0424942082797E+21
2017/06/25,1.9802571592248E+21
2017/06/26,1.888233630812E+21
2017/06/27,1.7664236230412E+21
2017/06/28,1.6148271359125E+21
2017/06/29,1.4334441694257E+21
2017/06/30,1.2222747235809E+21
2017/07/01,9.8131879837824E+20
2017/07/02,7.0670321341473E+20
2017/07/03,4.0377352074684E+20
2017/07/04,2.5750222827435E+20
2017/07/05,2.4964642351161E+20
2017/07/06,2.3980401542004E+20
2017/07/07,2.2797500399939E+20
2017/07/08,2.1415938924972E+20
2017/07/09,1.9835717117136E+20
2017/07/10,1.805683497639E+20
2017/07/11,1.6079292502756E+20
2017/07/12,1.390308969622E+20
2017/07/13,1.1528226556788E+20
2017/07/14,1.8587353398187E+20
2017/07/15,4.4291509302067E+20
2017/07/16,6.6480808211384E+20
2017/07/17,8.5411091339176E+20
2017/07/18,1.0715055250823E+21
2017/07/19,1.2697511658519E+21
2017/07/20,1.4488478356999E+21
2017/07/21,1.6087955346265E+21
2017/07/22,1.7495942626319E+21
2017/07/23,1.8712440197161E+21
2017/07/24,1.9737448058788E+21
2017/07/25,2.0570966211204E+21
2017/07/26,2.1212994654406E+21
2017/07/27,2.3096373226676E+21
2017/07/28,2.6071342109287E+21
2017/07/29,2.8556097388911E+21
2017/07/30,3.0550639065551E+21
2017/07/31,3.2054967139208E+21
2017/08/01,3.2933488122726E+21
2017/08/02,3.3299451794549E+21
2017/08/03,3.3154944423596E+21
2017/08/04,3.2499966009867E+21
2017/08/05,3.1334516553361E+21
2017/08/06,2.9658596054081E+21
2017/08/07,2.7472204512024E+21
2017/08/08,2.4775341927188E+21
2017/08/09,2.2588804902886E+21
2017/08/10,2.1549148541884E+21
2017/08/11,1.948634038601E+21
2017/08/12,1.6400380435272E+21
2017/08/13,1.6261801855314E+21
2017/08/14,1.7482369258847E+21
2017/08/15,1.8389790899682E+21
2017/08/16,1.8984066777822E+21
2017/08/17,1.9265196893267E+21
2017/08/18,1.9233181246017E+21
2017/08/19,1.8888019836071E+21
2017/08/20,1.8229712663429E+21
2017/08/21,1.7258259728091E+21
2017/08/22,1.597366103006E+21
2017/08/23,1.4375916569331E+21
2017/08/24,1.2086771280971E+21
2017/08/25,9.6333413827781E+20
2017/08/26,8.5851720788591E+20
2017/08/27,8.2174413401096E+20
2017/08/28,7.8323507050301E+20
2017/08/29,7.4299001736235E+20
2017/08/30,7.0100897458883E+20
2017/08/31,6.5729194218219E+20
2017/09/01,6.1183892014283E+20
2017/09/02,5.6464990847022E+20
2017/09/03,5.1572490716488E+20
2017/09/04,4.6506391622669E+20
2017/09/05,4.1266693565538E+20
2017/09/06,3.5023193989263E+20
2017/09/07,2.927806006008E+20
2017/09/08,2.8936048166208E+20
2017/09/09,2.8883416478462E+20
2017/09/10,2.8830727359877E+20
2017/09/11,2.8777980810439E+20
2017/09/12,2.8725176830161E+20
2017/09/13,2.8672315419056E+20
2017/09/14,2.8619396577152E+20
2017/09/15,2.8566420304382E+20
2017/09/16,2.8513386600772E+20
2017/09/17,2.8460295466336E+20
2017/09/18,9.5734732055874E+20
2017/09/19,2.1429782149849E+21
2017/09/20,3.2564747551795E+21
2017/09/21,4.2978369411432E+21
2017/09/22,5.2670647728756E+21
2017/09/23,6.09103839808E+21
2017/09/24,6.8015036753131E+21
2017/09/25,7.4090277181905E+21
2017/09/26,7.9136105267118E+21
2017/09/27,8.3152521008774E+21
2017/09/28,8.6139524406872E+21
2017/09/29,8.8097115461413E+21
2017/09/30,8.9025294172393E+21
2017/10/01,8.8924060539814E+21
2017/10/02,8.92188731147E+21
2017/10/03,8.8301722077501E+21
2017/10/04,8.615011660374E+21
2017/10/05,8.2764056693412E+21
2017/10/06,7.9590818330085E+21
2017/10/07,7.7055745541268E+21
2017/10/08,7.362163429602E+21
2017/10/09,6.9288484594338E+21
2017/10/10,6.4056296436221E+21
2017/10/11,5.7925069821671E+21
2017/10/12,5.0894804750684E+21
2017/10/13,4.2965501223264E+21
2017/10/14,3.4137159239412E+21
2017/10/15,2.6506956972959E+21
2017/10/16,1.8108143759433E+21
2017/10/17,8.0401468672486E+20
2017/10/18,8.2955660032801E+20
2017/10/19,9.8079182153362E+20
2017/10/20,1.1126447737446E+21
2017/10/21,1.22511545696E+21
2017/10/22,1.3182038711811E+21
2017/10/23,1.3919100164065E+21
2017/10/24,1.4462338926372E+21
2017/10/25,1.4811754998724E+21
2017/10/26,1.6161176268361E+21
2017/10/27,4.4622783997546E+21
2017/10/28,7.0370891566267E+21
2017/10/29,9.3405498974519E+21
2017/10/30,1.1372660622232E+22
2017/10/31,1.3133421330965E+22
2017/11/01,1.4765743895042E+22
2017/11/02,1.6159104763569E+22
2017/11/03,1.731196444629E+22
2017/11/04,1.8224322943203E+22
2017/11/05,1.889618025431E+22
2017/11/06,1.932753637961E+22
2017/11/07,1.9518391319103E+22
2017/11/08,1.946874507279E+22
2017/11/09,1.917859764067E+22
2017/11/10,1.8411058759838E+22
2017/11/11,1.7177567558698E+22
2017/11/12,1.5815479614604E+22
2017/11/13,1.4324794927557E+22
2017/11/14,1.3472632105292E+22
2017/11/15,1.2697751699453E+22
2017/11/16,1.1860427712736E+22
2017/11/17,1.0960660145143E+22
2017/11/18,9.9984489966719E+21
2017/11/19,8.9737942673234E+21
2017/11/20,7.8866959570975E+21
2017/11/21,6.7371540659944E+21
2017/11/22,5.5251685940132E+21
2017/11/23,4.2507395411552E+21
2017/11/24,2.9203804437157E+21
2017/11/25,1.9627039823844E+21
2017/11/26,2.000110102569E+21
2017/11/27,2.0126234315727E+21
2017/11/28,2.0002439693939E+21
2017/11/29,1.9629717160344E+21
2017/11/30,1.9008066714923E+21
2017/12/01,1.813748835769E+21
2017/12/02,1.7017982088648E+21
2017/12/03,1.5649547907789E+21
2017/12/04,1.4032185815112E+21
2017/12/05,1.2165895810614E+21
2017/12/06,1.0387804475369E+21
2017/12/07,2.4134279130832E+21
2017/12/08,3.7457203205297E+21
2017/12/09,5.0356576698775E+21
2017/12/10,6.3795044705585E+21
2017/12/11,7.6520490547672E+21
2017/12/12,8.8106139591292E+21
2017/12/13,9.8551991836462E+21
2017/12/14,1.0785804728316E+22
2017/12/15,1.1602430593139E+22
2017/12/16,1.2305076778117E+22
2017/12/17,1.2893743283247E+22
2017/12/18,1.5083735412504E+22
2017/12/19,2.0375841581395E+22
2017/12/20,2.5092928204888E+22
2017/12/21,2.9234995282981E+22
2017/12/22,3.2802042815676E+22
2017/12/23,3.5794070802971E+22
2017/12/24,3.8179518386084E+22
2017/12/25,3.9766032644451E+22
2017/12/26,4.0737468089906E+22
2017/12/27,4.1093824722448E+22
2017/12/28,4.0835102542076E+22
2017/12/29,3.9961301548792E+22
2017/12/30,3.8472421742595E+22
2017/12/31,3.6368463123484E+22
2018/01/01,3.4311313361744E+22
2018/01/02,3.1637477284001E+22
2018/01/03,2.8205388481413E+22
2018/01/04,2.4015046953978E+22
2018/01/05,2.0681751647644E+22
2018/01/06,2.0262101219173E+22
2018/01/07,1.9585199822061E+22
2018/01/08,1.8651047456305E+22
2018/01/09,1.7459644121906E+22
2018/01/10,1.6010989818862E+22
2018/01/11,1.4305084547176E+22
2018/01/12,1.2341928306848E+22
2018/01/13,1.235219368428E+22
2018/01/14,1.3516043549225E+22
2018/01/15,1.3778324061824E+22
2018/01/16,1.3139035222076E+22
2018/01/17,1.4138479533495E+22
2018/01/18,1.6326709019538E+22
2018/01/19,1.8235289611337E+22
2018/01/20,1.9864221308891E+22
2018/01/21,2.1213504112201E+22
2018/01/22,2.2283138021267E+22
2018/01/23,2.3073123036088E+22
2018/01/24,2.3583459156665E+22
2018/01/25,2.8371189078939E+22
2018/01/26,3.6718795694303E+22
2018/01/27,4.3882271497913E+22
2018/01/28,4.9861616489769E+22
2018/01/29,5.465683066987E+22
2018/01/30,5.8267914038218E+22
2018/01/31,6.1690039522238E+22
2018/02/01,6.4251041820267E+22
2018/02/02,6.58087007846E+22
2018/02/03,6.6363016415245E+22
2018/02/04,6.5913988712195E+22
2018/02/05,6.4461617675457E+22
2018/02/06,6.2092899986374E+22
2018/02/07,6.5482979768106E+22
2018/02/08,6.6894696122834E+22
2018/02/09,6.6328049050559E+22
2018/02/10,6.3783038551278E+22
2018/02/11,5.9259664624995E+22
2018/02/12,5.9337756346338E+22
2018/02/13,6.0426925878274E+22
2018/02/14,6.0586351754255E+22
2018/02/15,5.9816033974283E+22
2018/02/16,5.8115972538353E+22
2018/02/17,5.5486167446472E+22
2018/02/18,5.1926618698635E+22
2018/02/19,4.7437326294844E+22
2018/02/20,4.3459467887192E+22
2018/02/21,3.8980144705629E+22
2018/02/22,3.3150428789286E+22
2018/02/23,2.5970320138169E+22
2018/02/24,2.4370093192221E+22
2018/02/25,2.4679962617791E+22
2018/02/26,2.4626579155627E+22
2018/02/27,2.4209942805725E+22
2018/02/28,2.3430053568083E+22
2018/03/01,2.228691144271E+22
2018/03/02,2.0780516429599E+22
2018/03/03,1.8910868528752E+22
2018/03/04,1.6677967740166E+22
2018/03/05,1.7224827188651E+22
2018/03/06,1.8121141564085E+22
2018/03/07,1.7967021056054E+22
2018/03/08,1.6883574553504E+22
2018/03/09,1.9414855094056E+22
2018/03/10,2.1561692914013E+22
2018/03/11,2.3324088013378E+22
2018/03/12,2.4702040392145E+22
2018/03/13,2.5695550050319E+22
2018/03/14,2.6304616987899E+22
2018/03/15,2.6529241204883E+22
2018/03/16,2.6369422701273E+22
2018/03/17,2.5825161477071E+22
2018/03/18,2.6181276433239E+22
2018/03/19,2.7463196732619E+22
2018/03/20,2.7977141543665E+22
2018/03/21,2.7723110866376E+22
2018/03/22,2.8450801883861E+22
2018/03/23,2.923973043274E+22
2018/03/24,2.9568282797918E+22
2018/03/25,2.9436458979402E+22
2018/03/26,2.8844258977192E+22
2018/03/27,2.7791682791283E+22
2018/03/28,2.6278730421683E+22
2018/03/29,2.4305401868381E+22
2018/03/30,2.1871697131386E+22
2018/03/31,1.8977616210688E+22
2018/04/01,1.5887267196837E+22
2018/04/02,1.2417683511957E+22
2018/04/03,8.3843438170904E+21
2018/04/04,8.0136793345823E+21
2018/04/05,8.0162656430232E+21
2018/04/06,7.9108514740082E+21
2018/04/07,7.6974368275501E+21
2018/04/08,7.3760217036382E+21
2018/04/09,6.9466061022768E+21
2018/04/10,6.4091900234679E+21
2018/04/11,5.7637734672096E+21
2018/04/12,5.0103564335038E+21
2018/04/13,4.1489389223464E+21
2018/04/14,6.5707243129338E+21
2018/04/15,9.3451564985455E+21
2018/04/16,1.1450513877372E+22
2018/04/17,1.4084190399016E+22
2018/04/18,1.6918620236673E+22
2018/04/19,1.9437585563756E+22
2018/04/20,2.1641086380273E+22
2018/04/21,2.3529122686218E+22
2018/04/22,2.5101694481597E+22
2018/04/23,2.6358801766399E+22
2018/04/24,2.7300444540634E+22
2018/04/25,2.79266228043E+22
2018/04/26,2.8237336557392E+22
2018/04/27,2.9846930456909E+22
2018/04/28,3.2536433760725E+22
2018/04/29,3.4530250275546E+22
2018/04/30,3.582838000137E+22
2018/05/01,3.6973751913963E+22
2018/05/02,3.777861469753E+22
2018/05/03,3.8003211673501E+22
2018/05/04,3.7647542841875E+22
2018/05/05,3.6711608202647E+22
2018/05/06,3.5195407755833E+22
2018/05/07,3.3098941501414E+22
2018/05/08,3.0422209439399E+22
2018/05/09,2.7165211569785E+22
2018/05/10,2.3327947892572E+22
2018/05/11,2.0252171867458E+22
2018/05/12,1.6383705601967E+22
2018/05/13,1.162533150932E+22
2018/05/14,1.1936675592525E+22
2018/05/15,1.2426519977356E+22
2018/05/16,1.2710236021277E+22
2018/05/17,1.2787823724291E+22
2018/05/18,1.2659283086404E+22
2018/05/19,1.232461410761E+22
2018/05/20,1.1783816787904E+22
2018/05/21,1.1036891127296E+22
2018/05/22,1.0083837125782E+22
2018/05/23,8.9246547833544E+21
2018/05/24,8.1430838162204E+21
2018/05/25,8.1092201407038E+21
2018/05/26,7.5894002014482E+21
2018/05/27,8.1125825281745E+21
2018/05/28,9.0630155115492E+21
2018/05/29,9.833087322988E+21
2018/05/30,1.0422797962491E+22
2018/05/31,1.0832147430051E+22
2018/06/01,1.1061135725672E+22
2018/06/02,1.1109762849356E+22
2018/06/03,1.0978028801099E+22
2018/06/04,1.0665933580907E+22
2018/06/05,1.1363339673908E+22
2018/06/06,2.7731678644074E+22
2018/06/07,4.2224662275195E+22
2018/06/08,5.4842290567263E+22
2018/06/09,6.5584563520278E+22
2018/06/10,7.6539742021479E+22
2018/06/11,8.6153169988113E+22
2018/06/12,9.4355637223863E+22
2018/06/13,1.0114714372874E+23
2018/06/14,1.0652768950272E+23
2018/06/15,1.1049727454581E+23
2018/06/16,1.1305589885803E+23
2018/06/17,1.1420356243937E+23
2018/06/18,1.1394026528983E+23
2018/06/19,1.1446902210029E+23
2018/06/20,1.1479542882122E+23
2018/06/21,1.131848414304E+23
2018/06/22,1.0963725992783E+23
2018/06/23,1.0682003720536E+23
2018/06/24,1.0515172850382E+23
2018/06/25,1.0216398319851E+23
2018/06/26,9.7856801289452E+22
2018/06/27,9.2230182776648E+22
2018/06/28,8.5284127660079E+22
2018/06/29,7.7018635939754E+22
2018/06/30,6.7433707615686E+22
2018/07/01,5.6529342687857E+22
2018/07/02,4.545396471507E+22
2018/07/03,3.6401257246025E+22
2018/07/04,2.486704768436E+22
