Date,fee_to_reward7trxUSD
2020/07/01,-0.505
2020/07/02,0.653
2020/07/03,1.497
2020/07/04,1.286
2020/07/05,0.376
2020/07/06,-0.177
2020/07/07,-0.42
2020/07/08,-0.127
2020/07/09,0.465
2020/07/10,0.879
2020/07/11,0.608
2020/07/12,-0.187
2020/07/13,-0.403
2020/07/14,0.547
2020/07/15,1.981
2020/07/16,3.864
2020/07/17,5.822
2020/07/18,6.881
2020/07/19,6.13
2020/07/20,5.68
2020/07/21,6.266
2020/07/22,7.487
2020/07/23,8.393
2020/07/24,8.085
2020/07/25,6.844
2020/07/26,5.038
2020/07/27,4.142
2020/07/28,4.684
2020/07/29,5.29
2020/07/30,5.939
2020/07/31,5.931
2020/08/01,5.229
2020/08/02,4.009
2020/08/03,2.849
2020/08/04,1.809
2020/08/05,1.415
2020/08/06,1.609
2020/08/07,1.453
2020/08/08,0.606
2020/08/09,-0.655
2020/08/10,-0.975
2020/08/11,-0.819
2020/08/12,-0.759
2020/08/13,-0.826
2020/08/14,-1.101
2020/08/15,-1.774
2020/08/16,-2.578
2020/08/17,-2.844
2020/08/18,-1.978
2020/08/19,-0.773
2020/08/20,0.11
2020/08/21,0.674
2020/08/22,0.652
2020/08/23,-0.218
2020/08/24,-1.009
2020/08/25,-1.309
2020/08/26,-1.222
2020/08/27,-0.616
2020/08/28,-0.458
2020/08/29,-0.88
2020/08/30,-1.369
2020/08/31,-1.586
2020/09/01,-1.218
2020/09/02,-0.493
2020/09/03,0.58
2020/09/04,1.808
2020/09/05,2.286
2020/09/06,1.587
2020/09/07,0.688
2020/09/08,-0.18
2020/09/09,-0.794
2020/09/10,-1.008
2020/09/11,-1.022
2020/09/12,-1.65
2020/09/13,-2.532
2020/09/14,-3.11
2020/09/15,-3.3
2020/09/16,-3.23
2020/09/17,-3.256
2020/09/18,-3.231
2020/09/19,-3.418
2020/09/20,-3.892
2020/09/21,-3.865
2020/09/22,-3.118
2020/09/23,-1.783
2020/09/24,-0.553
2020/09/25,0.003
2020/09/26,-0.388
2020/09/27,-1.216
2020/09/28,-1.483
2020/09/29,-0.985
2020/09/30,-0.143
2020/10/01,1.349
2020/10/02,3.038
2020/10/03,3.182
2020/10/04,2.276
2020/10/05,2.087
2020/10/06,2.605
2020/10/07,2.908
2020/10/08,2.761
2020/10/09,2.767
2020/10/10,2.175
2020/10/11,1.011
2020/10/12,0.136
2020/10/13,-0.632
2020/10/14,-1.127
2020/10/15,-1.353
2020/10/16,-1.675
2020/10/17,-2.482
2020/10/18,-3.162
2020/10/19,-3.39
2020/10/20,-2.976
2020/10/21,-1.281
2020/10/22,1.578
2020/10/23,4.077
2020/10/24,4.575
2020/10/25,3.972
2020/10/26,4.076
2020/10/27,6.062
2020/10/28,8.577
2020/10/29,10.5
2020/10/30,11.284
2020/10/31,11.086
2020/11/01,9.314
2020/11/02,8.067
2020/11/03,6.938
2020/11/04,5.234
2020/11/05,4.011
2020/11/06,2.941
2020/11/07,1.498
2020/11/08,-0.1
2020/11/09,-1.455
2020/11/10,-2.241
2020/11/11,-2.964
2020/11/12,-3.65
2020/11/13,-4.117
2020/11/14,-4.763
2020/11/15,-5.577
2020/11/16,-6.027
2020/11/17,-6.121
2020/11/18,-5.964
2020/11/19,-5.456
2020/11/20,-5.164
2020/11/21,-5.31
2020/11/22,-5.824
2020/11/23,-5.995
2020/11/24,-5.368
2020/11/25,-4.319
2020/11/26,-2.992
2020/11/27,-2.021
2020/11/28,-1.797
2020/11/29,-2.211
2020/11/30,-1.817
2020/12/01,-0.287
2020/12/02,1.622
2020/12/03,3.123
2020/12/04,3.675
2020/12/05,3.013
2020/12/06,1.651
2020/12/07,0.475
2020/12/08,-0.347
2020/12/09,-0.852
2020/12/10,-1.045
2020/12/11,-1.181
2020/12/12,-1.578
2020/12/13,-2.367
2020/12/14,-2.783
2020/12/15,-2.696
2020/12/16,-2.193
2020/12/17,0.219
2020/12/18,3.034
2020/12/19,4.211
2020/12/20,3.728
2020/12/21,3.9
2020/12/22,4.004
2020/12/23,3.972
2020/12/24,3.644
2020/12/25,2.793
2020/12/26,1.579
2020/12/27,0.635
2020/12/28,-0.066
2020/12/29,-0.417
2020/12/30,-0.729
2020/12/31,-0.825
2021/01/01,-1.542
2021/01/02,-1.985
2021/01/03,-2.182
2021/01/04,-2.04
2021/01/05,-1.532
2021/01/06,-0.9
2021/01/07,-0.282
2021/01/08,0.624
2021/01/09,1.239
2021/01/10,1.134
2021/01/11,1.358
2021/01/12,2.118
2021/01/13,2.502
2021/01/14,2.738
2021/01/15,2.794
2021/01/16,2.071
2021/01/17,0.943
2021/01/18,-0.013
2021/01/19,-0.625
2021/01/20,-0.977
2021/01/21,-0.668
2021/01/22,-0.32
2021/01/23,-0.619
2021/01/24,-1.301
2021/01/25,-1.429
2021/01/26,-1.699
2021/01/27,-1.812
2021/01/28,-1.802
2021/01/29,-0.705
2021/01/30,0.566
2021/01/31,1.05
2021/02/01,1.832
2021/02/02,2.368
2021/02/03,2.521
2021/02/04,2.71
2021/02/05,2.491
2021/02/06,1.92
2021/02/07,0.916
2021/02/08,0.396
2021/02/09,1.003
2021/02/10,1.66
2021/02/11,2.565
2021/02/12,3.328
2021/02/13,3.094
2021/02/14,2.144
2021/02/15,1.218
2021/02/16,0.691
2021/02/17,0.442
2021/02/18,0.411
2021/02/19,0.432
2021/02/20,0.411
2021/02/21,0.097
2021/02/22,-0.049
2021/02/23,0.496
2021/02/24,0.905
2021/02/25,0.891
2021/02/26,0.816
2021/02/27,0.158
2021/02/28,-0.686
2021/03/01,-1.05
2021/03/02,-1.154
2021/03/03,-1.191
2021/03/04,-1.162
2021/03/05,-1.26
2021/03/06,-1.78
2021/03/07,-2.436
2021/03/08,-2.885
2021/03/09,-2.876
2021/03/10,-2.635
2021/03/11,-2.112
2021/03/12,-1.602
2021/03/13,-1.085
2021/03/14,-1.092
2021/03/15,-0.94
2021/03/16,-0.77
2021/03/17,-0.535
2021/03/18,-0.075
2021/03/19,0.199
2021/03/20,-0.106
2021/03/21,-0.924
2021/03/22,-1.482
2021/03/23,-1.951
2021/03/24,-2.217
2021/03/25,-2.321
2021/03/26,-2.2
2021/03/27,-2.36
2021/03/28,-2.729
2021/03/29,-2.712
2021/03/30,-2.185
2021/03/31,-1.483
2021/04/01,-0.857
2021/04/02,-0.304
2021/04/03,0.139
2021/04/04,0.011
2021/04/05,0.026
2021/04/06,0.421
2021/04/07,0.676
2021/04/08,0.914
2021/04/09,1.281
2021/04/10,1.164
2021/04/11,0.516
2021/04/12,0.232
2021/04/13,0.322
2021/04/14,1.178
2021/04/15,1.96
2021/04/16,3.424
2021/04/17,5.507
2021/04/18,7.092
2021/04/19,8.573
2021/04/20,9.52
2021/04/21,9.917
2021/04/22,9.307
2021/04/23,8.192
2021/04/24,6.172
2021/04/25,3.818
2021/04/26,2.353
2021/04/27,1.118
2021/04/28,-0.029
2021/04/29,-0.751
2021/04/30,-1.376
2021/05/01,-2.12
2021/05/02,-3.114
2021/05/03,-3.878
2021/05/04,-4.513
2021/05/05,-4.869
2021/05/06,-4.994
2021/05/07,-4.997
2021/05/08,-5.035
2021/05/09,-5.263
2021/05/10,-5.201
2021/05/11,-5.101
2021/05/12,-4.997
2021/05/13,-4.857
2021/05/14,-4.453
2021/05/15,-3.997
2021/05/16,-3.788
2021/05/17,-3.124
2021/05/18,-2.183
2021/05/19,-0.498
2021/05/20,1.692
2021/05/21,3.661
2021/05/22,4.401
2021/05/23,4.003
2021/05/24,3.367
2021/05/25,2.559
2021/05/26,1.667
2021/05/27,0.72
2021/05/28,-0.072
2021/05/29,-1.041
2021/05/30,-2.275
2021/05/31,-3.299
2021/06/01,-4.059
2021/06/02,-4.637
2021/06/03,-4.949
2021/06/04,-5.093
2021/06/05,-5.366
2021/06/06,-5.867
2021/06/07,-6.045
2021/06/08,-6.066
2021/06/09,-5.849
2021/06/10,-4.99
2021/06/11,-3.848
2021/06/12,-3.147
2021/06/13,-3.125
2021/06/14,-2.931
2021/06/15,-2.566
2021/06/16,-2.033
2021/06/17,-1.835
2021/06/18,-1.748
2021/06/19,-1.757
2021/06/20,-1.903
2021/06/21,-1.207
2021/06/22,0.49
2021/06/23,2.467
2021/06/24,3.651
2021/06/25,3.936
2021/06/26,3.418
2021/06/27,3.173
2021/06/28,3.662
2021/06/29,4.172
2021/06/30,4.871
2021/07/01,5.624
2021/07/02,5.826
2021/07/03,4.939
2021/07/04,3.476
2021/07/05,1.967
2021/07/06,0.575
2021/07/07,-0.643
2021/07/08,-1.922
2021/07/09,-3.065
2021/07/10,-4.287
2021/07/11,-5.288
2021/07/12,-5.754
2021/07/13,-5.834
2021/07/14,-6.023
2021/07/15,-6.064
2021/07/16,-6.276
2021/07/17,-6.658
2021/07/18,-7.08
2021/07/19,-7.278
2021/07/20,-7.062
2021/07/21,-6.9
2021/07/22,-6.783
2021/07/23,-6.241
2021/07/24,-5.977
2021/07/25,-6.021
2021/07/26,-5.604
2021/07/27,-5.212
2021/07/28,-4.774
2021/07/29,-4.372
2021/07/30,-4.059
2021/07/31,-3.995
2021/08/01,-4.135
2021/08/02,-3.88
2021/08/03,-3.681
2021/08/04,-2.973
2021/08/05,-2.339
2021/08/06,-1.852
2021/08/07,-1.912
2021/08/08,-2.189
2021/08/09,-2.055
2021/08/10,-1.8
2021/08/11,-1.402
2021/08/12,-1.068
2021/08/13,0.621
2021/08/14,0.86
2021/08/15,0.209
2021/08/16,0.128
2021/08/17,0.114
2021/08/18,0.529
2021/08/19,0.524
2021/08/20,0.587
2021/08/21,0.125
2021/08/22,-0.421
2021/08/23,-0.884
2021/08/24,-0.807
2021/08/25,-0.791
2021/08/26,-0.813
2021/08/27,-0.794
2021/08/28,-0.851
2021/08/29,-1.281
2021/08/30,-1.122
2021/08/31,-0.664
2021/09/01,0.495
2021/09/02,1.833
2021/09/03,2.789
2021/09/04,2.519
2021/09/05,1.551
2021/09/06,1.065
2021/09/07,1.174
2021/09/08,1.203
2021/09/09,1.166
2021/09/10,1.099
2021/09/11,0.525
2021/09/12,-0.413
2021/09/13,-0.752
2021/09/14,-0.903
2021/09/15,-0.422
2021/09/16,0.319
2021/09/17,0.697
2021/09/18,0.409
2021/09/19,-0.491
2021/09/20,-0.97
2021/09/21,-0.611
2021/09/22,-0.186
2021/09/23,-0.143
2021/09/24,0.152
2021/09/25,-0.314
2021/09/26,-1.001
2021/09/27,-1.324
2021/09/28,-1.288
2021/09/29,-1.13
2021/09/30,-0.934
2021/10/01,-0.22
2021/10/02,-0.405
2021/10/03,-0.79
2021/10/04,-0.816
2021/10/05,-0.575
2021/10/06,0.544
2021/10/07,2.776
2021/10/08,4.634
2021/10/09,4.603
2021/10/10,3.514
2021/10/11,3.132
2021/10/12,3.026
2021/10/13,2.369
2021/10/14,1.85
2021/10/15,1.784
2021/10/16,1.525
2021/10/17,0.578
2021/10/18,-0.022
2021/10/19,-0.525
2021/10/20,-0.519
2021/10/21,-0.127
2021/10/22,-0.104
2021/10/23,-0.585
2021/10/24,-1.45
2021/10/25,-2.093
2021/10/26,-2.327
2021/10/27,-2.483
2021/10/28,-2.481
2021/10/29,-2.273
2021/10/30,-2.346
2021/10/31,-2.552
2021/11/01,-2.129
2021/11/02,-1.322
2021/11/03,-0.635
2021/11/04,0.164
2021/11/05,0.852
2021/11/06,0.635
2021/11/07,-0.046
2021/11/08,0.126
2021/11/09,1.183
2021/11/10,1.924
2021/11/11,1.957
2021/11/12,1.771
2021/11/13,0.954
2021/11/14,-0.223
2021/11/15,-0.925
2021/11/16,-1.276
2021/11/17,-1.348
2021/11/18,-1.406
2021/11/19,-1.193
2021/11/20,-0.986
2021/11/21,-1.124
2021/11/22,-1.085
2021/11/23,-0.86
2021/11/24,-0.638
2021/11/25,-0.011
2021/11/26,0.623
2021/11/27,0.259
2021/11/28,-0.57
2021/11/29,-1.035
2021/11/30,-0.977
2021/12/01,0.285
2021/12/02,1.367
2021/12/03,1.416
2021/12/04,1.584
2021/12/05,2.058
2021/12/06,1.608
2021/12/07,0.82
2021/12/08,-0.188
2021/12/09,-0.936
2021/12/10,-1.452
2021/12/11,-2.139
2021/12/12,-2.891
2021/12/13,-2.767
