Date,mining_profitability3wma
2017/10/12,1.182
2017/10/13,1.358
2017/10/14,1.386
2017/10/15,1.438
2017/10/16,1.332
2017/10/17,1.289
2017/10/18,1.226
2017/10/19,1.333
2017/10/20,1.287
2017/10/21,1.322
2017/10/22,1.35
2017/10/23,1.36
2017/10/24,1.306
2017/10/25,1.305
2017/10/26,1.265
2017/10/27,1.05
2017/10/28,1.002
2017/10/29,1.258
2017/10/30,1.294
2017/10/31,1.216
2017/11/01,1.311
2017/11/02,1.344
2017/11/03,1.323
2017/11/04,1.454
2017/11/05,1.448
2017/11/06,1.39
2017/11/07,1.479
2017/11/08,1.44
2017/11/09,1.514
2017/11/10,1.379
2017/11/11,1.309
2017/11/12,1.62
2017/11/13,1.879
2017/11/14,1.793
2017/11/15,1.821
2017/11/16,1.778
2017/11/17,1.77
2017/11/18,1.653
2017/11/19,1.641
2017/11/20,1.766
2017/11/21,1.748
2017/11/22,1.633
2017/11/23,1.702
2017/11/24,1.664
2017/11/25,1.722
2017/11/26,1.782
2017/11/27,1.963
2017/11/28,2.003
2017/11/29,2.146
2017/11/30,2.127
2017/12/01,2.2
2017/12/02,2.116
2017/12/03,2.277
2017/12/04,2.313
2017/12/05,2.38
2017/12/06,2.422
2017/12/07,2.555
2017/12/08,3.031
2017/12/09,3.217
2017/12/10,2.985
2017/12/11,3.055
2017/12/12,3.133
2017/12/13,3.476
2017/12/14,3.419
2017/12/15,3.384
2017/12/16,3.52
2017/12/17,3.716
2017/12/18,3.661
2017/12/19,3.277
2017/12/20,3.196
2017/12/21,3.379
2017/12/22,3.593
2017/12/23,3.362
2017/12/24,3.03
2017/12/25,2.664
2017/12/26,2.772
2017/12/27,2.905
2017/12/28,2.832
2017/12/29,2.841
2017/12/30,2.618
2017/12/31,2.429
2018/01/01,2.25
2018/01/02,2.321
2018/01/03,2.541
2018/01/04,2.621
2018/01/05,2.64
2018/01/06,2.881
2018/01/07,2.917
2018/01/08,2.855
2018/01/09,2.722
2018/01/10,2.557
2018/01/11,2.528
2018/01/12,2.364
2018/01/13,2.125
2018/01/14,2.011
2018/01/15,2.014
2018/01/16,1.952
2018/01/17,1.729
2018/01/18,1.695
2018/01/19,1.696
2018/01/20,1.667
2018/01/21,1.622
2018/01/22,1.488
2018/01/23,1.397
2018/01/24,1.414
2018/01/25,1.303
2018/01/26,1.251
2018/01/27,1.188
2018/01/28,1.251
2018/01/29,1.201
2018/01/30,1.155
2018/01/31,1.017
2018/02/01,1.103
2018/02/02,1.037
2018/02/03,0.979
2018/02/04,0.954
2018/02/05,0.87
2018/02/06,0.762
2018/02/07,0.719
2018/02/08,0.694
2018/02/09,0.748
2018/02/10,0.809
2018/02/11,0.772
2018/02/12,0.795
2018/02/13,0.776
2018/02/14,0.83
2018/02/15,0.815
2018/02/16,0.888
2018/02/17,0.891
2018/02/18,0.959
2018/02/19,0.977
2018/02/20,0.994
2018/02/21,0.966
2018/02/22,0.883
2018/02/23,0.866
2018/02/24,0.881
2018/02/25,0.881
2018/02/26,0.844
2018/02/27,0.874
2018/02/28,0.865
2018/03/01,0.938
2018/03/02,0.93
2018/03/03,0.985
2018/03/04,0.934
2018/03/05,0.904
2018/03/06,0.886
2018/03/07,0.839
2018/03/08,0.806
2018/03/09,0.714
2018/03/10,0.699
2018/03/11,0.737
2018/03/12,0.74
2018/03/13,0.715
2018/03/14,0.68
2018/03/15,0.656
2018/03/16,0.662
2018/03/17,0.629
2018/03/18,0.609
2018/03/19,0.602
2018/03/20,0.593
2018/03/21,0.649
2018/03/22,0.654
2018/03/23,0.649
2018/03/24,0.651
2018/03/25,0.622
2018/03/26,0.621
2018/03/27,0.608
2018/03/28,0.57
2018/03/29,0.575
2018/03/30,0.542
2018/03/31,0.501
2018/04/01,0.515
2018/04/02,0.512
2018/04/03,0.532
2018/04/04,0.517
2018/04/05,0.508
2018/04/06,0.474
2018/04/07,0.504
2018/04/08,0.508
2018/04/09,0.486
2018/04/10,0.503
2018/04/11,0.5
2018/04/12,0.511
2018/04/13,0.558
2018/04/14,0.519
2018/04/15,0.562
2018/04/16,0.533
2018/04/17,0.554
2018/04/18,0.541
2018/04/19,0.563
2018/04/20,0.512
2018/04/21,0.574
2018/04/22,0.586
2018/04/23,0.591
2018/04/24,0.618
2018/04/25,0.587
2018/04/26,0.607
2018/04/27,0.626
2018/04/28,0.609
2018/04/29,0.603
2018/04/30,0.608
2018/05/01,0.593
2018/05/02,0.562
2018/05/03,0.579
2018/05/04,0.581
2018/05/05,0.65
2018/05/06,0.601
2018/05/07,0.618
2018/05/08,0.59
2018/05/09,0.604
2018/05/10,0.579
2018/05/11,0.549
2018/05/12,0.554
2018/05/13,0.52
2018/05/14,0.528
2018/05/15,0.524
2018/05/16,0.549
2018/05/17,0.483
2018/05/18,0.522
2018/05/19,0.524
2018/05/20,0.509
2018/05/21,0.533
2018/05/22,0.499
2018/05/23,0.517
2018/05/24,0.463
2018/05/25,0.467
2018/05/26,0.45
2018/05/27,0.44
2018/05/28,0.425
2018/05/29,0.409
2018/05/30,0.454
2018/05/31,0.453
2018/06/01,0.448
2018/06/02,0.421
2018/06/03,0.442
2018/06/04,0.469
2018/06/05,0.438
2018/06/06,0.398
2018/06/07,0.391
2018/06/08,0.385
2018/06/09,0.387
2018/06/10,0.368
2018/06/11,0.361
2018/06/12,0.354
2018/06/13,0.343
2018/06/14,0.34
2018/06/15,0.349
2018/06/16,0.345
2018/06/17,0.329
2018/06/18,0.338
2018/06/19,0.343
2018/06/20,0.361
2018/06/21,0.355
2018/06/22,0.333
2018/06/23,0.329
2018/06/24,0.309
2018/06/25,0.304
2018/06/26,0.304
2018/06/27,0.285
2018/06/28,0.315
2018/06/29,0.316
2018/06/30,0.315
2018/07/01,0.313
2018/07/02,0.307
2018/07/03,0.3
2018/07/04,0.311
2018/07/05,0.321
2018/07/06,0.329
2018/07/07,0.318
2018/07/08,0.322
2018/07/09,0.308
2018/07/10,0.309
2018/07/11,0.296
2018/07/12,0.299
2018/07/13,0.294
2018/07/14,0.297
2018/07/15,0.297
2018/07/16,0.29
2018/07/17,0.339
2018/07/18,0.368
2018/07/19,0.373
2018/07/20,0.351
2018/07/21,0.333
2018/07/22,0.382
2018/07/23,0.378
2018/07/24,0.382
2018/07/25,0.404
2018/07/26,0.4
2018/07/27,0.409
2018/07/28,0.385
2018/07/29,0.374
2018/07/30,0.356
2018/07/31,0.349
2018/08/01,0.333
2018/08/02,0.326
2018/08/03,0.326
2018/08/04,0.323
2018/08/05,0.303
2018/08/06,0.283
2018/08/07,0.301
2018/08/08,0.292
2018/08/09,0.279
2018/08/10,0.283
2018/08/11,0.263
2018/08/12,0.247
2018/08/13,0.248
2018/08/14,0.239
2018/08/15,0.254
2018/08/16,0.254
2018/08/17,0.257
2018/08/18,0.255
2018/08/19,0.248
2018/08/20,0.255
2018/08/21,0.253
2018/08/22,0.265
2018/08/23,0.256
2018/08/24,0.257
2018/08/25,0.245
2018/08/26,0.26
2018/08/27,0.269
2018/08/28,0.258
2018/08/29,0.254
2018/08/30,0.258
2018/08/31,0.272
2018/09/01,0.267
2018/09/02,0.265
2018/09/03,0.266
2018/09/04,0.264
2018/09/05,0.275
2018/09/06,0.262
2018/09/07,0.251
2018/09/08,0.235
2018/09/09,0.238
2018/09/10,0.22
2018/09/11,0.22
2018/09/12,0.237
2018/09/13,0.234
2018/09/14,0.227
2018/09/15,0.233
2018/09/16,0.232
2018/09/17,0.234
2018/09/18,0.227
2018/09/19,0.232
2018/09/20,0.232
2018/09/21,0.239
2018/09/22,0.237
2018/09/23,0.238
2018/09/24,0.233
2018/09/25,0.235
2018/09/26,0.219
2018/09/27,0.23
2018/09/28,0.235
2018/09/29,0.236
2018/09/30,0.24
2018/10/01,0.235
2018/10/02,0.225
2018/10/03,0.225
2018/10/04,0.234
2018/10/05,0.222
2018/10/06,0.221
2018/10/07,0.218
2018/10/08,0.226
2018/10/09,0.231
2018/10/10,0.228
2018/10/11,0.227
2018/10/12,0.209
2018/10/13,0.21
2018/10/14,0.205
2018/10/15,0.231
2018/10/16,0.223
2018/10/17,0.226
2018/10/18,0.219
2018/10/19,0.232
2018/10/20,0.231
2018/10/21,0.23
2018/10/22,0.233
2018/10/23,0.229
2018/10/24,0.222
2018/10/25,0.237
2018/10/26,0.234
2018/10/27,0.224
2018/10/28,0.231
2018/10/29,0.227
2018/10/30,0.236
2018/10/31,0.231
2018/11/01,0.218
2018/11/02,0.219
2018/11/03,0.229
2018/11/04,0.216
2018/11/05,0.228
2018/11/06,0.219
2018/11/07,0.225
2018/11/08,0.222
2018/11/09,0.229
2018/11/10,0.237
2018/11/11,0.234
2018/11/12,0.23
2018/11/13,0.218
2018/11/14,0.219
2018/11/15,0.208
2018/11/16,0.209
2018/11/17,0.213
2018/11/18,0.202
2018/11/19,0.203
2018/11/20,0.197
2018/11/21,0.175
2018/11/22,0.175
2018/11/23,0.176
2018/11/24,0.177
2018/11/25,0.157
2018/11/26,0.151
2018/11/27,0.148
2018/11/28,0.148
2018/11/29,0.16
2018/11/30,0.158
2018/12/01,0.165
2018/12/02,0.161
2018/12/03,0.16
2018/12/04,0.183
2018/12/05,0.178
2018/12/06,0.178
2018/12/07,0.157
2018/12/08,0.156
2018/12/09,0.163
2018/12/10,0.16
2018/12/11,0.155
2018/12/12,0.151
2018/12/13,0.159
2018/12/14,0.157
2018/12/15,0.151
2018/12/16,0.14
2018/12/17,0.161
2018/12/18,0.151
2018/12/19,0.18
2018/12/20,0.186
2018/12/21,0.203
2018/12/22,0.21
2018/12/23,0.208
2018/12/24,0.196
2018/12/25,0.193
2018/12/26,0.192
2018/12/27,0.193
2018/12/28,0.189
2018/12/29,0.177
2018/12/30,0.196
2018/12/31,0.184
2019/01/01,0.178
2019/01/02,0.17
2019/01/03,0.177
2019/01/04,0.172
2019/01/05,0.171
2019/01/06,0.17
2019/01/07,0.175
2019/01/08,0.187
2019/01/09,0.19
2019/01/10,0.178
2019/01/11,0.167
2019/01/12,0.158
2019/01/13,0.162
2019/01/14,0.162
2019/01/15,0.154
2019/01/16,0.155
2019/01/17,0.154
2019/01/18,0.162
2019/01/19,0.161
2019/01/20,0.159
2019/01/21,0.158
2019/01/22,0.15
2019/01/23,0.152
2019/01/24,0.163
2019/01/25,0.154
2019/01/26,0.16
2019/01/27,0.15
2019/01/28,0.151
2019/01/29,0.152
2019/01/30,0.146
2019/01/31,0.156
2019/02/01,0.157
2019/02/02,0.149
2019/02/03,0.147
2019/02/04,0.149
2019/02/05,0.151
2019/02/06,0.153
2019/02/07,0.153
2019/02/08,0.148
2019/02/09,0.15
2019/02/10,0.153
2019/02/11,0.153
2019/02/12,0.148
2019/02/13,0.161
2019/02/14,0.149
2019/02/15,0.146
2019/02/16,0.157
2019/02/17,0.155
2019/02/18,0.156
2019/02/19,0.159
2019/02/20,0.161
2019/02/21,0.156
2019/02/22,0.176
2019/02/23,0.166
2019/02/24,0.168
2019/02/25,0.163
2019/02/26,0.17
2019/02/27,0.167
2019/02/28,0.161
2019/03/01,0.159
2019/03/02,0.152
2019/03/03,0.158
2019/03/04,0.155
2019/03/05,0.163
2019/03/06,0.158
2019/03/07,0.162
2019/03/08,0.165
2019/03/09,0.166
2019/03/10,0.158
2019/03/11,0.166
2019/03/12,0.164
2019/03/13,0.163
2019/03/14,0.172
2019/03/15,0.164
2019/03/16,0.17
2019/03/17,0.158
2019/03/18,0.172
2019/03/19,0.172
2019/03/20,0.171
2019/03/21,0.166
2019/03/22,0.167
2019/03/23,0.163
2019/03/24,0.158
2019/03/25,0.161
2019/03/26,0.153
2019/03/27,0.161
2019/03/28,0.164
2019/03/29,0.165
2019/03/30,0.16
2019/03/31,0.166
2019/04/01,0.165
2019/04/02,0.19
2019/04/03,0.2
2019/04/04,0.209
2019/04/05,0.212
2019/04/06,0.203
2019/04/07,0.211
2019/04/08,0.217
2019/04/09,0.211
2019/04/10,0.219
2019/04/11,0.22
2019/04/12,0.214
2019/04/13,0.204
2019/04/14,0.196
2019/04/15,0.217
2019/04/16,0.214
2019/04/17,0.213
2019/04/18,0.218
2019/04/19,0.217
2019/04/20,0.208
2019/04/21,0.215
2019/04/22,0.208
2019/04/23,0.214
2019/04/24,0.242
2019/04/25,0.233
2019/04/26,0.226
2019/04/27,0.205
2019/04/28,0.224
2019/04/29,0.221
2019/04/30,0.211
2019/05/01,0.218
2019/05/02,0.228
2019/05/03,0.223
2019/05/04,0.212
2019/05/05,0.218
2019/05/06,0.23
2019/05/07,0.224
2019/05/08,0.237
2019/05/09,0.244
2019/05/10,0.24
2019/05/11,0.256
2019/05/12,0.286
2019/05/13,0.3
2019/05/14,0.301
2019/05/15,0.315
2019/05/16,0.324
2019/05/17,0.318
2019/05/18,0.307
2019/05/19,0.314
2019/05/20,0.309
2019/05/21,0.322
2019/05/22,0.334
2019/05/23,0.317
2019/05/24,0.321
2019/05/25,0.306
2019/05/26,0.326
2019/05/27,0.347
2019/05/28,0.357
2019/05/29,0.361
2019/05/30,0.346
2019/05/31,0.308
2019/06/01,0.317
2019/06/02,0.312
2019/06/03,0.312
2019/06/04,0.322
2019/06/05,0.303
2019/06/06,0.286
2019/06/07,0.284
2019/06/08,0.268
2019/06/09,0.272
2019/06/10,0.276
2019/06/11,0.283
2019/06/12,0.276
2019/06/13,0.292
2019/06/14,0.309
2019/06/15,0.293
2019/06/16,0.297
2019/06/17,0.319
2019/06/18,0.344
2019/06/19,0.351
2019/06/20,0.322
2019/06/21,0.329
2019/06/22,0.362
2019/06/23,0.397
2019/06/24,0.399
2019/06/25,0.381
2019/06/26,0.435
2019/06/27,0.419
2019/06/28,0.424
2019/06/29,0.405
2019/06/30,0.388
2019/07/01,0.364
2019/07/02,0.37
2019/07/03,0.372
2019/07/04,0.375
2019/07/05,0.381
2019/07/06,0.371
2019/07/07,0.356
2019/07/08,0.378
2019/07/09,0.365
2019/07/10,0.359
2019/07/11,0.339
2019/07/12,0.351
2019/07/13,0.332
2019/07/14,0.313
2019/07/15,0.304
2019/07/16,0.31
2019/07/17,0.276
2019/07/18,0.276
2019/07/19,0.285
2019/07/20,0.321
2019/07/21,0.301
2019/07/22,0.297
2019/07/23,0.301
2019/07/24,0.283
2019/07/25,0.29
2019/07/26,0.292
2019/07/27,0.276
2019/07/28,0.279
2019/07/29,0.268
2019/07/30,0.268
2019/07/31,0.29
2019/08/01,0.269
2019/08/02,0.298
2019/08/03,0.306
2019/08/04,0.307
2019/08/05,0.285
2019/08/06,0.299
2019/08/07,0.296
2019/08/08,0.311
2019/08/09,0.309
2019/08/10,0.31
2019/08/11,0.294
2019/08/12,0.277
2019/08/13,0.293
2019/08/14,0.29
2019/08/15,0.275
2019/08/16,0.26
2019/08/17,0.253
2019/08/18,0.252
2019/08/19,0.273
2019/08/20,0.273
2019/08/21,0.262
2019/08/22,0.26
2019/08/23,0.264
2019/08/24,0.262
2019/08/25,0.257
2019/08/26,0.247
2019/08/27,0.249
2019/08/28,0.256
2019/08/29,0.255
2019/08/30,0.246
2019/08/31,0.246
2019/09/01,0.224
2019/09/02,0.232
2019/09/03,0.245
2019/09/04,0.244
2019/09/05,0.252
2019/09/06,0.25
2019/09/07,0.253
2019/09/08,0.257
2019/09/09,0.237
2019/09/10,0.25
2019/09/11,0.249
2019/09/12,0.237
2019/09/13,0.228
2019/09/14,0.225
2019/09/15,0.226
2019/09/16,0.22
2019/09/17,0.217
2019/09/18,0.227
2019/09/19,0.215
2019/09/20,0.213
2019/09/21,0.219
2019/09/22,0.222
2019/09/23,0.198
2019/09/24,0.213
2019/09/25,0.197
2019/09/26,0.187
2019/09/27,0.158
2019/09/28,0.166
2019/09/29,0.16
2019/09/30,0.159
2019/10/01,0.166
2019/10/02,0.167
2019/10/03,0.168
2019/10/04,0.167
2019/10/05,0.163
2019/10/06,0.161
2019/10/07,0.161
2019/10/08,0.163
2019/10/09,0.159
2019/10/10,0.173
2019/10/11,0.164
2019/10/12,0.158
2019/10/13,0.155
2019/10/14,0.162
2019/10/15,0.168
2019/10/16,0.166
2019/10/17,0.16
2019/10/18,0.158
2019/10/19,0.153
2019/10/20,0.16
2019/10/21,0.162
2019/10/22,0.163
2019/10/23,0.156
2019/10/24,0.136
2019/10/25,0.143
2019/10/26,0.159
2019/10/27,0.167
2019/10/28,0.178
2019/10/29,0.175
2019/10/30,0.176
2019/10/31,0.167
2019/11/01,0.173
2019/11/02,0.173
2019/11/03,0.176
2019/11/04,0.175
2019/11/05,0.18
2019/11/06,0.173
2019/11/07,0.173
2019/11/08,0.172
2019/11/09,0.185
2019/11/10,0.19
2019/11/11,0.18
2019/11/12,0.165
2019/11/13,0.176
2019/11/14,0.182
2019/11/15,0.174
2019/11/16,0.17
2019/11/17,0.174
2019/11/18,0.162
2019/11/19,0.171
2019/11/20,0.164
2019/11/21,0.163
2019/11/22,0.154
2019/11/23,0.151
2019/11/24,0.137
2019/11/25,0.131
2019/11/26,0.14
2019/11/27,0.148
2019/11/28,0.153
2019/11/29,0.147
2019/11/30,0.142
2019/12/01,0.148
2019/12/02,0.146
2019/12/03,0.151
2019/12/04,0.15
2019/12/05,0.141
2019/12/06,0.144
2019/12/07,0.149
2019/12/08,0.146
2019/12/09,0.145
2019/12/10,0.147
2019/12/11,0.144
2019/12/12,0.138
2019/12/13,0.144
2019/12/14,0.143
2019/12/15,0.138
2019/12/16,0.145
2019/12/17,0.137
2019/12/18,0.135
2019/12/19,0.14
2019/12/20,0.144
2019/12/21,0.146
2019/12/22,0.142
2019/12/23,0.137
2019/12/24,0.139
2019/12/25,0.138
2019/12/26,0.15
2019/12/27,0.145
2019/12/28,0.145
2019/12/29,0.143
2019/12/30,0.148
2019/12/31,0.142
2020/01/01,0.147
2020/01/02,0.129
2020/01/03,0.134
2020/01/04,0.138
2020/01/05,0.137
2020/01/06,0.13
2020/01/07,0.148
2020/01/08,0.142
2020/01/09,0.151
2020/01/10,0.145
2020/01/11,0.151
2020/01/12,0.146
2020/01/13,0.143
2020/01/14,0.154
2020/01/15,0.154
2020/01/16,0.16
2020/01/17,0.15
2020/01/18,0.146
2020/01/19,0.154
2020/01/20,0.154
2020/01/21,0.148
2020/01/22,0.152
2020/01/23,0.149
2020/01/24,0.144
2020/01/25,0.145
2020/01/26,0.14
2020/01/27,0.138
2020/01/28,0.148
2020/01/29,0.158
2020/01/30,0.155
2020/01/31,0.153
2020/02/01,0.15
2020/02/02,0.155
2020/02/03,0.156
2020/02/04,0.148
2020/02/05,0.156
2020/02/06,0.151
2020/02/07,0.158
2020/02/08,0.159
2020/02/09,0.173
2020/02/10,0.156
2020/02/11,0.168
2020/02/12,0.168
2020/02/13,0.173
2020/02/14,0.161
2020/02/15,0.168
2020/02/16,0.166
2020/02/17,0.169
2020/02/18,0.161
2020/02/19,0.16
2020/02/20,0.156
2020/02/21,0.16
2020/02/22,0.159
2020/02/23,0.162
2020/02/24,0.16
2020/02/25,0.157
2020/02/26,0.151
2020/02/27,0.148
2020/02/28,0.148
2020/02/29,0.138
2020/03/01,0.147
2020/03/02,0.141
2020/03/03,0.143
2020/03/04,0.146
2020/03/05,0.144
2020/03/06,0.148
2020/03/07,0.147
2020/03/08,0.143
2020/03/09,0.133
2020/03/10,0.121
2020/03/11,0.114
2020/03/12,0.116
2020/03/13,0.098
2020/03/14,0.087
2020/03/15,0.082
2020/03/16,0.081
2020/03/17,0.084
2020/03/18,0.077
2020/03/19,0.083
2020/03/20,0.095
2020/03/21,0.101
2020/03/22,0.098
2020/03/23,0.097
2020/03/24,0.102
2020/03/25,0.096
2020/03/26,0.123
2020/03/27,0.124
2020/03/28,0.116
2020/03/29,0.115
2020/03/30,0.114
2020/03/31,0.119
2020/04/01,0.117
2020/04/02,0.12
2020/04/03,0.117
2020/04/04,0.127
2020/04/05,0.13
2020/04/06,0.119
2020/04/07,0.131
2020/04/08,0.127
2020/04/09,0.13
2020/04/10,0.125
2020/04/11,0.121
2020/04/12,0.116
2020/04/13,0.12
2020/04/14,0.118
2020/04/15,0.12
2020/04/16,0.116
2020/04/17,0.113
2020/04/18,0.124
2020/04/19,0.124
2020/04/20,0.125
2020/04/21,0.116
2020/04/22,0.105
2020/04/23,0.114
2020/04/24,0.118
2020/04/25,0.124
2020/04/26,0.12
2020/04/27,0.122
2020/04/28,0.124
2020/04/29,0.127
2020/04/30,0.141
2020/05/01,0.146
2020/05/02,0.145
2020/05/03,0.147
2020/05/04,0.144
2020/05/05,0.146
2020/05/06,0.143
2020/05/07,0.15
2020/05/08,0.153
2020/05/09,0.158
2020/05/10,0.155
2020/05/11,0.138
2020/05/12,0.103
2020/05/13,0.083
2020/05/14,0.084
2020/05/15,0.088
2020/05/16,0.086
2020/05/17,0.083
2020/05/18,0.089
2020/05/19,0.093
2020/05/20,0.098
2020/05/21,0.1
2020/05/22,0.092
2020/05/23,0.091
2020/05/24,0.084
2020/05/25,0.084
2020/05/26,0.084
2020/05/27,0.085
2020/05/28,0.084
2020/05/29,0.083
2020/05/30,0.088
2020/05/31,0.086
2020/06/01,0.088
2020/06/02,0.086
2020/06/03,0.088
2020/06/04,0.09
2020/06/05,0.096
2020/06/06,0.097
2020/06/07,0.088
2020/06/08,0.091
2020/06/09,0.091
2020/06/10,0.091
2020/06/11,0.096
2020/06/12,0.091
2020/06/13,0.085
2020/06/14,0.088
2020/06/15,0.084
2020/06/16,0.086
2020/06/17,0.084
2020/06/18,0.077
2020/06/19,0.08
2020/06/20,0.078
2020/06/21,0.079
2020/06/22,0.076
2020/06/23,0.082
2020/06/24,0.078
2020/06/25,0.077
2020/06/26,0.081
2020/06/27,0.074
2020/06/28,0.074
2020/06/29,0.074
2020/06/30,0.073
2020/07/01,0.08
2020/07/02,0.079
2020/07/03,0.079
2020/07/04,0.074
2020/07/05,0.076
2020/07/06,0.075
2020/07/07,0.075
2020/07/08,0.076
2020/07/09,0.079
2020/07/10,0.078
2020/07/11,0.077
2020/07/12,0.077
2020/07/13,0.072
2020/07/14,0.073
2020/07/15,0.069
2020/07/16,0.07
2020/07/17,0.069
2020/07/18,0.074
2020/07/19,0.073
2020/07/20,0.072
2020/07/21,0.072
2020/07/22,0.079
2020/07/23,0.081
2020/07/24,0.084
2020/07/25,0.076
2020/07/26,0.077
2020/07/27,0.079
2020/07/28,0.09
2020/07/29,0.094
2020/07/30,0.096
2020/07/31,0.102
2020/08/01,0.1
2020/08/02,0.098
2020/08/03,0.099
2020/08/04,0.094
2020/08/05,0.092
2020/08/06,0.103
2020/08/07,0.102
2020/08/08,0.098
2020/08/09,0.096
2020/08/10,0.097
2020/08/11,0.101
2020/08/12,0.1
2020/08/13,0.094
2020/08/14,0.098
2020/08/15,0.095
2020/08/16,0.092
2020/08/17,0.089
2020/08/18,0.102
2020/08/19,0.105
2020/08/20,0.103
2020/08/21,0.101
2020/08/22,0.096
2020/08/23,0.096
2020/08/24,0.093
2020/08/25,0.087
2020/08/26,0.089
2020/08/27,0.092
2020/08/28,0.097
2020/08/29,0.089
2020/08/30,0.087
2020/08/31,0.089
2020/09/01,0.097
2020/09/02,0.094
2020/09/03,0.092
2020/09/04,0.088
2020/09/05,0.088
2020/09/06,0.083
2020/09/07,0.086
2020/09/08,0.08
2020/09/09,0.077
2020/09/10,0.084
2020/09/11,0.081
2020/09/12,0.084
2020/09/13,0.078
2020/09/14,0.082
2020/09/15,0.082
2020/09/16,0.083
2020/09/17,0.086
2020/09/18,0.084
2020/09/19,0.082
2020/09/20,0.077
2020/09/21,0.074
2020/09/22,0.072
2020/09/23,0.077
2020/09/24,0.074
2020/09/25,0.078
2020/09/26,0.075
2020/09/27,0.073
2020/09/28,0.069
2020/09/29,0.074
2020/09/30,0.079
2020/10/01,0.076
2020/10/02,0.078
2020/10/03,0.076
2020/10/04,0.076
2020/10/05,0.074
2020/10/06,0.073
2020/10/07,0.079
2020/10/08,0.079
2020/10/09,0.08
2020/10/10,0.079
2020/10/11,0.078
2020/10/12,0.08
2020/10/13,0.083
2020/10/14,0.079
2020/10/15,0.08
2020/10/16,0.08
2020/10/17,0.077
2020/10/18,0.069
2020/10/19,0.075
2020/10/20,0.079
2020/10/21,0.085
2020/10/22,0.092
2020/10/23,0.097
2020/10/24,0.095
2020/10/25,0.086
2020/10/26,0.086
2020/10/27,0.098
2020/10/28,0.108
2020/10/29,0.114
2020/10/30,0.116
2020/10/31,0.123
2020/11/01,0.116
2020/11/02,0.105
2020/11/03,0.128
2020/11/04,0.133
2020/11/05,0.138
2020/11/06,0.143
2020/11/07,0.136
2020/11/08,0.127
2020/11/09,0.136
2020/11/10,0.13
2020/11/11,0.132
2020/11/12,0.133
2020/11/13,0.129
2020/11/14,0.126
2020/11/15,0.128
2020/11/16,0.13
2020/11/17,0.132
2020/11/18,0.138
2020/11/19,0.138
2020/11/20,0.142
2020/11/21,0.142
2020/11/22,0.138
2020/11/23,0.132
2020/11/24,0.139
2020/11/25,0.15
2020/11/26,0.145
2020/11/27,0.138
2020/11/28,0.13
2020/11/29,0.129
2020/11/30,0.124
2020/12/01,0.141
2020/12/02,0.147
2020/12/03,0.152
2020/12/04,0.143
2020/12/05,0.135
2020/12/06,0.134
2020/12/07,0.133
2020/12/08,0.134
2020/12/09,0.133
2020/12/10,0.132
2020/12/11,0.127
2020/12/12,0.127
2020/12/13,0.133
2020/12/14,0.134
2020/12/15,0.136
2020/12/16,0.14
2020/12/17,0.162
2020/12/18,0.184
2020/12/19,0.185
2020/12/20,0.172
2020/12/21,0.17
2020/12/22,0.175
2020/12/23,0.186
2020/12/24,0.171
2020/12/25,0.18
2020/12/26,0.183
2020/12/27,0.195
2020/12/28,0.201
2020/12/29,0.207
2020/12/30,0.207
2020/12/31,0.215
2021/01/01,0.204
2021/01/02,0.216
2021/01/03,0.235
2021/01/04,0.243
2021/01/05,0.24
2021/01/06,0.256
2021/01/07,0.271
2021/01/08,0.286
2021/01/09,0.285
2021/01/10,0.283
2021/01/11,0.257
2021/01/12,0.244
2021/01/13,0.243
2021/01/14,0.253
2021/01/15,0.268
2021/01/16,0.251
2021/01/17,0.244
2021/01/18,0.236
2021/01/19,0.245
2021/01/20,0.238
2021/01/21,0.236
2021/01/22,0.222
2021/01/23,0.23
2021/01/24,0.207
2021/01/25,0.215
2021/01/26,0.215
2021/01/27,0.213
2021/01/28,0.207
2021/01/29,0.229
2021/01/30,0.226
2021/01/31,0.233
2021/02/01,0.221
2021/02/02,0.247
2021/02/03,0.246
2021/02/04,0.266
2021/02/05,0.264
2021/02/06,0.264
2021/02/07,0.251
2021/02/08,0.259
2021/02/09,0.29
2021/02/10,0.304
2021/02/11,0.32
2021/02/12,0.336
2021/02/13,0.341
2021/02/14,0.318
2021/02/15,0.321
2021/02/16,0.317
2021/02/17,0.341
2021/02/18,0.339
2021/02/19,0.367
2021/02/20,0.369
2021/02/21,0.369
2021/02/22,0.357
2021/02/23,0.356
2021/02/24,0.363
2021/02/25,0.345
2021/02/26,0.326
2021/02/27,0.309
2021/02/28,0.29
2021/03/01,0.301
2021/03/02,0.316
2021/03/03,0.327
2021/03/04,0.316
2021/03/05,0.322
2021/03/06,0.317
2021/03/07,0.321
2021/03/08,0.323
2021/03/09,0.328
2021/03/10,0.353
2021/03/11,0.359
2021/03/12,0.374
2021/03/13,0.38
2021/03/14,0.391
2021/03/15,0.382
2021/03/16,0.37
2021/03/17,0.357
2021/03/18,0.389
2021/03/19,0.388
2021/03/20,0.381
2021/03/21,0.365
2021/03/22,0.351
2021/03/23,0.346
2021/03/24,0.337
2021/03/25,0.334
2021/03/26,0.328
2021/03/27,0.338
2021/03/28,0.34
2021/03/29,0.347
2021/03/30,0.356
2021/03/31,0.375
2021/04/01,0.36
2021/04/02,0.354
2021/04/03,0.345
2021/04/04,0.343
