Date,sentbyaddress3mom
2017/12/21,-2801
2017/12/22,14750
2017/12/23,-110129
2017/12/24,-181872
2017/12/25,-266689
2017/12/26,-98566
2017/12/27,107564
2017/12/28,156973
2017/12/29,204500
2017/12/30,83755
2017/12/31,-72523
2018/01/01,-223308
2018/01/02,-57606
2018/01/03,157775
2018/01/04,297685
2018/01/05,36005
2018/01/06,-32824
2018/01/07,-57579
2018/01/08,19022
2018/01/09,68577
2018/01/10,-4685
2018/01/11,-21503
2018/01/12,-117985
2018/01/13,-145799
2018/01/14,-180835
2018/01/15,-49060
2018/01/16,83921
2018/01/17,176508
2018/01/18,82252
2018/01/19,-126293
2018/01/20,-191341
2018/01/21,-196709
2018/01/22,-10080
2018/01/23,-6669
2018/01/24,42801
2018/01/25,-40593
2018/01/26,-16736
2018/01/27,-91388
2018/01/28,-30343
2018/01/29,8419
2018/01/30,74032
2018/01/31,15073
2018/02/01,53198
2018/02/02,30993
2018/02/03,-40463
2018/02/04,-134811
2018/02/05,-59297
2018/02/06,100627
2018/02/07,58413
2018/02/08,-70519
2018/02/09,-92384
2018/02/10,-39179
2018/02/11,-15462
2018/02/12,-11171
2018/02/13,-5554
2018/02/14,56861
2018/02/15,21823
2018/02/16,7712
2018/02/17,-32249
2018/02/18,-56996
2018/02/19,5231
2018/02/20,35123
2018/02/21,44513
2018/02/22,33313
2018/02/23,-7406
2018/02/24,-54805
2018/02/25,-82315
2018/02/26,855
2018/02/27,75481
2018/02/28,45885
2018/03/01,22101
2018/03/02,-7769
2018/03/03,-37604
2018/03/04,-88884
2018/03/05,-20830
2018/03/06,40364
2018/03/07,67025
2018/03/08,-14506
2018/03/09,12654
2018/03/10,-77898
2018/03/11,-64160
2018/03/12,-32305
2018/03/13,48405
2018/03/14,50517
2018/03/15,17497
2018/03/16,14832
2018/03/17,-42076
2018/03/18,-47344
2018/03/19,-13786
2018/03/20,48325
2018/03/21,35351
2018/03/22,-76
2018/03/23,7267
2018/03/24,-48947
2018/03/25,-67864
2018/03/26,-8198
2018/03/27,39590
2018/03/28,52414
2018/03/29,14832
2018/03/30,19807
2018/03/31,-37500
2018/04/01,-81211
2018/04/02,-44098
2018/04/03,63635
2018/04/04,71480
2018/04/05,13056
2018/04/06,9209
2018/04/07,-60288
2018/04/08,-57572
2018/04/09,-35068
2018/04/10,59328
2018/04/11,67916
2018/04/12,41306
2018/04/13,56206
2018/04/14,-25602
2018/04/15,-29896
2018/04/16,-42506
2018/04/17,57737
2018/04/18,40377
2018/04/19,46725
2018/04/20,38412
2018/04/21,-16002
2018/04/22,-75827
2018/04/23,-9843
2018/04/24,73451
2018/04/25,61952
2018/04/26,-2106
2018/04/27,-28379
2018/04/28,-22674
2018/04/29,-46060
2018/04/30,-9397
2018/05/01,24708
2018/05/02,38571
2018/05/03,17052
2018/05/04,21041
2018/05/05,-14530
2018/05/06,-83390
2018/05/07,-36386
2018/05/08,25142
2018/05/09,53946
2018/05/10,13306
2018/05/11,18890
2018/05/12,-18544
2018/05/13,-70620
2018/05/14,-26835
2018/05/15,33697
2018/05/16,65853
2018/05/17,-26921
2018/05/18,12274
2018/05/19,-53928
2018/05/20,-43519
2018/05/21,-37643
2018/05/22,41345
2018/05/23,82539
2018/05/24,1527
2018/05/25,8722
2018/05/26,-89977
2018/05/27,-76658
2018/05/28,-33090
2018/05/29,56005
2018/05/30,73378
2018/05/31,29840
2018/06/01,55932
2018/06/02,-43130
2018/06/03,-60656
2018/06/04,-48963
2018/06/05,50657
2018/06/06,55739
2018/06/07,-10813
2018/06/08,9363
2018/06/09,-49499
2018/06/10,-29575
2018/06/11,-17395
2018/06/12,48011
2018/06/13,41449
2018/06/14,-5112
2018/06/15,14539
2018/06/16,-73352
2018/06/17,-78114
2018/06/18,-26199
2018/06/19,47669
2018/06/20,70560
2018/06/21,-4854
2018/06/22,28988
2018/06/23,-39329
2018/06/24,-50037
2018/06/25,-25470
2018/06/26,28447
2018/06/27,40855
2018/06/28,-9297
2018/06/29,30541
2018/06/30,-19824
2018/07/01,-44990
2018/07/02,-14502
2018/07/03,56717
2018/07/04,69127
2018/07/05,-4961
2018/07/06,29560
2018/07/07,-55636
2018/07/08,-55780
2018/07/09,-47392
2018/07/10,63090
2018/07/11,57416
2018/07/12,-10045
2018/07/13,22342
2018/07/14,-35806
2018/07/15,-43754
2018/07/16,-24909
2018/07/17,88906
2018/07/18,109676
2018/07/19,26489
2018/07/20,1934
2018/07/21,-76163
2018/07/22,-75027
2018/07/23,-11956
2018/07/24,94914
2018/07/25,107700
2018/07/26,-1290
2018/07/27,-19018
2018/07/28,-89672
2018/07/29,-78001
2018/07/30,-15406
2018/07/31,73108
2018/08/01,88227
2018/08/02,-6519
2018/08/03,15433
2018/08/04,-52067
2018/08/05,-72374
2018/08/06,-46296
2018/08/07,42348
2018/08/08,87277
2018/08/09,5726
2018/08/10,52092
2018/08/11,-38763
2018/08/12,-50688
2018/08/13,-35050
2018/08/14,92638
2018/08/15,124439
2018/08/16,22137
2018/08/17,-2211
2018/08/18,-87892
2018/08/19,-86142
2018/08/20,-38086
2018/08/21,39221
2018/08/22,94801
2018/08/23,-11863
2018/08/24,26739
2018/08/25,-55138
2018/08/26,-59172
2018/08/27,-12753
2018/08/28,57021
2018/08/29,110055
2018/08/30,2824
2018/08/31,13953
2018/09/01,-54298
2018/09/02,-67045
2018/09/03,-46503
2018/09/04,22796
2018/09/05,91204
2018/09/06,43472
2018/09/07,39031
2018/09/08,-61514
2018/09/09,-92706
2018/09/10,-51890
2018/09/11,42111
2018/09/12,60038
2018/09/13,13341
2018/09/14,-2310
2018/09/15,-30102
2018/09/16,-80375
2018/09/17,2805
2018/09/18,40344
2018/09/19,88821
2018/09/20,22625
2018/09/21,71667
2018/09/22,-19371
2018/09/23,-80819
2018/09/24,-79773
2018/09/25,27565
2018/09/26,60695
2018/09/27,14949
2018/09/28,25282
2018/09/29,-33689
2018/09/30,-61333
2018/10/01,-34089
2018/10/02,37081
2018/10/03,55103
2018/10/04,10489
2018/10/05,32454
2018/10/06,-25293
2018/10/07,-34663
2018/10/08,-39518
2018/10/09,9299
2018/10/10,26836
2018/10/11,25869
2018/10/12,35514
2018/10/13,-58549
2018/10/14,-100449
2018/10/15,363
2018/10/16,64911
2018/10/17,90229
2018/10/18,-16330
2018/10/19,7330
2018/10/20,-45441
2018/10/21,-67431
2018/10/22,-13366
2018/10/23,32956
2018/10/24,60083
2018/10/25,-8437
2018/10/26,16054
2018/10/27,-34633
2018/10/28,-51647
2018/10/29,-2993
2018/10/30,62637
2018/10/31,84947
2018/11/01,13449
2018/11/02,41095
2018/11/03,-40099
2018/11/04,-74057
2018/11/05,-19374
2018/11/06,45122
2018/11/07,81458
2018/11/08,-31696
2018/11/09,10052
2018/11/10,-57669
2018/11/11,-62103
2018/11/12,-24261
2018/11/13,31511
2018/11/14,78253
2018/11/15,11325
2018/11/16,27980
2018/11/17,-71181
2018/11/18,-104449
2018/11/19,-44138
2018/11/20,91962
2018/11/21,64742
2018/11/22,-11240
2018/11/23,-60224
2018/11/24,-51814
2018/11/25,-40854
2018/11/26,-9155
2018/11/27,36998
2018/11/28,39833
2018/11/29,-917
2018/11/30,9449
2018/12/01,-27262
2018/12/02,-69511
2018/12/03,-25755
2018/12/04,62669
2018/12/05,60468
2018/12/06,45261
2018/12/07,-4840
2018/12/08,-42602
2018/12/09,-92355
2018/12/10,-36939
2018/12/11,38175
2018/12/12,57719
2018/12/13,2886
2018/12/14,27344
2018/12/15,-22268
2018/12/16,-59113
2018/12/17,3302
2018/12/18,45406
2018/12/19,102650
2018/12/20,4413
2018/12/21,18992
2018/12/22,-81383
2018/12/23,-83868
2018/12/24,-60029
2018/12/25,-34414
2018/12/26,17875
2018/12/27,14372
2018/12/28,102237
2018/12/29,26841
2018/12/30,-33219
2018/12/31,-69629
2019/01/01,-94303
2019/01/02,19785
2019/01/03,44612
2019/01/04,114050
2019/01/05,-20449
2019/01/06,-48432
2019/01/07,-8365
2019/01/08,54015
2019/01/09,55108
2019/01/10,31780
2019/01/11,19058
2019/01/12,-41523
2019/01/13,-88798
2019/01/14,-27241
2019/01/15,43472
2019/01/16,96337
2019/01/17,13983
2019/01/18,23449
2019/01/19,-67727
2019/01/20,-65251
2019/01/21,-33670
2019/01/22,37042
2019/01/23,76508
2019/01/24,20683
2019/01/25,29423
2019/01/26,-24795
2019/01/27,-67893
2019/01/28,-7340
2019/01/29,26148
2019/01/30,63255
2019/01/31,6882
2019/02/01,21728
2019/02/02,-31643
2019/02/03,-75231
2019/02/04,-37468
2019/02/05,58216
2019/02/06,73265
2019/02/07,15928
2019/02/08,15021
2019/02/09,-46184
2019/02/10,-80191
2019/02/11,-46189
2019/02/12,40338
2019/02/13,132617
2019/02/14,14977
2019/02/15,-1593
2019/02/16,-72442
2019/02/17,-67522
2019/02/18,24558
2019/02/19,64839
2019/02/20,102806
2019/02/21,-9112
2019/02/22,5094
2019/02/23,-59113
2019/02/24,-52533
2019/02/25,-33905
2019/02/26,66348
2019/02/27,75205
2019/02/28,22296
2019/03/01,12758
2019/03/02,-32680
2019/03/03,-85160
2019/03/04,-34577
2019/03/05,42663
2019/03/06,85386
2019/03/07,22508
2019/03/08,7496
2019/03/09,-49594
2019/03/10,-106610
2019/03/11,3767
2019/03/12,57133
2019/03/13,95439
2019/03/14,2928
2019/03/15,13813
2019/03/16,-39146
2019/03/17,-116604
2019/03/18,-22368
2019/03/19,64279
2019/03/20,101279
2019/03/21,6698
2019/03/22,-1763
2019/03/23,-62833
2019/03/24,-94388
2019/03/25,-15668
2019/03/26,48421
2019/03/27,114415
2019/03/28,30211
2019/03/29,31573
2019/03/30,-39631
2019/03/31,-86928
2019/04/01,-20845
2019/04/02,127044
2019/04/03,129930
2019/04/04,45554
2019/04/05,-48395
2019/04/06,-117770
2019/04/07,-126144
2019/04/08,-39878
2019/04/09,66355
2019/04/10,121970
2019/04/11,19557
2019/04/12,11127
2019/04/13,-98094
2019/04/14,-125333
2019/04/15,1714
2019/04/16,77956
2019/04/17,101370
2019/04/18,-14857
2019/04/19,-10962
2019/04/20,-93169
2019/04/21,-112387
2019/04/22,-42547
2019/04/23,83922
2019/04/24,175742
2019/04/25,63043
2019/04/26,34060
2019/04/27,-141893
2019/04/28,-103040
2019/04/29,-22250
2019/04/30,116073
2019/05/01,86409
2019/05/02,16667
2019/05/03,8952
2019/05/04,-46332
2019/05/05,-110122
2019/05/06,-40030
2019/05/07,66574
2019/05/08,152410
2019/05/09,37202
2019/05/10,12701
2019/05/11,-62790
2019/05/12,-72159
2019/05/13,30158
2019/05/14,75441
2019/05/15,113992
2019/05/16,28576
2019/05/17,-9066
2019/05/18,-88212
2019/05/19,-142960
2019/05/20,-38738
2019/05/21,68554
2019/05/22,105649
2019/05/23,9018
2019/05/24,-7479
2019/05/25,-104272
2019/05/26,-117703
2019/05/27,-13066
2019/05/28,131487
2019/05/29,156503
2019/05/30,4573
2019/05/31,-57879
2019/06/01,-78449
2019/06/02,-130323
2019/06/03,-38707
2019/06/04,86386
2019/06/05,123200
2019/06/06,40091
2019/06/07,-55781
2019/06/08,-124412
2019/06/09,-132615
2019/06/10,-2559
2019/06/11,128506
2019/06/12,140759
2019/06/13,57381
2019/06/14,59021
2019/06/15,-32273
2019/06/16,-129021
2019/06/17,-66281
2019/06/18,100149
2019/06/19,118496
2019/06/20,9899
2019/06/21,-38242
2019/06/22,-32463
2019/06/23,-50284
2019/06/24,-939
2019/06/25,27280
2019/06/26,125488
2019/06/27,3491
2019/06/28,27806
2019/06/29,-150961
2019/06/30,-131860
2019/07/01,-60376
2019/07/02,94377
2019/07/03,115078
2019/07/04,-26123
2019/07/05,-56922
2019/07/06,-113419
2019/07/07,-118406
2019/07/08,16161
2019/07/09,85092
2019/07/10,122394
2019/07/11,-28756
2019/07/12,5454
2019/07/13,-107591
2019/07/14,-121091
2019/07/15,-26238
2019/07/16,102442
2019/07/17,114651
2019/07/18,14698
2019/07/19,-17597
2019/07/20,-70159
2019/07/21,-151380
2019/07/22,-32142
2019/07/23,34018
2019/07/24,75491
2019/07/25,36235
2019/07/26,16034
2019/07/27,-35619
2019/07/28,-135919
2019/07/29,-15542
2019/07/30,80299
2019/07/31,141281
2019/08/01,30852
2019/08/02,21687
2019/08/03,-76833
2019/08/04,-108410
2019/08/05,-2999
2019/08/06,101517
2019/08/07,90086
2019/08/08,-5738
2019/08/09,-36453
2019/08/10,-66397
2019/08/11,-120986
2019/08/12,-77949
2019/08/13,83874
2019/08/14,108483
2019/08/15,58984
2019/08/16,-23931
2019/08/17,-85003
2019/08/18,-106235
2019/08/19,-10919
2019/08/20,85718
2019/08/21,141566
2019/08/22,58019
2019/08/23,-7318
2019/08/24,-98835
2019/08/25,-150367
2019/08/26,-2780
2019/08/27,66555
2019/08/28,99394
2019/08/29,8876
2019/08/30,5948
2019/08/31,-44743
2019/09/01,-94931
2019/09/02,-13359
2019/09/03,103985
2019/09/04,92541
2019/09/05,20468
2019/09/06,-355
2019/09/07,-50941
2019/09/08,-91528
2019/09/09,-44894
2019/09/10,70031
2019/09/11,99851
2019/09/12,28526
2019/09/13,-17070
2019/09/14,-61080
2019/09/15,-116786
2019/09/16,13338
2019/09/17,67868
2019/09/18,122004
2019/09/19,-7700
2019/09/20,-10138
2019/09/21,-62040
2019/09/22,-84720
2019/09/23,-20875
2019/09/24,70930
2019/09/25,98081
2019/09/26,16416
2019/09/27,-50169
2019/09/28,-75177
2019/09/29,-94948
2019/09/30,6183
2019/10/01,75308
2019/10/02,82778
2019/10/03,-8806
2019/10/04,-25998
2019/10/05,-47951
2019/10/06,-77498
2019/10/07,-7239
2019/10/08,37966
2019/10/09,65427
2019/10/10,8244
2019/10/11,10792
2019/10/12,-52198
2019/10/13,-102904
2019/10/14,-28533
2019/10/15,67564
2019/10/16,104946
2019/10/17,19321
2019/10/18,-6727
2019/10/19,-48185
2019/10/20,-69225
2019/10/21,22067
2019/10/22,50066
2019/10/23,85850
2019/10/24,-21467
2019/10/25,28565
2019/10/26,-9232
2019/10/27,-68927
2019/10/28,-33793
2019/10/29,-6544
2019/10/30,82014
2019/10/31,-21148
2019/11/01,30565
2019/11/02,-47038
2019/11/03,-28145
2019/11/04,-6024
2019/11/05,88406
2019/11/06,67591
2019/11/07,632
2019/11/08,-31705
2019/11/09,-29434
2019/11/10,-105655
2019/11/11,-33061
2019/11/12,-17788
2019/11/13,97905
2019/11/14,21267
2019/11/15,61547
2019/11/16,-48603
2019/11/17,-81485
2019/11/18,-48659
2019/11/19,55654
2019/11/20,73931
2019/11/21,42499
2019/11/22,19653
2019/11/23,3373
2019/11/24,-106189
2019/11/25,-65496
2019/11/26,38851
2019/11/27,101734
2019/11/28,22183
2019/11/29,-31359
2019/11/30,-64101
2019/12/01,-55525
2019/12/02,7349
2019/12/03,67528
2019/12/04,85984
2019/12/05,-4982
2019/12/06,-21540
2019/12/07,-80498
2019/12/08,-90971
2019/12/09,-6242
2019/12/10,68733
2019/12/11,78244
2019/12/12,7839
2019/12/13,8389
2019/12/14,-24629
2019/12/15,-70845
2019/12/16,-885
2019/12/17,61047
2019/12/18,84781
2019/12/19,-18333
2019/12/20,-19523
2019/12/21,-69490
2019/12/22,-88610
2019/12/23,-26835
2019/12/24,14353
2019/12/25,-19687
2019/12/26,-31420
2019/12/27,40250
2019/12/28,71620
2019/12/29,-17447
2019/12/30,3185
2019/12/31,-356
2020/01/01,-51629
2020/01/02,-55623
2020/01/03,38892
2020/01/04,71557
2020/01/05,-16523
2020/01/06,-13915
2020/01/07,78264
2020/01/08,84322
2020/01/09,22417
2020/01/10,2754
2020/01/11,-37797
2020/01/12,-80631
2020/01/13,-53375
2020/01/14,84689
2020/01/15,108202
2020/01/16,39388
2020/01/17,-36260
2020/01/18,-73146
2020/01/19,-63195
2020/01/20,-31390
2020/01/21,44270
2020/01/22,56549
2020/01/23,11199
2020/01/24,2901
2020/01/25,-59122
2020/01/26,-55669
2020/01/27,6051
2020/01/28,131088
2020/01/29,115611
2020/01/30,42490
2020/01/31,-23096
2020/02/01,-54168
2020/02/02,-74294
2020/02/03,-10729
2020/02/04,15170
2020/02/05,87672
2020/02/06,-30944
2020/02/07,24208
2020/02/08,-83378
2020/02/09,-44417
2020/02/10,-53932
2020/02/11,91561
2020/02/12,91943
2020/02/13,60507
2020/02/14,-47663
2020/02/15,-46918
2020/02/16,-108527
2020/02/17,6457
2020/02/18,11513
2020/02/19,82052
2020/02/20,-16075
2020/02/21,5285
2020/02/22,-40341
2020/02/23,-78868
2020/02/24,-14878
2020/02/25,38572
2020/02/26,104708
2020/02/27,23005
2020/02/28,44735
2020/02/29,-53770
2020/03/01,-71886
2020/03/02,-17478
2020/03/03,54910
2020/03/04,103606
2020/03/05,1211
2020/03/06,6449
2020/03/07,-79943
2020/03/08,-82209
2020/03/09,4982
2020/03/10,58775
2020/03/11,25261
2020/03/12,22320
2020/03/13,-43637
2020/03/14,-43267
2020/03/15,-192369
2020/03/16,-29373
2020/03/17,25235
2020/03/18,45916
2020/03/19,-8189
2020/03/20,21266
2020/03/21,-3143
2020/03/22,-88125
2020/03/23,-37447
2020/03/24,48639
2020/03/25,45594
2020/03/26,24417
2020/03/27,3115
2020/03/28,4941
2020/03/29,-89560
2020/03/30,546
2020/03/31,61239
2020/04/01,96099
2020/04/02,34163
2020/04/03,704
2020/04/04,-59067
2020/04/05,-101277
2020/04/06,1448
2020/04/07,88509
2020/04/08,79268
2020/04/09,-2174
2020/04/10,-24766
2020/04/11,-52021
2020/04/12,-75285
2020/04/13,3727
2020/04/14,93965
2020/04/15,137697
2020/04/16,63690
2020/04/17,-11125
2020/04/18,-46961
2020/04/19,-121784
2020/04/20,22312
2020/04/21,40401
2020/04/22,75704
2020/04/23,42270
2020/04/24,26007
2020/04/25,-14958
2020/04/26,-129065
2020/04/27,-1955
2020/04/28,76646
2020/04/29,145145
2020/04/30,33226
2020/05/01,18657
2020/05/02,-86997
2020/05/03,-105737
2020/05/04,-19145
2020/05/05,62804
2020/05/06,90082
2020/05/07,28156
2020/05/08,610
2020/05/09,-42672
2020/05/10,-108033
2020/05/11,-21694
2020/05/12,47012
2020/05/13,32238
2020/05/14,-50765
2020/05/15,-37397
2020/05/16,-24272
2020/05/17,-68838
2020/05/18,-42806
2020/05/19,6772
2020/05/20,86910
2020/05/21,39536
2020/05/22,779
2020/05/23,-29389
2020/05/24,-128913
2020/05/25,-6423
2020/05/26,64324
2020/05/27,134507
2020/05/28,59916
2020/05/29,-10077
2020/05/30,-33726
2020/05/31,-98367
2020/06/01,18717
2020/06/02,56650
2020/06/03,111995
2020/06/04,3801
2020/06/05,10249
2020/06/06,-63927
2020/06/07,-108006
2020/06/08,-14783
2020/06/09,77353
2020/06/10,133322
2020/06/11,39171
2020/06/12,-10809
2020/06/13,-93451
2020/06/14,-136612
2020/06/15,-23528
2020/06/16,111743
2020/06/17,131997
2020/06/18,-21242
2020/06/19,10013
2020/06/20,-86796
2020/06/21,-79663
2020/06/22,-59948
2020/06/23,116735
2020/06/24,118136
2020/06/25,19308
2020/06/26,-39390
2020/06/27,-60296
2020/06/28,-100336
2020/06/29,-14629
2020/06/30,64155
2020/07/01,200092
2020/07/02,34821
2020/07/03,27960
2020/07/04,-158551
2020/07/05,-133035
2020/07/06,9077
2020/07/07,118679
2020/07/08,158729
2020/07/09,30350
2020/07/10,-17730
2020/07/11,-91793
2020/07/12,-156505
2020/07/13,-51960
2020/07/14,99865
2020/07/15,118491
2020/07/16,62142
2020/07/17,-72563
2020/07/18,-38984
2020/07/19,-131237
2020/07/20,11715
2020/07/21,39023
2020/07/22,173868
2020/07/23,46396
2020/07/24,55735
2020/07/25,-116855
2020/07/26,-91650
2020/07/27,-47040
2020/07/28,101482
2020/07/29,99190
2020/07/30,11484
2020/07/31,-1647
2020/08/01,-63951
2020/08/02,-72752
2020/08/03,-23506
2020/08/04,53939
2020/08/05,49845
2020/08/06,53789
2020/08/07,387
2020/08/08,-53741
2020/08/09,-177358
2020/08/10,-9072
2020/08/11,114993
2020/08/12,139385
2020/08/13,-5755
2020/08/14,1468
2020/08/15,-49855
2020/08/16,-92056
2020/08/17,-78169
2020/08/18,45242
2020/08/19,99237
2020/08/20,41481
2020/08/21,-36978
2020/08/22,-43991
2020/08/23,-110229
2020/08/24,2085
2020/08/25,36435
2020/08/26,105954
2020/08/27,14317
2020/08/28,22503
2020/08/29,-65914
2020/08/30,-119462
2020/08/31,-38092
2020/09/01,153094
2020/09/02,140395
2020/09/03,30551
2020/09/04,-87617
2020/09/05,-27505
2020/09/06,-118877
2020/09/07,-16008
2020/09/08,18315
2020/09/09,116275
2020/09/10,66875
2020/09/11,-12213
2020/09/12,-69029
2020/09/13,-171427
2020/09/14,26711
2020/09/15,92514
2020/09/16,164111
2020/09/17,12268
2020/09/18,-32048
2020/09/19,-105186
2020/09/20,-163557
2020/09/21,-26937
2020/09/22,59958
2020/09/23,153537
2020/09/24,31682
2020/09/25,36507
2020/09/26,-115261
2020/09/27,-127190
2020/09/28,-80375
2020/09/29,136483
2020/09/30,180491
2020/10/01,45664
2020/10/02,-55082
2020/10/03,-106516
2020/10/04,-119942
2020/10/05,-41241
2020/10/06,58369
2020/10/07,180962
2020/10/08,49539
2020/10/09,5301
2020/10/10,-125819
2020/10/11,-139458
2020/10/12,-49857
2020/10/13,71471
2020/10/14,112794
2020/10/15,61966
2020/10/16,-7831
2020/10/17,-83953
2020/10/18,-186372
2020/10/19,-33634
2020/10/20,96419
2020/10/21,127454
2020/10/22,47866
2020/10/23,-12591
2020/10/24,-46828
2020/10/25,-185562
2020/10/26,-133306
2020/10/27,-61121
2020/10/28,43941
2020/10/29,71463
2020/10/30,62791
2020/10/31,21463
2020/11/01,-35328
2020/11/02,-55758
2020/11/03,123796
2020/11/04,122119
2020/11/05,148729
2020/11/06,12241
2020/11/07,-88432
2020/11/08,-141273
2020/11/09,-31398
2020/11/10,69685
2020/11/11,133178
2020/11/12,7400
2020/11/13,-5564
2020/11/14,-79102
2020/11/15,-124876
2020/11/16,4943
2020/11/17,120523
2020/11/18,188175
2020/11/19,17319
2020/11/20,-20452
2020/11/21,-132406
2020/11/22,-108828
2020/11/23,-59058
2020/11/24,90582
2020/11/25,177162
2020/11/26,30844
2020/11/27,-35045
2020/11/28,-142565
2020/11/29,-122567
2020/11/30,-74491
2020/12/01,166304
2020/12/02,156836
2020/12/03,121863
2020/12/04,-87135
2020/12/05,-99952
2020/12/06,-163473
2020/12/07,-42929
2020/12/08,79354
2020/12/09,139471
2020/12/10,36293
2020/12/11,-17035
2020/12/12,-78319
2020/12/13,-102304
2020/12/14,-16487
2020/12/15,55428
2020/12/16,104829
2020/12/17,25875
2020/12/18,90820
2020/12/19,-20374
2020/12/20,-106877
2020/12/21,-153542
2020/12/22,28870
2020/12/23,131708
2020/12/24,-8105
2020/12/25,-77427
2020/12/26,-119760
2020/12/27,41464
2020/12/28,55868
2020/12/29,122400
2020/12/30,87510
2020/12/31,71470
2021/01/01,-133608
2021/01/02,-87677
2021/01/03,-33858
2021/01/04,160256
2021/01/05,89761
2021/01/06,69880
2021/01/07,27129
2021/01/08,-4857
2021/01/09,-118517
2021/01/10,-104294
2021/01/11,-33971
2021/01/12,35447
2021/01/13,19393
2021/01/14,-3444
2021/01/15,11161
2021/01/16,-44690
2021/01/17,-127396
2021/01/18,-61594
2021/01/19,49178
2021/01/20,126648
2021/01/21,31583
2021/01/22,16171
2021/01/23,-29231
2021/01/24,-93172
2021/01/25,-19151
2021/01/26,30615
2021/01/27,118451
2021/01/28,1165
2021/01/29,83920
2021/01/30,-41572
2021/01/31,-78410
2021/02/01,-130482
2021/02/02,101319
2021/02/03,121907
2021/02/04,138096
2021/02/05,-16716
2021/02/06,-47397
2021/02/07,-170863
2021/02/08,-44955
2021/02/09,74287
2021/02/10,114830
2021/02/11,-22620
2021/02/12,-28392
2021/02/13,-66643
2021/02/14,-99686
2021/02/15,-87402
2021/02/16,-32528
2021/02/17,100723
2021/02/18,35928
2021/02/19,95906
2021/02/20,-2293
2021/02/21,-97110
2021/02/22,-91505
2021/02/23,-9817
2021/02/24,137836
2021/02/25,56058
2021/02/26,14772
2021/02/27,-86321
2021/02/28,-162479
2021/03/01,-31339
2021/03/02,78567
2021/03/03,197862
2021/03/04,16200
2021/03/05,-9796
2021/03/06,-134050
2021/03/07,-91039
2021/03/08,-60877
2021/03/09,76214
2021/03/10,137922
2021/03/11,31734
2021/03/12,27528
2021/03/13,-85763
2021/03/14,-54263
2021/03/15,-19982
2021/03/16,74599
2021/03/17,85210
2021/03/18,68869
2021/03/19,16430
2021/03/20,-75077
2021/03/21,-202718
2021/03/22,-38856
2021/03/23,69801
2021/03/24,142067
2021/03/25,54147
2021/03/26,-6154
2021/03/27,-60063
2021/03/28,-182910
2021/03/29,-23168
2021/03/30,83374
2021/03/31,189315
2021/04/01,27703
2021/04/02,-17113
2021/04/03,-127221
2021/04/04,-147561
2021/04/05,-30722
2021/04/06,91410
2021/04/07,177921
2021/04/08,5970
2021/04/09,27184
2021/04/10,-86325
2021/04/11,-101923
2021/04/12,-88099
2021/04/13,8677
2021/04/14,87787
2021/04/15,43936
2021/04/16,-92996
2021/04/17,-165516
2021/04/18,-105516
2021/04/19,6478
2021/04/20,183027
2021/04/21,17993
2021/04/22,79423
2021/04/23,-12849
2021/04/24,-16022
2021/04/25,-121623
2021/04/26,-46642
2021/04/27,89954
2021/04/28,134076
2021/04/29,34369
2021/04/30,-4760
2021/05/01,-36618
2021/05/02,-98964
2021/05/03,-12093
2021/05/04,80886
2021/05/05,186025
2021/05/06,101690
2021/05/07,34665
2021/05/08,-58137
2021/05/09,-143800
2021/05/10,-12623
2021/05/11,65005
2021/05/12,92805
2021/05/13,-14460
2021/05/14,-66000
2021/05/15,-130004
2021/05/16,-172581
2021/05/17,-85477
2021/05/18,-27112
2021/05/19,106541
2021/05/20,34518
2021/05/21,73025
2021/05/22,-89116
2021/05/23,-118166
2021/05/24,-36714
2021/05/25,47681
2021/05/26,97205
2021/05/27,-9770
2021/05/28,-432
2021/05/29,-72542
2021/05/30,-97170
2021/05/31,-24520
2021/06/01,65725
2021/06/02,139388
2021/06/03,72329
2021/06/04,1364
2021/06/05,-100859
2021/06/06,-175027
2021/06/07,-22402
2021/06/08,85928
2021/06/09,87215
2021/06/10,70261
2021/06/11,-27214
2021/06/12,-17405
2021/06/13,-179275
2021/06/14,-16373
2021/06/15,37485
2021/06/16,111398
2021/06/17,-11986
2021/06/18,-49816
2021/06/19,-105558
2021/06/20,-107428
2021/06/21,-9040
2021/06/22,49141
2021/06/23,111162
2021/06/24,27387
2021/06/25,6008
2021/06/26,-95488
2021/06/27,-156145
2021/06/28,33543
2021/06/29,87215
2021/06/30,160841
2021/07/01,36362
2021/07/02,-19158
2021/07/03,-4360
2021/07/04,-132641
2021/07/05,2352
2021/07/06,15027
2021/07/07,94772
2021/07/08,35975
2021/07/09,2916
2021/07/10,-64727
2021/07/11,-114265
2021/07/12,-15701
2021/07/13,47196
2021/07/14,105888
2021/07/15,14821
2021/07/16,7471
2021/07/17,-82591
2021/07/18,-122057
2021/07/19,-570
2021/07/20,85626
2021/07/21,119331
2021/07/22,13069
2021/07/23,11763
2021/07/24,-54549
2021/07/25,-104384
2021/07/26,31404
2021/07/27,75748
2021/07/28,126084
2021/07/29,-9533
2021/07/30,22456
2021/07/31,-62691
2021/08/01,-119773
2021/08/02,-41533
2021/08/03,55052
2021/08/04,94885
2021/08/05,19559
2021/08/06,28199
2021/08/07,-53904
2021/08/08,-102839
2021/08/09,-20586
2021/08/10,80151
2021/08/11,121526
2021/08/12,5303
2021/08/13,16739
2021/08/14,-85583
