Date,transactions30trx
2013/11/29,0.537
2013/11/30,0.585
2013/12/01,0.625
2013/12/02,0.659
2013/12/03,0.688
2013/12/04,0.713
2013/12/05,0.737
2013/12/06,0.754
2013/12/07,0.762
2013/12/08,0.754
2013/12/09,0.74
2013/12/10,0.723
2013/12/11,0.704
2013/12/12,0.678
2013/12/13,0.649
2013/12/14,0.615
2013/12/15,0.575
2013/12/16,0.54
2013/12/17,0.507
2013/12/18,0.483
2013/12/19,0.461
2013/12/20,0.439
2013/12/21,0.413
2013/12/22,0.382
2013/12/23,0.348
2013/12/24,0.314
2013/12/25,0.279
2013/12/26,0.242
2013/12/27,0.204
2013/12/28,0.164
2013/12/29,0.124
2013/12/30,0.086
2013/12/31,0.048
2014/01/01,0.008
2014/01/02,-0.029
2014/01/03,-0.06
2014/01/04,-0.09
2014/01/05,-0.116
2014/01/06,-0.134
2014/01/07,-0.148
2014/01/08,-0.159
2014/01/09,-0.168
2014/01/10,-0.177
2014/01/11,-0.186
2014/01/12,-0.196
2014/01/13,-0.207
2014/01/14,-0.215
2014/01/15,-0.22
2014/01/16,-0.225
2014/01/17,-0.227
2014/01/18,-0.231
2014/01/19,-0.238
2014/01/20,-0.24
2014/01/21,-0.235
2014/01/22,-0.226
2014/01/23,-0.216
2014/01/24,-0.202
2014/01/25,-0.193
2014/01/26,-0.186
2014/01/27,-0.176
2014/01/28,-0.165
2014/01/29,-0.154
2014/01/30,-0.143
2014/01/31,-0.133
2014/02/01,-0.125
2014/02/02,-0.121
2014/02/03,-0.118
2014/02/04,-0.11
2014/02/05,-0.099
2014/02/06,-0.084
2014/02/07,-0.066
2014/02/08,-0.049
2014/02/09,-0.036
2014/02/10,-0.022
2014/02/11,-0.007
2014/02/12,0.007
2014/02/13,0.02
2014/02/14,0.038
2014/02/15,0.053
2014/02/16,0.063
2014/02/17,0.071
2014/02/18,0.078
2014/02/19,0.088
2014/02/20,0.1
2014/02/21,0.112
2014/02/22,0.12
2014/02/23,0.124
2014/02/24,0.132
2014/02/25,0.146
2014/02/26,0.16
2014/02/27,0.174
2014/02/28,0.188
2014/03/01,0.198
2014/03/02,0.201
2014/03/03,0.21
2014/03/04,0.225
2014/03/05,0.238
2014/03/06,0.25
2014/03/07,0.262
2014/03/08,0.269
2014/03/09,0.271
2014/03/10,0.273
2014/03/11,0.277
2014/03/12,0.282
2014/03/13,0.287
2014/03/14,0.291
2014/03/15,0.289
2014/03/16,0.282
2014/03/17,0.274
2014/03/18,0.26
2014/03/19,0.25
2014/03/20,0.241
2014/03/21,0.234
2014/03/22,0.227
2014/03/23,0.215
2014/03/24,0.205
2014/03/25,0.198
2014/03/26,0.19
2014/03/27,0.185
2014/03/28,0.179
2014/03/29,0.167
2014/03/30,0.151
2014/03/31,0.136
2014/04/01,0.122
2014/04/02,0.109
2014/04/03,0.098
2014/04/04,0.087
2014/04/05,0.073
2014/04/06,0.054
2014/04/07,0.038
2014/04/08,0.025
2014/04/09,0.014
2014/04/10,0.005
2014/04/11,-0.002
2014/04/12,-0.016
2014/04/13,-0.033
2014/04/14,-0.045
2014/04/15,-0.051
2014/04/16,-0.055
2014/04/17,-0.058
2014/04/18,-0.063
2014/04/19,-0.072
2014/04/20,-0.085
2014/04/21,-0.098
2014/04/22,-0.102
2014/04/23,-0.102
2014/04/24,-0.097
2014/04/25,-0.089
2014/04/26,-0.087
2014/04/27,-0.09
2014/04/28,-0.091
2014/04/29,-0.091
2014/04/30,-0.091
2014/05/01,-0.092
2014/05/02,-0.094
2014/05/03,-0.099
2014/05/04,-0.108
2014/05/05,-0.112
2014/05/06,-0.11
2014/05/07,-0.104
2014/05/08,-0.097
2014/05/09,-0.089
2014/05/10,-0.085
2014/05/11,-0.085
2014/05/12,-0.081
2014/05/13,-0.074
2014/05/14,-0.065
2014/05/15,-0.053
2014/05/16,-0.042
2014/05/17,-0.037
2014/05/18,-0.039
2014/05/19,-0.04
2014/05/20,-0.037
2014/05/21,-0.032
2014/05/22,-0.024
2014/05/23,-0.014
2014/05/24,-0.01
2014/05/25,-0.009
2014/05/26,-0.008
2014/05/27,-0.004
2014/05/28,0.002
2014/05/29,0.007
2014/05/30,0.012
2014/05/31,0.011
2014/06/01,0.006
2014/06/02,0.002
2014/06/03,0.001
2014/06/04,0
2014/06/05,0.001
2014/06/06,0.001
2014/06/07,-0.005
2014/06/08,-0.016
2014/06/09,-0.027
2014/06/10,-0.036
2014/06/11,-0.044
2014/06/12,-0.049
2014/06/13,-0.052
2014/06/14,-0.059
2014/06/15,-0.068
2014/06/16,-0.073
2014/06/17,-0.074
2014/06/18,-0.073
2014/06/19,-0.073
2014/06/20,-0.074
2014/06/21,-0.08
2014/06/22,-0.089
2014/06/23,-0.097
2014/06/24,-0.102
2014/06/25,-0.105
2014/06/26,-0.107
2014/06/27,-0.107
2014/06/28,-0.11
2014/06/29,-0.117
2014/06/30,-0.118
2014/07/01,-0.116
2014/07/02,-0.11
2014/07/03,-0.105
2014/07/04,-0.1
2014/07/05,-0.101
2014/07/06,-0.105
2014/07/07,-0.106
2014/07/08,-0.103
2014/07/09,-0.096
2014/07/10,-0.089
2014/07/11,-0.083
2014/07/12,-0.081
2014/07/13,-0.083
2014/07/14,-0.083
2014/07/15,-0.078
2014/07/16,-0.072
2014/07/17,-0.064
2014/07/18,-0.056
2014/07/19,-0.05
2014/07/20,-0.048
2014/07/21,-0.046
2014/07/22,-0.041
2014/07/23,-0.035
2014/07/24,-0.027
2014/07/25,-0.021
2014/07/26,-0.018
2014/07/27,-0.019
2014/07/28,-0.019
2014/07/29,-0.019
2014/07/30,-0.017
2014/07/31,-0.011
2014/08/01,-0.004
2014/08/02,-0.001
2014/08/03,-0.002
2014/08/04,0
2014/08/05,0.006
2014/08/06,0.019
2014/08/07,0.033
2014/08/08,0.046
2014/08/09,0.057
2014/08/10,0.062
2014/08/11,0.072
2014/08/12,0.086
2014/08/13,0.102
2014/08/14,0.121
2014/08/15,0.14
2014/08/16,0.156
2014/08/17,0.166
2014/08/18,0.177
2014/08/19,0.189
2014/08/20,0.201
2014/08/21,0.213
2014/08/22,0.221
2014/08/23,0.223
2014/08/24,0.219
2014/08/25,0.216
2014/08/26,0.214
2014/08/27,0.215
2014/08/28,0.215
2014/08/29,0.214
2014/08/30,0.21
2014/08/31,0.201
2014/09/01,0.194
2014/09/02,0.189
2014/09/03,0.185
2014/09/04,0.182
2014/09/05,0.179
2014/09/06,0.174
2014/09/07,0.166
2014/09/08,0.161
2014/09/09,0.162
2014/09/10,0.164
2014/09/11,0.164
2014/09/12,0.163
2014/09/13,0.158
2014/09/14,0.153
2014/09/15,0.152
2014/09/16,0.158
2014/09/17,0.167
2014/09/18,0.177
2014/09/19,0.184
2014/09/20,0.186
2014/09/21,0.182
2014/09/22,0.18
2014/09/23,0.18
2014/09/24,0.181
2014/09/25,0.184
2014/09/26,0.187
2014/09/27,0.185
2014/09/28,0.179
2014/09/29,0.176
2014/09/30,0.176
2014/10/01,0.178
2014/10/02,0.179
2014/10/03,0.18
2014/10/04,0.179
2014/10/05,0.175
2014/10/06,0.173
2014/10/07,0.174
2014/10/08,0.176
2014/10/09,0.182
2014/10/10,0.188
2014/10/11,0.19
2014/10/12,0.187
2014/10/13,0.185
2014/10/14,0.187
2014/10/15,0.188
2014/10/16,0.189
2014/10/17,0.188
2014/10/18,0.183
2014/10/19,0.175
2014/10/20,0.17
2014/10/21,0.169
2014/10/22,0.17
2014/10/23,0.172
2014/10/24,0.174
2014/10/25,0.175
2014/10/26,0.173
2014/10/27,0.174
2014/10/28,0.18
2014/10/29,0.19
2014/10/30,0.204
2014/10/31,0.219
2014/11/01,0.227
2014/11/02,0.233
2014/11/03,0.241
2014/11/04,0.251
2014/11/05,0.262
2014/11/06,0.276
2014/11/07,0.288
2014/11/08,0.294
2014/11/09,0.295
2014/11/10,0.298
2014/11/11,0.301
2014/11/12,0.307
2014/11/13,0.315
2014/11/14,0.322
2014/11/15,0.324
2014/11/16,0.321
2014/11/17,0.32
2014/11/18,0.319
2014/11/19,0.318
2014/11/20,0.318
2014/11/21,0.316
2014/11/22,0.31
2014/11/23,0.301
2014/11/24,0.294
2014/11/25,0.288
2014/11/26,0.282
2014/11/27,0.276
2014/11/28,0.27
2014/11/29,0.263
2014/11/30,0.256
2014/12/01,0.254
2014/12/02,0.257
2014/12/03,0.263
2014/12/04,0.271
2014/12/05,0.278
2014/12/06,0.281
2014/12/07,0.279
2014/12/08,0.277
2014/12/09,0.276
2014/12/10,0.274
2014/12/11,0.271
2014/12/12,0.265
2014/12/13,0.255
2014/12/14,0.243
2014/12/15,0.236
2014/12/16,0.233
2014/12/17,0.233
2014/12/18,0.235
2014/12/19,0.238
2014/12/20,0.239
2014/12/21,0.236
2014/12/22,0.235
2014/12/23,0.237
2014/12/24,0.235
2014/12/25,0.226
2014/12/26,0.213
2014/12/27,0.198
2014/12/28,0.181
2014/12/29,0.165
2014/12/30,0.15
2014/12/31,0.134
2015/01/01,0.111
2015/01/02,0.089
2015/01/03,0.07
2015/01/04,0.054
2015/01/05,0.043
2015/01/06,0.036
2015/01/07,0.03
2015/01/08,0.033
2015/01/09,0.04
2015/01/10,0.052
2015/01/11,0.063
2015/01/12,0.076
2015/01/13,0.091
2015/01/14,0.109
2015/01/15,0.133
2015/01/16,0.157
2015/01/17,0.177
2015/01/18,0.19
2015/01/19,0.202
2015/01/20,0.214
2015/01/21,0.225
2015/01/22,0.233
2015/01/23,0.238
2015/01/24,0.239
2015/01/25,0.237
2015/01/26,0.238
2015/01/27,0.241
2015/01/28,0.239
2015/01/29,0.235
2015/01/30,0.228
2015/01/31,0.218
2015/02/01,0.205
2015/02/02,0.191
2015/02/03,0.178
2015/02/04,0.167
2015/02/05,0.154
2015/02/06,0.141
2015/02/07,0.128
2015/02/08,0.114
2015/02/09,0.105
2015/02/10,0.101
2015/02/11,0.099
2015/02/12,0.096
2015/02/13,0.099
2015/02/14,0.103
2015/02/15,0.104
2015/02/16,0.107
2015/02/17,0.113
2015/02/18,0.121
2015/02/19,0.127
2015/02/20,0.133
2015/02/21,0.136
2015/02/22,0.135
2015/02/23,0.136
2015/02/24,0.139
2015/02/25,0.144
2015/02/26,0.149
2015/02/27,0.155
2015/02/28,0.157
2015/03/01,0.156
2015/03/02,0.157
2015/03/03,0.162
2015/03/04,0.166
2015/03/05,0.17
2015/03/06,0.171
2015/03/07,0.17
2015/03/08,0.165
2015/03/09,0.164
2015/03/10,0.164
2015/03/11,0.164
2015/03/12,0.164
2015/03/13,0.162
2015/03/14,0.158
2015/03/15,0.15
2015/03/16,0.144
2015/03/17,0.14
2015/03/18,0.137
2015/03/19,0.136
2015/03/20,0.136
2015/03/21,0.134
2015/03/22,0.129
2015/03/23,0.128
2015/03/24,0.124
2015/03/25,0.12
2015/03/26,0.117
2015/03/27,0.115
2015/03/28,0.109
2015/03/29,0.102
2015/03/30,0.098
2015/03/31,0.099
2015/04/01,0.106
2015/04/02,0.114
2015/04/03,0.122
2015/04/04,0.125
2015/04/05,0.126
2015/04/06,0.129
2015/04/07,0.133
2015/04/08,0.138
2015/04/09,0.147
2015/04/10,0.156
2015/04/11,0.163
