Date,mediantransactionvalue30wmaUSD
2017/07/05,419.111
2017/07/06,420.041
2017/07/07,417.481
2017/07/08,413.37
2017/07/09,406.497
2017/07/10,406.773
2017/07/11,405.707
2017/07/12,403.71
2017/07/13,401.837
2017/07/14,405.007
2017/07/15,402.056
2017/07/16,398.357
2017/07/17,395.857
2017/07/18,393.702
2017/07/19,390.581
2017/07/20,399.253
2017/07/21,400.392
2017/07/22,400.677
2017/07/23,400.052
2017/07/24,400.873
2017/07/25,400.91
2017/07/26,399.666
2017/07/27,399.657
2017/07/28,411.138
2017/07/29,409.111
2017/07/30,424.495
2017/07/31,436.157
2017/08/01,425.715
2017/08/02,420.243
2017/08/03,414.783
2017/08/04,412.665
2017/08/05,413.776
2017/08/06,410.46
2017/08/07,414.258
2017/08/08,418.589
2017/08/09,420.437
2017/08/10,427.59
2017/08/11,436.29
2017/08/12,438.599
2017/08/13,442.261
2017/08/14,461.507
2017/08/15,471.914
2017/08/16,482.78
2017/08/17,482.968
2017/08/18,480.722
2017/08/19,478.632
2017/08/20,480.722
2017/08/21,497.643
2017/08/22,526.341
2017/08/23,531.479
2017/08/24,559.883
2017/08/25,568.816
2017/08/26,571.154
2017/08/27,558.559
2017/08/28,568.217
2017/08/29,576.645
2017/08/30,582.563
2017/08/31,597.722
2017/09/01,612.851
2017/09/02,610.651
2017/09/03,609.095
2017/09/04,624.865
2017/09/05,632.962
2017/09/06,637.879
2017/09/07,643.069
2017/09/08,641.988
2017/09/09,636.311
2017/09/10,636.121
2017/09/11,630.767
2017/09/12,625.621
2017/09/13,622.051
2017/09/14,625.668
2017/09/15,632.571
2017/09/16,625.641
2017/09/17,617.214
2017/09/18,625.852
2017/09/19,616.823
2017/09/20,614.109
2017/09/21,607.115
2017/09/22,598.041
2017/09/23,582.247
2017/09/24,567.368
2017/09/25,562.651
2017/09/26,555.097
2017/09/27,551.379
2017/09/28,547.603
2017/09/29,542.013
2017/09/30,538.516
2017/10/01,530.107
2017/10/02,523.248
2017/10/03,514.65
2017/10/04,512.776
2017/10/05,505.651
2017/10/06,496.485
2017/10/07,484.669
2017/10/08,473.034
2017/10/09,470.097
2017/10/10,467.022
2017/10/11,460.813
2017/10/12,466.444
2017/10/13,475.123
2017/10/14,470.485
2017/10/15,461.18
2017/10/16,457.248
2017/10/17,454.828
2017/10/18,451.168
2017/10/19,444.882
2017/10/20,444.514
2017/10/21,439.065
2017/10/22,435.287
2017/10/23,451.916
2017/10/24,465.608
2017/10/25,461.874
2017/10/26,463.584
2017/10/27,476.633
2017/10/28,487.747
2017/10/29,482.329
2017/10/30,482.893
2017/10/31,495.488
2017/11/01,506.165
2017/11/02,518.972
2017/11/03,536.411
2017/11/04,538.148
2017/11/05,544.074
2017/11/06,556.277
2017/11/07,557.812
2017/11/08,574.625
2017/11/09,584.365
2017/11/10,609.952
2017/11/11,647.763
2017/11/12,693.577
2017/11/13,707.134
2017/11/14,717.939
2017/11/15,722.989
2017/11/16,732.287
2017/11/17,727.829
2017/11/18,715.781
2017/11/19,708.617
2017/11/20,707.808
2017/11/21,697.555
2017/11/22,695.9
2017/11/23,690.902
2017/11/24,684.504
2017/11/25,675.577
2017/11/26,668.426
2017/11/27,670.006
2017/11/28,691.398
2017/11/29,727.982
2017/11/30,744.215
2017/12/01,737.688
2017/12/02,733.151
2017/12/03,732.138
2017/12/04,745.444
2017/12/05,763.379
2017/12/06,830.763
2017/12/07,965.514
2017/12/08,1045
2017/12/09,1072
2017/12/10,1078
2017/12/11,1093
2017/12/12,1167
2017/12/13,1234
2017/12/14,1476
2017/12/15,1589
2017/12/16,1645
2017/12/17,1702
2017/12/18,1819
2017/12/19,2071
2017/12/20,2277
2017/12/21,2489
2017/12/22,2616
2017/12/23,2679
2017/12/24,2647
2017/12/25,2640
2017/12/26,2685
2017/12/27,2802
2017/12/28,2883
2017/12/29,3001
2017/12/30,3128
2017/12/31,3102
2018/01/01,3068
2018/01/02,3148
2018/01/03,3280
2018/01/04,3416
2018/01/05,3524
2018/01/06,3511
2018/01/07,3657
2018/01/08,3688
2018/01/09,3738
2018/01/10,3774
2018/01/11,3755
2018/01/12,3732
2018/01/13,3741
2018/01/14,3688
2018/01/15,3642
2018/01/16,3586
2018/01/17,3515
2018/01/18,3454
2018/01/19,3364
2018/01/20,3250
2018/01/21,3112
2018/01/22,3005
2018/01/23,2856
2018/01/24,2753
2018/01/25,2640
2018/01/26,2523
2018/01/27,2397
2018/01/28,2267
2018/01/29,2149
2018/01/30,2055
2018/01/31,1995
2018/02/01,1911
2018/02/02,1857
2018/02/03,1759
2018/02/04,1670
2018/02/05,1589
2018/02/06,1509
2018/02/07,1439
2018/02/08,1361
2018/02/09,1299
2018/02/10,1243
2018/02/11,1173
2018/02/12,1123
2018/02/13,1083
2018/02/14,1046
2018/02/15,1023
2018/02/16,995.107
2018/02/17,968.854
2018/02/18,944.45
2018/02/19,924.547
2018/02/20,920.537
2018/02/21,923.693
2018/02/22,918.653
2018/02/23,908.563
2018/02/24,898.77
2018/02/25,889.385
2018/02/26,881.546
2018/02/27,877.676
2018/02/28,868.777
2018/03/01,865.772
2018/03/02,858.742
2018/03/03,836.679
2018/03/04,817.001
2018/03/05,813.491
2018/03/06,802.123
2018/03/07,789.567
2018/03/08,783.766
2018/03/09,779.003
2018/03/10,766.715
2018/03/11,750.645
2018/03/12,736.814
2018/03/13,728.864
2018/03/14,728.767
2018/03/15,727.166
2018/03/16,721.183
2018/03/17,708.646
2018/03/18,709.334
2018/03/19,702.252
2018/03/20,696.069
2018/03/21,688.453
2018/03/22,679.242
2018/03/23,671.728
2018/03/24,662.744
2018/03/25,652.334
2018/03/26,648.157
2018/03/27,638.648
2018/03/28,631.156
2018/03/29,625.352
2018/03/30,619.489
2018/03/31,609.711
2018/04/01,597.507
2018/04/02,590.057
2018/04/03,586.17
2018/04/04,583.589
2018/04/05,579.57
2018/04/06,572.941
2018/04/07,562.431
2018/04/08,548.786
2018/04/09,543.431
2018/04/10,538.247
2018/04/11,534.586
2018/04/12,533.993
2018/04/13,532.065
2018/04/14,524.483
2018/04/15,518.953
2018/04/16,519.102
2018/04/17,518.187
2018/04/18,517.332
2018/04/19,518.919
2018/04/20,521.08
2018/04/21,517.388
2018/04/22,512.217
2018/04/23,507.01
2018/04/24,509.783
2018/04/25,523.412
2018/04/26,523.733
2018/04/27,524.362
2018/04/28,513.976
2018/04/29,511.843
2018/04/30,514.575
2018/05/01,514.493
2018/05/02,516.603
2018/05/03,519.872
2018/05/04,524.336
2018/05/05,519.597
2018/05/06,514.155
2018/05/07,512.859
2018/05/08,510.661
2018/05/09,508.914
2018/05/10,507.481
2018/05/11,514.009
2018/05/12,505.882
2018/05/13,503.308
2018/05/14,505.644
2018/05/15,507.743
2018/05/16,505.686
2018/05/17,508.066
2018/05/18,507.303
2018/05/19,501.584
2018/05/20,501.228
2018/05/21,501.248
2018/05/22,499.237
2018/05/23,501.198
2018/05/24,502.448
2018/05/25,499.714
2018/05/26,494.856
2018/05/27,488.566
2018/05/28,488.894
2018/05/29,490.554
2018/05/30,489.555
2018/05/31,487.109
2018/06/01,483.804
2018/06/02,477.92
2018/06/03,472.259
2018/06/04,472.147
2018/06/05,469.746
2018/06/06,464.898
2018/06/07,460.066
2018/06/08,454.594
2018/06/09,448.385
2018/06/10,445.714
2018/06/11,446.198
2018/06/12,443.835
2018/06/13,443.193
2018/06/14,446.271
2018/06/15,441.839
2018/06/16,434.554
2018/06/17,425.987
2018/06/18,422.034
2018/06/19,421.112
2018/06/20,422.79
2018/06/21,420.12
2018/06/22,423.905
2018/06/23,419.65
2018/06/24,417.528
2018/06/25,417.772
2018/06/26,416.635
2018/06/27,416.724
2018/06/28,415.663
2018/06/29,417.656
2018/06/30,417.301
2018/07/01,412.22
2018/07/02,413.306
2018/07/03,419.768
2018/07/04,416.724
2018/07/05,413.68
2018/07/06,410.27
2018/07/07,403.431
2018/07/08,398.824
2018/07/09,398.36
2018/07/10,398.989
2018/07/11,398.791
2018/07/12,394.816
2018/07/13,391.938
2018/07/14,385.479
2018/07/15,383.448
2018/07/16,386.284
2018/07/17,387.914
2018/07/18,389.005
2018/07/19,387.211
2018/07/20,388.432
2018/07/21,384.913
2018/07/22,379.803
2018/07/23,380.6
2018/07/24,384.793
2018/07/25,385.541
2018/07/26,385.939
2018/07/27,385.9
2018/07/28,381.786
2018/07/29,377.091
2018/07/30,379.005
2018/07/31,380.264
2018/08/01,382.94
2018/08/02,382.858
2018/08/03,382.743
2018/08/04,379.405
2018/08/05,375.6
2018/08/06,374.358
2018/08/07,374.924
2018/08/08,377.282
2018/08/09,375.951
2018/08/10,375.731
2018/08/11,375.141
2018/08/12,369.322
2018/08/13,368.022
2018/08/14,369.698
2018/08/15,367.581
2018/08/16,364.822
2018/08/17,363.036
2018/08/18,357.901
2018/08/19,350.747
2018/08/20,347.231
2018/08/21,344.972
2018/08/22,342.763
2018/08/23,338.998
2018/08/24,336.495
2018/08/25,332.107
2018/08/26,325.494
2018/08/27,323.898
2018/08/28,325.381
2018/08/29,324.052
2018/08/30,325.126
2018/08/31,324.428
2018/09/01,321.858
2018/09/02,319.121
2018/09/03,320.274
2018/09/04,322.589
2018/09/05,327.007
2018/09/06,331.959
2018/09/07,331.25
2018/09/08,326.812
2018/09/09,322.722
2018/09/10,323.162
2018/09/11,323.746
2018/09/12,323.333
2018/09/13,324.045
2018/09/14,324.338
2018/09/15,319.723
2018/09/16,314.907
2018/09/17,313.946
2018/09/18,313.063
2018/09/19,308.803
2018/09/20,307.197
2018/09/21,307.607
2018/09/22,302.647
2018/09/23,296.973
2018/09/24,293.897
2018/09/25,290.932
2018/09/26,289.095
2018/09/27,288.557
2018/09/28,288.705
2018/09/29,284.531
2018/09/30,281.088
2018/10/01,282.492
2018/10/02,284.203
2018/10/03,282.923
2018/10/04,281.091
2018/10/05,283.444
2018/10/06,279.882
2018/10/07,268.576
2018/10/08,269.342
2018/10/09,270.582
2018/10/10,270.749
2018/10/11,273.07
2018/10/12,274.3
2018/10/13,272.257
2018/10/14,270.171
2018/10/15,273.238
2018/10/16,275.501
2018/10/17,277.611
2018/10/18,279.121
2018/10/19,278.233
2018/10/20,273.86
2018/10/21,269.388
2018/10/22,269.809
2018/10/23,270.488
2018/10/24,270.474
2018/10/25,269.643
2018/10/26,270.639
2018/10/27,267.475
2018/10/28,263.042
2018/10/29,261.774
2018/10/30,258.641
2018/10/31,254.323
2018/11/01,251.686
2018/11/02,251.155
2018/11/03,247.011
2018/11/04,243.391
2018/11/05,243.459
2018/11/06,245.389
2018/11/07,246.311
2018/11/08,246.169
2018/11/09,246.047
2018/11/10,242.867
2018/11/11,238.229
2018/11/12,235.916
2018/11/13,236.733
2018/11/14,240.651
2018/11/15,243.134
2018/11/16,244.254
2018/11/17,240.024
2018/11/18,234.559
2018/11/19,236.446
2018/11/20,248.589
2018/11/21,250.972
2018/11/22,246.883
2018/11/23,241.589
2018/11/24,234.497
2018/11/25,230.329
2018/11/26,231.07
2018/11/27,227.426
2018/11/28,228.945
2018/11/29,232.136
2018/11/30,234.471
2018/12/01,229.021
2018/12/02,222.199
2018/12/03,222.965
2018/12/04,222.306
2018/12/05,219.915
2018/12/06,219.056
2018/12/07,223.445
2018/12/08,217.154
2018/12/09,208.989
2018/12/10,206.98
2018/12/11,206.128
2018/12/12,204.158
2018/12/13,200.39
2018/12/14,198.119
2018/12/15,190.898
2018/12/16,184.905
2018/12/17,181.477
2018/12/18,183.019
2018/12/19,183
2018/12/20,183.891
2018/12/21,185.045
2018/12/22,179.809
2018/12/23,173.209
2018/12/24,171.281
2018/12/25,166.734
2018/12/26,162.161
2018/12/27,157.172
2018/12/28,153.492
2018/12/29,150.512
2018/12/30,144.585
2018/12/31,141.08
2019/01/01,137.292
2019/01/02,135.606
2019/01/03,135.183
2019/01/04,135.137
2019/01/05,131.436
2019/01/06,128.279
2019/01/07,129.266
2019/01/08,127.693
2019/01/09,125.763
2019/01/10,125.583
2019/01/11,125.372
2019/01/12,122.792
2019/01/13,118.722
2019/01/14,116.617
2019/01/15,117.846
2019/01/16,120.299
2019/01/17,121.726
2019/01/18,123.006
2019/01/19,121.243
2019/01/20,118.18
2019/01/21,119.124
2019/01/22,121.615
2019/01/23,123.948
2019/01/24,124.614
2019/01/25,126.64
2019/01/26,124.791
2019/01/27,122.012
2019/01/28,125.458
2019/01/29,124.913
2019/01/30,124.475
2019/01/31,123.639
2019/02/01,123.562
2019/02/02,121.212
2019/02/03,118.701
2019/02/04,116.444
2019/02/05,115.438
2019/02/06,114.107
2019/02/07,112.371
2019/02/08,112.895
2019/02/09,111.845
2019/02/10,108.058
2019/02/11,108.481
2019/02/12,119.714
2019/02/13,122.661
2019/02/14,121.493
2019/02/15,122.901
2019/02/16,120.648
2019/02/17,116.877
2019/02/18,116.337
2019/02/19,117.503
2019/02/20,120.787
2019/02/21,123.492
2019/02/22,123.838
2019/02/23,121.823
2019/02/24,119.615
2019/02/25,120.632
2019/02/26,120.281
2019/02/27,121.096
2019/02/28,120.758
2019/03/01,120.888
2019/03/02,119.043
2019/03/03,115.167
2019/03/04,120.092
2019/03/05,130.582
2019/03/06,142.706
2019/03/07,153.962
2019/03/08,164.397
2019/03/09,172.693
2019/03/10,180.304
2019/03/11,189.902
2019/03/12,198.949
2019/03/13,207.801
2019/03/14,216.01
2019/03/15,224.913
2019/03/16,231.038
2019/03/17,235.25
2019/03/18,240.158
2019/03/19,244.749
2019/03/20,250.564
2019/03/21,257.549
2019/03/22,263.686
2019/03/23,267.788
2019/03/24,269.578
2019/03/25,268.596
2019/03/26,261.852
2019/03/27,257.808
2019/03/28,252.87
2019/03/29,249.867
2019/03/30,244.352
2019/03/31,237.966
2019/04/01,235.839
2019/04/02,239.74
2019/04/03,249.713
2019/04/04,251.989
2019/04/05,247.364
2019/04/06,237.764
2019/04/07,226.444
2019/04/08,224.465
2019/04/09,222.961
2019/04/10,217.465
2019/04/11,212.532
2019/04/12,207.232
2019/04/13,198.482
2019/04/14,190.686
2019/04/15,187.748
2019/04/16,187.44
2019/04/17,190.687
2019/04/18,189.179
2019/04/19,186.575
2019/04/20,182.08
2019/04/21,174.03
2019/04/22,174.735
2019/04/23,188.782
2019/04/24,192.381
2019/04/25,193.095
2019/04/26,193.275
2019/04/27,187.017
2019/04/28,180.231
2019/04/29,183.957
2019/04/30,192.38
2019/05/01,186.826
2019/05/02,181.522
2019/05/03,185.429
2019/05/04,182.566
2019/05/05,180.094
2019/05/06,181.073
2019/05/07,194.789
2019/05/08,202.535
2019/05/09,211.46
2019/05/10,227.985
2019/05/11,241.253
2019/05/12,250.71
2019/05/13,263.492
2019/05/14,280.13
2019/05/15,297.055
2019/05/16,313.551
2019/05/17,326.527
2019/05/18,323.211
2019/05/19,319.595
2019/05/20,326.252
2019/05/21,332.96
2019/05/22,335.504
2019/05/23,335.167
2019/05/24,340.774
2019/05/25,335.456
2019/05/26,323.988
2019/05/27,331.593
2019/05/28,337.658
2019/05/29,342.248
2019/05/30,351.03
2019/05/31,375.261
2019/06/01,373.455
2019/06/02,368.126
2019/06/03,379.859
2019/06/04,382.508
2019/06/05,381.15
2019/06/06,375.803
2019/06/07,370.718
2019/06/08,359.856
2019/06/09,343.721
2019/06/10,341.355
2019/06/11,341.455
2019/06/12,342.006
2019/06/13,341.275
2019/06/14,338.839
2019/06/15,332.004
2019/06/16,329.423
2019/06/17,337.916
2019/06/18,337.551
2019/06/19,332.054
2019/06/20,339.064
2019/06/21,349.236
2019/06/22,356.606
2019/06/23,346.056
2019/06/24,344.207
2019/06/25,356.524
2019/06/26,380.556
2019/06/27,406.779
2019/06/28,410.396
2019/06/29,400.118
2019/06/30,389.569
2019/07/01,398.545
2019/07/02,403.859
2019/07/03,401.735
2019/07/04,399.387
2019/07/05,390.545
2019/07/06,376.657
2019/07/07,362.473
2019/07/08,359.808
2019/07/09,364.131
2019/07/10,380.893
2019/07/11,386.583
2019/07/12,379.971
2019/07/13,367.778
2019/07/14,354.8
2019/07/15,351.371
2019/07/16,345.375
2019/07/17,350.318
2019/07/18,355.683
2019/07/19,361.293
2019/07/20,349.207
2019/07/21,333.827
2019/07/22,327.528
2019/07/23,324.078
2019/07/24,320.686
2019/07/25,318.461
2019/07/26,312.595
2019/07/27,302.037
2019/07/28,289.478
2019/07/29,283.026
2019/07/30,283.865
2019/07/31,282.202
2019/08/01,284.57
2019/08/02,281.056
2019/08/03,272.055
2019/08/04,261.651
2019/08/05,270.151
2019/08/06,272.333
2019/08/07,264.266
2019/08/08,268.627
2019/08/09,268.67
2019/08/10,261.839
2019/08/11,255.654
2019/08/12,254.37
2019/08/13,253.191
2019/08/14,251.435
2019/08/15,250.789
2019/08/16,252.362
2019/08/17,248.955
2019/08/18,243.835
2019/08/19,245.869
2019/08/20,248.833
2019/08/21,253.992
2019/08/22,256.389
2019/08/23,256.207
2019/08/24,250.527
2019/08/25,242.801
2019/08/26,246.385
2019/08/27,249.172
2019/08/28,247.388
2019/08/29,246.065
2019/08/30,243.877
2019/08/31,236.541
2019/09/01,231.121
2019/09/02,231.138
2019/09/03,233.653
2019/09/04,238.925
2019/09/05,239.548
2019/09/06,242.049
2019/09/07,238.586
2019/09/08,234.281
2019/09/09,240.012
2019/09/10,244.73
2019/09/11,248.441
2019/09/12,251.821
2019/09/13,255.419
2019/09/14,252.881
2019/09/15,249.39
2019/09/16,251.887
2019/09/17,258.468
2019/09/18,261.857
2019/09/19,262.841
2019/09/20,265.046
2019/09/21,260.614
2019/09/22,252.49
2019/09/23,261.38
2019/09/24,266.209
2019/09/25,269.952
2019/09/26,266.489
2019/09/27,267.862
2019/09/28,259.143
2019/09/29,251.456
2019/09/30,255.902
2019/10/01,257.469
2019/10/02,254.539
2019/10/03,251.053
2019/10/04,245.382
2019/10/05,236.618
2019/10/06,229.744
2019/10/07,228.142
2019/10/08,225.839
2019/10/09,227.611
2019/10/10,226.803
2019/10/11,224.252
2019/10/12,217.713
2019/10/13,210.377
2019/10/14,210.006
2019/10/15,208.631
2019/10/16,207.981
2019/10/17,206.514
2019/10/18,203.437
2019/10/19,198.386
2019/10/20,193.003
2019/10/21,191.547
2019/10/22,190.05
2019/10/23,188.326
2019/10/24,192.623
2019/10/25,200.607
2019/10/26,210.312
2019/10/27,213.283
2019/10/28,218.909
2019/10/29,224.171
2019/10/30,227.971
2019/10/31,233.917
2019/11/01,241.578
2019/11/02,241.567
2019/11/03,240.471
2019/11/04,250.261
2019/11/05,258.643
2019/11/06,264.512
2019/11/07,270.83
2019/11/08,281.32
2019/11/09,282.11
2019/11/10,274.515
2019/11/11,270.621
2019/11/12,269.657
2019/11/13,271.085
2019/11/14,266.882
2019/11/15,269.92
2019/11/16,267.255
2019/11/17,261.794
2019/11/18,261.809
2019/11/19,263.137
2019/11/20,259.126
2019/11/21,261.399
2019/11/22,268.424
2019/11/23,265.102
2019/11/24,257.735
2019/11/25,259.035
2019/11/26,263.946
2019/11/27,265.917
2019/11/28,265.998
2019/11/29,268.21
2019/11/30,265.785
2019/12/01,261.285
2019/12/02,261.664
2019/12/03,259.656
2019/12/04,257.635
2019/12/05,258.15
2019/12/06,257.275
2019/12/07,251.6
2019/12/08,244.412
2019/12/09,246.434
2019/12/10,247.646
2019/12/11,249.307
2019/12/12,249.429
2019/12/13,249.568
2019/12/14,244.131
2019/12/15,240.963
2019/12/16,239.05
2019/12/17,240.461
2019/12/18,244.263
2019/12/19,245.379
2019/12/20,244.098
2019/12/21,237.137
2019/12/22,229.785
2019/12/23,233.153
2019/12/24,233.962
2019/12/25,228.904
2019/12/26,225.585
2019/12/27,225.432
2019/12/28,222.932
2019/12/29,218.513
2019/12/30,218.422
2019/12/31,218.071
2020/01/01,211.34
2020/01/02,211.026
2020/01/03,210.471
2020/01/04,206.466
2020/01/05,202.313
2020/01/06,207.468
2020/01/07,210.631
2020/01/08,218.898
2020/01/09,222.421
2020/01/10,227.613
2020/01/11,224.682
2020/01/12,221.361
2020/01/13,224.206
2020/01/14,232.433
2020/01/15,236.827
2020/01/16,236.63
2020/01/17,240.35
2020/01/18,237.765
2020/01/19,235.713
2020/01/20,236.295
2020/01/21,237.964
2020/01/22,236.753
2020/01/23,235.253
2020/01/24,235.085
2020/01/25,230.097
2020/01/26,225.545
2020/01/27,232.491
2020/01/28,237.166
2020/01/29,238.758
2020/01/30,239.428
2020/01/31,242.548
2020/02/01,241.039
2020/02/02,239.205
2020/02/03,242.431
2020/02/04,247.076
2020/02/05,247.707
2020/02/06,252.305
2020/02/07,258.792
2020/02/08,255.25
2020/02/09,251.362
2020/02/10,256.944
2020/02/11,261.387
2020/02/12,269.827
2020/02/13,277.598
2020/02/14,281.926
2020/02/15,281.113
2020/02/16,275.284
2020/02/17,277.007
2020/02/18,279.939
2020/02/19,283.842
2020/02/20,289.379
2020/02/21,289.585
2020/02/22,284.74
2020/02/23,279.117
2020/02/24,281.347
2020/02/25,282.306
2020/02/26,288.484
2020/02/27,291.143
2020/02/28,290.844
2020/02/29,287.564
2020/03/01,279.43
2020/03/02,282.706
2020/03/03,285.301
2020/03/04,286.244
2020/03/05,288.887
2020/03/06,293.872
2020/03/07,289.476
2020/03/08,283.222
2020/03/09,286.811
2020/03/10,291.587
2020/03/11,294.739
2020/03/12,304.248
2020/03/13,324.913
2020/03/14,321.199
2020/03/15,316.583
2020/03/16,323.799
2020/03/17,329.498
2020/03/18,336.897
2020/03/19,347.135
2020/03/20,356.246
2020/03/21,351.956
2020/03/22,344.45
2020/03/23,346.485
2020/03/24,346.961
2020/03/25,353.159
2020/03/26,349.935
2020/03/27,347.437
2020/03/28,341.453
2020/03/29,331.599
2020/03/30,329.742
2020/03/31,327.893
2020/04/01,326.092
2020/04/02,325.766
2020/04/03,325.855
2020/04/04,317.487
2020/04/05,308.582
2020/04/06,310.586
2020/04/07,309.46
2020/04/08,307.277
2020/04/09,304.372
2020/04/10,300.911
2020/04/11,293.074
2020/04/12,285.517
2020/04/13,281.654
2020/04/14,281.996
2020/04/15,281.059
2020/04/16,282.288
2020/04/17,285.701
2020/04/18,281.354
2020/04/19,276.026
2020/04/20,277.217
2020/04/21,278.062
2020/04/22,283.823
2020/04/23,290.148
2020/04/24,296.326
2020/04/25,297.031
2020/04/26,295.674
2020/04/27,301.308
2020/04/28,304.691
2020/04/29,314.556
2020/04/30,331.982
2020/05/01,338.963
2020/05/02,341.455
2020/05/03,340.735
2020/05/04,346.006
2020/05/05,351.868
2020/05/06,360.809
2020/05/07,372.003
2020/05/08,386.134
2020/05/09,389.283
2020/05/10,392.83
2020/05/11,398.839
2020/05/12,403.906
2020/05/13,412.765
2020/05/14,427.455
2020/05/15,437.46
2020/05/16,431.854
2020/05/17,432.315
2020/05/18,438.191
2020/05/19,445.58
2020/05/20,453.752
2020/05/21,457.674
2020/05/22,463.391
2020/05/23,457.51
2020/05/24,454.001
2020/05/25,455.94
2020/05/26,456.132
2020/05/27,457.577
2020/05/28,459.438
2020/05/29,461.878
2020/05/30,452.399
2020/05/31,441.092
2020/06/01,442.663
2020/06/02,453.847
2020/06/03,455.181
2020/06/04,455.998
2020/06/05,453.25
2020/06/06,441.19
2020/06/07,428.835
2020/06/08,426.165
2020/06/09,426.829
2020/06/10,427.269
2020/06/11,427.248
2020/06/12,427.04
2020/06/13,417.864
2020/06/14,404.169
2020/06/15,406.903
2020/06/16,409.325
2020/06/17,412.101
2020/06/18,416.983
2020/06/19,419.688
2020/06/20,412.936
2020/06/21,402.852
2020/06/22,408.407
2020/06/23,413.787
2020/06/24,417.576
2020/06/25,422.561
2020/06/26,424.952
2020/06/27,421.482
2020/06/28,413.804
2020/06/29,417.981
2020/06/30,424.006
2020/07/01,428.796
2020/07/02,432.58
2020/07/03,436.448
2020/07/04,430.758
2020/07/05,422.385
2020/07/06,426.791
2020/07/07,432.409
2020/07/08,439.904
2020/07/09,443.863
2020/07/10,447.959
2020/07/11,442.7
2020/07/12,433.535
2020/07/13,440.936
2020/07/14,448.561
2020/07/15,456.179
2020/07/16,465.961
2020/07/17,476.847
2020/07/18,478.566
2020/07/19,474.571
2020/07/20,481.007
2020/07/21,492.628
2020/07/22,500.137
2020/07/23,507.972
2020/07/24,509.372
2020/07/25,510.836
2020/07/26,508.019
2020/07/27,523.648
2020/07/28,538.232
2020/07/29,542.792
2020/07/30,548.737
2020/07/31,550.126
2020/08/01,553.723
2020/08/02,549.356
2020/08/03,549.93
2020/08/04,551.676
2020/08/05,559.59
2020/08/06,561.722
2020/08/07,559.772
2020/08/08,554.722
2020/08/09,546.051
2020/08/10,554.189
2020/08/11,556.175
2020/08/12,554.44
2020/08/13,553.625
2020/08/14,549.414
2020/08/15,539.693
2020/08/16,526.53
2020/08/17,531.097
2020/08/18,538.816
2020/08/19,540.445
2020/08/20,538.704
2020/08/21,540.468
2020/08/22,536.874
2020/08/23,524.053
2020/08/24,521.931
2020/08/25,525.646
2020/08/26,524.723
2020/08/27,529.721
2020/08/28,529.316
2020/08/29,524.441
2020/08/30,518.862
2020/08/31,527.102
2020/09/01,532.219
2020/09/02,538.754
2020/09/03,550.617
2020/09/04,563.495
2020/09/05,558.728
2020/09/06,548.511
2020/09/07,543.584
2020/09/08,541.664
2020/09/09,540.975
2020/09/10,539.663
2020/09/11,542.255
2020/09/12,530.719
2020/09/13,518.793
2020/09/14,516.136
2020/09/15,518.765
2020/09/16,519.389
2020/09/17,516.363
2020/09/18,515.243
2020/09/19,509.515
2020/09/20,496.08
2020/09/21,497.293
2020/09/22,501.982
2020/09/23,502.215
2020/09/24,507.105
2020/09/25,506.249
2020/09/26,501.792
2020/09/27,491.507
2020/09/28,495.036
2020/09/29,498.535
2020/09/30,499.595
2020/10/01,507.963
2020/10/02,516.325
2020/10/03,508.958
2020/10/04,498.247
2020/10/05,502.172
2020/10/06,508.672
2020/10/07,508.416
2020/10/08,509.336
2020/10/09,512.032
2020/10/10,508.906
2020/10/11,498.892
2020/10/12,500.115
2020/10/13,501.364
2020/10/14,503.719
2020/10/15,505.517
2020/10/16,507.852
2020/10/17,501.499
2020/10/18,496.127
2020/10/19,501.924
2020/10/20,507.412
2020/10/21,519.186
2020/10/22,531.788
2020/10/23,537.58
2020/10/24,529.606
2020/10/25,526.164
2020/10/26,539.964
2020/10/27,567.14
2020/10/28,590.316
2020/10/29,604.763
2020/10/30,615.345
2020/10/31,617.812
2020/11/01,611.22
2020/11/02,630.194
2020/11/03,632.998
2020/11/04,629.637
2020/11/05,645.822
2020/11/06,653.951
2020/11/07,649.727
2020/11/08,640.241
2020/11/09,635.828
2020/11/10,638.311
2020/11/11,637.083
2020/11/12,636.319
2020/11/13,639.07
2020/11/14,629.966
2020/11/15,615.162
2020/11/16,615.559
2020/11/17,618.964
2020/11/18,621.924
2020/11/19,625.485
2020/11/20,625.569
2020/11/21,615.066
2020/11/22,600.444
2020/11/23,600.925
2020/11/24,610.238
2020/11/25,611.414
2020/11/26,619.731
2020/11/27,617.554
2020/11/28,608.141
2020/11/29,599.253
2020/11/30,615.822
2020/12/01,630.722
2020/12/02,634.912
2020/12/03,634.976
2020/12/04,635.433
2020/12/05,627.083
2020/12/06,618.553
2020/12/07,620.749
2020/12/08,619.656
2020/12/09,621.13
2020/12/10,620.039
2020/12/11,620.648
2020/12/12,613.381
2020/12/13,605.784
2020/12/14,605.786
2020/12/15,609.148
2020/12/16,617.656
2020/12/17,649.165
2020/12/18,660.857
2020/12/19,656.684
2020/12/20,648.04
2020/12/21,666.405
2020/12/22,674.407
2020/12/23,683.6
2020/12/24,689.641
2020/12/25,686.896
2020/12/26,693.508
2020/12/27,701.189
2020/12/28,710.283
2020/12/29,717.197
2020/12/30,726.468
2020/12/31,730.323
2021/01/01,724.544
