Date,confirmationtime7mom
2017/03/20,0.657
2017/03/21,0.91
2017/03/22,-1.084
2017/03/23,0.318
2017/03/24,-1.169
2017/03/25,1.655
2017/03/26,0
2017/03/27,0.321
2017/03/28,-0.851
2017/03/29,1.378
2017/03/30,-0.949
2017/03/31,2.485
2017/04/01,0.082
2017/04/02,0.387
2017/04/03,-2.727
2017/04/04,2.23
2017/04/05,-1.546
2017/04/06,1.015
2017/04/07,-1.778
2017/04/08,-0.398
2017/04/09,-0.057
2017/04/10,1.614
2017/04/11,-2.897
2017/04/12,1.252
2017/04/13,1.543
2017/04/14,1.471
2017/04/15,-0.911
2017/04/16,0.806
2017/04/17,0.639
2017/04/18,1.24
2017/04/19,-0.071
2017/04/20,-0.904
2017/04/21,-1.737
2017/04/22,0.331
2017/04/23,-0.451
2017/04/24,1.178
2017/04/25,-0.133
2017/04/26,-0.658
2017/04/27,-0.639
2017/04/28,1.965
2017/04/29,-1.607
2017/04/30,0.125
2017/05/01,-2.013
2017/05/02,-0.616
2017/05/03,1.497
2017/05/04,-1.224
2017/05/05,0.575
2017/05/06,0.248
2017/05/07,-0.914
2017/05/08,-1.6
2017/05/09,0.176
2017/05/10,-1.179
2017/05/11,2.095
2017/05/12,-1.812
2017/05/13,0.542
2017/05/14,0.158
2017/05/15,0.471
2017/05/16,1.619
2017/05/17,-0.439
2017/05/18,-0.526
2017/05/19,-0.57
2017/05/20,-0.387
2017/05/21,1.015
2017/05/22,1.392
2017/05/23,-2.338
2017/05/24,0.06
2017/05/25,-1.306
2017/05/26,0.631
2017/05/27,-0.156
2017/05/28,-1.069
2017/05/29,-0.327
2017/05/30,-0.527
2017/05/31,-0.57
2017/06/01,-0.364
2017/06/02,0.451
2017/06/03,-1.071
2017/06/04,0.217
2017/06/05,-0.756
2017/06/06,1.492
2017/06/07,-0.053
2017/06/08,0.257
2017/06/09,-0.327
2017/06/10,2.713
2017/06/11,0.919
2017/06/12,1.015
2017/06/13,0.676
2017/06/14,1.558
2017/06/15,0.746
2017/06/16,0.193
2017/06/17,-0.282
2017/06/18,0.068
2017/06/19,-0.259
2017/06/20,0.298
2017/06/21,0
2017/06/22,0.886
2017/06/23,-0.73
2017/06/24,-0.068
2017/06/25,1.872
2017/06/26,0.604
2017/06/27,0.481
2017/06/28,-1.114
2017/06/29,1.64
2017/06/30,0.351
2017/07/01,-1.083
2017/07/02,-4.144
2017/07/03,-1.67
2017/07/04,-1.581
2017/07/05,0.492
2017/07/06,-1.859
2017/07/07,0.379
2017/07/08,-0.053
2017/07/09,2.775
2017/07/10,-1.161
2017/07/11,-9.412
2017/07/12,-1.529
2017/07/13,-0.969
2017/07/14,0.63
2017/07/15,2.611
2017/07/16,-1.6
2017/07/17,2.42
2017/07/18,8.727
2017/07/19,1.529
2017/07/20,-0.283
2017/07/21,-1.009
2017/07/22,-2.339
2017/07/23,-0.462
2017/07/24,-1.64
2017/07/25,1.002
2017/07/26,0.131
2017/07/27,0.462
2017/07/28,0.249
2017/07/29,0.172
2017/07/30,1.424
2017/07/31,1.841
2017/08/01,-0.065
2017/08/02,-0.322
2017/08/03,1.084
2017/08/04,-1.555
2017/08/05,-1.036
2017/08/06,0.49
2017/08/07,-0.519
2017/08/08,-0.884
2017/08/09,0.961
2017/08/10,0.311
2017/08/11,1.955
2017/08/12,2.531
2017/08/13,-0.556
2017/08/14,1.665
2017/08/15,0.693
2017/08/16,0.642
2017/08/17,-2.702
2017/08/18,-0.336
2017/08/19,-1.13
2017/08/20,1.347
2017/08/21,1.445
2017/08/22,6.706
2017/08/23,-2.02
2017/08/24,6.213
2017/08/25,4.593
2017/08/26,4.178
2017/08/27,-1.787
2017/08/28,-1.359
2017/08/29,-6.515
2017/08/30,-0.485
2017/08/31,-5.423
2017/09/01,-5.982
2017/09/02,-4.934
2017/09/03,0.06
2017/09/04,-2.934
2017/09/05,-2.355
2017/09/06,0.317
2017/09/07,-0.653
2017/09/08,-0.047
2017/09/09,-0.26
2017/09/10,1.084
2017/09/11,0.047
2017/09/12,0.35
2017/09/13,-1.31
2017/09/14,0.094
2017/09/15,-0.229
2017/09/16,0
2017/09/17,-2.253
2017/09/18,3.063
2017/09/19,1.571
2017/09/20,4.729
2017/09/21,-0.094
2017/09/22,2.36
2017/09/23,0.154
2017/09/24,1.749
2017/09/25,0.181
2017/09/26,1.204
2017/09/27,-2.512
2017/09/28,-0.046
2017/09/29,-1.839
2017/09/30,1.76
2017/10/01,1.146
2017/10/02,-1.92
2017/10/03,-2.566
2017/10/04,0.95
2017/10/05,3.384
2017/10/06,0.536
2017/10/07,-1.321
2017/10/08,-3.165
2017/10/09,-0.656
2017/10/10,1.131
2017/10/11,-0.387
2017/10/12,-2.108
2017/10/13,1.532
2017/10/14,1.099
2017/10/15,-0.527
2017/10/16,-0.668
2017/10/17,-0.22
2017/10/18,-0.823
2017/10/19,-1.322
2017/10/20,-2.544
2017/10/21,-0.801
2017/10/22,0.527
2017/10/23,0.145
2017/10/24,-0.158
2017/10/25,-1.581
2017/10/26,-0.667
2017/10/27,6.801
2017/10/28,6.24
2017/10/29,1.378
2017/10/30,1.51
2017/10/31,1.737
2017/11/01,1.518
2017/11/02,1.928
2017/11/03,-2.538
2017/11/04,-4.575
2017/11/05,0.922
2017/11/06,0.896
2017/11/07,-1.129
2017/11/08,0.526
2017/11/09,0.061
2017/11/10,-0.308
2017/11/11,6.923
2017/11/12,7.787
2017/11/13,-0.541
2017/11/14,2.019
2017/11/15,-0.526
2017/11/16,0.062
2017/11/17,-3.377
2017/11/18,-7.412
2017/11/19,-9
2017/11/20,-2.057
2017/11/21,-2.926
2017/11/22,0.256
2017/11/23,-0.302
2017/11/24,1.042
2017/11/25,-1.357
2017/11/26,0.412
2017/11/27,0.242
2017/11/28,0.907
2017/11/29,-1.406
2017/11/30,-0.549
2017/12/01,-1.796
2017/12/02,-0.287
2017/12/03,-1.23
2017/12/04,-0.515
2017/12/05,-1.141
2017/12/06,-0.664
2017/12/07,0.851
2017/12/08,1.362
2017/12/09,-0.668
2017/12/10,0.599
2017/12/11,0.465
2017/12/12,1.141
2017/12/13,0.082
2017/12/14,-1.69
2017/12/15,-0.71
2017/12/16,0.145
2017/12/17,-0.997
2017/12/18,-0.509
2017/12/19,1.055
2017/12/20,2.846
2017/12/21,3.125
2017/12/22,0.77
2017/12/23,1.939
2017/12/24,1.69
2017/12/25,2.755
2017/12/26,-0.145
2017/12/27,-1.357
2017/12/28,-1.245
2017/12/29,-0.563
2017/12/30,-0.564
2017/12/31,-0.639
2018/01/01,-1.436
2018/01/02,-1.72
2018/01/03,-0.059
2018/01/04,-1.093
2018/01/05,1.343
2018/01/06,-1.224
2018/01/07,0.055
2018/01/08,-0.556
2018/01/09,0.359
2018/01/10,-0.497
2018/01/11,-1.11
2018/01/12,-1.98
2018/01/13,1.093
2018/01/14,0.401
2018/01/15,0.925
2018/01/16,0.276
2018/01/17,-0.052
2018/01/18,0.863
2018/01/19,0.637
2018/01/20,-1.575
2018/01/21,-1.59
2018/01/22,-0.977
2018/01/23,-0.921
2018/01/24,-0.441
2018/01/25,0.79
2018/01/26,0.563
2018/01/27,1.082
2018/01/28,1.413
2018/01/29,1.107
2018/01/30,0.487
2018/01/31,4.126
2018/02/01,-0.114
2018/02/02,-0.719
2018/02/03,-0.058
2018/02/04,-1.024
2018/02/05,-1.946
2018/02/06,-0.152
2018/02/07,-2.095
2018/02/08,1.992
2018/02/09,2.095
2018/02/10,0.956
2018/02/11,1.447
2018/02/12,0.891
2018/02/13,0.31
2018/02/14,-2.168
2018/02/15,0
2018/02/16,-1.495
2018/02/17,-0.406
2018/02/18,-0.648
2018/02/19,0.214
2018/02/20,1.432
2018/02/21,0.476
2018/02/22,-1.328
2018/02/23,0.558
2018/02/24,0.267
2018/02/25,-0.468
2018/02/26,1.324
2018/02/27,-1.213
2018/02/28,0.77
2018/03/01,-0.937
2018/03/02,-0.499
2018/03/03,-1.931
2018/03/04,1.309
2018/03/05,-0.548
2018/03/06,0.231
2018/03/07,-0.118
2018/03/08,0.162
2018/03/09,0.632
2018/03/10,2.286
2018/03/11,-0.318
2018/03/12,-0.72
2018/03/13,-0.117
2018/03/14,0.828
2018/03/15,1.111
2018/03/16,-0.632
2018/03/17,-0.621
2018/03/18,0.125
2018/03/19,0.346
2018/03/20,2.225
2018/03/21,-0.526
2018/03/22,0.07
2018/03/23,1.596
2018/03/24,-0.434
2018/03/25,1.13
2018/03/26,0.31
2018/03/27,-1.865
2018/03/28,1.193
2018/03/29,-0.596
2018/03/30,-1.938
2018/03/31,2.019
2018/04/01,-1.778
2018/04/02,-0.369
2018/04/03,-0.639
2018/04/04,-0.871
2018/04/05,-0.243
2018/04/06,1.546
2018/04/07,-3.25
2018/04/08,0.055
2018/04/09,0.565
2018/04/10,-0.054
2018/04/11,-0.852
2018/04/12,0.12
2018/04/13,-1.708
2018/04/14,2.511
2018/04/15,-0.11
2018/04/16,0.417
2018/04/17,0.108
2018/04/18,0.056
2018/04/19,-1.261
2018/04/20,1.784
2018/04/21,-1.454
2018/04/22,0.166
2018/04/23,-0.801
2018/04/24,0.168
2018/04/25,2.707
2018/04/26,2.123
2018/04/27,-0.37
2018/04/28,2.193
2018/04/29,0.114
2018/04/30,-0.121
2018/05/01,0.057
2018/05/02,-1.422
2018/05/03,-0.676
2018/05/04,0.294
2018/05/05,-2.306
2018/05/06,1.397
2018/05/07,0.31
2018/05/08,1.246
2018/05/09,-1.286
2018/05/10,-0.186
2018/05/11,0.904
2018/05/12,-0.217
2018/05/13,-0.781
2018/05/14,1.309
2018/05/15,-0.497
2018/05/16,-0.955
2018/05/17,1.558
2018/05/18,-1.609
2018/05/19,0.623
2018/05/20,0.27
2018/05/21,-1.737
2018/05/22,-0.327
2018/05/23,0.844
2018/05/24,-0.839
2018/05/25,-1.548
2018/05/26,-0.462
2018/05/27,-1.22
2018/05/28,0.059
2018/05/29,0.823
2018/05/30,-0.613
2018/05/31,-1.599
2018/06/01,0.493
2018/06/02,0.585
2018/06/03,0.054
2018/06/04,-1.362
2018/06/05,-2.131
2018/06/06,1.52
2018/06/07,1.599
2018/06/08,1.256
2018/06/09,0.596
2018/06/10,2.504
2018/06/11,2.417
2018/06/12,1.702
2018/06/13,0.274
2018/06/14,-0.658
2018/06/15,-0.519
2018/06/16,-1.395
2018/06/17,-2.167
2018/06/18,-1.505
2018/06/19,-0.641
2018/06/20,-0.78
2018/06/21,-0.941
2018/06/22,0.125
2018/06/23,0.325
2018/06/24,-0.751
2018/06/25,0.391
2018/06/26,0.573
2018/06/27,2.71
2018/06/28,0.701
2018/06/29,0
2018/06/30,1.213
2018/07/01,1.375
2018/07/02,1.041
2018/07/03,2.551
2018/07/04,-1.254
2018/07/05,1.339
2018/07/06,-0.536
2018/07/07,-0.982
2018/07/08,-0.682
2018/07/09,0.375
2018/07/10,-2.749
2018/07/11,-0.08
2018/07/12,-0.298
2018/07/13,1.07
2018/07/14,1.596
2018/07/15,1.713
2018/07/16,1.412
2018/07/17,-0.608
2018/07/18,-2.391
2018/07/19,-1.792
2018/07/20,-0.719
2018/07/21,-0.316
2018/07/22,-2.915
2018/07/23,-3.325
2018/07/24,0
2018/07/25,-0.14
2018/07/26,0.306
2018/07/27,-0.728
2018/07/28,-0.58
2018/07/29,0.559
2018/07/30,2.072
2018/07/31,0.739
2018/08/01,1.464
2018/08/02,0.684
2018/08/03,0.052
2018/08/04,-1.749
2018/08/05,0.529
2018/08/06,0.246
2018/08/07,-0.259
2018/08/08,-0.428
2018/08/09,0.253
2018/08/10,-0.493
2018/08/11,0.289
2018/08/12,0.29
2018/08/13,-1.392
2018/08/14,1.052
2018/08/15,-0.228
2018/08/16,-0.551
2018/08/17,1.292
2018/08/18,0.529
2018/08/19,0.641
2018/08/20,0
2018/08/21,-0.859
2018/08/22,0.056
2018/08/23,0.551
2018/08/24,0.389
2018/08/25,1.667
2018/08/26,-1.607
2018/08/27,-1.816
2018/08/28,-0.318
2018/08/29,1.36
2018/08/30,-0.314
2018/08/31,-0.573
2018/09/01,-1.13
2018/09/02,1.676
2018/09/03,2.216
2018/09/04,2.017
2018/09/05,0.549
2018/09/06,0.249
2018/09/07,0.183
2018/09/08,0.064
2018/09/09,-1.166
2018/09/10,0.667
2018/09/11,-1.216
2018/09/12,-2.338
2018/09/13,0.13
2018/09/14,1.435
2018/09/15,0.686
2018/09/16,1.525
2018/09/17,0
2018/09/18,-0.072
2018/09/19,0.659
2018/09/20,-0.379
2018/09/21,-0.909
2018/09/22,-0.995
2018/09/23,-0.76
2018/09/24,-0.937
2018/09/25,-1.62
2018/09/26,1.129
2018/09/27,0.719
2018/09/28,-0.649
2018/09/29,0.183
2018/09/30,-0.766
2018/10/01,-0.616
2018/10/02,1.99
2018/10/03,-0.429
2018/10/04,-0.47
2018/10/05,1.726
2018/10/06,2.046
2018/10/07,1.306
2018/10/08,1.553
2018/10/09,0.566
2018/10/10,0.069
2018/10/11,-0.543
2018/10/12,-0.168
2018/10/13,-1.307
2018/10/14,2.491
2018/10/15,-1.778
2018/10/16,-0.41
2018/10/17,0.435
2018/10/18,1.378
2018/10/19,-0.768
2018/10/20,-0.143
2018/10/21,-2.197
2018/10/22,0.401
2018/10/23,-1.316
2018/10/24,2.309
2018/10/25,0.076
2018/10/26,-0.071
2018/10/27,0.518
2018/10/28,-0.149
2018/10/29,0.573
2018/10/30,0
2018/10/31,-3.909
2018/11/01,-1.16
2018/11/02,0
2018/11/03,-1.644
2018/11/04,1.422
2018/11/05,0.137
2018/11/06,1.899
2018/11/07,2.243
2018/11/08,2.55
2018/11/09,1.269
2018/11/10,2.048
2018/11/11,-1.844
2018/11/12,0.286
2018/11/13,0.75
2018/11/14,-0.41
2018/11/15,-0.562
2018/11/16,0.09
2018/11/17,-1.061
2018/11/18,1.844
2018/11/19,1.143
2018/11/20,-1.091
2018/11/21,3.048
2018/11/22,0.465
2018/11/23,0.091
2018/11/24,0.139
2018/11/25,-0.369
2018/11/26,1.544
2018/11/27,0.083
2018/11/28,-1.511
2018/11/29,1.911
2018/11/30,2.737
2018/12/01,1.543
2018/12/02,1.293
2018/12/03,-0.341
2018/12/04,-0.558
2018/12/05,-1.126
2018/12/06,-3.048
2018/12/07,-1.626
2018/12/08,-0.274
2018/12/09,-1.382
2018/12/10,-1.019
2018/12/11,1.085
2018/12/12,0.923
2018/12/13,0.326
2018/12/14,-2.769
2018/12/15,-1.674
2018/12/16,1.272
2018/12/17,-2.613
2018/12/18,-0.27
2018/12/19,-2.336
2018/12/20,-0.326
2018/12/21,0.423
2018/12/22,-1.436
2018/12/23,-4.34
2018/12/24,0.474
2018/12/25,-2.193
2018/12/26,-0.492
2018/12/27,-2.391
2018/12/28,-1.663
2018/12/29,2.206
2018/12/30,0
2018/12/31,-0.183
2019/01/01,0.608
2019/01/02,0.364
2019/01/03,1.014
2019/01/04,1.042
2019/01/05,-1.6
2019/01/06,2.031
2019/01/07,0.922
2019/01/08,-1.144
2019/01/09,-0.756
2019/01/10,-0.06
2019/01/11,0.065
2019/01/12,1.6
2019/01/13,0.298
2019/01/14,-0.548
2019/01/15,2.388
2019/01/16,2.047
2019/01/17,2.108
2019/01/18,0.705
2019/01/19,0.392
2019/01/20,-1.339
2019/01/21,-0.064
2019/01/22,0.168
2019/01/23,-0.964
2019/01/24,-2.45
2019/01/25,0
2019/01/26,-1.227
2019/01/27,1.339
2019/01/28,0.331
2019/01/29,-1.214
2019/01/30,0.725
2019/01/31,0.401
2019/02/01,-1.321
2019/02/02,0.4
2019/02/03,-0.076
2019/02/04,-0.135
2019/02/05,-0.067
2019/02/06,-1.808
2019/02/07,-1.014
2019/02/08,-0.28
2019/02/09,-0.4
2019/02/10,-0.149
2019/02/11,0.135
2019/02/12,1.454
2019/02/13,0.631
2019/02/14,1.937
2019/02/15,2.504
2019/02/16,0
2019/02/17,-1.229
2019/02/18,-0.641
2019/02/19,-2.019
2019/02/20,1.665
2019/02/21,1.888
2019/02/22,-2.394
2019/02/23,0.47
2019/02/24,1.454
2019/02/25,0.78
2019/02/26,-0.287
2019/02/27,-0.864
2019/02/28,-2.501
2019/03/01,-0.055
2019/03/02,0.839
2019/03/03,-0.648
2019/03/04,0.441
2019/03/05,0.72
2019/03/06,1.037
2019/03/07,0.541
2019/03/08,0.974
2019/03/09,-0.474
2019/03/10,0.725
2019/03/11,-0.37
2019/03/12,0.406
2019/03/13,-0.583
2019/03/14,-0.851
2019/03/15,-0.451
2019/03/16,-1.6
2019/03/17,-0.725
2019/03/18,-1.197
2019/03/19,-1.794
2019/03/20,-1.723
2019/03/21,0.78
2019/03/22,-0.468
2019/03/23,1.097
2019/03/24,-0.263
2019/03/25,0.786
2019/03/26,2.47
2019/03/27,0.72
2019/03/28,-0.207
2019/03/29,0.852
2019/03/30,0.429
2019/03/31,0.76
2019/04/01,0.859
2019/04/02,-1.574
2019/04/03,0.476
2019/04/04,0.423
2019/04/05,-0.682
2019/04/06,0
2019/04/07,-0.147
2019/04/08,-0.859
2019/04/09,1.737
2019/04/10,-0.411
2019/04/11,-1.114
2019/04/12,0.422
2019/04/13,0.307
2019/04/14,1.591
2019/04/15,0.201
2019/04/16,-0.978
2019/04/17,0.705
2019/04/18,0.492
2019/04/19,-0.063
2019/04/20,0.326
2019/04/21,-2.914
2019/04/22,0.815
2019/04/23,2.483
2019/04/24,-1.6
2019/04/25,0.406
2019/04/26,0.063
2019/04/27,-0.481
2019/04/28,-0.055
2019/04/29,-1.912
2019/04/30,-2.128
2019/05/01,-0.413
2019/05/02,-2.244
2019/05/03,-0.063
2019/05/04,0.398
2019/05/05,2.328
2019/05/06,0.702
2019/05/07,1.053
2019/05/08,1.053
2019/05/09,1.774
2019/05/10,2.046
2019/05/11,0.168
2019/05/12,-2.049
2019/05/13,-0.914
2019/05/14,-1.865
2019/05/15,0.191
2019/05/16,0.263
2019/05/17,-1.984
2019/05/18,-1.665
2019/05/19,-0.28
2019/05/20,0.321
2019/05/21,-0.062
2019/05/22,-1.042
2019/05/23,-0.749
2019/05/24,-0.125
2019/05/25,0.874
2019/05/26,-0.107
2019/05/27,-0.321
2019/05/28,-0.631
2019/05/29,-0.347
2019/05/30,-0.114
2019/05/31,2.896
2019/06/01,-0.749
2019/06/02,2.265
2019/06/03,3.478
2019/06/04,0.57
2019/06/05,0.724
2019/06/06,0.172
2019/06/07,-3.194
2019/06/08,2.076
2019/06/09,-1.196
2019/06/10,-2.929
2019/06/11,0.719
2019/06/12,1.992
2019/06/13,0.364
2019/06/14,-0.593
2019/06/15,-1.75
2019/06/16,1.281
2019/06/17,1.655
2019/06/18,-1.236
2019/06/19,-2.857
2019/06/20,0.464
2019/06/21,2.306
2019/06/22,0.35
2019/06/23,-3.121
2019/06/24,-2.691
2019/06/25,1.029
2019/06/26,0.592
2019/06/27,0.141
2019/06/28,-1.993
2019/06/29,-1.937
2019/06/30,1.518
2019/07/01,1.934
2019/07/02,-0.749
2019/07/03,-0.355
2019/07/04,-1.518
2019/07/05,-1.215
2019/07/06,-0.186
2019/07/07,-0.062
2019/07/08,-1.98
2019/07/09,0.237
2019/07/10,2.791
2019/07/11,2.54
2019/07/12,1.161
2019/07/13,2.123
2019/07/14,0.519
2019/07/15,1.773
2019/07/16,-0.462
2019/07/17,-0.336
2019/07/18,0.738
2019/07/19,3.423
2019/07/20,-2.077
2019/07/21,-0.267
2019/07/22,-0.749
2019/07/23,1.181
2019/07/24,-0.467
2019/07/25,-2.301
2019/07/26,-3.529
2019/07/27,1.338
2019/07/28,-1.436
2019/07/29,-0.542
2019/07/30,0.071
2019/07/31,-1.939
2019/08/01,0.541
2019/08/02,-0.154
2019/08/03,-1.15
2019/08/04,0.394
2019/08/05,1.499
2019/08/06,-1.197
2019/08/07,0.991
2019/08/08,0
2019/08/09,1.275
2019/08/10,1.213
2019/08/11,0.789
2019/08/12,0.757
2019/08/13,0.228
2019/08/14,0.062
2019/08/15,-0.969
2019/08/16,0
2019/08/17,1.714
2019/08/18,2.017
2019/08/19,-1.993
2019/08/20,0.24
2019/08/21,1.115
2019/08/22,1.041
2019/08/23,-0.384
2019/08/24,-2.25
2019/08/25,-2.138
2019/08/26,1.677
2019/08/27,1.255
2019/08/28,-1.052
2019/08/29,-1.485
2019/08/30,-0.412
2019/08/31,-0.325
2019/09/01,0.78
2019/09/02,-0.847
2019/09/03,-1.886
2019/09/04,1.052
2019/09/05,0
2019/09/06,0.114
2019/09/07,0.925
2019/09/08,-1.934
2019/09/09,0.199
2019/09/10,-0.868
2019/09/11,-2.762
2019/09/12,0.387
2019/09/13,0.486
2019/09/14,-0.31
2019/09/15,1.66
2019/09/16,-1.029
2019/09/17,1.818
2019/09/18,0.45
2019/09/19,0.616
2019/09/20,-0.064
2019/09/21,-0.616
2019/09/22,-1.121
2019/09/23,3.797
2019/09/24,-0.558
2019/09/25,0.955
2019/09/26,-1.309
2019/09/27,1.373
2019/09/28,0.382
2019/09/29,1.914
2019/09/30,-1.555
2019/10/01,0.898
2019/10/02,0.499
2019/10/03,1.375
2019/10/04,-1.113
2019/10/05,0.057
2019/10/06,-0.924
2019/10/07,-1.787
2019/10/08,-1.181
2019/10/09,0.705
2019/10/10,-0.907
2019/10/11,-0.565
2019/10/12,1.713
2019/10/13,0.476
2019/10/14,1.376
2019/10/15,0.523
2019/10/16,-0.365
2019/10/17,0.711
2019/10/18,-0.231
2019/10/19,-0.686
2019/10/20,-0.278
2019/10/21,-1.61
2019/10/22,-0.891
2019/10/23,-1.499
2019/10/24,1.227
2019/10/25,1.435
2019/10/26,0.145
2019/10/27,2.659
2019/10/28,1.69
2019/10/29,2.306
2019/10/30,2.175
2019/10/31,0.082
2019/11/01,0.642
2019/11/02,0.461
2019/11/03,-2.087
2019/11/04,0.163
2019/11/05,-0.827
2019/11/06,0.163
2019/11/07,-0.242
2019/11/08,0.173
2019/11/09,-0.746
2019/11/10,-1.76
2019/11/11,-1.373
2019/11/12,0.667
2019/11/13,-0.242
2019/11/14,-2.146
2019/11/15,-2.136
2019/11/16,-0.27
2019/11/17,0.676
2019/11/18,0.749
2019/11/19,-0.871
2019/11/20,-0.526
2019/11/21,1.99
2019/11/22,1.795
2019/11/23,-1.406
2019/11/24,1.642
2019/11/25,1.234
2019/11/26,2.007
2019/11/27,0.219
2019/11/28,-1.677
2019/11/29,-0.321
2019/11/30,3.105
2019/12/01,-0.633
2019/12/02,-1.589
2019/12/03,-2.689
2019/12/04,-1.737
2019/12/05,1.097
2019/12/06,-0.657
2019/12/07,-2.138
2019/12/08,-0.63
2019/12/09,-0.201
2019/12/10,0.616
2019/12/11,2.286
2019/12/12,0.896
2019/12/13,-0.457
2019/12/14,0.246
2019/12/15,1.883
2019/12/16,-0.558
2019/12/17,0.483
2019/12/18,-0.163
2019/12/19,-1.655
2019/12/20,-0.243
2019/12/21,-1.355
2019/12/22,-3.092
2019/12/23,0.898
2019/12/24,1.307
2019/12/25,0.504
2019/12/26,-0.549
2019/12/27,0.7
2019/12/28,1.483
2019/12/29,0.77
2019/12/30,-1.395
2019/12/31,-1.589
2020/01/01,-2.974
2020/01/02,1.59
2020/01/03,-1.41
2020/01/04,-1.093
2020/01/05,-0.456
2020/01/06,1.992
2020/01/07,-1.749
2020/01/08,1.865
2020/01/09,-1.041
2020/01/10,1.144
2020/01/11,0.263
2020/01/12,0.702
2020/01/13,-0.597
2020/01/14,1.749
2020/01/15,-0.604
2020/01/16,-0.115
2020/01/17,-0.608
2020/01/18,2.075
2020/01/19,0.064
2020/01/20,-0.596
2020/01/21,-0.519
2020/01/22,-0.306
2020/01/23,0
2020/01/24,0.417
2020/01/25,-2.129
2020/01/26,0.47
2020/01/27,1.689
2020/01/28,0.729
2020/01/29,-0.231
2020/01/30,0.174
2020/01/31,0.526
2020/02/01,0.756
2020/02/02,0
2020/02/03,-1.433
2020/02/04,0.768
2020/02/05,0.057
2020/02/06,1.436
2020/02/07,0.36
2020/02/08,0.823
2020/02/09,-0.658
2020/02/10,2.074
2020/02/11,-1.179
2020/02/12,1.084
2020/02/13,-0.454
2020/02/14,0.307
2020/02/15,-0.219
2020/02/16,0.729
2020/02/17,-2.631
2020/02/18,-0.065
2020/02/19,0.072
2020/02/20,1.216
2020/02/21,-1.316
2020/02/22,-0.411
2020/02/23,0
2020/02/24,1.041
2020/02/25,0.336
2020/02/26,0.375
2020/02/27,-1.633
2020/02/28,-0.237
2020/02/29,0.63
2020/03/01,-2.005
2020/03/02,-0.548
2020/03/03,-0.588
2020/03/04,-1.965
2020/03/05,-0.962
2020/03/06,0.176
2020/03/07,-1.188
2020/03/08,0.978
2020/03/09,-0.064
2020/03/10,1.497
2020/03/11,3.478
2020/03/12,0.702
2020/03/13,2.23
2020/03/14,2.078
2020/03/15,2.987
2020/03/16,2.501
2020/03/17,0.798
2020/03/18,2.299
2020/03/19,3.922
2020/03/20,1.691
2020/03/21,0.363
2020/03/22,-0.762
2020/03/23,0.756
2020/03/24,-0.798
2020/03/25,1.252
2020/03/26,-4.458
2020/03/27,-3.921
2020/03/28,-0.946
2020/03/29,-1.802
2020/03/30,-3.061
2020/03/31,-1.852
2020/04/01,-6.24
2020/04/02,0.412
2020/04/03,1.619
2020/04/04,-1.495
2020/04/05,-1.308
2020/04/06,1.454
2020/04/07,-0.485
2020/04/08,0.658
2020/04/09,-0.061
2020/04/10,-2.075
2020/04/11,-0.115
2020/04/12,1.183
2020/04/13,-2.829
2020/04/14,0
2020/04/15,-1.549
2020/04/16,0
2020/04/17,2.504
2020/04/18,0.057
2020/04/19,0.062
2020/04/20,0.523
2020/04/21,1.093
2020/04/22,2.472
2020/04/23,0.79
2020/04/24,-1.339
2020/04/25,1.474
2020/04/26,1.037
2020/04/27,1.269
2020/04/28,-0.314
2020/04/29,-1.061
2020/04/30,0.526
2020/05/01,0.213
2020/05/02,-0.859
2020/05/03,-1.94
2020/05/04,-1.099
2020/05/05,-0.237
2020/05/06,-0.58
2020/05/07,-0.871
2020/05/08,0.298
2020/05/09,0.859
2020/05/10,-0.101
2020/05/11,0.058
2020/05/12,0.749
2020/05/13,2.75
2020/05/14,2.836
2020/05/15,1.009
2020/05/16,0.84
2020/05/17,5.647
2020/05/18,2.078
2020/05/19,2.659
2020/05/20,0.421
2020/05/21,-1.639
2020/05/22,1.453
2020/05/23,0.672
2020/05/24,-1.704
2020/05/25,0.27
2020/05/26,-0.909
2020/05/27,-2.087
2020/05/28,0
2020/05/29,-1.634
2020/05/30,-2.87
2020/05/31,-2.814
2020/06/01,-0.774
2020/06/02,-0.45
2020/06/03,-0.075
2020/06/04,-1.456
2020/06/05,-3.294
2020/06/06,-1.884
2020/06/07,-0.543
2020/06/08,-1.857
2020/06/09,-2.163
2020/06/10,-1.579
2020/06/11,-1.753
2020/06/12,0.79
2020/06/13,1.767
2020/06/14,-0.586
2020/06/15,1.546
2020/06/16,0.6
2020/06/17,1.654
2020/06/18,3.924
2020/06/19,1.236
2020/06/20,1.397
2020/06/21,1.392
2020/06/22,-0.365
2020/06/23,-0.486
2020/06/24,-0.075
2020/06/25,-1.495
2020/06/26,-1.289
2020/06/27,-0.076
2020/06/28,-0.263
2020/06/29,-0.139
2020/06/30,0.682
2020/07/01,-1.471
2020/07/02,-1.432
2020/07/03,0.054
2020/07/04,-1.263
2020/07/05,-0.766
2020/07/06,-0.58
2020/07/07,-0.852
2020/07/08,0.648
2020/07/09,0
2020/07/10,0.11
2020/07/11,0.059
2020/07/12,0.639
2020/07/13,0.445
2020/07/14,1.056
2020/07/15,0.898
2020/07/16,1.808
2020/07/17,3.259
2020/07/18,1.846
2020/07/19,1.519
2020/07/20,0.417
2020/07/21,1.52
2020/07/22,-0.435
2020/07/23,0
