Date,sentinusd90wmaUSD
2020/08/30,5876792929
2020/08/31,5928809661
2020/09/01,5972794031
2020/09/02,6024312755
2020/09/03,6074195759
2020/09/04,6140868822
2020/09/05,6125039329
2020/09/06,6078243022
2020/09/07,6080813516
2020/09/08,6077369549
2020/09/09,6070965923
2020/09/10,6068479303
2020/09/11,6074802003
2020/09/12,6030519289
2020/09/13,5985296335
2020/09/14,5986768874
2020/09/15,6000296574
2020/09/16,6011971701
2020/09/17,6015669708
2020/09/18,6024969763
2020/09/19,5986012255
2020/09/20,5934726884
2020/09/21,5933025812
2020/09/22,5953774004
2020/09/23,5982772871
2020/09/24,6017187498
2020/09/25,6039025468
2020/09/26,5989540921
2020/09/27,5941702870
2020/09/28,5941646359
2020/09/29,5961438998
2020/09/30,5982038784
2020/10/01,5994488772
2020/10/02,6052653094
2020/10/03,6018228393
2020/10/04,5963966573
2020/10/05,5960140423
2020/10/06,5959958761
2020/10/07,5980718522
2020/10/08,5995365255
2020/10/09,6027296405
2020/10/10,6025516671
2020/10/11,5993912263
2020/10/12,6009402055
2020/10/13,6024389977
2020/10/14,6019070045
2020/10/15,6029228949
2020/10/16,6032507037
2020/10/17,5977386386
2020/10/18,5913995918
2020/10/19,5943135572
2020/10/20,5958744127
2020/10/21,6014373653
2020/10/22,6094559934
2020/10/23,6148699334
2020/10/24,6141837159
2020/10/25,6116613665
2020/10/26,6149251960
2020/10/27,6186935443
2020/10/28,6258054170
2020/10/29,6294604470
2020/10/30,6324864191
2020/10/31,6327223231
2020/11/01,6307227925
2020/11/02,6358211721
2020/11/03,6517336724
2020/11/04,6561445343
2020/11/05,6690929691
2020/11/06,6802808888
2020/11/07,6810104945
2020/11/08,6806424294
2020/11/09,6871235558
2020/11/10,6933904648
2020/11/11,6986345892
2020/11/12,7059449819
2020/11/13,7113337580
2020/11/14,7091226686
2020/11/15,7064943901
2020/11/16,7100225402
2020/11/17,7183244891
2020/11/18,7321658758
2020/11/19,7376586689
2020/11/20,7504665222
2020/11/21,7522099894
2020/11/22,7509811507
2020/11/23,7560391517
2020/11/24,7674036760
2020/11/25,7769876227
2020/11/26,7898708379
2020/11/27,7992568463
2020/11/28,7966203112
2020/11/29,7972836988
2020/11/30,8082730505
2020/12/01,8255695531
2020/12/02,8311138216
2020/12/03,8353619335
2020/12/04,8442133699
2020/12/05,8414371893
2020/12/06,8381519607
2020/12/07,8414707325
2020/12/08,8465526653
2020/12/09,8509078531
2020/12/10,8612588951
2020/12/11,8641895760
2020/12/12,8643199495
2020/12/13,8669069537
2020/12/14,8718848877
2020/12/15,8800935165
2020/12/16,8974830028
2020/12/17,9216816167
2020/12/18,9469797153
2020/12/19,9516124070
2020/12/20,9517685316
2020/12/21,9629451588
2020/12/22,9817444818
2020/12/23,10000675822
2020/12/24,10085989149
2020/12/25,10090295712
2020/12/26,10139164468
2020/12/27,10269573081
2020/12/28,10484255842
2020/12/29,10699862274
2020/12/30,10944560082
2020/12/31,11154812101
2021/01/01,11268382833
2021/01/02,11512572935
2021/01/03,11710535542
2021/01/04,12019106062
2021/01/05,12272375935
2021/01/06,12615093766
2021/01/07,13121584274
2021/01/08,13617166897
2021/01/09,13822190641
2021/01/10,14021771703
2021/01/11,14328926720
2021/01/12,14581970903
2021/01/13,14778074034
2021/01/14,15119686580
2021/01/15,15426603931
2021/01/16,15496334824
2021/01/17,15509922561
2021/01/18,15621216911
2021/01/19,15895299359
2021/01/20,16147698519
2021/01/21,16312050099
2021/01/22,16403683218
2021/01/23,16358802610
2021/01/24,16248950926
2021/01/25,16294402775
2021/01/26,16346606565
2021/01/27,16496390814
2021/01/28,16618273478
2021/01/29,17002196658
2021/01/30,17034249411
2021/01/31,17034924495
2021/02/01,17133724617
2021/02/02,17221644077
2021/02/03,17305694301
2021/02/04,17525140303
2021/02/05,17727974432
2021/02/06,17802342378
2021/02/07,17826385989
2021/02/08,18177503104
2021/02/09,18714174012
2021/02/10,19002171045
2021/02/11,19232398581
2021/02/12,19469973289
2021/02/13,19449371055
2021/02/14,19426193674
2021/02/15,19531061003
2021/02/16,19708037943
2021/02/17,19986165055
2021/02/18,20261672919
2021/02/19,20660283260
2021/02/20,20900837657
2021/02/21,21162445239
2021/02/22,21490935445
2021/02/23,21978622248
2021/02/24,22296650972
2021/02/25,22884061897
2021/02/26,23138778382
2021/02/27,23084523337
2021/02/28,22989276467
2021/03/01,23075474982
2021/03/02,23225181769
2021/03/03,23374330046
2021/03/04,23464655347
2021/03/05,23597393411
2021/03/06,23462440740
2021/03/07,23375464230
2021/03/08,23512953280
2021/03/09,23710518472
2021/03/10,23879623574
2021/03/11,24076152365
2021/03/12,24268679257
2021/03/13,24380157720
2021/03/14,24413757158
2021/03/15,24658712434
2021/03/16,24855838509
2021/03/17,24925268137
2021/03/18,25015966270
2021/03/19,25074947804
2021/03/20,24987881707
2021/03/21,24865976213
2021/03/22,24978567738
2021/03/23,25301026703
2021/03/24,25522825173
2021/03/25,25933166378
2021/03/26,26104944464
2021/03/27,26017200332
2021/03/28,25877446666
2021/03/29,26008964091
2021/03/30,26065771187
2021/03/31,26191549019
2021/04/01,26365820300
2021/04/02,26486482051
2021/04/03,26403850532
2021/04/04,26199721022
2021/04/05,26337472965
2021/04/06,26766273064
2021/04/07,26956974403
2021/04/08,27153190162
2021/04/09,27328537068
2021/04/10,27412844485
2021/04/11,27280101602
2021/04/12,27541100417
2021/04/13,27972808079
2021/04/14,28495257311
2021/04/15,28730583807
2021/04/16,29298034617
2021/04/17,29191890396
2021/04/18,29541990130
2021/04/19,29605744460
2021/04/20,30492902864
2021/04/21,31346870657
2021/04/22,32071772913
2021/04/23,32755077409
2021/04/24,32798174547
2021/04/25,32790664864
2021/04/26,33263231104
2021/04/27,34076929306
2021/04/28,34424788898
2021/04/29,34564525990
2021/04/30,34551663563
2021/05/01,34227375108
2021/05/02,33818575618
2021/05/03,33875913926
2021/05/04,33952199011
2021/05/05,34047754271
2021/05/06,34066654701
2021/05/07,34317851454
2021/05/08,34170853296
2021/05/09,33993905132
2021/05/10,34080450886
2021/05/11,34021990230
2021/05/12,34224167528
2021/05/13,35021476589
2021/05/14,35561591824
2021/05/15,35830826940
2021/05/16,35870019699
2021/05/17,36357154575
2021/05/18,36380828882
2021/05/19,36829939785
2021/05/20,37380802741
2021/05/21,37651000700
2021/05/22,37631019807
2021/05/23,37674002454
2021/05/24,37963160416
2021/05/25,38222069721
2021/05/26,38580029388
2021/05/27,38750475492
2021/05/28,39600229803
2021/05/29,39925375743
2021/05/30,39597164775
2021/05/31,39215262069
2021/06/01,38780548674
2021/06/02,38335320038
2021/06/03,37915834615
2021/06/04,37451432864
2021/06/05,36938275842
2021/06/06,36952776299
2021/06/07,37161721937
2021/06/08,37546802567
2021/06/09,37224866755
2021/06/10,36814817314
2021/06/11,36376768648
2021/06/12,35812836307
2021/06/13,35244212196
2021/06/14,34876181305
2021/06/15,34637678207
2021/06/16,34391628990
2021/06/17,34072217099
2021/06/18,33726812235
2021/06/19,33216772045
2021/06/20,32697392057
2021/06/21,32403024742
2021/06/22,32192428757
2021/06/23,31910584402
2021/06/24,31648711633
2021/06/25,31621365576
2021/06/26,31426364924
2021/06/27,30982066358
2021/06/28,30650955454
2021/06/29,30342791275
2021/06/30,30003615185
2021/07/01,29658380533
2021/07/02,29352142194
2021/07/03,28928189895
2021/07/04,28568473809
2021/07/05,28094925647
2021/07/06,27663915171
2021/07/07,27268275336
2021/07/08,26870053929
2021/07/09,26427969825
2021/07/10,25973173018
2021/07/11,25456423183
2021/07/12,25071850872
2021/07/13,24655428407
2021/07/14,24243629418
2021/07/15,23934090790
2021/07/16,23542434234
2021/07/17,23220649739
2021/07/18,22743808933
2021/07/19,22339494598
2021/07/20,21984127536
2021/07/21,21678430313
2021/07/22,21304692070
2021/07/23,20934965270
2021/07/24,20510886262
2021/07/25,20097538852
2021/07/26,20063295804
2021/07/27,19979624882
2021/07/28,20431573902
2021/07/29,20362945099
2021/07/30,20245790930
2021/07/31,19950870005
2021/08/01,20922543920
2021/08/02,21195770795
2021/08/03,21201056539
2021/08/04,21266468065
2021/08/05,21139083720
2021/08/06,21229555766
2021/08/07,20917521051
2021/08/08,20644563142
2021/08/09,20727223708
2021/08/10,20566019312
2021/08/11,20426282729
2021/08/12,20221922654
2021/08/13,20068192315
2021/08/14,19806496257
2021/08/15,19694794911
2021/08/16,19527702795
2021/08/17,19291107883
2021/08/18,19179645013
2021/08/19,19004065177
2021/08/20,19081078371
2021/08/21,19133605505
2021/08/22,18920919258
2021/08/23,19632404311
2021/08/24,20330689238
2021/08/25,21134754794
2021/08/26,22719570869
2021/08/27,24434237083
2021/08/28,25892299086
2021/08/29,27427506745
2021/08/30,28985558481
2021/08/31,30298533991
2021/09/01,31359603339
2021/09/02,32299773035
2021/09/03,32722276216
2021/09/04,32781503328
2021/09/05,32647904895
2021/09/06,32636302680
2021/09/07,32749933547
2021/09/08,32654558997
2021/09/09,32494390909
2021/09/10,38887468654
2021/09/11,40810890400
2021/09/12,41672310550
2021/09/13,47966093697
2021/09/14,55628629707
2021/09/15,55838465413
2021/09/16,55907587485
2021/09/17,55695805273
2021/09/18,55264626095
2021/09/19,54684083526
2021/09/20,55022847459
2021/09/21,55268511895
2021/09/22,55442301030
2021/09/23,55507082669
2021/09/24,55638484714
2021/09/25,55453062741
2021/09/26,55679639796
2021/09/27,55986005877
2021/09/28,56228084043
2021/09/29,56461469869
2021/09/30,56808375407
2021/10/01,57137351547
2021/10/02,56923582045
2021/10/03,56680635917
2021/10/04,56598680936
2021/10/05,56653874612
2021/10/06,57212250885
2021/10/07,57472442558
2021/10/08,57540359610
2021/10/09,57094162398
2021/10/10,56630675498
2021/10/11,56953075822
2021/10/12,56956611481
2021/10/13,56680496927
2021/10/14,56623781496
2021/10/15,56912525219
2021/10/16,56623647101
2021/10/17,56094904071
2021/10/18,55853363514
2021/10/19,55723928197
2021/10/20,55733011661
2021/10/21,55797885926
2021/10/22,55651904209
2021/10/23,55048519248
2021/10/24,54487605952
2021/10/25,54303733811
2021/10/26,54395353129
2021/10/27,54235871484
2021/10/28,54052475938
2021/10/29,53892978505
2021/10/30,53312782723
2021/10/31,52706871293
2021/11/01,52488945381
2021/11/02,52348065503
2021/11/03,52207375842
2021/11/04,51997800959
2021/11/05,51726996378
2021/11/06,51080330372
2021/11/07,50347842339
2021/11/08,50724043872
2021/11/09,50707008271
2021/11/10,50474782357
2021/11/11,50209507587
2021/11/12,50042219387
2021/11/13,49367291460
2021/11/14,48707661151
2021/11/15,48626076991
2021/11/16,49418974516
2021/11/17,49963707995
2021/11/18,50117539371
2021/11/19,50040081485
2021/11/20,49480720988
2021/11/21,48638732040
2021/11/22,48372475730
2021/11/23,48407468207
2021/11/24,49104094814
2021/11/25,50276723208
2021/11/26,51124987813
2021/11/27,50580522534
2021/11/28,49805792841
2021/11/29,49755714865
2021/11/30,50188732058
2021/12/01,50497575966
2021/12/02,50541379336
2021/12/03,50361278341
2021/12/04,50921993472
2021/12/05,50678088855
2021/12/06,50988614765
2021/12/07,50889451152
2021/12/08,50482278517
2021/12/09,49937851593
2021/12/10,49494738649
2021/12/11,48742947196
2021/12/12,47826863344
2021/12/13,47385986570
