Date,activeaddresses14trx
2010/07/17,12.819
2010/07/18,11.398
2010/07/19,9.867
2010/07/20,8.389
2010/07/21,7.015
2010/07/22,5.728
2010/07/23,4.582
2010/07/24,3.657
2010/07/25,3.19
2010/07/26,2.787
2010/07/27,2.328
2010/07/28,1.837
2010/07/29,1.317
2010/07/30,0.815
2010/07/31,0.322
2010/08/01,-0.112
2010/08/02,-0.489
2010/08/03,-0.739
2010/08/04,-0.946
2010/08/05,-1.096
2010/08/06,-1.24
2010/08/07,-1.402
2010/08/08,-1.552
2010/08/09,-1.64
2010/08/10,-1.724
2010/08/11,-1.774
2010/08/12,-1.825
2010/08/13,-1.805
2010/08/14,-1.806
2010/08/15,-1.855
2010/08/16,-1.84
2010/08/17,-1.853
2010/08/18,-1.819
2010/08/19,-1.821
2010/08/20,-1.794
2010/08/21,-1.78
2010/08/22,-1.756
2010/08/23,-1.703
2010/08/24,-1.635
2010/08/25,-1.598
2010/08/26,-1.533
2010/08/27,-1.497
2010/08/28,-1.471
2010/08/29,-1.496
2010/08/30,-1.507
2010/08/31,-1.434
2010/09/01,-1.348
2010/09/02,-1.275
2010/09/03,-1.227
2010/09/04,-1.214
2010/09/05,-1.187
2010/09/06,-1.163
2010/09/07,-1.18
2010/09/08,-1.169
2010/09/09,-1.149
2010/09/10,-1.11
2010/09/11,-1.101
2010/09/12,-1
2010/09/13,-0.836
2010/09/14,-0.656
2010/09/15,-0.474
2010/09/16,-0.288
2010/09/17,0.022
2010/09/18,0.217
2010/09/19,0.363
2010/09/20,0.489
2010/09/21,0.801
2010/09/22,1.141
2010/09/23,1.476
2010/09/24,1.686
2010/09/25,1.807
2010/09/26,1.782
2010/09/27,1.906
2010/09/28,2.261
2010/09/29,2.543
2010/09/30,2.556
2010/10/01,2.469
2010/10/02,2.299
2010/10/03,2.049
2010/10/04,1.809
2010/10/05,1.546
2010/10/06,1.275
2010/10/07,0.999
2010/10/08,0.78
2010/10/09,0.587
2010/10/10,0.382
2010/10/11,0.18
2010/10/12,-0.006
2010/10/13,-0.091
2010/10/14,-0.192
2010/10/15,-0.315
2010/10/16,-0.341
2010/10/17,-0.356
2010/10/18,-0.303
2010/10/19,-0.07
2010/10/20,0.203
2010/10/21,0.43
2010/10/22,0.606
2010/10/23,0.699
2010/10/24,0.735
2010/10/25,0.703
2010/10/26,0.661
2010/10/27,0.684
2010/10/28,0.712
2010/10/29,0.698
2010/10/30,0.601
2010/10/31,0.433
2010/11/01,0.232
2010/11/02,-0.018
2010/11/03,-0.258
2010/11/04,-0.47
2010/11/05,-0.59
2010/11/06,-0.712
2010/11/07,-0.801
2010/11/08,-0.61
2010/11/09,-0.506
2010/11/10,-0.462
2010/11/11,-0.473
2010/11/12,-0.562
2010/11/13,-0.662
2010/11/14,-0.667
2010/11/15,0.431
2010/11/16,1.883
2010/11/17,2.647
2010/11/18,2.902
2010/11/19,2.827
2010/11/20,2.593
2010/11/21,2.266
2010/11/22,1.864
2010/11/23,1.445
2010/11/24,1.109
2010/11/25,0.826
2010/11/26,0.657
2010/11/27,0.478
2010/11/28,0.271
2010/11/29,0.102
2010/11/30,-0.059
2010/12/01,-0.133
2010/12/02,-0.218
2010/12/03,-0.289
2010/12/04,-0.384
2010/12/05,-0.497
2010/12/06,-0.608
2010/12/07,-0.611
2010/12/08,-0.6
2010/12/09,-0.595
2010/12/10,-0.643
2010/12/11,-0.615
2010/12/12,-0.504
2010/12/13,-0.22
2010/12/14,0.029
2010/12/15,0.227
2010/12/16,0.347
2010/12/17,0.371
2010/12/18,0.346
2010/12/19,0.348
2010/12/20,0.459
2010/12/21,0.54
2010/12/22,0.627
2010/12/23,0.663
2010/12/24,0.623
2010/12/25,0.59
2010/12/26,0.549
2010/12/27,0.531
2010/12/28,0.501
2010/12/29,0.454
2010/12/30,0.422
2010/12/31,0.354
2011/01/01,0.308
2011/01/02,0.271
2011/01/03,0.322
2011/01/04,0.352
2011/01/05,0.472
2011/01/06,0.556
2011/01/07,0.632
2011/01/08,0.746
2011/01/09,0.856
2011/01/10,0.967
2011/01/11,1.093
2011/01/12,1.157
2011/01/13,1.267
2011/01/14,1.376
2011/01/15,1.435
2011/01/16,1.478
2011/01/17,1.466
2011/01/18,1.43
2011/01/19,1.402
2011/01/20,1.359
2011/01/21,1.405
2011/01/22,1.543
2011/01/23,1.673
2011/01/24,1.807
2011/01/25,1.819
2011/01/26,1.773
2011/01/27,1.702
2011/01/28,1.622
2011/01/29,1.601
2011/01/30,1.799
2011/01/31,1.954
2011/02/01,2.014
2011/02/02,1.938
2011/02/03,1.745
2011/02/04,1.525
2011/02/05,1.298
2011/02/06,1.058
2011/02/07,0.819
2011/02/08,0.596
2011/02/09,0.489
2011/02/10,0.668
2011/02/11,1.127
2011/02/12,1.588
2011/02/13,2.007
2011/02/14,2.479
2011/02/15,2.842
2011/02/16,3.046
2011/02/17,3.191
2011/02/18,3.293
2011/02/19,3.262
2011/02/20,3.177
2011/02/21,3.068
2011/02/22,2.993
2011/02/23,2.933
2011/02/24,2.862
2011/02/25,2.755
2011/02/26,2.638
2011/02/27,2.52
2011/02/28,2.344
2011/03/01,2.332
2011/03/02,2.28
2011/03/03,2.3
2011/03/04,2.22
2011/03/05,2.103
2011/03/06,1.943
2011/03/07,1.767
2011/03/08,1.623
2011/03/09,1.464
2011/03/10,1.267
2011/03/11,1.064
2011/03/12,0.879
2011/03/13,0.687
2011/03/14,0.501
2011/03/15,0.354
2011/03/16,0.229
2011/03/17,0.128
2011/03/18,0.038
2011/03/19,-0.035
2011/03/20,-0.004
2011/03/21,0.108
2011/03/22,0.21
2011/03/23,0.512
2011/03/24,0.751
2011/03/25,0.918
2011/03/26,1.072
2011/03/27,1.202
2011/03/28,1.343
2011/03/29,1.433
2011/03/30,1.416
2011/03/31,1.362
2011/04/01,1.228
2011/04/02,1.051
2011/04/03,0.874
2011/04/04,0.765
2011/04/05,0.684
2011/04/06,0.596
2011/04/07,0.48
2011/04/08,0.364
2011/04/09,0.251
2011/04/10,0.139
2011/04/11,0.065
2011/04/12,0.036
2011/04/13,0.057
2011/04/14,0.187
2011/04/15,0.272
2011/04/16,0.395
2011/04/17,0.475
2011/04/18,0.592
2011/04/19,0.771
2011/04/20,0.922
2011/04/21,0.966
2011/04/22,0.95
2011/04/23,0.932
2011/04/24,0.896
2011/04/25,0.872
2011/04/26,0.913
2011/04/27,1.063
2011/04/28,1.201
2011/04/29,1.347
2011/04/30,1.559
2011/05/01,1.759
2011/05/02,1.855
2011/05/03,1.878
2011/05/04,1.866
2011/05/05,1.861
2011/05/06,1.844
2011/05/07,1.834
2011/05/08,1.782
2011/05/09,1.756
2011/05/10,1.723
2011/05/11,1.679
2011/05/12,1.631
2011/05/13,1.673
2011/05/14,1.741
2011/05/15,1.789
2011/05/16,1.952
2011/05/17,2.118
2011/05/18,2.359
2011/05/19,2.585
2011/05/20,2.759
2011/05/21,2.85
2011/05/22,2.877
2011/05/23,2.894
2011/05/24,2.929
2011/05/25,3.004
2011/05/26,3.081
2011/05/27,3.032
2011/05/28,2.925
2011/05/29,2.77
2011/05/30,2.629
2011/05/31,2.532
2011/06/01,2.456
2011/06/02,2.427
2011/06/03,2.476
2011/06/04,2.598
2011/06/05,2.707
2011/06/06,2.861
2011/06/07,2.973
2011/06/08,3.221
2011/06/09,3.491
2011/06/10,3.694
2011/06/11,3.817
2011/06/12,3.928
2011/06/13,3.982
2011/06/14,4.051
2011/06/15,4.065
2011/06/16,4.05
2011/06/17,3.958
2011/06/18,3.814
2011/06/19,3.659
2011/06/20,3.47
2011/06/21,3.249
2011/06/22,3.036
2011/06/23,2.802
2011/06/24,2.571
2011/06/25,2.319
2011/06/26,2.073
2011/06/27,1.914
2011/06/28,1.768
2011/06/29,1.612
2011/06/30,1.445
2011/07/01,1.349
2011/07/02,1.319
2011/07/03,1.224
2011/07/04,1.105
2011/07/05,0.971
2011/07/06,0.869
2011/07/07,0.751
2011/07/08,0.644
2011/07/09,0.529
2011/07/10,0.471
2011/07/11,0.425
2011/07/12,0.359
2011/07/13,0.324
2011/07/14,0.325
2011/07/15,0.306
2011/07/16,0.271
2011/07/17,0.233
2011/07/18,0.224
2011/07/19,0.206
2011/07/20,0.192
2011/07/21,0.176
2011/07/22,0.15
2011/07/23,0.095
2011/07/24,0.036
2011/07/25,0.011
2011/07/26,-0.019
2011/07/27,-0.054
2011/07/28,-0.068
2011/07/29,-0.102
2011/07/30,-0.17
2011/07/31,-0.216
2011/08/01,-0.249
2011/08/02,-0.29
2011/08/03,-0.365
2011/08/04,-0.454
2011/08/05,-0.522
2011/08/06,-0.584
2011/08/07,-0.641
2011/08/08,-0.646
2011/08/09,-0.624
2011/08/10,-0.623
2011/08/11,-0.649
2011/08/12,-0.701
2011/08/13,-0.747
2011/08/14,-0.762
2011/08/15,-0.778
2011/08/16,-0.773
2011/08/17,-0.759
2011/08/18,-0.736
2011/08/19,-0.689
2011/08/20,-0.639
2011/08/21,-0.57
2011/08/22,-0.463
2011/08/23,-0.363
2011/08/24,-0.278
2011/08/25,-0.194
2011/08/26,-0.133
2011/08/27,-0.096
2011/08/28,-0.103
2011/08/29,-0.134
2011/08/30,-0.192
2011/08/31,-0.272
2011/09/01,-0.362
2011/09/02,-0.463
2011/09/03,-0.585
2011/09/04,-0.68
2011/09/05,-0.744
2011/09/06,-0.777
2011/09/07,-0.808
2011/09/08,-0.848
2011/09/09,-0.856
2011/09/10,-0.874
2011/09/11,-0.901
2011/09/12,-0.916
2011/09/13,-0.944
2011/09/14,-0.976
2011/09/15,-1.002
2011/09/16,-1.03
2011/09/17,-1.076
2011/09/18,-1.113
2011/09/19,-1.12
2011/09/20,-1.028
2011/09/21,-0.923
2011/09/22,-0.816
2011/09/23,-0.679
2011/09/24,-0.533
2011/09/25,-0.391
2011/09/26,-0.275
2011/09/27,-0.171
2011/09/28,-0.145
2011/09/29,-0.184
2011/09/30,-0.255
2011/10/01,-0.35
2011/10/02,-0.47
2011/10/03,-0.574
2011/10/04,-0.663
2011/10/05,-0.737
2011/10/06,-0.788
2011/10/07,-0.828
2011/10/08,-0.875
2011/10/09,-0.927
2011/10/10,-0.963
2011/10/11,-0.979
2011/10/12,-0.982
2011/10/13,-1.001
2011/10/14,-0.986
2011/10/15,-0.968
2011/10/16,-0.964
2011/10/17,-0.934
2011/10/18,-0.916
2011/10/19,-0.9
2011/10/20,-0.907
2011/10/21,-0.913
2011/10/22,-0.916
2011/10/23,-0.895
2011/10/24,-0.846
2011/10/25,-0.793
2011/10/26,-0.748
2011/10/27,-0.726
2011/10/28,-0.698
2011/10/29,-0.662
2011/10/30,-0.647
2011/10/31,-0.634
2011/11/01,-0.609
2011/11/02,-0.569
2011/11/03,-0.521
2011/11/04,-0.419
2011/11/05,-0.327
2011/11/06,-0.28
2011/11/07,-0.245
2011/11/08,-0.199
2011/11/09,-0.137
2011/11/10,-0.066
2011/11/11,-0.033
2011/11/12,-0.025
2011/11/13,-0.028
2011/11/14,-0.017
2011/11/15,0.012
2011/11/16,0.032
2011/11/17,0.028
2011/11/18,0.012
2011/11/19,-0.052
2011/11/20,-0.121
2011/11/21,-0.213
2011/11/22,-0.29
2011/11/23,-0.354
2011/11/24,-0.416
2011/11/25,-0.458
2011/11/26,-0.511
2011/11/27,-0.56
2011/11/28,-0.566
2011/11/29,-0.511
2011/11/30,-0.395
2011/12/01,-0.271
2011/12/02,-0.16
2011/12/03,-0.071
2011/12/04,-0.021
2011/12/05,0.026
2011/12/06,0.109
2011/12/07,0.166
2011/12/08,0.226
2011/12/09,0.239
2011/12/10,0.226
2011/12/11,0.198
2011/12/12,0.148
2011/12/13,0.096
2011/12/14,0.046
2011/12/15,-0.037
2011/12/16,-0.127
2011/12/17,-0.224
2011/12/18,-0.327
2011/12/19,-0.376
2011/12/20,-0.367
2011/12/21,-0.354
2011/12/22,-0.335
2011/12/23,-0.311
2011/12/24,-0.32
2011/12/25,-0.32
2011/12/26,-0.305
2011/12/27,-0.29
2011/12/28,-0.292
2011/12/29,-0.295
2011/12/30,-0.313
2011/12/31,-0.333
2012/01/01,-0.341
2012/01/02,-0.331
2012/01/03,-0.284
2012/01/04,-0.229
2012/01/05,-0.111
2012/01/06,0.033
2012/01/07,0.156
2012/01/08,0.285
2012/01/09,0.412
2012/01/10,0.556
2012/01/11,0.718
2012/01/12,0.819
2012/01/13,0.887
2012/01/14,0.927
2012/01/15,0.927
2012/01/16,0.923
2012/01/17,0.903
2012/01/18,0.881
2012/01/19,0.863
2012/01/20,0.828
2012/01/21,0.772
2012/01/22,0.665
2012/01/23,0.561
2012/01/24,0.495
2012/01/25,0.483
2012/01/26,0.467
2012/01/27,0.45
2012/01/28,0.406
2012/01/29,0.37
2012/01/30,0.324
2012/01/31,0.311
2012/02/01,0.307
2012/02/02,0.327
2012/02/03,0.37
2012/02/04,0.419
2012/02/05,0.445
2012/02/06,0.436
2012/02/07,0.418
2012/02/08,0.392
2012/02/09,0.371
2012/02/10,0.372
2012/02/11,0.37
2012/02/12,0.347
2012/02/13,0.344
2012/02/14,0.388
2012/02/15,0.45
2012/02/16,0.532
2012/02/17,0.55
2012/02/18,0.53
2012/02/19,0.464
2012/02/20,0.388
2012/02/21,0.316
2012/02/22,0.274
2012/02/23,0.271
2012/02/24,0.279
2012/02/25,0.269
2012/02/26,0.22
2012/02/27,0.173
2012/02/28,0.15
2012/02/29,0.13
2012/03/01,0.124
2012/03/02,0.149
2012/03/03,0.116
2012/03/04,0.082
2012/03/05,0.068
2012/03/06,0.054
2012/03/07,0.039
2012/03/08,0.032
2012/03/09,0.032
2012/03/10,-0.008
2012/03/11,-0.077
2012/03/12,-0.134
2012/03/13,-0.143
2012/03/14,-0.129
2012/03/15,-0.116
2012/03/16,-0.089
2012/03/17,-0.054
2012/03/18,-0.051
2012/03/19,-0.043
2012/03/20,-0.025
2012/03/21,0.002
2012/03/22,0.027
2012/03/23,0.025
2012/03/24,0.002
2012/03/25,-0.027
2012/03/26,-0.038
2012/03/27,-0.039
2012/03/28,-0.023
2012/03/29,0.016
2012/03/30,0.036
2012/03/31,0.029
2012/04/01,-0.017
2012/04/02,-0.051
2012/04/03,-0.017
2012/04/04,0.028
2012/04/05,0.074
2012/04/06,0.115
2012/04/07,0.121
2012/04/08,0.097
2012/04/09,0.075
2012/04/10,0.089
2012/04/11,0.141
2012/04/12,0.221
2012/04/13,0.268
2012/04/14,0.314
2012/04/15,0.339
2012/04/16,0.392
2012/04/17,0.451
2012/04/18,0.522
2012/04/19,0.572
2012/04/20,0.627
2012/04/21,0.635
2012/04/22,0.588
2012/04/23,0.537
2012/04/24,0.493
2012/04/25,0.457
2012/04/26,0.45
2012/04/27,0.434
2012/04/28,0.394
2012/04/29,0.339
2012/04/30,0.322
2012/05/01,0.342
2012/05/02,0.386
2012/05/03,0.465
2012/05/04,0.574
2012/05/05,0.656
2012/05/06,0.746
2012/05/07,0.88
2012/05/08,1.007
2012/05/09,1.133
2012/05/10,1.188
2012/05/11,1.268
2012/05/12,1.31
2012/05/13,1.297
2012/05/14,1.394
2012/05/15,1.483
2012/05/16,1.538
2012/05/17,1.526
2012/05/18,1.513
2012/05/19,1.56
2012/05/20,1.611
2012/05/21,1.665
2012/05/22,1.681
2012/05/23,1.69
2012/05/24,1.673
2012/05/25,1.656
2012/05/26,1.589
2012/05/27,1.497
2012/05/28,1.425
2012/05/29,1.411
2012/05/30,1.373
2012/05/31,1.317
2012/06/01,1.256
2012/06/02,1.111
2012/06/03,1.01
2012/06/04,1.045
2012/06/05,1.154
2012/06/06,1.145
2012/06/07,1.162
2012/06/08,1.127
2012/06/09,1.087
2012/06/10,1.063
2012/06/11,1.037
2012/06/12,0.931
2012/06/13,0.974
2012/06/14,1.129
2012/06/15,1.338
2012/06/16,1.483
2012/06/17,1.574
2012/06/18,1.608
2012/06/19,1.584
2012/06/20,1.494
2012/06/21,1.347
2012/06/22,1.166
2012/06/23,0.977
2012/06/24,0.779
2012/06/25,0.623
2012/06/26,0.514
2012/06/27,0.463
2012/06/28,0.403
2012/06/29,0.342
2012/06/30,0.276
2012/07/01,0.206
2012/07/02,0.172
2012/07/03,0.149
2012/07/04,0.111
2012/07/05,0.041
2012/07/06,-0.038
2012/07/07,-0.107
2012/07/08,-0.188
2012/07/09,-0.242
2012/07/10,-0.241
2012/07/11,-0.216
2012/07/12,-0.184
2012/07/13,-0.168
2012/07/14,-0.173
2012/07/15,-0.189
2012/07/16,-0.165
2012/07/17,-0.09
2012/07/18,-0.028
2012/07/19,0.036
2012/07/20,0.098
2012/07/21,0.151
2012/07/22,0.219
2012/07/23,0.315
2012/07/24,0.397
2012/07/25,0.416
2012/07/26,0.388
2012/07/27,0.34
2012/07/28,0.326
2012/07/29,0.314
2012/07/30,0.306
2012/07/31,0.455
2012/08/01,0.572
2012/08/02,0.671
2012/08/03,0.71
2012/08/04,0.705
2012/08/05,0.683
2012/08/06,0.68
2012/08/07,0.666
2012/08/08,0.729
2012/08/09,0.758
2012/08/10,0.752
2012/08/11,0.72
2012/08/12,0.676
2012/08/13,0.685
2012/08/14,0.689
2012/08/15,0.736
2012/08/16,0.874
2012/08/17,1.03
2012/08/18,1.154
2012/08/19,1.285
2012/08/20,1.345
2012/08/21,1.394
2012/08/22,1.401
2012/08/23,1.344
2012/08/24,1.255
2012/08/25,1.1
2012/08/26,0.899
2012/08/27,0.699
2012/08/28,0.516
2012/08/29,0.348
2012/08/30,0.169
2012/08/31,0.073
2012/09/01,0.011
2012/09/02,-0.079
2012/09/03,-0.194
2012/09/04,-0.25
2012/09/05,-0.287
2012/09/06,-0.282
2012/09/07,-0.263
2012/09/08,-0.292
2012/09/09,-0.315
2012/09/10,-0.348
2012/09/11,-0.342
2012/09/12,-0.37
2012/09/13,-0.415
2012/09/14,-0.449
2012/09/15,-0.52
2012/09/16,-0.603
2012/09/17,-0.68
2012/09/18,-0.716
2012/09/19,-0.699
2012/09/20,-0.62
2012/09/21,-0.549
2012/09/22,-0.554
2012/09/23,-0.6
2012/09/24,-0.643
2012/09/25,-0.622
2012/09/26,-0.527
2012/09/27,-0.425
2012/09/28,-0.273
2012/09/29,-0.164
2012/09/30,-0.113
2012/10/01,-0.081
2012/10/02,0.03
2012/10/03,0.167
2012/10/04,0.324
2012/10/05,0.441
2012/10/06,0.491
2012/10/07,0.521
2012/10/08,0.56
2012/10/09,0.629
2012/10/10,0.682
2012/10/11,0.686
2012/10/12,0.674
2012/10/13,0.623
2012/10/14,0.543
2012/10/15,0.49
2012/10/16,0.439
2012/10/17,0.399
2012/10/18,0.404
2012/10/19,0.402
2012/10/20,0.385
2012/10/21,0.333
2012/10/22,0.275
2012/10/23,0.216
2012/10/24,0.161
2012/10/25,0.097
2012/10/26,0.022
2012/10/27,-0.102
2012/10/28,-0.263
2012/10/29,-0.397
2012/10/30,-0.512
2012/10/31,-0.622
2012/11/01,-0.726
2012/11/02,-0.811
2012/11/03,-0.882
2012/11/04,-0.95
2012/11/05,-0.972
2012/11/06,-0.938
2012/11/07,-0.853
2012/11/08,-0.77
2012/11/09,-0.696
2012/11/10,-0.642
2012/11/11,-0.63
2012/11/12,-0.636
2012/11/13,-0.647
2012/11/14,-0.627
2012/11/15,-0.533
2012/11/16,-0.38
2012/11/17,-0.165
2012/11/18,0.017
2012/11/19,0.165
2012/11/20,0.291
2012/11/21,0.398
2012/11/22,0.468
2012/11/23,0.472
2012/11/24,0.443
2012/11/25,0.389
2012/11/26,0.351
2012/11/27,0.308
2012/11/28,0.296
2012/11/29,0.291
2012/11/30,0.261
2012/12/01,0.202
2012/12/02,0.084
2012/12/03,-0.051
2012/12/04,-0.118
2012/12/05,-0.125
2012/12/06,-0.112
2012/12/07,-0.088
2012/12/08,-0.073
2012/12/09,-0.061
2012/12/10,-0.069
2012/12/11,-0.083
2012/12/12,-0.066
2012/12/13,-0.008
2012/12/14,0.046
2012/12/15,0.053
2012/12/16,0.034
2012/12/17,0.033
2012/12/18,0.085
2012/12/19,0.143
2012/12/20,0.176
2012/12/21,0.231
2012/12/22,0.35
2012/12/23,0.413
2012/12/24,0.435
2012/12/25,0.371
2012/12/26,0.301
2012/12/27,0.22
2012/12/28,0.17
2012/12/29,0.128
2012/12/30,0.128
2012/12/31,0.088
2013/01/01,0.043
2013/01/02,0.028
2013/01/03,0.081
2013/01/04,0.152
2013/01/05,0.267
2013/01/06,0.337
2013/01/07,0.444
2013/01/08,0.578
2013/01/09,0.721
2013/01/10,0.889
2013/01/11,1.059
2013/01/12,1.16
2013/01/13,1.234
2013/01/14,1.221
2013/01/15,1.224
2013/01/16,1.238
2013/01/17,1.256
2013/01/18,1.262
2013/01/19,1.217
2013/01/20,1.122
2013/01/21,0.999
2013/01/22,0.899
2013/01/23,0.787
2013/01/24,0.735
2013/01/25,0.67
2013/01/26,0.621
2013/01/27,0.56
2013/01/28,0.515
2013/01/29,0.487
2013/01/30,0.419
2013/01/31,0.342
2013/02/01,0.341
2013/02/02,0.352
2013/02/03,0.372
2013/02/04,0.395
2013/02/05,0.431
2013/02/06,0.443
2013/02/07,0.459
2013/02/08,0.484
2013/02/09,0.494
2013/02/10,0.5
2013/02/11,0.476
2013/02/12,0.433
2013/02/13,0.383
2013/02/14,0.323
2013/02/15,0.254
2013/02/16,0.167
2013/02/17,0.067
2013/02/18,-0.03
2013/02/19,-0.112
2013/02/20,-0.172
2013/02/21,-0.217
2013/02/22,-0.232
2013/02/23,-0.24
2013/02/24,-0.24
2013/02/25,-0.212
2013/02/26,-0.158
2013/02/27,-0.106
2013/02/28,-0.036
2013/03/01,0.058
2013/03/02,0.099
2013/03/03,0.09
2013/03/04,0.082
2013/03/05,0.093
2013/03/06,0.166
2013/03/07,0.265
2013/03/08,0.33
2013/03/09,0.358
2013/03/10,0.373
2013/03/11,0.363
2013/03/12,0.362
2013/03/13,0.383
2013/03/14,0.405
2013/03/15,0.438
2013/03/16,0.419
2013/03/17,0.373
2013/03/18,0.339
2013/03/19,0.357
2013/03/20,0.38
2013/03/21,0.435
2013/03/22,0.527
2013/03/23,0.603
2013/03/24,0.673
2013/03/25,0.72
2013/03/26,0.776
2013/03/27,0.832
2013/03/28,0.971
2013/03/29,1.105
2013/03/30,1.204
2013/03/31,1.218
2013/04/01,1.219
2013/04/02,1.27
2013/04/03,1.403
2013/04/04,1.58
2013/04/05,1.735
2013/04/06,1.799
2013/04/07,1.813
2013/04/08,1.882
2013/04/09,1.967
2013/04/10,2.121
2013/04/11,2.27
2013/04/12,2.327
2013/04/13,2.254
2013/04/14,2.066
2013/04/15,1.901
2013/04/16,1.755
2013/04/17,1.637
2013/04/18,1.473
2013/04/19,1.35
2013/04/20,1.171
2013/04/21,0.952
2013/04/22,0.776
2013/04/23,0.638
2013/04/24,0.555
2013/04/25,0.478
2013/04/26,0.395
2013/04/27,0.291
2013/04/28,0.283
2013/04/29,0.254
2013/04/30,0.187
2013/05/01,0.115
2013/05/02,0.039
2013/05/03,-0.033
2013/05/04,-0.134
2013/05/05,-0.242
2013/05/06,-0.315
2013/05/07,-0.3
2013/05/08,-0.243
2013/05/09,-0.215
2013/05/10,-0.201
2013/05/11,-0.204
2013/05/12,-0.25
2013/05/13,-0.284
2013/05/14,-0.307
2013/05/15,-0.318
2013/05/16,-0.321
2013/05/17,-0.334
2013/05/18,-0.378
2013/05/19,-0.453
2013/05/20,-0.522
2013/05/21,-0.555
2013/05/22,-0.581
2013/05/23,-0.578
2013/05/24,-0.549
2013/05/25,-0.546
2013/05/26,-0.56
2013/05/27,-0.57
2013/05/28,-0.57
2013/05/29,-0.549
2013/05/30,-0.522
2013/05/31,-0.497
2013/06/01,-0.498
2013/06/02,-0.519
2013/06/03,-0.511
2013/06/04,-0.486
2013/06/05,-0.451
2013/06/06,-0.424
2013/06/07,-0.403
2013/06/08,-0.431
2013/06/09,-0.496
2013/06/10,-0.567
2013/06/11,-0.622
2013/06/12,-0.67
2013/06/13,-0.702
2013/06/14,-0.692
2013/06/15,-0.722
2013/06/16,-0.791
2013/06/17,-0.856
2013/06/18,-0.893
2013/06/19,-0.89
2013/06/20,-0.863
2013/06/21,-0.814
2013/06/22,-0.786
2013/06/23,-0.794
2013/06/24,-0.78
2013/06/25,-0.763
2013/06/26,-0.73
2013/06/27,-0.701
2013/06/28,-0.647
2013/06/29,-0.604
2013/06/30,-0.606
2013/07/01,-0.573
2013/07/02,-0.533
2013/07/03,-0.481
2013/07/04,-0.442
2013/07/05,-0.413
2013/07/06,-0.407
2013/07/07,-0.442
2013/07/08,-0.45
2013/07/09,-0.421
2013/07/10,-0.379
2013/07/11,-0.298
2013/07/12,-0.176
2013/07/13,-0.089
2013/07/14,-0.084
2013/07/15,-0.081
2013/07/16,-0.065
2013/07/17,-0.053
2013/07/18,-0.043
2013/07/19,-0.051
2013/07/20,-0.095
2013/07/21,-0.164
2013/07/22,-0.212
2013/07/23,-0.228
2013/07/24,-0.216
2013/07/25,-0.184
2013/07/26,-0.153
2013/07/27,-0.165
2013/07/28,-0.215
2013/07/29,-0.218
2013/07/30,-0.179
2013/07/31,-0.074
2013/08/01,0.2
2013/08/02,0.415
2013/08/03,0.527
2013/08/04,0.562
2013/08/05,0.595
2013/08/06,0.617
2013/08/07,0.643
2013/08/08,0.658
2013/08/09,0.634
2013/08/10,0.566
2013/08/11,0.454
2013/08/12,0.494
2013/08/13,0.528
2013/08/14,0.566
2013/08/15,0.593
2013/08/16,0.635
2013/08/17,0.608
2013/08/18,0.524
2013/08/19,0.479
2013/08/20,0.465
2013/08/21,0.48
2013/08/22,0.515
2013/08/23,0.554
2013/08/24,0.531
2013/08/25,0.484
2013/08/26,0.447
2013/08/27,0.48
2013/08/28,0.519
2013/08/29,0.528
2013/08/30,0.564
2013/08/31,0.61
2013/09/01,0.557
2013/09/02,0.46
2013/09/03,0.37
2013/09/04,0.303
2013/09/05,0.232
2013/09/06,0.171
2013/09/07,0.085
2013/09/08,-0.032
2013/09/09,-0.109
2013/09/10,-0.166
2013/09/11,-0.195
2013/09/12,-0.195
2013/09/13,-0.21
2013/09/14,-0.274
2013/09/15,-0.363
2013/09/16,-0.417
2013/09/17,-0.433
2013/09/18,-0.402
2013/09/19,-0.342
2013/09/20,-0.27
2013/09/21,-0.229
2013/09/22,-0.219
2013/09/23,-0.173
2013/09/24,-0.112
2013/09/25,-0.044
2013/09/26,0.024
2013/09/27,0.089
2013/09/28,0.118
2013/09/29,0.13
2013/09/30,0.159
2013/10/01,0.229
2013/10/02,0.374
2013/10/03,0.507
2013/10/04,0.584
2013/10/05,0.58
2013/10/06,0.508
2013/10/07,0.444
2013/10/08,0.388
2013/10/09,0.348
2013/10/10,0.323
2013/10/11,0.306
2013/10/12,0.254
2013/10/13,0.246
2013/10/14,0.25
2013/10/15,0.27
2013/10/16,0.323
2013/10/17,0.358
2013/10/18,0.391
2013/10/19,0.442
2013/10/20,0.441
2013/10/21,0.476
2013/10/22,0.57
2013/10/23,0.692
2013/10/24,0.834
2013/10/25,0.946
2013/10/26,0.95
2013/10/27,0.857
2013/10/28,0.768
2013/10/29,0.681
2013/10/30,0.628
2013/10/31,0.601
2013/11/01,0.561
2013/11/02,0.49
2013/11/03,0.415
2013/11/04,0.388
2013/11/05,0.441
2013/11/06,0.578
2013/11/07,0.758
2013/11/08,0.952
2013/11/09,1.14
2013/11/10,1.273
2013/11/11,1.359
2013/11/12,1.406
2013/11/13,1.439
2013/11/14,1.483
2013/11/15,1.493
2013/11/16,1.438
2013/11/17,1.35
2013/11/18,1.38
2013/11/19,1.577
2013/11/20,1.761
2013/11/21,1.973
2013/11/22,2.127
2013/11/23,2.196
2013/11/24,2.147
2013/11/25,2.06
2013/11/26,2.025
2013/11/27,2.056
2013/11/28,2.122
