Date,activeaddresses7var
2017/06/29,3049292228
2017/06/30,3043222008
2017/07/01,3057485453
2017/07/02,1552256868
2017/07/03,1515679350
2017/07/04,1601313578
2017/07/05,1044291641
2017/07/06,894877045
2017/07/07,1896947384
2017/07/08,1979210010
2017/07/09,3355889321
2017/07/10,4494805142
2017/07/11,6172942445
2017/07/12,6122232163
2017/07/13,5633330701
2017/07/14,5211923923
2017/07/15,4974356532
2017/07/16,2933531816
2017/07/17,2441392188
2017/07/18,1983546751
2017/07/19,1975269549
2017/07/20,2003908813
2017/07/21,1930642054
2017/07/22,1963784768
2017/07/23,4068398495
2017/07/24,4094240650
2017/07/25,2928201588
2017/07/26,2389555292
2017/07/27,2420725106
2017/07/28,2006967606
2017/07/29,2016508624
2017/07/30,1615314913
2017/07/31,1684712989
2017/08/01,4380449805
2017/08/02,4373861575
2017/08/03,4286726649
2017/08/04,4611790978
2017/08/05,4890882847
2017/08/06,4990204017
2017/08/07,4905223555
2017/08/08,6362962896
2017/08/09,6162406376
2017/08/10,4562945449
2017/08/11,4821554204
2017/08/12,4856209516
2017/08/13,1530572324
2017/08/14,1808954618
2017/08/15,2507623111
2017/08/16,2845893771
2017/08/17,5146765688
2017/08/18,5245499817
2017/08/19,4836495574
2017/08/20,7180201103
2017/08/21,8751850495
2017/08/22,11044333363
2017/08/23,14213880621
2017/08/24,10051142472
2017/08/25,9595127673
2017/08/26,8380493523
2017/08/27,10360454016
2017/08/28,10167716646
2017/08/29,6694316181
2017/08/30,5703376207
2017/08/31,4845282250
2017/09/01,3510676196
2017/09/02,1342982678
2017/09/03,3680188907
2017/09/04,3308324020
2017/09/05,3455005465
2017/09/06,3540245942
2017/09/07,3474417314
2017/09/08,3957395575
2017/09/09,5437977984
2017/09/10,6090924341
2017/09/11,5957113399
2017/09/12,5648393282
2017/09/13,4590312562
2017/09/14,4280145489
2017/09/15,4551490549
2017/09/16,3934115557
2017/09/17,4405591943
2017/09/18,4613303808
2017/09/19,18971073516
2017/09/20,17758182584
2017/09/21,17937272981
2017/09/22,12768789378
2017/09/23,11977186142
2017/09/24,12056804670
2017/09/25,12218223366
2017/09/26,3336212939
2017/09/27,3407398428
2017/09/28,4548253169
2017/09/29,5806891068
2017/09/30,4741113111
2017/10/01,3008475731
2017/10/02,4658398128
2017/10/03,5108474916
2017/10/04,6300898903
2017/10/05,6205120162
2017/10/06,7009751184
2017/10/07,6219072769
2017/10/08,5617390930
2017/10/09,4135639194
2017/10/10,4476018510
2017/10/11,3405900226
2017/10/12,2727390305
2017/10/13,2547270579
2017/10/14,2299397227
2017/10/15,823355177
2017/10/16,629394294
2017/10/17,843111861
2017/10/18,526140359
2017/10/19,781587582
2017/10/20,489690959
2017/10/21,600444335
2017/10/22,1067887505
2017/10/23,1011991312
2017/10/24,1799304447
2017/10/25,1513238344
2017/10/26,2621239674
2017/10/27,5982691046
2017/10/28,73130180952
2017/10/29,114273412705
2017/10/30,133928325842
2017/10/31,120080262586
2017/11/01,82617376384
2017/11/02,43104819089
2017/11/03,0
2017/11/04,0
2017/11/05,0
2017/11/06,0
2017/11/07,74086307383
2017/11/08,118029126172
2017/11/09,149544850349
2017/11/10,142109714401
2017/11/11,110929567940
2017/11/12,70725855092
2017/11/13,17375581828
2017/11/14,16352221443
2017/11/15,15596203685
2017/11/16,61025094005
2017/11/17,70019835349
2017/11/18,72641930903
2017/11/19,72577724374
2017/11/20,75606065939
2017/11/21,79619915141
2017/11/22,80176694920
2017/11/23,2193367535
2017/11/24,1960161997
2017/11/25,1129181898
2017/11/26,1184083806
2017/11/27,2020760958
2017/11/28,2128900573
2017/11/29,4066057358
2017/11/30,4653972958
2017/12/01,4336516428
2017/12/02,4925632931
2017/12/03,3720527215
2017/12/04,4761256220
2017/12/05,4537891320
2017/12/06,6790232019
2017/12/07,7383602619
2017/12/08,7427676199
2017/12/09,5003088027
2017/12/10,2956239946
2017/12/11,2908952180
2017/12/12,2908732500
2017/12/13,3491869325
2017/12/14,4149481907
2017/12/15,3826794668
2017/12/16,4349896132
2017/12/17,3855268553
2017/12/18,3581844359
2017/12/19,7153413294
2017/12/20,6890670591
2017/12/21,4740727663
2017/12/22,3501637739
2017/12/23,3727428884
2017/12/24,2559864550
2017/12/25,3721753466
2017/12/26,5719303368
2017/12/27,5756360304
2017/12/28,5740461616
2017/12/29,5744405612
2017/12/30,5682681030
2017/12/31,5084835134
2018/01/01,3636292322
2018/01/02,2657467743
2018/01/03,2987036205
2018/01/04,5941802371
2018/01/05,5887694813
2018/01/06,6605423503
2018/01/07,4711966116
2018/01/08,1760691259
2018/01/09,1744079977
2018/01/10,1390951160
2018/01/11,1499876724
2018/01/12,1089659331
2018/01/13,4684458116
2018/01/14,8165233667
2018/01/15,9657552078
2018/01/16,9355265773
2018/01/17,8772469339
2018/01/18,4314934167
2018/01/19,2750068532
2018/01/20,2644600418
2018/01/21,2121099584
2018/01/22,2198334001
2018/01/23,3280797024
2018/01/24,1857417334
2018/01/25,1591658466
2018/01/26,2450622781
2018/01/27,2185947968
2018/01/28,3793003664
2018/01/29,4667949170
2018/01/30,4420864884
2018/01/31,4105198294
2018/02/01,3764247934
2018/02/02,4371349255
2018/02/03,3569850062
2018/02/04,4212986272
2018/02/05,5715692641
2018/02/06,9218819047
2018/02/07,6835090890
2018/02/08,7348062433
2018/02/09,6833306535
2018/02/10,7530777970
2018/02/11,5998550125
2018/02/12,6078615066
2018/02/13,3174619325
2018/02/14,4938253427
2018/02/15,5145862030
2018/02/16,5801873729
2018/02/17,3966069669
2018/02/18,4774588826
2018/02/19,3737761757
2018/02/20,4099792704
2018/02/21,781830587
2018/02/22,792884919
2018/02/23,788980674
2018/02/24,566404334
2018/02/25,5138738751
2018/02/26,4844442775
2018/02/27,4760122251
2018/02/28,5892902074
2018/03/01,7016378009
2018/03/02,6698489716
2018/03/03,9912797106
2018/03/04,5228627089
2018/03/05,2679816634
2018/03/06,2076160044
2018/03/07,3164825867
2018/03/08,3805152827
2018/03/09,1988847501
2018/03/10,2427527878
2018/03/11,2096813903
2018/03/12,1864922090
2018/03/13,2571825696
2018/03/14,8218042529
2018/03/15,9382035217
2018/03/16,9934435324
2018/03/17,15465110395
2018/03/18,13716771280
2018/03/19,5804633205
2018/03/20,1670634106
2018/03/21,1667442863
2018/03/22,1483699788
2018/03/23,1634931889
2018/03/24,780500586
2018/03/25,2384422788
2018/03/26,2307185379
2018/03/27,2711184402
2018/03/28,2683910136
2018/03/29,2633772802
2018/03/30,2360304770
2018/03/31,2836378553
2018/04/01,2545262295
2018/04/02,2522452466
2018/04/03,2298926020
2018/04/04,2422152203
2018/04/05,2352337952
2018/04/06,3874786268
2018/04/07,3461035704
2018/04/08,4269688443
2018/04/09,4047557029
2018/04/10,3774789715
2018/04/11,3679519233
2018/04/12,4194921284
2018/04/13,3698597156
2018/04/14,3636274497
2018/04/15,1400809165
2018/04/16,1569465280
2018/04/17,1704866015
2018/04/18,1497835096
2018/04/19,1543239853
2018/04/20,1898843591
2018/04/21,730219458
2018/04/22,1358812221
2018/04/23,1534146017
2018/04/24,3801601943
2018/04/25,3725234943
2018/04/26,3660984230
2018/04/27,3680604538
2018/04/28,4168503173
2018/04/29,3872709891
2018/04/30,3891671419
2018/05/01,2131576305
2018/05/02,1812154409
2018/05/03,1668320627
2018/05/04,2110882381
2018/05/05,1774974654
2018/05/06,1567760109
2018/05/07,1569899501
2018/05/08,1714084018
2018/05/09,1740320876
2018/05/10,1716512978
2018/05/11,1212017044
2018/05/12,1167125749
2018/05/13,3727766486
2018/05/14,3790994854
2018/05/15,3262491985
2018/05/16,3267497688
2018/05/17,3266257818
2018/05/18,4806512302
2018/05/19,5688998454
2018/05/20,4611678012
2018/05/21,4463381015
2018/05/22,4344565176
2018/05/23,4571294926
2018/05/24,4466306458
2018/05/25,2445233032
2018/05/26,2915703389
2018/05/27,3513797132
2018/05/28,3355212077
2018/05/29,3378139617
2018/05/30,2836395954
2018/05/31,3162971014
2018/06/01,5458272922
2018/06/02,4899069817
2018/06/03,2943772601
2018/06/04,3919983829
2018/06/05,3928414333
2018/06/06,3910574752
2018/06/07,3918969324
2018/06/08,2882265196
2018/06/09,3465213302
2018/06/10,4146507752
2018/06/11,3077954919
2018/06/12,2614478424
2018/06/13,2504079545
2018/06/14,2103824227
2018/06/15,2073808589
2018/06/16,2909645380
2018/06/17,3913514966
2018/06/18,3890672216
2018/06/19,3657696044
2018/06/20,3477693218
2018/06/21,3396103994
2018/06/22,2449101775
2018/06/23,1927143980
2018/06/24,1484205965
2018/06/25,1685886532
2018/06/26,1967563453
2018/06/27,2012168691
2018/06/28,2004755493
2018/06/29,1934121646
2018/06/30,1373557258
2018/07/01,1074591856
2018/07/02,1595094960
2018/07/03,2440458038
2018/07/04,2649483447
2018/07/05,2674367639
2018/07/06,3285083802
2018/07/07,4786643069
2018/07/08,5002304624
2018/07/09,4813991827
2018/07/10,4752160597
2018/07/11,4484501626
2018/07/12,6080525535
2018/07/13,9588669337
2018/07/14,6914198423
2018/07/15,6216615739
2018/07/16,6688470267
2018/07/17,6656786374
2018/07/18,7398212049
2018/07/19,7062819216
2018/07/20,4438594817
2018/07/21,5708113111
2018/07/22,6506611424
2018/07/23,7140156340
2018/07/24,7469655083
2018/07/25,7541521944
2018/07/26,7506885808
2018/07/27,8384676077
2018/07/28,7083662521
2018/07/29,6287920658
2018/07/30,5979647165
2018/07/31,5707359089
2018/08/01,4007069433
2018/08/02,4025232696
2018/08/03,3624367621
2018/08/04,3736390843
2018/08/05,3913124037
2018/08/06,3902862617
2018/08/07,4470918196
2018/08/08,4051877196
2018/08/09,3996427967
2018/08/10,3553241534
2018/08/11,3668514686
2018/08/12,3607420446
2018/08/13,3633026719
2018/08/14,2703941398
2018/08/15,2545470444
2018/08/16,2877017672
2018/08/17,3426106412
2018/08/18,3299086697
2018/08/19,3068930969
2018/08/20,3118814508
2018/08/21,3105217244
2018/08/22,3468884670
2018/08/23,3352895574
2018/08/24,3202772381
2018/08/25,2957010709
2018/08/26,2342151557
2018/08/27,3108316976
2018/08/28,3726848494
2018/08/29,3904530069
2018/08/30,3681889807
2018/08/31,3817413390
2018/09/01,3299718715
2018/09/02,2890683192
2018/09/03,2629851266
2018/09/04,2165528498
2018/09/05,1731694701
2018/09/06,2124384852
2018/09/07,2655276335
2018/09/08,2900130907
2018/09/09,2815152871
2018/09/10,2795734466
2018/09/11,2786954910
2018/09/12,2786954475
2018/09/13,2415895183
2018/09/14,1174078095
2018/09/15,1094243294
2018/09/16,1730707058
2018/09/17,1943636641
2018/09/18,2151056648
2018/09/19,2177849632
2018/09/20,2184410938
2018/09/21,3365194895
2018/09/22,3329898889
2018/09/23,2311233407
2018/09/24,2258283763
2018/09/25,2312546675
2018/09/26,2312747286
2018/09/27,2317981145
2018/09/28,2052626117
2018/09/29,2124606369
2018/09/30,1695983608
2018/10/01,2177590015
2018/10/02,2170696840
2018/10/03,2309203434
2018/10/04,2296176870
2018/10/05,1891185402
2018/10/06,1682870511
2018/10/07,854181763
2018/10/08,553518028
2018/10/09,493808317
2018/10/10,313644938
2018/10/11,777255745
2018/10/12,1012961198
2018/10/13,1033200003
2018/10/14,2428203112
2018/10/15,3040299493
2018/10/16,3291941370
2018/10/17,3282072498
2018/10/18,3076262489
2018/10/19,3350861325
2018/10/20,3312178897
2018/10/21,2480333691
2018/10/22,2078591981
2018/10/23,2112367239
2018/10/24,2147259481
2018/10/25,2131604728
2018/10/26,1788079111
2018/10/27,2218002679
2018/10/28,2099375919
2018/10/29,2256963385
2018/10/30,2164640069
2018/10/31,2580860014
2018/11/01,2701272228
2018/11/02,3014746900
2018/11/03,1909189824
2018/11/04,832368164
2018/11/05,889586069
2018/11/06,988718394
2018/11/07,950565286
2018/11/08,1012617243
2018/11/09,1018174164
2018/11/10,1652903807
2018/11/11,1837525091
2018/11/12,1708625947
2018/11/13,1698069104
2018/11/14,1512991414
2018/11/15,1625133097
2018/11/16,1635667015
2018/11/17,1697369981
2018/11/18,3188555030
2018/11/19,3042739409
2018/11/20,4199876340
2018/11/21,4267872473
2018/11/22,3957000513
2018/11/23,3348697370
2018/11/24,3569453573
2018/11/25,3231374750
2018/11/26,3313444664
2018/11/27,1541114255
2018/11/28,1554992663
2018/11/29,848924081
2018/11/30,616561786
2018/12/01,585003808
2018/12/02,1641305154
2018/12/03,1583207365
2018/12/04,2068949596
2018/12/05,2158116582
2018/12/06,2613624181
2018/12/07,3091288023
2018/12/08,3354102519
2018/12/09,2836971796
2018/12/10,2754212500
2018/12/11,2437270966
2018/12/12,2488322861
2018/12/13,2292819273
2018/12/14,2851823284
2018/12/15,2533175634
2018/12/16,1788754944
2018/12/17,2081628831
2018/12/18,2118775052
2018/12/19,2537549512
2018/12/20,2531247164
2018/12/21,2210217360
2018/12/22,2993709706
2018/12/23,3109207930
2018/12/24,2639527425
2018/12/25,4177539151
2018/12/26,2960904468
2018/12/27,2692239143
2018/12/28,2126426174
2018/12/29,2094528614
2018/12/30,2045883568
2018/12/31,1971620084
2019/01/01,3561277547
2019/01/02,3639704383
2019/01/03,3250002325
2019/01/04,2475568665
2019/01/05,2487963437
2019/01/06,2654527360
2019/01/07,2865311296
2019/01/08,1067221639
2019/01/09,1319040930
2019/01/10,1955713533
2019/01/11,2150640549
2019/01/12,2333929404
2019/01/13,2865400252
2019/01/14,2867522839
2019/01/15,3050426002
2019/01/16,3575451038
2019/01/17,3086407721
2019/01/18,3154804465
2019/01/19,3039390772
2019/01/20,2224879174
2019/01/21,2227163139
2019/01/22,2048138744
2019/01/23,2300875189
2019/01/24,2625693871
2019/01/25,2463721112
2019/01/26,1829128570
2019/01/27,2224541603
2019/01/28,2260814259
2019/01/29,2257400351
2019/01/30,1580719070
2019/01/31,1657480633
2019/02/01,2261959462
2019/02/02,2346928328
2019/02/03,1901706972
2019/02/04,1882986069
2019/02/05,2005311219
2019/02/06,2535860770
2019/02/07,2461286730
2019/02/08,2290265232
2019/02/09,2380735996
2019/02/10,2893119675
2019/02/11,2881754132
2019/02/12,8273863635
2019/02/13,10012297158
2019/02/14,10209109295
2019/02/15,10671698818
2019/02/16,9914853127
2019/02/17,8707063064
2019/02/18,8594619822
2019/02/19,4421869383
2019/02/20,2560866716
2019/02/21,2536423069
2019/02/22,3273929312
2019/02/23,4206387006
2019/02/24,3795633383
2019/02/25,3642259591
2019/02/26,4119366844
2019/02/27,3856414806
2019/02/28,3875739969
2019/03/01,2756189635
2019/03/02,2064675866
2019/03/03,2708909000
2019/03/04,2699808127
2019/03/05,2478644129
2019/03/06,3126720462
2019/03/07,3374135960
2019/03/08,3470364680
2019/03/09,3495799481
2019/03/10,3795125525
2019/03/11,4518778730
2019/03/12,4521690251
2019/03/13,4245518967
2019/03/14,4758516055
2019/03/15,5060098000
2019/03/16,4988631859
2019/03/17,4511575613
2019/03/18,3973523111
2019/03/19,4512703052
2019/03/20,4914079065
2019/03/21,4561125536
2019/03/22,4359610733
2019/03/23,4801143326
2019/03/24,4134917874
2019/03/25,4150150334
2019/03/26,3487865362
2019/03/27,4410002150
2019/03/28,4855591477
2019/03/29,5439879970
2019/03/30,4429606858
2019/03/31,2130427440
2019/04/01,2096105070
2019/04/02,4449256525
2019/04/03,5192383794
2019/04/04,5425968891
2019/04/05,7312033363
2019/04/06,8973974922
2019/04/07,9149988900
2019/04/08,8509835372
2019/04/09,6928984476
2019/04/10,6309933878
2019/04/11,6573799847
2019/04/12,4178830800
2019/04/13,4952511448
2019/04/14,6121839639
2019/04/15,5994882605
2019/04/16,5871517583
2019/04/17,5382885729
2019/04/18,3832513466
2019/04/19,4152996155
2019/04/20,4507697125
2019/04/21,2864324601
2019/04/22,3425472061
2019/04/23,3361488188
2019/04/24,6689765992
2019/04/25,6691375062
2019/04/26,6098301301
2019/04/27,5228636821
2019/04/28,6748848547
2019/04/29,5989295975
2019/04/30,6812647629
2019/05/01,4727241014
2019/05/02,4735506058
2019/05/03,5004993016
2019/05/04,5307116164
2019/05/05,5159981556
2019/05/06,5120850150
2019/05/07,4054285672
2019/05/08,4938818586
2019/05/09,5277055815
2019/05/10,4754361414
2019/05/11,3365164683
2019/05/12,1341077004
2019/05/13,2094533149
2019/05/14,2036852895
2019/05/15,2027412417
2019/05/16,2390261555
2019/05/17,1816562225
2019/05/18,589075694
2019/05/19,2433708765
2019/05/20,2392664468
2019/05/21,2753633684
2019/05/22,2956750303
2019/05/23,2972766453
2019/05/24,2388154220
2019/05/25,4267440856
2019/05/26,6294679290
2019/05/27,6934840890
2019/05/28,7357412140
2019/05/29,7052524536
2019/05/30,7136787713
2019/05/31,7413885900
2019/06/01,6318365438
2019/06/02,5401392500
2019/06/03,6535376607
2019/06/04,5266693624
2019/06/05,5765579326
2019/06/06,5660324179
2019/06/07,5454975183
2019/06/08,7326212981
2019/06/09,9627151582
2019/06/10,9234612554
2019/06/11,8504814098
2019/06/12,6622059900
2019/06/13,7564002559
2019/06/14,9022947308
2019/06/15,6891157758
2019/06/16,3885819629
2019/06/17,4162305538
2019/06/18,5546657637
2019/06/19,5807193681
2019/06/20,6134337623
2019/06/21,5448588365
2019/06/22,5221764210
2019/06/23,3238510492
2019/06/24,3559993176
2019/06/25,3182448942
2019/06/26,5840920326
2019/06/27,4068396353
2019/06/28,3301973554
2019/06/29,2581272208
2019/06/30,9602136697
2019/07/01,9333743642
2019/07/02,9489405888
2019/07/03,6338561495
2019/07/04,6427592970
2019/07/05,3921729773
2019/07/06,5049263141
2019/07/07,6602806310
2019/07/08,6642786853
2019/07/09,6456732657
2019/07/10,4590024048
2019/07/11,4384558171
2019/07/12,5633538144
2019/07/13,5956619577
2019/07/14,6987845327
2019/07/15,6556063358
2019/07/16,6479984455
2019/07/17,6327501353
2019/07/18,6280004197
2019/07/19,2735745337
2019/07/20,2733780735
2019/07/21,4355335312
2019/07/22,4200797604
2019/07/23,2992613925
2019/07/24,3164460201
2019/07/25,3821025222
2019/07/26,4071677027
2019/07/27,5194411525
2019/07/28,5416765383
2019/07/29,5387801440
2019/07/30,5423635088
2019/07/31,6282327944
2019/08/01,5879536670
2019/08/02,6727462063
2019/08/03,5814489916
2019/08/04,4215016436
2019/08/05,4839369674
2019/08/06,6500316032
2019/08/07,6793102336
2019/08/08,7086613020
2019/08/09,6824720291
2019/08/10,6753886974
2019/08/11,8129508960
2019/08/12,8434570045
2019/08/13,8672153088
2019/08/14,7872088476
2019/08/15,6919557493
2019/08/16,6808006073
2019/08/17,8131308303
2019/08/18,9417519273
2019/08/19,9349061717
2019/08/20,5521897521
2019/08/21,5382164748
2019/08/22,6772814625
2019/08/23,8409898032
2019/08/24,6421538221
2019/08/25,5391126664
2019/08/26,5369102566
2019/08/27,5369929417
2019/08/28,5311165523
2019/08/29,4649126853
2019/08/30,3466307699
2019/08/31,3948309657
2019/09/01,2914728492
2019/09/02,2916815744
2019/09/03,4290096528
2019/09/04,4369356704
2019/09/05,4534426893
2019/09/06,5481091037
2019/09/07,5129144212
2019/09/08,5083265299
2019/09/09,5094892885
2019/09/10,5536042585
2019/09/11,6236963218
2019/09/12,6249957275
2019/09/13,5669197837
2019/09/14,5053608084
2019/09/15,4738509729
2019/09/16,4825728757
2019/09/17,3971518574
2019/09/18,5611045907
2019/09/19,5510036644
2019/09/20,5478765638
2019/09/21,5444956784
2019/09/22,5043680339
2019/09/23,4940421763
2019/09/24,5729120968
2019/09/25,4307456130
2019/09/26,4323237591
2019/09/27,4704948234
2019/09/28,4972308453
2019/09/29,6097538287
2019/09/30,6089203472
2019/10/01,5105264679
2019/10/02,3350653454
2019/10/03,3022354898
2019/10/04,3227820622
2019/10/05,3190138815
2019/10/06,3157912406
2019/10/07,3130765390
2019/10/08,2418263149
2019/10/09,2350501138
2019/10/10,2747249140
2019/10/11,2372125966
2019/10/12,2916426859
2019/10/13,3404092776
2019/10/14,3197536060
2019/10/15,3241941866
2019/10/16,3727337364
2019/10/17,3629146729
2019/10/18,3733981521
2019/10/19,3198713100
2019/10/20,2403217382
2019/10/21,2505215100
2019/10/22,2607081574
2019/10/23,2722633897
2019/10/24,2497075851
2019/10/25,2981144044
2019/10/26,3154491280
2019/10/27,2707860584
2019/10/28,2697266339
2019/10/29,2683353997
2019/10/30,2625223705
2019/10/31,2628887007
2019/11/01,2848291221
2019/11/02,2488444477
2019/11/03,1953250957
2019/11/04,1961013582
2019/11/05,2939470624
2019/11/06,4063346364
2019/11/07,4064475302
2019/11/08,3799750187
2019/11/09,3150828430
2019/11/10,3802053369
2019/11/11,3920138428
2019/11/12,3856796234
2019/11/13,2703934408
2019/11/14,2577785350
2019/11/15,2503798731
2019/11/16,2260486807
2019/11/17,2033180573
2019/11/18,2052084099
2019/11/19,3764960224
2019/11/20,3465698963
2019/11/21,4336551463
2019/11/22,4565455948
2019/11/23,4522709124
2019/11/24,5809201267
2019/11/25,6706828322
2019/11/26,5000004280
2019/11/27,6756478488
2019/11/28,5922175169
2019/11/29,5490251815
2019/11/30,5571009224
2019/12/01,4763396548
2019/12/02,3949614529
2019/12/03,3763227758
2019/12/04,2172133915
2019/12/05,2193090160
2019/12/06,2163735363
2019/12/07,2236440490
2019/12/08,3153287997
2019/12/09,3641352064
2019/12/10,4385077476
2019/12/11,4885784534
2019/12/12,4865911364
2019/12/13,4859717904
2019/12/14,5198266205
2019/12/15,5117330783
2019/12/16,5507258518
2019/12/17,6954407159
2019/12/18,6317937550
2019/12/19,6329682620
2019/12/20,6330827736
2019/12/21,6642472026
2019/12/22,6690164915
2019/12/23,5721256922
2019/12/24,2404223748
2019/12/25,3590387988
2019/12/26,2979283118
2019/12/27,2843846527
2019/12/28,2824061185
2019/12/29,2448245408
2019/12/30,3013803657
2019/12/31,2986504013
2020/01/01,3806030689
2020/01/02,3726426085
2020/01/03,3757179579
2020/01/04,3785547875
2020/01/05,3686921674
2020/01/06,2985335242
2020/01/07,4089473526
2020/01/08,1957329878
2020/01/09,3120023976
2020/01/10,3780973336
2020/01/11,3538162938
2020/01/12,4806401932
2020/01/13,4982394726
2020/01/14,6065270237
2020/01/15,6108400417
2020/01/16,5507671550
2020/01/17,4759956278
2020/01/18,5373763760
2020/01/19,3572858243
2020/01/20,3369214096
2020/01/21,1989145106
2020/01/22,2217649077
2020/01/23,2274139362
2020/01/24,2489111639
2020/01/25,2347276948
2020/01/26,3510434653
2020/01/27,3557315954
2020/01/28,4956367533
2020/01/29,5212666931
2020/01/30,4871619841
2020/01/31,4864864567
2020/02/01,3916469249
2020/02/02,1757536270
2020/02/03,2227844699
2020/02/04,1940676528
2020/02/05,2462828454
2020/02/06,2251102894
2020/02/07,3115467178
2020/02/08,2327091750
2020/02/09,3038889168
2020/02/10,2918541854
2020/02/11,4750063398
2020/02/12,4634955934
2020/02/13,4915403593
2020/02/14,4247109027
2020/02/15,4090061885
2020/02/16,5017255738
2020/02/17,4905500806
2020/02/18,2554000840
2020/02/19,2635463037
2020/02/20,1937214206
2020/02/21,1762418488
2020/02/22,2058149353
2020/02/23,2267784531
2020/02/24,1671128283
2020/02/25,1568885563
2020/02/26,1538732281
2020/02/27,2070385433
2020/02/28,2805263261
2020/02/29,2725611984
2020/03/01,1640293019
2020/03/02,1816652605
2020/03/03,2192775071
2020/03/04,3243131292
2020/03/05,3256967816
2020/03/06,3165379367
2020/03/07,2848271428
2020/03/08,4014757559
2020/03/09,4042151106
2020/03/10,3937470712
2020/03/11,2419177539
2020/03/12,4752508668
2020/03/13,4806848040
2020/03/14,4141529818
2020/03/15,3562745798
2020/03/16,4200224287
2020/03/17,4028495555
2020/03/18,6325183964
2020/03/19,2979183339
2020/03/20,2076493637
2020/03/21,1202018213
2020/03/22,2809982573
2020/03/23,2709169431
2020/03/24,2808188197
2020/03/25,4294204673
2020/03/26,7768918804
2020/03/27,10782315022
2020/03/28,11195995114
2020/03/29,10665436121
2020/03/30,10993356773
2020/03/31,12553118616
2020/04/01,8233816623
2020/04/02,7529055487
2020/04/03,6230650111
2020/04/04,5276477983
2020/04/05,4346354755
2020/04/06,4349932303
2020/04/07,10029637554
2020/04/08,9946766216
2020/04/09,9924978367
2020/04/10,9916491345
2020/04/11,10776514744
2020/04/12,10805778142
2020/04/13,10807700437
2020/04/14,3552835127
2020/04/15,8474926664
2020/04/16,9597824231
2020/04/17,10032265387
2020/04/18,8040856838
2020/04/19,3765730814
2020/04/20,3484336052
2020/04/21,3225534786
2020/04/22,2318682825
2020/04/23,5117115554
2020/04/24,5579184915
2020/04/25,5328673940
2020/04/26,5219200080
2020/04/27,5195964196
2020/04/28,6950891446
2020/04/29,5032127917
2020/04/30,3663725594
2020/05/01,3757075854
2020/05/02,5701889387
2020/05/03,2343163714
2020/05/04,2403846170
2020/05/05,2041852434
2020/05/06,2070222460
2020/05/07,2444849126
2020/05/08,2274423226
2020/05/09,1936655637
2020/05/10,2806228099
2020/05/11,2616574945
2020/05/12,2612277554
2020/05/13,2772368580
2020/05/14,2175160042
2020/05/15,1958621658
2020/05/16,2000169221
2020/05/17,5805617522
2020/05/18,5748806398
2020/05/19,5077762526
2020/05/20,5086766079
2020/05/21,5078634430
2020/05/22,4889602444
2020/05/23,4835664362
2020/05/24,2166601755
2020/05/25,330741877
2020/05/26,329594124
2020/05/27,1375456648
2020/05/28,9591379735
2020/05/29,10101258374
2020/05/30,11378346156
2020/05/31,11444510465
2020/06/01,11248368766
2020/06/02,11595162887
2020/06/03,11687953812
2020/06/04,1848133745
2020/06/05,1864327401
2020/06/06,1893138636
2020/06/07,4598281815
2020/06/08,4506947155
2020/06/09,4850371674
2020/06/10,3928835726
2020/06/11,7724038410
2020/06/12,7959945797
2020/06/13,7647990427
2020/06/14,8440178999
2020/06/15,8521070319
2020/06/16,10263378673
2020/06/17,10331177609
2020/06/18,7339286672
2020/06/19,8010439447
2020/06/20,9440155313
2020/06/21,7905239911
2020/06/22,8382473796
2020/06/23,9773679410
2020/06/24,10048850929
2020/06/25,10066255953
2020/06/26,9497100243
2020/06/27,8767811048
2020/06/28,9149940655
2020/06/29,8661217773
2020/06/30,5816894990
2020/07/01,8837043713
2020/07/02,8961652692
2020/07/03,8805276052
2020/07/04,8127448606
2020/07/05,6116705089
2020/07/06,6504609469
2020/07/07,6717222785
2020/07/08,6218064759
2020/07/09,7506028516
2020/07/10,7666326463
2020/07/11,15443996685
2020/07/12,15374584655
2020/07/13,14949579145
2020/07/14,15660035873
2020/07/15,14132615379
2020/07/16,13337717617
2020/07/17,12726644432
2020/07/18,5698195146
2020/07/19,2968288977
2020/07/20,2974280271
2020/07/21,2264216543
2020/07/22,3068108282
2020/07/23,2700883536
2020/07/24,2066120427
2020/07/25,1317601864
2020/07/26,835000559
2020/07/27,902290265
2020/07/28,717821353
2020/07/29,1419452846
2020/07/30,1407048762
2020/07/31,1255153278
2020/08/01,3279807992
2020/08/02,3703272925
2020/08/03,3978090196
2020/08/04,4183071998
2020/08/05,2756903569
2020/08/06,4991126826
2020/08/07,5655023275
2020/08/08,4417166479
2020/08/09,4758815410
2020/08/10,4413525871
2020/08/11,5030615600
2020/08/12,4655129356
2020/08/13,3522748409
2020/08/14,3223266748
2020/08/15,2960429117
2020/08/16,3040056953
2020/08/17,3398457114
2020/08/18,2021757962
2020/08/19,1781197761
2020/08/20,1680425081
2020/08/21,1728293661
2020/08/22,1858584897
2020/08/23,1651355769
2020/08/24,1660091881
2020/08/25,1707013633
2020/08/26,3238213179
2020/08/27,3657008264
2020/08/28,4202956761
2020/08/29,3960270833
2020/08/30,6587164983
2020/08/31,6262979155
2020/09/01,7496901575
2020/09/02,6532121275
2020/09/03,6082840644
2020/09/04,4822521327
2020/09/05,4787444941
2020/09/06,1794422630
2020/09/07,2695285236
2020/09/08,2255525876
2020/09/09,2135777626
