Date,fee_to_reward3rocUSD
2020/07/21,34.829
2020/07/22,158.311
2020/07/23,67.389
2020/07/24,-4.969
2020/07/25,-33.593
2020/07/26,-47.543
2020/07/27,4.625
2020/07/28,88.034
2020/07/29,120.892
2020/07/30,52.725
2020/07/31,-11.252
2020/08/01,-17.974
2020/08/02,-38.587
2020/08/03,-25.143
2020/08/04,-15.964
2020/08/05,33.846
2020/08/06,47.064
2020/08/07,15.286
2020/08/08,-43.462
2020/08/09,-63.945
2020/08/10,6.99
2020/08/11,66.648
2020/08/12,87.113
2020/08/13,-21.413
2020/08/14,-31.957
2020/08/15,-42.696
2020/08/16,-43.605
2020/08/17,2.214
2020/08/18,136.311
2020/08/19,144.147
2020/08/20,32.274
2020/08/21,-19.506
2020/08/22,-32.167
2020/08/23,-54.632
2020/08/24,-36.931
2020/08/25,2.047
2020/08/26,91.676
2020/08/27,70.229
2020/08/28,-8.939
2020/08/29,-38.193
2020/08/30,-43.499
2020/08/31,-3.404
2020/09/01,71.879
2020/09/02,66.075
2020/09/03,60.519
2020/09/04,34.473
2020/09/05,-3.511
2020/09/06,-50.861
2020/09/07,-47.776
2020/09/08,-33.322
2020/09/09,24.574
2020/09/10,23.75
2020/09/11,24.455
2020/09/12,-40.663
2020/09/13,-54.008
2020/09/14,-35.386
2020/09/15,41.349
2020/09/16,60.516
2020/09/17,-6.623
2020/09/18,-13.977
2020/09/19,-34.547
2020/09/20,-40.182
2020/09/21,0.476
2020/09/22,73.396
2020/09/23,172.45
2020/09/24,38.694
2020/09/25,-19.187
2020/09/26,-56.54
2020/09/27,-56.69
2020/09/28,-3.443
2020/09/29,102.635
2020/09/30,133.29
2020/10/01,76.967
2020/10/02,46.392
2020/10/03,-20.268
2020/10/04,-53.993
2020/10/05,-19.837
2020/10/06,72.859
2020/10/07,96.896
2020/10/08,-8.447
2020/10/09,-9.327
2020/10/10,-25.764
2020/10/11,-40.168
2020/10/12,-32.959
2020/10/13,-14.812
2020/10/14,31.496
2020/10/15,2.951
2020/10/16,-6.81
2020/10/17,-52.078
2020/10/18,-39.48
2020/10/19,-2.114
2020/10/20,125.398
2020/10/21,170.821
2020/10/22,168.419
2020/10/23,90.378
2020/10/24,-28.382
2020/10/25,-49.784
2020/10/26,-6.858
2020/10/27,163.628
2020/10/28,224.755
2020/10/29,99.144
2020/10/30,15.759
2020/10/31,2.25
2020/11/01,-33.169
2020/11/02,-4.958
2020/11/03,-8.686
2020/11/04,-7.759
2020/11/05,-15.304
2020/11/06,-19.273
2020/11/07,-24.529
2020/11/08,-54.778
2020/11/09,-45.408
2020/11/10,11.732
2020/11/11,6.262
2020/11/12,-14.827
2020/11/13,-28.063
2020/11/14,-41.116
2020/11/15,-53.562
2020/11/16,-25.751
2020/11/17,35.176
2020/11/18,95.383
2020/11/19,29.049
2020/11/20,-19.756
2020/11/21,-49.745
2020/11/22,-71.219
2020/11/23,-14.467
2020/11/24,116.698
2020/11/25,222.93
2020/11/26,71.974
2020/11/27,-12.687
2020/11/28,-39.664
2020/11/29,-59.088
2020/11/30,15.444
2020/12/01,137.957
2020/12/02,239.104
2020/12/03,39.263
2020/12/04,-18.717
2020/12/05,-48.074
2020/12/06,-58.343
2020/12/07,-36.882
2020/12/08,3.373
2020/12/09,42.864
2020/12/10,20.872
2020/12/11,1.757
2020/12/12,-24.948
2020/12/13,-52.961
2020/12/14,-18.8
2020/12/15,28.294
2020/12/16,112.083
2020/12/17,174.069
2020/12/18,124.09
2020/12/19,31.997
2020/12/20,-57.02
2020/12/21,-15.614
2020/12/22,19.597
2020/12/23,79.024
2020/12/24,-15.061
2020/12/25,-28.071
2020/12/26,-41.863
2020/12/27,-24.022
2020/12/28,-2.847
2020/12/29,33.278
2020/12/30,-1.503
2020/12/31,8.984
2021/01/01,-50.187
2021/01/02,-12.594
2021/01/03,-18.443
2021/01/04,82.931
2021/01/05,32.985
2021/01/06,29.341
2021/01/07,14.702
2021/01/08,23.344
2021/01/09,8.466
2021/01/10,-19.17
2021/01/11,-4.066
2021/01/12,34.028
2021/01/13,48.409
2021/01/14,8.842
2021/01/15,-12.839
2021/01/16,-30.103
2021/01/17,-44.609
2021/01/18,-35.212
2021/01/19,7.917
2021/01/20,30.092
2021/01/21,51.825
2021/01/22,21.391
2021/01/23,-24.06
2021/01/24,-52.097
2021/01/25,-10.34
2021/01/26,2.961
2021/01/27,37.771
2021/01/28,-16.1
2021/01/29,99.368
2021/01/30,63.614
2021/01/31,16.066
2021/02/01,-2.192
2021/02/02,-3.983
2021/02/03,24.641
2021/02/04,-2.408
2021/02/05,-10.883
2021/02/06,-15.063
2021/02/07,-44.112
2021/02/08,-2.375
2021/02/09,69.329
2021/02/10,98.116
2021/02/11,59.733
2021/02/12,3.082
2021/02/13,-19.001
2021/02/14,-45.829
2021/02/15,-38.093
2021/02/16,6.785
2021/02/17,39.296
2021/02/18,28.012
2021/02/19,5.102
2021/02/20,-1.154
2021/02/21,-21.493
2021/02/22,-4.936
2021/02/23,35.531
2021/02/24,38.639
2021/02/25,-1.147
2021/02/26,-22.571
2021/02/27,-40.006
2021/02/28,-31.958
2021/03/01,-10.867
2021/03/02,34.59
2021/03/03,33.153
2021/03/04,-5.118
2021/03/05,-15.429
2021/03/06,-38.158
2021/03/07,-41.469
2021/03/08,-21.843
2021/03/09,41.526
2021/03/10,46.192
2021/03/11,38.81
2021/03/12,3.609
2021/03/13,9.26
2021/03/14,-30.331
2021/03/15,-2.056
2021/03/16,-8.397
2021/03/17,33.954
2021/03/18,15.95
2021/03/19,5.441
2021/03/20,-27.227
2021/03/21,-53.408
2021/03/22,-26.022
2021/03/23,-7.201
2021/03/24,35.804
2021/03/25,-2.639
2021/03/26,16.654
2021/03/27,-21.311
2021/03/28,-31.454
2021/03/29,-9.647
2021/03/30,52.332
2021/03/31,71.413
2021/04/01,14.605
2021/04/02,-3.158
2021/04/03,-1.65
2021/04/04,-24.064
2021/04/05,-4.723
2021/04/06,13.709
2021/04/07,36.11
2021/04/08,11.596
2021/04/09,3.221
2021/04/10,-10.024
2021/04/11,-34.065
2021/04/12,-15.214
2021/04/13,22.519
2021/04/14,113.821
2021/04/15,36.401
2021/04/16,73.869
2021/04/17,60.719
2021/04/18,71.876
2021/04/19,46.688
2021/04/20,22.637
2021/04/21,32.899
2021/04/22,-4.392
2021/04/23,-11.579
2021/04/24,-45.649
2021/04/25,-53.548
2021/04/26,-21.317
2021/04/27,-1.339
2021/04/28,13.933
2021/04/29,-16.237
2021/04/30,-11.742
2021/05/01,-20.81
2021/05/02,-57.105
2021/05/03,-33.207
2021/05/04,-23.205
2021/05/05,34.97
2021/05/06,2.538
2021/05/07,9.562
2021/05/08,-18.342
2021/05/09,-39.185
2021/05/10,-6.89
2021/05/11,-6.296
2021/05/12,17.598
2021/05/13,-19.092
2021/05/14,13.739
2021/05/15,12.435
2021/05/16,-10.903
2021/05/17,13.799
2021/05/18,29.128
2021/05/19,128.542
2021/05/20,73.866
2021/05/21,64.95
2021/05/22,-8.85
2021/05/23,-37.996
2021/05/24,-31.604
2021/05/25,-18.843
2021/05/26,-6.109
2021/05/27,-24.253
2021/05/28,-14.859
2021/05/29,-33.729
2021/05/30,-52.841
2021/05/31,-42.587
2021/06/01,-17.611
2021/06/02,20.135
2021/06/03,4.912
2021/06/04,-2.779
2021/06/05,-25.616
2021/06/06,-54.32
2021/06/07,-18.83
2021/06/08,4.376
2021/06/09,72.664
2021/06/10,48.202
2021/06/11,60.136
2021/06/12,1.549
2021/06/13,-53.729
2021/06/14,-26.839
2021/06/15,9.538
2021/06/16,76.728
2021/06/17,-13.005
2021/06/18,-14.697
2021/06/19,-23.806
2021/06/20,-9.966
2021/06/21,49.998
2021/06/22,110.322
2021/06/23,143.616
2021/06/24,17.92
2021/06/25,-22.169
2021/06/26,-38.405
2021/06/27,-1.265
2021/06/28,47.301
2021/06/29,71.889
2021/06/30,48.549
2021/07/01,23.193
2021/07/02,14.938
2021/07/03,-30.582
2021/07/04,-47.946
2021/07/05,-45.077
2021/07/06,-27.423
2021/07/07,-17.661
2021/07/08,-40.167
2021/07/09,-36.902
2021/07/10,-60.094
2021/07/11,-28.898
2021/07/12,10.71
2021/07/13,92.202
2021/07/14,-1.154
2021/07/15,-21.517
2021/07/16,-49.679
2021/07/17,-39.261
2021/07/18,-52.092
2021/07/19,-2.982
2021/07/20,64.105
2021/07/21,18.725
2021/07/22,-16.65
2021/07/23,-1.985
2021/07/24,-16.322
2021/07/25,-31.172
2021/07/26,-14.562
2021/07/27,13.392
2021/07/28,54.768
2021/07/29,-22.754
2021/07/30,-7.056
2021/07/31,-27.939
2021/08/01,-33.051
2021/08/02,7.276
2021/08/03,6.495
2021/08/04,76.138
2021/08/05,-1.261
2021/08/06,17.927
2021/08/07,-43.417
2021/08/08,-32.761
2021/08/09,-0.487
2021/08/10,35.472
2021/08/11,44.243
2021/08/12,-4.427
2021/08/13,93.791
2021/08/14,-26.074
2021/08/15,-36.815
2021/08/16,-38.282
2021/08/17,36.423
2021/08/18,111.432
2021/08/19,-17.14
2021/08/20,8.017
2021/08/21,-40.703
2021/08/22,-15.235
2021/08/23,-25.744
2021/08/24,44.303
2021/08/25,13.149
2021/08/26,8.812
2021/08/27,-16.019
2021/08/28,-5.468
2021/08/29,-29.065
2021/08/30,13.584
2021/08/31,25.311
2021/09/01,128.438
2021/09/02,43.391
2021/09/03,29.934
2021/09/04,-39.742
2021/09/05,-51.776
2021/09/06,-19.378
2021/09/07,54.806
2021/09/08,61.01
2021/09/09,2.985
2021/09/10,-13.746
2021/09/11,-28.955
2021/09/12,-43.047
2021/09/13,-7.339
2021/09/14,20.288
2021/09/15,104.107
2021/09/16,27.96
2021/09/17,15.17
2021/09/18,-37.283
2021/09/19,-57.746
2021/09/20,-16.68
2021/09/21,59.447
2021/09/22,101.177
2021/09/23,-1.332
2021/09/24,-9.107
2021/09/25,-42.828
2021/09/26,-26.831
2021/09/27,-24.716
2021/09/28,50.602
2021/09/29,42.111
2021/09/30,5.669
2021/10/01,28.639
2021/10/02,-32.826
2021/10/03,-22.63
2021/10/04,-23.894
2021/10/05,59.564
2021/10/06,104.094
2021/10/07,113.776
2021/10/08,82.407
2021/10/09,-28.363
2021/10/10,-57.342
2021/10/11,-17.239
2021/10/12,44.444
2021/10/13,23.932
2021/10/14,-15.883
2021/10/15,0.984
2021/10/16,18.114
2021/10/17,-39.908
2021/10/18,-25.224
2021/10/19,-17.649
2021/10/20,75.892
2021/10/21,28.397
2021/10/22,5.596
2021/10/23,-38.423
2021/10/24,-56.919
2021/10/25,-24.389
2021/10/26,18.755
2021/10/27,35.644
2021/10/28,9.97
2021/10/29,0.065
2021/10/30,-15.713
2021/10/31,-23.519
2021/11/01,12.759
2021/11/02,63.654
2021/11/03,52.162
2021/11/04,10.573
2021/11/05,2.001
2021/11/06,-29.029
2021/11/07,-44.591
2021/11/08,5.409
2021/11/09,116.078
2021/11/10,94.399
2021/11/11,-17.166
2021/11/12,-30.993
2021/11/13,-42.96
2021/11/14,-43.506
2021/11/15,-19.751
2021/11/16,23.465
2021/11/17,62.676
2021/11/18,-2.528
2021/11/19,11.184
2021/11/20,-1.031
2021/11/21,-14.237
2021/11/22,-9.278
2021/11/23,4.042
2021/11/24,27.29
2021/11/25,30.37
2021/11/26,18.27
2021/11/27,-33.544
2021/11/28,-53.209
2021/11/29,-29.116
2021/11/30,58.822
2021/12/01,179.076
2021/12/02,55.365
2021/12/03,-15.968
2021/12/04,-24.519
2021/12/05,7.908
2021/12/06,-4.438
2021/12/07,-33.941
2021/12/08,-52.686
2021/12/09,-2.16
2021/12/10,0.456
2021/12/11,-14.6
2021/12/12,-36.475
2021/12/13,23.178
