Date,fee_to_reward3trxUSD
2017/03/07,1.964
2017/03/08,1.282
2017/03/09,0.317
2017/03/10,0.132
2017/03/11,-1.193
2017/03/12,-3.51
2017/03/13,-2.358
2017/03/14,-0.1
2017/03/15,1.337
2017/03/16,2.217
2017/03/17,1.293
2017/03/18,-0.982
2017/03/19,-2.912
2017/03/20,0.01
2017/03/21,1.98
2017/03/22,1.987
2017/03/23,0.962
2017/03/24,-1.739
2017/03/25,-2.753
2017/03/26,-6.12
2017/03/27,-3.331
2017/03/28,-0.272
2017/03/29,1.645
2017/03/30,-0.233
2017/03/31,1.364
2017/04/01,1.102
2017/04/02,-1.79
2017/04/03,-2.474
2017/04/04,0.572
2017/04/05,1.36
2017/04/06,1.676
2017/04/07,0.62
2017/04/08,-1.232
2017/04/09,-3.748
2017/04/10,-2.359
2017/04/11,-0.684
2017/04/12,1.47
2017/04/13,4.117
2017/04/14,4.713
2017/04/15,1.426
2017/04/16,-2.752
2017/04/17,-2.974
2017/04/18,-0.624
2017/04/19,0.659
2017/04/20,2.563
2017/04/21,1.721
2017/04/22,-0.935
2017/04/23,-3.473
2017/04/24,-1.111
2017/04/25,3.431
2017/04/26,4.024
2017/04/27,3.903
2017/04/28,3.858
2017/04/29,0.905
2017/04/30,-2.097
2017/05/01,-2.02
2017/05/02,0.125
2017/05/03,2.475
2017/05/04,2.976
2017/05/05,3.854
2017/05/06,2.152
2017/05/07,0.116
2017/05/08,-0.336
2017/05/09,0.869
2017/05/10,2.117
2017/05/11,2.562
2017/05/12,2.448
2017/05/13,0.98
2017/05/14,-0.533
2017/05/15,-0.613
2017/05/16,3.213
2017/05/17,7.597
2017/05/18,6.709
2017/05/19,4.551
2017/05/20,1.354
2017/05/21,-0.267
2017/05/22,0.703
2017/05/23,1.424
2017/05/24,2.638
2017/05/25,2.875
2017/05/26,2.52
2017/05/27,2.214
2017/05/28,-0.291
2017/05/29,0.743
2017/05/30,1.625
2017/05/31,2.428
2017/06/01,2.068
2017/06/02,1.096
2017/06/03,-0.784
2017/06/04,-2.07
2017/06/05,-1.913
2017/06/06,0.18
2017/06/07,3.471
2017/06/08,1.436
2017/06/09,-0.205
2017/06/10,-1.744
2017/06/11,-3.456
2017/06/12,-2.792
2017/06/13,0.296
2017/06/14,1.632
2017/06/15,0.496
2017/06/16,-1.51
2017/06/17,-3.917
2017/06/18,-5.782
2017/06/19,-3.479
2017/06/20,-0.173
2017/06/21,3.545
2017/06/22,4.502
2017/06/23,-0.159
2017/06/24,-3.123
2017/06/25,-4.088
2017/06/26,-1.694
2017/06/27,0.924
2017/06/28,0.675
2017/06/29,1.69
2017/06/30,-0.017
2017/07/01,-4.56
2017/07/02,-9.488
2017/07/03,-8.362
2017/07/04,-4.377
2017/07/05,-3.644
2017/07/06,-2.173
2017/07/07,-1.521
2017/07/08,-4.236
2017/07/09,-5.917
2017/07/10,-6.876
2017/07/11,-5.327
2017/07/12,-2.988
2017/07/13,-0.504
2017/07/14,2.65
2017/07/15,14.811
2017/07/16,4.069
2017/07/17,-0.825
2017/07/18,-2.477
2017/07/19,-2.722
2017/07/20,-1.87
2017/07/21,0.532
2017/07/22,-2.469
2017/07/23,-7.361
2017/07/24,-7.844
2017/07/25,-4.7
2017/07/26,-1.818
2017/07/27,-0.77
2017/07/28,1.436
2017/07/29,-0.207
2017/07/30,-2.075
2017/07/31,1.419
2017/08/01,-5.306
2017/08/02,-5.695
2017/08/03,-3.864
2017/08/04,-5.536
2017/08/05,-6.325
2017/08/06,-6.207
2017/08/07,-2.746
2017/08/08,2.645
2017/08/09,7.866
2017/08/10,12.587
2017/08/11,14.333
2017/08/12,11.485
2017/08/13,5.588
2017/08/14,7.261
2017/08/15,10.412
2017/08/16,12.401
2017/08/17,7.362
2017/08/18,4.786
2017/08/19,0.497
2017/08/20,-2.693
2017/08/21,1.29
2017/08/22,9.335
2017/08/23,10.251
2017/08/24,9.749
2017/08/25,9.075
2017/08/26,6.879
2017/08/27,-0.37
2017/08/28,-2.46
2017/08/29,-2.151
2017/08/30,-4.011
2017/08/31,-4.092
2017/09/01,-4.689
2017/09/02,-6.37
2017/09/03,-7.875
2017/09/04,-6.463
2017/09/05,-6.809
2017/09/06,-5.15
2017/09/07,-4.703
2017/09/08,-5.594
2017/09/09,-8.583
2017/09/10,-8.453
2017/09/11,-8.114
2017/09/12,-8.35
2017/09/13,-8.779
2017/09/14,-6.119
2017/09/15,-2.326
2017/09/16,-3.262
2017/09/17,-6.068
2017/09/18,3.335
2017/09/19,6.337
2017/09/20,7.625
2017/09/21,1.236
2017/09/22,-1.919
2017/09/23,-5.966
2017/09/24,-8.105
2017/09/25,0.061
2017/09/26,4.614
2017/09/27,4.068
2017/09/28,-0.084
2017/09/29,-3.543
2017/09/30,-4.22
2017/10/01,-1.217
2017/10/02,4.937
2017/10/03,2.564
2017/10/04,2.586
2017/10/05,5.715
2017/10/06,2.615
2017/10/07,-2.846
2017/10/08,-6.565
2017/10/09,-3.727
2017/10/10,0.814
2017/10/11,3.463
2017/10/12,5.002
2017/10/13,15.292
2017/10/14,12.666
2017/10/15,1.503
2017/10/16,-2.098
2017/10/17,-1.453
2017/10/18,-0.411
2017/10/19,-1.604
2017/10/20,-3.97
2017/10/21,-3.058
2017/10/22,-4.28
2017/10/23,-2.267
2017/10/24,1.267
2017/10/25,-2.035
2017/10/26,-6.429
2017/10/27,3.243
2017/10/28,13.373
2017/10/29,13.308
2017/10/30,9.975
2017/10/31,6.023
2017/11/01,5.199
2017/11/02,3.413
2017/11/03,4.688
2017/11/04,4.125
2017/11/05,-0.993
2017/11/06,-1.523
2017/11/07,-0.585
2017/11/08,-0.229
2017/11/09,3.02
2017/11/10,6.102
2017/11/11,12.354
2017/11/12,23.169
2017/11/13,18.195
2017/11/14,10.368
2017/11/15,3.613
2017/11/16,-1.415
2017/11/17,-5.993
2017/11/18,-8.748
2017/11/19,-11.37
2017/11/20,-10.795
2017/11/21,-9.26
2017/11/22,-7.583
2017/11/23,-6.036
2017/11/24,-5.275
2017/11/25,-6.365
2017/11/26,-6.671
2017/11/27,-5.038
2017/11/28,-1.932
2017/11/29,0.954
2017/11/30,1.765
2017/12/01,-0.322
2017/12/02,-2.952
2017/12/03,-5.025
2017/12/04,-4.033
2017/12/05,-2.717
2017/12/06,-0.48
2017/12/07,9.238
2017/12/08,23.364
2017/12/09,19.154
2017/12/10,10.884
2017/12/11,5.784
2017/12/12,5.222
2017/12/13,3.975
2017/12/14,3.543
2017/12/15,3.01
2017/12/16,1.164
2017/12/17,-0.751
2017/12/18,-0.594
2017/12/19,4.086
2017/12/20,10.618
2017/12/21,14.719
2017/12/22,14.728
2017/12/23,9.53
2017/12/24,3.196
2017/12/25,-1.219
2017/12/26,-3.13
2017/12/27,-3.608
2017/12/28,-2.886
2017/12/29,-2.833
2017/12/30,-1.622
2017/12/31,-4.321
2018/01/01,-6.615
2018/01/02,-5.405
2018/01/03,-1.442
2018/01/04,0.901
2018/01/05,2.277
2018/01/06,0.887
2018/01/07,-0.008
2018/01/08,-0.507
2018/01/09,0.212
2018/01/10,0.175
2018/01/11,-1.575
2018/01/12,-2.783
2018/01/13,-2.916
2018/01/14,-3.48
2018/01/15,-2.832
2018/01/16,-0.886
2018/01/17,0.99
2018/01/18,1.14
2018/01/19,-1.367
2018/01/20,-4.517
2018/01/21,-7.819
2018/01/22,-8.889
2018/01/23,-9.501
2018/01/24,-8.971
2018/01/25,-8.756
2018/01/26,-8.164
2018/01/27,-8.82
2018/01/28,-9.297
2018/01/29,-8.707
2018/01/30,-7.573
2018/01/31,-1.968
2018/02/01,1.477
2018/02/02,5.37
2018/02/03,0.018
2018/02/04,-6.584
2018/02/05,-6.638
2018/02/06,-4.709
2018/02/07,-3.841
2018/02/08,-5.597
2018/02/09,-6.624
2018/02/10,-6.919
2018/02/11,-9.538
2018/02/12,-10.514
2018/02/13,-10
2018/02/14,-9.851
2018/02/15,-5.788
2018/02/16,-5.137
2018/02/17,-5.998
2018/02/18,-7.594
2018/02/19,-6.704
2018/02/20,-3.226
2018/02/21,-5.063
2018/02/22,-5.916
2018/02/23,3.846
2018/02/24,15.26
2018/02/25,3.465
2018/02/26,-1.508
2018/02/27,-3.595
2018/02/28,-3.464
2018/03/01,-3.22
2018/03/02,-4.343
2018/03/03,-6.862
2018/03/04,-7.253
2018/03/05,-3.3
2018/03/06,-2.754
2018/03/07,-3.43
2018/03/08,-3.675
2018/03/09,-2.412
2018/03/10,1.224
2018/03/11,1.733
2018/03/12,-1.147
2018/03/13,5.795
2018/03/14,3.36
2018/03/15,0.644
2018/03/16,-3.72
2018/03/17,-8.041
2018/03/18,-8.667
2018/03/19,-5.894
2018/03/20,-0.219
2018/03/21,0.555
2018/03/22,-0.397
2018/03/23,-0.83
2018/03/24,-4.388
2018/03/25,-5.623
2018/03/26,-3.39
2018/03/27,-1.192
2018/03/28,-0.104
2018/03/29,0.34
2018/03/30,-0.96
2018/03/31,-1.881
2018/04/01,-5.279
2018/04/02,-5.112
2018/04/03,-2.571
2018/04/04,0.646
2018/04/05,1.258
2018/04/06,8.577
2018/04/07,3.708
2018/04/08,-1.682
2018/04/09,-2.715
2018/04/10,-3.331
2018/04/11,-3.141
2018/04/12,4.671
2018/04/13,7.72
2018/04/14,3.96
2018/04/15,-0.624
2018/04/16,-0.652
2018/04/17,-1.493
2018/04/18,-2.072
2018/04/19,-2.297
2018/04/20,2.033
2018/04/21,2.072
2018/04/22,-1.727
2018/04/23,-0.017
2018/04/24,17.1
2018/04/25,40.978
2018/04/26,25.008
2018/04/27,10.681
2018/04/28,1.589
2018/04/29,-5.808
2018/04/30,-8.711
2018/05/01,-10.302
2018/05/02,-7.144
2018/05/03,-4.412
2018/05/04,-1.419
2018/05/05,-3.542
2018/05/06,-3.652
2018/05/07,-2.484
2018/05/08,-1.025
2018/05/09,-2.951
2018/05/10,-5.005
2018/05/11,1.521
2018/05/12,-1.386
2018/05/13,-4.701
2018/05/14,0.221
2018/05/15,3.384
2018/05/16,-0.206
2018/05/17,9.868
2018/05/18,17.145
2018/05/19,4.702
2018/05/20,-4.101
2018/05/21,-6.989
2018/05/22,-8.296
2018/05/23,-7.308
2018/05/24,-4.636
2018/05/25,-4.409
2018/05/26,-6.219
2018/05/27,-8.248
2018/05/28,-3.954
2018/05/29,1.308
2018/05/30,-1.634
2018/05/31,-4.205
2018/06/01,-5.47
2018/06/02,-6.703
2018/06/03,-7.904
2018/06/04,-5.942
2018/06/05,-4.503
2018/06/06,-0.505
2018/06/07,3.251
2018/06/08,2.39
2018/06/09,1.84
2018/06/10,1.434
2018/06/11,5.394
2018/06/12,4.578
2018/06/13,12.683
2018/06/14,8.461
2018/06/15,2.106
2018/06/16,-5.077
2018/06/17,-4.88
2018/06/18,-6.542
2018/06/19,28.102
2018/06/20,81.071
2018/06/21,29.37
2018/06/22,9.905
2018/06/23,-4.357
2018/06/24,-12.295
2018/06/25,-13.908
2018/06/26,-12.751
2018/06/27,-8.611
2018/06/28,-8.712
2018/06/29,-8.355
2018/06/30,-8.011
2018/07/01,-10.084
2018/07/02,-7.613
2018/07/03,0.474
2018/07/04,-0.061
2018/07/05,-2.6
2018/07/06,-4.503
2018/07/07,-7.16
2018/07/08,-8.709
2018/07/09,-4.531
2018/07/10,-0.102
2018/07/11,1.977
2018/07/12,0.679
2018/07/13,-0.049
2018/07/14,-2.452
2018/07/15,-3.463
2018/07/16,4.27
2018/07/17,4.823
2018/07/18,5.799
2018/07/19,4.26
2018/07/20,1.25
2018/07/21,-2.308
2018/07/22,-7.609
2018/07/23,-3.721
2018/07/24,2.858
2018/07/25,2.99
2018/07/26,1.26
2018/07/27,-1.663
2018/07/28,-3.847
2018/07/29,-6.574
2018/07/30,0.984
2018/07/31,5.291
2018/08/01,3.187
2018/08/02,3.046
2018/08/03,0.713
2018/08/04,-4.252
2018/08/05,-7.918
2018/08/06,-4.458
2018/08/07,-2.077
2018/08/08,0.134
2018/08/09,1.902
2018/08/10,0.16
2018/08/11,-3.645
2018/08/12,-6.387
2018/08/13,-1.694
2018/08/14,8.885
2018/08/15,6.897
2018/08/16,5.144
2018/08/17,4.678
2018/08/18,-1.313
2018/08/19,-3.509
2018/08/20,3.04
2018/08/21,4.589
2018/08/22,2.745
2018/08/23,-0.658
2018/08/24,-2.342
2018/08/25,-0.655
2018/08/26,1.136
2018/08/27,3.191
2018/08/28,13.253
2018/08/29,6.77
2018/08/30,0.7
2018/08/31,-1.891
2018/09/01,-5.044
2018/09/02,-7.357
2018/09/03,-5.945
2018/09/04,0.423
2018/09/05,8.324
2018/09/06,8.088
2018/09/07,4.214
2018/09/08,-2.359
2018/09/09,-6.688
2018/09/10,-5.623
2018/09/11,-2.294
2018/09/12,-1.727
2018/09/13,-2.042
2018/09/14,-0.135
2018/09/15,-2.895
2018/09/16,-6.192
2018/09/17,-4.31
2018/09/18,-1.561
2018/09/19,-2.181
2018/09/20,-1.819
2018/09/21,4.676
2018/09/22,2.237
2018/09/23,-2.465
2018/09/24,-4.112
2018/09/25,-2.604
2018/09/26,1.499
2018/09/27,5.735
2018/09/28,8.918
2018/09/29,3.238
2018/09/30,-3.31
2018/10/01,-2.681
2018/10/02,3.418
2018/10/03,2.993
2018/10/04,-0.303
2018/10/05,1.131
2018/10/06,0.278
2018/10/07,-4.578
2018/10/08,-4.388
2018/10/09,-2.731
2018/10/10,-3.192
2018/10/11,-2.663
2018/10/12,0.483
2018/10/13,-2.249
2018/10/14,-2.647
2018/10/15,1.318
2018/10/16,3.727
2018/10/17,3.472
2018/10/18,2.023
2018/10/19,0.313
2018/10/20,-2.909
2018/10/21,-5.451
2018/10/22,-4.416
2018/10/23,-2.827
2018/10/24,3.133
2018/10/25,3.734
2018/10/26,2.578
2018/10/27,-1.459
2018/10/28,-1.446
2018/10/29,0.955
2018/10/30,1.04
2018/10/31,-1.366
2018/11/01,-1.573
2018/11/02,0.353
2018/11/03,-3.071
2018/11/04,-3.054
2018/11/05,0.625
2018/11/06,5.106
2018/11/07,7.165
2018/11/08,8.377
2018/11/09,7.768
2018/11/10,1.975
2018/11/11,-4.033
2018/11/12,-3.424
2018/11/13,-0.574
2018/11/14,4.9
2018/11/15,16.518
2018/11/16,17.391
2018/11/17,4.659
2018/11/18,-2.616
2018/11/19,4.693
2018/11/20,20.895
2018/11/21,20.593
2018/11/22,9.258
2018/11/23,1.735
2018/11/24,-4.536
2018/11/25,-6.105
2018/11/26,-2.063
2018/11/27,-1.213
2018/11/28,0.663
2018/11/29,5.674
2018/11/30,6.482
2018/12/01,-0.048
2018/12/02,-5.721
2018/12/03,-5.593
2018/12/04,-5.896
2018/12/05,-6.657
2018/12/06,-6.108
2018/12/07,-1.853
2018/12/08,-4.806
2018/12/09,-8.248
2018/12/10,-6.484
2018/12/11,-3.847
2018/12/12,-1.858
2018/12/13,-1.87
2018/12/14,-1.71
2018/12/15,-4.743
2018/12/16,-5.932
2018/12/17,-5.58
2018/12/18,1.647
2018/12/19,7.028
2018/12/20,6.825
2018/12/21,6.292
2018/12/22,-2.38
2018/12/23,-8.762
2018/12/24,-6.845
2018/12/25,-6.545
2018/12/26,-6.983
2018/12/27,-7.235
2018/12/28,-5.614
2018/12/29,-3.446
2018/12/30,-5.277
2018/12/31,-3.63
2019/01/01,-5.059
2019/01/02,-0.24
2019/01/03,3.674
2019/01/04,5.781
2019/01/05,-0.778
2019/01/06,0.022
2019/01/07,7.237
2019/01/08,5.16
2019/01/09,4.938
2019/01/10,6.087
2019/01/11,5.67
2019/01/12,1.054
2019/01/13,-3.519
2019/01/14,-2.857
2019/01/15,0.958
2019/01/16,5.659
2019/01/17,6.707
2019/01/18,3.102
2019/01/19,-0.964
2019/01/20,-6.152
2019/01/21,-5.205
2019/01/22,-0.716
2019/01/23,1.71
2019/01/24,1.204
2019/01/25,3.724
2019/01/26,0.788
2019/01/27,-2.72
2019/01/28,-0.041
2019/01/29,1.451
2019/01/30,1.621
2019/01/31,3.901
2019/02/01,6.401
2019/02/02,0.751
2019/02/03,-4.752
2019/02/04,-6.551
2019/02/05,-6.337
2019/02/06,-3.841
2019/02/07,-5.089
2019/02/08,-2.676
2019/02/09,-1.529
2019/02/10,-3.087
2019/02/11,2.609
2019/02/12,16.912
2019/02/13,16.713
2019/02/14,8.915
2019/02/15,5.388
2019/02/16,-0.442
2019/02/17,-5.413
2019/02/18,-2.775
2019/02/19,3.235
2019/02/20,9.848
2019/02/21,11.069
2019/02/22,6.367
2019/02/23,-0.387
2019/02/24,-1.911
2019/02/25,1.139
2019/02/26,0.488
2019/02/27,0.124
2019/02/28,-1.607
2019/03/01,-3.226
2019/03/02,-3.515
2019/03/03,-5.723
2019/03/04,-2.901
2019/03/05,-1.105
2019/03/06,6.473
2019/03/07,7.687
2019/03/08,4.578
2019/03/09,-0.994
2019/03/10,-5.987
2019/03/11,-3.769
2019/03/12,-0.858
2019/03/13,3.605
2019/03/14,3.959
2019/03/15,0.946
2019/03/16,-4.672
2019/03/17,-8.895
2019/03/18,-8.935
2019/03/19,-8.172
2019/03/20,-3.681
2019/03/21,6.059
2019/03/22,4.266
2019/03/23,-1.621
2019/03/24,-6.309
2019/03/25,-1.006
2019/03/26,9.128
2019/03/27,16.024
2019/03/28,15.524
2019/03/29,17.381
2019/03/30,13.205
2019/03/31,6.117
2019/04/01,6.857
2019/04/02,16.006
2019/04/03,24.608
2019/04/04,24.079
2019/04/05,11.627
2019/04/06,1.977
2019/04/07,-2.216
2019/04/08,0.911
2019/04/09,3.103
2019/04/10,1.797
2019/04/11,0.215
2019/04/12,-1.686
2019/04/13,-5.323
2019/04/14,-7.387
2019/04/15,-6.29
2019/04/16,-4.82
2019/04/17,-2.786
2019/04/18,-2.85
2019/04/19,-2.201
2019/04/20,-3.136
2019/04/21,-6.639
2019/04/22,-3.029
2019/04/23,8.05
2019/04/24,11.817
2019/04/25,7.623
2019/04/26,2.995
2019/04/27,-3.585
2019/04/28,-9.039
2019/04/29,-8.286
2019/04/30,-1.833
2019/05/01,-2.77
2019/05/02,-4.832
2019/05/03,-0.794
2019/05/04,0.272
2019/05/05,1.109
2019/05/06,1.814
2019/05/07,7.456
2019/05/08,9.563
2019/05/09,7.992
2019/05/10,11.045
2019/05/11,10.369
2019/05/12,3.339
2019/05/13,-0.678
2019/05/14,0.76
2019/05/15,8.115
2019/05/16,14.158
2019/05/17,13.087
2019/05/18,3.47
2019/05/19,-3.182
2019/05/20,-2.015
2019/05/21,1.607
2019/05/22,0.757
2019/05/23,-0.516
2019/05/24,1.084
2019/05/25,-1.402
2019/05/26,-6.68
2019/05/27,-3.055
2019/05/28,1.105
2019/05/29,1.914
2019/05/30,2.756
2019/05/31,8.725
2019/06/01,3.73
2019/06/02,-1.599
2019/06/03,3.129
2019/06/04,3.885
2019/06/05,-0.54
2019/06/06,-5.336
2019/06/07,-8.6
2019/06/08,-10.505
2019/06/09,-12.699
2019/06/10,-9.985
2019/06/11,-4.389
2019/06/12,0.656
2019/06/13,1.209
2019/06/14,0.303
2019/06/15,-3.001
2019/06/16,-4.15
2019/06/17,1.481
2019/06/18,2.066
2019/06/19,-0.575
2019/06/20,0.861
2019/06/21,4.825
2019/06/22,4.961
2019/06/23,-2.63
2019/06/24,-5.039
2019/06/25,-0.968
2019/06/26,6.826
2019/06/27,13.91
2019/06/28,10.299
2019/06/29,0.297
2019/06/30,-4.336
2019/07/01,-3.263
2019/07/02,-3.389
2019/07/03,-6.009
2019/07/04,-8.001
2019/07/05,-10.033
2019/07/06,-12.674
2019/07/07,-13.274
2019/07/08,-10.214
2019/07/09,-4.291
2019/07/10,5.647
2019/07/11,8.508
2019/07/12,2.506
2019/07/13,-3.861
2019/07/14,-7.819
2019/07/15,-4.716
2019/07/16,-2.8
2019/07/17,1.281
2019/07/18,6.623
2019/07/19,8.274
2019/07/20,-0.87
2019/07/21,-7.188
2019/07/22,-7.344
2019/07/23,-5.118
2019/07/24,-3.012
2019/07/25,-1.059
2019/07/26,-3.108
2019/07/27,-6.587
2019/07/28,-10.654
2019/07/29,-8.837
2019/07/30,2.704
2019/07/31,4.576
2019/08/01,4.205
2019/08/02,0.568
2019/08/03,-5.98
2019/08/04,-11.26
2019/08/05,-4.826
2019/08/06,0.889
2019/08/07,12.365
2019/08/08,16.786
2019/08/09,12.66
2019/08/10,2.169
2019/08/11,-5.688
2019/08/12,-2.813
2019/08/13,4.122
2019/08/14,4.111
2019/08/15,1.295
2019/08/16,-0.33
2019/08/17,-3.396
2019/08/18,-6.414
2019/08/19,-6.609
2019/08/20,-3.65
2019/08/21,2.089
2019/08/22,4.911
2019/08/23,0.846
2019/08/24,-5.171
2019/08/25,-10.231
2019/08/26,-7.744
2019/08/27,-3.679
2019/08/28,-2.188
2019/08/29,-2.516
2019/08/30,-2.127
2019/08/31,-5.446
2019/09/01,-7.528
2019/09/02,-4.535
2019/09/03,1.373
2019/09/04,6.859
2019/09/05,4.996
2019/09/06,3.523
2019/09/07,-0.859
2019/09/08,-6.42
2019/09/09,-3.043
2019/09/10,-0.683
2019/09/11,-0.561
2019/09/12,-0.866
2019/09/13,-1.172
2019/09/14,-4.273
2019/09/15,-6.662
2019/09/16,-3.291
2019/09/17,3.845
2019/09/18,4.427
2019/09/19,6.762
2019/09/20,4.726
2019/09/21,-1.653
2019/09/22,-6.28
2019/09/23,2.411
2019/09/24,5.825
2019/09/25,7.603
2019/09/26,2.297
2019/09/27,2.609
2019/09/28,-3.143
2019/09/29,-6.062
2019/09/30,2.783
2019/10/01,9.599
2019/10/02,6.089
2019/10/03,3.022
2019/10/04,-2.076
2019/10/05,-8.089
2019/10/06,-11.636
2019/10/07,-9.621
2019/10/08,-5.651
2019/10/09,1.061
2019/10/10,3.678
2019/10/11,1.929
2019/10/12,-1.141
2019/10/13,-5.599
2019/10/14,-3.223
2019/10/15,-1.091
2019/10/16,2.677
2019/10/17,1.801
2019/10/18,-0.365
2019/10/19,-3.511
2019/10/20,-6.478
2019/10/21,-5.814
2019/10/22,-4.116
2019/10/23,2.166
2019/10/24,8.365
2019/10/25,13.081
2019/10/26,18.002
2019/10/27,13.541
2019/10/28,8.274
2019/10/29,3.95
2019/10/30,0.793
2019/10/31,0.068
2019/11/01,1.825
2019/11/02,-1.871
2019/11/03,-5.042
2019/11/04,2.289
2019/11/05,4.111
2019/11/06,3.202
2019/11/07,2.107
2019/11/08,2.355
2019/11/09,-2.514
2019/11/10,-8.028
2019/11/11,-8.201
2019/11/12,-5.803
2019/11/13,-1.11
2019/11/14,-2.554
2019/11/15,-3.17
2019/11/16,-4.952
2019/11/17,-6.711
2019/11/18,-2.956
2019/11/19,2.65
2019/11/20,2.475
2019/11/21,6.288
2019/11/22,9.517
2019/11/23,-0.666
2019/11/24,-6.586
2019/11/25,-1.214
2019/11/26,7.56
2019/11/27,5.943
2019/11/28,-1.113
2019/11/29,-0.804
2019/11/30,-0.966
2019/12/01,-4.204
2019/12/02,-4.643
2019/12/03,-5.112
2019/12/04,-3.843
2019/12/05,-3.559
2019/12/06,-2.307
2019/12/07,-5.191
2019/12/08,-8.224
2019/12/09,-5.293
2019/12/10,-1.268
2019/12/11,3.662
2019/12/12,4.155
2019/12/13,1.548
2019/12/14,-3.889
2019/12/15,-1.556
2019/12/16,-1.062
2019/12/17,0.872
2019/12/18,5.426
2019/12/19,5.234
2019/12/20,2.421
2019/12/21,-4.581
2019/12/22,-9.871
2019/12/23,-7.254
2019/12/24,-2.771
2019/12/25,-3.402
2019/12/26,-3.059
2019/12/27,-1.902
2019/12/28,-3.596
2019/12/29,-5.724
2019/12/30,-4.751
2019/12/31,-2.433
2020/01/01,-6.284
2020/01/02,-3.418
2020/01/03,-0.547
2020/01/04,-2.276
2020/01/05,-3.577
2020/01/06,7.594
2020/01/07,12.016
2020/01/08,19.522
2020/01/09,15.711
2020/01/10,13.22
2020/01/11,2.031
2020/01/12,-5.373
2020/01/13,-6.433
2020/01/14,-0.624
2020/01/15,5.748
2020/01/16,3.17
2020/01/17,0.802
2020/01/18,-1.848
2020/01/19,-4.978
2020/01/20,-5.714
2020/01/21,-3.654
2020/01/22,-1.247
2020/01/23,-0.427
2020/01/24,-2.633
2020/01/25,-7.395
2020/01/26,-9.383
2020/01/27,-0.255
2020/01/28,7.262
2020/01/29,5.491
2020/01/30,2.793
2020/01/31,4.048
2020/02/01,0.652
2020/02/02,-1.345
2020/02/03,0.513
2020/02/04,5.099
2020/02/05,4.975
2020/02/06,7.165
2020/02/07,9.299
2020/02/08,3.374
2020/02/09,-2.227
2020/02/10,2.061
2020/02/11,5.732
2020/02/12,8.305
2020/02/13,7.256
2020/02/14,4.615
2020/02/15,0.594
2020/02/16,-4.264
2020/02/17,-6.056
2020/02/18,-3.578
2020/02/19,0.157
2020/02/20,2.036
2020/02/21,-1.729
2020/02/22,-5.868
2020/02/23,-8.241
2020/02/24,-5.318
2020/02/25,-1.605
2020/02/26,4.115
2020/02/27,4.208
2020/02/28,1.639
2020/02/29,-2.445
2020/03/01,-8.25
2020/03/02,-5.468
2020/03/03,-1.224
2020/03/04,-0.095
2020/03/05,0.417
2020/03/06,2.418
2020/03/07,-1.205
2020/03/08,-4.906
2020/03/09,-0.436
2020/03/10,6.649
2020/03/11,12.048
2020/03/12,22.203
2020/03/13,37.286
2020/03/14,20.809
2020/03/15,8.922
2020/03/16,7.63
2020/03/17,6.432
2020/03/18,7.199
2020/03/19,7.939
2020/03/20,9.199
2020/03/21,0.628
2020/03/22,-7.119
2020/03/23,-6.181
2020/03/24,-6.705
2020/03/25,-2.401
2020/03/26,-3.208
2020/03/27,-6.225
2020/03/28,-9.365
2020/03/29,-13.08
2020/03/30,-13.136
2020/03/31,-11.204
2020/04/01,-9.009
2020/04/02,-7.44
2020/04/03,-3.916
2020/04/04,-7.021
2020/04/05,-11.144
2020/04/06,-6.287
2020/04/07,-2.266
2020/04/08,0.599
2020/04/09,1.177
2020/04/10,-0.979
2020/04/11,-5.797
2020/04/12,-8.507
2020/04/13,-7.67
2020/04/14,-1.977
2020/04/15,4.585
2020/04/16,10.007
2020/04/17,11.857
2020/04/18,3.565
2020/04/19,-3.132
2020/04/20,-3.31
2020/04/21,-0.39
2020/04/22,4.778
2020/04/23,14.605
2020/04/24,13.787
2020/04/25,6.871
2020/04/26,-0.714
2020/04/27,-1.642
2020/04/28,-2.271
2020/04/29,8.564
2020/04/30,36.717
2020/05/01,35.429
2020/05/02,15.598
2020/05/03,2.291
2020/05/04,-1.644
2020/05/05,-1.752
2020/05/06,-1.37
2020/05/07,3.129
2020/05/08,9.28
2020/05/09,7.798
2020/05/10,-0.518
2020/05/11,-0.051
2020/05/12,19.082
2020/05/13,29.011
2020/05/14,32.439
2020/05/15,25.449
2020/05/16,11.652
2020/05/17,5.804
2020/05/18,6.26
2020/05/19,9.086
2020/05/20,9.766
2020/05/21,7.232
2020/05/22,3.965
2020/05/23,-2.218
2020/05/24,-7.945
2020/05/25,-9.519
2020/05/26,-9.951
2020/05/27,-10.19
2020/05/28,-7.899
2020/05/29,-4.322
2020/05/30,-6.442
2020/05/31,-8.47
2020/06/01,-5.333
2020/06/02,1.007
2020/06/03,1.306
2020/06/04,-2.974
2020/06/05,-7.574
2020/06/06,-13.166
2020/06/07,-16.068
2020/06/08,-13.569
2020/06/09,-10.963
2020/06/10,-7.754
2020/06/11,-6.154
2020/06/12,-6.132
2020/06/13,-8.413
2020/06/14,-11.592
2020/06/15,-2.965
2020/06/16,10.025
2020/06/17,14.737
2020/06/18,13.617
2020/06/19,10.07
2020/06/20,1.384
2020/06/21,-5.379
2020/06/22,-4.829
2020/06/23,-1.262
2020/06/24,1.854
2020/06/25,2.126
2020/06/26,-1.776
2020/06/27,-5.824
